SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4824375	TFs and others	ZFX	Prostate	22Rv1	2066	57/483	6/49	-0.0860199	0	0.963768
SRX5567179	TFs and others	RUNX1	Blood	ME-1	9235	57/483	6/49	-0.0860199	0	0.963768
SRX7054996	TFs and others	ERG	Cardiovascular	HAEC	7258	57/483	6/49	-0.0860199	0	0.963768
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	57/483	6/49	-0.0860199	0	0.963768
SRX9600624	TFs and others	G-quadruplex	Blood	K-562	618	57/483	6/49	-0.0860199	0	0.963768
SRX1161204	TFs and others	FOXA1	Breast	T-47D	15673	61/483	5/49	-0.08601	0	1.23768
SRX2194247	TFs and others	CEBPB	Breast	SUM 159PT	30651	61/483	5/49	-0.08601	0	1.23768
SRX2194250	TFs and others	CEBPB	Breast	SUM 159PT	45705	61/483	5/49	-0.08601	0	1.23768
SRX356499	TFs and others	STAG1	Blood	Lymphoblastoid cell line	24849	61/483	5/49	-0.08601	0	1.23768
SRX3931098	TFs and others	GRHL2	Breast	MCF-7	13972	61/483	5/49	-0.08601	0	1.23768
SRX4394540	TFs and others	CEBPB	Blood	JB6	48360	61/483	5/49	-0.08601	0	1.23768
SRX5887611	TFs and others	YAP1	Lung	PC-9	11607	61/483	5/49	-0.08601	0	1.23768
SRX8616846	TFs and others	JUNB	Lung	A549	13670	62/483	5/49	-0.0857256	0	1.25797
SRX10119387	TFs and others	YAP1	Breast	MDA-MB-231	16483	63/483	5/49	-0.0852854	0	1.27826
SRX190181	TFs and others	FOXA1	Lung	A549	23598	63/483	5/49	-0.0852854	0	1.27826
SRX356630	TFs and others	CTCF	Blood	GM19193	34129	63/483	5/49	-0.0852854	0	1.27826
SRX4394541	TFs and others	CEBPB	Blood	JB6	41327	63/483	5/49	-0.0852854	0	1.27826
SRX4417022	TFs and others	ESR1	Breast	MCF-7	9799	63/483	5/49	-0.0852854	0	1.27826
SRX518679	TFs and others	IRF4	Blood	NCI-H929	5348	63/483	5/49	-0.0852854	0	1.27826
SRX8520800	TFs and others	STAT3	Breast	SUM 159PT	12908	63/483	5/49	-0.0852854	0	1.27826
SRX3856994	TFs and others	JUN	Breast	MDA-MB-231	48375	420/483	44/49	-0.0852854	0	0.968379
SRX1538762	TFs and others	NR1H3	Digestive tract	HT-29	13145	62/483	7/49	-0.0846958	0	0.898551
SRX3472377	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1762	62/483	7/49	-0.0846958	0	0.898551
SRX5525775	TFs and others	MYCN	Neural	SH-EP	1866	62/483	7/49	-0.0846958	0	0.898551
SRX6888836	TFs and others	Biotin	Uterus	HeLa	2218	62/483	7/49	-0.0846958	0	0.898551
SRX9562892	TFs and others	HDAC2	Muscle	RH-4	11536	62/483	7/49	-0.0846958	0	0.898551
SRX189240	TFs and others	MYC	Lung	NCI-H2171	4225	63/483	7/49	-0.0839643	0	0.913043
SRX2778395	TFs and others	YY1	Blood	Lymphoblastoid cell line	2228	63/483	7/49	-0.0839643	0	0.913043
SRX5514017	TFs and others	JUN	Uterus	Myometrium	2944	63/483	7/49	-0.0839643	0	0.913043
SRX3857004	TFs and others	CDKN1B	Breast	MDA-MB-231	36038	419/483	42/49	-0.0830983	0	1.01208
SRX150638	TFs and others	EP300	Blood	GM12878	5671	64/483	7/49	-0.0830983	0	0.927536
SRX2254535	TFs and others	KLF5	Others	BICR 31	4181	64/483	7/49	-0.0830983	0	0.927536
SRX668349	TFs and others	GFP	Kidney	293	1474	64/483	7/49	-0.0830983	0	0.927536
SRX3856996	TFs and others	JUN	Breast	MDA-MB-231	36710	418/483	42/49	-0.0821062	0	1.00966
SRX10657964	TFs and others	Epitope tags	Blood	NALM-6	3653	65/483	7/49	-0.0821062	0	0.942029
SRX11196943	TFs and others	GTF2B	Kidney	293	1713	65/483	7/49	-0.0821062	0	0.942029
SRX3931055	TFs and others	FOXA1	Breast	MCF-7	29937	65/483	7/49	-0.0821062	0	0.942029
SRX6748228	TFs and others	TET2	Prostate	Prostate cancer	1839	65/483	7/49	-0.0821062	0	0.942029
SRX1989717	TFs and others	GATA4	Lung	A549	6143	66/483	7/49	-0.0809962	0	0.956522
SRX2961794	TFs and others	TRIM24	Blood	MOLM-13	7108	66/483	7/49	-0.0809962	0	0.956522
SRX10119378	TFs and others	WWTR1	Breast	MCF 10A	31435	70/483	6/49	-0.0803158	0	1.18357
SRX1473610	TFs and others	ESRRA	Breast	BT-474	19608	70/483	6/49	-0.0803158	0	1.18357
SRX2778382	TFs and others	YY1	Blood	Lymphoblastoid cell line	2420	70/483	6/49	-0.0803158	0	1.18357
SRX4802340	TFs and others	ARNT	Kidney	HKC8	5475	70/483	6/49	-0.0803158	0	1.18357
SRX9469984	TFs and others	KLF4	Prostate	LAPC-4	16867	70/483	6/49	-0.0803158	0	1.18357
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	69/483	6/49	-0.0802962	0	1.16667
SRX1552472	TFs and others	MYC	Bone	U2OS	4396	69/483	6/49	-0.0802962	0	1.16667
SRX5574463	TFs and others	SPI1	Blood	CTV-1	19543	69/483	6/49	-0.0802962	0	1.16667
SRX6860640	TFs and others	FOXA1	Breast	T-47D	20584	69/483	6/49	-0.0802962	0	1.16667
SRX9004385	TFs and others	USF2	Blood	SEM	3121	69/483	6/49	-0.0802962	0	1.16667
SRX1212238	TFs and others	CREB1	Prostate	LNCAP	12839	414/483	43/49	-0.0802962	0	0.976744
SRX10059517	TFs and others	CEBPD	Others	Fibroblasts	25668	71/483	6/49	-0.0801997	0	1.20048
SRX4792911	TFs and others	RAD21	Breast	T-47D	4086	71/483	6/49	-0.0801997	0	1.20048
SRX1961164	TFs and others	FOXA1	Breast	T-47D	19983	68/483	6/49	-0.0801379	0	1.14976
SRX1995229	TFs and others	ESR1	Breast	MCF-7	36033	68/483	6/49	-0.0801379	0	1.14976
SRX3461644	TFs and others	BCL6	Blood	OCI-LY1	14476	68/483	6/49	-0.0801379	0	1.14976
SRX5007091	TFs and others	BCL11B	Blood	PBMC	2916	68/483	6/49	-0.0801379	0	1.14976
SRX11196921	TFs and others	NELFB	Kidney	293	1737	72/483	6/49	-0.0799517	0	1.21739
SRX190327	TFs and others	CEBPB	Lung	A549	20391	72/483	6/49	-0.0799517	0	1.21739
SRX5577145	TFs and others	Epitope tags	Prostate	LNCAP	54295	72/483	6/49	-0.0799517	0	1.21739
SRX6800707	TFs and others	IRF4	Blood	CAR-T cells	7502	72/483	6/49	-0.0799517	0	1.21739
SRX7054938	TFs and others	ERG	Cardiovascular	HAEC	7312	72/483	6/49	-0.0799517	0	1.21739
SRX10104975	TFs and others	RXRA	Others	5637	10173	71/483	8/49	-0.0795759	0	0.900362
SRX2245499	TFs and others	CEBPA	Blood	MV-4-11	21045	71/483	8/49	-0.0795759	0	0.900362
SRX360062	TFs and others	ZNF83	Digestive tract	LoVo	2346	71/483	8/49	-0.0795759	0	0.900362
SRX5574448	TFs and others	SPI1	Blood	CTV-1	34260	71/483	8/49	-0.0795759	0	0.900362
SRX129110	TFs and others	MYC	Lung	NCI-H2171	44190	411/483	41/49	-0.079077	0	1.01697
SRX3881554	TFs and others	O-GlcNAc	Prostate	LNCAP	10561	411/483	41/49	-0.079077	0	1.01697
SRX017698	TFs and others	CREBBP	Blood	CD4+ T cells	1948	73/483	8/49	-0.0784603	0	0.925725
SRX2267449	TFs and others	BRD4	Lung	NCI-H3122	7197	73/483	8/49	-0.0784603	0	0.925725
SRX212441	TFs and others	ETS1	Blood	CD4+ T cells	2841	74/483	8/49	-0.0777313	0	0.938406
SRX3931054	TFs and others	FOXA1	Breast	MCF-7	32397	74/483	8/49	-0.0777313	0	0.938406
SRX6596845	TFs and others	EGR1	Others	Fibroblasts	2566	74/483	8/49	-0.0777313	0	0.938406
SRX8080547	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	4602	74/483	8/49	-0.0777313	0	0.938406
SRX8406533	TFs and others	HOXB13	Prostate	Prostate	12559	74/483	8/49	-0.0777313	0	0.938406
SRX3856998	TFs and others	JUN	Breast	MDA-MB-231	27108	408/483	41/49	-0.0768958	0	1.00954
SRX150479	TFs and others	STAT3	Breast	MCF 10A	28660	75/483	8/49	-0.0768958	0	0.951087
SRX3230400	TFs and others	SIX4	Liver	Hep G2	8105	75/483	8/49	-0.0768958	0	0.951087
SRX4212578	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	2495	75/483	8/49	-0.0768958	0	0.951087
SRX6913079	TFs and others	BRD3	Blood	K-562	3134	75/483	8/49	-0.0768958	0	0.951087
SRX8949279	TFs and others	NCOA3	Breast	ZR-75-1	47409	75/483	8/49	-0.0768958	0	0.951087
SRX190361	TFs and others	SIN3A	Digestive tract	HCT 116	24165	407/483	41/49	-0.07596	0	1.00707
SRX9206198	TFs and others	GFP	Digestive tract	HCT 116	13858	407/483	41/49	-0.07596	0	1.00707
SRX150507	TFs and others	MYC	Blood	K-562	4153	76/483	8/49	-0.07596	0	0.963768
SRX1514954	TFs and others	GFP	Kidney	293	3323	76/483	8/49	-0.07596	0	0.963768
SRX150709	TFs and others	CEBPB	Lung	A549	32586	80/483	7/49	-0.0757567	0	1.15942
SRX4890469	TFs and others	LDB1	Blood	Kasumi-1	11896	80/483	7/49	-0.0757567	0	1.15942
SRX5360663	TFs and others	Epitope tags	Epidermis	BJ	41303	80/483	7/49	-0.0757567	0	1.15942
SRX5646089	TFs and others	IRF1	Blood	K-562	6910	80/483	7/49	-0.0757567	0	1.15942
SRX6596846	TFs and others	EGR1	Others	Fibroblasts	2683	80/483	7/49	-0.0757567	0	1.15942
SRX1136745	TFs and others	JUND	Epidermis	Melanoma	2839	79/483	7/49	-0.0757544	0	1.14493
SRX150650	TFs and others	RAD21	Uterus	HeLa	47691	79/483	7/49	-0.0757544	0	1.14493
SRX3990990	TFs and others	PGR	Breast	T-47D	6618	79/483	7/49	-0.0757544	0	1.14493
SRX5234501	TFs and others	SMARCC1	Kidney	TTC1240	12981	79/483	7/49	-0.0757544	0	1.14493
SRX5525780	TFs and others	MYCN	Neural	SH-EP	2023	79/483	7/49	-0.0757544	0	1.14493
SRX5574359	TFs and others	SPI1	Blood	Dendritic Cells	67162	79/483	7/49	-0.0757544	0	1.14493
SRX702113	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	32165	79/483	7/49	-0.0757544	0	1.14493
SRX1521297	TFs and others	ZMYND8	Breast	ZR-75-30	6408	81/483	7/49	-0.0756451	0	1.17391
SRX4708081	TFs and others	FIP1L1	Blood	K-562	3337	81/483	7/49	-0.0756451	0	1.17391
SRX5534832	TFs and others	ESR1	Breast	MCF-7	28419	81/483	7/49	-0.0756451	0	1.17391
SRX995500	TFs and others	CTCF	Blood	Erythroid Cells	10820	81/483	7/49	-0.0756451	0	1.17391
SRX150576	TFs and others	MXI1	Blood	K-562	3587	78/483	7/49	-0.0756359	0	1.13043
SRX3990984	TFs and others	PGR	Breast	T-47D	28571	78/483	7/49	-0.0756359	0	1.13043
SRX9469988	TFs and others	AR	Prostate	LAPC-4	90683	78/483	7/49	-0.0756359	0	1.13043
SRX190214	TFs and others	CBX3	Digestive tract	HCT 116	43092	405/483	42/49	-0.0756359	0	0.978261
SRX1514962	TFs and others	GFP	Kidney	293	13534	82/483	7/49	-0.0754223	0	1.18841
SRX1758506	TFs and others	NELFE	Breast	MCF-7	1813	82/483	7/49	-0.0754223	0	1.18841
SRX212439	TFs and others	ETS1	Blood	Treg	3295	82/483	7/49	-0.0754223	0	1.18841
SRX3394525	TFs and others	FLI1	Bone	A-673	28937	82/483	7/49	-0.0754223	0	1.18841
SRX7054667	TFs and others	RELA	Cardiovascular	HAEC	12331	82/483	7/49	-0.0754223	0	1.18841
SRX356782	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31610	81/483	9/49	-0.0750914	0	0.913043
SRX5123054	TFs and others	POU2F1	Digestive tract	HCT 116	2949	81/483	9/49	-0.0750914	0	0.913043
SRX8073481	TFs and others	TBL1Y	Blood	DLBCL	1790	81/483	9/49	-0.0750914	0	0.913043
SRX218419	TFs and others	KLF1	Blood	Erythroid Cells	54700	401/483	40/49	-0.0746559	0	1.01703
SRX7141988	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	3202	82/483	9/49	-0.0746559	0	0.924316
SRX9419952	TFs and others	FOXA1	Breast	SK-BR-3	29297	83/483	9/49	-0.0741197	0	0.935588
SRX082165	TFs and others	MYC	Blood	GM12878	4223	84/483	9/49	-0.073487	0	0.94686
SRX8406512	TFs and others	FOXA1	Prostate	Prostate	19737	84/483	9/49	-0.073487	0	0.94686
SRX186636	TFs and others	MXI1	Neural	SK-N-SH	29389	398/483	40/49	-0.0727623	0	1.00942
SRX10059518	TFs and others	CEBPD	Others	Fibroblasts	32232	89/483	8/49	-0.0720998	0	1.12862
SRX543180	TFs and others	ZNF750	Epidermis	Keratinocytes	12796	90/483	8/49	-0.0720896	0	1.1413
SRX7785401	TFs and others	Epitope tags	Blood	Jurkat	14221	90/483	8/49	-0.0720896	0	1.1413
SRX8873457	TFs and others	BANP	Breast	HCC1954	5335	90/483	8/49	-0.0720896	0	1.1413
SRX9317689	TFs and others	TLE3	Blood	Fujioka	21204	90/483	8/49	-0.0720896	0	1.1413
SRX5757564	TFs and others	SMAD3	Breast	SUM 159PT	15952	393/483	41/49	-0.0720896	0	0.972428
SRX9556506	TFs and others	GATA3	Breast	MDA-MB-231	19539	88/483	8/49	-0.0720099	0	1.11594
SRX212184	TFs and others	EP300	Lung	Lung fibroblasts	19413	91/483	8/49	-0.0719812	0	1.15399
SRX3591433	TFs and others	BRD4	Blood	B-CLL cells	2684	91/483	8/49	-0.0719812	0	1.15399
SRX4417538	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	4266	91/483	8/49	-0.0719812	0	1.15399
SRX9599278	TFs and others	REST	Uterus	HEC-1-B	4890	91/483	8/49	-0.0719812	0	1.15399
SRX150476	TFs and others	FOS	Breast	MCF 10A	59497	86/483	9/49	-0.0719502	0	0.969404
SRX360576	TFs and others	MYC	Digestive tract	GP5d	3071	86/483	9/49	-0.0719502	0	0.969404
SRX6935372	TFs and others	MYC	Neural	KELLY	2723	86/483	9/49	-0.0719502	0	0.969404
SRX100506	TFs and others	FOXA1	Liver	Hep G2	50229	92/483	8/49	-0.0717766	0	1.16667
SRX190345	TFs and others	CEBPB	Breast	MCF-7	28067	92/483	8/49	-0.0717766	0	1.16667
SRX11705917	TFs and others	MYCN	Neural	SK-N-BE(2)	2697	91/483	10/49	-0.0714782	0	0.923188
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	91/483	10/49	-0.0714782	0	0.923188
SRX9004383	TFs and others	USF2	Blood	SEM	8585	91/483	10/49	-0.0714782	0	0.923188
SRX190284	TFs and others	USF1	Lung	A549	6137	92/483	10/49	-0.0710888	0	0.933333
SRX4374937	TFs and others	NOTCH1	Breast	HCC1599	1098	92/483	10/49	-0.0710888	0	0.933333
SRX9029207	TFs and others	CEBPB	Blood	Neutrophils	23390	92/483	10/49	-0.0710888	0	0.933333
SRX100453	TFs and others	THAP1	Blood	K-562	2660	93/483	10/49	-0.0706113	0	0.943478
SRX150659	TFs and others	BACH1	Pluripotent stem cell	hESC H1	7465	93/483	10/49	-0.0706113	0	0.943478
SRX5574493	TFs and others	SPI1	Blood	CTV-1	19639	93/483	10/49	-0.0706113	0	0.943478
SRX9029206	TFs and others	CEBPB	Blood	Neutrophils	18500	93/483	10/49	-0.0706113	0	0.943478
SRX027401	TFs and others	E2F4	Adipocyte	Adipocytes	1534	94/483	10/49	-0.0700492	0	0.953623
SRX1079386	TFs and others	SUMO2	Prostate	VCaP	16711	95/483	10/49	-0.0694058	0	0.963768
SRX5577136	TFs and others	Epitope tags	Prostate	LNCAP	44422	95/483	10/49	-0.0694058	0	0.963768
SRX198033	TFs and others	BRD4	Blood	CD4+ T cells	5708	99/483	9/49	-0.0691028	0	1.11594
SRX6596849	TFs and others	EGR1	Others	Fibroblasts	3935	99/483	9/49	-0.0691028	0	1.11594
SRX265428	TFs and others	CTCF	Breast	SUM 159PT	45776	384/483	40/49	-0.0691028	0	0.973913
SRX3586365	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	10019	100/483	9/49	-0.0690832	0	1.12721
SRX10119367	TFs and others	WWTR1	Breast	MCF 10A	32483	101/483	9/49	-0.068977	0	1.13849
SRX4143065	TFs and others	AML1-ETO	Blood	Kasumi-1	15673	101/483	9/49	-0.068977	0	1.13849
SRX10119161	TFs and others	CREBBP	Blood	MV-4-11	5195	97/483	9/49	-0.0688774	0	1.0934
SRX2841992	TFs and others	BRD4	Blood	K-562	4054	97/483	9/49	-0.0688774	0	1.0934
SRX9556499	TFs and others	GATA3	Breast	MDA-MB-231	16277	97/483	9/49	-0.0688774	0	1.0934
SRX5346120	TFs and others	MYC	Blood	RAMOS	5882	102/483	9/49	-0.0687859	0	1.14976
SRX9055420	TFs and others	KLF1	Blood	HUDEP-2	13166	381/483	40/49	-0.0687859	0	0.966304
SRX334238	TFs and others	E2F1	Unclassified	Unclassified	12609	382/483	38/49	-0.0685117	0	1.01983
SRX6102130	TFs and others	SUPT5H	Uterus	HeLa	21479	382/483	38/49	-0.0685117	0	1.01983
SRX5574502	TFs and others	SMARCA4	Blood	CTV-1	11834	101/483	11/49	-0.0685117	0	0.931489
SRX643471	TFs and others	ERG	Prostate	VCaP	5323	101/483	11/49	-0.0685117	0	0.931489
SRX3230401	TFs and others	SP1	Liver	Hep G2	12274	381/483	38/49	-0.0681568	0	1.01716
SRX3342251	TFs and others	HIF1A	Prostate	PC-3	29162	381/483	38/49	-0.0681568	0	1.01716
SRX1389378	TFs and others	ELF3	Pancreas	CFPAC-1	15006	102/483	11/49	-0.0681568	0	0.940711
SRX103000	TFs and others	MYC	Breast	MCF-7	27749	380/483	38/49	-0.0677235	0	1.01449
SRX4708115	TFs and others	YY1	Liver	Hep G2	12034	380/483	38/49	-0.0677235	0	1.01449
SRX2020843	TFs and others	STAT3	Breast	HCC70	21054	103/483	11/49	-0.0677235	0	0.949934
SRX346924	TFs and others	MITF	Digestive tract	COLO 829	8666	103/483	11/49	-0.0677235	0	0.949934
SRX2251220	TFs and others	BRD4	Prostate	C4-2	3256	109/483	10/49	-0.0666105	0	1.1058
SRX12129506	TFs and others	BRD4	Blood	T cells	3915	110/483	10/49	-0.0665834	0	1.11594
SRX4001818	TFs and others	SPI1	Blood	Macrophages	63875	110/483	10/49	-0.0665834	0	1.11594
SRX5574460	TFs and others	SPI1	Blood	CTV-1	42039	110/483	10/49	-0.0665834	0	1.11594
SRX5574494	TFs and others	SPI1	Blood	CTV-1	23810	110/483	10/49	-0.0665834	0	1.11594
SRX7551119	TFs and others	SETD1A	Uterus	HeLa	14212	373/483	39/49	-0.0665834	0	0.970271
SRX100576	TFs and others	SPI1	Blood	GM12878	36094	108/483	10/49	-0.0665591	0	1.09565
SRX7054609	TFs and others	RELA	Cardiovascular	HAEC	20915	108/483	10/49	-0.0665591	0	1.09565
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	375/483	39/49	-0.0665591	0	0.975474
SRX356666	TFs and others	STAG1	Blood	GM19238	30463	111/483	10/49	-0.0664786	0	1.12609
SRX3601957	TFs and others	ERG	Cardiovascular	HUVEC	15127	111/483	10/49	-0.0664786	0	1.12609
SRX4931240	TFs and others	KMT2A	Kidney	293	3085	111/483	10/49	-0.0664786	0	1.12609
SRX2314263	TFs and others	SUPT5H	Blood	MOLT-4	13839	372/483	39/49	-0.0664786	0	0.96767
SRX667410	TFs and others	Epitope tags	Breast	MCF-7	6458	112/483	12/49	-0.0657132	0	0.94686
SRX7044869	TFs and others	MAZ	Blood	Erythroid Cells	1769	112/483	12/49	-0.0657132	0	0.94686
SRX1460850	TFs and others	AFF4	Blood	Th1 Cells	2153	113/483	12/49	-0.0653137	0	0.955314
SRX7627562	TFs and others	REST	Neural	Hippocampus	3162	113/483	12/49	-0.0653137	0	0.955314
SRX5323836	TFs and others	STAT3	Breast	T-47D	6716	114/483	12/49	-0.0648457	0	0.963768
SRX5391684	TFs and others	RAD21	Blood	Neutrophils	12197	114/483	12/49	-0.0648457	0	0.963768
SRX190311	TFs and others	NFIC	Uterus	ECC-1	27610	119/483	11/49	-0.0645166	0	1.0975
SRX5957524	TFs and others	TBP	Pluripotent stem cell	hESC H1	3693	119/483	11/49	-0.0645166	0	1.0975
SRX9867030	TFs and others	CTCF	Blood	CD8+ T cells	14879	120/483	11/49	-0.0644831	0	1.10672
SRX100538	TFs and others	HDAC2	Liver	Hep G2	16221	118/483	11/49	-0.0644786	0	1.08827
SRX190302	TFs and others	EGR1	Digestive tract	HCT 116	17592	365/483	38/49	-0.0644786	0	0.974447
SRX10828251	TFs and others	AR	Digestive tract	HGC-27	3206	117/483	11/49	-0.0643685	0	1.07905
SRX366795	TFs and others	BRD3	Blood	MM.1S	3206	117/483	11/49	-0.0643685	0	1.07905
SRX5574514	TFs and others	SPI1	Liver	Hep G2	34933	117/483	11/49	-0.0643685	0	1.07905
SRX6748227	TFs and others	CXXC5	Prostate	Prostate cancer	2899	117/483	11/49	-0.0643685	0	1.07905
SRX150516	TFs and others	MXI1	Liver	Hep G2	18240	366/483	38/49	-0.0643685	0	0.977117
SRX7551117	TFs and others	SETD1A	Uterus	HeLa	14498	368/483	37/49	-0.0643114	0	1.00901
SRX1042049	TFs and others	USF1	Blood	Erythroid Cells	5638	115/483	12/49	-0.0643114	0	0.972222
SRX150583	TFs and others	IRF1	Blood	K-562	9137	115/483	12/49	-0.0643114	0	0.972222
SRX3468047	TFs and others	SS18	Others	Fibroblasts	47348	115/483	12/49	-0.0643114	0	0.972222
SRX3990992	TFs and others	PGR	Breast	T-47D	12203	120/483	13/49	-0.0642057	0	0.936455
SRX100443	TFs and others	SPI1	Blood	GM12891	42742	121/483	13/49	-0.0639641	0	0.944259
SRX103009	TFs and others	MYC	Blood	K-562	8472	121/483	13/49	-0.0639641	0	0.944259
SRX150633	TFs and others	GTF2F1	Uterus	HeLa	6973	121/483	13/49	-0.0639641	0	0.944259
SRX029315	TFs and others	GABPA	Blood	CD34 Hematopoietic stem cells	2984	122/483	13/49	-0.0636559	0	0.952062
SRX1212236	TFs and others	FOXA1	Prostate	LNCAP	63527	122/483	13/49	-0.0636559	0	0.952062
SRX3990998	TFs and others	PGR	Breast	T-47D	16376	122/483	13/49	-0.0636559	0	0.952062
SRX190318	TFs and others	SIN3A	Breast	MCF-7	25999	360/483	36/49	-0.0632828	0	1.01449
SRX190239	TFs and others	GATA3	Breast	MCF-7	39727	123/483	13/49	-0.0632828	0	0.959866
SRX2982414	TFs and others	FOXA1	Uterus	Ishikawa	25173	123/483	13/49	-0.0632828	0	0.959866
SRX10657965	TFs and others	Epitope tags	Blood	NALM-6	9143	124/483	13/49	-0.0628468	0	0.96767
SRX3931044	TFs and others	FOXA1	Breast	MCF-7	66966	124/483	13/49	-0.0628468	0	0.96767
SRX9029200	TFs and others	POU2F2	Blood	Monocytes-CD14+	2981	124/483	13/49	-0.0628468	0	0.96767
SRX9469983	TFs and others	KLF4	Prostate	LAPC-4	18906	124/483	13/49	-0.0628468	0	0.96767
SRX6748226	TFs and others	CXXC5	Prostate	Prostate cancer	3450	129/483	12/49	-0.0627448	0	1.09058
SRX9550928	TFs and others	FOXA1	Prostate	Prostate cancer	52172	129/483	12/49	-0.0627448	0	1.09058
SRX3509028	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	5224	128/483	12/49	-0.0627179	0	1.08213
SRX4677296	TFs and others	FOXA2	Pancreas	CFPAC-1	49686	128/483	12/49	-0.0627179	0	1.08213
SRX2867672	TFs and others	GFP	Kidney	293	36156	355/483	37/49	-0.0627179	0	0.973365
SRX2009509	TFs and others	BRD4	Neural	SF8628	4170	130/483	12/49	-0.062706	0	1.09903
SRX5323856	TFs and others	STAT3	Breast	MCF-7	13882	130/483	12/49	-0.062706	0	1.09903
SRX1389380	TFs and others	ELF3	Pancreas	CFPAC-1	20695	127/483	12/49	-0.0626248	0	1.07367
SRX4377560	TFs and others	BRD9	Breast	MDA-MB-231	18475	131/483	12/49	-0.0626022	0	1.10749
SRX4708108	TFs and others	RBM25	Liver	Hep G2	35968	352/483	37/49	-0.0626022	0	0.965139
SRX11196888	TFs and others	G-quadruplex	Kidney	293	1389	126/483	12/49	-0.0624651	0	1.06522
SRX054576	TFs and others	Epitope tags	Breast	MCF-7	15068	352/483	35/49	-0.0622038	0	1.02029
SRX3345955	TFs and others	INTS13	Blood	HL-60	18756	352/483	35/49	-0.0622038	0	1.02029
SRX092575	TFs and others	GABPA	Uterus	HeLa	3614	139/483	13/49	-0.0612392	0	1.08473
SRX2207672	TFs and others	RELA	Cardiovascular	HUVEC	87679	344/483	36/49	-0.0612392	0	0.969404
SRX6780866	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	10421	344/483	36/49	-0.0612392	0	0.969404
SRX5346117	TFs and others	MYC	Blood	RAMOS	6874	138/483	13/49	-0.0612217	0	1.07692
SRX5574343	TFs and others	SPI1	Blood	Monocytes	37489	138/483	13/49	-0.0612217	0	1.07692
SRX244180	TFs and others	CDK9	Blood	MM.1S	14372	345/483	36/49	-0.0612217	0	0.972222
SRX150378	TFs and others	MAX	Lung	A549	6190	140/483	13/49	-0.0611956	0	1.09253
SRX150447	TFs and others	TFAP2A	Uterus	HeLa	10885	140/483	13/49	-0.0611956	0	1.09253
SRX5574467	TFs and others	FLI1	Blood	CTV-1	17132	134/483	14/49	-0.0611483	0	0.971014
SRX7055004	TFs and others	RELA	Cardiovascular	HAEC	19981	137/483	13/49	-0.0611426	0	1.06912
SRX250095	TFs and others	TCF7L2	Breast	MDA-MB-453	17071	344/483	34/49	-0.0610916	0	1.02643
SRX5574513	TFs and others	SPI1	Liver	Hep G2	44024	139/483	15/49	-0.0610916	0	0.940097
SRX9055419	TFs and others	KLF1	Blood	HUDEP-2	11015	343/483	34/49	-0.0609279	0	1.02344
SRX373733	TFs and others	ETS1	Blood	CUTLL1	28895	342/483	34/49	-0.0607056	0	1.02046
SRX1079384	TFs and others	SUMO2	Prostate	VCaP	20720	142/483	15/49	-0.0604258	0	0.960386
SRX356729	TFs and others	STAG1	Blood	Lymphoblastoid cell line	29191	143/483	15/49	-0.0600898	0	0.96715
