SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	149/483	14/49	-0.0599577	0	1.07971
SRX3230398	TFs and others	RREB1	Liver	Hep G2	17190	150/483	14/49	-0.0599098	0	1.08696
SRX818632	TFs and others	SUMO2	Kidney	293	25904	150/483	14/49	-0.0599098	0	1.08696
SRX9419956	TFs and others	BRD4	Breast	SK-BR-3	26316	333/483	35/49	-0.0599098	0	0.965217
SRX5725261	TFs and others	MGA	Lung	A549	3513	144/483	15/49	-0.059699	0	0.973913
SRX128100	TFs and others	TFAP2C	Breast	BT-474	41857	333/483	33/49	-0.0596443	0	1.02372
SRX10060725	TFs and others	EBF1	Blood	697	53918	150/483	16/49	-0.0596443	0	0.951087
SRX5323866	TFs and others	STAT3	Breast	MCF-7	8649	150/483	16/49	-0.0596443	0	0.951087
SRX9975607	TFs and others	FLI1	Bone	A-673	22367	150/483	16/49	-0.0596443	0	0.951087
SRX3636887	TFs and others	ZHX2	Kidney	Renal cell carcinoma	26916	332/483	33/49	-0.0594282	0	1.02064
SRX1515053	TFs and others	GFP	Kidney	293	14152	159/483	15/49	-0.0588683	0	1.07536
SRX190281	TFs and others	HDAC2	Breast	MCF-7	16111	159/483	15/49	-0.0588683	0	1.07536
SRX3511932	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	12446	159/483	15/49	-0.0588683	0	1.07536
SRX8299828	TFs and others	MYC	Bone	U2OS	20153	324/483	34/49	-0.0588683	0	0.966752
SRX3934085	TFs and others	INTS13	Blood	HL-60	15372	330/483	33/49	-0.0588348	0	1.01449
SRX7894794	TFs and others	ETS1	Blood	CD4+ T cells	4261	153/483	16/49	-0.0588348	0	0.970109
SRX5574449	TFs and others	SPI1	Blood	CTV-1	94595	157/483	15/49	-0.0588092	0	1.06184
SRX5323858	TFs and others	STAT3	Breast	MCF-7	17306	159/483	17/49	-0.0587104	0	0.948849
SRX9867021	TFs and others	BCL11B	Blood	DND-41	9534	159/483	17/49	-0.0587104	0	0.948849
SRX027482	TFs and others	EP300	Pluripotent stem cell	hESC H9	16993	155/483	15/49	-0.0585312	0	1.04831
SRX5574486	TFs and others	FLI1	Blood	CTV-1	17259	162/483	17/49	-0.0580771	0	0.966752
SRX359405	TFs and others	EP300	Kidney	293	4682	168/483	16/49	-0.0579504	0	1.06522
SRX8873455	TFs and others	BANP	Digestive tract	HCT 116	6453	168/483	16/49	-0.0579504	0	1.06522
SRX150595	TFs and others	MYC	Blood	K-562	21977	315/483	33/49	-0.0579504	0	0.968379
SRX3031984	TFs and others	BRD4	Blood	MV-4-11	26382	315/483	33/49	-0.0579504	0	0.968379
SRX6068072	TFs and others	PGR	Uterus	Endometrium	4414	169/483	16/49	-0.0579461	0	1.07156
SRX5186323	TFs and others	SMAD2	Blood	Hematopoietic Stem Cells	36814	316/483	33/49	-0.0579025	0	0.971454
SRX103003	TFs and others	MYC	Breast	MCF-7	12791	169/483	18/49	-0.0577827	0	0.952496
SRX1091546	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	47222	165/483	16/49	-0.0576502	0	1.0462
SRX768290	TFs and others	SOX9	Digestive tract	HT-29	4638	178/483	17/49	-0.0571822	0	1.06223
SRX11196939	TFs and others	TAF1	Kidney	293	9368	311/483	31/49	-0.0571588	0	1.01777
SRX7054621	TFs and others	RELA	Cardiovascular	HAEC	21605	177/483	17/49	-0.0571423	0	1.05627
SRX190346	TFs and others	CREB1	Blood	K-562	11807	306/483	32/49	-0.0571423	0	0.970109
SRX9029196	TFs and others	SPI1	Blood	Neutrophils	13309	178/483	19/49	-0.057112	0	0.95042
SRX3542258	TFs and others	MYCN	Neural	KELLY	16923	304/483	30/49	-0.0570027	0	1.02802
SRX1280451	TFs and others	NRF1	Breast	HCC1954	12889	308/483	32/49	-0.0569124	0	0.976449
SRX2194273	TFs and others	BRD4	Breast	SUM 159PT	24980	310/483	31/49	-0.056853	0	1.01449
SRX100534	TFs and others	TAF1	Blood	GM12892	6089	173/483	18/49	-0.056853	0	0.97504
SRX9867033	TFs and others	CTCF	Unclassified	Unclassified	20634	180/483	19/49	-0.0568446	0	0.961098
SRX9550859	TFs and others	FOXA1	Prostate	Prostate cancer	34888	302/483	30/49	-0.0566382	0	1.02126
SRX100554	TFs and others	BCLAF1	Blood	GM12878	16961	181/483	19/49	-0.0566382	0	0.966438
SRX1497384	TFs and others	MYC	Blood	RAJI	7634	181/483	19/49	-0.0566382	0	0.966438
SRX100550	TFs and others	SP1	Blood	K-562	3954	189/483	18/49	-0.0565308	0	1.06522
SRX150415	TFs and others	MAZ	Liver	Hep G2	6772	189/483	18/49	-0.0565308	0	1.06522
SRX150722	TFs and others	MYC	Blood	NB-4	27668	301/483	30/49	-0.0563843	0	1.01787
SRX150512	TFs and others	NFYA	Blood	K-562	4095	189/483	20/49	-0.0563553	0	0.958696
SRX5323894	TFs and others	STAT3	Breast	T-47D	33219	298/483	31/49	-0.0563036	0	0.975222
SRX10045363	TFs and others	ASXL1	Blood	THP-1	6630	190/483	20/49	-0.0561963	0	0.963768
SRX7368252	TFs and others	MITF	Epidermis	Hermes 3C	27536	190/483	20/49	-0.0561963	0	0.963768
SRX190188	TFs and others	CBX3	Blood	K-562	23765	198/483	19/49	-0.056032	0	1.05721
SRX100388	TFs and others	GABPA	Liver	Hep G2	11161	286/483	30/49	-0.0560061	0	0.96715
SRX6665794	TFs and others	Epitope tags	Kidney	HK-2	7391	292/483	29/49	-0.0559906	0	1.02149
SRX2982416	TFs and others	FOXA1	Uterus	Ishikawa	32008	198/483	21/49	-0.055943	0	0.956522
SRX9607924	TFs and others	TFAP2A	Epidermis	M21	17555	198/483	21/49	-0.055943	0	0.956522
SRX1280449	TFs and others	NRF1	Breast	HMEC	12241	287/483	30/49	-0.055933	0	0.970531
SRX128101	TFs and others	TFAP2C	Breast	MDA-MB-453	18593	199/483	21/49	-0.0558285	0	0.961353
SRX5075168	TFs and others	SMARCA4	Neural	Neural progenitor cells	28648	291/483	29/49	-0.0557389	0	1.01799
SRX702546	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	12295	291/483	29/49	-0.0557389	0	1.01799
SRX194577	TFs and others	NR2F2	Breast	MCF-7	16455	192/483	20/49	-0.0557389	0	0.973913
SRX190227	TFs and others	PML	Blood	GM12878	14508	283/483	28/49	-0.055668	0	1.02536
SRX689470	TFs and others	BCL6	Blood	OCI-LY1	22733	283/483	28/49	-0.055668	0	1.02536
SRX5286317	TFs and others	KLF17	Pluripotent stem cell	ES cells	2970	194/483	19/49	-0.055646	0	1.03585
SRX4824370	TFs and others	BRD4	Prostate	22Rv1	15773	289/483	30/49	-0.055646	0	0.977295
SRX10881856	TFs and others	ARID2	Kidney	G-401	5922	208/483	20/49	-0.0556295	0	1.05507
SRX100552	TFs and others	SP1	Liver	Hep G2	19133	275/483	29/49	-0.0556295	0	0.962019
SRX1803059	TFs and others	RUNX1	Blood	NB-4	21446	207/483	20/49	-0.0556098	0	1.05
SRX5391680	TFs and others	SMC3	Blood	Neutrophils	19658	276/483	29/49	-0.0556098	0	0.965517
SRX1758520	TFs and others	NELFE	Breast	MCF-7	4612	206/483	20/49	-0.055544	0	1.04493
SRX8536129	TFs and others	NFYB	Blood	HUDEP-2	3404	206/483	20/49	-0.055544	0	1.04493
SRX265432	TFs and others	KDM5B	Breast	HCC2157	31381	277/483	29/49	-0.055544	0	0.969015
SRX2961562	TFs and others	STAT1	Blood	SET-2	23419	282/483	28/49	-0.055462	0	1.02174
SRX2355081	TFs and others	RELA	Cardiovascular	HAEC	11407	205/483	20/49	-0.0554322	0	1.03986
SRX128102	TFs and others	TFAP2C	Breast	SK-BR-3	40527	278/483	29/49	-0.0554322	0	0.972514
SRX100438	TFs and others	TAF1	Blood	GM12891	8000	209/483	22/49	-0.0554135	0	0.963768
SRX4708109	TFs and others	RBM25	Liver	Hep G2	24545	265/483	28/49	-0.0553325	0	0.960145
SRX8536130	TFs and others	NFYB	Blood	HUDEP-2	8287	267/483	28/49	-0.0552595	0	0.967391
SRX4609168	TFs and others	BCL6	Blood	SU-DHL-4	22311	210/483	22/49	-0.0552506	0	0.968379
SRX7972428	TFs and others	MKL2	Epidermis	MKL-2	31883	265/483	26/49	-0.0552246	0	1.034
SRX327757	TFs and others	MED1	Blood	MM.1S	7085	202/483	21/49	-0.055211	0	0.975845
SRX9317681	TFs and others	RUNX1	Blood	Fujioka	29984	268/483	28/49	-0.055155	0	0.971014
SRX4708090	TFs and others	GTF2F1	Blood	K-562	7441	227/483	22/49	-0.0551279	0	1.04677
SRX5289972	TFs and others	NR3C1	Lung	BEAS-2B	11672	256/483	27/49	-0.0551279	0	0.961889
SRX150352	TFs and others	MAZ	Uterus	HeLa	10531	264/483	26/49	-0.0551032	0	1.0301
SRX2585782	TFs and others	TP53	Breast	MDA-MB-231	31353	256/483	25/49	-0.0550996	0	1.03884
SRX9498732	TFs and others	TBP	Blood	K-562	6943	256/483	25/49	-0.0550996	0	1.03884
SRX3091917	TFs and others	ZFX	Kidney	293	8024	227/483	24/49	-0.0550996	0	0.959541
SRX7805361	TFs and others	ZFX	Kidney	293	8024	227/483	24/49	-0.0550996	0	0.959541
SRX150446	TFs and others	E2F1	Uterus	HeLa	9552	211/483	22/49	-0.0550432	0	0.972991
SRX5391526	TFs and others	MYC	Blood	RAJI	7080	247/483	24/49	-0.0550374	0	1.04408
SRX186619	TFs and others	MXI1	Lung	IMR-90	11576	236/483	25/49	-0.0550374	0	0.957681
SRX099866	TFs and others	MYC	Breast	MCF-7	12544	246/483	26/49	-0.0550347	0	0.959866
SRX8616834	TFs and others	FOSL2	Lung	A549	29257	246/483	26/49	-0.0550347	0	0.959866
SRX015141	TFs and others	FOS	Blood	K-562	8231	214/483	21/49	-0.0550055	0	1.03382
SRX10881848	TFs and others	SS18	Kidney	G-401	29848	214/483	21/49	-0.0550055	0	1.03382
SRX150435	TFs and others	FOS	Blood	K-562	8213	214/483	21/49	-0.0550055	0	1.03382
SRX833420	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	11150	263/483	26/49	-0.0549373	0	1.0262
SRX1514291	TFs and others	RUNX1	Blood	Kasumi-1	12498	220/483	23/49	-0.0549373	0	0.970384
SRX1892836	TFs and others	ELF1	Digestive tract	SNU-1750	10095	238/483	25/49	-0.0549092	0	0.965797
SRX150587	TFs and others	NFYA	Uterus	HeLa	4119	229/483	24/49	-0.0548927	0	0.967995
SRX1079388	TFs and others	SUMO2	Prostate	VCaP	26648	259/483	27/49	-0.0548347	0	0.973162
SRX6935381	TFs and others	MYC	Neural	SK-N-AS	8746	259/483	27/49	-0.0548347	0	0.973162
SRX150586	TFs and others	NFYB	Blood	GM12878	11115	262/483	26/49	-0.0547274	0	1.0223
SRX3102569	TFs and others	TP53	Digestive tract	SW 480	24841	223/483	22/49	-0.0546481	0	1.02833
SRX6582165	TFs and others	JUN	Epidermis	BJ-5ta	36138	240/483	25/49	-0.0546043	0	0.973913
SRX6778344	TFs and others	ELF1	Lung	A549	10191	233/483	23/49	-0.0545795	0	1.02773
SRX6366601	TFs and others	Epitope tags	Uterus	Ishikawa	4192	250/483	26/49	-0.0545795	0	0.975474
SRX5346116	TFs and others	MYC	Blood	RAMOS	10104	252/483	25/49	-0.0545096	0	1.02261
ERX1035598	TFs and others	FOXP1	Blood	SU-DHL-6	2693	19/483	1/49	0	0	1.92754
SRX022393	TFs and others	VDR	Blood	Lymphoblastoid cell line	2353	19/483	1/49	0	0	1.92754
SRX023651	TFs and others	C17orf49	Uterus	HeLa	775	19/483	1/49	0	0	1.92754
SRX062335	TFs and others	RUNX1	Blood	Kasumi-1	1280	19/483	1/49	0	0	1.92754
SRX1012536	TFs and others	FOXO1	Blood	B cells	2671	19/483	1/49	0	0	1.92754
SRX1012609	TFs and others	EP300	Breast	T-47D	7236	19/483	1/49	0	0	1.92754
SRX1012611	TFs and others	EP300	Breast	T-47D	4792	19/483	1/49	0	0	1.92754
SRX1012642	TFs and others	EP300	Breast	MCF-7	6251	19/483	1/49	0	0	1.92754
SRX10484568	TFs and others	RUNX1	Others	Acute lymphoid leukemia	1844	19/483	1/49	0	0	1.92754
SRX1053369	TFs and others	POU5F1	Pluripotent stem cell	ES cells	5741	19/483	1/49	0	0	1.92754
SRX1089834	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	525	19/483	1/49	0	0	1.92754
SRX1131550	TFs and others	BRD4	Breast	HCC1395	2733	19/483	1/49	0	0	1.92754
SRX1156521	TFs and others	Epitope tags	Breast	MDA-MB-231	5786	19/483	1/49	0	0	1.92754
SRX1156522	TFs and others	Epitope tags	Breast	MDA-MB-231	3868	19/483	1/49	0	0	1.92754
SRX123444	TFs and others	SMARCB1	Pluripotent stem cell	NCCIT	599	19/483	1/49	0	0	1.92754
SRX1318620	TFs and others	SIX1	Kidney	Kidney Cortex	553	19/483	1/49	0	0	1.92754
SRX1514974	TFs and others	GFP	Kidney	293	1140	19/483	1/49	0	0	1.92754
SRX155758	TFs and others	HSF1	Lung	NCI-H838	527	19/483	1/49	0	0	1.92754
SRX159089	TFs and others	FOXA1	Liver	HuH-7	3315	19/483	1/49	0	0	1.92754
SRX1652876	TFs and others	POU2F2	Blood	BJAB	1176	19/483	1/49	0	0	1.92754
SRX1787678	TFs and others	KMT2C	Breast	MCF-7	2309	19/483	1/49	0	0	1.92754
SRX1885183	TFs and others	FOXA1	Prostate	LNCAP	28682	19/483	1/49	0	0	1.92754
SRX190279	TFs and others	ESR1	Breast	T-47D	4162	19/483	1/49	0	0	1.92754
SRX2010845	TFs and others	JUND	Lung	Calu-3	5059	19/483	1/49	0	0	1.92754
SRX2140208	TFs and others	HDAC4	Blood	MM.1S	700	19/483	1/49	0	0	1.92754
SRX2431540	TFs and others	FOXA2	Epidermis	BJ	16254	19/483	1/49	0	0	1.92754
SRX245741	TFs and others	ZBTB17	Uterus	HeLa	681	19/483	1/49	0	0	1.92754
SRX268882	TFs and others	NR2F2	Lung	WI-38	1602	19/483	1/49	0	0	1.92754
SRX271858	TFs and others	EZH2	Blood	SU-DHL-6	926	19/483	1/49	0	0	1.92754
SRX306508	TFs and others	AR	Prostate	DU 145	437	19/483	1/49	0	0	1.92754
SRX3124406	TFs and others	BRD4	Neural	KELLY	2426	19/483	1/49	0	0	1.92754
SRX3229176	TFs and others	FOXA1	Breast	Breast cancer	1174	19/483	1/49	0	0	1.92754
SRX3288569	TFs and others	KLF4	Pluripotent stem cell	hESC H9	1607	19/483	1/49	0	0	1.92754
SRX3445666	TFs and others	GATA1	Blood	K-562	10225	19/483	1/49	0	0	1.92754
SRX3460921	TFs and others	POU2F2	Blood	Pre-B cells	1752	19/483	1/49	0	0	1.92754
SRX3474297	TFs and others	Epitope tags	Prostate	LNCAP	542	19/483	1/49	0	0	1.92754
SRX351402	TFs and others	ZBTB17	Bone	U2OS	3859	19/483	1/49	0	0	1.92754
SRX3546797	TFs and others	Epitope tags	Breast	MDA-MB-231	6997	19/483	1/49	0	0	1.92754
SRX356627	TFs and others	STAG1	Blood	GM19099	12270	19/483	1/49	0	0	1.92754
SRX3584302	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2037	19/483	1/49	0	0	1.92754
SRX3584307	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1733	19/483	1/49	0	0	1.92754
SRX3721452	TFs and others	TP53	Bone	U2OS	1303	19/483	1/49	0	0	1.92754
SRX3873708	TFs and others	AFF1	Lung	SW 1271	501	19/483	1/49	0	0	1.92754
SRX3981980	TFs and others	ELF1	Prostate	RWPE-1	758	19/483	1/49	0	0	1.92754
SRX4096885	TFs and others	TRPS1	Breast	HCC3153	2860	19/483	1/49	0	0	1.92754
SRX4170731	TFs and others	WDR5	Blood	MV-4-11	942	19/483	1/49	0	0	1.92754
SRX4192886	TFs and others	NFKB1	Breast	MCF 10A	6923	19/483	1/49	0	0	1.92754
SRX4212589	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	493	19/483	1/49	0	0	1.92754
SRX4326274	TFs and others	BRD4	Neural	SK-N-BE(2)	946	19/483	1/49	0	0	1.92754
SRX4525858	TFs and others	BRD9	Others	Aska	1985	19/483	1/49	0	0	1.92754
SRX4931267	TFs and others	KMT2A	Kidney	293	302	19/483	1/49	0	0	1.92754
SRX5089420	TFs and others	SMARCA4	Breast	MCF-7	5069	19/483	1/49	0	0	1.92754
SRX512371	TFs and others	KLF4	Pluripotent stem cell	iPS cells	993	19/483	1/49	0	0	1.92754
SRX5124860	TFs and others	TLE3	Prostate	22Rv1	3149	19/483	1/49	0	0	1.92754
SRX5128131	TFs and others	AR	Breast	ZR-75-1	13270	19/483	1/49	0	0	1.92754
SRX5165474	TFs and others	Cas9	Pluripotent stem cell	NCCIT	2380	19/483	1/49	0	0	1.92754
SRX5183151	TFs and others	BACH1	Pancreas	AsPC-1	4100	19/483	1/49	0	0	1.92754
SRX5183152	TFs and others	BACH1	Pancreas	SW 1990	3738	19/483	1/49	0	0	1.92754
SRX5195732	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	1941	19/483	1/49	0	0	1.92754
SRX5203318	TFs and others	FOXA1	Breast	MCF-7	9754	19/483	1/49	0	0	1.92754
SRX5234506	TFs and others	SMARCB1	Kidney	TTC1240	2905	19/483	1/49	0	0	1.92754
SRX5234514	TFs and others	SMARCB1	Kidney	TTC1240	3755	19/483	1/49	0	0	1.92754
SRX5401861	TFs and others	NR3C1	Breast	T-47D	1351	19/483	1/49	0	0	1.92754
SRX5514033	TFs and others	CDK8	Uterus	Uterin leiomyoma	314	19/483	1/49	0	0	1.92754
SRX5534842	TFs and others	FOXA1	Breast	MCF-7	8327	19/483	1/49	0	0	1.92754
SRX5673033	TFs and others	EGR1	Gonad	A2780	427	19/483	1/49	0	0	1.92754
SRX5803016	TFs and others	POLR3C	Kidney	293	1770	19/483	1/49	0	0	1.92754
SRX5803017	TFs and others	POLR3C	Kidney	293	1876	19/483	1/49	0	0	1.92754
SRX5974546	TFs and others	GATA1	Blood	K-562	11612	19/483	1/49	0	0	1.92754
SRX6367582	TFs and others	NCOA1	Kidney	293	17928	19/483	1/49	0	0	1.92754
SRX6384789	TFs and others	RAD21	Digestive tract	HCT 116	5929	19/483	1/49	0	0	1.92754
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	19/483	1/49	0	0	1.92754
SRX6614770	TFs and others	SMC3	Lung	IMR-90	7588	19/483	1/49	0	0	1.92754
SRX668341	TFs and others	FOXM1	Kidney	293	375	19/483	1/49	0	0	1.92754
SRX6748251	TFs and others	AR	Prostate	Prostate cancer	11358	19/483	1/49	0	0	1.92754
SRX6780862	TFs and others	CREB1	Neural	Frontal cortex	1071	19/483	1/49	0	0	1.92754
SRX695881	TFs and others	ASCL1	Others	Tumor	2046	19/483	1/49	0	0	1.92754
SRX702046	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	226	19/483	1/49	0	0	1.92754
SRX7522852	TFs and others	STAT3	Breast	MCF10DCIS.com	1558	19/483	1/49	0	0	1.92754
SRX758012	TFs and others	MRE11A	Prostate	LNCAP	487	19/483	1/49	0	0	1.92754
SRX7807607	TFs and others	GATA3	Unclassified	Unclassified	475	19/483	1/49	0	0	1.92754
SRX821818	TFs and others	PPARG	Adipocyte	Adipose Tissue	1001	19/483	1/49	0	0	1.92754
SRX8406415	TFs and others	AR	Prostate	Prostate	5355	19/483	1/49	0	0	1.92754
SRX8406482	TFs and others	FOXA1	Prostate	Prostate	1878	19/483	1/49	0	0	1.92754
SRX8468848	TFs and others	IRF4	Blood	B cells	3468	19/483	1/49	0	0	1.92754
SRX8602205	TFs and others	IRF4	Blood	OCI-LY-10	2369	19/483	1/49	0	0	1.92754
SRX8699672	TFs and others	PPP2CA	Digestive tract	DLD-1	689	19/483	1/49	0	0	1.92754
SRX8984324	TFs and others	FLI1	Bone	A-673	6894	19/483	1/49	0	0	1.92754
SRX9565528	TFs and others	Epitope tags	Kidney	293	166	19/483	1/49	0	0	1.92754
SRX9674317	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5884	19/483	1/49	0	0	1.92754
SRX9755057	TFs and others	BRD4	Blood	REH	708	19/483	1/49	0	0	1.92754
SRX013323	TFs and others	ZNF263	Blood	K-562	823	18/483	1/49	0	0	1.82609
SRX014780	TFs and others	PML	Blood	UPR9	2725	18/483	1/49	0	0	1.82609
SRX028636	TFs and others	NR2C2	Blood	K-562	199	18/483	1/49	0	0	1.82609
SRX039139	TFs and others	FOS	Breast	MCF-7	1492	18/483	1/49	0	0	1.82609
SRX1035586	TFs and others	RARA	Neural	SK-N-SH	317	18/483	1/49	0	0	1.82609
SRX1094489	TFs and others	EP300	Others	TC-797	819	18/483	1/49	0	0	1.82609
SRX1100313	TFs and others	RELA	Breast	HMEC	1654	18/483	1/49	0	0	1.82609
SRX11098775	TFs and others	KANSL1	Uterus	HeLa	990	18/483	1/49	0	0	1.82609
SRX1127535	TFs and others	SPI1	Blood	RS4-11	9930	18/483	1/49	0	0	1.82609
SRX1261522	TFs and others	RUNX1	Blood	TF-1	2285	18/483	1/49	0	0	1.82609
SRX130604	TFs and others	NCOR1	Blood	OCI-LY1	2466	18/483	1/49	0	0	1.82609
SRX1397391	TFs and others	GATA2	Blood	CD34+	7340	18/483	1/49	0	0	1.82609
SRX1497383	TFs and others	BRD4	Blood	RAJI	1626	18/483	1/49	0	0	1.82609
SRX150454	TFs and others	NR2C2	Blood	K-562	305	18/483	1/49	0	0	1.82609
SRX150561	TFs and others	YY1	Blood	GM12878	926	18/483	1/49	0	0	1.82609
SRX1569775	TFs and others	FOXA1	Prostate	VCaP	5755	18/483	1/49	0	0	1.82609
SRX1629253	TFs and others	ERG	Prostate	VCaP	828	18/483	1/49	0	0	1.82609
SRX1787681	TFs and others	KMT2C	Breast	MCF-7	3474	18/483	1/49	0	0	1.82609
SRX180826	TFs and others	E2F7	Lung	IMR-90	638	18/483	1/49	0	0	1.82609
SRX186813	TFs and others	ESR1	Breast	Breast cancer	1332	18/483	1/49	0	0	1.82609
SRX2023734	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	3087	18/483	1/49	0	0	1.82609
SRX212442	TFs and others	RUNX1	Blood	Treg	511	18/483	1/49	0	0	1.82609
SRX2425862	TFs and others	SMAD3	Breast	MDA-MB-231	2730	18/483	1/49	0	0	1.82609
SRX2458137	TFs and others	MED1	Blood	GM12878	2831	18/483	1/49	0	0	1.82609
SRX2510820	TFs and others	SUPT5H	Uterus	HeLa	596	18/483	1/49	0	0	1.82609
SRX2514368	TFs and others	GFP	Uterus	HeLa	4763	18/483	1/49	0	0	1.82609
SRX2545051	TFs and others	FOXA1	Prostate	LNCAP	33841	18/483	1/49	0	0	1.82609
SRX2912067	TFs and others	ESR1	Breast	MCF-7	918	18/483	1/49	0	0	1.82609
SRX3229133	TFs and others	AR	Breast	Breast cancer	642	18/483	1/49	0	0	1.82609
SRX3240989	TFs and others	MED1	Others	Mesenchymal stem cells	6546	18/483	1/49	0	0	1.82609
SRX3288568	TFs and others	KLF4	Pluripotent stem cell	hESC H9	976	18/483	1/49	0	0	1.82609
SRX3366955	TFs and others	FOXA1	Prostate	LNCAP	8054	18/483	1/49	0	0	1.82609
SRX3506182	TFs and others	Pan-acetyllysine	Liver	Hep G2	2150	18/483	1/49	0	0	1.82609
SRX3584308	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3252	18/483	1/49	0	0	1.82609
SRX359955	TFs and others	SOX2	Digestive tract	LoVo	196	18/483	1/49	0	0	1.82609
SRX3640577	TFs and others	INTS3	Uterus	HeLa	973	18/483	1/49	0	0	1.82609
SRX3644356	TFs and others	FOXA2	Epidermis	BJ	54610	18/483	1/49	0	0	1.82609
SRX3644358	TFs and others	FOXA2	Epidermis	BJ	4645	18/483	1/49	0	0	1.82609
SRX3703145	TFs and others	MEF2B	Blood	DLBCL	3024	18/483	1/49	0	0	1.82609
SRX3721451	TFs and others	TP53	Bone	U2OS	1394	18/483	1/49	0	0	1.82609
SRX3873706	TFs and others	AFF1	Lung	NCI-H2171	770	18/483	1/49	0	0	1.82609
SRX3923502	TFs and others	DPF2	Blood	K-562	297	18/483	1/49	0	0	1.82609
SRX3946914	TFs and others	MED1	Others	Mesenchymal stem cells	6551	18/483	1/49	0	0	1.82609
SRX4001755	TFs and others	CTCF	Blood	Macrophages	4535	18/483	1/49	0	0	1.82609
SRX4096881	TFs and others	TRPS1	Breast	HCC3153	2441	18/483	1/49	0	0	1.82609
SRX4326271	TFs and others	BRD4	Neural	SK-N-BE(2)	2093	18/483	1/49	0	0	1.82609
SRX433191	TFs and others	AR	Kidney	293	34767	18/483	1/49	0	0	1.82609
SRX4385554	TFs and others	SUPT5H	Digestive tract	HCT 116	144	18/483	1/49	0	0	1.82609
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	18/483	1/49	0	0	1.82609
SRX4417540	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	627	18/483	1/49	0	0	1.82609
SRX4599937	TFs and others	Epitope tags	Kidney	293	533	18/483	1/49	0	0	1.82609
SRX4643715	TFs and others	MAPK14	Blood	K-562	396	18/483	1/49	0	0	1.82609
SRX481485	TFs and others	PCGF2	Others	Fibroblasts	1207	18/483	1/49	0	0	1.82609
SRX4896695	TFs and others	RUNX1	Breast	MCF 10A	741	18/483	1/49	0	0	1.82609
SRX5062486	TFs and others	Epitope tags	Blood	Jurkat	1819	18/483	1/49	0	0	1.82609
SRX5089440	TFs and others	SMARCB1	Breast	MCF-7	3676	18/483	1/49	0	0	1.82609
SRX5124825	TFs and others	FOXA1	Prostate	C4-2	10991	18/483	1/49	0	0	1.82609
SRX5203296	TFs and others	CTCF	Breast	MCF-7	3501	18/483	1/49	0	0	1.82609
SRX5289969	TFs and others	NR3C1	Lung	BEAS-2B	730	18/483	1/49	0	0	1.82609
SRX5323927	TFs and others	STAT3	Breast	Breast cancer cells	446	18/483	1/49	0	0	1.82609
SRX5371741	TFs and others	NFKB1	Blood	CD4+ T cells	1876	18/483	1/49	0	0	1.82609
SRX5441325	TFs and others	PCF11	Uterus	HeLa	852	18/483	1/49	0	0	1.82609
SRX5441327	TFs and others	PCF11	Uterus	HeLa	1004	18/483	1/49	0	0	1.82609
SRX5501657	TFs and others	CDK9	Epidermis	A-375	537	18/483	1/49	0	0	1.82609
SRX5771376	TFs and others	SUPT6H	Digestive tract	HCT 116	935	18/483	1/49	0	0	1.82609
