SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX5803018	TFs and others	POLR3C	Kidney	293	1862	18/483	1/49	0	0	1.82609
SRX595678	TFs and others	FOXA1	Prostate	VCaP	5773	18/483	1/49	0	0	1.82609
SRX5974513	TFs and others	GATA1	Blood	K-562	11703	18/483	1/49	0	0	1.82609
SRX5982360	TFs and others	SMARCA2	Lung	A549	4959	18/483	1/49	0	0	1.82609
SRX6101041	TFs and others	NUTM1	Kidney	293	994	18/483	1/49	0	0	1.82609
SRX6175614	TFs and others	STAG1	Bone	A-673	6704	18/483	1/49	0	0	1.82609
SRX6367597	TFs and others	NCOA1	Kidney	293	21567	18/483	1/49	0	0	1.82609
SRX6384790	TFs and others	RAD21	Digestive tract	HCT 116	5246	18/483	1/49	0	0	1.82609
SRX644407	TFs and others	ELK4	Prostate	DU 145	615	18/483	1/49	0	0	1.82609
SRX6473443	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	880	18/483	1/49	0	0	1.82609
SRX647370	TFs and others	ZBTB17	Breast	MCF 10A	319	18/483	1/49	0	0	1.82609
SRX6487042	TFs and others	FOXA1	Breast	MCF-7	3653	18/483	1/49	0	0	1.82609
SRX6487044	TFs and others	FOXA1	Breast	MCF-7	3603	18/483	1/49	0	0	1.82609
SRX6487052	TFs and others	FOXA1	Breast	MCF-7	3969	18/483	1/49	0	0	1.82609
SRX6487054	TFs and others	FOXA1	Breast	MCF-7	4702	18/483	1/49	0	0	1.82609
SRX6614747	TFs and others	SMC3	Lung	IMR-90	8281	18/483	1/49	0	0	1.82609
SRX6614762	TFs and others	RAD21	Lung	IMR-90	9543	18/483	1/49	0	0	1.82609
SRX6614764	TFs and others	RAD21	Lung	IMR-90	12907	18/483	1/49	0	0	1.82609
SRX6614767	TFs and others	RAD21	Lung	IMR-90	7023	18/483	1/49	0	0	1.82609
SRX687834	TFs and others	TP63	Epidermis	HaCaT	4479	18/483	1/49	0	0	1.82609
SRX701990	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3407	18/483	1/49	0	0	1.82609
SRX701996	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	763	18/483	1/49	0	0	1.82609
SRX7054936	TFs and others	ERG	Cardiovascular	HAEC	1456	18/483	1/49	0	0	1.82609
SRX753148	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	2025	18/483	1/49	0	0	1.82609
SRX7735437	TFs and others	KDM1A	Blood	HEL	3030	18/483	1/49	0	0	1.82609
SRX7749593	TFs and others	G-quadruplex	Adipocyte	93T449	406	18/483	1/49	0	0	1.82609
SRX7972452	TFs and others	MKL1	Epidermis	MKL-1	773	18/483	1/49	0	0	1.82609
SRX8089677	TFs and others	MED1	Prostate	VCaP	771	18/483	1/49	0	0	1.82609
SRX8299859	TFs and others	CTR9	Bone	U2OS	526	18/483	1/49	0	0	1.82609
SRX8406523	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	5215	18/483	1/49	0	0	1.82609
SRX8468846	TFs and others	IRF4	Blood	B cells	2455	18/483	1/49	0	0	1.82609
SRX8616864	TFs and others	JUND	Lung	A549	713	18/483	1/49	0	0	1.82609
SRX9410502	TFs and others	RAD21	Pluripotent stem cell	hESC H9	2524	18/483	1/49	0	0	1.82609
SRX9434353	TFs and others	RELA	Digestive tract	SW 480	1163	18/483	1/49	0	0	1.82609
SRX952434	TFs and others	RUNX1	Blood	U-937	3818	18/483	1/49	0	0	1.82609
SRX9600652	TFs and others	G-quadruplex	Blood	K-562	265	18/483	1/49	0	0	1.82609
SRX9674318	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5978	18/483	1/49	0	0	1.82609
SRX971585	TFs and others	TP63	Epidermis	Keratinocytes	8349	18/483	1/49	0	0	1.82609
SRX971586	TFs and others	TP63	Epidermis	Keratinocytes	12496	18/483	1/49	0	0	1.82609
SRX9755058	TFs and others	BRD4	Blood	REH	638	18/483	1/49	0	0	1.82609
SRX9779494	TFs and others	PAX9	Lung	NCI-H1963	2419	18/483	1/49	0	0	1.82609
SRX018625	TFs and others	HNF4A	Liver	Hep G2	2642	17/483	1/49	0	0	1.72464
SRX027910	TFs and others	RELA	Uterus	HeLa	336	17/483	1/49	0	0	1.72464
SRX080146	TFs and others	MYC	Liver	Hep G2	889	17/483	1/49	0	0	1.72464
SRX10119110	TFs and others	CEBPA	Blood	MV-4-11	386	17/483	1/49	0	0	1.72464
SRX10119111	TFs and others	CEBPA	Blood	MV-4-11	381	17/483	1/49	0	0	1.72464
SRX10119112	TFs and others	CEBPA	Blood	MV-4-11	362	17/483	1/49	0	0	1.72464
SRX1012537	TFs and others	FOXO1	Blood	B cells	841	17/483	1/49	0	0	1.72464
SRX1035589	TFs and others	RARA	Neural	SK-N-SH	274	17/483	1/49	0	0	1.72464
SRX10365537	TFs and others	RAC1	Breast	MCF-7	5787	17/483	1/49	0	0	1.72464
SRX10809803	TFs and others	EP300	Muscle	RH-4	1207	17/483	1/49	0	0	1.72464
SRX1161179	TFs and others	NR3C1	Breast	ZR-75-1	1185	17/483	1/49	0	0	1.72464
SRX1161197	TFs and others	NR3C1	Breast	T-47D	868	17/483	1/49	0	0	1.72464
SRX1272798	TFs and others	BRD4	Digestive tract	SW 480	839	17/483	1/49	0	0	1.72464
SRX1393086	TFs and others	ARNTL	Bone	U2OS	385	17/483	1/49	0	0	1.72464
SRX1478540	TFs and others	SIX1	Kidney	Kidney Cortex	562	17/483	1/49	0	0	1.72464
SRX149220	TFs and others	FOXM1	Bone	U2OS	125	17/483	1/49	0	0	1.72464
SRX150702	TFs and others	PPARGC1A	Liver	Hep G2	207	17/483	1/49	0	0	1.72464
SRX1515056	TFs and others	GFP	Kidney	293	7732	17/483	1/49	0	0	1.72464
SRX155761	TFs and others	HSF1	Breast	BT-20	348	17/483	1/49	0	0	1.72464
SRX159090	TFs and others	FOXA1	Liver	HuH-7	3176	17/483	1/49	0	0	1.72464
SRX159091	TFs and others	FOXA1	Liver	HuH-7	1832	17/483	1/49	0	0	1.72464
SRX1745739	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	812	17/483	1/49	0	0	1.72464
SRX176060	TFs and others	FOXA1	Prostate	C4-2	7373	17/483	1/49	0	0	1.72464
SRX1823812	TFs and others	FOSL2	Bone	Osteoblasts	200	17/483	1/49	0	0	1.72464
SRX2013090	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	484	17/483	1/49	0	0	1.72464
SRX206835	TFs and others	RUNX1	Blood	Jurkat	1352	17/483	1/49	0	0	1.72464
SRX2164792	TFs and others	SPDEF	Lung	A549	158	17/483	1/49	0	0	1.72464
SRX2431537	TFs and others	FOXA2	Epidermis	BJ	16336	17/483	1/49	0	0	1.72464
SRX2533317	TFs and others	BRF1	Pluripotent stem cell	hESC H9	661	17/483	1/49	0	0	1.72464
SRX262146	TFs and others	HSF1	Blood	M0-91	165	17/483	1/49	0	0	1.72464
SRX2652428	TFs and others	EP300	Lung	24335	336	17/483	1/49	0	0	1.72464
SRX2671516	TFs and others	Epitope tags	Kidney	293	1196	17/483	1/49	0	0	1.72464
SRX2841994	TFs and others	BRD4	Blood	K-562	490	17/483	1/49	0	0	1.72464
SRX3030205	TFs and others	RUNX1	Blood	ME-1	701	17/483	1/49	0	0	1.72464
SRX3229175	TFs and others	FOXA1	Breast	Breast cancer	2763	17/483	1/49	0	0	1.72464
SRX3394277	TFs and others	FOXA2	Digestive tract	SW 620	3259	17/483	1/49	0	0	1.72464
SRX3434294	TFs and others	RUNX1	Blood	HL-60	3774	17/483	1/49	0	0	1.72464
SRX3450329	TFs and others	RXRA	Others	JMSU1	1498	17/483	1/49	0	0	1.72464
SRX3584304	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1999	17/483	1/49	0	0	1.72464
SRX3599303	TFs and others	FLI1	Cardiovascular	HUVEC	974	17/483	1/49	0	0	1.72464
SRX361886	TFs and others	RAD21	Digestive tract	LoVo	3285	17/483	1/49	0	0	1.72464
SRX361892	TFs and others	RAD21	Digestive tract	LoVo	6318	17/483	1/49	0	0	1.72464
SRX3703148	TFs and others	MEF2B	Blood	DLBCL	1269	17/483	1/49	0	0	1.72464
SRX373257	TFs and others	FOXM1	Uterus	HeLa	363	17/483	1/49	0	0	1.72464
SRX4096883	TFs and others	TRPS1	Breast	HCC3153	3111	17/483	1/49	0	0	1.72464
SRX425253	TFs and others	BRD4	Cardiovascular	HUVEC	1693	17/483	1/49	0	0	1.72464
SRX4451211	TFs and others	ESR1	Breast	MCF-7	1496	17/483	1/49	0	0	1.72464
SRX4597624	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	1457	17/483	1/49	0	0	1.72464
SRX4599933	TFs and others	Epitope tags	Kidney	293	612	17/483	1/49	0	0	1.72464
SRX4708015	TFs and others	SRSF4	Liver	Hep G2	447	17/483	1/49	0	0	1.72464
SRX475754	TFs and others	EP300	Blood	GM12878	11634	17/483	1/49	0	0	1.72464
SRX4937337	TFs and others	MED1	Digestive tract	HCT 116	640	17/483	1/49	0	0	1.72464
SRX4996448	TFs and others	HNRNPK	Epidermis	Keratinocytes	774	17/483	1/49	0	0	1.72464
SRX5062487	TFs and others	Epitope tags	Blood	Jurkat	1739	17/483	1/49	0	0	1.72464
SRX5089431	TFs and others	SMARCB1	Breast	MCF-7	2620	17/483	1/49	0	0	1.72464
SRX5102886	TFs and others	GFP	Blood	K-562	389	17/483	1/49	0	0	1.72464
SRX5172062	TFs and others	SMARCA4	Breast	MCF-7	6356	17/483	1/49	0	0	1.72464
SRX518675	TFs and others	IRF4	Blood	OCI-LY-10	2371	17/483	1/49	0	0	1.72464
SRX5203298	TFs and others	FOXA1	Breast	MCF-7	6119	17/483	1/49	0	0	1.72464
SRX5287690	TFs and others	ESR1	Breast	T-47D	1908	17/483	1/49	0	0	1.72464
SRX5514013	TFs and others	FOS	Uterus	Uterin leiomyoma	573	17/483	1/49	0	0	1.72464
SRX5662025	TFs and others	MYCN	Neural	CHP-134	696	17/483	1/49	0	0	1.72464
SRX5729953	TFs and others	BRD4	Prostate	22Rv1	1114	17/483	1/49	0	0	1.72464
SRX5771668	TFs and others	SOX2	Gonad	N2102Ep	19712	17/483	1/49	0	0	1.72464
SRX595674	TFs and others	RUNX1	Prostate	VCaP	955	17/483	1/49	0	0	1.72464
SRX6039039	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1820	17/483	1/49	0	0	1.72464
SRX6175595	TFs and others	SMC1A	Bone	A-673	2675	17/483	1/49	0	0	1.72464
SRX647371	TFs and others	ZBTB17	Breast	MCF 10A	521	17/483	1/49	0	0	1.72464
SRX647372	TFs and others	ZBTB17	Breast	MCF 10A	365	17/483	1/49	0	0	1.72464
SRX6487038	TFs and others	FOXA1	Breast	MCF-7	2165	17/483	1/49	0	0	1.72464
SRX6614763	TFs and others	RAD21	Lung	IMR-90	7999	17/483	1/49	0	0	1.72464
SRX687836	TFs and others	TP63	Epidermis	HaCaT	3906	17/483	1/49	0	0	1.72464
SRX6888832	TFs and others	BHLHE40	Uterus	HeLa	663	17/483	1/49	0	0	1.72464
SRX697736	TFs and others	PRKCQ	Blood	CD4+ T cells	3020	17/483	1/49	0	0	1.72464
SRX702027	TFs and others	HNF4A	Pluripotent stem cell	hESC derived mesendodermal cells	1543	17/483	1/49	0	0	1.72464
SRX702035	TFs and others	NR5A2	Pluripotent stem cell	hESC derived mesendodermal cells	294	17/483	1/49	0	0	1.72464
SRX748425	TFs and others	HNF4A	Digestive tract	HCT 116	515	17/483	1/49	0	0	1.72464
SRX7512717	TFs and others	AR	Prostate	VCaP	59756	17/483	1/49	0	0	1.72464
SRX7580946	TFs and others	AR	Prostate	LNCAP	33981	17/483	1/49	0	0	1.72464
SRX7627556	TFs and others	ESRRG	Breast	BT-474	2579	17/483	1/49	0	0	1.72464
SRX8376362	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	3712	17/483	1/49	0	0	1.72464
SRX8406307	TFs and others	HOXB13	Prostate	Prostate	15747	17/483	1/49	0	0	1.72464
SRX8406513	TFs and others	FOXA1	Prostate	Prostate	7375	17/483	1/49	0	0	1.72464
SRX8520798	TFs and others	STAT3	Breast	MDA-MB-361	429	17/483	1/49	0	0	1.72464
SRX8616845	TFs and others	JUNB	Lung	A549	535	17/483	1/49	0	0	1.72464
SRX8616852	TFs and others	JUNB	Lung	A549	2350	17/483	1/49	0	0	1.72464
SRX8616853	TFs and others	JUNB	Lung	A549	1474	17/483	1/49	0	0	1.72464
SRX8673476	TFs and others	DDIT3	Bone	HT-1080	519	17/483	1/49	0	0	1.72464
SRX8939702	TFs and others	ELF3	Digestive tract	HBDEC2	718	17/483	1/49	0	0	1.72464
SRX8984316	TFs and others	SMC1A	Bone	A-673	6121	17/483	1/49	0	0	1.72464
SRX9046307	TFs and others	JUNB	Breast	MCF-7	1157	17/483	1/49	0	0	1.72464
SRX9279198	TFs and others	KANSL1	Uterus	HeLa	667	17/483	1/49	0	0	1.72464
SRX9433100	TFs and others	CTR9	Bone	U2OS	439	17/483	1/49	0	0	1.72464
SRX9433107	TFs and others	CTR9	Bone	U2OS	379	17/483	1/49	0	0	1.72464
SRX9600654	TFs and others	G-quadruplex	Blood	K-562	268	17/483	1/49	0	0	1.72464
SRX9600658	TFs and others	G-quadruplex	Blood	K-562	315	17/483	1/49	0	0	1.72464
SRX9755056	TFs and others	BRD4	Blood	REH	552	17/483	1/49	0	0	1.72464
SRX017878	TFs and others	RELA	Blood	GM15510	1130	16/483	1/49	0	0	1.62319
SRX018626	TFs and others	HNF4A	Liver	Hep G2	1618	16/483	1/49	0	0	1.62319
SRX039138	TFs and others	FOXA1	Breast	MCF-7	1192	16/483	1/49	0	0	1.62319
SRX062337	TFs and others	RUNX1	Blood	Kasumi-1	1840	16/483	1/49	0	0	1.62319
SRX083221	TFs and others	FOXA1	Prostate	LNCAP	6705	16/483	1/49	0	0	1.62319
SRX083222	TFs and others	FOXA1	Prostate	LNCAP	659	16/483	1/49	0	0	1.62319
SRX10120404	TFs and others	TRIB3	Liver	Hep G2	5936	16/483	1/49	0	0	1.62319
SRX1012594	TFs and others	ESR1	Breast	T-47D	2999	16/483	1/49	0	0	1.62319
SRX1012607	TFs and others	EP300	Breast	T-47D	1016	16/483	1/49	0	0	1.62319
SRX1035588	TFs and others	RARA	Neural	SK-N-SH	239	16/483	1/49	0	0	1.62319
SRX10365525	TFs and others	ESR1	Breast	MDA-MB-231	1675	16/483	1/49	0	0	1.62319
SRX11094537	TFs and others	FLI1	Bone	EW-7	3486	16/483	1/49	0	0	1.62319
SRX114494	TFs and others	ARNTL	Kidney	786-O	857	16/483	1/49	0	0	1.62319
SRX1397389	TFs and others	SMAD1	Blood	CD34+	5472	16/483	1/49	0	0	1.62319
SRX150699	TFs and others	NR3C1	Liver	Hep G2	392	16/483	1/49	0	0	1.62319
SRX1533882	TFs and others	RUNX2	Bone	Saos-2	894	16/483	1/49	0	0	1.62319
SRX155755	TFs and others	HSF1	Breast	SK-BR-3	449	16/483	1/49	0	0	1.62319
SRX1569780	TFs and others	FOXA1	Prostate	LNCAP	12741	16/483	1/49	0	0	1.62319
SRX185909	TFs and others	FOXM1	Breast	MCF-7	479	16/483	1/49	0	0	1.62319
SRX1878888	TFs and others	BRD4	Muscle	Rh-4	1133	16/483	1/49	0	0	1.62319
SRX212431	TFs and others	STAT5	Blood	Treg	559	16/483	1/49	0	0	1.62319
SRX2355074	TFs and others	JUNB	Cardiovascular	HAEC	9630	16/483	1/49	0	0	1.62319
SRX2512919	TFs and others	FOXA1	Breast	MCF-7	4072	16/483	1/49	0	0	1.62319
SRX2545052	TFs and others	FOXA1	Prostate	LNCAP	38932	16/483	1/49	0	0	1.62319
SRX2559011	TFs and others	RAD21	Cardiovascular	HUVEC	14884	16/483	1/49	0	0	1.62319
SRX2642356	TFs and others	FOXA1	Prostate	22Rv1	7582	16/483	1/49	0	0	1.62319
SRX2661481	TFs and others	STAT3	Blood	Th17 Cells	452	16/483	1/49	0	0	1.62319
SRX2732460	TFs and others	KLF4	Neural	Glioblastoma	1168	16/483	1/49	0	0	1.62319
SRX277134	TFs and others	SOX2	Digestive tract	T.T	1024	16/483	1/49	0	0	1.62319
SRX2871363	TFs and others	PGR	Breast	T-47D	715	16/483	1/49	0	0	1.62319
SRX3144856	TFs and others	SIN3A	Cardiovascular	HUVEC	1167	16/483	1/49	0	0	1.62319
SRX3229166	TFs and others	AR	Breast	Breast cancer	392	16/483	1/49	0	0	1.62319
SRX3401284	TFs and others	TRPS1	Breast	T-47D	3099	16/483	1/49	0	0	1.62319
SRX3468050	TFs and others	Epitope tags	Others	Fibroblasts	6082	16/483	1/49	0	0	1.62319
SRX359931	TFs and others	ELF2	Digestive tract	LoVo	150	16/483	1/49	0	0	1.62319
SRX360017	TFs and others	RAD21	Digestive tract	LoVo	4533	16/483	1/49	0	0	1.62319
SRX3873707	TFs and others	AFF1	Lung	NCI-H2171	473	16/483	1/49	0	0	1.62319
SRX3873715	TFs and others	ELL2	Lung	NCI-H2171	832	16/483	1/49	0	0	1.62319
SRX4003762	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	368	16/483	1/49	0	0	1.62319
SRX4170709	TFs and others	WDR5	Blood	K-562	1302	16/483	1/49	0	0	1.62319
SRX4649668	TFs and others	TP63	Breast	MCF 10A	7646	16/483	1/49	0	0	1.62319
SRX469460	TFs and others	EBF1	Adipocyte	Adipose stromal cell	1186	16/483	1/49	0	0	1.62319
SRX4796929	TFs and others	PPARG	Adipocyte	Adipose Tissue	2317	16/483	1/49	0	0	1.62319
SRX4896696	TFs and others	RUNX1	Breast	MCF 10A	1123	16/483	1/49	0	0	1.62319
SRX4896697	TFs and others	RUNX1	Breast	MCF 10A	518	16/483	1/49	0	0	1.62319
SRX5089435	TFs and others	SMARCB1	Breast	MCF-7	2202	16/483	1/49	0	0	1.62319
SRX5089436	TFs and others	SMARCB1	Breast	MCF-7	2321	16/483	1/49	0	0	1.62319
SRX5124843	TFs and others	FOXA1	Prostate	22Rv1	2105	16/483	1/49	0	0	1.62319
SRX518670	TFs and others	IRF4	Blood	OCI-LY-3	537	16/483	1/49	0	0	1.62319
SRX5203301	TFs and others	CTCF	Breast	MCF-7	2534	16/483	1/49	0	0	1.62319
SRX5203305	TFs and others	CTCF	Breast	MCF-7	6508	16/483	1/49	0	0	1.62319
SRX5307506	TFs and others	MAX	Blood	P493-6	1099	16/483	1/49	0	0	1.62319
SRX5323811	TFs and others	ESR1	Breast	T-47D	2400	16/483	1/49	0	0	1.62319
SRX5501661	TFs and others	CDK9	Epidermis	A-375	591	16/483	1/49	0	0	1.62319
SRX5514019	TFs and others	JUN	Uterus	Myometrium	767	16/483	1/49	0	0	1.62319
SRX5534871	TFs and others	JUN	Breast	MCF-7	400	16/483	1/49	0	0	1.62319
SRX5702618	TFs and others	AR	Breast	T-47D	2538	16/483	1/49	0	0	1.62319
SRX5763015	TFs and others	KLF4	Blood	HAP1	759	16/483	1/49	0	0	1.62319
SRX5771674	TFs and others	SOX17	Gonad	Tcam-2	11459	16/483	1/49	0	0	1.62319
SRX5803019	TFs and others	POLR3C	Kidney	293	1992	16/483	1/49	0	0	1.62319
SRX5853000	TFs and others	AR	Blood	THP-1	4810	16/483	1/49	0	0	1.62319
SRX5853001	TFs and others	AR	Blood	THP-1	2916	16/483	1/49	0	0	1.62319
SRX5954737	TFs and others	FOSL2	Breast	MDA-MB-231	4368	16/483	1/49	0	0	1.62319
SRX5974578	TFs and others	GATA1	Blood	K-562	8372	16/483	1/49	0	0	1.62319
SRX6039040	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1940	16/483	1/49	0	0	1.62319
SRX6101042	TFs and others	NUTM1	Kidney	293	1149	16/483	1/49	0	0	1.62319
SRX647369	TFs and others	ZBTB17	Breast	MCF 10A	351	16/483	1/49	0	0	1.62319
SRX6487056	TFs and others	FOXA1	Breast	MCF-7	3150	16/483	1/49	0	0	1.62319
SRX6596842	TFs and others	EGR1	Others	Fibroblasts	423	16/483	1/49	0	0	1.62319
SRX6639326	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1356	16/483	1/49	0	0	1.62319
SRX667983	TFs and others	AR	Prostate	VCaP	39357	16/483	1/49	0	0	1.62319
SRX673715	TFs and others	Biotin	Breast	MCF-7	942	16/483	1/49	0	0	1.62319
SRX6748252	TFs and others	AR	Prostate	Prostate cancer	12173	16/483	1/49	0	0	1.62319
SRX6748253	TFs and others	AR	Prostate	Prostate cancer	7708	16/483	1/49	0	0	1.62319
SRX6763475	TFs and others	EGR1	Blood	Macrophages	545	16/483	1/49	0	0	1.62319
SRX6824682	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	172	16/483	1/49	0	0	1.62319
SRX701983	TFs and others	GATA4	Pluripotent stem cell	hESC HUES64	152	16/483	1/49	0	0	1.62319
SRX702034	TFs and others	NR5A2	Pluripotent stem cell	hESC HUES64	227	16/483	1/49	0	0	1.62319
SRX7122005	TFs and others	FOXA1	Breast	MCF-7	2531	16/483	1/49	0	0	1.62319
SRX7122007	TFs and others	GRHL1	Breast	MCF-7	2060	16/483	1/49	0	0	1.62319
SRX716559	TFs and others	TEAD1	Neural	SF268	15126	16/483	1/49	0	0	1.62319
SRX7202556	TFs and others	CTCF	Uterus	HEC-1-B	10146	16/483	1/49	0	0	1.62319
SRX7262405	TFs and others	FOXA1	Others	Bladder cancer	1510	16/483	1/49	0	0	1.62319
SRX7283267	TFs and others	IRF1	Pancreas	AsPC-1	2516	16/483	1/49	0	0	1.62319
SRX7512716	TFs and others	AR	Prostate	VCaP	56565	16/483	1/49	0	0	1.62319
SRX7677722	TFs and others	NELFE	Digestive tract	DLD-1	660	16/483	1/49	0	0	1.62319
SRX7794485	TFs and others	NFE2L2	Lung	BEAS-2B	1404	16/483	1/49	0	0	1.62319
SRX7807609	TFs and others	GATA3	Unclassified	Unclassified	866	16/483	1/49	0	0	1.62319
SRX7897894	TFs and others	EP300	Breast	MDA-MB-231	3179	16/483	1/49	0	0	1.62319
SRX8080574	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	4180	16/483	1/49	0	0	1.62319
SRX8083045	TFs and others	DMC1	Gonad	Testis	6458	16/483	1/49	0	0	1.62319
SRX8406323	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10024	16/483	1/49	0	0	1.62319
SRX8406453	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	20073	16/483	1/49	0	0	1.62319
SRX8616978	TFs and others	TET2	Breast	ZR-75-1	1466	16/483	1/49	0	0	1.62319
SRX8806009	TFs and others	Epitope tags	Blood	HUDEP-2	586	16/483	1/49	0	0	1.62319
SRX8984320	TFs and others	STAG1	Bone	A-673	6366	16/483	1/49	0	0	1.62319
SRX9350922	TFs and others	BRD4	Digestive tract	COLO 320DM	1043	16/483	1/49	0	0	1.62319
SRX9350927	TFs and others	BRD4	Digestive tract	COLO 320HSR	1297	16/483	1/49	0	0	1.62319
SRX959099	TFs and others	NR3C1	Blood	NALM-6	8091	16/483	1/49	0	0	1.62319
SRX9600615	TFs and others	G-quadruplex	Blood	K-562	293	16/483	1/49	0	0	1.62319
SRX9674615	TFs and others	FOXO1	Muscle	RH-30	1905	16/483	1/49	0	0	1.62319
SRX9683971	TFs and others	ESRRA	Breast	MDA-MB-231	3014	16/483	1/49	0	0	1.62319
SRX9975595	TFs and others	PPP2R1A	Uterus	HeLa	429	16/483	1/49	0	0	1.62319
SRX013324	TFs and others	ZNF263	Blood	K-562	815	15/483	1/49	0	0	1.52174
SRX018654	TFs and others	pFM2	Muscle	Rh-4	1632	15/483	1/49	0	0	1.52174
SRX026636	TFs and others	RUNX1T1	Blood	Kasumi-1	912	15/483	1/49	0	0	1.52174
SRX029081	TFs and others	RUNX1	Blood	CMK	1208	15/483	1/49	0	0	1.52174
SRX038563	TFs and others	CTCF	Breast	HMEC	12226	15/483	1/49	0	0	1.52174
SRX10119392	TFs and others	TEAD1	Breast	MDA-MB-231	1414	15/483	1/49	0	0	1.52174
SRX1012608	TFs and others	EP300	Breast	T-47D	1042	15/483	1/49	0	0	1.52174
SRX10175282	TFs and others	SOX9	Pancreas	PANC-1	1375	15/483	1/49	0	0	1.52174
SRX10365540	TFs and others	RAC1	Breast	MCF-7	3735	15/483	1/49	0	0	1.52174
SRX10365544	TFs and others	RAC1	Breast	MCF-7	2790	15/483	1/49	0	0	1.52174
SRX1066865	TFs and others	BANP	Digestive tract	HCT 116	4803	15/483	1/49	0	0	1.52174
SRX1091034	TFs and others	Biotin	Blood	NOMO-1	2956	15/483	1/49	0	0	1.52174
SRX113590	TFs and others	RYBP	Kidney	293	610	15/483	1/49	0	0	1.52174
SRX1142763	TFs and others	JUN	Breast	BT-549	884	15/483	1/49	0	0	1.52174
SRX116440	TFs and others	RBBP5	Blood	K-562	197	15/483	1/49	0	0	1.52174
SRX1514972	TFs and others	GFP	Kidney	293	1941	15/483	1/49	0	0	1.52174
SRX155725	TFs and others	HSF1	Breast	BPLER	187	15/483	1/49	0	0	1.52174
SRX1709975	TFs and others	PGR	Breast	T-47D	552	15/483	1/49	0	0	1.52174
SRX194571	TFs and others	GREB1	Breast	MCF-7	818	15/483	1/49	0	0	1.52174
SRX2013093	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	510	15/483	1/49	0	0	1.52174
SRX2267445	TFs and others	BRD4	Lung	A549	292	15/483	1/49	0	0	1.52174
SRX2431542	TFs and others	FOXA2	Epidermis	BJ	658	15/483	1/49	0	0	1.52174
SRX2460047	TFs and others	PGR	Breast	Breast cancer cells	192	15/483	1/49	0	0	1.52174
SRX2871358	TFs and others	PGR	Breast	T-47D	572	15/483	1/49	0	0	1.52174
SRX2941476	TFs and others	PBXIP1	Bone	Chondrocytes	3027	15/483	1/49	0	0	1.52174
SRX3001606	TFs and others	FOXA1	Unclassified	Unclassified	3873	15/483	1/49	0	0	1.52174
SRX3285600	TFs and others	ESR1	Breast	FULR	2060	15/483	1/49	0	0	1.52174
SRX3372026	TFs and others	FOXF1	Digestive tract	GIST48	7749	15/483	1/49	0	0	1.52174
SRX3401276	TFs and others	CTBP2	Breast	MCF-7	3208	15/483	1/49	0	0	1.52174
SRX3445682	TFs and others	GATA1	Blood	K-562	4575	15/483	1/49	0	0	1.52174
SRX3542259	TFs and others	PHOX2B	Neural	KELLY	27164	15/483	1/49	0	0	1.52174
SRX3583256	TFs and others	HIF1A	Breast	MDA-MB-231	673	15/483	1/49	0	0	1.52174
SRX3927328	TFs and others	ONECUT2	Digestive tract	AGS	1052	15/483	1/49	0	0	1.52174
SRX4045119	TFs and others	BRD4	Others	TT	924	15/483	1/49	0	0	1.52174
SRX4062883	TFs and others	FOXA1	Prostate	LNCAP	7252	15/483	1/49	0	0	1.52174
SRX4115986	TFs and others	FOXA1	Prostate	LNCAP	27937	15/483	1/49	0	0	1.52174
