SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4313217	TFs and others	RAD21	Muscle	RH-4	4412	15/483	1/49	0	0	1.52174
SRX4671059	TFs and others	BMI1	Blood	Lymphoblastoid cell line	2980	15/483	1/49	0	0	1.52174
SRX4708063	TFs and others	SRSF4	Blood	K-562	565	15/483	1/49	0	0	1.52174
SRX471860	TFs and others	BRD4	Prostate	VCaP	982	15/483	1/49	0	0	1.52174
SRX475753	TFs and others	EP300	Blood	GM12878	13797	15/483	1/49	0	0	1.52174
SRX4796925	TFs and others	PPARG	Adipocyte	Adipose Tissue	752	15/483	1/49	0	0	1.52174
SRX4901021	TFs and others	KDM1A	Blood	SET-2	677	15/483	1/49	0	0	1.52174
SRX5203299	TFs and others	CTCF	Breast	MCF-7	3069	15/483	1/49	0	0	1.52174
SRX5286328	TFs and others	NANOG	Pluripotent stem cell	ES cells	7017	15/483	1/49	0	0	1.52174
SRX5342364	TFs and others	FOXL2	Gonad	SVOG-3e	1613	15/483	1/49	0	0	1.52174
SRX5514016	TFs and others	JUN	Uterus	Myometrium	799	15/483	1/49	0	0	1.52174
SRX5567175	TFs and others	MYH11	Blood	ME-1	1580	15/483	1/49	0	0	1.52174
SRX5801452	TFs and others	STAT3	Blood	Th2 Cells	538	15/483	1/49	0	0	1.52174
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	15/483	1/49	0	0	1.52174
SRX6487036	TFs and others	FOXA1	Breast	MCF-7	1644	15/483	1/49	0	0	1.52174
SRX6487058	TFs and others	FOXA1	Breast	MCF-7	3555	15/483	1/49	0	0	1.52174
SRX6692568	TFs and others	Epitope tags	Epidermis	Keratinocytes	1247	15/483	1/49	0	0	1.52174
SRX6748241	TFs and others	AR	Prostate	Prostate cancer	1149	15/483	1/49	0	0	1.52174
SRX6780854	TFs and others	CREB1	Neural	Frontal cortex	976	15/483	1/49	0	0	1.52174
SRX701989	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	4445	15/483	1/49	0	0	1.52174
SRX7213080	TFs and others	PAF1	Bone	U2OS	277	15/483	1/49	0	0	1.52174
SRX7749561	TFs and others	Cas9	Lung	NCI-H441	456	15/483	1/49	0	0	1.52174
SRX7760058	TFs and others	MYRF	Pancreas	CFPAC-1	1336	15/483	1/49	0	0	1.52174
SRX7760061	TFs and others	MYRF	Pancreas	HPAF-II	1352	15/483	1/49	0	0	1.52174
SRX8089678	TFs and others	MED1	Prostate	VCaP	613	15/483	1/49	0	0	1.52174
SRX8406484	TFs and others	FOXA1	Prostate	Prostate	3643	15/483	1/49	0	0	1.52174
SRX8406487	TFs and others	FOXA1	Prostate	Prostate	1217	15/483	1/49	0	0	1.52174
SRX8453150	TFs and others	FOXA1	Liver	Liver	4018	15/483	1/49	0	0	1.52174
SRX8602201	TFs and others	IRF4	Blood	OCI-LY-3	537	15/483	1/49	0	0	1.52174
SRX8807170	TFs and others	MED1	Blood	Mono-Mac-6	1472	15/483	1/49	0	0	1.52174
SRX9135100	TFs and others	AR	Prostate	VCaP	37586	15/483	1/49	0	0	1.52174
SRX9350923	TFs and others	BRD4	Digestive tract	COLO 320DM	1230	15/483	1/49	0	0	1.52174
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	15/483	1/49	0	0	1.52174
SRX9550862	TFs and others	FOXA1	Prostate	Prostate cancer	2959	15/483	1/49	0	0	1.52174
SRX027272	TFs and others	SMARCC1	Uterus	HeLa	1965	29/483	2/49	0	0	1.47101
SRX1012539	TFs and others	BCL6	Blood	B cells	4719	29/483	2/49	0	0	1.47101
SRX1067068	TFs and others	AR	Prostate	LHSAR	97690	29/483	2/49	0	0	1.47101
SRX1161186	TFs and others	ESR1	Breast	ZR-75-1	14212	29/483	2/49	0	0	1.47101
SRX1456193	TFs and others	EBF1	Blood	B cells	6081	29/483	2/49	0	0	1.47101
SRX150716	TFs and others	SMARCC1	Uterus	HeLa	1990	29/483	2/49	0	0	1.47101
SRX1550251	TFs and others	MYC	Bone	U2OS	1451	29/483	2/49	0	0	1.47101
SRX1878906	TFs and others	EP300	Muscle	Rh-4	9565	29/483	2/49	0	0	1.47101
SRX2368894	TFs and others	FOXA2	Pluripotent stem cell	hESC derived endodermal cells	16876	29/483	2/49	0	0	1.47101
SRX2912063	TFs and others	ESR1	Breast	MCF-7	2055	29/483	2/49	0	0	1.47101
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	29/483	2/49	0	0	1.47101
SRX3292076	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	8057	29/483	2/49	0	0	1.47101
SRX3589919	TFs and others	STAG2	Breast	MCF 10A	4964	29/483	2/49	0	0	1.47101
SRX3589920	TFs and others	STAG2	Breast	MCF 10A	4166	29/483	2/49	0	0	1.47101
SRX4001875	TFs and others	RAD21	Blood	THP-1	13575	29/483	2/49	0	0	1.47101
SRX448953	TFs and others	BRD4	Blood	DND-41	1588	29/483	2/49	0	0	1.47101
SRX5124840	TFs and others	FOXA1	Prostate	22Rv1	8340	29/483	2/49	0	0	1.47101
SRX5287694	TFs and others	YAP1	Breast	T-47D	6611	29/483	2/49	0	0	1.47101
SRX5527654	TFs and others	ERG	Cardiovascular	HAEC	3545	29/483	2/49	0	0	1.47101
SRX5716464	TFs and others	SMARCA4	Neural	Neural progenitor cells	2232	29/483	2/49	0	0	1.47101
SRX5725258	TFs and others	MYC	Lung	A549	875	29/483	2/49	0	0	1.47101
SRX612504	TFs and others	BRD4	Liver	LX2	7165	29/483	2/49	0	0	1.47101
SRX6175621	TFs and others	RAD21	Bone	A-673	19375	29/483	2/49	0	0	1.47101
SRX6614744	TFs and others	RAD21	Lung	IMR-90	17189	29/483	2/49	0	0	1.47101
SRX6800705	TFs and others	IRF4	Blood	CAR-T cells	9152	29/483	2/49	0	0	1.47101
SRX6853596	TFs and others	ARNT	Breast	MCF-7	875	29/483	2/49	0	0	1.47101
SRX685530	TFs and others	DEK	Blood	U-937	1793	29/483	2/49	0	0	1.47101
SRX6896408	TFs and others	GRHL2	Breast	T-47D	7873	29/483	2/49	0	0	1.47101
SRX7498510	TFs and others	CTCF	Uterus	Ca Ski	19928	29/483	2/49	0	0	1.47101
SRX7498512	TFs and others	CTCF	Others	SCC090	26321	29/483	2/49	0	0	1.47101
SRX7972450	TFs and others	MKL1	Epidermis	MKL-1	12318	29/483	2/49	0	0	1.47101
SRX8406521	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	24806	29/483	2/49	0	0	1.47101
SRX8984310	TFs and others	FLI1	Bone	A-673	8342	29/483	2/49	0	0	1.47101
SRX974294	TFs and others	MEF2B	Kidney	293	6504	29/483	2/49	0	0	1.47101
ERX1149121	TFs and others	CTCF	Unclassified	Unclassified	8834	28/483	2/49	0	0	1.42029
ERX704044	TFs and others	RAD21	Blood	HL-60	3340	14/483	1/49	0	0	1.42029
ERX704048	TFs and others	CTCF	Blood	HL-60	3448	14/483	1/49	0	0	1.42029
SRX017879	TFs and others	RELA	Blood	GM15510	735	14/483	1/49	0	0	1.42029
SRX017911	TFs and others	RELA	Blood	GM12891	1870	28/483	2/49	0	0	1.42029
SRX020506	TFs and others	ESR2	Bone	U2OS	1841	14/483	1/49	0	0	1.42029
SRX070883	TFs and others	RBPJ	Blood	CUTLL1	1374	28/483	2/49	0	0	1.42029
SRX10119371	TFs and others	TEAD1	Breast	MCF 10A	4102	28/483	2/49	0	0	1.42029
SRX1012606	TFs and others	EP300	Breast	T-47D	1291	14/483	1/49	0	0	1.42029
SRX10407084	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	2901	14/483	1/49	0	0	1.42029
SRX1079391	TFs and others	SUMO2	Prostate	VCaP	12424	28/483	2/49	0	0	1.42029
SRX11094567	TFs and others	FLI1	Bone	SK-ES-1	15388	28/483	2/49	0	0	1.42029
SRX116459	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	1161	28/483	2/49	0	0	1.42029
SRX150567	TFs and others	STAT1	Blood	K-562	1523	28/483	2/49	0	0	1.42029
SRX150691	TFs and others	STAT1	Blood	GM12878	447	14/483	1/49	0	0	1.42029
SRX1514924	TFs and others	GFP	Kidney	293	1267	14/483	1/49	0	0	1.42029
SRX155769	TFs and others	HSF1	Breast	Breast cancer cells	221	14/483	1/49	0	0	1.42029
SRX155770	TFs and others	HSF1	Breast	Breast cancer cells	462	14/483	1/49	0	0	1.42029
SRX1569777	TFs and others	POU2F1	Prostate	VCaP	1183	14/483	1/49	0	0	1.42029
SRX1642495	TFs and others	BRD9	Blood	NOMO-1	1663	14/483	1/49	0	0	1.42029
SRX185917	TFs and others	FOXM1	Breast	MCF-7	1117	28/483	2/49	0	0	1.42029
SRX1878944	TFs and others	BRD4	Others	Fibroblasts	1837	14/483	1/49	0	0	1.42029
SRX194581	TFs and others	TLE3	Breast	MCF-7	2211	14/483	1/49	0	0	1.42029
SRX2013091	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	493	14/483	1/49	0	0	1.42029
SRX2023712	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	1125	14/483	1/49	0	0	1.42029
SRX212444	TFs and others	RUNX1	Blood	CD4+ T cells	1165	28/483	2/49	0	0	1.42029
SRX2368899	TFs and others	FOXA2	Epidermis	BJ	5857	14/483	1/49	0	0	1.42029
SRX2545049	TFs and others	FOXA1	Prostate	LNCAP	24519	14/483	1/49	0	0	1.42029
SRX2545050	TFs and others	FOXA1	Prostate	LNCAP	27786	14/483	1/49	0	0	1.42029
SRX266855	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	16387	28/483	2/49	0	0	1.42029
SRX2749150	TFs and others	ARNT	Kidney	OS-RC-2	312	14/483	1/49	0	0	1.42029
SRX294971	TFs and others	RELA	Cardiovascular	HUVEC	2776	28/483	2/49	0	0	1.42029
SRX3159238	TFs and others	BRD4	Prostate	LNCAP	405	14/483	1/49	0	0	1.42029
SRX3159239	TFs and others	BRD4	Prostate	LREX	499	14/483	1/49	0	0	1.42029
SRX3159240	TFs and others	BRD4	Prostate	LREX	450	14/483	1/49	0	0	1.42029
SRX3229179	TFs and others	FOXA1	Breast	Breast cancer	3069	28/483	2/49	0	0	1.42029
SRX3263399	TFs and others	BRD4	Blood	OCI-AML3	650	14/483	1/49	0	0	1.42029
SRX3292079	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	1752	14/483	1/49	0	0	1.42029
SRX3324959	TFs and others	CREBBP	Lung	IMR-90	1397	14/483	1/49	0	0	1.42029
SRX3372012	TFs and others	FOXF1	Digestive tract	GIST48	5052	14/483	1/49	0	0	1.42029
SRX3468041	TFs and others	SMARCC1	Others	HSSY2	819	14/483	1/49	0	0	1.42029
SRX3584197	TFs and others	RUNX1	Gonad	Epididymis	1733	28/483	2/49	0	0	1.42029
SRX3586355	TFs and others	RUNX1	Blood	NALM-6	558	14/483	1/49	0	0	1.42029
SRX360376	TFs and others	KMT2D	Digestive tract	HCT 116	4374	28/483	2/49	0	0	1.42029
SRX3797277	TFs and others	ZNF768	Blood	RAJI	9146	14/483	1/49	0	0	1.42029
SRX3798680	TFs and others	BRCA1	Neural	SH-EP	674	14/483	1/49	0	0	1.42029
SRX3923508	TFs and others	FOXA1	Breast	MCF-7	14225	28/483	2/49	0	0	1.42029
SRX4062884	TFs and others	FOXA1	Prostate	LNCAP	9419	14/483	1/49	0	0	1.42029
SRX4170707	TFs and others	WDR5	Blood	K-562	1303	14/483	1/49	0	0	1.42029
SRX4170711	TFs and others	WDR5	Blood	K-562	1093	14/483	1/49	0	0	1.42029
SRX433198	TFs and others	AR	Prostate	PC-3	40833	28/483	2/49	0	0	1.42029
SRX4518424	TFs and others	BRD4	Prostate	LNCAP	938	14/483	1/49	0	0	1.42029
SRX4518425	TFs and others	BRD4	Prostate	LNCAP	883	14/483	1/49	0	0	1.42029
SRX4649671	TFs and others	TP63	Breast	MCF 10A	6405	14/483	1/49	0	0	1.42029
SRX4663585	TFs and others	ESR1	Breast	MCF-7	5642	14/483	1/49	0	0	1.42029
SRX4677289	TFs and others	FOXA2	Pancreas	PANC-1	4841	14/483	1/49	0	0	1.42029
SRX476481	TFs and others	RAD21	Blood	THP-1	16109	28/483	2/49	0	0	1.42029
SRX4937341	TFs and others	MED1	Digestive tract	HCT 116	518	14/483	1/49	0	0	1.42029
SRX5089377	TFs and others	ARID1A	Breast	MCF-7	9207	28/483	2/49	0	0	1.42029
SRX5089434	TFs and others	SMARCB1	Breast	MCF-7	1146	14/483	1/49	0	0	1.42029
SRX5089437	TFs and others	SMARCB1	Breast	MCF-7	1184	14/483	1/49	0	0	1.42029
SRX5089438	TFs and others	SMARCB1	Breast	MCF-7	1859	14/483	1/49	0	0	1.42029
SRX5124834	TFs and others	FOXA1	Prostate	22Rv1	1520	14/483	1/49	0	0	1.42029
SRX514839	TFs and others	TP63	Epidermis	Keratinocytes	9257	14/483	1/49	0	0	1.42029
SRX5360652	TFs and others	Epitope tags	Epidermis	BJ	5524	28/483	2/49	0	0	1.42029
SRX5493749	TFs and others	AR	Breast	Breast cancer cells	4148	14/483	1/49	0	0	1.42029
SRX5514011	TFs and others	FOS	Uterus	Uterin leiomyoma	647	14/483	1/49	0	0	1.42029
SRX5771664	TFs and others	SOX2	Gonad	N2102Ep	7783	14/483	1/49	0	0	1.42029
SRX5974514	TFs and others	GATA1	Blood	K-562	7465	14/483	1/49	0	0	1.42029
SRX612502	TFs and others	BRD3	Liver	LX2	618	28/483	2/49	0	0	1.42029
SRX6175650	TFs and others	STAG2	Bone	TC-71	3305	14/483	1/49	0	0	1.42029
SRX6367581	TFs and others	NCOA1	Kidney	293	14175	14/483	1/49	0	0	1.42029
SRX6370188	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	5201	14/483	1/49	0	0	1.42029
SRX6487037	TFs and others	FOXA1	Breast	MCF-7	1463	14/483	1/49	0	0	1.42029
SRX6487049	TFs and others	FOXA1	Breast	MCF-7	2459	14/483	1/49	0	0	1.42029
SRX6614765	TFs and others	RAD21	Lung	IMR-90	2064	14/483	1/49	0	0	1.42029
SRX668346	TFs and others	GFP	Kidney	293	278	14/483	1/49	0	0	1.42029
SRX6902862	TFs and others	GATA1	Blood	CD34+	2993	14/483	1/49	0	0	1.42029
SRX6957394	TFs and others	FOXL2	Kidney	HGrC1	6929	28/483	2/49	0	0	1.42029
SRX701974	TFs and others	FOXA1	Pluripotent stem cell	hESC HUES64	634	14/483	1/49	0	0	1.42029
SRX7054934	TFs and others	ERG	Cardiovascular	HAEC	1059	14/483	1/49	0	0	1.42029
SRX7054937	TFs and others	ERG	Cardiovascular	HAEC	2067	28/483	2/49	0	0	1.42029
SRX7055005	TFs and others	RELA	Cardiovascular	HAEC	7502	28/483	2/49	0	0	1.42029
SRX7122001	TFs and others	FOXA1	Breast	MCF-7	2895	14/483	1/49	0	0	1.42029
SRX7262419	TFs and others	FOXA1	Others	Bladder cancer	3996	28/483	2/49	0	0	1.42029
SRX747794	TFs and others	FOXA1	Breast	MCF-7	8537	28/483	2/49	0	0	1.42029
SRX7712493	TFs and others	HIF1A	Lung	A549	333	14/483	1/49	0	0	1.42029
SRX7971773	TFs and others	STAT3	Blood	Th2 Cells	832	14/483	1/49	0	0	1.42029
SRX8089635	TFs and others	FOXA1	Prostate	VCaP	15767	28/483	2/49	0	0	1.42029
SRX821811	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	363	14/483	1/49	0	0	1.42029
SRX8336466	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	1264	14/483	1/49	0	0	1.42029
SRX8391107	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	316	14/483	1/49	0	0	1.42029
SRX8406306	TFs and others	HOXB13	Prostate	Prostate	10781	14/483	1/49	0	0	1.42029
SRX8406485	TFs and others	FOXA1	Prostate	Prostate	2149	14/483	1/49	0	0	1.42029
SRX8453148	TFs and others	FOXA1	Lung	Lung	13977	28/483	2/49	0	0	1.42029
SRX8453149	TFs and others	FOXA1	Blood	Lymph Nodes	2472	14/483	1/49	0	0	1.42029
SRX852985	TFs and others	RUNX1	Breast	MCF-7	261	14/483	1/49	0	0	1.42029
SRX8602203	TFs and others	IRF4	Blood	OCI-LY-3	1575	14/483	1/49	0	0	1.42029
SRX8616982	TFs and others	TET2	Breast	ZR-75-1	1639	14/483	1/49	0	0	1.42029
SRX9350930	TFs and others	BRD4	Digestive tract	COLO 320HSR	1128	14/483	1/49	0	0	1.42029
SRX9350931	TFs and others	BRD4	Digestive tract	COLO 320HSR	1174	14/483	1/49	0	0	1.42029
SRX9433108	TFs and others	CTR9	Bone	U2OS	316	14/483	1/49	0	0	1.42029
SRX9434354	TFs and others	RELA	Digestive tract	SW 480	2364	28/483	2/49	0	0	1.42029
SRX9498739	TFs and others	GTF2B	Blood	K-562	1013	28/483	2/49	0	0	1.42029
SRX9628504	TFs and others	JUN	Gonad	BIN-67	239	14/483	1/49	0	0	1.42029
SRX9674621	TFs and others	FOXO1	Muscle	Myoblasts	519	14/483	1/49	0	0	1.42029
SRX968966	TFs and others	ESR1	Breast	MCF-7	1786	28/483	2/49	0	0	1.42029
SRX968969	TFs and others	ESR1	Breast	MCF-7	686	14/483	1/49	0	0	1.42029
SRX9857615	TFs and others	MYC	Kidney	G-401	1093	14/483	1/49	0	0	1.42029
ERX1149076	TFs and others	CTCF	Unclassified	Unclassified	8788	27/483	2/49	0	0	1.36957
SRX099183	TFs and others	AR	Prostate	VCS2	14812	27/483	2/49	0	0	1.36957
SRX099231	TFs and others	GATA1	Blood	PBMC	5696	27/483	2/49	0	0	1.36957
SRX1012678	TFs and others	ESR1	Breast	MCF-7	957	27/483	2/49	0	0	1.36957
SRX11220465	TFs and others	TRIM28	Digestive tract	HT-29	2850	27/483	2/49	0	0	1.36957
SRX1531790	TFs and others	SMC1A	Breast	MCF-7	19495	27/483	2/49	0	0	1.36957
SRX2582161	TFs and others	GRHL3	Epidermis	NHEK	4049	27/483	2/49	0	0	1.36957
SRX3110771	TFs and others	SMC3	Uterus	HeLa	15132	27/483	2/49	0	0	1.36957
SRX3395151	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4636	27/483	2/49	0	0	1.36957
SRX3923511	TFs and others	FOXA1	Breast	MCF-7	15371	27/483	2/49	0	0	1.36957
SRX4001765	TFs and others	RAD21	Blood	Macrophages	20946	27/483	2/49	0	0	1.36957
SRX4001825	TFs and others	RAD21	Blood	THP-1	17140	27/483	2/49	0	0	1.36957
SRX4001874	TFs and others	RAD21	Blood	THP-1	11561	27/483	2/49	0	0	1.36957
SRX4473684	TFs and others	DPF2	Gonad	BIN-67	3125	27/483	2/49	0	0	1.36957
SRX475756	TFs and others	ZBTB33	Blood	GM12878	601	27/483	2/49	0	0	1.36957
SRX4931261	TFs and others	KMT2A	Breast	MCF-7	1147	27/483	2/49	0	0	1.36957
SRX5089417	TFs and others	SMARCA4	Breast	MCF-7	5394	27/483	2/49	0	0	1.36957
SRX5124828	TFs and others	FOXA1	Prostate	LAPC-4	11675	27/483	2/49	0	0	1.36957
SRX5234502	TFs and others	SMARCB1	Kidney	TTC1240	6695	27/483	2/49	0	0	1.36957
SRX5342367	TFs and others	FOXL2	Gonad	SVOG-3e	10810	27/483	2/49	0	0	1.36957
SRX5342376	TFs and others	FOXL2	Gonad	SVOG-3e	9324	27/483	2/49	0	0	1.36957
SRX535453	TFs and others	CDK9	Epidermis	A-375	1249	27/483	2/49	0	0	1.36957
SRX6441748	TFs and others	FOXA1	Pancreas	CFPAC-1	13023	27/483	2/49	0	0	1.36957
SRX6949264	TFs and others	SMC3	Uterus	HeLa	15151	27/483	2/49	0	0	1.36957
SRX702150	TFs and others	MYC	Pluripotent stem cell	hESC HUES64	637	27/483	2/49	0	0	1.36957
SRX716558	TFs and others	TEAD1	Neural	SF268	20157	27/483	2/49	0	0	1.36957
SRX7972442	TFs and others	MKL2	Epidermis	MKL-2	487	27/483	2/49	0	0	1.36957
SRX813774	TFs and others	RELA	Adipocyte	SGBS	21910	27/483	2/49	0	0	1.36957
SRX8538461	TFs and others	HCFC1	Blood	RAMOS	1506	27/483	2/49	0	0	1.36957
SRX8961847	TFs and others	TBP	Others	Mesenchymal stem cells	1145	27/483	2/49	0	0	1.36957
SRX9390334	TFs and others	EP300	Blood	MM.1S	286	27/483	2/49	0	0	1.36957
DRX156349	TFs and others	MGMT	Neural	U-87 MG	812	13/483	1/49	0	0	1.31884
ERX626782	TFs and others	SPI1	Blood	HL-60	10423	13/483	1/49	0	0	1.31884
ERX704061	TFs and others	CTCF	Blood	HL-60	2247	13/483	1/49	0	0	1.31884
SRX014766	TFs and others	MethylCap	Blood	NB-4	11074	13/483	1/49	0	0	1.31884
SRX017884	TFs and others	RELA	Blood	GM12892	1615	13/483	1/49	0	0	1.31884
SRX017897	TFs and others	RELA	Blood	GM18951	1682	13/483	1/49	0	0	1.31884
SRX020507	TFs and others	ESR2	Bone	U2OS	5043	13/483	1/49	0	0	1.31884
SRX083223	TFs and others	FOXA1	Prostate	LNCAP	554	13/483	1/49	0	0	1.31884
SRX10119396	TFs and others	JUNB	Breast	MDA-MB-231	24949	26/483	2/49	0	0	1.31884
SRX1012703	TFs and others	ESR1	Breast	T-47D	900	13/483	1/49	0	0	1.31884
SRX10365520	TFs and others	ESR1	Breast	MDA-MB-231	435	13/483	1/49	0	0	1.31884
SRX10365521	TFs and others	ESR1	Breast	MDA-MB-231	418	13/483	1/49	0	0	1.31884
SRX10365550	TFs and others	NCOA3	Breast	MCF-7	6804	13/483	1/49	0	0	1.31884
SRX1041841	TFs and others	TRIM24	Prostate	LNCAP	615	26/483	2/49	0	0	1.31884
SRX1094490	TFs and others	EP300	Others	TC-797	267	13/483	1/49	0	0	1.31884
SRX1131559	TFs and others	BRD4	Breast	SUM 149PT	1478	13/483	1/49	0	0	1.31884
SRX113579	TFs and others	RNF2	Kidney	293	647	26/483	2/49	0	0	1.31884
SRX1161181	TFs and others	NR3C1	Breast	ZR-75-1	14518	26/483	2/49	0	0	1.31884
SRX1161182	TFs and others	NR3C1	Breast	ZR-75-1	13047	26/483	2/49	0	0	1.31884
SRX128783	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	1078	13/483	1/49	0	0	1.31884
SRX1538767	TFs and others	PPARG	Digestive tract	HT-29	5850	26/483	2/49	0	0	1.31884
SRX1550250	TFs and others	MYC	Bone	U2OS	2280	26/483	2/49	0	0	1.31884
SRX155749	TFs and others	HSF1	Breast	MCF-7	238	13/483	1/49	0	0	1.31884
SRX155752	TFs and others	HSF1	Lung	NCI-H441	181	13/483	1/49	0	0	1.31884
SRX1569776	TFs and others	POU2F1	Prostate	VCaP	954	13/483	1/49	0	0	1.31884
SRX1823811	TFs and others	FOSL2	Bone	Osteoblasts	105	13/483	1/49	0	0	1.31884
SRX1885191	TFs and others	PIAS1	Prostate	LNCAP	9765	13/483	1/49	0	0	1.31884
SRX1885192	TFs and others	PIAS1	Prostate	LNCAP	10346	13/483	1/49	0	0	1.31884
SRX2436043	TFs and others	OTX2	Neural	D341 Med	15209	26/483	2/49	0	0	1.31884
SRX2460058	TFs and others	ESR1	Breast	Breast cancer cells	1658	26/483	2/49	0	0	1.31884
SRX248769	TFs and others	RB1	Uterus	HeLa	1175	26/483	2/49	0	0	1.31884
SRX2897206	TFs and others	ESR1	Breast	Breast cancer cells	242	13/483	1/49	0	0	1.31884
SRX3123830	TFs and others	ESR1	Breast	MCF-7	12600	26/483	2/49	0	0	1.31884
SRX3159237	TFs and others	BRD4	Prostate	LNCAP	353	13/483	1/49	0	0	1.31884
SRX3229126	TFs and others	FOXA1	Breast	Breast cancer	3012	13/483	1/49	0	0	1.31884
SRX3229137	TFs and others	ESR1	Breast	Breast cancer	646	13/483	1/49	0	0	1.31884
SRX3229147	TFs and others	ESR1	Breast	Breast cancer	2127	26/483	2/49	0	0	1.31884
SRX3436562	TFs and others	SSRP1	Bone	HT-1080	891	13/483	1/49	0	0	1.31884
SRX3445797	TFs and others	INO80	Liver	Hep G2	154	13/483	1/49	0	0	1.31884
SRX3468051	TFs and others	Epitope tags	Others	Fibroblasts	1970	13/483	1/49	0	0	1.31884
SRX356576	TFs and others	STAG1	Blood	GM18505	20257	26/483	2/49	0	0	1.31884
SRX3586353	TFs and others	RUNX1	Blood	NALM-6	433	13/483	1/49	0	0	1.31884
SRX3703142	TFs and others	MEF2B	Blood	B cells	7157	26/483	2/49	0	0	1.31884
SRX3751772	TFs and others	RUNX1	Adipocyte	LPS141	679	13/483	1/49	0	0	1.31884
SRX3862443	TFs and others	FOXA1	Unclassified	Unclassified	596	13/483	1/49	0	0	1.31884
SRX3873717	TFs and others	ELL2	Lung	SW 1271	844	13/483	1/49	0	0	1.31884
SRX3985128	TFs and others	NFE2L2	Lung	A549	2216	26/483	2/49	0	0	1.31884
SRX4060991	TFs and others	TRPS1	Breast	T-47D	434	13/483	1/49	0	0	1.31884
SRX4096886	TFs and others	TRPS1	Breast	HCC3153	5155	26/483	2/49	0	0	1.31884
SRX4115995	TFs and others	FOXA1	Breast	MCF-7	8797	13/483	1/49	0	0	1.31884
SRX4179992	TFs and others	JDP2	Blood	Loucy	663	26/483	2/49	0	0	1.31884
SRX4212595	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	451	26/483	2/49	0	0	1.31884
SRX4401063	TFs and others	RELA	Blood	BJAB	1852	26/483	2/49	0	0	1.31884
SRX4663586	TFs and others	ESR1	Breast	MCF-7	6184	13/483	1/49	0	0	1.31884
SRX4663587	TFs and others	ESR1	Breast	MCF-7	5090	13/483	1/49	0	0	1.31884
SRX4708033	TFs and others	FIP1L1	Liver	Hep G2	404	26/483	2/49	0	0	1.31884
SRX5057612	TFs and others	GATA3	Breast	T-47D	440	13/483	1/49	0	0	1.31884
SRX5057624	TFs and others	GATA3	Breast	T-47D	767	13/483	1/49	0	0	1.31884
SRX5089415	TFs and others	SMARCA4	Breast	MCF-7	2066	26/483	2/49	0	0	1.31884
SRX5089504	TFs and others	HDAC1	Breast	MCF-7	755	26/483	2/49	0	0	1.31884
SRX5203303	TFs and others	FOXA1	Breast	MCF-7	17625	26/483	2/49	0	0	1.31884
SRX5287688	TFs and others	YAP1	Breast	MCF-7	4657	26/483	2/49	0	0	1.31884
SRX535174	TFs and others	HSF1	Digestive tract	HCT 116	583	13/483	1/49	0	0	1.31884
SRX535176	TFs and others	HSF1	Digestive tract	HCT 116	509	13/483	1/49	0	0	1.31884
SRX540850	TFs and others	ALKBH3	Prostate	PC-3	413	13/483	1/49	0	0	1.31884
SRX5514036	TFs and others	MED12	Uterus	Myometrium	503	26/483	2/49	0	0	1.31884
SRX5577135	TFs and others	Epitope tags	Prostate	LNCAP	6081	13/483	1/49	0	0	1.31884
SRX5824576	TFs and others	BRD4	Breast	SUM 149PT	1464	13/483	1/49	0	0	1.31884
SRX595691	TFs and others	FOXA1	Prostate	LNCAP	634	13/483	1/49	0	0	1.31884
SRX6413749	TFs and others	ESR1	Breast	MCF-7	8653	26/483	2/49	0	0	1.31884
