SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX6487046	TFs and others	FOXA1	Breast	MCF-7	2206	13/483	1/49	0	0	1.31884
SRX6680391	TFs and others	CTCF	Bone	HT-1080	13007	26/483	2/49	0	0	1.31884
SRX673720	TFs and others	Biotin	Breast	MCF-7	512	13/483	1/49	0	0	1.31884
SRX6748254	TFs and others	FOXA1	Prostate	Prostate cancer	20063	26/483	2/49	0	0	1.31884
SRX6913090	TFs and others	BRD4	Blood	K-562	1018	26/483	2/49	0	0	1.31884
SRX701981	TFs and others	FOXA2	Pluripotent stem cell	hESC HUES64	540	13/483	1/49	0	0	1.31884
SRX7054931	TFs and others	ERG	Cardiovascular	HAEC	694	13/483	1/49	0	0	1.31884
SRX7213066	TFs and others	PAF1	Bone	U2OS	286	13/483	1/49	0	0	1.31884
SRX7213076	TFs and others	PAF1	Bone	U2OS	260	13/483	1/49	0	0	1.31884
SRX7213079	TFs and others	PAF1	Bone	U2OS	281	13/483	1/49	0	0	1.31884
SRX7299255	TFs and others	NFE2L2	Kidney	WT 9-12	850	13/483	1/49	0	0	1.31884
SRX7493847	TFs and others	DLX5	Digestive tract	KYSE-140	506	13/483	1/49	0	0	1.31884
SRX764806	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	8102	13/483	1/49	0	0	1.31884
SRX764807	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	4685	13/483	1/49	0	0	1.31884
SRX7760060	TFs and others	MYRF	Pancreas	HPAF-II	1275	13/483	1/49	0	0	1.31884
SRX8084739	TFs and others	Epitope tags	Breast	SUM 159PT	977	26/483	2/49	0	0	1.31884
SRX813772	TFs and others	RELA	Adipocyte	SGBS	3900	26/483	2/49	0	0	1.31884
SRX821810	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	231	13/483	1/49	0	0	1.31884
SRX8406504	TFs and others	FOXA1	Prostate	Prostate	20421	26/483	2/49	0	0	1.31884
SRX8406510	TFs and others	FOXA1	Prostate	Prostate	1936	13/483	1/49	0	0	1.31884
SRX8406541	TFs and others	HOXB13	Prostate	Prostate	3757	13/483	1/49	0	0	1.31884
SRX8616849	TFs and others	JUNB	Lung	A549	5420	26/483	2/49	0	0	1.31884
SRX9562913	TFs and others	MYCN	Muscle	RH-4	685	26/483	2/49	0	0	1.31884
ERX200506	TFs and others	CTCF	Blood	B cells	18906	38/483	3/49	0	0	1.28502
SRX10119389	TFs and others	WWTR1	Breast	MDA-MB-231	9788	38/483	3/49	0	0	1.28502
SRX1012621	TFs and others	PGR	Breast	T-47D	21940	38/483	3/49	0	0	1.28502
SRX150456	TFs and others	SMC3	Blood	GM12878	25485	38/483	3/49	0	0	1.28502
SRX2436063	TFs and others	NEUROD1	Neural	D283 Med	14550	38/483	3/49	0	0	1.28502
SRX2513519	TFs and others	ESR1	Breast	MCF-7	21201	38/483	3/49	0	0	1.28502
SRX2871347	TFs and others	FOXA1	Breast	T-47D	9176	38/483	3/49	0	0	1.28502
SRX3630814	TFs and others	ESR1	Uterus	Ishikawa	5201	38/483	3/49	0	0	1.28502
SRX3923518	TFs and others	FOXA1	Breast	MCF-7	21671	38/483	3/49	0	0	1.28502
SRX3923519	TFs and others	FOXA1	Breast	MCF-7	20336	38/483	3/49	0	0	1.28502
SRX4154203	TFs and others	ZFP64	Blood	MOLM-13	8211	38/483	3/49	0	0	1.28502
SRX5089495	TFs and others	HDAC1	Breast	MCF-7	974	38/483	3/49	0	0	1.28502
SRX5803008	TFs and others	POLR2C	Kidney	293	1637	38/483	3/49	0	0	1.28502
SRX5887614	TFs and others	YAP1	Lung	PC-9	6613	38/483	3/49	0	0	1.28502
SRX6957467	TFs and others	FOXL2	Kidney	HGrC1	15833	38/483	3/49	0	0	1.28502
SRX7054613	TFs and others	RELA	Cardiovascular	HAEC	5165	38/483	3/49	0	0	1.28502
SRX7902979	TFs and others	EGR1	Blood	Macrophages	458	38/483	3/49	0	0	1.28502
ERX200512	TFs and others	CTCF	Blood	B cells	20301	25/483	2/49	0	0	1.26812
SRX038544	TFs and others	CTCF	Liver	Hep G2	12259	25/483	2/49	0	0	1.26812
SRX10119383	TFs and others	JUNB	Breast	MCF 10A	17129	25/483	2/49	0	0	1.26812
SRX1012610	TFs and others	EP300	Breast	T-47D	8311	25/483	2/49	0	0	1.26812
SRX1012658	TFs and others	PGR	Breast	MCF-7	6884	25/483	2/49	0	0	1.26812
SRX1012659	TFs and others	PGR	Breast	MCF-7	10735	25/483	2/49	0	0	1.26812
SRX1070161	TFs and others	AR	Breast	MDA-MB-453	18935	25/483	2/49	0	0	1.26812
SRX11014591	TFs and others	CTCF	Bone	U2OS	6488	25/483	2/49	0	0	1.26812
SRX1161184	TFs and others	ESR1	Breast	ZR-75-1	8959	25/483	2/49	0	0	1.26812
SRX150453	TFs and others	GATA2	Blood	K-562	6034	25/483	2/49	0	0	1.26812
SRX1734381	TFs and others	FOXA1	Prostate	22Rv1	5918	25/483	2/49	0	0	1.26812
SRX2671792	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	17545	25/483	2/49	0	0	1.26812
SRX3482873	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	12612	25/483	2/49	0	0	1.26812
SRX3923513	TFs and others	FOXA1	Breast	MCF-7	13578	25/483	2/49	0	0	1.26812
SRX4170710	TFs and others	WDR5	Blood	K-562	1320	25/483	2/49	0	0	1.26812
SRX4212593	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	558	25/483	2/49	0	0	1.26812
SRX5057632	TFs and others	GATA3	Breast	MCF-7	28970	25/483	2/49	0	0	1.26812
SRX5089506	TFs and others	HDAC1	Breast	MCF-7	575	25/483	2/49	0	0	1.26812
SRX5124824	TFs and others	FOXA1	Prostate	LNCAP	22639	25/483	2/49	0	0	1.26812
SRX5124868	TFs and others	FOXA1	Prostate	22Rv1	13816	25/483	2/49	0	0	1.26812
SRX5128106	TFs and others	ESR1	Breast	ZR-75-1	2199	25/483	2/49	0	0	1.26812
SRX5287706	TFs and others	ESR1	Breast	MCF-7	6999	25/483	2/49	0	0	1.26812
SRX673755	TFs and others	FOXA1	Breast	MCF-7	4525	25/483	2/49	0	0	1.26812
SRX6748255	TFs and others	FOXA1	Prostate	Prostate cancer	20041	25/483	2/49	0	0	1.26812
SRX701978	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10238	25/483	2/49	0	0	1.26812
SRX7627555	TFs and others	ESRRG	Breast	BT-474	4233	25/483	2/49	0	0	1.26812
SRX8406522	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	19137	25/483	2/49	0	0	1.26812
SRX8520803	TFs and others	NR3C1	Breast	HCC1937	7305	25/483	2/49	0	0	1.26812
SRX8550422	TFs and others	FLI1	Bone	A-673	9016	25/483	2/49	0	0	1.26812
SRX8616979	TFs and others	ESR1	Breast	ZR-75-1	4880	25/483	2/49	0	0	1.26812
SRX8929136	TFs and others	CTNNB1	Digestive tract	DLD-1	7230	25/483	2/49	0	0	1.26812
SRX9046310	TFs and others	ETS1	Blood	THP-1	656	25/483	2/49	0	0	1.26812
SRX9562911	TFs and others	MYCN	Muscle	RH-4	696	25/483	2/49	0	0	1.26812
SRX1531795	TFs and others	SMC1A	Breast	MCF-7	25360	37/483	3/49	0	0	1.25121
SRX2007818	TFs and others	KMT2B	Breast	MCF-7	1235	37/483	3/49	0	0	1.25121
SRX2748845	TFs and others	MYB	Others	Adenoid cystic carcinoma	1090	37/483	3/49	0	0	1.25121
SRX2944451	TFs and others	MYC	Breast	MCF 10A	1827	37/483	3/49	0	0	1.25121
SRX3923515	TFs and others	FOXA1	Breast	MCF-7	19796	37/483	3/49	0	0	1.25121
SRX4001823	TFs and others	RAD21	Blood	THP-1	19862	37/483	3/49	0	0	1.25121
SRX4451199	TFs and others	ESR1	Breast	MCF-7	1624	37/483	3/49	0	0	1.25121
SRX4518423	TFs and others	BRD4	Prostate	LNCAP	1982	37/483	3/49	0	0	1.25121
SRX4941319	TFs and others	XBP1	Prostate	LNCAP	975	37/483	3/49	0	0	1.25121
SRX6949255	TFs and others	GFP	Uterus	HeLa	36469	37/483	3/49	0	0	1.25121
SRX9318376	TFs and others	TOP2B	Neural	Glioma	959	37/483	3/49	0	0	1.25121
SRX9426438	TFs and others	Epitope tags	Blood	RAMOS	3846	37/483	3/49	0	0	1.25121
SRX9468662	TFs and others	AR	Prostate	LNCAP	89863	37/483	3/49	0	0	1.25121
ERX1035600	TFs and others	FOXP1	Blood	U-2932	3914	24/483	2/49	0	0	1.21739
ERX704060	TFs and others	RAD21	Blood	HL-60	3111	12/483	1/49	0	0	1.21739
SRX014775	TFs and others	PML	Blood	MR4	1734	12/483	1/49	0	0	1.21739
SRX014811	TFs and others	GATA2	Blood	K-562	6038	24/483	2/49	0	0	1.21739
SRX022390	TFs and others	VDR	Blood	Lymphoblastoid cell line	345	12/483	1/49	0	0	1.21739
SRX022563	TFs and others	ERG	Prostate	VCaP	174	12/483	1/49	0	0	1.21739
SRX092313	TFs and others	TBX21	Blood	Th1 Cells	2232	24/483	2/49	0	0	1.21739
SRX10003071	TFs and others	MSX2	Placenta	Trophoblast stem cells	10516	24/483	2/49	0	0	1.21739
SRX10045339	TFs and others	BAP1	Breast	CAL-51	508	24/483	2/49	0	0	1.21739
SRX10119174	TFs and others	CREB1	Blood	MV-4-11	758	24/483	2/49	0	0	1.21739
SRX10119386	TFs and others	JUNB	Breast	MCF 10A	22168	24/483	2/49	0	0	1.21739
SRX10119393	TFs and others	STAT3	Breast	MDA-MB-231	290	12/483	1/49	0	0	1.21739
SRX1012596	TFs and others	ESR1	Breast	T-47D	1839	12/483	1/49	0	0	1.21739
SRX1012620	TFs and others	PGR	Breast	T-47D	20770	36/483	3/49	0	0	1.21739
SRX1012693	TFs and others	PGR	Breast	MCF-7	869	12/483	1/49	0	0	1.21739
SRX1012696	TFs and others	PGR	Breast	MCF-7	474	12/483	1/49	0	0	1.21739
SRX1021632	TFs and others	DNMT1	Prostate	PC-3	416	12/483	1/49	0	0	1.21739
SRX10357209	TFs and others	HIF1A	Uterus	HeLa	879	24/483	2/49	0	0	1.21739
SRX1099628	TFs and others	GRHL2	Gonad	PEO1	8375	48/483	4/49	0	0	1.21739
SRX11094502	TFs and others	FLI1	Bone	A-673	10264	24/483	2/49	0	0	1.21739
SRX11196912	TFs and others	NELFB	Kidney	293	998	36/483	3/49	0	0	1.21739
SRX1161198	TFs and others	ESR1	Breast	T-47D	5044	24/483	2/49	0	0	1.21739
SRX1165110	TFs and others	Epitope tags	Breast	MCF-7	35753	48/483	4/49	0	0	1.21739
SRX150705	TFs and others	HSF1	Liver	Hep G2	1112	24/483	2/49	0	0	1.21739
SRX1514996	TFs and others	GFP	Kidney	293	492	12/483	1/49	0	0	1.21739
SRX1515038	TFs and others	GFP	Kidney	293	479	12/483	1/49	0	0	1.21739
SRX155754	TFs and others	HSF1	Breast	SK-BR-3	324	12/483	1/49	0	0	1.21739
SRX155760	TFs and others	HSF1	Breast	BT-20	234	12/483	1/49	0	0	1.21739
SRX1614811	TFs and others	ZNF366	Blood	Dendritic Cells	3214	36/483	3/49	0	0	1.21739
SRX176059	TFs and others	FOXA1	Prostate	C4-2	2700	12/483	1/49	0	0	1.21739
SRX1849499	TFs and others	GUCY1B3	Neural	U-87 MG	1009	12/483	1/49	0	0	1.21739
SRX2188673	TFs and others	BRCA1	Bone	TC-32	762	24/483	2/49	0	0	1.21739
SRX2194268	TFs and others	EP300	Breast	SUM 159PT	14470	24/483	2/49	0	0	1.21739
SRX2559013	TFs and others	RAD21	Cardiovascular	HUVEC	21921	24/483	2/49	0	0	1.21739
SRX2778398	TFs and others	YY1	Blood	Lymphoblastoid cell line	927	12/483	1/49	0	0	1.21739
SRX2871362	TFs and others	PGR	Breast	T-47D	597	12/483	1/49	0	0	1.21739
SRX2871372	TFs and others	Epitope tags	Breast	T-47D	745	12/483	1/49	0	0	1.21739
SRX2961559	TFs and others	STAT1	Blood	SET-2	904	24/483	2/49	0	0	1.21739
SRX3098186	TFs and others	MECOM	Blood	SKH1	1015	12/483	1/49	0	0	1.21739
SRX3110710	TFs and others	ESR1	Breast	MCF-7	2805	24/483	2/49	0	0	1.21739
SRX3110780	TFs and others	Epitope tags	Uterus	HeLa	36200	36/483	3/49	0	0	1.21739
SRX3124569	TFs and others	FXR1	Digestive tract	AGS	493	12/483	1/49	0	0	1.21739
SRX3230411	TFs and others	ZMYM3	Liver	Hep G2	10412	36/483	3/49	0	0	1.21739
SRX3279750	TFs and others	IRF4	Blood	CD4+ T cells	1649	48/483	4/49	0	0	1.21739
SRX328778	TFs and others	GATA6	Digestive tract	LS-174T	1610	12/483	1/49	0	0	1.21739
SRX3394532	TFs and others	FLI1	Bone	A-673	11049	36/483	3/49	0	0	1.21739
SRX3589926	TFs and others	STAG1	Breast	MCF 10A	2725	12/483	1/49	0	0	1.21739
SRX3703147	TFs and others	MEF2B	Blood	DLBCL	6683	24/483	2/49	0	0	1.21739
SRX371480	TFs and others	FOXA1	Breast	MCF-7	23140	24/483	2/49	0	0	1.21739
SRX3923509	TFs and others	FOXA1	Breast	MCF-7	13426	24/483	2/49	0	0	1.21739
SRX3923524	TFs and others	FOXA1	Breast	ZR-75-1	15240	24/483	2/49	0	0	1.21739
SRX392691	TFs and others	Epitope tags	Others	T3M-1 Cl-10	287	12/483	1/49	0	0	1.21739
SRX4001904	TFs and others	RAD21	Blood	THP-1	24703	36/483	3/49	0	0	1.21739
SRX4001944	TFs and others	RAD21	Blood	THP-1	27173	48/483	4/49	0	0	1.21739
SRX4062885	TFs and others	FOXA1	Prostate	LNCAP	5993	12/483	1/49	0	0	1.21739
SRX4192885	TFs and others	NFKB1	Breast	MCF 10A	1336	12/483	1/49	0	0	1.21739
SRX4345356	TFs and others	NFATC2	Blood	CD4+ T cells	2460	24/483	2/49	0	0	1.21739
SRX4393712	TFs and others	RUNX1	Blood	ME-1	6326	48/483	4/49	0	0	1.21739
SRX4572975	TFs and others	MAFF	Liver	Hep G2	532	12/483	1/49	0	0	1.21739
SRX4655784	TFs and others	CTCF	Liver	Hep G2	1588	12/483	1/49	0	0	1.21739
SRX4677294	TFs and others	JUNB	Pancreas	CFPAC-1	13123	24/483	2/49	0	0	1.21739
SRX4745228	TFs and others	Epitope tags	Kidney	293	7184	36/483	3/49	0	0	1.21739
SRX475749	TFs and others	EP300	Blood	GM12878	4617	12/483	1/49	0	0	1.21739
SRX4937339	TFs and others	MED1	Digestive tract	HCT 116	430	12/483	1/49	0	0	1.21739
SRX5057623	TFs and others	GATA3	Breast	T-47D	370	12/483	1/49	0	0	1.21739
SRX5057628	TFs and others	GATA3	Breast	T-47D	418	12/483	1/49	0	0	1.21739
SRX5089381	TFs and others	ARID1A	Breast	MCF-7	8907	36/483	3/49	0	0	1.21739
SRX5323823	TFs and others	FOXA1	Breast	T-47D	9425	36/483	3/49	0	0	1.21739
SRX5323863	TFs and others	STAT3	Breast	MCF-7	248	12/483	1/49	0	0	1.21739
SRX5342368	TFs and others	FOXL2	Gonad	SVOG-3e	5839	24/483	2/49	0	0	1.21739
SRX5401864	TFs and others	PGR	Breast	T-47D	16851	48/483	4/49	0	0	1.21739
SRX5441326	TFs and others	PCF11	Uterus	HeLa	2652	24/483	2/49	0	0	1.21739
SRX5567180	TFs and others	RUNX1	Blood	ME-1	6326	48/483	4/49	0	0	1.21739
SRX573027	TFs and others	AFF4	Uterus	HeLa	984	24/483	2/49	0	0	1.21739
SRX5801455	TFs and others	STAT3	Blood	Th2 Cells	3517	48/483	4/49	0	0	1.21739
SRX6175626	TFs and others	FLI1	Bone	TC-71	17237	36/483	3/49	0	0	1.21739
SRX6367596	TFs and others	NCOA1	Kidney	293	21227	12/483	1/49	0	0	1.21739
SRX6413750	TFs and others	ESR1	Breast	MCF-7	6480	24/483	2/49	0	0	1.21739
SRX6487060	TFs and others	FOXA1	Breast	MCF-7	1383	12/483	1/49	0	0	1.21739
SRX6487069	TFs and others	FOXA1	Breast	MCF-7	1848	12/483	1/49	0	0	1.21739
SRX6614741	TFs and others	RAD21	Lung	IMR-90	9679	12/483	1/49	0	0	1.21739
SRX6748234	TFs and others	AR	Prostate	Prostate cancer	615	12/483	1/49	0	0	1.21739
SRX6748243	TFs and others	AR	Prostate	Prostate cancer	3037	12/483	1/49	0	0	1.21739
SRX6824678	TFs and others	MYOD1	Unclassified	Unclassified	11806	48/483	4/49	0	0	1.21739
SRX6828396	TFs and others	RAD21	Breast	MCF-7	33190	36/483	3/49	0	0	1.21739
SRX6828397	TFs and others	RAD21	Breast	MCF-7	30473	36/483	3/49	0	0	1.21739
SRX6852820	TFs and others	POU3F2	Lung	LK-2	360	24/483	2/49	0	0	1.21739
SRX6957432	TFs and others	FOXL2	Kidney	HGrC1	855	12/483	1/49	0	0	1.21739
SRX702037	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	13025	24/483	2/49	0	0	1.21739
SRX702069	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4794	24/483	2/49	0	0	1.21739
SRX7054610	TFs and others	RELA	Cardiovascular	HAEC	5375	36/483	3/49	0	0	1.21739
SRX7122006	TFs and others	FOXA1	Breast	MCF-7	1009	12/483	1/49	0	0	1.21739
SRX7213083	TFs and others	PAF1	Bone	U2OS	615	12/483	1/49	0	0	1.21739
SRX730441	TFs and others	EP300	Breast	MCF-7	412	12/483	1/49	0	0	1.21739
SRX751300	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8536	24/483	2/49	0	0	1.21739
SRX7572085	TFs and others	SREBF1	Digestive tract	TE-5	944	24/483	2/49	0	0	1.21739
SRX7712494	TFs and others	HIF1A	Lung	A549	579	24/483	2/49	0	0	1.21739
SRX7749595	TFs and others	G-quadruplex	Adipocyte	93T449	284	12/483	1/49	0	0	1.21739
SRX8080548	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	3184	24/483	2/49	0	0	1.21739
SRX8299826	TFs and others	CTR9	Bone	U2OS	626	24/483	2/49	0	0	1.21739
SRX8336465	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	5165	24/483	2/49	0	0	1.21739
SRX8406322	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	4278	12/483	1/49	0	0	1.21739
SRX8520801	TFs and others	NR3C1	Breast	BT-474	213	12/483	1/49	0	0	1.21739
SRX8726280	TFs and others	BMI1	Others	Tumor	1190	24/483	2/49	0	0	1.21739
SRX8861822	TFs and others	ESR1	Breast	T-47D	2574	24/483	2/49	0	0	1.21739
SRX9390940	TFs and others	STAT3	Digestive tract	Colorectal cancer	337	12/483	1/49	0	0	1.21739
SRX9469982	TFs and others	KLF4	Prostate	LAPC-4	7261	36/483	3/49	0	0	1.21739
SRX9498737	TFs and others	GTF2A2	Blood	K-562	1214	36/483	3/49	0	0	1.21739
SRX9600620	TFs and others	G-quadruplex	Blood	K-562	322	24/483	2/49	0	0	1.21739
SRX976244	TFs and others	KMT2D	Blood	B cells	1431	36/483	3/49	0	0	1.21739
SRX9898536	TFs and others	SMARCA4	Blood	K-562	5717	36/483	3/49	0	0	1.21739
SRX190223	TFs and others	RXRA	Neural	SK-N-SH	10620	47/483	4/49	0	0	1.19203
SRX2642365	TFs and others	FOXA1	Prostate	VCaP	52101	47/483	4/49	0	0	1.19203
SRX3931081	TFs and others	FOXA1	Breast	MCF-7	17186	47/483	4/49	0	0	1.19203
SRX3931095	TFs and others	FOXA1	Breast	MCF-7	15799	47/483	4/49	0	0	1.19203
SRX4001958	TFs and others	SPI1	Blood	THP-1	34643	47/483	4/49	0	0	1.19203
SRX5931544	TFs and others	GATA1	Blood	HUDEP-2	16441	47/483	4/49	0	0	1.19203
SRX8080552	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	17435	47/483	4/49	0	0	1.19203
DRX013181	TFs and others	RAD21	Digestive tract	DLD-1	24238	35/483	3/49	0	0	1.18357
ERX1276045	TFs and others	CTCF	Blood	UT-7	9009	35/483	3/49	0	0	1.18357
SRX2355058	TFs and others	ERG	Cardiovascular	HAEC	6895	35/483	3/49	0	0	1.18357
SRX2778388	TFs and others	YY1	Blood	Lymphoblastoid cell line	1329	35/483	3/49	0	0	1.18357
SRX2943597	TFs and others	ESR1	Breast	MCF-7	3008	35/483	3/49	0	0	1.18357
SRX3123829	TFs and others	ESR1	Breast	MCF-7	18660	35/483	3/49	0	0	1.18357
SRX3229180	TFs and others	FOXA1	Breast	Breast cancer	6007	35/483	3/49	0	0	1.18357
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	35/483	3/49	0	0	1.18357
SRX4001914	TFs and others	RAD21	Blood	THP-1	25769	35/483	3/49	0	0	1.18357
SRX4708019	TFs and others	U2AF2	Liver	Hep G2	714	35/483	3/49	0	0	1.18357
SRX5089512	TFs and others	HDAC1	Breast	MCF-7	1123	35/483	3/49	0	0	1.18357
SRX5732677	TFs and others	KMT2A	Blood	MOLM-13	2546	35/483	3/49	0	0	1.18357
SRX7498498	TFs and others	CTCF	Uterus	SiHa	28499	35/483	3/49	0	0	1.18357
SRX2368888	TFs and others	FOXA2	Epidermis	Ker-CT	43515	58/483	5/49	0	0	1.17681
SRX5600895	TFs and others	OLIG2	Neural	Prefrontal Cortex	1441	58/483	5/49	0	0	1.17681
SRX022395	TFs and others	VDR	Blood	Lymphoblastoid cell line	713	23/483	2/49	0	0	1.16667
SRX023655	TFs and others	GATAD1	Uterus	HeLa	819	23/483	2/49	0	0	1.16667
SRX026660	TFs and others	ERG	Blood	Hematopoietic cells	4570	23/483	2/49	0	0	1.16667
SRX029088	TFs and others	FOS	Blood	K-562	24762	46/483	4/49	0	0	1.16667
SRX095397	TFs and others	MYC	Blood	RAMOS	986	23/483	2/49	0	0	1.16667
SRX1353403	TFs and others	CTCF	Kidney	293	17610	23/483	2/49	0	0	1.16667
SRX1477666	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	3367	23/483	2/49	0	0	1.16667
SRX150654	TFs and others	TBL1XR1	Blood	K-562	1968	23/483	2/49	0	0	1.16667
SRX1690222	TFs and others	MYCN	Neural	Neuroblastoma	1769	23/483	2/49	0	0	1.16667
SRX190245	TFs and others	ATF3	Lung	A549	4509	46/483	4/49	0	0	1.16667
SRX204409	TFs and others	BRD4	Blood	P493-6	1893	23/483	2/49	0	0	1.16667
SRX2880999	TFs and others	ESR1	Breast	MCF-7	6938	46/483	4/49	0	0	1.16667
SRX3468022	TFs and others	SUZ12	Others	Aska	882	23/483	2/49	0	0	1.16667
SRX3923531	TFs and others	FOXA1	Breast	ZR-75-1	25095	46/483	4/49	0	0	1.16667
SRX3931074	TFs and others	FOXA1	Breast	MCF-7	15356	46/483	4/49	0	0	1.16667
SRX3931093	TFs and others	FOXA1	Breast	MCF-7	17009	46/483	4/49	0	0	1.16667
SRX398302	TFs and others	CDK8	Digestive tract	SW 480	1743	23/483	2/49	0	0	1.16667
SRX4119723	TFs and others	Epitope tags	Kidney	293	252	23/483	2/49	0	0	1.16667
SRX4377534	TFs and others	BRD4	Breast	MDA-MB-231	4848	46/483	4/49	0	0	1.16667
SRX4377557	TFs and others	BRD4	Breast	MDA-MB-231	4848	46/483	4/49	0	0	1.16667
SRX4677295	TFs and others	FOS	Pancreas	CFPAC-1	10861	23/483	2/49	0	0	1.16667
SRX4708042	TFs and others	GTF2F1	Liver	Hep G2	1644	46/483	4/49	0	0	1.16667
SRX5089507	TFs and others	HDAC1	Breast	MCF-7	1786	46/483	4/49	0	0	1.16667
SRX5124866	TFs and others	FOXA1	Prostate	22Rv1	11778	23/483	2/49	0	0	1.16667
SRX5323845	TFs and others	FOXA1	Breast	MCF-7	16305	23/483	2/49	0	0	1.16667
SRX5323849	TFs and others	FOXA1	Breast	MCF-7	9761	23/483	2/49	0	0	1.16667
SRX5346121	TFs and others	MYC	Blood	RAMOS	2577	46/483	4/49	0	0	1.16667
SRX6175617	TFs and others	FLI1	Bone	A-673	10264	23/483	2/49	0	0	1.16667
SRX6813410	TFs and others	CEBPB	Blood	CD4+ T cells	5353	46/483	4/49	0	0	1.16667
SRX6910062	TFs and others	PGR	Uterus	Uterin leiomyoma	5982	46/483	4/49	0	0	1.16667
SRX8617023	TFs and others	ESR1	Breast	ZR-75-1	10399	46/483	4/49	0	0	1.16667
SRX8984309	TFs and others	FLI1	Bone	A-673	8470	23/483	2/49	0	0	1.16667
SRX9426436	TFs and others	Epitope tags	Blood	RAMOS	3367	46/483	4/49	0	0	1.16667
SRX100419	TFs and others	ESR1	Breast	T-47D	9756	57/483	5/49	0	0	1.15652
SRX4345363	TFs and others	JUNB	Blood	CD4+ T cells	4992	57/483	5/49	0	0	1.15652
SRX6957463	TFs and others	FOXL2	Kidney	HGrC1	13965	57/483	5/49	0	0	1.15652
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	57/483	5/49	0	0	1.15652
SRX1012653	TFs and others	PGR	Breast	MCF-7	10860	34/483	3/49	0	0	1.14976
SRX347423	TFs and others	STAT3	Blood	OCI-LY-3	2114	34/483	3/49	0	0	1.14976
SRX4192880	TFs and others	FOS	Breast	MCF 10A	51054	34/483	3/49	0	0	1.14976
SRX6949257	TFs and others	GFP	Uterus	HeLa	19110	34/483	3/49	0	0	1.14976
SRX7202561	TFs and others	RAD21	Blood	K-562	20225	34/483	3/49	0	0	1.14976
SRX7760063	TFs and others	FOS	Pancreas	CFPAC-1	13879	34/483	3/49	0	0	1.14976
SRX8617002	TFs and others	TET2	Breast	MCF-7	5591	34/483	3/49	0	0	1.14976
SRX8841617	TFs and others	CTCF	Blood	Lymphoblasts	16395	34/483	3/49	0	0	1.14976
SRX9600622	TFs and others	G-quadruplex	Blood	K-562	412	34/483	3/49	0	0	1.14976
SRX028639	TFs and others	NR2C2	Liver	Hep G2	974	45/483	4/49	0	0	1.1413
SRX1067067	TFs and others	AR	Prostate	LHSAR	94683	45/483	4/49	0	0	1.1413
SRX2609665	TFs and others	NR3C1	Lung	HASM2	28052	45/483	4/49	0	0	1.1413
SRX3931033	TFs and others	FOXA1	Breast	MCF-7	23888	45/483	4/49	0	0	1.1413
SRX4046303	TFs and others	CXXC1	Blood	Erythroblasts	2051	45/483	4/49	0	0	1.1413
SRX5574365	TFs and others	SPI1	Blood	Dendritic Cells	39562	45/483	4/49	0	0	1.1413
SRX6824684	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	5130	45/483	4/49	0	0	1.1413
SRX7262422	TFs and others	FOXA1	Others	Bladder cancer	10756	45/483	4/49	0	0	1.1413
SRX9055417	TFs and others	TAL1	Blood	HUDEP-2	10614	45/483	4/49	0	0	1.1413
SRX10218292	TFs and others	GATA1	Blood	HUDEP-2	11601	56/483	5/49	0	0	1.13623
SRX150670	TFs and others	STAT3	Breast	MCF 10A	6450	56/483	5/49	0	0	1.13623
SRX673728	TFs and others	TFAP2C	Breast	MCF-7	6728	56/483	5/49	0	0	1.13623
SRX6860627	TFs and others	FOXA1	Breast	T-47D	22293	56/483	5/49	0	0	1.13623
SRX716556	TFs and others	YAP1	Neural	SF268	9209	56/483	5/49	0	0	1.13623
