SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX190357	TFs and others	JUND	Neural	SK-N-SH	32289	67/483	6/49	0	0	1.13285
SRX318858	TFs and others	ZBTB17	Breast	MDA-MB-231	2651	67/483	6/49	0	0	1.13285
SRX3345943	TFs and others	EGR1	Blood	HL-60	4803	67/483	6/49	0	0	1.13285
SRX643281	TFs and others	ESR1	Breast	MCF 10A	6464	67/483	6/49	0	0	1.13285
SRX8570941	TFs and others	HAP1	Blood	KBM-7	33928	67/483	6/49	0	0	1.13285
SRX003319	TFs and others	STAT1	Uterus	HeLa	1779	11/483	1/49	0	0	1.11594
SRX017865	TFs and others	RELA	Blood	GM18526	2405	11/483	1/49	0	0	1.11594
SRX028635	TFs and others	FOXA1	Breast	MCF-7	20830	33/483	3/49	0	0	1.11594
SRX062360	TFs and others	FOXA1	Prostate	LNCAP	32765	22/483	2/49	0	0	1.11594
SRX084601	TFs and others	NCOR2	Blood	OCI-LY1	2760	22/483	2/49	0	0	1.11594
SRX1012690	TFs and others	PGR	Breast	MCF-7	538	11/483	1/49	0	0	1.11594
SRX10365533	TFs and others	ESR1	Breast	MCF-7	18651	44/483	4/49	0	0	1.11594
SRX1070427	TFs and others	ORC2	Blood	K-562	3225	33/483	3/49	0	0	1.11594
SRX107411	TFs and others	RUNX2	Prostate	C4-2	17895	33/483	3/49	0	0	1.11594
SRX10881802	TFs and others	SMARCC2	Kidney	G-401	2279	33/483	3/49	0	0	1.11594
SRX112547	TFs and others	RUNX1T1	Blood	Acute myeloid leukemia	188	11/483	1/49	0	0	1.11594
SRX1144285	TFs and others	CDK12	Blood	Jurkat	747	22/483	2/49	0	0	1.11594
SRX1165105	TFs and others	RAD21	Breast	MCF-7	31055	33/483	3/49	0	0	1.11594
SRX129089	TFs and others	MED1	Lung	NCI-H2171	8296	77/483	7/49	0	0	1.11594
SRX149221	TFs and others	FOXM1	Bone	U2OS	227	11/483	1/49	0	0	1.11594
SRX150355	TFs and others	ARID3A	Liver	Hep G2	13639	55/483	5/49	0	0	1.11594
SRX150386	TFs and others	MAFF	Liver	Hep G2	36864	44/483	4/49	0	0	1.11594
SRX150462	TFs and others	RFX5	Pluripotent stem cell	hESC H1	1625	33/483	3/49	0	0	1.11594
SRX150559	TFs and others	NR2C2	Blood	GM12878	1066	33/483	3/49	0	0	1.11594
SRX1514938	TFs and others	GFP	Kidney	293	5619	33/483	3/49	0	0	1.11594
SRX155773	TFs and others	HSF1	Digestive tract	Colon cancer	285	11/483	1/49	0	0	1.11594
SRX1629254	TFs and others	ERG	Prostate	VCaP	1589	44/483	4/49	0	0	1.11594
SRX1629256	TFs and others	ERG	Prostate	VCaP	2818	55/483	5/49	0	0	1.11594
SRX1653203	TFs and others	NR4A1	Blood	Kasumi-1	10301	33/483	3/49	0	0	1.11594
SRX176860	TFs and others	ESR1	Breast	MCF-7	51784	66/483	6/49	0	0	1.11594
SRX176885	TFs and others	EP300	Breast	MCF-7	17325	44/483	4/49	0	0	1.11594
SRX1829870	TFs and others	MED1	Epidermis	A-375	358	11/483	1/49	0	0	1.11594
SRX185918	TFs and others	FOXM1	Breast	MCF-7	896	33/483	3/49	0	0	1.11594
SRX190258	TFs and others	CEBPB	Uterus	ECC-1	12162	55/483	5/49	0	0	1.11594
SRX194574	TFs and others	GREB1	Breast	MCF-7	466	11/483	1/49	0	0	1.11594
SRX1993437	TFs and others	ZSCAN5A	Placenta	BeWo	211	11/483	1/49	0	0	1.11594
SRX2194259	TFs and others	BRD4	Breast	HCC1806	3166	33/483	3/49	0	0	1.11594
SRX2837383	TFs and others	RELB	Blood	GM12878	10687	33/483	3/49	0	0	1.11594
SRX3040153	TFs and others	SMC1A	Breast	HMEC	19243	55/483	5/49	0	0	1.11594
SRX306512	TFs and others	FOXA1	Prostate	DU 145	25766	11/483	1/49	0	0	1.11594
SRX3070473	TFs and others	NR3C1	Breast	MCF 10A	7180	22/483	2/49	0	0	1.11594
SRX3110719	TFs and others	ESR1	Breast	MCF-7	2235	44/483	4/49	0	0	1.11594
SRX3229168	TFs and others	AR	Breast	Breast cancer	3423	44/483	4/49	0	0	1.11594
SRX3230380	TFs and others	E2F7	Liver	Hep G2	2313	33/483	3/49	0	0	1.11594
SRX3230387	TFs and others	JARID2	Liver	Hep G2	1340	22/483	2/49	0	0	1.11594
SRX330072	TFs and others	Epitope tags	Breast	MCF-7	735	11/483	1/49	0	0	1.11594
SRX3366953	TFs and others	FOXA1	Prostate	LNCAP	3299	11/483	1/49	0	0	1.11594
SRX3395152	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	3699	22/483	2/49	0	0	1.11594
SRX3437459	TFs and others	NRF1	Uterus	HeLa	574	22/483	2/49	0	0	1.11594
SRX3482872	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	7780	22/483	2/49	0	0	1.11594
SRX368849	TFs and others	CDK8	Blood	MM.1S	2411	22/483	2/49	0	0	1.11594
SRX3703144	TFs and others	MEF2B	Blood	DLBCL	5480	22/483	2/49	0	0	1.11594
SRX371430	TFs and others	ESR1	Others	Tumour tissues	9273	33/483	3/49	0	0	1.11594
SRX3923501	TFs and others	DPF2	Blood	K-562	149	11/483	1/49	0	0	1.11594
SRX3923512	TFs and others	FOXA1	Breast	MCF-7	12424	22/483	2/49	0	0	1.11594
SRX3927290	TFs and others	DPF2	Blood	EOL-1	27704	55/483	5/49	0	0	1.11594
SRX3931094	TFs and others	FOXA1	Breast	MCF-7	17307	44/483	4/49	0	0	1.11594
SRX3990976	TFs and others	PGR	Breast	T-47D	323	11/483	1/49	0	0	1.11594
SRX4001764	TFs and others	RAD21	Blood	Macrophages	23276	33/483	3/49	0	0	1.11594
SRX4001911	TFs and others	RAD21	Blood	THP-1	20346	33/483	3/49	0	0	1.11594
SRX4096869	TFs and others	GATAD2B	Breast	HCC3153	444	11/483	1/49	0	0	1.11594
SRX4115985	TFs and others	FOXA1	Prostate	LNCAP	9575	11/483	1/49	0	0	1.11594
SRX4192132	TFs and others	XRCC4	Breast	MCF 10A	988	33/483	3/49	0	0	1.11594
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	66/483	6/49	0	0	1.11594
SRX4313220	TFs and others	HDAC2	Muscle	RH-4	5049	33/483	3/49	0	0	1.11594
SRX4417023	TFs and others	ESR1	Breast	MCF-7	3112	33/483	3/49	0	0	1.11594
SRX4451207	TFs and others	ESR1	Breast	MCF-7	12128	33/483	3/49	0	0	1.11594
SRX4572977	TFs and others	HNF1B	Liver	Hep G2	183	11/483	1/49	0	0	1.11594
SRX4708068	TFs and others	HNRNPC	Blood	K-562	236	11/483	1/49	0	0	1.11594
SRX4815191	TFs and others	TLE3	Breast	MCF-7	34551	66/483	6/49	0	0	1.11594
SRX4937331	TFs and others	KAT2A	Digestive tract	HCT 116	531	22/483	2/49	0	0	1.11594
SRX502063	TFs and others	AR	Prostate	Prostate cancer	13407	44/483	4/49	0	0	1.11594
SRX5057611	TFs and others	GATA3	Breast	T-47D	268	11/483	1/49	0	0	1.11594
SRX5089515	TFs and others	SMARCA4	Breast	MCF-7	4558	22/483	2/49	0	0	1.11594
SRX5124850	TFs and others	FOXA1	Kidney	293	1306	11/483	1/49	0	0	1.11594
SRX5124851	TFs and others	FOXA1	Kidney	293	954	11/483	1/49	0	0	1.11594
SRX514837	TFs and others	TP63	Epidermis	Keratinocytes	17868	22/483	2/49	0	0	1.11594
SRX5323864	TFs and others	STAT3	Breast	MCF-7	3382	55/483	5/49	0	0	1.11594
SRX5409711	TFs and others	NETO2	Blood	U-937	1142	22/483	2/49	0	0	1.11594
SRX5417098	TFs and others	GFP	Uterus	HeLa	39863	66/483	6/49	0	0	1.11594
SRX5441331	TFs and others	CPSF3	Uterus	HeLa	876	22/483	2/49	0	0	1.11594
SRX5447476	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1058	33/483	3/49	0	0	1.11594
SRX5493753	TFs and others	AR	Breast	Breast cancer cells	387	11/483	1/49	0	0	1.11594
SRX6175605	TFs and others	STAG1	Bone	A-673	15171	22/483	2/49	0	0	1.11594
SRX6441755	TFs and others	FOXA2	Pancreas	CFPAC-1	20683	55/483	5/49	0	0	1.11594
SRX6487055	TFs and others	FOXA1	Breast	MCF-7	7769	22/483	2/49	0	0	1.11594
SRX6487067	TFs and others	FOXA1	Breast	MCF-7	811	11/483	1/49	0	0	1.11594
SRX673721	TFs and others	Biotin	Breast	MCF-7	1278	33/483	3/49	0	0	1.11594
SRX684297	TFs and others	CPSF3L	Uterus	HeLa	2864	44/483	4/49	0	0	1.11594
SRX6896409	TFs and others	GRHL2	Breast	T-47D	13105	44/483	4/49	0	0	1.11594
SRX6902860	TFs and others	GATA1	Blood	CD34+	3785	11/483	1/49	0	0	1.11594
SRX690824	TFs and others	HSF1	Bone	U2OS	6073	33/483	3/49	0	0	1.11594
SRX6957430	TFs and others	FOXL2	Gonad	KGN	12337	33/483	3/49	0	0	1.11594
SRX701977	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	1325	11/483	1/49	0	0	1.11594
SRX702051	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	134	11/483	1/49	0	0	1.11594
SRX702097	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	229	11/483	1/49	0	0	1.11594
SRX7135407	TFs and others	TP63	Blood	K-562	4427	11/483	1/49	0	0	1.11594
SRX7213064	TFs and others	PAF1	Bone	U2OS	378	11/483	1/49	0	0	1.11594
SRX753137	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	4124	33/483	3/49	0	0	1.11594
SRX7580947	TFs and others	AR	Prostate	LNCAP	13122	33/483	3/49	0	0	1.11594
SRX769728	TFs and others	SUMO2	Prostate	VCaP	13380	33/483	3/49	0	0	1.11594
SRX7972440	TFs and others	MKL1	Epidermis	MKL-1	460	11/483	1/49	0	0	1.11594
SRX818641	TFs and others	SUMO2	Kidney	293	12389	33/483	3/49	0	0	1.11594
SRX8406325	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	6346	11/483	1/49	0	0	1.11594
SRX8406526	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	13989	22/483	2/49	0	0	1.11594
SRX8520802	TFs and others	NR3C1	Breast	HCC1187	27749	33/483	3/49	0	0	1.11594
SRX8726294	TFs and others	BMI1	Others	Tumor	542	11/483	1/49	0	0	1.11594
SRX9498733	TFs and others	TBP	Blood	K-562	2413	66/483	6/49	0	0	1.11594
SRX959100	TFs and others	NR3C1	Blood	NALM-6	11570	11/483	1/49	0	0	1.11594
SRX9600614	TFs and others	G-quadruplex	Blood	K-562	270	11/483	1/49	0	0	1.11594
SRX10059520	TFs and others	CEBPD	Others	Fibroblasts	32476	87/483	8/49	0	0	1.10326
SRX10119154	TFs and others	CREB1	Blood	MV-4-11	2036	87/483	8/49	0	0	1.10326
SRX6860635	TFs and others	FOXA1	Breast	T-47D	33050	76/483	7/49	0	0	1.10145
SRX11196940	TFs and others	TAF1	Kidney	293	1724	65/483	6/49	0	0	1.09903
SRX204901	TFs and others	BRD4	Blood	MM.1S	4470	65/483	6/49	0	0	1.09903
SRX2770858	TFs and others	SMC1A	Blood	Macrophages	34530	65/483	6/49	0	0	1.09903
SRX316366	TFs and others	SUMO2	Kidney	293	13037	65/483	6/49	0	0	1.09903
SRX5401866	TFs and others	PGR	Breast	T-47D	33551	65/483	6/49	0	0	1.09903
SRX1161175	TFs and others	FOXA1	Breast	MCF-7	26083	54/483	5/49	0	0	1.09565
SRX1531782	TFs and others	SMC1A	Lung	A549	28811	54/483	5/49	0	0	1.09565
SRX1787656	TFs and others	GRHL2	Breast	MCF-7	22840	54/483	5/49	0	0	1.09565
SRX3931073	TFs and others	FOXA1	Breast	MCF-7	21968	54/483	5/49	0	0	1.09565
SRX396584	TFs and others	RNF2	Epidermis	Hs 68	2305	54/483	5/49	0	0	1.09565
SRX4451213	TFs and others	ESR1	Breast	MCF-7	35890	54/483	5/49	0	0	1.09565
SRX4815194	TFs and others	TLE3	Breast	SUM 149PT	22317	54/483	5/49	0	0	1.09565
SRX5391688	TFs and others	CTCF	Blood	Neutrophils	10163	54/483	5/49	0	0	1.09565
SRX643472	TFs and others	ERG	Prostate	VCaP	2978	54/483	5/49	0	0	1.09565
SRX7544088	TFs and others	ESR1	Uterus	Ishikawa	10977	54/483	5/49	0	0	1.09565
SRX037940	TFs and others	GATA1	Blood	CD36+	10263	86/483	8/49	0	0	1.09058
SRX039146	TFs and others	FOXA1	Breast	T-47D	11810	43/483	4/49	0	0	1.09058
SRX10484572	TFs and others	KMT2A	Others	Acute lymphoid leukemia	1939	43/483	4/49	0	0	1.09058
SRX1048948	TFs and others	FOXO1	Uterus	Endometrial stromal cells	17251	43/483	4/49	0	0	1.09058
SRX150503	TFs and others	YY1	Pluripotent stem cell	NT2-D1	3839	86/483	8/49	0	0	1.09058
SRX1538803	TFs and others	JUND	Digestive tract	HT-29	7257	43/483	4/49	0	0	1.09058
SRX190224	TFs and others	FOSL2	Breast	MCF-7	13579	43/483	4/49	0	0	1.09058
SRX3437463	TFs and others	NRF1	Uterus	HeLa	1058	43/483	4/49	0	0	1.09058
SRX481457	TFs and others	EP300	Prostate	C4-2	6329	43/483	4/49	0	0	1.09058
SRX4931251	TFs and others	KMT2A	Kidney	293	4034	86/483	8/49	0	0	1.09058
SRX8617003	TFs and others	TET2	Breast	MCF-7	11316	43/483	4/49	0	0	1.09058
SRX8617004	TFs and others	TET2	Breast	MCF-7	8229	43/483	4/49	0	0	1.09058
SRX8873458	TFs and others	BANP	Breast	HCC1954	5178	86/483	8/49	0	0	1.09058
SRX9600660	TFs and others	G-quadruplex	Blood	K-562	424	43/483	4/49	0	0	1.09058
SRX9730735	TFs and others	CDK9	Blood	THP-1	5251	86/483	8/49	0	0	1.09058
SRX3230392	TFs and others	MTA1	Liver	Hep G2	9780	75/483	7/49	0	0	1.08696
SRX356746	TFs and others	STAG1	Blood	Lymphoblastoid cell line	30790	75/483	7/49	0	0	1.08696
SRX5574497	TFs and others	SPI1	Blood	CTV-1	7049	75/483	7/49	0	0	1.08696
SRX028641	TFs and others	NR2C2	Blood	GM12878	872	32/483	3/49	0	0	1.08213
SRX10045331	TFs and others	ASXL1	Breast	CAL-51	1053	32/483	3/49	0	0	1.08213
SRX10119390	TFs and others	WWTR1	Breast	MDA-MB-231	10992	32/483	3/49	0	0	1.08213
SRX1021631	TFs and others	DAXX	Prostate	PC-3	11873	64/483	6/49	0	0	1.08213
SRX1073586	TFs and others	MYC	Blood	GEN2.2	1485	32/483	3/49	0	0	1.08213
SRX150579	TFs and others	EP300	Uterus	HeLa	20277	32/483	3/49	0	0	1.08213
SRX150675	TFs and others	NR2C2	Liver	Hep G2	1701	64/483	6/49	0	0	1.08213
SRX2043226	TFs and others	TCF3	Blood	SEM	7021	64/483	6/49	0	0	1.08213
SRX2404135	TFs and others	RELA	Others	Detroit 562	9091	32/483	3/49	0	0	1.08213
SRX2871360	TFs and others	PGR	Breast	T-47D	33706	64/483	6/49	0	0	1.08213
SRX351400	TFs and others	MYC	Bone	U2OS	1642	32/483	3/49	0	0	1.08213
SRX356644	TFs and others	STAG1	Blood	GM19193	22874	32/483	3/49	0	0	1.08213
SRX3923523	TFs and others	FOXA1	Breast	ZR-75-1	20288	32/483	3/49	0	0	1.08213
SRX4001912	TFs and others	RAD21	Blood	THP-1	20042	32/483	3/49	0	0	1.08213
SRX4108918	TFs and others	HIF1A	Prostate	LNCAP	2600	64/483	6/49	0	0	1.08213
SRX5574459	TFs and others	SPI1	Blood	CTV-1	12597	32/483	3/49	0	0	1.08213
SRX6977276	TFs and others	LIN28B	Neural	KELLY	1072	32/483	3/49	0	0	1.08213
SRX717858	TFs and others	EP300	Uterus	HeLa	7080	32/483	3/49	0	0	1.08213
SRX7760064	TFs and others	FOS	Pancreas	CFPAC-1	16204	32/483	3/49	0	0	1.08213
SRX9600659	TFs and others	G-quadruplex	Blood	K-562	394	32/483	3/49	0	0	1.08213
SRX9604650	TFs and others	FOXA1	Prostate	LNCAP	80325	96/483	9/49	0	0	1.08213
SRX9674611	TFs and others	FOXO1	Muscle	Rh-4	5529	32/483	3/49	0	0	1.08213
SRX2163142	TFs and others	FOXA1	Others	RT4	26670	85/483	8/49	0	0	1.0779
SRX150537	TFs and others	SETDB1	Bone	U2OS	18475	53/483	5/49	0	0	1.07536
SRX176863	TFs and others	FOXA1	Breast	MCF-7	52592	53/483	5/49	0	0	1.07536
SRX1787657	TFs and others	GRHL2	Breast	MCF-7	22540	53/483	5/49	0	0	1.07536
SRX2609661	TFs and others	NR3C1	Lung	HASM2	25190	53/483	5/49	0	0	1.07536
SRX265234	TFs and others	HDAC1	Blood	ME-1	7388	106/483	10/49	0	0	1.07536
SRX3040158	TFs and others	SMC1A	Cardiovascular	Coronary artery endothelial cells	30472	106/483	10/49	0	0	1.07536
SRX5716463	TFs and others	SMARCA4	Neural	Neural progenitor cells	4478	53/483	5/49	0	0	1.07536
SRX6854829	TFs and others	Epitope tags	Epidermis	501A	79264	53/483	5/49	0	0	1.07536
SRX895433	TFs and others	SUMO2	Blood	K-562	1586	53/483	5/49	0	0	1.07536
SRX1902741	TFs and others	EP300	Blood	THP-1	20519	74/483	7/49	0	0	1.07246
SRX3768261	TFs and others	PLAG1	Blood	K-562	6947	95/483	9/49	0	0	1.07085
SRX5574348	TFs and others	SPI1	Blood	Neutrophils	25605	95/483	9/49	0	0	1.07085
SRX2194266	TFs and others	EP300	Breast	SUM 159PT	40733	116/483	11/49	0	0	1.06983
ERX200537	TFs and others	CTCF	Blood	B cells	21330	21/483	2/49	0	0	1.06522
SRX017870	TFs and others	RELA	Blood	GM19099	2082	21/483	2/49	0	0	1.06522
SRX022391	TFs and others	VDR	Blood	Lymphoblastoid cell line	581	21/483	2/49	0	0	1.06522
SRX023657	TFs and others	C17orf49	Uterus	HeLa	927	21/483	2/49	0	0	1.06522
SRX10119144	TFs and others	CREB1	Blood	MV-4-11	1224	42/483	4/49	0	0	1.06522
SRX10119175	TFs and others	CREB1	Blood	MV-4-11	690	21/483	2/49	0	0	1.06522
SRX10119395	TFs and others	JUNB	Breast	MDA-MB-231	21847	21/483	2/49	0	0	1.06522
SRX1012655	TFs and others	PGR	Breast	MCF-7	19301	42/483	4/49	0	0	1.06522
SRX1034772	TFs and others	HIF1A	Bone	U2OS	1108	21/483	2/49	0	0	1.06522
SRX1053367	TFs and others	MED1	Pluripotent stem cell	ES cells	1046	21/483	2/49	0	0	1.06522
SRX112544	TFs and others	RUNX1	Blood	Kasumi-1	3038	21/483	2/49	0	0	1.06522
SRX1140481	TFs and others	KDM3B	Digestive tract	HCT 116	1245	21/483	2/49	0	0	1.06522
SRX1161173	TFs and others	FOXA1	Breast	MCF-7	28252	63/483	6/49	0	0	1.06522
SRX1261526	TFs and others	SMC3	Blood	TF-1	9141	21/483	2/49	0	0	1.06522
SRX1353402	TFs and others	CTCF	Kidney	293	22098	21/483	2/49	0	0	1.06522
SRX151229	TFs and others	SMC1A	Blood	Lymphoblastoid cells	7704	42/483	4/49	0	0	1.06522
SRX1514970	TFs and others	GFP	Kidney	293	3126	21/483	2/49	0	0	1.06522
SRX1652877	TFs and others	POU2F2	Blood	BJAB	1667	21/483	2/49	0	0	1.06522
SRX1885195	TFs and others	PIAS1	Prostate	LNCAP	13937	21/483	2/49	0	0	1.06522
SRX212443	TFs and others	RUNX1	Blood	CD4+ T cells	455	21/483	2/49	0	0	1.06522
SRX2140209	TFs and others	HDAC3	Blood	MM.1S	1572	42/483	4/49	0	0	1.06522
SRX2245500	TFs and others	CEBPB	Blood	MV-4-11	18874	63/483	6/49	0	0	1.06522
SRX2642355	TFs and others	FOXA1	Prostate	22Rv1	10144	21/483	2/49	0	0	1.06522
SRX3394524	TFs and others	FLI1	Bone	A-673	27129	84/483	8/49	0	0	1.06522
SRX3422334	TFs and others	INSR	Liver	Hep G2	1394	21/483	2/49	0	0	1.06522
SRX3422339	TFs and others	INSR	Neural	SH-SY5Y	1099	21/483	2/49	0	0	1.06522
SRX3584303	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3235	21/483	2/49	0	0	1.06522
SRX3751769	TFs and others	BRD3	Adipocyte	LPS141	3205	84/483	8/49	0	0	1.06522
SRX3824041	TFs and others	SPI1	Blood	THP-1	56505	84/483	8/49	0	0	1.06522
SRX3837513	TFs and others	SRF	Blood	HEL	1925	21/483	2/49	0	0	1.06522
SRX3868796	TFs and others	REST	Digestive tract	Colorectal cancer organoid	7068	84/483	8/49	0	0	1.06522
SRX4096882	TFs and others	TRPS1	Breast	HCC3153	3686	21/483	2/49	0	0	1.06522
SRX4192882	TFs and others	JUNB	Breast	MCF 10A	26251	21/483	2/49	0	0	1.06522
SRX4786563	TFs and others	KMT2C	Breast	MCF-7	1812	42/483	4/49	0	0	1.06522
SRX5202983	TFs and others	FOXA1	Breast	MCF-7	45941	42/483	4/49	0	0	1.06522
SRX5203311	TFs and others	FOXA1	Breast	MCF-7	11363	21/483	2/49	0	0	1.06522
SRX5286324	TFs and others	NANOG	Pluripotent stem cell	ES cells	18930	21/483	2/49	0	0	1.06522
SRX5527659	TFs and others	ERG	Cardiovascular	HUVEC	6226	42/483	4/49	0	0	1.06522
SRX5577146	TFs and others	Epitope tags	Prostate	LNCAP	29945	84/483	8/49	0	0	1.06522
SRX5975310	TFs and others	CDK12	Bone	MG-63	772	21/483	2/49	0	0	1.06522
SRX6487051	TFs and others	FOXA1	Breast	MCF-7	5992	21/483	2/49	0	0	1.06522
SRX6957429	TFs and others	FOXL2	Gonad	KGN	5821	21/483	2/49	0	0	1.06522
SRX7262874	TFs and others	EP300	Breast	ZR-75-1	8783	21/483	2/49	0	0	1.06522
SRX8406486	TFs and others	FOXA1	Prostate	Prostate	4260	21/483	2/49	0	0	1.06522
SRX8512778	TFs and others	HSF1	Digestive tract	HCT 116	2677	21/483	2/49	0	0	1.06522
SRX8536093	TFs and others	GATA2	Blood	CD34+	4451	21/483	2/49	0	0	1.06522
SRX8536094	TFs and others	GATA2	Blood	CD34+	3471	21/483	2/49	0	0	1.06522
SRX8602209	TFs and others	IRF4	Blood	U-266	3597	84/483	8/49	0	0	1.06522
SRX8616832	TFs and others	FOSL2	Lung	A549	15092	84/483	8/49	0	0	1.06522
SRX9604649	TFs and others	FOXA1	Prostate	LNCAP	79369	105/483	10/49	0	0	1.06522
SRX150598	TFs and others	CEBPB	Lung	IMR-90	72022	115/483	11/49	0	0	1.06061
SRX356665	TFs and others	STAG1	Blood	GM19238	33323	115/483	11/49	0	0	1.06061
SRX8119677	TFs and others	SMARCA2	Others	MeT-5A	40107	115/483	11/49	0	0	1.06061
SRX1136730	TFs and others	JUND	Epidermis	Melanoma	3185	73/483	7/49	0	0	1.05797
SRX150653	TFs and others	TBL1XR1	Blood	K-562	8709	73/483	7/49	0	0	1.05797
SRX8616837	TFs and others	FOSL2	Lung	A549	13286	73/483	7/49	0	0	1.05797
SRX028642	TFs and others	NR2C2	Uterus	HeLa	1178	52/483	5/49	0	0	1.05507
SRX100497	TFs and others	RXRA	Liver	Hep G2	13101	52/483	5/49	0	0	1.05507
SRX100553	TFs and others	ATF3	Blood	GM12878	2338	52/483	5/49	0	0	1.05507
SRX2900150	TFs and others	KMT2C	Breast	CAL-51	2059	52/483	5/49	0	0	1.05507
SRX4179961	TFs and others	Epitope tags	Pancreas	SUIT-2	33313	104/483	10/49	0	0	1.05507
SRX4815192	TFs and others	TLE3	Breast	MCF-7	35126	52/483	5/49	0	0	1.05507
SRX673747	TFs and others	MED1	Breast	MCF-7	1581	52/483	5/49	0	0	1.05507
SRX8970969	TFs and others	MAML1	Others	Squamous cell carcinoma 	26604	104/483	10/49	0	0	1.05507
SRX4824367	TFs and others	BRD4	Prostate	22Rv1	7376	135/483	13/49	0	0	1.05351
SRX5089498	TFs and others	HDAC1	Breast	MCF-7	5499	135/483	13/49	0	0	1.05351
SRX356806	TFs and others	STAG1	Blood	MS1	23506	83/483	8/49	0	0	1.05254
SRX3931057	TFs and others	GRHL2	Breast	MCF-7	24802	83/483	8/49	0	0	1.05254
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	83/483	8/49	0	0	1.05254
SRX019520	TFs and others	PPARG	Adipocyte	Adipose stromal cell	7633	31/483	3/49	0	0	1.04831
SRX10045340	TFs and others	BAP1	Breast	CAL-51	810	31/483	3/49	0	0	1.04831
SRX11220464	TFs and others	TRIM28	Digestive tract	HT-29	4320	31/483	3/49	0	0	1.04831
SRX1143681	TFs and others	TP63	Breast	MCF10DCIS.com	13703	31/483	3/49	0	0	1.04831
SRX1156476	TFs and others	GATA3	Breast	MDA-MB-231	18230	31/483	3/49	0	0	1.04831
SRX1161189	TFs and others	FOXA1	Breast	ZR-75-1	40148	62/483	6/49	0	0	1.04831
SRX1334496	TFs and others	MYC	Prostate	LNCAP	2998	62/483	6/49	0	0	1.04831
SRX190174	TFs and others	JUND	Breast	T-47D	5212	31/483	3/49	0	0	1.04831
SRX190299	TFs and others	SPI1	Blood	HL-60	56026	124/483	12/49	0	0	1.04831
SRX2020838	TFs and others	STAT3	Breast	MDA-MB-157	5250	31/483	3/49	0	0	1.04831
SRX2194235	TFs and others	MED1	Breast	SUM 159PT	2768	31/483	3/49	0	0	1.04831
SRX2881001	TFs and others	ESR1	Breast	MCF-7	16798	62/483	6/49	0	0	1.04831
SRX2944445	TFs and others	MYC	Breast	MCF 10A	4847	93/483	9/49	0	0	1.04831
SRX3110778	TFs and others	Epitope tags	Uterus	HeLa	30566	31/483	3/49	0	0	1.04831
SRX3124392	TFs and others	BRD4	Neural	KELLY	9378	93/483	9/49	0	0	1.04831
SRX4001763	TFs and others	RAD21	Blood	Macrophages	23813	31/483	3/49	0	0	1.04831
SRX5202981	TFs and others	FOXA1	Breast	MCF-7	10528	31/483	3/49	0	0	1.04831
SRX5251431	TFs and others	ESR1	Breast	T-47D	3385	31/483	3/49	0	0	1.04831
SRX5514039	TFs and others	MED12	Uterus	Myometrium	1147	31/483	3/49	0	0	1.04831
SRX5574342	TFs and others	SPI1	Blood	Monocytes	31990	93/483	9/49	0	0	1.04831
SRX5574446	TFs and others	SPI1	Blood	CTV-1	36010	62/483	6/49	0	0	1.04831
SRX6027699	TFs and others	ESR1	Uterus	Ishikawa	3619	31/483	3/49	0	0	1.04831
SRX6101127	TFs and others	NANOG	Pluripotent stem cell	hESC H9	22852	31/483	3/49	0	0	1.04831
SRX6175632	TFs and others	STAG1	Bone	TC-71	28535	31/483	3/49	0	0	1.04831
SRX6748229	TFs and others	TET2	Prostate	Prostate cancer	1942	62/483	6/49	0	0	1.04831
SRX6949259	TFs and others	Epitope tags	Uterus	HeLa	30578	31/483	3/49	0	0	1.04831
SRX7712495	TFs and others	HIF1A	Lung	A549	918	31/483	3/49	0	0	1.04831
SRX9419949	TFs and others	FOXA1	Breast	SK-BR-3	42297	93/483	9/49	0	0	1.04831
SRX9867031	TFs and others	CTCF	Blood	CD8+ T cells	13630	93/483	9/49	0	0	1.04831
