SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX3230381	TFs and others	ERF	Liver	Hep G2	6395	134/483	13/49	0	0	1.04571
SRX5574499	TFs and others	SPI1	Blood	CTV-1	14011	103/483	10/49	0	0	1.04493
SRX7141989	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	4052	103/483	10/49	0	0	1.04493
SRX1457801	TFs and others	GFP	Uterus	HeLa	2281	72/483	7/49	0	0	1.04348
SRX475797	TFs and others	ZBTB33	Blood	GM12878	2462	72/483	7/49	0	0	1.04348
SRX8418557	TFs and others	AFF1	Blood	Bone Marrow Cells	6243	72/483	7/49	0	0	1.04348
SRX9556503	TFs and others	GATA3	Breast	MDA-MB-231	17166	72/483	7/49	0	0	1.04348
SRX4001821	TFs and others	SPI1	Blood	Macrophages	66619	113/483	11/49	0	0	1.04216
SRX769726	TFs and others	SUMO2	Prostate	VCaP	13339	113/483	11/49	0	0	1.04216
SRX10382400	TFs and others	QSER1	Pluripotent stem cell	hESC H1	12384	82/483	8/49	0	0	1.03986
SRX11705916	TFs and others	MYCN	Neural	SK-N-BE(2)	3974	123/483	12/49	0	0	1.03986
SRX1469954	TFs and others	ESR1	Breast	T-47D	3929	41/483	4/49	0	0	1.03986
SRX1961161	TFs and others	ESR1	Breast	T-47D	4445	41/483	4/49	0	0	1.03986
SRX2017929	TFs and others	FOXA1	Prostate	LNCAP	97177	82/483	8/49	0	0	1.03986
SRX2382329	TFs and others	EBF3	Neural	SK-N-SH	25303	82/483	8/49	0	0	1.03986
SRX3927334	TFs and others	ONECUT2	Digestive tract	MKN-74	67686	82/483	8/49	0	0	1.03986
SRX4572976	TFs and others	HLF	Liver	Hep G2	32251	82/483	8/49	0	0	1.03986
SRX5323820	TFs and others	STAT3	Breast	T-47D	4190	82/483	8/49	0	0	1.03986
SRX5577159	TFs and others	AR	Prostate	LNCAP	1287	41/483	4/49	0	0	1.03986
SRX6957484	TFs and others	FOXL2	Kidney	HGrC1	12935	41/483	4/49	0	0	1.03986
SRX7214027	TFs and others	CREBBP	Epidermis	Keratinocytes	6617	41/483	4/49	0	0	1.03986
SRX8406324	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	23427	82/483	8/49	0	0	1.03986
SRX850667	TFs and others	BCL6	Blood	CD4+ T cells	3934	82/483	8/49	0	0	1.03986
SRX1690216	TFs and others	MYCN	Neural	Neuroblastoma	10672	174/483	17/49	0	0	1.03836
SRX2145569	TFs and others	RUNX2	Breast	MCF-7	16678	174/483	17/49	0	0	1.03836
SRX5360661	TFs and others	KLF4	Epidermis	BJ	16236	174/483	17/49	0	0	1.03836
SRX9912225	TFs and others	SREBF2	Digestive tract	HCT 116	2056	92/483	9/49	0	0	1.03704
SRX1136738	TFs and others	JUND	Epidermis	Melanoma	4122	143/483	14/49	0	0	1.03623
SRX1116524	TFs and others	ESR1	Breast	MCF-7	6560	51/483	5/49	0	0	1.03478
SRX1653204	TFs and others	NR4A1	Blood	Kasumi-1	12460	51/483	5/49	0	0	1.03478
SRX204408	TFs and others	BRD4	Blood	P493-6	4382	51/483	5/49	0	0	1.03478
SRX5007090	TFs and others	BCL11B	Blood	PBMC	2221	51/483	5/49	0	0	1.03478
SRX5341940	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	3533	51/483	5/49	0	0	1.03478
SRX5346119	TFs and others	MYC	Blood	RAMOS	4707	102/483	10/49	0	0	1.03478
SRX5447475	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1517	51/483	5/49	0	0	1.03478
SRX5574392	TFs and others	SPI1	Blood	THP-1	76189	102/483	10/49	0	0	1.03478
SRX5574452	TFs and others	SPI1	Blood	CTV-1	23749	51/483	5/49	0	0	1.03478
SRX5574506	TFs and others	SPI1	Blood	CTV-1	23802	102/483	10/49	0	0	1.03478
SRX5821023	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	29158	153/483	15/49	0	0	1.03478
SRX6858250	TFs and others	HSF1	Breast	MCF-7	15886	51/483	5/49	0	0	1.03478
SRX8520795	TFs and others	STAT3	Breast	HCC70	6644	51/483	5/49	0	0	1.03478
SRX4017892	TFs and others	TCF7	Breast	MCF 10A	15558	163/483	16/49	0	0	1.03351
SRX190293	TFs and others	NR2F2	Breast	MCF-7	26508	112/483	11/49	0	0	1.03294
SRX2339191	TFs and others	CREBBP	Blood	B cells	10736	112/483	11/49	0	0	1.03294
SRX4708023	TFs and others	HNRNPL	Liver	Hep G2	9140	112/483	11/49	0	0	1.03294
SRX5323822	TFs and others	STAT3	Breast	T-47D	6841	112/483	11/49	0	0	1.03294
SRX747572	TFs and others	RUNX1T1	Blood	Kasumi-1	15203	112/483	11/49	0	0	1.03294
SRX11094527	TFs and others	FLI1	Bone	EW-24	41143	61/483	6/49	0	0	1.0314
SRX190255	TFs and others	ZBTB33	Neural	SK-N-SH	5904	122/483	12/49	0	0	1.0314
SRX259612	TFs and others	RUNX1	Blood	Kasumi-1	6822	61/483	6/49	0	0	1.0314
SRX316367	TFs and others	SUMO2	Kidney	293	22196	122/483	12/49	0	0	1.0314
SRX5574370	TFs and others	SPI1	Blood	Dendritic Cells	64341	122/483	12/49	0	0	1.0314
SRX682384	TFs and others	RUNX1	Blood	TSU-1621MT	34054	183/483	18/49	0	0	1.0314
SRX9419950	TFs and others	FOXA1	Breast	SK-BR-3	44087	122/483	12/49	0	0	1.0314
SRX11399797	TFs and others	HDAC1	Lung	NCI-H1963	6864	193/483	19/49	0	0	1.03051
SRX9779519	TFs and others	HDAC1	Lung	NCI-H1963	6872	193/483	19/49	0	0	1.03051
SRX316369	TFs and others	SUMO2	Kidney	293	18470	132/483	13/49	0	0	1.0301
SRX8037079	TFs and others	KLF5	Digestive tract	HT-55	13759	203/483	20/49	0	0	1.02971
DRX300417	TFs and others	MEAF6	Kidney	293	11185	71/483	7/49	0	0	1.02899
SRX2778387	TFs and others	YY1	Blood	Lymphoblastoid cell line	2389	71/483	7/49	0	0	1.02899
SRX4484984	TFs and others	SPI1	Blood	SEM	37198	71/483	7/49	0	0	1.02899
SRX9556500	TFs and others	GATA3	Breast	MDA-MB-231	15385	71/483	7/49	0	0	1.02899
SRX9604646	TFs and others	FOXA1	Prostate	LNCAP	79653	71/483	7/49	0	0	1.02899
SRX356559	TFs and others	STAG1	Blood	Lymphoblastoid cell line	33391	162/483	16/49	0	0	1.02717
SRX6441753	TFs and others	FOXA2	Pancreas	CFPAC-1	31629	81/483	8/49	0	0	1.02717
SRX7944505	TFs and others	ESR1	Uterus	Ishikawa	7806	81/483	8/49	0	0	1.02717
SRX8082232	TFs and others	BRD4	Epidermis	Keratinocytes	5590	81/483	8/49	0	0	1.02717
SRX968962	TFs and others	ESR1	Breast	MCF-7	3464	81/483	8/49	0	0	1.02717
SRX2009507	TFs and others	BRD2	Neural	SF8628	8466	172/483	17/49	0	0	1.02643
SRX356687	TFs and others	STAG1	Blood	GM19239	29621	91/483	9/49	0	0	1.02576
SRX1539275	TFs and others	MYC	Blood	P493-6	10570	192/483	19/49	0	0	1.02517
SRX190338	TFs and others	SIN3A	Lung	A549	4499	101/483	10/49	0	0	1.02464
SRX054572	TFs and others	Epitope tags	Breast	MCF-7	6574	212/483	21/49	0	0	1.02415
SRX150518	TFs and others	RCOR1	Blood	K-562	34820	212/483	21/49	0	0	1.02415
SRX327756	TFs and others	MED1	Blood	MM.1S	14887	222/483	22/49	0	0	1.02372
SRX7114558	TFs and others	Epitope tags	Breast	MCF-7	35142	111/483	11/49	0	0	1.02372
SRX3472378	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	3170	121/483	12/49	0	0	1.02295
SRX1287854	TFs and others	BRD4	Blood	MOLM-14	10216	131/483	13/49	0	0	1.0223
SRX150584	TFs and others	IRF1	Blood	K-562	8398	141/483	14/49	0	0	1.02174
SRX5089500	TFs and others	HDAC1	Breast	MCF-7	6133	141/483	14/49	0	0	1.02174
SRX1998422	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	23066	151/483	15/49	0	0	1.02126
SRX2055844	TFs and others	EP300	Kidney	Renal cell carcinoma	17509	161/483	16/49	0	0	1.02083
SRX4001819	TFs and others	SPI1	Blood	Macrophages	95501	161/483	16/49	0	0	1.02083
SRX4374904	TFs and others	RBPJ	Breast	MB 157	3916	161/483	16/49	0	0	1.02083
SRX9029209	TFs and others	SPI1	Blood	Neutrophils	33200	171/483	17/49	0	0	1.02046
SRX7054619	TFs and others	RELA	Cardiovascular	HAEC	24325	181/483	18/49	0	0	1.02013
SRX9498734	TFs and others	GTF2A2	Blood	K-562	3567	181/483	18/49	0	0	1.02013
SRX100540	TFs and others	EP300	Neural	SK-N-SH	49529	191/483	19/49	0	0	1.01983
SRX019521	TFs and others	PPARG	Adipocyte	Adipose stromal cell	4071	20/483	2/49	0	0	1.01449
SRX023656	TFs and others	CCDC101	Uterus	HeLa	748	20/483	2/49	0	0	1.01449
SRX029085	TFs and others	RUNX1	Blood	K-562	4117	30/483	3/49	0	0	1.01449
SRX040560	TFs and others	LIN9	Uterus	HeLa	387	10/483	1/49	0	0	1.01449
SRX055346	TFs and others	CBX3	Digestive tract	HCT 116	534	10/483	1/49	0	0	1.01449
SRX083220	TFs and others	FOXA1	Prostate	LNCAP	4447	10/483	1/49	0	0	1.01449
SRX10045337	TFs and others	ASXL1	Breast	CAL-51	1371	40/483	4/49	0	0	1.01449
SRX100467	TFs and others	ESR1	Uterus	ECC-1	12640	70/483	7/49	0	0	1.01449
SRX10119143	TFs and others	CREB1	Blood	MV-4-11	963	30/483	3/49	0	0	1.01449
SRX10119153	TFs and others	CREB1	Blood	MV-4-11	1990	80/483	8/49	0	0	1.01449
SRX10119380	TFs and others	STAT3	Breast	MCF 10A	5508	50/483	5/49	0	0	1.01449
SRX10119388	TFs and others	YAP1	Breast	MDA-MB-231	16604	40/483	4/49	0	0	1.01449
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	30/483	3/49	0	0	1.01449
SRX1012695	TFs and others	PGR	Breast	MCF-7	618	10/483	1/49	0	0	1.01449
SRX102997	TFs and others	MYC	Cardiovascular	HUVEC	4366	70/483	7/49	0	0	1.01449
SRX10913942	TFs and others	SP1	Epidermis	Dermal fibroblast	4234	230/483	23/49	0	0	1.01449
SRX111320	TFs and others	HOXC9	Neural	BE(2)-C	7613	20/483	2/49	0	0	1.01449
SRX1156479	TFs and others	GATA3	Breast	MDA-MB-231	14794	30/483	3/49	0	0	1.01449
SRX12118507	TFs and others	POU2F2	Blood	B cells	3178	30/483	3/49	0	0	1.01449
SRX1261519	TFs and others	GATA2	Blood	TF-1	15828	30/483	3/49	0	0	1.01449
SRX1261521	TFs and others	RUNX1	Blood	TF-1	230	10/483	1/49	0	0	1.01449
SRX1514916	TFs and others	GFP	Kidney	293	7514	50/483	5/49	0	0	1.01449
SRX1569774	TFs and others	FOXA1	Prostate	VCaP	5224	20/483	2/49	0	0	1.01449
SRX1597600	TFs and others	STAT3	Others	FaDu	958	50/483	5/49	0	0	1.01449
SRX160843	TFs and others	GATA1	Blood	CD34+	7379	70/483	7/49	0	0	1.01449
SRX1709984	TFs and others	ESR1	Breast	T-47D	528	20/483	2/49	0	0	1.01449
SRX1733713	TFs and others	ESR1	Breast	MCF-7	2567	30/483	3/49	0	0	1.01449
SRX1733715	TFs and others	ESR1	Breast	MCF-7	1556	30/483	3/49	0	0	1.01449
SRX1745738	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	5213	50/483	5/49	0	0	1.01449
SRX1758524	TFs and others	Epitope tags	Breast	MCF-7	1587	90/483	9/49	0	0	1.01449
SRX1842781	TFs and others	MYCN	Neural	Neuroblastoma	338	10/483	1/49	0	0	1.01449
SRX185915	TFs and others	FOXM1	Breast	MCF-7	184	10/483	1/49	0	0	1.01449
SRX186607	TFs and others	ZNF384	Blood	GM12878	9160	30/483	3/49	0	0	1.01449
SRX1878943	TFs and others	BRD4	Others	Fibroblasts	1438	10/483	1/49	0	0	1.01449
SRX190265	TFs and others	ZEB1	Liver	Hep G2	11232	160/483	16/49	0	0	1.01449
SRX190268	TFs and others	TAF1	Lung	A549	7674	280/483	28/49	0	0	1.01449
SRX190351	TFs and others	TEAD4	Blood	K-562	34673	170/483	17/49	0	0	1.01449
SRX2164790	TFs and others	SPDEF	Lung	A549	296	20/483	2/49	0	0	1.01449
SRX2194283	TFs and others	BRD4	Breast	SUM 159PT	19859	200/483	20/49	0	0	1.01449
SRX2436022	TFs and others	OTX2	Neural	D283 Med	51380	20/483	2/49	0	0	1.01449
SRX2481499	TFs and others	GATA1	Blood	Erythroid Precursor Cells	37002	140/483	14/49	0	0	1.01449
SRX2585780	TFs and others	MYC	Breast	MDA-MB-231	2328	50/483	5/49	0	0	1.01449
SRX265239	TFs and others	MYH11	Blood	U-937	8318	200/483	20/49	0	0	1.01449
SRX2671522	TFs and others	Epitope tags	Kidney	293	792	20/483	2/49	0	0	1.01449
SRX2778383	TFs and others	YY1	Blood	Lymphoblastoid cell line	1598	50/483	5/49	0	0	1.01449
SRX2900586	TFs and others	NR3C1	Blood	THP-1	5631	10/483	1/49	0	0	1.01449
SRX3110709	TFs and others	ESR1	Breast	MCF-7	498	20/483	2/49	0	0	1.01449
SRX3110714	TFs and others	ESR1	Breast	MCF-7	2929	30/483	3/49	0	0	1.01449
SRX3110773	TFs and others	SMC3	Uterus	HeLa	25107	50/483	5/49	0	0	1.01449
SRX3229124	TFs and others	FOXA1	Breast	Breast cancer	9597	20/483	2/49	0	0	1.01449
SRX3230399	TFs and others	RUVBL1	Liver	Hep G2	2110	60/483	6/49	0	0	1.01449
SRX327767	TFs and others	BRD4	Lung	NCI-H2171	6296	40/483	4/49	0	0	1.01449
SRX3324958	TFs and others	CREBBP	Lung	IMR-90	4933	20/483	2/49	0	0	1.01449
SRX3554410	TFs and others	CREB1	Breast	MDA-MB-134-VI	2418	40/483	4/49	0	0	1.01449
SRX356764	TFs and others	STAG1	Blood	Lymphoblastoid cell line	32465	90/483	9/49	0	0	1.01449
SRX3584306	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	6197	20/483	2/49	0	0	1.01449
SRX359910	TFs and others	NFYA	Digestive tract	LoVo	2930	230/483	23/49	0	0	1.01449
SRX3789538	TFs and others	RUNX1	Blood	Acute myeloid leukemia	1261	110/483	11/49	0	0	1.01449
SRX3927303	TFs and others	SS18	Muscle	SYO-1	8837	120/483	12/49	0	0	1.01449
SRX3958389	TFs and others	WDR5	Breast	Breast cancer cells	992	20/483	2/49	0	0	1.01449
SRX4001906	TFs and others	RAD21	Blood	THP-1	21945	30/483	3/49	0	0	1.01449
SRX4001907	TFs and others	RAD21	Blood	THP-1	22044	30/483	3/49	0	0	1.01449
SRX4143074	TFs and others	TAF1	Blood	Kasumi-1	278	20/483	2/49	0	0	1.01449
SRX4313202	TFs and others	HDAC2	Muscle	RH-4	6626	60/483	6/49	0	0	1.01449
SRX433201	TFs and others	AR	Prostate	PC-3	39378	40/483	4/49	0	0	1.01449
SRX4343449	TFs and others	ARID4B	Prostate	PC-3	2059	60/483	6/49	0	0	1.01449
SRX4345359	TFs and others	NFATC2	Blood	CD4+ T cells	2128	30/483	3/49	0	0	1.01449
SRX4451217	TFs and others	ESR1	Breast	MCF-7	11273	30/483	3/49	0	0	1.01449
SRX475793	TFs and others	SPI1	Blood	GM12878	23557	70/483	7/49	0	0	1.01449
SRX475794	TFs and others	SPI1	Blood	GM12878	23939	40/483	4/49	0	0	1.01449
SRX488713	TFs and others	Epitope tags	Kidney	293	288	10/483	1/49	0	0	1.01449
SRX5089511	TFs and others	HDAC1	Breast	MCF-7	1053	30/483	3/49	0	0	1.01449
SRX5099496	TFs and others	STAT3	Blood	TMD8	1832	20/483	2/49	0	0	1.01449
SRX5124831	TFs and others	FOXA1	Prostate	LNCAP	9066	10/483	1/49	0	0	1.01449
SRX5232046	TFs and others	INSR	Liver	Hep G2	1786	30/483	3/49	0	0	1.01449
SRX5286326	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	42120	50/483	5/49	0	0	1.01449
SRX5323813	TFs and others	ESR1	Breast	T-47D	4927	30/483	3/49	0	0	1.01449
SRX5323825	TFs and others	FOXA1	Breast	T-47D	8319	30/483	3/49	0	0	1.01449
SRX5493754	TFs and others	AR	Breast	Breast cancer cells	252	10/483	1/49	0	0	1.01449
SRX5574501	TFs and others	SMARCA4	Blood	CTV-1	15599	80/483	8/49	0	0	1.01449
SRX5716451	TFs and others	SOX2	Neural	Neural progenitor cells	1144	40/483	4/49	0	0	1.01449
SRX573038	TFs and others	ELL2	Uterus	HeLa	1256	30/483	3/49	0	0	1.01449
SRX595679	TFs and others	FOXA1	Prostate	VCaP	5189	20/483	2/49	0	0	1.01449
SRX6101128	TFs and others	SOX2	Pluripotent stem cell	hESC H9	5204	10/483	1/49	0	0	1.01449
SRX6175634	TFs and others	FLI1	Bone	TC-71	4712	20/483	2/49	0	0	1.01449
SRX6487035	TFs and others	FOXA1	Breast	MCF-7	3508	20/483	2/49	0	0	1.01449
SRX6487040	TFs and others	FOXA1	Breast	MCF-7	663	10/483	1/49	0	0	1.01449
SRX6487041	TFs and others	FOXA1	Breast	MCF-7	5592	20/483	2/49	0	0	1.01449
SRX6487048	TFs and others	FOXA1	Breast	MCF-7	4570	20/483	2/49	0	0	1.01449
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	10/483	1/49	0	0	1.01449
SRX6487065	TFs and others	FOXA1	Breast	MCF-7	1732	10/483	1/49	0	0	1.01449
SRX6780853	TFs and others	CREB1	Neural	Frontal cortex	1819	40/483	4/49	0	0	1.01449
SRX702071	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	605	20/483	2/49	0	0	1.01449
SRX7054660	TFs and others	RELA	Cardiovascular	HAEC	3774	20/483	2/49	0	0	1.01449
SRX7054993	TFs and others	ERG	Cardiovascular	HAEC	1074	10/483	1/49	0	0	1.01449
SRX7223095	TFs and others	EGR1	Uterus	Endometrial stromal cells	2440	80/483	8/49	0	0	1.01449
SRX7262421	TFs and others	FOXA1	Others	Bladder cancer	4186	20/483	2/49	0	0	1.01449
SRX747792	TFs and others	FOXA1	Breast	MCF-7	7010	30/483	3/49	0	0	1.01449
SRX7522856	TFs and others	STAT3	Breast	MCF10DCIS.com	2671	20/483	2/49	0	0	1.01449
SRX7575886	TFs and others	MYC	Blood	RAJI	760	10/483	1/49	0	0	1.01449
SRX769725	TFs and others	SUMO2	Prostate	VCaP	2226	20/483	2/49	0	0	1.01449
SRX7865933	TFs and others	BRD4	Breast	MDA-MB-231	2079	30/483	3/49	0	0	1.01449
SRX7902022	TFs and others	POU5F1	Prostate	22Rv1	1834	70/483	7/49	0	0	1.01449
SRX7944499	TFs and others	ESR1	Uterus	Ishikawa	8520	70/483	7/49	0	0	1.01449
SRX8080543	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	2893	90/483	9/49	0	0	1.01449
SRX813773	TFs and others	RELA	Adipocyte	SGBS	5572	40/483	4/49	0	0	1.01449
SRX8299825	TFs and others	CTR9	Bone	U2OS	612	20/483	2/49	0	0	1.01449
SRX8406424	TFs and others	AR	Prostate	Prostate	11126	20/483	2/49	0	0	1.01449
SRX8512767	TFs and others	FOS	Digestive tract	HCT 116	4012	90/483	9/49	0	0	1.01449
SRX8512845	TFs and others	SMAD2	Digestive tract	HCT 116	4289	120/483	12/49	0	0	1.01449
SRX8520799	TFs and others	STAT3	Breast	MDA-MB-453	2783	30/483	3/49	0	0	1.01449
SRX858325	TFs and others	RUNX1T1	Blood	Kasumi-1	4713	30/483	3/49	0	0	1.01449
SRX8713992	TFs and others	SUZ12	Neural	Neural Stem Cells	648	20/483	2/49	0	0	1.01449
SRX8803196	TFs and others	MYC	Breast	MCF-7	1238	30/483	3/49	0	0	1.01449
SRX8861817	TFs and others	ESR1	Breast	T-47D	10454	70/483	7/49	0	0	1.01449
SRX9498731	TFs and others	TBP	Blood	K-562	5074	190/483	19/49	0	0	1.01449
SRX9599280	TFs and others	REST	Uterus	HEC-1-B	5433	100/483	10/49	0	0	1.01449
SRX9674613	TFs and others	FOXO1	Muscle	Rh-4	3259	20/483	2/49	0	0	1.01449
SRX968417	TFs and others	HIF1A	Kidney	786-O	346	20/483	2/49	0	0	1.01449
SRX190343	TFs and others	PBX3	Neural	SK-N-SH	52071	329/483	33/49	0	0	1.01142
SRX10881806	TFs and others	PBRM1	Kidney	G-401	10235	289/483	29/49	0	0	1.01099
SRX8949796	TFs and others	ASCL1	Prostate	NCI-H660	31713	289/483	29/49	0	0	1.01099
SRX4377532	TFs and others	BRD4	Breast	MDA-MB-231	26528	269/483	27/49	0	0	1.01074
SRX4377555	TFs and others	BRD4	Breast	MDA-MB-231	26548	269/483	27/49	0	0	1.01074
SRX5705802	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	6388	269/483	27/49	0	0	1.01074
SRX4824369	TFs and others	BRD4	Prostate	22Rv1	11093	259/483	26/49	0	0	1.01059
SRX6665793	TFs and others	Epitope tags	Kidney	HK-2	5470	259/483	26/49	0	0	1.01059
SRX8616826	TFs and others	FOSL2	Lung	A549	22407	249/483	25/49	0	0	1.01043
SRX190202	TFs and others	TCF12	Lung	A549	19573	219/483	22/49	0	0	1.00988
SRX5821025	TFs and others	CTCF	Blood	CD34+	26706	219/483	22/49	0	0	1.00988
SRX10637290	TFs and others	KDM1A	Breast	MDA-MB-231	18552	189/483	19/49	0	0	1.00915
SRX1892837	TFs and others	ELF1	Digestive tract	COLO 320	6787	189/483	19/49	0	0	1.00915
SRX5668135	TFs and others	KMT2A	Blood	IMS-M2	2753	189/483	19/49	0	0	1.00915
SRX8299812	TFs and others	MYC	Bone	U2OS	11010	189/483	19/49	0	0	1.00915
SRX150627	TFs and others	MYC	Blood	K-562	30183	348/483	35/49	0	0	1.0087
SRX2043232	TFs and others	PBX1	Blood	RCH-ACV	23760	338/483	34/49	0	0	1.00853
SRX359894	TFs and others	HOXA6	Digestive tract	LoVo	6611	318/483	32/49	0	0	1.00815
SRX3285594	TFs and others	KDM5B	Breast	MCF-7	9112	149/483	15/49	0	0	1.00773
SRX8536119	TFs and others	NFYB	Blood	HUDEP-2	8252	298/483	30/49	0	0	1.00773
SRX2059876	TFs and others	TRIM28	Blood	BJAB	21875	288/483	29/49	0	0	1.0075
SRX2355078	TFs and others	RELA	Cardiovascular	HAEC	9316	258/483	26/49	0	0	1.00669
SRX5289962	TFs and others	NR3C1	Lung	BEAS-2B	33671	387/483	39/49	0	0	1.00669
SRX8037089	TFs and others	BRD4	Lung	HARA	22780	387/483	39/49	0	0	1.00669
SRX190209	TFs and others	YY1	Uterus	ECC-1	14453	248/483	25/49	0	0	1.00638
SRX10881854	TFs and others	ARID2	Kidney	G-401	3859	119/483	12/49	0	0	1.00604
SRX150383	TFs and others	TBP	Pluripotent stem cell	hESC H1	14211	357/483	36/49	0	0	1.00604
SRX1637463	TFs and others	BRD4	Blood	MOLT-4	23029	357/483	36/49	0	0	1.00604
SRX190189	TFs and others	TAF1	Uterus	ECC-1	11555	357/483	36/49	0	0	1.00604
SRX5323838	TFs and others	STAT3	Breast	T-47D	18790	238/483	24/49	0	0	1.00604
SRX5824594	TFs and others	BRD2	Breast	SUM 159PT	12347	347/483	35/49	0	0	1.0058
SRX3091912	TFs and others	ZFX	Digestive tract	HCT 116	9176	228/483	23/49	0	0	1.00567
SRX054574	TFs and others	Epitope tags	Breast	MCF-7	11571	327/483	33/49	0	0	1.00527
SRX059706	TFs and others	ERG	Prostate	VCaP	7178	109/483	11/49	0	0	1.00527
SRX4484980	TFs and others	FLI1	Blood	SEM	13411	109/483	11/49	0	0	1.00527
SRX5824566	TFs and others	BRD2	Breast	SUM 149PT	14559	317/483	32/49	0	0	1.00498
SRX3856992	TFs and others	JUN	Breast	MDA-MB-231	36561	416/483	42/49	0	0	1.00483
SRX1629255	TFs and others	ERG	Prostate	VCaP	3039	99/483	10/49	0	0	1.00435
SRX5289961	TFs and others	NR3C1	Lung	BEAS-2B	28926	396/483	40/49	0	0	1.00435
SRX3873725	TFs and others	MYC	Lung	SW 1271	38123	386/483	39/49	0	0	1.00409
SRX334246	TFs and others	E2F1	Unclassified	Unclassified	10415	356/483	36/49	0	0	1.00322
SRX3852897	TFs and others	NELFA	Blood	K-562	2088	89/483	9/49	0	0	1.00322
SRX5574457	TFs and others	SPI1	Blood	CTV-1	37594	89/483	9/49	0	0	1.00322
SRX6913100	TFs and others	BRD4	Blood	CD4+ T cells	7558	178/483	18/49	0	0	1.00322
SRX747574	TFs and others	EP300	Blood	Kasumi-1	8096	178/483	18/49	0	0	1.00322
SRX4708118	TFs and others	YY1	Liver	Hep G2	12461	346/483	35/49	0	0	1.0029
SRX3857000	TFs and others	CDKN1B	Breast	MDA-MB-231	29267	405/483	41/49	0	0	1.00212
SRX10059519	TFs and others	CEBPD	Others	Fibroblasts	29181	79/483	8/49	0	0	1.00181
SRX1212232	TFs and others	FOXA1	Prostate	LNCAP	53917	79/483	8/49	0	0	1.00181
SRX1514976	TFs and others	GFP	Kidney	293	8220	237/483	24/49	0	0	1.00181
SRX4374942	TFs and others	RBPJ	Breast	HCC1599	13661	395/483	40/49	0	0	1.00181
SRX8037085	TFs and others	BRD4	Lung	HARA	22477	385/483	39/49	0	0	1.00149
SRX6483138	TFs and others	SMARCA4	Neural	NGP	12235	306/483	31/49	0	0	1.0014
SRX1280452	TFs and others	NRF1	Breast	HCC1955	11004	296/483	30/49	0	0	1.00097
SRX356521	TFs and others	STAG1	Blood	GM12891	37439	148/483	15/49	0	0	1.00097
SRX9550932	TFs and others	FOXA1	Prostate	Prostate cancer	52017	148/483	15/49	0	0	1.00097
SRX150628	TFs and others	IRF1	Blood	K-562	9693	365/483	37/49	0	0	1.00078
SRX3472379	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	5979	217/483	22/49	0	0	1.00066
SRX7054670	TFs and others	RELA	Cardiovascular	HAEC	26005	217/483	22/49	0	0	1.00066
SRX150648	TFs and others	JUND	Blood	K-562	37934	286/483	29/49	0	0	1.0005
SRX3586367	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	19829	355/483	36/49	0	0	1.0004
SRX4065876	TFs and others	CTCF	Breast	MCF-7	35881	424/483	43/49	0	0	1.00034
SRX752907	TFs and others	CREB1	Prostate	LNCAP	16061	424/483	43/49	0	0	1.00034
SRX032596	TFs and others	YY1	Blood	CD4+ T cells	2450	69/483	7/49	0	0	1
SRX080151	TFs and others	MYC	Cardiovascular	HUVEC	4373	69/483	7/49	0	0	1
SRX103224	TFs and others	SPI1	Blood	THP-1	13687	69/483	7/49	0	0	1
SRX1280448	TFs and others	NRF1	Breast	HMEC	10790	276/483	28/49	0	0	1
SRX2055842	TFs and others	ETS1	Kidney	Renal cell carcinoma	9819	207/483	21/49	0	0	1
