SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX367328	TFs and others	CDK9	Kidney	293	2376	69/483	7/49	0	0	1
SRX668348	TFs and others	GFP	Kidney	293	1610	69/483	7/49	0	0	1
SRX6910063	TFs and others	PGR	Uterus	Uterin leiomyoma	10813	69/483	7/49	0	0	1
SRX8080559	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11761	69/483	7/49	0	0	1
SRX4374939	TFs and others	RBPJ	Breast	HCC1599	16857	404/483	41/49	0	0	0.999647
SRX8037076	TFs and others	KLF5	Lung	HARA	10215	197/483	20/49	0	0	0.999275
SRX236115	TFs and others	TCF3	Blood	Kasumi-1	35196	128/483	13/49	0	0	0.998885
SRX4046306	TFs and others	HCFC1	Blood	Erythroblasts	10450	384/483	39/49	0	0	0.998885
SRX656349	TFs and others	PBX1	Blood	ICN12	31875	187/483	19/49	0	0	0.998474
SRX2140207	TFs and others	HDAC1	Blood	MM.1S	17278	246/483	25/49	0	0	0.998261
SRX5821030	TFs and others	GATA1	Blood	CD34+	20184	305/483	31/49	0	0	0.99813
SRX095408	TFs and others	NCOA1	Breast	LY2	3188	59/483	6/49	0	0	0.997585
SRX1055107	TFs and others	Epitope tags	Kidney	293	4592	59/483	6/49	0	0	0.997585
SRX1161192	TFs and others	FOXA1	Breast	ZR-75-1	38978	59/483	6/49	0	0	0.997585
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	59/483	6/49	0	0	0.997585
SRX2585781	TFs and others	E2F1	Breast	MDA-MB-231	29852	413/483	42/49	0	0	0.997585
SRX327752	TFs and others	BRD4	Neural	U-87 MG	33845	236/483	24/49	0	0	0.997585
SRX4705115	TFs and others	CEBPA	Blood	U-937	87324	177/483	18/49	0	0	0.997585
SRX475751	TFs and others	EP300	Blood	GM12878	9404	59/483	6/49	0	0	0.997585
SRX5821024	TFs and others	CTCF	Blood	CD34+	27803	236/483	24/49	0	0	0.997585
SRX3857001	TFs and others	CDKN1B	Breast	MDA-MB-231	25604	403/483	41/49	0	0	0.997172
SRX4374940	TFs and others	RBPJ	Breast	HCC1599	16119	403/483	41/49	0	0	0.997172
SRX7115500	TFs and others	RBBP4	Muscle	RH-4	19056	285/483	29/49	0	0	0.997001
SRX2194261	TFs and others	BRD4	Breast	SUM 159PT	32249	324/483	33/49	0	0	0.996047
SRX2731653	TFs and others	HOXC5	Prostate	PC-3	16367	108/483	11/49	0	0	0.996047
SRX5574489	TFs and others	SMARCA4	Blood	CTV-1	12252	108/483	11/49	0	0	0.996047
SRX7055007	TFs and others	RELA	Cardiovascular	HAEC	43374	216/483	22/49	0	0	0.996047
SRX9419951	TFs and others	FOXA1	Breast	SK-BR-3	38999	108/483	11/49	0	0	0.996047
SRX4824368	TFs and others	BRD4	Prostate	22Rv1	20220	314/483	32/49	0	0	0.995471
SRX3856993	TFs and others	JUN	Breast	MDA-MB-231	33713	412/483	42/49	0	0	0.995169
SRX2194264	TFs and others	BRD4	Breast	SUM 159PT	35226	304/483	31/49	0	0	0.994857
SRX6910069	TFs and others	PGR	Uterus	Uterin leiomyoma	14368	304/483	31/49	0	0	0.994857
SRX5316104	TFs and others	O-GlcNAc	Prostate	LNCAP	9397	402/483	41/49	0	0	0.994698
SRX028638	TFs and others	NR2C2	Liver	Hep G2	1221	49/483	5/49	0	0	0.994203
SRX080392	TFs and others	CTCF	Uterus	HeLa	19744	49/483	5/49	0	0	0.994203
SRX100584	TFs and others	ESR1	Breast	T-47D	11319	49/483	5/49	0	0	0.994203
SRX1469950	TFs and others	ESR1	Breast	MCF-7	14282	49/483	5/49	0	0	0.994203
SRX204902	TFs and others	BRD4	Blood	MM.1S	12189	147/483	15/49	0	0	0.994203
SRX2194232	TFs and others	BRD4	Breast	SUM 159PT	12633	98/483	10/49	0	0	0.994203
SRX316368	TFs and others	SUMO2	Kidney	293	7209	49/483	5/49	0	0	0.994203
SRX330069	TFs and others	ESR1	Breast	MCF-7	22070	49/483	5/49	0	0	0.994203
SRX366167	TFs and others	SMAD3	Lung	NCI-H441	9860	49/483	5/49	0	0	0.994203
SRX5574453	TFs and others	SPI1	Blood	CTV-1	40532	98/483	10/49	0	0	0.994203
SRX6927199	TFs and others	THAP11	Kidney	293	2070	49/483	5/49	0	0	0.994203
SRX757326	TFs and others	YAP1	Lung	H2052	49213	49/483	5/49	0	0	0.994203
SRX7805362	TFs and others	ZNF711	Kidney	293	9566	245/483	25/49	0	0	0.994203
SRX895437	TFs and others	SUMO2	Prostate	VCaP	11098	147/483	15/49	0	0	0.994203
SRX895439	TFs and others	PIAS1	Prostate	VCaP	7050	49/483	5/49	0	0	0.994203
SRX1134743	TFs and others	BRD4	Blood	MV-4-11	13031	333/483	34/49	0	0	0.993606
SRX190226	TFs and others	TAF1	Neural	PFSK-1	9862	284/483	29/49	0	0	0.993503
SRX5574487	TFs and others	FLI1	Blood	CTV-1	24156	235/483	24/49	0	0	0.993357
SRX3856995	TFs and others	JUN	Breast	MDA-MB-231	47991	421/483	43/49	0	0	0.993259
SRX103444	TFs and others	BRD4	Blood	CD4+ T cells	5780	186/483	19/49	0	0	0.993135
SRX204903	TFs and others	BRD4	Blood	MM.1S	17953	186/483	19/49	0	0	0.993135
SRX219372	TFs and others	BRD4	Blood	MM.1S	16934	186/483	19/49	0	0	0.993135
SRX1787675	TFs and others	KMT2C	Breast	MCF-7	16443	137/483	14/49	0	0	0.992754
SRX334243	TFs and others	E2F1	Unclassified	Unclassified	6687	274/483	28/49	0	0	0.992754
SRX4815198	TFs and others	FOXA1	Breast	MCF-7	103211	137/483	14/49	0	0	0.992754
SRX100525	TFs and others	FOXP2	Neural	PFSK-1	3107	88/483	9/49	0	0	0.991948
SRX150597	TFs and others	MAX	Blood	GM12878	7543	176/483	18/49	0	0	0.991948
SRX190183	TFs and others	GATA3	Lung	A549	14128	88/483	9/49	0	0	0.991948
SRX4342285	TFs and others	AHR	Blood	GM17212	3566	176/483	18/49	0	0	0.991948
SRX5323816	TFs and others	STAT3	Breast	T-47D	4728	88/483	9/49	0	0	0.991948
SRX5360665	TFs and others	Epitope tags	Epidermis	BJ	83886	88/483	9/49	0	0	0.991948
SRX9867029	TFs and others	CTCF	Blood	CD4+ T cells	20189	176/483	18/49	0	0	0.991948
SRX1036365	TFs and others	RUNX1	Blood	Peripheral blood stem cells	17551	391/483	40/49	0	0	0.991667
SRX2555289	TFs and others	HAND2	Neural	BE(2)-C	38928	215/483	22/49	0	0	0.991436
SRX8380464	TFs and others	BRD4	Uterus	HeLa	35757	430/483	44/49	0	0	0.991436
SRX100559	TFs and others	GATA3	Breast	T-47D	37640	127/483	13/49	0	0	0.991081
SRX366794	TFs and others	BRD3	Blood	MM.1S	3376	127/483	13/49	0	0	0.991081
SRX5931551	TFs and others	GATA1	Blood	HUDEP-2	23723	127/483	13/49	0	0	0.991081
SRX6384755	TFs and others	MED26	Digestive tract	HCT 116	19104	410/483	42/49	0	0	0.990338
SRX8090642	TFs and others	BRD2	Others	Synoviocytes	8311	244/483	25/49	0	0	0.990145
SRX7030928	TFs and others	NELFA	Breast	MCF-7	13756	400/483	41/49	0	0	0.989749
SRX014782	TFs and others	RARA	Blood	UPR9	5773	39/483	4/49	0	0	0.98913
SRX028632	TFs and others	TFAP2C	Breast	MCF-7	13033	117/483	12/49	0	0	0.98913
SRX080328	TFs and others	CTCF	Breast	HMF	31711	39/483	4/49	0	0	0.98913
SRX150630	TFs and others	STAT3	Breast	MCF 10A	29238	78/483	8/49	0	0	0.98913
SRX190317	TFs and others	TCF12	Breast	MCF-7	5143	39/483	4/49	0	0	0.98913
SRX3031988	TFs and others	BRD4	Blood	MV-4-11	18714	234/483	24/49	0	0	0.98913
SRX3394523	TFs and others	FLI1	Bone	A-673	28773	78/483	8/49	0	0	0.98913
SRX3824042	TFs and others	SPI1	Blood	THP-1	46324	117/483	12/49	0	0	0.98913
SRX3934088	TFs and others	INTS13	Blood	Jurkat	9035	234/483	24/49	0	0	0.98913
SRX4411667	TFs and others	MYC	Prostate	LNCAP	7536	39/483	4/49	0	0	0.98913
SRX7135366	TFs and others	BRD3	Blood	K-562	612	39/483	4/49	0	0	0.98913
SRX8037080	TFs and others	KLF5	Digestive tract	KATO III	1863	39/483	4/49	0	0	0.98913
SRX9317688	TFs and others	SMARCC2	Blood	Fujioka	4328	39/483	4/49	0	0	0.98913
SRX1637465	TFs and others	BRD4	Blood	MOLT-4	14897	224/483	23/49	0	0	0.988028
SRX9932059	TFs and others	STAT5A	Breast	MCF-7	3585	224/483	23/49	0	0	0.988028
SRX2922227	TFs and others	ESR1	Breast	MCF-7	4974	146/483	15/49	0	0	0.98744
SRX9419959	TFs and others	MED1	Breast	SK-BR-3	10187	146/483	15/49	0	0	0.98744
SRX5757570	TFs and others	SMAD3	Breast	WHIM12	15711	399/483	41/49	0	0	0.987275
SRX4404396	TFs and others	MYCN	Prostate	LNCAP	4830	107/483	11/49	0	0	0.986825
SRX5405696	TFs and others	TFAP2C	Breast	SK-BR-3	40533	282/483	29/49	0	0	0.986507
SRX3856997	TFs and others	JUN	Breast	MDA-MB-231	34692	418/483	43/49	0	0	0.986181
SRX150508	TFs and others	NFYB	Blood	K-562	12529	243/483	25/49	0	0	0.986087
SRX725586	TFs and others	MYB	Blood	T-ALL	20943	243/483	25/49	0	0	0.986087
ERX470433	TFs and others	NRIP1	Breast	MCF-7	10224	68/483	7/49	0	0	0.985507
SRX097580	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3529	68/483	7/49	0	0	0.985507
SRX1058475	TFs and others	MAX	Epidermis	MKL-1	43170	408/483	42/49	0	0	0.985507
SRX2194278	TFs and others	BRD4	Breast	SUM 159PT	39294	301/483	31/49	0	0	0.98504
SRX7054671	TFs and others	RELA	Cardiovascular	HAEC	33700	301/483	31/49	0	0	0.98504
SRX190319	TFs and others	MAX	Breast	MCF-7	32768	398/483	41/49	0	0	0.9848
SRX475760	TFs and others	GABPA	Blood	GM12878	5032	165/483	17/49	0	0	0.984655
SRX100429	TFs and others	SPI1	Blood	K-562	24448	97/483	10/49	0	0	0.984058
SRX1799593	TFs and others	TBX21	Blood	Th1 Cells	36124	388/483	40/49	0	0	0.984058
SRX3230407	TFs and others	ZBTB21	Liver	Hep G2	6163	97/483	10/49	0	0	0.984058
SRX8037088	TFs and others	BRD4	Lung	HARA	24967	388/483	40/49	0	0	0.984058
SRX8536121	TFs and others	NFYB	Blood	HUDEP-2	6206	291/483	30/49	0	0	0.984058
SRX8706940	TFs and others	E2F1	Prostate	C4-2	12720	388/483	40/49	0	0	0.984058
SRX9419961	TFs and others	MED1	Breast	SK-BR-3	15490	194/483	20/49	0	0	0.984058
SRX306181	TFs and others	ICE1	Digestive tract	HCT 116	6629	126/483	13/49	0	0	0.983278
SRX4193149	TFs and others	ESR1	Breast	MCF-7	5834	126/483	13/49	0	0	0.983278
SRX7054668	TFs and others	RELA	Cardiovascular	HAEC	11424	126/483	13/49	0	0	0.983278
SRX3433644	TFs and others	USP7	Blood	CUTLL1	22404	407/483	42/49	0	0	0.983092
SRX6384756	TFs and others	MED26	Digestive tract	HCT 116	17745	407/483	42/49	0	0	0.983092
SRX10881807	TFs and others	PBRM1	Others	BT-16	7701	281/483	29/49	0	0	0.983008
SRX7054614	TFs and others	RELA	Cardiovascular	HAEC	32810	281/483	29/49	0	0	0.983008
SRX2194277	TFs and others	BRD4	Breast	SUM 159PT	26419	310/483	32/49	0	0	0.98279
SRX971780	TFs and others	KMT2D	Blood	OCI-LY-7	20210	397/483	41/49	0	0	0.982326
SRX3345956	TFs and others	INTS13	Blood	HL-60	11770	300/483	31/49	0	0	0.981767
SRX2194275	TFs and others	BRD4	Breast	SUM 159PT	27747	329/483	34/49	0	0	0.981671
SRX752909	TFs and others	CREB1	Prostate	LNCAP	12469	387/483	40/49	0	0	0.981522
SRX028589	TFs and others	SETDB1	Blood	K-562	1092	29/483	3/49	0	0	0.980676
SRX100474	TFs and others	USF1	Lung	A549	7793	116/483	12/49	0	0	0.980676
SRX10365542	TFs and others	RAC1	Breast	MCF-7	7411	29/483	3/49	0	0	0.980676
SRX1156477	TFs and others	GATA3	Breast	MDA-MB-231	17056	29/483	3/49	0	0	0.980676
SRX1165108	TFs and others	Epitope tags	Breast	MCF-7	38500	58/483	6/49	0	0	0.980676
SRX150549	TFs and others	STAT2	Blood	K-562	1700	29/483	3/49	0	0	0.980676
SRX1721490	TFs and others	ETV1	Epidermis	COLO 800	11880	58/483	6/49	0	0	0.980676
SRX2770860	TFs and others	SMC1A	Blood	Macrophages	20664	29/483	3/49	0	0	0.980676
SRX3342252	TFs and others	HIF1A	Prostate	PC-3	935	29/483	3/49	0	0	0.980676
SRX3410396	TFs and others	RNF2	Breast	T-47D	2287	29/483	3/49	0	0	0.980676
SRX369138	TFs and others	EP300	Blood	CUTLL1	7940	58/483	6/49	0	0	0.980676
SRX3923525	TFs and others	FOXA1	Breast	ZR-75-1	19010	29/483	3/49	0	0	0.980676
SRX3927304	TFs and others	BRD9	Muscle	SYO-1	2962	29/483	3/49	0	0	0.980676
SRX398291	TFs and others	BRD4	Blood	OCI-LY1	9757	145/483	15/49	0	0	0.980676
SRX4174974	TFs and others	PPARG	Adipocyte	Adipocytes	8006	29/483	3/49	0	0	0.980676
SRX4374941	TFs and others	RBPJ	Breast	HCC1599	15498	406/483	42/49	0	0	0.980676
SRX4417525	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	3950	232/483	24/49	0	0	0.980676
SRX5203307	TFs and others	FOXA1	Breast	MCF-7	15436	29/483	3/49	0	0	0.980676
SRX5323898	TFs and others	STAT3	Breast	T-47D	32556	290/483	30/49	0	0	0.980676
SRX5444520	TFs and others	KMT2A	Blood	MOLM-13	1023	58/483	6/49	0	0	0.980676
SRX5574344	TFs and others	SPI1	Blood	Monocytes	13648	58/483	6/49	0	0	0.980676
SRX5661979	TFs and others	VDR	Kidney	Kidney Cortex	1918	87/483	9/49	0	0	0.980676
SRX6054277	TFs and others	HDAC4	Uterus	SK-UT-1	1981	29/483	3/49	0	0	0.980676
SRX6101126	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21432	29/483	3/49	0	0	0.980676
SRX6909701	TFs and others	RUNX1	Blood	697	43140	290/483	30/49	0	0	0.980676
SRX734338	TFs and others	CHD8	Breast	T-47D	704	29/483	3/49	0	0	0.980676
SRX7700193	TFs and others	TP63	Breast	MCF10DCIS.com	13810	58/483	6/49	0	0	0.980676
SRX8037078	TFs and others	KLF5	Digestive tract	HT-55	4408	87/483	9/49	0	0	0.980676
SRX8528440	TFs and others	RAD21	Uterus	HeLa	10901	29/483	3/49	0	0	0.980676
SRX8528442	TFs and others	RAD21	Uterus	HeLa	12384	29/483	3/49	0	0	0.980676
SRX9178854	TFs and others	HAP1	Blood	HAP1	2625	29/483	3/49	0	0	0.980676
SRX9600649	TFs and others	G-quadruplex	Blood	K-562	389	29/483	3/49	0	0	0.980676
SRX1079385	TFs and others	SUMO2	Prostate	VCaP	41905	251/483	26/49	0	0	0.979376
SRX3586366	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	13958	193/483	20/49	0	0	0.978986
SRX059708	TFs and others	ERG	Prostate	VCaP	15043	164/483	17/49	0	0	0.978687
SRX1136734	TFs and others	JUND	Epidermis	Melanoma	4003	164/483	17/49	0	0	0.978687
SRX8406483	TFs and others	FOXA1	Prostate	Prostate	15423	135/483	14/49	0	0	0.978261
SRX9419960	TFs and others	MED1	Breast	SK-BR-3	10466	135/483	14/49	0	0	0.978261
SRX3091909	TFs and others	ZFX	Prostate	C4-2	7860	183/483	19/49	0	0	0.977117
SRX100395	TFs and others	SRF	Blood	GM12878	3053	77/483	8/49	0	0	0.976449
SRX5514007	TFs and others	FOS	Uterus	Myometrium	3954	77/483	8/49	0	0	0.976449
SRX129068	TFs and others	MYC	Blood	P493-6	5463	125/483	13/49	0	0	0.975474
SRX2609664	TFs and others	NR3C1	Lung	HASM2	32089	48/483	5/49	0	0	0.973913
SRX2642367	TFs and others	FOXA1	Prostate	VCaP	55574	48/483	5/49	0	0	0.973913
SRX3642947	TFs and others	PRMT1	Epidermis	Keratinocytes	13863	96/483	10/49	0	0	0.973913
SRX3923514	TFs and others	FOXA1	Breast	MCF-7	33250	48/483	5/49	0	0	0.973913
SRX5128133	TFs and others	ESR1	Breast	ZR-75-1	7117	48/483	5/49	0	0	0.973913
SRX5577137	TFs and others	Epitope tags	Prostate	LNCAP	29872	48/483	5/49	0	0	0.973913
SRX6824679	TFs and others	MYOD1	Unclassified	Unclassified	12966	48/483	5/49	0	0	0.973913
SRX757046	TFs and others	KDM1A	Neural	SH-SY5Y	4810	48/483	5/49	0	0	0.973913
SRX763970	TFs and others	JMJD1C	Blood	Kasumi-1	7965	48/483	5/49	0	0	0.973913
SRX100398	TFs and others	FOXP2	Neural	SK-N-MC	3362	67/483	7/49	0	0	0.971014
SRX118012	TFs and others	NCOR1	Kidney	293	1706	67/483	7/49	0	0	0.971014
SRX190283	TFs and others	EP300	Lung	A549	13777	67/483	7/49	0	0	0.971014
SRX2555295	TFs and others	TBX2	Neural	BE(2)-C	7763	67/483	7/49	0	0	0.971014
SRX3931043	TFs and others	FOXA1	Breast	MCF-7	33666	67/483	7/49	0	0	0.971014
SRX5574356	TFs and others	SPI1	Blood	Monocytes	28613	67/483	7/49	0	0	0.971014
SRX7114560	TFs and others	Epitope tags	Breast	MCF-7	26757	67/483	7/49	0	0	0.971014
SRX027488	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	6408	19/483	2/49	0	0	0.963768
SRX028640	TFs and others	NR2C2	Blood	GM12878	397	19/483	2/49	0	0	0.963768
SRX1048491	TFs and others	MEF2B	Blood	SU-DHL-4	3242	19/483	2/49	0	0	0.963768
SRX109484	TFs and others	ATF3	Neural	GBM1-HAM	5425	19/483	2/49	0	0	0.963768
SRX1156523	TFs and others	Epitope tags	Breast	MDA-MB-231	3940	19/483	2/49	0	0	0.963768
SRX150361	TFs and others	RELA	Blood	GM18526	1675	19/483	2/49	0	0	0.963768
SRX150729	TFs and others	IRF3	Liver	Hep G2	397	19/483	2/49	0	0	0.963768
SRX1885189	TFs and others	PIAS1	Prostate	LNCAP	14421	19/483	2/49	0	0	0.963768
SRX190331	TFs and others	TEAD4	Liver	Hep G2	10981	38/483	4/49	0	0	0.963768
SRX1968074	TFs and others	BCL11B	Blood	Thymus	1143	38/483	4/49	0	0	0.963768
SRX2020839	TFs and others	STAT3	Breast	MDA-MB-157	7202	38/483	4/49	0	0	0.963768
SRX2404139	TFs and others	RELA	Others	Detroit 562	2338	19/483	2/49	0	0	0.963768
SRX245740	TFs and others	MYC	Uterus	HeLa	1984	38/483	4/49	0	0	0.963768
SRX3020568	TFs and others	PHIP	Digestive tract	HCT 116	1861	19/483	2/49	0	0	0.963768
SRX3229177	TFs and others	FOXA1	Breast	Breast cancer	4780	19/483	2/49	0	0	0.963768
SRX3837519	TFs and others	SRF	Blood	HEL	1765	19/483	2/49	0	0	0.963768
SRX386479	TFs and others	MAFB	Epidermis	Keratinocytes	1072	38/483	4/49	0	0	0.963768
SRX3958390	TFs and others	WDR5	Breast	Breast cancer cells	1091	19/483	2/49	0	0	0.963768
SRX4174972	TFs and others	PPARG	Adipocyte	Adipocytes	3625	19/483	2/49	0	0	0.963768
SRX4192887	TFs and others	STAT3	Breast	MCF 10A	4155	38/483	4/49	0	0	0.963768
SRX4377562	TFs and others	BRD9	Breast	MDA-MB-231	2130	19/483	2/49	0	0	0.963768
SRX4473677	TFs and others	DPF2	Gonad	BIN-67	2075	19/483	2/49	0	0	0.963768
SRX5089776	TFs and others	EGR1	Blood	OCI-LY-10	634	19/483	2/49	0	0	0.963768
SRX514845	TFs and others	TP63	Epidermis	Keratinocytes	11992	19/483	2/49	0	0	0.963768
SRX5323844	TFs and others	FOXA1	Breast	MCF-7	12995	19/483	2/49	0	0	0.963768
SRX5323846	TFs and others	FOXA1	Breast	MCF-7	15521	19/483	2/49	0	0	0.963768
SRX5323847	TFs and others	FOXA1	Breast	MCF-7	8258	19/483	2/49	0	0	0.963768
SRX5323850	TFs and others	FOXA1	Breast	MCF-7	11883	19/483	2/49	0	0	0.963768
SRX5342366	TFs and others	FOXL2	Gonad	SVOG-3e	4025	19/483	2/49	0	0	0.963768
SRX5525776	TFs and others	MYCN	Neural	SH-EP	582	19/483	2/49	0	0	0.963768
SRX6027691	TFs and others	ESR1	Uterus	Ishikawa	3397	38/483	4/49	0	0	0.963768
SRX6027747	TFs and others	FOXA1	Breast	MCF-7	4238	19/483	2/49	0	0	0.963768
SRX6175612	TFs and others	RAD21	Bone	A-673	25378	38/483	4/49	0	0	0.963768
SRX6487039	TFs and others	FOXA1	Breast	MCF-7	3853	19/483	2/49	0	0	0.963768
SRX6973254	TFs and others	GFP	Gonad	Primordial germ cells	1241	38/483	4/49	0	0	0.963768
SRX8299817	TFs and others	CTR9	Bone	U2OS	1115	38/483	4/49	0	0	0.963768
SRX895430	TFs and others	SUMO2	Blood	K-562	718	19/483	2/49	0	0	0.963768
SRX968977	TFs and others	RELA	Breast	MCF-7	1493	19/483	2/49	0	0	0.963768
SRX026634	TFs and others	ERG	Blood	Kasumi-1	425	9/483	1/49	0	0	0.913043
SRX038910	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	1311	9/483	1/49	0	0	0.913043
SRX1012650	TFs and others	PGR	Breast	MCF-7	232	9/483	1/49	0	0	0.913043
SRX1012697	TFs and others	PGR	Breast	MCF-7	476	9/483	1/49	0	0	0.913043
SRX128782	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	134	9/483	1/49	0	0	0.913043
SRX155772	TFs and others	HSF1	Digestive tract	Colon cancer	283	9/483	1/49	0	0	0.913043
SRX3372021	TFs and others	FOXF1	Digestive tract	GIST48	2810	9/483	1/49	0	0	0.913043
SRX3862451	TFs and others	FOXA1	Breast	T-47D	279	9/483	1/49	0	0	0.913043
SRX3862457	TFs and others	FOXA1	Breast	T-47D	430	9/483	1/49	0	0	0.913043
SRX4116028	TFs and others	FOXA1	Breast	Breast cancer cells	3378	9/483	1/49	0	0	0.913043
SRX497419	TFs and others	PRDM11	Blood	U-2932	135	9/483	1/49	0	0	0.913043
SRX5729922	TFs and others	RUNX1	Blood	Acute myeloid leukemia	370	9/483	1/49	0	0	0.913043
SRX5729923	TFs and others	RUNX1	Blood	Acute myeloid leukemia	552	9/483	1/49	0	0	0.913043
SRX6487066	TFs and others	FOXA1	Breast	MCF-7	754	9/483	1/49	0	0	0.913043
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	9/483	1/49	0	0	0.913043
SRX7054932	TFs and others	ERG	Cardiovascular	HAEC	677	9/483	1/49	0	0	0.913043
SRX7054935	TFs and others	ERG	Cardiovascular	HAEC	704	9/483	1/49	0	0	0.913043
SRX7054943	TFs and others	ERG	Cardiovascular	HAEC	597	9/483	1/49	0	0	0.913043
SRX7054995	TFs and others	ERG	Cardiovascular	HAEC	937	9/483	1/49	0	0	0.913043
SRX9029213	TFs and others	POU2F2	Blood	Monocytes-CD14+	2190	9/483	1/49	0	0	0.913043
DRX013211	TFs and others	RAD21	Breast	MCF-7	66	8/483	0/49	0	0	inf
DRX021118	TFs and others	MBD1	Digestive tract	HCT 116	11430	9/483	0/49	0	0	inf
DRX021253	TFs and others	GRWD1	Uterus	HeLa	100	5/483	0/49	0	0	inf
DRX021254	TFs and others	GRWD1	Uterus	HeLa	65	6/483	0/49	0	0	inf
DRX090760	TFs and others	RAD51	Digestive tract	HCT 116	131	8/483	0/49	0	0	inf
DRX090761	TFs and others	POLQ	Digestive tract	HCT 116	143	7/483	0/49	0	0	inf
DRX090762	TFs and others	POLH	Digestive tract	HCT 116	122	7/483	0/49	0	0	inf
DRX156329	TFs and others	MGMT	Neural	U-87 MG	113	7/483	0/49	0	0	inf
DRX156330	TFs and others	MGMT	Neural	U-87 MG	210	8/483	0/49	0	0	inf
DRX156331	TFs and others	MGMT	Neural	U-87 MG	195	8/483	0/49	0	0	inf
DRX156332	TFs and others	MGMT	Neural	U-87 MG	234	8/483	0/49	0	0	inf
DRX156347	TFs and others	MGMT	Neural	U-87 MG	602	9/483	0/49	0	0	inf
DRX169023	TFs and others	ZNF217	Unclassified	Unclassified	4	2/483	0/49	0	0	inf
ERX026986	TFs and others	T	No description	NA	573	5/483	0/49	0	0	inf
ERX1087819	TFs and others	SMC3	Blood	U-937	19	5/483	0/49	0	0	inf
ERX1087820	TFs and others	SMC3	Blood	U-937	20	5/483	0/49	0	0	inf
ERX1149048	TFs and others	CTCF	Blood	HEL 92.1.7	162	8/483	0/49	0	0	inf
ERX1149055	TFs and others	CTCF	Blood	KU812	216	9/483	0/49	0	0	inf
ERX1149060	TFs and others	CTCF	Blood	MEG-01	335	7/483	0/49	0	0	inf
ERX1149063	TFs and others	CTCF	Blood	HEL 92.1.7	164	8/483	0/49	0	0	inf
ERX1149066	TFs and others	CTCF	Unclassified	Unclassified	152	9/483	0/49	0	0	inf
ERX1149070	TFs and others	CTCF	Blood	KU812	218	9/483	0/49	0	0	inf
ERX1149075	TFs and others	CTCF	Blood	MEG-01	332	8/483	0/49	0	0	inf
ERX1149078	TFs and others	CTCF	Blood	HEL 92.1.7	155	9/483	0/49	0	0	inf
ERX1149081	TFs and others	CTCF	Unclassified	Unclassified	153	8/483	0/49	0	0	inf
ERX1149090	TFs and others	CTCF	Blood	MEG-01	328	8/483	0/49	0	0	inf
ERX1149093	TFs and others	CTCF	Blood	HEL 92.1.7	156	8/483	0/49	0	0	inf
ERX1149096	TFs and others	CTCF	Unclassified	Unclassified	145	8/483	0/49	0	0	inf
ERX1149100	TFs and others	CTCF	Blood	KU812	224	9/483	0/49	0	0	inf
ERX1149105	TFs and others	CTCF	Blood	MEG-01	309	8/483	0/49	0	0	inf
ERX1149108	TFs and others	CTCF	Blood	HEL 92.1.7	163	7/483	0/49	0	0	inf
ERX1149111	TFs and others	CTCF	Unclassified	Unclassified	151	8/483	0/49	0	0	inf
ERX1149114	TFs and others	CTCF	Blood	KU812	6	2/483	0/49	0	0	inf
ERX1149115	TFs and others	CTCF	Blood	KU812	211	9/483	0/49	0	0	inf
ERX1149120	TFs and others	CTCF	Blood	MEG-01	338	7/483	0/49	0	0	inf
ERX200497	TFs and others	CTCF	Blood	B cells	349	7/483	0/49	0	0	inf
ERX200498	TFs and others	CTCF	Blood	B cells	338	5/483	0/49	0	0	inf
ERX200509	TFs and others	CTCF	Blood	B cells	253	7/483	0/49	0	0	inf
ERX200532	TFs and others	CTCF	Blood	B cells	2111	1/483	0/49	0	0	inf
ERX200540	TFs and others	CTCF	Blood	B cells	376	5/483	0/49	0	0	inf
ERX2242379	TFs and others	BCL11A	Breast	Mammary epithelial cells	54	8/483	0/49	0	0	inf
