SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
ERX2242380	TFs and others	CHD8	Breast	Mammary epithelial cells	38	3/483	0/49	0	0	inf
ERX2242381	TFs and others	ARID1A	Breast	Mammary epithelial cells	57	7/483	0/49	0	0	inf
ERX2242386	TFs and others	CHD8	Breast	Mammary epithelial cells	38	6/483	0/49	0	0	inf
ERX2242391	TFs and others	BCL11A	Breast	Mammary epithelial cells	55	8/483	0/49	0	0	inf
ERX2242392	TFs and others	CHD8	Breast	Mammary epithelial cells	44	3/483	0/49	0	0	inf
ERX2242393	TFs and others	ARID1A	Breast	Mammary epithelial cells	67	8/483	0/49	0	0	inf
ERX2242398	TFs and others	CHD8	Breast	Mammary epithelial cells	43	7/483	0/49	0	0	inf
ERX2242403	TFs and others	BCL11A	Breast	Mammary epithelial cells	53	8/483	0/49	0	0	inf
ERX2242411	TFs and others	ARID1A	Breast	Mammary epithelial cells	30	4/483	0/49	0	0	inf
ERX2260037	TFs and others	BCL11A	Lung	Lung cancer	569	7/483	0/49	0	0	inf
ERX2260039	TFs and others	BCL11A	Lung	Lung cancer	566	7/483	0/49	0	0	inf
ERX2260043	TFs and others	BCL11A	Lung	Lung cancer	571	7/483	0/49	0	0	inf
ERX2260045	TFs and others	BCL11A	Lung	Lung cancer	579	7/483	0/49	0	0	inf
ERX371660	TFs and others	BRD4	Breast	Mammary epithelial cells	164	8/483	0/49	0	0	inf
ERX371663	TFs and others	BCL11A	Breast	Mammary epithelial cells	99	8/483	0/49	0	0	inf
ERX371664	TFs and others	BRD4	Breast	Mammary epithelial cells	90	6/483	0/49	0	0	inf
ERX371668	TFs and others	BRD4	Breast	Mammary epithelial cells	27	5/483	0/49	0	0	inf
ERX371671	TFs and others	BRD4	Breast	Mammary epithelial cells	160	9/483	0/49	0	0	inf
ERX371675	TFs and others	BRD4	Breast	Mammary epithelial cells	96	4/483	0/49	0	0	inf
ERX371678	TFs and others	BCL11A	Breast	Mammary epithelial cells	94	8/483	0/49	0	0	inf
ERX371679	TFs and others	BRD4	Breast	Mammary epithelial cells	83	6/483	0/49	0	0	inf
ERX371683	TFs and others	BRD4	Breast	Mammary epithelial cells	63	2/483	0/49	0	0	inf
ERX371686	TFs and others	BRD4	Breast	Mammary epithelial cells	23	1/483	0/49	0	0	inf
ERX371690	TFs and others	BRD4	Breast	Mammary epithelial cells	90	4/483	0/49	0	0	inf
ERX371693	TFs and others	BCL11A	Breast	Mammary epithelial cells	114	9/483	0/49	0	0	inf
ERX371694	TFs and others	BRD4	Breast	Mammary epithelial cells	76	1/483	0/49	0	0	inf
ERX371698	TFs and others	BRD4	Breast	Mammary epithelial cells	33	2/483	0/49	0	0	inf
ERX371701	TFs and others	BRD4	Breast	Mammary epithelial cells	219	9/483	0/49	0	0	inf
ERX371705	TFs and others	BRD4	Breast	Mammary epithelial cells	206	8/483	0/49	0	0	inf
ERX371708	TFs and others	BCL11A	Breast	Mammary epithelial cells	116	8/483	0/49	0	0	inf
ERX371709	TFs and others	BRD4	Breast	Mammary epithelial cells	108	6/483	0/49	0	0	inf
ERX371716	TFs and others	BRD4	Breast	Mammary epithelial cells	212	9/483	0/49	0	0	inf
ERX626786	TFs and others	SPI1	Blood	HL-60	1332	9/483	0/49	0	0	inf
ERX626789	TFs and others	SMC3	Blood	HL-60	314	9/483	0/49	0	0	inf
ERX626790	TFs and others	EP300	Blood	HL-60	253	8/483	0/49	0	0	inf
ERX626792	TFs and others	CTCF	Blood	U-937	51	8/483	0/49	0	0	inf
ERX626793	TFs and others	SMC3	Blood	U-937	12	5/483	0/49	0	0	inf
ERX626794	TFs and others	EP300	Blood	U-937	42	8/483	0/49	0	0	inf
ERX626800	TFs and others	EP300	Blood	HL-60	254	8/483	0/49	0	0	inf
ERX626803	TFs and others	SMC3	Blood	U-937	12	6/483	0/49	0	0	inf
ERX626804	TFs and others	EP300	Blood	U-937	44	8/483	0/49	0	0	inf
ERX626815	TFs and others	SPI1	Blood	U-937	67	9/483	0/49	0	0	inf
ERX626820	TFs and others	RAD21	Blood	U-937	279	8/483	0/49	0	0	inf
ERX626822	TFs and others	SMC3	Blood	U-937	337	9/483	0/49	0	0	inf
ERX626825	TFs and others	SPI1	Blood	U-937	63	8/483	0/49	0	0	inf
ERX626829	TFs and others	GATA1	Blood	CHRF-288-11	170	9/483	0/49	0	0	inf
ERX626831	TFs and others	TAL1	Blood	CHRF-288-11	702	9/483	0/49	0	0	inf
ERX626832	TFs and others	GATA1	Blood	CHRF-288-11	169	9/483	0/49	0	0	inf
ERX626835	TFs and others	GATA1	Blood	CHRF-288-11	128	8/483	0/49	0	0	inf
ERX626836	TFs and others	RAD21	Blood	CHRF-288-11	148	8/483	0/49	0	0	inf
ERX626838	TFs and others	CTCF	Blood	CHRF-288-11	1337	8/483	0/49	0	0	inf
ERX626841	TFs and others	GATA1	Blood	CHRF-288-11	168	9/483	0/49	0	0	inf
ERX626843	TFs and others	TAL1	Blood	CHRF-288-11	717	8/483	0/49	0	0	inf
ERX626844	TFs and others	GATA1	Blood	CHRF-288-11	166	9/483	0/49	0	0	inf
ERX626847	TFs and others	GATA1	Blood	CHRF-288-11	125	8/483	0/49	0	0	inf
ERX626848	TFs and others	RAD21	Blood	CHRF-288-11	173	8/483	0/49	0	0	inf
ERX626850	TFs and others	CTCF	Blood	CHRF-288-11	1372	8/483	0/49	0	0	inf
ERX626857	TFs and others	SP1	Blood	HL-60	186	8/483	0/49	0	0	inf
ERX626870	TFs and others	SP1	Blood	HL-60	187	9/483	0/49	0	0	inf
ERX626872	TFs and others	RUNX1	Blood	HL-60	196	8/483	0/49	0	0	inf
ERX626874	TFs and others	EP300	Blood	HL-60	170	9/483	0/49	0	0	inf
ERX664188	TFs and others	CTCF	Blood	B cells	398	6/483	0/49	0	0	inf
ERX664192	TFs and others	CTCF	Blood	B cells	65	5/483	0/49	0	0	inf
ERX664193	TFs and others	CTCF	Blood	B cells	1155	8/483	0/49	0	0	inf
ERX664196	TFs and others	CTCF	Blood	B cells	649	6/483	0/49	0	0	inf
ERX664199	TFs and others	CTCF	Blood	B cells	2064	6/483	0/49	0	0	inf
ERX664200	TFs and others	CTCF	Blood	B cells	3900	8/483	0/49	0	0	inf
ERX664210	TFs and others	CTCF	Blood	B cells	224	5/483	0/49	0	0	inf
SRX003313	TFs and others	STAT1	Uterus	HeLa	130	2/483	0/49	0	0	inf
SRX003314	TFs and others	STAT1	Uterus	HeLa	15	3/483	0/49	0	0	inf
SRX003315	TFs and others	STAT1	Uterus	HeLa	4	1/483	0/49	0	0	inf
SRX003316	TFs and others	STAT1	Uterus	HeLa	7	2/483	0/49	0	0	inf
SRX003318	TFs and others	STAT1	Uterus	HeLa	116	2/483	0/49	0	0	inf
SRX003320	TFs and others	STAT1	Uterus	HeLa	640	3/483	0/49	0	0	inf
SRX003796	TFs and others	CTCF	Uterus	HeLa	634	2/483	0/49	0	0	inf
SRX003798	TFs and others	CTCF	Blood	Jurkat	898	8/483	0/49	0	0	inf
SRX003842	TFs and others	EZH2	Pluripotent stem cell	ES cells	78	9/483	0/49	0	0	inf
SRX003846	TFs and others	RNF2	Pluripotent stem cell	ES cells	45	8/483	0/49	0	0	inf
SRX003937	TFs and others	ESR1	Breast	MCF-7	106	2/483	0/49	0	0	inf
SRX003940	TFs and others	ESR1	Breast	MCF-7	2087	7/483	0/49	0	0	inf
SRX011574	TFs and others	MYC	Pluripotent stem cell	hESC H1	55	1/483	0/49	0	0	inf
SRX011575	TFs and others	TAF2	Pluripotent stem cell	hESC H1	237	6/483	0/49	0	0	inf
SRX011576	TFs and others	EP300	Pluripotent stem cell	hESC H1	161	5/483	0/49	0	0	inf
SRX011616	TFs and others	SOX2	Pluripotent stem cell	hESC H1	773	2/483	0/49	0	0	inf
SRX011617	TFs and others	NANOG	Pluripotent stem cell	hESC H1	2958	2/483	0/49	0	0	inf
SRX011618	TFs and others	NANOG	Pluripotent stem cell	hESC H1	3471	7/483	0/49	0	0	inf
SRX014768	TFs and others	PML	Blood	NB-4	69	9/483	0/49	0	0	inf
SRX014770	TFs and others	RARA	Blood	NB-4	74	7/483	0/49	0	0	inf
SRX014773	TFs and others	PML	Blood	Leukemia, Myeloid	544	6/483	0/49	0	0	inf
SRX014774	TFs and others	RXRA	Blood	Leukemia, Myeloid	287	6/483	0/49	0	0	inf
SRX014779	TFs and others	PML	Blood	UPR9	142	7/483	0/49	0	0	inf
SRX014783	TFs and others	RXRA	Blood	UPR9	141	8/483	0/49	0	0	inf
SRX016030	TFs and others	RB1	Lung	IMR-90	4351	5/483	0/49	0	0	inf
SRX016033	TFs and others	RB1	Lung	IMR-90	2770	6/483	0/49	0	0	inf
SRX016035	TFs and others	RB1	Lung	IMR-90	917	9/483	0/49	0	0	inf
SRX016037	TFs and others	RB1	Lung	IMR-90	1420	9/483	0/49	0	0	inf
SRX016327	TFs and others	ESR1	Breast	MCF-7	1738	7/483	0/49	0	0	inf
SRX016556	TFs and others	BDP1	Lung	IMR-90	483	9/483	0/49	0	0	inf
SRX016979	TFs and others	TP53	Bone	Saos-2	914	9/483	0/49	0	0	inf
SRX017557	TFs and others	BRD7	Epidermis	BJ	578	9/483	0/49	0	0	inf
SRX017558	TFs and others	BRD7	Epidermis	BJ	403	9/483	0/49	0	0	inf
SRX017560	TFs and others	TP53	Epidermis	BJ	517	9/483	0/49	0	0	inf
SRX017858	TFs and others	RELA	Blood	GM19193	641	9/483	0/49	0	0	inf
SRX017867	TFs and others	RELA	Blood	GM18526	866	9/483	0/49	0	0	inf
SRX017875	TFs and others	RELA	Blood	GM15510	182	7/483	0/49	0	0	inf
SRX017876	TFs and others	RELA	Blood	GM15510	45	4/483	0/49	0	0	inf
SRX017882	TFs and others	RELA	Blood	GM12892	198	9/483	0/49	0	0	inf
SRX017887	TFs and others	RELA	Blood	GM10847	207	6/483	0/49	0	0	inf
SRX017888	TFs and others	RELA	Blood	GM10847	84	4/483	0/49	0	0	inf
SRX017889	TFs and others	RELA	Blood	GM10847	159	9/483	0/49	0	0	inf
SRX017890	TFs and others	RELA	Blood	GM10847	467	7/483	0/49	0	0	inf
SRX017894	TFs and others	RELA	Blood	GM18951	304	4/483	0/49	0	0	inf
SRX017896	TFs and others	RELA	Blood	GM18951	138	1/483	0/49	0	0	inf
SRX017901	TFs and others	RELA	Blood	GM18526	137	7/483	0/49	0	0	inf
SRX017905	TFs and others	RELA	Blood	GM12878	768	2/483	0/49	0	0	inf
SRX018277	TFs and others	CREBBP	Neural	T98G	44	9/483	0/49	0	0	inf
SRX018607	TFs and others	BRF1	Uterus	HeLa	96	2/483	0/49	0	0	inf
SRX018655	TFs and others	pFM2	Muscle	RD	50	3/483	0/49	0	0	inf
SRX020764	TFs and others	TP53	Bone	U2OS	908	9/483	0/49	0	0	inf
SRX020765	TFs and others	TP53	Bone	U2OS	1318	9/483	0/49	0	0	inf
SRX020769	TFs and others	TP53	Bone	U2OS	249	8/483	0/49	0	0	inf
SRX020936	TFs and others	FOXA1	Prostate	VCaP	448	9/483	0/49	0	0	inf
SRX021069	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	302	9/483	0/49	0	0	inf
SRX022434	TFs and others	SMC4	Uterus	HeLa	87	9/483	0/49	0	0	inf
SRX022564	TFs and others	AR	Prostate	VCaP	131	9/483	0/49	0	0	inf
SRX022568	TFs and others	AR	Prostate	LNCAP	34	9/483	0/49	0	0	inf
SRX022576	TFs and others	ERG	Prostate	RWPE-1	31	9/483	0/49	0	0	inf
SRX023654	TFs and others	GLYR1	Uterus	HeLa	73	5/483	0/49	0	0	inf
SRX023661	TFs and others	LRWD1	Uterus	HeLa	206	5/483	0/49	0	0	inf
SRX026265	TFs and others	GATA6	Digestive tract	Caco-2	4888	9/483	0/49	0	0	inf
SRX026266	TFs and others	GATA6	Digestive tract	Caco-2	90	7/483	0/49	0	0	inf
SRX026647	TFs and others	MethylCap	Blood	Acute myeloid leukemia	2813	8/483	0/49	0	0	inf
SRX026706	TFs and others	GFP	Pancreas	Pancreatic islets	14	4/483	0/49	0	0	inf
SRX026714	TFs and others	GFP	Pancreas	Pancreatic islets	42	9/483	0/49	0	0	inf
SRX026903	TFs and others	ESR1	Breast	MCF-7	42	9/483	0/49	0	0	inf
SRX026904	TFs and others	TRIM24	Breast	MCF-7	14	4/483	0/49	0	0	inf
SRX026905	TFs and others	TRIM24	Breast	MCF-7	4	2/483	0/49	0	0	inf
SRX027403	TFs and others	HSF1	Adipocyte	Adipocytes	47	7/483	0/49	0	0	inf
SRX027458	TFs and others	SUZ12	Pluripotent stem cell	hESC BG03	109	6/483	0/49	0	0	inf
SRX027902	TFs and others	NR3C1	Uterus	HeLa	184	6/483	0/49	0	0	inf
SRX027911	TFs and others	RELA	Uterus	HeLa	246	7/483	0/49	0	0	inf
SRX028581	TFs and others	ZNF274	Blood	K-562	79	3/483	0/49	0	0	inf
SRX028582	TFs and others	ZNF274	Blood	K-562	135	5/483	0/49	0	0	inf
SRX028583	TFs and others	ZNF274	Liver	Hep G2	264	9/483	0/49	0	0	inf
SRX028584	TFs and others	ZNF274	Liver	Hep G2	205	7/483	0/49	0	0	inf
SRX028585	TFs and others	ZNF274	Uterus	HeLa	138	9/483	0/49	0	0	inf
SRX028586	TFs and others	ZNF274	Uterus	HeLa	301	9/483	0/49	0	0	inf
SRX028588	TFs and others	ZNF274	Blood	GM12878	90	7/483	0/49	0	0	inf
SRX028637	TFs and others	NR2C2	Blood	K-562	158	7/483	0/49	0	0	inf
SRX029597	TFs and others	TAL1	Blood	T-ALL	801	4/483	0/49	0	0	inf
SRX036563	TFs and others	ESR1	Breast	MCF-7	62	9/483	0/49	0	0	inf
SRX036640	TFs and others	NCOA1	Bone	U2OS	111	9/483	0/49	0	0	inf
SRX038908	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	42	8/483	0/49	0	0	inf
SRX038909	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	50	8/483	0/49	0	0	inf
SRX039142	TFs and others	JUN	Breast	MCF-7	144	9/483	0/49	0	0	inf
SRX040561	TFs and others	LIN9	Uterus	HeLa	59	6/483	0/49	0	0	inf
SRX040563	TFs and others	MYBL2	Uterus	HeLa	47	7/483	0/49	0	0	inf
SRX041286	TFs and others	STAT1	Blood	T cells	9	4/483	0/49	0	0	inf
SRX041288	TFs and others	STAT4	Blood	T cells	5	2/483	0/49	0	0	inf
SRX041290	TFs and others	STAT5A	Blood	T cells	8	5/483	0/49	0	0	inf
SRX041291	TFs and others	STAT5A	Blood	T cells	444	8/483	0/49	0	0	inf
SRX054457	TFs and others	NR1H3	Blood	THP-1	292	8/483	0/49	0	0	inf
SRX054573	TFs and others	Epitope tags	Breast	MCF-7	1625	1/483	0/49	0	0	inf
SRX055305	TFs and others	KDM5B	Blood	U-937	227	7/483	0/49	0	0	inf
SRX055306	TFs and others	KDM5B	Blood	U-937	211	6/483	0/49	0	0	inf
SRX058249	TFs and others	TAL1	Blood	CD34+	54	9/483	0/49	0	0	inf
SRX059703	TFs and others	AR	Prostate	VCaP	1566	9/483	0/49	0	0	inf
SRX059713	TFs and others	HDAC3	Prostate	VCaP	1592	9/483	0/49	0	0	inf
SRX062338	TFs and others	RUNX1	Blood	Kasumi-1	175	9/483	0/49	0	0	inf
SRX062357	TFs and others	NKX3-1	Prostate	LNCAP	183	9/483	0/49	0	0	inf
SRX080137	TFs and others	MYC	Uterus	HeLa	167	8/483	0/49	0	0	inf
SRX080138	TFs and others	MYC	Uterus	HeLa	286	6/483	0/49	0	0	inf
SRX080145	TFs and others	MYC	Liver	Hep G2	282	9/483	0/49	0	0	inf
SRX080374	TFs and others	CTCF	Blood	GM12801	2912	6/483	0/49	0	0	inf
SRX082162	TFs and others	JUND	Blood	GM12878	1524	8/483	0/49	0	0	inf
SRX084521	TFs and others	ETV4	Prostate	PC-3	438	3/483	0/49	0	0	inf
SRX084522	TFs and others	JUND	Prostate	PC-3	520	9/483	0/49	0	0	inf
SRX084524	TFs and others	Epitope tags	Prostate	RWPE-1	41	9/483	0/49	0	0	inf
SRX084526	TFs and others	GABPA	Prostate	RWPE-1	7	2/483	0/49	0	0	inf
SRX092447	TFs and others	AR	Prostate	LNCAP	249	8/483	0/49	0	0	inf
SRX092448	TFs and others	AR	Prostate	LNCAP	180	9/483	0/49	0	0	inf
SRX092450	TFs and others	EBNA2	Blood	IB4	3367	5/483	0/49	0	0	inf
SRX092452	TFs and others	RBPJ	Blood	IB4	1833	7/483	0/49	0	0	inf
SRX095393	TFs and others	MYC	Blood	RAJI	159	1/483	0/49	0	0	inf
SRX097067	TFs and others	GATA1	Blood	CD34+	633	8/483	0/49	0	0	inf
SRX099053	TFs and others	TP63	Epidermis	Keratinocytes	940	7/483	0/49	0	0	inf
SRX099055	TFs and others	TP63	Epidermis	Keratinocytes	195	8/483	0/49	0	0	inf
SRX099629	TFs and others	EP300	Cardiovascular	Heart	164	7/483	0/49	0	0	inf
SRX099872	TFs and others	MYC	Others	FB8470	100	8/483	0/49	0	0	inf
SRX099877	TFs and others	MYC	Others	FB0167P	170	7/483	0/49	0	0	inf
SRX099884	TFs and others	MYC	Neural	D54	473	8/483	0/49	0	0	inf
SRX099885	TFs and others	MYC	Neural	D54	479	7/483	0/49	0	0	inf
SRX100261	TFs and others	CREBBP	Breast	H3396	3896	7/483	0/49	0	0	inf
SRX100262	TFs and others	CREBBP	Breast	H3396	4370	6/483	0/49	0	0	inf
SRX100273	TFs and others	CARM1	Breast	H3396	227	8/483	0/49	0	0	inf
SRX100274	TFs and others	CARM1	Breast	H3396	132	8/483	0/49	0	0	inf
SRX10049886	TFs and others	CTCF	Uterus	HeLa	379	2/483	0/49	0	0	inf
SRX10049887	TFs and others	CTCF	Uterus	HeLa	615	1/483	0/49	0	0	inf
SRX10049890	TFs and others	SMC3	Uterus	HeLa	417	2/483	0/49	0	0	inf
SRX10049891	TFs and others	SMC3	Uterus	HeLa	609	3/483	0/49	0	0	inf
SRX10049894	TFs and others	CTCF	Uterus	HeLa	570	2/483	0/49	0	0	inf
SRX10049895	TFs and others	CTCF	Uterus	HeLa	698	3/483	0/49	0	0	inf
SRX10049898	TFs and others	SMC3	Uterus	HeLa	865	3/483	0/49	0	0	inf
SRX10049899	TFs and others	SMC3	Uterus	HeLa	1088	4/483	0/49	0	0	inf
SRX10049902	TFs and others	RAD21	Uterus	HeLa	593	2/483	0/49	0	0	inf
SRX10049903	TFs and others	RAD21	Uterus	HeLa	903	2/483	0/49	0	0	inf
SRX10056747	TFs and others	MBD2	Liver	Hep G2	199	4/483	0/49	0	0	inf
SRX10056748	TFs and others	MBD2	Liver	Hep G2	73	3/483	0/49	0	0	inf
SRX10056749	TFs and others	MBD2	Liver	SK-HEP-1	65	7/483	0/49	0	0	inf
SRX10056751	TFs and others	MBD2	Liver	Liver	77	7/483	0/49	0	0	inf
SRX10056752	TFs and others	MBD2	Liver	Liver	251	6/483	0/49	0	0	inf
SRX10065003	TFs and others	HDGF2	Blood	LP-1	188	4/483	0/49	0	0	inf
SRX1011293	TFs and others	GFP	Liver	HuCCT1	200	9/483	0/49	0	0	inf
SRX10120196	TFs and others	Epitope tags	Lung	NCI-H1522	29	6/483	0/49	0	0	inf
SRX10120197	TFs and others	Epitope tags	Lung	NCI-H1522	37	8/483	0/49	0	0	inf
SRX10120198	TFs and others	Epitope tags	Lung	NCI-H1522	28	4/483	0/49	0	0	inf
SRX10120199	TFs and others	Epitope tags	Lung	NCI-H1522	23	3/483	0/49	0	0	inf
SRX10120200	TFs and others	Epitope tags	Lung	NCI-H1522	19	5/483	0/49	0	0	inf
SRX10120201	TFs and others	Epitope tags	Lung	NCI-H1522	14	4/483	0/49	0	0	inf
SRX10120202	TFs and others	Epitope tags	Lung	NCI-H1522	17	4/483	0/49	0	0	inf
SRX1012146	TFs and others	SMAD3	Epidermis	BJ	68	7/483	0/49	0	0	inf
SRX1012615	TFs and others	PGR	Breast	T-47D	302	9/483	0/49	0	0	inf
SRX1012616	TFs and others	PGR	Breast	T-47D	331	9/483	0/49	0	0	inf
SRX1012617	TFs and others	PGR	Breast	T-47D	362	8/483	0/49	0	0	inf
SRX1012624	TFs and others	EP300	Breast	MCF-7	251	2/483	0/49	0	0	inf
SRX1012637	TFs and others	EP300	Breast	MCF-7	132	4/483	0/49	0	0	inf
SRX1012639	TFs and others	EP300	Breast	MCF-7	395	9/483	0/49	0	0	inf
SRX1012641	TFs and others	EP300	Breast	MCF-7	82	5/483	0/49	0	0	inf
SRX1012645	TFs and others	EP300	Breast	MCF-7	131	7/483	0/49	0	0	inf
SRX1012646	TFs and others	EP300	Breast	MCF-7	285	7/483	0/49	0	0	inf
SRX1012656	TFs and others	PGR	Breast	MCF-7	167	8/483	0/49	0	0	inf
SRX1012657	TFs and others	PGR	Breast	MCF-7	93	5/483	0/49	0	0	inf
SRX1012675	TFs and others	ESR1	Breast	T-47D	655	9/483	0/49	0	0	inf
SRX1012688	TFs and others	ESR1	Breast	MCF-7	269	8/483	0/49	0	0	inf
SRX1012692	TFs and others	PGR	Breast	MCF-7	350	8/483	0/49	0	0	inf
SRX1012694	TFs and others	PGR	Breast	MCF-7	632	9/483	0/49	0	0	inf
SRX1012699	TFs and others	PGR	Breast	MCF-7	273	8/483	0/49	0	0	inf
SRX1012702	TFs and others	ESR1	Breast	T-47D	496	9/483	0/49	0	0	inf
SRX1012704	TFs and others	ESR1	Breast	T-47D	540	9/483	0/49	0	0	inf
SRX1012707	TFs and others	ESR1	Breast	T-47D	422	8/483	0/49	0	0	inf
SRX1012708	TFs and others	ESR1	Breast	T-47D	560	9/483	0/49	0	0	inf
SRX1012710	TFs and others	ESR1	Breast	T-47D	489	9/483	0/49	0	0	inf
SRX1012711	TFs and others	PGR	Breast	T-47D	452	9/483	0/49	0	0	inf
SRX1012712	TFs and others	PGR	Breast	T-47D	465	9/483	0/49	0	0	inf
SRX1012715	TFs and others	PGR	Breast	T-47D	750	8/483	0/49	0	0	inf
SRX1012716	TFs and others	PGR	Breast	T-47D	710	8/483	0/49	0	0	inf
SRX1012719	TFs and others	PGR	Breast	T-47D	513	9/483	0/49	0	0	inf
SRX1012720	TFs and others	PGR	Breast	T-47D	582	7/483	0/49	0	0	inf
SRX1013342	TFs and others	CDK9	Liver	HuCCT1	434	9/483	0/49	0	0	inf
SRX10158151	TFs and others	BRD4	Blood	KBM-7	14	3/483	0/49	0	0	inf
SRX10158152	TFs and others	BRD4	Blood	KBM-7	31	3/483	0/49	0	0	inf
SRX10158153	TFs and others	BRD4	Blood	KBM-7	36	3/483	0/49	0	0	inf
SRX10158155	TFs and others	BRD4	Blood	KBM-7	11	3/483	0/49	0	0	inf
SRX10158156	TFs and others	BRD4	Blood	KBM-7	18	3/483	0/49	0	0	inf
SRX10158157	TFs and others	BRD4	Blood	KBM-7	23	3/483	0/49	0	0	inf
SRX10158158	TFs and others	BRD4	Blood	KBM-7	26	3/483	0/49	0	0	inf
SRX10158159	TFs and others	BRD4	Blood	KBM-7	62	2/483	0/49	0	0	inf
SRX10158163	TFs and others	BRD4	Blood	KBM-7	14	3/483	0/49	0	0	inf
SRX10158164	TFs and others	BRD4	Blood	KBM-7	38	3/483	0/49	0	0	inf
SRX10158165	TFs and others	BRD4	Blood	KBM-7	54	2/483	0/49	0	0	inf
SRX10158166	TFs and others	BRD4	Blood	KBM-7	19	3/483	0/49	0	0	inf
SRX10206211	TFs and others	RAD21	Blood	Monocytes	130	7/483	0/49	0	0	inf
SRX10206213	TFs and others	ZBTB3	Blood	Monocytes	430	9/483	0/49	0	0	inf
SRX1021633	TFs and others	DNMT1	Prostate	PC-3	169	6/483	0/49	0	0	inf
SRX10239006	TFs and others	ZNF589	Blood	HH514-16	72	4/483	0/49	0	0	inf
SRX10239007	TFs and others	ZNF589	Blood	HH514-16	64	3/483	0/49	0	0	inf
SRX10239457	TFs and others	GFP	Breast	MCF-7	75	8/483	0/49	0	0	inf
SRX10239458	TFs and others	GFP	Breast	MCF-7	87	8/483	0/49	0	0	inf
SRX10239460	TFs and others	YTHDC1	Breast	MCF-7	71	7/483	0/49	0	0	inf
SRX1024932	TFs and others	AGO2	Blood	K-562	16	5/483	0/49	0	0	inf
SRX1024933	TFs and others	AGO2	Blood	K-562	394	6/483	0/49	0	0	inf
SRX103223	TFs and others	RXRA	Blood	THP-1	144	9/483	0/49	0	0	inf
SRX1033268	TFs and others	AR	Prostate	LNCAP	21	7/483	0/49	0	0	inf
SRX10335184	TFs and others	Epitope tags	Breast	MDA-MB-231	496	8/483	0/49	0	0	inf
SRX10365518	TFs and others	RAC1	Breast	MCF-7	370	8/483	0/49	0	0	inf
SRX10365519	TFs and others	RAC1	Breast	MCF-7	308	8/483	0/49	0	0	inf
SRX10365523	TFs and others	RAC1	Breast	MDA-MB-231	461	9/483	0/49	0	0	inf
SRX10365526	TFs and others	RAC1	Breast	MDA-MB-231	317	9/483	0/49	0	0	inf
SRX10365527	TFs and others	RAC1	Breast	MDA-MB-231	244	4/483	0/49	0	0	inf
SRX10382427	TFs and others	TET1	Pluripotent stem cell	hESC H1	24	4/483	0/49	0	0	inf
SRX10406210	TFs and others	Epitope tags	Uterus	HeLa	441	9/483	0/49	0	0	inf
SRX10424887	TFs and others	CTCF	Blood	THP-1	236	5/483	0/49	0	0	inf
SRX1046556	TFs and others	RAG1	Blood	Thymus	127	9/483	0/49	0	0	inf
SRX1046557	TFs and others	RAG1	Blood	Thymus	99	8/483	0/49	0	0	inf
SRX10499678	TFs and others	G-quadruplex	Bone	U2OS	116	5/483	0/49	0	0	inf
SRX10499679	TFs and others	G-quadruplex	Bone	U2OS	156	5/483	0/49	0	0	inf
SRX10499682	TFs and others	G-quadruplex	Bone	U2OS	157	7/483	0/49	0	0	inf
SRX10499683	TFs and others	G-quadruplex	Bone	U2OS	142	4/483	0/49	0	0	inf
SRX10499684	TFs and others	G-quadruplex	Bone	U2OS	143	8/483	0/49	0	0	inf
SRX10499686	TFs and others	G-quadruplex	Bone	U2OS	105	3/483	0/49	0	0	inf
SRX10499687	TFs and others	G-quadruplex	Bone	U2OS	90	3/483	0/49	0	0	inf
SRX10499688	TFs and others	G-quadruplex	Bone	U2OS	142	6/483	0/49	0	0	inf
SRX10499690	TFs and others	G-quadruplex	Bone	U2OS	90	7/483	0/49	0	0	inf
SRX10499691	TFs and others	G-quadruplex	Bone	U2OS	70	5/483	0/49	0	0	inf
SRX10499692	TFs and others	G-quadruplex	Bone	U2OS	91	6/483	0/49	0	0	inf
SRX10499694	TFs and others	G-quadruplex	Bone	U2OS	111	3/483	0/49	0	0	inf
SRX10499695	TFs and others	G-quadruplex	Bone	U2OS	114	3/483	0/49	0	0	inf
SRX10499696	TFs and others	G-quadruplex	Bone	U2OS	153	9/483	0/49	0	0	inf
SRX10499698	TFs and others	G-quadruplex	Bone	U2OS	65	5/483	0/49	0	0	inf
SRX10499699	TFs and others	G-quadruplex	Bone	U2OS	88	3/483	0/49	0	0	inf
SRX10499700	TFs and others	G-quadruplex	Bone	U2OS	116	3/483	0/49	0	0	inf
SRX1053919	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	10	6/483	0/49	0	0	inf
SRX1053924	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	112	9/483	0/49	0	0	inf
SRX1053929	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	93	9/483	0/49	0	0	inf
SRX1053939	TFs and others	HDAC2	Pluripotent stem cell	ES cells	84	8/483	0/49	0	0	inf
SRX1053958	TFs and others	HDAC2	Pluripotent stem cell	ES cells	53	7/483	0/49	0	0	inf
