SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX1053973	TFs and others	HDAC2	Pluripotent stem cell	ES cells	98	6/483	0/49	0	0	inf
SRX1053981	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	60	8/483	0/49	0	0	inf
SRX10644245	TFs and others	CDT1	Digestive tract	HCT 116	1110	7/483	0/49	0	0	inf
SRX10644246	TFs and others	CDT1	Digestive tract	HCT 116	1898	7/483	0/49	0	0	inf
SRX10644250	TFs and others	CDT1	Digestive tract	HCT 116	638	5/483	0/49	0	0	inf
SRX10644251	TFs and others	CDT1	Digestive tract	HCT 116	1273	3/483	0/49	0	0	inf
SRX10644252	TFs and others	CDT1	Digestive tract	HCT 116	641	3/483	0/49	0	0	inf
SRX10644253	TFs and others	MCM2	Digestive tract	HCT 116	1748	7/483	0/49	0	0	inf
SRX10644256	TFs and others	MCM2	Digestive tract	HCT 116	2405	4/483	0/49	0	0	inf
SRX1066863	TFs and others	BANP	Digestive tract	HCT 116	2906	6/483	0/49	0	0	inf
SRX107294	TFs and others	LMO2	Blood	CCRF-CEM	61	7/483	0/49	0	0	inf
SRX107295	TFs and others	RUNX1	Blood	CCRF-CEM	5	1/483	0/49	0	0	inf
SRX107297	TFs and others	TAL1	Blood	CCRF-CEM	180	7/483	0/49	0	0	inf
SRX107299	TFs and others	TAL1	Blood	T-ALL	14	7/483	0/49	0	0	inf
SRX107301	TFs and others	TAL1	Blood	T-ALL	48	9/483	0/49	0	0	inf
SRX107307	TFs and others	LMO1	Blood	Jurkat (Clone E6-1)	39	8/483	0/49	0	0	inf
SRX107363	TFs and others	ESR1	Breast	H3396	2996	9/483	0/49	0	0	inf
SRX107364	TFs and others	ESR1	Breast	H3396	1672	4/483	0/49	0	0	inf
SRX107365	TFs and others	ESR1	Breast	H3396	976	6/483	0/49	0	0	inf
SRX107366	TFs and others	ESR1	Breast	H3396	1532	5/483	0/49	0	0	inf
SRX107367	TFs and others	ESR1	Breast	H3396	663	6/483	0/49	0	0	inf
SRX107368	TFs and others	ESR1	Breast	H3396	3433	7/483	0/49	0	0	inf
SRX10756461	TFs and others	PCNA	Bone	U2OS	58	9/483	0/49	0	0	inf
SRX10760647	TFs and others	KDM6A	Blood	MM.1S	394	6/483	0/49	0	0	inf
SRX10809338	TFs and others	PSIP1	Neural	DIPG7	100	5/483	0/49	0	0	inf
SRX10809342	TFs and others	PSIP1	Neural	SU-pcGBM-2	53	8/483	0/49	0	0	inf
SRX10820556	TFs and others	BRD4	Blood	REH	257	4/483	0/49	0	0	inf
SRX1085063	TFs and others	KDM2B	Blood	K-562	306	7/483	0/49	0	0	inf
SRX1085067	TFs and others	KDM2B	Blood	SUP-B15	294	8/483	0/49	0	0	inf
SRX10867752	TFs and others	LMNA	Blood	GM12878	916	8/483	0/49	0	0	inf
SRX10867753	TFs and others	LMNA	Blood	GM12878	916	8/483	0/49	0	0	inf
SRX10880532	TFs and others	HMGA2	Digestive tract	MKN-45	214	8/483	0/49	0	0	inf
SRX10880533	TFs and others	HMGA2	Digestive tract	MKN-45	440	5/483	0/49	0	0	inf
SRX10881799	TFs and others	SMARCC1	Others	BT-16	286	9/483	0/49	0	0	inf
SRX1089827	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	437	9/483	0/49	0	0	inf
SRX1091020	TFs and others	ARNTL	Blood	NOMO-1	46	9/483	0/49	0	0	inf
SRX1091024	TFs and others	ARNTL	Blood	NOMO-1	18	8/483	0/49	0	0	inf
SRX1091025	TFs and others	CLOCK	Blood	NOMO-1	53	8/483	0/49	0	0	inf
SRX1091028	TFs and others	ARNTL	Blood	NOMO-1	21	7/483	0/49	0	0	inf
SRX1091030	TFs and others	CLOCK	Blood	NOMO-1	48	8/483	0/49	0	0	inf
SRX1091033	TFs and others	Biotin	Blood	NOMO-1	12	6/483	0/49	0	0	inf
SRX1094499	TFs and others	BRD4	Unclassified	Unclassified	46	6/483	0/49	0	0	inf
SRX1094508	TFs and others	BRD4	Kidney	HEK293-T-REx	35	5/483	0/49	0	0	inf
SRX1094510	TFs and others	BRD4	Kidney	HEK293-T-REx	61	8/483	0/49	0	0	inf
SRX1094512	TFs and others	BRD4	Kidney	HEK293-T-REx	47	7/483	0/49	0	0	inf
SRX1094514	TFs and others	BRD4	Kidney	HEK293-T-REx	50	7/483	0/49	0	0	inf
SRX1094516	TFs and others	BRD4	Kidney	HEK293-T-REx	44	7/483	0/49	0	0	inf
SRX1094518	TFs and others	BRD4	Kidney	HEK293-T-REx	56	5/483	0/49	0	0	inf
SRX109479	TFs and others	BMI1	Neural	GBM1-HAM	119	6/483	0/49	0	0	inf
SRX11014594	TFs and others	NAT10	Bone	U2OS	547	9/483	0/49	0	0	inf
SRX11078134	TFs and others	RNF2	Kidney	293	440	7/483	0/49	0	0	inf
SRX11078136	TFs and others	RNF2	Kidney	293	555	8/483	0/49	0	0	inf
SRX11078228	TFs and others	S100A10	Digestive tract	HCT 116	378	9/483	0/49	0	0	inf
SRX11078230	TFs and others	S100A10	Digestive tract	LoVo	555	6/483	0/49	0	0	inf
SRX11084471	TFs and others	STAT3	Pancreas	MIA Paca-2	28	7/483	0/49	0	0	inf
SRX11084473	TFs and others	STAT3	Pancreas	MIA Paca-2	32	7/483	0/49	0	0	inf
SRX11084475	TFs and others	STAT3	Pancreas	MIA Paca-2	32	7/483	0/49	0	0	inf
SRX11084477	TFs and others	STAT3	Pancreas	MIA Paca-2	23	5/483	0/49	0	0	inf
SRX11084478	TFs and others	STAT3	Pancreas	MIA Paca-2	28	5/483	0/49	0	0	inf
SRX11084479	TFs and others	STAT3	Pancreas	MIA Paca-2	28	5/483	0/49	0	0	inf
SRX11094512	TFs and others	ERG	Neural	CHLA-25	2745	8/483	0/49	0	0	inf
SRX11094577	TFs and others	FLI1	Bone	TC-32	1095	8/483	0/49	0	0	inf
SRX11110959	TFs and others	HDAC1	Breast	MCF-7	427	9/483	0/49	0	0	inf
SRX11136876	TFs and others	KMT2D	Blood	THP-1	825	8/483	0/49	0	0	inf
SRX11136877	TFs and others	KMT2D	Blood	THP-1	757	9/483	0/49	0	0	inf
SRX11136878	TFs and others	KMT2D	Blood	THP-1	509	9/483	0/49	0	0	inf
SRX1116229	TFs and others	Epitope tags	Cardiovascular	HUVEC	304	7/483	0/49	0	0	inf
SRX1116231	TFs and others	EP300	Cardiovascular	HUVEC	1947	3/483	0/49	0	0	inf
SRX1117696	TFs and others	ZMYND8	Breast	ZR-75-30	47	2/483	0/49	0	0	inf
SRX11196922	TFs and others	NELFB	Kidney	293	382	9/483	0/49	0	0	inf
SRX11196944	TFs and others	GTF2B	Kidney	293	169	9/483	0/49	0	0	inf
SRX11220462	TFs and others	RELA	Digestive tract	HT-29	41	5/483	0/49	0	0	inf
SRX11220463	TFs and others	RELA	Digestive tract	HT-29	42	4/483	0/49	0	0	inf
SRX11220469	TFs and others	RELA	Digestive tract	HT-29	50	6/483	0/49	0	0	inf
SRX11220470	TFs and others	RELA	Digestive tract	HT-29	52	4/483	0/49	0	0	inf
SRX11220471	TFs and others	RELA	Digestive tract	HT-29	38	4/483	0/49	0	0	inf
SRX1123864	TFs and others	SMARCA4	Liver	MRT TTC549	261	7/483	0/49	0	0	inf
SRX1131597	TFs and others	CBFA2T2	Pluripotent stem cell	NCCIT	464	9/483	0/49	0	0	inf
SRX1131599	TFs and others	PRDM14	Pluripotent stem cell	NCCIT	699	7/483	0/49	0	0	inf
SRX1131600	TFs and others	RNF2	Pluripotent stem cell	NCCIT	252	9/483	0/49	0	0	inf
SRX1132446	TFs and others	AR	Prostate	C4-2	93	7/483	0/49	0	0	inf
SRX1132447	TFs and others	AR	Prostate	C4-2	232	9/483	0/49	0	0	inf
SRX113581	TFs and others	PCGF1	Kidney	293	172	9/483	0/49	0	0	inf
SRX113584	TFs and others	PCGF5	Kidney	293	165	8/483	0/49	0	0	inf
SRX113585	TFs and others	PCGF6	Kidney	293	194	8/483	0/49	0	0	inf
SRX113586	TFs and others	CBX2	Kidney	293	124	6/483	0/49	0	0	inf
SRX113589	TFs and others	RNF2	Kidney	293	279	9/483	0/49	0	0	inf
SRX113591	TFs and others	BMI1	Kidney	293	205	4/483	0/49	0	0	inf
SRX113592	TFs and others	CBX2	Kidney	293	71	6/483	0/49	0	0	inf
SRX1140810	TFs and others	EP300	Blood	LP-1	151	9/483	0/49	0	0	inf
SRX1140811	TFs and others	EP300	Blood	LP-1	157	9/483	0/49	0	0	inf
SRX114493	TFs and others	EPAS1	Kidney	786-O	411	8/483	0/49	0	0	inf
SRX114608	TFs and others	KSHV LANA	Blood	BCBL1	149	7/483	0/49	0	0	inf
SRX11758354	TFs and others	TP53	Gonad	A2780	191	8/483	0/49	0	0	inf
SRX11758355	TFs and others	TP53	Gonad	A2780	186	9/483	0/49	0	0	inf
SRX11758356	TFs and others	TP53	Gonad	A2780	193	8/483	0/49	0	0	inf
SRX11758357	TFs and others	TP53	Gonad	A2780	38	2/483	0/49	0	0	inf
SRX11758358	TFs and others	TP53	Gonad	A2780	1241	5/483	0/49	0	0	inf
SRX11758359	TFs and others	TP53	Gonad	A2780	221	5/483	0/49	0	0	inf
SRX11758360	TFs and others	TP53	Gonad	A2780	108	5/483	0/49	0	0	inf
SRX11758361	TFs and others	TP53	Gonad	A2780	1087	4/483	0/49	0	0	inf
SRX11758362	TFs and others	TP53	Gonad	A2780	67	3/483	0/49	0	0	inf
SRX1178181	TFs and others	MYCN	Neural	SK-N-BE(2)	105	9/483	0/49	0	0	inf
SRX118010	TFs and others	GPS2	Kidney	293	130	6/483	0/49	0	0	inf
SRX119637	TFs and others	Epitope tags	Lung	A549	205	7/483	0/49	0	0	inf
SRX11969040	TFs and others	BRD4	Epidermis	Keratinocytes	483	9/483	0/49	0	0	inf
SRX11969044	TFs and others	BRD4	Epidermis	Keratinocytes	778	9/483	0/49	0	0	inf
SRX11969045	TFs and others	BRD4	Epidermis	Keratinocytes	588	9/483	0/49	0	0	inf
SRX123442	TFs and others	SMARCB1	Pluripotent stem cell	NCCIT	47	8/483	0/49	0	0	inf
SRX128193	TFs and others	XRN2	Uterus	HeLa	222	9/483	0/49	0	0	inf
SRX1283467	TFs and others	GFP	Kidney	293	271	8/483	0/49	0	0	inf
SRX128777	TFs and others	TAL1	Blood	Jurkat (Clone E6-1)	139	8/483	0/49	0	0	inf
SRX128778	TFs and others	TAL1	Blood	Jurkat (Clone E6-1)	1109	9/483	0/49	0	0	inf
SRX128780	TFs and others	TCF3	Blood	Jurkat (Clone E6-1)	38	8/483	0/49	0	0	inf
SRX128784	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	17	6/483	0/49	0	0	inf
SRX1293070	TFs and others	FUS	Kidney	293	31	7/483	0/49	0	0	inf
SRX1293071	TFs and others	EWSR1	Kidney	293	37	7/483	0/49	0	0	inf
SRX1299482	TFs and others	Epitope tags	Kidney	293	1318	9/483	0/49	0	0	inf
SRX130095	TFs and others	SETDB1	Epidermis	WM853	161	8/483	0/49	0	0	inf
SRX1304582	TFs and others	LYL1	Blood	THP-1	1140	8/483	0/49	0	0	inf
SRX130496	TFs and others	CBX3	Digestive tract	HCT 116	243	9/483	0/49	0	0	inf
SRX1322297	TFs and others	EBNA1	Blood	RAJI	206	6/483	0/49	0	0	inf
SRX1322298	TFs and others	EBNA1	Blood	Mutu	730	8/483	0/49	0	0	inf
SRX1322299	TFs and others	EBNA1	Blood	B cells	265	9/483	0/49	0	0	inf
SRX1322300	TFs and others	EBNA1	Others	C666-1	281	1/483	0/49	0	0	inf
SRX1339015	TFs and others	AR	Breast	MDA-MB-453	191	8/483	0/49	0	0	inf
SRX1384028	TFs and others	TP53	Digestive tract	HCT 116	3207	8/483	0/49	0	0	inf
SRX1397385	TFs and others	GATA1	Blood	CD34+	120	8/483	0/49	0	0	inf
SRX144520	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	10	4/483	0/49	0	0	inf
SRX144521	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	39	7/483	0/49	0	0	inf
SRX144522	TFs and others	NFE2L2	Blood	GM12872	20	5/483	0/49	0	0	inf
SRX144523	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	19	4/483	0/49	0	0	inf
SRX144525	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	48	8/483	0/49	0	0	inf
SRX144526	TFs and others	NFE2L2	Blood	GM12872	26	6/483	0/49	0	0	inf
SRX144527	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	5	2/483	0/49	0	0	inf
SRX1460240	TFs and others	EP300	Blood	LP-1	68	8/483	0/49	0	0	inf
SRX1471688	TFs and others	NFE2L2	Lung	BEAS-2B	101	8/483	0/49	0	0	inf
SRX1471689	TFs and others	NFE2L2	Lung	BEAS-2B	71	8/483	0/49	0	0	inf
SRX1471690	TFs and others	NFE2L2	Lung	BEAS-2B	12	5/483	0/49	0	0	inf
SRX1471691	TFs and others	NFE2L2	Lung	BEAS-2B	5	2/483	0/49	0	0	inf
SRX147604	TFs and others	AR	Prostate	LNCAP	20	5/483	0/49	0	0	inf
SRX148009	TFs and others	SETDB1	Epidermis	WM451	204	9/483	0/49	0	0	inf
SRX1491920	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	309	8/483	0/49	0	0	inf
SRX149702	TFs and others	Epitope tags	Kidney	293	179	8/483	0/49	0	0	inf
SRX1497393	TFs and others	BRD4	Blood	RAJI	117	6/483	0/49	0	0	inf
SRX150429	TFs and others	ZNF274	Blood	GM12878	129	8/483	0/49	0	0	inf
SRX150430	TFs and others	ZNF274	Liver	Hep G2	403	9/483	0/49	0	0	inf
SRX150495	TFs and others	ZZZ3	Uterus	HeLa	532	8/483	0/49	0	0	inf
SRX150504	TFs and others	XRCC4	Blood	K-562	166	7/483	0/49	0	0	inf
SRX150558	TFs and others	ZNF274	Blood	K-562	269	7/483	0/49	0	0	inf
