SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX150620	TFs and others	JUND	Blood	GM12878	1530	7/483	0/49	0	0	inf
SRX150652	TFs and others	SETDB1	Blood	K-562	147	7/483	0/49	0	0	inf
SRX150661	TFs and others	BRF1	Uterus	HeLa	379	5/483	0/49	0	0	inf
SRX150750	TFs and others	HOXA9	Blood	SEM	804	9/483	0/49	0	0	inf
SRX150751	TFs and others	MEIS1	Blood	SEM	2367	9/483	0/49	0	0	inf
SRX150752	TFs and others	HOXA9	Blood	SEM	107	9/483	0/49	0	0	inf
SRX150753	TFs and others	MEIS1	Blood	SEM	555	8/483	0/49	0	0	inf
SRX1514920	TFs and others	GFP	Kidney	293	277	9/483	0/49	0	0	inf
SRX1514927	TFs and others	GFP	Kidney	293	266	7/483	0/49	0	0	inf
SRX1514928	TFs and others	GFP	Kidney	293	201	6/483	0/49	0	0	inf
SRX1514942	TFs and others	GFP	Kidney	293	99	8/483	0/49	0	0	inf
SRX1514943	TFs and others	GFP	Kidney	293	189	7/483	0/49	0	0	inf
SRX1514944	TFs and others	GFP	Kidney	293	2512	8/483	0/49	0	0	inf
SRX1514955	TFs and others	GFP	Kidney	293	263	9/483	0/49	0	0	inf
SRX1514960	TFs and others	GFP	Kidney	293	884	9/483	0/49	0	0	inf
SRX1514961	TFs and others	GFP	Kidney	293	155	7/483	0/49	0	0	inf
SRX1514965	TFs and others	GFP	Kidney	293	371	9/483	0/49	0	0	inf
SRX1514987	TFs and others	GFP	Kidney	293	343	9/483	0/49	0	0	inf
SRX1514990	TFs and others	GFP	Kidney	293	270	9/483	0/49	0	0	inf
SRX1514991	TFs and others	GFP	Kidney	293	106	5/483	0/49	0	0	inf
SRX1514993	TFs and others	GFP	Kidney	293	273	7/483	0/49	0	0	inf
SRX1515002	TFs and others	GFP	Kidney	293	323	9/483	0/49	0	0	inf
SRX1515003	TFs and others	GFP	Kidney	293	306	8/483	0/49	0	0	inf
SRX1515005	TFs and others	GFP	Kidney	293	359	9/483	0/49	0	0	inf
SRX1515007	TFs and others	GFP	Kidney	293	355	9/483	0/49	0	0	inf
SRX1515008	TFs and others	GFP	Kidney	293	299	9/483	0/49	0	0	inf
SRX1515016	TFs and others	GFP	Kidney	293	307	9/483	0/49	0	0	inf
SRX1515019	TFs and others	GFP	Kidney	293	450	8/483	0/49	0	0	inf
SRX1515020	TFs and others	GFP	Kidney	293	16594	8/483	0/49	0	0	inf
SRX1515023	TFs and others	GFP	Kidney	293	320	9/483	0/49	0	0	inf
SRX1515028	TFs and others	GFP	Kidney	293	322	9/483	0/49	0	0	inf
SRX1515054	TFs and others	GFP	Kidney	293	295	9/483	0/49	0	0	inf
SRX1515064	TFs and others	GFP	Kidney	293	165	7/483	0/49	0	0	inf
SRX1515066	TFs and others	GFP	Kidney	293	163	7/483	0/49	0	0	inf
SRX1515067	TFs and others	GFP	Kidney	293	292	9/483	0/49	0	0	inf
SRX1515070	TFs and others	GFP	Kidney	293	298	5/483	0/49	0	0	inf
SRX1515071	TFs and others	GFP	Kidney	293	274	7/483	0/49	0	0	inf
SRX1515073	TFs and others	GFP	Kidney	293	344	9/483	0/49	0	0	inf
SRX151939	TFs and others	IRF5	Blood	PBMC	137	8/483	0/49	0	0	inf
SRX151940	TFs and others	IRF5	Blood	PBMC	252	9/483	0/49	0	0	inf
SRX151944	TFs and others	IRF5	Blood	PBMC	113	9/483	0/49	0	0	inf
SRX1519704	TFs and others	UBTF	Pluripotent stem cell	hESC H9	121	7/483	0/49	0	0	inf
SRX1521304	TFs and others	EP300	Breast	ZR-75-30	232	2/483	0/49	0	0	inf
SRX1521315	TFs and others	KDM5C	Breast	ZR-75-30	28	4/483	0/49	0	0	inf
SRX1530787	TFs and others	EBNA2	Blood	GM12878	651	6/483	0/49	0	0	inf
SRX1550246	TFs and others	Epitope tags	Bone	U2OS	816	8/483	0/49	0	0	inf
SRX1550249	TFs and others	MYC	Bone	U2OS	246	4/483	0/49	0	0	inf
SRX155728	TFs and others	HSF1	Breast	MCF 10A	115	2/483	0/49	0	0	inf
SRX155730	TFs and others	HSF1	Breast	MCF 10A	172	2/483	0/49	0	0	inf
SRX155736	TFs and others	HSF1	Breast	ZR-75-1	207	9/483	0/49	0	0	inf
SRX155739	TFs and others	HSF1	Digestive tract	SW 620	182	7/483	0/49	0	0	inf
SRX155740	TFs and others	HSF1	Digestive tract	SW 620	204	7/483	0/49	0	0	inf
SRX155743	TFs and others	HSF1	Digestive tract	HCT-15	177	8/483	0/49	0	0	inf
SRX155745	TFs and others	HSF1	Digestive tract	HT-29	250	8/483	0/49	0	0	inf
SRX155775	TFs and others	HSF1	Digestive tract	Colon cancer	167	6/483	0/49	0	0	inf
SRX156110	TFs and others	DNMT1	Pluripotent stem cell	NCCIT	124	6/483	0/49	0	0	inf
SRX156118	TFs and others	DNMT1	Pluripotent stem cell	NCCIT	112	7/483	0/49	0	0	inf
SRX1569431	TFs and others	TOP1	Digestive tract	HCT 116	148	9/483	0/49	0	0	inf
SRX1569432	TFs and others	TOP1	Digestive tract	HCT 116	115	8/483	0/49	0	0	inf
SRX1569440	TFs and others	TOP1	Digestive tract	HCT 116	127	6/483	0/49	0	0	inf
SRX1569441	TFs and others	TOP1	Digestive tract	HCT 116	186	8/483	0/49	0	0	inf
SRX160731	TFs and others	EZH2	Prostate	LNCAP	1106	8/483	0/49	0	0	inf
SRX160734	TFs and others	AR	Prostate	LNCAP	1277	4/483	0/49	0	0	inf
SRX160744	TFs and others	MTA2	Digestive tract	HCT 116	384	9/483	0/49	0	0	inf
SRX1614802	TFs and others	ZNF366	Blood	Dendritic Cells	100	5/483	0/49	0	0	inf
SRX1616411	TFs and others	GTF3C5	Neural	IMR-5	1017	8/483	0/49	0	0	inf
SRX1629233	TFs and others	AR	Prostate	VCaP	348	5/483	0/49	0	0	inf
SRX1629237	TFs and others	AR	Prostate	VCaP	492	8/483	0/49	0	0	inf
SRX1629246	TFs and others	AR	Prostate	VCaP	2952	8/483	0/49	0	0	inf
SRX1629247	TFs and others	AR	Prostate	VCaP	1533	9/483	0/49	0	0	inf
SRX1669918	TFs and others	FXR1	Prostate	NCI-H358	223	9/483	0/49	0	0	inf
SRX1672138	TFs and others	RELA	Lung	BEAS-2B	204	7/483	0/49	0	0	inf
SRX1674508	TFs and others	GFP	Uterus	HeLa	109	6/483	0/49	0	0	inf
SRX1674509	TFs and others	GATAD2A	Uterus	HeLa	2335	7/483	0/49	0	0	inf
SRX1678204	TFs and others	PAX8	Uterus	FT33	178	9/483	0/49	0	0	inf
SRX1678206	TFs and others	PAX8	Uterus	FT194	236	7/483	0/49	0	0	inf
SRX1678208	TFs and others	PAX8	Uterus	FT194	170	8/483	0/49	0	0	inf
SRX1678210	TFs and others	PAX8	Gonad	KURAMOCHI	192	8/483	0/49	0	0	inf
SRX1678212	TFs and others	PAX8	Gonad	OVSAHO	177	7/483	0/49	0	0	inf
SRX1678214	TFs and others	PAX8	Gonad	JHOS-4	188	8/483	0/49	0	0	inf
SRX1690259	TFs and others	MYCN	Neural	Neuroblastoma	112	8/483	0/49	0	0	inf
SRX170347	TFs and others	EP300	Blood	Hematopoietic Stem Cells	90	8/483	0/49	0	0	inf
SRX170374	TFs and others	BRD3	Kidney	293	76	2/483	0/49	0	0	inf
SRX170375	TFs and others	BRD4	Kidney	293	65	1/483	0/49	0	0	inf
SRX170376	TFs and others	CBX5	Kidney	293	100	2/483	0/49	0	0	inf
SRX1709953	TFs and others	ESR1	Breast	T-47D	10	2/483	0/49	0	0	inf
SRX1709955	TFs and others	ESR1	Breast	T-47D	11	3/483	0/49	0	0	inf
SRX1709958	TFs and others	ESR1	Breast	T-47D	10	4/483	0/49	0	0	inf
SRX1709959	TFs and others	ESR1	Breast	T-47D	13	5/483	0/49	0	0	inf
SRX1709961	TFs and others	ESR1	Breast	T-47D	36	6/483	0/49	0	0	inf
SRX1709963	TFs and others	ESR1	Breast	T-47D	19	7/483	0/49	0	0	inf
SRX1709964	TFs and others	ESR1	Breast	T-47D	21	4/483	0/49	0	0	inf
SRX1709971	TFs and others	PGR	Breast	T-47D	338	8/483	0/49	0	0	inf
SRX1709972	TFs and others	ESR1	Breast	T-47D	360	8/483	0/49	0	0	inf
SRX1709973	TFs and others	PGR	Breast	T-47D	279	5/483	0/49	0	0	inf
SRX1709976	TFs and others	ESR1	Breast	T-47D	205	5/483	0/49	0	0	inf
SRX1709978	TFs and others	ESR1	Breast	T-47D	355	6/483	0/49	0	0	inf
SRX1709985	TFs and others	PGR	Breast	T-47D	383	9/483	0/49	0	0	inf
SRX1709988	TFs and others	ESR1	Breast	T-47D	383	9/483	0/49	0	0	inf
SRX173193	TFs and others	AR	Prostate	LNCAP	160	8/483	0/49	0	0	inf
SRX173194	TFs and others	AR	Prostate	LNCAP	144	7/483	0/49	0	0	inf
SRX173195	TFs and others	AR	Prostate	LNCAP	129	7/483	0/49	0	0	inf
SRX173196	TFs and others	AR	Prostate	LNCAP	110	6/483	0/49	0	0	inf
SRX1745724	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	404	9/483	0/49	0	0	inf
SRX176887	TFs and others	ESR1	Breast	ZR-75-1	611	9/483	0/49	0	0	inf
SRX1772378	TFs and others	DDX11	Lung	A549	717	8/483	0/49	0	0	inf
SRX1772379	TFs and others	DDX11	Lung	A549	718	8/483	0/49	0	0	inf
SRX1772381	TFs and others	DDX11	Lung	A549	804	6/483	0/49	0	0	inf
SRX1772382	TFs and others	DDX11	Lung	A549	650	6/483	0/49	0	0	inf
SRX1781657	TFs and others	LMNA	Epidermis	Dermal fibroblast	177	8/483	0/49	0	0	inf
SRX1781661	TFs and others	Epitope tags	Uterus	HeLa	668	9/483	0/49	0	0	inf
SRX180887	TFs and others	EBNA1	Blood	RAJI	203	6/483	0/49	0	0	inf
SRX181189	TFs and others	MYC	Lung	A549	33947	5/483	0/49	0	0	inf
SRX181190	TFs and others	MYC	Lung	A549	30983	5/483	0/49	0	0	inf
SRX181191	TFs and others	NME2	Lung	A549	20639	5/483	0/49	0	0	inf
SRX181192	TFs and others	NME2	Lung	A549	17485	5/483	0/49	0	0	inf
SRX1813572	TFs and others	POU5F1	Lung	MRC-5	26	8/483	0/49	0	0	inf
SRX1813573	TFs and others	POU5F1	Lung	MRC-5	25	8/483	0/49	0	0	inf
SRX1813574	TFs and others	POU5F1	Lung	MRC-5	45	8/483	0/49	0	0	inf
SRX1813576	TFs and others	POU5F1	Lung	MRC-5	50	8/483	0/49	0	0	inf
SRX1813580	TFs and others	SOX2	Lung	MRC-5	13	5/483	0/49	0	0	inf
SRX1813581	TFs and others	SOX2	Lung	MRC-5	6	3/483	0/49	0	0	inf
SRX1813582	TFs and others	SOX2	Lung	MRC-5	42	8/483	0/49	0	0	inf
SRX1813583	TFs and others	SOX2	Lung	MRC-5	84	8/483	0/49	0	0	inf
SRX1813584	TFs and others	SOX2	Lung	MRC-5	31	7/483	0/49	0	0	inf
SRX1813585	TFs and others	SOX2	Lung	MRC-5	39	8/483	0/49	0	0	inf
SRX1813586	TFs and others	SOX2	Pluripotent stem cell	iPS cells	22	7/483	0/49	0	0	inf
SRX1813587	TFs and others	SOX2	Pluripotent stem cell	iPS cells	11	3/483	0/49	0	0	inf
SRX1813589	TFs and others	KLF4	Lung	MRC-5	5	3/483	0/49	0	0	inf
SRX1813590	TFs and others	KLF4	Lung	MRC-5	18	6/483	0/49	0	0	inf
SRX1813591	TFs and others	KLF4	Lung	MRC-5	20	7/483	0/49	0	0	inf
SRX1813592	TFs and others	KLF4	Lung	MRC-5	30	7/483	0/49	0	0	inf
SRX1813593	TFs and others	KLF4	Lung	MRC-5	15	6/483	0/49	0	0	inf
SRX1813594	TFs and others	KLF4	Pluripotent stem cell	iPS cells	10	4/483	0/49	0	0	inf
SRX1813596	TFs and others	MYC	Lung	MRC-5	17	7/483	0/49	0	0	inf
SRX1813597	TFs and others	MYC	Lung	MRC-5	7	4/483	0/49	0	0	inf
SRX1813598	TFs and others	MYC	Lung	MRC-5	28	7/483	0/49	0	0	inf
SRX1813599	TFs and others	MYC	Lung	MRC-5	17	7/483	0/49	0	0	inf
SRX1813600	TFs and others	MYC	Lung	MRC-5	32	8/483	0/49	0	0	inf
SRX1813601	TFs and others	MYC	Lung	MRC-5	14	7/483	0/49	0	0	inf
SRX1813602	TFs and others	MYC	Pluripotent stem cell	iPS cells	18	8/483	0/49	0	0	inf
SRX1814806	TFs and others	MYC	Uterus	HeLa	168	5/483	0/49	0	0	inf
SRX1814807	TFs and others	MYC	Uterus	HeLa	189	9/483	0/49	0	0	inf
SRX1819614	TFs and others	ZMYND8	Prostate	DU 145	122	5/483	0/49	0	0	inf
SRX1823813	TFs and others	JUND	Bone	Osteoblasts	15	4/483	0/49	0	0	inf
SRX1823817	TFs and others	STAT3	Bone	Osteoblasts	33	8/483	0/49	0	0	inf
SRX1823820	TFs and others	BRD4	Pancreas	L3.6	1363	7/483	0/49	0	0	inf
SRX1829864	TFs and others	INO80	Epidermis	A-375	202	7/483	0/49	0	0	inf
SRX1829880	TFs and others	INO80	Blood	SK-MEL-147	418	9/483	0/49	0	0	inf
SRX1842780	TFs and others	MYCN	Neural	Neuroblastoma	215	6/483	0/49	0	0	inf
SRX1845233	TFs and others	EBV-ZEBRA	Others	HONE-1	8907	9/483	0/49	0	0	inf
SRX1845234	TFs and others	EBV-ZEBRA	Others	HONE-1	5820	7/483	0/49	0	0	inf
SRX184873	TFs and others	SAG	Lung	A549	169	8/483	0/49	0	0	inf
SRX184874	TFs and others	SAG	Lung	A549	175	7/483	0/49	0	0	inf
SRX1872772	TFs and others	ERF	Prostate	VCaP	72	6/483	0/49	0	0	inf
SRX189249	TFs and others	TP53	Pluripotent stem cell	hESC H9	103	3/483	0/49	0	0	inf
SRX189251	TFs and others	TP53	Pluripotent stem cell	hESC H9	648	6/483	0/49	0	0	inf
SRX1923320	TFs and others	BRD4	Blood	Mutu	531	2/483	0/49	0	0	inf
SRX1923322	TFs and others	BRD2	Blood	Mutu	811	6/483	0/49	0	0	inf
SRX1923323	TFs and others	BRD2	Blood	Mutu	678	7/483	0/49	0	0	inf
