SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX1923324	TFs and others	BRD3	Blood	Mutu	477	3/483	0/49	0	0	inf
SRX1923325	TFs and others	BRD3	Blood	Mutu	611	5/483	0/49	0	0	inf
SRX1993515	TFs and others	HMGB2	Lung	IMR-90	963	8/483	0/49	0	0	inf
SRX1993516	TFs and others	HMGB2	Lung	IMR-90	965	9/483	0/49	0	0	inf
SRX1995217	TFs and others	CTCF	Breast	MCF-7	165	4/483	0/49	0	0	inf
SRX1995218	TFs and others	CTCF	Breast	MCF-7	239	6/483	0/49	0	0	inf
SRX1995219	TFs and others	CTCF	Breast	MCF-7	118	9/483	0/49	0	0	inf
SRX1995220	TFs and others	ESR1	Breast	MCF-7	127	9/483	0/49	0	0	inf
SRX1995223	TFs and others	FOXA1	Breast	MCF-7	276	9/483	0/49	0	0	inf
SRX1995224	TFs and others	FOXA1	Breast	MCF-7	96	9/483	0/49	0	0	inf
SRX1995225	TFs and others	FOXA1	Breast	MCF-7	174	7/483	0/49	0	0	inf
SRX1995226	TFs and others	LMNB1	Breast	MCF-7	80	8/483	0/49	0	0	inf
SRX1998401	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	385	8/483	0/49	0	0	inf
SRX1998424	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	343	9/483	0/49	0	0	inf
SRX2000340	TFs and others	RARB	Breast	MCF-12A	345	6/483	0/49	0	0	inf
SRX2000341	TFs and others	5-hmC	Breast	MCF-12A	398	9/483	0/49	0	0	inf
SRX2000343	TFs and others	RARB	Breast	MCF-12A	413	9/483	0/49	0	0	inf
SRX2000344	TFs and others	5-hmC	Breast	MCF-12A	287	5/483	0/49	0	0	inf
SRX200050	TFs and others	LMNA	Epidermis	Forearm skin	206	5/483	0/49	0	0	inf
SRX2009503	TFs and others	EZH2	Neural	SF8628	264	9/483	0/49	0	0	inf
SRX2009525	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	901	9/483	0/49	0	0	inf
SRX2010836	TFs and others	EHF	Lung	NHBE	108	8/483	0/49	0	0	inf
SRX2017927	TFs and others	AR	Prostate	LNCAP	6427	9/483	0/49	0	0	inf
SRX2023705	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	113	1/483	0/49	0	0	inf
SRX2023732	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	17	1/483	0/49	0	0	inf
SRX2023742	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	25	1/483	0/49	0	0	inf
SRX2023749	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	413	3/483	0/49	0	0	inf
SRX2023766	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	404	1/483	0/49	0	0	inf
SRX2023772	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	414	3/483	0/49	0	0	inf
SRX204898	TFs and others	Epitope tags	Gonad	SK-OV-3	197	9/483	0/49	0	0	inf
SRX204899	TFs and others	Epitope tags	Gonad	SK-OV-3	177	8/483	0/49	0	0	inf
SRX2067666	TFs and others	ERG	Prostate	RWPE-1	342	9/483	0/49	0	0	inf
SRX212319	TFs and others	CTCF	Blood	Macrophages	783	8/483	0/49	0	0	inf
SRX212362	TFs and others	HIF1A	Blood	Macrophages	369	8/483	0/49	0	0	inf
SRX212366	TFs and others	EPAS1	Blood	Macrophages	347	9/483	0/49	0	0	inf
SRX212432	TFs and others	STAT5	Blood	Treg	400	9/483	0/49	0	0	inf
SRX218224	TFs and others	HSF1	Blood	K-562	113	7/483	0/49	0	0	inf
SRX2185383	TFs and others	CASP3	Breast	MCF-7	15	1/483	0/49	0	0	inf
SRX2198834	TFs and others	LARP7	Uterus	HeLa	442	8/483	0/49	0	0	inf
SRX220061	TFs and others	PGR	Cardiovascular	HUVEC	421	9/483	0/49	0	0	inf
SRX220063	TFs and others	PGR	Cardiovascular	HUVEC	320	6/483	0/49	0	0	inf
SRX2207929	TFs and others	ERCC8	Epidermis	CS1AN	655	8/483	0/49	0	0	inf
SRX2242955	TFs and others	RBPJ	Neural	GSC8	531	5/483	0/49	0	0	inf
SRX2242956	TFs and others	NOTCH1	Neural	GSC8	522	3/483	0/49	0	0	inf
SRX2242957	TFs and others	NOTCH1	Neural	GSC8	167	2/483	0/49	0	0	inf
SRX2242958	TFs and others	NOTCH1	Neural	GSC8	39	2/483	0/49	0	0	inf
SRX2245088	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	502	9/483	0/49	0	0	inf
SRX2245089	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	1352	9/483	0/49	0	0	inf
SRX2245091	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	644	7/483	0/49	0	0	inf
SRX2253222	TFs and others	CD74	Blood	B cells	270	8/483	0/49	0	0	inf
SRX2254544	TFs and others	Epitope tags	Kidney	293	53	6/483	0/49	0	0	inf
SRX2254718	TFs and others	TRF2	Muscle	Myotube	540	7/483	0/49	0	0	inf
SRX2254719	TFs and others	TRF2	Muscle	Myotube	589	7/483	0/49	0	0	inf
SRX2267948	TFs and others	STAT3	Liver	HepaRG	18	2/483	0/49	0	0	inf
SRX2267950	TFs and others	STAT3	Liver	HepaRG	100	6/483	0/49	0	0	inf
SRX2319756	TFs and others	VDR	Blood	THP-1	271	9/483	0/49	0	0	inf
SRX2319764	TFs and others	VDR	Blood	THP-1	256	8/483	0/49	0	0	inf
SRX2323910	TFs and others	AFF1	Blood	Pre-B cell leukemia	323	9/483	0/49	0	0	inf
SRX2323911	TFs and others	AFF1	Blood	Pre-B cell leukemia	342	8/483	0/49	0	0	inf
SRX2349632	TFs and others	LMNB1	Blood	BL-2	214	5/483	0/49	0	0	inf
SRX2349633	TFs and others	LMNB1	Blood	BL-2	286	7/483	0/49	0	0	inf
SRX235055	TFs and others	CRY1	Bone	U2OS	1404	9/483	0/49	0	0	inf
SRX2353655	TFs and others	AR	Prostate	LNCAP	3023	2/483	0/49	0	0	inf
SRX2367967	TFs and others	SP140	Blood	Macrophages	200	8/483	0/49	0	0	inf
SRX2367969	TFs and others	SP140	Blood	Macrophages	243	9/483	0/49	0	0	inf
SRX2373978	TFs and others	TAZ	Digestive tract	SW 480	326	8/483	0/49	0	0	inf
SRX2373980	TFs and others	TAZ	Digestive tract	SW 480	257	8/483	0/49	0	0	inf
SRX2382333	TFs and others	EBF3	Neural	SK-N-SH	429	9/483	0/49	0	0	inf
SRX2382334	TFs and others	EBF3	Neural	SK-N-SH	360	9/483	0/49	0	0	inf
SRX2400573	TFs and others	RAD51	Bone	U2OS	8	1/483	0/49	0	0	inf
SRX2400574	TFs and others	RAD51	Bone	U2OS	53	2/483	0/49	0	0	inf
SRX2400575	TFs and others	RAD51	Bone	U2OS	29	1/483	0/49	0	0	inf
SRX2400576	TFs and others	RAD51	Bone	U2OS	26	2/483	0/49	0	0	inf
SRX2404125	TFs and others	RELA	Others	Detroit 562	336	9/483	0/49	0	0	inf
SRX2404126	TFs and others	RELA	Others	Detroit 562	231	9/483	0/49	0	0	inf
SRX2404141	TFs and others	RELA	Others	Detroit 562	1090	8/483	0/49	0	0	inf
SRX2417121	TFs and others	Epitope tags	Kidney	293	189	9/483	0/49	0	0	inf
SRX2442519	TFs and others	CUX1	Blood	K-562	328	9/483	0/49	0	0	inf
SRX2442520	TFs and others	CUX1	Blood	K-562	527	9/483	0/49	0	0	inf
SRX2442522	TFs and others	CUX1	Blood	K-562	295	8/483	0/49	0	0	inf
SRX2464016	TFs and others	EP300	Blood	CD8+ T cells	281	9/483	0/49	0	0	inf
SRX2464018	TFs and others	EP300	Blood	CD8+ T cells	311	9/483	0/49	0	0	inf
SRX2480568	TFs and others	FOXD3	Lung	A549	83	1/483	0/49	0	0	inf
SRX248932	TFs and others	TAL1	Blood	CD34+	276	9/483	0/49	0	0	inf
SRX248933	TFs and others	LYL1	Blood	CD34+	529	8/483	0/49	0	0	inf
SRX2493169	TFs and others	AATF	Blood	NALM-6	198	9/483	0/49	0	0	inf
SRX2514254	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	267	9/483	0/49	0	0	inf
SRX2514371	TFs and others	GFP	Uterus	HeLa	813	8/483	0/49	0	0	inf
SRX2524360	TFs and others	MYB	Blood	MV-4-11	239	9/483	0/49	0	0	inf
SRX2524366	TFs and others	MYB	Blood	MV-4-11	231	9/483	0/49	0	0	inf
SRX2529784	TFs and others	Epitope tags	Blood	RAJI	294	7/483	0/49	0	0	inf
SRX2533040	TFs and others	SIRT1	Blood	K-562	984	9/483	0/49	0	0	inf
SRX2533041	TFs and others	SIRT1	Blood	K-562	4216	5/483	0/49	0	0	inf
SRX2533042	TFs and others	SIRT1	Blood	K-562	265	3/483	0/49	0	0	inf
SRX2533043	TFs and others	SIRT1	Blood	K-562	4100	9/483	0/49	0	0	inf
SRX2533044	TFs and others	SIRT1	Blood	K-562	3533	8/483	0/49	0	0	inf
SRX2541222	TFs and others	AR	Prostate	Prostate cancer cells	247	9/483	0/49	0	0	inf
SRX2545999	TFs and others	METTL3	Blood	MOLM-13	104	7/483	0/49	0	0	inf
SRX254618	TFs and others	SFMBT1	Uterus	HeLa	302	6/483	0/49	0	0	inf
SRX254619	TFs and others	KDM1A	Uterus	HeLa	266	8/483	0/49	0	0	inf
SRX254624	TFs and others	KDM1A	Uterus	HeLa	153	8/483	0/49	0	0	inf
SRX2548288	TFs and others	HBZ	Blood	KK1	598	3/483	0/49	0	0	inf
SRX2548290	TFs and others	HBZ	Blood	ST1	60	1/483	0/49	0	0	inf
SRX2556710	TFs and others	EZH2	Unclassified	Unclassified	181	7/483	0/49	0	0	inf
SRX2558410	TFs and others	YAP1	Cardiovascular	HBMEC	247	4/483	0/49	0	0	inf
SRX2558412	TFs and others	YAP1	Cardiovascular	HBMEC	259	4/483	0/49	0	0	inf
SRX256995	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	1166	8/483	0/49	0	0	inf
SRX2578867	TFs and others	ESR1	Breast	MDA-MB-231	16	3/483	0/49	0	0	inf
SRX2578871	TFs and others	ESR1	Breast	MDA-MB-231	1703	5/483	0/49	0	0	inf
SRX2578875	TFs and others	ESR1	Breast	MDA-MB-231	50	4/483	0/49	0	0	inf
SRX2578879	TFs and others	ESR1	Breast	MDA-MB-231	929	8/483	0/49	0	0	inf
SRX2578882	TFs and others	MED1	Breast	MDA-MB-231	196	4/483	0/49	0	0	inf
SRX2578884	TFs and others	MED1	Breast	MDA-MB-231	199	4/483	0/49	0	0	inf
SRX2578888	TFs and others	MED1	Breast	MDA-MB-231	416	9/483	0/49	0	0	inf
SRX2578894	TFs and others	NCOA1	Breast	MDA-MB-231	177	5/483	0/49	0	0	inf
SRX2578914	TFs and others	EP300	Breast	MDA-MB-231	597	9/483	0/49	0	0	inf
SRX2578915	TFs and others	EP300	Breast	MDA-MB-231	341	7/483	0/49	0	0	inf
SRX2578917	TFs and others	EP300	Breast	MDA-MB-231	414	7/483	0/49	0	0	inf
SRX2578918	TFs and others	EP300	Breast	MDA-MB-231	588	9/483	0/49	0	0	inf
SRX2578919	TFs and others	EP300	Breast	MDA-MB-231	444	7/483	0/49	0	0	inf
SRX2578920	TFs and others	EP300	Breast	MDA-MB-231	533	8/483	0/49	0	0	inf
SRX2578921	TFs and others	EP300	Breast	MDA-MB-231	452	8/483	0/49	0	0	inf
SRX2582041	TFs and others	KDM4A	Breast	BCSC1	390	8/483	0/49	0	0	inf
SRX2589927	TFs and others	MORC2	Blood	K-562	366	9/483	0/49	0	0	inf
SRX2589928	TFs and others	MORC2	Blood	K-562	324	8/483	0/49	0	0	inf
SRX2589929	TFs and others	MORC2	Blood	K-562	144	7/483	0/49	0	0	inf
SRX2589930	TFs and others	MORC2	Blood	K-562	146	7/483	0/49	0	0	inf
SRX2589931	TFs and others	MORC2	Blood	K-562	197	8/483	0/49	0	0	inf
SRX2589932	TFs and others	MORC2	Blood	K-562	169	9/483	0/49	0	0	inf
SRX2589933	TFs and others	MORC2	Blood	K-562	154	8/483	0/49	0	0	inf
SRX2589934	TFs and others	MORC2	Blood	K-562	242	9/483	0/49	0	0	inf
SRX2589935	TFs and others	MPHOSPH8	Blood	K-562	256	8/483	0/49	0	0	inf
SRX2589936	TFs and others	MPHOSPH8	Blood	K-562	210	8/483	0/49	0	0	inf
SRX2589937	TFs and others	MPHOSPH8	Blood	K-562	193	8/483	0/49	0	0	inf
SRX2589938	TFs and others	MPHOSPH8	Blood	K-562	180	8/483	0/49	0	0	inf
SRX2589941	TFs and others	MPHOSPH8	Blood	K-562	398	9/483	0/49	0	0	inf
SRX2589942	TFs and others	MPHOSPH8	Blood	K-562	231	8/483	0/49	0	0	inf
SRX2589947	TFs and others	FAM208A	Blood	K-562	250	9/483	0/49	0	0	inf
SRX2589948	TFs and others	FAM208A	Blood	K-562	274	8/483	0/49	0	0	inf
SRX2594215	TFs and others	ERG	Prostate	RWPE-1	285	9/483	0/49	0	0	inf
SRX2594216	TFs and others	EZH2	Prostate	RWPE-1	282	8/483	0/49	0	0	inf
SRX2607383	TFs and others	JUN	Lung	HCC827	76	8/483	0/49	0	0	inf
SRX2607385	TFs and others	JUN	Lung	HCC827	627	9/483	0/49	0	0	inf
SRX2610695	TFs and others	EZH2	Gonad	A-1847	144	8/483	0/49	0	0	inf
SRX2610698	TFs and others	EZH2	Gonad	A-1847	244	9/483	0/49	0	0	inf
SRX2642354	TFs and others	HOXB13	Prostate	22Rv1	868	7/483	0/49	0	0	inf
SRX2642968	TFs and others	NELFA	Breast	Breast cells	64	2/483	0/49	0	0	inf
SRX2662142	TFs and others	SMARCC1	Breast	HMLE	200	9/483	0/49	0	0	inf
SRX2708809	TFs and others	INO80	Liver	Hep G2	41	2/483	0/49	0	0	inf
SRX2708810	TFs and others	INO80	Liver	Hep G2	44	1/483	0/49	0	0	inf
SRX2708818	TFs and others	MCRS1	Liver	Hep G2	270	9/483	0/49	0	0	inf
