SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX2708820	TFs and others	MCRS1	Liver	HuH-7	7	1/483	0/49	0	0	inf
SRX2708821	TFs and others	MCRS1	Liver	HuH-7	71	9/483	0/49	0	0	inf
SRX2708822	TFs and others	RUVBL1	Liver	Hep G2	59	7/483	0/49	0	0	inf
SRX2708823	TFs and others	RUVBL1	Liver	Hep G2	17	2/483	0/49	0	0	inf
SRX2708824	TFs and others	RUVBL2	Liver	Hep G2	237	8/483	0/49	0	0	inf
SRX2708828	TFs and others	YY1	Liver	HuH-7	231	8/483	0/49	0	0	inf
SRX2731519	TFs and others	NCAPH2	Kidney	293	132	6/483	0/49	0	0	inf
SRX2731520	TFs and others	NCAPH2	Kidney	293	141	8/483	0/49	0	0	inf
SRX2731930	TFs and others	Epitope tags	Breast	MDA-MB-231	26	3/483	0/49	0	0	inf
SRX2731931	TFs and others	Epitope tags	Breast	MDA-MB-231	32	2/483	0/49	0	0	inf
SRX2731932	TFs and others	Epitope tags	Breast	MDA-MB-231	33	2/483	0/49	0	0	inf
SRX2731933	TFs and others	Epitope tags	Breast	MDA-MB-231	25	2/483	0/49	0	0	inf
SRX2731934	TFs and others	Epitope tags	Breast	MDA-MB-231	28	2/483	0/49	0	0	inf
SRX2731935	TFs and others	Epitope tags	Breast	MDA-MB-231	33	2/483	0/49	0	0	inf
SRX2732458	TFs and others	KLF4	Neural	Glioblastoma	414	8/483	0/49	0	0	inf
SRX2733343	TFs and others	NOTCH1	Blood	REC-1	141	9/483	0/49	0	0	inf
SRX2733344	TFs and others	NOTCH1	Blood	REC-1	133	9/483	0/49	0	0	inf
SRX2733345	TFs and others	NOTCH1	Blood	REC-1	357	9/483	0/49	0	0	inf
SRX2733346	TFs and others	NOTCH1	Blood	REC-1	323	9/483	0/49	0	0	inf
SRX2733347	TFs and others	RBPJ	Blood	REC-1	434	9/483	0/49	0	0	inf
SRX2744644	TFs and others	STAT5A	Digestive tract	DLD-1	116	7/483	0/49	0	0	inf
SRX2744645	TFs and others	BCL6	Digestive tract	DLD-1	125	8/483	0/49	0	0	inf
SRX2744646	TFs and others	STAT5A	Digestive tract	DLD-1	175	9/483	0/49	0	0	inf
SRX2744647	TFs and others	BCL6	Digestive tract	DLD-1	123	9/483	0/49	0	0	inf
SRX2744648	TFs and others	STAT5A	Digestive tract	DLD-1	159	9/483	0/49	0	0	inf
SRX2744649	TFs and others	BCL6	Digestive tract	DLD-1	142	9/483	0/49	0	0	inf
SRX2744650	TFs and others	STAT5A	Digestive tract	DLD-1	136	8/483	0/49	0	0	inf
SRX2744651	TFs and others	BCL6	Digestive tract	DLD-1	139	9/483	0/49	0	0	inf
SRX2744652	TFs and others	STAT5A	Digestive tract	DLD-1	189	9/483	0/49	0	0	inf
SRX2744653	TFs and others	BCL6	Digestive tract	DLD-1	136	9/483	0/49	0	0	inf
SRX2744654	TFs and others	STAT5A	Digestive tract	DLD-1	192	9/483	0/49	0	0	inf
SRX2744655	TFs and others	BCL6	Digestive tract	DLD-1	166	9/483	0/49	0	0	inf
SRX2744656	TFs and others	BCL6	Digestive tract	DLD-1	113	8/483	0/49	0	0	inf
SRX2744657	TFs and others	BCL6	Digestive tract	DLD-1	195	9/483	0/49	0	0	inf
SRX2749155	TFs and others	ARNT	Kidney	OS-RC-2	196	9/483	0/49	0	0	inf
SRX2755182	TFs and others	EBV-ZEBRA	Blood	GM12878	517	7/483	0/49	0	0	inf
SRX2755183	TFs and others	EBNA1	Blood	GM12878	666	6/483	0/49	0	0	inf
SRX276781	TFs and others	RING1	Prostate	DU 145	561	8/483	0/49	0	0	inf
SRX277132	TFs and others	TP63	Digestive tract	KYSE-70	847	9/483	0/49	0	0	inf
SRX277137	TFs and others	SOX2	Lung	HCC95	455	9/483	0/49	0	0	inf
SRX277138	TFs and others	TP63	Lung	HCC95	1542	9/483	0/49	0	0	inf
SRX277140	TFs and others	SOX2	Pluripotent stem cell	hESC H9	277	8/483	0/49	0	0	inf
SRX2778399	TFs and others	YY1	Blood	Lymphoblastoid cell line	788	9/483	0/49	0	0	inf
SRX278504	TFs and others	TP53	Blood	Lymphoblastoid cells	335	6/483	0/49	0	0	inf
SRX278507	TFs and others	TP53	Blood	Lymphoblastoid cells	15	4/483	0/49	0	0	inf
SRX278510	TFs and others	TP53	Blood	Lymphoblastoid cells	198	8/483	0/49	0	0	inf
SRX2793576	TFs and others	LMNA	Prostate	LNCAP	491	9/483	0/49	0	0	inf
SRX2793577	TFs and others	LMNB1	Prostate	LNCAP	518	9/483	0/49	0	0	inf
SRX2795363	TFs and others	BRD4	Blood	Mutu	415	3/483	0/49	0	0	inf
SRX2795365	TFs and others	BRD4	Blood	Mutu	629	6/483	0/49	0	0	inf
SRX2795366	TFs and others	BRD4	Blood	Akata	592	5/483	0/49	0	0	inf
SRX2795367	TFs and others	BRD4	Blood	Akata	482	3/483	0/49	0	0	inf
SRX2795368	TFs and others	BRD4	Blood	Akata	590	6/483	0/49	0	0	inf
SRX2795369	TFs and others	BRD4	Blood	Akata	439	4/483	0/49	0	0	inf
SRX2795370	TFs and others	BRD4	Blood	Akata	287	3/483	0/49	0	0	inf
SRX2795372	TFs and others	BRD4	Blood	Akata	260	3/483	0/49	0	0	inf
SRX2795373	TFs and others	BRD4	Blood	Akata	341	7/483	0/49	0	0	inf
SRX2831679	TFs and others	BCL11A	Blood	Pre-B cell leukemia	10	1/483	0/49	0	0	inf
SRX2837389	TFs and others	NFKB2	Blood	GM12878	850	8/483	0/49	0	0	inf
SRX283756	TFs and others	AR	Prostate	LNCAP	282	1/483	0/49	0	0	inf
SRX283757	TFs and others	AR	Prostate	LNCAP	55	1/483	0/49	0	0	inf
SRX2844315	TFs and others	YAP1	Pluripotent stem cell	hESC H1	308	9/483	0/49	0	0	inf
SRX285742	TFs and others	HOXB7	Breast	BT-474	76	9/483	0/49	0	0	inf
SRX285743	TFs and others	HOXB7	Breast	BT-474	261	7/483	0/49	0	0	inf
SRX285745	TFs and others	HOXB7	Breast	BT-474	138	9/483	0/49	0	0	inf
SRX2858136	TFs and others	TFCP2	Liver	BEL-7402	419	7/483	0/49	0	0	inf
SRX2858137	TFs and others	TFCP2	Liver	BEL-7402	388	9/483	0/49	0	0	inf
SRX2858138	TFs and others	TFCP2	Liver	BEL-7402	266	7/483	0/49	0	0	inf
SRX2858139	TFs and others	YAP1	Liver	BEL-7402	519	9/483	0/49	0	0	inf
SRX2858140	TFs and others	YAP1	Liver	BEL-7402	513	7/483	0/49	0	0	inf
SRX2858141	TFs and others	YAP1	Liver	BEL-7402	555	9/483	0/49	0	0	inf
SRX2862487	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	537	6/483	0/49	0	0	inf
SRX2862488	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	1148	4/483	0/49	0	0	inf
SRX2881006	TFs and others	ESR1	Breast	MCF-7	479	9/483	0/49	0	0	inf
SRX288275	TFs and others	GATA6	Pancreas	PA-TU-8988S	117	9/483	0/49	0	0	inf
SRX2897212	TFs and others	ESR1	Breast	Breast cancer cells	543	9/483	0/49	0	0	inf
SRX2897213	TFs and others	ESR1	Breast	Breast cancer cells	116	6/483	0/49	0	0	inf
SRX2897215	TFs and others	ESR1	Breast	Breast cancer cells	243	6/483	0/49	0	0	inf
SRX2897219	TFs and others	ESR1	Breast	Breast cancer cells	428	7/483	0/49	0	0	inf
SRX2897221	TFs and others	ESR1	Breast	Breast cancer cells	317	9/483	0/49	0	0	inf
SRX2897224	TFs and others	ESR1	Breast	Breast cancer cells	158	7/483	0/49	0	0	inf
SRX2900584	TFs and others	NR3C1	Blood	THP-1	498	7/483	0/49	0	0	inf
SRX2900585	TFs and others	NR3C1	Blood	THP-1	439	8/483	0/49	0	0	inf
SRX2900588	TFs and others	NCOA2	Blood	THP-1	786	7/483	0/49	0	0	inf
SRX2900589	TFs and others	NCOA2	Blood	THP-1	511	8/483	0/49	0	0	inf
SRX2900590	TFs and others	NCOA2	Blood	THP-1	1351	7/483	0/49	0	0	inf
SRX2900591	TFs and others	NCOA2	Blood	THP-1	727	8/483	0/49	0	0	inf
SRX2900593	TFs and others	NCOA2	Blood	THP-1	657	9/483	0/49	0	0	inf
SRX2900595	TFs and others	NCOA2	Blood	THP-1	742	8/483	0/49	0	0	inf
SRX2911577	TFs and others	GATA3	Neural	CLB-Ga	3345	2/483	0/49	0	0	inf
SRX2915389	TFs and others	PGR	Breast	T-47D	3235	5/483	0/49	0	0	inf
SRX2915392	TFs and others	PGR	Breast	T-47D	251	3/483	0/49	0	0	inf
SRX2924012	TFs and others	TP53	Breast	MCF-7	396	8/483	0/49	0	0	inf
SRX2940751	TFs and others	TP53	Blood	SK-MEL-5	81	9/483	0/49	0	0	inf
SRX2940752	TFs and others	TP53	Epidermis	Malme-3	16	4/483	0/49	0	0	inf
SRX2940756	TFs and others	TP53	Epidermis	UACC-62	70	8/483	0/49	0	0	inf
SRX2940758	TFs and others	TP53	Breast	MCF-7	167	5/483	0/49	0	0	inf
SRX2940759	TFs and others	TP53	Epidermis	UACC-257	255	8/483	0/49	0	0	inf
SRX2941475	TFs and others	PBXIP1	Bone	Chondrocytes	721	6/483	0/49	0	0	inf
SRX2949681	TFs and others	Hepatitis B Virus X antigen	Liver	Hep G2	122	3/483	0/49	0	0	inf
SRX2949682	TFs and others	Hepatitis B Virus X antigen	Liver	Hep G2	115	3/483	0/49	0	0	inf
SRX2949683	TFs and others	Hepatitis B Virus X antigen	Liver	HepaRG	16	3/483	0/49	0	0	inf
SRX2966968	TFs and others	POU5F1	Gonad	Testis	470	9/483	0/49	0	0	inf
SRX2966969	TFs and others	POU5F1	Gonad	Testis	119	6/483	0/49	0	0	inf
SRX2966970	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	474	9/483	0/49	0	0	inf
SRX2966972	TFs and others	PAX5	Gonad	Testis	681	8/483	0/49	0	0	inf
SRX2966973	TFs and others	PRDM1	Gonad	Testis	216	8/483	0/49	0	0	inf
SRX2969529	TFs and others	AATF	Blood	KMS-27	38	7/483	0/49	0	0	inf
SRX2982419	TFs and others	FOXA1	Uterus	HEC-1-A	93	8/483	0/49	0	0	inf
SRX2990553	TFs and others	GLI1	Bone	Chondrosarcoma	101	8/483	0/49	0	0	inf
SRX2990554	TFs and others	GLI2	Bone	Chondrosarcoma	121	8/483	0/49	0	0	inf
SRX2993671	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	328	9/483	0/49	0	0	inf
SRX2993673	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	246	9/483	0/49	0	0	inf
SRX2993675	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	104	8/483	0/49	0	0	inf
SRX3001603	TFs and others	FOXA1	Unclassified	Unclassified	1532	9/483	0/49	0	0	inf
SRX3001609	TFs and others	FOXA1	Unclassified	Unclassified	386	9/483	0/49	0	0	inf
SRX3009965	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	522	7/483	0/49	0	0	inf
SRX3011695	TFs and others	JMJD6	Breast	MCF-7	239	9/483	0/49	0	0	inf
SRX3020592	TFs and others	Epitope tags	Kidney	293	259	9/483	0/49	0	0	inf
SRX3032991	TFs and others	AR	Prostate	LNCAP	1557	3/483	0/49	0	0	inf
SRX3032993	TFs and others	AR	Prostate	LNCAP	12841	4/483	0/49	0	0	inf
SRX3032995	TFs and others	AR	Prostate	LNCAP	357	3/483	0/49	0	0	inf
SRX3032997	TFs and others	AR	Prostate	LNCAP	14351	5/483	0/49	0	0	inf
SRX3055410	TFs and others	AR	Prostate	R1-D567	370	9/483	0/49	0	0	inf
SRX306513	TFs and others	FOXA1	Prostate	DU 145	11123	9/483	0/49	0	0	inf
SRX3070467	TFs and others	NR3C1	Breast	MCF 10A	831	8/483	0/49	0	0	inf
SRX3070468	TFs and others	NR3C1	Breast	MCF 10A	106	9/483	0/49	0	0	inf
SRX3070470	TFs and others	NR3C1	Breast	MCF 10A	225	8/483	0/49	0	0	inf
SRX3070472	TFs and others	NR3C1	Breast	MCF 10A	477	8/483	0/49	0	0	inf
SRX3070474	TFs and others	NR3C1	Breast	MCF 10A	561	7/483	0/49	0	0	inf
SRX3070476	TFs and others	NR3C1	Breast	MCF 10A	579	7/483	0/49	0	0	inf
SRX3070540	TFs and others	PRDM1	Blood	U-266	329	8/483	0/49	0	0	inf
SRX3087158	TFs and others	TP53	Breast	MCF-7	311	8/483	0/49	0	0	inf
SRX3087159	TFs and others	TP53	Breast	MCF-7	453	8/483	0/49	0	0	inf
SRX3089108	TFs and others	SMARCA4	Liver	Hep G2	64	9/483	0/49	0	0	inf
SRX3089109	TFs and others	SMARCA4	Liver	Hep G2	91	9/483	0/49	0	0	inf
SRX3092072	TFs and others	MTA1	Digestive tract	HCT 116	309	7/483	0/49	0	0	inf
SRX3092922	TFs and others	EP300	Breast	MDA-MB-231	496	8/483	0/49	0	0	inf
SRX3092923	TFs and others	EP300	Breast	MDA-MB-231	425	8/483	0/49	0	0	inf
SRX3092925	TFs and others	EP300	Breast	MDA-MB-231	412	8/483	0/49	0	0	inf
SRX3092926	TFs and others	EP300	Breast	MDA-MB-231	334	9/483	0/49	0	0	inf
SRX3101873	TFs and others	ETV6	Blood	REH	317	2/483	0/49	0	0	inf
SRX3102709	TFs and others	ARID2	Kidney	786-O	654	9/483	0/49	0	0	inf
SRX3103118	TFs and others	SIRT6	Epidermis	SK-MEL-239	624	9/483	0/49	0	0	inf
SRX3110717	TFs and others	ESR1	Breast	MCF-7	539	9/483	0/49	0	0	inf
SRX3110737	TFs and others	ESR1	Breast	MCF-7	37	3/483	0/49	0	0	inf
SRX3110746	TFs and others	ESR1	Breast	MCF-7	265	9/483	0/49	0	0	inf
SRX3110747	TFs and others	ESR1	Breast	MCF-7	119	6/483	0/49	0	0	inf
SRX315145	TFs and others	AR	Prostate	LNCAP	70	4/483	0/49	0	0	inf
SRX315146	TFs and others	AR	Prostate	LNCAP	66	3/483	0/49	0	0	inf
