SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX315147	TFs and others	AR	Prostate	LNCAP	63	2/483	0/49	0	0	inf
SRX315148	TFs and others	AR	Prostate	LNCAP	57	4/483	0/49	0	0	inf
SRX315149	TFs and others	AR	Prostate	LNCAP	58	2/483	0/49	0	0	inf
SRX315150	TFs and others	AR	Prostate	LNCAP	42	1/483	0/49	0	0	inf
SRX315151	TFs and others	AR	Prostate	LNCAP	90	7/483	0/49	0	0	inf
SRX315152	TFs and others	AR	Prostate	LNCAP	86	5/483	0/49	0	0	inf
SRX315153	TFs and others	AR	Prostate	LNCAP	97	6/483	0/49	0	0	inf
SRX315155	TFs and others	AR	Prostate	LNCAP	273	9/483	0/49	0	0	inf
SRX3186363	TFs and others	Epitope tags	Lung	HCC95	25	5/483	0/49	0	0	inf
SRX322539	TFs and others	Epitope tags	Blood	K-562	8	3/483	0/49	0	0	inf
SRX322540	TFs and others	Epitope tags	Blood	K-562	17	5/483	0/49	0	0	inf
SRX3236727	TFs and others	BRD2	Lung	NCI-H1299	485	5/483	0/49	0	0	inf
SRX3241380	TFs and others	ARID1A	Gonad	RMG-I	548	9/483	0/49	0	0	inf
SRX3275107	TFs and others	DNMT3B	Pluripotent stem cell	iPS cells	1590	6/483	0/49	0	0	inf
SRX3275108	TFs and others	DNMT3B	Pluripotent stem cell	iPS cells	1038	7/483	0/49	0	0	inf
SRX3285557	TFs and others	ESR1	Breast	MCF-7	1244	9/483	0/49	0	0	inf
SRX3285558	TFs and others	ESR1	Breast	MCF-7	1163	9/483	0/49	0	0	inf
SRX3285588	TFs and others	KDM5B	Breast	C70R	229	9/483	0/49	0	0	inf
SRX3287167	TFs and others	SMC3	Uterus	HeLa	1397	8/483	0/49	0	0	inf
SRX3287170	TFs and others	SMC3	Uterus	HeLa	321	9/483	0/49	0	0	inf
SRX3287172	TFs and others	SMC3	Uterus	HeLa	1249	9/483	0/49	0	0	inf
SRX3287176	TFs and others	SMC3	Uterus	HeLa	331	8/483	0/49	0	0	inf
SRX3288977	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	36	6/483	0/49	0	0	inf
SRX329001	TFs and others	Epitope tags	Breast	T-47D	364	9/483	0/49	0	0	inf
SRX3292069	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	5821	8/483	0/49	0	0	inf
SRX3292070	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	2963	9/483	0/49	0	0	inf
SRX3292071	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	393	8/483	0/49	0	0	inf
SRX3292072	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	1105	8/483	0/49	0	0	inf
SRX3292074	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	272	8/483	0/49	0	0	inf
SRX3292077	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	241	7/483	0/49	0	0	inf
SRX3292078	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	15	3/483	0/49	0	0	inf
SRX330071	TFs and others	Epitope tags	Breast	MCF-7	134	9/483	0/49	0	0	inf
SRX3312985	TFs and others	PADI2	Breast	T-47D	346	5/483	0/49	0	0	inf
SRX3312986	TFs and others	PADI2	Breast	T-47D	677	7/483	0/49	0	0	inf
SRX3330449	TFs and others	Epitope tags	Epidermis	Foreskin	60	7/483	0/49	0	0	inf
SRX334237	TFs and others	AR	Unclassified	Unclassified	2988	8/483	0/49	0	0	inf
SRX334240	TFs and others	AR	Unclassified	Unclassified	622	6/483	0/49	0	0	inf
SRX334241	TFs and others	AR	Unclassified	Unclassified	603	5/483	0/49	0	0	inf
SRX334245	TFs and others	AR	Unclassified	Unclassified	1629	5/483	0/49	0	0	inf
SRX334248	TFs and others	AR	Unclassified	Unclassified	248	9/483	0/49	0	0	inf
SRX334249	TFs and others	AR	Unclassified	Unclassified	226	8/483	0/49	0	0	inf
SRX334252	TFs and others	AR	Unclassified	Unclassified	7586	9/483	0/49	0	0	inf
SRX334253	TFs and others	AR	Unclassified	Unclassified	3049	5/483	0/49	0	0	inf
SRX3345959	TFs and others	NAB2	Blood	HL-60	601	8/483	0/49	0	0	inf
SRX3366971	TFs and others	AR	Prostate	LNCAP	965	9/483	0/49	0	0	inf
SRX3366973	TFs and others	AR	Prostate	LNCAP	782	9/483	0/49	0	0	inf
SRX3366975	TFs and others	AR	Prostate	LNCAP	796	9/483	0/49	0	0	inf
SRX3366976	TFs and others	AR	Prostate	LNCAP	716	9/483	0/49	0	0	inf
SRX3366983	TFs and others	AR	Prostate	LNCAP	521	1/483	0/49	0	0	inf
SRX3366984	TFs and others	AR	Prostate	LNCAP	3757	2/483	0/49	0	0	inf
SRX3366995	TFs and others	AR	Prostate	LNCAP	2740	4/483	0/49	0	0	inf
SRX3366996	TFs and others	AR	Prostate	LNCAP	28947	9/483	0/49	0	0	inf
SRX3367070	TFs and others	SOX2	Digestive tract	TE-5	308	9/483	0/49	0	0	inf
SRX3372031	TFs and others	FOXF1	Digestive tract	GIST48	636	9/483	0/49	0	0	inf
SRX3394271	TFs and others	FOXA2	Digestive tract	SW 480	2983	9/483	0/49	0	0	inf
SRX3395878	TFs and others	SIRT7	Blood	K-562	398	8/483	0/49	0	0	inf
SRX339949	TFs and others	EZH2	Kidney	293	125	7/483	0/49	0	0	inf
SRX3410378	TFs and others	RNF2	Breast	MDA-MB-231	875	8/483	0/49	0	0	inf
SRX3410404	TFs and others	ESR1	Breast	T-47D	1202	9/483	0/49	0	0	inf
SRX3422340	TFs and others	INSR	Neural	SH-SY5Y	512	9/483	0/49	0	0	inf
SRX3426554	TFs and others	SMARCA4	Liver	Hep G2	215	9/483	0/49	0	0	inf
SRX3426555	TFs and others	SMARCA4	Liver	Hep G2	156	8/483	0/49	0	0	inf
SRX3426556	TFs and others	SMARCA4	Liver	Hep G2	90	3/483	0/49	0	0	inf
SRX3426557	TFs and others	SMARCA4	Liver	Hep G2	183	8/483	0/49	0	0	inf
SRX3426558	TFs and others	SMARCA4	Liver	Hep G2	167	8/483	0/49	0	0	inf
SRX3426559	TFs and others	SMARCA4	Liver	Hep G2	176	9/483	0/49	0	0	inf
SRX3426560	TFs and others	SMARCA4	Liver	Hep G2	201	9/483	0/49	0	0	inf
SRX3426561	TFs and others	SMARCA4	Liver	Hep G2	155	8/483	0/49	0	0	inf
SRX3426562	TFs and others	SMARCA4	Liver	Hep G2	86	8/483	0/49	0	0	inf
SRX3434298	TFs and others	SKI	Blood	HL-60	318	8/483	0/49	0	0	inf
SRX3437423	TFs and others	CTCF	Uterus	HeLa	358	9/483	0/49	0	0	inf
SRX3437425	TFs and others	CTCF	Uterus	HeLa	316	7/483	0/49	0	0	inf
SRX3437427	TFs and others	CTCF	Uterus	HeLa	565	5/483	0/49	0	0	inf
SRX3437429	TFs and others	CTCF	Uterus	HeLa	353	9/483	0/49	0	0	inf
SRX3437430	TFs and others	CTCF	Uterus	HeLa	234	6/483	0/49	0	0	inf
SRX3437465	TFs and others	NRF1	Uterus	HeLa	13	3/483	0/49	0	0	inf
SRX3437466	TFs and others	NRF1	Uterus	HeLa	52	6/483	0/49	0	0	inf
SRX3437467	TFs and others	NRF1	Uterus	HeLa	42	5/483	0/49	0	0	inf
SRX3437468	TFs and others	NRF1	Uterus	HeLa	32	4/483	0/49	0	0	inf
SRX3437485	TFs and others	Epitope tags	Uterus	HeLa	113	9/483	0/49	0	0	inf
SRX3445804	TFs and others	RUVBL1	Liver	Hep G2	215	8/483	0/49	0	0	inf
SRX3445806	TFs and others	RUVBL2	Liver	Hep G2	238	8/483	0/49	0	0	inf
SRX3447353	TFs and others	ESR1	Breast	MCF-7	358	9/483	0/49	0	0	inf
SRX3447358	TFs and others	ESR1	Breast	MCF-7	329	9/483	0/49	0	0	inf
SRX3452542	TFs and others	EZH2	Prostate	LNCAP	46	6/483	0/49	0	0	inf
SRX3472383	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	395	9/483	0/49	0	0	inf
SRX3472384	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	385	8/483	0/49	0	0	inf
SRX3472387	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	340	9/483	0/49	0	0	inf
SRX3536216	TFs and others	GFP	Breast	MDA-MB-231	50	2/483	0/49	0	0	inf
SRX3536222	TFs and others	GFP	Breast	MDA-MB-231	55	3/483	0/49	0	0	inf
SRX3540864	TFs and others	Epitope tags	Uterus	HeLa	58	1/483	0/49	0	0	inf
SRX3540866	TFs and others	Epitope tags	Uterus	HeLa	147	1/483	0/49	0	0	inf
SRX3541103	TFs and others	ESR1	Breast	MCF-7	283	7/483	0/49	0	0	inf
SRX3541109	TFs and others	ESR1	Breast	MCF-7	329	9/483	0/49	0	0	inf
SRX3542504	TFs and others	SMARCA4	Lung	HS-SY-II	188	7/483	0/49	0	0	inf
SRX3546793	TFs and others	Epitope tags	Breast	MDA-MB-231	65	8/483	0/49	0	0	inf
SRX3546794	TFs and others	Epitope tags	Breast	MDA-MB-231	272	5/483	0/49	0	0	inf
SRX3546795	TFs and others	Epitope tags	Breast	MDA-MB-231	160	9/483	0/49	0	0	inf
SRX3546796	TFs and others	Epitope tags	Breast	MDA-MB-231	81	7/483	0/49	0	0	inf
SRX3546799	TFs and others	Epitope tags	Breast	MDA-MB-231	302	8/483	0/49	0	0	inf
SRX3546800	TFs and others	Epitope tags	Breast	MDA-MB-231	39	6/483	0/49	0	0	inf
SRX3546803	TFs and others	Epitope tags	Breast	MDA-MB-231	1022	9/483	0/49	0	0	inf
SRX3546804	TFs and others	Epitope tags	Breast	MDA-MB-231	54	8/483	0/49	0	0	inf
SRX3548667	TFs and others	SMARCA4	Lung	NCI-H1299	81	7/483	0/49	0	0	inf
SRX3554407	TFs and others	CREB1	Breast	MDA-MB-134-VI	17	4/483	0/49	0	0	inf
SRX356439	TFs and others	CTCF	Blood	GM10847	711	8/483	0/49	0	0	inf
SRX3566181	TFs and others	TEAD1	Digestive tract	HCT 116	58	4/483	0/49	0	0	inf
SRX3566183	TFs and others	TEAD1	Digestive tract	HCT 116	90	7/483	0/49	0	0	inf
SRX3566185	TFs and others	TEAD1	Digestive tract	HCT 116	138	8/483	0/49	0	0	inf
SRX3566187	TFs and others	TEAD1	Digestive tract	HCT 116	100	7/483	0/49	0	0	inf
SRX3566189	TFs and others	TEAD1	Digestive tract	HCT 116	78	6/483	0/49	0	0	inf
SRX3566191	TFs and others	TEAD1	Digestive tract	HCT 116	71	6/483	0/49	0	0	inf
SRX3583258	TFs and others	ZMYND8	Breast	MDA-MB-231	735	8/483	0/49	0	0	inf
SRX3586326	TFs and others	NR3C1	Blood	Monocytes	303	7/483	0/49	0	0	inf
SRX3586328	TFs and others	NR3C1	Blood	Monocytes	294	9/483	0/49	0	0	inf
SRX3586331	TFs and others	NR3C1	Blood	Macrophages	64	5/483	0/49	0	0	inf
SRX3586332	TFs and others	NR3C1	Blood	Macrophages	60	3/483	0/49	0	0	inf
SRX3587643	TFs and others	MYC	Kidney	G-401	1003	8/483	0/49	0	0	inf
SRX359411	TFs and others	CREBBP	Kidney	293	18	4/483	0/49	0	0	inf
SRX359818	TFs and others	BATF3	Digestive tract	LoVo	301	9/483	0/49	0	0	inf
SRX359819	TFs and others	BHLHE41	Digestive tract	LoVo	43	8/483	0/49	0	0	inf
SRX359820	TFs and others	CAMTA1	Digestive tract	LoVo	87	5/483	0/49	0	0	inf
SRX359821	TFs and others	CREB3L1	Digestive tract	LoVo	33	8/483	0/49	0	0	inf
SRX359825	TFs and others	FOS	Digestive tract	LoVo	204	9/483	0/49	0	0	inf
SRX359826	TFs and others	FOSB	Digestive tract	LoVo	143	7/483	0/49	0	0	inf
SRX359829	TFs and others	FOXK1	Digestive tract	LoVo	234	8/483	0/49	0	0	inf
SRX359830	TFs and others	FOXO1	Digestive tract	LoVo	101	6/483	0/49	0	0	inf
SRX359831	TFs and others	FOXP2	Digestive tract	LoVo	124	7/483	0/49	0	0	inf
SRX359833	TFs and others	HES5	Digestive tract	LoVo	39	8/483	0/49	0	0	inf
SRX359836	TFs and others	HEY1	Digestive tract	LoVo	29	9/483	0/49	0	0	inf
SRX359837	TFs and others	HIC2	Digestive tract	LoVo	88	7/483	0/49	0	0	inf
SRX359850	TFs and others	IKZF5	Digestive tract	LoVo	122	7/483	0/49	0	0	inf
SRX359853	TFs and others	IRF8	Digestive tract	LoVo	90	6/483	0/49	0	0	inf
SRX359857	TFs and others	FOXO4	Digestive tract	LoVo	83	6/483	0/49	0	0	inf
SRX359904	TFs and others	KMT2D	Digestive tract	LoVo	203	6/483	0/49	0	0	inf
SRX359905	TFs and others	MYC	Digestive tract	LoVo	99	5/483	0/49	0	0	inf
SRX359907	TFs and others	NCOA1	Digestive tract	LoVo	190	8/483	0/49	0	0	inf
SRX359908	TFs and others	NCOA3	Digestive tract	LoVo	167	9/483	0/49	0	0	inf
SRX359911	TFs and others	NR1I2	Digestive tract	LoVo	128	3/483	0/49	0	0	inf
SRX359914	TFs and others	PPARA	Digestive tract	LoVo	195	7/483	0/49	0	0	inf
SRX359920	TFs and others	AHCTF1	Digestive tract	LoVo	217	5/483	0/49	0	0	inf
SRX359926	TFs and others	CASP8AP2	Digestive tract	LoVo	96	7/483	0/49	0	0	inf
SRX359927	TFs and others	CDX2	Digestive tract	LoVo	166	4/483	0/49	0	0	inf
SRX359928	TFs and others	CLOCK	Digestive tract	LoVo	117	1/483	0/49	0	0	inf
SRX359929	TFs and others	E2F2	Digestive tract	LoVo	86	7/483	0/49	0	0	inf
SRX3599300	TFs and others	FLI1	Cardiovascular	HUVEC	114	8/483	0/49	0	0	inf
SRX3599322	TFs and others	EZH2	Cardiovascular	HUVEC	281	9/483	0/49	0	0	inf
SRX359933	TFs and others	GATAD1	Digestive tract	LoVo	31	4/483	0/49	0	0	inf
SRX359935	TFs and others	HOXB6	Digestive tract	LoVo	381	8/483	0/49	0	0	inf
SRX359936	TFs and others	HOXB8	Digestive tract	LoVo	291	8/483	0/49	0	0	inf
SRX359944	TFs and others	MXD3	Digestive tract	LoVo	311	7/483	0/49	0	0	inf
SRX359951	TFs and others	RUNX1	Digestive tract	LoVo	140	9/483	0/49	0	0	inf
SRX359953	TFs and others	SALL4	Digestive tract	LoVo	181	4/483	0/49	0	0	inf
SRX359956	TFs and others	SP1	Digestive tract	LoVo	252	6/483	0/49	0	0	inf
SRX359958	TFs and others	STAT4	Digestive tract	LoVo	63	6/483	0/49	0	0	inf
SRX359961	TFs and others	TCF7L1	Digestive tract	LoVo	244	8/483	0/49	0	0	inf
SRX359965	TFs and others	TLX1	Digestive tract	LoVo	24	2/483	0/49	0	0	inf
SRX359966	TFs and others	ZBTB33	Digestive tract	LoVo	148	3/483	0/49	0	0	inf
SRX359973	TFs and others	STAT6	Digestive tract	LoVo	36	9/483	0/49	0	0	inf
SRX359974	TFs and others	TFAM	Digestive tract	LoVo	52	6/483	0/49	0	0	inf
SRX359977	TFs and others	ZNF281	Digestive tract	LoVo	29	9/483	0/49	0	0	inf
SRX359978	TFs and others	ZNF3	Digestive tract	LoVo	7	5/483	0/49	0	0	inf
SRX359980	TFs and others	ADNP2	Digestive tract	LoVo	251	8/483	0/49	0	0	inf
SRX359981	TFs and others	ARNTL2	Digestive tract	LoVo	475	9/483	0/49	0	0	inf
SRX359982	TFs and others	ASH1L	Digestive tract	LoVo	303	7/483	0/49	0	0	inf
SRX359983	TFs and others	BBX	Digestive tract	LoVo	435	8/483	0/49	0	0	inf
SRX359984	TFs and others	BCL11A	Digestive tract	LoVo	411	8/483	0/49	0	0	inf
SRX359985	TFs and others	BHLHE40	Digestive tract	LoVo	173	6/483	0/49	0	0	inf
SRX359986	TFs and others	BMI1	Digestive tract	LoVo	110	6/483	0/49	0	0	inf
SRX359987	TFs and others	BRCA1	Digestive tract	LoVo	206	7/483	0/49	0	0	inf
SRX359988	TFs and others	CDC5L	Digestive tract	LoVo	178	9/483	0/49	0	0	inf
SRX359989	TFs and others	CDX1	Digestive tract	LoVo	97	1/483	0/49	0	0	inf
SRX359990	TFs and others	CREBL2	Digestive tract	LoVo	62	9/483	0/49	0	0	inf
SRX359992	TFs and others	DDIT3	Digestive tract	LoVo	356	9/483	0/49	0	0	inf
SRX359994	TFs and others	DRAP1	Digestive tract	LoVo	434	8/483	0/49	0	0	inf
SRX359999	TFs and others	FOXF2	Digestive tract	LoVo	257	9/483	0/49	0	0	inf
SRX360002	TFs and others	GZF1	Digestive tract	LoVo	53	9/483	0/49	0	0	inf
SRX360004	TFs and others	HNF4G	Digestive tract	LoVo	159	6/483	0/49	0	0	inf
SRX360005	TFs and others	HOXA9	Digestive tract	LoVo	184	7/483	0/49	0	0	inf
SRX360006	TFs and others	HOXB7	Digestive tract	LoVo	350	7/483	0/49	0	0	inf
SRX360007	TFs and others	HOXD1	Digestive tract	LoVo	238	7/483	0/49	0	0	inf
SRX360010	TFs and others	LCOR	Digestive tract	LoVo	60	8/483	0/49	0	0	inf
SRX360011	TFs and others	LCORL	Digestive tract	LoVo	197	8/483	0/49	0	0	inf
SRX360012	TFs and others	MAFF	Digestive tract	LoVo	117	6/483	0/49	0	0	inf
SRX360028	TFs and others	NFE2L3	Digestive tract	LoVo	143	8/483	0/49	0	0	inf
SRX360029	TFs and others	NFIB	Digestive tract	LoVo	111	7/483	0/49	0	0	inf
SRX360031	TFs and others	PBX3	Digestive tract	LoVo	53	8/483	0/49	0	0	inf
SRX360033	TFs and others	PLAG1	Digestive tract	LoVo	104	5/483	0/49	0	0	inf
SRX360036	TFs and others	RCOR1	Digestive tract	LoVo	172	8/483	0/49	0	0	inf
SRX360041	TFs and others	TCFL5	Digestive tract	LoVo	364	9/483	0/49	0	0	inf
SRX360042	TFs and others	TEAD4	Digestive tract	LoVo	20	6/483	0/49	0	0	inf
SRX360043	TFs and others	TFCP2	Digestive tract	LoVo	121	7/483	0/49	0	0	inf
SRX360044	TFs and others	THAP4	Digestive tract	LoVo	249	8/483	0/49	0	0	inf
SRX360045	TFs and others	TOE1	Digestive tract	LoVo	122	9/483	0/49	0	0	inf
SRX360047	TFs and others	WHSC1	Digestive tract	LoVo	85	6/483	0/49	0	0	inf
SRX360051	TFs and others	ZBTB39	Digestive tract	LoVo	308	8/483	0/49	0	0	inf
SRX361890	TFs and others	KLF5	Digestive tract	LoVo	192	8/483	0/49	0	0	inf
SRX3629592	TFs and others	ESR1	Breast	MCF-7	39	7/483	0/49	0	0	inf
SRX3629595	TFs and others	ESR1	Breast	MCF-7	43	7/483	0/49	0	0	inf
SRX3629597	TFs and others	ESR1	Breast	MCF-7	3268	8/483	0/49	0	0	inf
SRX3629598	TFs and others	ESR1	Breast	MCF-7	40	7/483	0/49	0	0	inf
SRX3629601	TFs and others	ESR1	Breast	MCF-7	63	5/483	0/49	0	0	inf
SRX3630656	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	13	6/483	0/49	0	0	inf
SRX3630658	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	20	9/483	0/49	0	0	inf
SRX3630659	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	21	9/483	0/49	0	0	inf
SRX3630668	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	126	8/483	0/49	0	0	inf
SRX3630669	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	24	6/483	0/49	0	0	inf
SRX3630674	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	82	8/483	0/49	0	0	inf
SRX3630676	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	27	9/483	0/49	0	0	inf
SRX3637252	TFs and others	SMAD3	Digestive tract	SW 480	462	8/483	0/49	0	0	inf
SRX3637254	TFs and others	SMAD3	Digestive tract	SW 480	533	8/483	0/49	0	0	inf
SRX3644349	TFs and others	FOXA2	Epidermis	BJ	2	2/483	0/49	0	0	inf
SRX3644351	TFs and others	FOXA2	Epidermis	BJ	11	3/483	0/49	0	0	inf
SRX365497	TFs and others	PGR	Breast	T-47D	43	4/483	0/49	0	0	inf
SRX365799	TFs and others	AR	Prostate	LREX	212	8/483	0/49	0	0	inf
SRX367012	TFs and others	RELA	Cardiovascular	AC16	185	9/483	0/49	0	0	inf
SRX367330	TFs and others	CDK9	Kidney	293	111	8/483	0/49	0	0	inf
SRX367451	TFs and others	Epitope tags	Neural	LN-229	314	8/483	0/49	0	0	inf
SRX367637	TFs and others	GATA4	Digestive tract	YCC-3	1844	8/483	0/49	0	0	inf
SRX367640	TFs and others	KLF5	Digestive tract	AGS	256	4/483	0/49	0	0	inf
SRX3694983	TFs and others	HDAC2	Blood	HL-60	216	8/483	0/49	0	0	inf
SRX3694988	TFs and others	HDAC2	Blood	HL-60	175	8/483	0/49	0	0	inf
SRX371427	TFs and others	ESR1	Others	Tumour tissues	2076	9/483	0/49	0	0	inf
SRX371428	TFs and others	ESR1	Others	Tumour tissues	659	2/483	0/49	0	0	inf
SRX371429	TFs and others	ESR1	Others	Tumour tissues	286	4/483	0/49	0	0	inf
SRX371431	TFs and others	ESR1	Others	Tumour tissues	344	3/483	0/49	0	0	inf
SRX371432	TFs and others	ESR1	Others	Tumour tissues	347	4/483	0/49	0	0	inf
SRX371433	TFs and others	ESR1	Others	Tumour tissues	1365	7/483	0/49	0	0	inf
SRX371434	TFs and others	ESR1	Others	Tumour tissues	99	5/483	0/49	0	0	inf
SRX371435	TFs and others	ESR1	Others	Tumour tissues	532	6/483	0/49	0	0	inf
SRX371436	TFs and others	ESR1	Others	Tumour tissues	215	3/483	0/49	0	0	inf
SRX371438	TFs and others	ESR1	Others	Tumour tissues	806	8/483	0/49	0	0	inf
SRX371440	TFs and others	ESR1	Others	Tumour tissues	73	3/483	0/49	0	0	inf
SRX371441	TFs and others	ESR1	Others	Tumour tissues	678	7/483	0/49	0	0	inf
SRX371442	TFs and others	ESR1	Others	Tumour tissues	351	4/483	0/49	0	0	inf
SRX371444	TFs and others	ESR1	Others	Tumour tissues	800	4/483	0/49	0	0	inf
SRX371445	TFs and others	ESR1	Others	Tumour tissues	4148	7/483	0/49	0	0	inf
SRX371449	TFs and others	ESR1	Others	Tumour tissues	91	3/483	0/49	0	0	inf
SRX3733788	TFs and others	EP300	Liver	Hep G2	16	2/483	0/49	0	0	inf
SRX3737113	TFs and others	SLBP	Kidney	293	39	6/483	0/49	0	0	inf
SRX3737115	TFs and others	SLBP	Kidney	293	46	9/483	0/49	0	0	inf
SRX373873	TFs and others	SOX11	Blood	GRANTA-519	93	9/483	0/49	0	0	inf
SRX3757016	TFs and others	Cas9	Pluripotent stem cell	NCCIT	414	9/483	0/49	0	0	inf
SRX3757017	TFs and others	Cas9	Pluripotent stem cell	NCCIT	105	6/483	0/49	0	0	inf
SRX3757018	TFs and others	Cas9	Pluripotent stem cell	NCCIT	617	9/483	0/49	0	0	inf
SRX3757019	TFs and others	GFP	Pluripotent stem cell	NCCIT	350	7/483	0/49	0	0	inf
SRX3757020	TFs and others	GFP	Pluripotent stem cell	NCCIT	127	9/483	0/49	0	0	inf
SRX3757021	TFs and others	GFP	Pluripotent stem cell	NCCIT	105	7/483	0/49	0	0	inf
SRX3757022	TFs and others	GFP	Pluripotent stem cell	NCCIT	328	9/483	0/49	0	0	inf
SRX3757023	TFs and others	GFP	Pluripotent stem cell	NCCIT	119	9/483	0/49	0	0	inf
SRX3757024	TFs and others	GFP	Pluripotent stem cell	NCCIT	95	8/483	0/49	0	0	inf
SRX378018	TFs and others	KSHV LANA	Blood	BCBL1	65	6/483	0/49	0	0	inf
SRX378022	TFs and others	KSHV LANA	Uterus	TIVE-LTC	398	8/483	0/49	0	0	inf
SRX3781816	TFs and others	Epitope tags	Digestive tract	HCT 116	47	8/483	0/49	0	0	inf
SRX3781817	TFs and others	Epitope tags	Digestive tract	HCT 116	25	5/483	0/49	0	0	inf
SRX3789541	TFs and others	RUNX1	Blood	Acute myeloid leukemia	64	6/483	0/49	0	0	inf
SRX3791761	TFs and others	HMGA1	Lung	IMR-90	494	8/483	0/49	0	0	inf
SRX3791762	TFs and others	HMGA1	Lung	IMR-90	613	8/483	0/49	0	0	inf
SRX3797278	TFs and others	ZNF768	Blood	RAJI	2806	8/483	0/49	0	0	inf
SRX3798679	TFs and others	BRCA1	Neural	SH-EP	60	3/483	0/49	0	0	inf
SRX3823832	TFs and others	CSE1L	Kidney	293	69	8/483	0/49	0	0	inf
SRX3823833	TFs and others	CSE1L	Kidney	293	44	5/483	0/49	0	0	inf
SRX3833328	TFs and others	KDM1A	Breast	MCF-7	131	9/483	0/49	0	0	inf
SRX3834113	TFs and others	EZH2	Neural	T98G	304	7/483	0/49	0	0	inf
SRX385395	TFs and others	Epitope tags	Blood	U-937	144	9/483	0/49	0	0	inf
SRX3862454	TFs and others	FOXA1	Breast	T-47D	424	9/483	0/49	0	0	inf
SRX3862455	TFs and others	GATA3	Breast	T-47D	229	8/483	0/49	0	0	inf
SRX3862460	TFs and others	FOXA1	Breast	T-47D	293	9/483	0/49	0	0	inf
SRX3873709	TFs and others	AFF1	Lung	SW 1271	430	9/483	0/49	0	0	inf
SRX3873713	TFs and others	AFF4	Lung	SW 1271	428	9/483	0/49	0	0	inf
SRX3881550	TFs and others	AR	Prostate	LNCAP	53	7/483	0/49	0	0	inf
SRX3885579	TFs and others	SF3B1	Uterus	HeLa	523	9/483	0/49	0	0	inf
SRX3885580	TFs and others	SF3B1	Uterus	HeLa	507	8/483	0/49	0	0	inf
SRX3885582	TFs and others	SF3B1	Uterus	HeLa	588	9/483	0/49	0	0	inf
SRX3885584	TFs and others	SF3B1	Uterus	HeLa	438	5/483	0/49	0	0	inf
SRX392786	TFs and others	REST	Blood	GM12878	1293	3/483	0/49	0	0	inf
SRX392787	TFs and others	REST	Blood	GM12878	1431	5/483	0/49	0	0	inf
SRX392788	TFs and others	REST	Blood	GM12878	1242	3/483	0/49	0	0	inf
SRX392789	TFs and others	REST	Blood	GM12878	2480	7/483	0/49	0	0	inf
SRX392790	TFs and others	REST	Blood	GM12878	2546	9/483	0/49	0	0	inf
SRX392791	TFs and others	REST	Blood	GM12878	1281	4/483	0/49	0	0	inf
SRX392809	TFs and others	EP300	Blood	GM12878	796	5/483	0/49	0	0	inf
SRX392812	TFs and others	EP300	Blood	GM12878	218	9/483	0/49	0	0	inf
SRX392817	TFs and others	EP300	Blood	GM12878	831	9/483	0/49	0	0	inf
SRX3934086	TFs and others	INTS13	Blood	HL-60	1026	9/483	0/49	0	0	inf
SRX3934090	TFs and others	INTS13	Blood	Monocytes	842	8/483	0/49	0	0	inf
SRX3934092	TFs and others	NAB2	Blood	Monocytes	995	8/483	0/49	0	0	inf
SRX3944340	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	643	9/483	0/49	0	0	inf
SRX3944784	TFs and others	Epitope tags	Lung	HS-SY-II	309	9/483	0/49	0	0	inf
SRX3960592	TFs and others	MYC	Muscle	Rhabdomyosarcoma	279	9/483	0/49	0	0	inf
SRX3962722	TFs and others	TP53	Digestive tract	HCT 116	465	9/483	0/49	0	0	inf
SRX396276	TFs and others	EZH2	Kidney	293	85	6/483	0/49	0	0	inf
