SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX396280	TFs and others	C10orf12	Kidney	293	42	6/483	0/49	0	0	inf
SRX396282	TFs and others	C10orf12	Kidney	293	39	7/483	0/49	0	0	inf
SRX396284	TFs and others	C17orf96	Kidney	293	72	7/483	0/49	0	0	inf
SRX396286	TFs and others	C17orf96	Kidney	293	40	5/483	0/49	0	0	inf
SRX3981981	TFs and others	ELF1	Prostate	RWPE-1	259	8/483	0/49	0	0	inf
SRX3990978	TFs and others	PGR	Breast	T-47D	361	9/483	0/49	0	0	inf
SRX3990980	TFs and others	PGR	Breast	T-47D	291	9/483	0/49	0	0	inf
SRX4001479	TFs and others	BRD2	Lung	NCI-H23	610	8/483	0/49	0	0	inf
SRX4009679	TFs and others	BACH1	Pluripotent stem cell	ES cells	178	5/483	0/49	0	0	inf
SRX4015271	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	413	9/483	0/49	0	0	inf
SRX4015272	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	361	8/483	0/49	0	0	inf
SRX4017886	TFs and others	TP63	Breast	Breast organoids	353	6/483	0/49	0	0	inf
SRX4042129	TFs and others	TOP2A	Blood	KG-1	24	1/483	0/49	0	0	inf
SRX4042135	TFs and others	TOP2A	Blood	KG-1	17	3/483	0/49	0	0	inf
SRX4042136	TFs and others	TOP2B	Blood	KG-1	20	2/483	0/49	0	0	inf
SRX4042138	TFs and others	TOP2A	Blood	KG-1	18	2/483	0/49	0	0	inf
SRX4042141	TFs and others	TOP2A	Blood	KG-1	263	8/483	0/49	0	0	inf
SRX4042142	TFs and others	TOP2B	Blood	KG-1	329	8/483	0/49	0	0	inf
SRX4042144	TFs and others	TOP2A	Blood	KG-1	397	9/483	0/49	0	0	inf
SRX404500	TFs and others	DPPA3	Kidney	293	91	8/483	0/49	0	0	inf
SRX404501	TFs and others	TET3	Kidney	293	65	6/483	0/49	0	0	inf
SRX4046315	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	910	9/483	0/49	0	0	inf
SRX4080213	TFs and others	FOXA1	Prostate	Prostate cancer cells	460	1/483	0/49	0	0	inf
SRX4080273	TFs and others	SMARCA4	Prostate	RWPE-1	27	3/483	0/49	0	0	inf
SRX4080275	TFs and others	SMARCA2	Prostate	RWPE-1	30	3/483	0/49	0	0	inf
SRX4080276	TFs and others	SMARCA2	Prostate	RWPE-1	25	1/483	0/49	0	0	inf
SRX4080293	TFs and others	SMARCB1	Prostate	RWPE-1	32	1/483	0/49	0	0	inf
SRX4096731	TFs and others	Epitope tags	Prostate	PC-3	263	6/483	0/49	0	0	inf
SRX4096732	TFs and others	Epitope tags	Prostate	PC-3	4594	7/483	0/49	0	0	inf
SRX4096734	TFs and others	SMAD3	Prostate	PC-3	62	5/483	0/49	0	0	inf
SRX4096859	TFs and others	GATAD2A	Breast	HCC3153	307	8/483	0/49	0	0	inf
SRX4096860	TFs and others	GATAD2A	Breast	HCC3153	242	7/483	0/49	0	0	inf
SRX4096866	TFs and others	GATAD2B	Breast	HCC3153	157	7/483	0/49	0	0	inf
SRX4096867	TFs and others	GATAD2B	Breast	HCC3153	548	9/483	0/49	0	0	inf
SRX4096868	TFs and others	GATAD2B	Breast	HCC3153	613	8/483	0/49	0	0	inf
SRX4096871	TFs and others	GATAD2B	Breast	HCC3153	636	8/483	0/49	0	0	inf
SRX4096872	TFs and others	GATAD2B	Breast	HCC3153	553	9/483	0/49	0	0	inf
SRX4096890	TFs and others	TRPS1	Breast	SUM 159PT	3256	4/483	0/49	0	0	inf
SRX4099653	TFs and others	Epitope tags	Blood	Kasumi-1	400	8/483	0/49	0	0	inf
SRX4115983	TFs and others	AR	Prostate	LNCAP	7402	7/483	0/49	0	0	inf
SRX4115992	TFs and others	ESR1	Breast	MCF-7	1300	9/483	0/49	0	0	inf
SRX4116000	TFs and others	AR	Prostate	Prostate cancer cells	105	4/483	0/49	0	0	inf
SRX4116001	TFs and others	AR	Prostate	Prostate cancer cells	283	5/483	0/49	0	0	inf
SRX4116002	TFs and others	FOXA1	Prostate	Prostate cancer cells	111	5/483	0/49	0	0	inf
SRX4116003	TFs and others	FOXA1	Prostate	Prostate cancer cells	1145	4/483	0/49	0	0	inf
SRX4116006	TFs and others	AR	Prostate	Prostate cancer cells	109	3/483	0/49	0	0	inf
SRX4116008	TFs and others	FOXA1	Prostate	Prostate cancer cells	116	4/483	0/49	0	0	inf
SRX4116012	TFs and others	AR	Prostate	Prostate cancer cells	89	2/483	0/49	0	0	inf
SRX4116013	TFs and others	AR	Prostate	Prostate cancer cells	72	2/483	0/49	0	0	inf
SRX4116014	TFs and others	FOXA1	Prostate	Prostate cancer cells	84	2/483	0/49	0	0	inf
SRX4116015	TFs and others	FOXA1	Prostate	Prostate cancer cells	650	2/483	0/49	0	0	inf
SRX4116019	TFs and others	AR	Prostate	Prostate cancer cells	127	5/483	0/49	0	0	inf
SRX4116020	TFs and others	AR	Prostate	Prostate cancer cells	89	3/483	0/49	0	0	inf
SRX4116021	TFs and others	FOXA1	Prostate	Prostate cancer cells	117	4/483	0/49	0	0	inf
SRX4116022	TFs and others	FOXA1	Prostate	Prostate cancer cells	873	3/483	0/49	0	0	inf
SRX4116025	TFs and others	ESR1	Breast	Breast cancer cells	161	6/483	0/49	0	0	inf
SRX4116027	TFs and others	FOXA1	Breast	Breast cancer cells	169	4/483	0/49	0	0	inf
SRX4116033	TFs and others	ESR1	Breast	Breast cancer cells	83	3/483	0/49	0	0	inf
SRX4116035	TFs and others	FOXA1	Breast	Breast cancer cells	99	3/483	0/49	0	0	inf
SRX4116041	TFs and others	ESR1	Breast	Breast cancer cells	121	3/483	0/49	0	0	inf
SRX4116042	TFs and others	ESR1	Breast	Breast cancer cells	103	3/483	0/49	0	0	inf
SRX4116043	TFs and others	FOXA1	Breast	Breast cancer cells	117	3/483	0/49	0	0	inf
SRX4116044	TFs and others	FOXA1	Breast	Breast cancer cells	91	3/483	0/49	0	0	inf
SRX4116050	TFs and others	ESR1	Breast	Breast cancer cells	145	3/483	0/49	0	0	inf
SRX4116051	TFs and others	ESR1	Breast	Breast cancer cells	172	2/483	0/49	0	0	inf
SRX4116052	TFs and others	FOXA1	Breast	Breast cancer cells	127	3/483	0/49	0	0	inf
SRX4116053	TFs and others	FOXA1	Breast	Breast cancer cells	2859	3/483	0/49	0	0	inf
SRX4116058	TFs and others	ESR1	Uterus	Endometrium cancer	269	3/483	0/49	0	0	inf
SRX4116062	TFs and others	ESR1	Uterus	Endometrium cancer	115	3/483	0/49	0	0	inf
SRX4116066	TFs and others	ESR1	Uterus	Endometrium cancer	143	5/483	0/49	0	0	inf
SRX4116067	TFs and others	ESR1	Uterus	Endometrium cancer	231	5/483	0/49	0	0	inf
SRX4116070	TFs and others	AR	Prostate	Prostate cancer cells	141	5/483	0/49	0	0	inf
SRX4116071	TFs and others	FOXA1	Prostate	Prostate cancer cells	724	5/483	0/49	0	0	inf
SRX4116073	TFs and others	AR	Prostate	Prostate cancer cells	115	4/483	0/49	0	0	inf
SRX4155659	TFs and others	SMC1A	Neural	KELLY	401	9/483	0/49	0	0	inf
SRX4155862	TFs and others	MYCN	Neural	KELLY	506	9/483	0/49	0	0	inf
SRX4161716	TFs and others	SMAD3	Cardiovascular	HCASMC	147	9/483	0/49	0	0	inf
SRX4169274	TFs and others	SUPT5H	Bone	U2OS	285	9/483	0/49	0	0	inf
SRX4213898	TFs and others	YAP1	Breast	MCF 10A	304	4/483	0/49	0	0	inf
SRX425996	TFs and others	HOXC11	Breast	LY2	81	9/483	0/49	0	0	inf
SRX4284791	TFs and others	Epitope tags	Breast	T-47D	428	9/483	0/49	0	0	inf
SRX4284792	TFs and others	Epitope tags	Breast	T-47D	438	9/483	0/49	0	0	inf
SRX4284793	TFs and others	Epitope tags	Breast	T-47D	1353	9/483	0/49	0	0	inf
SRX4284794	TFs and others	Epitope tags	Breast	T-47D	381	9/483	0/49	0	0	inf
SRX4284795	TFs and others	Epitope tags	Breast	T-47D	354	8/483	0/49	0	0	inf
SRX4288472	TFs and others	CTCF	Blood	Lymphoblastoid cell line	2661	4/483	0/49	0	0	inf
SRX4288473	TFs and others	CTCF	Blood	Lymphoblastoid cell line	3404	3/483	0/49	0	0	inf
SRX4288474	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1499	4/483	0/49	0	0	inf
SRX4288475	TFs and others	CTCF	Blood	Lymphoblastoid cell line	2047	6/483	0/49	0	0	inf
SRX4288476	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1210	1/483	0/49	0	0	inf
SRX4301470	TFs and others	RELA	Uterus	HeLa	41	4/483	0/49	0	0	inf
SRX4301471	TFs and others	RELA	Uterus	HeLa	24	1/483	0/49	0	0	inf
SRX4301472	TFs and others	RELA	Uterus	HeLa	223	8/483	0/49	0	0	inf
SRX4301474	TFs and others	RELA	Uterus	HeLa	479	6/483	0/49	0	0	inf
SRX4301476	TFs and others	RELA	Uterus	HeLa	236	7/483	0/49	0	0	inf
SRX4343450	TFs and others	ARID4B	Prostate	PC-3	592	7/483	0/49	0	0	inf
SRX4372648	TFs and others	VDR	Prostate	RWPE-1	49	9/483	0/49	0	0	inf
SRX4372649	TFs and others	VDR	Prostate	RWPE-1	79	7/483	0/49	0	0	inf
SRX4372650	TFs and others	VDR	Prostate	RWPE-1	48	8/483	0/49	0	0	inf
SRX4372651	TFs and others	VDR	Prostate	RWPE-1	85	6/483	0/49	0	0	inf
SRX4389612	TFs and others	CBX4	Others	Mesenchymal stem cells	374	7/483	0/49	0	0	inf
SRX4393715	TFs and others	MYH11	Blood	ME-1	125	9/483	0/49	0	0	inf
SRX4393797	TFs and others	SIX2	Breast	MCF-7	139	4/483	0/49	0	0	inf
SRX4393798	TFs and others	SIX2	Breast	MCF-7	172	5/483	0/49	0	0	inf
SRX4394190	TFs and others	Epitope tags	Kidney	293	64	2/483	0/49	0	0	inf
SRX4394191	TFs and others	Epitope tags	Kidney	293	143	8/483	0/49	0	0	inf
SRX4394193	TFs and others	SUPT16H	Kidney	293	459	9/483	0/49	0	0	inf
SRX4397512	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	202	9/483	0/49	0	0	inf
SRX4400344	TFs and others	ATF4	Digestive tract	DLD-1	548	9/483	0/49	0	0	inf
SRX4400346	TFs and others	ATF4	Digestive tract	DLD-1	608	9/483	0/49	0	0	inf
SRX4420233	TFs and others	N6AMT1	Prostate	PC-3M	310	7/483	0/49	0	0	inf
SRX4420234	TFs and others	N6AMT1	Prostate	PC-3M	102	5/483	0/49	0	0	inf
SRX4451200	TFs and others	ESR1	Breast	MCF-7	1444	9/483	0/49	0	0	inf
SRX4451202	TFs and others	ESR1	Breast	MCF-7	2198	9/483	0/49	0	0	inf
SRX4451204	TFs and others	ESR1	Breast	MCF-7	288	6/483	0/49	0	0	inf
SRX4451205	TFs and others	ESR1	Breast	MCF-7	304	6/483	0/49	0	0	inf
SRX4472653	TFs and others	EP300	Blood	Kasumi-1	874	9/483	0/49	0	0	inf
SRX4473680	TFs and others	SMARCA4	Gonad	BIN-67	411	4/483	0/49	0	0	inf
SRX447385	TFs and others	LMNA	Epidermis	Dermal fibroblast	163	8/483	0/49	0	0	inf
SRX4561218	TFs and others	ANAPC1	Breast	MCF-7	1179	9/483	0/49	0	0	inf
SRX4561219	TFs and others	CDC16	Breast	MCF-7	1068	2/483	0/49	0	0	inf
SRX4561221	TFs and others	CDC16	Breast	MCF-7	1082	8/483	0/49	0	0	inf
SRX4561224	TFs and others	Biotin	Breast	MCF-7	346	8/483	0/49	0	0	inf
SRX4561225	TFs and others	Biotin	Breast	MCF-7	319	8/483	0/49	0	0	inf
SRX4561226	TFs and others	Biotin	Breast	MCF-7	384	8/483	0/49	0	0	inf
SRX4561227	TFs and others	Biotin	Breast	MCF-7	215	8/483	0/49	0	0	inf
SRX4561228	TFs and others	Biotin	Breast	MCF-7	314	8/483	0/49	0	0	inf
SRX4561229	TFs and others	Biotin	Breast	MCF-7	314	8/483	0/49	0	0	inf
SRX4561230	TFs and others	Biotin	Breast	MCF-7	214	8/483	0/49	0	0	inf
SRX4561231	TFs and others	Biotin	Breast	MCF-7	221	8/483	0/49	0	0	inf
SRX4561232	TFs and others	Biotin	Breast	MCF-7	275	8/483	0/49	0	0	inf
SRX457212	TFs and others	ESR1	Breast	MCF-7	191	9/483	0/49	0	0	inf
SRX457215	TFs and others	ESR1	Breast	MCF-7	382	9/483	0/49	0	0	inf
SRX4572973	TFs and others	HOXB4	Liver	Hep G2	93	8/483	0/49	0	0	inf
SRX4572979	TFs and others	IRF3	Liver	Hep G2	35	6/483	0/49	0	0	inf
SRX4582746	TFs and others	AR	Prostate	Localized prostate	67	1/483	0/49	0	0	inf
SRX4582747	TFs and others	AR	Prostate	Localized prostate	575	1/483	0/49	0	0	inf
SRX4582748	TFs and others	AR	Prostate	Localized prostate	107	1/483	0/49	0	0	inf
SRX4582749	TFs and others	AR	Prostate	Localized prostate	517	1/483	0/49	0	0	inf
SRX4599905	TFs and others	EZH2	Kidney	293	262	7/483	0/49	0	0	inf
SRX4599906	TFs and others	EZH2	Kidney	293	316	8/483	0/49	0	0	inf
SRX4599910	TFs and others	EZH2	Kidney	293	345	9/483	0/49	0	0	inf
SRX4599911	TFs and others	EZH2	Kidney	293	291	7/483	0/49	0	0	inf
SRX4599912	TFs and others	EZH2	Kidney	293	278	9/483	0/49	0	0	inf
SRX4599913	TFs and others	EZH2	Kidney	293	292	8/483	0/49	0	0	inf
SRX4636576	TFs and others	NCAPH2	Kidney	293	129	7/483	0/49	0	0	inf
SRX4637892	TFs and others	ELK1	Epidermis	Dermal fibroblast	457	6/483	0/49	0	0	inf
SRX4637894	TFs and others	ELK1	Epidermis	Dermal fibroblast	498	7/483	0/49	0	0	inf
SRX4643712	TFs and others	MAPK14	Blood	K-562	172	7/483	0/49	0	0	inf
SRX4650905	TFs and others	RNF2	Kidney	293	819	6/483	0/49	0	0	inf
SRX4650906	TFs and others	RNF2	Kidney	293	782	6/483	0/49	0	0	inf
SRX4650907	TFs and others	RNF2	Kidney	293	952	7/483	0/49	0	0	inf
SRX4650908	TFs and others	RNF2	Kidney	293	813	7/483	0/49	0	0	inf
SRX4650909	TFs and others	RNF2	Kidney	293	417	6/483	0/49	0	0	inf
SRX4650910	TFs and others	RNF2	Kidney	293	471	6/483	0/49	0	0	inf
SRX4650911	TFs and others	RNF2	Kidney	293	419	6/483	0/49	0	0	inf
SRX4650912	TFs and others	RNF2	Kidney	293	385	6/483	0/49	0	0	inf
SRX4650913	TFs and others	SUZ12	Kidney	293	1159	7/483	0/49	0	0	inf
SRX4650914	TFs and others	SUZ12	Kidney	293	1137	7/483	0/49	0	0	inf
SRX4650915	TFs and others	SUZ12	Kidney	293	1071	7/483	0/49	0	0	inf
SRX4650916	TFs and others	SUZ12	Kidney	293	1057	7/483	0/49	0	0	inf
SRX4650917	TFs and others	SUZ12	Kidney	293	984	7/483	0/49	0	0	inf
SRX4650918	TFs and others	SUZ12	Kidney	293	1147	7/483	0/49	0	0	inf
SRX4650927	TFs and others	RNF2	Kidney	293	795	9/483	0/49	0	0	inf
SRX4650928	TFs and others	RNF2	Kidney	293	766	7/483	0/49	0	0	inf
SRX4650929	TFs and others	RNF2	Kidney	293	695	7/483	0/49	0	0	inf
SRX4650930	TFs and others	RNF2	Kidney	293	584	8/483	0/49	0	0	inf
SRX4650931	TFs and others	RNF2	Kidney	293	625	6/483	0/49	0	0	inf
SRX4650932	TFs and others	RNF2	Kidney	293	626	7/483	0/49	0	0	inf
SRX4650933	TFs and others	SUZ12	Kidney	293	939	7/483	0/49	0	0	inf
SRX4650934	TFs and others	SUZ12	Kidney	293	899	7/483	0/49	0	0	inf
SRX4650935	TFs and others	SUZ12	Kidney	293	910	7/483	0/49	0	0	inf
SRX4650936	TFs and others	SUZ12	Kidney	293	655	6/483	0/49	0	0	inf
SRX4650937	TFs and others	SUZ12	Kidney	293	675	7/483	0/49	0	0	inf
SRX4650938	TFs and others	SUZ12	Kidney	293	717	7/483	0/49	0	0	inf
SRX4650948	TFs and others	RNF2	Kidney	293	633	8/483	0/49	0	0	inf
SRX4650949	TFs and others	RNF2	Kidney	293	408	8/483	0/49	0	0	inf
SRX4650950	TFs and others	RNF2	Kidney	293	256	9/483	0/49	0	0	inf
SRX4650951	TFs and others	RNF2	Kidney	293	227	8/483	0/49	0	0	inf
SRX4650953	TFs and others	SUZ12	Kidney	293	960	6/483	0/49	0	0	inf
SRX4650954	TFs and others	SUZ12	Kidney	293	784	6/483	0/49	0	0	inf
SRX4650955	TFs and others	SUZ12	Kidney	293	601	6/483	0/49	0	0	inf
SRX4650956	TFs and others	SUZ12	Kidney	293	723	8/483	0/49	0	0	inf
SRX4650957	TFs and others	SUZ12	Kidney	293	414	6/483	0/49	0	0	inf
SRX4650958	TFs and others	SUZ12	Kidney	293	444	6/483	0/49	0	0	inf
SRX4650965	TFs and others	RNF2	Kidney	293	532	8/483	0/49	0	0	inf
SRX4650966	TFs and others	RNF2	Kidney	293	684	8/483	0/49	0	0	inf
SRX4650967	TFs and others	RNF2	Kidney	293	645	9/483	0/49	0	0	inf
SRX4650968	TFs and others	RNF2	Kidney	293	500	6/483	0/49	0	0	inf
SRX4650969	TFs and others	RNF2	Kidney	293	460	8/483	0/49	0	0	inf
SRX4650971	TFs and others	SUZ12	Kidney	293	747	6/483	0/49	0	0	inf
SRX4650972	TFs and others	SUZ12	Kidney	293	770	7/483	0/49	0	0	inf
SRX4650973	TFs and others	SUZ12	Kidney	293	564	6/483	0/49	0	0	inf
SRX4650974	TFs and others	SUZ12	Kidney	293	541	6/483	0/49	0	0	inf
SRX4650975	TFs and others	SUZ12	Kidney	293	543	6/483	0/49	0	0	inf
SRX4650976	TFs and others	SUZ12	Kidney	293	558	6/483	0/49	0	0	inf
SRX4650983	TFs and others	RNF2	Kidney	293	718	5/483	0/49	0	0	inf
SRX4650984	TFs and others	RNF2	Kidney	293	890	6/483	0/49	0	0	inf
SRX4650985	TFs and others	RNF2	Kidney	293	510	5/483	0/49	0	0	inf
SRX4650987	TFs and others	RNF2	Kidney	293	42	5/483	0/49	0	0	inf
SRX4650988	TFs and others	RNF2	Kidney	293	40	5/483	0/49	0	0	inf
SRX4654318	TFs and others	LMNA	Liver	Hep G2	607	9/483	0/49	0	0	inf
SRX4654320	TFs and others	LMNA	Liver	Hep G2	517	8/483	0/49	0	0	inf
SRX4655781	TFs and others	CTCF	Liver	Hep G2	261	4/483	0/49	0	0	inf
SRX4655786	TFs and others	CTCF	Liver	Hep G2	11	1/483	0/49	0	0	inf
SRX4655787	TFs and others	CTCF	Liver	Hep G2	8	1/483	0/49	0	0	inf
SRX4655788	TFs and others	CTCF	Liver	Hep G2	39	1/483	0/49	0	0	inf
SRX4663591	TFs and others	NCOA3	Breast	MCF-7	1609	9/483	0/49	0	0	inf
SRX4673793	TFs and others	BCL6	Lung	A549	132	5/483	0/49	0	0	inf
SRX4673794	TFs and others	BCL6	Lung	A549	194	8/483	0/49	0	0	inf
SRX4673795	TFs and others	BRD3	Lung	A549	47	8/483	0/49	0	0	inf
SRX469398	TFs and others	ESR1	Breast	MCF-7	117	3/483	0/49	0	0	inf
SRX4704622	TFs and others	NCAPH2	Gonad	RMG-I	630	5/483	0/49	0	0	inf
SRX4704623	TFs and others	NCAPH2	Gonad	RMG-I	473	8/483	0/49	0	0	inf
SRX4704628	TFs and others	SMARCB1	Gonad	RMG-I	324	8/483	0/49	0	0	inf
SRX4704629	TFs and others	SMARCB1	Gonad	RMG-I	437	8/483	0/49	0	0	inf
SRX4708067	TFs and others	U2AF2	Blood	K-562	134	9/483	0/49	0	0	inf
SRX471323	TFs and others	BCL11A	Blood	CAL-1	277	9/483	0/49	0	0	inf
SRX4734154	TFs and others	HDAC9	Cardiovascular	Aneurysm smooth muscle cells	230	9/483	0/49	0	0	inf
SRX4743476	TFs and others	GFP	Liver	Hep G2	987	9/483	0/49	0	0	inf
SRX4743480	TFs and others	GFP	Liver	Hep G2	554	9/483	0/49	0	0	inf
SRX4743481	TFs and others	GFP	Liver	Hep G2	346	6/483	0/49	0	0	inf
SRX4743484	TFs and others	GFP	Liver	Hep G2	207	8/483	0/49	0	0	inf
SRX4743485	TFs and others	GFP	Liver	Hep G2	303	4/483	0/49	0	0	inf
SRX4745243	TFs and others	Epitope tags	Kidney	293	657	9/483	0/49	0	0	inf
SRX4745247	TFs and others	Epitope tags	Kidney	293	564	9/483	0/49	0	0	inf
SRX4745248	TFs and others	Epitope tags	Kidney	293	657	9/483	0/49	0	0	inf
SRX4745249	TFs and others	Epitope tags	Kidney	293	597	9/483	0/49	0	0	inf
SRX475747	TFs and others	REST	Blood	GM12878	3028	9/483	0/49	0	0	inf
SRX475755	TFs and others	SPI1	Blood	GM12878	2863	7/483	0/49	0	0	inf
SRX475774	TFs and others	REST	Blood	GM12878	2514	7/483	0/49	0	0	inf
SRX475781	TFs and others	REST	Blood	GM12878	2762	9/483	0/49	0	0	inf
SRX475786	TFs and others	REST	Blood	GM12878	2654	9/483	0/49	0	0	inf
SRX475790	TFs and others	EP300	Blood	GM12878	261	7/483	0/49	0	0	inf
SRX475792	TFs and others	EP300	Blood	GM12878	279	8/483	0/49	0	0	inf
SRX476915	TFs and others	SNAI2	Epidermis	Keratinocytes	188	9/483	0/49	0	0	inf
SRX4781480	TFs and others	BRD2	Blood	Acute myeloid leukemia	282	8/483	0/49	0	0	inf
SRX4786571	TFs and others	TET2	Breast	MCF-7	325	8/483	0/49	0	0	inf
SRX4786572	TFs and others	TET2	Breast	MCF-7	345	8/483	0/49	0	0	inf
SRX4802299	TFs and others	HIF1A	Kidney	HKC8	130	9/483	0/49	0	0	inf
SRX4802301	TFs and others	EPAS1	Kidney	HKC8	109	9/483	0/49	0	0	inf
SRX4802302	TFs and others	EPAS1	Kidney	HKC8	221	6/483	0/49	0	0	inf
SRX4802303	TFs and others	ARNT	Kidney	HKC8	102	9/483	0/49	0	0	inf
SRX4802304	TFs and others	ARNT	Kidney	HKC8	207	8/483	0/49	0	0	inf
SRX4802306	TFs and others	HIF1A	Kidney	HKC8	70	9/483	0/49	0	0	inf
SRX4802308	TFs and others	EPAS1	Kidney	HKC8	78	7/483	0/49	0	0	inf
SRX4802309	TFs and others	EPAS1	Kidney	HKC8	91	8/483	0/49	0	0	inf
SRX4802310	TFs and others	ARNT	Kidney	HKC8	204	8/483	0/49	0	0	inf
SRX4802313	TFs and others	HIF1A	Kidney	HKC8	153	8/483	0/49	0	0	inf
SRX4802317	TFs and others	ARNT	Kidney	HKC8	79	6/483	0/49	0	0	inf
SRX4802318	TFs and others	ARNT	Kidney	HKC8	115	9/483	0/49	0	0	inf
SRX4802322	TFs and others	EPAS1	Kidney	HKC8	79	7/483	0/49	0	0	inf
SRX4802323	TFs and others	EPAS1	Kidney	HKC8	214	8/483	0/49	0	0	inf
SRX4802324	TFs and others	ARNT	Kidney	HKC8	92	8/483	0/49	0	0	inf
SRX4802325	TFs and others	ARNT	Kidney	HKC8	225	9/483	0/49	0	0	inf
SRX4872742	TFs and others	CBX8	Blood	K-562	91	3/483	0/49	0	0	inf
SRX4872743	TFs and others	CBX8	Blood	K-562	102	3/483	0/49	0	0	inf
SRX4872744	TFs and others	GFP	Blood	K-562	103	3/483	0/49	0	0	inf
SRX4872745	TFs and others	GFP	Blood	K-562	318	7/483	0/49	0	0	inf
SRX488710	TFs and others	Epitope tags	Kidney	293	274	4/483	0/49	0	0	inf
SRX488711	TFs and others	Epitope tags	Kidney	293	285	7/483	0/49	0	0	inf
SRX488712	TFs and others	Epitope tags	Kidney	293	329	7/483	0/49	0	0	inf
SRX488715	TFs and others	Epitope tags	Kidney	293	254	9/483	0/49	0	0	inf
SRX488717	TFs and others	Epitope tags	Kidney	293	136	5/483	0/49	0	0	inf
SRX488719	TFs and others	Epitope tags	Kidney	293	218	6/483	0/49	0	0	inf
SRX490426	TFs and others	BRD4	Breast	MCF-7	238	9/483	0/49	0	0	inf
SRX490428	TFs and others	BRD4	Breast	MCF-7	103	6/483	0/49	0	0	inf
SRX490431	TFs and others	BRD4	Breast	MCF-7	205	9/483	0/49	0	0	inf
SRX490432	TFs and others	ESR1	Breast	MCF-7	334	4/483	0/49	0	0	inf
SRX490433	TFs and others	ESR1	Breast	MCF-7	369	7/483	0/49	0	0	inf
SRX490435	TFs and others	ESR1	Breast	MCF-7	157	6/483	0/49	0	0	inf
SRX490436	TFs and others	ESR1	Breast	MCF-7	448	7/483	0/49	0	0	inf
SRX490437	TFs and others	ESR1	Breast	MCF-7	312	8/483	0/49	0	0	inf
SRX4909432	TFs and others	HDAC2	Breast	HCC3153	156	7/483	0/49	0	0	inf
SRX4928875	TFs and others	GFP	Uterus	HeLa	222	8/483	0/49	0	0	inf
SRX4928876	TFs and others	GFP	Uterus	HeLa	109	7/483	0/49	0	0	inf
SRX4931273	TFs and others	AFF4	Blood	SEM	346	9/483	0/49	0	0	inf
SRX4937329	TFs and others	ATXN7L3	Digestive tract	HCT 116	240	9/483	0/49	0	0	inf
SRX4937343	TFs and others	MED16	Digestive tract	HCT 116	235	9/483	0/49	0	0	inf
SRX4937360	TFs and others	USP22	Digestive tract	HCT 116	194	8/483	0/49	0	0	inf
SRX4966072	TFs and others	Epitope tags	Kidney	786-O	426	9/483	0/49	0	0	inf
SRX497608	TFs and others	PIAS1	Prostate	VCaP	3428	7/483	0/49	0	0	inf
SRX497609	TFs and others	PIAS1	Prostate	VCaP	3591	9/483	0/49	0	0	inf
SRX4976904	TFs and others	TP63	Pluripotent stem cell	hESC H9	1113	6/483	0/49	0	0	inf
SRX4976905	TFs and others	TP63	Pluripotent stem cell	hESC H9	1902	7/483	0/49	0	0	inf
SRX5025671	TFs and others	BRCA1	Neural	SH-EP	261	9/483	0/49	0	0	inf
SRX5025672	TFs and others	BRCA1	Neural	SH-EP	224	4/483	0/49	0	0	inf
SRX5025674	TFs and others	BRCA1	Neural	SH-EP	393	8/483	0/49	0	0	inf
SRX5025676	TFs and others	BRCA1	Neural	SH-EP	205	6/483	0/49	0	0	inf
SRX5025679	TFs and others	DCP1A	Neural	SH-EP	133	9/483	0/49	0	0	inf
SRX5025680	TFs and others	DCP1A	Neural	SH-EP	205	7/483	0/49	0	0	inf
SRX503339	TFs and others	KSHV LANA	Blood	BCBL1	336	8/483	0/49	0	0	inf
SRX5064668	TFs and others	MECP2	Neural	SH-SY5Y	1041	7/483	0/49	0	0	inf
SRX5064669	TFs and others	MECP2	Neural	SH-SY5Y	953	7/483	0/49	0	0	inf
SRX5064670	TFs and others	MECP2	Neural	SH-SY5Y	592	9/483	0/49	0	0	inf
SRX5064671	TFs and others	MECP2	Neural	SH-SY5Y	620	9/483	0/49	0	0	inf
SRX5076293	TFs and others	ZBTB7A	Prostate	VCaP	137	8/483	0/49	0	0	inf
SRX5077402	TFs and others	CEBPB	Liver	Hep G2	778	8/483	0/49	0	0	inf
SRX5089409	TFs and others	SMARCA4	Breast	MCF-7	224	9/483	0/49	0	0	inf
SRX5089432	TFs and others	SMARCB1	Breast	MCF-7	820	8/483	0/49	0	0	inf
SRX5095870	TFs and others	SPI1	Blood	Dendritic Cells	210	8/483	0/49	0	0	inf
SRX5095871	TFs and others	SPI1	Blood	Dendritic Cells	3068	9/483	0/49	0	0	inf
SRX5102887	TFs and others	GFP	Blood	K-562	49	4/483	0/49	0	0	inf
SRX5123056	TFs and others	POU2F1	Digestive tract	HCT 116	1277	6/483	0/49	0	0	inf
SRX5124852	TFs and others	FOXA1	Kidney	293	13427	9/483	0/49	0	0	inf
