SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX514564	TFs and others	DICER1	Kidney	293	23	2/483	0/49	0	0	inf
SRX5146786	TFs and others	SRF	Cardiovascular	HCASMC	215	9/483	0/49	0	0	inf
SRX5157151	TFs and others	CEBPA	Blood	THP-1	4005	9/483	0/49	0	0	inf
SRX5157153	TFs and others	CEBPA	Blood	THP-1	3999	9/483	0/49	0	0	inf
SRX5157162	TFs and others	CEBPA	Blood	THP-1	3615	9/483	0/49	0	0	inf
SRX5163335	TFs and others	SOD1	Uterus	HeLa	180	9/483	0/49	0	0	inf
SRX5163337	TFs and others	SOD1	Uterus	HeLa	243	8/483	0/49	0	0	inf
SRX5163338	TFs and others	SOD1	Uterus	HeLa	82	7/483	0/49	0	0	inf
SRX5163339	TFs and others	SOD1	Uterus	HeLa	92	6/483	0/49	0	0	inf
SRX5163340	TFs and others	SOD1	Uterus	HeLa	98	7/483	0/49	0	0	inf
SRX5165464	TFs and others	Cas9	Pluripotent stem cell	NCCIT	146	8/483	0/49	0	0	inf
SRX5172067	TFs and others	ESR1	Breast	MCF-7	310	9/483	0/49	0	0	inf
SRX5172068	TFs and others	ESR1	Breast	MCF-7	363	9/483	0/49	0	0	inf
SRX5172071	TFs and others	ESR1	Breast	MCF-7	542	9/483	0/49	0	0	inf
SRX5179249	TFs and others	SIPA1	Breast	MDA-MB-231	336	6/483	0/49	0	0	inf
SRX5188626	TFs and others	RUNX3	Digestive tract	SNU-484	194	9/483	0/49	0	0	inf
SRX5188634	TFs and others	RUNX3	Digestive tract	SNU-484	12756	5/483	0/49	0	0	inf
SRX5188635	TFs and others	RUNX3	Digestive tract	SNU-484	1780	9/483	0/49	0	0	inf
SRX5195712	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	556	8/483	0/49	0	0	inf
SRX5195716	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	519	8/483	0/49	0	0	inf
SRX5199671	TFs and others	EP300	Prostate	LNCAP	397	8/483	0/49	0	0	inf
SRX5199672	TFs and others	EP300	Prostate	LNCAP	420	8/483	0/49	0	0	inf
SRX5199674	TFs and others	EP300	Prostate	LNCAP	621	9/483	0/49	0	0	inf
SRX5199677	TFs and others	EP300	Prostate	LNCAP	503	9/483	0/49	0	0	inf
SRX5204039	TFs and others	PRMT3	Others	Mesenchymal stem cells	129	6/483	0/49	0	0	inf
SRX5231783	TFs and others	MYC	Breast	UACC-812	42	6/483	0/49	0	0	inf
SRX5233154	TFs and others	KDM1A	Epidermis	MKL-1	373	8/483	0/49	0	0	inf
SRX5233155	TFs and others	KDM1A	Epidermis	MKL-1	289	8/483	0/49	0	0	inf
SRX5233156	TFs and others	RCOR2	Epidermis	MKL-1	340	8/483	0/49	0	0	inf
SRX5233157	TFs and others	RCOR2	Epidermis	MKL-1	277	8/483	0/49	0	0	inf
SRX5242427	TFs and others	MYBL2	Prostate	LNCAP	346	4/483	0/49	0	0	inf
SRX5242428	TFs and others	MYBL2	Prostate	LNCAP	333	6/483	0/49	0	0	inf
SRX5242429	TFs and others	MYBL2	Prostate	LNCAP	372	4/483	0/49	0	0	inf
SRX5242430	TFs and others	MYBL2	Prostate	LNCAP	334	4/483	0/49	0	0	inf
SRX5251421	TFs and others	ESR1	Breast	MCF-7	326	9/483	0/49	0	0	inf
SRX5251425	TFs and others	ESR1	Breast	T-47D	712	9/483	0/49	0	0	inf
SRX5251430	TFs and others	ESR1	Breast	T-47D	421	8/483	0/49	0	0	inf
SRX527872	TFs and others	Epitope tags	Kidney	293	127	9/483	0/49	0	0	inf
SRX527874	TFs and others	Epitope tags	Kidney	293	30	3/483	0/49	0	0	inf
SRX527875	TFs and others	Epitope tags	Kidney	293	187	8/483	0/49	0	0	inf
SRX527877	TFs and others	Epitope tags	Kidney	293	182	8/483	0/49	0	0	inf
SRX527878	TFs and others	Epitope tags	Kidney	293	107	7/483	0/49	0	0	inf
SRX527880	TFs and others	Epitope tags	Kidney	293	97	4/483	0/49	0	0	inf
SRX5286319	TFs and others	KLF4	Pluripotent stem cell	ES cells	107	7/483	0/49	0	0	inf
SRX5286321	TFs and others	KLF4	Pluripotent stem cell	ES cells	265	9/483	0/49	0	0	inf
SRX5286322	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR2	203	9/483	0/49	0	0	inf
SRX5286323	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR2	220	9/483	0/49	0	0	inf
SRX5286325	TFs and others	NANOG	Pluripotent stem cell	ES cells	2608	9/483	0/49	0	0	inf
SRX5286330	TFs and others	POU5F1	Pluripotent stem cell	ES cells	393	9/483	0/49	0	0	inf
SRX5286331	TFs and others	POU5F1	Pluripotent stem cell	ES cells	639	9/483	0/49	0	0	inf
SRX5286334	TFs and others	POU5F1	Pluripotent stem cell	ES cells	505	9/483	0/49	0	0	inf
SRX5286340	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	754	9/483	0/49	0	0	inf
SRX5286346	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	271	8/483	0/49	0	0	inf
SRX528837	TFs and others	LMNA	Uterus	HeLa	279	6/483	0/49	0	0	inf
SRX5289977	TFs and others	NR3C1	Lung	BEAS-2B	253	8/483	0/49	0	0	inf
SRX5289978	TFs and others	NR3C1	Lung	BEAS-2B	644	9/483	0/49	0	0	inf
SRX5289983	TFs and others	NR3C1	Lung	BEAS-2B	790	9/483	0/49	0	0	inf
SRX5289989	TFs and others	NR3C1	Lung	BEAS-2B	414	9/483	0/49	0	0	inf
SRX5299347	TFs and others	PCGF2	Kidney	293	897	6/483	0/49	0	0	inf
SRX5299348	TFs and others	PCGF2	Kidney	293	780	7/483	0/49	0	0	inf
SRX5299349	TFs and others	PCGF2	Kidney	293	44	5/483	0/49	0	0	inf
SRX5299350	TFs and others	PCGF2	Kidney	293	44	5/483	0/49	0	0	inf
SRX5299351	TFs and others	CBX7	Kidney	293	970	7/483	0/49	0	0	inf
SRX5299352	TFs and others	CBX7	Kidney	293	981	9/483	0/49	0	0	inf
SRX5299353	TFs and others	CBX7	Kidney	293	1159	8/483	0/49	0	0	inf
SRX5299354	TFs and others	CBX7	Kidney	293	534	7/483	0/49	0	0	inf
SRX5299355	TFs and others	CBX7	Kidney	293	524	8/483	0/49	0	0	inf
SRX5299356	TFs and others	CBX7	Kidney	293	588	9/483	0/49	0	0	inf
SRX5299357	TFs and others	PHC1	Kidney	293	222	7/483	0/49	0	0	inf
SRX5299358	TFs and others	PHC1	Kidney	293	258	7/483	0/49	0	0	inf
SRX5299359	TFs and others	PHC1	Kidney	293	277	8/483	0/49	0	0	inf
SRX5299360	TFs and others	PHC1	Kidney	293	54	7/483	0/49	0	0	inf
SRX5299361	TFs and others	PHC1	Kidney	293	60	5/483	0/49	0	0	inf
SRX5299362	TFs and others	PHC1	Kidney	293	59	7/483	0/49	0	0	inf
SRX5299369	TFs and others	PCGF1	Kidney	293	143	7/483	0/49	0	0	inf
SRX5299370	TFs and others	PCGF1	Kidney	293	271	8/483	0/49	0	0	inf
SRX5299371	TFs and others	PCGF1	Kidney	293	94	8/483	0/49	0	0	inf
SRX5299372	TFs and others	PCGF1	Kidney	293	63	8/483	0/49	0	0	inf
SRX5307509	TFs and others	MYC	Blood	P493-6	40	2/483	0/49	0	0	inf
SRX5307510	TFs and others	MYC	Blood	P493-6	56	2/483	0/49	0	0	inf
SRX5313212	TFs and others	TP53	Digestive tract	HCT 116	119	5/483	0/49	0	0	inf
SRX5313213	TFs and others	TP53	Digestive tract	HCT 116	302	5/483	0/49	0	0	inf
SRX5313215	TFs and others	TP53	Digestive tract	HCT 116	215	5/483	0/49	0	0	inf
SRX5313216	TFs and others	TP53	Digestive tract	HCT 116	378	6/483	0/49	0	0	inf
SRX5313217	TFs and others	TP53	Digestive tract	HCT 116	589	7/483	0/49	0	0	inf
SRX5313228	TFs and others	TP53	Digestive tract	HCT 116	195	8/483	0/49	0	0	inf
SRX5313229	TFs and others	TP53	Digestive tract	HCT 116	70	6/483	0/49	0	0	inf
SRX5313230	TFs and others	TP53	Digestive tract	HCT 116	150	8/483	0/49	0	0	inf
SRX5313231	TFs and others	TP53	Digestive tract	HCT 116	123	6/483	0/49	0	0	inf
SRX5313232	TFs and others	TP53	Digestive tract	HCT 116	253	8/483	0/49	0	0	inf
SRX5313233	TFs and others	TP53	Digestive tract	HCT 116	439	8/483	0/49	0	0	inf
SRX5316103	TFs and others	AR	Prostate	LNCAP	61	7/483	0/49	0	0	inf
SRX5316110	TFs and others	AR	Prostate	PC-3	251	4/483	0/49	0	0	inf
SRX5316112	TFs and others	O-GlcNAc	Prostate	PC-3	290	1/483	0/49	0	0	inf
SRX5323817	TFs and others	STAT3	Breast	T-47D	294	9/483	0/49	0	0	inf
SRX5323819	TFs and others	STAT3	Breast	T-47D	313	9/483	0/49	0	0	inf
SRX5323831	TFs and others	STAT3	Breast	T-47D	314	9/483	0/49	0	0	inf
SRX5323833	TFs and others	STAT3	Breast	T-47D	308	9/483	0/49	0	0	inf
SRX5323835	TFs and others	STAT3	Breast	T-47D	291	9/483	0/49	0	0	inf
SRX5323837	TFs and others	STAT3	Breast	T-47D	251	9/483	0/49	0	0	inf
SRX5323857	TFs and others	STAT3	Breast	MCF-7	151	9/483	0/49	0	0	inf
SRX5323861	TFs and others	STAT3	Breast	MCF-7	180	9/483	0/49	0	0	inf
SRX5323889	TFs and others	STAT3	Breast	T-47D	361	9/483	0/49	0	0	inf
SRX5323891	TFs and others	STAT3	Breast	T-47D	445	9/483	0/49	0	0	inf
SRX5323893	TFs and others	STAT3	Breast	T-47D	316	9/483	0/49	0	0	inf
SRX5323899	TFs and others	STAT3	Breast	T-47D	379	9/483	0/49	0	0	inf
SRX5323901	TFs and others	STAT3	Breast	T-47D	470	9/483	0/49	0	0	inf
SRX5333213	TFs and others	Epitope tags	Blood	697	510	8/483	0/49	0	0	inf
SRX5341941	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	310	8/483	0/49	0	0	inf
SRX5341953	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	639	9/483	0/49	0	0	inf
SRX5342001	TFs and others	HSP90B1	Blood	K-562	99	8/483	0/49	0	0	inf
SRX535173	TFs and others	HSF1	Digestive tract	HCT 116	466	9/483	0/49	0	0	inf
SRX5360642	TFs and others	KLF4	Epidermis	BJ	61	8/483	0/49	0	0	inf
SRX5360644	TFs and others	Epitope tags	Epidermis	BJ	76	9/483	0/49	0	0	inf
SRX5394929	TFs and others	ATOH1	Epidermis	MKL-1	555	7/483	0/49	0	0	inf
SRX5394956	TFs and others	TP53	Digestive tract	HCT 116	308	4/483	0/49	0	0	inf
SRX5409709	TFs and others	NETO2	Blood	CD34 Hematopoietic stem cells	12459	4/483	0/49	0	0	inf
SRX5426118	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	1029	4/483	0/49	0	0	inf
SRX5426119	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	94	8/483	0/49	0	0	inf
SRX5426120	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	605	8/483	0/49	0	0	inf
SRX5426122	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	2114	4/483	0/49	0	0	inf
SRX5426123	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	478	6/483	0/49	0	0	inf
SRX5426124	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	193	8/483	0/49	0	0	inf
SRX5426125	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	161	8/483	0/49	0	0	inf
SRX5426126	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	811	6/483	0/49	0	0	inf
SRX5426127	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	163	7/483	0/49	0	0	inf
SRX5426129	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	181	8/483	0/49	0	0	inf
SRX5432860	TFs and others	ARNTL	Breast	MDA-MB-231	341	8/483	0/49	0	0	inf
SRX5444508	TFs and others	DOT1L	Blood	ML-2	98	8/483	0/49	0	0	inf
SRX5444509	TFs and others	DOT1L	Blood	ML-2	172	9/483	0/49	0	0	inf
SRX5491534	TFs and others	XPO1	Blood	HL-60	21	9/483	0/49	0	0	inf
SRX5491536	TFs and others	XPO1	Blood	Loucy	68	6/483	0/49	0	0	inf
SRX5491539	TFs and others	NUP214	Blood	Loucy	52	6/483	0/49	0	0	inf
SRX5491540	TFs and others	NUP214	Blood	Loucy	80	8/483	0/49	0	0	inf
SRX5491542	TFs and others	NPM1	Blood	OCI-AML3	34	7/483	0/49	0	0	inf
SRX5503138	TFs and others	IRF9	Blood	THP-1	129	8/483	0/49	0	0	inf
SRX5513513	TFs and others	PHF20L1	Breast	MDA-MB-231	99	6/483	0/49	0	0	inf
SRX5513514	TFs and others	EZH2	Breast	MDA-MB-231	18	1/483	0/49	0	0	inf
SRX5513515	TFs and others	MTA1	Breast	MDA-MB-231	46	4/483	0/49	0	0	inf
SRX5513519	TFs and others	EZH2	Breast	MDA-MB-231	30	3/483	0/49	0	0	inf
SRX5513520	TFs and others	MTA1	Breast	MDA-MB-231	36	4/483	0/49	0	0	inf
SRX5527890	TFs and others	UPF1	Breast	Breast cancer cells	454	8/483	0/49	0	0	inf
SRX5552344	TFs and others	TP53	Lung	Calu-1	76	3/483	0/49	0	0	inf
SRX5552345	TFs and others	TP53	Lung	Calu-1	72	3/483	0/49	0	0	inf
SRX5552346	TFs and others	TP53	Lung	Calu-1	198	4/483	0/49	0	0	inf
SRX5552347	TFs and others	TP53	Lung	Calu-1	142	4/483	0/49	0	0	inf
SRX555489	TFs and others	Epitope tags	Pluripotent stem cell	KhES-3	48	4/483	0/49	0	0	inf
SRX5556900	TFs and others	LEO1	Kidney	293	67	9/483	0/49	0	0	inf
SRX5567166	TFs and others	EZH2	Blood	Acute myeloid leukemia	51	6/483	0/49	0	0	inf
SRX5567167	TFs and others	MYH11	Blood	Acute myeloid leukemia	59	7/483	0/49	0	0	inf
SRX5567176	TFs and others	MYH11	Blood	ME-1	125	9/483	0/49	0	0	inf
SRX5574383	TFs and others	SPI1	Blood	KG-1	7102	9/483	0/49	0	0	inf
SRX5574474	TFs and others	SPI1	Blood	CTV-1	494	9/483	0/49	0	0	inf
SRX5574478	TFs and others	SPI1	Blood	CTV-1	453	8/483	0/49	0	0	inf
SRX5574479	TFs and others	SPI1	Blood	CTV-1	471	8/483	0/49	0	0	inf
SRX5574515	TFs and others	SPI1	Liver	Hep G2	501	9/483	0/49	0	0	inf
SRX5600877	TFs and others	ATF4	Neural	Prefrontal Cortex	432	8/483	0/49	0	0	inf
SRX5600887	TFs and others	ATF4	Neural	Prefrontal Cortex	473	9/483	0/49	0	0	inf
SRX5600901	TFs and others	THRA	Neural	Prefrontal Cortex	448	9/483	0/49	0	0	inf
SRX5600902	TFs and others	THRA	Neural	Prefrontal Cortex	383	9/483	0/49	0	0	inf
SRX5600905	TFs and others	THRA	Neural	Prefrontal Cortex	211	9/483	0/49	0	0	inf
SRX5654409	TFs and others	GFP	Liver	Hep G2	800	8/483	0/49	0	0	inf
SRX5654410	TFs and others	GFP	Liver	Hep G2	702	7/483	0/49	0	0	inf
SRX5661458	TFs and others	RBM14	Kidney	293	21	1/483	0/49	0	0	inf
SRX5661461	TFs and others	XRCC5	Kidney	293	47	7/483	0/49	0	0	inf
SRX5673031	TFs and others	ISL1	Gonad	A2780	31	6/483	0/49	0	0	inf
SRX5673032	TFs and others	ISL1	Gonad	A2780	28	5/483	0/49	0	0	inf
SRX5683076	TFs and others	ESR1	Uterus	Ishikawa	295	8/483	0/49	0	0	inf
SRX5702147	TFs and others	PPP1R10	Bone	U2OS	186	5/483	0/49	0	0	inf
SRX5704559	TFs and others	DEAF1	Epidermis	GMA24A1F	6	1/483	0/49	0	0	inf
SRX5716453	TFs and others	SOX2	Neural	Neural progenitor cells	39	9/483	0/49	0	0	inf
SRX5725634	TFs and others	SNAI1	Uterus	HeLa	245	7/483	0/49	0	0	inf
SRX5725636	TFs and others	PRMT5	Uterus	HeLa	436	7/483	0/49	0	0	inf
SRX573001	TFs and others	EBV-ZEBRA	Blood	Akata	265	6/483	0/49	0	0	inf
SRX5732678	TFs and others	KMT2A	Blood	MOLM-13	65	6/483	0/49	0	0	inf
SRX5732679	TFs and others	KMT2A	Blood	MOLM-13	53	2/483	0/49	0	0	inf
SRX5774914	TFs and others	POU5F1	Epidermis	Dermal fibroblast	51	4/483	0/49	0	0	inf
SRX5774915	TFs and others	POU5F1	Epidermis	Dermal fibroblast	157	8/483	0/49	0	0	inf
SRX5774916	TFs and others	POU5F1	Epidermis	Dermal fibroblast	196	9/483	0/49	0	0	inf
SRX5774919	TFs and others	POU5F1	Epidermis	Dermal fibroblast	478	9/483	0/49	0	0	inf
SRX5774922	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	55	9/483	0/49	0	0	inf
SRX5811047	TFs and others	Epitope tags	Uterus	HeLa	148	8/483	0/49	0	0	inf
SRX5811048	TFs and others	Epitope tags	Uterus	HeLa	176	8/483	0/49	0	0	inf
SRX5811051	TFs and others	Epitope tags	Uterus	HeLa	3073	9/483	0/49	0	0	inf
SRX5811052	TFs and others	Epitope tags	Uterus	HeLa	2098	8/483	0/49	0	0	inf
SRX5811055	TFs and others	Epitope tags	Uterus	HeLa	127	6/483	0/49	0	0	inf
SRX5811056	TFs and others	Epitope tags	Uterus	HeLa	82	5/483	0/49	0	0	inf
SRX5811059	TFs and others	Epitope tags	Uterus	HeLa	82	4/483	0/49	0	0	inf
SRX5811060	TFs and others	Epitope tags	Uterus	HeLa	68	3/483	0/49	0	0	inf
SRX5811063	TFs and others	Epitope tags	Uterus	HeLa	175	6/483	0/49	0	0	inf
SRX5811064	TFs and others	Epitope tags	Uterus	HeLa	204	7/483	0/49	0	0	inf
SRX5811067	TFs and others	Epitope tags	Uterus	HeLa	125	6/483	0/49	0	0	inf
SRX5811068	TFs and others	Epitope tags	Uterus	HeLa	110	5/483	0/49	0	0	inf
SRX5817191	TFs and others	Epitope tags	Kidney	293	401	9/483	0/49	0	0	inf
SRX5817194	TFs and others	NXF1	Kidney	293	351	9/483	0/49	0	0	inf
SRX5836725	TFs and others	Epitope tags	Prostate	PC-3	1126	3/483	0/49	0	0	inf
SRX5836729	TFs and others	Epitope tags	Prostate	PC-3	127	4/483	0/49	0	0	inf
SRX5865965	TFs and others	TP53	Blood	K-562	45	6/483	0/49	0	0	inf
SRX5865975	TFs and others	TP53	Blood	MOLM-13	108	9/483	0/49	0	0	inf
SRX5865977	TFs and others	TP53	Blood	MOLM-13	181	9/483	0/49	0	0	inf
SRX5865978	TFs and others	TP53	Blood	MOLM-13	87	9/483	0/49	0	0	inf
SRX5865983	TFs and others	TP53	Blood	MOLM-13	105	8/483	0/49	0	0	inf
SRX5865984	TFs and others	TP53	Blood	MOLM-13	160	5/483	0/49	0	0	inf
SRX5887619	TFs and others	SNAI2	Lung	PC-9	416	9/483	0/49	0	0	inf
SRX5938176	TFs and others	RELA	Others	FaDu	342	8/483	0/49	0	0	inf
SRX594728	TFs and others	PGR	Breast	ZR-75-1	974	8/483	0/49	0	0	inf
SRX5974501	TFs and others	Epitope tags	Kidney	293	82	8/483	0/49	0	0	inf
SRX5974503	TFs and others	Epitope tags	Kidney	293	88	8/483	0/49	0	0	inf
SRX5974505	TFs and others	Epitope tags	Blood	K-562	74	7/483	0/49	0	0	inf
SRX5974507	TFs and others	Epitope tags	Blood	K-562	85	8/483	0/49	0	0	inf
SRX5974509	TFs and others	Cas9	Blood	K-562	36	7/483	0/49	0	0	inf
SRX5974510	TFs and others	Cas9	Blood	K-562	57	7/483	0/49	0	0	inf
SRX5974525	TFs and others	Cas9	Blood	K-562	295	8/483	0/49	0	0	inf
SRX5974526	TFs and others	Cas9	Blood	K-562	97	7/483	0/49	0	0	inf
SRX5974541	TFs and others	Cas9	Blood	K-562	48	7/483	0/49	0	0	inf
SRX5974542	TFs and others	Cas9	Blood	K-562	41	7/483	0/49	0	0	inf
SRX5974557	TFs and others	Cas9	Blood	K-562	65	7/483	0/49	0	0	inf
SRX5974558	TFs and others	Cas9	Blood	K-562	40	6/483	0/49	0	0	inf
SRX5974573	TFs and others	Cas9	Blood	K-562	289	8/483	0/49	0	0	inf
SRX5974574	TFs and others	Cas9	Blood	K-562	349	9/483	0/49	0	0	inf
SRX6027610	TFs and others	Epitope tags	Kidney	293	53	5/483	0/49	0	0	inf
SRX6027611	TFs and others	Epitope tags	Kidney	293	52	7/483	0/49	0	0	inf
SRX6027612	TFs and others	Epitope tags	Kidney	293	74	8/483	0/49	0	0	inf
SRX6027613	TFs and others	Epitope tags	Kidney	293	65	7/483	0/49	0	0	inf
SRX6027614	TFs and others	Epitope tags	Kidney	293	100	8/483	0/49	0	0	inf
SRX6027615	TFs and others	Epitope tags	Kidney	293	58	5/483	0/49	0	0	inf
SRX6027617	TFs and others	Epitope tags	Kidney	293	72	4/483	0/49	0	0	inf
SRX6058761	TFs and others	PGR	Breast	T-47D	836	9/483	0/49	0	0	inf
SRX6058765	TFs and others	RAD21	Breast	T-47D	1145	9/483	0/49	0	0	inf
SRX6068070	TFs and others	PGR	Uterus	Endometrium	849	8/483	0/49	0	0	inf
SRX6073297	TFs and others	IRF4	Blood	BC-3	213	9/483	0/49	0	0	inf
SRX6073300	TFs and others	IRF3	Blood	BC-3	231	8/483	0/49	0	0	inf
SRX6073301	TFs and others	IRF3	Blood	BC-3	324	9/483	0/49	0	0	inf
SRX6073302	TFs and others	IRF3	Blood	BC-3	295	8/483	0/49	0	0	inf
SRX6101053	TFs and others	NUTM1	Others	TC-797	423	8/483	0/49	0	0	inf
SRX612780	TFs and others	TP53	Digestive tract	HCT 116	89	8/483	0/49	0	0	inf
SRX6365880	TFs and others	TOP2B	Neural	Glioma	235	2/483	0/49	0	0	inf
SRX6365881	TFs and others	TOP2B	Neural	Glioma	1794	5/483	0/49	0	0	inf
SRX6367575	TFs and others	NCOR1	Kidney	293	165	9/483	0/49	0	0	inf
SRX6367576	TFs and others	NCOR1	Kidney	293	146	5/483	0/49	0	0	inf
SRX6367591	TFs and others	NCOR1	Kidney	293	176	9/483	0/49	0	0	inf
SRX6370176	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	964	9/483	0/49	0	0	inf
SRX6370177	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	249	8/483	0/49	0	0	inf
SRX6370178	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	96	9/483	0/49	0	0	inf
SRX6370179	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	373	7/483	0/49	0	0	inf
SRX6370180	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	74	5/483	0/49	0	0	inf
SRX6370181	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	39	5/483	0/49	0	0	inf
SRX6370184	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	77	9/483	0/49	0	0	inf
SRX6370185	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	69	6/483	0/49	0	0	inf
SRX6370186	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	81	8/483	0/49	0	0	inf
SRX6370187	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	152	9/483	0/49	0	0	inf
SRX6370191	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	97	5/483	0/49	0	0	inf
SRX6370192	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	58	7/483	0/49	0	0	inf
SRX6370205	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	22	4/483	0/49	0	0	inf
SRX6370206	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	31	5/483	0/49	0	0	inf
SRX6370207	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	99	9/483	0/49	0	0	inf
SRX6370210	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	21	5/483	0/49	0	0	inf
SRX6370211	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	296	8/483	0/49	0	0	inf
SRX6370212	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	29	5/483	0/49	0	0	inf
SRX6371919	TFs and others	MED25	Prostate	PC-3	825	9/483	0/49	0	0	inf
SRX6371920	TFs and others	MED25	Prostate	PC-3	427	8/483	0/49	0	0	inf
SRX6371922	TFs and others	ETV4	Prostate	PC-3	424	8/483	0/49	0	0	inf
SRX6384076	TFs and others	KAT7	Blood	MOLM-13	149	9/483	0/49	0	0	inf
SRX6384078	TFs and others	KAT7	Blood	OCI-AML3	290	9/483	0/49	0	0	inf
SRX6430582	TFs and others	EZH2	Unclassified	Unclassified	183	9/483	0/49	0	0	inf
SRX6433358	TFs and others	TOP2B	Neural	Glioma	18	2/483	0/49	0	0	inf
SRX6433359	TFs and others	TOP2B	Neural	Glioma	6	1/483	0/49	0	0	inf
SRX6433361	TFs and others	TOP2B	Neural	Glioma	45	3/483	0/49	0	0	inf
SRX6433364	TFs and others	TOP2B	Neural	SNB-19	29	2/483	0/49	0	0	inf
SRX6433369	TFs and others	TOP2B	Neural	0777A	14	1/483	0/49	0	0	inf
SRX6433370	TFs and others	TOP2A	Neural	Glioma	85	2/483	0/49	0	0	inf
SRX6433371	TFs and others	TOP2A	Neural	Glioma	606	9/483	0/49	0	0	inf
SRX6435398	TFs and others	SUPT5H	Kidney	293	222	9/483	0/49	0	0	inf
SRX6435399	TFs and others	SUPT5H	Kidney	293	189	8/483	0/49	0	0	inf
SRX6435408	TFs and others	SUPT5H	Kidney	293	84	6/483	0/49	0	0	inf
SRX6435411	TFs and others	SUPT5H	Kidney	293	57	5/483	0/49	0	0	inf
SRX644707	TFs and others	Epitope tags	Kidney	293	153	7/483	0/49	0	0	inf
SRX644708	TFs and others	SCML2	Kidney	293	178	9/483	0/49	0	0	inf
SRX644711	TFs and others	Epitope tags	Kidney	293	131	7/483	0/49	0	0	inf
SRX644715	TFs and others	Epitope tags	Kidney	293	108	6/483	0/49	0	0	inf
SRX644719	TFs and others	Epitope tags	Kidney	293	31	3/483	0/49	0	0	inf
SRX644721	TFs and others	BMI1	Kidney	293	63	5/483	0/49	0	0	inf
SRX644723	TFs and others	Epitope tags	Kidney	293	13	1/483	0/49	0	0	inf
SRX644727	TFs and others	Epitope tags	Kidney	293	58	7/483	0/49	0	0	inf
SRX6473435	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	264	8/483	0/49	0	0	inf
SRX647706	TFs and others	TP53	Breast	HCC70	734	9/483	0/49	0	0	inf
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	9/483	0/49	0	0	inf
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	8/483	0/49	0	0	inf
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	9/483	0/49	0	0	inf
SRX658606	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	14	6/483	0/49	0	0	inf
SRX658607	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	13	5/483	0/49	0	0	inf
SRX6605225	TFs and others	ORC1	Uterus	HeLa	86	8/483	0/49	0	0	inf
SRX6605226	TFs and others	ORC1	Uterus	HeLa	91	8/483	0/49	0	0	inf
SRX6616799	TFs and others	NR3C1	Lung	BEAS-2B	67	7/483	0/49	0	0	inf
SRX6616800	TFs and others	NR3C1	Lung	BEAS-2B	56	7/483	0/49	0	0	inf
SRX6616801	TFs and others	NR3C1	Lung	BEAS-2B	402	8/483	0/49	0	0	inf
SRX6616802	TFs and others	NR3C1	Lung	BEAS-2B	342	8/483	0/49	0	0	inf
SRX6665795	TFs and others	Epitope tags	Kidney	HK-2	267	9/483	0/49	0	0	inf
SRX667406	TFs and others	Epitope tags	Breast	MCF-7	87	8/483	0/49	0	0	inf
SRX6680411	TFs and others	CBX5	Digestive tract	DKO	542	9/483	0/49	0	0	inf
