SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX6686241	TFs and others	DDX39B	Blood	K-562	628	5/483	0/49	0	0	inf
SRX6686243	TFs and others	DDX39B	Blood	K-562	317	9/483	0/49	0	0	inf
SRX6686387	TFs and others	EZH2	Prostate	DU 145	672	9/483	0/49	0	0	inf
SRX6692564	TFs and others	Epitope tags	Epidermis	Keratinocytes	154	7/483	0/49	0	0	inf
SRX6692565	TFs and others	Epitope tags	Epidermis	Keratinocytes	66	5/483	0/49	0	0	inf
SRX6699759	TFs and others	CTNNB1	Liver	Hep G2	376	9/483	0/49	0	0	inf
SRX6699760	TFs and others	CTNNB1	Liver	Hep G2	377	8/483	0/49	0	0	inf
SRX672731	TFs and others	TP53	Digestive tract	HCT 116	378	9/483	0/49	0	0	inf
SRX673711	TFs and others	Biotin	Breast	MCF-7	257	9/483	0/49	0	0	inf
SRX673713	TFs and others	Biotin	Breast	MCF-7	194	9/483	0/49	0	0	inf
SRX673714	TFs and others	Biotin	Breast	MCF-7	156	9/483	0/49	0	0	inf
SRX6743047	TFs and others	AR	Prostate	VCaP	595	9/483	0/49	0	0	inf
SRX6747999	TFs and others	MECP2	Digestive tract	HCT 116	2602	6/483	0/49	0	0	inf
SRX6748000	TFs and others	MECP2	Digestive tract	HCT 116	2624	8/483	0/49	0	0	inf
SRX6748001	TFs and others	MECP2	Digestive tract	DKO-1	3298	9/483	0/49	0	0	inf
SRX6748002	TFs and others	MECP2	Digestive tract	DKO-1	1869	9/483	0/49	0	0	inf
SRX6753906	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	347	8/483	0/49	0	0	inf
SRX6753917	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	358	8/483	0/49	0	0	inf
SRX6753920	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	360	8/483	0/49	0	0	inf
SRX6753929	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	9/483	0/49	0	0	inf
SRX6753932	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	427	8/483	0/49	0	0	inf
SRX6753941	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	9/483	0/49	0	0	inf
SRX6753944	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	545	9/483	0/49	0	0	inf
SRX6753946	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	169	9/483	0/49	0	0	inf
SRX6763473	TFs and others	EGR1	Blood	Macrophages	192	9/483	0/49	0	0	inf
SRX6763474	TFs and others	EGR1	Blood	Macrophages	236	4/483	0/49	0	0	inf
SRX6764996	TFs and others	WDR5	Neural	BE(2)-C	793	8/483	0/49	0	0	inf
SRX6780872	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	710	8/483	0/49	0	0	inf
SRX6780874	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	690	9/483	0/49	0	0	inf
SRX6793426	TFs and others	Cas9	Blood	K-562	627	8/483	0/49	0	0	inf
SRX6813406	TFs and others	ATF4	Blood	CD4+ T cells	365	9/483	0/49	0	0	inf
SRX6829505	TFs and others	SMARCA4	Uterus	HeLa	98	6/483	0/49	0	0	inf
SRX6829506	TFs and others	SMARCA4	Uterus	HeLa	91	6/483	0/49	0	0	inf
SRX6831820	TFs and others	NCOA3	Breast	MCF 10A	940	7/483	0/49	0	0	inf
SRX6831821	TFs and others	NCOA3	Breast	MCF 10A	1028	6/483	0/49	0	0	inf
SRX6831822	TFs and others	NCOA3	Breast	MCF 10A	976	7/483	0/49	0	0	inf
SRX6852808	TFs and others	SOX2	Lung	LK-2	333	3/483	0/49	0	0	inf
SRX6852809	TFs and others	SOX2	Lung	NCI-H520	206	4/483	0/49	0	0	inf
SRX6852811	TFs and others	SOX2	Lung	KNS-62	162	7/483	0/49	0	0	inf
SRX6852812	TFs and others	SOX2	Lung	HCC2814	137	8/483	0/49	0	0	inf
SRX6852814	TFs and others	SOX2	Lung	LK-2	3343	9/483	0/49	0	0	inf
SRX6852815	TFs and others	TP63	Lung	LK-2	227	8/483	0/49	0	0	inf
SRX6852821	TFs and others	POU3F2	Lung	NCI-H520	64	7/483	0/49	0	0	inf
SRX685340	TFs and others	MITF	Epidermis	Melanoma	46	6/483	0/49	0	0	inf
SRX6853577	TFs and others	ARNT	Breast	MCF-7	244	6/483	0/49	0	0	inf
SRX6853601	TFs and others	ARNT	Kidney	RCC4	129	8/483	0/49	0	0	inf
SRX6860647	TFs and others	ESR1	Breast	T-47D	950	9/483	0/49	0	0	inf
SRX6866208	TFs and others	PPARG	Blood	MKPL-1	518	9/483	0/49	0	0	inf
SRX6878423	TFs and others	CTCF	Lung	IMR-90	19	4/483	0/49	0	0	inf
SRX6878424	TFs and others	CTCF	Lung	IMR-90	21	4/483	0/49	0	0	inf
SRX6878425	TFs and others	CTCF	Lung	IMR-90	32	6/483	0/49	0	0	inf
SRX6878426	TFs and others	CTCF	Lung	IMR-90	25	6/483	0/49	0	0	inf
SRX6878595	TFs and others	CREB5	Prostate	LNCAP	1111	3/483	0/49	0	0	inf
SRX6896410	TFs and others	RNF2	Breast	T-47D	228	9/483	0/49	0	0	inf
SRX6902861	TFs and others	GATA1	Blood	CD34+	819	9/483	0/49	0	0	inf
SRX6913040	TFs and others	BRD2	Blood	THP-1	14	6/483	0/49	0	0	inf
SRX691803	TFs and others	Epitope tags	Kidney	293	47	9/483	0/49	0	0	inf
SRX691804	TFs and others	Epitope tags	Kidney	293	206	9/483	0/49	0	0	inf
SRX6944149	TFs and others	FOS	Blood	CD4+ T cells	26	5/483	0/49	0	0	inf
SRX6944152	TFs and others	JUNB	Blood	CD4+ T cells	23	4/483	0/49	0	0	inf
SRX6957392	TFs and others	FOXL2	Kidney	HGrC1	311	8/483	0/49	0	0	inf
SRX6957399	TFs and others	SMAD4	Kidney	HGrC1	336	9/483	0/49	0	0	inf
SRX6957408	TFs and others	SMAD4	Kidney	HGrC1	341	8/483	0/49	0	0	inf
SRX6957413	TFs and others	SMAD2	Kidney	HGrC1	192	8/483	0/49	0	0	inf
SRX6957414	TFs and others	SMAD2	Kidney	HGrC1	344	7/483	0/49	0	0	inf
SRX6957415	TFs and others	SMAD2	Kidney	HGrC1	580	9/483	0/49	0	0	inf
SRX6957462	TFs and others	FOXL2	Kidney	HGrC1	335	7/483	0/49	0	0	inf
SRX6957465	TFs and others	FOXL2	Kidney	HGrC1	331	7/483	0/49	0	0	inf
SRX6957478	TFs and others	SMAD4	Gonad	KGN	657	8/483	0/49	0	0	inf
SRX6957479	TFs and others	SMAD2	Gonad	KGN	557	9/483	0/49	0	0	inf
SRX6957482	TFs and others	SMAD4	Gonad	KGN	727	8/483	0/49	0	0	inf
SRX6957483	TFs and others	SMAD2	Gonad	KGN	1010	8/483	0/49	0	0	inf
SRX6957486	TFs and others	SMAD2	Kidney	HGrC1	318	8/483	0/49	0	0	inf
SRX6957489	TFs and others	FOXL2	Kidney	HGrC1	517	8/483	0/49	0	0	inf
SRX6981282	TFs and others	TCF4	Liver	Hepatocellular carcinoma	457	8/483	0/49	0	0	inf
SRX698184	TFs and others	CEBPA	Blood	Kasumi-1	250	8/483	0/49	0	0	inf
SRX7015632	TFs and others	Epitope tags	Others	Fibroblasts	212	4/483	0/49	0	0	inf
SRX7015633	TFs and others	Epitope tags	Others	Fibroblasts	430	4/483	0/49	0	0	inf
SRX7015634	TFs and others	Epitope tags	Others	Fibroblasts	710	7/483	0/49	0	0	inf
SRX7015655	TFs and others	SS18	Muscle	SYO-1	35	7/483	0/49	0	0	inf
SRX7015656	TFs and others	SMARCC1	Muscle	SYO-1	192	8/483	0/49	0	0	inf
SRX7015658	TFs and others	RING1	Muscle	SYO-1	15	1/483	0/49	0	0	inf
SRX7015662	TFs and others	SUZ12	Muscle	SYO-1	159	9/483	0/49	0	0	inf
SRX701957	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	41	1/483	0/49	0	0	inf
SRX701959	TFs and others	PRDM1	Pluripotent stem cell	hESC HUES64	176	9/483	0/49	0	0	inf
SRX701970	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	626	7/483	0/49	0	0	inf
SRX701976	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	287	4/483	0/49	0	0	inf
SRX701979	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	5	1/483	0/49	0	0	inf
SRX701980	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	340	6/483	0/49	0	0	inf
SRX701986	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	686	7/483	0/49	0	0	inf
SRX701987	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	354	7/483	0/49	0	0	inf
SRX702000	TFs and others	GATA6	Pluripotent stem cell	hESC HUES64	48	8/483	0/49	0	0	inf
SRX702004	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	582	8/483	0/49	0	0	inf
SRX702005	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	983	9/483	0/49	0	0	inf
SRX702088	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES64	21	9/483	0/49	0	0	inf
SRX702089	TFs and others	SMAD2	Pluripotent stem cell	hESC derived ectodermal cells	80	5/483	0/49	0	0	inf
SRX702096	TFs and others	SMAD4	Pluripotent stem cell	hESC derived ectodermal cells	38	3/483	0/49	0	0	inf
SRX702131	TFs and others	TCF4	Pluripotent stem cell	hESC derived ectodermal cells	62	1/483	0/49	0	0	inf
SRX702149	TFs and others	MYC	Pluripotent stem cell	hESC derived ectodermal cells	2	1/483	0/49	0	0	inf
SRX7050993	TFs and others	PPP1R10	Bone	U2OS	266	9/483	0/49	0	0	inf
SRX7054939	TFs and others	ERG	Cardiovascular	HAEC	213	6/483	0/49	0	0	inf
SRX7054999	TFs and others	ERG	Cardiovascular	HAEC	1322	9/483	0/49	0	0	inf
SRX7055003	TFs and others	ERG	Cardiovascular	HAEC	797	7/483	0/49	0	0	inf
SRX707368	TFs and others	EZH2	Neural	Neural Stem Cells	180	4/483	0/49	0	0	inf
SRX707371	TFs and others	EZH2	Neural	SF7761	165	5/483	0/49	0	0	inf
SRX7083392	TFs and others	TCF3	Blood	RAMOS	575	6/483	0/49	0	0	inf
SRX7083398	TFs and others	IKZF1	Blood	RAMOS	497	5/483	0/49	0	0	inf
SRX7083412	TFs and others	SUPT5H	Blood	RAMOS	455	9/483	0/49	0	0	inf
SRX7086149	TFs and others	HNF1A	Epidermis	Skin fibroblasts	69	6/483	0/49	0	0	inf
SRX7097954	TFs and others	FBXO44	Breast	MDA-MB-231	302	6/483	0/49	0	0	inf
SRX7100373	TFs and others	KDM1A	Digestive tract	SW 480	251	9/483	0/49	0	0	inf
SRX7101364	TFs and others	TEAD1	Breast	Breast cancer cells	330	9/483	0/49	0	0	inf
SRX7101368	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	362	9/483	0/49	0	0	inf
SRX7101369	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	385	9/483	0/49	0	0	inf
SRX7101370	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	327	9/483	0/49	0	0	inf
SRX7101371	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	376	9/483	0/49	0	0	inf
SRX7115506	TFs and others	Epitope tags	Muscle	RH-4	172	6/483	0/49	0	0	inf
SRX7135409	TFs and others	TP63	Blood	K-562	317	8/483	0/49	0	0	inf
SRX7135410	TFs and others	TP63	Liver	Hep G2	299	9/483	0/49	0	0	inf
SRX7135411	TFs and others	TP63	Liver	Hep G2	365	9/483	0/49	0	0	inf
SRX7175126	TFs and others	FOXA1	Digestive tract	LS-180	2132	8/483	0/49	0	0	inf
SRX718421	TFs and others	SOX10	Epidermis	501A	1262	9/483	0/49	0	0	inf
SRX718424	TFs and others	GFP	Epidermis	501A	251	8/483	0/49	0	0	inf
SRX7202536	TFs and others	CTCF	Uterus	HEC-1-B	156	6/483	0/49	0	0	inf
SRX7202537	TFs and others	RAD21	Uterus	HEC-1-B	451	3/483	0/49	0	0	inf
SRX7202538	TFs and others	CTCF	Uterus	HEC-1-B	356	4/483	0/49	0	0	inf
SRX7202539	TFs and others	CTCF	Uterus	HEC-1-B	45	4/483	0/49	0	0	inf
SRX7202540	TFs and others	RAD21	Uterus	HEC-1-B	451	3/483	0/49	0	0	inf
SRX7202552	TFs and others	CTCF	Uterus	HEC-1-B	606	3/483	0/49	0	0	inf
SRX7202553	TFs and others	RAD21	Uterus	HEC-1-B	1935	4/483	0/49	0	0	inf
SRX7213078	TFs and others	PAF1	Bone	U2OS	132	9/483	0/49	0	0	inf
SRX7223841	TFs and others	CTCF	Bone	U2OS	183	9/483	0/49	0	0	inf
SRX7223842	TFs and others	CTCF	Bone	U2OS	565	9/483	0/49	0	0	inf
SRX7268483	TFs and others	NFE2L2	Lung	A549	290	9/483	0/49	0	0	inf
SRX7277194	TFs and others	LMNA	Unclassified	Unclassified	469	9/483	0/49	0	0	inf
SRX7299250	TFs and others	EP300	Kidney	WT 9-12	173	8/483	0/49	0	0	inf
SRX7299258	TFs and others	EP300	Kidney	WT 9-12	174	8/483	0/49	0	0	inf
SRX7299431	TFs and others	Epitope tags	Uterus	HeLa	434	9/483	0/49	0	0	inf
SRX731141	TFs and others	YAP1	Lung	NCI-H69	394	9/483	0/49	0	0	inf
SRX734308	TFs and others	MYBL2	Breast	HMEC	172	7/483	0/49	0	0	inf
SRX734339	TFs and others	CHD8	Breast	T-47D	19427	9/483	0/49	0	0	inf
SRX734340	TFs and others	CHD8	Breast	T-47D	59566	8/483	0/49	0	0	inf
SRX734342	TFs and others	CHD8	Breast	T-47D	47130	8/483	0/49	0	0	inf
SRX7359958	TFs and others	TWIST1	Liver	PLC/PRF/5	147	9/483	0/49	0	0	inf
SRX736054	TFs and others	AR	Prostate	LNCAP	6890	8/483	0/49	0	0	inf
SRX7366781	TFs and others	CDK9	Breast	MCF-7	437	7/483	0/49	0	0	inf
SRX7366782	TFs and others	CDK9	Breast	MCF-7	305	9/483	0/49	0	0	inf
SRX7366783	TFs and others	CDK9	Breast	MCF-7	436	7/483	0/49	0	0	inf
SRX738218	TFs and others	HOXA9	Kidney	293	81	8/483	0/49	0	0	inf
SRX7498508	TFs and others	CTCF	Uterus	SiHa	678	8/483	0/49	0	0	inf
SRX753143	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	7116	9/483	0/49	0	0	inf
SRX753312	TFs and others	JUNB	Epidermis	Keratinocytes	86	7/483	0/49	0	0	inf
SRX754605	TFs and others	LMNB1	Uterus	HeLa	324	9/483	0/49	0	0	inf
SRX7551100	TFs and others	MRE11A	Uterus	HeLa	110	8/483	0/49	0	0	inf
SRX758609	TFs and others	FOXP1	Blood	HBL-1	37	4/483	0/49	0	0	inf
SRX758619	TFs and others	FOXP1	Blood	TMD8	66	2/483	0/49	0	0	inf
SRX7586660	TFs and others	SOX4	Breast	BT-549	88	7/483	0/49	0	0	inf
SRX7586661	TFs and others	SOX4	Breast	BT-549	100	5/483	0/49	0	0	inf
SRX7586662	TFs and others	SOX4	Breast	BT-549	75	8/483	0/49	0	0	inf
SRX7587157	TFs and others	FOXO1	Bone	Chondrocytes	249	8/483	0/49	0	0	inf
SRX7587158	TFs and others	FOXO1	Bone	Chondrocytes	450	9/483	0/49	0	0	inf
SRX761562	TFs and others	EHF	Lung	Calu-3	189	5/483	0/49	0	0	inf
SRX761563	TFs and others	EHF	Lung	Calu-3	178	5/483	0/49	0	0	inf
SRX7624159	TFs and others	NR2F2	Breast	T-47D	314	9/483	0/49	0	0	inf
SRX7625881	TFs and others	HIF1A	Kidney	293	173	9/483	0/49	0	0	inf
SRX764805	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	2291	8/483	0/49	0	0	inf
SRX7657039	TFs and others	NCOA3	Breast	MCF10DCIS.com	347	6/483	0/49	0	0	inf
SRX7657040	TFs and others	NCOA3	Breast	MCF10DCIS.com	338	6/483	0/49	0	0	inf
SRX7657041	TFs and others	NCOA3	Breast	MCF10DCIS.com	317	6/483	0/49	0	0	inf
SRX7657042	TFs and others	NCOA3	Breast	MCF10DCIS.com	312	5/483	0/49	0	0	inf
SRX7657043	TFs and others	NCOA3	Breast	MCF10DCIS.com	251	5/483	0/49	0	0	inf
SRX7657044	TFs and others	NCOA3	Breast	MCF10DCIS.com	255	5/483	0/49	0	0	inf
SRX7657045	TFs and others	NCOA3	Breast	MCF 10A	414	6/483	0/49	0	0	inf
SRX7657046	TFs and others	NCOA3	Breast	MCF 10A	535	6/483	0/49	0	0	inf
SRX7657047	TFs and others	NCOA3	Breast	MCF 10A	445	6/483	0/49	0	0	inf
SRX7657048	TFs and others	NCOA3	Breast	MCF 10A	532	6/483	0/49	0	0	inf
SRX7657049	TFs and others	NCOA3	Breast	MCF 10A	592	6/483	0/49	0	0	inf
SRX7657050	TFs and others	NCOA3	Breast	MCF 10A	480	5/483	0/49	0	0	inf
SRX7659599	TFs and others	C17orf49	Breast	MCF-7	245	4/483	0/49	0	0	inf
SRX7692442	TFs and others	POLR2C	Breast	MCF-7	623	9/483	0/49	0	0	inf
SRX7692445	TFs and others	POLR2C	Breast	MCF-7	668	9/483	0/49	0	0	inf
SRX7695532	TFs and others	TEAD4	Neural	Y79	582	3/483	0/49	0	0	inf
SRX7695533	TFs and others	TEAD4	Neural	Y79	766	5/483	0/49	0	0	inf
SRX7695536	TFs and others	TEAD4	Neural	Y79	687	3/483	0/49	0	0	inf
SRX7695556	TFs and others	TEAD4	Lung	NCI-H2171	936	4/483	0/49	0	0	inf
SRX7695561	TFs and others	TEAD4	Lung	NCI-H2171	1277	9/483	0/49	0	0	inf
SRX7748786	TFs and others	AFF1	Digestive tract	DLD-1	314	9/483	0/49	0	0	inf
SRX7748787	TFs and others	AFF1	Digestive tract	DLD-1	265	9/483	0/49	0	0	inf
SRX7785395	TFs and others	ATF4	Blood	Jurkat	936	8/483	0/49	0	0	inf
SRX7805366	TFs and others	ZFY	Prostate	22Rv1	411	9/483	0/49	0	0	inf
SRX7805368	TFs and others	ZNF711	Prostate	22Rv1	391	8/483	0/49	0	0	inf
SRX7807561	TFs and others	GATA3	Blood	GM12878	88	3/483	0/49	0	0	inf
SRX7826472	TFs and others	YAP1	Cardiovascular	Coronary artery endothelial cells	317	8/483	0/49	0	0	inf
SRX7826475	TFs and others	YAP1	Cardiovascular	Coronary artery endothelial cells	293	8/483	0/49	0	0	inf
SRX7865938	TFs and others	EN1	Breast	MDA-MB-231	647	4/483	0/49	0	0	inf
SRX7865941	TFs and others	EN1	Breast	MDA-MB-231	722	4/483	0/49	0	0	inf
SRX7884419	TFs and others	MED1	Kidney	WT 9-12	119	7/483	0/49	0	0	inf
SRX7884420	TFs and others	MED1	Kidney	WT 9-12	147	9/483	0/49	0	0	inf
SRX7887593	TFs and others	YBX1	Blood	HEL	3628	3/483	0/49	0	0	inf
SRX7887594	TFs and others	YBX1	Blood	HEL	2169	4/483	0/49	0	0	inf
SRX7898178	TFs and others	ATF4	Digestive tract	HT-29	753	9/483	0/49	0	0	inf
SRX7902977	TFs and others	EGR1	Blood	Monocytes	38	6/483	0/49	0	0	inf
SRX7902982	TFs and others	EGR1	Blood	Macrophages	58	8/483	0/49	0	0	inf
SRX7902985	TFs and others	EGR1	Blood	Monocytes	167	9/483	0/49	0	0	inf
SRX7951324	TFs and others	SMARCA4	Lung	NCI-H1944	529	5/483	0/49	0	0	inf
SRX7971771	TFs and others	STAT3	Blood	Th2 Cells	509	9/483	0/49	0	0	inf
SRX7971772	TFs and others	STAT3	Blood	Th2 Cells	89	7/483	0/49	0	0	inf
SRX7971775	TFs and others	STAT3	Blood	Th2 Cells	196	9/483	0/49	0	0	inf
SRX7971780	TFs and others	STAT3	Blood	Th2 Cells	219	9/483	0/49	0	0	inf
SRX7972420	TFs and others	MKL1	Epidermis	MKL-1	591	9/483	0/49	0	0	inf
SRX7972441	TFs and others	MKL2	Epidermis	MKL-2	372	9/483	0/49	0	0	inf
SRX7981729	TFs and others	CREBBP	Prostate	Prostate cancer	101	6/483	0/49	0	0	inf
SRX7981734	TFs and others	EP300	Prostate	Prostate cancer	142	9/483	0/49	0	0	inf
SRX7981737	TFs and others	HDAC1	Prostate	Prostate cancer	122	6/483	0/49	0	0	inf
SRX7981738	TFs and others	HDAC1	Prostate	Prostate cancer	103	5/483	0/49	0	0	inf
SRX7981739	TFs and others	HDAC1	Prostate	Prostate cancer	100	5/483	0/49	0	0	inf
SRX7981740	TFs and others	HDAC1	Prostate	Prostate cancer	98	6/483	0/49	0	0	inf
SRX7981743	TFs and others	HDAC2	Prostate	Prostate cancer	111	5/483	0/49	0	0	inf
SRX7981744	TFs and others	HDAC2	Prostate	Prostate cancer	126	5/483	0/49	0	0	inf
SRX8013010	TFs and others	Epitope tags	Kidney	293	51071	8/483	0/49	0	0	inf
SRX8023127	TFs and others	TP53	Breast	MCF 10A	2229	1/483	0/49	0	0	inf
SRX8066535	TFs and others	CTCF	Blood	GM04604	585	9/483	0/49	0	0	inf
SRX8083101	TFs and others	FGFR1	Breast	CAMA-1	670	6/483	0/49	0	0	inf
SRX8083102	TFs and others	FGFR1	Breast	CAMA-1	702	6/483	0/49	0	0	inf
SRX8083104	TFs and others	FGFR1	Breast	CAMA-1	555	4/483	0/49	0	0	inf
SRX8147138	TFs and others	FOXA2	Prostate	LNCAP	1149	8/483	0/49	0	0	inf
SRX8147139	TFs and others	FOXA2	Prostate	LNCAP	1186	8/483	0/49	0	0	inf
SRX8147144	TFs and others	HOXB13	Prostate	LNCAP	55	8/483	0/49	0	0	inf
SRX8147145	TFs and others	HOXB13	Prostate	LNCAP	59	8/483	0/49	0	0	inf
SRX8162316	TFs and others	MEN1	Blood	MOLM-13	154	9/483	0/49	0	0	inf
SRX8162319	TFs and others	MEN1	Blood	MOLM-13	152	9/483	0/49	0	0	inf
SRX8162320	TFs and others	MEN1	Blood	MOLM-13	148	9/483	0/49	0	0	inf
SRX8171720	TFs and others	MYBBP1A	Pancreas	Hs 766T	92	8/483	0/49	0	0	inf
SRX8171721	TFs and others	MYBBP1A	Pancreas	Hs 766T	93	8/483	0/49	0	0	inf
SRX8171722	TFs and others	MYBBP1A	Pancreas	Hs 766T	129	8/483	0/49	0	0	inf
SRX8171726	TFs and others	MYBBP1A	Pancreas	Hs 766T	139	8/483	0/49	0	0	inf
SRX8171727	TFs and others	MYBBP1A	Pancreas	Hs 766T	68	8/483	0/49	0	0	inf
SRX8171728	TFs and others	MYBBP1A	Pancreas	Hs 766T	84	8/483	0/49	0	0	inf
SRX8272749	TFs and others	ESR2	Digestive tract	HT-29	549	7/483	0/49	0	0	inf
SRX8272934	TFs and others	BRD4	Blood	BLaER1	474	6/483	0/49	0	0	inf
SRX8272935	TFs and others	BRD4	Blood	BLaER1	541	7/483	0/49	0	0	inf
SRX8272936	TFs and others	BRD4	Blood	BLaER1	498	9/483	0/49	0	0	inf
SRX8272939	TFs and others	BRD4	Blood	BLaER1	398	6/483	0/49	0	0	inf
SRX831881	TFs and others	STAT5B	Blood	CD8+ T cells	702	9/483	0/49	0	0	inf
SRX8321476	TFs and others	Biotin	Neural	SK-N-SH	36	4/483	0/49	0	0	inf
SRX8341012	TFs and others	FANCM	Uterus	HeLa	1518	1/483	0/49	0	0	inf
SRX8353664	TFs and others	LMNA	Breast	MDA-MB-231	218	5/483	0/49	0	0	inf
SRX8353665	TFs and others	LMNA	Breast	MDA-MB-231	195	5/483	0/49	0	0	inf
SRX8353666	TFs and others	LMNA	Breast	MDA-MB-231	272	5/483	0/49	0	0	inf
SRX8353667	TFs and others	LMNA	Breast	MDA-MB-231	283	8/483	0/49	0	0	inf
SRX8353668	TFs and others	LMNA	Breast	MDA-MB-231	274	4/483	0/49	0	0	inf
SRX8353669	TFs and others	LMNA	Breast	MDA-MB-231	222	4/483	0/49	0	0	inf
SRX8353670	TFs and others	LMNA	Breast	MDA-MB-231	297	4/483	0/49	0	0	inf
SRX8353671	TFs and others	LMNA	Breast	MDA-MB-231	268	7/483	0/49	0	0	inf
SRX8357709	TFs and others	MECP2	Kidney	293	547	6/483	0/49	0	0	inf
SRX8357710	TFs and others	MECP2	Kidney	293	498	6/483	0/49	0	0	inf
SRX8379086	TFs and others	SMARCA4	Gonad	BIN-67	114	9/483	0/49	0	0	inf
SRX8379091	TFs and others	SMARCA4	Gonad	BIN-67	142	6/483	0/49	0	0	inf
SRX8379092	TFs and others	SMARCA4	Gonad	BIN-67	70	8/483	0/49	0	0	inf
SRX8391104	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	633	6/483	0/49	0	0	inf
SRX8391105	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	97	8/483	0/49	0	0	inf
SRX8400466	TFs and others	TP63	Others	CAL 27	805	9/483	0/49	0	0	inf
SRX8401245	TFs and others	TCF7L2	Pluripotent stem cell	hESC derived cardiac cells	41	4/483	0/49	0	0	inf
SRX8401246	TFs and others	TCF7L2	Pluripotent stem cell	hESC derived cardiac cells	114	9/483	0/49	0	0	inf
SRX8406317	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	456	9/483	0/49	0	0	inf
SRX8406514	TFs and others	FOXA1	Prostate	Prostate	945	9/483	0/49	0	0	inf
SRX8418755	TFs and others	ESR1	Uterus	Endometrial stromal cells	119	2/483	0/49	0	0	inf
SRX8419454	TFs and others	GLIS3	Pancreas	Pancreatic islets	47	9/483	0/49	0	0	inf
SRX8432557	TFs and others	EZH2	Pluripotent stem cell	iPS cells	244	9/483	0/49	0	0	inf
SRX8432559	TFs and others	EZH2	Pluripotent stem cell	iPS cells	271	9/483	0/49	0	0	inf
SRX8432568	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	222	9/483	0/49	0	0	inf
SRX8432572	TFs and others	EZH2	Pluripotent stem cell	iPS cells	397	9/483	0/49	0	0	inf
SRX8432573	TFs and others	EZH2	Pluripotent stem cell	iPS cells	338	8/483	0/49	0	0	inf
SRX8468926	TFs and others	FANCM	Uterus	HeLa	1392	1/483	0/49	0	0	inf
SRX8473458	TFs and others	EZH2	Digestive tract	Het-1A	132	5/483	0/49	0	0	inf
SRX8473459	TFs and others	EZH2	Digestive tract	EC109	102	6/483	0/49	0	0	inf
SRX8488022	TFs and others	Epitope tags	Breast	MDA-MB-231	163	4/483	0/49	0	0	inf
SRX8488023	TFs and others	Epitope tags	Breast	MDA-MB-231	639	7/483	0/49	0	0	inf
SRX8488024	TFs and others	Epitope tags	Breast	MDA-MB-231	462	6/483	0/49	0	0	inf
SRX8488025	TFs and others	Epitope tags	Breast	MDA-MB-231	379	8/483	0/49	0	0	inf
SRX8488026	TFs and others	Epitope tags	Breast	MDA-MB-231	416	7/483	0/49	0	0	inf
SRX8512733	TFs and others	BACH1	Digestive tract	HCT 116	254	9/483	0/49	0	0	inf
SRX8512734	TFs and others	BMI1	Digestive tract	HCT 116	221	9/483	0/49	0	0	inf
SRX8512735	TFs and others	BMI1	Digestive tract	HCT 116	256	9/483	0/49	0	0	inf
SRX8512737	TFs and others	BRD1	Digestive tract	HCT 116	322	9/483	0/49	0	0	inf
SRX8512738	TFs and others	BRD1	Digestive tract	HCT 116	86	8/483	0/49	0	0	inf
SRX8512739	TFs and others	BRD3	Digestive tract	HCT 116	349	9/483	0/49	0	0	inf
