SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX8512740	TFs and others	BRD3	Digestive tract	HCT 116	240	9/483	0/49	0	0	inf
SRX8512741	TFs and others	BRD9	Digestive tract	HCT 116	317	9/483	0/49	0	0	inf
SRX8512742	TFs and others	BRPF1	Digestive tract	HCT 116	13	4/483	0/49	0	0	inf
SRX8512744	TFs and others	BRPF1	Digestive tract	HCT 116	39	9/483	0/49	0	0	inf
SRX8512745	TFs and others	BRWD1	Digestive tract	HCT 116	342	9/483	0/49	0	0	inf
SRX8512747	TFs and others	CBX1	Digestive tract	HCT 116	372	9/483	0/49	0	0	inf
SRX8512748	TFs and others	CBX3	Digestive tract	HCT 116	353	9/483	0/49	0	0	inf
SRX8512751	TFs and others	CIZ1	Digestive tract	HCT 116	161	8/483	0/49	0	0	inf
SRX8512753	TFs and others	CXXC1	Digestive tract	HCT 116	314	9/483	0/49	0	0	inf
SRX8512754	TFs and others	CXXC1	Digestive tract	HCT 116	351	9/483	0/49	0	0	inf
SRX8512758	TFs and others	CXXC1	Digestive tract	HCT 116	306	9/483	0/49	0	0	inf
SRX8512760	TFs and others	DNMT3A	Digestive tract	HCT 116	225	9/483	0/49	0	0	inf
SRX8512761	TFs and others	DNMT3L	Digestive tract	HCT 116	241	9/483	0/49	0	0	inf
SRX8512762	TFs and others	DPF1	Digestive tract	HCT 116	453	9/483	0/49	0	0	inf
SRX8512764	TFs and others	DPF1	Digestive tract	HCT 116	443	9/483	0/49	0	0	inf
SRX8512765	TFs and others	DPF1	Digestive tract	HCT 116	367	8/483	0/49	0	0	inf
SRX8512766	TFs and others	EZH2	Digestive tract	HCT 116	331	8/483	0/49	0	0	inf
SRX8512768	TFs and others	GTF2F2	Digestive tract	HCT 116	367	9/483	0/49	0	0	inf
SRX8512769	TFs and others	GTF2F2	Digestive tract	HCT 116	273	9/483	0/49	0	0	inf
SRX8512772	TFs and others	HMG20B	Digestive tract	HCT 116	311	8/483	0/49	0	0	inf
SRX8512773	TFs and others	HSF1	Digestive tract	HCT 116	336	9/483	0/49	0	0	inf
SRX8512775	TFs and others	HSF1	Digestive tract	HCT 116	314	9/483	0/49	0	0	inf
SRX8512776	TFs and others	HSF1	Digestive tract	HCT 116	332	8/483	0/49	0	0	inf
SRX8512777	TFs and others	HSF1	Digestive tract	HCT 116	232	9/483	0/49	0	0	inf
SRX8512780	TFs and others	HSF1	Digestive tract	HCT 116	343	8/483	0/49	0	0	inf
SRX8512783	TFs and others	HSF1	Digestive tract	HCT 116	227	9/483	0/49	0	0	inf
SRX8512784	TFs and others	HSF1	Digestive tract	HCT 116	217	9/483	0/49	0	0	inf
SRX8512785	TFs and others	HSF2	Digestive tract	HCT 116	300	9/483	0/49	0	0	inf
SRX8512786	TFs and others	HSF2	Digestive tract	HCT 116	192	8/483	0/49	0	0	inf
SRX8512787	TFs and others	JAZF1	Digestive tract	HCT 116	110	6/483	0/49	0	0	inf
SRX8512788	TFs and others	JAZF1	Digestive tract	HCT 116	130	6/483	0/49	0	0	inf
SRX8512789	TFs and others	JAZF1	Digestive tract	HCT 116	152	6/483	0/49	0	0	inf
SRX8512792	TFs and others	KDM1A	Digestive tract	HCT 116	356	9/483	0/49	0	0	inf
SRX8512793	TFs and others	KDM1A	Digestive tract	HCT 116	309	9/483	0/49	0	0	inf
SRX8512794	TFs and others	LDB1	Digestive tract	HCT 116	419	9/483	0/49	0	0	inf
SRX8512795	TFs and others	MED1	Digestive tract	HCT 116	400	8/483	0/49	0	0	inf
SRX8512796	TFs and others	MED1	Digestive tract	HCT 116	372	9/483	0/49	0	0	inf
SRX8512798	TFs and others	MED21	Digestive tract	HCT 116	412	9/483	0/49	0	0	inf
SRX8512799	TFs and others	MED22	Digestive tract	HCT 116	398	9/483	0/49	0	0	inf
SRX8512801	TFs and others	MED30	Digestive tract	HCT 116	267	9/483	0/49	0	0	inf
SRX8512802	TFs and others	MED30	Digestive tract	HCT 116	292	9/483	0/49	0	0	inf
SRX8512803	TFs and others	MED4	Digestive tract	HCT 116	360	9/483	0/49	0	0	inf
SRX8512804	TFs and others	MED6	Digestive tract	HCT 116	411	9/483	0/49	0	0	inf
SRX8512805	TFs and others	MED7	Digestive tract	HCT 116	490	9/483	0/49	0	0	inf
SRX8512806	TFs and others	MED7	Digestive tract	HCT 116	262	9/483	0/49	0	0	inf
SRX8512807	TFs and others	MED8	Digestive tract	HCT 116	508	9/483	0/49	0	0	inf
SRX8512808	TFs and others	MED8	Digestive tract	HCT 116	607	9/483	0/49	0	0	inf
SRX8512809	TFs and others	MED9	Digestive tract	HCT 116	435	9/483	0/49	0	0	inf
SRX8512810	TFs and others	MEN1	Digestive tract	HCT 116	334	9/483	0/49	0	0	inf
SRX8512815	TFs and others	NFE2L2	Digestive tract	HCT 116	352	9/483	0/49	0	0	inf
SRX8512816	TFs and others	NFE2L2	Digestive tract	HCT 116	339	9/483	0/49	0	0	inf
SRX8512822	TFs and others	NRF1	Digestive tract	HCT 116	342	9/483	0/49	0	0	inf
SRX8512823	TFs and others	NRF1	Digestive tract	HCT 116	383	8/483	0/49	0	0	inf
SRX8512824	TFs and others	PCGF3	Digestive tract	HCT 116	294	9/483	0/49	0	0	inf
SRX8512825	TFs and others	PCGF3	Digestive tract	HCT 116	194	9/483	0/49	0	0	inf
SRX8512826	TFs and others	PCGF6	Digestive tract	HCT 116	197	9/483	0/49	0	0	inf
SRX8512827	TFs and others	PCGF6	Digestive tract	HCT 116	255	9/483	0/49	0	0	inf
SRX8512828	TFs and others	PRDM1	Digestive tract	HCT 116	196	9/483	0/49	0	0	inf
SRX8512829	TFs and others	PRDM1	Digestive tract	HCT 116	193	9/483	0/49	0	0	inf
SRX8512830	TFs and others	PRDM2	Digestive tract	HCT 116	104	7/483	0/49	0	0	inf
SRX8512831	TFs and others	PRDM2	Digestive tract	HCT 116	137	8/483	0/49	0	0	inf
SRX8512835	TFs and others	RCOR2	Digestive tract	HCT 116	166	7/483	0/49	0	0	inf
SRX8512836	TFs and others	RCOR2	Digestive tract	HCT 116	156	8/483	0/49	0	0	inf
SRX8512837	TFs and others	RCOR3	Digestive tract	HCT 116	166	9/483	0/49	0	0	inf
SRX8512839	TFs and others	RNF20	Digestive tract	HCT 116	100	7/483	0/49	0	0	inf
SRX8512840	TFs and others	SCML4	Digestive tract	HCT 116	301	9/483	0/49	0	0	inf
SRX8512841	TFs and others	SCML4	Digestive tract	HCT 116	333	9/483	0/49	0	0	inf
SRX8512842	TFs and others	SIRT1	Digestive tract	HCT 116	170	8/483	0/49	0	0	inf
SRX8512843	TFs and others	SIRT1	Digestive tract	HCT 116	231	9/483	0/49	0	0	inf
SRX8512844	TFs and others	SKIL	Digestive tract	HCT 116	174	6/483	0/49	0	0	inf
SRX8512846	TFs and others	SMAD2	Digestive tract	HCT 116	143	7/483	0/49	0	0	inf
SRX8512847	TFs and others	SMAD4	Digestive tract	HCT 116	141	7/483	0/49	0	0	inf
SRX8512848	TFs and others	SMAD4	Digestive tract	HCT 116	171	9/483	0/49	0	0	inf
SRX8512849	TFs and others	SMAD4	Digestive tract	HCT 116	151	8/483	0/49	0	0	inf
SRX8512850	TFs and others	SMAD4	Digestive tract	HCT 116	97	7/483	0/49	0	0	inf
SRX8512851	TFs and others	SMAD4	Digestive tract	HCT 116	139	8/483	0/49	0	0	inf
SRX8512852	TFs and others	SMAD4	Digestive tract	HCT 116	141	8/483	0/49	0	0	inf
SRX8512853	TFs and others	SMAD4	Digestive tract	HCT 116	144	8/483	0/49	0	0	inf
SRX8512854	TFs and others	SMAD4	Digestive tract	HCT 116	211	9/483	0/49	0	0	inf
SRX8512855	TFs and others	SMAD4	Digestive tract	HCT 116	144	8/483	0/49	0	0	inf
SRX8512856	TFs and others	SMARCAL1	Digestive tract	HCT 116	468	9/483	0/49	0	0	inf
SRX8512857	TFs and others	SMARCAL1	Digestive tract	HCT 116	465	9/483	0/49	0	0	inf
SRX8512861	TFs and others	SMARCC2	Digestive tract	HCT 116	169	7/483	0/49	0	0	inf
SRX8512862	TFs and others	SMARCC2	Digestive tract	HCT 116	346	9/483	0/49	0	0	inf
SRX8512865	TFs and others	SMARCE1	Digestive tract	HCT 116	232	8/483	0/49	0	0	inf
SRX8512866	TFs and others	SMARCE1	Digestive tract	HCT 116	384	8/483	0/49	0	0	inf
SRX8512867	TFs and others	SMARCE1	Digestive tract	HCT 116	284	9/483	0/49	0	0	inf
SRX8512868	TFs and others	SNAPC4	Digestive tract	HCT 116	303	9/483	0/49	0	0	inf
SRX8512869	TFs and others	SNAPC4	Digestive tract	HCT 116	265	9/483	0/49	0	0	inf
SRX8512870	TFs and others	TCEAL8	Digestive tract	HCT 116	268	9/483	0/49	0	0	inf
SRX8512871	TFs and others	TEAD3	Digestive tract	HCT 116	115	9/483	0/49	0	0	inf
SRX8512872	TFs and others	TEAD4	Digestive tract	HCT 116	37	3/483	0/49	0	0	inf
SRX8512874	TFs and others	TRIM24	Digestive tract	HCT 116	55	6/483	0/49	0	0	inf
SRX8512875	TFs and others	USP7	Digestive tract	HCT 116	77	6/483	0/49	0	0	inf
SRX8512877	TFs and others	WHSC1	Digestive tract	HCT 116	125	7/483	0/49	0	0	inf
SRX8512878	TFs and others	YEATS2	Digestive tract	HCT 116	180	8/483	0/49	0	0	inf
SRX8512879	TFs and others	YEATS4	Digestive tract	HCT 116	194	9/483	0/49	0	0	inf
SRX8537471	TFs and others	SNAI1	Muscle	RH-30	239	7/483	0/49	0	0	inf
SRX8602202	TFs and others	IRF4	Blood	OCI-LY-3	831	8/483	0/49	0	0	inf
SRX8602210	TFs and others	IRF4	Blood	U-266	122	8/483	0/49	0	0	inf
SRX8616355	TFs and others	KSHV LANA	Blood	BCBL1	51	9/483	0/49	0	0	inf
SRX8616357	TFs and others	KSHV LANA	Blood	BCBL1	66	8/483	0/49	0	0	inf
SRX8616369	TFs and others	KSHV LANA	Blood	BJAB	278	9/483	0/49	0	0	inf
SRX8616373	TFs and others	KSHV LANA	Blood	BJAB	144	8/483	0/49	0	0	inf
SRX8616816	TFs and others	FOSL1	Lung	A549	238	8/483	0/49	0	0	inf
SRX8616819	TFs and others	FOSL1	Lung	A549	350	5/483	0/49	0	0	inf
SRX861682	TFs and others	AR	Prostate	Prostate cancer	1024	9/483	0/49	0	0	inf
SRX8631024	TFs and others	SMARCA4	Cardiovascular	Aortic smooth muscle cells	270	5/483	0/49	0	0	inf
SRX8631029	TFs and others	SMARCA4	Cardiovascular	Aortic smooth muscle cells	263	9/483	0/49	0	0	inf
SRX8664962	TFs and others	ATF4	Blood	Erythroblasts	464	8/483	0/49	0	0	inf
SRX866614	TFs and others	GATA3	Neural	BE(2)-C	176	8/483	0/49	0	0	inf
SRX8670136	TFs and others	ASCL1	Neural	SH-SY5Y	162	9/483	0/49	0	0	inf
SRX8714000	TFs and others	Epitope tags	Neural	Neural Stem Cells	156	9/483	0/49	0	0	inf
SRX8714001	TFs and others	Epitope tags	Neural	Neural Stem Cells	346	9/483	0/49	0	0	inf
SRX8726286	TFs and others	BMI1	Others	Tumor	45	5/483	0/49	0	0	inf
SRX8726289	TFs and others	BMI1	Others	Tumor	101	9/483	0/49	0	0	inf
SRX877859	TFs and others	ZNF165	Breast	WHIM12	486	8/483	0/49	0	0	inf
SRX878831	TFs and others	Epitope tags	Kidney	293	311	8/483	0/49	0	0	inf
SRX8807158	TFs and others	MED1	Blood	UCSD-AML1	488	9/483	0/49	0	0	inf
SRX8814972	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	367	9/483	0/49	0	0	inf
SRX8814978	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	474	9/483	0/49	0	0	inf
SRX8814996	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	108	9/483	0/49	0	0	inf
SRX8815002	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	260	8/483	0/49	0	0	inf
SRX8827510	TFs and others	SMARCA4	Lung	NCI-H1299	46	3/483	0/49	0	0	inf
SRX8827511	TFs and others	SMARCA4	Lung	NCI-H1299	859	5/483	0/49	0	0	inf
SRX8827512	TFs and others	SMARCA4	Lung	NCI-H1299	616	4/483	0/49	0	0	inf
SRX8827513	TFs and others	SMARCA4	Lung	NCI-H1299	76	2/483	0/49	0	0	inf
SRX8827519	TFs and others	EZH2	Lung	NCI-H1299	132	3/483	0/49	0	0	inf
SRX8827521	TFs and others	EZH2	Lung	NCI-H1299	34	1/483	0/49	0	0	inf
SRX8827539	TFs and others	SMARCA4	Lung	NCI-H1299	684	6/483	0/49	0	0	inf
SRX8827540	TFs and others	SMARCA4	Lung	NCI-H1299	85	1/483	0/49	0	0	inf
SRX8827541	TFs and others	SMARCA4	Lung	NCI-H1299	10	2/483	0/49	0	0	inf
SRX8827546	TFs and others	EZH2	Lung	NCI-H1299	186	3/483	0/49	0	0	inf
SRX882952	TFs and others	AR	Prostate	LNCAP	42	5/483	0/49	0	0	inf
SRX8886349	TFs and others	FAM208A	Uterus	HeLa	54	7/483	0/49	0	0	inf
SRX8886350	TFs and others	FAM208A	Uterus	HeLa	73	7/483	0/49	0	0	inf
SRX8886351	TFs and others	FAM208A	Uterus	HeLa	25	5/483	0/49	0	0	inf
SRX8886352	TFs and others	FAM208A	Uterus	HeLa	32	5/483	0/49	0	0	inf
SRX8898037	TFs and others	SUZ12	Others	Tumor-derived cell line	54	3/483	0/49	0	0	inf
SRX8898038	TFs and others	SUZ12	Others	Tumor-derived cell line	142	6/483	0/49	0	0	inf
SRX8898039	TFs and others	SUZ12	Others	Tumor-derived cell line	40	3/483	0/49	0	0	inf
SRX8898041	TFs and others	SUZ12	Others	Tumor-derived cell line	292	6/483	0/49	0	0	inf
SRX8898042	TFs and others	SUZ12	Others	Tumor-derived cell line	119	6/483	0/49	0	0	inf
SRX8907433	TFs and others	CHD4	Muscle	Rh-5	58	9/483	0/49	0	0	inf
SRX8945050	TFs and others	CPSF6	Bone	U2OS	1046	6/483	0/49	0	0	inf
SRX8945056	TFs and others	CPSF6	Bone	U2OS	875	7/483	0/49	0	0	inf
SRX895441	TFs and others	PIAS1	Prostate	VCaP	250	2/483	0/49	0	0	inf
SRX895442	TFs and others	PIAS1	Prostate	VCaP	950	5/483	0/49	0	0	inf
SRX9012291	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	381	7/483	0/49	0	0	inf
SRX9012292	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	395	6/483	0/49	0	0	inf
SRX9029210	TFs and others	POU2F2	Blood	Neutrophils	523	4/483	0/49	0	0	inf
SRX9029212	TFs and others	POU2F2	Blood	Monocytes-CD14+	551	4/483	0/49	0	0	inf
SRX9031540	TFs and others	KMT2D	Others	UM-UC-1	438	9/483	0/49	0	0	inf
SRX9031542	TFs and others	KMT2D	Others	UM-UC-1	420	9/483	0/49	0	0	inf
SRX9045665	TFs and others	TP53	Blood	Erythroblasts	1022	9/483	0/49	0	0	inf
SRX905366	TFs and others	ARID3B	Others	OECM-1	363	5/483	0/49	0	0	inf
SRX905367	TFs and others	ARID3B	Others	OECM-1	428	4/483	0/49	0	0	inf
SRX905368	TFs and others	KDM4C	Others	OECM-1	332	6/483	0/49	0	0	inf
SRX905369	TFs and others	KDM4C	Others	OECM-1	351	7/483	0/49	0	0	inf
SRX9081916	TFs and others	Epitope tags	Gonad	A2780	63	8/483	0/49	0	0	inf
SRX9101666	TFs and others	SREBF2	Epidermis	Melanoma cell line	102	7/483	0/49	0	0	inf
SRX9135091	TFs and others	AR	Prostate	VCaP	1030	9/483	0/49	0	0	inf
SRX9135094	TFs and others	AR	Prostate	VCaP	539	7/483	0/49	0	0	inf
SRX9135096	TFs and others	AR	Prostate	VCaP	1468	6/483	0/49	0	0	inf
SRX9178808	TFs and others	HAP1	Blood	HAP1	243	9/483	0/49	0	0	inf
SRX9178851	TFs and others	HAP1	Blood	HAP1	173	8/483	0/49	0	0	inf
SRX9206314	TFs and others	BRD8	Lung	Calu-3	491	8/483	0/49	0	0	inf
SRX9213096	TFs and others	KANSL3	Blood	THP-1	578	9/483	0/49	0	0	inf
SRX9213097	TFs and others	KANSL3	Blood	THP-1	692	9/483	0/49	0	0	inf
SRX9281780	TFs and others	RNF2	Kidney	293	655	8/483	0/49	0	0	inf
SRX9281782	TFs and others	RNF2	Kidney	293	621	9/483	0/49	0	0	inf
SRX9281783	TFs and others	RNF2	Kidney	293	44	7/483	0/49	0	0	inf
SRX9281785	TFs and others	RNF2	Kidney	293	43	8/483	0/49	0	0	inf
SRX9281786	TFs and others	RNF2	Kidney	293	47	8/483	0/49	0	0	inf
SRX9281787	TFs and others	RNF2	Kidney	293	45	7/483	0/49	0	0	inf
SRX9281788	TFs and others	RNF2	Kidney	293	45	8/483	0/49	0	0	inf
SRX9281789	TFs and others	SUZ12	Kidney	293	609	6/483	0/49	0	0	inf
SRX9281790	TFs and others	SUZ12	Kidney	293	727	6/483	0/49	0	0	inf
SRX9281792	TFs and others	SUZ12	Kidney	293	193	5/483	0/49	0	0	inf
SRX9281793	TFs and others	SUZ12	Kidney	293	466	7/483	0/49	0	0	inf
SRX9281794	TFs and others	SUZ12	Kidney	293	254	5/483	0/49	0	0	inf
SRX9281795	TFs and others	SUZ12	Kidney	293	74	5/483	0/49	0	0	inf
SRX9281796	TFs and others	SUZ12	Kidney	293	317	8/483	0/49	0	0	inf
SRX9281797	TFs and others	SUZ12	Kidney	293	203	5/483	0/49	0	0	inf
SRX9281798	TFs and others	SUZ12	Kidney	293	54	5/483	0/49	0	0	inf
SRX9281799	TFs and others	SUZ12	Kidney	293	257	8/483	0/49	0	0	inf
SRX9281800	TFs and others	SUZ12	Kidney	293	387	8/483	0/49	0	0	inf
SRX9281801	TFs and others	SUZ12	Kidney	293	119	5/483	0/49	0	0	inf
SRX9281802	TFs and others	SUZ12	Kidney	293	419	9/483	0/49	0	0	inf
SRX9281803	TFs and others	SUZ12	Kidney	293	104	5/483	0/49	0	0	inf
SRX9286283	TFs and others	ERG	Prostate	VCaP	406	9/483	0/49	0	0	inf
SRX9298942	TFs and others	NR3C1	Lung	Lung cancer cell line	23	4/483	0/49	0	0	inf
SRX9298946	TFs and others	NR3C1	Lung	Lung cancer cell line	86	7/483	0/49	0	0	inf
SRX9318382	TFs and others	TOP2B	Neural	Glioma	9	4/483	0/49	0	0	inf
SRX9318386	TFs and others	TOP2B	Neural	Glioma	18	7/483	0/49	0	0	inf
SRX9318388	TFs and others	TOP2B	Neural	Glioma	6	5/483	0/49	0	0	inf
SRX9318390	TFs and others	TOP2B	Neural	Glioma	16	4/483	0/49	0	0	inf
SRX9318392	TFs and others	TOP2B	Neural	Glioma	41	8/483	0/49	0	0	inf
SRX9318394	TFs and others	TOP2B	Neural	Glioma	33	7/483	0/49	0	0	inf
SRX9350044	TFs and others	TP53	Lung	NCI-H1299	357	9/483	0/49	0	0	inf
SRX9350046	TFs and others	TP53	Lung	NCI-H1299	223	9/483	0/49	0	0	inf
SRX9370421	TFs and others	ING5	Liver	Hep G2	413	6/483	0/49	0	0	inf
SRX9415791	TFs and others	ERF	Blood	HUDEP-2	326	8/483	0/49	0	0	inf
SRX9419935	TFs and others	BRD4	Breast	BT-474	8979	5/483	0/49	0	0	inf
SRX9419936	TFs and others	BRD4	Breast	BT-474	10187	4/483	0/49	0	0	inf
SRX9419937	TFs and others	BRD4	Breast	BT-474	9482	5/483	0/49	0	0	inf
SRX9419938	TFs and others	BRD4	Breast	BT-474	10130	4/483	0/49	0	0	inf
SRX9419944	TFs and others	MED1	Breast	BT-474	9378	4/483	0/49	0	0	inf
SRX9419945	TFs and others	MED1	Breast	BT-474	9488	4/483	0/49	0	0	inf
SRX9419946	TFs and others	MED1	Breast	BT-474	10367	5/483	0/49	0	0	inf
SRX9419947	TFs and others	MED1	Breast	BT-474	9891	5/483	0/49	0	0	inf
SRX9433121	TFs and others	MYC	Bone	U2OS	103	5/483	0/49	0	0	inf
SRX9433122	TFs and others	MYC	Bone	U2OS	89	2/483	0/49	0	0	inf
SRX9433123	TFs and others	MYC	Bone	U2OS	121	6/483	0/49	0	0	inf
SRX9433124	TFs and others	MYC	Bone	U2OS	33	2/483	0/49	0	0	inf
SRX9450685	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	404	9/483	0/49	0	0	inf
SRX9450686	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	329	8/483	0/49	0	0	inf
SRX9450689	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	402	9/483	0/49	0	0	inf
SRX9450690	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	374	8/483	0/49	0	0	inf
SRX9450697	TFs and others	AHR	Pluripotent stem cell	hESC H9	264	9/483	0/49	0	0	inf
SRX9450702	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	380	8/483	0/49	0	0	inf
SRX9450703	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	394	8/483	0/49	0	0	inf
SRX9522734	TFs and others	MPHOSPH8	Blood	MOLM-13	304	9/483	0/49	0	0	inf
SRX9522735	TFs and others	MPHOSPH8	Blood	MOLM-13	222	9/483	0/49	0	0	inf
SRX9548598	TFs and others	ADAR	Blood	THP-1	320	8/483	0/49	0	0	inf
SRX9548599	TFs and others	ADAR	Blood	THP-1	317	7/483	0/49	0	0	inf
SRX9548639	TFs and others	ELAVL1	Blood	THP-1	288	8/483	0/49	0	0	inf
SRX9548640	TFs and others	ELAVL1	Blood	THP-1	246	8/483	0/49	0	0	inf
SRX9548641	TFs and others	KHSRP	Blood	THP-1	282	9/483	0/49	0	0	inf
SRX9548642	TFs and others	KHSRP	Blood	THP-1	267	8/483	0/49	0	0	inf
SRX9548643	TFs and others	NUDT21	Blood	THP-1	334	7/483	0/49	0	0	inf
SRX9548644	TFs and others	NUDT21	Blood	THP-1	345	7/483	0/49	0	0	inf
SRX9548653	TFs and others	PTBP3	Blood	THP-1	477	8/483	0/49	0	0	inf
SRX9548654	TFs and others	PTBP3	Blood	THP-1	599	8/483	0/49	0	0	inf
SRX9548656	TFs and others	QKI	Blood	THP-1	321	8/483	0/49	0	0	inf
SRX9555210	TFs and others	RNF2	Kidney	293	1101	8/483	0/49	0	0	inf
SRX9555211	TFs and others	RNF2	Kidney	293	1050	6/483	0/49	0	0	inf
SRX9555212	TFs and others	RNF2	Kidney	293	1184	8/483	0/49	0	0	inf
SRX9555213	TFs and others	RNF2	Kidney	293	1032	8/483	0/49	0	0	inf
SRX9555214	TFs and others	RNF2	Kidney	293	1162	6/483	0/49	0	0	inf
SRX9555215	TFs and others	RNF2	Kidney	293	1055	6/483	0/49	0	0	inf
SRX9555216	TFs and others	SUZ12	Kidney	293	796	5/483	0/49	0	0	inf
SRX9555217	TFs and others	SUZ12	Kidney	293	827	6/483	0/49	0	0	inf
SRX9555218	TFs and others	SUZ12	Kidney	293	762	6/483	0/49	0	0	inf
SRX9555219	TFs and others	SUZ12	Kidney	293	738	5/483	0/49	0	0	inf
SRX9555220	TFs and others	SUZ12	Kidney	293	781	6/483	0/49	0	0	inf
SRX9555221	TFs and others	SUZ12	Kidney	293	727	5/483	0/49	0	0	inf
SRX9562896	TFs and others	SMARCA4	Muscle	RH-4	921	5/483	0/49	0	0	inf
SRX9562902	TFs and others	SMARCA4	Muscle	RH-4	1259	8/483	0/49	0	0	inf
SRX9562905	TFs and others	SMARCA4	Muscle	RH-4	124	6/483	0/49	0	0	inf
SRX9600568	TFs and others	G-quadruplex	Blood	K-562	129	7/483	0/49	0	0	inf
SRX9600569	TFs and others	G-quadruplex	Blood	K-562	188	8/483	0/49	0	0	inf
SRX9600604	TFs and others	G-quadruplex	Blood	K-562	134	7/483	0/49	0	0	inf
SRX9600607	TFs and others	G-quadruplex	Blood	K-562	207	9/483	0/49	0	0	inf
SRX9600608	TFs and others	G-quadruplex	Blood	K-562	157	9/483	0/49	0	0	inf
SRX9600610	TFs and others	G-quadruplex	Blood	K-562	156	7/483	0/49	0	0	inf
SRX9600612	TFs and others	G-quadruplex	Blood	K-562	205	9/483	0/49	0	0	inf
SRX9600639	TFs and others	G-quadruplex	Blood	K-562	64	4/483	0/49	0	0	inf
SRX9600640	TFs and others	G-quadruplex	Blood	K-562	146	7/483	0/49	0	0	inf
SRX9600642	TFs and others	G-quadruplex	Blood	K-562	137	7/483	0/49	0	0	inf
SRX9600644	TFs and others	G-quadruplex	Blood	K-562	133	8/483	0/49	0	0	inf
SRX9600647	TFs and others	G-quadruplex	Blood	K-562	181	8/483	0/49	0	0	inf
SRX9600648	TFs and others	G-quadruplex	Blood	K-562	97	5/483	0/49	0	0	inf
SRX9600650	TFs and others	G-quadruplex	Blood	K-562	123	7/483	0/49	0	0	inf
SRX9600656	TFs and others	G-quadruplex	Blood	K-562	169	8/483	0/49	0	0	inf
SRX961218	TFs and others	VSV-G	Digestive tract	SW 480	1288	9/483	0/49	0	0	inf
SRX9628167	TFs and others	NR3C1	Kidney	293	490	9/483	0/49	0	0	inf
SRX9628513	TFs and others	SMARCA4	Gonad	BIN-67	87	5/483	0/49	0	0	inf
SRX9640708	TFs and others	AR	Prostate	Prostate cancer	566	9/483	0/49	0	0	inf
SRX9654433	TFs and others	JUND	Lung	BEAS-2B	141	3/483	0/49	0	0	inf
SRX968127	TFs and others	Epitope tags	Uterus	HeLa	527	8/483	0/49	0	0	inf
SRX968419	TFs and others	EPAS1	Kidney	786-O	99	9/483	0/49	0	0	inf
SRX9688333	TFs and others	ESR1	Breast	ZR-75-1	285	8/483	0/49	0	0	inf
SRX9688334	TFs and others	ESR1	Breast	ZR-75-1	115	8/483	0/49	0	0	inf
SRX9688335	TFs and others	ESR1	Breast	ZR-75-1	563	8/483	0/49	0	0	inf
SRX9688336	TFs and others	SP1	Breast	ZR-75-1	410	8/483	0/49	0	0	inf
SRX9688338	TFs and others	SP1	Breast	ZR-75-1	683	9/483	0/49	0	0	inf
SRX9688339	TFs and others	SP1	Breast	ZR-75-1	586	9/483	0/49	0	0	inf
SRX968973	TFs and others	RELA	Breast	MCF-7	31	3/483	0/49	0	0	inf
SRX968975	TFs and others	RELA	Breast	MCF-7	155	7/483	0/49	0	0	inf
SRX969015	TFs and others	ESR1	Breast	MCF-7	343	6/483	0/49	0	0	inf
SRX9719170	TFs and others	ESR1	Breast	MCF-7	1201	7/483	0/49	0	0	inf
SRX9741171	TFs and others	ATF4	Blood	MV-4-11	527	7/483	0/49	0	0	inf
SRX9794645	TFs and others	EZH2	Others	Tumor	88	8/483	0/49	0	0	inf
SRX9852031	TFs and others	ERG	Prostate	RWPE-1	335	9/483	0/49	0	0	inf
SRX9857619	TFs and others	MYC	Kidney	G-401	666	8/483	0/49	0	0	inf
SRX9932066	TFs and others	HDAC6	Breast	MCF-7	549	6/483	0/49	0	0	inf
SRX9932070	TFs and others	HDAC6	Breast	MCF-7	489	7/483	0/49	0	0	inf
SRX9932074	TFs and others	HDAC6	Breast	MCF-7	371	7/483	0/49	0	0	inf
SRX9932076	TFs and others	HDAC6	Breast	MCF-7	736	9/483	0/49	0	0	inf
SRX9932078	TFs and others	HMGN2	Breast	MCF-7	367	8/483	0/49	0	0	inf
SRX9932080	TFs and others	HMGN2	Breast	MCF-7	298	8/483	0/49	0	0	inf
SRX9932081	TFs and others	HMGN2	Breast	MCF-7	1029	9/483	0/49	0	0	inf
