SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX8984315	TFs and others	RAD21	Bone	A-673	24143	40/388	68/386	-2.44043	-0.726638	0.585203
SRX667413	TFs and others	Epitope tags	Breast	MCF-7	27244	204/388	243/386	-2.43897	-0.726638	0.835179
SRX080367	TFs and others	CTCF	Blood	GM12878	16146	49/388	79/386	-2.43683	-0.726638	0.617056
SRX5290903	TFs and others	CTCF	Prostate	LNCAP	18912	49/388	79/386	-2.43683	-0.726638	0.617056
SRX6854832	TFs and others	Epitope tags	Epidermis	501A	19458	55/388	29/386	-2.43557	-0.726638	1.88678
SRX4001874	TFs and others	RAD21	Blood	THP-1	11561	26/388	50/386	-2.43456	-0.726638	0.51732
SRX8272748	TFs and others	ESR2	Digestive tract	HT-29	8835	26/388	50/386	-2.43456	-0.726638	0.51732
SRX063919	TFs and others	ERG	Blood	K-562	6497	88/388	124/386	-2.43418	-0.726638	0.706019
SRX2458136	TFs and others	SMC1A	Blood	GM12878	32892	88/388	124/386	-2.43418	-0.726638	0.706019
SRX022572	TFs and others	AR	Prostate	VCaP	1703	0/388	8/386	-2.43318	-0.726638	0
SRX1012690	TFs and others	PGR	Breast	MCF-7	538	0/388	8/386	-2.43318	-0.726638	0
SRX1012693	TFs and others	PGR	Breast	MCF-7	869	0/388	8/386	-2.43318	-0.726638	0
SRX113590	TFs and others	RYBP	Kidney	293	610	0/388	8/386	-2.43318	-0.726638	0
SRX1460241	TFs and others	BRD4	Blood	LP-1	337	0/388	8/386	-2.43318	-0.726638	0
SRX150673	TFs and others	BDP1	Blood	K-562	666	0/388	8/386	-2.43318	-0.726638	0
SRX1550247	TFs and others	Epitope tags	Bone	U2OS	496	0/388	8/386	-2.43318	-0.726638	0
SRX2533317	TFs and others	BRF1	Pluripotent stem cell	hESC H9	661	0/388	8/386	-2.43318	-0.726638	0
SRX2533318	TFs and others	BRF1	Pluripotent stem cell	hESC H9	722	0/388	8/386	-2.43318	-0.726638	0
SRX2533319	TFs and others	BRF1	Pluripotent stem cell	hESC H9	507	0/388	8/386	-2.43318	-0.726638	0
SRX2533320	TFs and others	BRF1	Pluripotent stem cell	hESC H9	509	0/388	8/386	-2.43318	-0.726638	0
SRX2871362	TFs and others	PGR	Breast	T-47D	597	0/388	8/386	-2.43318	-0.726638	0
SRX3474297	TFs and others	Epitope tags	Prostate	LNCAP	542	0/388	8/386	-2.43318	-0.726638	0
SRX4714452	TFs and others	BDP1	Breast	T-47D	660	0/388	8/386	-2.43318	-0.726638	0
SRX4714456	TFs and others	BDP1	Breast	T-47D	984	0/388	8/386	-2.43318	-0.726638	0
SRX4802341	TFs and others	HIF1A	Kidney	HKC8	1115	0/388	8/386	-2.43318	-0.726638	0
SRX702076	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	354	0/388	8/386	-2.43318	-0.726638	0
SRX702077	TFs and others	SMAD1	Pluripotent stem cell	hESC derived ectodermal cells	222	0/388	8/386	-2.43318	-0.726638	0
SRX702086	TFs and others	SMAD1	Pluripotent stem cell	hESC HUES64	528	0/388	8/386	-2.43318	-0.726638	0
SRX8041960	TFs and others	AR	Prostate	MR42D	3265	0/388	8/386	-2.43318	-0.726638	0
SRX2017945	TFs and others	HNF4G	Prostate	22Rv1	8903	8/388	24/386	-2.42979	-0.726638	0.331615
SRX190207	TFs and others	ELF1	Neural	SK-N-SH	9463	187/388	146/386	-2.42924	-0.726638	1.27422
SRX8984312	TFs and others	CTCF	Bone	A-673	48551	125/388	164/386	-2.42887	-0.726638	0.758266
SRX1094477	TFs and others	BRD4	Others	TC-797	404	9/388	0/386	-2.42856	-0.726638	inf
SRX4611693	TFs and others	ESR1	Breast	MCF-7	37860	110/388	148/386	-2.42812	-0.726638	0.739412
SRX334252	TFs and others	AR	Unclassified	Unclassified	7586	4/388	17/386	-2.42116	-0.726638	0.234081
SRX9607665	TFs and others	RARA	Pluripotent stem cell	NTERA-2	2670	4/388	17/386	-2.42116	-0.726638	0.234081
SRX100575	TFs and others	SIN3A	Liver	Hep G2	12970	235/388	193/386	-2.41999	-0.726638	1.21134
SRX4377554	TFs and others	BRD2	Breast	MDA-MB-231	9424	191/388	150/386	-2.41792	-0.726638	1.26677
SRX9683843	TFs and others	NR3C1	Adipocyte	Adipocytes	5530	14/388	2/386	-2.41713	-0.726638	6.96392
SRX080371	TFs and others	CTCF	Blood	GM06990	27292	81/388	116/386	-2.4156	-0.726638	0.694677
SRX1134763	TFs and others	BRD4	Blood	MV-4-11	11085	192/388	151/386	-2.41538	-0.726638	1.26497
SRX8570925	TFs and others	HAP1	Blood	KBM-7	28920	55/388	86/386	-2.41463	-0.726638	0.636238
SRX3241379	TFs and others	ARID1A	Gonad	RMG-I	14107	167/388	127/386	-2.40956	-0.726638	1.30818
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	74/388	108/386	-2.40687	-0.726638	0.681653
SRX4001942	TFs and others	RAD21	Blood	THP-1	25440	61/388	93/386	-2.40646	-0.726638	0.652533
SRX9498730	TFs and others	TBP	Blood	K-562	8715	196/388	155/386	-2.40635	-0.726638	1.258
SRX9632849	TFs and others	CTCF	Uterus	HeLa	37279	113/388	151/386	-2.40546	-0.726638	0.744487
SRX4802337	TFs and others	EPAS1	Kidney	HKC8	2993	3/388	15/386	-2.40491	-0.726638	0.198969
ERX1149067	TFs and others	CTCF	Unclassified	Unclassified	31203	101/388	138/386	-2.40219	-0.726638	0.728111
SRX8582167	TFs and others	CTCF	Digestive tract	HCT 116	33422	101/388	138/386	-2.40219	-0.726638	0.728111
SRX6614737	TFs and others	CTCF	Lung	IMR-90	36390	114/388	152/386	-2.39825	-0.726638	0.746134
SRX5316104	TFs and others	O-GlcNAc	Prostate	LNCAP	9397	257/388	216/386	-2.39758	-0.726638	1.18368
SRX100438	TFs and others	TAF1	Blood	GM12891	8000	170/388	130/386	-2.39408	-0.726638	1.30095
SRX130608	TFs and others	BCL6	Blood	B cells	16009	170/388	130/386	-2.39408	-0.726638	1.30095
SRX4001910	TFs and others	RAD21	Blood	THP-1	24732	56/388	87/386	-2.39275	-0.726638	0.64036
SRX7626338	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	20004	83/388	118/386	-2.38936	-0.726638	0.699764
SRX1091542	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14614	210/388	169/386	-2.38853	-0.726638	1.2362
SRX1878889	TFs and others	CTCF	Muscle	Rh-4	36495	133/388	172/386	-2.38824	-0.726638	0.76927
SRX1878890	TFs and others	CTCF	Muscle	Rh-4	33300	133/388	172/386	-2.38824	-0.726638	0.76927
SRX3554402	TFs and others	ESR1	Breast	MDA-MB-134-VI	12418	27/388	51/386	-2.38765	-0.726638	0.526683
SRX3288558	TFs and others	RAD21	Pluripotent stem cell	hESC H9	32984	62/388	94/386	-2.38716	-0.726638	0.656175
SRX3631512	TFs and others	ETS1	Others	SCC-25	4024	88/388	56/386	-2.38649	-0.726638	1.56333
SRX8080563	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	12001	24/388	47/386	-2.38599	-0.726638	0.508006
SRX1514981	TFs and others	GFP	Kidney	293	4194	34/388	60/386	-2.38027	-0.725437	0.563746
SRX8089639	TFs and others	FOXA1	Prostate	VCaP	28921	42/388	70/386	-2.37926	-0.725437	0.596907
SRX6027682	TFs and others	ESR1	Uterus	Ishikawa	9098	12/388	30/386	-2.37894	-0.725437	0.397938
SRX8406453	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	20073	12/388	30/386	-2.37894	-0.725437	0.397938
SRX4001918	TFs and others	CTCF	Blood	THP-1	36310	105/388	142/386	-2.36688	-0.723573	0.735625
SRX7522861	TFs and others	CTCF	Breast	MCF10DCIS.com	21492	47/388	76/386	-2.36564	-0.723573	0.615233
SRX080390	TFs and others	CTCF	Kidney	HRE	30609	85/388	120/386	-2.36432	-0.723573	0.704682
SRX100498	TFs and others	CTCF	Lung	A549	32293	85/388	120/386	-2.36432	-0.723573	0.704682
SRX199856	TFs and others	CTCF	Placenta	HVMF	30932	85/388	120/386	-2.36432	-0.723573	0.704682
SRX3271009	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	2246	7/388	22/386	-2.35976	-0.723573	0.316542
SRX7202545	TFs and others	RAD21	Uterus	HEC-1-B	4554	7/388	22/386	-2.35976	-0.723573	0.316542
SRX8570943	TFs and others	HAP1	Blood	KBM-7	32497	70/388	103/386	-2.35938	-0.723573	0.676108
SRX4611699	TFs and others	ESR1	Breast	MCF-7	44561	120/388	158/386	-2.35841	-0.723573	0.755579
SRX4611726	TFs and others	ESR1	Breast	MCF-7	44741	120/388	158/386	-2.35841	-0.723573	0.755579
SRX4001825	TFs and others	RAD21	Blood	THP-1	17140	31/388	56/386	-2.35825	-0.723573	0.550718
SRX209673	TFs and others	EP300	Neural	Fetal brain	4672	104/388	70/386	-2.3529	-0.723573	1.47806
SRX9419954	TFs and others	BRD4	Breast	SK-BR-3	22982	246/388	205/386	-2.35253	-0.723573	1.19381
SRX4377529	TFs and others	BRD2	Breast	MDA-MB-231	14102	267/388	227/386	-2.35232	-0.723573	1.17015
SRX7728614	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30255	121/388	159/386	-2.35232	-0.723573	0.757084
SRX4958391	TFs and others	CTCF	Kidney	293	35212	86/388	121/386	-2.35222	-0.723573	0.70708
SRX080396	TFs and others	CTCF	Blood	K-562	18946	58/388	89/386	-2.35087	-0.723573	0.648326
SRX2655459	TFs and others	CTCF	Blood	THP-1	23833	107/388	144/386	-2.35039	-0.723573	0.739225
SRX330067	TFs and others	ESR1	Breast	MCF-7	28519	43/388	71/386	-2.35032	-0.723573	0.602512
SRX5824565	TFs and others	BRD2	Breast	SUM 149PT	18272	292/388	254/386	-2.34715	-0.721766	1.14368
SRX4611712	TFs and others	ESR1	Breast	MCF-7	48653	108/388	145/386	-2.34242	-0.720098	0.740988
SRX6828392	TFs and others	CTCF	Blood	K-562	22136	53/388	83/386	-2.34094	-0.720098	0.635263
SRX497610	TFs and others	FOXA1	Prostate	VCaP	58293	87/388	122/386	-2.3404	-0.720098	0.709439
SRX1477655	TFs and others	Epitope tags	Lung	MRC-5	14351	48/388	77/386	-2.34007	-0.720098	0.620163
SRX668216	TFs and others	CTCF	Neural	HRPEpiC	27859	79/388	113/386	-2.33515	-0.719875	0.695511
SRX4377537	TFs and others	BRD2	Breast	MDA-MB-231	16171	279/388	240/386	-2.33463	-0.719875	1.15651
SRX4611692	TFs and others	ESR1	Breast	MCF-7	42260	109/388	146/386	-2.33463	-0.719875	0.742727
SRX8570945	TFs and others	HAP1	Blood	KBM-7	31054	65/388	97/386	-2.33232	-0.719875	0.666649
ERX1149062	TFs and others	CTCF	Blood	KU812	17455	59/388	90/386	-2.33081	-0.719875	0.652176
SRX099882	TFs and others	CTCF	Neural	D54	41248	125/388	163/386	-2.3294	-0.719875	0.762918
SRX199896	TFs and others	CTCF	Neural	HA-sp	25762	72/388	105/386	-2.32794	-0.719875	0.68218
SRX067470	TFs and others	CTCF	Blood	K-562	37233	110/388	147/386	-2.32702	-0.719875	0.744442
SRX3110770	TFs and others	SMC3	Uterus	HeLa	21915	44/388	72/386	-2.3224	-0.719875	0.607961
SRX6949263	TFs and others	SMC3	Uterus	HeLa	21887	44/388	72/386	-2.3224	-0.719875	0.607961
SRX3990567	TFs and others	ASUN	Blood	Monocytes	7496	164/388	125/386	-2.3215	-0.719875	1.30524
SRX3124393	TFs and others	CTCF	Neural	KELLY	38410	111/388	148/386	-2.31958	-0.719875	0.746134
SRX3554405	TFs and others	ESR1	Breast	MDA-MB-134-VI	14055	32/388	57/386	-2.31952	-0.719875	0.55851
SRX4611731	TFs and others	ESR1	Breast	MCF-7	44179	127/388	165/386	-2.31879	-0.719875	0.765729
SRX1950174	TFs and others	CTCF	Prostate	VCaP	24062	54/388	84/386	-2.31877	-0.719875	0.639543
SRX5824579	TFs and others	BRD2	Breast	SUM 159PT	15456	289/388	251/386	-2.31835	-0.719875	1.14546
SRX3437414	TFs and others	CTCF	Uterus	HeLa	29717	89/388	124/386	-2.31757	-0.719875	0.714042
SRX2570608	TFs and others	CTCF	Blood	HAP1	26723	73/388	106/386	-2.3128	-0.718797	0.685129
SRX5287703	TFs and others	ESR1	Breast	MCF-7	22832	40/388	67/386	-2.31193	-0.718797	0.593938
SRX3032993	TFs and others	AR	Prostate	LNCAP	12841	9/388	25/386	-2.31101	-0.718797	0.358144
SRX099883	TFs and others	CTCF	Neural	D54	43512	129/388	167/386	-2.30872	-0.718797	0.768473
SRX8570918	TFs and others	HAP1	Blood	KBM-7	38247	113/388	150/386	-2.30521	-0.718797	0.74945
SRX10382404	TFs and others	TET1	Pluripotent stem cell	hESC H1	20239	272/388	305/386	-2.30221	-0.718797	0.887206
SRX1165091	TFs and others	Epitope tags	Liver	Hep G2	40717	101/388	137/386	-2.30021	-0.718797	0.733426
SRX6027754	TFs and others	NR2F2	Breast	MCF-7	6205	20/388	41/386	-2.29988	-0.718797	0.48529
SRX4611687	TFs and others	ESR1	Breast	MCF-7	44495	114/388	151/386	-2.29827	-0.718797	0.751075
SRX6913048	TFs and others	BRD4	Blood	THP-1	8230	151/388	113/386	-2.29778	-0.718797	1.3294
SRX6960081	TFs and others	CTCF	Uterus	HeLa	30436	82/388	116/386	-2.29606	-0.718797	0.703253
SRX199880	TFs and others	CTCF	Digestive tract	HCT 116	34248	91/388	126/386	-2.29575	-0.718797	0.718499
SRX360578	TFs and others	RAD21	Digestive tract	GP5d	21918	45/388	73/386	-2.29545	-0.718797	0.613261
SRX4611708	TFs and others	ESR1	Breast	MCF-7	39825	102/388	138/386	-2.29143	-0.718797	0.73532
SRX7498512	TFs and others	CTCF	Others	SCC090	26321	50/388	79/386	-2.2914	-0.718797	0.629649
SRX063920	TFs and others	ERG	Blood	K-562	10128	178/388	216/386	-2.29052	-0.718797	0.819826
SRX6913057	TFs and others	BRD2	Blood	THP-1	12236	255/388	215/386	-2.29016	-0.718797	1.17993
SRX4001925	TFs and others	CTCF	Blood	THP-1	43335	133/388	171/386	-2.29016	-0.718797	0.773769
SRX1287850	TFs and others	CDK8	Blood	MOLM-14	18830	212/388	172/386	-2.28982	-0.718797	1.2262
SRX186633	TFs and others	RAD21	Neural	SK-N-SH	50262	134/388	172/386	-2.28584	-0.718797	0.775054
SRX3800710	TFs and others	CTCF	Breast	T-47D	31677	92/388	127/386	-2.28521	-0.718797	0.720675
SRX7202559	TFs and others	CTCF	Blood	K-562	27861	83/388	117/386	-2.28364	-0.718797	0.705745
SRX4001916	TFs and others	CTCF	Blood	THP-1	36193	103/388	139/386	-2.28286	-0.718797	0.737188
SRX6614743	TFs and others	RAD21	Lung	IMR-90	13929	41/388	68/386	-2.28231	-0.718797	0.599833
SRX2194264	TFs and others	BRD4	Breast	SUM 159PT	35226	271/388	232/386	-2.2784	-0.718797	1.16208
SRX4377541	TFs and others	BRD2	Breast	MDA-MB-231	11960	252/388	212/386	-2.27756	-0.718797	1.18255
SRX6614744	TFs and others	RAD21	Lung	IMR-90	17189	37/388	63/386	-2.27732	-0.718797	0.584274
SRX150412	TFs and others	RAD21	Blood	GM12878	24871	56/388	86/386	-2.27639	-0.718797	0.647806
SRX4155663	TFs and others	CTCF	Neural	KELLY	19563	56/388	86/386	-2.27639	-0.718797	0.647806
ERX989280	TFs and others	CTCF	Blood	K-562	27095	93/388	128/386	-2.2749	-0.718797	0.722817
SRX080338	TFs and others	CTCF	Breast	HMF	36771	104/388	140/386	-2.27447	-0.718797	0.739028
SRX7396396	TFs and others	CTCF	Blood	BLaER1	25987	104/388	140/386	-2.27447	-0.718797	0.739028
SRX11312423	TFs and others	RAD21	Lung	A549	27615	62/388	93/386	-2.27394	-0.718797	0.66323
SRX199879	TFs and others	CTCF	Digestive tract	HCT 116	25076	62/388	93/386	-2.27394	-0.718797	0.66323
SRX4313225	TFs and others	RAD21	Muscle	RH-4	25767	62/388	93/386	-2.27394	-0.718797	0.66323
ERX1149068	TFs and others	CTCF	Unclassified	Unclassified	24564	84/388	118/386	-2.2715	-0.717738	0.708195
SRX190353	TFs and others	YY1	Neural	SK-N-SH	10818	175/388	136/386	-2.26949	-0.717738	1.28013
SRX8570923	TFs and others	HAP1	Blood	KBM-7	26667	46/388	74/386	-2.26942	-0.717738	0.618417
SRX356610	TFs and others	STAG1	Blood	GM18951	20460	51/388	80/386	-2.26821	-0.717675	0.634214
SRX1744956	TFs and others	CTCF	Blood	THP-1	21060	69/388	101/386	-2.26568	-0.717431	0.679647
SRX3815839	TFs and others	RAD21	Uterus	HeLa	24420	69/388	101/386	-2.26568	-0.717431	0.679647
SRX3110728	TFs and others	ESR1	Breast	MCF-7	54511	140/388	178/386	-2.26245	-0.716797	0.782463
SRX684292	TFs and others	SUPT5H	Uterus	HeLa	20213	268/388	229/386	-2.25991	-0.716797	1.16427
SRX2961561	TFs and others	STAT1	Blood	SET-2	30505	303/388	267/386	-2.25964	-0.716797	1.12898
DRX156350	TFs and others	MGMT	Neural	U-87 MG	1689	39/388	18/386	-2.25875	-0.716797	2.1555
SRX3591432	TFs and others	BRD4	Blood	B-CLL cells	7794	157/388	119/386	-2.25846	-0.716797	1.31253
SRX4611720	TFs and others	ESR1	Breast	MCF-7	41114	106/388	142/386	-2.25826	-0.716797	0.742631
SRX100543	TFs and others	YY1	Neural	SK-N-SH	19602	246/388	206/386	-2.25559	-0.715247	1.18802
SRX3230388	TFs and others	KAT7	Liver	Hep G2	3205	70/388	42/386	-2.2482	-0.712368	1.65808
SRX100495	TFs and others	TAF1	Pluripotent stem cell	hESC H1	19565	302/388	266/386	-2.24805	-0.712368	1.12949
SRX11312424	TFs and others	RAD21	Lung	A549	23844	52/388	81/386	-2.24575	-0.712368	0.638666
SRX3288562	TFs and others	ZNF143	Pluripotent stem cell	hESC H9	4973	103/388	70/386	-2.24393	-0.712368	1.46384
ERX989278	TFs and others	CTCF	Blood	K-562	38518	123/388	160/386	-2.24271	-0.712368	0.764787
SRX701962	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	44513	123/388	160/386	-2.24271	-0.712368	0.764787
SRX1165089	TFs and others	RAD21	Liver	Hep G2	33512	78/388	111/386	-2.24245	-0.712368	0.699081
SRX813769	TFs and others	MED1	Adipocyte	SGBS	12629	160/388	122/386	-2.24082	-0.712368	1.30472
SRX3589924	TFs and others	STAG2	Breast	MCF 10A	7890	24/388	46/386	-2.23893	-0.712368	0.51905
SRX9975611	TFs and others	STAG1	Bone	A-673	14156	24/388	46/386	-2.23893	-0.712368	0.51905
SRX3437415	TFs and others	CTCF	Uterus	HeLa	40883	124/388	161/386	-2.23726	-0.712368	0.766216
SRX6578941	TFs and others	CTCF	Blood	CUTLL1	22877	97/388	132/386	-2.23592	-0.712368	0.731061
SRX4001827	TFs and others	RAD21	Blood	THP-1	28542	71/388	103/386	-2.23485	-0.712368	0.685767
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	8/388	23/386	-2.23287	-0.712368	0.346033
SRX3110739	TFs and others	ESR1	Breast	MCF-7	30363	79/388	112/386	-2.22938	-0.712368	0.701721
SRX8588600	TFs and others	CTCF	Gonad	KURAMOCHI	26909	79/388	112/386	-2.22938	-0.712368	0.701721
SRX1026679	TFs and others	CTCF	Pancreas	PANC-1	34593	110/388	146/386	-2.22796	-0.712368	0.749541
SRX10365544	TFs and others	RAC1	Breast	MCF-7	2790	1/388	10/386	-2.2277	-0.712368	0.0994845
SRX1531777	TFs and others	MED1	Liver	Hep G2	1378	1/388	10/386	-2.2277	-0.712368	0.0994845
SRX181770	TFs and others	AGO1	Prostate	PC-3	960	1/388	10/386	-2.2277	-0.712368	0.0994845
SRX1878943	TFs and others	BRD4	Others	Fibroblasts	1438	1/388	10/386	-2.2277	-0.712368	0.0994845
SRX3630817	TFs and others	NR3C1	Uterus	Ishikawa	2326	1/388	10/386	-2.2277	-0.712368	0.0994845
SRX9932071	TFs and others	HDAC6	Breast	MCF-7	1728	1/388	10/386	-2.2277	-0.712368	0.0994845
SRX154498	TFs and others	CTCF	Prostate	PrEC	21902	53/388	82/386	-2.22397	-0.711733	0.64301
SRX3437422	TFs and others	CTCF	Uterus	HeLa	37762	111/388	147/386	-2.22081	-0.711733	0.75121
SRX667986	TFs and others	FOXA1	Prostate	VCaP	68445	72/388	104/386	-2.22001	-0.711733	0.688739
SRX4046306	TFs and others	HCFC1	Blood	Erythroblasts	10450	232/388	192/386	-2.21987	-0.711733	1.2021
SRX3927313	TFs and others	CTCF	Blood	Jurkat	48028	157/388	195/386	-2.2181	-0.711733	0.800978
SRX2867630	TFs and others	BRD4	Blood	Lymphoblastoid cell line	17707	229/388	189/386	-2.21487	-0.711733	1.20539
SRX103008	TFs and others	CTCF	Breast	MCF-7	63181	159/388	197/386	-2.21487	-0.711733	0.802946
SRX067467	TFs and others	CTCF	Cardiovascular	HUVEC	30350	89/388	123/386	-2.21484	-0.711733	0.719847
SRX1818073	TFs and others	AR	Prostate	LNCAP	19746	14/388	32/386	-2.21249	-0.711733	0.435245
SRX8616986	TFs and others	ESR1	Breast	AB555	5710	14/388	32/386	-2.21249	-0.711733	0.435245
SRX2267454	TFs and others	BRD4	Lung	PC-9	26846	225/388	185/386	-2.20961	-0.711733	1.20995
SRX080377	TFs and others	CTCF	Epidermis	AG10803	31985	100/388	135/386	-2.2089	-0.711733	0.736922
SRX199886	TFs and others	CTCF	Breast	MCF-7	41858	100/388	135/386	-2.2089	-0.711733	0.736922
SRX100380	TFs and others	REST	Neural	SK-N-SH	18553	223/388	183/386	-2.20757	-0.711733	1.2123
SRX217738	TFs and others	TAF3	Digestive tract	HCT 116	12045	258/388	219/386	-2.20734	-0.711733	1.17201
SRX539668	TFs and others	CTCF	Prostate	PC-3	35186	113/388	149/386	-2.20699	-0.711733	0.75448
SRX8570922	TFs and others	HAP1	Blood	KBM-7	35554	90/388	124/386	-2.20426	-0.711733	0.722065
SRX4611725	TFs and others	ESR1	Breast	MCF-7	49165	131/388	168/386	-2.2028	-0.711733	0.775743
SRX4001917	TFs and others	CTCF	Blood	THP-1	38358	114/388	150/386	-2.20032	-0.711733	0.756082
SRX1134766	TFs and others	BRD4	Blood	MV-4-11	12642	203/388	164/386	-2.19969	-0.711733	1.23142
SRX6960083	TFs and others	CTCF	Uterus	HeLa	31290	91/388	125/386	-2.19393	-0.711733	0.724247
ERX1149104	TFs and others	CTCF	Blood	HEL 92.1.7	2356	4/388	16/386	-2.19375	-0.711733	0.248711
SRX4802344	TFs and others	EPAS1	Kidney	HKC8	3192	4/388	16/386	-2.19375	-0.711733	0.248711
SRX8570948	TFs and others	HAP1	Blood	KBM-7	33910	82/388	115/386	-2.19197	-0.711733	0.709368
SRX099870	TFs and others	CTCF	Others	FB8470	25998	102/388	137/386	-2.19187	-0.711733	0.740688
SRX4819697	TFs and others	CTCF	Prostate	DU 145	24072	74/388	106/386	-2.19142	-0.711733	0.694515
SRX150441	TFs and others	NRF1	Blood	K-562	3420	78/388	49/386	-2.19087	-0.711733	1.58363
SRX199864	TFs and others	CTCF	Blood	GM12865	24049	67/388	98/386	-2.18892	-0.711733	0.680149
SRX038525	TFs and others	CTCF	Pluripotent stem cell	hESC H1	47882	116/388	152/386	-2.18743	-0.711733	0.759224
SRX10365535	TFs and others	ESR1	Breast	MCF-7	27870	40/388	66/386	-2.18618	-0.711733	0.602937
SRX4001869	TFs and others	RAD21	Blood	THP-1	17161	40/388	66/386	-2.18618	-0.711733	0.602937
SRX4377132	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	15379	40/388	66/386	-2.18618	-0.711733	0.602937
SRX2655460	TFs and others	CTCF	Blood	THP-1	27470	136/388	173/386	-2.18192	-0.711733	0.782075
SRX4611689	TFs and others	ESR1	Breast	MCF-7	42245	117/388	153/386	-2.18121	-0.711733	0.760764
SRX3110778	TFs and others	Epitope tags	Uterus	HeLa	30566	61/388	91/386	-2.18065	-0.711733	0.666874
SRX6949259	TFs and others	Epitope tags	Uterus	HeLa	30578	61/388	91/386	-2.18065	-0.711733	0.666874
SRX6854839	TFs and others	Epitope tags	Epidermis	501A	25664	57/388	32/386	-2.18019	-0.711733	1.77207
SRX3800711	TFs and others	CTCF	Breast	T-47D	27634	83/388	116/386	-2.18008	-0.711733	0.711829
SRX11312439	TFs and others	RAD21	Lung	A549	29332	75/388	107/386	-2.17765	-0.711733	0.697322
SRX1161208	TFs and others	FOXA1	Breast	T-47D	3195	79/388	50/386	-2.16814	-0.711733	1.57186
SRX190500	TFs and others	SUMO1	Uterus	HeLa	1915	2/388	12/386	-2.16811	-0.711733	0.165808
SRX3436565	TFs and others	SSRP1	Bone	HT-1080	3048	2/388	12/386	-2.16811	-0.711733	0.165808
SRX5806610	TFs and others	CTCF	Breast	MCF-7	51602	140/388	177/386	-2.16731	-0.711733	0.786883
SRX100509	TFs and others	NR3C1	Uterus	ECC-1	1029	3/388	14/386	-2.16611	-0.711733	0.213181
SRX2404139	TFs and others	RELA	Others	Detroit 562	2338	3/388	14/386	-2.16611	-0.711733	0.213181
SRX7054669	TFs and others	RELA	Cardiovascular	HAEC	2852	3/388	14/386	-2.16611	-0.711733	0.213181
SRX9469985	TFs and others	AR	Prostate	LAPC-4	11794	3/388	14/386	-2.16611	-0.711733	0.213181
SRX031247	TFs and others	CTCF	Blood	K-562	52958	141/388	178/386	-2.16394	-0.711733	0.788052
SRX6366601	TFs and others	Epitope tags	Uterus	Ishikawa	4192	118/388	84/386	-2.16227	-0.711733	1.39752
SRX4001921	TFs and others	CTCF	Blood	THP-1	39180	121/388	157/386	-2.15777	-0.711733	0.766728
SRX6828394	TFs and others	CTCF	Breast	MCF-7	49455	121/388	157/386	-2.15777	-0.711733	0.766728
SRX4958393	TFs and others	CTCF	Kidney	293	34593	85/388	118/386	-2.15711	-0.711733	0.716626
SRX10760646	TFs and others	BRD2	Blood	MM.1S	16161	293/388	257/386	-2.15485	-0.711733	1.1342
SRX1094474	TFs and others	BRD4	Others	TC-797	864	22/388	7/386	-2.15365	-0.711733	3.12666
