SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX6973254	TFs and others	GFP	Gonad	Primordial germ cells	1241	22/388	7/386	-2.15365	-0.711733	3.12666
SRX9095269	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	16608	51/388	79/386	-2.15158	-0.711733	0.642242
SRX4708118	TFs and others	YY1	Liver	Hep G2	12461	243/388	204/386	-2.15154	-0.711733	1.18504
SRX080346	TFs and others	CTCF	Liver	Hep G2	27234	77/388	109/386	-2.1511	-0.711733	0.702781
SRX6910069	TFs and others	PGR	Uterus	Uterin leiomyoma	14368	158/388	121/386	-2.15066	-0.711733	1.29905
SRX6614762	TFs and others	RAD21	Lung	IMR-90	9543	20/388	40/386	-2.1471	-0.711733	0.497423
SRX3856993	TFs and others	JUN	Breast	MDA-MB-231	33713	325/388	293/386	-2.14598	-0.711733	1.1035
SRX4001881	TFs and others	CTCF	Blood	THP-1	19398	63/388	93/386	-2.14598	-0.711733	0.673928
SRX3447356	TFs and others	ESR1	Breast	MCF-7	56063	147/388	184/386	-2.14597	-0.711733	0.794795
SRX186778	TFs and others	CTCF	Lung	A549	38153	96/388	130/386	-2.14561	-0.711733	0.734655
SRX4001923	TFs and others	CTCF	Blood	THP-1	35946	108/388	143/386	-2.14516	-0.711733	0.751352
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	331/388	300/386	-2.14318	-0.711733	1.09765
SRX2442513	TFs and others	CTCF	Blood	K-562	16298	57/388	86/386	-2.14318	-0.711733	0.659374
SRX4958408	TFs and others	CTCF	Kidney	293	25359	70/388	101/386	-2.14303	-0.711733	0.689497
SRX186710	TFs and others	EP300	Bone	Osteobl	3013	23/388	44/386	-2.14177	-0.711733	0.520033
SRX2881003	TFs and others	ESR1	Breast	MCF-7	8256	15/388	33/386	-2.13989	-0.711733	0.452202
SRX471855	TFs and others	AR	Prostate	VCaP	18147	15/388	33/386	-2.13989	-0.711733	0.452202
SRX7890967	TFs and others	SMC1A	Neural	hTERT RPE-1	26519	78/388	110/386	-2.1383	-0.711733	0.705436
SRX080415	TFs and others	CTCF	Epidermis	BJ	28458	97/388	131/386	-2.13659	-0.711733	0.736641
SRX6102134	TFs and others	NELFE	Uterus	HeLa	14590	236/388	197/386	-2.13385	-0.711733	1.19179
SRX103011	TFs and others	CTCF	Blood	GM12878	41148	126/388	162/386	-2.13152	-0.711733	0.773769
SRX199865	TFs and others	CTCF	Lung	WI-38	16812	52/388	80/386	-2.13021	-0.711733	0.646649
SRX359916	TFs and others	RELA	Digestive tract	LoVo	5895	162/388	125/386	-2.12936	-0.711733	1.28932
SRX4001905	TFs and others	RAD21	Blood	THP-1	27573	64/388	94/386	-2.12934	-0.711733	0.677342
SRX016557	TFs and others	BRF1	Lung	IMR-90	392	0/388	7/386	-2.12702	-0.711733	0
SRX016998	TFs and others	BRF1	Uterus	HeLa	343	0/388	7/386	-2.12702	-0.711733	0
SRX1012696	TFs and others	PGR	Breast	MCF-7	474	0/388	7/386	-2.12702	-0.711733	0
SRX1012697	TFs and others	PGR	Breast	MCF-7	476	0/388	7/386	-2.12702	-0.711733	0
SRX1460238	TFs and others	BRD4	Blood	LP-1	359	0/388	7/386	-2.12702	-0.711733	0
SRX150661	TFs and others	BRF1	Uterus	HeLa	379	0/388	7/386	-2.12702	-0.711733	0
SRX150674	TFs and others	BRF1	Blood	K-562	327	0/388	7/386	-2.12702	-0.711733	0
SRX160733	TFs and others	SUZ12	Prostate	LNCAP	364	0/388	7/386	-2.12702	-0.711733	0
SRX253229	TFs and others	SSRP1	Others	Fibrosarcoma	1524	0/388	7/386	-2.12702	-0.711733	0
SRX256994	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	941	0/388	7/386	-2.12702	-0.711733	0
SRX2871358	TFs and others	PGR	Breast	T-47D	572	0/388	7/386	-2.12702	-0.711733	0
SRX4045119	TFs and others	BRD4	Others	TT	924	0/388	7/386	-2.12702	-0.711733	0
SRX4417536	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	592	0/388	7/386	-2.12702	-0.711733	0
SRX4802339	TFs and others	HIF1A	Kidney	HKC8	1046	0/388	7/386	-2.12702	-0.711733	0
SRX5212367	TFs and others	GLTSCR1	Others	Mel270	997	0/388	7/386	-2.12702	-0.711733	0
SRX5212372	TFs and others	GLTSCR1	Others	Mel270	747	0/388	7/386	-2.12702	-0.711733	0
SRX5401863	TFs and others	PGR	Breast	T-47D	890	0/388	7/386	-2.12702	-0.711733	0
SRX5493747	TFs and others	AR	Breast	Breast cancer cells	411	0/388	7/386	-2.12702	-0.711733	0
SRX5493753	TFs and others	AR	Breast	Breast cancer cells	387	0/388	7/386	-2.12702	-0.711733	0
SRX6748234	TFs and others	AR	Prostate	Prostate cancer	615	0/388	7/386	-2.12702	-0.711733	0
SRX6748235	TFs and others	AR	Prostate	Prostate cancer	704	0/388	7/386	-2.12702	-0.711733	0
SRX6748240	TFs and others	AR	Prostate	Prostate cancer	912	0/388	7/386	-2.12702	-0.711733	0
SRX6748241	TFs and others	AR	Prostate	Prostate cancer	1149	0/388	7/386	-2.12702	-0.711733	0
SRX7671889	TFs and others	SREBF2	Others	B-3	1034	0/388	7/386	-2.12702	-0.711733	0
SRX8336466	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	1264	0/388	7/386	-2.12702	-0.711733	0
SRX038602	TFs and others	CTCF	Cardiovascular	HUVEC	20091	79/388	111/386	-2.1258	-0.711733	0.708043
SRX6828389	TFs and others	CTCF	Blood	K-562	26987	79/388	111/386	-2.1258	-0.711733	0.708043
ERX1149083	TFs and others	CTCF	Unclassified	Unclassified	24574	88/388	121/386	-2.12458	-0.711733	0.723524
SRX188964	TFs and others	CTCF	Prostate	LNCAP	34935	88/388	121/386	-2.12458	-0.711733	0.723524
SRX6175630	TFs and others	RAD21	Bone	TC-71	38343	88/388	121/386	-2.12458	-0.711733	0.723524
SRX11312426	TFs and others	SMC3	Lung	A549	23698	58/388	87/386	-2.12444	-0.711733	0.66323
SRX4001922	TFs and others	CTCF	Blood	THP-1	36273	111/388	146/386	-2.12407	-0.711733	0.756355
SRX3445682	TFs and others	GATA1	Blood	K-562	4575	9/388	24/386	-2.12211	-0.710606	0.373067
SRX736066	TFs and others	AR	Prostate	LNCAP	13322	13/388	30/386	-2.1202	-0.709528	0.4311
SRX8570940	TFs and others	HAP1	Blood	KBM-7	37658	112/388	147/386	-2.11736	-0.708285	0.757977
SRX7396392	TFs and others	CTCF	Blood	BLaER1	32912	129/388	165/386	-2.1173	-0.708285	0.777788
SRX5394928	TFs and others	ATOH1	Epidermis	MKL-1	10197	31/388	13/386	-2.11553	-0.7078	2.37232
SRX3288559	TFs and others	RAD21	Pluripotent stem cell	hESC H9	37471	72/388	103/386	-2.11434	-0.7078	0.695426
SRX4958404	TFs and others	CTCF	Kidney	293	30383	72/388	103/386	-2.11434	-0.7078	0.695426
SRX2867628	TFs and others	BRD4	Blood	Lymphoblastoid cell line	11892	216/388	177/386	-2.10963	-0.704597	1.21405
SRX3345956	TFs and others	INTS13	Blood	HL-60	11770	213/388	174/386	-2.10922	-0.704597	1.21783
SRX7115500	TFs and others	RBBP4	Muscle	RH-4	19056	201/388	163/386	-2.10748	-0.704597	1.22677
SRX5316106	TFs and others	O-GlcNAc	Prostate	LNCAP	7836	202/388	164/386	-2.10638	-0.704597	1.22536
SRX10206214	TFs and others	CTCF	Blood	Monocytes	15650	59/388	88/386	-2.10623	-0.704597	0.666999
SRX4155650	TFs and others	CTCF	Neural	KELLY	16801	59/388	88/386	-2.10623	-0.704597	0.666999
SRX186704	TFs and others	CTCF	Blood	Monocytes-CD14+	27119	101/388	135/386	-2.10244	-0.704105	0.744292
SRX2166891	TFs and others	CTCF	Neural	Retina	22649	101/388	135/386	-2.10244	-0.704105	0.744292
SRX2281260	TFs and others	KMT2A	Blood	Bone marrow mononuclear cells	31999	307/388	273/386	-2.10169	-0.704105	1.11875
ERX664190	TFs and others	CTCF	Blood	B cells	24194	81/388	113/386	-2.10169	-0.704105	0.713119
SRX5848178	TFs and others	CTCF	Blood	K-562	28897	81/388	113/386	-2.10169	-0.704105	0.713119
SRX667984	TFs and others	FOXA1	Prostate	VCaP	68933	73/388	104/386	-2.10053	-0.704063	0.698305
SRX5824594	TFs and others	BRD2	Breast	SUM 159PT	12347	255/388	217/386	-2.10004	-0.704063	1.16906
SRX4001919	TFs and others	CTCF	Blood	THP-1	36922	115/388	150/386	-2.09814	-0.702965	0.762715
SRX8617003	TFs and others	TET2	Breast	MCF-7	11316	21/388	41/386	-2.09439	-0.700645	0.509555
SRX199863	TFs and others	CTCF	Lung	AG04450	29842	91/388	124/386	-2.09422	-0.700645	0.730088
SRX150464	TFs and others	SMC3	Uterus	HeLa	40668	135/388	171/386	-2.0921	-0.699322	0.785404
SRX476481	TFs and others	RAD21	Blood	THP-1	16109	39/388	64/386	-2.09086	-0.698878	0.606234
SRX5930125	TFs and others	KAT2A	Blood	Acute myeloid leukemia	1235	42/388	21/386	-2.08964	-0.698453	1.98969
SRX4958406	TFs and others	CTCF	Kidney	293	30503	74/388	105/386	-2.08706	-0.698017	0.701129
SRX3800712	TFs and others	CTCF	Breast	T-47D	30720	103/388	137/386	-2.08648	-0.698017	0.747949
SRX5522009	TFs and others	CTCF	Blood	HUDEP-2	32207	103/388	137/386	-2.08648	-0.698017	0.747949
SRX5824560	TFs and others	BRD2	Breast	SUM 149PT	14859	271/388	234/386	-2.08604	-0.698017	1.15215
SRX111775	TFs and others	CTCF	Blood	GM12870	26833	92/388	125/386	-2.08455	-0.697315	0.732206
SRX3110743	TFs and others	ESR1	Breast	MCF-7	56440	138/388	174/386	-2.08103	-0.695361	0.789015
SRX8570936	TFs and others	HAP1	Blood	KBM-7	41777	118/388	153/386	-2.08021	-0.695361	0.767266
SRX199854	TFs and others	CTCF	Lung	NHLF	25993	83/388	115/386	-2.07868	-0.695361	0.718019
SRX2166890	TFs and others	CTCF	Neural	Retina	19290	83/388	115/386	-2.07868	-0.695361	0.718019
SRX4001886	TFs and others	CTCF	Blood	THP-1	24968	83/388	115/386	-2.07868	-0.695361	0.718019
SRX2922225	TFs and others	ESR1	Breast	MCF-7	9220	16/388	34/386	-2.07317	-0.692234	0.468163
SRX968964	TFs and others	ESR1	Breast	MCF-7	7990	16/388	34/386	-2.07317	-0.692234	0.468163
SRX8080568	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	18399	247/388	209/386	-2.07094	-0.692234	1.17573
SRX7701212	TFs and others	BRD4	Lung	NCI-H1963	7185	176/388	139/386	-2.07022	-0.692234	1.25966
SRX3856992	TFs and others	JUN	Breast	MDA-MB-231	36561	333/388	303/386	-2.06994	-0.692234	1.09334
SRX080399	TFs and others	CTCF	Cardiovascular	AoAF	15546	55/388	83/386	-2.06994	-0.692234	0.659235
SRX4313226	TFs and others	YY1	Muscle	RH-4	5472	107/388	75/386	-2.06822	-0.692234	1.41931
SRX103010	TFs and others	CTCF	Blood	K-562	52961	142/388	178/386	-2.06778	-0.692234	0.793641
DRX013180	TFs and others	CTCF	Digestive tract	DLD-1	28057	84/388	116/386	-2.06758	-0.692234	0.720405
SRX190217	TFs and others	RAD21	Lung	A549	36915	84/388	116/386	-2.06758	-0.692234	0.720405
SRX6175639	TFs and others	SMC1A	Bone	TC-71	29956	68/388	98/386	-2.06706	-0.692234	0.690301
SRX5289961	TFs and others	NR3C1	Lung	BEAS-2B	28926	282/388	246/386	-2.06385	-0.690221	1.14043
SRX3437421	TFs and others	CTCF	Uterus	HeLa	41187	121/388	156/386	-2.06352	-0.690221	0.771643
SRX9095263	TFs and others	RAD21	Pluripotent stem cell	hESC H9	26029	50/388	77/386	-2.05843	-0.686684	0.646003
SRX356578	TFs and others	CTCF	Blood	GM18526	35876	122/388	157/386	-2.05822	-0.686684	0.773065
SRX9632850	TFs and others	CTCF	Uterus	HeLa	29286	85/388	117/386	-2.05673	-0.686684	0.722751
SRX4001920	TFs and others	CTCF	Blood	THP-1	35067	107/388	141/386	-2.05664	-0.686684	0.754954
SRX6175607	TFs and others	CTCF	Bone	A-673	49484	146/388	182/386	-2.05619	-0.686684	0.798063
SRX182682	TFs and others	BRCA1	Breast	MCF 10A	3960	108/388	76/386	-2.05542	-0.686668	1.41373
SRX8528443	TFs and others	RAD21	Uterus	HeLa	15067	32/388	55/386	-2.05428	-0.686282	0.578819
SRX8570926	TFs and others	HAP1	Blood	KBM-7	29896	77/388	108/386	-2.04857	-0.682054	0.709288
SRX186645	TFs and others	RBBP5	Blood	K-562	12117	239/388	201/386	-2.04855	-0.682054	1.18293
SRX7058946	TFs and others	CTCF	Neural	Glioblastoma	26707	86/388	118/386	-2.04613	-0.680384	0.725057
SRX6913055	TFs and others	BRD2	Blood	THP-1	10062	236/388	198/386	-2.04178	-0.676782	1.18578
SRX3408800	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	19505	63/388	92/386	-2.03832	-0.675529	0.681253
SRX360568	TFs and others	CTCF	Digestive tract	GP5d	28443	63/388	92/386	-2.03832	-0.675529	0.681253
SRX3478026	TFs and others	CTCF	Uterus	HeLa	41104	126/388	161/386	-2.03829	-0.675529	0.778575
SRX6366607	TFs and others	Epitope tags	Uterus	Ishikawa	16620	310/388	277/386	-2.03635	-0.675074	1.11336
SRX8321655	TFs and others	CDYL2	Breast	MCF-7	6444	78/388	109/386	-2.03635	-0.675074	0.711908
SRX3110744	TFs and others	ESR1	Breast	MCF-7	55147	156/388	192/386	-2.03408	-0.67382	0.808312
SRX4001906	TFs and others	RAD21	Blood	THP-1	21945	46/388	72/386	-2.03203	-0.67382	0.635596
SRX159131	TFs and others	ZNF143	Blood	HPB-ALL	1837	67/388	41/386	-2.03167	-0.67382	1.62572
SRX9628170	TFs and others	NR3C1	Kidney	293	8093	12/388	28/386	-2.02854	-0.67382	0.426362
SRX4708117	TFs and others	YY1	Liver	Hep G2	6838	163/388	127/386	-2.02681	-0.67382	1.27685
SRX199894	TFs and others	CTCF	Kidney	RPTEC	37208	88/388	120/386	-2.02565	-0.67382	0.729553
SRX6175598	TFs and others	CTCF	Bone	A-673	54533	162/388	198/386	-2.02531	-0.67382	0.813964
SRX5441328	TFs and others	PCF11	Uterus	HeLa	1487	5/388	17/386	-2.02488	-0.67382	0.292602
SRX7202535	TFs and others	RAD21	Uterus	HEC-1-B	4624	5/388	17/386	-2.02488	-0.67382	0.292602
SRX2911576	TFs and others	PHOX2B	Neural	CLB-Ga	18093	10/388	25/386	-2.02444	-0.67382	0.397938
SRX351402	TFs and others	ZBTB17	Bone	U2OS	3859	10/388	25/386	-2.02444	-0.67382	0.397938
SRX9628166	TFs and others	NR3C1	Kidney	293	6205	10/388	25/386	-2.02444	-0.67382	0.397938
SRX8570949	TFs and others	HAP1	Blood	KBM-7	35371	79/388	110/386	-2.02443	-0.67382	0.71448
SRX8699643	TFs and others	INTS3	Digestive tract	DLD-1	1677	52/388	29/386	-2.02414	-0.67382	1.78386
SRX9221932	TFs and others	ESR1	Liver	Hepatocytes	1250	29/388	12/386	-2.02412	-0.67382	2.40421
SRX3345954	TFs and others	INTS13	Blood	HL-60	12535	223/388	185/386	-2.02214	-0.672563	1.19919
SRX5821023	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	29158	130/388	165/386	-2.02029	-0.671433	0.783818
SRX236115	TFs and others	TCF3	Blood	Kasumi-1	35196	173/388	209/386	-2.01759	-0.670509	0.823484
SRX190226	TFs and others	TAF1	Neural	PFSK-1	9862	213/388	175/386	-2.01733	-0.670509	1.21087
SRX7626341	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	10752	52/388	79/386	-2.01721	-0.670509	0.654835
SRX8570924	TFs and others	HAP1	Blood	KBM-7	34901	89/388	121/386	-2.01576	-0.669967	0.731746
SRX2770858	TFs and others	SMC1A	Blood	Macrophages	34530	80/388	111/386	-2.01278	-0.669967	0.717006
SRX3110780	TFs and others	Epitope tags	Uterus	HeLa	36200	80/388	111/386	-2.01278	-0.669967	0.717006
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	256/388	219/386	-2.01198	-0.669967	1.16292
SRX6049861	TFs and others	Epitope tags	Unclassified	Unclassified	4136	17/388	35/386	-2.01162	-0.669967	0.483211
SRX8089632	TFs and others	FOXA1	Prostate	VCaP	25285	42/388	67/386	-2.01099	-0.669967	0.623634
SRX8582170	TFs and others	SMC3	Digestive tract	HCT 116	18764	42/388	67/386	-2.01099	-0.669967	0.623634
SRX100491	TFs and others	YY1	Blood	K-562	13762	207/388	170/386	-2.01043	-0.669967	1.21137
SRX1880280	TFs and others	CDK7	Blood	Jurkat	3769	87/388	58/386	-2.0097	-0.669967	1.49227
SRX103002	TFs and others	CTCF	Neural	Glioblastoma	56188	179/388	214/386	-2.00956	-0.669967	0.832137
SRX5848171	TFs and others	CTCF	Blood	K-562	26245	65/388	94/386	-2.00706	-0.668171	0.687925
SRX3124407	TFs and others	CTCF	Neural	KELLY	36302	115/388	149/386	-2.0045	-0.666314	0.767834
SRX4611721	TFs and others	ESR1	Breast	MCF-7	43095	116/388	150/386	-1.99863	-0.663064	0.769347
SRX8089635	TFs and others	FOXA1	Prostate	VCaP	15767	23/388	43/386	-1.99858	-0.663064	0.532127
SRX9498732	TFs and others	TBP	Blood	K-562	6943	150/388	115/386	-1.99813	-0.663064	1.29762
SRX080391	TFs and others	CTCF	Others	AG09319	37217	136/388	171/386	-1.99669	-0.663064	0.791222
ERX1149049	TFs and others	CTCF	Blood	HEL 92.1.7	26689	91/388	123/386	-1.99664	-0.663064	0.736024
ERX1149094	TFs and others	CTCF	Blood	HEL 92.1.7	26739	91/388	123/386	-1.99664	-0.663064	0.736024
SRX2548286	TFs and others	BATF3	Blood	ST1	35452	38/388	62/386	-1.99636	-0.663064	0.609744
SRX1091824	TFs and others	CTCF	Breast	MCF-7	46178	117/388	151/386	-1.9929	-0.660301	0.77084
SRX038645	TFs and others	CTCF	Epidermis	NHEK	27005	66/388	95/386	-1.99206	-0.660177	0.691156
SRX019519	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31903	103/388	136/386	-1.99139	-0.660177	0.753449
SRX4374908	TFs and others	CTCF	Breast	MB 157	25941	92/388	124/386	-1.9874	-0.657741	0.738111
SRX3437419	TFs and others	CTCF	Uterus	HeLa	39023	118/388	152/386	-1.9873	-0.657741	0.772314
SRX3288586	TFs and others	CTCF	Pluripotent stem cell	hESC H9	55332	139/388	174/386	-1.98633	-0.657741	0.794733
SRX190250	TFs and others	YY1	Lung	A549	9752	173/388	137/386	-1.9862	-0.657741	1.25626
ERX1149097	TFs and others	CTCF	Unclassified	Unclassified	31195	104/388	137/386	-1.984	-0.656914	0.755211
SRX3437418	TFs and others	CTCF	Uterus	HeLa	34963	104/388	137/386	-1.984	-0.656914	0.755211
SRX4611703	TFs and others	ESR1	Breast	MCF-7	50754	140/388	175/386	-1.98308	-0.656679	0.795876
SRX036635	TFs and others	ESR1	Bone	U2OS	29489	60/388	88/386	-1.98075	-0.655716	0.678304
SRX6777951	TFs and others	RAD21	Blood	HAP1	21724	60/388	88/386	-1.98075	-0.655716	0.678304
SRX080403	TFs and others	CTCF	Blood	GM12865	20686	83/388	114/386	-1.97946	-0.655107	0.724317
SRX1165110	TFs and others	Epitope tags	Breast	MCF-7	35753	67/388	96/386	-1.97745	-0.654463	0.694319
ERX1149052	TFs and others	CTCF	Unclassified	Unclassified	31306	105/388	138/386	-1.97678	-0.654463	0.756948
ERX2868715	TFs and others	CTCF	Blood	K-562	36473	120/388	154/386	-1.9765	-0.654463	0.775204
SRX204903	TFs and others	BRD4	Blood	MM.1S	17953	176/388	140/386	-1.9761	-0.654463	1.25066
SRX190276	TFs and others	CTCF	Blood	K-562	38039	121/388	155/386	-1.97129	-0.652837	0.776621
SRX018626	TFs and others	HNF4A	Liver	Hep G2	1618	4/388	15/386	-1.97091	-0.652837	0.265292
SRX101134	TFs and others	AR	Prostate	VCaP	9149	4/388	15/386	-1.97091	-0.652837	0.265292
SRX667987	TFs and others	FOXA1	Prostate	VCaP	80739	84/388	115/386	-1.96887	-0.652837	0.72667
SRX8272938	TFs and others	BRD4	Blood	BLaER1	605	16/388	4/386	-1.96683	-0.652837	3.97938
SRX4611701	TFs and others	ESR1	Breast	MCF-7	42208	122/388	156/386	-1.9662	-0.652837	0.77802
ERX1149122	TFs and others	CTCF	Blood	KU812	17444	61/388	89/386	-1.9644	-0.652837	0.68186
SRX4377127	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20733	61/388	89/386	-1.9644	-0.652837	0.68186
SRX4417524	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	4453	116/388	84/386	-1.96333	-0.652837	1.37383
ERX664198	TFs and others	CTCF	Blood	B cells	25284	68/388	97/386	-1.96321	-0.652837	0.697417
SRX1165108	TFs and others	Epitope tags	Breast	MCF-7	38500	68/388	97/386	-1.96321	-0.652837	0.697417
SRX3722705	TFs and others	ESR1	Breast	Breast cancer cells	22697	68/388	97/386	-1.96321	-0.652837	0.697417
SRX5848167	TFs and others	CTCF	Blood	K-562	24935	68/388	97/386	-1.96321	-0.652837	0.697417
SRX8089637	TFs and others	FOXA1	Prostate	VCaP	30080	44/388	69/386	-1.9625	-0.652837	0.634394
SRX7701201	TFs and others	ASXL3	Lung	NCI-H1963	788	7/388	20/386	-1.96131	-0.652837	0.348196
SRX5824566	TFs and others	BRD2	Breast	SUM 149PT	14559	265/388	229/386	-1.96124	-0.652837	1.15124
SRX188963	TFs and others	CTCF	Kidney	Kidney	28648	95/388	127/386	-1.9609	-0.652837	0.744176
SRX4958407	TFs and others	CTCF	Kidney	293	27257	76/388	106/386	-1.96019	-0.652837	0.713285
SRX4001875	TFs and others	RAD21	Blood	THP-1	13575	31/388	53/386	-1.95884	-0.652837	0.581891
ERX1149053	TFs and others	CTCF	Unclassified	Unclassified	24658	85/388	116/386	-1.95852	-0.652837	0.728982
SRX5195153	TFs and others	VDR	Prostate	PrEC	1395	21/388	7/386	-1.95716	-0.652837	2.98454
SRX100402	TFs and others	NR3C1	Lung	A549	1528	1/388	9/386	-1.95573	-0.652837	0.110538
SRX2343936	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1176	1/388	9/386	-1.95573	-0.652837	0.110538
SRX3703148	TFs and others	MEF2B	Blood	DLBCL	1269	1/388	9/386	-1.95573	-0.652837	0.110538
SRX4783096	TFs and others	AR	Prostate	Prostate cancer cells	5085	1/388	9/386	-1.95573	-0.652837	0.110538
SRX8406325	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	6346	1/388	9/386	-1.95573	-0.652837	0.110538
SRX8406455	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	7037	1/388	9/386	-1.95573	-0.652837	0.110538
SRX8432584	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	1/388	9/386	-1.95573	-0.652837	0.110538
SRX4211810	TFs and others	PAX5	Blood	NALM-6	17220	158/388	123/386	-1.95482	-0.652837	1.27793
SRX099183	TFs and others	AR	Prostate	VCS2	14812	18/388	36/386	-1.95464	-0.652837	0.497423
SRX3285556	TFs and others	ESR1	Breast	C70R	7265	13/388	29/386	-1.95268	-0.652165	0.445965
SRX701999	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	4015	10/388	1/386	-1.95186	-0.652165	9.94845
SRX356501	TFs and others	CTCF	Blood	GM12891	44832	152/388	187/386	-1.95173	-0.652165	0.808644
SRX8090642	TFs and others	BRD2	Others	Synoviocytes	8311	185/388	149/386	-1.95113	-0.652165	1.23521
SRX1091813	TFs and others	CTCF	Blood	K-562	45824	153/388	188/386	-1.94972	-0.652165	0.809635
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	279/388	244/386	-1.94947	-0.652165	1.13755
ERX2868710	TFs and others	CTCF	Lung	A549	36314	109/388	142/386	-1.94947	-0.652165	0.763649
SRX6913099	TFs and others	BRD4	Blood	CD4+ T cells	11082	187/388	151/386	-1.94661	-0.650442	1.23203
SRX2770860	TFs and others	SMC1A	Blood	Macrophages	20664	50/388	76/386	-1.94583	-0.650442	0.654504
SRX7890966	TFs and others	SMC1A	Neural	hTERT RPE-1	19645	50/388	76/386	-1.94583	-0.650442	0.654504
SRX9345718	TFs and others	CTCF	Blood	Erythroid Cells	30924	127/388	161/386	-1.94257	-0.649079	0.784754
SRX4377531	TFs and others	BRD2	Breast	MDA-MB-231	9503	191/388	155/386	-1.93867	-0.649079	1.22591
SRX5848177	TFs and others	CTCF	Blood	K-562	31682	87/388	118/386	-1.93852	-0.649079	0.733488
SRX5514032	TFs and others	CDK8	Uterus	Uterin leiomyoma	4769	130/388	97/386	-1.93847	-0.649079	1.3333
SRX471851	TFs and others	AR	Prostate	VCaP	12376	9/388	23/386	-1.93766	-0.649079	0.389287
SRX481467	TFs and others	EP300	Prostate	C4-2	5300	11/388	26/386	-1.93755	-0.649079	0.420896
SRX8089636	TFs and others	FOXA1	Prostate	VCaP	7732	11/388	26/386	-1.93755	-0.649079	0.420896
SRX5927381	TFs and others	CTCF	Uterus	Fallopian Tubes	36205	111/388	144/386	-1.93672	-0.649079	0.76686
SRX2570609	TFs and others	CTCF	Blood	HAP1	28723	78/388	108/386	-1.93663	-0.649079	0.718499
SRX497611	TFs and others	FOXA1	Prostate	VCaP	57190	78/388	108/386	-1.93663	-0.649079	0.718499
SRX4792905	TFs and others	CTCF	Breast	T-47D	26134	163/388	198/386	-1.93452	-0.649079	0.818989
SRX3124394	TFs and others	CTCF	Neural	KELLY	40740	129/388	163/386	-1.93393	-0.649079	0.787332
SRX176858	TFs and others	ESR1	Breast	MCF-7	16018	28/388	49/386	-1.93312	-0.649079	0.568483
SRX2683601	TFs and others	Epitope tags	Kidney	293	1829	28/388	49/386	-1.93312	-0.649079	0.568483
