SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX2194290	TFs and others	BRD4	Breast	SUM 229PE	10825	119/388	87/386	-1.93302	-0.649079	1.36077
SRX3591438	TFs and others	BRD4	Blood	B-CLL cells	11462	223/388	186/386	-1.93252	-0.649079	1.19274
SRX102988	TFs and others	CTCF	Lung	A549	49471	193/388	227/386	-1.93213	-0.649079	0.845838
SRX1212233	TFs and others	CREB1	Prostate	LNCAP	6425	163/388	128/386	-1.93173	-0.649079	1.26687
SRX190272	TFs and others	SIN3A	Neural	SK-N-SH	9314	163/388	128/386	-1.93173	-0.649079	1.26687
SRX6175621	TFs and others	RAD21	Bone	A-673	19375	36/388	59/386	-1.93043	-0.649079	0.607024
SRX9135102	TFs and others	AR	Prostate	VCaP	33418	36/388	59/386	-1.93043	-0.649079	0.607024
SRX080388	TFs and others	CTCF	Blood	GM12865	28220	99/388	131/386	-1.92823	-0.649079	0.75183
SRX3852895	TFs and others	NELFA	Blood	K-562	7839	198/388	162/386	-1.92814	-0.649079	1.21592
SRX7902939	TFs and others	BRD4	Breast	SUM 159PT	12817	216/388	179/386	-1.92814	-0.649079	1.20048
SRX3098188	TFs and others	MECOM	Blood	SKH1	3017	14/388	3/386	-1.92785	-0.649079	4.64261
SRX6828393	TFs and others	CTCF	Blood	K-562	57181	176/388	211/386	-1.92748	-0.649079	0.829824
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	337/388	309/386	-1.92599	-0.649079	1.08499
SRX7202555	TFs and others	CTCF	Uterus	HEC-1-B	20632	51/388	77/386	-1.92599	-0.649079	0.658924
SRX3230383	TFs and others	FOXK1	Liver	Hep G2	18211	201/388	165/386	-1.92491	-0.649079	1.2119
SRX3110732	TFs and others	ESR1	Breast	MCF-7	38007	100/388	132/386	-1.92051	-0.649079	0.753671
SRX3110742	TFs and others	ESR1	Breast	MCF-7	38958	100/388	132/386	-1.92051	-0.649079	0.753671
SRX9419933	TFs and others	MED1	Breast	SK-BR-3	23347	208/388	172/386	-1.92029	-0.649079	1.20307
SRX10306510	TFs and others	AR	Prostate	LNCAP	7188	2/388	11/386	-1.91828	-0.649079	0.180881
SRX10365540	TFs and others	RAC1	Breast	MCF-7	3735	2/388	11/386	-1.91828	-0.649079	0.180881
SRX1885175	TFs and others	AR	Prostate	LNCAP	7866	2/388	11/386	-1.91828	-0.649079	0.180881
SRX1916933	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	771	2/388	11/386	-1.91828	-0.649079	0.180881
SRX2343935	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	2268	2/388	11/386	-1.91828	-0.649079	0.180881
SRX2343937	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1996	2/388	11/386	-1.91828	-0.649079	0.180881
SRX334260	TFs and others	AR	Unclassified	Unclassified	5958	2/388	11/386	-1.91828	-0.649079	0.180881
SRX7054993	TFs and others	ERG	Cardiovascular	HAEC	1074	2/388	11/386	-1.91828	-0.649079	0.180881
SRX8030715	TFs and others	SUZ12	Neural	G477	645	2/388	11/386	-1.91828	-0.649079	0.180881
SRX3815842	TFs and others	RAD21	Uterus	HeLa	26417	64/388	92/386	-1.91799	-0.649079	0.692066
SRX10158162	TFs and others	BRD4	Blood	KBM-7	5363	101/388	71/386	-1.91752	-0.649079	1.4152
SRX026530	TFs and others	ESR1	Breast	MCF-7	6325	16/388	33/386	-1.91612	-0.649079	0.482349
SRX3080213	TFs and others	ESR1	Breast	MCF-7	11626	16/388	33/386	-1.91612	-0.649079	0.482349
SRX3589920	TFs and others	STAG2	Breast	MCF 10A	4166	16/388	33/386	-1.91612	-0.649079	0.482349
DRX156347	TFs and others	MGMT	Neural	U-87 MG	602	12/388	2/386	-1.91441	-0.648914	5.96907
SRX9683852	TFs and others	NR3C1	Adipocyte	Adipocytes	4687	12/388	2/386	-1.91441	-0.648914	5.96907
SRX019498	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31271	80/388	110/386	-1.91417	-0.648914	0.723524
SRX757045	TFs and others	KDM1A	Neural	SH-SY5Y	1195	34/388	16/386	-1.9119	-0.647426	2.11405
SRX7202547	TFs and others	CTCF	Uterus	HEC-1-B	20672	58/388	85/386	-1.90778	-0.647426	0.678836
SRX7396391	TFs and others	CTCF	Blood	BLaER1	29097	116/388	149/386	-1.90727	-0.647426	0.77451
SRX3110734	TFs and others	ESR1	Breast	MCF-7	48869	136/388	170/386	-1.90708	-0.647426	0.795876
SRX4611724	TFs and others	ESR1	Breast	MCF-7	46221	136/388	170/386	-1.90708	-0.647426	0.795876
ERX200512	TFs and others	CTCF	Blood	B cells	20301	52/388	78/386	-1.90678	-0.647426	0.66323
SRX199889	TFs and others	CTCF	Neural	HAc	17686	52/388	78/386	-1.90678	-0.647426	0.66323
SRX5848173	TFs and others	CTCF	Blood	K-562	18893	52/388	78/386	-1.90678	-0.647426	0.66323
SRX7890964	TFs and others	SMC1A	Neural	hTERT RPE-1	20179	52/388	78/386	-1.90678	-0.647426	0.66323
SRX9550868	TFs and others	FOXA1	Prostate	Prostate cancer	31162	52/388	78/386	-1.90678	-0.647426	0.66323
SRX701963	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	27318	81/388	111/386	-1.90334	-0.646447	0.725968
SRX5974578	TFs and others	GATA1	Blood	K-562	8372	22/388	41/386	-1.90232	-0.646447	0.533819
SRX8380645	TFs and others	ESR1	Bone	U2OS	10592	22/388	41/386	-1.90232	-0.646447	0.533819
SRX8406308	TFs and others	HOXB13	Prostate	Prostate	17943	22/388	41/386	-1.90232	-0.646447	0.533819
SRX4611710	TFs and others	ESR1	Breast	MCF-7	38812	117/388	150/386	-1.90178	-0.646447	0.775979
SRX2559011	TFs and others	RAD21	Cardiovascular	HUVEC	14884	19/388	37/386	-1.90172	-0.646447	0.510867
SRX7202548	TFs and others	RAD21	Uterus	HEC-1-B	10323	19/388	37/386	-1.90172	-0.646447	0.510867
SRX4377126	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	22145	73/388	102/386	-1.89729	-0.642596	0.711997
SRX100464	TFs and others	CTCF	Pluripotent stem cell	hESC H1	47015	118/388	151/386	-1.89642	-0.642306	0.777429
SRX150369	TFs and others	SIN3A	Pluripotent stem cell	hESC H1	16780	248/388	212/386	-1.89398	-0.640866	1.16378
SRX5719584	TFs and others	CTCF	Blood	CUTLL1	22723	82/388	112/386	-1.89276	-0.640866	0.728369
SRX7498498	TFs and others	CTCF	Uterus	SiHa	28499	59/388	86/386	-1.89136	-0.640866	0.68251
SRX150703	TFs and others	RAD21	Lung	IMR-90	35345	104/388	136/386	-1.8913	-0.640866	0.760764
SRX080340	TFs and others	CTCF	Epidermis	BJ	34797	119/388	152/386	-1.89118	-0.640866	0.778859
SRX4611735	TFs and others	ESR1	Breast	MCF-7	45157	119/388	152/386	-1.89118	-0.640866	0.778859
SRX6927196	TFs and others	THAP11	Kidney	293	2978	56/388	33/386	-1.89073	-0.640866	1.68822
SRX359899	TFs and others	JUN	Digestive tract	LoVo	9276	152/388	118/386	-1.89037	-0.640866	1.2815
SRX129085	TFs and others	MAX	Neural	U-87 MG	47421	322/388	292/386	-1.88909	-0.640158	1.09706
SRX1733648	TFs and others	ATF2	Blood	Macrophages	3840	87/388	59/386	-1.88652	-0.638732	1.46698
SRX3751768	TFs and others	BRD2	Adipocyte	LPS141	4148	87/388	59/386	-1.88652	-0.638732	1.46698
SRX10881805	TFs and others	PBRM1	Others	BT-16	5206	137/388	104/386	-1.8856	-0.638429	1.31052
SRX8570931	TFs and others	HAP1	Blood	KBM-7	32571	74/388	103/386	-1.88508	-0.638429	0.714743
SRX6413749	TFs and others	ESR1	Breast	MCF-7	8653	14/388	30/386	-1.88376	-0.63768	0.464261
SRX4284003	TFs and others	CTCF	Blood	B cells	37850	121/388	154/386	-1.88107	-0.635558	0.781664
SRX5824584	TFs and others	BRD2	Breast	SUM 159PT	6847	154/388	120/386	-1.88001	-0.635063	1.27672
SRX1514276	TFs and others	FLI1	Blood	Kasumi-1	14182	178/388	143/386	-1.8785	-0.634121	1.23834
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	294/388	261/386	-1.87531	-0.632062	1.12063
ERX2868717	TFs and others	CTCF	Blood	MEG-01	32349	94/388	125/386	-1.87531	-0.632062	0.748124
ERX200514	TFs and others	CTCF	Blood	B cells	26548	84/388	114/386	-1.87233	-0.629645	0.733044
SRX212197	TFs and others	CTCF	Lung	Lung fibroblasts	27655	107/388	139/386	-1.87105	-0.629116	0.765816
SRX6068072	TFs and others	PGR	Uterus	Endometrium	4414	96/388	67/386	-1.87029	-0.629116	1.42545
SRX1744960	TFs and others	CTCF	Blood	THP-1	14620	54/388	80/386	-1.87011	-0.629116	0.671521
SRX6578938	TFs and others	CTCF	Blood	Jurkat	28669	95/388	126/386	-1.86707	-0.626638	0.750082
SRX6854831	TFs and others	Epitope tags	Epidermis	501A	30894	68/388	43/386	-1.86594	-0.626406	1.57324
SRX3554403	TFs and others	ESR1	Breast	MDA-MB-134-VI	17620	34/388	56/386	-1.86543	-0.626406	0.604013
SRX3124408	TFs and others	CTCF	Neural	KELLY	34980	108/388	140/386	-1.8646	-0.626406	0.767452
SRX4958395	TFs and others	CTCF	Kidney	293	36436	108/388	140/386	-1.8646	-0.626406	0.767452
SRX6175604	TFs and others	SMC1A	Bone	A-673	15562	30/388	51/386	-1.86402	-0.626382	0.585203
SRX103007	TFs and others	CTCF	Breast	MCF-7	75348	203/388	236/386	-1.86104	-0.625642	0.855736
ERX664197	TFs and others	CTCF	Blood	B cells	22084	61/388	88/386	-1.8599	-0.625642	0.689609
SRX100574	TFs and others	JUND	Pluripotent stem cell	hESC H1	7626	61/388	88/386	-1.8599	-0.625642	0.689609
SRX7202550	TFs and others	CTCF	Uterus	HEC-1-B	25206	61/388	88/386	-1.8599	-0.625642	0.689609
SRX8336465	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	5165	12/388	27/386	-1.85968	-0.625642	0.442153
SRX1758496	TFs and others	NELFE	Breast	MCF-7	5559	141/388	108/386	-1.85891	-0.625642	1.29883
SRX9419922	TFs and others	BRD4	Breast	SK-BR-3	30601	279/388	245/386	-1.85829	-0.625642	1.13291
ERX200495	TFs and others	CTCF	Blood	B cells	31217	109/388	141/386	-1.85829	-0.625642	0.769065
SRX188968	TFs and others	CTCF	Blood	GM10248	28592	109/388	141/386	-1.85829	-0.625642	0.769065
SRX244180	TFs and others	CDK9	Blood	MM.1S	14372	232/388	196/386	-1.85643	-0.624672	1.17757
SRX8380464	TFs and others	BRD4	Uterus	HeLa	35757	339/388	312/386	-1.85521	-0.624672	1.08094
SRX4451212	TFs and others	ESR1	Breast	MCF-7	35772	49/388	74/386	-1.85521	-0.624672	0.658749
SRX6935383	TFs and others	MYC	Neural	SK-N-SH	3288	89/388	61/386	-1.85512	-0.624672	1.4515
ERX1149113	TFs and others	CTCF	Unclassified	Unclassified	24560	86/388	116/386	-1.85284	-0.624404	0.737558
SRX188962	TFs and others	CTCF	Blood	GM13976	21727	86/388	116/386	-1.85284	-0.624404	0.737558
SRX018625	TFs and others	HNF4A	Liver	Hep G2	2642	8/388	21/386	-1.85244	-0.624404	0.378989
SRX9550859	TFs and others	FOXA1	Prostate	Prostate cancer	34888	278/388	244/386	-1.85212	-0.624404	1.13347
SRX4484978	TFs and others	CTCF	Blood	SEM	30253	110/388	142/386	-1.85212	-0.624404	0.770655
SRX3675842	TFs and others	RAD21	Uterus	HeLa	24391	77/388	106/386	-1.8502	-0.623622	0.722671
SRX067475	TFs and others	CTCF	Breast	HMEC	29159	69/388	97/386	-1.84852	-0.623622	0.707674
SRX6175648	TFs and others	SMC1A	Bone	TC-71	28350	69/388	97/386	-1.84852	-0.623622	0.707674
SRX3636817	TFs and others	CTCF	Blood	ALL xenograft	42103	196/388	229/386	-1.84784	-0.623622	0.851483
SRX2683595	TFs and others	Epitope tags	Kidney	293	1050	10/388	24/386	-1.8473	-0.623622	0.414519
SRX6748251	TFs and others	AR	Prostate	Prostate cancer	11358	10/388	24/386	-1.8473	-0.623622	0.414519
SRX092573	TFs and others	ZNF143	Uterus	HeLa	1936	63/388	39/386	-1.84601	-0.623622	1.60706
SRX3927292	TFs and others	CTCF	Blood	EOL-1	62730	194/388	227/386	-1.84482	-0.623622	0.85022
SRX8841627	TFs and others	RAD21	Blood	Lymphoblasts	17999	62/388	89/386	-1.84482	-0.623622	0.693038
SRX4941323	TFs and others	XBP1	Prostate	LNCAP	6339	98/388	69/386	-1.84364	-0.623622	1.41297
ERX200503	TFs and others	CTCF	Blood	B cells	29739	98/388	129/386	-1.84343	-0.623622	0.755774
SRX080359	TFs and others	CTCF	Neural	HA-sp	32616	98/388	129/386	-1.84343	-0.623622	0.755774
SRX3161004	TFs and others	ZBTB7A	Blood	K-562	14807	168/388	202/386	-1.84256	-0.623622	0.827396
SRX100501	TFs and others	CTCF	Lung	A549	28348	78/388	107/386	-1.83913	-0.623622	0.725214
SRX7030924	TFs and others	KDM4C	Breast	MCF-7	1916	27/388	47/386	-1.8379	-0.623622	0.571507
SRX5848175	TFs and others	CTCF	Blood	K-562	24553	70/388	98/386	-1.83568	-0.623622	0.710604
SRX7897898	TFs and others	CTCF	Breast	MDA-MB-231	27451	70/388	98/386	-1.83568	-0.623622	0.710604
SRX8588601	TFs and others	CTCF	Gonad	KURAMOCHI	21890	70/388	98/386	-1.83568	-0.623622	0.710604
SRX6175603	TFs and others	RAD21	Bone	A-673	28025	56/388	82/386	-1.83563	-0.623622	0.679407
SRX100487	TFs and others	ETS1	Blood	K-562	7713	164/388	130/386	-1.83512	-0.623622	1.25504
SRX4611737	TFs and others	ESR1	Breast	MCF-7	47487	132/388	165/386	-1.83359	-0.623622	0.795876
SRX1514936	TFs and others	GFP	Kidney	293	18138	182/388	215/386	-1.8335	-0.623622	0.842148
SRX199868	TFs and others	CTCF	Lung	A549	11998	31/388	52/386	-1.83195	-0.623622	0.593081
SRX2436037	TFs and others	OTX2	Neural	D341 Med	24103	31/388	52/386	-1.83195	-0.623622	0.593081
SRX9719167	TFs and others	ESR1	Breast	MCF-7	13606	31/388	52/386	-1.83195	-0.623622	0.593081
SRX8673357	TFs and others	EGR1	Blood	Kasumi-1	6763	165/388	131/386	-1.83123	-0.623622	1.25305
SRX1995230	TFs and others	ESR1	Breast	MCF-7	34993	63/388	90/386	-1.83015	-0.623622	0.696392
SRX150516	TFs and others	MXI1	Liver	Hep G2	18240	255/388	220/386	-1.82991	-0.623622	1.15312
SRX5501656	TFs and others	DDX21	Epidermis	A-375	6818	166/388	132/386	-1.82743	-0.623622	1.25109
SRX1161188	TFs and others	FOXA1	Breast	ZR-75-1	35059	40/388	63/386	-1.8258	-0.623622	0.631648
SRX8570927	TFs and others	HAP1	Blood	KBM-7	21344	40/388	63/386	-1.8258	-0.623622	0.631648
SRX3437420	TFs and others	CTCF	Uterus	HeLa	38435	115/388	147/386	-1.82331	-0.623622	0.77828
SRX3110730	TFs and others	ESR1	Breast	MCF-7	44464	135/388	168/386	-1.82285	-0.623622	0.799429
SRX6913079	TFs and others	BRD3	Blood	K-562	3134	64/388	40/386	-1.82145	-0.623622	1.59175
ERX1149102	TFs and others	CTCF	Blood	K-562	741	0/388	6/386	-1.82144	-0.623622	0
SRX016556	TFs and others	BDP1	Lung	IMR-90	483	0/388	6/386	-1.82144	-0.623622	0
SRX017326	TFs and others	ZNF711	Neural	SH-SY5Y	189	0/388	6/386	-1.82144	-0.623622	0
SRX1012691	TFs and others	PGR	Breast	MCF-7	576	0/388	6/386	-1.82144	-0.623622	0
SRX1012695	TFs and others	PGR	Breast	MCF-7	618	0/388	6/386	-1.82144	-0.623622	0
SRX114494	TFs and others	ARNTL	Kidney	786-O	857	0/388	6/386	-1.82144	-0.623622	0
SRX1460239	TFs and others	BRD4	Blood	LP-1	312	0/388	6/386	-1.82144	-0.623622	0
SRX1658069	TFs and others	BRD4	Lung	IMR-90	1099	0/388	6/386	-1.82144	-0.623622	0
SRX176055	TFs and others	AR	Prostate	LNCAP	2069	0/388	6/386	-1.82144	-0.623622	0
SRX220075	TFs and others	AR	Prostate	LNCAP	6264	0/388	6/386	-1.82144	-0.623622	0
SRX253227	TFs and others	SSRP1	Others	Fibrosarcoma	1653	0/388	6/386	-1.82144	-0.623622	0
SRX2747227	TFs and others	KAT2A	Neural	U-251 MG	1062	0/388	6/386	-1.82144	-0.623622	0
SRX4518425	TFs and others	BRD4	Prostate	LNCAP	883	0/388	6/386	-1.82144	-0.623622	0
SRX4643713	TFs and others	MAPK14	Blood	K-562	593	0/388	6/386	-1.82144	-0.623622	0
SRX4802346	TFs and others	HIF1A	Kidney	HKC8	759	0/388	6/386	-1.82144	-0.623622	0
SRX5493746	TFs and others	AR	Breast	Breast cancer cells	378	0/388	6/386	-1.82144	-0.623622	0
SRX5493754	TFs and others	AR	Breast	Breast cancer cells	252	0/388	6/386	-1.82144	-0.623622	0
SRX5577133	TFs and others	Epitope tags	Prostate	LNCAP	369	0/388	6/386	-1.82144	-0.623622	0
SRX625678	TFs and others	IKZF1	Blood	Pre-B ALL 	1654	0/388	6/386	-1.82144	-0.623622	0
SRX758011	TFs and others	AR	Prostate	LNCAP	3209	0/388	6/386	-1.82144	-0.623622	0
SRX8090643	TFs and others	BRD4	Others	Synoviocytes	1186	0/388	6/386	-1.82144	-0.623622	0
SRX8699800	TFs and others	TP53	Kidney	293	1252	0/388	6/386	-1.82144	-0.623622	0
SRX610813	TFs and others	DDX5	Pluripotent stem cell	NTERA-2	331268	287/388	254/386	-1.82133	-0.623622	1.1241
SRX2404135	TFs and others	RELA	Others	Detroit 562	9091	15/388	31/386	-1.82083	-0.623622	0.481377
SRX4001943	TFs and others	RAD21	Blood	THP-1	22500	57/388	83/386	-1.81915	-0.622449	0.683207
SRX9683838	TFs and others	NR3C1	Adipocyte	Adipocytes	2365	7/388	0/386	-1.818	-0.622244	inf
SRX188970	TFs and others	CTCF	Neural	Medullo	39237	116/388	148/386	-1.81793	-0.622244	0.779744
SRX150642	TFs and others	ZNF217	Breast	MCF-7	5163	5/388	16/386	-1.8157	-0.621127	0.310889
SRX6370176	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	964	5/388	16/386	-1.8157	-0.621127	0.310889
SRX080427	TFs and others	CTCF	Blood	GM12875	30263	102/388	133/386	-1.81429	-0.621127	0.762964
SRX10382400	TFs and others	QSER1	Pluripotent stem cell	hESC H1	12384	102/388	133/386	-1.81429	-0.621127	0.762964
SRX8080572	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23899	102/388	133/386	-1.81429	-0.621127	0.762964
SRX9029209	TFs and others	SPI1	Blood	Neutrophils	33200	170/388	136/386	-1.81326	-0.620944	1.24356
SRX4611722	TFs and others	ESR1	Breast	MCF-7	48612	138/388	171/386	-1.81298	-0.620944	0.802858
SRX849396	TFs and others	CDK8	Blood	SET-2	3418	77/388	51/386	-1.8126	-0.620944	1.50202
SRX515115	TFs and others	KDM6B	Blood	CUTLL1	4378	92/388	64/386	-1.81119	-0.620324	1.43009
SRX5848166	TFs and others	CTCF	Blood	K-562	27142	72/388	100/386	-1.81098	-0.620324	0.716289
SRX9469987	TFs and others	AR	Prostate	LAPC-4	45228	36/388	58/386	-1.80975	-0.620233	0.61749
SRX080373	TFs and others	CTCF	Cardiovascular	HBMEC	30474	91/388	121/386	-1.80785	-0.620233	0.748189
SRX6175625	TFs and others	CTCF	Bone	TC-71	40904	118/388	150/386	-1.80755	-0.620233	0.782612
SRX080400	TFs and others	CTCF	Kidney	HRE	28645	81/388	110/386	-1.80746	-0.620233	0.732568
SRX3447355	TFs and others	ESR1	Breast	MCF-7	35820	81/388	110/386	-1.80746	-0.620233	0.732568
SRX1637463	TFs and others	BRD4	Blood	MOLT-4	23029	285/388	252/386	-1.8074	-0.620233	1.12512
SRX4377538	TFs and others	BRD2	Breast	MDA-MB-231	16922	285/388	252/386	-1.8074	-0.620233	1.12512
SRX7396393	TFs and others	CTCF	Blood	BLaER1	34214	140/388	173/386	-1.80687	-0.6202	0.805077
SRX2323890	TFs and others	KMT2A	Kidney	293	1209	18/388	35/386	-1.80576	-0.620081	0.511635
SRX8617017	TFs and others	ESR1	Breast	MCF-7	8640	18/388	35/386	-1.80576	-0.620081	0.511635
SRX1287848	TFs and others	CDK8	Blood	MOLM-14	28670	247/388	212/386	-1.80396	-0.618774	1.15909
SRX3927332	TFs and others	ONECUT2	Digestive tract	MKN-74	3098	40/388	21/386	-1.80237	-0.617802	1.89494
SRX6366606	TFs and others	Epitope tags	Uterus	Ishikawa	18247	323/388	294/386	-1.802	-0.617802	1.09298
SRX6367597	TFs and others	NCOA1	Kidney	293	21567	32/388	53/386	-1.80138	-0.617673	0.600661
SRX080404	TFs and others	CTCF	Blood	GM12874	29206	92/388	122/386	-1.79945	-0.617078	0.750211
SRX3110735	TFs and others	ESR1	Breast	MCF-7	32529	92/388	122/386	-1.79945	-0.617078	0.750211
SRX1053365	TFs and others	CTCF	Pluripotent stem cell	ES cells	27346	73/388	101/386	-1.79909	-0.617078	0.719047
SRX644405	TFs and others	ETS1	Prostate	DU 145	3495	85/388	58/386	-1.79859	-0.617078	1.45796
SRX2778382	TFs and others	YY1	Blood	Lymphoblastoid cell line	2420	65/388	41/386	-1.79784	-0.617078	1.57719
SRX7061822	TFs and others	MED26	Blood	SEM	3051	65/388	41/386	-1.79784	-0.617078	1.57719
SRX4931234	TFs and others	KMT2D	Kidney	293	3264	93/388	65/386	-1.79734	-0.617068	1.42339
SRX080375	TFs and others	CTCF	Digestive tract	HEEpiC	34184	105/388	136/386	-1.79407	-0.614287	0.768079
SRX4374941	TFs and others	RBPJ	Breast	HCC1599	15498	267/388	233/386	-1.79286	-0.613565	1.14002
SRX059705	TFs and others	AR	Prostate	VCaP	16206	13/388	28/386	-1.78943	-0.611672	0.461892
SRX2585779	TFs and others	FOSL1	Breast	MDA-MB-231	14478	13/388	28/386	-1.78943	-0.611672	0.461892
SRX398095	TFs and others	CDK7	Blood	Jurkat	8839	178/388	144/386	-1.78942	-0.611672	1.22974
SRX356593	TFs and others	STAG1	Blood	GM18526	22021	66/388	93/386	-1.78849	-0.611672	0.706019
SRX2375366	TFs and others	CDK9	Blood	MV-4-11	27767	241/388	206/386	-1.78833	-0.611672	1.16387
SRX6614759	TFs and others	CTCF	Lung	IMR-90	16012	59/388	85/386	-1.78761	-0.611672	0.69054
SRX080143	TFs and others	CTCF	Liver	Hep G2	36008	83/388	112/386	-1.78757	-0.611672	0.737251
SRX4001764	TFs and others	RAD21	Blood	Macrophages	23276	47/388	71/386	-1.78517	-0.609755	0.65856
SRX11196939	TFs and others	TAF1	Kidney	293	9368	239/388	204/386	-1.78382	-0.609695	1.16553
SRX4611698	TFs and others	ESR1	Breast	MCF-7	44248	123/388	155/386	-1.78364	-0.609695	0.789458
SRX2900153	TFs and others	KMT2C	Breast	CAL-51	7218	113/388	83/386	-1.78264	-0.609695	1.35443
SRX100540	TFs and others	EP300	Neural	SK-N-SH	49529	155/388	122/386	-1.78246	-0.609695	1.26394
SRX080398	TFs and others	CTCF	Neural	HCPEpiC	44608	150/388	183/386	-1.78169	-0.609695	0.815447
ERX1149082	TFs and others	CTCF	Unclassified	Unclassified	31167	107/388	138/386	-1.78133	-0.609695	0.771366
SRX3020591	TFs and others	Epitope tags	Kidney	293	2515	72/388	47/386	-1.78083	-0.609695	1.52402
SRX5880863	TFs and others	CTCF	Digestive tract	HCT 116	45895	151/388	184/386	-1.77964	-0.609695	0.816422
SRX1469950	TFs and others	ESR1	Breast	MCF-7	14282	25/388	44/386	-1.77956	-0.609695	0.565253
SRX176885	TFs and others	EP300	Breast	MCF-7	17325	25/388	44/386	-1.77956	-0.609695	0.565253
SRX3631511	TFs and others	ETS1	Others	SCC-25	4167	60/388	37/386	-1.77945	-0.609695	1.61326
SRX8617001	TFs and others	TET2	Breast	MCF-7	17046	42/388	65/386	-1.77935	-0.609695	0.642823
SRX4001826	TFs and others	RAD21	Blood	THP-1	30753	84/388	113/386	-1.77797	-0.609267	0.739531
SRX6578935	TFs and others	CTCF	Blood	T-ALL	26073	84/388	113/386	-1.77797	-0.609267	0.739531
SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	313/388	283/386	-1.77618	-0.609	1.10031
SRX6704390	TFs and others	CTCF	Blood	BC-3	31209	95/388	125/386	-1.77536	-0.609	0.756082
SRX6578937	TFs and others	CTCF	Blood	Jurkat	19596	67/388	94/386	-1.77533	-0.609	0.709092
SRX190268	TFs and others	TAF1	Lung	A549	7674	184/388	150/386	-1.77524	-0.609	1.22034
SRX4611732	TFs and others	ESR1	Breast	MCF-7	27900	108/388	139/386	-1.77517	-0.609	0.772973
SRX4377552	TFs and others	BRD2	Breast	MDA-MB-231	14067	263/388	229/386	-1.77486	-0.609	1.14255
SRX1287852	TFs and others	BRD4	Blood	MOLM-14	19222	234/388	199/386	-1.77399	-0.608604	1.16982
SRX7058947	TFs and others	CTCF	Neural	GSC23	16758	60/388	86/386	-1.77251	-0.608228	0.694078
SRX316361	TFs and others	NR3C1	Kidney	293	18421	33/388	54/386	-1.7722	-0.608228	0.607961
SRX6367596	TFs and others	NCOA1	Kidney	293	21227	33/388	54/386	-1.7722	-0.608228	0.607961
SRX10306512	TFs and others	AR	Prostate	LNCAP	11370	7/388	19/386	-1.76921	-0.606177	0.366522
SRX471852	TFs and others	AR	Prostate	VCaP	9314	7/388	19/386	-1.76921	-0.606177	0.366522
SRX5417098	TFs and others	GFP	Uterus	HeLa	39863	85/388	114/386	-1.7686	-0.606036	0.741771
SRX356768	TFs and others	CTCF	Blood	Lymphoblastoid cell line	34885	127/388	159/386	-1.76651	-0.604575	0.794625
SRX1261518	TFs and others	GATA2	Blood	TF-1	19571	48/388	72/386	-1.76564	-0.604575	0.66323
SRX2281252	TFs and others	KMT2A	Blood	SEM	7460	190/388	156/386	-1.76405	-0.604575	1.21167
SRX176856	TFs and others	ESR1	Breast	MCF-7	15685	22/388	40/386	-1.76329	-0.604575	0.547165
