SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX8617023	TFs and others	ESR1	Breast	ZR-75-1	10399	22/388	40/386	-1.76329	-0.604575	0.547165
SRX100385	TFs and others	NR3C1	Uterus	ECC-1	8616	16/388	32/386	-1.76312	-0.604575	0.497423
SRX4611705	TFs and others	ESR1	Breast	MCF-7	43316	128/388	160/386	-1.76248	-0.604575	0.795876
SRX8090652	TFs and others	BRD2	Others	Synoviocytes	8156	191/388	157/386	-1.76246	-0.604575	1.21029
SRX5824569	TFs and others	BRD2	Breast	SUM 149PT	16930	291/388	259/386	-1.76018	-0.604575	1.11776
SRX199893	TFs and others	CTCF	Neural	HRPEpiC	31985	97/388	127/386	-1.76018	-0.604575	0.759843
SRX159127	TFs and others	ZNF143	Uterus	HeLa	2744	80/388	54/386	-1.7599	-0.604575	1.47384
SRX356579	TFs and others	CTCF	Blood	GM18526	29167	86/388	115/386	-1.75943	-0.604575	0.743971
SRX2796998	TFs and others	ERG	Prostate	VCaP	2880	41/388	22/386	-1.75936	-0.604575	1.85403
SRX9029194	TFs and others	CEBPB	Blood	Neutrophils	5348	41/388	22/386	-1.75936	-0.604575	1.85403
SRX10045344	TFs and others	ASXL1	Blood	THP-1	12309	259/388	225/386	-1.75856	-0.604575	1.14518
SRX4611740	TFs and others	ESR1	Breast	MCF-7	41604	129/388	161/386	-1.75856	-0.604575	0.797112
SRX2404132	TFs and others	RELA	Others	Detroit 562	5980	9/388	22/386	-1.75788	-0.604575	0.406982
SRX8616977	TFs and others	ESR1	Breast	ZR-75-1	5410	9/388	22/386	-1.75788	-0.604575	0.406982
SRX3110773	TFs and others	SMC3	Uterus	HeLa	25107	61/388	87/386	-1.75783	-0.604575	0.697535
SRX150390	TFs and others	SMC3	Blood	K-562	16723	43/388	66/386	-1.7574	-0.604575	0.648157
SRX6175594	TFs and others	RAD21	Bone	A-673	20229	43/388	66/386	-1.7574	-0.604575	0.648157
SRX3110733	TFs and others	ESR1	Breast	MCF-7	50316	130/388	162/386	-1.75474	-0.603403	0.798333
SRX326884	TFs and others	GABPA	Prostate	VCaP	4948	116/388	86/386	-1.75454	-0.603403	1.34188
SRX4001947	TFs and others	CTCF	Blood	THP-1	25421	77/388	105/386	-1.75437	-0.603403	0.729553
SRX3509024	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	1399	23/388	9/386	-1.75416	-0.603403	2.54238
SRX2404137	TFs and others	RELA	Others	Detroit 562	2959	4/388	14/386	-1.75303	-0.603403	0.284242
SRX3800729	TFs and others	RAD21	Breast	T-47D	1805	4/388	14/386	-1.75303	-0.603403	0.284242
SRX4115983	TFs and others	AR	Prostate	LNCAP	7402	4/388	14/386	-1.75303	-0.603403	0.284242
SRX6913100	TFs and others	BRD4	Blood	CD4+ T cells	7558	143/388	111/386	-1.75213	-0.603163	1.28165
SRX067495	TFs and others	CTCF	Epidermis	NHDF	37915	112/388	143/386	-1.75188	-0.603163	0.77918
SRX080350	TFs and others	CTCF	Kidney	293	23893	69/388	96/386	-1.75003	-0.602576	0.715045
SRX3110738	TFs and others	ESR1	Breast	MCF-7	70549	185/388	217/386	-1.74945	-0.602576	0.84814
SRX3636816	TFs and others	CTCF	Blood	ALL xenograft	41368	184/388	216/386	-1.74886	-0.602576	0.847461
SRX6828391	TFs and others	CTCF	Blood	K-562	22059	55/388	80/386	-1.74774	-0.602576	0.683956
SRX4824370	TFs and others	BRD4	Prostate	22Rv1	15773	207/388	173/386	-1.74753	-0.602576	1.19036
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	207/388	173/386	-1.74753	-0.602576	1.19036
SRX7750230	TFs and others	YY1	Blood	T-ALL	9061	144/388	112/386	-1.7465	-0.602576	1.27909
SRX356595	TFs and others	CTCF	Blood	GM18951	30614	99/388	129/386	-1.74566	-0.602576	0.763486
SRX3800708	TFs and others	CTCF	Breast	T-47D	29429	99/388	129/386	-1.74566	-0.602576	0.763486
ERX1149076	TFs and others	CTCF	Unclassified	Unclassified	8788	34/388	55/386	-1.74432	-0.602576	0.614995
SRX080330	TFs and others	CTCF	Neural	SK-N-SH	35024	133/388	165/386	-1.74387	-0.602576	0.801906
SRX4611728	TFs and others	ESR1	Breast	MCF-7	47220	133/388	165/386	-1.74387	-0.602576	0.801906
SRX7785401	TFs and others	Epitope tags	Blood	Jurkat	14221	78/388	106/386	-1.74386	-0.602576	0.732056
SRX176857	TFs and others	ESR1	Breast	MCF-7	13831	26/388	45/386	-1.74319	-0.602576	0.5748
SRX261273	TFs and others	ESR1	Breast	MCF-7	14728	26/388	45/386	-1.74319	-0.602576	0.5748
SRX2683602	TFs and others	Epitope tags	Kidney	293	1859	26/388	45/386	-1.74319	-0.602576	0.5748
SRX673710	TFs and others	ESR1	Breast	MCF-7	14704	26/388	45/386	-1.74319	-0.602576	0.5748
SRX9898536	TFs and others	SMARCA4	Blood	K-562	5717	26/388	45/386	-1.74319	-0.602576	0.5748
SRX3256874	TFs and others	BCOR	Pluripotent stem cell	hESC H1	18331	258/388	287/386	-1.74057	-0.600401	0.894321
SRX080369	TFs and others	CTCF	Blood	GM12878	30069	100/388	130/386	-1.73864	-0.599469	0.765266
SRX8406520	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	29924	30/388	50/386	-1.73829	-0.599469	0.596907
SRX4143065	TFs and others	AML1-ETO	Blood	Kasumi-1	15673	70/388	97/386	-1.73786	-0.599469	0.71793
SRX433201	TFs and others	AR	Prostate	PC-3	39378	70/388	97/386	-1.73786	-0.599469	0.71793
SRX6888829	TFs and others	CTCF	Uterus	HeLa	41951	135/388	167/386	-1.73709	-0.599143	0.804216
SRX4611733	TFs and others	ESR1	Breast	MCF-7	37365	115/388	146/386	-1.73575	-0.598244	0.783611
SRX6175622	TFs and others	SMC1A	Bone	A-673	17087	39/388	61/386	-1.73454	-0.597478	0.636049
SRX3110779	TFs and others	Epitope tags	Uterus	HeLa	38256	79/388	107/386	-1.7336	-0.596978	0.734512
SRX1165106	TFs and others	RAD21	Breast	MCF-7	32211	56/388	81/386	-1.7317	-0.595522	0.687794
SRX266856	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	18201	272/388	239/386	-1.73062	-0.595323	1.13221
SRX1594206	TFs and others	CTCF	Breast	MCF-7	27693	116/388	147/386	-1.73062	-0.595323	0.785048
SRX038603	TFs and others	CTCF	Cardiovascular	HUVEC	24255	63/388	89/386	-1.72968	-0.594823	0.704216
SRX475760	TFs and others	GABPA	Blood	GM12878	5032	119/388	89/386	-1.72831	-0.593892	1.33019
SRX5719601	TFs and others	CTCF	Blood	T-ALL	28582	90/388	119/386	-1.72482	-0.591781	0.752404
SRX3433957	TFs and others	CTCF	Neural	SH-SY5Y	38373	139/388	171/386	-1.72465	-0.591781	0.808675
SRX080412	TFs and others	CTCF	Cardiovascular	HUVEC	26196	80/388	108/386	-1.72358	-0.591781	0.736922
SRX7427512	TFs and others	ESR1	Breast	MCF-7	32239	80/388	108/386	-1.72358	-0.591781	0.736922
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	248/388	214/386	-1.72176	-0.591781	1.1529
SRX4417525	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	3950	99/388	71/386	-1.72147	-0.591781	1.38718
SRX204662	TFs and others	RBBP5	Kidney	293	958	42/388	23/386	-1.719	-0.591781	1.81667
SRX4611694	TFs and others	ESR1	Breast	MCF-7	47248	141/388	173/386	-1.71896	-0.591781	0.810828
SRX6777953	TFs and others	CTCF	Blood	HAP1	44699	141/388	173/386	-1.71896	-0.591781	0.810828
ERX1149098	TFs and others	CTCF	Unclassified	Unclassified	11647	35/388	56/386	-1.71765	-0.591781	0.621778
SRX2559014	TFs and others	RAD21	Cardiovascular	HUVEC	18105	35/388	56/386	-1.71765	-0.591781	0.621778
SRX097072	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	21722	57/388	82/386	-1.71613	-0.591781	0.691539
SRX6828396	TFs and others	RAD21	Breast	MCF-7	33190	57/388	82/386	-1.71613	-0.591781	0.691539
SRX100492	TFs and others	RAD21	Blood	K-562	38124	119/388	150/386	-1.71591	-0.591781	0.789244
SRX190261	TFs and others	TAF1	Pluripotent stem cell	hESC derived neural cells	6770	150/388	118/386	-1.7153	-0.591781	1.26463
SRX6578947	TFs and others	CTCF	Blood	CUTLL1	18299	81/388	109/386	-1.7138	-0.591781	0.739289
SRX702137	TFs and others	THAP11	Pluripotent stem cell	hESC HUES64	1247	57/388	35/386	-1.71366	-0.591781	1.62018
SRX080432	TFs and others	CTCF	Lung	AG04450	32489	104/388	134/386	-1.71208	-0.591781	0.772119
SRX1514956	TFs and others	GFP	Kidney	293	2089	69/388	45/386	-1.71173	-0.591781	1.52543
SRX1261519	TFs and others	GATA2	Blood	TF-1	15828	40/388	62/386	-1.71142	-0.591781	0.641836
SRX026657	TFs and others	ERG	Blood	Acute promyelocytic leukemia	16464	268/388	235/386	-1.71123	-0.591781	1.13455
SRX6175633	TFs and others	CTCF	Bone	TC-71	40166	120/388	151/386	-1.71123	-0.591781	0.790606
SRX7061824	TFs and others	RAD21	Blood	SEM	19572	51/388	75/386	-1.71081	-0.591781	0.676495
SRX471849	TFs and others	AR	Prostate	VCaP	19084	20/388	37/386	-1.71074	-0.591781	0.537754
SRX6614741	TFs and others	RAD21	Lung	IMR-90	9679	20/388	37/386	-1.71074	-0.591781	0.537754
SRX5202981	TFs and others	FOXA1	Breast	MCF-7	10528	17/388	33/386	-1.70997	-0.591781	0.512496
SRX595677	TFs and others	AR	Prostate	VCaP	17052	17/388	33/386	-1.70997	-0.591781	0.512496
SRX730450	TFs and others	ESR1	Breast	MCF-7	8251	17/388	33/386	-1.70997	-0.591781	0.512496
SRX8617019	TFs and others	ESR1	Breast	MCF-7	8834	17/388	33/386	-1.70997	-0.591781	0.512496
SRX4708116	TFs and others	YY1	Liver	Hep G2	13946	296/388	265/386	-1.70866	-0.591781	1.11122
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	296/388	265/386	-1.70866	-0.591781	1.11122
SRX5794314	TFs and others	TCF7	Breast	Breast organoids	1233	38/388	20/386	-1.70697	-0.591781	1.89021
SRX1711343	TFs and others	INTS12	Lung	Bronchial epithelial cells	10927	242/388	208/386	-1.70623	-0.591781	1.15746
SRX8570944	TFs and others	HAP1	Blood	KBM-7	38361	105/388	135/386	-1.7058	-0.591781	0.773769
SRX6977270	TFs and others	LIN28B	Neural	BE(2)-C	1932	52/388	31/386	-1.70438	-0.591781	1.66877
SRX1629248	TFs and others	AR	Prostate	VCaP	6157	3/388	12/386	-1.70242	-0.591781	0.248711
SRX253228	TFs and others	SSRP1	Others	Fibrosarcoma	1593	3/388	12/386	-1.70242	-0.591781	0.248711
SRX3589925	TFs and others	STAG1	Breast	MCF 10A	2069	3/388	12/386	-1.70242	-0.591781	0.248711
SRX5803016	TFs and others	POLR3C	Kidney	293	1770	3/388	12/386	-1.70242	-0.591781	0.248711
SRX4484986	TFs and others	ELF1	Blood	SEM	24299	240/388	206/386	-1.70172	-0.591781	1.15904
SRX3447360	TFs and others	ESR1	Breast	MCF-7	58348	148/388	180/386	-1.70172	-0.591781	0.817984
SRX3881556	TFs and others	O-GlcNAc	Prostate	LNCAP	5174	153/388	121/386	-1.70126	-0.591781	1.25794
SRX8570946	TFs and others	HAP1	Blood	KBM-7	35966	93/388	122/386	-1.70085	-0.591781	0.758366
SRX7972428	TFs and others	MKL2	Epidermis	MKL-2	31883	265/388	232/386	-1.69786	-0.591781	1.13635
SRX080337	TFs and others	CTCF	Cardiovascular	HUVEC	31256	123/388	154/386	-1.69786	-0.591781	0.794584
SRX4611688	TFs and others	ESR1	Breast	MCF-7	37722	123/388	154/386	-1.69786	-0.591781	0.794584
SRX2436021	TFs and others	OTX2	Neural	D283 Med	43611	46/388	69/386	-1.69615	-0.591781	0.66323
SRX8949281	TFs and others	NCOA3	Breast	ZR-75-1	38823	46/388	69/386	-1.69615	-0.591781	0.66323
SRX080411	TFs and others	CTCF	Digestive tract	Caco-2	28221	83/388	111/386	-1.69492	-0.591781	0.743893
SRX1514998	TFs and others	GFP	Kidney	293	7339	83/388	111/386	-1.69492	-0.591781	0.743893
SRX4611715	TFs and others	ESR1	Breast	MCF-7	33259	83/388	111/386	-1.69492	-0.591781	0.743893
SRX199892	TFs and others	CTCF	Blood	GM12864	27696	74/388	101/386	-1.69218	-0.591781	0.728897
SRX9135103	TFs and others	AR	Prostate	VCaP	33726	36/388	57/386	-1.69211	-0.591781	0.628323
SRX4611738	TFs and others	ESR1	Breast	MCF-7	48481	153/388	185/386	-1.69183	-0.591781	0.822764
SRX359897	TFs and others	IRF1	Digestive tract	LoVo	13592	234/388	200/386	-1.69009	-0.591781	1.16397
SRX10382402	TFs and others	QSER1	Pluripotent stem cell	hESC H1	34365	311/388	334/386	-1.68953	-0.591781	0.926338
SRX7890965	TFs and others	SMC1A	Neural	hTERT RPE-1	16085	41/388	63/386	-1.68919	-0.591781	0.647439
SRX8582174	TFs and others	SMC3	Digestive tract	HCT 116	18349	41/388	63/386	-1.68919	-0.591781	0.647439
SRX4001956	TFs and others	CEBPB	Blood	THP-1	4396	6/388	17/386	-1.68862	-0.591781	0.351122
SRX1091817	TFs and others	CTCF	Blood	delta-47	28134	108/388	138/386	-1.68779	-0.591781	0.778575
SRX1012745	TFs and others	ESR1	Breast	MCF-7	2008	1/388	8/386	-1.68737	-0.591781	0.124356
SRX11196941	TFs and others	TBP	Kidney	293	580	1/388	8/386	-1.68737	-0.591781	0.124356
SRX1424695	TFs and others	NANOG	Prostate	LNCAP	2817	1/388	8/386	-1.68737	-0.591781	0.124356
SRX1531793	TFs and others	NIPBL	Breast	MCF-7	1103	1/388	8/386	-1.68737	-0.591781	0.124356
SRX2545039	TFs and others	AR	Prostate	LNCAP	6787	1/388	8/386	-1.68737	-0.591781	0.124356
SRX2578883	TFs and others	MED1	Breast	MDA-MB-231	703	1/388	8/386	-1.68737	-0.591781	0.124356
SRX2578897	TFs and others	NCOA1	Breast	MDA-MB-231	1216	1/388	8/386	-1.68737	-0.591781	0.124356
SRX2683574	TFs and others	Epitope tags	Kidney	293	372	1/388	8/386	-1.68737	-0.591781	0.124356
SRX2871359	TFs and others	PGR	Breast	T-47D	781	1/388	8/386	-1.68737	-0.591781	0.124356
SRX2871363	TFs and others	PGR	Breast	T-47D	715	1/388	8/386	-1.68737	-0.591781	0.124356
SRX334261	TFs and others	AR	Unclassified	Unclassified	5153	1/388	8/386	-1.68737	-0.591781	0.124356
SRX357292	TFs and others	AR	Prostate	LNCAP	5963	1/388	8/386	-1.68737	-0.591781	0.124356
SRX4802345	TFs and others	ARNT	Kidney	HKC8	1104	1/388	8/386	-1.68737	-0.591781	0.124356
SRX497609	TFs and others	PIAS1	Prostate	VCaP	3591	1/388	8/386	-1.68737	-0.591781	0.124356
SRX5289974	TFs and others	NR3C1	Lung	BEAS-2B	1408	1/388	8/386	-1.68737	-0.591781	0.124356
SRX535456	TFs and others	HEXIM1	Epidermis	A-375	515	1/388	8/386	-1.68737	-0.591781	0.124356
SRX5729953	TFs and others	BRD4	Prostate	22Rv1	1114	1/388	8/386	-1.68737	-0.591781	0.124356
SRX5888971	TFs and others	SMARCB1	Epidermis	BJ	1017	1/388	8/386	-1.68737	-0.591781	0.124356
SRX6175615	TFs and others	STAG2	Bone	A-673	1657	1/388	8/386	-1.68737	-0.591781	0.124356
SRX6175623	TFs and others	STAG1	Bone	A-673	2945	1/388	8/386	-1.68737	-0.591781	0.124356
SRX6639326	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1356	1/388	8/386	-1.68737	-0.591781	0.124356
SRX6748244	TFs and others	AR	Prostate	Prostate cancer	1575	1/388	8/386	-1.68737	-0.591781	0.124356
SRX7572101	TFs and others	MYC	Pancreas	MIA Paca-2	763	1/388	8/386	-1.68737	-0.591781	0.124356
SRX8380653	TFs and others	ESR1	Bone	U2OS	2803	1/388	8/386	-1.68737	-0.591781	0.124356
SRX8432579	TFs and others	TBP	Pluripotent stem cell	iPS cells	976	1/388	8/386	-1.68737	-0.591781	0.124356
SRX9932077	TFs and others	HDAC6	Breast	MCF-7	2158	1/388	8/386	-1.68737	-0.591781	0.124356
SRX4377123	TFs and others	CTCF	Pluripotent stem cell	ES cells	19937	59/388	84/386	-1.68634	-0.591781	0.69876
SRX3230377	TFs and others	ARID5B	Liver	Hep G2	54036	293/388	262/386	-1.68575	-0.591781	1.11256
SRX188955	TFs and others	CTCF	Breast	MCF-7	55134	202/388	233/386	-1.68568	-0.591781	0.862484
SRX8466173	TFs and others	CTCF	Uterus	HeLa	37178	126/388	157/386	-1.68542	-0.591781	0.798411
SRX3800706	TFs and others	CTCF	Breast	T-47D	47707	157/388	189/386	-1.68531	-0.591781	0.826406
SRX2628187	TFs and others	ETV1	Digestive tract	GIST-T1	2190	18/388	6/386	-1.68513	-0.591781	2.98454
SRX3089115	TFs and others	SMARCA2	Liver	Hep G2	422	9/388	1/386	-1.68406	-0.591781	8.95361
SRX4401062	TFs and others	RELA	Blood	BJAB	655	9/388	1/386	-1.68406	-0.591781	8.95361
SRX753138	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	713	9/388	1/386	-1.68406	-0.591781	8.95361
SRX100426	TFs and others	YY1	Liver	Hep G2	15650	229/388	195/386	-1.68251	-0.591781	1.16831
SRX190320	TFs and others	GABPA	Breast	MCF-7	9934	188/388	155/386	-1.68223	-0.591781	1.20665
SRX100451	TFs and others	YY1	Blood	GM12878	27898	261/388	228/386	-1.68147	-0.591781	1.13884
SRX1529431	TFs and others	CTCF	Neural	SK-N-SH	20412	75/388	102/386	-1.68146	-0.591781	0.731504
SRX3040157	TFs and others	STAG2	Cardiovascular	Coronary artery endothelial cells	22086	75/388	102/386	-1.68146	-0.591781	0.731504
SRX3256873	TFs and others	BCOR	Pluripotent stem cell	hESC H1	20179	263/388	291/386	-1.68093	-0.591781	0.899121
SRX3591435	TFs and others	BRD4	Blood	B-CLL cells	11735	227/388	193/386	-1.68	-0.591781	1.1701
SRX2513052	TFs and others	TET2	Blood	Jurkat	12358	158/388	126/386	-1.67998	-0.591781	1.2475
SRX4417528	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	45433	198/388	229/386	-1.67908	-0.591781	0.860172
SRX080339	TFs and others	CTCF	Blood	GM12864	29601	96/388	125/386	-1.67845	-0.591781	0.764041
SRX080402	TFs and others	CTCF	Uterus	HeLa	32579	96/388	125/386	-1.67845	-0.591781	0.764041
SRX2375362	TFs and others	CDK9	Blood	MV-4-11	19266	225/388	191/386	-1.67779	-0.591781	1.17194
SRX3433961	TFs and others	CTCF	Neural	NB69	53905	163/388	195/386	-1.67779	-0.591781	0.831589
SRX4284007	TFs and others	CTCF	Blood	B cells	36203	128/388	159/386	-1.67763	-0.591781	0.800882
SRX038524	TFs and others	CTCF	Pluripotent stem cell	hESC H1	26302	47/388	70/386	-1.67713	-0.591781	0.667968
SRX080351	TFs and others	CTCF	Blood	HL-60	20145	53/388	77/386	-1.6771	-0.591781	0.684764
SRX4815192	TFs and others	TLE3	Breast	MCF-7	35126	53/388	77/386	-1.6771	-0.591781	0.684764
SRX5880870	TFs and others	SMC1A	Digestive tract	DKO	17955	53/388	77/386	-1.6771	-0.591781	0.684764
SRX10158161	TFs and others	BRD4	Blood	KBM-7	5430	103/388	75/386	-1.677	-0.591781	1.36625
SRX4958403	TFs and others	CTCF	Kidney	293	32590	85/388	113/386	-1.6769	-0.591781	0.748335
SRX6370188	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	5201	28/388	47/386	-1.67619	-0.591781	0.592674
SRX725586	TFs and others	MYB	Blood	T-ALL	20943	193/388	160/386	-1.67491	-0.591781	1.20003
SRX10365551	TFs and others	NCOA3	Breast	MCF-7	7448	10/388	23/386	-1.67485	-0.591781	0.432541
SRX1070427	TFs and others	ORC2	Blood	K-562	3225	10/388	23/386	-1.67485	-0.591781	0.432541
SRX2683597	TFs and others	Epitope tags	Kidney	293	931	10/388	23/386	-1.67485	-0.591781	0.432541
SRX3285559	TFs and others	ESR1	Breast	MCF-7	6779	10/388	23/386	-1.67485	-0.591781	0.432541
SRX4819700	TFs and others	AR	Prostate	LNCAP	12658	10/388	23/386	-1.67485	-0.591781	0.432541
SRX5486424	TFs and others	ZIC5	Digestive tract	HCT 116	1344	10/388	23/386	-1.67485	-0.591781	0.432541
SRX6614745	TFs and others	RAD21	Lung	IMR-90	6113	10/388	23/386	-1.67485	-0.591781	0.432541
SRX471847	TFs and others	AR	Prostate	VCaP	6413	2/388	10/386	-1.67307	-0.591079	0.198969
SRX9932073	TFs and others	HDAC6	Breast	MCF-7	2393	2/388	10/386	-1.67307	-0.591079	0.198969
SRX6949260	TFs and others	Epitope tags	Uterus	HeLa	22549	60/388	85/386	-1.67208	-0.591079	0.702244
SRX067387	TFs and others	CTCF	Epidermis	NHEK	35905	97/388	126/386	-1.67131	-0.591079	0.765873
SRX1026680	TFs and others	CTCF	Pancreas	PANC-1	28627	97/388	126/386	-1.67131	-0.591079	0.765873
SRX150654	TFs and others	TBL1XR1	Blood	K-562	1968	8/388	20/386	-1.66944	-0.591079	0.397938
SRX1845233	TFs and others	EBV-ZEBRA	Others	HONE-1	8907	8/388	20/386	-1.66944	-0.591079	0.397938
SRX334244	TFs and others	AR	Unclassified	Unclassified	9678	8/388	20/386	-1.66944	-0.591079	0.397938
SRX5289970	TFs and others	NR3C1	Lung	BEAS-2B	1661	8/388	20/386	-1.66944	-0.591079	0.397938
SRX471850	TFs and others	AR	Prostate	VCaP	19080	21/388	38/386	-1.66799	-0.591079	0.549783
SRX100403	TFs and others	NR3C1	Lung	A549	18421	42/388	64/386	-1.6678	-0.591079	0.652867
SRX4001823	TFs and others	RAD21	Blood	THP-1	19862	42/388	64/386	-1.6678	-0.591079	0.652867
SRX7130729	TFs and others	CTCF	Breast	MCF 10A	15396	42/388	64/386	-1.6678	-0.591079	0.652867
SRX5089454	TFs and others	ESR1	Breast	MCF-7	10900	37/388	58/386	-1.66764	-0.591079	0.634643
SRX142909	TFs and others	FOXA1	Prostate	LNCAP	14746	15/388	30/386	-1.66756	-0.591079	0.497423
SRX481457	TFs and others	EP300	Prostate	C4-2	6329	15/388	30/386	-1.66756	-0.591079	0.497423
SRX6614767	TFs and others	RAD21	Lung	IMR-90	7023	15/388	30/386	-1.66756	-0.591079	0.497423
SRX015825	TFs and others	ETS1	Blood	Jurkat (Clone E6-1)	5812	142/388	111/386	-1.66589	-0.590353	1.27269
SRX6068073	TFs and others	PGR	Uterus	Endometrium	16371	203/388	170/386	-1.66574	-0.590353	1.18796
SRX038504	TFs and others	CTCF	Blood	GM12878	22327	68/388	94/386	-1.66568	-0.590353	0.719675
SRX080356	TFs and others	CTCF	Neural	SK-N-SH	36297	132/388	163/386	-1.66319	-0.588246	0.805642
SRX4001870	TFs and others	RAD21	Blood	THP-1	19989	54/388	78/386	-1.66102	-0.587169	0.688739
SRX448939	TFs and others	BRD4	Blood	KOPT-K1	8725	143/388	112/386	-1.66052	-0.587169	1.2702
SRX3110741	TFs and others	ESR1	Breast	MCF-7	42408	113/388	143/386	-1.66035	-0.587169	0.786137
SRX4001924	TFs and others	CTCF	Blood	THP-1	37225	113/388	143/386	-1.66035	-0.587169	0.786137
SRX6913056	TFs and others	BRD2	Blood	THP-1	11784	255/388	222/386	-1.65982	-0.587169	1.14273
SRX4611714	TFs and others	ESR1	Breast	MCF-7	48239	133/388	164/386	-1.65982	-0.587169	0.806795
SRX371481	TFs and others	FOXA1	Breast	MCF-7	30915	61/388	86/386	-1.65822	-0.58595	0.705646
SRX8080567	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	7457	164/388	132/386	-1.6577	-0.585811	1.23602
SRX2961562	TFs and others	STAT1	Blood	SET-2	23419	254/388	221/386	-1.65653	-0.585231	1.1434
SRX3506185	TFs and others	Pan-acetyllysine	Liver	Hep G2	5307	105/388	77/386	-1.65636	-0.585231	1.35661
SRX6913050	TFs and others	BRD4	Blood	THP-1	5499	116/388	87/386	-1.65511	-0.584363	1.32646
SRX6175647	TFs and others	RAD21	Bone	TC-71	30106	69/388	95/386	-1.65387	-0.583501	0.722572
SRX8037088	TFs and others	BRD4	Lung	HARA	24967	300/388	270/386	-1.6514	-0.581975	1.10538
SRX1131549	TFs and others	BRD4	Breast	HCC1395	26595	166/388	134/386	-1.65101	-0.581975	1.23242
DRX044426	TFs and others	CTCF	Blood	T cells	27950	78/388	105/386	-1.65083	-0.581975	0.739028
SRX6949256	TFs and others	GFP	Uterus	HeLa	37796	78/388	105/386	-1.65083	-0.581975	0.739028
SRX092568	TFs and others	HCFC1	Uterus	HeLa	3257	96/388	69/386	-1.64959	-0.58149	1.38413
SRX1165099	TFs and others	CREB1	Liver	Hep G2	3971	96/388	69/386	-1.64959	-0.58149	1.38413
SRX4001765	TFs and others	RAD21	Blood	Macrophages	20946	43/388	65/386	-1.64719	-0.580222	0.658128
SRX8089631	TFs and others	FOXA1	Prostate	VCaP	25703	43/388	65/386	-1.64719	-0.580222	0.658128
SRX9135100	TFs and others	AR	Prostate	VCaP	37586	43/388	65/386	-1.64719	-0.580222	0.658128
SRX150399	TFs and others	RAD21	Blood	K-562	14118	29/388	48/386	-1.64526	-0.579209	0.601052
SRX3857000	TFs and others	CDKN1B	Breast	MDA-MB-231	29267	326/388	299/386	-1.64474	-0.579209	1.08468
SRX4367431	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	11034	287/388	256/386	-1.6443	-0.579209	1.11531
SRX102986	TFs and others	CTCF	Liver	Hep G2	43075	101/388	130/386	-1.6443	-0.579209	0.772918
SRX7626337	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	20662	101/388	130/386	-1.6443	-0.579209	0.772918
SRX433194	TFs and others	AR	Kidney	293	51394	89/388	117/386	-1.64328	-0.578564	0.756763
SRX188950	TFs and others	CTCF	Blood	GM20000	18468	70/388	96/386	-1.64236	-0.578019	0.725408
