SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4345363	TFs and others	JUNB	Blood	CD4+ T cells	4992	49/388	29/386	-1.64154	-0.577769	1.68095
SRX4611719	TFs and others	ESR1	Breast	MCF-7	37564	79/388	106/386	-1.64111	-0.577769	0.741441
SRX9317688	TFs and others	SMARCC2	Blood	Fujioka	4328	49/388	72/386	-1.64099	-0.577769	0.677048
SRX4714479	TFs and others	CTCF	Breast	T-47D	36658	102/388	131/386	-1.63792	-0.575071	0.774612
SRX150650	TFs and others	RAD21	Uterus	HeLa	47691	118/388	148/386	-1.63586	-0.573757	0.793188
SRX4611700	TFs and others	ESR1	Breast	MCF-7	41124	118/388	148/386	-1.63586	-0.573757	0.793188
SRX702546	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	12295	246/388	213/386	-1.63335	-0.571618	1.14898
SRX4890467	TFs and others	CTCF	Blood	Kasumi-1	19660	71/388	97/386	-1.63115	-0.570013	0.728186
SRX022570	TFs and others	AR	Prostate	LNCAP	13685	13/388	27/386	-1.63063	-0.570013	0.479
SRX5342365	TFs and others	FOXL2	Gonad	SVOG-3e	5269	13/388	27/386	-1.63063	-0.570013	0.479
SRX6027694	TFs and others	ESR1	Uterus	Ishikawa	12377	22/388	39/386	-1.62798	-0.568621	0.561195
SRX7728612	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	9149	22/388	39/386	-1.62798	-0.568621	0.561195
SRX067396	TFs and others	CTCF	Liver	Hep G2	37029	91/388	119/386	-1.62759	-0.568621	0.760764
SRX190239	TFs and others	GATA3	Breast	MCF-7	39727	91/388	119/386	-1.62759	-0.568621	0.760764
SRX7202534	TFs and others	CTCF	Uterus	HEC-1-B	18752	44/388	66/386	-1.62733	-0.568621	0.66323
SRX356714	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31390	120/388	150/386	-1.62684	-0.568621	0.795876
SRX323399	TFs and others	ESR1	Breast	MCF-7	11662	34/388	54/386	-1.62634	-0.568621	0.626384
SRX1134769	TFs and others	BRD4	Blood	MV-4-11	4100	81/388	56/386	-1.62628	-0.568621	1.43897
SRX150459	TFs and others	RAD21	Pluripotent stem cell	hESC H1	51012	104/388	133/386	-1.62557	-0.568279	0.777924
SRX4417539	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	5872	120/388	91/386	-1.62303	-0.566107	1.31188
SRX186636	TFs and others	MXI1	Neural	SK-N-SH	29389	307/388	278/386	-1.62235	-0.565793	1.09862
SRX6957404	TFs and others	FOXL2	Kidney	HGrC1	37175	177/388	145/386	-1.62035	-0.564764	1.2144
SRX3636814	TFs and others	CTCF	Blood	ALL xenograft	45324	211/388	241/386	-1.62035	-0.564764	0.871006
SRX4155661	TFs and others	CTCFL	Neural	KELLY	11689	72/388	98/386	-1.62022	-0.564764	0.730907
SRX395617	TFs and others	CTCF	Breast	T-47D	36038	105/388	134/386	-1.6196	-0.564511	0.779543
SRX4611718	TFs and others	ESR1	Breast	MCF-7	38634	122/388	152/386	-1.61823	-0.563692	0.798494
SRX3636815	TFs and others	CTCF	Blood	ALL xenograft	44731	210/388	240/386	-1.61805	-0.563692	0.87049
SRX1469951	TFs and others	ESR1	Breast	MCF-7	17923	30/388	49/386	-1.61586	-0.56299	0.609089
SRX116442	TFs and others	RBBP5	Blood	K-562	12326	238/388	205/386	-1.61535	-0.56299	1.15499
SRX150574	TFs and others	TBP	Blood	K-562	15813	238/388	205/386	-1.61535	-0.56299	1.15499
SRX7580947	TFs and others	AR	Prostate	LNCAP	13122	19/388	35/386	-1.61532	-0.56299	0.540059
SRX6614740	TFs and others	RAD21	Lung	IMR-90	10869	26/388	44/386	-1.61514	-0.56299	0.587863
SRX747801	TFs and others	ESR1	Breast	MCF-7	7462	26/388	44/386	-1.61514	-0.56299	0.587863
SRX1569768	TFs and others	AR	Prostate	VCaP	17803	16/388	31/386	-1.6143	-0.56299	0.513469
SRX190223	TFs and others	RXRA	Neural	SK-N-SH	10620	16/388	31/386	-1.6143	-0.56299	0.513469
SRX4611704	TFs and others	ESR1	Breast	MCF-7	43405	123/388	153/386	-1.61407	-0.56299	0.799778
SRX5360666	TFs and others	Epitope tags	Epidermis	BJ	11811	50/388	30/386	-1.61221	-0.56234	1.65808
ERX200532	TFs and others	CTCF	Blood	B cells	2111	5/388	15/386	-1.61178	-0.56234	0.331615
SRX1818076	TFs and others	AR	Prostate	LNCAP	9375	5/388	15/386	-1.61178	-0.56234	0.331615
SRX5954736	TFs and others	FOSL1	Breast	MDA-MB-231	6790	5/388	15/386	-1.61178	-0.56234	0.331615
SRX3583212	TFs and others	CTCF	Breast	MCF-7	62503	207/388	237/386	-1.61161	-0.56234	0.868916
SRX6175642	TFs and others	CTCF	Bone	TC-71	41388	124/388	154/386	-1.61002	-0.561372	0.801044
SRX194575	TFs and others	ESR1	Breast	MCF-7	18801	73/388	99/386	-1.60956	-0.561372	0.733573
SRX3110781	TFs and others	Epitope tags	Uterus	HeLa	34467	73/388	99/386	-1.60956	-0.561372	0.733573
SRX7805899	TFs and others	NIPBL	Epidermis	Dermal fibroblast	4032	110/388	82/386	-1.60894	-0.561113	1.33455
SRX080336	TFs and others	CTCF	Neural	HRPEpiC	39648	107/388	136/386	-1.60805	-0.560582	0.782709
SRX5391688	TFs and others	CTCF	Blood	Neutrophils	10163	51/388	74/386	-1.60717	-0.560388	0.685637
SRX3345950	TFs and others	CPSF3L	Blood	HL-60	12166	233/388	200/386	-1.60657	-0.560388	1.15899
SRX038582	TFs and others	CTCF	Muscle	HSMM	25217	65/388	90/386	-1.60649	-0.560388	0.718499
SRX067423	TFs and others	CTCF	Pluripotent stem cell	hESC H1	52768	125/388	155/386	-1.60606	-0.560388	0.802295
SRX6578940	TFs and others	CTCF	Blood	CUTLL1	27305	125/388	155/386	-1.60606	-0.560388	0.802295
SRX5880871	TFs and others	RAD21	Digestive tract	DKO	30679	94/388	122/386	-1.60534	-0.560027	0.76652
SRX3031984	TFs and others	BRD4	Blood	MV-4-11	26382	230/388	197/386	-1.60217	-0.559178	1.16149
SRX9419923	TFs and others	BRD4	Breast	SK-BR-3	25843	230/388	197/386	-1.60217	-0.559178	1.16149
SRX1878906	TFs and others	EP300	Muscle	Rh-4	9565	11/388	24/386	-1.60128	-0.559178	0.455971
SRX2545040	TFs and others	AR	Prostate	LNCAP	14389	11/388	24/386	-1.60128	-0.559178	0.455971
SRX2837388	TFs and others	NFKB1	Blood	GM12878	2525	11/388	24/386	-1.60128	-0.559178	0.455971
SRX3285554	TFs and others	ESR1	Breast	C49R	5734	11/388	24/386	-1.60128	-0.559178	0.455971
SRX6614746	TFs and others	RAD21	Lung	IMR-90	6132	11/388	24/386	-1.60128	-0.559178	0.455971
SRX747795	TFs and others	FOXA1	Breast	MCF-7	7697	11/388	24/386	-1.60128	-0.559178	0.455971
SRX747796	TFs and others	FOXA1	Breast	MCF-7	6199	11/388	24/386	-1.60128	-0.559178	0.455971
SRX3288573	TFs and others	RNF2	Pluripotent stem cell	hESC H9	4159	40/388	61/386	-1.59998	-0.558233	0.652358
ERX200499	TFs and others	CTCF	Blood	B cells	21655	74/388	100/386	-1.59916	-0.558122	0.736186
SRX4001879	TFs and others	CTCF	Blood	THP-1	21306	74/388	100/386	-1.59916	-0.558122	0.736186
SRX6935376	TFs and others	MYCN	Neural	NB-1643	14816	279/388	248/386	-1.597	-0.55667	1.1192
ERX2868712	TFs and others	CTCF	Lung	BEAS-2B	33554	109/388	138/386	-1.597	-0.55667	0.785784
SRX186632	TFs and others	SMC3	Neural	SK-N-SH	28827	84/388	111/386	-1.59582	-0.556198	0.752856
SRX4611707	TFs and others	ESR1	Breast	MCF-7	22490	84/388	111/386	-1.59582	-0.556198	0.752856
SRX689368	TFs and others	WDR5	Kidney	293	10759	224/388	191/386	-1.59527	-0.556002	1.16673
SRX356594	TFs and others	STAG1	Blood	GM18526	21316	66/388	91/386	-1.59442	-0.555504	0.721536
SRX3031983	TFs and others	BRD4	Blood	MV-4-11	31561	221/388	188/386	-1.59275	-0.554187	1.16947
SRX264460	TFs and others	BRD4	Blood	MM.1S	9940	112/388	84/386	-1.59149	-0.553793	1.32646
SRX10045366	TFs and others	BAP1	Blood	THP-1	11115	219/388	186/386	-1.59141	-0.553793	1.17135
SRX244177	TFs and others	CDK9	Blood	MM.1S	8652	194/388	162/386	-1.5913	-0.553793	1.19136
SRX1058473	TFs and others	Epitope tags	Epidermis	MKL-1	6018	92/388	66/386	-1.59035	-0.553194	1.38675
SRX3031988	TFs and others	BRD4	Blood	MV-4-11	18714	196/388	164/386	-1.58923	-0.552567	1.18896
SRX3124420	TFs and others	CTCF	Neural	KELLY	23352	75/388	101/386	-1.58902	-0.552567	0.738747
SRX7396394	TFs and others	CTCF	Blood	BLaER1	32492	130/388	160/386	-1.58769	-0.551588	0.808312
SRX356786	TFs and others	CTCF	Blood	MS1	51772	189/388	219/386	-1.58663	-0.550877	0.858565
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	201/388	169/386	-1.58524	-0.549838	1.18322
SRX3056625	TFs and others	CTCF	Blood	Erythroblasts	26083	97/388	125/386	-1.58455	-0.549723	0.772
SRX5001396	TFs and others	CTCF	Bone	HT-1080	52467	131/388	161/386	-1.58429	-0.549723	0.80947
SRX1799525	TFs and others	TRIM28	Blood	CD4+ T cells	7493	113/388	85/386	-1.58306	-0.549723	1.32256
SRX1161182	TFs and others	NR3C1	Breast	ZR-75-1	13047	9/388	21/386	-1.58303	-0.549723	0.426362
SRX150624	TFs and others	EP300	Liver	Hep G2	3683	9/388	21/386	-1.58303	-0.549723	0.426362
SRX256883	TFs and others	NR3C1	Bone	U2OS	17613	9/388	21/386	-1.58303	-0.549723	0.426362
SRX204900	TFs and others	BRD4	Lung	NCI-H2171	26908	209/388	177/386	-1.58233	-0.549638	1.1747
SRX968414	TFs and others	ARNT	Kidney	786-O	2650	7/388	18/386	-1.58225	-0.549638	0.386884
SRX2194272	TFs and others	BRD4	Breast	SUM 159PT	35946	256/388	224/386	-1.58098	-0.548716	1.13697
SRX5848180	TFs and others	CTCF	Blood	K-562	27913	86/388	113/386	-1.57915	-0.54845	0.757139
SRX667985	TFs and others	FOXA1	Prostate	VCaP	80379	86/388	113/386	-1.57915	-0.54845	0.757139
SRX5683083	TFs and others	ESR1	Uterus	Ishikawa	2095	19/388	7/386	-1.57898	-0.54845	2.70029
SRX6977276	TFs and others	LIN28B	Neural	KELLY	1072	19/388	7/386	-1.57898	-0.54845	2.70029
SRX9683851	TFs and others	NR3C1	Adipocyte	Adipocytes	6484	19/388	7/386	-1.57898	-0.54845	2.70029
SRX701967	TFs and others	CTCF	Pluripotent stem cell	hESC derived ectodermal cells	15925	53/388	76/386	-1.57548	-0.545295	0.693774
SRX4611709	TFs and others	ESR1	Breast	MCF-7	44380	134/388	164/386	-1.57461	-0.545116	0.812861
SRX4611743	TFs and others	ESR1	Breast	MCF-7	45726	134/388	164/386	-1.57461	-0.545116	0.812861
SRX12129503	TFs and others	BRD4	Blood	T cells	7619	164/388	133/386	-1.57256	-0.544823	1.22673
SRX190289	TFs and others	GABPA	Lung	A549	9777	164/388	133/386	-1.57256	-0.544823	1.22673
SRX4001762	TFs and others	RAD21	Blood	Macrophages	22781	47/388	69/386	-1.57184	-0.544823	0.677648
SRX5887623	TFs and others	SNAI2	Lung	PC-9	3359	77/388	53/386	-1.57164	-0.544823	1.44534
SRX2314263	TFs and others	SUPT5H	Blood	MOLT-4	13839	274/388	243/386	-1.57147	-0.544823	1.12176
SRX067536	TFs and others	CTCF	Uterus	HeLa	37435	99/388	127/386	-1.57144	-0.544823	0.775509
SRX3145148	TFs and others	CTCF	Neural	IMR-5	24453	99/388	127/386	-1.57144	-0.544823	0.775509
SRX2570610	TFs and others	CTCF	Blood	HAP1	23754	68/388	93/386	-1.57122	-0.544823	0.727414
SRX8570937	TFs and others	HAP1	Blood	KBM-7	33337	68/388	93/386	-1.57122	-0.544823	0.727414
SRX190216	TFs and others	CREB1	Blood	GM12878	24922	252/388	220/386	-1.56858	-0.542525	1.13955
SRX3123822	TFs and others	ESR1	Breast	MCF-7	10098	17/388	32/386	-1.56531	-0.540072	0.528512
SRX067446	TFs and others	CTCF	Lung	NHLF	29598	100/388	128/386	-1.5651	-0.540072	0.777223
SRX099875	TFs and others	CTCF	Others	FB0167P	26613	100/388	128/386	-1.5651	-0.540072	0.777223
SRX5089458	TFs and others	ESR1	Breast	MCF-7	10334	32/388	51/386	-1.56124	-0.536826	0.624217
SRX3934087	TFs and others	INTS13	Blood	HL-60	8810	168/388	137/386	-1.56046	-0.536826	1.21996
SRX1293531	TFs and others	KMT2A	Blood	MV-4-11	26361	334/388	309/386	-1.56036	-0.536826	1.07533
SRX080142	TFs and others	CTCF	Liver	Hep G2	25335	54/388	77/386	-1.56036	-0.536826	0.697684
SRX3583204	TFs and others	CTCF	Breast	MCF-7	40666	139/388	169/386	-1.56015	-0.536826	0.818246
SRX1165107	TFs and others	RAD21	Breast	MCF-7	24908	42/388	63/386	-1.55913	-0.536257	0.66323
SRX6578948	TFs and others	CTCF	Blood	CUTLL1	23141	101/388	129/386	-1.5589	-0.536257	0.77891
SRX356547	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30552	117/388	146/386	-1.55749	-0.535187	0.797239
SRX3751769	TFs and others	BRD3	Adipocyte	LPS141	3205	64/388	42/386	-1.55548	-0.533991	1.51595
SRX4611706	TFs and others	ESR1	Breast	MCF-7	49746	141/388	171/386	-1.55492	-0.533991	0.820311
SRX10365558	TFs and others	ESR1	Breast	MCF-7	26073	37/388	57/386	-1.55469	-0.533991	0.645777
SRX4001907	TFs and others	RAD21	Blood	THP-1	22044	48/388	70/386	-1.5546	-0.533991	0.68218
SRX8841617	TFs and others	CTCF	Blood	Lymphoblasts	16395	48/388	70/386	-1.5546	-0.533991	0.68218
ERX1149110	TFs and others	CTCF	Blood	MEG-01	36151	118/388	147/386	-1.55304	-0.532907	0.798583
SRX395616	TFs and others	CTCF	Breast	T-47D	36670	102/388	130/386	-1.55284	-0.532907	0.780571
SRX176860	TFs and others	ESR1	Breast	MCF-7	51784	79/388	105/386	-1.55086	-0.531601	0.748503
SRX3583196	TFs and others	CTCF	Breast	MCF-7	24183	79/388	105/386	-1.55086	-0.531601	0.748503
SRX6578946	TFs and others	CTCF	Blood	CUTLL1	15348	70/388	95/386	-1.54921	-0.53077	0.733044
SRX080386	TFs and others	CTCF	Others	AG09319	34294	119/388	148/386	-1.54869	-0.53077	0.799909
ERX1149064	TFs and others	CTCF	Blood	HEL 92.1.7	26695	90/388	117/386	-1.54801	-0.53077	0.765266
SRX038665	TFs and others	CTCF	Lung	NHLF	26937	90/388	117/386	-1.54801	-0.53077	0.765266
SRX1026681	TFs and others	CTCF	Pancreas	PANC-1	27060	90/388	117/386	-1.54801	-0.53077	0.765266
SRX3367140	TFs and others	CTCF	Epidermis	SK-MEL-147	29639	90/388	117/386	-1.54801	-0.53077	0.765266
SRX2537515	TFs and others	BRD2	Epidermis	SK-MEL-147	31443	333/388	308/386	-1.54571	-0.530051	1.0756
ERX200537	TFs and others	CTCF	Blood	B cells	21330	55/388	78/386	-1.54571	-0.530051	0.701494
SRX359880	TFs and others	ATF2	Digestive tract	LoVo	7481	174/388	143/386	-1.54471	-0.530051	1.21051
SRX080442	TFs and others	CTCF	Lung	SAEC	35801	120/388	149/386	-1.54444	-0.530051	0.801218
SRX9702212	TFs and others	IRF3	Blood	MM.1S	20658	242/388	210/386	-1.54321	-0.530051	1.14644
SRX3591429	TFs and others	BRD4	Blood	B-CLL cells	6066	132/388	103/386	-1.54242	-0.530051	1.27495
SRX5757564	TFs and others	SMAD3	Breast	SUM 159PT	15952	308/388	280/386	-1.54189	-0.530051	1.09433
DRX044425	TFs and others	CTCF	Blood	T cells	27524	80/388	106/386	-1.54189	-0.530051	0.750827
SRX4564976	TFs and others	CTCF	Breast	MCF-7	27068	80/388	106/386	-1.54189	-0.530051	0.750827
ERX1149112	TFs and others	CTCF	Unclassified	Unclassified	31261	104/388	132/386	-1.54112	-0.530051	0.783818
SRX7202560	TFs and others	CTCF	Blood	K-562	26370	91/388	118/386	-1.54066	-0.530051	0.767211
SRX097087	TFs and others	GATA2	Blood	K-562	3457	4/388	13/386	-1.54056	-0.530051	0.306106
SRX1012749	TFs and others	ESR1	Breast	MCF-7	2624	4/388	13/386	-1.54056	-0.530051	0.306106
SRX3589926	TFs and others	STAG1	Breast	MCF 10A	2725	4/388	13/386	-1.54056	-0.530051	0.306106
SRX5426118	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	1029	4/388	13/386	-1.54056	-0.530051	0.306106
SRX8406481	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	9168	4/388	13/386	-1.54056	-0.530051	0.306106
SRX199895	TFs and others	CTCF	Kidney	RPTEC	41645	121/388	150/386	-1.5403	-0.530051	0.802509
SRX7427508	TFs and others	ESR1	Breast	MCF-7	16958	43/388	64/386	-1.53984	-0.530051	0.668412
SRX3124419	TFs and others	CTCF	Neural	KELLY	21680	71/388	96/386	-1.53863	-0.530051	0.735771
SRX5824588	TFs and others	BRD2	Breast	SUM 159PT	4382	107/388	80/386	-1.53778	-0.530051	1.33061
SRX1801655	TFs and others	CTCF	Digestive tract	COLO 829	39788	122/388	151/386	-1.53624	-0.530051	0.803782
SRX3437416	TFs and others	CTCF	Uterus	HeLa	41151	122/388	151/386	-1.53624	-0.530051	0.803782
SRX2020845	TFs and others	STAT3	Breast	Breast cancer cells	2363	12/388	25/386	-1.53556	-0.530051	0.477526
SRX3461646	TFs and others	KDM1A	Blood	OCI-LY1	2328	12/388	25/386	-1.53556	-0.530051	0.477526
SRX4023330	TFs and others	CDK9	Breast	T-47D	1721	12/388	25/386	-1.53556	-0.530051	0.477526
SRX9628174	TFs and others	NR3C1	Kidney	293	6706	12/388	25/386	-1.53556	-0.530051	0.477526
SRX356667	TFs and others	CTCF	Blood	GM19239	41491	150/388	180/386	-1.53517	-0.530051	0.829038
ERX1149109	TFs and others	CTCF	Blood	HEL 92.1.7	26682	92/388	119/386	-1.53348	-0.530051	0.769124
SRX9719169	TFs and others	ESR1	Breast	MCF-7	11259	21/388	37/386	-1.53345	-0.530051	0.564642
SRX7061817	TFs and others	BRD2	Blood	SEM	24707	307/388	279/386	-1.53312	-0.530051	1.09469
SRX433190	TFs and others	AR	Kidney	293	41112	81/388	107/386	-1.53312	-0.530051	0.753107
SRX6828395	TFs and others	CTCF	Breast	MCF-7	38239	81/388	107/386	-1.53312	-0.530051	0.753107
SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	350/388	328/386	-1.53277	-0.530051	1.06157
SRX9702210	TFs and others	IRF3	Blood	MM.1S	28869	265/388	234/386	-1.53229	-0.530051	1.12664
SRX7728613	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30560	123/388	152/386	-1.53229	-0.530051	0.805039
SRX5341940	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	3533	38/388	21/386	-1.53011	-0.530051	1.8002
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	282/388	252/386	-1.5299	-0.530051	1.11328
SRX199903	TFs and others	CTCF	Epidermis	NHDF-neo	31952	106/388	134/386	-1.5299	-0.530051	0.786967
SRX7099471	TFs and others	Epitope tags	Kidney	293	4980	59/388	38/386	-1.52923	-0.530051	1.54463
SRX199905	TFs and others	CTCF	Cardiovascular	HCM	36731	124/388	153/386	-1.52843	-0.530051	0.80628
SRX9345714	TFs and others	CTCF	Blood	Erythroid Cells	28407	124/388	153/386	-1.52843	-0.530051	0.80628
SRX2194279	TFs and others	BRD4	Breast	SUM 159PT	34603	295/388	266/386	-1.52646	-0.530051	1.10331
SRX5821022	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	28244	125/388	154/386	-1.52466	-0.530051	0.807504
SRX9468663	TFs and others	AR	Prostate	LNCAP	94132	125/388	154/386	-1.52466	-0.530051	0.807504
SRX5848181	TFs and others	CTCF	Blood	K-562	26621	82/388	108/386	-1.52456	-0.530051	0.755346
SRX111776	TFs and others	CTCF	Blood	GM12869	29302	107/388	135/386	-1.52448	-0.530051	0.788507
SRX080343	TFs and others	CTCF	Epidermis	AG09309	9264	29/388	47/386	-1.52411	-0.530051	0.613841
SRX3230385	TFs and others	FOXP1	Liver	Hep G2	15697	29/388	47/386	-1.52411	-0.530051	0.613841
SRX1950173	TFs and others	AR	Prostate	VCaP	26918	25/388	42/386	-1.522	-0.530051	0.59217
SRX2236973	TFs and others	CTCF	Bone	U2OS	12110	25/388	42/386	-1.522	-0.530051	0.59217
SRX6175605	TFs and others	STAG1	Bone	A-673	15171	25/388	42/386	-1.522	-0.530051	0.59217
SRX4611729	TFs and others	ESR1	Breast	MCF-7	41575	126/388	155/386	-1.52098	-0.530051	0.808713
SRX5316107	TFs and others	O-GlcNAc	Prostate	PC-3	1436	48/388	29/386	-1.5207	-0.530051	1.64664
SRX8380647	TFs and others	ESR1	Bone	U2OS	7612	18/388	33/386	-1.52007	-0.530051	0.542643
SRX5486428	TFs and others	GFP	Digestive tract	HCT 116	12539	201/388	230/386	-1.51971	-0.530051	0.869408
SRX3110729	TFs and others	ESR1	Breast	MCF-7	32962	94/388	121/386	-1.51959	-0.530051	0.772855
SRX4708115	TFs and others	YY1	Liver	Hep G2	12034	280/388	250/386	-1.51918	-0.530051	1.11423
SRX5089452	TFs and others	ESR1	Breast	MCF-7	4968	15/388	29/386	-1.51866	-0.530051	0.514575
SRX366795	TFs and others	BRD3	Blood	MM.1S	3206	73/388	50/386	-1.51816	-0.530051	1.45247
SRX356576	TFs and others	STAG1	Blood	GM18505	20257	57/388	80/386	-1.5177	-0.530051	0.708827
SRX1030324	TFs and others	CTCF	Blood	Jurkat	42245	127/388	156/386	-1.51739	-0.530051	0.809906
SRX083217	TFs and others	AR	Prostate	LNCAP	2182	0/388	5/386	-1.51644	-0.530051	0
SRX097067	TFs and others	GATA1	Blood	CD34+	633	0/388	5/386	-1.51644	-0.530051	0
SRX1012694	TFs and others	PGR	Breast	MCF-7	632	0/388	5/386	-1.51644	-0.530051	0
SRX159192	TFs and others	NCOR1	Digestive tract	LS-180	375	0/388	5/386	-1.51644	-0.530051	0
SRX173206	TFs and others	AR	Prostate	LNCAP	3853	0/388	5/386	-1.51644	-0.530051	0
SRX1823812	TFs and others	FOSL2	Bone	Osteoblasts	200	0/388	5/386	-1.51644	-0.530051	0
SRX194573	TFs and others	GREB1	Breast	MCF-7	1545	0/388	5/386	-1.51644	-0.530051	0
SRX212445	TFs and others	FOXP3	Blood	Treg	551	0/388	5/386	-1.51644	-0.530051	0
SRX220001	TFs and others	AR	Prostate	LNCAP	3698	0/388	5/386	-1.51644	-0.530051	0
SRX220076	TFs and others	AR	Prostate	LNCAP	6860	0/388	5/386	-1.51644	-0.530051	0
SRX2442524	TFs and others	CUX1	Blood	K-562	590	0/388	5/386	-1.51644	-0.530051	0
SRX2578885	TFs and others	MED1	Breast	MDA-MB-231	832	0/388	5/386	-1.51644	-0.530051	0
SRX3287166	TFs and others	SMC3	Uterus	HeLa	1175	0/388	5/386	-1.51644	-0.530051	0
SRX367336	TFs and others	JMJD6	Uterus	HeLa	1082	0/388	5/386	-1.51644	-0.530051	0
SRX4170731	TFs and others	WDR5	Blood	MV-4-11	942	0/388	5/386	-1.51644	-0.530051	0
SRX4172741	TFs and others	GATA1	Digestive tract	HCT 116	707	0/388	5/386	-1.51644	-0.530051	0
SRX4643715	TFs and others	MAPK14	Blood	K-562	396	0/388	5/386	-1.51644	-0.530051	0
SRX4714460	TFs and others	BDP1	Breast	MCF 10A	579	0/388	5/386	-1.51644	-0.530051	0
SRX4739456	TFs and others	PTEN	Uterus	HeLa	750	0/388	5/386	-1.51644	-0.530051	0
SRX4998036	TFs and others	Epitope tags	Blood	HL-60	823	0/388	5/386	-1.51644	-0.530051	0
SRX502808	TFs and others	HIRA	Lung	IMR-90	747	0/388	5/386	-1.51644	-0.530051	0
SRX5089437	TFs and others	SMARCB1	Breast	MCF-7	1184	0/388	5/386	-1.51644	-0.530051	0
SRX5212363	TFs and others	GLTSCR1	Others	Mel270	447	0/388	5/386	-1.51644	-0.530051	0
SRX5486414	TFs and others	ZIC5	Digestive tract	HCT 116	691	0/388	5/386	-1.51644	-0.530051	0
SRX5501661	TFs and others	CDK9	Epidermis	A-375	591	0/388	5/386	-1.51644	-0.530051	0
SRX5508308	TFs and others	HIRA	Unclassified	Unclassified	745	0/388	5/386	-1.51644	-0.530051	0
SRX5665947	TFs and others	NFKB1	Kidney	293	767	0/388	5/386	-1.51644	-0.530051	0
SRX7054943	TFs and others	ERG	Cardiovascular	HAEC	597	0/388	5/386	-1.51644	-0.530051	0
SRX7202538	TFs and others	CTCF	Uterus	HEC-1-B	356	0/388	5/386	-1.51644	-0.530051	0
SRX7671890	TFs and others	SREBF2	Others	B-3	1370	0/388	5/386	-1.51644	-0.530051	0
SRX8080554	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	2684	0/388	5/386	-1.51644	-0.530051	0
SRX8089694	TFs and others	AR	Prostate	LAPC-4	2946	0/388	5/386	-1.51644	-0.530051	0
SRX821814	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	702	0/388	5/386	-1.51644	-0.530051	0
SRX8984327	TFs and others	STAG1	Bone	A-673	1991	0/388	5/386	-1.51644	-0.530051	0
SRX4001833	TFs and others	CTCF	Blood	THP-1	27278	83/388	109/386	-1.51621	-0.530051	0.757543
SRX2452432	TFs and others	ETS1	Cardiovascular	HUVEC	806	30/388	15/386	-1.51543	-0.529779	1.98969
SRX1013333	TFs and others	SMC1A	Liver	HuCCT1	49381	165/388	195/386	-1.51487	-0.529779	0.841792
SRX190294	TFs and others	PML	Breast	MCF-7	6591	137/388	108/386	-1.51469	-0.529779	1.26198
SRX8246294	TFs and others	FGFR1	Breast	MCF-7	6424	137/388	108/386	-1.51469	-0.529779	1.26198
SRX360022	TFs and others	GRHL1	Digestive tract	LoVo	562	6/388	0/386	-1.51358	-0.528992	inf
SRX9055419	TFs and others	KLF1	Blood	HUDEP-2	11015	221/388	189/386	-1.51328	-0.528992	1.16328
