SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX10656916	TFs and others	CTCF	Blood	K-562	18194	95/388	122/386	-1.51287	-0.528892	0.774675
SRX5848183	TFs and others	CTCF	Blood	K-562	20113	65/388	89/386	-1.51235	-0.528683	0.726572
SRX1469949	TFs and others	ESR1	Breast	MCF-7	19233	34/388	53/386	-1.51154	-0.528183	0.638203
SRX063921	TFs and others	ERG	Blood	K-562	19370	250/388	277/386	-1.50951	-0.526574	0.897875
SRX2529781	TFs and others	Epitope tags	Blood	RAJI	13697	212/388	180/386	-1.50931	-0.526574	1.17171
SRX080395	TFs and others	CTCF	Cardiovascular	HCFaa	36212	110/388	138/386	-1.50892	-0.526494	0.792993
SRX020507	TFs and others	ESR2	Bone	U2OS	5043	10/388	22/386	-1.50734	-0.525842	0.452202
SRX4473677	TFs and others	DPF2	Gonad	BIN-67	2075	10/388	22/386	-1.50734	-0.525842	0.452202
SRX7540326	TFs and others	BRD4	Breast	MCF-7	953	10/388	22/386	-1.50734	-0.525842	0.452202
SRX4001914	TFs and others	RAD21	Blood	THP-1	25769	58/388	81/386	-1.50431	-0.523697	0.712358
SRX253212	TFs and others	ZFX	Neural	Daoy	1274	23/388	10/386	-1.5042	-0.523697	2.28814
SRX116463	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14674	277/388	247/386	-1.50396	-0.523697	1.11568
SRX080370	TFs and others	CTCF	Epidermis	NHEK	30358	111/388	139/386	-1.50396	-0.523697	0.794445
SRX6578934	TFs and others	CTCF	Blood	T-ALL	25218	85/388	111/386	-1.50006	-0.52055	0.761819
SRX7202554	TFs and others	CTCF	Uterus	HEC-1-B	30437	85/388	111/386	-1.50006	-0.52055	0.761819
SRX100461	TFs and others	RAD21	Blood	GM12878	34353	97/388	124/386	-1.49989	-0.52055	0.778226
SRX4609168	TFs and others	BCL6	Blood	SU-DHL-4	22311	161/388	131/386	-1.49904	-0.520236	1.22267
SRX7719081	TFs and others	SMAD3	Others	H69	11378	255/388	224/386	-1.49767	-0.520236	1.13252
SRX4611711	TFs and others	ESR1	Breast	MCF-7	42187	133/388	162/386	-1.49767	-0.520236	0.816756
SRX5089449	TFs and others	ESR1	Breast	MCF-7	14206	30/388	48/386	-1.4968	-0.520236	0.621778
SRX1044121	TFs and others	ASCL1	Lung	NCI-H2107	4546	6/388	16/386	-1.49671	-0.520236	0.373067
SRX3068919	TFs and others	AR	Prostate	22Rv1	8601	6/388	16/386	-1.49671	-0.520236	0.373067
SRX471854	TFs and others	AR	Prostate	VCaP	7680	6/388	16/386	-1.49671	-0.520236	0.373067
SRX697735	TFs and others	PRKCQ	Blood	CD4+ T cells	4787	6/388	16/386	-1.49671	-0.520236	0.373067
SRX6175597	TFs and others	STAG2	Bone	A-673	10932	22/388	38/386	-1.49651	-0.520236	0.575963
SRX648242	TFs and others	ZBTB17	Digestive tract	LS-174T	3951	22/388	38/386	-1.49651	-0.520236	0.575963
SRX9419956	TFs and others	BRD4	Breast	SK-BR-3	26316	254/388	223/386	-1.49467	-0.51909	1.13314
SRX5391690	TFs and others	CTCF	Blood	Neutrophils	26459	134/388	163/386	-1.49467	-0.51909	0.817848
SRX2188673	TFs and others	BRCA1	Bone	TC-32	762	17/388	6/386	-1.49366	-0.51909	2.81873
SRX031246	TFs and others	CTCF	Cardiovascular	HUVEC	38337	98/388	125/386	-1.49361	-0.51909	0.779959
SRX831873	TFs and others	STAT5B	Blood	CD8+ T cells	6722	39/388	22/386	-1.49325	-0.51909	1.76359
SRX1514963	TFs and others	GFP	Kidney	293	15443	86/388	112/386	-1.49227	-0.51909	0.763899
SRX9867034	TFs and others	CTCF	Blood	Monocytes	15310	86/388	112/386	-1.49227	-0.51909	0.763899
SRX1531773	TFs and others	MED1	Liver	Hep G2	4017	8/388	19/386	-1.49165	-0.51909	0.418882
SRX186697	TFs and others	EZH2	Breast	HMEC	2320	8/388	19/386	-1.49165	-0.51909	0.418882
SRX573038	TFs and others	ELL2	Uterus	HeLa	1256	8/388	19/386	-1.49165	-0.51909	0.418882
SRX433197	TFs and others	AR	Prostate	PC-3	26433	40/388	60/386	-1.49151	-0.51909	0.66323
SRX4001763	TFs and others	RAD21	Blood	Macrophages	23813	52/388	74/386	-1.49111	-0.51909	0.699081
SRX6828397	TFs and others	RAD21	Breast	MCF-7	30473	52/388	74/386	-1.49111	-0.51909	0.699081
SRX8089638	TFs and others	FOXA1	Prostate	VCaP	30582	52/388	74/386	-1.49111	-0.51909	0.699081
SRX038562	TFs and others	CTCF	Breast	HMEC	25527	67/388	91/386	-1.48991	-0.518192	0.732469
SRX1353403	TFs and others	CTCF	Kidney	293	17610	35/388	54/386	-1.48833	-0.517217	0.644807
SRX2014554	TFs and others	SMC1A	Epidermis	Keratinocytes	12026	35/388	54/386	-1.48833	-0.517217	0.644807
SRX199872	TFs and others	CTCF	Epidermis	HFF	30527	99/388	126/386	-1.48747	-0.516659	0.781664
DRX013181	TFs and others	RAD21	Digestive tract	DLD-1	24238	46/388	67/386	-1.48603	-0.515822	0.683028
SRX5974559	TFs and others	CTCF	Blood	K-562	15328	46/388	67/386	-1.48603	-0.515822	0.683028
SRX7551119	TFs and others	SETD1A	Uterus	HeLa	14212	273/388	243/386	-1.48521	-0.515303	1.11767
SRX1013968	TFs and others	NELFA	Uterus	HeLa	5456	127/388	99/386	-1.48324	-0.513988	1.27622
SRX4611742	TFs and others	ESR1	Breast	MCF-7	47567	139/388	168/386	-1.48086	-0.513988	0.823116
SRX4367192	TFs and others	ESR1	Breast	MCF-7	54219	116/388	144/386	-1.48078	-0.513988	0.801403
SRX1165109	TFs and others	Epitope tags	Breast	MCF-7	36996	68/388	92/386	-1.47914	-0.513988	0.73532
SRX356546	TFs and others	CTCF	Blood	Lymphoblastoid cell line	17361	68/388	92/386	-1.47914	-0.513988	0.73532
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	3/388	11/386	-1.47851	-0.513988	0.271321
SRX194570	TFs and others	GREB1	Breast	MCF-7	3922	3/388	11/386	-1.47851	-0.513988	0.271321
SRX3366988	TFs and others	AR	Prostate	LNCAP	6000	3/388	11/386	-1.47851	-0.513988	0.271321
SRX4417541	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	525	3/388	11/386	-1.47851	-0.513988	0.271321
SRX4802338	TFs and others	ARNT	Kidney	HKC8	1452	3/388	11/386	-1.47851	-0.513988	0.271321
SRX4802343	TFs and others	ARNT	Kidney	HKC8	2652	3/388	11/386	-1.47851	-0.513988	0.271321
SRX6748243	TFs and others	AR	Prostate	Prostate cancer	3037	3/388	11/386	-1.47851	-0.513988	0.271321
SRX5503030	TFs and others	Epitope tags	Kidney	293	13109	248/388	217/386	-1.47833	-0.513988	1.13697
SRX1594208	TFs and others	CTCF	Breast	MCF-7	34727	140/388	169/386	-1.47833	-0.513988	0.824132
SRX7807104	TFs and others	CTCF	Unclassified	Unclassified	38396	140/388	169/386	-1.47833	-0.513988	0.824132
SRX3589919	TFs and others	STAG2	Breast	MCF 10A	4964	19/388	34/386	-1.47815	-0.513988	0.555943
SRX8901414	TFs and others	RAD21	Neural	hTERT RPE-1	9309	19/388	34/386	-1.47815	-0.513988	0.555943
SRX4001904	TFs and others	RAD21	Blood	THP-1	24703	53/388	75/386	-1.47649	-0.513988	0.703024
SRX150465	TFs and others	RCOR1	Blood	K-562	3833	13/388	26/386	-1.47645	-0.513988	0.497423
SRX3541100	TFs and others	ESR1	Breast	MCF-7	7709	13/388	26/386	-1.47645	-0.513988	0.497423
SRX6027752	TFs and others	NR2F2	Breast	MCF-7	4606	13/388	26/386	-1.47645	-0.513988	0.497423
SRX6686395	TFs and others	MTF2	Prostate	DU 145	2071	13/388	26/386	-1.47645	-0.513988	0.497423
SRX747792	TFs and others	FOXA1	Breast	MCF-7	7010	13/388	26/386	-1.47645	-0.513988	0.497423
SRX9206191	TFs and others	KDM6A	Digestive tract	HCT 116	1331	13/388	26/386	-1.47645	-0.513988	0.497423
SRX3636887	TFs and others	ZHX2	Kidney	Renal cell carcinoma	26916	287/388	258/386	-1.47559	-0.513988	1.10667
SRX080413	TFs and others	CTCF	Epidermis	AG09309	31584	101/388	128/386	-1.47559	-0.513988	0.784995
SRX1782978	TFs and others	ZMYND8	Kidney	293	648	12/388	3/386	-1.47555	-0.513988	3.97938
SRX730438	TFs and others	NCAPG	Breast	MCF-7	1143	12/388	3/386	-1.47555	-0.513988	3.97938
SRX3599292	TFs and others	ETS1	Cardiovascular	HUVEC	1318	35/388	19/386	-1.47497	-0.513703	1.83261
SRX4374942	TFs and others	RBPJ	Breast	HCC1599	13661	246/388	215/386	-1.47349	-0.512674	1.13829
SRX4708018	TFs and others	U2AF1	Liver	Hep G2	1429	27/388	13/386	-1.47335	-0.512674	2.06622
SRX4708087	TFs and others	SAFB	Blood	K-562	3245	41/388	61/386	-1.47208	-0.511698	0.668667
SRX190247	TFs and others	RAD21	Breast	MCF-7	42973	89/388	115/386	-1.46994	-0.510046	0.769924
SRX199867	TFs and others	CTCF	Lung	A549	35623	102/388	129/386	-1.46984	-0.510046	0.786622
SRX2188672	TFs and others	BRCA1	Bone	TC-32	2450	62/388	41/386	-1.46867	-0.509497	1.5044
SRX4221464	TFs and others	CTCF	Kidney	293	24791	69/388	93/386	-1.46864	-0.509497	0.738111
SRX5503029	TFs and others	Epitope tags	Kidney	293	14661	269/388	239/386	-1.46809	-0.509497	1.11972
SRX9178834	TFs and others	HAP1	Blood	HAP1	6164	119/388	147/386	-1.46809	-0.509497	0.805351
SRX1758493	TFs and others	NELFE	Breast	MCF-7	6276	147/388	118/386	-1.46773	-0.509497	1.23934
SRX2708829	TFs and others	YY1	Liver	HuH-7	2143	50/388	31/386	-1.46753	-0.509497	1.60459
SRX4611691	TFs and others	ESR1	Breast	MCF-7	44659	145/388	174/386	-1.46677	-0.509265	0.829038
SRX3592682	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	18069	31/388	16/386	-1.46669	-0.509265	1.92751
ERX1149092	TFs and others	CTCF	Blood	KU812	17386	61/388	84/386	-1.46642	-0.509265	0.722447
SRX019505	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31231	79/388	104/386	-1.46286	-0.50655	0.7557
SRX4377533	TFs and others	BRD4	Breast	MDA-MB-231	35072	298/388	270/386	-1.46283	-0.50655	1.09801
SRX4564977	TFs and others	CTCF	Breast	MCF-7	25719	90/388	116/386	-1.46283	-0.50655	0.771863
SRX1165105	TFs and others	RAD21	Breast	MCF-7	31055	54/388	76/386	-1.46231	-0.506323	0.706864
SRX316360	TFs and others	NR3C1	Kidney	293	14161	23/388	39/386	-1.46188	-0.506184	0.586704
SRX4611690	TFs and others	ESR1	Breast	MCF-7	54045	149/388	178/386	-1.45879	-0.503616	0.832764
SRX5289962	TFs and others	NR3C1	Lung	BEAS-2B	33671	284/388	255/386	-1.45873	-0.503616	1.10798
ERX1149050	TFs and others	CTCF	Blood	MEG-01	36109	122/388	150/386	-1.45626	-0.501647	0.809141
SRX7551117	TFs and others	SETD1A	Uterus	HeLa	14498	297/388	269/386	-1.45589	-0.501647	1.0984
SRX199878	TFs and others	CTCF	Neural	BE(2)-C	34525	91/388	117/386	-1.45589	-0.501647	0.773769
SRX384490	TFs and others	XBP1	Breast	T-47D	6559	95/388	70/386	-1.45469	-0.501596	1.35015
ERX1149107	TFs and others	CTCF	Blood	KU812	17423	62/388	85/386	-1.45449	-0.501596	0.725652
SRX10656918	TFs and others	CTCF	Blood	K-562	10122	62/388	85/386	-1.45449	-0.501596	0.725652
SRX4001946	TFs and others	CTCF	Blood	THP-1	20289	62/388	85/386	-1.45449	-0.501596	0.725652
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	308/388	281/386	-1.45439	-0.501596	1.09044
SRX4001909	TFs and others	RAD21	Blood	THP-1	18881	42/388	62/386	-1.45339	-0.500885	0.673928
SRX6913054	TFs and others	BRD2	Blood	THP-1	14238	265/388	235/386	-1.4525	-0.500285	1.12185
SRX4417527	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	49851	208/388	236/386	-1.45187	-0.499944	0.876813
SRX159130	TFs and others	ZNF143	Kidney	293	1767	63/388	42/386	-1.45002	-0.498671	1.49227
SRX2778387	TFs and others	YY1	Blood	Lymphoblastoid cell line	2389	63/388	42/386	-1.45002	-0.498671	1.49227
SRX188946	TFs and others	CTCF	Blood	GM13977	35184	124/388	152/386	-1.44883	-0.497769	0.811584
SRX4890466	TFs and others	CTCF	Blood	Kasumi-1	24564	81/388	106/386	-1.44612	-0.496468	0.760212
SRX4155871	TFs and others	SMC1A	Bone	TC-32	12843	32/388	50/386	-1.44609	-0.496468	0.636701
SRX5089456	TFs and others	ESR1	Breast	MCF-7	9009	32/388	50/386	-1.44609	-0.496468	0.636701
SRX5290911	TFs and others	CTCF	Lung	IMR-90	16776	32/388	50/386	-1.44609	-0.496468	0.636701
SRX5486443	TFs and others	ZIC2	Digestive tract	HCT 116	3307	32/388	50/386	-1.44609	-0.496468	0.636701
SRX150389	TFs and others	NRF1	Blood	GM12878	4845	119/388	92/386	-1.4451	-0.495765	1.28681
SRX150722	TFs and others	MYC	Blood	NB-4	27668	229/388	198/386	-1.4435	-0.494738	1.1506
SRX2529782	TFs and others	Epitope tags	Blood	RAJI	17249	229/388	198/386	-1.4435	-0.494738	1.1506
SRX5577134	TFs and others	Epitope tags	Prostate	LNCAP	53586	63/388	86/386	-1.44289	-0.494415	0.728782
SRX3110740	TFs and others	ESR1	Breast	MCF-7	40955	126/388	154/386	-1.44175	-0.493767	0.813964
SRX2778385	TFs and others	YY1	Blood	Lymphoblastoid cell line	3872	87/388	63/386	-1.43931	-0.493767	1.37383
SRX7202551	TFs and others	RAD21	Uterus	HEC-1-B	10855	20/388	35/386	-1.4392	-0.493767	0.568483
SRX1514933	TFs and others	GFP	Kidney	293	6018	135/388	107/386	-1.43876	-0.493767	1.25518
SRX031244	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38927	127/388	155/386	-1.43833	-0.493767	0.815131
SRX3591437	TFs and others	BRD4	Blood	B-CLL cells	11356	224/388	193/386	-1.43824	-0.493767	1.15464
SRX356689	TFs and others	CTCF	Blood	GM19240	43013	164/388	193/386	-1.43824	-0.493767	0.845361
SRX5848174	TFs and others	CTCF	Blood	K-562	29064	82/388	107/386	-1.43805	-0.493767	0.762405
SRX1531774	TFs and others	SMC1A	Liver	Hep G2	25525	49/388	70/386	-1.43761	-0.493767	0.696392
SRX4001868	TFs and others	RAD21	Blood	THP-1	19061	49/388	70/386	-1.43761	-0.493767	0.696392
SRX10881808	TFs and others	PBRM1	Kidney	G-401	12666	223/388	192/386	-1.43737	-0.493767	1.15547
SRX7054670	TFs and others	RELA	Cardiovascular	HAEC	26005	155/388	126/386	-1.43722	-0.493767	1.22382
SRX1212237	TFs and others	CREB1	Prostate	LNCAP	7583	190/388	160/386	-1.43705	-0.493767	1.18138
SRX5927380	TFs and others	CTCF	Uterus	Fallopian Tubes	31189	94/388	120/386	-1.43596	-0.493767	0.779296
SRX2194270	TFs and others	BRD4	Breast	SUM 159PT	24620	219/388	188/386	-1.43451	-0.493767	1.15889
SRX5600893	TFs and others	OLIG2	Neural	Prefrontal Cortex	9713	218/388	187/386	-1.43394	-0.493767	1.15977
SRX10120402	TFs and others	ATF4	Liver	Hep G2	2051	2/388	9/386	-1.43309	-0.493767	0.221077
SRX1183812	TFs and others	AR	Prostate	C4-2	6310	2/388	9/386	-1.43309	-0.493767	0.221077
SRX1629234	TFs and others	AR	Prostate	VCaP	3973	2/388	9/386	-1.43309	-0.493767	0.221077
SRX2242955	TFs and others	RBPJ	Neural	GSC8	531	2/388	9/386	-1.43309	-0.493767	0.221077
SRX2343934	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1891	2/388	9/386	-1.43309	-0.493767	0.221077
SRX2911577	TFs and others	GATA3	Neural	CLB-Ga	3345	2/388	9/386	-1.43309	-0.493767	0.221077
SRX4417540	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	627	2/388	9/386	-1.43309	-0.493767	0.221077
SRX4525853	TFs and others	SMARCA4	Kidney	TTC-1240	836	2/388	9/386	-1.43309	-0.493767	0.221077
SRX6614769	TFs and others	SMC3	Lung	IMR-90	1340	2/388	9/386	-1.43309	-0.493767	0.221077
SRX736075	TFs and others	AR	Prostate	LNCAP	3482	2/388	9/386	-1.43309	-0.493767	0.221077
SRX8299780	TFs and others	CDC73	Blood	K-562	2611	2/388	9/386	-1.43309	-0.493767	0.221077
SRX8406477	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5597	2/388	9/386	-1.43309	-0.493767	0.221077
SRX8406478	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	6897	2/388	9/386	-1.43309	-0.493767	0.221077
SRX8432580	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	2/388	9/386	-1.43309	-0.493767	0.221077
SRX2683604	TFs and others	Epitope tags	Kidney	293	1973	28/388	45/386	-1.43301	-0.493767	0.619015
SRX190195	TFs and others	GABPA	Neural	SK-N-SH	9746	194/388	164/386	-1.43289	-0.493767	1.17683
SRX2020842	TFs and others	STAT3	Breast	HCC70	43422	194/388	164/386	-1.43289	-0.493767	1.17683
SRX150690	TFs and others	CTCF	Blood	GM12878	49718	176/388	205/386	-1.43181	-0.493048	0.854111
SRX4001887	TFs and others	CTCF	Blood	THP-1	19050	64/388	87/386	-1.43161	-0.493048	0.73184
SRX646135	TFs and others	NFE2	Blood	Erythroblasts	15486	196/388	166/386	-1.43117	-0.493003	1.17464
SRX5501660	TFs and others	DDX21	Epidermis	A-375	6639	157/388	128/386	-1.43046	-0.493003	1.22024
ERX200536	TFs and others	CTCF	Blood	B cells	28583	83/388	108/386	-1.43016	-0.493003	0.764557
SRX2837384	TFs and others	RELB	Blood	GM12878	16888	83/388	108/386	-1.43016	-0.493003	0.764557
SRX702133	TFs and others	THAP11	Pluripotent stem cell	hESC derived ectodermal cells	1035	46/388	28/386	-1.42985	-0.493003	1.63439
SRX327758	TFs and others	CDK9	Blood	MM.1S	8696	198/388	168/386	-1.42969	-0.493003	1.1725
SRX080380	TFs and others	CTCF	Lung	HPF	30669	95/388	121/386	-1.42961	-0.493003	0.781077
SRX1136738	TFs and others	JUND	Epidermis	Melanoma	4122	109/388	83/386	-1.42636	-0.490044	1.30648
SRX1091038	TFs and others	ARNTL	Blood	THP-1	803	1/388	7/386	-1.42319	-0.490044	0.142121
SRX1629235	TFs and others	AR	Prostate	VCaP	2938	1/388	7/386	-1.42319	-0.490044	0.142121
SRX1640090	TFs and others	AR	Prostate	LNCAP	3933	1/388	7/386	-1.42319	-0.490044	0.142121
SRX2353655	TFs and others	AR	Prostate	LNCAP	3023	1/388	7/386	-1.42319	-0.490044	0.142121
SRX2378694	TFs and others	AHR	Breast	MCF-7	2382	1/388	7/386	-1.42319	-0.490044	0.142121
SRX4802336	TFs and others	ARNT	Kidney	HKC8	2053	1/388	7/386	-1.42319	-0.490044	0.142121
SRX497608	TFs and others	PIAS1	Prostate	VCaP	3428	1/388	7/386	-1.42319	-0.490044	0.142121
SRX5486434	TFs and others	ZIC5	Digestive tract	HCT 116	1020	1/388	7/386	-1.42319	-0.490044	0.142121
SRX8089618	TFs and others	AR	Prostate	VCaP	3419	1/388	7/386	-1.42319	-0.490044	0.142121
SRX8406507	TFs and others	FOXA1	Prostate	Prostate	3194	1/388	7/386	-1.42319	-0.490044	0.142121
SRX5577157	TFs and others	AR	Prostate	LNCAP	17454	14/388	27/386	-1.42297	-0.490044	0.515846
SRX7785396	TFs and others	Epitope tags	Blood	Jurkat	3157	14/388	27/386	-1.42297	-0.490044	0.515846
SRX4001913	TFs and others	RAD21	Blood	THP-1	23591	50/388	71/386	-1.42253	-0.490044	0.700595
SRX11555334	TFs and others	CTCF	Lung	A549	11787	33/388	51/386	-1.42249	-0.490044	0.643723
SRX4937331	TFs and others	KAT2A	Digestive tract	HCT 116	531	8/388	1/386	-1.42043	-0.488261	7.95876
SRX3229195	TFs and others	GATA3	Breast	Breast cancer	8316	28/388	14/386	-1.41998	-0.488086	1.98969
SRX4611716	TFs and others	ESR1	Breast	MCF-7	39431	112/388	139/386	-1.41892	-0.487302	0.801602
SRX5416008	TFs and others	WDR5	Liver	SMMC-7721	22521	227/388	254/386	-1.41792	-0.486715	0.889094
SRX10131671	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	6486	89/388	65/386	-1.41709	-0.486715	1.36217
SRX4377551	TFs and others	BRD2	Breast	MDA-MB-231	14157	254/388	224/386	-1.41671	-0.486715	1.12808
SRX5286326	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	42120	99/388	74/386	-1.41636	-0.486715	1.33094
SRX7728608	TFs and others	EP300	Pluripotent stem cell	hESC H9	23691	226/388	253/386	-1.41498	-0.486715	0.888676
SRX5848176	TFs and others	CTCF	Blood	K-562	29719	85/388	110/386	-1.41493	-0.486715	0.768744
SRX1012744	TFs and others	ESR1	Breast	MCF-7	2299	5/388	14/386	-1.41355	-0.486715	0.355302
SRX10365552	TFs and others	NCOA3	Breast	MCF-7	4738	5/388	14/386	-1.41355	-0.486715	0.355302
SRX10644256	TFs and others	MCM2	Digestive tract	HCT 116	2405	5/388	14/386	-1.41355	-0.486715	0.355302
SRX3279750	TFs and others	IRF4	Blood	CD4+ T cells	1649	5/388	14/386	-1.41355	-0.486715	0.355302
SRX5493756	TFs and others	FOXA1	Breast	Breast cancer cells	3691	5/388	14/386	-1.41355	-0.486715	0.355302
SRX687556	TFs and others	GATA2	Blood	Erythroid progenitors	1526	5/388	14/386	-1.41355	-0.486715	0.355302
SRX747791	TFs and others	FOXA1	Breast	MCF-7	5372	5/388	14/386	-1.41355	-0.486715	0.355302
SRX8406451	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	8273	5/388	14/386	-1.41355	-0.486715	0.355302
SRX10881800	TFs and others	SMARCC1	Kidney	G-401	3977	9/388	20/386	-1.4134	-0.486715	0.44768
SRX3800730	TFs and others	RAD21	Breast	T-47D	1689	9/388	20/386	-1.4134	-0.486715	0.44768
SRX3873717	TFs and others	ELL2	Lung	SW 1271	844	9/388	20/386	-1.4134	-0.486715	0.44768
SRX5060888	TFs and others	AR	Prostate	LNCAP	12787	9/388	20/386	-1.4134	-0.486715	0.44768
SRX102980	TFs and others	CTCF	Cardiovascular	HUVEC	38317	98/388	124/386	-1.41139	-0.484977	0.786249
SRX3468022	TFs and others	SUZ12	Others	Aska	882	15/388	5/386	-1.41069	-0.484906	2.98454
SRX748434	TFs and others	HNF4A	Digestive tract	HCT 116	2991	15/388	5/386	-1.41069	-0.484906	2.98454
SRX3285592	TFs and others	KDM5B	Breast	FULR	1400	21/388	9/386	-1.41049	-0.484906	2.32131
SRX5806609	TFs and others	CTCF	Breast	MCF-7	40684	114/388	141/386	-1.41003	-0.484906	0.804343
SRX347424	TFs and others	STAT3	Blood	OCI-LY-7	6590	66/388	89/386	-1.40996	-0.484906	0.73775
SRX150627	TFs and others	MYC	Blood	K-562	30183	251/388	221/386	-1.4086	-0.484089	1.12989
SRX4611702	TFs and others	ESR1	Breast	MCF-7	47600	137/388	165/386	-1.4086	-0.484089	0.826023
SRX4931242	TFs and others	KMT2D	Kidney	293	3488	100/388	75/386	-1.40737	-0.483722	1.32646
SRX2770859	TFs and others	SMC1A	Blood	Macrophages	29541	29/388	46/386	-1.40642	-0.483722	0.627185
SRX5342367	TFs and others	FOXL2	Gonad	SVOG-3e	10810	29/388	46/386	-1.40642	-0.483722	0.627185
SRX5342369	TFs and others	FOXL2	Gonad	SVOG-3e	11859	29/388	46/386	-1.40642	-0.483722	0.627185
SRX6367582	TFs and others	NCOA1	Kidney	293	17928	29/388	46/386	-1.40642	-0.483722	0.627185
SRX8984329	TFs and others	RAD21	Bone	A-673	16344	29/388	46/386	-1.40642	-0.483722	0.627185
SRX359404	TFs and others	EP300	Kidney	293	3020	81/388	58/386	-1.40634	-0.483722	1.38935
SRX101132	TFs and others	AR	Prostate	VCaP	36862	39/388	58/386	-1.40486	-0.482573	0.668948
SRX1818077	TFs and others	AR	Prostate	LNCAP	22460	21/388	36/386	-1.40289	-0.482573	0.580326
SRX2642370	TFs and others	HOXB13	Prostate	VCaP	12823	21/388	36/386	-1.40289	-0.482573	0.580326
SRX497605	TFs and others	AR	Prostate	VCaP	21920	21/388	36/386	-1.40289	-0.482573	0.580326
SRX5577153	TFs and others	AR	Prostate	LNCAP	23708	21/388	36/386	-1.40289	-0.482573	0.580326
SRX6949258	TFs and others	GFP	Uterus	HeLa	8920	21/388	36/386	-1.40289	-0.482573	0.580326
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	312/388	286/386	-1.40222	-0.482573	1.08529
SRX2578881	TFs and others	ESR1	Breast	MDA-MB-231	10281	45/388	65/386	-1.40132	-0.482573	0.688739
SRX5089462	TFs and others	ESR1	Breast	MCF-7	13687	45/388	65/386	-1.40132	-0.482573	0.688739
SRX5290904	TFs and others	CTCF	Prostate	LNCAP	22264	45/388	65/386	-1.40132	-0.482573	0.688739
SRX101131	TFs and others	AR	Prostate	VCaP	10795	7/388	17/386	-1.4008	-0.482573	0.409642
SRX1012609	TFs and others	EP300	Breast	T-47D	7236	7/388	17/386	-1.4008	-0.482573	0.409642
SRX9469982	TFs and others	KLF4	Prostate	LAPC-4	7261	7/388	17/386	-1.4008	-0.482573	0.409642
SRX9513903	TFs and others	FOXA1	Prostate	LNCAP	3492	7/388	17/386	-1.4008	-0.482573	0.409642
SRX9555212	TFs and others	RNF2	Kidney	293	1184	7/388	17/386	-1.4008	-0.482573	0.409642
SRX10484572	TFs and others	KMT2A	Others	Acute lymphoid leukemia	1939	37/388	21/386	-1.39987	-0.482573	1.75282
SRX5794313	TFs and others	TCF7	Breast	Breast organoids	1510	37/388	21/386	-1.39987	-0.482573	1.75282
ERX1149077	TFs and others	CTCF	Blood	KU812	17369	67/388	90/386	-1.39956	-0.482573	0.740607
