SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX1515041	TFs and others	GFP	Kidney	293	5675	67/388	90/386	-1.39956	-0.482573	0.740607
SRX356644	TFs and others	STAG1	Blood	GM19193	22874	67/388	90/386	-1.39956	-0.482573	0.740607
SRX5719577	TFs and others	CTCF	Blood	Jurkat	19772	67/388	90/386	-1.39956	-0.482573	0.740607
SRX667414	TFs and others	Epitope tags	Breast	MCF-7	20211	141/388	169/386	-1.39879	-0.482542	0.830019
SRX5486412	TFs and others	ZIC5	Digestive tract	HCT 116	3797	25/388	41/386	-1.39873	-0.482542	0.606613
SRX8406529	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20926	25/388	41/386	-1.39873	-0.482542	0.606613
SRX751541	TFs and others	NOTCH1	Blood	CD34 Hematopoietic stem cells	540	18/388	7/386	-1.39794	-0.482018	2.55817
SRX6384786	TFs and others	MED26	Digestive tract	HCT 116	4696	113/388	87/386	-1.39663	-0.481129	1.29216
SRX080358	TFs and others	CTCF	Epidermis	AG04449	36028	142/388	170/386	-1.39652	-0.481129	0.830988
SRX360059	TFs and others	ZNF280D	Digestive tract	LoVo	1372	42/388	25/386	-1.39568	-0.480555	1.67134
SRX203391	TFs and others	CDK9	Blood	Plasma Cells	9979	170/388	141/386	-1.39413	-0.479683	1.19946
SRX3857002	TFs and others	CDKN1B	Breast	MDA-MB-231	35051	336/388	313/386	-1.39383	-0.479683	1.06795
SRX3056626	TFs and others	CTCF	Blood	Erythroblasts	38736	118/388	145/386	-1.39342	-0.479683	0.809598
SRX5821040	TFs and others	CTCF	Blood	HUDEP-2	28723	118/388	145/386	-1.39342	-0.479683	0.809598
SRX100493	TFs and others	HEY1	Liver	Hep G2	26419	300/388	273/386	-1.39338	-0.479683	1.09324
SRX5316108	TFs and others	O-GlcNAc	Prostate	PC-3	5364	145/388	117/386	-1.39322	-0.479683	1.23293
SRX9419925	TFs and others	BRD4	Breast	SK-BR-3	17676	171/388	142/386	-1.39185	-0.478577	1.19802
SRX10131683	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	2856	74/388	52/386	-1.39051	-0.477502	1.41574
SRX212652	TFs and others	STAT1	Blood	Monocytes-CD14+	14630	172/388	143/386	-1.38963	-0.477223	1.1966
SRX6916369	TFs and others	CTCF	Kidney	iSLK	21960	68/388	91/386	-1.38944	-0.477223	0.743401
SRX8949279	TFs and others	NCOA3	Breast	ZR-75-1	47409	68/388	91/386	-1.38944	-0.477223	0.743401
SRX100531	TFs and others	CTCF	Liver	Hep G2	50715	146/388	174/386	-1.38809	-0.4764	0.834755
SRX6902857	TFs and others	CTCF	Blood	CD34+	42812	146/388	174/386	-1.38809	-0.4764	0.834755
SRX186782	TFs and others	KDM5B	Blood	K-562	14561	241/388	211/386	-1.38615	-0.475863	1.13629
SRX667411	TFs and others	Epitope tags	Breast	MCF-7	13949	147/388	175/386	-1.38615	-0.475863	0.83567
SRX9345717	TFs and others	CTCF	Blood	Erythroid Cells	33304	147/388	175/386	-1.38615	-0.475863	0.83567
SRX1353402	TFs and others	CTCF	Kidney	293	22098	40/388	59/386	-1.38606	-0.475863	0.674471
SRX4001878	TFs and others	RAD21	Blood	THP-1	15974	40/388	59/386	-1.38606	-0.475863	0.674471
SRX2194263	TFs and others	BRD4	Breast	SUM 159PT	31057	268/388	239/386	-1.38567	-0.475863	1.11556
SRX9345715	TFs and others	CTCF	Blood	Erythroid Cells	26861	120/388	147/386	-1.38567	-0.475863	0.812119
SRX080352	TFs and others	CTCF	Digestive tract	Caco-2	25192	78/388	102/386	-1.38528	-0.475863	0.760764
SRX5089451	TFs and others	ESR1	Breast	MCF-7	12992	46/388	66/386	-1.38519	-0.475863	0.693377
SRX111774	TFs and others	CTCF	Blood	GM12867	26874	103/388	129/386	-1.38361	-0.475228	0.794334
SRX2578870	TFs and others	ESR1	Breast	MDA-MB-231	9438	18/388	32/386	-1.38351	-0.475228	0.559601
SRX3123810	TFs and others	ESR1	Breast	MCF-7	11597	18/388	32/386	-1.38351	-0.475228	0.559601
SRX4786539	TFs and others	ESR1	Breast	MCF-7	6192	18/388	32/386	-1.38351	-0.475228	0.559601
SRX4611713	TFs and others	ESR1	Breast	MCF-7	50498	149/388	177/386	-1.38247	-0.474449	0.837469
SRX3636888	TFs and others	ZHX2	Kidney	Renal cell carcinoma	10838	176/388	147/386	-1.38142	-0.473693	1.19111
SRX3468052	TFs and others	SUZ12	Others	Fibroblasts	3060	30/388	47/386	-1.38117	-0.473693	0.635008
SRX1477653	TFs and others	Epitope tags	Lung	MRC-5	5894	12/388	24/386	-1.38071	-0.473693	0.497423
SRX3506182	TFs and others	Pan-acetyllysine	Liver	Hep G2	2150	33/388	18/386	-1.38058	-0.473693	1.82388
SRX1514959	TFs and others	GFP	Kidney	293	7578	53/388	74/386	-1.38015	-0.473693	0.712524
SRX3288572	TFs and others	RNF2	Pluripotent stem cell	hESC H9	5969	53/388	74/386	-1.38015	-0.473693	0.712524
SRX4221460	TFs and others	CTCF	Neural	SK-N-SH	23922	90/388	115/386	-1.37981	-0.473612	0.778575
SRX2368897	TFs and others	FOXA2	Lung	A549	15357	35/388	53/386	-1.37844	-0.47338	0.656973
SRX5824570	TFs and others	BRD2	Breast	SUM 149PT	17177	284/388	256/386	-1.37841	-0.47338	1.10366
SRX199881	TFs and others	CTCF	Neural	BE(2)-C	37676	104/388	130/386	-1.37841	-0.47338	0.795876
SRX3056629	TFs and others	CTCF	Blood	Erythroblasts	39606	122/388	149/386	-1.37828	-0.47338	0.814571
SRX4611730	TFs and others	ESR1	Breast	MCF-7	37737	122/388	149/386	-1.37828	-0.47338	0.814571
SRX11094547	TFs and others	FLI1	Bone	MIC	12335	25/388	12/386	-1.37784	-0.473328	2.07259
SRX10760632	TFs and others	BRD4	Blood	MM.1S	12641	178/388	149/386	-1.37771	-0.473328	1.18847
SRX3075718	TFs and others	DNMT3A	Breast	MCF-7	17594	79/388	103/386	-1.37712	-0.473255	0.763037
SRX4313224	TFs and others	RAD21	Muscle	RH-4	30392	79/388	103/386	-1.37712	-0.473255	0.763037
SRX2145563	TFs and others	ESR1	Breast	MCF-7	7645	15/388	28/386	-1.37431	-0.471685	0.532953
SRX8616997	TFs and others	TET2	Breast	MCF-7	6676	15/388	28/386	-1.37431	-0.471685	0.532953
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	15/388	28/386	-1.37431	-0.471685	0.532953
SRX1053364	TFs and others	CTCF	Pluripotent stem cell	ES cells	24068	61/388	83/386	-1.37426	-0.471685	0.731151
SRX7626336	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	14512	61/388	83/386	-1.37426	-0.471685	0.731151
SRX111778	TFs and others	CTCF	Blood	GM12866	28372	105/388	131/386	-1.37333	-0.471643	0.797395
SRX7719077	TFs and others	SMAD3	Others	H69	10619	233/388	203/386	-1.37293	-0.471643	1.14187
SRX102984	TFs and others	CTCF	Uterus	HeLa	55963	155/388	183/386	-1.37293	-0.471643	0.842629
SRX3447359	TFs and others	ESR1	Breast	MCF-7	60992	155/388	183/386	-1.37293	-0.471643	0.842629
SRX9095264	TFs and others	CTCF	Pluripotent stem cell	hESC H9	58361	155/388	183/386	-1.37293	-0.471643	0.842629
SRX2194278	TFs and others	BRD4	Breast	SUM 159PT	39294	264/388	235/386	-1.37122	-0.470446	1.11761
SRX4284012	TFs and others	CTCF	Blood	B cells	35765	124/388	151/386	-1.37122	-0.470446	0.816959
SRX1738529	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	12849	70/388	93/386	-1.36997	-0.469772	0.748808
SRX1038945	TFs and others	YAP1	Lung	IMR-90	18267	26/388	42/386	-1.36985	-0.469772	0.615857
SRX4001911	TFs and others	RAD21	Blood	THP-1	20346	47/388	67/386	-1.36962	-0.469772	0.697877
SRX7748767	TFs and others	BRD2	Digestive tract	DLD-1	5598	117/388	91/386	-1.36952	-0.469772	1.27909
SRX2642373	TFs and others	HOXB13	Prostate	VCaP	16284	22/388	37/386	-1.36895	-0.469645	0.59153
SRX1514919	TFs and others	GFP	Kidney	293	4220	41/388	60/386	-1.36798	-0.469645	0.679811
SRX199862	TFs and others	CTCF	Lung	WI-38	11716	41/388	60/386	-1.36798	-0.469645	0.679811
SRX2559013	TFs and others	RAD21	Cardiovascular	HUVEC	21921	41/388	60/386	-1.36798	-0.469645	0.679811
SRX8706939	TFs and others	E2F1	Prostate	C4-2	36822	41/388	60/386	-1.36798	-0.469645	0.679811
SRX188947	TFs and others	CTCF	Blood	GM10266	32995	125/388	152/386	-1.36782	-0.469645	0.818129
SRX4393708	TFs and others	GATA2	Blood	ME-1	9130	152/388	124/386	-1.36699	-0.469645	1.21949
SRX1161192	TFs and others	FOXA1	Breast	ZR-75-1	38978	54/388	75/386	-1.3669	-0.469645	0.716289
SRX6175612	TFs and others	RAD21	Bone	A-673	25378	54/388	75/386	-1.3669	-0.469645	0.716289
SRX2166893	TFs and others	CTCF	Neural	Retina	19533	92/388	117/386	-1.36684	-0.469645	0.782272
SRX4047133	TFs and others	PHF8	Digestive tract	RKO	2702	68/388	47/386	-1.36642	-0.46948	1.43935
SRX356455	TFs and others	CTCF	Blood	GM12878	43161	162/388	190/386	-1.36456	-0.467874	0.848237
SRX080333	TFs and others	CTCF	Blood	GM12875	14451	62/388	84/386	-1.36308	-0.466902	0.734291
SRX371483	TFs and others	FOXA1	Breast	MCF-7	33582	62/388	84/386	-1.36308	-0.466902	0.734291
SRX9345719	TFs and others	CTCF	Blood	Erythroid Cells	29923	127/388	154/386	-1.36126	-0.465336	0.820424
SRX5661983	TFs and others	CREB1	Kidney	Kidney Cortex	29137	295/388	268/386	-1.36058	-0.465164	1.09507
SRX199904	TFs and others	CTCF	Epidermis	NHDF-neo	27913	93/388	118/386	-1.36058	-0.465164	0.784073
SRX4417538	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	4266	85/388	62/386	-1.35974	-0.464577	1.3639
SRX102977	TFs and others	CTCF	Blood	GM19240	38148	170/388	198/386	-1.3585	-0.46359	0.85416
SRX8673475	TFs and others	CTCF	Bone	HT-1080	59657	171/388	199/386	-1.358	-0.463386	0.854867
SRX2510812	TFs and others	NELFA	Uterus	HeLa	5374	106/388	81/386	-1.35779	-0.463386	1.3019
SRX5089503	TFs and others	HDAC1	Breast	MCF-7	4724	119/388	93/386	-1.35685	-0.4627	1.27297
SRX6743819	TFs and others	TFEB	Pluripotent stem cell	iPS cells	13773	193/388	220/386	-1.35601	-0.462344	0.872751
SRX190209	TFs and others	YY1	Uterus	ECC-1	14453	209/388	179/386	-1.35599	-0.462344	1.16158
SRX5503032	TFs and others	Epitope tags	Kidney	293	15237	259/388	230/386	-1.35501	-0.461649	1.12028
SRX8418557	TFs and others	AFF1	Blood	Bone Marrow Cells	6243	55/388	36/386	-1.35479	-0.461649	1.5199
SRX9419955	TFs and others	BRD4	Breast	SK-BR-3	19008	198/388	169/386	-1.35393	-0.461375	1.16556
SRX103004	TFs and others	CTCF	Breast	MCF-7	53918	190/388	217/386	-1.35393	-0.461375	0.871063
SRX5848172	TFs and others	CTCF	Blood	K-562	29017	82/388	106/386	-1.35376	-0.461375	0.769597
SRX3161002	TFs and others	ZBTB7A	Blood	K-562	18832	185/388	212/386	-1.35158	-0.459447	0.868143
SRX5574499	TFs and others	SPI1	Blood	CTV-1	14011	96/388	72/386	-1.34806	-0.456179	1.32646
SRX150373	TFs and others	MXI1	Pluripotent stem cell	hESC H1	3353	62/388	42/386	-1.3475	-0.45587	1.46858
SRX5290914	TFs and others	CTCF	Lung	IMR-90	10789	19/388	33/386	-1.34517	-0.454977	0.57279
SRX173208	TFs and others	NR3C1	Prostate	LNCAP	7856	10/388	21/386	-1.34502	-0.454977	0.473736
SRX3629593	TFs and others	ESR1	Breast	MCF-7	5648	10/388	21/386	-1.34502	-0.454977	0.473736
SRX8089619	TFs and others	AR	Prostate	VCaP	13247	10/388	21/386	-1.34502	-0.454977	0.473736
SRX9628178	TFs and others	NR3C1	Kidney	293	6571	10/388	21/386	-1.34502	-0.454977	0.473736
SRX4377528	TFs and others	BRD2	Breast	MDA-MB-231	14167	255/388	226/386	-1.34343	-0.454977	1.1225
SRX070882	TFs and others	NOTCH1	Blood	CUTLL1	5504	108/388	83/386	-1.34279	-0.454977	1.2945
SRX067534	TFs and others	CTCF	Muscle	HSMM	34611	96/388	121/386	-1.3426	-0.454977	0.789299
SRX5417099	TFs and others	CTCF	Uterus	HeLa	38218	96/388	121/386	-1.3426	-0.454977	0.789299
SRX5848165	TFs and others	CTCF	Blood	K-562	33540	96/388	121/386	-1.3426	-0.454977	0.789299
SRX4155872	TFs and others	SMC1A	Bone	TC-32	10100	27/388	43/386	-1.34257	-0.454977	0.62467
SRX7898176	TFs and others	QRICH1	Digestive tract	HT-29	2045	27/388	43/386	-1.34257	-0.454977	0.62467
SRX6748228	TFs and others	TET2	Prostate	Prostate cancer	1839	34/388	19/386	-1.34232	-0.454977	1.78025
SRX100564	TFs and others	ESR1	Breast	T-47D	1639	22/388	10/386	-1.34225	-0.454977	2.18866
SRX2963103	TFs and others	TET2	Blood	PBMC	11599	22/388	10/386	-1.34225	-0.454977	2.18866
SRX366788	TFs and others	BRD2	Blood	MM.1S	1112	22/388	10/386	-1.34225	-0.454977	2.18866
SRX6743812	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1480	22/388	10/386	-1.34225	-0.454977	2.18866
SRX080392	TFs and others	CTCF	Uterus	HeLa	19744	64/388	86/386	-1.34165	-0.454977	0.74035
SRX080389	TFs and others	CTCF	Digestive tract	HEEpiC	25224	56/388	77/386	-1.34161	-0.454977	0.723524
SRX360581	TFs and others	SMC3	Digestive tract	GP5d	21778	56/388	77/386	-1.34161	-0.454977	0.723524
SRX752907	TFs and others	CREB1	Prostate	LNCAP	16061	276/388	248/386	-1.34075	-0.45441	1.10717
SRX204163	TFs and others	SUMO1	Lung	WI-38	9128	49/388	69/386	-1.34005	-0.45441	0.706484
SRX3110774	TFs and others	SMC3	Uterus	HeLa	16909	49/388	69/386	-1.34005	-0.45441	0.706484
SRX4001908	TFs and others	RAD21	Blood	THP-1	21284	49/388	69/386	-1.34005	-0.45441	0.706484
SRX3583225	TFs and others	CTCF	Breast	MCF-7	24037	84/388	108/386	-1.33909	-0.453698	0.773769
SRX7719078	TFs and others	SMAD3	Others	H69	12184	253/388	224/386	-1.33808	-0.453183	1.12364
ERX989298	TFs and others	CTCF	Blood	K-562	39309	135/388	162/386	-1.33808	-0.453183	0.829038
SRX4451208	TFs and others	ESR1	Breast	MCF-7	10912	23/388	38/386	-1.33717	-0.452905	0.602143
SRX736065	TFs and others	AR	Prostate	LNCAP	18339	23/388	38/386	-1.33717	-0.452905	0.602143
SRX080357	TFs and others	CTCF	Blood	GM12872	27575	97/388	122/386	-1.33687	-0.452905	0.790984
SRX5333219	TFs and others	CTCF	Blood	697	52760	136/388	163/386	-1.33551	-0.452905	0.830055
SRX6927195	TFs and others	THAP11	Kidney	293	3070	56/388	37/386	-1.33511	-0.452905	1.50571
SRX6927199	TFs and others	THAP11	Kidney	293	2070	39/388	23/386	-1.33429	-0.452905	1.68691
SRX038505	TFs and others	CTCF	Blood	GM12878	9716	32/388	49/386	-1.33429	-0.452905	0.649695
SRX5124845	TFs and others	FOXA1	Prostate	22Rv1	10459	32/388	49/386	-1.33429	-0.452905	0.649695
SRX097105	TFs and others	CEBPA	Blood	K-562	3483	4/388	12/386	-1.33403	-0.452905	0.331615
SRX1629238	TFs and others	AR	Prostate	VCaP	5525	4/388	12/386	-1.33403	-0.452905	0.331615
SRX176053	TFs and others	AR	Prostate	C4-2	2748	4/388	12/386	-1.33403	-0.452905	0.331615
SRX2023698	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	2785	4/388	12/386	-1.33403	-0.452905	0.331615
SRX2881007	TFs and others	ESR1	Breast	MCF-7	2950	4/388	12/386	-1.33403	-0.452905	0.331615
SRX730441	TFs and others	EP300	Breast	MCF-7	412	4/388	12/386	-1.33403	-0.452905	0.331615
SRX433202	TFs and others	AR	Prostate	PC-3	24176	43/388	62/386	-1.33386	-0.452905	0.689973
SRX7202542	TFs and others	CTCF	Uterus	HEC-1-B	15189	43/388	62/386	-1.33386	-0.452905	0.689973
SRX100541	TFs and others	ELF1	Blood	GM12878	18360	274/388	246/386	-1.33234	-0.451629	1.10808
SRX1503375	TFs and others	HNF1A	Gonad	Caput epididymis	4256	13/388	4/386	-1.33137	-0.451609	3.23325
SRX1721486	TFs and others	ETV1	Digestive tract	GIST-T1	836	13/388	4/386	-1.33137	-0.451609	3.23325
SRX6101128	TFs and others	SOX2	Pluripotent stem cell	hESC H9	5204	13/388	4/386	-1.33137	-0.451609	3.23325
SRX3437461	TFs and others	NRF1	Uterus	HeLa	2189	50/388	32/386	-1.33134	-0.451609	1.55445
SRX059710	TFs and others	HDAC1	Prostate	VCaP	1249	16/388	29/386	-1.32982	-0.451498	0.54888
SRX1033293	TFs and others	FOXA1	Prostate	LNCAP	14714	16/388	29/386	-1.32982	-0.451498	0.54888
SRX3703147	TFs and others	MEF2B	Blood	DLBCL	6683	16/388	29/386	-1.32982	-0.451498	0.54888
SRX8083087	TFs and others	FGFR1	Breast	CAMA-1	1730	16/388	29/386	-1.32982	-0.451498	0.54888
SRX9567093	TFs and others	MYCN	Neural	IMR-32	1515	16/388	29/386	-1.32982	-0.451498	0.54888
SRX1744958	TFs and others	CTCF	Blood	THP-1	17106	57/388	78/386	-1.32952	-0.451498	0.727002
SRX5974560	TFs and others	CTCF	Blood	K-562	18107	57/388	78/386	-1.32952	-0.451498	0.727002
SRX1721484	TFs and others	ETV1	Digestive tract	GIST-T1	11646	88/388	65/386	-1.32808	-0.450466	1.34687
SRX475743	TFs and others	GABPA	Blood	GM12878	5112	124/388	98/386	-1.32757	-0.450466	1.25878
SRX1738532	TFs and others	STAG1	Blood	Erythroid Cells	3831	13/388	25/386	-1.32711	-0.450466	0.51732
SRX3032997	TFs and others	AR	Prostate	LNCAP	14351	13/388	25/386	-1.32711	-0.450466	0.51732
SRX471205	TFs and others	AR	Prostate	C4-2	17776	13/388	25/386	-1.32711	-0.450466	0.51732
SRX6977274	TFs and others	LIN28B	Neural	CHP-134	1285	30/388	16/386	-1.32703	-0.450466	1.86534
SRX4377540	TFs and others	BRD2	Breast	MDA-MB-231	12282	248/388	219/386	-1.32591	-0.449589	1.12658
SRX4708036	TFs and others	RBM25	Liver	Hep G2	34959	313/388	288/386	-1.32546	-0.449382	1.0812
SRX5195155	TFs and others	VDR	Prostate	PrEC	2306	26/388	13/386	-1.32436	-0.448706	1.98969
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	272/388	244/386	-1.3243	-0.448706	1.10901
SRX366792	TFs and others	BRD3	Blood	MM.1S	8379	167/388	139/386	-1.32386	-0.44857	1.19525
SRX3447351	TFs and others	ESR1	Breast	MCF-7	51721	141/388	168/386	-1.32368	-0.44857	0.834959
SRX10828251	TFs and others	AR	Digestive tract	HGC-27	3206	71/388	50/386	-1.32288	-0.448012	1.41268
SRX4792902	TFs and others	CTCF	Breast	T-47D	23935	142/388	169/386	-1.32151	-0.446991	0.835906
SRX356577	TFs and others	STAG1	Blood	GM18505	19211	66/388	88/386	-1.32136	-0.446991	0.746134
SRX5001395	TFs and others	CTCF	Bone	HT-1080	29556	100/388	125/386	-1.32044	-0.446991	0.795876
SRX3031982	TFs and others	BRD4	Blood	MV-4-11	47241	271/388	243/386	-1.32041	-0.446991	1.10948
SRX067513	TFs and others	CTCF	Muscle	HSMM	40533	117/388	143/386	-1.32041	-0.446991	0.813964
SRX8570942	TFs and others	HAP1	Blood	KBM-7	39445	117/388	143/386	-1.32041	-0.446991	0.813964
SRX1629245	TFs and others	AR	Prostate	VCaP	8613	8/388	18/386	-1.31939	-0.446753	0.442153
SRX2842447	TFs and others	FOS	Bone	MG-63	2164	8/388	18/386	-1.31939	-0.446753	0.442153
SRX8406458	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	12103	8/388	18/386	-1.31939	-0.446753	0.442153
SRX2541246	TFs and others	AR	Prostate	Prostate cancer cells	26015	38/388	56/386	-1.31921	-0.446753	0.675074
SRX080349	TFs and others	CTCF	Blood	GM12873	23435	87/388	111/386	-1.31832	-0.446104	0.779744
SRX204906	TFs and others	MED1	Blood	MM.1S	18533	244/388	215/386	-1.31737	-0.445395	1.12903
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	172/388	144/386	-1.31297	-0.441654	1.18829
SRX1091821	TFs and others	CTCF	Gonad	OVCAR-8	68494	216/388	242/386	-1.31297	-0.441654	0.887961
SRX5001394	TFs and others	CTCF	Bone	HT-1080	45587	119/388	145/386	-1.31291	-0.441654	0.816459
SRX8380649	TFs and others	ESR1	Bone	U2OS	12719	33/388	50/386	-1.31249	-0.441474	0.656598
SRX063922	TFs and others	ERG	Blood	K-562	20765	261/388	285/386	-1.31151	-0.441059	0.911069
SRX173199	TFs and others	NR3C1	Prostate	LNCAP	5916	6/388	15/386	-1.31064	-0.441059	0.397938
SRX2578889	TFs and others	MED1	Breast	MDA-MB-231	1374	6/388	15/386	-1.31064	-0.441059	0.397938
SRX3517812	TFs and others	NR3C1	Lung	A549	4907	6/388	15/386	-1.31064	-0.441059	0.397938
SRX5974530	TFs and others	GATA1	Blood	K-562	3288	6/388	15/386	-1.31064	-0.441059	0.397938
SRX8380651	TFs and others	ESR1	Bone	U2OS	4848	6/388	15/386	-1.31064	-0.441059	0.397938
SRX3285594	TFs and others	KDM5B	Breast	MCF-7	9112	174/388	146/386	-1.30906	-0.439719	1.18564
SRX5574470	TFs and others	SMARCA4	Blood	CTV-1	20689	113/388	88/386	-1.30821	-0.439246	1.27747
SRX4611723	TFs and others	ESR1	Breast	MCF-7	49184	149/388	176/386	-1.30811	-0.439246	0.842227
SRX2578878	TFs and others	ESR1	Breast	MDA-MB-231	11266	24/388	39/386	-1.30732	-0.438694	0.612213
SRX189740	TFs and others	ETS1	Cardiovascular	HUVEC	1312	35/388	20/386	-1.30679	-0.438641	1.74098
SRX2452427	TFs and others	ETS1	Cardiovascular	HUVEC	1308	35/388	20/386	-1.30679	-0.438641	1.74098
SRX497604	TFs and others	AR	Prostate	VCaP	53115	59/388	80/386	-1.30641	-0.438499	0.733698
SRX1287844	TFs and others	CDK8	Blood	MOLM-14	50871	285/388	258/386	-1.30505	-0.437404	1.09896
SRX150383	TFs and others	TBP	Pluripotent stem cell	hESC H1	14211	237/388	208/386	-1.30484	-0.437404	1.13355
SRX080331	TFs and others	CTCF	Kidney	293	50595	152/388	179/386	-1.30329	-0.436092	0.844785
SRX10382401	TFs and others	QSER1	Pluripotent stem cell	hESC H1	3909	45/388	64/386	-1.3022	-0.435477	0.699501
SRX190287	TFs and others	ZBTB7A	Liver	Hep G2	4925	45/388	64/386	-1.3022	-0.435477	0.699501
SRX1967782	TFs and others	SMC1A	Epidermis	Keratinocytes	7331	39/388	57/386	-1.30107	-0.434821	0.680684
SRX4824360	TFs and others	AR	Prostate	22Rv1	27445	39/388	57/386	-1.30107	-0.434821	0.680684
SRX031245	TFs and others	CTCF	Uterus	HeLa	55965	154/388	181/386	-1.30036	-0.434348	0.846443
SRX188960	TFs and others	CTCF	Others	Spleen	32956	155/388	182/386	-1.29899	-0.434072	0.847258
SRX1212238	TFs and others	CREB1	Prostate	LNCAP	12839	265/388	237/386	-1.2989	-0.434072	1.11238
SRX017278	TFs and others	CTCF	Pluripotent stem cell	hESC H1	43671	123/388	149/386	-1.2989	-0.434072	0.821248
SRX100378	TFs and others	CTCF	Neural	SK-N-SH	37091	123/388	149/386	-1.2989	-0.434072	0.821248
SRX6578929	TFs and others	CTCF	Blood	T cells	27467	123/388	149/386	-1.2989	-0.434072	0.821248
SRX702134	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1553	58/388	39/386	-1.29813	-0.433593	1.47951
SRX150385	TFs and others	MAFK	Liver	Hep G2	61987	102/388	78/386	-1.29795	-0.433593	1.30095
SRX1134746	TFs and others	BRD4	Blood	MV-4-11	24365	231/388	202/386	-1.29641	-0.432531	1.13767
SRX356712	TFs and others	CTCF	Blood	Lymphoblastoid cell line	40150	157/388	184/386	-1.29641	-0.432531	0.848863
SRX6977272	TFs and others	ZNF143	Neural	BE(2)-C	2427	73/388	52/386	-1.29618	-0.432531	1.39661
SRX1425809	TFs and others	CTCF	Blood	T cells	16833	60/388	81/386	-1.29536	-0.431946	0.736922
SRX2270409	TFs and others	JMJD6	Others	Tumor	12999	229/388	200/386	-1.29406	-0.431118	1.1391
SRX356523	TFs and others	CTCF	Blood	GM12892	42633	159/388	186/386	-1.29406	-0.431118	0.850432
SRX038543	TFs and others	CTCF	Liver	Hep G2	32602	79/388	102/386	-1.29363	-0.430962	0.770517
SRX4377556	TFs and others	BRD4	Breast	MDA-MB-231	35052	297/388	271/386	-1.29277	-0.430962	1.09029
SRX1967778	TFs and others	CTCF	Epidermis	Keratinocytes	30570	91/388	115/386	-1.29277	-0.430962	0.787225
SRX327751	TFs and others	BRD4	Neural	U-87 MG	46177	263/388	235/386	-1.29238	-0.430962	1.11338
SRX7654177	TFs and others	MTF2	Prostate	DU 145	3604	29/388	45/386	-1.29226	-0.430962	0.641123
SRX8406524	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	15088	29/388	45/386	-1.29226	-0.430962	0.641123
SRX9135097	TFs and others	AR	Prostate	VCaP	26375	29/388	45/386	-1.29226	-0.430962	0.641123
SRX9237231	TFs and others	SUPT5H	Blood	K-562	9961	185/388	157/386	-1.29183	-0.430766	1.17227
SRX1637469	TFs and others	CDK9	Blood	MOLT-4	22115	186/388	158/386	-1.29061	-0.430013	1.17115
SRX265229	TFs and others	ELF1	Blood	ME-1	9790	202/388	228/386	-1.29061	-0.430013	0.881398
SRX5824561	TFs and others	BRD2	Breast	SUM 149PT	11873	225/388	196/386	-1.29002	-0.429658	1.14204
