SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4193368	TFs and others	SMARCA4	Prostate	22Rv1	5006	116/388	91/386	-1.28929	-0.429553	1.26815
SRX212651	TFs and others	STAT1	Blood	Monocytes-CD14+	21806	224/388	195/386	-1.28915	-0.429553	1.1428
SRX1012643	TFs and others	EP300	Breast	MCF-7	12350	17/388	30/386	-1.28898	-0.429553	0.563746
SRX6614771	TFs and others	SMC3	Lung	IMR-90	8180	17/388	30/386	-1.28898	-0.429553	0.563746
SRX7202549	TFs and others	CTCF	Uterus	HEC-1-B	17671	46/388	65/386	-1.28721	-0.428468	0.704044
SRX1950177	TFs and others	CTCF	Prostate	VCaP	23603	53/388	73/386	-1.2865	-0.428468	0.722285
SRX4155662	TFs and others	CTCF	Neural	KELLY	17518	53/388	73/386	-1.2865	-0.428468	0.722285
SRX6916366	TFs and others	RAD21	Kidney	iSLK	23265	53/388	73/386	-1.2865	-0.428468	0.722285
SRX100466	TFs and others	ESR1	Uterus	ECC-1	1592	31/388	17/386	-1.28628	-0.428468	1.81413
SRX9975609	TFs and others	FLI1	Bone	A-673	4572	31/388	17/386	-1.28628	-0.428468	1.81413
SRX356545	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43035	168/388	195/386	-1.28619	-0.428468	0.857098
SRX9419924	TFs and others	BRD4	Breast	SK-BR-3	23621	219/388	190/386	-1.28559	-0.428468	1.14669
SRX100582	TFs and others	TAF1	Blood	GM12878	9396	191/388	163/386	-1.28534	-0.428468	1.16574
SRX3800732	TFs and others	RAD21	Breast	T-47D	2424	11/388	22/386	-1.28467	-0.428468	0.497423
SRX3923184	TFs and others	FOSL1	Breast	BT-549	10001	11/388	22/386	-1.28467	-0.428468	0.497423
SRX5342368	TFs and others	FOXL2	Gonad	SVOG-3e	5839	11/388	22/386	-1.28467	-0.428468	0.497423
SRX818634	TFs and others	PIAS1	Kidney	293	2369	11/388	22/386	-1.28467	-0.428468	0.497423
SRX6578943	TFs and others	CTCF	Blood	CUTLL1	15178	61/388	82/386	-1.28461	-0.428468	0.740068
SRX7902933	TFs and others	BRD4	Breast	SUM 159PT	13076	215/388	186/386	-1.2837	-0.428468	1.14996
SRX265420	TFs and others	KDM5B	Breast	T-47D	55824	348/388	328/386	-1.28365	-0.428468	1.05551
SRX1594207	TFs and others	CTCF	Breast	MCF-7	33207	128/388	154/386	-1.28317	-0.428468	0.826884
SRX6777954	TFs and others	CTCF	Blood	HAP1	51411	175/388	202/386	-1.28308	-0.428468	0.861871
SRX9237234	TFs and others	SUPT5H	Blood	K-562	10795	212/388	183/386	-1.28284	-0.428468	1.1525
SRX2059876	TFs and others	TRIM28	Blood	BJAB	21875	211/388	182/386	-1.28266	-0.428468	1.15336
SRX100554	TFs and others	BCLAF1	Blood	GM12878	16961	154/388	127/386	-1.28219	-0.428468	1.20635
SRX1629254	TFs and others	ERG	Prostate	VCaP	1589	23/388	11/386	-1.28203	-0.428468	2.08013
SRX268883	TFs and others	NR2C2	Lung	WI-38	1271	23/388	11/386	-1.28203	-0.428468	2.08013
SRX8151646	TFs and others	ARNTL	Adipocyte	Preadipocytes	2025	23/388	11/386	-1.28203	-0.428468	2.08013
SRX131914	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	6008	83/388	61/386	-1.2815	-0.428468	1.35364
SRX186614	TFs and others	JUN	Blood	K-562	11059	83/388	61/386	-1.2815	-0.428468	1.35364
SRX543180	TFs and others	ZNF750	Epidermis	Keratinocytes	12796	83/388	61/386	-1.2815	-0.428468	1.35364
SRX4473691	TFs and others	SMARCA4	Gonad	BIN-67	9058	196/388	168/386	-1.28141	-0.428468	1.16065
SRX080420	TFs and others	CTCF	Blood	GM12874	20838	93/388	117/386	-1.28084	-0.428218	0.790775
SRX718420	TFs and others	Epitope tags	Epidermis	501A	33615	93/388	70/386	-1.2807	-0.428218	1.32172
SRX102996	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38926	129/388	155/386	-1.28025	-0.427997	0.827968
SRX4451207	TFs and others	ESR1	Breast	MCF-7	12128	25/388	40/386	-1.27924	-0.427792	0.621778
SRX8528442	TFs and others	RAD21	Uterus	HeLa	12384	25/388	40/386	-1.27924	-0.427792	0.621778
SRX4714474	TFs and others	CTCF	Breast	T-47D	25038	81/388	104/386	-1.27884	-0.427792	0.774831
SRX1304581	TFs and others	JMJD1C	Blood	THP-1	7046	14/388	26/386	-1.27867	-0.427792	0.535686
SRX3040151	TFs and others	STAG1	Breast	HMEC	11278	14/388	26/386	-1.27867	-0.427792	0.535686
SRX4451196	TFs and others	ESR1	Breast	MCF-7	2778	14/388	26/386	-1.27867	-0.427792	0.535686
SRX4824376	TFs and others	ZFX	Prostate	22Rv1	7106	134/388	108/386	-1.27791	-0.427261	1.23435
SRX326885	TFs and others	GABPA	Prostate	VCaP	12665	207/388	179/386	-1.27742	-0.427008	1.15046
SRX6068069	TFs and others	PGR	Uterus	Endometrium	14677	279/388	252/386	-1.2772	-0.427008	1.10144
SRX2353647	TFs and others	AR	Prostate	LNCAP	25242	21/388	35/386	-1.2764	-0.426436	0.596907
SRX1967784	TFs and others	SMC1A	Epidermis	Keratinocytes	10885	54/388	74/386	-1.27415	-0.424642	0.725968
SRX2436022	TFs and others	OTX2	Neural	D283 Med	51380	54/388	74/386	-1.27415	-0.424642	0.725968
SRX9345716	TFs and others	CTCF	Blood	Erythroid Cells	28012	132/388	158/386	-1.27191	-0.422631	0.831137
SRX159134	TFs and others	ZNF76	Kidney	293	2748	67/388	47/386	-1.26981	-0.420759	1.41818
SRX3230379	TFs and others	CBX5	Liver	Hep G2	13444	159/388	132/386	-1.2679	-0.419076	1.19834
SRX6949257	TFs and others	GFP	Uterus	HeLa	19110	41/388	59/386	-1.26691	-0.418322	0.691333
SRX4611734	TFs and others	ESR1	Breast	MCF-7	48273	134/388	160/386	-1.26669	-0.418322	0.833183
SRX100430	TFs and others	HEY1	Blood	K-562	19071	276/388	249/386	-1.2646	-0.416459	1.10272
SRX389294	TFs and others	XBP1	Breast	T-47D	4376	60/388	41/386	-1.26404	-0.416333	1.45587
SRX3856997	TFs and others	JUN	Breast	MDA-MB-231	34692	325/388	302/386	-1.26402	-0.416333	1.07061
ERX200508	TFs and others	CTCF	Blood	B cells	18302	55/388	75/386	-1.26219	-0.415505	0.729553
SRX035160	TFs and others	BCL6	Blood	JURL-MK1	5384	107/388	83/386	-1.26143	-0.415505	1.28251
SRX3881555	TFs and others	O-GlcNAc	Prostate	LNCAP	4602	138/388	112/386	-1.26093	-0.415505	1.22579
SRX176048	TFs and others	AR	Prostate	C4-2	643	3/388	10/386	-1.2607	-0.415505	0.298454
SRX245741	TFs and others	ZBTB17	Uterus	HeLa	681	3/388	10/386	-1.2607	-0.415505	0.298454
SRX2458133	TFs and others	NIPBL	Blood	GM12878	2341	3/388	10/386	-1.2607	-0.415505	0.298454
SRX392806	TFs and others	REST	Blood	Jurkat	1918	3/388	10/386	-1.2607	-0.415505	0.298454
SRX4597624	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	1457	3/388	10/386	-1.2607	-0.415505	0.298454
SRX5287690	TFs and others	ESR1	Breast	T-47D	1908	3/388	10/386	-1.2607	-0.415505	0.298454
SRX573040	TFs and others	ELL2	Uterus	HeLa	808	3/388	10/386	-1.2607	-0.415505	0.298454
SRX861680	TFs and others	AR	Prostate	Prostate cancer	4268	3/388	10/386	-1.2607	-0.415505	0.298454
SRX1161191	TFs and others	FOXA1	Breast	ZR-75-1	31417	48/388	67/386	-1.25877	-0.414027	0.712725
SRX1950175	TFs and others	CTCF	Prostate	VCaP	20708	48/388	67/386	-1.25877	-0.414027	0.712725
SRX3230389	TFs and others	KDM2A	Liver	Hep G2	29110	315/388	291/386	-1.25826	-0.413927	1.07689
SRX5982363	TFs and others	SMARCA2	Lung	A549	3789	11/388	3/386	-1.25822	-0.413927	3.64777
SRX6384756	TFs and others	MED26	Digestive tract	HCT 116	17745	304/388	279/386	-1.25792	-0.413853	1.08399
SRX100562	TFs and others	RAD21	Liver	Hep G2	51580	138/388	164/386	-1.25706	-0.413218	0.837126
SRX2207673	TFs and others	RELA	Cardiovascular	HUVEC	83556	274/388	247/386	-1.25666	-0.413044	1.10359
SRX4611739	TFs and others	ESR1	Breast	MCF-7	47498	139/388	165/386	-1.25482	-0.411428	0.838082
SRX5534832	TFs and others	ESR1	Breast	MCF-7	28419	64/388	85/386	-1.25415	-0.411398	0.74906
SRX7202541	TFs and others	CTCF	Uterus	HEC-1-B	22702	64/388	85/386	-1.25415	-0.411398	0.74906
SRX067503	TFs and others	CTCF	Blood	GM12878	31047	98/388	122/386	-1.25325	-0.411398	0.799138
SRX2194286	TFs and others	BRD4	Breast	SUM 229PE	13418	165/388	138/386	-1.25301	-0.411398	1.18949
SRX359960	TFs and others	TAL1	Digestive tract	LoVo	8703	165/388	138/386	-1.25301	-0.411398	1.18949
SRX2194261	TFs and others	BRD4	Breast	SUM 159PT	32249	273/388	246/386	-1.25282	-0.411398	1.10404
SRX5287697	TFs and others	ESR1	Breast	MCF-7	17677	36/388	53/386	-1.25279	-0.411398	0.675744
SRX7202546	TFs and others	CTCF	Uterus	HEC-1-B	14199	36/388	53/386	-1.25279	-0.411398	0.675744
SRX5089448	TFs and others	ESR1	Breast	MCF-7	11840	26/388	41/386	-1.25277	-0.411398	0.630878
SRX2837387	TFs and others	NFKB1	Blood	GM12878	2970	18/388	31/386	-1.25133	-0.410345	0.577652
SRX7544087	TFs and others	ESR1	Uterus	Ishikawa	17282	85/388	108/386	-1.25127	-0.410345	0.78298
SRX173202	TFs and others	AR	Prostate	VCaP	62341	74/388	96/386	-1.25014	-0.409439	0.76686
SRX8706940	TFs and others	E2F1	Prostate	C4-2	12720	272/388	245/386	-1.24907	-0.408703	1.10448
SRX2268290	TFs and others	CHD1	Others	Mesenchymal stem cells	2049	32/388	18/386	-1.24871	-0.408703	1.76861
SRX9095261	TFs and others	CTCF	Pluripotent stem cell	hESC H9	49639	142/388	168/386	-1.24846	-0.408703	0.840881
SRX4313223	TFs and others	HDAC1	Muscle	RH-4	28727	289/388	263/386	-1.2481	-0.408703	1.0932
SRX186768	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2140	61/388	42/386	-1.24797	-0.408703	1.44489
SRX2778393	TFs and others	YY1	Blood	Lymphoblastoid cell line	2267	61/388	42/386	-1.24797	-0.408703	1.44489
SRX366793	TFs and others	BRD3	Blood	MM.1S	3321	77/388	56/386	-1.24762	-0.408703	1.36791
SRX9071234	TFs and others	BRD4	Blood	SEM	5434	77/388	56/386	-1.24762	-0.408703	1.36791
SRX2683605	TFs and others	Epitope tags	Kidney	293	2085	31/388	47/386	-1.24694	-0.408501	0.656175
SRX1431736	TFs and others	SPI1	Blood	K-562	3950	20/388	9/386	-1.24675	-0.408501	2.21077
SRX268887	TFs and others	NR2C2	Uterus	HeLa	962	20/388	9/386	-1.24675	-0.408501	2.21077
SRX080406	TFs and others	CTCF	Cardiovascular	HBMEC	44847	143/388	169/386	-1.24646	-0.408432	0.841792
SRX5010967	TFs and others	BCOR	Prostate	VCaP	16912	22/388	36/386	-1.24543	-0.408352	0.607961
SRX6896408	TFs and others	GRHL2	Breast	T-47D	7873	22/388	36/386	-1.24543	-0.408352	0.607961
SRX9674625	TFs and others	FOXO1	Muscle	Myoblasts	8697	22/388	36/386	-1.24543	-0.408352	0.607961
SRX9730737	TFs and others	CPSF3L	Blood	THP-1	16114	271/388	244/386	-1.2454	-0.408352	1.10493
SRX8466174	TFs and others	CTCF	Uterus	HeLa	9886	49/388	68/386	-1.24527	-0.408352	0.716874
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	288/388	262/386	-1.24305	-0.406607	1.09357
SRX265233	TFs and others	EP300	Blood	ME-1	33830	243/388	215/386	-1.24264	-0.406607	1.12441
SRX9055420	TFs and others	KLF1	Blood	HUDEP-2	13166	243/388	215/386	-1.24264	-0.406607	1.12441
SRX3447357	TFs and others	ESR1	Breast	MCF-7	53425	145/388	171/386	-1.24264	-0.406607	0.843582
SRX356612	TFs and others	CTCF	Blood	GM19099	34068	118/388	143/386	-1.24182	-0.40614	0.820921
SRX5316105	TFs and others	O-GlcNAc	Prostate	LNCAP	5053	143/388	117/386	-1.24172	-0.40614	1.21592
SRX7865936	TFs and others	BRD4	Breast	MDA-MB-231	10200	87/388	65/386	-1.24151	-0.40614	1.33156
SRX7805370	TFs and others	ZFX	Kidney	293	7180	146/388	172/386	-1.24082	-0.405671	0.844462
SRX3856996	TFs and others	JUN	Breast	MDA-MB-231	36710	331/388	309/386	-1.23933	-0.404793	1.06568
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	57/388	77/386	-1.23933	-0.404793	0.736444
SRX186638	TFs and others	CTCF	Neural	SK-N-SH	42381	147/388	173/386	-1.23906	-0.404793	0.845331
SRX4611697	TFs and others	ESR1	Breast	MCF-7	48046	147/388	173/386	-1.23906	-0.404793	0.845331
SRX752909	TFs and others	CREB1	Prostate	LNCAP	12469	240/388	212/386	-1.23736	-0.403313	1.12624
SRX8570841	TFs and others	HAP1	Blood	KBM-7	30100	239/388	211/386	-1.23571	-0.4023	1.12686
SRX3881554	TFs and others	O-GlcNAc	Prostate	LNCAP	10561	268/388	241/386	-1.23489	-0.4023	1.1063
SRX1738254	TFs and others	GFP	Unclassified	Unclassified	6073	15/388	27/386	-1.23466	-0.4023	0.552692
SRX3123828	TFs and others	ESR1	Breast	MCF-7	9006	15/388	27/386	-1.23466	-0.4023	0.552692
SRX8406313	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	17320	15/388	27/386	-1.23466	-0.4023	0.552692
SRX8616989	TFs and others	ESR1	Breast	MCF-7	7676	15/388	27/386	-1.23466	-0.4023	0.552692
ERX1149061	TFs and others	CTCF	Unclassified	Unclassified	8842	37/388	54/386	-1.23459	-0.4023	0.681653
SRX2436041	TFs and others	OTX2	Neural	D341 Med	25195	37/388	54/386	-1.23459	-0.4023	0.681653
SRX475752	TFs and others	EP300	Blood	GM12878	30864	102/388	126/386	-1.23329	-0.401789	0.805351
SRX4824368	TFs and others	BRD4	Prostate	22Rv1	20220	237/388	209/386	-1.23259	-0.401789	1.12813
SRX5732677	TFs and others	KMT2A	Blood	MOLM-13	2546	62/388	43/386	-1.23251	-0.401789	1.43443
SRX2442515	TFs and others	CTCF	Blood	K-562	12328	50/388	69/386	-1.23222	-0.401789	0.720902
SRX150575	TFs and others	TAL1	Blood	K-562	25199	88/388	66/386	-1.23218	-0.401789	1.32646
SRX3372014	TFs and others	ETV1	Digestive tract	GIST-T1	11647	88/388	66/386	-1.23218	-0.401789	1.32646
SRX5514027	TFs and others	CDK8	Uterus	Myometrium	3513	88/388	66/386	-1.23218	-0.401789	1.32646
SRX028639	TFs and others	NR2C2	Liver	Hep G2	974	28/388	15/386	-1.23211	-0.401789	1.85704
SRX682380	TFs and others	FLI1	Blood	TSU-1621MT	1655	28/388	15/386	-1.23211	-0.401789	1.85704
SRX4824375	TFs and others	ZFX	Prostate	22Rv1	2066	55/388	37/386	-1.23184	-0.401737	1.47882
SRX4284004	TFs and others	CTCF	Blood	B cells	35485	121/388	146/386	-1.23155	-0.401665	0.824495
SRX3123817	TFs and others	ESR1	Breast	MCF-7	8907	12/388	23/386	-1.23096	-0.401511	0.51905
SRX8089634	TFs and others	FOXA1	Prostate	VCaP	8301	12/388	23/386	-1.23096	-0.401511	0.51905
SRX9838424	TFs and others	YY1	Prostate	LNCAP	6274	127/388	102/386	-1.22986	-0.400703	1.23868
SRX1136734	TFs and others	JUND	Epidermis	Melanoma	4003	112/388	88/386	-1.22896	-0.400703	1.26617
SRX356454	TFs and others	STAG1	Blood	GM10847	17123	58/388	78/386	-1.22841	-0.400703	0.739757
SRX5316603	TFs and others	EHMT2	Muscle	RD/18	7212	178/388	151/386	-1.22839	-0.400703	1.17273
SRX100476	TFs and others	TAF1	Blood	K-562	12659	234/388	206/386	-1.22832	-0.400703	1.13007
SRX3056628	TFs and others	CTCF	Blood	Erythroblasts	39614	122/388	147/386	-1.22828	-0.400703	0.825654
SRX968963	TFs and others	ESR1	Breast	MCF-7	16188	27/388	42/386	-1.22777	-0.400703	0.639543
SRX1012625	TFs and others	ESR1	Breast	MCF-7	16947	32/388	48/386	-1.22591	-0.400703	0.66323
SRX150503	TFs and others	YY1	Pluripotent stem cell	NT2-D1	3839	79/388	58/386	-1.22548	-0.400703	1.35505
SRX10365517	TFs and others	RAC1	Breast	MCF-7	5570	7/388	16/386	-1.22523	-0.400703	0.435245
SRX1514941	TFs and others	GFP	Kidney	293	1487	7/388	16/386	-1.22523	-0.400703	0.435245
SRX2436039	TFs and others	OTX2	Neural	D341 Med	10222	7/388	16/386	-1.22523	-0.400703	0.435245
SRX3229192	TFs and others	PGR	Breast	Breast cancer	5655	7/388	16/386	-1.22523	-0.400703	0.435245
SRX7785391	TFs and others	Epitope tags	Blood	Jurkat	1808	7/388	16/386	-1.22523	-0.400703	0.435245
SRX5624369	TFs and others	SREBF2	Blood	Macrophages	31892	265/388	238/386	-1.22508	-0.400703	1.10771
SRX10158160	TFs and others	BRD4	Blood	KBM-7	5191	100/388	77/386	-1.22383	-0.400703	1.29201
SRX11399799	TFs and others	HDAC1	Lung	NCI-H1963	3820	100/388	77/386	-1.22383	-0.400703	1.29201
SRX1629241	TFs and others	AR	Prostate	VCaP	6596	5/388	13/386	-1.2215	-0.400703	0.382633
SRX1629244	TFs and others	AR	Prostate	VCaP	7707	5/388	13/386	-1.2215	-0.400703	0.382633
SRX3366990	TFs and others	AR	Prostate	LNCAP	6631	5/388	13/386	-1.2215	-0.400703	0.382633
ERX1276045	TFs and others	CTCF	Blood	UT-7	9009	44/388	62/386	-1.22038	-0.400703	0.706019
SRX265222	TFs and others	RUNX1	Blood	ME-1	14180	204/388	229/386	-1.22025	-0.400703	0.886238
SRX038583	TFs and others	CTCF	Muscle	HSMM	37221	105/388	129/386	-1.21944	-0.400703	0.809758
SRX9683853	TFs and others	NR3C1	Adipocyte	Adipocytes	5194	14/388	5/386	-1.21908	-0.400703	2.78557
SRX10881804	TFs and others	SMARCC2	Kidney	G-401	14089	186/388	159/386	-1.21797	-0.400703	1.16378
SRX7396397	TFs and others	CTCF	Blood	Leukemia cell line	12684	68/388	89/386	-1.21725	-0.400703	0.760107
SRX190230	TFs and others	CTCF	Uterus	ECC-1	16417	38/388	55/386	-1.21714	-0.400703	0.687348
SRX356767	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46611	165/388	191/386	-1.21676	-0.400703	0.859421
SRX015827	TFs and others	CREBBP	Blood	Jurkat (Clone E6-1)	4382	19/388	32/386	-1.21651	-0.400703	0.590689
SRX10365543	TFs and others	RAC1	Breast	MCF-7	18897	23/388	37/386	-1.21643	-0.400703	0.618417
SRX2270129	TFs and others	RELA	Liver	HuH-7	2616	23/388	37/386	-1.21643	-0.400703	0.618417
SRX330068	TFs and others	ESR1	Breast	MCF-7	17594	23/388	37/386	-1.21643	-0.400703	0.618417
SRX3592678	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	8187	23/388	37/386	-1.21643	-0.400703	0.618417
SRX7427506	TFs and others	ESR1	Breast	MCF-7	7834	23/388	37/386	-1.21643	-0.400703	0.618417
SRX4284011	TFs and others	CTCF	Blood	B cells	36841	126/388	151/386	-1.21595	-0.400703	0.830136
SRX3640569	TFs and others	INTS3	Uterus	HeLa	8505	188/388	161/386	-1.21589	-0.400703	1.16168
SRX212649	TFs and others	STAT1	Blood	Monocytes-CD14+	25267	221/388	193/386	-1.21533	-0.400703	1.13918
SRX10881806	TFs and others	PBRM1	Kidney	G-401	10235	189/388	162/386	-1.21493	-0.400703	1.16065
SRX5719602	TFs and others	CTCF	Blood	T-ALL	28585	91/388	114/386	-1.21444	-0.400703	0.794131
SRX8673479	TFs and others	CTCF	Bone	HT-1080	58425	198/388	223/386	-1.21402	-0.400703	0.883316
SRX1048948	TFs and others	FOXO1	Uterus	Endometrial stromal cells	17251	33/388	19/386	-1.21396	-0.400703	1.72789
SRX119639	TFs and others	Epitope tags	Lung	A549	1966	33/388	19/386	-1.21396	-0.400703	1.72789
SRX190220	TFs and others	ELF1	Breast	MCF-7	14630	217/388	189/386	-1.21306	-0.400703	1.14223
SRX356787	TFs and others	CTCF	Blood	MS1	32657	127/388	152/386	-1.21304	-0.400703	0.831219
ERX626831	TFs and others	TAL1	Blood	CHRF-288-11	702	0/388	4/386	-1.21201	-0.400703	0
SRX026902	TFs and others	ESR1	Breast	MCF-7	661	0/388	4/386	-1.21201	-0.400703	0
SRX096350	TFs and others	TCF4	Digestive tract	LS-180	771	0/388	4/386	-1.21201	-0.400703	0
SRX1007721	TFs and others	E2F1	Epidermis	SK-MEL-147	760	0/388	4/386	-1.21201	-0.400703	0
SRX1048472	TFs and others	MEF2B	Blood	KARPAS-422	1092	0/388	4/386	-1.21201	-0.400703	0
SRX1637466	TFs and others	BRD4	Blood	MOLT-4	1414	0/388	4/386	-1.21201	-0.400703	0
SRX1787678	TFs and others	KMT2C	Breast	MCF-7	2309	0/388	4/386	-1.21201	-0.400703	0
SRX1823811	TFs and others	FOSL2	Bone	Osteoblasts	105	0/388	4/386	-1.21201	-0.400703	0
SRX194571	TFs and others	GREB1	Breast	MCF-7	818	0/388	4/386	-1.21201	-0.400703	0
SRX2355076	TFs and others	NFE2L2	Cardiovascular	HAEC	664	0/388	4/386	-1.21201	-0.400703	0
SRX2378691	TFs and others	AHR	Breast	MCF-7	2202	0/388	4/386	-1.21201	-0.400703	0
SRX2404127	TFs and others	RELA	Others	Detroit 562	1103	0/388	4/386	-1.21201	-0.400703	0
SRX2460047	TFs and others	PGR	Breast	Breast cancer cells	192	0/388	4/386	-1.21201	-0.400703	0
SRX2545043	TFs and others	ARID1A	Prostate	LNCAP	2016	0/388	4/386	-1.21201	-0.400703	0
SRX2642354	TFs and others	HOXB13	Prostate	22Rv1	868	0/388	4/386	-1.21201	-0.400703	0
SRX2844313	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	1425	0/388	4/386	-1.21201	-0.400703	0
SRX286018	TFs and others	SPI1	Blood	Macrophages	418	0/388	4/386	-1.21201	-0.400703	0
SRX3240987	TFs and others	MED1	Others	Mesenchymal stem cells	1910	0/388	4/386	-1.21201	-0.400703	0
SRX3450330	TFs and others	RXRA	Others	JMSU1	847	0/388	4/386	-1.21201	-0.400703	0
SRX3540554	TFs and others	NRF1	Uterus	HeLa	397	0/388	4/386	-1.21201	-0.400703	0
SRX3589917	TFs and others	STAG1	Breast	MCF 10A	602	0/388	4/386	-1.21201	-0.400703	0
SRX3589918	TFs and others	STAG1	Breast	MCF 10A	866	0/388	4/386	-1.21201	-0.400703	0
SRX3781811	TFs and others	Epitope tags	Digestive tract	HCT 116	510	0/388	4/386	-1.21201	-0.400703	0
SRX3946912	TFs and others	MED1	Others	Mesenchymal stem cells	1922	0/388	4/386	-1.21201	-0.400703	0
SRX4170733	TFs and others	WDR5	Blood	MV-4-11	857	0/388	4/386	-1.21201	-0.400703	0
SRX4518424	TFs and others	BRD4	Prostate	LNCAP	938	0/388	4/386	-1.21201	-0.400703	0
SRX5212358	TFs and others	GLTSCR1	Others	Mel270	540	0/388	4/386	-1.21201	-0.400703	0
SRX530184	TFs and others	NR1H4	Liver	Hepatocytes	577	0/388	4/386	-1.21201	-0.400703	0
SRX5508306	TFs and others	HIRA	Unclassified	Unclassified	748	0/388	4/386	-1.21201	-0.400703	0
SRX5879970	TFs and others	TEAD4	Epidermis	BJ	645	0/388	4/386	-1.21201	-0.400703	0
SRX6371919	TFs and others	MED25	Prostate	PC-3	825	0/388	4/386	-1.21201	-0.400703	0
SRX6824682	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	172	0/388	4/386	-1.21201	-0.400703	0
SRX728775	TFs and others	LEO1	Blood	THP-1	461	0/388	4/386	-1.21201	-0.400703	0
SRX7584815	TFs and others	ATF4	Blood	HUDEP-2	1079	0/388	4/386	-1.21201	-0.400703	0
SRX8147142	TFs and others	HOXB13	Prostate	LNCAP	1285	0/388	4/386	-1.21201	-0.400703	0
SRX8147143	TFs and others	HOXB13	Prostate	LNCAP	1310	0/388	4/386	-1.21201	-0.400703	0
SRX8406502	TFs and others	FOXA1	Prostate	Prostate	1594	0/388	4/386	-1.21201	-0.400703	0
SRX8449946	TFs and others	BAHCC1	Blood	Jurkat	872	0/388	4/386	-1.21201	-0.400703	0
SRX9045665	TFs and others	TP53	Blood	Erythroblasts	1022	0/388	4/386	-1.21201	-0.400703	0
SRX9468671	TFs and others	Epitope tags	Prostate	LNCAP	1827	0/388	4/386	-1.21201	-0.400703	0
SRX9562912	TFs and others	MYCN	Muscle	RH-4	546	0/388	4/386	-1.21201	-0.400703	0
SRX398291	TFs and others	BRD4	Blood	OCI-LY1	9757	115/388	91/386	-1.2112	-0.400703	1.25722
SRX356456	TFs and others	CTCF	Blood	GM12878	43261	179/388	205/386	-1.21091	-0.400703	0.86867
SRX1165096	TFs and others	Epitope tags	Liver	Hep G2	11626	194/388	167/386	-1.21088	-0.400703	1.15569
SRX326886	TFs and others	GABPA	Prostate	VCaP	12505	208/388	180/386	-1.21086	-0.400703	1.1496
SRX1089829	TFs and others	NFE2	Blood	Erythroblasts	15466	195/388	168/386	-1.21022	-0.400703	1.15473
SRX1547996	TFs and others	TP53	Epidermis	Dermal fibroblast	1849	5/388	0/386	-1.20973	-0.400703	inf
SRX1547998	TFs and others	TP53	Epidermis	Dermal fibroblast	2504	5/388	0/386	-1.20973	-0.400703	inf
SRX4781491	TFs and others	BRD3	Blood	Acute myeloid leukemia	447	5/388	0/386	-1.20973	-0.400703	inf
SRX5299359	TFs and others	PHC1	Kidney	293	277	5/388	0/386	-1.20973	-0.400703	inf
SRX7135364	TFs and others	HDAC1	Blood	K-562	241	5/388	0/386	-1.20973	-0.400703	inf
SRX8089624	TFs and others	BRD4	Prostate	VCaP	632	5/388	0/386	-1.20973	-0.400703	inf
SRX5501658	TFs and others	DDX21	Epidermis	A-375	3618	102/388	79/386	-1.20932	-0.4005	1.28448
SRX475795	TFs and others	SPI1	Blood	GM12878	22039	69/388	90/386	-1.20862	-0.400215	0.762715
SRX995496	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	13727	69/388	90/386	-1.20862	-0.400215	0.762715
