SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX2654818	TFs and others	CTCF	Digestive tract	LoVo	13901	60/388	80/386	-1.20751	-0.399313	0.746134
SRX9468661	TFs and others	AR	Prostate	LNCAP	49648	154/388	128/386	-1.20649	-0.3985	1.19692
SRX5089459	TFs and others	ESR1	Breast	MCF-7	10386	33/388	49/386	-1.20587	-0.398294	0.669998
SRX7498502	TFs and others	CTCF	Uterus	Ca Ski	17898	33/388	49/386	-1.20587	-0.398294	0.669998
SRX4958405	TFs and others	CTCF	Kidney	293	31469	80/388	102/386	-1.2054	-0.398031	0.780271
SRX159133	TFs and others	Epitope tags	Kidney	293	3033	72/388	52/386	-1.20456	-0.397398	1.37748
SRX3644357	TFs and others	Epitope tags	Epidermis	BJ	2465	64/388	45/386	-1.20325	-0.397275	1.41489
SRX512368	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	44563	295/388	270/386	-1.20324	-0.397275	1.08696
ERX2868711	TFs and others	CTCF	Lung	BEAS-2B	27545	93/388	116/386	-1.20324	-0.397275	0.797592
SRX356562	TFs and others	CTCF	Blood	GM18505	29469	93/388	116/386	-1.20324	-0.397275	0.797592
SRX1224601	TFs and others	BRD4	Breast	MCF 10A	2460	50/388	33/386	-1.20323	-0.397275	1.50734
SRX3345952	TFs and others	CPSF3L	Blood	HL-60	6676	133/388	108/386	-1.20305	-0.397275	1.22513
SRX10722989	TFs and others	GTF2F1	Bone	U2OS	5236	103/388	80/386	-1.20232	-0.397275	1.28086
SRX037946	TFs and others	SMARCA4	Blood	CD34+	791	2/388	8/386	-1.19909	-0.397275	0.248711
SRX100427	TFs and others	FOSL1	Pluripotent stem cell	hESC H1	747	2/388	8/386	-1.19909	-0.397275	0.248711
SRX1012746	TFs and others	ESR1	Breast	MCF-7	1785	2/388	8/386	-1.19909	-0.397275	0.248711
SRX1041840	TFs and others	TRIM24	Prostate	LNCAP	608	2/388	8/386	-1.19909	-0.397275	0.248711
SRX1041841	TFs and others	TRIM24	Prostate	LNCAP	615	2/388	8/386	-1.19909	-0.397275	0.248711
SRX130092	TFs and others	SMC1A	Pluripotent stem cell	hESC BG03	2239	2/388	8/386	-1.19909	-0.397275	0.248711
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	2/388	8/386	-1.19909	-0.397275	0.248711
SRX1849499	TFs and others	GUCY1B3	Neural	U-87 MG	1009	2/388	8/386	-1.19909	-0.397275	0.248711
SRX2013091	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	493	2/388	8/386	-1.19909	-0.397275	0.248711
SRX2642352	TFs and others	AR	Prostate	22Rv1	3620	2/388	8/386	-1.19909	-0.397275	0.248711
SRX2683579	TFs and others	Epitope tags	Kidney	293	511	2/388	8/386	-1.19909	-0.397275	0.248711
SRX3110709	TFs and others	ESR1	Breast	MCF-7	498	2/388	8/386	-1.19909	-0.397275	0.248711
SRX3287172	TFs and others	SMC3	Uterus	HeLa	1249	2/388	8/386	-1.19909	-0.397275	0.248711
SRX4451202	TFs and others	ESR1	Breast	MCF-7	2198	2/388	8/386	-1.19909	-0.397275	0.248711
SRX5128108	TFs and others	AR	Breast	ZR-75-1	4572	2/388	8/386	-1.19909	-0.397275	0.248711
SRX5323811	TFs and others	ESR1	Breast	T-47D	2400	2/388	8/386	-1.19909	-0.397275	0.248711
SRX6878593	TFs and others	AR	Prostate	LNCAP	4702	2/388	8/386	-1.19909	-0.397275	0.248711
SRX758133	TFs and others	NR3C1	Blood	MM.1S	2254	2/388	8/386	-1.19909	-0.397275	0.248711
SRX8090650	TFs and others	BRD4	Others	Synoviocytes	1061	2/388	8/386	-1.19909	-0.397275	0.248711
SRX080347	TFs and others	CTCF	Lung	SAEC	28783	110/388	134/386	-1.1983	-0.396689	0.816664
SRX702136	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1831	57/388	39/386	-1.19772	-0.396313	1.454
SRX1094478	TFs and others	BRD4	Others	TC-797	459	9/388	2/386	-1.19676	-0.395966	4.4768
SRX3275107	TFs and others	DNMT3B	Pluripotent stem cell	iPS cells	1590	9/388	2/386	-1.19676	-0.395966	4.4768
SRX7677722	TFs and others	NELFE	Digestive tract	DLD-1	660	9/388	2/386	-1.19676	-0.395966	4.4768
SRX1447317	TFs and others	FOXA1	Breast	MCF-7	28487	53/388	72/386	-1.19554	-0.3951	0.732317
SRX023653	TFs and others	PHF8	Uterus	HeLa	2966	82/388	61/386	-1.19463	-0.3951	1.33733
SRX150425	TFs and others	ELK1	Blood	GM12878	3296	82/388	61/386	-1.19463	-0.3951	1.33733
SRX276780	TFs and others	RING1	Prostate	DU 145	12279	82/388	61/386	-1.19463	-0.3951	1.33733
SRX150521	TFs and others	IKZF1	Blood	GM12878	7172	16/388	28/386	-1.19447	-0.3951	0.568483
SRX173209	TFs and others	NR3C1	Prostate	LNCAP	11311	16/388	28/386	-1.19447	-0.3951	0.568483
SRX7054613	TFs and others	RELA	Cardiovascular	HAEC	5165	16/388	28/386	-1.19447	-0.3951	0.568483
SRX219372	TFs and others	BRD4	Blood	MM.1S	16934	159/388	133/386	-1.19331	-0.394347	1.18933
SRX3472373	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7476	159/388	133/386	-1.19331	-0.394347	1.18933
SRX10760641	TFs and others	EP300	Blood	MM.1S	4159	29/388	16/386	-1.192	-0.393526	1.80316
SRX5447475	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1517	29/388	16/386	-1.192	-0.393526	1.80316
SRX6175638	TFs and others	RAD21	Bone	TC-71	33221	82/388	104/386	-1.19188	-0.393526	0.784397
SRX10045363	TFs and others	ASXL1	Blood	THP-1	6630	136/388	111/386	-1.19092	-0.392768	1.21891
SRX186611	TFs and others	CTCF	Lung	A549	37084	112/388	136/386	-1.19048	-0.392531	0.819284
SRX070877	TFs and others	GATA2	Cardiovascular	HUVEC	11708	24/388	38/386	-1.18922	-0.39204	0.628323
SRX1515006	TFs and others	GFP	Kidney	293	5587	24/388	38/386	-1.18922	-0.39204	0.628323
SRX5089445	TFs and others	ESR1	Breast	MCF-7	11563	24/388	38/386	-1.18922	-0.39204	0.628323
SRX1555434	TFs and others	MITF	Epidermis	501A	33589	93/388	71/386	-1.18908	-0.39204	1.30311
SRX186628	TFs and others	CHD1	Lung	IMR-90	1382	10/388	20/386	-1.18817	-0.39204	0.497423
SRX3123816	TFs and others	ESR1	Breast	MCF-7	7553	10/388	20/386	-1.18817	-0.39204	0.497423
SRX4473694	TFs and others	DPF2	Gonad	BIN-67	2875	10/388	20/386	-1.18817	-0.39204	0.497423
SRX5286310	TFs and others	AR	Prostate	LNCAP	14126	10/388	20/386	-1.18817	-0.39204	0.497423
SRX6413750	TFs and others	ESR1	Breast	MCF-7	6480	10/388	20/386	-1.18817	-0.39204	0.497423
SRX1091814	TFs and others	CTCFL	Blood	K-562	19775	251/388	274/386	-1.18706	-0.391768	0.911336
SRX7544088	TFs and others	ESR1	Uterus	Ishikawa	10977	34/388	50/386	-1.18674	-0.391768	0.676495
SRX7728611	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	11131	34/388	50/386	-1.18674	-0.391768	0.676495
SRX9410586	TFs and others	RAD21	Digestive tract	HCT 116	15788	34/388	50/386	-1.18674	-0.391768	0.676495
SRX186675	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14730	275/388	249/386	-1.1867	-0.391768	1.09872
SRX831874	TFs and others	STAT5B	Blood	CD8+ T cells	5634	39/388	24/386	-1.18669	-0.391768	1.61662
SRX5974511	TFs and others	CTCF	Blood	K-562	13096	40/388	57/386	-1.18433	-0.390605	0.698137
SRX5974545	TFs and others	GATA1	Blood	K-562	12182	40/388	57/386	-1.18433	-0.390605	0.698137
SRX667983	TFs and others	AR	Prostate	VCaP	39357	40/388	57/386	-1.18433	-0.390605	0.698137
SRX7498510	TFs and others	CTCF	Uterus	Ca Ski	19928	40/388	57/386	-1.18433	-0.390605	0.698137
SRX10656919	TFs and others	CTCF	Blood	K-562	12101	72/388	93/386	-1.18405	-0.390605	0.770203
SRX150726	TFs and others	RAD21	Liver	Hep G2	31562	72/388	93/386	-1.18405	-0.390605	0.770203
SRX100399	TFs and others	YY1	Digestive tract	HCT 116	11384	163/388	137/386	-1.18392	-0.390605	1.18365
SRX2055842	TFs and others	ETS1	Kidney	Renal cell carcinoma	9819	163/388	137/386	-1.18392	-0.390605	1.18365
SRX1880278	TFs and others	BRD4	Blood	Jurkat	18551	249/388	222/386	-1.18338	-0.390265	1.11584
SRX3080214	TFs and others	ESR1	Breast	MCF-7	12011	13/388	24/386	-1.1828	-0.390085	0.538875
SRX5089457	TFs and others	ESR1	Breast	MCF-7	6226	13/388	24/386	-1.1828	-0.390085	0.538875
SRX189743	TFs and others	ETS1	Cardiovascular	HUVEC	4649	94/388	72/386	-1.18111	-0.388596	1.29883
SRX150688	TFs and others	BRCA1	Liver	Hep G2	1098	25/388	13/386	-1.18038	-0.388065	1.91316
SRX2267456	TFs and others	BRD4	Lung	PC-9	14588	139/388	114/386	-1.17958	-0.387465	1.21301
SRX054571	TFs and others	Epitope tags	Breast	MCF-7	15107	247/388	220/386	-1.1793	-0.387386	1.11694
SRX667409	TFs and others	Epitope tags	Breast	MCF-7	6651	84/388	106/386	-1.17898	-0.387265	0.788368
SRX1902741	TFs and others	EP300	Blood	THP-1	20519	63/388	83/386	-1.17833	-0.387014	0.755124
SRX4001885	TFs and others	CTCF	Blood	THP-1	18084	63/388	83/386	-1.17833	-0.387014	0.755124
SRX067516	TFs and others	CTCF	Neural	NH-A	27411	73/388	94/386	-1.17627	-0.385154	0.772593
SRX10657965	TFs and others	Epitope tags	Blood	NALM-6	9143	84/388	63/386	-1.17549	-0.385141	1.32646
SRX190182	TFs and others	CREB1	Lung	A549	4144	84/388	63/386	-1.17549	-0.385141	1.32646
SRX5732680	TFs and others	KMT2A	Blood	MOLM-13	7670	167/388	141/386	-1.17549	-0.385141	1.17829
SRX3447354	TFs and others	ESR1	Breast	MCF-7	53177	143/388	168/386	-1.17546	-0.385141	0.846803
SRX4001871	TFs and others	RAD21	Blood	THP-1	19918	55/388	74/386	-1.17297	-0.38285	0.739412
SRX3722707	TFs and others	ESR1	Breast	Breast cancer cells	26571	74/388	95/386	-1.16869	-0.382751	0.774932
SRX5359049	TFs and others	SREBF2	Breast	HCC70	10962	74/388	95/386	-1.16869	-0.382751	0.774932
SRX5577155	TFs and others	AR	Prostate	LNCAP	25660	35/388	51/386	-1.16847	-0.382751	0.682737
SRX080329	TFs and others	CTCF	Cardiovascular	AoAF	28280	100/388	123/386	-1.16776	-0.382751	0.808817
SRX356613	TFs and others	CTCF	Blood	GM19099	32164	100/388	123/386	-1.16776	-0.382751	0.808817
SRX5503031	TFs and others	Epitope tags	Kidney	293	13616	240/388	213/386	-1.16682	-0.382751	1.12095
SRX6102128	TFs and others	SUPT5H	Uterus	HeLa	17900	302/388	278/386	-1.16666	-0.382751	1.08073
SRX188959	TFs and others	CTCF	Lung	Lung	21369	86/388	108/386	-1.16666	-0.382751	0.792192
SRX1672128	TFs and others	NR3C1	Lung	BEAS-2B	16533	85/388	64/386	-1.16632	-0.382751	1.32128
SRX2436057	TFs and others	NEUROD1	Neural	D341 Med	5020	85/388	64/386	-1.16632	-0.382751	1.32128
SRX10119375	TFs and others	YAP1	Breast	MCF 10A	19643	59/388	41/386	-1.16628	-0.382751	1.43161
SRX3285606	TFs and others	KDM5B	Breast	FULR	3574	52/388	35/386	-1.16591	-0.382751	1.47806
SRX4001912	TFs and others	RAD21	Blood	THP-1	20042	48/388	66/386	-1.1658	-0.382751	0.723524
SRX2009518	TFs and others	BRD2	Neural	Diffuse intrinsic pontine glioma	11979	239/388	212/386	-1.16525	-0.382751	1.12155
SRX1012748	TFs and others	ESR1	Breast	MCF-7	1557	1/388	6/386	-1.16396	-0.382751	0.165808
SRX11196942	TFs and others	TBP	Kidney	293	334	1/388	6/386	-1.16396	-0.382751	0.165808
SRX1515011	TFs and others	GFP	Kidney	293	2515	1/388	6/386	-1.16396	-0.382751	0.165808
SRX1515012	TFs and others	GFP	Kidney	293	1965	1/388	6/386	-1.16396	-0.382751	0.165808
SRX220000	TFs and others	AR	Prostate	LNCAP	4464	1/388	6/386	-1.16396	-0.382751	0.165808
SRX2458134	TFs and others	NIPBL	Blood	GM12878	1470	1/388	6/386	-1.16396	-0.382751	0.165808
SRX2545055	TFs and others	HOXB13	Prostate	LNCAP	5013	1/388	6/386	-1.16396	-0.382751	0.165808
SRX2545057	TFs and others	HOXB13	Prostate	LNCAP	5337	1/388	6/386	-1.16396	-0.382751	0.165808
SRX256995	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	1166	1/388	6/386	-1.16396	-0.382751	0.165808
SRX2652446	TFs and others	ZBTB48	Bone	U2OS	4617	1/388	6/386	-1.16396	-0.382751	0.165808
SRX330072	TFs and others	Epitope tags	Breast	MCF-7	735	1/388	6/386	-1.16396	-0.382751	0.165808
SRX3366995	TFs and others	AR	Prostate	LNCAP	2740	1/388	6/386	-1.16396	-0.382751	0.165808
SRX3426557	TFs and others	SMARCA4	Liver	Hep G2	183	1/388	6/386	-1.16396	-0.382751	0.165808
SRX3541099	TFs and others	ESR1	Breast	MCF-7	1397	1/388	6/386	-1.16396	-0.382751	0.165808
SRX3581515	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural crestss	2846	1/388	6/386	-1.16396	-0.382751	0.165808
SRX3868798	TFs and others	REST	Digestive tract	Colorectal cancer organoid	1042	1/388	6/386	-1.16396	-0.382751	0.165808
SRX3923501	TFs and others	DPF2	Blood	K-562	149	1/388	6/386	-1.16396	-0.382751	0.165808
SRX471848	TFs and others	AR	Prostate	VCaP	4431	1/388	6/386	-1.16396	-0.382751	0.165808
SRX502069	TFs and others	AR	Prostate	Prostate cancer	3081	1/388	6/386	-1.16396	-0.382751	0.165808
SRX518676	TFs and others	SPI1	Blood	OCI-LY-10	1803	1/388	6/386	-1.16396	-0.382751	0.165808
SRX541384	TFs and others	EZH2	Blood	Multiple Myeloma	1595	1/388	6/386	-1.16396	-0.382751	0.165808
SRX5514011	TFs and others	FOS	Uterus	Uterin leiomyoma	647	1/388	6/386	-1.16396	-0.382751	0.165808
SRX5604676	TFs and others	HOXB13	Prostate	LNCAP	2819	1/388	6/386	-1.16396	-0.382751	0.165808
SRX6027690	TFs and others	ESR1	Uterus	Ishikawa	2599	1/388	6/386	-1.16396	-0.382751	0.165808
SRX7100371	TFs and others	KDM1A	Digestive tract	SW 480	680	1/388	6/386	-1.16396	-0.382751	0.165808
SRX7695545	TFs and others	TEAD4	Others	WERI-Rb-1	2975	1/388	6/386	-1.16396	-0.382751	0.165808
SRX8406456	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3027	1/388	6/386	-1.16396	-0.382751	0.165808
SRX8406510	TFs and others	FOXA1	Prostate	Prostate	1936	1/388	6/386	-1.16396	-0.382751	0.165808
SRX8616988	TFs and others	TET2	Breast	AB555	1947	1/388	6/386	-1.16396	-0.382751	0.165808
SRX8617022	TFs and others	TET2	Breast	MCF-7	1750	1/388	6/386	-1.16396	-0.382751	0.165808
SRX9298943	TFs and others	NR3C1	Lung	Lung cancer cell line	2450	1/388	6/386	-1.16396	-0.382751	0.165808
SRX1538761	TFs and others	NR1H3	Digestive tract	HT-29	11575	25/388	39/386	-1.16362	-0.382751	0.637721
SRX1967781	TFs and others	SMC1A	Epidermis	Keratinocytes	7554	25/388	39/386	-1.16362	-0.382751	0.637721
SRX2510824	TFs and others	NELFA	Uterus	HeLa	3551	67/388	48/386	-1.16314	-0.382465	1.38864
SRX186618	TFs and others	MAZ	Lung	IMR-90	18778	268/388	242/386	-1.16249	-0.38201	1.10173
SRX2862488	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	1148	7/388	1/386	-1.16173	-0.381639	6.96392
SRX9683840	TFs and others	NR3C1	Adipocyte	Adipocytes	3432	7/388	1/386	-1.16173	-0.381639	6.96392
SRX4611695	TFs and others	ESR1	Breast	MCF-7	47918	152/388	177/386	-1.16087	-0.381212	0.85433
SRX5848179	TFs and others	CTCF	Blood	K-562	30866	87/388	109/386	-1.16072	-0.381212	0.794051
SRX8536113	TFs and others	GATA1	Blood	HUDEP-2	16619	87/388	109/386	-1.16072	-0.381212	0.794051
SRX3447352	TFs and others	ESR1	Breast	MCF-7	54390	153/388	178/386	-1.15952	-0.380606	0.85512
SRX3852897	TFs and others	NELFA	Blood	K-562	2088	46/388	30/386	-1.15794	-0.380606	1.52543
SRX3285565	TFs and others	KDM5B	Breast	C70R	5615	110/388	87/386	-1.15769	-0.380606	1.25785
SRX097086	TFs and others	GATA1	Blood	K-562	8898	17/388	29/386	-1.15761	-0.380606	0.583185
SRX1161186	TFs and others	ESR1	Breast	ZR-75-1	14212	17/388	29/386	-1.15761	-0.380606	0.583185
SRX190324	TFs and others	TEAD4	Lung	A549	8552	17/388	29/386	-1.15761	-0.380606	0.583185
SRX2578873	TFs and others	ESR1	Breast	MDA-MB-231	4266	17/388	29/386	-1.15761	-0.380606	0.583185
SRX4473695	TFs and others	SS18	Gonad	BIN-67	4068	17/388	29/386	-1.15761	-0.380606	0.583185
SRX4672370	TFs and others	ARNT	Lung	A549	1925	17/388	29/386	-1.15761	-0.380606	0.583185
SRX8080558	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	13314	17/388	29/386	-1.15761	-0.380606	0.583185
SRX882970	TFs and others	5-mC	Prostate	LNCAP	86663	210/388	234/386	-1.15694	-0.380606	0.89281
SRX356732	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31909	122/388	146/386	-1.15625	-0.380606	0.831309
SRX2355073	TFs and others	JUN	Cardiovascular	HAEC	35523	179/388	153/386	-1.15558	-0.380606	1.1639
SRX245740	TFs and others	MYC	Uterus	HeLa	1984	30/388	17/386	-1.15522	-0.380606	1.75561
SRX037936	TFs and others	CTCF	Blood	CD36+	21185	88/388	110/386	-1.15491	-0.380606	0.795876
SRX2059878	TFs and others	O-GlcNAc	Blood	BJAB	8170	180/388	154/386	-1.15426	-0.380606	1.16281
SRX658610	TFs and others	MYB	Blood	Jurkat	26768	180/388	154/386	-1.15426	-0.380606	1.16281
SRX5001397	TFs and others	CTCF	Bone	HT-1080	30129	103/388	126/386	-1.15416	-0.380606	0.813247
SRX7540327	TFs and others	BRD4	Breast	MCF-7	1368	21/388	34/386	-1.15411	-0.380606	0.614463
SRX8089620	TFs and others	AR	Prostate	VCaP	20494	21/388	34/386	-1.15411	-0.380606	0.614463
SRX199891	TFs and others	CTCF	Breast	MCF-7	33533	76/388	97/386	-1.15408	-0.380606	0.779466
SRX3040156	TFs and others	STAG1	Cardiovascular	Coronary artery endothelial cells	28628	76/388	97/386	-1.15408	-0.380606	0.779466
SRX4001888	TFs and others	CTCF	Blood	THP-1	22426	76/388	97/386	-1.15408	-0.380606	0.779466
SRX1738530	TFs and others	STAG1	Blood	Hematopoietic Stem Cells	7191	42/388	59/386	-1.15404	-0.380606	0.708195
SRX7428073	TFs and others	CTCF	Blood	Memory B cells	35862	158/388	183/386	-1.1535	-0.380606	0.858938
SRX9317685	TFs and others	EP300	Blood	Fujioka	12598	158/388	183/386	-1.1535	-0.380606	0.858938
SRX150621	TFs and others	SMC3	Liver	Hep G2	24013	49/388	67/386	-1.15331	-0.380606	0.727573
SRX027913	TFs and others	RELA	Uterus	HeLa	3413	8/388	17/386	-1.15301	-0.380606	0.468163
SRX190317	TFs and others	TCF12	Breast	MCF-7	5143	8/388	17/386	-1.15301	-0.380606	0.468163
SRX3020561	TFs and others	PHIP	Digestive tract	HCT 116	571	8/388	17/386	-1.15301	-0.380606	0.468163
SRX610775	TFs and others	CSNK2A1	Prostate	LNCAP	1080	8/388	17/386	-1.15301	-0.380606	0.468163
SRX6367579	TFs and others	NCOA1	Kidney	293	3375	8/388	17/386	-1.15301	-0.380606	0.468163
SRX6370189	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	2754	8/388	17/386	-1.15301	-0.380606	0.468163
SRX8406320	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	7049	8/388	17/386	-1.15301	-0.380606	0.468163
SRX8961847	TFs and others	TBP	Others	Mesenchymal stem cells	1145	8/388	17/386	-1.15301	-0.380606	0.468163
SRX9898532	TFs and others	SMARCA4	Blood	K-562	3071	8/388	17/386	-1.15301	-0.380606	0.468163
SRX186623	TFs and others	HCFC1	Uterus	HeLa	8084	181/388	155/386	-1.15299	-0.380606	1.16172
SRX10656915	TFs and others	CTCF	Blood	K-562	11559	66/388	86/386	-1.15149	-0.379488	0.763486
SRX7202558	TFs and others	CTCF	Uterus	HEC-1-B	24761	66/388	86/386	-1.15149	-0.379488	0.763486
SRX2513519	TFs and others	ESR1	Breast	MCF-7	21201	36/388	52/386	-1.151	-0.37928	0.688739
SRX028644	TFs and others	ELK4	Uterus	HeLa	761	18/388	8/386	-1.15071	-0.37928	2.2384
SRX8299819	TFs and others	CTR9	Bone	U2OS	628	18/388	8/386	-1.15071	-0.37928	2.2384
SRX212648	TFs and others	STAT1	Blood	Monocytes-CD14+	45249	299/388	275/386	-1.14923	-0.377991	1.08167
SRX10119162	TFs and others	CREBBP	Blood	MV-4-11	6550	87/388	66/386	-1.1487	-0.377842	1.31139
SRX3472380	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	3097	87/388	66/386	-1.1487	-0.377842	1.31139
SRX849394	TFs and others	CDK8	Blood	SET-2	2259	53/388	36/386	-1.14848	-0.377812	1.46463
SRX3091903	TFs and others	ZFX	Breast	MCF-7	11414	186/388	160/386	-1.14741	-0.376932	1.15651
SRX1510971	TFs and others	ZNF143	Breast	MCF-7	17376	222/388	195/386	-1.14643	-0.376142	1.13259
SRX1594218	TFs and others	CTCF	Kidney	786-O	41787	199/388	223/386	-1.14464	-0.375291	0.887777
SRX2314262	TFs and others	SUPT5H	Blood	MOLT-4	13732	262/388	236/386	-1.14463	-0.375291	1.10445
SRX2314265	TFs and others	SUPT5H	Blood	MOLT-4	13761	262/388	236/386	-1.14463	-0.375291	1.10445
ERX1149095	TFs and others	CTCF	Blood	MEG-01	36071	126/388	150/386	-1.14463	-0.375291	0.83567
SRX9867029	TFs and others	CTCF	Blood	CD4+ T cells	20189	126/388	150/386	-1.14463	-0.375291	0.83567
SRX4417529	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	35669	170/388	195/386	-1.14404	-0.374891	0.867301
SRX356731	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47113	174/388	199/386	-1.14239	-0.374707	0.869865
SRX100500	TFs and others	TAF1	Uterus	HeLa	10333	192/388	166/386	-1.1423	-0.374707	1.15066
SRX150480	TFs and others	E2F4	Breast	MCF 10A	11524	192/388	166/386	-1.1423	-0.374707	1.15066
SRX8949798	TFs and others	NEUROD1	Unclassified	Unclassified	34927	330/388	309/386	-1.14161	-0.374707	1.06246
SRX356647	TFs and others	CTCF	Blood	GM19238	49143	195/388	219/386	-1.14161	-0.374707	0.885821
SRX4377125	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	16723	58/388	77/386	-1.14161	-0.374707	0.749364
SRX190356	TFs and others	TCF12	Neural	SK-N-SH	63116	210/388	183/386	-1.14147	-0.374707	1.14163
SRX3229161	TFs and others	ESR1	Breast	Breast cancer	28396	210/388	183/386	-1.14147	-0.374707	1.14163
SRX190227	TFs and others	PML	Blood	GM12878	14508	208/388	181/386	-1.14129	-0.374707	1.14325
SRX6878606	TFs and others	FOXA1	Prostate	LNCAP	55008	50/388	68/386	-1.14123	-0.374707	0.731504
SRX3583188	TFs and others	CTCF	Breast	MCF-7	56344	194/388	218/386	-1.14097	-0.374707	0.885321
SRX100387	TFs and others	BCL3	Blood	GM12878	11004	31/388	46/386	-1.14023	-0.374707	0.670439
SRX6027698	TFs and others	ESR1	Uterus	Ishikawa	15960	31/388	46/386	-1.14023	-0.374707	0.670439
SRX10881815	TFs and others	BRD9	Others	BT-16	9320	78/388	99/386	-1.14017	-0.374707	0.783818
SRX190337	TFs and others	NFIC	Blood	GM12878	21528	78/388	99/386	-1.14017	-0.374707	0.783818
SRX190215	TFs and others	EP300	Uterus	ECC-1	15176	43/388	60/386	-1.13975	-0.374707	0.712973
SRX4824361	TFs and others	AR	Prostate	22Rv1	30507	43/388	60/386	-1.13975	-0.374707	0.712973
SRX716558	TFs and others	TEAD1	Neural	SF268	20157	26/388	40/386	-1.13951	-0.374707	0.646649
SRX1585244	TFs and others	ESR1	Breast	LTED cells	6327	14/388	25/386	-1.13935	-0.374707	0.557113
SRX3123824	TFs and others	ESR1	Breast	MCF-7	8737	14/388	25/386	-1.13935	-0.374707	0.557113
SRX425264	TFs and others	RELA	Cardiovascular	HUVEC	5809	14/388	25/386	-1.13935	-0.374707	0.557113
SRX5124828	TFs and others	FOXA1	Prostate	LAPC-4	11675	14/388	25/386	-1.13935	-0.374707	0.557113
SRX8602207	TFs and others	IRF4	Blood	OCI-LY-10	7733	14/388	25/386	-1.13935	-0.374707	0.557113
SRX031248	TFs and others	CTCF	Epidermis	NHEK	50325	191/388	215/386	-1.13933	-0.374707	0.883793
SRX159129	TFs and others	ZNF143	Blood	K-562	2473	69/388	50/386	-1.13862	-0.374668	1.37289
SRX8929141	TFs and others	CTNNB1	Digestive tract	SW 480	4487	69/388	50/386	-1.13862	-0.374668	1.37289
SRX6840506	TFs and others	HAP1	Blood	KBM-7	16920	130/388	106/386	-1.13825	-0.374668	1.22009
SRX1212234	TFs and others	CREB1	Prostate	LNCAP	8435	201/388	175/386	-1.13779	-0.374668	1.14265
SRX356629	TFs and others	CTCF	Blood	GM19193	32380	107/388	130/386	-1.13737	-0.374668	0.818834
SRX356713	TFs and others	CTCF	Blood	Lymphoblastoid cell line	44856	185/388	209/386	-1.13729	-0.374668	0.880605
SRX1427528	TFs and others	CREB1	Blood	KG-1	1184	41/388	26/386	-1.13709	-0.374668	1.56879
SRX2355057	TFs and others	CEBPD	Cardiovascular	HAEC	7663	41/388	26/386	-1.13709	-0.374668	1.56879
