SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5289960	TFs and others	NR3C1	Lung	BEAS-2B	25106	259/388	233/386	-1.13661	-0.374668	1.10586
SRX6949255	TFs and others	GFP	Uterus	HeLa	36469	68/388	88/386	-1.13478	-0.374668	0.768744
SRX2578893	TFs and others	NCOA1	Breast	MDA-MB-231	3358	11/388	21/386	-1.13435	-0.374668	0.521109
SRX5930141	TFs and others	HDAC3	Muscle	RH-4	4557	11/388	21/386	-1.13435	-0.374668	0.521109
SRX6384789	TFs and others	RAD21	Digestive tract	HCT 116	5929	11/388	21/386	-1.13435	-0.374668	0.521109
SRX747781	TFs and others	ESR1	Breast	MCF-7	5626	11/388	21/386	-1.13435	-0.374668	0.521109
SRX4001872	TFs and others	RAD21	Blood	THP-1	15915	37/388	53/386	-1.13428	-0.374668	0.694515
SRX5391689	TFs and others	CTCF	Blood	Neutrophils	6878	37/388	53/386	-1.13428	-0.374668	0.694515
SRX5577148	TFs and others	Epitope tags	Prostate	LNCAP	37903	37/388	53/386	-1.13428	-0.374668	0.694515
SRX7202543	TFs and others	CTCF	Uterus	HEC-1-B	14117	37/388	53/386	-1.13428	-0.374668	0.694515
SRX9005594	TFs and others	Epitope tags	Others	TM5	4830	37/388	53/386	-1.13428	-0.374668	0.694515
SRX1012611	TFs and others	EP300	Breast	T-47D	4792	4/388	11/386	-1.13407	-0.374668	0.361762
SRX1650401	TFs and others	NR3C1	Lung	A549	5011	4/388	11/386	-1.13407	-0.374668	0.361762
SRX186643	TFs and others	HDAC2	Blood	K-562	804	4/388	11/386	-1.13407	-0.374668	0.361762
SRX2023734	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	3087	4/388	11/386	-1.13407	-0.374668	0.361762
SRX212444	TFs and others	RUNX1	Blood	CD4+ T cells	1165	4/388	11/386	-1.13407	-0.374668	0.361762
SRX2430640	TFs and others	KDM4C	Neural	SW 1783	398	4/388	11/386	-1.13407	-0.374668	0.361762
SRX3288561	TFs and others	CTCF	Pluripotent stem cell	hESC H9	2276	4/388	11/386	-1.13407	-0.374668	0.361762
SRX5426126	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	811	4/388	11/386	-1.13407	-0.374668	0.361762
SRX8432577	TFs and others	TBP	Pluripotent stem cell	iPS cells	1219	4/388	11/386	-1.13407	-0.374668	0.361762
SRX1967777	TFs and others	CTCF	Epidermis	Keratinocytes	27784	92/388	114/386	-1.13296	-0.373743	0.802858
SRX3230380	TFs and others	E2F7	Liver	Hep G2	2313	22/388	11/386	-1.13207	-0.373492	1.98969
SRX6743810	TFs and others	CHD6	Pluripotent stem cell	iPS cells	1110	22/388	11/386	-1.13207	-0.373492	1.98969
SRX1058475	TFs and others	MAX	Epidermis	MKL-1	43170	329/388	308/386	-1.13177	-0.373492	1.06268
SRX190206	TFs and others	FOXM1	Neural	SK-N-SH	4303	6/388	14/386	-1.13086	-0.373492	0.426362
SRX367311	TFs and others	JMJD6	Kidney	293	3197	6/388	14/386	-1.13086	-0.373492	0.426362
SRX5371741	TFs and others	NFKB1	Blood	CD4+ T cells	1876	6/388	14/386	-1.13086	-0.373492	0.426362
SRX543183	TFs and others	KDM1A	Epidermis	Keratinocytes	2211	6/388	14/386	-1.13086	-0.373492	0.426362
SRX5803019	TFs and others	POLR3C	Kidney	293	1992	6/388	14/386	-1.13086	-0.373492	0.426362
SRX6384790	TFs and others	RAD21	Digestive tract	HCT 116	5246	6/388	14/386	-1.13086	-0.373492	0.426362
SRX8041959	TFs and others	AR	Prostate	MR42D	7205	6/388	14/386	-1.13086	-0.373492	0.426362
SRX3856995	TFs and others	JUN	Breast	MDA-MB-231	47991	337/388	317/386	-1.12955	-0.37254	1.05761
SRX080362	TFs and others	CTCF	Lung	HPF	33590	109/388	132/386	-1.12952	-0.37254	0.821501
SRX116438	TFs and others	KDM5B	Blood	K-562	15818	256/388	230/386	-1.12917	-0.37254	1.10731
SRX186777	TFs and others	CTCF	Lung	A549	45567	132/388	156/386	-1.12917	-0.37254	0.841792
SRX080355	TFs and others	CTCF	Blood	GM12872	19919	69/388	89/386	-1.12675	-0.370561	0.771285
SRX190314	TFs and others	TEAD4	Neural	SK-N-SH	13928	22/388	35/386	-1.12603	-0.370561	0.625331
SRX2912055	TFs and others	ESR1	Breast	MCF-7	18352	22/388	35/386	-1.12603	-0.370561	0.625331
SRX5203308	TFs and others	CTCF	Breast	MCF-7	11142	22/388	35/386	-1.12603	-0.370561	0.625331
DRX013191	TFs and others	RAD21	Kidney	293	21163	44/388	61/386	-1.12599	-0.370561	0.717593
SRX1287846	TFs and others	CDK8	Blood	MOLM-14	50649	278/388	253/386	-1.12572	-0.370561	1.09315
SRX111773	TFs and others	CTCF	Blood	GM12868	29549	110/388	133/386	-1.12572	-0.370561	0.822804
SRX356630	TFs and others	CTCF	Blood	GM19193	34129	110/388	133/386	-1.12572	-0.370561	0.822804
SRX4931281	TFs and others	AFF1	Blood	SEM	1642	36/388	22/386	-1.12368	-0.368867	1.62793
SRX5007090	TFs and others	BCL11B	Blood	PBMC	2221	18/388	30/386	-1.12366	-0.368867	0.596907
SRX541387	TFs and others	EZH2	Blood	Multiple Myeloma	11656	94/388	116/386	-1.1227	-0.368091	0.806168
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	328/388	307/386	-1.12222	-0.367794	1.0629
SRX748433	TFs and others	HNF4A	Digestive tract	HCT 116	6924	31/388	18/386	-1.12135	-0.367307	1.71334
SRX019512	TFs and others	CTCF	Adipocyte	Adipose stromal cell	18976	32/388	47/386	-1.121	-0.367307	0.677342
SRX1012629	TFs and others	ESR1	Breast	MCF-7	19751	32/388	47/386	-1.121	-0.367307	0.677342
SRX150374	TFs and others	EP300	Blood	GM12878	11260	32/388	47/386	-1.121	-0.367307	0.677342
SRX5186323	TFs and others	SMAD2	Blood	Hematopoietic Stem Cells	36814	252/388	226/386	-1.12009	-0.36658	1.1093
SRX100398	TFs and others	FOXP2	Neural	SK-N-MC	3362	48/388	32/386	-1.11858	-0.366018	1.49227
SRX3927288	TFs and others	SMARCC1	Blood	EOL-1	60643	276/388	251/386	-1.11838	-0.366018	1.09393
DRX013201	TFs and others	RAD21	Uterus	HeLa	45919	112/388	135/386	-1.11838	-0.366018	0.825353
SRX199890	TFs and others	CTCF	Neural	HAc	33716	112/388	135/386	-1.11838	-0.366018	0.825353
SRX3040153	TFs and others	SMC1A	Breast	HMEC	19243	52/388	70/386	-1.11825	-0.366018	0.739028
SRX1477657	TFs and others	Epitope tags	Lung	MRC-5	12018	38/388	54/386	-1.11825	-0.366018	0.700076
SRX2578872	TFs and others	ESR1	Breast	MDA-MB-231	6492	38/388	54/386	-1.11825	-0.366018	0.700076
SRX8380648	TFs and others	ESR1	Bone	U2OS	11028	27/388	41/386	-1.11674	-0.36469	0.655142
SRX4941325	TFs and others	XBP1	Prostate	LNCAP	5191	91/388	70/386	-1.11619	-0.364322	1.2933
SRX2778396	TFs and others	YY1	Blood	Lymphoblastoid cell line	1965	55/388	38/386	-1.1158	-0.364114	1.43991
SRX10760631	TFs and others	BRD4	Blood	MM.1S	9937	162/388	137/386	-1.11445	-0.36315	1.17639
SRX5661982	TFs and others	CREB1	Kidney	Kidney Cortex	32278	306/388	283/386	-1.11429	-0.36315	1.0757
SRX037937	TFs and others	CTCF	Blood	CD36+	18250	82/388	103/386	-1.11429	-0.36315	0.792013
SRX5333220	TFs and others	CTCF	Blood	697	51380	139/388	163/386	-1.11389	-0.362932	0.848365
SRX667410	TFs and others	Epitope tags	Breast	MCF-7	6458	96/388	118/386	-1.11289	-0.362317	0.809366
SRX101130	TFs and others	AR	Prostate	VCaP	41655	45/388	62/386	-1.11273	-0.362317	0.722065
SRX1585242	TFs and others	ESR1	Breast	MCF-7	19054	45/388	62/386	-1.11273	-0.362317	0.722065
SRX1758523	TFs and others	Epitope tags	Breast	MCF-7	4299	104/388	82/386	-1.11146	-0.361481	1.26176
SRX080408	TFs and others	CTCF	Neural	HCPEpiC	41167	114/388	137/386	-1.11135	-0.361481	0.827828
SRX356437	TFs and others	CTCF	Blood	GM10847	31577	114/388	137/386	-1.11135	-0.361481	0.827828
SRX471878	TFs and others	ERG	Prostate	VCaP	4248	63/388	45/386	-1.11023	-0.360543	1.39278
SRX2194273	TFs and others	BRD4	Breast	SUM 159PT	24980	247/388	221/386	-1.11004	-0.360534	1.11189
SRX190351	TFs and others	TEAD4	Blood	K-562	34673	165/388	140/386	-1.10839	-0.359549	1.1725
SRX3856999	TFs and others	JUN	Breast	MDA-MB-231	24152	305/388	282/386	-1.1082	-0.359549	1.07599
SRX190352	TFs and others	CREB1	Pluripotent stem cell	hESC H1	17758	246/388	220/386	-1.10819	-0.359549	1.11242
SRX3271003	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	15286	246/388	220/386	-1.10819	-0.359549	1.11242
SRX5821035	TFs and others	CTCF	Blood	HUDEP-2	20789	97/388	119/386	-1.10815	-0.359549	0.810924
SRX1091818	TFs and others	CTCFL	Blood	delta-47	14149	143/388	167/386	-1.1064	-0.35798	0.851874
SRX471879	TFs and others	ERG	Prostate	VCaP	4531	72/388	53/386	-1.10475	-0.356751	1.35149
SRX10333909	TFs and others	SUPT5H	Digestive tract	DLD-1	13854	244/388	218/386	-1.10466	-0.356751	1.1135
SRX9779519	TFs and others	HDAC1	Lung	NCI-H1963	6872	167/388	142/386	-1.10463	-0.356751	1.16999
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	72/388	92/386	-1.10388	-0.356363	0.778575
SRX4001882	TFs and others	CTCF	Blood	THP-1	19708	72/388	92/386	-1.10388	-0.356363	0.778575
ERX1149106	TFs and others	CTCF	Unclassified	Unclassified	8803	39/388	55/386	-1.10289	-0.355553	0.705436
SRX3433959	TFs and others	CTCF	Neural	SK-N-AS	44420	146/388	170/386	-1.10133	-0.354313	0.854397
SRX9468676	TFs and others	Epitope tags	Prostate	LNCAP	8178	82/388	62/386	-1.10129	-0.354313	1.31576
SRX747574	TFs and others	EP300	Blood	Kasumi-1	8096	121/388	98/386	-1.10055	-0.353753	1.22833
SRX003938	TFs and others	ESR1	Breast	MCF-7	6677	15/388	26/386	-1.09991	-0.353683	0.573949
SRX107369	TFs and others	ESR1	Breast	H3396	9246	15/388	26/386	-1.09991	-0.353683	0.573949
SRX4525856	TFs and others	SMARCA4	Kidney	TTC-1240	2060	15/388	26/386	-1.09991	-0.353683	0.573949
SRX038563	TFs and others	CTCF	Breast	HMEC	12226	23/388	36/386	-1.09976	-0.353683	0.635596
SRX4099645	TFs and others	Epitope tags	Blood	Kasumi-1	29755	106/388	84/386	-1.09943	-0.353533	1.2554
SRX3800709	TFs and others	CTCF	Breast	T-47D	43539	149/388	173/386	-1.09673	-0.35146	0.856832
SRX6902859	TFs and others	CTCF	Blood	CD34+	11722	54/388	72/386	-1.0967	-0.35146	0.746134
SRX702115	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	8232	54/388	72/386	-1.0967	-0.35146	0.746134
SRX4001877	TFs and others	RAD21	Blood	THP-1	24704	73/388	93/386	-1.09664	-0.35146	0.7809
SRX100555	TFs and others	ETS1	Blood	GM12878	6268	122/388	99/386	-1.09601	-0.35101	1.22597
SRX3601958	TFs and others	ERG	Cardiovascular	HUVEC	42203	238/388	212/386	-1.0953	-0.350937	1.11685
SRX1950171	TFs and others	AR	Prostate	VCaP	27142	28/388	42/386	-1.09522	-0.350937	0.66323
SRX2431541	TFs and others	FOXA2	Epidermis	BJ	12969	28/388	42/386	-1.09522	-0.350937	0.66323
SRX8380650	TFs and others	ESR1	Bone	U2OS	10569	28/388	42/386	-1.09522	-0.350937	0.66323
SRX6888830	TFs and others	CTCF	Uterus	HeLa	28625	100/388	122/386	-1.09454	-0.350435	0.815447
SRX4212591	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	3828	73/388	54/386	-1.09417	-0.350424	1.34488
SRX5811051	TFs and others	Epitope tags	Uterus	HeLa	3073	73/388	54/386	-1.09417	-0.350424	1.34488
SRX070885	TFs and others	ZNF143	Blood	CUTLL1	5567	94/388	73/386	-1.09394	-0.350372	1.28103
SRX1818075	TFs and others	AR	Prostate	LNCAP	21760	19/388	31/386	-1.09229	-0.349258	0.609744
SRX3873716	TFs and others	ELL2	Lung	SW 1271	2185	19/388	31/386	-1.09229	-0.349258	0.609744
SRX847030	TFs and others	AR	Prostate	C4-2	21106	19/388	31/386	-1.09229	-0.349258	0.609744
SRX5289972	TFs and others	NR3C1	Lung	BEAS-2B	11672	143/388	119/386	-1.09191	-0.349056	1.19549
SRX5729951	TFs and others	BRD4	Prostate	22Rv1	6083	123/388	100/386	-1.09158	-0.349048	1.22366
SRX3703144	TFs and others	MEF2B	Blood	DLBCL	5480	9/388	18/386	-1.09101	-0.349048	0.497423
SRX4473689	TFs and others	DPF2	Gonad	BIN-67	3702	9/388	18/386	-1.09101	-0.349048	0.497423
SRX7054612	TFs and others	RELA	Cardiovascular	HAEC	2905	9/388	18/386	-1.09101	-0.349048	0.497423
SRX8616990	TFs and others	ESR1	Breast	MCF-7	5400	9/388	18/386	-1.09101	-0.349048	0.497423
SRX080425	TFs and others	CTCF	Blood	GM12864	22970	86/388	107/386	-1.09075	-0.348966	0.799595
SRX1514278	TFs and others	RUNX1T1	Blood	Kasumi-1	10606	101/388	123/386	-1.09021	-0.348622	0.816906
SRX6102129	TFs and others	SUPT5H	Uterus	HeLa	12023	234/388	208/386	-1.09005	-0.348622	1.1192
SRX1397395	TFs and others	SMAD1	Blood	CD34+	13868	40/388	56/386	-1.08813	-0.346879	0.710604
SRX8949280	TFs and others	NCOA3	Breast	ZR-75-1	38064	47/388	64/386	-1.0876	-0.346527	0.73059
SRX8823216	TFs and others	BRD2	Lung	A549	12529	231/388	205/386	-1.08661	-0.346355	1.12102
SRX433198	TFs and others	AR	Prostate	PC-3	40833	64/388	83/386	-1.08661	-0.346355	0.76711
SRX5883948	TFs and others	CTCF	Blood	Multiple Myeloma	23678	64/388	83/386	-1.08661	-0.346355	0.76711
SRX176884	TFs and others	EP300	Breast	MCF-7	10253	12/388	22/386	-1.08654	-0.346355	0.542643
SRX4473684	TFs and others	DPF2	Gonad	BIN-67	3125	12/388	22/386	-1.08654	-0.346355	0.542643
SRX1027445	TFs and others	CEBPB	Others	Mesenchymal stem cells	150770	145/388	121/386	-1.08591	-0.345902	1.19217
SRX9975612	TFs and others	STAG1	Bone	A-673	44346	158/388	182/386	-1.08556	-0.345729	0.863657
SRX028634	TFs and others	FOXA1	Breast	MCF-7	23740	34/388	49/386	-1.08519	-0.345683	0.690301
SRX4415495	TFs and others	RBBP7	Kidney	hTERT-HME1	9395	180/388	155/386	-1.08516	-0.345683	1.1553
SRX2778392	TFs and others	YY1	Blood	Lymphoblastoid cell line	3325	84/388	64/386	-1.08402	-0.344721	1.30573
SRX1510972	TFs and others	ZNF143	Breast	MCF-7	7268	125/388	102/386	-1.083	-0.343877	1.21917
SRX190278	TFs and others	GABPA	Blood	HL-60	6396	109/388	87/386	-1.08241	-0.343464	1.24642
SRX3583180	TFs and others	CTCF	Breast	MCF-7	48676	162/388	186/386	-1.08182	-0.343218	0.866478
SRX190264	TFs and others	CREB1	Liver	Hep G2	26190	285/388	261/386	-1.08181	-0.343218	1.08633
SRX100542	TFs and others	RAD21	Neural	SK-N-SH	67361	204/388	227/386	-1.08081	-0.342394	0.894046
ERX1149065	TFs and others	CTCF	Blood	MEG-01	36023	124/388	147/386	-1.08061	-0.342371	0.839189
SRX6102135	TFs and others	NELFE	Uterus	HeLa	13632	224/388	198/386	-1.08021	-0.342147	1.12548
SRX5848182	TFs and others	CTCF	Blood	K-562	28200	88/388	109/386	-1.07978	-0.341894	0.803178
ERX626821	TFs and others	EP300	Blood	U-937	7247	186/388	161/386	-1.07891	-0.3412	1.14932
SRX4417533	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47075	200/388	223/386	-1.07719	-0.339657	0.892238
SRX102993	TFs and others	CTCF	Blood	GM12891	35143	169/388	193/386	-1.07699	-0.339633	0.871134
SRX5234504	TFs and others	SMARCA4	Kidney	TTC1240	51118	312/388	290/386	-1.07598	-0.338799	1.07032
SRX2194289	TFs and others	BRD4	Breast	SUM 229PE	8177	85/388	65/386	-1.07574	-0.338741	1.30095
SRX244178	TFs and others	MED1	Blood	MM.1S	13892	216/388	190/386	-1.07557	-0.338741	1.13098
SRX1161185	TFs and others	ESR1	Breast	ZR-75-1	19561	24/388	37/386	-1.07512	-0.338643	0.645305
SRX1280792	TFs and others	FOXA1	Prostate	LNCAP	12618	24/388	37/386	-1.07512	-0.338643	0.645305
SRX10365533	TFs and others	ESR1	Breast	MCF-7	18651	29/388	43/386	-1.07482	-0.33853	0.670942
SRX2871360	TFs and others	PGR	Breast	T-47D	33706	89/388	110/386	-1.07448	-0.33853	0.80492
SRX5359053	TFs and others	RORC	Breast	HCC70	14305	89/388	110/386	-1.07448	-0.33853	0.80492
SRX4377549	TFs and others	BRD2	Breast	HCC1806	10868	212/388	186/386	-1.07429	-0.338515	1.13391
SRX356524	TFs and others	CTCF	Blood	GM12892	46907	179/388	203/386	-1.07378	-0.338181	0.877228
SRX028638	TFs and others	NR2C2	Liver	Hep G2	1221	38/388	24/386	-1.07288	-0.337983	1.57517
SRX028643	TFs and others	NR2C2	Uterus	HeLa	1410	38/388	24/386	-1.07288	-0.337983	1.57517
SRX100463	TFs and others	ZBTB33	Liver	Hep G2	1575	38/388	24/386	-1.07288	-0.337983	1.57517
SRX471857	TFs and others	BRD4	Prostate	VCaP	2306	38/388	24/386	-1.07288	-0.337983	1.57517
SRX103444	TFs and others	BRD4	Blood	CD4+ T cells	5780	111/388	89/386	-1.07169	-0.337143	1.24076
SRX359405	TFs and others	EP300	Kidney	293	4682	111/388	89/386	-1.07169	-0.337143	1.24076
SRX9237232	TFs and others	SUPT5H	Blood	K-562	10020	199/388	174/386	-1.07086	-0.336622	1.13778
SRX063918	TFs and others	ERG	Breast	MCF-7	15396	260/388	281/386	-1.07082	-0.336622	0.920497
SRX111777	TFs and others	CTCF	Blood	GM12871	33930	128/388	151/386	-1.07019	-0.336276	0.843313
SRX7114559	TFs and others	Epitope tags	Breast	MCF-7	48503	106/388	128/386	-1.06989	-0.336276	0.823856
SRX5323896	TFs and others	STAT3	Breast	T-47D	25635	203/388	178/386	-1.06985	-0.336276	1.13457
SRX102979	TFs and others	CTCF	Blood	GM19238	40977	183/388	206/386	-1.0696	-0.336276	0.88377
SRX356785	TFs and others	CTCF	Blood	MS1	47043	183/388	206/386	-1.0696	-0.336276	0.88377
SRX356453	TFs and others	STAG1	Blood	GM10847	23378	77/388	97/386	-1.06942	-0.336271	0.789723
SRX5391687	TFs and others	CTCF	Blood	Neutrophils	6271	35/388	50/386	-1.06849	-0.335515	0.696392
SRX6913074	TFs and others	BRD2	Blood	K-562	5230	129/388	106/386	-1.06694	-0.334144	1.21071
SRX7894794	TFs and others	ETS1	Blood	CD4+ T cells	4261	98/388	77/386	-1.06677	-0.334144	1.26617
SRX2442441	TFs and others	NOTCH1	Pluripotent stem cell	iPS derived neural cells	2360	76/388	57/386	-1.06433	-0.332076	1.32646
SRX369132	TFs and others	RBPJ	Blood	CUTLL1	4339	76/388	57/386	-1.06433	-0.332076	1.32646
SRX702114	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	8898	49/388	66/386	-1.06418	-0.332076	0.738597
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	20/388	32/386	-1.06319	-0.331608	0.621778
SRX3366954	TFs and others	FOXA1	Prostate	LNCAP	13889	20/388	32/386	-1.06319	-0.331608	0.621778
SRX5290913	TFs and others	CTCF	Lung	IMR-90	10896	20/388	32/386	-1.06319	-0.331608	0.621778
SRX2881002	TFs and others	ESR1	Breast	MCF-7	24608	67/388	86/386	-1.06239	-0.330982	0.775054
SRX3288566	TFs and others	NANOG	Pluripotent stem cell	hESC H9	29255	67/388	49/386	-1.06178	-0.33072	1.3603
SRX9004382	TFs and others	USF2	Blood	SEM	7143	67/388	49/386	-1.06178	-0.33072	1.3603
SRX8299815	TFs and others	CTR9	Bone	U2OS	1008	33/388	20/386	-1.061	-0.330113	1.64149
SRX029315	TFs and others	GABPA	Blood	CD34 Hematopoietic stem cells	2984	87/388	67/386	-1.05984	-0.329404	1.29181
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	87/388	67/386	-1.05984	-0.329404	1.29181
SRX8673485	TFs and others	CTCF	Bone	HT-1080	72304	233/388	255/386	-1.05977	-0.329404	0.909016
SRX3857005	TFs and others	CDKN1B	Breast	MDA-MB-231	35232	330/388	310/386	-1.05744	-0.327699	1.05903
SRX701964	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	20856	58/388	76/386	-1.05744	-0.327699	0.759224
SRX190335	TFs and others	SIX5	Lung	A549	4434	114/388	92/386	-1.05651	-0.327699	1.23274
SRX6913076	TFs and others	BRD3	Blood	K-562	5282	114/388	92/386	-1.05651	-0.327699	1.23274
ERX704064	TFs and others	CTCF	Blood	HL-60	3271	7/388	15/386	-1.05599	-0.327699	0.464261
SRX083218	TFs and others	AR	Prostate	LNCAP	6002	7/388	15/386	-1.05599	-0.327699	0.464261
SRX150716	TFs and others	SMARCC1	Uterus	HeLa	1990	7/388	15/386	-1.05599	-0.327699	0.464261
SRX2734626	TFs and others	MYC	Digestive tract	HCT 116	838	7/388	15/386	-1.05599	-0.327699	0.464261
SRX4235880	TFs and others	TP53	Digestive tract	SW 480	4819	7/388	15/386	-1.05599	-0.327699	0.464261
SRX682382	TFs and others	FUS	Blood	TSU-1621MT	4080	7/388	15/386	-1.05599	-0.327699	0.464261
SRX695884	TFs and others	ASCL1	Others	Tumor	4544	7/388	15/386	-1.05599	-0.327699	0.464261
SRX9698443	TFs and others	BRF1	Blood	THP-1	2767	7/388	15/386	-1.05599	-0.327699	0.464261
SRX8380644	TFs and others	ESR1	Bone	U2OS	12394	30/388	44/386	-1.05548	-0.327655	0.678304
SRX8406525	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20547	30/388	44/386	-1.05548	-0.327655	0.678304
SRX335071	TFs and others	NFATC1	Cardiovascular	HUVEC	6248	157/388	133/386	-1.05526	-0.327655	1.17437
SRX447603	TFs and others	CDK9	Blood	MM.1S	2591	77/388	58/386	-1.05498	-0.327655	1.32074
SRX5385026	TFs and others	BRD3	Pluripotent stem cell	hESC H1	3279	77/388	58/386	-1.05498	-0.327655	1.32074
SRX3110725	TFs and others	ESR1	Breast	MCF-7	27050	68/388	87/386	-1.05474	-0.327655	0.77758
SRX4108913	TFs and others	AR	Prostate	LNCAP	56819	68/388	87/386	-1.05474	-0.327655	0.77758
SRX100515	TFs and others	YY1	Blood	K-562	26527	253/388	228/386	-1.05423	-0.327341	1.10393
SRX8391104	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	633	16/388	7/386	-1.05391	-0.327341	2.27393
SRX9600665	TFs and others	G-quadruplex	Blood	K-562	659	16/388	7/386	-1.05391	-0.327341	2.27393
SRX5405697	TFs and others	TFAP2C	Breast	HCC1954	10192	45/388	30/386	-1.05324	-0.326843	1.49227
SRX4108914	TFs and others	AR	Prostate	LNCAP	26856	25/388	38/386	-1.05196	-0.326273	0.654504
SRX6748255	TFs and others	FOXA1	Prostate	Prostate cancer	20041	25/388	38/386	-1.05196	-0.326273	0.654504
SRX080422	TFs and others	CTCF	Epidermis	AG10803	36269	111/388	133/386	-1.05169	-0.326273	0.830284
SRX6435401	TFs and others	SUPT5H	Kidney	293	6417	159/388	135/386	-1.05098	-0.326273	1.17171
SRX190183	TFs and others	GATA3	Lung	A549	14128	68/388	50/386	-1.05067	-0.326273	1.35299
ERX1149073	TFs and others	CTCF	Blood	K-562	1471	3/388	9/386	-1.04976	-0.326273	0.331615
ERX1149118	TFs and others	CTCF	Blood	K-562	1474	3/388	9/386	-1.04976	-0.326273	0.331615
SRX10045339	TFs and others	BAP1	Breast	CAL-51	508	3/388	9/386	-1.04976	-0.326273	0.331615
SRX3229181	TFs and others	FOXA1	Breast	Breast cancer	2936	3/388	9/386	-1.04976	-0.326273	0.331615
SRX357296	TFs and others	AR	Prostate	LNCAP	6539	3/388	9/386	-1.04976	-0.326273	0.331615
SRX4345366	TFs and others	NFKB1	Blood	CD4+ T cells	841	3/388	9/386	-1.04976	-0.326273	0.331615
SRX5089776	TFs and others	EGR1	Blood	OCI-LY-10	634	3/388	9/386	-1.04976	-0.326273	0.331615
SRX5493749	TFs and others	AR	Breast	Breast cancer cells	4148	3/388	9/386	-1.04976	-0.326273	0.331615
SRX6852814	TFs and others	SOX2	Lung	LK-2	3343	3/388	9/386	-1.04976	-0.326273	0.331615
SRX6857973	TFs and others	PGR	Uterus	Myometrium	1370	3/388	9/386	-1.04976	-0.326273	0.331615
SRX7865933	TFs and others	BRD4	Breast	MDA-MB-231	2079	3/388	9/386	-1.04976	-0.326273	0.331615
SRX968977	TFs and others	RELA	Breast	MCF-7	1493	3/388	9/386	-1.04976	-0.326273	0.331615
SRX2267462	TFs and others	BRD4	Others	RT-112	17075	160/388	136/386	-1.04891	-0.325607	1.17041
SRX8037083	TFs and others	KLF5	Digestive tract	TE-10	6042	59/388	77/386	-1.04834	-0.325607	0.762284
SRX190241	TFs and others	SIN3A	Pancreas	PANC-1	4275	101/388	80/386	-1.04807	-0.325607	1.25599
SRX1052320	TFs and others	Epitope tags	Blood	K-562	901	10/388	3/386	-1.04773	-0.325607	3.31615
SRX150551	TFs and others	STAT1	Blood	K-562	726	10/388	3/386	-1.04773	-0.325607	3.31615
SRX3292069	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	5821	10/388	3/386	-1.04773	-0.325607	3.31615
SRX5982360	TFs and others	SMARCA2	Lung	A549	4959	10/388	3/386	-1.04773	-0.325607	3.31615
SRX9600660	TFs and others	G-quadruplex	Blood	K-562	424	10/388	3/386	-1.04773	-0.325607	3.31615
SRX1497384	TFs and others	MYC	Blood	RAJI	7634	135/388	112/386	-1.04534	-0.323557	1.19914
