SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX6102131	TFs and others	SUPT5H	Uterus	HeLa	6514	135/388	112/386	-1.04534	-0.323557	1.19914
SRX6748227	TFs and others	CXXC5	Prostate	Prostate cancer	2899	60/388	43/386	-1.04491	-0.323326	1.38816
SRX3461644	TFs and others	BCL6	Blood	OCI-LY1	14476	89/388	69/386	-1.04477	-0.323326	1.28321
SRX3040148	TFs and others	STAG2	Breast	HMEC	43613	140/388	163/386	-1.04449	-0.323217	0.854468
SRX150416	TFs and others	ARID3A	Blood	K-562	4640	13/388	23/386	-1.04375	-0.322816	0.562304
SRX481483	TFs and others	PRKDC	Others	Fibroblasts	1128	13/388	23/386	-1.04375	-0.322816	0.562304
SRX1726514	TFs and others	TFDP1	Blood	MM.1S	7635	164/388	140/386	-1.0412	-0.320436	1.16539
SRX4001884	TFs and others	CTCF	Blood	THP-1	15544	60/388	78/386	-1.0395	-0.319584	0.765266
SRX9550894	TFs and others	FOXA1	Prostate	Prostate cancer	32421	60/388	78/386	-1.0395	-0.319584	0.765266
SRX3161003	TFs and others	ZBTB7A	Blood	K-562	12430	143/388	166/386	-1.03927	-0.319584	0.857005
SRX4611727	TFs and others	ESR1	Breast	MCF-7	47308	143/388	166/386	-1.03927	-0.319584	0.857005
SRX10881850	TFs and others	SS18	Kidney	G-401	14299	166/388	142/386	-1.03765	-0.319584	1.16299
SRX100587	TFs and others	EP300	Pluripotent stem cell	hESC H1	6469	37/388	52/386	-1.03725	-0.319584	0.707871
SRX9468649	TFs and others	AR	Prostate	LNCAP	39805	37/388	52/386	-1.03725	-0.319584	0.707871
SRX3110771	TFs and others	SMC3	Uterus	HeLa	15132	31/388	45/386	-1.0371	-0.319584	0.685338
SRX6949264	TFs and others	SMC3	Uterus	HeLa	15151	31/388	45/386	-1.0371	-0.319584	0.685338
SRX8406521	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	24806	31/388	45/386	-1.0371	-0.319584	0.685338
SRX1397402	TFs and others	GATA1	Blood	CD34+	5512	10/388	19/386	-1.0371	-0.319584	0.523603
SRX205165	TFs and others	TAL1	Blood	Erythroid Cells	4370	10/388	19/386	-1.0371	-0.319584	0.523603
SRX5068577	TFs and others	KMT2D	Gonad	BIN-67	2782	10/388	19/386	-1.0371	-0.319584	0.523603
SRX5426122	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	2114	10/388	19/386	-1.0371	-0.319584	0.523603
SRX064480	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	1200	5/388	12/386	-1.03623	-0.319584	0.414519
SRX185918	TFs and others	FOXM1	Breast	MCF-7	896	5/388	12/386	-1.03623	-0.319584	0.414519
SRX1916935	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1149	5/388	12/386	-1.03623	-0.319584	0.414519
SRX2207930	TFs and others	ERCC8	Epidermis	CS1AN	4382	5/388	12/386	-1.03623	-0.319584	0.414519
SRX248934	TFs and others	GATA2	Blood	CD34+	2704	5/388	12/386	-1.03623	-0.319584	0.414519
SRX4990371	TFs and others	ASCL1	Neural	KELLY	1697	5/388	12/386	-1.03623	-0.319584	0.414519
SRX5242455	TFs and others	MED1	Blood	MOLM-14	2030	5/388	12/386	-1.03623	-0.319584	0.414519
SRX8432578	TFs and others	TBP	Pluripotent stem cell	iPS cells	1146	5/388	12/386	-1.03623	-0.319584	0.414519
SRX8520808	TFs and others	NR3C1	Breast	MDA-MB-453	5432	5/388	12/386	-1.03623	-0.319584	0.414519
SRX7202556	TFs and others	CTCF	Uterus	HEC-1-B	10146	21/388	33/386	-1.03613	-0.319584	0.633083
SRX9719168	TFs and others	ESR1	Breast	MCF-7	10830	21/388	33/386	-1.03613	-0.319584	0.633083
SRX150731	TFs and others	NFE2	Blood	GM12878	967	20/388	10/386	-1.03504	-0.31879	1.98969
SRX3230405	TFs and others	UBP1	Liver	Hep G2	3126	53/388	37/386	-1.035	-0.31879	1.42505
SRX2442516	TFs and others	CTCF	Digestive tract	HCT 116	11283	44/388	60/386	-1.0346	-0.318558	0.729553
SRX1503373	TFs and others	HNF1A	Gonad	Caput epididymis	5020	13/388	5/386	-1.03421	-0.318503	2.5866
SRX4345356	TFs and others	NFATC2	Blood	CD4+ T cells	2460	13/388	5/386	-1.03421	-0.318503	2.5866
SRX116468	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2128	61/388	44/386	-1.03231	-0.316938	1.37922
SRX4931238	TFs and others	KMT2D	Kidney	293	2230	61/388	44/386	-1.03231	-0.316938	1.37922
SRX10145214	TFs and others	REL	Unclassified	Unclassified	1759	17/388	28/386	-1.03098	-0.31611	0.604013
SRX181192	TFs and others	NME2	Lung	A549	17485	17/388	28/386	-1.03098	-0.31611	0.604013
SRX2642372	TFs and others	HOXB13	Prostate	VCaP	11321	17/388	28/386	-1.03098	-0.31611	0.604013
SRX10365532	TFs and others	ESR1	Breast	MCF-7	20957	26/388	39/386	-1.03015	-0.315782	0.66323
SRX4473688	TFs and others	SS18	Gonad	BIN-67	6613	26/388	39/386	-1.03015	-0.315782	0.66323
SRX9550866	TFs and others	FOXA1	Prostate	Prostate cancer	22500	26/388	39/386	-1.03015	-0.315782	0.66323
SRX1998402	TFs and others	EZH2	Muscle	Rhabdomyosarcoma	9119	171/388	147/386	-1.02964	-0.315506	1.15727
SRX1136730	TFs and others	JUND	Epidermis	Melanoma	3185	70/388	52/386	-1.02954	-0.315506	1.33921
SRX028642	TFs and others	NR2C2	Uterus	HeLa	1178	29/388	17/386	-1.02889	-0.315023	1.69709
SRX3230391	TFs and others	KLF10	Liver	Hep G2	10156	172/388	148/386	-1.02818	-0.31448	1.15617
SRX356438	TFs and others	CTCF	Blood	GM10847	30506	99/388	120/386	-1.02756	-0.314027	0.820747
SRX3230415	TFs and others	ZNF331	Liver	Hep G2	28464	236/388	211/386	-1.0262	-0.312834	1.11272
SRX5503027	TFs and others	Epitope tags	Kidney	293	12908	234/388	209/386	-1.02381	-0.310777	1.11385
SRX102978	TFs and others	CTCF	Blood	GM19239	33962	154/388	177/386	-1.02381	-0.310777	0.865572
SRX5534831	TFs and others	ESR1	Breast	MCF-7	25373	62/388	80/386	-1.02258	-0.309714	0.771005
SRX2436030	TFs and others	OTX2	Neural	D341 Med	32612	53/388	70/386	-1.0218	-0.309203	0.75324
SRX356646	TFs and others	CTCF	Blood	GM19238	41525	156/388	179/386	-1.02159	-0.309203	0.867016
SRX9029197	TFs and others	SPI1	Blood	Neutrophils	20003	177/388	153/386	-1.02157	-0.309203	1.1509
SRX5195728	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	7323	122/388	100/386	-1.02068	-0.308773	1.21371
SRX2188690	TFs and others	BRCA1	Bone	U2OS	2307	54/388	38/386	-1.02039	-0.308773	1.41373
SRX4116034	TFs and others	ESR1	Breast	Breast cancer cells	2819	54/388	38/386	-1.02039	-0.308773	1.41373
SRX150656	TFs and others	ZNF263	Kidney	293	25755	210/388	232/386	-1.02039	-0.308773	0.900507
ERX200515	TFs and others	CTCF	Blood	B cells	10717	32/388	46/386	-1.01961	-0.308773	0.692066
SRX038544	TFs and others	CTCF	Liver	Hep G2	12259	32/388	46/386	-1.01961	-0.308773	0.692066
SRX367638	TFs and others	GATA6	Digestive tract	YCC-3	12642	32/388	46/386	-1.01961	-0.308773	0.692066
SRX7807559	TFs and others	GATA3	Blood	GM12878	6906	32/388	46/386	-1.01961	-0.308773	0.692066
SRX9006851	TFs and others	FOXA1	Prostate	22Rv1	13077	32/388	46/386	-1.01961	-0.308773	0.692066
SRX2267439	TFs and others	BRD4	Epidermis	A-375	9418	71/388	53/386	-1.01948	-0.308773	1.33272
SRX100539	TFs and others	ELF1	Blood	K-562	23131	266/388	242/386	-1.01814	-0.307599	1.09351
SRX3285610	TFs and others	KDM5B	Breast	MCF-7	7683	144/388	121/386	-1.01789	-0.307514	1.18395
SRX3433645	TFs and others	USP7	Blood	CUTLL1	18429	302/388	280/386	-1.01705	-0.30684	1.07301
ERX1149080	TFs and others	CTCF	Blood	MEG-01	36040	123/388	145/386	-1.01548	-0.305736	0.843903
SRX9317679	TFs and others	HDAC1	Blood	Fujioka	5990	102/388	123/386	-1.0154	-0.305736	0.824994
SRX9550867	TFs and others	FOXA1	Prostate	Prostate cancer	37082	102/388	123/386	-1.0154	-0.305736	0.824994
SRX4393709	TFs and others	GATA2	Blood	ME-1	16062	225/388	200/386	-1.01519	-0.305736	1.1192
SRX204914	TFs and others	BRD4	Neural	U-87 MG	30566	183/388	159/386	-1.01512	-0.305736	1.14501
SRX190263	TFs and others	MAX	Uterus	ECC-1	30528	314/388	293/386	-1.01281	-0.303922	1.06615
SRX6102130	TFs and others	SUPT5H	Uterus	HeLa	21479	314/388	293/386	-1.01281	-0.303922	1.06615
SRX5883951	TFs and others	CTCF	Blood	Multiple Myeloma	23810	74/388	93/386	-1.01281	-0.303922	0.791597
ERX470436	TFs and others	NRIP1	Breast	MCF-7	17515	54/388	71/386	-1.01204	-0.303646	0.756643
SRX1531795	TFs and others	SMC1A	Breast	MCF-7	25360	54/388	71/386	-1.01204	-0.303646	0.756643
SRX6578944	TFs and others	CTCF	Blood	CUTLL1	13054	54/388	71/386	-1.01204	-0.303646	0.756643
SRX2642355	TFs and others	FOXA1	Prostate	22Rv1	10144	22/388	34/386	-1.01088	-0.303145	0.643723
SRX2671813	TFs and others	EP300	Others	Fibroblasts	21390	22/388	34/386	-1.01088	-0.303145	0.643723
SRX5089446	TFs and others	ESR1	Breast	MCF-7	9623	22/388	34/386	-1.01088	-0.303145	0.643723
SRX9498733	TFs and others	TBP	Blood	K-562	2413	22/388	34/386	-1.01088	-0.303145	0.643723
SRX433193	TFs and others	AR	Kidney	293	25713	46/388	62/386	-1.0107	-0.30313	0.738111
SRX356749	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47736	172/388	195/386	-1.00997	-0.302564	0.877505
SRX150510	TFs and others	MXI1	Blood	GM12878	11444	191/388	167/386	-1.00888	-0.301639	1.13782
SRX725578	TFs and others	MYB	Blood	Jurkat	24839	207/388	182/386	-1.008	-0.30131	1.1315
SRX369136	TFs and others	BRD4	Blood	CUTLL1	15580	206/388	181/386	-1.00798	-0.30131	1.13225
SRX3040158	TFs and others	SMC1A	Cardiovascular	Coronary artery endothelial cells	30472	126/388	148/386	-1.00788	-0.30131	0.846963
SRX9187408	TFs and others	HDAC1	Pancreas	MIA Paca-2	9334	193/388	169/386	-1.00773	-0.30131	1.13613
SRX6578928	TFs and others	CTCF	Blood	T cells	20781	104/388	125/386	-1.00773	-0.30131	0.827711
SRX102998	TFs and others	CTCF	Blood	GM12892	41237	193/388	215/386	-1.00674	-0.300897	0.893047
SRX356502	TFs and others	CTCF	Blood	GM12891	50094	193/388	215/386	-1.00674	-0.300897	0.893047
SRX102973	TFs and others	CTCF	Epidermis	NHEK	50329	192/388	214/386	-1.0063	-0.300897	0.892572
SRX398293	TFs and others	BRD4	Blood	OCI-LY1	13466	197/388	173/386	-1.00591	-0.300897	1.13286
SRX3091917	TFs and others	ZFX	Kidney	293	8024	198/388	174/386	-1.00556	-0.300897	1.13207
SRX7805361	TFs and others	ZFX	Kidney	293	8024	198/388	174/386	-1.00556	-0.300897	1.13207
SRX2642375	TFs and others	HOXB13	Prostate	VCaP	9521	14/388	24/386	-1.00519	-0.300897	0.580326
SRX481484	TFs and others	PRKDC	Others	Fibroblasts	1291	14/388	24/386	-1.00519	-0.300897	0.580326
SRX595675	TFs and others	AR	Prostate	VCaP	13062	14/388	24/386	-1.00519	-0.300897	0.580326
SRX6027740	TFs and others	ESR1	Breast	MCF-7	3018	14/388	24/386	-1.00519	-0.300897	0.580326
SRX8080556	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4615	14/388	24/386	-1.00519	-0.300897	0.580326
SRX8089621	TFs and others	AR	Prostate	VCaP	15023	14/388	24/386	-1.00519	-0.300897	0.580326
SRX8616985	TFs and others	ESR1	Breast	STG195	5234	14/388	24/386	-1.00519	-0.300897	0.580326
SRX8673486	TFs and others	CTCF	Bone	HT-1080	67013	184/388	206/386	-1.00426	-0.300131	0.8886
SRX8299817	TFs and others	CTR9	Bone	U2OS	1115	25/388	14/386	-1.00318	-0.29931	1.77651
SRX5290912	TFs and others	CTCF	Lung	IMR-90	16557	33/388	47/386	-1.00295	-0.29931	0.698508
SRX5719615	TFs and others	CTCF	Blood	Jurkat	6744	33/388	47/386	-1.00295	-0.29931	0.698508
SRX359894	TFs and others	HOXA6	Digestive tract	LoVo	6611	150/388	127/386	-1.00249	-0.299013	1.17501
SRX1067071	TFs and others	AR	Prostate	LHSAR	59859	89/388	109/386	-1.0019	-0.298586	0.812305
SRX9975610	TFs and others	FLI1	Bone	A-673	6563	48/388	33/386	-1.00082	-0.297997	1.44705
SRX188958	TFs and others	CTCF	Pancreas	Pancreas	32073	129/388	151/386	-1.00081	-0.297997	0.849901
SRX1477649	TFs and others	Epitope tags	Lung	MRC-5	8663	18/388	29/386	-1.00066	-0.297997	0.61749
SRX2436043	TFs and others	OTX2	Neural	D341 Med	15209	18/388	29/386	-1.00066	-0.297997	0.61749
SRX080393	TFs and others	CTCF	Blood	GM12873	30611	106/388	127/386	-1.00039	-0.297963	0.830343
SRX032596	TFs and others	YY1	Blood	CD4+ T cells	2450	73/388	55/386	-1.0003	-0.297963	1.32043
SRX8080544	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	18774	151/388	128/386	-1.00013	-0.297955	1.17361
SRX5286308	TFs and others	AR	Prostate	LNCAP	31216	47/388	63/386	-0.999388	-0.297481	0.742186
SRX3460916	TFs and others	IKZF3	Blood	Pre-B cells	12917	110/388	89/386	-0.999332	-0.297481	1.22958
SRX1950176	TFs and others	CTCF	Prostate	VCaP	25442	65/388	83/386	-0.998924	-0.297236	0.779096
SRX7981741	TFs and others	HDAC2	Prostate	Prostate cancer	1229	30/388	18/386	-0.998626	-0.2971	1.65808
SRX6913045	TFs and others	BRD4	Blood	THP-1	6439	128/388	106/386	-0.997664	-0.296464	1.20132
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	260/388	280/386	-0.997664	-0.296464	0.923785
SRX150556	TFs and others	E2F1	Breast	MCF-7	17635	257/388	233/386	-0.996368	-0.29549	1.09732
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	131/388	153/386	-0.996368	-0.29549	0.851796
SRX176862	TFs and others	FOXA1	Breast	MCF-7	47791	77/388	96/386	-0.994119	-0.293729	0.797949
SRX1995229	TFs and others	ESR1	Breast	MCF-7	36033	77/388	96/386	-0.994119	-0.293729	0.797949
SRX4155660	TFs and others	CTCFL	Neural	KELLY	10847	77/388	96/386	-0.994119	-0.293729	0.797949
SRX5880864	TFs and others	SMC1A	Digestive tract	HCT 116	14597	56/388	73/386	-0.993412	-0.293335	0.763169
SRX2778395	TFs and others	YY1	Blood	Lymphoblastoid cell line	2228	56/388	40/386	-0.992942	-0.293335	1.39278
SRX3068918	TFs and others	AR	Prostate	22Rv1	8579	8/388	16/386	-0.992918	-0.293335	0.497423
SRX361892	TFs and others	RAD21	Digestive tract	LoVo	6318	8/388	16/386	-0.992918	-0.293335	0.497423
SRX4572980	TFs and others	TGIF2LX	Liver	Hep G2	1190	8/388	16/386	-0.992918	-0.293335	0.497423
SRX176861	TFs and others	ESR1	Breast	MCF-7	48967	91/388	111/386	-0.992364	-0.292941	0.815594
SRX5548892	TFs and others	FOXO1	Cardiovascular	HUVEC	8722	97/388	77/386	-0.99168	-0.292421	1.25325
ERX664189	TFs and others	CTCF	Blood	B cells	18442	66/388	84/386	-0.991464	-0.292365	0.781664
SRX150397	TFs and others	FOS	Uterus	HeLa	8901	28/388	41/386	-0.9901	-0.291598	0.679407
SRX9562891	TFs and others	SMARCA4	Muscle	RH-4	24213	28/388	41/386	-0.9901	-0.291598	0.679407
SRX2912059	TFs and others	ESR1	Breast	MCF-7	8712	11/388	20/386	-0.98973	-0.291598	0.547165
SRX5716469	TFs and others	SMARCA4	Neural	Neural progenitor cells	9471	11/388	20/386	-0.98973	-0.291598	0.547165
SRX7818474	TFs and others	Epitope tags	Neural	hTERT RPE-1	2609	11/388	20/386	-0.98973	-0.291598	0.547165
SRX7972453	TFs and others	MKL2	Epidermis	MKL-2	5074	11/388	20/386	-0.98973	-0.291598	0.547165
SRX4824369	TFs and others	BRD4	Prostate	22Rv1	11093	156/388	133/386	-0.989137	-0.291474	1.16689
SRX170373	TFs and others	BRD2	Kidney	293	4177	85/388	66/386	-0.989122	-0.291474	1.28124
SRX735289	TFs and others	TBX21	Blood	Th1 Cells	9640	85/388	66/386	-0.989122	-0.291474	1.28124
SRX3856994	TFs and others	JUN	Breast	MDA-MB-231	48375	340/388	322/386	-0.988463	-0.291186	1.05046
SRX7498494	TFs and others	CTCF	Others	93-VU147T	21445	48/388	64/386	-0.988463	-0.291186	0.746134
SRX9206316	TFs and others	CTCF	Lung	Calu-3	7576	78/388	97/386	-0.988189	-0.291186	0.799979
SRX10119141	TFs and others	CREBBP	Blood	MV-4-11	1502	21/388	11/386	-0.987772	-0.291186	1.89925
SRX097089	TFs and others	SMAD1	Blood	K-562	9452	23/388	35/386	-0.987272	-0.291186	0.653756
SRX100472	TFs and others	TCF12	Pluripotent stem cell	hESC H1	7180	23/388	35/386	-0.987272	-0.291186	0.653756
SRX101135	TFs and others	AR	Prostate	VCaP	23488	23/388	35/386	-0.987272	-0.291186	0.653756
SRX10365536	TFs and others	ESR1	Breast	MCF-7	18431	23/388	35/386	-0.987272	-0.291186	0.653756
SRX10365541	TFs and others	RAC1	Breast	MCF-7	20412	23/388	35/386	-0.987272	-0.291186	0.653756
SRX017913	TFs and others	RELA	Blood	GM12891	7968	34/388	48/386	-0.987069	-0.291186	0.704682
SRX3800728	TFs and others	RAD21	Breast	T-47D	5527	34/388	48/386	-0.987069	-0.291186	0.704682
SRX4708029	TFs and others	FUS	Liver	Hep G2	3065	65/388	48/386	-0.986264	-0.290701	1.34719
SRX5668141	TFs and others	KMT2A	Blood	OCI-AML3	2497	65/388	48/386	-0.986264	-0.290701	1.34719
SRX5514029	TFs and others	CDK8	Uterus	Myometrium	1561	36/388	23/386	-0.985243	-0.290026	1.55715
SRX1460852	TFs and others	BRD4	Blood	Th1 Cells	4978	113/388	92/386	-0.985203	-0.290026	1.22193
SRX1892837	TFs and others	ELF1	Digestive tract	COLO 320	6787	158/388	135/386	-0.985112	-0.290026	1.16434
SRX9317690	TFs and others	TLE3	Blood	Fujioka	7070	57/388	74/386	-0.984518	-0.289594	0.7663
SRX286201	TFs and others	ING2	Digestive tract	RKO	15001	251/388	227/386	-0.98432	-0.289557	1.10003
SRX3934089	TFs and others	INTS13	Blood	Jurkat	5897	114/388	93/386	-0.980702	-0.286255	1.21949
SRX4708022	TFs and others	HNRNPK	Liver	Hep G2	9044	114/388	93/386	-0.980702	-0.286255	1.21949
SRX080378	TFs and others	CTCF	Liver	Hep G2	36809	112/388	133/386	-0.980216	-0.285929	0.837765
SRX3230417	TFs and others	ZNF335	Liver	Hep G2	11807	161/388	138/386	-0.979453	-0.285326	1.16065
SRX8673354	TFs and others	EGR1	Blood	Kasumi-1	16179	248/388	224/386	-0.978974	-0.285005	1.10144
SRX212650	TFs and others	STAT1	Blood	Monocytes-CD14+	59790	320/388	300/386	-0.977134	-0.284403	1.06117
SRX1165087	TFs and others	RAD21	Liver	Hep G2	40346	113/388	134/386	-0.977106	-0.284403	0.838937
SRX667412	TFs and others	Epitope tags	Breast	MCF-7	9880	80/388	99/386	-0.976754	-0.284403	0.803915
SRX381545	TFs and others	CTCF	Blood	Erythroblasts	62514	225/388	246/386	-0.975924	-0.284403	0.90992
SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	246/388	222/386	-0.97565	-0.284403	1.1024
SRX8707937	TFs and others	CTCF	Epidermis	Keratinocytes	53056	224/388	245/386	-0.974232	-0.284403	0.909573
SRX356561	TFs and others	CTCF	Blood	GM18505	32627	114/388	135/386	-0.974064	-0.284403	0.840092
DRX144853	TFs and others	RUNX2	Blood	CAL-1	920	2/388	7/386	-0.972011	-0.284403	0.284242
SRX003798	TFs and others	CTCF	Blood	Jurkat	898	2/388	7/386	-0.972011	-0.284403	0.284242
SRX101163	TFs and others	TCF7L2	Blood	K-562	1968	2/388	7/386	-0.972011	-0.284403	0.284242
SRX1024934	TFs and others	AGO2	Blood	K-562	1410	2/388	7/386	-0.972011	-0.284403	0.284242
SRX1471738	TFs and others	BRD4	Epidermis	SK-MEL-5	1418	2/388	7/386	-0.972011	-0.284403	0.284242
SRX150751	TFs and others	MEIS1	Blood	SEM	2367	2/388	7/386	-0.972011	-0.284403	0.284242
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	2/388	7/386	-0.972011	-0.284403	0.284242
SRX2578871	TFs and others	ESR1	Breast	MDA-MB-231	1703	2/388	7/386	-0.972011	-0.284403	0.284242
SRX2578892	TFs and others	NCOA1	Breast	MDA-MB-231	924	2/388	7/386	-0.972011	-0.284403	0.284242
SRX264465	TFs and others	BRD4	Epidermis	Melanoma	1396	2/388	7/386	-0.972011	-0.284403	0.284242
SRX2683578	TFs and others	Epitope tags	Kidney	293	407	2/388	7/386	-0.972011	-0.284403	0.284242
SRX3009965	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	522	2/388	7/386	-0.972011	-0.284403	0.284242
SRX3367003	TFs and others	AR	Prostate	LNCAP	4135	2/388	7/386	-0.972011	-0.284403	0.284242
SRX3461647	TFs and others	KDM1A	Blood	OCI-LY1	970	2/388	7/386	-0.972011	-0.284403	0.284242
SRX3666504	TFs and others	TP53	Blood	T cells	896	2/388	7/386	-0.972011	-0.284403	0.284242
SRX396818	TFs and others	ESR1	Breast	MCF-7	2735	2/388	7/386	-0.972011	-0.284403	0.284242
SRX4345365	TFs and others	NFKB1	Blood	CD4+ T cells	803	2/388	7/386	-0.972011	-0.284403	0.284242
SRX4677290	TFs and others	HOXB8	Pancreas	PANC-1	4153	2/388	7/386	-0.972011	-0.284403	0.284242
SRX470407	TFs and others	AR	Prostate	LNCAP	2691	2/388	7/386	-0.972011	-0.284403	0.284242
SRX4802335	TFs and others	EPAS1	Kidney	HKC8	2040	2/388	7/386	-0.972011	-0.284403	0.284242
SRX4824362	TFs and others	AR	Prostate	22Rv1	3826	2/388	7/386	-0.972011	-0.284403	0.284242
SRX502057	TFs and others	AR	Prostate	Prostate cancer	4433	2/388	7/386	-0.972011	-0.284403	0.284242
SRX5486413	TFs and others	ZIC5	Digestive tract	HCT 116	860	2/388	7/386	-0.972011	-0.284403	0.284242
SRX5493763	TFs and others	ESR1	Breast	Breast cancer cells	1776	2/388	7/386	-0.972011	-0.284403	0.284242
SRX6748242	TFs and others	AR	Prostate	Prostate cancer	453	2/388	7/386	-0.972011	-0.284403	0.284242
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	2/388	7/386	-0.972011	-0.284403	0.284242
SRX7371443	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1914	2/388	7/386	-0.972011	-0.284403	0.284242
SRX8299778	TFs and others	CDC73	Blood	K-562	1559	2/388	7/386	-0.972011	-0.284403	0.284242
SRX895431	TFs and others	SUMO2	Blood	K-562	1043	2/388	7/386	-0.972011	-0.284403	0.284242
SRX9045664	TFs and others	TP53	Blood	Erythroblasts	1235	2/388	7/386	-0.972011	-0.284403	0.284242
SRX9468674	TFs and others	Epitope tags	Prostate	LNCAP	4892	2/388	7/386	-0.972011	-0.284403	0.284242
SRX9674615	TFs and others	FOXO1	Muscle	RH-30	1905	2/388	7/386	-0.972011	-0.284403	0.284242
SRX701956	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	13386	29/388	42/386	-0.971673	-0.284403	0.686917
SRX1514958	TFs and others	GFP	Kidney	293	28005	145/388	167/386	-0.971012	-0.284403	0.863788
SRX1514976	TFs and others	GFP	Kidney	293	8220	145/388	167/386	-0.971012	-0.284403	0.863788
SRX11399797	TFs and others	HDAC1	Lung	NCI-H1963	6864	166/388	143/386	-0.970987	-0.284403	1.15486
SRX151223	TFs and others	AFF1	Blood	RS4-11	2651	31/388	19/386	-0.970679	-0.284403	1.62317
SRX356596	TFs and others	CTCF	Blood	GM18951	30081	96/388	116/386	-0.970323	-0.284403	0.82332
SRX747798	TFs and others	FOXA1	Breast	MCF-7	7263	15/388	25/386	-0.970243	-0.284403	0.596907
SRX9932058	TFs and others	STAT5A	Breast	MCF-7	983	15/388	25/386	-0.970243	-0.284403	0.596907
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	8/388	2/386	-0.970159	-0.284403	3.97938
SRX3229126	TFs and others	FOXA1	Breast	Breast cancer	3012	8/388	2/386	-0.970159	-0.284403	3.97938
SRX4116026	TFs and others	ESR1	Breast	Breast cancer cells	740	8/388	2/386	-0.970159	-0.284403	3.97938
SRX4116053	TFs and others	FOXA1	Breast	Breast cancer cells	2859	8/388	2/386	-0.970159	-0.284403	3.97938
SRX9600662	TFs and others	G-quadruplex	Blood	K-562	373	8/388	2/386	-0.970159	-0.284403	3.97938
SRX4192132	TFs and others	XRCC4	Breast	MCF 10A	988	26/388	15/386	-0.968304	-0.282707	1.7244
SRX5213646	TFs and others	BRD4	Breast	HCC1937	4170	88/388	69/386	-0.967944	-0.282642	1.26879
SRX1531796	TFs and others	ESR1	Breast	MCF-7	17761	50/388	66/386	-0.96771	-0.282642	0.753671
SRX360577	TFs and others	NIPBL	Digestive tract	GP5d	2644	58/388	42/386	-0.967615	-0.282642	1.37383
SRX702135	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1689	58/388	42/386	-0.967615	-0.282642	1.37383
SRX100518	TFs and others	ZBTB7A	Blood	K-562	21192	219/388	240/386	-0.966462	-0.281766	0.907796
SRX116436	TFs and others	PHF8	Blood	K-562	20135	291/388	269/386	-0.966202	-0.281766	1.07621
SRX3800335	TFs and others	SMC1A	Others	RT-112	12175	82/388	101/386	-0.965855	-0.281766	0.807696
