SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	82/388	101/386	-0.965855	-0.281766	0.807696
SRX3345957	TFs and others	INTS13	Blood	HL-60	3785	67/388	50/386	-0.96555	-0.281766	1.33309
SRX2963102	TFs and others	RUNX1	Blood	PBMC	20938	239/388	215/386	-0.965457	-0.281766	1.1059
SRX8080569	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	11925	239/388	215/386	-0.965457	-0.281766	1.1059
SRX080416	TFs and others	CTCF	Breast	HMEC	43834	149/388	171/386	-0.965457	-0.281766	0.866854
SRX8570845	TFs and others	HAP1	Blood	KBM-7	32790	271/388	248/386	-0.965334	-0.281766	1.08711
SRX6748256	TFs and others	FOXA1	Prostate	Prostate cancer	18185	24/388	36/386	-0.96514	-0.281725	0.66323
SRX3160997	TFs and others	BCL11A	Blood	HUDEP-2	2429	37/388	24/386	-0.963156	-0.280208	1.53372
SRX6824684	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	5130	37/388	24/386	-0.963156	-0.280208	1.53372
SRX9221933	TFs and others	ESR1	Liver	Hepatocytes	1414	37/388	24/386	-0.963156	-0.280208	1.53372
SRX199859	TFs and others	CTCF	Breast	HMEC	34347	98/388	118/386	-0.962172	-0.279379	0.826228
SRX7807106	TFs and others	CTCF	Adipocyte	Adipocytes	38168	152/388	174/386	-0.961746	-0.279109	0.86906
SRX174819	TFs and others	NKX2-1	Lung	NCI-H3122	19770	89/388	70/386	-0.96125	-0.278792	1.26487
SRX7785413	TFs and others	Epitope tags	Blood	Jurkat	13826	60/388	77/386	-0.95938	-0.278792	0.775204
SRX113706	TFs and others	SP1	Digestive tract	HCT 116	16733	233/388	209/386	-0.958414	-0.278792	1.10909
SRX080342	TFs and others	CTCF	Others	WERI-Rb-1	30780	99/388	119/386	-0.95823	-0.278792	0.827644
SRX5283932	TFs and others	CPSF3L	Uterus	HeLa	4343	103/388	83/386	-0.958203	-0.278792	1.23457
SRX9498684	TFs and others	TBP	Blood	K-562	4525	103/388	83/386	-0.958203	-0.278792	1.23457
SRX027272	TFs and others	SMARCC1	Uterus	HeLa	1965	6/388	13/386	-0.957912	-0.278792	0.459159
SRX10306508	TFs and others	AR	Prostate	LNCAP	8482	6/388	13/386	-0.957912	-0.278792	0.459159
SRX1550246	TFs and others	Epitope tags	Bone	U2OS	816	6/388	13/386	-0.957912	-0.278792	0.459159
SRX1885172	TFs and others	RELA	Prostate	LNCAP	2432	6/388	13/386	-0.957912	-0.278792	0.459159
SRX190306	TFs and others	CEBPB	Blood	GM12878	3048	6/388	13/386	-0.957912	-0.278792	0.459159
SRX2060924	TFs and others	TP53	Bone	SJSA-1	1930	6/388	13/386	-0.957912	-0.278792	0.459159
SRX4155880	TFs and others	SMC1A	Bone	TC-71	2636	6/388	13/386	-0.957912	-0.278792	0.459159
SRX4326274	TFs and others	BRD4	Neural	SK-N-BE(2)	946	6/388	13/386	-0.957912	-0.278792	0.459159
SRX4389612	TFs and others	CBX4	Others	Mesenchymal stem cells	374	6/388	13/386	-0.957912	-0.278792	0.459159
SRX4663585	TFs and others	ESR1	Breast	MCF-7	5642	6/388	13/386	-0.957912	-0.278792	0.459159
SRX4802342	TFs and others	EPAS1	Kidney	HKC8	4152	6/388	13/386	-0.957912	-0.278792	0.459159
SRX4802363	TFs and others	EPAS1	Liver	Hep G2	1285	6/388	13/386	-0.957912	-0.278792	0.459159
SRX734338	TFs and others	CHD8	Breast	T-47D	704	6/388	13/386	-0.957912	-0.278792	0.459159
SRX8406321	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	7564	6/388	13/386	-0.957912	-0.278792	0.459159
SRX3110777	TFs and others	SMC3	Uterus	HeLa	14431	43/388	58/386	-0.957759	-0.278792	0.737558
SRX4001754	TFs and others	CTCF	Blood	Macrophages	13609	36/388	50/386	-0.957401	-0.278792	0.716289
SRX5287698	TFs and others	ESR1	Breast	MCF-7	13451	36/388	50/386	-0.957401	-0.278792	0.716289
SRX8080570	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	19246	232/388	208/386	-0.957386	-0.278792	1.10964
SRX8066534	TFs and others	CTCF	Blood	GM04604	43681	156/388	178/386	-0.957386	-0.278792	0.871887
SRX1165090	TFs and others	Epitope tags	Liver	Hep G2	43290	120/388	141/386	-0.957174	-0.278792	0.846677
SRX1758495	TFs and others	NELFE	Breast	MCF-7	3535	78/388	60/386	-0.957171	-0.278792	1.2933
SRX4786575	TFs and others	KDM6A	Breast	MCF-7	6748	141/388	119/386	-0.9571	-0.278792	1.17877
SRX7135371	TFs and others	BRD2	Blood	K-562	848	14/388	6/386	-0.956058	-0.278598	2.32131
SRX8151648	TFs and others	ARNTL	Adipocyte	Preadipocytes	1197	14/388	6/386	-0.956058	-0.278598	2.32131
SRX3852890	TFs and others	NELFA	Blood	K-562	13716	267/388	244/386	-0.954576	-0.278598	1.08862
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	288/388	266/386	-0.954374	-0.278598	1.07713
SRX1787651	TFs and others	FOXA1	Breast	MCF-7	20426	30/388	43/386	-0.954197	-0.278598	0.694078
SRX1950172	TFs and others	AR	Prostate	VCaP	31950	30/388	43/386	-0.954197	-0.278598	0.694078
SRX2431539	TFs and others	GATA4	Epidermis	BJ	15430	30/388	43/386	-0.954197	-0.278598	0.694078
SRX3230395	TFs and others	PAXIP1	Liver	Hep G2	9583	30/388	43/386	-0.954197	-0.278598	0.694078
SRX5323843	TFs and others	FOXA1	Breast	MCF-7	20551	30/388	43/386	-0.954197	-0.278598	0.694078
SRX7427136	TFs and others	SMC3	Blood	CUTLL1	13296	30/388	43/386	-0.954197	-0.278598	0.694078
SRX8337454	TFs and others	NFYA	Blood	HUDEP-1	7206	180/388	157/386	-0.9532	-0.278598	1.14059
SRX190185	TFs and others	MTA3	Blood	GM12878	13093	104/388	84/386	-0.953073	-0.278598	1.23171
SRX2251224	TFs and others	BRD4	Prostate	C4-2	6987	104/388	84/386	-0.953073	-0.278598	1.23171
SRX4708083	TFs and others	RBM22	Blood	K-562	5681	104/388	84/386	-0.953073	-0.278598	1.23171
SRX1594205	TFs and others	CTCF	Breast	MCF-7	36064	161/388	183/386	-0.95285	-0.278598	0.875246
SRX6578942	TFs and others	CTCF	Blood	CUTLL1	12037	61/388	78/386	-0.951481	-0.278598	0.77802
SRX764810	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	12207	61/388	78/386	-0.951481	-0.278598	0.77802
SRX356611	TFs and others	STAG1	Blood	GM18951	20627	85/388	104/386	-0.950442	-0.278598	0.813095
SRX8066532	TFs and others	CTCF	Blood	GM04648	45529	167/388	189/386	-0.948702	-0.278598	0.879043
SRX5286317	TFs and others	KLF17	Pluripotent stem cell	ES cells	2970	52/388	68/386	-0.948303	-0.278598	0.760764
SRX356766	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46104	168/388	190/386	-0.948145	-0.278598	0.879653
SRX190201	TFs and others	TCF3	Blood	GM12878	10171	105/388	85/386	-0.948062	-0.278598	1.22893
SRX2683594	TFs and others	Epitope tags	Kidney	293	921	12/388	21/386	-0.947731	-0.278598	0.568483
SRX7540325	TFs and others	BRD4	Breast	MCF-7	13302	201/388	222/386	-0.947321	-0.278598	0.900738
SRX7805372	TFs and others	ZFX	Kidney	293	12819	201/388	222/386	-0.947321	-0.278598	0.900738
SRX684291	TFs and others	NELFE	Uterus	HeLa	13333	217/388	193/386	-0.9467	-0.278598	1.11856
SRX180167	TFs and others	PBX1	Breast	MCF-7-LTED	1574	20/388	31/386	-0.946696	-0.278598	0.641836
SRX2267458	TFs and others	BRD4	Lung	PC-9	24233	188/388	165/386	-0.946636	-0.278598	1.13352
SRX1521305	TFs and others	ZMYND8	Breast	ZR-75-30	2013	22/388	12/386	-0.945861	-0.278598	1.82388
SRX276784	TFs and others	BMI1	Prostate	DU 145	6912	22/388	12/386	-0.945861	-0.278598	1.82388
SRX356784	TFs and others	CTCF	Blood	MS1	42115	174/388	196/386	-0.945593	-0.278598	0.883179
SRX3852892	TFs and others	NELFE	Blood	K-562	11730	263/388	240/386	-0.94476	-0.278598	1.09018
SRX8673359	TFs and others	EGR1	Blood	Kasumi-1	13168	210/388	186/386	-0.944636	-0.278598	1.12321
SRX100425	TFs and others	ATF3	Blood	K-562	12575	123/388	102/386	-0.944392	-0.278598	1.19967
SRX3511932	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	12446	146/388	124/386	-0.944384	-0.278598	1.17135
SRX10119364	TFs and others	YAP1	Breast	MCF 10A	17615	25/388	37/386	-0.944345	-0.278598	0.672193
SRX150444	TFs and others	JUN	Liver	Hep G2	7918	25/388	37/386	-0.944345	-0.278598	0.672193
SRX3123823	TFs and others	ESR1	Breast	MCF-7	14778	25/388	37/386	-0.944345	-0.278598	0.672193
SRX4288471	TFs and others	CTCF	Blood	Lymphoblastoid cell line	7566	25/388	37/386	-0.944345	-0.278598	0.672193
SRX5323875	TFs and others	ESR1	Breast	MCF-7	10929	25/388	37/386	-0.944345	-0.278598	0.672193
SRX5974576	TFs and others	CTCF	Blood	K-562	7234	25/388	37/386	-0.944345	-0.278598	0.672193
SRX6175640	TFs and others	STAG1	Bone	TC-71	13878	25/388	37/386	-0.944345	-0.278598	0.672193
SRX5299873	TFs and others	CTCF	Blood	Erythroid Cells	44157	182/388	204/386	-0.944268	-0.278598	0.887558
SRX100550	TFs and others	SP1	Blood	K-562	3954	62/388	79/386	-0.943804	-0.278598	0.780765
SRX7223840	TFs and others	CTCF	Bone	U2OS	11308	37/388	51/386	-0.943527	-0.278598	0.721751
SRX8380646	TFs and others	ESR1	Bone	U2OS	14354	37/388	51/386	-0.943527	-0.278598	0.721751
SRX190190	TFs and others	CTCF	Breast	MCF-7	44976	103/388	123/386	-0.943303	-0.278598	0.833082
SRX096358	TFs and others	Epitope tags	Bone	EWS502	16890	196/388	173/386	-0.942518	-0.278598	1.12711
SRX2778394	TFs and others	YY1	Blood	Lymphoblastoid cell line	4278	92/388	73/386	-0.942176	-0.278598	1.25378
SRX7055007	TFs and others	RELA	Cardiovascular	HAEC	43374	197/388	174/386	-0.942171	-0.278598	1.12635
SRX3934095	TFs and others	INTS13	Blood	Monocytes	4028	80/388	62/386	-0.941622	-0.278598	1.28367
SRX100432	TFs and others	EP300	Blood	GM12878	1656	4/388	10/386	-0.941384	-0.278598	0.397938
SRX1629243	TFs and others	AR	Prostate	VCaP	5820	4/388	10/386	-0.941384	-0.278598	0.397938
SRX190279	TFs and others	ESR1	Breast	T-47D	4162	4/388	10/386	-0.941384	-0.278598	0.397938
SRX2683575	TFs and others	Epitope tags	Kidney	293	580	4/388	10/386	-0.941384	-0.278598	0.397938
SRX2683590	TFs and others	Epitope tags	Kidney	293	550	4/388	10/386	-0.941384	-0.278598	0.397938
SRX2683611	TFs and others	Epitope tags	Kidney	293	498	4/388	10/386	-0.941384	-0.278598	0.397938
SRX2961559	TFs and others	STAT1	Blood	SET-2	904	4/388	10/386	-0.941384	-0.278598	0.397938
SRX3229165	TFs and others	ESR1	Breast	Breast cancer	2037	4/388	10/386	-0.941384	-0.278598	0.397938
SRX334236	TFs and others	AR	Unclassified	Unclassified	5664	4/388	10/386	-0.941384	-0.278598	0.397938
SRX3927298	TFs and others	GLTSCR1	Blood	MOLM-13	2143	4/388	10/386	-0.941384	-0.278598	0.397938
SRX470408	TFs and others	AR	Prostate	LNCAP	5096	4/388	10/386	-0.941384	-0.278598	0.397938
SRX5128104	TFs and others	ESR1	Breast	ZR-75-1	2644	4/388	10/386	-0.941384	-0.278598	0.397938
SRX5514045	TFs and others	MED12	Uterus	Uterin leiomyoma	791	4/388	10/386	-0.941384	-0.278598	0.397938
SRX573039	TFs and others	ELL2	Uterus	HeLa	661	4/388	10/386	-0.941384	-0.278598	0.397938
SRX6853596	TFs and others	ARNT	Breast	MCF-7	875	4/388	10/386	-0.941384	-0.278598	0.397938
SRX713894	TFs and others	AR	Prostate	R1-AD1	3305	4/388	10/386	-0.941384	-0.278598	0.397938
SRX9237233	TFs and others	SUPT5H	Blood	K-562	9971	200/388	177/386	-0.941349	-0.278598	1.12412
SRX9867035	TFs and others	CTCF	Blood	Monocytes	16061	87/388	106/386	-0.940749	-0.278598	0.816524
SRX8949796	TFs and others	ASCL1	Prostate	NCI-H660	31713	261/388	238/386	-0.940185	-0.278598	1.09099
SRX067535	TFs and others	CTCF	Bone	Osteobl	42337	127/388	148/386	-0.940185	-0.278598	0.853685
SRX1514930	TFs and others	GFP	Kidney	293	9163	127/388	148/386	-0.940185	-0.278598	0.853685
SRX065548	TFs and others	ELK4	Kidney	293	434	11/388	4/386	-0.93958	-0.278598	2.73582
SRX1872773	TFs and others	ERF	Prostate	VCaP	735	11/388	4/386	-0.93958	-0.278598	2.73582
SRX8171735	TFs and others	MYBBP1A	Pancreas	PDAC	345	11/388	4/386	-0.93958	-0.278598	2.73582
SRX2513517	TFs and others	ESR1	Breast	MCF-7	25016	53/388	69/386	-0.939065	-0.278598	0.764157
SRX4001876	TFs and others	RAD21	Blood	THP-1	20047	53/388	69/386	-0.939065	-0.278598	0.764157
SRX10365542	TFs and others	RAC1	Breast	MCF-7	7411	9/388	17/386	-0.938939	-0.278598	0.526683
SRX11399802	TFs and others	HDAC2	Lung	NCI-H1963	1768	9/388	17/386	-0.938939	-0.278598	0.526683
SRX1334493	TFs and others	AR	Prostate	LNCAP	12873	9/388	17/386	-0.938939	-0.278598	0.526683
SRX1734381	TFs and others	FOXA1	Prostate	22Rv1	5918	9/388	17/386	-0.938939	-0.278598	0.526683
SRX381503	TFs and others	Epitope tags	Blood	B cells	7022	9/388	17/386	-0.938939	-0.278598	0.526683
SRX4001967	TFs and others	RELA	Blood	THP-1	1602	9/388	17/386	-0.938939	-0.278598	0.526683
SRX5089504	TFs and others	HDAC1	Breast	MCF-7	755	9/388	17/386	-0.938939	-0.278598	0.526683
SRX573042	TFs and others	ELL2	Uterus	HeLa	1028	9/388	17/386	-0.938939	-0.278598	0.526683
DRX013210	TFs and others	CTCF	Breast	MCF-7	8198	16/388	26/386	-0.938401	-0.278598	0.612213
SRX2683608	TFs and others	Epitope tags	Kidney	293	1144	16/388	26/386	-0.938401	-0.278598	0.612213
SRX2912063	TFs and others	ESR1	Breast	MCF-7	2055	16/388	26/386	-0.938401	-0.278598	0.612213
SRX4451216	TFs and others	ESR1	Breast	MCF-7	9685	16/388	26/386	-0.938401	-0.278598	0.612213
SRX5124840	TFs and others	FOXA1	Prostate	22Rv1	8340	16/388	26/386	-0.938401	-0.278598	0.612213
SRX747778	TFs and others	ESR1	Breast	MCF-7	8209	16/388	26/386	-0.938401	-0.278598	0.612213
SRX747782	TFs and others	ESR1	Breast	MCF-7	7005	16/388	26/386	-0.938401	-0.278598	0.612213
SRX747794	TFs and others	FOXA1	Breast	MCF-7	8537	16/388	26/386	-0.938401	-0.278598	0.612213
SRX190321	TFs and others	MAX	Liver	Hep G2	39412	314/388	294/386	-0.938391	-0.278598	1.06252
SRX1156541	TFs and others	SMARCA4	Breast	MDA-MB-231	22111	125/388	104/386	-0.937255	-0.278598	1.19573
SRX10119140	TFs and others	CREBBP	Blood	MV-4-11	1568	27/388	16/386	-0.936528	-0.278598	1.6788
SRX3437462	TFs and others	NRF1	Uterus	HeLa	1438	27/388	16/386	-0.936528	-0.278598	1.6788
SRX8984311	TFs and others	FLI1	Bone	A-673	12529	27/388	16/386	-0.936528	-0.278598	1.6788
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	325/388	306/386	-0.936343	-0.278598	1.05662
ERX200506	TFs and others	CTCF	Blood	B cells	18906	63/388	80/386	-0.936343	-0.278598	0.783441
SRX5202983	TFs and others	FOXA1	Breast	MCF-7	45941	63/388	80/386	-0.936343	-0.278598	0.783441
SRX2510826	TFs and others	NELFA	Uterus	HeLa	2764	45/388	31/386	-0.935638	-0.278598	1.44413
SRX3164108	TFs and others	YY1	Blood	Jurkat	1999	45/388	31/386	-0.935638	-0.278598	1.44413
SRX5360663	TFs and others	Epitope tags	Epidermis	BJ	41303	126/388	105/386	-0.933802	-0.278598	1.19381
SRX265423	TFs and others	KDM5B	Breast	SUM 185PE	31331	313/388	293/386	-0.932491	-0.278598	1.06275
SRX10059517	TFs and others	CEBPD	Others	Fibroblasts	25668	75/388	93/386	-0.932491	-0.278598	0.802295
SRX1165092	TFs and others	GABPA	Liver	Hep G2	5039	127/388	106/386	-0.930424	-0.278598	1.19194
SRX150489	TFs and others	FOS	Blood	GM12878	1948	38/388	52/386	-0.930238	-0.278598	0.727002
SRX4193367	TFs and others	SMARCA4	Prostate	22Rv1	2213	53/388	38/386	-0.928252	-0.278598	1.38755
SRX199857	TFs and others	CTCF	Blood	GM12873	35537	108/388	128/386	-0.926398	-0.278598	0.839401
SRX1033275	TFs and others	AR	Prostate	LNCAP	21482	26/388	38/386	-0.924768	-0.278598	0.680684
SRX190285	TFs and others	ETS1	Lung	A549	4698	110/388	90/386	-0.924668	-0.278598	1.21592
SRX6913075	TFs and others	BRD2	Blood	K-562	4170	95/388	76/386	-0.924497	-0.278598	1.24356
SRX316363	TFs and others	NR3C1	Kidney	293	23247	46/388	61/386	-0.924438	-0.278598	0.750211
SRX330069	TFs and others	ESR1	Breast	MCF-7	22070	46/388	61/386	-0.924438	-0.278598	0.750211
SRX8536123	TFs and others	GATA1	Blood	HUDEP-2	26315	109/388	129/386	-0.923234	-0.278598	0.840606
SRX1026678	TFs and others	CTCF	Pancreas	PANC-1	25667	91/388	110/386	-0.922649	-0.278598	0.823008
SRX190345	TFs and others	CEBPB	Breast	MCF-7	28067	91/388	110/386	-0.922649	-0.278598	0.823008
SRX101133	TFs and others	AR	Prostate	VCaP	21114	21/388	32/386	-0.922571	-0.278598	0.652867
SRX1734382	TFs and others	FOXA1	Prostate	22Rv1	11136	21/388	32/386	-0.922571	-0.278598	0.652867
SRX747573	TFs and others	NCOR1	Blood	Kasumi-1	7397	21/388	32/386	-0.922571	-0.278598	0.652867
SRX1629255	TFs and others	ERG	Prostate	VCaP	3039	62/388	46/386	-0.922416	-0.278598	1.34088
SRX188951	TFs and others	CTCF	Prostate	LNCAP	43769	136/388	157/386	-0.922148	-0.278598	0.861777
SRX5342373	TFs and others	FOXL2	Gonad	SVOG-3e	11758	32/388	45/386	-0.921812	-0.278598	0.707446
ERX1276028	TFs and others	CTCF	Blood	UT-7	12639	55/388	71/386	-0.921448	-0.278598	0.770655
SRX2166892	TFs and others	CTCF	Neural	Retina	11140	55/388	71/386	-0.921448	-0.278598	0.770655
SRX5417097	TFs and others	GFP	Uterus	HeLa	37439	77/388	95/386	-0.921122	-0.278598	0.806348
SRX100436	TFs and others	PAX5	Blood	GM12878	14922	130/388	109/386	-0.920722	-0.278598	1.18651
ERX2868714	TFs and others	CTCF	Blood	HEL 92.1.7	44012	137/388	158/386	-0.920386	-0.278598	0.862619
SRX186670	TFs and others	CTCF	Blood	CD20+	33169	137/388	158/386	-0.920386	-0.278598	0.862619
SRX1165093	TFs and others	GABPA	Liver	Hep G2	4342	111/388	91/386	-0.9203	-0.278598	1.21349
SRX4931251	TFs and others	KMT2A	Kidney	293	4034	111/388	91/386	-0.9203	-0.278598	1.21349
SRX6840507	TFs and others	HAP1	Blood	KBM-7	15400	111/388	91/386	-0.9203	-0.278598	1.21349
SRX5824575	TFs and others	BRD2	Breast	SUM 149PT	8624	158/388	136/386	-0.919353	-0.278598	1.15578
SRX1013334	TFs and others	SMC1A	Liver	HuCCT1	62148	230/388	250/386	-0.919353	-0.278598	0.915258
SRX3934096	TFs and others	INTS13	Blood	Monocytes	4804	96/388	77/386	-0.918891	-0.278598	1.24033
SRX4374939	TFs and others	RBPJ	Breast	HCC1599	16857	250/388	227/386	-0.91867	-0.278598	1.09564
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	296/388	275/386	-0.918375	-0.278598	1.07082
SRX4786548	TFs and others	ESR1	Breast	MCF-7	2100	54/388	39/386	-0.915537	-0.278598	1.37748
SRX1165097	TFs and others	CREB1	Liver	Hep G2	21871	276/388	254/386	-0.91415	-0.278598	1.08101
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	112/388	132/386	-0.91415	-0.278598	0.844111
SRX9932060	TFs and others	STAT5A	Breast	MCF-7	2277	47/388	62/386	-0.914115	-0.278598	0.754157
SRX475758	TFs and others	GABPA	Blood	GM12878	3967	97/388	78/386	-0.913421	-0.278598	1.23718
SRX150388	TFs and others	NRF1	Pluripotent stem cell	hESC H1	3992	84/388	66/386	-0.913032	-0.278598	1.26617
SRX4417526	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	52210	226/388	246/386	-0.912557	-0.278598	0.913964
SRX4374907	TFs and others	CTCF	Breast	MB 157	31751	142/388	163/386	-0.912257	-0.278598	0.866675
SRX2059877	TFs and others	MGEA5	Blood	BJAB	5207	73/388	56/386	-0.910985	-0.278598	1.29685
SRX366794	TFs and others	BRD3	Blood	MM.1S	3376	73/388	56/386	-0.910985	-0.278598	1.29685
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	245/388	222/386	-0.910764	-0.278598	1.09791
SRX017867	TFs and others	RELA	Blood	GM18526	866	1/388	5/386	-0.910715	-0.278598	0.198969
SRX017908	TFs and others	RELA	Blood	GM12878	1051	1/388	5/386	-0.910715	-0.278598	0.198969
SRX027905	TFs and others	NR3C1	Uterus	HeLa	1522	1/388	5/386	-0.910715	-0.278598	0.198969
SRX10030479	TFs and others	AR	Prostate	LNCAP	455	1/388	5/386	-0.910715	-0.278598	0.198969
SRX1033267	TFs and others	AR	Prostate	LNCAP	1710	1/388	5/386	-0.910715	-0.278598	0.198969
SRX10809803	TFs and others	EP300	Muscle	RH-4	1207	1/388	5/386	-0.910715	-0.278598	0.198969
SRX10881803	TFs and others	SMARCC2	Others	BT-16	787	1/388	5/386	-0.910715	-0.278598	0.198969
SRX116428	TFs and others	KDM5B	Blood	K-562	223	1/388	5/386	-0.910715	-0.278598	0.198969
SRX117807	TFs and others	VEZF1	Uterus	HeLa	2265	1/388	5/386	-0.910715	-0.278598	0.198969
SRX130266	TFs and others	TET2	Kidney	293	845	1/388	5/386	-0.910715	-0.278598	0.198969
SRX1360982	TFs and others	BRD4	Lung	IMR-90	1421	1/388	5/386	-0.910715	-0.278598	0.198969
SRX142907	TFs and others	AR	Prostate	LNCAP	1714	1/388	5/386	-0.910715	-0.278598	0.198969
SRX150354	TFs and others	CEBPZ	Liver	Hep G2	740	1/388	5/386	-0.910715	-0.278598	0.198969
SRX1515061	TFs and others	GFP	Kidney	293	453	1/388	5/386	-0.910715	-0.278598	0.198969
SRX1629250	TFs and others	AR	Prostate	VCaP	2957	1/388	5/386	-0.910715	-0.278598	0.198969
SRX212443	TFs and others	RUNX1	Blood	CD4+ T cells	455	1/388	5/386	-0.910715	-0.278598	0.198969
SRX2319759	TFs and others	VDR	Blood	THP-1	543	1/388	5/386	-0.910715	-0.278598	0.198969
SRX2442518	TFs and others	CUX1	Blood	K-562	579	1/388	5/386	-0.910715	-0.278598	0.198969
SRX2545044	TFs and others	ARID1A	Prostate	LNCAP	4451	1/388	5/386	-0.910715	-0.278598	0.198969
SRX2578895	TFs and others	NCOA1	Breast	MDA-MB-231	514	1/388	5/386	-0.910715	-0.278598	0.198969
SRX2912047	TFs and others	ESR1	Breast	MCF-7	636	1/388	5/386	-0.910715	-0.278598	0.198969
SRX3124417	TFs and others	BRD4	Neural	KELLY	1539	1/388	5/386	-0.910715	-0.278598	0.198969
SRX328779	TFs and others	GATA6	Digestive tract	LS-174T	1465	1/388	5/386	-0.910715	-0.278598	0.198969
SRX334237	TFs and others	AR	Unclassified	Unclassified	2988	1/388	5/386	-0.910715	-0.278598	0.198969
SRX3450326	TFs and others	RXRA	Others	JMSU1	1803	1/388	5/386	-0.910715	-0.278598	0.198969
SRX3630815	TFs and others	NR3C1	Uterus	Ishikawa	1531	1/388	5/386	-0.910715	-0.278598	0.198969
SRX4705114	TFs and others	CHAF1A	Blood	U-937	672	1/388	5/386	-0.910715	-0.278598	0.198969
SRX4708063	TFs and others	SRSF4	Blood	K-562	565	1/388	5/386	-0.910715	-0.278598	0.198969
SRX502066	TFs and others	AR	Prostate	Prostate cancer	3089	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5060890	TFs and others	AR	Prostate	LNCAP	2917	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5089431	TFs and others	SMARCB1	Breast	MCF-7	2620	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5089435	TFs and others	SMARCB1	Breast	MCF-7	2202	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5089438	TFs and others	SMARCB1	Breast	MCF-7	1859	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5089528	TFs and others	SMARCA4	Breast	MCF-7	976	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5199676	TFs and others	EP300	Prostate	LNCAP	584	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5250530	TFs and others	MLXIP	Uterus	HeLa	511	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5323809	TFs and others	ESR1	Breast	T-47D	1417	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5323863	TFs and others	STAT3	Breast	MCF-7	248	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5493755	TFs and others	FOXA1	Breast	Breast cancer cells	825	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5501657	TFs and others	CDK9	Epidermis	A-375	537	1/388	5/386	-0.910715	-0.278598	0.198969
SRX5702146	TFs and others	PPP1R10	Bone	U2OS	933	1/388	5/386	-0.910715	-0.278598	0.198969
SRX6027692	TFs and others	ESR1	Uterus	Ishikawa	4007	1/388	5/386	-0.910715	-0.278598	0.198969
SRX6473444	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	838	1/388	5/386	-0.910715	-0.278598	0.198969
SRX673720	TFs and others	Biotin	Breast	MCF-7	512	1/388	5/386	-0.910715	-0.278598	0.198969
