SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX673730	TFs and others	MED1	Breast	MCF-7	1704	1/388	5/386	-0.910715	-0.278598	0.198969
SRX695885	TFs and others	ASCL1	Others	Tumor	748	1/388	5/386	-0.910715	-0.278598	0.198969
SRX730453	TFs and others	ESR1	Breast	MCF-7	1531	1/388	5/386	-0.910715	-0.278598	0.198969
SRX7584814	TFs and others	ATF4	Blood	HUDEP-2	1292	1/388	5/386	-0.910715	-0.278598	0.198969
SRX758607	TFs and others	FOXP1	Blood	BJAB	1908	1/388	5/386	-0.910715	-0.278598	0.198969
SRX8299779	TFs and others	CDC73	Blood	K-562	1920	1/388	5/386	-0.910715	-0.278598	0.198969
SRX8406457	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5369	1/388	5/386	-0.910715	-0.278598	0.198969
SRX8616964	TFs and others	TET2	Breast	MCF-7	1134	1/388	5/386	-0.910715	-0.278598	0.198969
SRX8616968	TFs and others	TET2	Breast	MCF-7	879	1/388	5/386	-0.910715	-0.278598	0.198969
SRX8616980	TFs and others	TET2	Breast	ZR-75-1	1327	1/388	5/386	-0.910715	-0.278598	0.198969
SRX8827519	TFs and others	EZH2	Lung	NCI-H1299	132	1/388	5/386	-0.910715	-0.278598	0.198969
SRX968417	TFs and others	HIF1A	Kidney	786-O	346	1/388	5/386	-0.910715	-0.278598	0.198969
SRX1012747	TFs and others	ESR1	Breast	MCF-7	5157	13/388	22/386	-0.910199	-0.278598	0.587863
SRX1674510	TFs and others	GATAD2B	Uterus	HeLa	2753	13/388	22/386	-0.910199	-0.278598	0.587863
SRX2545062	TFs and others	TLE3	Prostate	LNCAP	17243	13/388	22/386	-0.910199	-0.278598	0.587863
SRX3482872	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	7780	13/388	22/386	-0.910199	-0.278598	0.587863
SRX3927299	TFs and others	CTCF	Blood	MOLM-13	68030	224/388	244/386	-0.909427	-0.278598	0.913301
SRX5974529	TFs and others	GATA1	Blood	K-562	6301	17/388	27/386	-0.909253	-0.278598	0.626384
SRX032595	TFs and others	HMGN1	Blood	CD4+ T cells	166	6/388	1/386	-0.908999	-0.278598	5.96907
SRX1968072	TFs and others	BCL11B	Blood	Thymus	482	6/388	1/386	-0.908999	-0.278598	5.96907
SRX3445722	TFs and others	ZNF341	Blood	B cells	1040	6/388	1/386	-0.908999	-0.278598	5.96907
SRX8089625	TFs and others	BRD4	Prostate	VCaP	535	6/388	1/386	-0.908999	-0.278598	5.96907
SRX9683844	TFs and others	NR3C1	Adipocyte	Adipocytes	1972	6/388	1/386	-0.908999	-0.278598	5.96907
SRX9683845	TFs and others	NR3C1	Adipocyte	Adipocytes	1573	6/388	1/386	-0.908999	-0.278598	5.96907
SRX9683848	TFs and others	NR3C1	Adipocyte	Adipocytes	2111	6/388	1/386	-0.908999	-0.278598	5.96907
SRX9683849	TFs and others	NR3C1	Adipocyte	Adipocytes	1827	6/388	1/386	-0.908999	-0.278598	5.96907
SRX1726515	TFs and others	E2F1	Blood	MM.1S	5900	134/388	113/386	-0.90874	-0.278598	1.17973
SRX757326	TFs and others	YAP1	Lung	H2052	49213	67/388	84/386	-0.908484	-0.278598	0.793508
SRX668243	TFs and others	CDK7	Blood	Jurkat	1166	23/388	13/386	-0.908408	-0.278598	1.76011
ERX1035596	TFs and others	FOXP1	Blood	SU-DHL-4	795	0/388	3/386	-0.908158	-0.278598	0
SRX017710	TFs and others	HDAC6	Blood	CD4+ T cells	425	0/388	3/386	-0.908158	-0.278598	0
SRX018607	TFs and others	BRF1	Uterus	HeLa	96	0/388	3/386	-0.908158	-0.278598	0
SRX020764	TFs and others	TP53	Bone	U2OS	908	0/388	3/386	-0.908158	-0.278598	0
SRX020765	TFs and others	TP53	Bone	U2OS	1318	0/388	3/386	-0.908158	-0.278598	0
SRX022390	TFs and others	VDR	Blood	Lymphoblastoid cell line	345	0/388	3/386	-0.908158	-0.278598	0
SRX022569	TFs and others	AR	Prostate	LNCAP	441	0/388	3/386	-0.908158	-0.278598	0
SRX022574	TFs and others	ERG	Prostate	LNCAP	112	0/388	3/386	-0.908158	-0.278598	0
SRX093319	TFs and others	TP53	Lung	IMR-90	156	0/388	3/386	-0.908158	-0.278598	0
SRX100440	TFs and others	NR3C1	Lung	A549	682	0/388	3/386	-0.908158	-0.278598	0
SRX1012650	TFs and others	PGR	Breast	MCF-7	232	0/388	3/386	-0.908158	-0.278598	0
SRX1012722	TFs and others	PGR	Breast	T-47D	1006	0/388	3/386	-0.908158	-0.278598	0
SRX10365538	TFs and others	RAC1	Breast	MCF-7	815	0/388	3/386	-0.908158	-0.278598	0
SRX1091021	TFs and others	ARNTL	Blood	NOMO-1	840	0/388	3/386	-0.908158	-0.278598	0
SRX1094490	TFs and others	EP300	Others	TC-797	267	0/388	3/386	-0.908158	-0.278598	0
SRX1161165	TFs and others	NR3C1	Breast	MCF-7	353	0/388	3/386	-0.908158	-0.278598	0
SRX116429	TFs and others	CREBBP	Blood	K-562	774	0/388	3/386	-0.908158	-0.278598	0
SRX1181994	TFs and others	CHD4	Prostate	LNCAP	904	0/388	3/386	-0.908158	-0.278598	0
SRX119635	TFs and others	PAF1	Lung	A549	1146	0/388	3/386	-0.908158	-0.278598	0
SRX1491254	TFs and others	BRD4	Blood	CAL-1	1030	0/388	3/386	-0.908158	-0.278598	0
SRX1514279	TFs and others	GATA2	Blood	Kasumi-1	614	0/388	3/386	-0.908158	-0.278598	0
SRX1514964	TFs and others	GFP	Kidney	293	703	0/388	3/386	-0.908158	-0.278598	0
SRX1531772	TFs and others	NIPBL	Liver	Hep G2	1304	0/388	3/386	-0.908158	-0.278598	0
SRX1531788	TFs and others	NIPBL	Breast	MCF-7	953	0/388	3/386	-0.908158	-0.278598	0
SRX1569781	TFs and others	AR	Prostate	LNCAP	3629	0/388	3/386	-0.908158	-0.278598	0
SRX159189	TFs and others	CREBBP	Digestive tract	LS-180	369	0/388	3/386	-0.908158	-0.278598	0
SRX159195	TFs and others	NCOR2	Digestive tract	LS-180	290	0/388	3/386	-0.908158	-0.278598	0
SRX1799015	TFs and others	STAT1	Breast	MCF-7	95	0/388	3/386	-0.908158	-0.278598	0
SRX1878888	TFs and others	BRD4	Muscle	Rh-4	1133	0/388	3/386	-0.908158	-0.278598	0
SRX189251	TFs and others	TP53	Pluripotent stem cell	hESC H9	648	0/388	3/386	-0.908158	-0.278598	0
SRX194574	TFs and others	GREB1	Breast	MCF-7	466	0/388	3/386	-0.908158	-0.278598	0
SRX1995217	TFs and others	CTCF	Breast	MCF-7	165	0/388	3/386	-0.908158	-0.278598	0
SRX2319760	TFs and others	VDR	Blood	THP-1	1125	0/388	3/386	-0.908158	-0.278598	0
SRX2353657	TFs and others	AR	Prostate	LNCAP	1852	0/388	3/386	-0.908158	-0.278598	0
SRX2442519	TFs and others	CUX1	Blood	K-562	328	0/388	3/386	-0.908158	-0.278598	0
SRX2442523	TFs and others	CUX1	Blood	K-562	332	0/388	3/386	-0.908158	-0.278598	0
SRX2460055	TFs and others	PGR	Breast	Breast cancer cells	158	0/388	3/386	-0.908158	-0.278598	0
SRX2460059	TFs and others	PGR	Breast	Breast cancer cells	167	0/388	3/386	-0.908158	-0.278598	0
SRX256998	TFs and others	RELA	Blood	Lymphoblastoid cell line	627	0/388	3/386	-0.908158	-0.278598	0
SRX2578896	TFs and others	NCOA1	Breast	MDA-MB-231	485	0/388	3/386	-0.908158	-0.278598	0
SRX2652430	TFs and others	ZNF532	Lung	24335	292	0/388	3/386	-0.908158	-0.278598	0
SRX275502	TFs and others	TP53	Bone	U2OS	1039	0/388	3/386	-0.908158	-0.278598	0
SRX2867678	TFs and others	Epitope tags	Kidney	293	1447	0/388	3/386	-0.908158	-0.278598	0
SRX301445	TFs and others	BDP1	Lung	IMR-90	819	0/388	3/386	-0.908158	-0.278598	0
SRX306936	TFs and others	Epitope tags	Digestive tract	HCT 116	858	0/388	3/386	-0.908158	-0.278598	0
SRX306937	TFs and others	Epitope tags	Digestive tract	HCT 116	1065	0/388	3/386	-0.908158	-0.278598	0
SRX3410384	TFs and others	PCGF2	Breast	MDA-MB-231	2407	0/388	3/386	-0.908158	-0.278598	0
SRX3474296	TFs and others	Epitope tags	Prostate	LNCAP	358	0/388	3/386	-0.908158	-0.278598	0
SRX3540552	TFs and others	NRF1	Uterus	HeLa	321	0/388	3/386	-0.908158	-0.278598	0
SRX3554406	TFs and others	CREB1	Breast	MDA-MB-134-VI	447	0/388	3/386	-0.908158	-0.278598	0
SRX359955	TFs and others	SOX2	Digestive tract	LoVo	196	0/388	3/386	-0.908158	-0.278598	0
SRX359969	TFs and others	PBX2	Digestive tract	LoVo	225	0/388	3/386	-0.908158	-0.278598	0
SRX360584	TFs and others	HNF4A	Digestive tract	GP5d	409	0/388	3/386	-0.908158	-0.278598	0
SRX3666492	TFs and others	TP53	Blood	T cells	825	0/388	3/386	-0.908158	-0.278598	0
SRX378020	TFs and others	KSHV LANA	Uterus	TIVE-LTC	809	0/388	3/386	-0.908158	-0.278598	0
SRX3881590	TFs and others	FOXN3	Liver	Hep G2	584	0/388	3/386	-0.908158	-0.278598	0
SRX3944785	TFs and others	Epitope tags	Lung	HS-SY-II	846	0/388	3/386	-0.908158	-0.278598	0
SRX396819	TFs and others	ESR1	Breast	MCF-7	800	0/388	3/386	-0.908158	-0.278598	0
SRX4003761	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	652	0/388	3/386	-0.908158	-0.278598	0
SRX4046315	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	910	0/388	3/386	-0.908158	-0.278598	0
SRX4155658	TFs and others	SMC1A	Neural	KELLY	569	0/388	3/386	-0.908158	-0.278598	0
SRX425255	TFs and others	BRD4	Cardiovascular	HUVEC	569	0/388	3/386	-0.908158	-0.278598	0
SRX4708069	TFs and others	HNRNPH1	Blood	K-562	321	0/388	3/386	-0.908158	-0.278598	0
SRX4714471	TFs and others	GTF3C2	Lung	IMR-90	329	0/388	3/386	-0.908158	-0.278598	0
SRX4783064	TFs and others	AR	Prostate	Prostate cancer cells	1656	0/388	3/386	-0.908158	-0.278598	0
SRX4802349	TFs and others	EPAS1	Kidney	RCC4	1004	0/388	3/386	-0.908158	-0.278598	0
SRX4802354	TFs and others	ARNT	Kidney	RCC4	878	0/388	3/386	-0.908158	-0.278598	0
SRX4802364	TFs and others	EPAS1	Liver	Hep G2	856	0/388	3/386	-0.908158	-0.278598	0
SRX4824359	TFs and others	AR	Prostate	22Rv1	1447	0/388	3/386	-0.908158	-0.278598	0
SRX5001377	TFs and others	TEAD4	Epidermis	BJ	769	0/388	3/386	-0.908158	-0.278598	0
SRX502062	TFs and others	AR	Prostate	Prostate cancer	1175	0/388	3/386	-0.908158	-0.278598	0
SRX5089432	TFs and others	SMARCB1	Breast	MCF-7	820	0/388	3/386	-0.908158	-0.278598	0
SRX5203293	TFs and others	ESR1	Breast	MCF-7	936	0/388	3/386	-0.908158	-0.278598	0
SRX5290909	TFs and others	CTCF	Prostate	LNCAP	784	0/388	3/386	-0.908158	-0.278598	0
SRX5486425	TFs and others	ZIC5	Digestive tract	HCT 116	544	0/388	3/386	-0.908158	-0.278598	0
SRX5493748	TFs and others	AR	Breast	Breast cancer cells	492	0/388	3/386	-0.908158	-0.278598	0
SRX5493751	TFs and others	AR	Breast	Breast cancer cells	213	0/388	3/386	-0.908158	-0.278598	0
SRX5508310	TFs and others	HIRA	Unclassified	Unclassified	1018	0/388	3/386	-0.908158	-0.278598	0
SRX5514020	TFs and others	JUN	Uterus	Myometrium	608	0/388	3/386	-0.908158	-0.278598	0
SRX5577142	TFs and others	Epitope tags	Prostate	LNCAP	353	0/388	3/386	-0.908158	-0.278598	0
SRX5683074	TFs and others	ESR1	Uterus	Ishikawa	2021	0/388	3/386	-0.908158	-0.278598	0
SRX5865974	TFs and others	TP53	Blood	K-562	1004	0/388	3/386	-0.908158	-0.278598	0
SRX595690	TFs and others	AR	Prostate	LNCAP	3632	0/388	3/386	-0.908158	-0.278598	0
SRX6039031	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	775	0/388	3/386	-0.908158	-0.278598	0
SRX6039032	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	520	0/388	3/386	-0.908158	-0.278598	0
SRX682386	TFs and others	GATA2	Blood	TSU-1621MT	1129	0/388	3/386	-0.908158	-0.278598	0
SRX701992	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2168	0/388	3/386	-0.908158	-0.278598	0
SRX7031582	TFs and others	EGR1	Blood	Monocytes	297	0/388	3/386	-0.908158	-0.278598	0
SRX7202537	TFs and others	RAD21	Uterus	HEC-1-B	451	0/388	3/386	-0.908158	-0.278598	0
SRX7202540	TFs and others	RAD21	Uterus	HEC-1-B	451	0/388	3/386	-0.908158	-0.278598	0
SRX7371444	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1461	0/388	3/386	-0.908158	-0.278598	0
SRX7498495	TFs and others	CTCF	Uterus	Ca Ski	835	0/388	3/386	-0.908158	-0.278598	0
SRX7512714	TFs and others	AR	Prostate	VCaP	2119	0/388	3/386	-0.908158	-0.278598	0
SRX7522855	TFs and others	BCL9	Breast	MCF10DCIS.com	499	0/388	3/386	-0.908158	-0.278598	0
SRX7785395	TFs and others	ATF4	Blood	Jurkat	936	0/388	3/386	-0.908158	-0.278598	0
SRX7846776	TFs and others	ESR1	Breast	MCF-7	1279	0/388	3/386	-0.908158	-0.278598	0
SRX8083047	TFs and others	DMC1	Gonad	Testis	738	0/388	3/386	-0.908158	-0.278598	0
SRX8089617	TFs and others	AR	Prostate	VCaP	2422	0/388	3/386	-0.908158	-0.278598	0
SRX8162312	TFs and others	DOT1L	Blood	MOLM-13	424	0/388	3/386	-0.908158	-0.278598	0
SRX8299803	TFs and others	CDC73	Bone	U2OS	509	0/388	3/386	-0.908158	-0.278598	0
SRX8342565	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	896	0/388	3/386	-0.908158	-0.278598	0
SRX8357709	TFs and others	MECP2	Kidney	293	547	0/388	3/386	-0.908158	-0.278598	0
SRX8380652	TFs and others	ESR1	Bone	U2OS	1955	0/388	3/386	-0.908158	-0.278598	0
SRX8391107	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	316	0/388	3/386	-0.908158	-0.278598	0
SRX8512780	TFs and others	HSF1	Digestive tract	HCT 116	343	0/388	3/386	-0.908158	-0.278598	0
SRX9135096	TFs and others	AR	Prostate	VCaP	1468	0/388	3/386	-0.908158	-0.278598	0
SRX9350923	TFs and others	BRD4	Digestive tract	COLO 320DM	1230	0/388	3/386	-0.908158	-0.278598	0
SRX9562910	TFs and others	MYCN	Muscle	RH-4	623	0/388	3/386	-0.908158	-0.278598	0
SRX973412	TFs and others	EHMT2	Kidney	293	1105	0/388	3/386	-0.908158	-0.278598	0
SRX4284008	TFs and others	CTCF	Blood	B cells	40388	145/388	166/386	-0.907905	-0.278598	0.868991
SRX6435405	TFs and others	SUPT5H	Kidney	293	4303	114/388	94/386	-0.907773	-0.278598	1.20651
SRX029434	TFs and others	GATA2	Blood	CD34+	306	4/388	0/386	-0.906454	-0.278598	inf
SRX1027440	TFs and others	NR3C1	Others	Mesenchymal stem cells	1928	4/388	0/386	-0.906454	-0.278598	inf
SRX1094473	TFs and others	BRD4	Others	TC-797	365	4/388	0/386	-0.906454	-0.278598	inf
SRX212661	TFs and others	IRF1	Blood	Monocytes-CD14+	1487	4/388	0/386	-0.906454	-0.278598	inf
SRX290878	TFs and others	EBNA3	Blood	Mutu	1763	4/388	0/386	-0.906454	-0.278598	inf
SRX4650969	TFs and others	RNF2	Kidney	293	460	4/388	0/386	-0.906454	-0.278598	inf
SRX4650975	TFs and others	SUZ12	Kidney	293	543	4/388	0/386	-0.906454	-0.278598	inf
SRX5341954	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	3029	4/388	0/386	-0.906454	-0.278598	inf
SRX6913043	TFs and others	BRD3	Blood	THP-1	491	4/388	0/386	-0.906454	-0.278598	inf
SRX6944157	TFs and others	NFATC2	Blood	CD4+ T cells	754	4/388	0/386	-0.906454	-0.278598	inf
SRX7522852	TFs and others	STAT3	Breast	MCF10DCIS.com	1558	4/388	0/386	-0.906454	-0.278598	inf
SRX8726294	TFs and others	BMI1	Others	Tumor	542	4/388	0/386	-0.906454	-0.278598	inf
SRX9683841	TFs and others	NR3C1	Adipocyte	Adipocytes	743	4/388	0/386	-0.906454	-0.278598	inf
SRX1514979	TFs and others	GFP	Kidney	293	51888	303/388	319/386	-0.906361	-0.278598	0.944947
SRX1569767	TFs and others	AR	Prostate	VCaP	23459	27/388	39/386	-0.906301	-0.278598	0.688739
SRX9419935	TFs and others	BRD4	Breast	BT-474	8979	27/388	39/386	-0.906301	-0.278598	0.688739
SRX3285611	TFs and others	KDM5B	Breast	MCF-7	6978	135/388	114/386	-0.905906	-0.278387	1.17811
SRX062358	TFs and others	AR	Prostate	LNCAP	38062	40/388	54/386	-0.905272	-0.278387	0.736922
SRX1161175	TFs and others	FOXA1	Breast	MCF-7	26083	40/388	54/386	-0.905272	-0.278387	0.736922
SRX1515045	TFs and others	GFP	Kidney	293	13516	40/388	54/386	-0.905272	-0.278387	0.736922
SRX667982	TFs and others	AR	Prostate	VCaP	37982	40/388	54/386	-0.905272	-0.278387	0.736922
SRX864826	TFs and others	GATA2	Prostate	LNCAP	23267	40/388	54/386	-0.905272	-0.278387	0.736922
SRX100414	TFs and others	REST	Neural	PFSK-1	10212	115/388	95/386	-0.90378	-0.277031	1.20429
SRX2778391	TFs and others	YY1	Blood	Lymphoblastoid cell line	2095	55/388	40/386	-0.903336	-0.276726	1.36791
SRX359892	TFs and others	HOXA4	Digestive tract	LoVo	8802	169/388	147/386	-0.902346	-0.275873	1.14373
SRX976241	TFs and others	KMT2D	Blood	B cells	2737	64/388	48/386	-0.902166	-0.275829	1.32646
SRX5493758	TFs and others	FOXA1	Breast	Breast cancer cells	23582	68/388	85/386	-0.901979	-0.275779	0.795876
SRX367641	TFs and others	GATA4	Digestive tract	AGS	43398	238/388	215/386	-0.901482	-0.275416	1.10127
SRX10218291	TFs and others	GATA1	Blood	HUDEP-2	26984	117/388	137/386	-0.900287	-0.274691	0.849612
SRX4313218	TFs and others	RAD21	Muscle	RH-4	11057	22/388	33/386	-0.900081	-0.274691	0.66323
SRX317574	TFs and others	JARID2	Pluripotent stem cell	iPS cells	8392	81/388	99/386	-0.899983	-0.274691	0.813964
SRX150411	TFs and others	SIN3A	Blood	GM12878	4864	116/388	96/386	-0.899875	-0.274691	1.2021
SRX3345949	TFs and others	CPSF3L	Blood	HL-60	5216	116/388	96/386	-0.899875	-0.274691	1.2021
SRX9419932	TFs and others	MED1	Breast	SK-BR-3	19647	171/388	149/386	-0.899802	-0.274691	1.14174
SRX9550926	TFs and others	FOXA1	Prostate	Prostate cancer	41521	171/388	149/386	-0.899802	-0.274691	1.14174
SRX4417531	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47387	216/388	236/386	-0.898591	-0.273615	0.910536
SRX2652449	TFs and others	ZBTB48	Bone	U2OS	7116	100/388	81/386	-0.897782	-0.272993	1.2282
SRX080414	TFs and others	CTCF	Cardiovascular	HPAF	39525	118/388	138/386	-0.897695	-0.272993	0.850665
SRX356748	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43528	156/388	177/386	-0.895084	-0.270875	0.876813
SRX4611741	TFs and others	ESR1	Breast	MCF-7	48428	156/388	177/386	-0.895084	-0.270875	0.876813
SRX9498738	TFs and others	GTF2B	Blood	K-562	3858	75/388	58/386	-0.894957	-0.270875	1.28644
ERX1149074	TFs and others	CTCF	Blood	HEL 92.1.7	2299	7/388	14/386	-0.893544	-0.270875	0.497423
SRX080047	TFs and others	EP300	Blood	NB-4	3081	7/388	14/386	-0.893544	-0.270875	0.497423
SRX148895	TFs and others	SMAD3	Liver	LX2	8324	7/388	14/386	-0.893544	-0.270875	0.497423
SRX160731	TFs and others	EZH2	Prostate	LNCAP	1106	7/388	14/386	-0.893544	-0.270875	0.497423
SRX181462	TFs and others	EZH2	Blood	SU-DHL-6	885	7/388	14/386	-0.893544	-0.270875	0.497423
SRX361882	TFs and others	HNF4A	Digestive tract	LoVo	1528	7/388	14/386	-0.893544	-0.270875	0.497423
SRX6473447	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	444	7/388	14/386	-0.893544	-0.270875	0.497423
SRX648245	TFs and others	ZBTB17	Digestive tract	LS-174T	766	7/388	14/386	-0.893544	-0.270875	0.497423
SRX7540322	TFs and others	ESR1	Breast	MCF-7	3902	7/388	14/386	-0.893544	-0.270875	0.497423
SRX7693106	TFs and others	CRY1	Prostate	C4-2	1995	7/388	14/386	-0.893544	-0.270875	0.497423
SRX9555211	TFs and others	RNF2	Kidney	293	1050	7/388	14/386	-0.893544	-0.270875	0.497423
SRX9555213	TFs and others	RNF2	Kidney	293	1032	7/388	14/386	-0.893544	-0.270875	0.497423
SRX2194231	TFs and others	BRD4	Breast	SUM 159PT	8726	101/388	82/386	-0.892813	-0.270776	1.22536
SRX4824367	TFs and others	BRD4	Prostate	22Rv1	7376	101/388	82/386	-0.892813	-0.270776	1.22536
SRX717859	TFs and others	EP300	Uterus	HeLa	14403	34/388	47/386	-0.892443	-0.270776	0.719675
SRX027912	TFs and others	RELA	Uterus	HeLa	4275	10/388	18/386	-0.892134	-0.270776	0.552692
SRX1161181	TFs and others	NR3C1	Breast	ZR-75-1	14518	10/388	18/386	-0.892134	-0.270776	0.552692
SRX294971	TFs and others	RELA	Cardiovascular	HUVEC	2776	10/388	18/386	-0.892134	-0.270776	0.552692
SRX3629602	TFs and others	ESR1	Breast	MCF-7	5748	10/388	18/386	-0.892134	-0.270776	0.552692
SRX4451199	TFs and others	ESR1	Breast	MCF-7	1624	10/388	18/386	-0.892134	-0.270776	0.552692
SRX9187412	TFs and others	HDAC1	Pancreas	MIA Paca-2	1770	10/388	18/386	-0.892134	-0.270776	0.552692
SRX5794309	TFs and others	TCF7	Breast	Breast organoids	1247	15/388	7/386	-0.891824	-0.270776	2.13181
SRX6854837	TFs and others	Epitope tags	Epidermis	501A	2813	15/388	7/386	-0.891824	-0.270776	2.13181
SRX9004387	TFs and others	USF2	Blood	SEM	1101	15/388	7/386	-0.891824	-0.270776	2.13181
SRX4374903	TFs and others	RBPJ	Breast	MB 157	2146	48/388	34/386	-0.890574	-0.26966	1.40449
SRX5930124	TFs and others	KAT2A	Blood	Acute myeloid leukemia	786	19/388	10/386	-0.8904	-0.269622	1.89021
SRX1134743	TFs and others	BRD4	Blood	MV-4-11	13031	226/388	203/386	-0.890049	-0.269406	1.10756
SRX1136632	TFs and others	GTF2B	Uterus	HeLa	7797	181/388	159/386	-0.889425	-0.268914	1.1325
SRX1116525	TFs and others	ESR1	Breast	MCF-7	8268	28/388	40/386	-0.88885	-0.268608	0.696392
SRX3110775	TFs and others	SMC3	Uterus	HeLa	11106	28/388	40/386	-0.88885	-0.268608	0.696392
SRX8536108	TFs and others	GATA1	Blood	HUDEP-2	23613	122/388	142/386	-0.887894	-0.267789	0.854726
SRX3468008	TFs and others	SMARCC1	Others	Aska	7760	142/388	121/386	-0.887739	-0.267769	1.1675
SRX1514975	TFs and others	GFP	Kidney	293	9616	166/388	187/386	-0.88742	-0.267592	0.883125
SRX264462	TFs and others	CDK7	Blood	MM.1S	4605	76/388	59/386	-0.887296	-0.267592	1.2815
SRX389278	TFs and others	NRF1	Blood	NAMALWA	6695	143/388	122/386	-0.88537	-0.265801	1.16609
SRX7202561	TFs and others	RAD21	Blood	K-562	20225	50/388	65/386	-0.885222	-0.265788	0.765266
SRX6935381	TFs and others	MYC	Neural	SK-N-AS	8746	187/388	165/386	-0.884981	-0.265682	1.12749
SRX7054671	TFs and others	RELA	Cardiovascular	HAEC	33700	214/388	191/386	-0.883854	-0.264688	1.11464
SRX8536116	TFs and others	GATA1	Blood	HUDEP-2	15150	71/388	88/386	-0.883464	-0.264434	0.802659
SRX702547	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10564	191/388	169/386	-0.882729	-0.264364	1.12435
SRX7368256	TFs and others	MITF	Epidermis	Hermes 3C	48664	191/388	169/386	-0.882729	-0.264364	1.12435
SRX356668	TFs and others	CTCF	Blood	GM19239	47666	197/388	217/386	-0.882729	-0.264364	0.903155
SRX2194274	TFs and others	BRD4	Breast	SUM 159PT	25559	208/388	185/386	-0.882628	-0.264364	1.11853
SRX4417532	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	43198	182/388	203/386	-0.882492	-0.264364	0.89193
SRX2837390	TFs and others	NFKB2	Blood	GM12878	5065	18/388	28/386	-0.882457	-0.264364	0.639543
SRX4374937	TFs and others	NOTCH1	Breast	HCC1599	1098	18/388	28/386	-0.882457	-0.264364	0.639543
SRX3367004	TFs and others	AR	Prostate	LNCAP	28920	42/388	56/386	-0.882245	-0.264286	0.746134
SRX190304	TFs and others	RAD21	Digestive tract	HCT 116	52318	195/388	215/386	-0.881812	-0.263986	0.902302
SRX100469	TFs and others	GABPA	Pluripotent stem cell	hESC H1	5646	89/388	71/386	-0.881381	-0.26369	1.24706
SRX5323873	TFs and others	ESR1	Breast	MCF-7	27115	85/388	103/386	-0.880768	-0.263331	0.820989
SRX190203	TFs and others	ESR1	Uterus	ECC-1	4539	29/388	18/386	-0.880701	-0.263331	1.60281
SRX4374901	TFs and others	RBPJ	Breast	MB 157	4213	57/388	42/386	-0.880354	-0.263331	1.35015
SRX5514031	TFs and others	CDK8	Uterus	Uterin leiomyoma	2482	57/388	42/386	-0.880354	-0.263331	1.35015
SRX849400	TFs and others	CDK8	Blood	MV-4-11	2633	57/388	42/386	-0.880354	-0.263331	1.35015
SRX5527658	TFs and others	ERG	Cardiovascular	HUVEC	32687	199/388	177/386	-0.879883	-0.262994	1.1185
SRX5287696	TFs and others	ESR1	Breast	MCF-7	10105	23/388	34/386	-0.87906	-0.262438	0.672984
SRX8616999	TFs and others	TET2	Breast	MCF-7	9520	23/388	34/386	-0.87906	-0.262438	0.672984
SRX3472375	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	29510	353/388	338/386	-0.878758	-0.262269	1.039
SRX3110718	TFs and others	ESR1	Breast	MCF-7	4562	35/388	23/386	-0.877285	-0.26096	1.5139
