SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX2452428	TFs and others	ETS1	Cardiovascular	HUVEC	1888	49/388	35/386	-0.876916	-0.26096	1.39278
SRX518679	TFs and others	IRF4	Blood	NCI-H929	5348	49/388	35/386	-0.876916	-0.26096	1.39278
SRX8602199	TFs and others	IRF4	Blood	NCI-H929	5345	49/388	35/386	-0.876916	-0.26096	1.39278
SRX2513522	TFs and others	ESR1	Breast	MCF-7	6319	14/388	23/386	-0.876429	-0.260803	0.605558
SRX8080561	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	8104	14/388	23/386	-0.876429	-0.260803	0.605558
SRX356628	TFs and others	STAG1	Blood	GM19099	24072	86/388	104/386	-0.876238	-0.260803	0.822661
SRX7897937	TFs and others	CTCF	Blood	K-562	7540	51/388	66/386	-0.876227	-0.260803	0.768744
SRX059707	TFs and others	ERG	Prostate	VCaP	8743	90/388	72/386	-0.875533	-0.260241	1.24356
SRX4192886	TFs and others	NFKB1	Breast	MCF 10A	6923	24/388	14/386	-0.874708	-0.259937	1.70545
SRX8041958	TFs and others	BRD4	Prostate	MR42D	1376	24/388	14/386	-0.874708	-0.259937	1.70545
SRX8299818	TFs and others	CTR9	Bone	U2OS	890	24/388	14/386	-0.874708	-0.259937	1.70545
SRX4001889	TFs and others	CTCF	Blood	THP-1	16170	61/388	77/386	-0.874624	-0.259937	0.788124
SRX527430	TFs and others	KDM1A	Prostate	PC-3	7080	148/388	127/386	-0.874307	-0.259937	1.15935
SRX2251218	TFs and others	BRD4	Prostate	C4-2	3151	67/388	51/386	-0.874297	-0.259937	1.30695
SRX4708081	TFs and others	FIP1L1	Blood	K-562	3337	67/388	51/386	-0.874297	-0.259937	1.30695
SRX306516	TFs and others	AR	Prostate	DU 145	16371	29/388	41/386	-0.872331	-0.258152	0.703671
SRX100545	TFs and others	JUND	Liver	Hep G2	19848	149/388	128/386	-0.872246	-0.258152	1.15806
SRX6857971	TFs and others	PGR	Uterus	Myometrium	7240	124/388	104/386	-0.871552	-0.257589	1.18616
SRX6878605	TFs and others	FOXA1	Prostate	LNCAP	46210	43/388	57/386	-0.871389	-0.257557	0.750497
SRX3599295	TFs and others	ETS1	Cardiovascular	HUVEC	4646	91/388	73/386	-0.869832	-0.256136	1.24015
SRX3285598	TFs and others	KDM5B	Breast	TAMR	3370	58/388	43/386	-0.869519	-0.255953	1.34188
SRX10218289	TFs and others	GATA1	Blood	HUDEP-2	26635	131/388	151/386	-0.868901	-0.255469	0.863078
SRX1758494	TFs and others	NELFE	Breast	MCF-7	5493	125/388	105/386	-0.868348	-0.255049	1.18434
SRX026719	TFs and others	CTCF	Pancreas	Pancreatic islets	15298	52/388	67/386	-0.867525	-0.254452	0.772119
SRX356480	TFs and others	STAG1	Blood	GM12878	27017	88/388	106/386	-0.867487	-0.254452	0.825909
SRX8536124	TFs and others	GATA1	Blood	HUDEP-2	16034	74/388	91/386	-0.866329	-0.253559	0.808995
SRX9317689	TFs and others	TLE3	Blood	Fujioka	21204	74/388	91/386	-0.866329	-0.253559	0.808995
SRX062360	TFs and others	FOXA1	Prostate	LNCAP	32765	36/388	49/386	-0.86568	-0.253106	0.730907
SRX070884	TFs and others	RBPJ	Blood	CUTLL1	3185	68/388	52/386	-0.865611	-0.253106	1.30095
SRX356750	TFs and others	CTCF	Blood	Lymphoblastoid cell line	33830	133/388	153/386	-0.865211	-0.252837	0.8648
SRX2452430	TFs and others	ETS1	Cardiovascular	HUVEC	4647	92/388	74/386	-0.864273	-0.25203	1.23683
SRX6483138	TFs and others	SMARCA4	Neural	NGP	12235	154/388	133/386	-0.86265	-0.250539	1.15193
SRX159138	TFs and others	NOTCH1	Blood	HPB-ALL	38405	313/388	294/386	-0.8609	-0.249724	1.05914
SRX2881000	TFs and others	ESR1	Breast	MCF-7	22237	63/388	79/386	-0.860756	-0.249724	0.793358
SRX190245	TFs and others	ATF3	Lung	A549	4509	24/388	35/386	-0.859364	-0.249724	0.68218
SRX1950170	TFs and others	AR	Prostate	VCaP	24670	24/388	35/386	-0.859364	-0.249724	0.68218
SRX059706	TFs and others	ERG	Prostate	VCaP	7178	93/388	75/386	-0.858852	-0.249724	1.23361
SRX1555435	TFs and others	MITF	Epidermis	501A	27910	80/388	63/386	-0.858789	-0.249724	1.2633
SRX6913062	TFs and others	BRD4	Blood	THP-1	4438	80/388	63/386	-0.858789	-0.249724	1.2633
SRX083229	TFs and others	NR3C1	Prostate	LNCAP	3931	5/388	11/386	-0.858385	-0.249724	0.452202
SRX1012640	TFs and others	EP300	Breast	MCF-7	3157	5/388	11/386	-0.858385	-0.249724	0.452202
SRX10151298	TFs and others	XRCC1	Pluripotent stem cell	iPS derived neural cells	978	5/388	11/386	-0.858385	-0.249724	0.452202
SRX1845234	TFs and others	EBV-ZEBRA	Others	HONE-1	5820	5/388	11/386	-0.858385	-0.249724	0.452202
SRX2270127	TFs and others	RELA	Liver	HuH-7	822	5/388	11/386	-0.858385	-0.249724	0.452202
SRX3031987	TFs and others	BRD4	Blood	MV-4-11	1995	5/388	11/386	-0.858385	-0.249724	0.452202
SRX3236727	TFs and others	BRD2	Lung	NCI-H1299	485	5/388	11/386	-0.858385	-0.249724	0.452202
SRX392805	TFs and others	REST	Blood	Jurkat	2164	5/388	11/386	-0.858385	-0.249724	0.452202
SRX4374899	TFs and others	NOTCH1	Breast	MB 157	867	5/388	11/386	-0.858385	-0.249724	0.452202
SRX5289975	TFs and others	NR3C1	Lung	BEAS-2B	1955	5/388	11/386	-0.858385	-0.249724	0.452202
SRX5803018	TFs and others	POLR3C	Kidney	293	1862	5/388	11/386	-0.858385	-0.249724	0.452202
SRX6175595	TFs and others	SMC1A	Bone	A-673	2675	5/388	11/386	-0.858385	-0.249724	0.452202
SRX713895	TFs and others	AR	Prostate	R1-AD1	4065	5/388	11/386	-0.858385	-0.249724	0.452202
SRX7582520	TFs and others	BRD4	Muscle	RH-4	1864	5/388	11/386	-0.858385	-0.249724	0.452202
SRX7692225	TFs and others	ARID1B	Breast	MCF-7	2584	5/388	11/386	-0.858385	-0.249724	0.452202
SRX9298949	TFs and others	NR3C1	Lung	Lung cancer cell line	5265	5/388	11/386	-0.858385	-0.249724	0.452202
SRX9298957	TFs and others	NR3C1	Lung	Lung cancer cell line	4961	5/388	11/386	-0.858385	-0.249724	0.452202
SRX9673822	TFs and others	BCOR	Kidney	293	1094	5/388	11/386	-0.858385	-0.249724	0.452202
SRX10119390	TFs and others	WWTR1	Breast	MDA-MB-231	10992	19/388	29/386	-0.857731	-0.249724	0.651795
SRX256880	TFs and others	NR3C1	Bone	U2OS	20988	19/388	29/386	-0.857731	-0.249724	0.651795
SRX3824043	TFs and others	KMT2B	Blood	THP-1	4984	19/388	29/386	-0.857731	-0.249724	0.651795
SRX595676	TFs and others	AR	Prostate	VCaP	17505	19/388	29/386	-0.857731	-0.249724	0.651795
SRX747805	TFs and others	ESR1	Breast	MCF-7	7928	19/388	29/386	-0.857731	-0.249724	0.651795
SRX9697303	TFs and others	NR3C1	Bone	U2OS	12569	19/388	29/386	-0.857731	-0.249724	0.651795
SRX3554410	TFs and others	CREB1	Breast	MDA-MB-134-VI	2418	36/388	24/386	-0.857629	-0.249724	1.49227
SRX3852898	TFs and others	NELFA	Blood	K-562	12018	250/388	228/386	-0.856764	-0.249679	1.09084
SRX6944156	TFs and others	NFATC2	Blood	CD4+ T cells	1561	12/388	5/386	-0.856752	-0.249679	2.38763
SRX8073483	TFs and others	TBL1Y	Blood	DLBCL	778	12/388	5/386	-0.856752	-0.249679	2.38763
SRX1280790	TFs and others	FOXA1	Prostate	LNCAP	19529	30/388	42/386	-0.856669	-0.249679	0.710604
SRX5577158	TFs and others	AR	Prostate	LNCAP	27784	30/388	42/386	-0.856669	-0.249679	0.710604
SRX8406522	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	19137	30/388	42/386	-0.856669	-0.249679	0.710604
SRX8841619	TFs and others	CTCF	Blood	Lymphoblasts	6221	30/388	42/386	-0.856669	-0.249679	0.710604
SRX9469988	TFs and others	AR	Prostate	LAPC-4	90683	110/388	129/386	-0.855645	-0.249268	0.848318
SRX4377544	TFs and others	BRD2	Breast	SUM 159PT	23777	312/388	293/386	-0.855605	-0.249268	1.05936
SRX4547413	TFs and others	CTCF	Breast	MCF-7	13713	76/388	93/386	-0.855605	-0.249268	0.812992
SRX6902858	TFs and others	CTCF	Blood	CD34+	19597	76/388	93/386	-0.855605	-0.249268	0.812992
SRX9932057	TFs and others	STAT5A	Breast	MCF-7	4751	76/388	93/386	-0.855605	-0.249268	0.812992
SRX9867033	TFs and others	CTCF	Unclassified	Unclassified	20634	139/388	159/386	-0.855204	-0.248996	0.869708
SRX150484	TFs and others	CTCF	Lung	IMR-90	38533	140/388	160/386	-0.853685	-0.247741	0.87049
SRX8119677	TFs and others	SMARCA2	Others	MeT-5A	40107	94/388	76/386	-0.853565	-0.247741	1.23047
SRX475759	TFs and others	GABPA	Blood	GM12878	6022	130/388	110/386	-0.853338	-0.247741	1.17573
SRX5323876	TFs and others	ESR1	Breast	MCF-7	13946	37/388	50/386	-0.853167	-0.247741	0.736186
SRX5974543	TFs and others	CTCF	Blood	K-562	11417	37/388	50/386	-0.853167	-0.247741	0.736186
SRX818636	TFs and others	PIAS1	Kidney	293	11004	37/388	50/386	-0.853167	-0.247741	0.736186
SRX7030912	TFs and others	HEXIM1	Breast	MCF-7	10916	160/388	139/386	-0.852614	-0.247317	1.14515
SRX129082	TFs and others	MAX	Blood	P493-6	15482	247/388	225/386	-0.852207	-0.247169	1.09212
SRX4792901	TFs and others	CTCF	Breast	T-47D	19785	141/388	161/386	-0.852207	-0.247169	0.871262
SRX6913039	TFs and others	BRD2	Blood	THP-1	1984	51/388	37/386	-0.851376	-0.247012	1.37127
SRX150668	TFs and others	GATA2	Neural	SK-N-SH	27915	92/388	110/386	-0.851138	-0.247012	0.832052
SRX062356	TFs and others	AR	Prostate	LNCAP	10746	11/388	19/386	-0.851101	-0.247012	0.575963
SRX190256	TFs and others	EP300	Breast	MCF-7	7607	11/388	19/386	-0.851101	-0.247012	0.575963
SRX4001755	TFs and others	CTCF	Blood	Macrophages	4535	11/388	19/386	-0.851101	-0.247012	0.575963
SRX4451195	TFs and others	ESR1	Breast	MCF-7	2511	11/388	19/386	-0.851101	-0.247012	0.575963
SRX7785390	TFs and others	ATF4	Blood	Jurkat	4052	11/388	19/386	-0.851101	-0.247012	0.575963
SRX5323892	TFs and others	STAT3	Breast	T-47D	31528	246/388	224/386	-0.85077	-0.247012	1.09255
SRX2355081	TFs and others	RELA	Cardiovascular	HAEC	11407	131/388	111/386	-0.850528	-0.247012	1.1741
SRX4677298	TFs and others	FOXA2	Pancreas	CFPAC-1	7938	20/388	11/386	-0.849452	-0.247012	1.80881
SRX7135369	TFs and others	BRD4	Blood	K-562	1554	20/388	11/386	-0.849452	-0.247012	1.80881
SRX1156535	TFs and others	SMARCA4	Breast	MDA-MB-231	17865	95/388	77/386	-0.848407	-0.247012	1.22741
SRX150515	TFs and others	ZNF143	Uterus	HeLa	5246	95/388	77/386	-0.848407	-0.247012	1.22741
SRX7054662	TFs and others	RELA	Cardiovascular	HAEC	16040	65/388	81/386	-0.847645	-0.247012	0.798333
SRX5323900	TFs and others	STAT3	Breast	T-47D	34482	243/388	221/386	-0.846698	-0.247012	1.09388
SRX014776	TFs and others	PML	Blood	MR4	1172	3/388	8/386	-0.846627	-0.247012	0.373067
SRX014784	TFs and others	RXRA	Blood	UPR9	1212	3/388	8/386	-0.846627	-0.247012	0.373067
SRX097088	TFs and others	GATA2	Blood	K-562	3005	3/388	8/386	-0.846627	-0.247012	0.373067
SRX10657962	TFs and others	Epitope tags	Blood	NALM-6	1279	3/388	8/386	-0.846627	-0.247012	0.373067
SRX1491922	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	2830	3/388	8/386	-0.846627	-0.247012	0.373067
SRX1629246	TFs and others	AR	Prostate	VCaP	2952	3/388	8/386	-0.846627	-0.247012	0.373067
SRX1885190	TFs and others	PIAS1	Prostate	LNCAP	5035	3/388	8/386	-0.846627	-0.247012	0.373067
SRX1885194	TFs and others	PIAS1	Prostate	LNCAP	5571	3/388	8/386	-0.846627	-0.247012	0.373067
SRX2023743	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	1214	3/388	8/386	-0.846627	-0.247012	0.373067
SRX2683586	TFs and others	Epitope tags	Kidney	293	473	3/388	8/386	-0.846627	-0.247012	0.373067
SRX3366956	TFs and others	HOXB13	Prostate	LNCAP	5285	3/388	8/386	-0.846627	-0.247012	0.373067
SRX3372021	TFs and others	FOXF1	Digestive tract	GIST48	2810	3/388	8/386	-0.846627	-0.247012	0.373067
SRX3401276	TFs and others	CTBP2	Breast	MCF-7	3208	3/388	8/386	-0.846627	-0.247012	0.373067
SRX3666498	TFs and others	TP53	Blood	T cells	1338	3/388	8/386	-0.846627	-0.247012	0.373067
SRX3923502	TFs and others	DPF2	Blood	K-562	297	3/388	8/386	-0.846627	-0.247012	0.373067
SRX3927314	TFs and others	BRD9	Kidney	TTC-1240	1023	3/388	8/386	-0.846627	-0.247012	0.373067
SRX392801	TFs and others	REST	Blood	Jurkat	1547	3/388	8/386	-0.846627	-0.247012	0.373067
SRX4001954	TFs and others	CEBPB	Blood	THP-1	3113	3/388	8/386	-0.846627	-0.247012	0.373067
SRX5195707	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	5019	3/388	8/386	-0.846627	-0.247012	0.373067
SRX5409711	TFs and others	NETO2	Blood	U-937	1142	3/388	8/386	-0.846627	-0.247012	0.373067
SRX6027695	TFs and others	ESR1	Uterus	Ishikawa	3171	3/388	8/386	-0.846627	-0.247012	0.373067
SRX6757651	TFs and others	ESR1	Breast	MCF-7	2496	3/388	8/386	-0.846627	-0.247012	0.373067
SRX7371442	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1953	3/388	8/386	-0.846627	-0.247012	0.373067
SRX7807127	TFs and others	TEAD1	Adipocyte	Adipocytes	4511	3/388	8/386	-0.846627	-0.247012	0.373067
SRX7902980	TFs and others	EGR1	Blood	Macrophages	362	3/388	8/386	-0.846627	-0.247012	0.373067
SRX9045669	TFs and others	ESR1	Breast	MCF-7	1515	3/388	8/386	-0.846627	-0.247012	0.373067
SRX9350047	TFs and others	TP53	Lung	NCI-H1299	1183	3/388	8/386	-0.846627	-0.247012	0.373067
SRX351403	TFs and others	ZBTB17	Bone	U2OS	3730	15/388	24/386	-0.84586	-0.24695	0.621778
SRX6614742	TFs and others	RAD21	Lung	IMR-90	8213	15/388	24/386	-0.84586	-0.24695	0.621778
SRX1514962	TFs and others	GFP	Kidney	293	13534	78/388	95/386	-0.845399	-0.24695	0.81682
SRX2055844	TFs and others	EP300	Kidney	Renal cell carcinoma	17509	112/388	93/386	-0.845136	-0.24695	1.19809
SRX8080566	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	9424	133/388	113/386	-0.84509	-0.24695	1.17092
SRX1652877	TFs and others	POU2F2	Blood	BJAB	1667	9/388	3/386	-0.84503	-0.24695	2.98454
SRX3599298	TFs and others	ERG	Cardiovascular	HUVEC	1025	9/388	3/386	-0.84503	-0.24695	2.98454
SRX644728	TFs and others	SCML2	Kidney	293	1916	9/388	3/386	-0.84503	-0.24695	2.98454
SRX702120	TFs and others	STAT3	Pluripotent stem cell	hESC derived mesendodermal cells	275	9/388	3/386	-0.84503	-0.24695	2.98454
SRX8299825	TFs and others	CTR9	Bone	U2OS	612	9/388	3/386	-0.84503	-0.24695	2.98454
SRX9600661	TFs and others	G-quadruplex	Blood	K-562	434	9/388	3/386	-0.84503	-0.24695	2.98454
SRX9683850	TFs and others	NR3C1	Adipocyte	Adipocytes	3233	9/388	3/386	-0.84503	-0.24695	2.98454
SRX150455	TFs and others	EBF1	Blood	GM12878	33502	114/388	133/386	-0.844766	-0.246817	0.852725
SRX10003071	TFs and others	MSX2	Placenta	Trophoblast stem cells	10516	25/388	15/386	-0.844203	-0.246635	1.65808
SRX6780861	TFs and others	CREB1	Neural	Frontal cortex	1388	25/388	15/386	-0.844203	-0.246635	1.65808
SRX8108990	TFs and others	G-quadruplex	Liver	Hep G2	1102	25/388	15/386	-0.844203	-0.246635	1.65808
SRX3230386	TFs and others	HMGXB3	Liver	Hep G2	12286	166/388	145/386	-0.844071	-0.246632	1.13893
SRX5323838	TFs and others	STAT3	Breast	T-47D	18790	167/388	146/386	-0.842785	-0.245473	1.13794
SRX4473682	TFs and others	SMARCC1	Gonad	BIN-67	8193	134/388	114/386	-0.842459	-0.245274	1.16938
SRX190295	TFs and others	SRF	Breast	MCF-7	6614	113/388	94/386	-0.841363	-0.244875	1.19593
SRX6066511	TFs and others	NELFE	Digestive tract	HCT 116	5467	113/388	94/386	-0.841363	-0.244875	1.19593
SRX2436060	TFs and others	OTX2	Neural	D283 Med	48150	66/388	82/386	-0.841356	-0.244875	0.800729
SRX3927286	TFs and others	BRD9	Blood	EOL-1	13251	66/388	82/386	-0.841356	-0.244875	0.800729
SRX2513518	TFs and others	ESR1	Breast	MCF-7	19452	38/388	51/386	-0.841185	-0.244875	0.741257
SRX371480	TFs and others	FOXA1	Breast	MCF-7	23140	38/388	51/386	-0.841185	-0.244875	0.741257
SRX5974527	TFs and others	CTCF	Blood	K-562	14732	46/388	60/386	-0.841167	-0.244875	0.762715
SRX2944452	TFs and others	MYC	Breast	MCF 10A	2076	25/388	36/386	-0.840866	-0.244701	0.690865
SRX8570842	TFs and others	HAP1	Blood	KBM-7	26302	169/388	148/386	-0.840327	-0.244587	1.13601
SRX014775	TFs and others	PML	Blood	MR4	1734	8/388	15/386	-0.839538	-0.244587	0.530584
SRX2404133	TFs and others	RELA	Others	Detroit 562	4353	8/388	15/386	-0.839538	-0.244587	0.530584
SRX4313217	TFs and others	RAD21	Muscle	RH-4	4412	8/388	15/386	-0.839538	-0.244587	0.530584
SRX8961858	TFs and others	TBP	Others	Mesenchymal stem cells	985	8/388	15/386	-0.839538	-0.244587	0.530584
SRX9555210	TFs and others	RNF2	Kidney	293	1101	8/388	15/386	-0.839538	-0.244587	0.530584
SRX6780855	TFs and others	CRTC1	Neural	Frontal cortex	3005	83/388	66/386	-0.839422	-0.244587	1.25109
SRX1389377	TFs and others	KLF6	Pancreas	PDAC	2402	52/388	38/386	-0.839418	-0.244587	1.36137
SRX1460851	TFs and others	BRD4	Blood	Th1 Cells	2911	52/388	38/386	-0.839418	-0.244587	1.36137
SRX212441	TFs and others	ETS1	Blood	CD4+ T cells	2841	52/388	38/386	-0.839418	-0.244587	1.36137
SRX2778384	TFs and others	YY1	Blood	Lymphoblastoid cell line	2737	61/388	46/386	-0.839355	-0.244587	1.31925
SRX244191	TFs and others	BCL6	Blood	OCI-LY-7	1513	16/388	8/386	-0.83793	-0.243669	1.98969
SRX3437460	TFs and others	NRF1	Uterus	HeLa	888	16/388	8/386	-0.83793	-0.243669	1.98969
SRX3509023	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	866	16/388	8/386	-0.83793	-0.243669	1.98969
SRX6969885	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	731	16/388	8/386	-0.83793	-0.243669	1.98969
SRX1460848	TFs and others	RELA	Blood	Th1 Cells	5864	136/388	116/386	-0.837368	-0.24336	1.16637
SRX190266	TFs and others	NR2F2	Liver	Hep G2	18274	136/388	116/386	-0.837368	-0.24336	1.16637
SRX4377532	TFs and others	BRD4	Breast	MDA-MB-231	26528	233/388	211/386	-0.835587	-0.241708	1.09857
SRX190265	TFs and others	ZEB1	Liver	Hep G2	11232	137/388	117/386	-0.834906	-0.241555	1.1649
SRX7054665	TFs and others	RELA	Cardiovascular	HAEC	4760	20/388	30/386	-0.834834	-0.241555	0.66323
SRX7498513	TFs and others	CTCF	Uterus	SiHa	10926	20/388	30/386	-0.834834	-0.241555	0.66323
SRX4377545	TFs and others	BRD2	Breast	SUM 159PT	12755	270/388	249/386	-0.834809	-0.241555	1.07875
SRX5624367	TFs and others	SREBF2	Blood	Macrophages	24738	232/388	210/386	-0.834675	-0.241555	1.09907
SRX5821025	TFs and others	CTCF	Blood	CD34+	26706	156/388	176/386	-0.834675	-0.241555	0.881795
SRX1042049	TFs and others	USF1	Blood	Erythroid Cells	5638	98/388	80/386	-0.833665	-0.240781	1.21869
SRX100428	TFs and others	SIX5	Blood	K-562	2616	72/388	56/386	-0.833524	-0.240781	1.27909
SRX6748226	TFs and others	CXXC5	Prostate	Prostate cancer	3450	72/388	56/386	-0.833524	-0.240781	1.27909
ERX1234993	TFs and others	TAF3	Liver	Hep G2	3716	84/388	67/386	-0.833312	-0.240697	1.24727
SRX8299830	TFs and others	NELFCD	Bone	U2OS	14909	269/388	248/386	-0.832456	-0.239966	1.07909
SRX037941	TFs and others	GATA1	Blood	CD36+	11470	47/388	61/386	-0.831806	-0.239443	0.76652
SRX190184	TFs and others	MAX	Lung	A549	29303	307/388	288/386	-0.83099	-0.238879	1.06048
SRX150709	TFs and others	CEBPB	Lung	A549	32586	81/388	98/386	-0.83099	-0.238879	0.82227
SRX9468654	TFs and others	AR	Prostate	LNCAP	88457	120/388	139/386	-0.830155	-0.238448	0.858859
SRX3091902	TFs and others	ZFX	Breast	MCF-7	6961	139/388	119/386	-0.830143	-0.238448	1.16205
SRX4473687	TFs and others	SMARCC1	Gonad	BIN-67	9375	139/388	119/386	-0.830143	-0.238448	1.16205
SRX8090646	TFs and others	BRD4	Others	Synoviocytes	4712	62/388	47/386	-0.830011	-0.238448	1.31235
SRX7692444	TFs and others	POLR2C	Breast	MCF-7	11032	226/388	204/386	-0.829929	-0.238448	1.10213
SRX323398	TFs and others	ESR1	Breast	MCF-7	9128	39/388	52/386	-0.829699	-0.238345	0.746134
SRX150577	TFs and others	MXI1	Uterus	HeLa	6435	99/388	81/386	-0.828984	-0.237756	1.21592
SRX2993669	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	10340	223/388	201/386	-0.828011	-0.237103	1.10373
SRX159128	TFs and others	ZNF143	Uterus	HeLa	1561	53/388	39/386	-0.827954	-0.237103	1.35197
SRX212439	TFs and others	ETS1	Blood	Treg	3295	53/388	39/386	-0.827954	-0.237103	1.35197
SRX3123829	TFs and others	ESR1	Breast	MCF-7	18660	32/388	44/386	-0.827658	-0.237057	0.723524
SRX7807563	TFs and others	GATA3	Unclassified	Unclassified	11184	32/388	44/386	-0.827658	-0.237057	0.723524
SRX8299785	TFs and others	MYC	Bone	U2OS	10874	184/388	163/386	-0.826477	-0.236001	1.12302
SRX6473450	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	5039	122/388	141/386	-0.825706	-0.235374	0.860788
SRX116465	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10414	218/388	196/386	-0.825472	-0.235374	1.10651
SRX186705	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10408	218/388	196/386	-0.825472	-0.235374	1.10651
SRX4815198	TFs and others	FOXA1	Breast	MCF-7	103211	200/388	219/386	-0.824075	-0.234545	0.908535
SRX882965	TFs and others	5-mC	Prostate	LNCAP	67065	176/388	196/386	-0.823486	-0.234545	0.893331
SRX5577136	TFs and others	Epitope tags	Prostate	LNCAP	44422	69/388	85/386	-0.823476	-0.234545	0.80758
SRX5577145	TFs and others	Epitope tags	Prostate	LNCAP	54295	69/388	85/386	-0.823476	-0.234545	0.80758
SRX2881004	TFs and others	ESR1	Breast	MCF-7	10088	26/388	37/386	-0.823459	-0.234545	0.699081
SRX4708093	TFs and others	TARDBP	Blood	K-562	2791	26/388	37/386	-0.823459	-0.234545	0.699081
SRX7202544	TFs and others	CTCF	Uterus	HEC-1-B	8594	26/388	37/386	-0.823459	-0.234545	0.699081
SRX7262422	TFs and others	FOXA1	Others	Bladder cancer	10756	26/388	37/386	-0.823459	-0.234545	0.699081
SRX8861814	TFs and others	ESR1	Breast	T-47D	7811	26/388	37/386	-0.823459	-0.234545	0.699081
SRX265412	TFs and others	KDM5B	Breast	MCF-7	19926	210/388	188/386	-0.823078	-0.234545	1.11126
SRX4937338	TFs and others	MED1	Digestive tract	HCT 116	9134	178/388	198/386	-0.823078	-0.234545	0.894356
SRX190260	TFs and others	REST	Pluripotent stem cell	hESC derived neural cells	22218	209/388	187/386	-0.822921	-0.234545	1.11189
SRX6780870	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9555	208/388	186/386	-0.822796	-0.234545	1.11252
SRX3110731	TFs and others	ESR1	Breast	MCF-7	63186	180/388	200/386	-0.822796	-0.234545	0.895361
SRX190303	TFs and others	JUND	Digestive tract	HCT 116	29667	206/388	184/386	-0.822639	-0.234545	1.11379
SRX356690	TFs and others	CTCF	Blood	GM19240	45834	182/388	202/386	-0.822639	-0.234545	0.896346
SRX100511	TFs and others	RAD21	Pluripotent stem cell	hESC H1	77915	196/388	215/386	-0.822191	-0.234223	0.906929
SRX150424	TFs and others	MAX	Blood	K-562	26694	264/388	243/386	-0.821457	-0.233738	1.08082
SRX8570844	TFs and others	HAP1	Blood	KBM-7	30809	264/388	243/386	-0.821457	-0.233738	1.08082
SRX1514280	TFs and others	TAL1	Blood	Kasumi-1	3234	63/388	48/386	-0.820993	-0.233399	1.30573
SRX995500	TFs and others	CTCF	Blood	Erythroid Cells	10820	58/388	73/386	-0.820743	-0.233274	0.790425
SRX371437	TFs and others	ESR1	Others	Tumour tissues	23509	200/388	179/386	-0.819944	-0.232722	1.11156
SRX4611696	TFs and others	ESR1	Breast	MCF-7	42265	188/388	207/386	-0.819944	-0.232722	0.903531
SRX4792906	TFs and others	CTCF	Breast	T-47D	18776	125/388	144/386	-0.819404	-0.232443	0.863581
SRX265430	TFs and others	KDM5B	Breast	MDA-MB-231	32638	287/388	267/386	-0.81929	-0.232443	1.06937
SRX2642367	TFs and others	FOXA1	Prostate	VCaP	55574	101/388	119/386	-0.81929	-0.232443	0.844365
