SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
ERX1149121	TFs and others	CTCF	Unclassified	Unclassified	8834	40/388	53/386	-0.818679	-0.232206	0.750827
SRX2943589	TFs and others	ESR1	Breast	MCF-7	17457	40/388	53/386	-0.818679	-0.232206	0.750827
SRX717860	TFs and others	EP300	Uterus	HeLa	16121	40/388	53/386	-0.818679	-0.232206	0.750827
SRX3629594	TFs and others	ESR1	Breast	MCF-7	7102	16/388	25/386	-0.818038	-0.231939	0.636701
SRX4672369	TFs and others	ARNT	Lung	A549	1476	16/388	25/386	-0.818038	-0.231939	0.636701
SRX8406526	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	13989	16/388	25/386	-0.818038	-0.231939	0.636701
SRX10212060	TFs and others	ATF4	Blood	THP-1	30413	70/388	86/386	-0.817825	-0.23185	0.809758
SRX100401	TFs and others	GABPA	Blood	GM12878	4967	120/388	101/386	-0.817171	-0.231445	1.18199
SRX2900152	TFs and others	KMT2C	Breast	CAL-51	6966	120/388	101/386	-0.817171	-0.231445	1.18199
SRX1460850	TFs and others	AFF4	Blood	Th1 Cells	2153	54/388	40/386	-0.816956	-0.231353	1.34304
SRX2255895	TFs and others	Epitope tags	Kidney	293	5480	26/388	16/386	-0.816439	-0.23121	1.61662
SRX4708042	TFs and others	GTF2F1	Liver	Hep G2	1644	26/388	16/386	-0.816439	-0.23121	1.61662
SRX7030931	TFs and others	NELFA	Breast	MCF-7	1729	26/388	16/386	-0.816439	-0.23121	1.61662
SRX1529432	TFs and others	RAD21	Neural	SK-N-SH	4433	12/388	20/386	-0.814789	-0.230055	0.596907
SRX2017944	TFs and others	HNF4G	Prostate	22Rv1	10120	12/388	20/386	-0.814789	-0.230055	0.596907
SRX573036	TFs and others	ELL2	Uterus	HeLa	1154	12/388	20/386	-0.814789	-0.230055	0.596907
SRX7030922	TFs and others	KDM4B	Breast	MCF-7	882	12/388	20/386	-0.814789	-0.230055	0.596907
SRX6441747	TFs and others	FOXA1	Pancreas	CFPAC-1	25541	49/388	63/386	-0.814044	-0.229573	0.773769
SRX1161189	TFs and others	FOXA1	Breast	ZR-75-1	40148	59/388	74/386	-0.813749	-0.229573	0.793188
SRX1473609	TFs and others	ESRRA	Breast	BT-474	5050	21/388	31/386	-0.813563	-0.229573	0.673928
SRX150453	TFs and others	GATA2	Blood	K-562	6034	21/388	31/386	-0.813563	-0.229573	0.673928
SRX3186360	TFs and others	Epitope tags	Lung	HCC95	3629	21/388	31/386	-0.813563	-0.229573	0.673928
SRX4677288	TFs and others	FOXA2	Pancreas	PANC-1	9445	21/388	31/386	-0.813563	-0.229573	0.673928
SRX553658	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21138	21/388	12/386	-0.813215	-0.229349	1.74098
SRX2267438	TFs and others	BRD4	Epidermis	A-375	5938	46/388	33/386	-0.812519	-0.228899	1.38675
SRX8013010	TFs and others	Epitope tags	Kidney	293	51071	46/388	33/386	-0.812519	-0.228899	1.38675
SRX612504	TFs and others	BRD4	Liver	LX2	7165	32/388	21/386	-0.811949	-0.228453	1.51595
SRX4116559	TFs and others	FOXP1	Blood	B cells	8899	103/388	85/386	-0.811326	-0.227955	1.20552
SRX3285586	TFs and others	KDM5B	Breast	TAMR	6168	122/388	103/386	-0.810915	-0.227912	1.17836
SRX334247	TFs and others	E2F1	Unclassified	Unclassified	4919	122/388	103/386	-0.810915	-0.227912	1.17836
SRX1660873	TFs and others	TRIM25	Breast	Breast cancer cells	25717	266/388	283/386	-0.810915	-0.227912	0.935084
SRX3482873	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	12612	27/388	38/386	-0.807045	-0.224941	0.706864
SRX4404420	TFs and others	MYCN	Prostate	22Rv1	1785	27/388	38/386	-0.807045	-0.224941	0.706864
SRX4792909	TFs and others	RAD21	Breast	T-47D	4861	27/388	38/386	-0.807045	-0.224941	0.706864
SRX5089385	TFs and others	ARID1A	Breast	MCF-7	15778	27/388	38/386	-0.807045	-0.224941	0.706864
SRX7030925	TFs and others	KDM4C	Breast	MCF-7	1585	27/388	38/386	-0.807045	-0.224941	0.706864
SRX100412	TFs and others	TAF1	Liver	Hep G2	17790	283/388	263/386	-0.80704	-0.224941	1.0705
SRX2961792	TFs and others	TRIM24	Blood	MOLM-13	14044	105/388	123/386	-0.80704	-0.224941	0.849258
SRX9550900	TFs and others	FOXA1	Prostate	Prostate cancer	30148	60/388	75/386	-0.806957	-0.224941	0.795876
SRX7114561	TFs and others	Epitope tags	Breast	MCF-7	46682	132/388	151/386	-0.806317	-0.224424	0.869666
SRX369126	TFs and others	RUNX1	Blood	CUTLL1	15601	151/388	131/386	-0.805711	-0.223965	1.14673
SRX1514953	TFs and others	GFP	Kidney	293	32991	338/388	322/386	-0.805611	-0.223965	1.04428
SRX378805	TFs and others	RELA	Uterus	KB	5050	89/388	72/386	-0.805074	-0.223553	1.22974
SRX9975615	TFs and others	SMC1A	Bone	A-673	39758	235/388	253/386	-0.802271	-0.220871	0.924066
SRX398294	TFs and others	MED1	Blood	OCI-LY1	9708	125/388	106/386	-0.802029	-0.220751	1.17317
SRX2642369	TFs and others	FOXA1	Prostate	VCaP	56087	107/388	125/386	-0.801305	-0.220151	0.851588
SRX204905	TFs and others	BRD4	Blood	MM.1S	21154	300/388	281/386	-0.801089	-0.22006	1.06211
SRX150610	TFs and others	RELA	Blood	GM18951	9437	61/388	76/386	-0.800361	-0.219452	0.798494
SRX2355072	TFs and others	JUN	Cardiovascular	HAEC	32574	90/388	73/386	-0.799853	-0.219068	1.22652
SRX327759	TFs and others	CDK9	Blood	MM.1S	6953	155/388	135/386	-0.798997	-0.218335	1.14223
SRX9419953	TFs and others	BRD4	Breast	SK-BR-3	13268	156/388	136/386	-0.797421	-0.216883	1.14115
SRX1514277	TFs and others	ERG	Blood	Kasumi-1	24468	249/388	228/386	-0.795308	-0.216301	1.08648
SRX150486	TFs and others	MAX	Liver	Hep G2	7082	107/388	89/386	-0.795234	-0.216301	1.19605
SRX10881848	TFs and others	SS18	Kidney	G-401	29848	158/388	138/386	-0.794388	-0.216301	1.13903
SRX3722706	TFs and others	ESR1	Breast	Breast cancer cells	24448	62/388	77/386	-0.793952	-0.216301	0.801044
SRX1012630	TFs and others	ESR1	Breast	MCF-7	14299	22/388	32/386	-0.793745	-0.216301	0.683956
SRX8080565	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14496	22/388	32/386	-0.793745	-0.216301	0.683956
SRX059712	TFs and others	HDAC2	Prostate	VCaP	966	9/388	16/386	-0.793469	-0.216301	0.559601
SRX100381	TFs and others	TCF12	Liver	Hep G2	2828	9/388	16/386	-0.793469	-0.216301	0.559601
SRX116470	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1455	9/388	16/386	-0.793469	-0.216301	0.559601
SRX186609	TFs and others	CUX1	Blood	GM12878	2639	9/388	16/386	-0.793469	-0.216301	0.559601
SRX2020848	TFs and others	STAT3	Breast	HCC1143	5605	9/388	16/386	-0.793469	-0.216301	0.559601
SRX2778398	TFs and others	YY1	Blood	Lymphoblastoid cell line	927	9/388	16/386	-0.793469	-0.216301	0.559601
SRX3445667	TFs and others	GATA1	Blood	K-562	4025	9/388	16/386	-0.793469	-0.216301	0.559601
SRX3581511	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	15336	9/388	16/386	-0.793469	-0.216301	0.559601
SRX3873714	TFs and others	ELL2	Lung	NCI-H2171	1112	9/388	16/386	-0.793469	-0.216301	0.559601
SRX4650914	TFs and others	SUZ12	Kidney	293	1137	9/388	16/386	-0.793469	-0.216301	0.559601
SRX5203305	TFs and others	CTCF	Breast	MCF-7	6508	9/388	16/386	-0.793469	-0.216301	0.559601
SRX5342366	TFs and others	FOXL2	Gonad	SVOG-3e	4025	9/388	16/386	-0.793469	-0.216301	0.559601
SRX5982342	TFs and others	SMARCA4	Lung	A549	816	9/388	16/386	-0.793469	-0.216301	0.559601
SRX6916370	TFs and others	RAD21	Kidney	iSLK	6319	9/388	16/386	-0.793469	-0.216301	0.559601
SRX8616992	TFs and others	ESR1	Breast	MCF-7	4379	9/388	16/386	-0.793469	-0.216301	0.559601
SRX9556507	TFs and others	GATA3	Breast	MDA-MB-231	1339	9/388	16/386	-0.793469	-0.216301	0.559601
ERX1149059	TFs and others	CTCF	Blood	HEL 92.1.7	2324	6/388	12/386	-0.792392	-0.216301	0.497423
ERX1149103	TFs and others	CTCF	Blood	K-562	1462	6/388	12/386	-0.792392	-0.216301	0.497423
ERX704048	TFs and others	CTCF	Blood	HL-60	3448	6/388	12/386	-0.792392	-0.216301	0.497423
SRX014752	TFs and others	RARA	Blood	NB-4	1501	6/388	12/386	-0.792392	-0.216301	0.497423
SRX018278	TFs and others	EP300	Neural	T98G	1138	6/388	12/386	-0.792392	-0.216301	0.497423
SRX10357211	TFs and others	ARNT	Uterus	HeLa	1575	6/388	12/386	-0.792392	-0.216301	0.497423
SRX1123856	TFs and others	SMARCA4	Neural	BT-16	6664	6/388	12/386	-0.792392	-0.216301	0.497423
SRX3410402	TFs and others	PCGF2	Breast	T-47D	1993	6/388	12/386	-0.792392	-0.216301	0.497423
SRX367321	TFs and others	EP300	Kidney	293	696	6/388	12/386	-0.792392	-0.216301	0.497423
SRX4663587	TFs and others	ESR1	Breast	MCF-7	5090	6/388	12/386	-0.792392	-0.216301	0.497423
SRX8083045	TFs and others	DMC1	Gonad	Testis	6458	6/388	12/386	-0.792392	-0.216301	0.497423
SRX8538897	TFs and others	ASCL1	Neural	Glioma	1816	6/388	12/386	-0.792392	-0.216301	0.497423
SRX9628165	TFs and others	NR3C1	Kidney	293	2955	6/388	12/386	-0.792392	-0.216301	0.497423
SRX1514954	TFs and others	GFP	Kidney	293	3323	78/388	62/386	-0.792168	-0.216301	1.25158
SRX2388755	TFs and others	AR	Prostate	Fetal prostate fibroblasts	930	17/388	9/386	-0.791956	-0.216301	1.87915
SRX265235	TFs and others	MYH11	Blood	Acute myeloid leukemia	972	17/388	9/386	-0.791956	-0.216301	1.87915
SRX3345960	TFs and others	NAB2	Blood	HL-60	1151	17/388	9/386	-0.791956	-0.216301	1.87915
SRX5716464	TFs and others	SMARCA4	Neural	Neural progenitor cells	2232	17/388	9/386	-0.791956	-0.216301	1.87915
SRX204413	TFs and others	MAX	Blood	P493-6	14582	246/388	225/386	-0.791178	-0.21621	1.0877
SRX2513053	TFs and others	TET2	Blood	Jurkat	25447	246/388	225/386	-0.791178	-0.21621	1.0877
SRX1116523	TFs and others	ESR1	Breast	MCF-7	835	27/388	17/386	-0.791048	-0.21621	1.58005
SRX5514030	TFs and others	CDK8	Uterus	Myometrium	1335	27/388	17/386	-0.791048	-0.21621	1.58005
SRX9046309	TFs and others	ETS1	Blood	THP-1	1329	27/388	17/386	-0.791048	-0.21621	1.58005
SRX5794310	TFs and others	TCF7	Breast	Breast organoids	663	13/388	6/386	-0.790895	-0.21621	2.1555
SRX7050992	TFs and others	PPP1R10	Bone	U2OS	877	13/388	6/386	-0.790895	-0.21621	2.1555
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	13/388	6/386	-0.790895	-0.21621	2.1555
SRX054575	TFs and others	Epitope tags	Breast	MCF-7	22042	277/388	257/386	-0.790561	-0.215996	1.07227
SRX371473	TFs and others	ESR1	Breast	T-47D	12452	40/388	28/386	-0.789941	-0.215498	1.42121
SRX2652451	TFs and others	ZBTB48	Bone	U2OS	5880	92/388	75/386	-0.789797	-0.215475	1.22034
SRX1531790	TFs and others	SMC1A	Breast	MCF-7	19495	35/388	47/386	-0.789111	-0.215032	0.740842
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	35/388	47/386	-0.789111	-0.215032	0.740842
SRX150375	TFs and others	CEBPB	Pluripotent stem cell	hESC H1	11994	43/388	56/386	-0.788145	-0.214308	0.763899
SRX3110772	TFs and others	SMC3	Uterus	HeLa	16460	43/388	56/386	-0.788145	-0.214308	0.763899
SRX7626340	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	13684	63/388	78/386	-0.787722	-0.214005	0.803529
SRX9867021	TFs and others	BCL11B	Blood	DND-41	9534	145/388	164/386	-0.787382	-0.213785	0.879589
SRX2770855	TFs and others	SPI1	Blood	Macrophages	88807	296/388	277/386	-0.786046	-0.212813	1.06308
SRX5661984	TFs and others	CREB1	Kidney	Kidney Cortex	31397	296/388	277/386	-0.786046	-0.212813	1.06308
SRX8841625	TFs and others	RAD21	Blood	Lymphoblasts	22134	92/388	109/386	-0.786046	-0.212813	0.839686
SRX2194262	TFs and others	BRD4	Breast	SUM 159PT	39654	275/388	255/386	-0.785532	-0.212419	1.07287
SRX2017929	TFs and others	FOXA1	Prostate	LNCAP	97177	148/388	167/386	-0.783908	-0.210916	0.881659
SRX5359052	TFs and others	RORC	Breast	HCC70	15451	114/388	132/386	-0.783099	-0.210227	0.859185
SRX10722986	TFs and others	TBP	Bone	U2OS	1272	13/388	21/386	-0.782392	-0.209883	0.615857
SRX190248	TFs and others	REST	Pancreas	PANC-1	2776	13/388	21/386	-0.782392	-0.209883	0.615857
SRX2545060	TFs and others	TLE3	Prostate	LNCAP	16446	13/388	21/386	-0.782392	-0.209883	0.615857
SRX190212	TFs and others	FOSL1	Digestive tract	HCT 116	28296	168/388	148/386	-0.781477	-0.209088	1.12928
SRX359932	TFs and others	FOXP1	Digestive tract	LoVo	2334	22/388	13/386	-0.780886	-0.208859	1.68358
SRX6913067	TFs and others	BRD4	Blood	THP-1	1381	22/388	13/386	-0.780886	-0.208859	1.68358
SRX8299814	TFs and others	CTR9	Bone	U2OS	839	22/388	13/386	-0.780886	-0.208859	1.68358
SRX1711344	TFs and others	INTS12	Lung	Bronchial epithelial cells	3855	94/388	77/386	-0.78023	-0.208322	1.21449
SRX2765965	TFs and others	HMGB2	Cardiovascular	HUVEC	3554	80/388	64/386	-0.779902	-0.208235	1.24356
SRX7701214	TFs and others	BRD4	Lung	NCI-H1963	3055	80/388	64/386	-0.779902	-0.208235	1.24356
SRX3675841	TFs and others	RAD21	Uterus	HeLa	37029	153/388	172/386	-0.778807	-0.207784	0.88495
SRX3722703	TFs and others	ESR1	Breast	Breast cancer cells	50415	153/388	172/386	-0.778807	-0.207784	0.88495
ERX200496	TFs and others	CTCF	Blood	B cells	9167	44/388	57/386	-0.778729	-0.207784	0.767951
SRX1161173	TFs and others	FOXA1	Breast	MCF-7	28252	44/388	57/386	-0.778729	-0.207784	0.767951
SRX1787653	TFs and others	FOXA1	Breast	MCF-7	24655	44/388	57/386	-0.778729	-0.207784	0.767951
SRX2368896	TFs and others	FOXA2	Lung	A549	14445	44/388	57/386	-0.778729	-0.207784	0.767951
SRX190221	TFs and others	ELF1	Digestive tract	HCT 116	16544	234/388	213/386	-0.777888	-0.207062	1.09293
SRX8673471	TFs and others	CTCF	Bone	HT-1080	63935	216/388	234/386	-0.777302	-0.206596	0.918319
SRX1510970	TFs and others	ZNF143	Breast	MCF-7	6531	112/388	94/386	-0.77707	-0.206519	1.18535
SRX6813410	TFs and others	CEBPB	Blood	CD4+ T cells	5353	29/388	40/386	-0.776865	-0.206519	0.721263
SRX8570929	TFs and others	HAP1	Blood	KBM-7	15684	29/388	40/386	-0.776865	-0.206519	0.721263
SRX3511931	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16159	173/388	153/386	-0.776341	-0.206203	1.12489
SRX4937342	TFs and others	MED1	Digestive tract	HCT 116	7880	156/388	175/386	-0.776146	-0.206203	0.886834
SRX100557	TFs and others	ATF3	Pluripotent stem cell	hESC H1	2609	49/388	36/386	-0.775803	-0.206203	1.3541
SRX9498686	TFs and others	TBP	Blood	K-562	2501	49/388	36/386	-0.775803	-0.206203	1.3541
SRX190199	TFs and others	SP4	Pluripotent stem cell	hESC H1	3881	65/388	80/386	-0.775775	-0.206203	0.808312
SRX359408	TFs and others	CREBBP	Kidney	293	7325	174/388	154/386	-0.775414	-0.206203	1.12405
SRX129093	TFs and others	MAX	Blood	Multiple Myeloma	2433	41/388	29/386	-0.775297	-0.206203	1.40651
SRX037938	TFs and others	TAL1	Blood	CD36+	7228	23/388	33/386	-0.775231	-0.206203	0.693377
SRX1334492	TFs and others	AR	Prostate	LNCAP	24850	23/388	33/386	-0.775231	-0.206203	0.693377
SRX5974514	TFs and others	GATA1	Blood	K-562	7465	23/388	33/386	-0.775231	-0.206203	0.693377
SRX8617000	TFs and others	TET2	Breast	MCF-7	9090	23/388	33/386	-0.775231	-0.206203	0.693377
SRX4708086	TFs and others	AGO1	Blood	K-562	3215	34/388	23/386	-0.773695	-0.204785	1.47064
SRX1136745	TFs and others	JUND	Epidermis	Melanoma	2839	69/388	54/386	-0.772851	-0.204159	1.27119
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	211/388	229/386	-0.772827	-0.204159	0.916648
SRX1287854	TFs and others	BRD4	Blood	MOLM-14	10216	137/388	118/386	-0.771774	-0.203224	1.15503
SRX1637465	TFs and others	BRD4	Blood	MOLT-4	14897	179/388	159/386	-0.771262	-0.20295	1.11998
SRX8673493	TFs and others	CTCF	Bone	HT-1080	64049	209/388	227/386	-0.771262	-0.20295	0.915959
SRX6102132	TFs and others	NELFE	Uterus	HeLa	13531	224/388	203/386	-0.770453	-0.202281	1.09776
SRX190336	TFs and others	NFIC	Neural	SK-N-SH	33623	114/388	96/386	-0.770353	-0.202281	1.18138
SRX6027693	TFs and others	ESR1	Uterus	Ishikawa	32832	322/388	305/386	-0.770044	-0.202227	1.0503
SRX100453	TFs and others	THAP1	Blood	K-562	2660	45/388	58/386	-0.76966	-0.202227	0.771863
SRX1873456	TFs and others	LEO1	Blood	SEM	11205	138/388	119/386	-0.769596	-0.202227	1.15369
ERX200513	TFs and others	CTCF	Blood	B cells	8308	18/388	27/386	-0.769227	-0.202227	0.66323
SRX4367421	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1569	18/388	27/386	-0.769227	-0.202227	0.66323
SRX5323864	TFs and others	STAT3	Breast	MCF-7	3382	18/388	27/386	-0.769227	-0.202227	0.66323
SRX6888836	TFs and others	Biotin	Uterus	HeLa	2218	18/388	27/386	-0.769227	-0.202227	0.66323
SRX7054610	TFs and others	RELA	Cardiovascular	HAEC	5375	18/388	27/386	-0.769227	-0.202227	0.66323
SRX7627555	TFs and others	ESRRG	Breast	BT-474	4233	18/388	27/386	-0.769227	-0.202227	0.66323
SRX371478	TFs and others	ESR1	Breast	MCF-7	35407	80/388	96/386	-0.768553	-0.201672	0.829038
SRX8406483	TFs and others	FOXA1	Prostate	Prostate	15423	82/388	66/386	-0.768299	-0.201536	1.23602
SRX5574497	TFs and others	SPI1	Blood	CTV-1	7049	59/388	45/386	-0.768031	-0.201388	1.30435
SRX490262	TFs and others	KDM6B	Epidermis	BJ	5790	28/388	18/386	-0.767728	-0.201323	1.54754
SRX973433	TFs and others	EHMT2	Kidney	293	1274	28/388	18/386	-0.767728	-0.201323	1.54754
SRX476926	TFs and others	SNAI2	Epidermis	Keratinocytes	21062	203/388	221/386	-0.767311	-0.201025	0.913817
SRX5286306	TFs and others	AR	Prostate	LNCAP	59813	98/388	115/386	-0.765865	-0.199697	0.847781
SRX100388	TFs and others	GABPA	Liver	Hep G2	11161	208/388	187/386	-0.764866	-0.199646	1.10657
SRX1690226	TFs and others	MYCN	Neural	Neuroblastoma	11830	208/388	187/386	-0.764866	-0.199646	1.10657
SRX3540870	TFs and others	CTCF	Uterus	HeLa	53081	198/388	216/386	-0.76485	-0.199646	0.911942
SRX7807107	TFs and others	CTCF	Adipocyte	Adipocytes	44020	198/388	216/386	-0.76485	-0.199646	0.911942
SRX3857006	TFs and others	CDKN1B	Breast	MDA-MB-231	12902	207/388	186/386	-0.764765	-0.199646	1.10717
SRX4708046	TFs and others	XRCC5	Liver	Hep G2	20017	206/388	185/386	-0.764693	-0.199646	1.10777
SRX6780866	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	10421	205/388	184/386	-0.76465	-0.199646	1.10839
SRX189741	TFs and others	ETS1	Cardiovascular	HUVEC	1887	50/388	37/386	-0.764629	-0.199646	1.34439
SRX265425	TFs and others	KDM5B	Breast	SUM 159PT	6385	50/388	37/386	-0.764629	-0.199646	1.34439
SRX5574350	TFs and others	SPI1	Blood	Mast Cells	7569	50/388	37/386	-0.764629	-0.199646	1.34439
SRX6780894	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	16335	265/388	245/386	-0.763476	-0.199075	1.07606
SRX9975616	TFs and others	SMC1A	Bone	A-673	50079	290/388	305/386	-0.762441	-0.199075	0.945919
SRX4473673	TFs and others	ARID2	Gonad	BIN-67	8180	202/388	182/386	-0.761922	-0.199075	1.10417
SRX1967776	TFs and others	CTCF	Epidermis	Keratinocytes	39985	124/388	142/386	-0.761532	-0.199075	0.868738
SRX1674501	TFs and others	GFP	Uterus	HeLa	2788	42/388	30/386	-0.761417	-0.199075	1.39278
SRX316368	TFs and others	SUMO2	Kidney	293	7209	42/388	30/386	-0.761417	-0.199075	1.39278
SRX6101127	TFs and others	NANOG	Pluripotent stem cell	hESC H9	22852	42/388	30/386	-0.761417	-0.199075	1.39278
SRX3285603	TFs and others	ESR1	Breast	FULR	10149	46/388	59/386	-0.760918	-0.199075	0.775642
SRX667407	TFs and others	Epitope tags	Breast	MCF-7	2824	46/388	59/386	-0.760918	-0.199075	0.775642
SRX10881813	TFs and others	BRD9	Others	BT-16	7474	56/388	70/386	-0.760435	-0.199075	0.795876
SRX11312422	TFs and others	CTCF	Lung	A549	17472	56/388	70/386	-0.760435	-0.199075	0.795876
SRX6384755	TFs and others	MED26	Digestive tract	HCT 116	19104	306/388	288/386	-0.760067	-0.199075	1.05702
SRX689370	TFs and others	WDR5	Kidney	293	16083	306/388	288/386	-0.760067	-0.199075	1.05702
SRX4720614	TFs and others	Epitope tags	Kidney	G-401	7278	143/388	124/386	-0.759407	-0.199075	1.14728
SRX8080562	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14354	68/388	83/386	-0.759037	-0.199075	0.815054
SRX3509028	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	5224	99/388	82/386	-0.758253	-0.199075	1.20109
SRX1880279	TFs and others	MYC	Blood	Jurkat	2143	24/388	34/386	-0.757892	-0.199075	0.702244
SRX1012721	TFs and others	PGR	Breast	T-47D	2112	4/388	9/386	-0.756842	-0.199075	0.442153
SRX1397412	TFs and others	SMAD1	Blood	CD34+	2387	4/388	9/386	-0.756842	-0.199075	0.442153
SRX185917	TFs and others	FOXM1	Breast	MCF-7	1117	4/388	9/386	-0.756842	-0.199075	0.442153
SRX2013092	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	507	4/388	9/386	-0.756842	-0.199075	0.442153
SRX2270128	TFs and others	RELA	Liver	HuH-7	566	4/388	9/386	-0.756842	-0.199075	0.442153
SRX3958389	TFs and others	WDR5	Breast	Breast cancer cells	992	4/388	9/386	-0.756842	-0.199075	0.442153
SRX5128109	TFs and others	AR	Breast	ZR-75-1	5319	4/388	9/386	-0.756842	-0.199075	0.442153
SRX697736	TFs and others	PRKCQ	Blood	CD4+ T cells	3020	4/388	9/386	-0.756842	-0.199075	0.442153
SRX7584818	TFs and others	ATF4	Blood	Erythroblasts	1587	4/388	9/386	-0.756842	-0.199075	0.442153
SRX866613	TFs and others	GATA3	Neural	SH-SY5Y	3695	4/388	9/386	-0.756842	-0.199075	0.442153
SRX8861813	TFs and others	ESR1	Breast	T-47D	2358	4/388	9/386	-0.756842	-0.199075	0.442153
SRX8861824	TFs and others	ESR1	Breast	T-47D	2827	4/388	9/386	-0.756842	-0.199075	0.442153
SRX1334498	TFs and others	MYC	Prostate	LNCAP	5410	83/388	99/386	-0.755973	-0.199075	0.834062
SRX029436	TFs and others	FLI1	Blood	CD34+	1221	10/388	4/386	-0.755429	-0.199075	2.48711
SRX6780877	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	1055	10/388	4/386	-0.755429	-0.199075	2.48711
SRX9350935	TFs and others	BRD4	Digestive tract	SNU-16	1037	10/388	4/386	-0.755429	-0.199075	2.48711
SRX9498736	TFs and others	GTF2A2	Blood	K-562	1415	10/388	4/386	-0.755429	-0.199075	2.48711
SRX9600622	TFs and others	G-quadruplex	Blood	K-562	412	10/388	4/386	-0.755429	-0.199075	2.48711
SRX3229121	TFs and others	ESR1	Breast	Breast cancer	2945	51/388	38/386	-0.753929	-0.199075	1.33519
SRX2245500	TFs and others	CEBPB	Blood	MV-4-11	18874	69/388	84/386	-0.753751	-0.199075	0.817194
SRX018281	TFs and others	CREBBP	Neural	T98G	4686	10/388	17/386	-0.753631	-0.199075	0.585203
SRX020939	TFs and others	FOXA1	Prostate	LNCAP	7226	10/388	17/386	-0.753631	-0.199075	0.585203
SRX097068	TFs and others	GATA1	Blood	CD34+	5316	10/388	17/386	-0.753631	-0.199075	0.585203
SRX109484	TFs and others	ATF3	Neural	GBM1-HAM	5425	10/388	17/386	-0.753631	-0.199075	0.585203
SRX190316	TFs and others	TEAD4	Breast	MCF-7	5002	10/388	17/386	-0.753631	-0.199075	0.585203
SRX2671806	TFs and others	EP300	Pluripotent stem cell	iPS cells	10602	10/388	17/386	-0.753631	-0.199075	0.585203
SRX3020562	TFs and others	PHIP	Digestive tract	HCT 116	797	10/388	17/386	-0.753631	-0.199075	0.585203
SRX3591430	TFs and others	BRD4	Blood	B-CLL cells	966	10/388	17/386	-0.753631	-0.199075	0.585203
SRX3629596	TFs and others	ESR1	Breast	MCF-7	5205	10/388	17/386	-0.753631	-0.199075	0.585203
SRX5289966	TFs and others	NR3C1	Lung	BEAS-2B	3491	10/388	17/386	-0.753631	-0.199075	0.585203
SRX595673	TFs and others	FOXP1	Prostate	VCaP	8108	10/388	17/386	-0.753631	-0.199075	0.585203
