SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX9206317	TFs and others	BRD8	Others	16HBE14o-	2386	10/388	17/386	-0.753631	-0.199075	0.585203
SRX1012598	TFs and others	ESR1	Breast	T-47D	7444	14/388	22/386	-0.753285	-0.199075	0.633083
SRX1012612	TFs and others	EP300	Breast	T-47D	8140	14/388	22/386	-0.753285	-0.199075	0.633083
SRX1397397	TFs and others	GATA2	Blood	CD34+	6538	14/388	22/386	-0.753285	-0.199075	0.633083
SRX4786543	TFs and others	ESR1	Breast	MCF-7	4326	14/388	22/386	-0.753285	-0.199075	0.633083
SRX747777	TFs and others	ESR1	Breast	MCF-7	7454	14/388	22/386	-0.753285	-0.199075	0.633083
SRX8617015	TFs and others	ESR1	Breast	MCF-7	6963	14/388	22/386	-0.753285	-0.199075	0.633083
ERX626850	TFs and others	CTCF	Blood	CHRF-288-11	1372	2/388	6/386	-0.75306	-0.199075	0.331615
SRX027903	TFs and others	NR3C1	Uterus	HeLa	1880	2/388	6/386	-0.75306	-0.199075	0.331615
SRX083228	TFs and others	NR3C1	Prostate	LNCAP	2532	2/388	6/386	-0.75306	-0.199075	0.331615
SRX100259	TFs and others	CREBBP	Breast	H3396	2535	2/388	6/386	-0.75306	-0.199075	0.331615
SRX10382405	TFs and others	TET1	Pluripotent stem cell	hESC H1	256	2/388	6/386	-0.75306	-0.199075	0.331615
SRX1629247	TFs and others	AR	Prostate	VCaP	1533	2/388	6/386	-0.75306	-0.199075	0.331615
SRX1640091	TFs and others	AR	Prostate	LNCAP	3356	2/388	6/386	-0.75306	-0.199075	0.331615
SRX186709	TFs and others	EP300	Pluripotent stem cell	hESC H1	1736	2/388	6/386	-0.75306	-0.199075	0.331615
SRX1925740	TFs and others	TRIM28	Pluripotent stem cell	iPS derived neural cells	1765	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2010844	TFs and others	JUND	Lung	Calu-3	876	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2023706	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	798	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2513524	TFs and others	ESR1	Breast	MCF-7	924	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2545058	TFs and others	HOXB13	Prostate	LNCAP	4304	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2555291	TFs and others	GATA3	Neural	KELLY	4826	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2881009	TFs and others	ESR1	Breast	MCF-7	1574	2/388	6/386	-0.75306	-0.199075	0.331615
SRX2912053	TFs and others	ESR1	Breast	MCF-7	3223	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3124569	TFs and others	FXR1	Digestive tract	AGS	493	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3151495	TFs and others	PAF1	Digestive tract	HCT 116	2046	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3285553	TFs and others	ESR1	Breast	C49R	1917	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3287175	TFs and others	SMC3	Uterus	HeLa	1182	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3366984	TFs and others	AR	Prostate	LNCAP	3757	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3541111	TFs and others	ESR1	Breast	MCF-7	2527	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3666496	TFs and others	TP53	Blood	T cells	1007	2/388	6/386	-0.75306	-0.199075	0.331615
SRX371983	TFs and others	GATA6	Digestive tract	HuG1-N	891	2/388	6/386	-0.75306	-0.199075	0.331615
SRX392808	TFs and others	EP300	Blood	GM12878	1848	2/388	6/386	-0.75306	-0.199075	0.331615
SRX3962720	TFs and others	TP53	Digestive tract	HCT 116	964	2/388	6/386	-0.75306	-0.199075	0.331615
SRX4451211	TFs and others	ESR1	Breast	MCF-7	1496	2/388	6/386	-0.75306	-0.199075	0.331615
SRX4708032	TFs and others	PRPF4	Liver	Hep G2	999	2/388	6/386	-0.75306	-0.199075	0.331615
SRX4783026	TFs and others	AR	Prostate	Prostate cancer cells	3320	2/388	6/386	-0.75306	-0.199075	0.331615
SRX4783051	TFs and others	AR	Prostate	Prostate cancer cells	6492	2/388	6/386	-0.75306	-0.199075	0.331615
SRX5089529	TFs and others	SMARCA4	Breast	MCF-7	654	2/388	6/386	-0.75306	-0.199075	0.331615
SRX5441327	TFs and others	PCF11	Uterus	HeLa	1004	2/388	6/386	-0.75306	-0.199075	0.331615
SRX5718141	TFs and others	TEAD1	Kidney	293	1055	2/388	6/386	-0.75306	-0.199075	0.331615
SRX6853578	TFs and others	ARNT	Breast	MCF-7	332	2/388	6/386	-0.75306	-0.199075	0.331615
SRX7584812	TFs and others	ATF4	Blood	HUDEP-2	1325	2/388	6/386	-0.75306	-0.199075	0.331615
SRX8406479	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5344	2/388	6/386	-0.75306	-0.199075	0.331615
SRX8850928	TFs and others	Epitope tags	Breast	MCF 10A	741	2/388	6/386	-0.75306	-0.199075	0.331615
SRX8850951	TFs and others	Epitope tags	Breast	MCF 10A	537	2/388	6/386	-0.75306	-0.199075	0.331615
SRX9410502	TFs and others	RAD21	Pluripotent stem cell	hESC H9	2524	2/388	6/386	-0.75306	-0.199075	0.331615
SRX8984310	TFs and others	FLI1	Bone	A-673	8342	18/388	10/386	-0.7522	-0.198483	1.79072
SRX5416007	TFs and others	PTEN	Liver	SMMC-7721	22609	241/388	258/386	-0.752055	-0.198483	0.929294
SRX023650	TFs and others	CCDC101	Uterus	HeLa	471	7/388	2/386	-0.751662	-0.198483	3.48196
SRX1652876	TFs and others	POU2F2	Blood	BJAB	1176	7/388	2/386	-0.751662	-0.198483	3.48196
SRX3275108	TFs and others	DNMT3B	Pluripotent stem cell	iPS cells	1038	7/388	2/386	-0.751662	-0.198483	3.48196
SRX4240294	TFs and others	CTBP1	Gonad	SK-OV-3	1998	7/388	2/386	-0.751662	-0.198483	3.48196
SRX6175634	TFs and others	FLI1	Bone	TC-71	4712	7/388	2/386	-0.751662	-0.198483	3.48196
SRX190349	TFs and others	RUNX3	Blood	GM12878	69155	285/388	266/386	-0.750973	-0.198172	1.06591
SRX9730740	TFs and others	BRD4	Blood	THP-1	23322	285/388	266/386	-0.750973	-0.198172	1.06591
SRX3142682	TFs and others	ILF3	Blood	K-562	4658	61/388	47/386	-0.750889	-0.198172	1.29118
SRX7135363	TFs and others	HDAC2	Blood	K-562	3766	61/388	47/386	-0.750889	-0.198172	1.29118
SRX668219	TFs and others	ZNF92	Neural	HRPEpiC	11932	31/388	42/386	-0.749755	-0.197153	0.734291
SRX150715	TFs and others	NRF1	Uterus	HeLa	1881	43/388	31/386	-0.748241	-0.195769	1.37995
SRX150730	TFs and others	IRF3	Blood	GM12878	1227	19/388	28/386	-0.74768	-0.195769	0.675074
SRX2017926	TFs and others	AR	Prostate	LNCAP	15963	19/388	28/386	-0.74768	-0.195769	0.675074
SRX256867	TFs and others	NR3C1	Bone	U2OS	22403	19/388	28/386	-0.74768	-0.195769	0.675074
SRX6909699	TFs and others	EP300	Blood	697	9972	19/388	28/386	-0.74768	-0.195769	0.675074
SRX8272753	TFs and others	ESR2	Breast	MCF-7	6632	19/388	28/386	-0.74768	-0.195769	0.675074
SRX471877	TFs and others	ERG	Prostate	VCaP	6616	86/388	70/386	-0.746891	-0.195093	1.22224
SRX4815187	TFs and others	CTNNB1	Breast	MCF-7	2129	29/388	19/386	-0.746224	-0.194541	1.51845
SRX5824585	TFs and others	BRD2	Breast	SUM 159PT	3313	73/388	58/386	-0.745531	-0.193964	1.25213
SRX1738531	TFs and others	CTCF	Blood	Erythroid Cells	28048	134/388	152/386	-0.744408	-0.193011	0.877035
SRX9135101	TFs and others	AR	Prostate	VCaP	39394	48/388	61/386	-0.744348	-0.193011	0.782829
SRX9838422	TFs and others	YY1	Prostate	LNCAP	8299	152/388	133/386	-0.743789	-0.192592	1.13697
SRX4001960	TFs and others	SPI1	Blood	THP-1	29706	71/388	86/386	-0.743585	-0.192592	0.821326
SRX9550931	TFs and others	FOXA1	Prostate	Prostate cancer	38852	71/388	86/386	-0.743585	-0.192592	0.821326
SRX2652440	TFs and others	ZBTB48	Uterus	HeLa	6639	103/388	86/386	-0.742455	-0.191577	1.1915
SRX11196888	TFs and others	G-quadruplex	Kidney	293	1389	25/388	35/386	-0.741615	-0.191308	0.710604
SRX4374936	TFs and others	NOTCH1	Breast	HCC1599	1581	25/388	35/386	-0.741615	-0.191308	0.710604
SRX6614747	TFs and others	SMC3	Lung	IMR-90	8281	25/388	35/386	-0.741615	-0.191308	0.710604
SRX7902022	TFs and others	POU5F1	Prostate	22Rv1	1834	25/388	35/386	-0.741615	-0.191308	0.710604
SRX8406517	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	21683	25/388	35/386	-0.741615	-0.191308	0.710604
SRX2194275	TFs and others	BRD4	Breast	SUM 159PT	27747	252/388	232/386	-0.741456	-0.191265	1.08061
SRX204411	TFs and others	MYC	Blood	P493-6	4365	59/388	73/386	-0.740833	-0.190757	0.804053
SRX471869	TFs and others	BRD2	Prostate	VCaP	2153	36/388	25/386	-0.740147	-0.190183	1.43258
SRX4473678	TFs and others	SMARCC1	Gonad	SCCOHT-1	8562	155/388	136/386	-0.739294	-0.189958	1.13383
SRX359887	TFs and others	GLI2	Digestive tract	LoVo	4599	104/388	87/386	-0.738729	-0.189958	1.18924
SRX150657	TFs and others	RCOR1	Uterus	HeLa	11556	72/388	87/386	-0.738696	-0.189958	0.82332
SRX5883952	TFs and others	CTCF	Blood	Multiple Myeloma	23887	72/388	87/386	-0.738696	-0.189958	0.82332
SRX023651	TFs and others	C17orf49	Uterus	HeLa	775	7/388	13/386	-0.738435	-0.189958	0.535686
SRX1012601	TFs and others	ESR1	Breast	T-47D	4221	7/388	13/386	-0.738435	-0.189958	0.535686
SRX1012638	TFs and others	EP300	Breast	MCF-7	6197	7/388	13/386	-0.738435	-0.189958	0.535686
SRX2671522	TFs and others	Epitope tags	Kidney	293	792	7/388	13/386	-0.738435	-0.189958	0.535686
SRX360592	TFs and others	RAD21	Digestive tract	GP5d	3959	7/388	13/386	-0.738435	-0.189958	0.535686
SRX5089453	TFs and others	ESR1	Breast	MCF-7	2759	7/388	13/386	-0.738435	-0.189958	0.535686
SRX8520805	TFs and others	NR3C1	Breast	MCF-7	7992	7/388	13/386	-0.738435	-0.189958	0.535686
SRX8850933	TFs and others	Epitope tags	Breast	MCF 10A	1125	7/388	13/386	-0.738435	-0.189958	0.535686
SRX969016	TFs and others	ESR1	Breast	MCF-7	1563	7/388	13/386	-0.738435	-0.189958	0.535686
SRX1660871	TFs and others	TRIM25	Breast	Breast cancer cells	8898	156/388	137/386	-0.73787	-0.189506	1.13282
SRX10119388	TFs and others	YAP1	Breast	MDA-MB-231	16604	32/388	43/386	-0.737204	-0.18907	0.74035
SRX4221461	TFs and others	RAD21	Neural	SK-N-SH	11925	32/388	43/386	-0.737204	-0.18907	0.74035
SRX6813404	TFs and others	ATF4	Uterus	HeLa	11485	88/388	72/386	-0.737	-0.18898	1.21592
SRX6935374	TFs and others	MYCN	Neural	LA-N-5	21918	300/388	282/386	-0.736874	-0.188966	1.05835
SRX3927287	TFs and others	GLTSCR1	Blood	EOL-1	9423	49/388	62/386	-0.736489	-0.1888	0.786249
SRX6066512	TFs and others	NELFE	Digestive tract	HCT 116	6969	157/388	138/386	-0.736481	-0.1888	1.13182
SRX2194277	TFs and others	BRD4	Breast	SUM 159PT	26419	248/388	228/386	-0.735991	-0.188424	1.08211
SRX5323874	TFs and others	ESR1	Breast	MCF-7	14730	40/388	52/386	-0.735358	-0.187905	0.765266
SRX082164	TFs and others	MAX	Blood	GM12878	4282	63/388	49/386	-0.734922	-0.187584	1.27909
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	246/388	226/386	-0.733471	-0.186248	1.08288
SRX10059518	TFs and others	CEBPD	Others	Fibroblasts	32232	89/388	105/386	-0.733311	-0.186201	0.84325
SRX360055	TFs and others	ZNF143	Digestive tract	LoVo	3031	75/388	60/386	-0.73306	-0.186064	1.24356
SRX4001959	TFs and others	SPI1	Blood	THP-1	45132	110/388	127/386	-0.732677	-0.185795	0.861677
SRX5286329	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	24457	106/388	89/386	-0.731528	-0.184758	1.18487
SRX3124416	TFs and others	CTCFL	Neural	KELLY	6704	50/388	63/386	-0.728895	-0.182239	0.78956
SRX022396	TFs and others	VDR	Blood	Lymphoblastoid cell line	3101	20/388	29/386	-0.72774	-0.181899	0.6861
SRX4451198	TFs and others	ESR1	Breast	MCF-7	3006	20/388	29/386	-0.72774	-0.181899	0.6861
SRX6098148	TFs and others	GATA3	Breast	MCF-7	15809	20/388	29/386	-0.72774	-0.181899	0.6861
SRX7785400	TFs and others	ATF4	Blood	Jurkat	6658	20/388	29/386	-0.72774	-0.181899	0.6861
SRX7805893	TFs and others	SMC1A	Epidermis	Dermal fibroblast	6727	20/388	29/386	-0.72774	-0.181899	0.6861
SRX5824574	TFs and others	BRD2	Breast	SUM 149PT	9435	164/388	145/386	-0.727739	-0.181899	1.1252
SRX5316109	TFs and others	O-GlcNAc	Prostate	PC-3	2208	64/388	50/386	-0.727342	-0.181899	1.2734
SRX101136	TFs and others	AR	Prostate	VCaP	14813	15/388	23/386	-0.726969	-0.181899	0.648812
SRX1012610	TFs and others	EP300	Breast	T-47D	8311	15/388	23/386	-0.726969	-0.181899	0.648812
SRX186639	TFs and others	JUND	Blood	GM12878	3284	15/388	23/386	-0.726969	-0.181899	0.648812
SRX3110712	TFs and others	ESR1	Breast	MCF-7	4898	15/388	23/386	-0.726969	-0.181899	0.648812
SRX3541102	TFs and others	ESR1	Breast	MCF-7	6830	15/388	23/386	-0.726969	-0.181899	0.648812
SRX5234467	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	6467	15/388	23/386	-0.726969	-0.181899	0.648812
SRX5486429	TFs and others	ZIC5	Digestive tract	HCT 116	1838	15/388	23/386	-0.726969	-0.181899	0.648812
SRX8894991	TFs and others	FOXC1	Others	Limbal stem cells	7376	30/388	20/386	-0.726324	-0.181459	1.49227
SRX5974561	TFs and others	GATA1	Blood	K-562	8329	26/388	36/386	-0.726303	-0.181459	0.718499
SRX392819	TFs and others	EP300	Blood	GM12878	13790	41/388	53/386	-0.725895	-0.181319	0.769597
SRX2897211	TFs and others	ESR1	Breast	Breast cancer cells	993	24/388	15/386	-0.725576	-0.181319	1.59175
SRX9730733	TFs and others	CDK9	Blood	THP-1	9811	166/388	147/386	-0.725542	-0.181319	1.12343
SRX4115986	TFs and others	FOXA1	Prostate	LNCAP	27937	33/388	44/386	-0.725257	-0.181319	0.746134
SRX475753	TFs and others	EP300	Blood	GM12878	13797	33/388	44/386	-0.725257	-0.181319	0.746134
SRX5089376	TFs and others	ARID1A	Breast	MCF-7	20148	33/388	44/386	-0.725257	-0.181319	0.746134
SRX5124824	TFs and others	FOXA1	Prostate	LNCAP	22639	33/388	44/386	-0.725257	-0.181319	0.746134
SRX8380668	TFs and others	ESR1	Bone	U2OS	13169	33/388	44/386	-0.725257	-0.181319	0.746134
SRX2871339	TFs and others	ESR1	Breast	T-47D	6963	37/388	26/386	-0.724866	-0.181153	1.41574
SRX471858	TFs and others	BRD4	Prostate	VCaP	2548	37/388	26/386	-0.724866	-0.181153	1.41574
SRX1058478	TFs and others	EP400	Epidermis	MKL-1	3023	54/388	41/386	-0.724391	-0.180791	1.31028
SRX6101126	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21432	45/388	33/386	-0.723792	-0.180303	1.35661
SRX10881819	TFs and others	SMARCA4	Kidney	G-401	14643	168/388	149/386	-0.723474	-0.180099	1.1217
SRX1212232	TFs and others	FOXA1	Prostate	LNCAP	53917	92/388	108/386	-0.723094	-0.179945	0.847461
SRX4154207	TFs and others	Epitope tags	Blood	MOLM-13	23424	92/388	108/386	-0.723094	-0.179945	0.847461
SRX3768262	TFs and others	PLAG1	Blood	K-562	4249	51/388	64/386	-0.721553	-0.178564	0.792767
SRX100442	TFs and others	POU2F2	Blood	GM12891	13378	132/388	114/386	-0.721488	-0.178564	1.15193
SRX6780891	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2291	65/388	51/386	-0.720013	-0.177882	1.26794
SRX9004383	TFs and others	USF2	Blood	SEM	8585	65/388	51/386	-0.720013	-0.177882	1.26794
SRX2194269	TFs and others	BRD4	Breast	SUM 159PT	25582	232/388	212/386	-0.719485	-0.177882	1.0887
SRX026640	TFs and others	FLI1	Blood	SKNO-1	25084	272/388	253/386	-0.719075	-0.177882	1.06956
SRX10131665	TFs and others	NELFCD	Lung	Bronchial tracheal epithelial cells	10829	272/388	253/386	-0.719075	-0.177882	1.06956
SRX080341	TFs and others	CTCF	Epidermis	AG04449	33918	116/388	133/386	-0.719075	-0.177882	0.867685
ERX200502	TFs and others	CTCF	Blood	B cells	4343	11/388	18/386	-0.718785	-0.177882	0.607961
SRX176882	TFs and others	EP300	Breast	MCF-7	7978	11/388	18/386	-0.718785	-0.177882	0.607961
SRX1885195	TFs and others	PIAS1	Prostate	LNCAP	13937	11/388	18/386	-0.718785	-0.177882	0.607961
SRX2020839	TFs and others	STAT3	Breast	MDA-MB-157	7202	11/388	18/386	-0.718785	-0.177882	0.607961
SRX3629599	TFs and others	ESR1	Breast	MCF-7	5420	11/388	18/386	-0.718785	-0.177882	0.607961
SRX4155879	TFs and others	SMC1A	Bone	TC-71	3858	11/388	18/386	-0.718785	-0.177882	0.607961
SRX5068573	TFs and others	KMT2C	Gonad	BIN-67	1638	11/388	18/386	-0.718785	-0.177882	0.607961
SRX5195709	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8435	11/388	18/386	-0.718785	-0.177882	0.607961
SRX5577139	TFs and others	Epitope tags	Prostate	LNCAP	13315	11/388	18/386	-0.718785	-0.177882	0.607961
SRX5974562	TFs and others	GATA1	Blood	K-562	4772	11/388	18/386	-0.718785	-0.177882	0.607961
SRX7262858	TFs and others	AR	Breast	Breast cancer cells	8348	11/388	18/386	-0.718785	-0.177882	0.607961
SRX7677761	TFs and others	DCP2	Digestive tract	DLD-1	2031	11/388	18/386	-0.718785	-0.177882	0.607961
SRX1637467	TFs and others	CDK9	Blood	MOLT-4	22025	174/388	155/386	-0.718013	-0.177303	1.11679
SRX2481499	TFs and others	GATA1	Blood	Erythroid Precursor Cells	37002	158/388	176/386	-0.71798	-0.177303	0.8931
SRX3591434	TFs and others	BRD4	Blood	B-CLL cells	12363	229/388	209/386	-0.717271	-0.176794	1.09005
SRX059704	TFs and others	AR	Prostate	VCaP	35913	42/388	54/386	-0.7168	-0.176794	0.773769
SRX3040152	TFs and others	STAG2	Breast	HMEC	14400	42/388	54/386	-0.7168	-0.176794	0.773769
SRX330070	TFs and others	ESR1	Breast	MCF-7	19588	42/388	54/386	-0.7168	-0.176794	0.773769
SRX4792911	TFs and others	RAD21	Breast	T-47D	4086	42/388	54/386	-0.7168	-0.176794	0.773769
SRX8536115	TFs and others	GATA1	Blood	HUDEP-2	9480	42/388	54/386	-0.7168	-0.176794	0.773769
SRX1539275	TFs and others	MYC	Blood	P493-6	10570	176/388	157/386	-0.716434	-0.176539	1.11524
SRX4931240	TFs and others	KMT2A	Kidney	293	3085	78/388	63/386	-0.715661	-0.175879	1.23171
SRX2795364	TFs and others	BRD4	Blood	Mutu	4177	55/388	42/386	-0.715314	-0.175643	1.30277
SRX895436	TFs and others	SUMO2	Prostate	VCaP	13472	111/388	94/386	-0.714889	-0.175329	1.17476
SRX265234	TFs and others	HDAC1	Blood	ME-1	7388	93/388	77/386	-0.714362	-0.174982	1.20157
SRX3285614	TFs and others	KDM5B	Breast	C70R	8944	179/388	160/386	-0.714283	-0.174982	1.11298
SRX054576	TFs and others	Epitope tags	Breast	MCF-7	15068	224/388	204/386	-0.714156	-0.174982	1.09238
SRX2378695	TFs and others	AHR	Breast	MCF-7	14245	34/388	45/386	-0.713871	-0.174982	0.751661
SRX7580946	TFs and others	AR	Prostate	LNCAP	33981	34/388	45/386	-0.713871	-0.174982	0.751661
SRX9898534	TFs and others	SMARCA4	Blood	K-562	6357	34/388	45/386	-0.713871	-0.174982	0.751661
SRX10760645	TFs and others	BRD2	Blood	MM.1S	16817	293/388	275/386	-0.713542	-0.174763	1.05996
SRX026268	TFs and others	HNF4A	Digestive tract	Caco-2	12544	66/388	52/386	-0.712923	-0.174294	1.26269
SRX3091916	TFs and others	ZFX	Kidney	293	12425	221/388	201/386	-0.712626	-0.174294	1.09383
SRX7805360	TFs and others	ZFX	Kidney	293	12425	221/388	201/386	-0.712626	-0.174294	1.09383
SRX8616834	TFs and others	FOSL2	Lung	A549	29257	167/388	185/386	-0.712626	-0.174294	0.89805
SRX3852900	TFs and others	NELFE	Blood	K-562	9444	220/388	200/386	-0.712171	-0.173969	1.09433
SRX9550927	TFs and others	FOXA1	Prostate	Prostate cancer	9404	27/388	37/386	-0.71187	-0.173969	0.725968
SRX5401866	TFs and others	PGR	Breast	T-47D	33551	78/388	93/386	-0.711818	-0.173969	0.834386
SRX190296	TFs and others	FOSL2	Neural	SK-N-SH	33847	64/388	78/386	-0.711764	-0.173969	0.816283
SRX8080571	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	10476	219/388	199/386	-0.711743	-0.173969	1.09483
SRX5821024	TFs and others	CTCF	Blood	CD34+	27803	170/388	188/386	-0.711343	-0.17368	0.899594
SRX8670128	TFs and others	ASCL1	Neural	SH-SY5Y	76812	251/388	267/386	-0.710992	-0.173438	0.935229
SRX10881807	TFs and others	PBRM1	Others	BT-16	7701	185/388	166/386	-0.710749	-0.173308	1.10871
SRX10881849	TFs and others	SS18	Others	BT-16	26048	292/388	274/386	-0.710497	-0.173241	1.0602
SRX4240291	TFs and others	ESR1	Gonad	SK-OV-3	1236	38/388	27/386	-0.710461	-0.173241	1.40015
SRX2897197	TFs and others	ESR1	Breast	Breast cancer cells	19527	215/388	195/386	-0.710306	-0.173198	1.09688
SRX3189055	TFs and others	APC	Digestive tract	HCT 116	5059	79/388	64/386	-0.710183	-0.173186	1.22801
SRX190318	TFs and others	SIN3A	Breast	MCF-7	25999	213/388	193/386	-0.709748	-0.173141	1.09794
SRX8053100	TFs and others	KDM5A	Blood	MM.1S	9929	212/388	192/386	-0.70951	-0.173141	1.09848
SRX014811	TFs and others	GATA2	Blood	K-562	6038	21/388	30/386	-0.709227	-0.173141	0.696392
SRX5089461	TFs and others	ESR1	Breast	MCF-7	7711	21/388	30/386	-0.709227	-0.173141	0.696392
SRX5157161	TFs and others	CEBPA	Blood	THP-1	11842	21/388	30/386	-0.709227	-0.173141	0.696392
SRX6614768	TFs and others	SMC3	Lung	IMR-90	7424	21/388	30/386	-0.709227	-0.173141	0.696392
SRX7582521	TFs and others	BRD4	Muscle	RH-4	2133	21/388	30/386	-0.709227	-0.173141	0.696392
SRX8376363	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	9626	21/388	30/386	-0.709227	-0.173141	0.696392
SRX8707936	TFs and others	CTCF	Epidermis	Keratinocytes	46962	178/388	196/386	-0.709113	-0.173141	0.903482
SRX6780892	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5664	138/388	120/386	-0.709029	-0.173141	1.14407
SRX5323890	TFs and others	STAT3	Breast	T-47D	26345	207/388	187/386	-0.708717	-0.173007	1.10125
SRX4708039	TFs and others	AGO2	Liver	Hep G2	14857	205/388	185/386	-0.708585	-0.173007	1.1024
SRX5770333	TFs and others	Epitope tags	Digestive tract	HCT 116	10537	198/388	215/386	-0.708562	-0.173007	0.916183
SRX116454	TFs and others	CHD1	Pluripotent stem cell	hESC H1	2981	43/388	55/386	-0.708054	-0.17272	0.777788
SRX4172740	TFs and others	GATA1	Digestive tract	HCT 116	8243	43/388	55/386	-0.708054	-0.17272	0.777788
SRX6913065	TFs and others	BRD4	Blood	THP-1	1717	31/388	21/386	-0.707849	-0.172624	1.46858
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	309/388	292/386	-0.707713	-0.1726	1.05276
SRX107284	TFs and others	DUX4	Muscle	Myoblasts	65686	53/388	66/386	-0.707577	-0.172575	0.798891
SRX100579	TFs and others	POU2F2	Blood	GM12878	23037	196/388	177/386	-0.706826	-0.171933	1.10164
SRX1091547	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	13289	67/388	53/386	-0.706061	-0.171279	1.25763
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	80/388	65/386	-0.704854	-0.170182	1.22443
SRX065541	TFs and others	Epitope tags	Kidney	293	5215	16/388	24/386	-0.703044	-0.169108	0.66323
SRX2570615	TFs and others	SMC1A	Blood	HAP1	4998	16/388	24/386	-0.703044	-0.169108	0.66323
SRX4115995	TFs and others	FOXA1	Breast	MCF-7	8797	16/388	24/386	-0.703044	-0.169108	0.66323
SRX4174973	TFs and others	PPARG	Adipocyte	Adipocytes	10333	16/388	24/386	-0.703044	-0.169108	0.66323
SRX968971	TFs and others	RELA	Breast	MCF-7	7800	16/388	24/386	-0.703044	-0.169108	0.66323
SRX1787652	TFs and others	FOXA1	Breast	MCF-7	20614	35/388	46/386	-0.703005	-0.169108	0.756948
SRX2513521	TFs and others	ESR1	Breast	MCF-7	18050	35/388	46/386	-0.703005	-0.169108	0.756948
SRX5323832	TFs and others	STAT3	Breast	T-47D	11620	115/388	98/386	-0.702848	-0.16906	1.16742
SRX995501	TFs and others	STAG1	Blood	Erythroid Cells	23652	125/388	142/386	-0.701786	-0.168352	0.875744
SRX371482	TFs and others	FOXA1	Breast	MCF-7	41670	99/388	115/386	-0.701755	-0.168352	0.856432
SRX5577151	TFs and others	AR	Prostate	LNCAP	34325	99/388	115/386	-0.701755	-0.168352	0.856432
SRX6476492	TFs and others	SMAD2	Cardiovascular	HUVEC	1950	25/388	16/386	-0.7017	-0.168352	1.55445
