SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX1272794	TFs and others	BRD4	Digestive tract	HCT-15	2637	47/388	35/386	-0.701582	-0.168344	1.33594
SRX5883947	TFs and others	CTCF	Blood	KMS-11	23956	66/388	80/386	-0.701235	-0.168107	0.820747
SRX7030926	TFs and others	KDM4C	Breast	MCF-7	2905	54/388	67/386	-0.70092	-0.168013	0.801816
SRX9932050	TFs and others	STAT5A	Breast	MCF-7	2544	54/388	67/386	-0.70092	-0.168013	0.801816
SRX5089498	TFs and others	HDAC1	Breast	MCF-7	5499	116/388	99/386	-0.7	-0.167204	1.16568
SRX190205	TFs and others	REST	Lung	A549	11946	143/388	125/386	-0.699848	-0.167203	1.1381
SRX3229189	TFs and others	PGR	Breast	Breast cancer	14685	81/388	66/386	-0.69967	-0.167203	1.22095
SRX8171732	TFs and others	MYBBP1A	Pancreas	PANC-1	2941	81/388	66/386	-0.69967	-0.167203	1.22095
SRX186685	TFs and others	EZH2	Epidermis	NHEK	4408	28/388	38/386	-0.69824	-0.165995	0.733044
SRX3546797	TFs and others	Epitope tags	Breast	MDA-MB-231	6997	28/388	38/386	-0.69824	-0.165995	0.733044
SRX2867629	TFs and others	BRD4	Blood	Lymphoblastoid cell line	13512	144/388	126/386	-0.698133	-0.165995	1.13697
SRX6748229	TFs and others	TET2	Prostate	Prostate cancer	1942	39/388	28/386	-0.696858	-0.16483	1.38568
SRX100568	TFs and others	MAX	Blood	K-562	53757	321/388	305/386	-0.696182	-0.164264	1.04703
SRX4708037	TFs and others	RBM39	Liver	Hep G2	7531	118/388	101/386	-0.694488	-0.163733	1.16229
SRX1510969	TFs and others	ZNF143	Breast	MCF-7	21913	258/388	239/386	-0.693612	-0.163733	1.07393
SRX027917	TFs and others	NR3C1	Uterus	HeLa	4160	8/388	14/386	-0.693352	-0.163733	0.568483
SRX1469952	TFs and others	ESR1	Breast	T-47D	3931	8/388	14/386	-0.693352	-0.163733	0.568483
SRX2023750	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3825	8/388	14/386	-0.693352	-0.163733	0.568483
SRX2023773	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3822	8/388	14/386	-0.693352	-0.163733	0.568483
SRX2683598	TFs and others	Epitope tags	Kidney	293	787	8/388	14/386	-0.693352	-0.163733	0.568483
SRX2778389	TFs and others	YY1	Blood	Lymphoblastoid cell line	769	8/388	14/386	-0.693352	-0.163733	0.568483
SRX2778399	TFs and others	YY1	Blood	Lymphoblastoid cell line	788	8/388	14/386	-0.693352	-0.163733	0.568483
SRX3285555	TFs and others	ESR1	Breast	C70R	3526	8/388	14/386	-0.693352	-0.163733	0.568483
SRX3873715	TFs and others	ELL2	Lung	NCI-H2171	832	8/388	14/386	-0.693352	-0.163733	0.568483
SRX4650916	TFs and others	SUZ12	Kidney	293	1057	8/388	14/386	-0.693352	-0.163733	0.568483
SRX4663586	TFs and others	ESR1	Breast	MCF-7	6184	8/388	14/386	-0.693352	-0.163733	0.568483
SRX5493769	TFs and others	ESR1	Breast	Breast cancer cells	3665	8/388	14/386	-0.693352	-0.163733	0.568483
SRX6430598	TFs and others	EZH2	Blood	SU-DHL-6	880	8/388	14/386	-0.693352	-0.163733	0.568483
SRX7054620	TFs and others	RELA	Cardiovascular	HAEC	1896	8/388	14/386	-0.693352	-0.163733	0.568483
SRX718422	TFs and others	SMARCA4	Epidermis	501A	3122	8/388	14/386	-0.693352	-0.163733	0.568483
SRX8984320	TFs and others	STAG1	Bone	A-673	6366	8/388	14/386	-0.693352	-0.163733	0.568483
SRX9055413	TFs and others	GATA1	Blood	HUDEP-2	3635	8/388	14/386	-0.693352	-0.163733	0.568483
SRX9555215	TFs and others	RNF2	Kidney	293	1055	8/388	14/386	-0.693352	-0.163733	0.568483
SRX9697301	TFs and others	NR3C1	Lung	A549	4652	8/388	14/386	-0.693352	-0.163733	0.568483
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	15/388	8/386	-0.692059	-0.163243	1.86534
SRX3797280	TFs and others	ZNF768	Bone	U2OS	3676	15/388	8/386	-0.692059	-0.163243	1.86534
SRX719732	TFs and others	SMARCA4	Epidermis	501A	926	15/388	8/386	-0.692059	-0.163243	1.86534
SRX1521303	TFs and others	EP300	Breast	ZR-75-30	15510	22/388	31/386	-0.691988	-0.163243	0.706019
SRX1616412	TFs and others	GTF3C5	Neural	IMR-5	2663	22/388	31/386	-0.691988	-0.163243	0.706019
SRX2880134	TFs and others	KDM6A	Breast	CAL-51	1332	22/388	31/386	-0.691988	-0.163243	0.706019
SRX4473679	TFs and others	DPF2	Gonad	SCCOHT-1	2922	22/388	31/386	-0.691988	-0.163243	0.706019
SRX5089552	TFs and others	BRD4	Breast	MCF-7	1960	22/388	31/386	-0.691988	-0.163243	0.706019
SRX7807112	TFs and others	RUNX2	Unclassified	Unclassified	15418	119/388	102/386	-0.691821	-0.163219	1.16065
SRX4484988	TFs and others	ERG	Blood	SEM	50919	343/388	329/386	-0.691529	-0.163219	1.03718
SRX1447316	TFs and others	FOXA1	Breast	MCF-7	20463	45/388	57/386	-0.691529	-0.163219	0.785404
SRX7677759	TFs and others	XRN2	Digestive tract	DLD-1	3023	45/388	57/386	-0.691529	-0.163219	0.785404
SRX3856998	TFs and others	JUN	Breast	MDA-MB-231	27108	320/388	304/386	-0.691263	-0.16317	1.04721
SRX371469	TFs and others	ESR1	Breast	MCF-7	33512	68/388	82/386	-0.691263	-0.16317	0.824994
SRX9556506	TFs and others	GATA3	Breast	MDA-MB-231	19539	99/388	83/386	-0.69061	-0.162627	1.18662
SRX2510813	TFs and others	NELFA	Uterus	HeLa	4984	120/388	103/386	-0.689211	-0.162494	1.15904
SRX1036365	TFs and others	RUNX1	Blood	Peripheral blood stem cells	17551	255/388	236/386	-0.689155	-0.162494	1.07494
SRX1012739	TFs and others	ESR1	Breast	MCF-7	1968	5/388	10/386	-0.68874	-0.162494	0.497423
SRX1161166	TFs and others	NR3C1	Breast	MCF-7	7380	5/388	10/386	-0.68874	-0.162494	0.497423
SRX1272798	TFs and others	BRD4	Digestive tract	SW 480	839	5/388	10/386	-0.68874	-0.162494	0.497423
SRX1787682	TFs and others	KMT2C	Breast	MCF-7	4199	5/388	10/386	-0.68874	-0.162494	0.497423
SRX2961558	TFs and others	STAT1	Blood	SET-2	699	5/388	10/386	-0.68874	-0.162494	0.497423
SRX357297	TFs and others	AR	Prostate	LNCAP	6769	5/388	10/386	-0.68874	-0.162494	0.497423
SRX4213901	TFs and others	MYBL2	Breast	MCF 10A	847	5/388	10/386	-0.68874	-0.162494	0.497423
SRX471871	TFs and others	BRD3	Prostate	VCaP	2042	5/388	10/386	-0.68874	-0.162494	0.497423
SRX4976907	TFs and others	TP63	Pluripotent stem cell	hESC H9	1950	5/388	10/386	-0.68874	-0.162494	0.497423
SRX5089440	TFs and others	SMARCB1	Breast	MCF-7	3676	5/388	10/386	-0.68874	-0.162494	0.497423
SRX5729949	TFs and others	AR	Prostate	LNCAP	8339	5/388	10/386	-0.68874	-0.162494	0.497423
SRX5888974	TFs and others	SMARCB1	Epidermis	BJ	932	5/388	10/386	-0.68874	-0.162494	0.497423
SRX6596844	TFs and others	EGR1	Others	Fibroblasts	703	5/388	10/386	-0.68874	-0.162494	0.497423
SRX9719177	TFs and others	TET2	Breast	MCF-7	2840	5/388	10/386	-0.68874	-0.162494	0.497423
SRX147007	TFs and others	EP300	Lung	IMR-90	19389	56/388	69/386	-0.688221	-0.162302	0.807411
SRX10045340	TFs and others	BAP1	Breast	CAL-51	810	12/388	19/386	-0.688007	-0.162302	0.628323
SRX1477650	TFs and others	Epitope tags	Lung	MRC-5	7545	12/388	19/386	-0.688007	-0.162302	0.628323
SRX730451	TFs and others	ESR1	Breast	MCF-7	4338	12/388	19/386	-0.688007	-0.162302	0.628323
SRX9550925	TFs and others	FOXA1	Prostate	Prostate cancer	6855	12/388	19/386	-0.688007	-0.162302	0.628323
SRX10003070	TFs and others	MSX2	Placenta	Trophoblast stem cells	5944	11/388	5/386	-0.687466	-0.162085	2.18866
SRX3422339	TFs and others	INSR	Neural	SH-SY5Y	1099	11/388	5/386	-0.687466	-0.162085	2.18866
SRX9674306	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5053	11/388	5/386	-0.687466	-0.162085	2.18866
SRX369128	TFs and others	NOTCH1	Blood	CUTLL1	3299	70/388	56/386	-0.68674	-0.161979	1.24356
SRX150727	TFs and others	NRF1	Liver	Hep G2	1196	20/388	12/386	-0.686711	-0.161979	1.65808
SRX306509	TFs and others	FOXA1	Prostate	DU 145	2933	20/388	12/386	-0.686711	-0.161979	1.65808
SRX382354	TFs and others	RNF2	Epidermis	Melanocytes	959	20/388	12/386	-0.686711	-0.161979	1.65808
SRX8151647	TFs and others	ARNTL	Adipocyte	Preadipocytes	1527	20/388	12/386	-0.686711	-0.161979	1.65808
SRX8807170	TFs and others	MED1	Blood	Mono-Mac-6	1472	20/388	12/386	-0.686711	-0.161979	1.65808
SRX022573	TFs and others	ERG	Prostate	VCaP	10788	152/388	134/386	-0.685778	-0.16126	1.12848
SRX1012631	TFs and others	ESR1	Breast	MCF-7	15063	29/388	39/386	-0.685345	-0.16126	0.739757
SRX1514984	TFs and others	GFP	Kidney	293	2090	29/388	39/386	-0.685345	-0.16126	0.739757
SRX4154208	TFs and others	Epitope tags	Blood	MOLM-13	6795	29/388	39/386	-0.685345	-0.16126	0.739757
SRX475754	TFs and others	EP300	Blood	GM12878	11634	29/388	39/386	-0.685345	-0.16126	0.739757
SRX8406505	TFs and others	FOXA1	Prostate	Prostate	13009	29/388	39/386	-0.685345	-0.16126	0.739757
SRX1967780	TFs and others	SMC1A	Epidermis	Keratinocytes	11797	85/388	100/386	-0.685037	-0.161169	0.845619
SRX8536107	TFs and others	GATA1	Blood	HUDEP-2	18839	85/388	100/386	-0.685037	-0.161169	0.845619
SRX150415	TFs and others	MAZ	Liver	Hep G2	6772	122/388	105/386	-0.684158	-0.160504	1.15592
SRX265224	TFs and others	TBP	Blood	ME-1	5262	122/388	105/386	-0.684158	-0.160504	1.15592
SRX093190	TFs and others	CEBPB	Blood	Macrophages	11817	40/388	29/386	-0.683989	-0.160492	1.3722
SRX3366996	TFs and others	AR	Prostate	LNCAP	28947	46/388	58/386	-0.683715	-0.160492	0.789015
SRX5719576	TFs and others	CTCF	Blood	Jurkat	10679	46/388	58/386	-0.683715	-0.160492	0.789015
SRX702116	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	9630	46/388	58/386	-0.683715	-0.160492	0.789015
SRX9513905	TFs and others	FOXA1	Prostate	LNCAP	17638	37/388	48/386	-0.682695	-0.159687	0.76686
SRX9513907	TFs and others	FOXA1	Prostate	LNCAP	17088	37/388	48/386	-0.682695	-0.159687	0.76686
SRX265413	TFs and others	KDM5B	Breast	MCF-7	25024	250/388	231/386	-0.682425	-0.159525	1.07667
SRX8873456	TFs and others	BANP	Digestive tract	HCT 116	4804	70/388	84/386	-0.681808	-0.159152	0.829038
SRX9674623	TFs and others	FOXO1	Muscle	Myoblasts	17392	70/388	84/386	-0.681808	-0.159152	0.829038
SRX347428	TFs and others	STAT3	Blood	SU-DHL-6	13510	155/388	137/386	-0.68173	-0.159152	1.12555
SRX3599293	TFs and others	ETS1	Cardiovascular	HUVEC	1898	49/388	37/386	-0.681312	-0.159145	1.3175
SRX1133785	TFs and others	KDM1A	Blood	Kasumi-1	3980	17/388	25/386	-0.681185	-0.159145	0.676495
SRX361885	TFs and others	MYC	Digestive tract	LoVo	1043	17/388	25/386	-0.681185	-0.159145	0.676495
SRX9468653	TFs and others	AR	Prostate	LNCAP	17902	17/388	25/386	-0.681185	-0.159145	0.676495
SRX9550896	TFs and others	FOXA1	Prostate	Prostate cancer	9151	17/388	25/386	-0.681185	-0.159145	0.676495
SRX150631	TFs and others	BRCA1	Uterus	HeLa	6429	85/388	70/386	-0.680274	-0.15834	1.20803
SRX11094567	TFs and others	FLI1	Bone	SK-ES-1	15388	26/388	17/386	-0.679885	-0.158273	1.52153
SRX2671521	TFs and others	Epitope tags	Kidney	293	2356	26/388	17/386	-0.679885	-0.158273	1.52153
SRX9206315	TFs and others	CTCF	Lung	Calu-3	5186	26/388	17/386	-0.679885	-0.158273	1.52153
SRX218419	TFs and others	KLF1	Blood	Erythroid Cells	54700	317/388	301/386	-0.677263	-0.155974	1.04773
SRX433191	TFs and others	AR	Kidney	293	34767	71/388	85/386	-0.677263	-0.155974	0.830988
SRX9317680	TFs and others	HDAC1	Blood	Fujioka	3380	71/388	85/386	-0.677263	-0.155974	0.830988
SRX150478	TFs and others	FOS	Breast	MCF 10A	74098	125/388	108/386	-0.676979	-0.155908	1.15144
SRX099866	TFs and others	MYC	Breast	MCF-7	12544	159/388	141/386	-0.676795	-0.155908	1.12185
SRX497612	TFs and others	FOXA1	Prostate	VCaP	71521	109/388	125/386	-0.676432	-0.155908	0.867505
SRX3110723	TFs and others	ESR1	Breast	MCF-7	18663	47/388	59/386	-0.676178	-0.155908	0.792504
SRX4174623	TFs and others	CTCF	Neural	Neurons	10741	47/388	59/386	-0.676178	-0.155908	0.792504
SRX5124854	TFs and others	FOXA1	Prostate	22Rv1	19448	47/388	59/386	-0.676178	-0.155908	0.792504
SRX100394	TFs and others	REST	Blood	GM12878	4548	23/388	32/386	-0.675892	-0.155908	0.715045
SRX100523	TFs and others	REST	Uterus	HeLa	7806	23/388	32/386	-0.675892	-0.155908	0.715045
SRX1012653	TFs and others	PGR	Breast	MCF-7	10860	23/388	32/386	-0.675892	-0.155908	0.715045
SRX190178	TFs and others	PML	Blood	K-562	12938	160/388	142/386	-0.675642	-0.155908	1.12095
SRX5234509	TFs and others	SMARCC1	Kidney	TTC1240	18233	72/388	58/386	-0.674821	-0.155908	1.23498
SRX8171744	TFs and others	MYBBP1A	Epidermis	BJ	2291	72/388	58/386	-0.674821	-0.155908	1.23498
SRX100456	TFs and others	ZEB1	Blood	GM12878	3206	60/388	47/386	-0.674768	-0.155908	1.27002
SRX100584	TFs and others	ESR1	Breast	T-47D	11319	33/388	23/386	-0.674581	-0.155908	1.42739
SRX8850934	TFs and others	Epitope tags	Breast	MCF 10A	2621	33/388	23/386	-0.674581	-0.155908	1.42739
SRX8066530	TFs and others	CTCF	Blood	GM06077	38874	145/388	162/386	-0.674375	-0.155908	0.890448
SRX3923515	TFs and others	FOXA1	Breast	MCF-7	19796	38/388	49/386	-0.67319	-0.155908	0.771513
SRX1515075	TFs and others	GFP	Kidney	293	1605	30/388	40/386	-0.673126	-0.155908	0.746134
SRX5136353	TFs and others	RTA	Blood	BCBL1	2148	30/388	40/386	-0.673126	-0.155908	0.746134
SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	316/388	300/386	-0.672835	-0.155908	1.0479
SRX8536106	TFs and others	GATA1	Blood	HUDEP-2	14513	72/388	86/386	-0.672835	-0.155908	0.832894
SRX9468664	TFs and others	AR	Prostate	LNCAP	90438	147/388	164/386	-0.672352	-0.155908	0.891721
SRX017277	TFs and others	NANOG	Pluripotent stem cell	hESC H1	14150	50/388	38/386	-0.671825	-0.155908	1.30901
SRX9317675	TFs and others	FOXC1	Blood	Fujioka	10724	41/388	30/386	-0.671793	-0.155908	1.35962
SRX3789539	TFs and others	RUNX1	Blood	Acute myeloid leukemia	3079	87/388	72/386	-0.671314	-0.155908	1.2021
SRX9004381	TFs and others	USF2	Blood	SEM	11319	87/388	72/386	-0.671314	-0.155908	1.2021
SRX2166888	TFs and others	BRD4	Neural	Retina	7623	165/388	147/386	-0.670332	-0.155908	1.11666
SRX160844	TFs and others	GATA1	Blood	CD34+	80727	276/388	258/386	-0.66985	-0.155908	1.06425
SRX3230392	TFs and others	MTA1	Liver	Hep G2	9780	48/388	60/386	-0.668905	-0.155908	0.795876
SRX366170	TFs and others	NKX2-1	Lung	NCI-H441	24176	48/388	60/386	-0.668905	-0.155908	0.795876
SRX100475	TFs and others	EGR1	Pluripotent stem cell	hESC H1	5548	73/388	87/386	-0.668518	-0.155908	0.834755
SRX747572	TFs and others	RUNX1T1	Blood	Kasumi-1	15203	73/388	87/386	-0.668518	-0.155908	0.834755
SRX6913066	TFs and others	BRD4	Blood	THP-1	7915	129/388	112/386	-0.668106	-0.155908	1.14585
SRX656349	TFs and others	PBX1	Blood	ICN12	31875	113/388	129/386	-0.66775	-0.155908	0.871454
SRX1721564	TFs and others	KDM5A	Breast	T-47D	2716	61/388	48/386	-0.667508	-0.155908	1.26428
SRX5323894	TFs and others	STAT3	Breast	T-47D	33219	235/388	216/386	-0.666983	-0.155908	1.08235
SRX150679	TFs and others	E2F4	Blood	K-562	5137	106/388	90/386	-0.666811	-0.155908	1.17171
SRX6665793	TFs and others	Epitope tags	Kidney	HK-2	5470	106/388	90/386	-0.666811	-0.155908	1.17171
ERX2868713	TFs and others	CTCF	Unclassified	Unclassified	42020	154/388	171/386	-0.666188	-0.155908	0.895943
SRX813770	TFs and others	MED1	Adipocyte	SGBS	9920	130/388	113/386	-0.666005	-0.155908	1.14451
SRX9534427	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	15303	130/388	113/386	-0.666005	-0.155908	1.14451
SRX3230397	TFs and others	PROX1	Liver	Hep G2	22277	60/388	73/386	-0.665037	-0.155908	0.817681
ERX626840	TFs and others	TAL1	Blood	CHRF-288-11	1417	1/388	4/386	-0.664887	-0.155908	0.248711
SRX018654	TFs and others	pFM2	Muscle	Rh-4	1632	1/388	4/386	-0.664887	-0.155908	0.248711
SRX023662	TFs and others	GFP	Uterus	HeLa	381	1/388	4/386	-0.664887	-0.155908	0.248711
SRX037947	TFs and others	SMARCA4	Blood	CD36+	500	1/388	4/386	-0.664887	-0.155908	0.248711
SRX094468	TFs and others	TCF7L2	Liver	Hep G2	1774	1/388	4/386	-0.664887	-0.155908	0.248711
SRX096348	TFs and others	CTNNB1	Digestive tract	LS-180	690	1/388	4/386	-0.664887	-0.155908	0.248711
SRX10120401	TFs and others	TRIB3	Liver	Hep G2	1819	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1012689	TFs and others	ESR1	Breast	MCF-7	1826	1/388	4/386	-0.664887	-0.155908	0.248711
SRX10365539	TFs and others	RAC1	Breast	MCF-7	3717	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1078861	TFs and others	LEO1	Digestive tract	HCT 116	416	1/388	4/386	-0.664887	-0.155908	0.248711
SRX10820557	TFs and others	BRD4	Blood	REH	256	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1295734	TFs and others	CHAT	Neural	SH-SY5Y	2772	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1457803	TFs and others	GFP	Uterus	HeLa	444	1/388	4/386	-0.664887	-0.155908	0.248711
SRX150636	TFs and others	STAT3	Blood	GM12878	1014	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1514995	TFs and others	GFP	Kidney	293	689	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1569429	TFs and others	BRD4	Digestive tract	HCT 116	608	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1629240	TFs and others	AR	Prostate	VCaP	1969	1/388	4/386	-0.664887	-0.155908	0.248711
SRX1660876	TFs and others	TRIM25	Breast	Breast cancer cells	737	1/388	4/386	-0.664887	-0.155908	0.248711
SRX176869	TFs and others	GATA3	Breast	MCF-7	1222	1/388	4/386	-0.664887	-0.155908	0.248711
SRX194578	TFs and others	KLF4	Breast	MCF-7	581	1/388	4/386	-0.664887	-0.155908	0.248711
SRX206838	TFs and others	EED	Prostate	DU 145	1415	1/388	4/386	-0.664887	-0.155908	0.248711
SRX244128	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	644	1/388	4/386	-0.664887	-0.155908	0.248711
SRX2755183	TFs and others	EBNA1	Blood	GM12878	666	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3025913	TFs and others	TP53	Breast	MCF-7	1287	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3124418	TFs and others	BRD4	Neural	KELLY	1343	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3285591	TFs and others	KDM5B	Breast	FULR	448	1/388	4/386	-0.664887	-0.155908	0.248711
SRX334253	TFs and others	AR	Unclassified	Unclassified	3049	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3541107	TFs and others	ESR1	Breast	MCF-7	1473	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3581479	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2283	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3584197	TFs and others	RUNX1	Gonad	Epididymis	1733	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3586330	TFs and others	NR3C1	Blood	Macrophages	2427	1/388	4/386	-0.664887	-0.155908	0.248711
SRX371431	TFs and others	ESR1	Others	Tumour tissues	344	1/388	4/386	-0.664887	-0.155908	0.248711
SRX371435	TFs and others	ESR1	Others	Tumour tissues	532	1/388	4/386	-0.664887	-0.155908	0.248711
SRX373257	TFs and others	FOXM1	Uterus	HeLa	363	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3734301	TFs and others	TP53	Epidermis	Foreskin	1114	1/388	4/386	-0.664887	-0.155908	0.248711
SRX3837517	TFs and others	SRF	Blood	HEL	1057	1/388	4/386	-0.664887	-0.155908	0.248711
SRX392798	TFs and others	REST	Blood	Jurkat	952	1/388	4/386	-0.664887	-0.155908	0.248711
SRX4170732	TFs and others	WDR5	Blood	MV-4-11	921	1/388	4/386	-0.664887	-0.155908	0.248711
SRX4451200	TFs and others	ESR1	Breast	MCF-7	1444	1/388	4/386	-0.664887	-0.155908	0.248711
SRX4783052	TFs and others	AR	Prostate	Prostate cancer cells	2613	1/388	4/386	-0.664887	-0.155908	0.248711
SRX4783087	TFs and others	AR	Prostate	Prostate cancer cells	2920	1/388	4/386	-0.664887	-0.155908	0.248711
SRX4786541	TFs and others	ESR1	Breast	MCF-7	683	1/388	4/386	-0.664887	-0.155908	0.248711
SRX4959105	TFs and others	AHR	Pluripotent stem cell	ES cells	2403	1/388	4/386	-0.664887	-0.155908	0.248711
SRX5254847	TFs and others	ZBTB16	Others	Mesenchymal stem cells	509	1/388	4/386	-0.664887	-0.155908	0.248711
SRX5289982	TFs and others	NR3C1	Lung	BEAS-2B	1102	1/388	4/386	-0.664887	-0.155908	0.248711
SRX5360643	TFs and others	Epitope tags	Epidermis	BJ	1706	1/388	4/386	-0.664887	-0.155908	0.248711
SRX5493759	TFs and others	FOXA1	Breast	Breast cancer cells	667	1/388	4/386	-0.664887	-0.155908	0.248711
SRX5514013	TFs and others	FOS	Uterus	Uterin leiomyoma	573	1/388	4/386	-0.664887	-0.155908	0.248711
SRX594728	TFs and others	PGR	Breast	ZR-75-1	974	1/388	4/386	-0.664887	-0.155908	0.248711
SRX6039035	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	1437	1/388	4/386	-0.664887	-0.155908	0.248711
SRX6365881	TFs and others	TOP2B	Neural	Glioma	1794	1/388	4/386	-0.664887	-0.155908	0.248711
SRX6582170	TFs and others	LMNA	Others	GM07492	1168	1/388	4/386	-0.664887	-0.155908	0.248711
SRX6927194	TFs and others	THAP11	Kidney	293	8957	1/388	4/386	-0.664887	-0.155908	0.248711
SRX716944	TFs and others	NR3C1	Blood	Macrophages	1949	1/388	4/386	-0.664887	-0.155908	0.248711
SRX758012	TFs and others	MRE11A	Prostate	LNCAP	487	1/388	4/386	-0.664887	-0.155908	0.248711
SRX7695540	TFs and others	TEAD4	Others	WERI-Rb-1	2485	1/388	4/386	-0.664887	-0.155908	0.248711
SRX7785405	TFs and others	ATF4	Blood	Jurkat	1498	1/388	4/386	-0.664887	-0.155908	0.248711
SRX7807603	TFs and others	GATA3	Unclassified	Unclassified	875	1/388	4/386	-0.664887	-0.155908	0.248711
SRX8616859	TFs and others	JUND	Lung	A549	1076	1/388	4/386	-0.664887	-0.155908	0.248711
SRX8616982	TFs and others	TET2	Breast	ZR-75-1	1639	1/388	4/386	-0.664887	-0.155908	0.248711
SRX8823217	TFs and others	DOT1L	Lung	A549	603	1/388	4/386	-0.664887	-0.155908	0.248711
SRX882971	TFs and others	5-hmC	Prostate	LNCAP	1904	1/388	4/386	-0.664887	-0.155908	0.248711
SRX973420	TFs and others	EHMT2	Kidney	293	1208	1/388	4/386	-0.664887	-0.155908	0.248711
SRX9932067	TFs and others	HDAC6	Breast	MCF-7	1868	1/388	4/386	-0.664887	-0.155908	0.248711
SRX9932075	TFs and others	HDAC6	Breast	MCF-7	1266	1/388	4/386	-0.664887	-0.155908	0.248711
SRX194569	TFs and others	ESR1	Breast	MCF-7	32341	74/388	88/386	-0.664309	-0.155908	0.836575
SRX327761	TFs and others	BRD4	Blood	Multiple Myeloma	5494	39/388	50/386	-0.664081	-0.155908	0.775979
SRX4001760	TFs and others	CTCF	Blood	Macrophages	13880	39/388	50/386	-0.664081	-0.155908	0.775979
SRX497418	TFs and others	PRDM11	Blood	U-2932	2619	39/388	50/386	-0.664081	-0.155908	0.775979
SRX7202557	TFs and others	CTCF	Uterus	HEC-1-B	11963	39/388	50/386	-0.664081	-0.155908	0.775979
SRX8970972	TFs and others	MCM7	Others	Squamous cell carcinoma 	28105	131/388	114/386	-0.66395	-0.155908	1.1432
SRX103222	TFs and others	PPARG	Blood	THP-1	1131	5/388	1/386	-0.663665	-0.155908	4.97423
SRX1339020	TFs and others	AR	Breast	MDA-MB-453	3149	5/388	1/386	-0.663665	-0.155908	4.97423
SRX1431734	TFs and others	SPI1	Blood	K-562	1834	5/388	1/386	-0.663665	-0.155908	4.97423
SRX275410	TFs and others	BCL6	Blood	OCI-LY1	913	5/388	1/386	-0.663665	-0.155908	4.97423
SRX2862487	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	537	5/388	1/386	-0.663665	-0.155908	4.97423
SRX3426554	TFs and others	SMARCA4	Liver	Hep G2	215	5/388	1/386	-0.663665	-0.155908	4.97423
SRX3934093	TFs and others	NAB2	Blood	Macrophages	1525	5/388	1/386	-0.663665	-0.155908	4.97423
