SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4345358	TFs and others	NFATC2	Blood	CD4+ T cells	1144	5/388	1/386	-0.663665	-0.155908	4.97423
SRX5323928	TFs and others	STAT3	Breast	Breast cancer cells	1705	5/388	1/386	-0.663665	-0.155908	4.97423
SRX9012289	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2022	5/388	1/386	-0.663665	-0.155908	4.97423
SRX9600651	TFs and others	G-quadruplex	Blood	K-562	309	5/388	1/386	-0.663665	-0.155908	4.97423
SRX9683842	TFs and others	NR3C1	Adipocyte	Adipocytes	2003	5/388	1/386	-0.663665	-0.155908	4.97423
SRX9683847	TFs and others	NR3C1	Adipocyte	Adipocytes	1578	5/388	1/386	-0.663665	-0.155908	4.97423
SRX023649	TFs and others	GATAD1	Uterus	HeLa	3058	74/388	60/386	-0.663595	-0.155908	1.22698
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	74/388	60/386	-0.663595	-0.155908	1.22698
SRX8807165	TFs and others	MED1	Blood	MOLM-13	4025	74/388	60/386	-0.663595	-0.155908	1.22698
SRX150608	TFs and others	RELA	Blood	GM15510	7254	89/388	74/386	-0.662801	-0.155463	1.1965
SRX326890	TFs and others	ERG	Blood	Jurkat	6685	89/388	74/386	-0.662801	-0.155463	1.1965
SRX100553	TFs and others	ATF3	Blood	GM12878	2338	51/388	39/386	-0.662734	-0.155463	1.30095
SRX2267449	TFs and others	BRD4	Lung	NCI-H3122	7197	51/388	39/386	-0.662734	-0.155463	1.30095
SRX190236	TFs and others	ATF2	Blood	GM12878	20349	92/388	107/386	-0.662279	-0.155215	0.855381
SRX9178848	TFs and others	HAP1	Blood	HAP1	4794	92/388	107/386	-0.662279	-0.155215	0.855381
SRX9006850	TFs and others	FOXA1	Prostate	22Rv1	21987	49/388	61/386	-0.661881	-0.155113	0.799138
SRX4374898	TFs and others	NOTCH1	Breast	MB 157	1552	18/388	26/386	-0.661125	-0.155113	0.688739
SRX4451217	TFs and others	ESR1	Breast	MCF-7	11273	18/388	26/386	-0.661125	-0.155113	0.688739
SRX4374940	TFs and others	RBPJ	Breast	HCC1599	16119	226/388	207/386	-0.660797	-0.155113	1.08616
SRX097085	TFs and others	GATA1	Blood	K-562	7392	13/388	20/386	-0.660593	-0.155113	0.646649
SRX2770851	TFs and others	MAF	Blood	Macrophages	16484	13/388	20/386	-0.660593	-0.155113	0.646649
SRX3962733	TFs and others	LMNA	Epidermis	BJ-5ta	1983	13/388	20/386	-0.660593	-0.155113	0.646649
SRX9281791	TFs and others	SUZ12	Kidney	293	1176	13/388	20/386	-0.660593	-0.155113	0.646649
SRX968967	TFs and others	ESR1	Breast	MCF-7	6390	13/388	20/386	-0.660593	-0.155113	0.646649
SRX150488	TFs and others	NFYB	Uterus	HeLa	5752	75/388	89/386	-0.660204	-0.155113	0.838353
SRX5574365	TFs and others	SPI1	Blood	Dendritic Cells	39562	133/388	116/386	-0.659972	-0.155113	1.14064
SRX2194259	TFs and others	BRD4	Breast	HCC1806	3166	27/388	18/386	-0.659866	-0.155113	1.49227
SRX2548292	TFs and others	BRD4	Blood	KK1	2262	27/388	18/386	-0.659866	-0.155113	1.49227
SRX5771668	TFs and others	SOX2	Gonad	N2102Ep	19712	27/388	18/386	-0.659866	-0.155113	1.49227
SRX150512	TFs and others	NFYA	Blood	K-562	4095	61/388	74/386	-0.659657	-0.155113	0.820075
SRX5883949	TFs and others	CTCF	Blood	Multiple Myeloma	24224	61/388	74/386	-0.659657	-0.155113	0.820075
SRX8073481	TFs and others	TBL1Y	Blood	DLBCL	1790	34/388	24/386	-0.659542	-0.155113	1.40936
SRX1945294	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	8598	21/388	13/386	-0.659353	-0.155113	1.60706
SRX2731772	TFs and others	CTCF	Neural	Neuroblastoma	3015	21/388	13/386	-0.659353	-0.155113	1.60706
SRX448953	TFs and others	BRD4	Blood	DND-41	1588	21/388	13/386	-0.659353	-0.155113	1.60706
SRX116437	TFs and others	PHF8	Blood	K-562	21221	295/388	278/386	-0.659312	-0.155113	1.05568
SRX3586367	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	19829	223/388	204/386	-0.659209	-0.155113	1.0875
SRX2355085	TFs and others	RELA	Cardiovascular	HAEC	26127	222/388	203/386	-0.658731	-0.155113	1.08796
SRX1721565	TFs and others	KDM5A	Breast	T-47D	3486	75/388	61/386	-0.658224	-0.155113	1.22317
SRX347421	TFs and others	STAT3	Blood	OCI-LY-10	4160	75/388	61/386	-0.658224	-0.155113	1.22317
SRX186630	TFs and others	HCFC1	Blood	K-562	9986	181/388	163/386	-0.658117	-0.155113	1.10471
SRX7624161	TFs and others	ESR1	Breast	T-47D	21300	109/388	93/386	-0.657715	-0.155113	1.166
SRX3229145	TFs and others	ESR1	Breast	Breast cancer	21764	182/388	164/386	-0.65758	-0.155113	1.10404
SRX6778344	TFs and others	ELF1	Lung	A549	10191	182/388	164/386	-0.65758	-0.155113	1.10404
SRX4417530	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	51653	206/388	222/386	-0.65758	-0.155113	0.923145
SRX2867680	TFs and others	Epitope tags	Kidney	293	23228	169/388	186/386	-0.657448	-0.155113	0.903919
SRX150685	TFs and others	TBP	Uterus	HeLa	14590	184/388	166/386	-0.656582	-0.155113	1.10272
SRX3931059	TFs and others	GRHL2	Breast	MCF-7	25483	94/388	109/386	-0.65641	-0.155113	0.85794
SRX3230396	TFs and others	PRDM10	Liver	Hep G2	30749	269/388	251/386	-0.656072	-0.155113	1.06619
SRX317571	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4546	40/388	51/386	-0.655344	-0.155113	0.780271
SRX2194285	TFs and others	BRD4	Breast	SUM 159PT	27126	211/388	192/386	-0.655119	-0.155113	1.09329
SRX1012718	TFs and others	PGR	Breast	T-47D	4905	9/388	15/386	-0.655023	-0.155113	0.596907
SRX10365547	TFs and others	NCOA3	Breast	MCF-7	4714	9/388	15/386	-0.655023	-0.155113	0.596907
SRX112016	TFs and others	RELA	Cardiovascular	HUVEC	2847	9/388	15/386	-0.655023	-0.155113	0.596907
SRX150705	TFs and others	HSF1	Liver	Hep G2	1112	9/388	15/386	-0.655023	-0.155113	0.596907
SRX3230402	TFs and others	TCF12	Liver	Hep G2	2837	9/388	15/386	-0.655023	-0.155113	0.596907
SRX326883	TFs and others	ERG	Prostate	VCaP	6393	9/388	15/386	-0.655023	-0.155113	0.596907
SRX4802359	TFs and others	ARNT	Liver	Hep G2	1457	9/388	15/386	-0.655023	-0.155113	0.596907
SRX5128131	TFs and others	AR	Breast	ZR-75-1	13270	9/388	15/386	-0.655023	-0.155113	0.596907
SRX5299353	TFs and others	CBX7	Kidney	293	1159	9/388	15/386	-0.655023	-0.155113	0.596907
SRX7695560	TFs and others	TEAD4	Lung	NCI-H2171	6511	9/388	15/386	-0.655023	-0.155113	0.596907
SRX9555214	TFs and others	RNF2	Kidney	293	1162	9/388	15/386	-0.655023	-0.155113	0.596907
SRX3934088	TFs and others	INTS13	Blood	Jurkat	9035	188/388	170/386	-0.654887	-0.155113	1.10018
SRX5824580	TFs and others	BRD4	Breast	SUM 159PT	5278	91/388	76/386	-0.654704	-0.155113	1.1912
SRX3230404	TFs and others	THRA	Liver	Hep G2	24104	189/388	171/386	-0.654525	-0.155113	1.09957
SRX4107936	TFs and others	CUL4A	Bone	U2OS	25614	62/388	75/386	-0.65443	-0.155113	0.822405
SRX2652443	TFs and others	ZBTB48	Uterus	HeLa	4653	63/388	50/386	-0.653722	-0.155113	1.25351
SRX1490931	TFs and others	RB1	Prostate	LNCAP	2821	76/388	62/386	-0.653006	-0.155113	1.21949
SRX306184	TFs and others	ICE1	Digestive tract	HCT 116	5549	76/388	62/386	-0.653006	-0.155113	1.21949
SRX6780865	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9637	195/388	177/386	-0.652867	-0.155113	1.09602
SRX2585782	TFs and others	TP53	Breast	MDA-MB-231	31353	197/388	179/386	-0.652508	-0.155113	1.09489
SRX1034772	TFs and others	HIF1A	Bone	U2OS	1108	3/388	7/386	-0.652438	-0.155113	0.426362
SRX189725	TFs and others	EP300	Cardiovascular	HUVEC	1964	3/388	7/386	-0.652438	-0.155113	0.426362
SRX2013090	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	484	3/388	7/386	-0.652438	-0.155113	0.426362
SRX204162	TFs and others	SUMO1	Lung	WI-38	993	3/388	7/386	-0.652438	-0.155113	0.426362
SRX2642351	TFs and others	AR	Prostate	22Rv1	3900	3/388	7/386	-0.652438	-0.155113	0.426362
SRX2642357	TFs and others	HOXB13	Prostate	LNCAP	4180	3/388	7/386	-0.652438	-0.155113	0.426362
SRX2993407	TFs and others	HIF1A	Kidney	Renal tubular cells	1990	3/388	7/386	-0.652438	-0.155113	0.426362
SRX323565	TFs and others	ASCL1	Epidermis	Dermal fibroblast	2649	3/388	7/386	-0.652438	-0.155113	0.426362
SRX3436567	TFs and others	SSRP1	Bone	HT-1080	1797	3/388	7/386	-0.652438	-0.155113	0.426362
SRX3599303	TFs and others	FLI1	Cardiovascular	HUVEC	974	3/388	7/386	-0.652438	-0.155113	0.426362
SRX3666490	TFs and others	TP53	Blood	T cells	1379	3/388	7/386	-0.652438	-0.155113	0.426362
SRX3781813	TFs and others	Epitope tags	Digestive tract	HCT 116	1394	3/388	7/386	-0.652438	-0.155113	0.426362
SRX4708085	TFs and others	RBM39	Blood	K-562	826	3/388	7/386	-0.652438	-0.155113	0.426362
SRX4976905	TFs and others	TP63	Pluripotent stem cell	hESC H9	1902	3/388	7/386	-0.652438	-0.155113	0.426362
SRX5323867	TFs and others	STAT3	Breast	MCF-7	301	3/388	7/386	-0.652438	-0.155113	0.426362
SRX535453	TFs and others	CDK9	Epidermis	A-375	1249	3/388	7/386	-0.652438	-0.155113	0.426362
SRX5401861	TFs and others	NR3C1	Breast	T-47D	1351	3/388	7/386	-0.652438	-0.155113	0.426362
SRX5426120	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	605	3/388	7/386	-0.652438	-0.155113	0.426362
SRX5493757	TFs and others	FOXA1	Breast	Breast cancer cells	2279	3/388	7/386	-0.652438	-0.155113	0.426362
SRX5719612	TFs and others	CTCF	Blood	Jurkat	955	3/388	7/386	-0.652438	-0.155113	0.426362
SRX573033	TFs and others	AFF4	Uterus	HeLa	655	3/388	7/386	-0.652438	-0.155113	0.426362
SRX595685	TFs and others	AR	Prostate	LNCAP	5028	3/388	7/386	-0.652438	-0.155113	0.426362
SRX6060976	TFs and others	GATA6	Digestive tract	ESO-26	1469	3/388	7/386	-0.652438	-0.155113	0.426362
SRX625673	TFs and others	IKZF1	Blood	ICN1	1840	3/388	7/386	-0.652438	-0.155113	0.426362
SRX647371	TFs and others	ZBTB17	Breast	MCF 10A	521	3/388	7/386	-0.652438	-0.155113	0.426362
SRX668340	TFs and others	FOXM1	Kidney	293	604	3/388	7/386	-0.652438	-0.155113	0.426362
SRX6777399	TFs and others	ESR1	Breast	MCF-7	1627	3/388	7/386	-0.652438	-0.155113	0.426362
SRX689362	TFs and others	Epitope tags	Kidney	293	973	3/388	7/386	-0.652438	-0.155113	0.426362
SRX6909704	TFs and others	Epitope tags	Blood	697	2410	3/388	7/386	-0.652438	-0.155113	0.426362
SRX6949262	TFs and others	SMC3	Uterus	HeLa	2677	3/388	7/386	-0.652438	-0.155113	0.426362
SRX7030883	TFs and others	EHMT2	Breast	MCF-7	1395	3/388	7/386	-0.652438	-0.155113	0.426362
SRX7088154	TFs and others	EPAS1	Breast	MDA-MB-231	1465	3/388	7/386	-0.652438	-0.155113	0.426362
SRX713896	TFs and others	AR	Prostate	R1-AD1	2252	3/388	7/386	-0.652438	-0.155113	0.426362
SRX7277179	TFs and others	JUN	Others	Fibroblasts	2519	3/388	7/386	-0.652438	-0.155113	0.426362
SRX8406322	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	4278	3/388	7/386	-0.652438	-0.155113	0.426362
SRX8406543	TFs and others	HOXB13	Prostate	Prostate	3590	3/388	7/386	-0.652438	-0.155113	0.426362
SRX8616987	TFs and others	TET2	Breast	STG195	1663	3/388	7/386	-0.652438	-0.155113	0.426362
SRX968418	TFs and others	ARNT	Kidney	786-O	411	3/388	7/386	-0.652438	-0.155113	0.426362
SRX9719170	TFs and others	ESR1	Breast	MCF-7	1201	3/388	7/386	-0.652438	-0.155113	0.426362
SRX371467	TFs and others	ESR1	Breast	MCF-7	31586	77/388	91/386	-0.652295	-0.155072	0.841792
SRX1013970	TFs and others	NELFA	Uterus	HeLa	5120	111/388	95/386	-0.651981	-0.154904	1.1624
SRX3082736	TFs and others	ZIC2	Blood	BCBL1	494	8/388	3/386	-0.651244	-0.154904	2.65292
SRX5157163	TFs and others	CEBPA	Blood	THP-1	3163	8/388	3/386	-0.651244	-0.154904	2.65292
SRX5514010	TFs and others	FOS	Uterus	Myometrium	1058	8/388	3/386	-0.651244	-0.154904	2.65292
SRX6039037	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2812	8/388	3/386	-0.651244	-0.154904	2.65292
SRX701990	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3407	8/388	3/386	-0.651244	-0.154904	2.65292
SRX8299826	TFs and others	CTR9	Bone	U2OS	626	8/388	3/386	-0.651244	-0.154904	2.65292
SRX9683846	TFs and others	NR3C1	Adipocyte	Adipocytes	3168	8/388	3/386	-0.651244	-0.154904	2.65292
SRX3460918	TFs and others	MTA2	Blood	Pre-B cells	9676	92/388	77/386	-0.650804	-0.154904	1.18865
SRX5668134	TFs and others	KMT2A	Blood	IMS-M2	3907	92/388	77/386	-0.650804	-0.154904	1.18865
SRX3098195	TFs and others	RUNX1T1	Blood	Kasumi-1	7712	96/388	111/386	-0.650797	-0.154904	0.860407
SRX092314	TFs and others	GATA3	Blood	Th1 Cells	8235	32/388	42/386	-0.650508	-0.154904	0.757977
SRX356627	TFs and others	STAG1	Blood	GM19099	12270	32/388	42/386	-0.650508	-0.154904	0.757977
SRX4521398	TFs and others	CTCF	Blood	Macrophages	7790	32/388	42/386	-0.650508	-0.154904	0.757977
SRX5124826	TFs and others	FOXA1	Prostate	C4-2	22662	32/388	42/386	-0.650508	-0.154904	0.757977
SRX9932056	TFs and others	STAT5A	Breast	MCF-7	1752	32/388	42/386	-0.650508	-0.154904	0.757977
SRX4065875	TFs and others	CTCF	Breast	MCF-7	32925	325/388	310/386	-0.64935	-0.153847	1.04298
SRX100499	TFs and others	GABPA	Uterus	HeLa	5351	112/388	96/386	-0.649207	-0.153805	1.16065
SRX100570	TFs and others	SIN3A	Blood	K-562	7407	139/388	122/386	-0.649038	-0.153735	1.13347
SRX6614757	TFs and others	CTCF	Lung	IMR-90	10562	51/388	63/386	-0.648534	-0.153434	0.805351
SRX9550898	TFs and others	FOXA1	Prostate	Prostate cancer	29683	51/388	63/386	-0.648534	-0.153434	0.805351
SRX10131670	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	5028	64/388	51/386	-0.647173	-0.152174	1.24843
SRX1637470	TFs and others	CDK9	Blood	MOLT-4	12417	93/388	78/386	-0.646998	-0.1521	1.18616
SRX6748246	TFs and others	FOXA1	Prostate	Prostate cancer	18772	25/388	34/386	-0.646683	-0.152	0.731504
SRX769728	TFs and others	SUMO2	Prostate	VCaP	13380	25/388	34/386	-0.646683	-0.152	0.731504
SRX8376361	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	22286	113/388	97/386	-0.646495	-0.152	1.15894
SRX9498731	TFs and others	TBP	Blood	K-562	5074	113/388	97/386	-0.646495	-0.152	1.15894
SRX728780	TFs and others	CDK9	Blood	THP-1	5777	53/388	41/386	-0.645641	-0.151247	1.28602
SRX186625	TFs and others	ELK1	Blood	K-562	1581	35/388	25/386	-0.64543	-0.151237	1.39278
SRX2555295	TFs and others	TBX2	Neural	BE(2)-C	7763	35/388	25/386	-0.64543	-0.151237	1.39278
SRX6916365	TFs and others	CTCF	Kidney	iSLK	28701	79/388	93/386	-0.644765	-0.150672	0.845084
SRX4786545	TFs and others	TET2	Breast	MCF-7	5613	114/388	98/386	-0.643841	-0.149848	1.15727
SRX015140	TFs and others	JUN	Blood	K-562	11316	78/388	64/386	-0.643002	-0.149702	1.21247
SRX150491	TFs and others	JUN	Blood	K-562	11296	78/388	64/386	-0.643002	-0.149702	1.21247
SRX4473683	TFs and others	ARID2	Gonad	BIN-67	3247	19/388	27/386	-0.642641	-0.149702	0.700076
SRX5716470	TFs and others	SMARCA4	Neural	Neural progenitor cells	10812	19/388	27/386	-0.642641	-0.149702	0.700076
SRX7897938	TFs and others	CTCF	Blood	K-562	2353	19/388	27/386	-0.642641	-0.149702	0.700076
SRX9234590	TFs and others	BATF3	Blood	Mac-1	10450	19/388	27/386	-0.642641	-0.149702	0.700076
SRX7054611	TFs and others	RELA	Cardiovascular	HAEC	20660	143/388	126/386	-0.642524	-0.149702	1.12907
SRX9550856	TFs and others	FOXA1	Prostate	Prostate cancer	28991	52/388	64/386	-0.642187	-0.149702	0.808312
SRX9426423	TFs and others	HCFC1	Blood	RAMOS	2538	28/388	19/386	-0.641419	-0.149702	1.46609
SRX10119161	TFs and others	CREBBP	Blood	MV-4-11	5195	65/388	52/386	-0.640838	-0.149702	1.24356
SRX1672136	TFs and others	NR3C1	Lung	BEAS-2B	11867	65/388	52/386	-0.640838	-0.149702	1.24356
SRX2194284	TFs and others	BRD4	Breast	SUM 159PT	10532	65/388	52/386	-0.640838	-0.149702	1.24356
SRX6614756	TFs and others	CTCF	Lung	IMR-90	6185	33/388	43/386	-0.640018	-0.149702	0.763486
SRX1161187	TFs and others	FOXA1	Breast	ZR-75-1	44910	65/388	78/386	-0.639607	-0.149702	0.829038
SRX4547415	TFs and others	CTCF	Breast	FULVR	6010	42/388	53/386	-0.638896	-0.149702	0.788368
SRX3990996	TFs and others	PGR	Breast	T-47D	20824	116/388	100/386	-0.638704	-0.149702	1.15402
SRX2242954	TFs and others	RBPJ	Neural	GSC8	6707	54/388	42/386	-0.637596	-0.149702	1.27909
SRX8673472	TFs and others	DDIT3	Bone	HT-1080	4414	96/388	81/386	-0.636118	-0.149702	1.17908
SRX082163	TFs and others	FOS	Blood	GM12878	966	14/388	21/386	-0.635997	-0.149702	0.66323
SRX130091	TFs and others	SMC3	Pluripotent stem cell	hESC BG03	8893	14/388	21/386	-0.635997	-0.149702	0.66323
SRX2770850	TFs and others	MAF	Blood	Macrophages	17267	14/388	21/386	-0.635997	-0.149702	0.66323
SRX3366955	TFs and others	FOXA1	Prostate	LNCAP	8054	14/388	21/386	-0.635997	-0.149702	0.66323
SRX361224	TFs and others	GATA3	Breast	T-47D	5459	14/388	21/386	-0.635997	-0.149702	0.66323
SRX5089430	TFs and others	SMARCB1	Breast	MCF-7	7979	14/388	21/386	-0.635997	-0.149702	0.66323
SRX5486433	TFs and others	ZIC5	Digestive tract	HCT 116	1679	14/388	21/386	-0.635997	-0.149702	0.66323
SRX6748245	TFs and others	FOXA1	Prostate	Prostate cancer	8461	14/388	21/386	-0.635997	-0.149702	0.66323
SRX8406302	TFs and others	HOXB13	Prostate	Prostate	16087	14/388	21/386	-0.635997	-0.149702	0.66323
SRX5757566	TFs and others	SMAD3	Breast	SUM 159PT	11483	256/388	238/386	-0.635588	-0.149702	1.07009
ERX1149119	TFs and others	CTCF	Blood	HEL 92.1.7	2264	6/388	11/386	-0.634977	-0.149702	0.542643
SRX080161	TFs and others	MYC	Epidermis	NHEK	830	6/388	11/386	-0.634977	-0.149702	0.542643
SRX1070428	TFs and others	ORC2	Blood	K-562	2027	6/388	11/386	-0.634977	-0.149702	0.542643
SRX1672133	TFs and others	RELA	Lung	BEAS-2B	2606	6/388	11/386	-0.634977	-0.149702	0.542643
SRX189250	TFs and others	TP53	Pluripotent stem cell	hESC H9	2087	6/388	11/386	-0.634977	-0.149702	0.542643
SRX2404142	TFs and others	RELA	Others	Detroit 562	2270	6/388	11/386	-0.634977	-0.149702	0.542643
SRX2513516	TFs and others	ESR1	Breast	MCF-7	3517	6/388	11/386	-0.634977	-0.149702	0.542643
SRX3240995	TFs and others	MED1	Others	Mesenchymal stem cells	5674	6/388	11/386	-0.634977	-0.149702	0.542643
SRX3946918	TFs and others	MED1	Others	Mesenchymal stem cells	5671	6/388	11/386	-0.634977	-0.149702	0.542643
SRX4119724	TFs and others	Epitope tags	Kidney	293	729	6/388	11/386	-0.634977	-0.149702	0.542643
SRX4230307	TFs and others	TP53	Lung	IMR-90	2160	6/388	11/386	-0.634977	-0.149702	0.542643
SRX7972447	TFs and others	MKL1	Epidermis	MKL-1	2975	6/388	11/386	-0.634977	-0.149702	0.542643
SRX8360018	TFs and others	NETO2	Blood	U-937	2962	6/388	11/386	-0.634977	-0.149702	0.542643
SRX8432576	TFs and others	TBP	Pluripotent stem cell	iPS cells	1184	6/388	11/386	-0.634977	-0.149702	0.542643
SRX9055416	TFs and others	LDB1	Blood	HUDEP-2	2629	6/388	11/386	-0.634977	-0.149702	0.542643
SRX9932063	TFs and others	HDAC6	Breast	MCF-7	4110	6/388	11/386	-0.634977	-0.149702	0.542643
SRX9932059	TFs and others	STAT5A	Breast	MCF-7	3585	66/388	79/386	-0.634934	-0.149702	0.831137
SRX2943580	TFs and others	ESR1	Breast	MCF-7	4555	22/388	14/386	-0.634806	-0.149702	1.56333
SRX3345955	TFs and others	INTS13	Blood	HL-60	18756	255/388	237/386	-0.634256	-0.149702	1.0704
SRX1058479	TFs and others	MAX	Epidermis	MKL-1	26543	306/388	290/386	-0.634128	-0.149702	1.04973
SRX019521	TFs and others	PPARG	Adipocyte	Adipose stromal cell	4071	12/388	6/386	-0.633813	-0.149702	1.98969
SRX10338562	TFs and others	MLXIP	Blood	NALM-6	1488	12/388	6/386	-0.633813	-0.149702	1.98969
SRX8151644	TFs and others	ARNTL	Adipocyte	Preadipocytes	1341	12/388	6/386	-0.633813	-0.149702	1.98969
SRX9498741	TFs and others	GTF2B	Blood	K-562	1400	12/388	6/386	-0.633813	-0.149702	1.98969
SRX204410	TFs and others	BRD4	Blood	P493-6	10138	149/388	132/386	-0.633813	-0.149702	1.12297
SRX5323834	TFs and others	STAT3	Breast	T-47D	11869	118/388	102/386	-0.633787	-0.149702	1.1509
SRX6840505	TFs and others	HAP1	Blood	KBM-7	9319	80/388	66/386	-0.63354	-0.149702	1.20587
SRX176866	TFs and others	GATA3	Breast	MCF-7	18300	26/388	35/386	-0.633386	-0.149702	0.739028
SRX7030927	TFs and others	KDM4C	Breast	MCF-7	1640	26/388	35/386	-0.633386	-0.149702	0.739028
SRX7701200	TFs and others	ASXL3	Lung	NCI-H1963	1587	26/388	35/386	-0.633386	-0.149702	0.739028
SRX150723	TFs and others	MAX	Blood	NB-4	39360	254/388	236/386	-0.632956	-0.149702	1.07072
SRX9730736	TFs and others	CPSF3L	Blood	THP-1	14757	254/388	236/386	-0.632956	-0.149702	1.07072
SRX092576	TFs and others	YY1	Uterus	HeLa	1521	36/388	26/386	-0.632159	-0.149702	1.37748
SRX327767	TFs and others	BRD4	Lung	NCI-H2171	6296	36/388	26/386	-0.632159	-0.149702	1.37748
SRX176864	TFs and others	GATA3	Breast	MCF-7	35095	43/388	54/386	-0.631146	-0.149702	0.792192
SRX701966	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	14149	43/388	54/386	-0.631146	-0.149702	0.792192
SRX682375	TFs and others	ERG	Blood	TSU-1621MT	20208	284/388	267/386	-0.630656	-0.149702	1.05819
SRX10657967	TFs and others	Epitope tags	Blood	NALM-6	19994	252/388	234/386	-0.630451	-0.149702	1.07137
SRX5974528	TFs and others	CTCF	Blood	K-562	11213	34/388	44/386	-0.630022	-0.149702	0.768744
SRX1514916	TFs and others	GFP	Kidney	293	7514	45/388	34/386	-0.628774	-0.149702	1.31671
SRX5702621	TFs and others	ESR1	Breast	T-47D	12434	45/388	34/386	-0.628774	-0.149702	1.31671
SRX8090649	TFs and others	BRD2	Others	Synoviocytes	2203	45/388	34/386	-0.628774	-0.149702	1.31671
SRX1027446	TFs and others	CEBPB	Others	Mesenchymal stem cells	163095	153/388	136/386	-0.628664	-0.149702	1.1192
SRX10045337	TFs and others	ASXL1	Breast	CAL-51	1371	20/388	28/386	-0.625548	-0.149702	0.710604
SRX1070161	TFs and others	AR	Breast	MDA-MB-453	18935	20/388	28/386	-0.625548	-0.149702	0.710604
SRX5957526	TFs and others	TBP	Pluripotent stem cell	hESC H1	2189	20/388	28/386	-0.625548	-0.149702	0.710604
SRX6175624	TFs and others	STAG2	Bone	A-673	8196	20/388	28/386	-0.625548	-0.149702	0.710604
SRX2881001	TFs and others	ESR1	Breast	MCF-7	16798	44/388	55/386	-0.623687	-0.149702	0.795876
SRX3931096	TFs and others	GRHL2	Breast	MCF-7	10819	44/388	55/386	-0.623687	-0.149702	0.795876
SRX100942	TFs and others	TCF7L2	Pancreas	PANC-1	6585	68/388	55/386	-0.623017	-0.149702	1.22999
DRX156348	TFs and others	MGMT	Neural	U-87 MG	2754	56/388	44/386	-0.622414	-0.149702	1.26617
SRX092451	TFs and others	EBNA2	Blood	IB4	3365	10/388	16/386	-0.621969	-0.149702	0.621778
SRX097069	TFs and others	GATA1	Blood	CD34+	4655	10/388	16/386	-0.621969	-0.149702	0.621778
SRX10881802	TFs and others	SMARCC2	Kidney	G-401	2279	10/388	16/386	-0.621969	-0.149702	0.621778
SRX1477651	TFs and others	Epitope tags	Lung	MRC-5	5343	10/388	16/386	-0.621969	-0.149702	0.621778
SRX186769	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1494	10/388	16/386	-0.621969	-0.149702	0.621778
SRX222273	TFs and others	ESR1	Prostate	VCaP	9623	10/388	16/386	-0.621969	-0.149702	0.621778
SRX2537518	TFs and others	BRD4	Epidermis	SK-MEL-147	5801	10/388	16/386	-0.621969	-0.149702	0.621778
SRX259621	TFs and others	RUNX1	Blood	Kasumi-1	5449	10/388	16/386	-0.621969	-0.149702	0.621778
