SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4288475	TFs and others	CTCF	Blood	Lymphoblastoid cell line	2047	10/388	16/386	-0.621969	-0.149702	0.621778
SRX4650913	TFs and others	SUZ12	Kidney	293	1159	10/388	16/386	-0.621969	-0.149702	0.621778
SRX5089515	TFs and others	SMARCA4	Breast	MCF-7	4558	10/388	16/386	-0.621969	-0.149702	0.621778
SRX866612	TFs and others	GATA3	Neural	KELLY	5267	10/388	16/386	-0.621969	-0.149702	0.621778
SRX9523537	TFs and others	NABP2	Bone	HT-1080	649	10/388	16/386	-0.621969	-0.149702	0.621778
DRX234808	TFs and others	KAT7	Kidney	293	1700	27/388	36/386	-0.620856	-0.149702	0.746134
SRX5719608	TFs and others	CTCF	Blood	Jurkat	6216	27/388	36/386	-0.620856	-0.149702	0.746134
SRX668234	TFs and others	MED1	Muscle	Myoblasts	10979	27/388	36/386	-0.620856	-0.149702	0.746134
SRX8272752	TFs and others	ESR2	Breast	MCF-7	9791	27/388	36/386	-0.620856	-0.149702	0.746134
SRX100482	TFs and others	NANOG	Pluripotent stem cell	hESC H1	6755	17/388	10/386	-0.620821	-0.149702	1.69124
SRX2188678	TFs and others	BRCA1	Bone	EWS502	942	17/388	10/386	-0.620821	-0.149702	1.69124
SRX514848	TFs and others	TP53	Epidermis	Keratinocytes	6985	17/388	10/386	-0.620821	-0.149702	1.69124
SRX9426424	TFs and others	HCFC1	Blood	RAMOS	1786	17/388	10/386	-0.620821	-0.149702	1.69124
SRX100410	TFs and others	REST	Pluripotent stem cell	hESC H1	10690	35/388	45/386	-0.620485	-0.149702	0.773769
SRX9029196	TFs and others	SPI1	Blood	Neutrophils	13309	124/388	108/386	-0.620252	-0.149702	1.14223
SRX2642366	TFs and others	FOXA1	Prostate	VCaP	54852	109/388	124/386	-0.619737	-0.149702	0.874501
SRX9599293	TFs and others	REST	Kidney	293	2945	37/388	27/386	-0.619653	-0.149702	1.36331
SRX327760	TFs and others	IRF4	Blood	MM.1S	22141	162/388	145/386	-0.618838	-0.149702	1.11148
SRX7719080	TFs and others	SMAD3	Others	H69	10951	240/388	222/386	-0.617905	-0.149702	1.07551
SRX4815197	TFs and others	FOXA1	Breast	MCF-7	76529	148/388	164/386	-0.617905	-0.149702	0.897787
SRX1460849	TFs and others	AFF4	Blood	Th1 Cells	3050	69/388	56/386	-0.617443	-0.149702	1.22579
SRX2871364	TFs and others	PGR	Breast	T-47D	18884	45/388	56/386	-0.616503	-0.149702	0.799429
SRX3110776	TFs and others	SMC3	Uterus	HeLa	14183	45/388	56/386	-0.616503	-0.149702	0.799429
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	237/388	219/386	-0.61539	-0.149702	1.07661
SRX198034	TFs and others	BRD4	Blood	CD4+ T cells	6950	127/388	111/386	-0.614116	-0.149702	1.13825
SRX150662	TFs and others	RCOR1	Blood	GM12878	2193	15/388	22/386	-0.613785	-0.149702	0.678304
SRX190325	TFs and others	REST	Digestive tract	HCT 116	3939	15/388	22/386	-0.613785	-0.149702	0.678304
SRX3244992	TFs and others	CEBPB	Blood	Macrophages	11613	15/388	22/386	-0.613785	-0.149702	0.678304
SRX4374935	TFs and others	NOTCH1	Breast	HCC1599	1098	15/388	22/386	-0.613785	-0.149702	0.678304
SRX5287706	TFs and others	ESR1	Breast	MCF-7	6999	15/388	22/386	-0.613785	-0.149702	0.678304
SRX9350347	TFs and others	CTCF	Liver	Hep G2	46367	220/388	235/386	-0.613538	-0.149702	0.931345
SRX014767	TFs and others	MethylCap	Blood	NB-4	21618	71/388	84/386	-0.613358	-0.149702	0.840881
SRX8089633	TFs and others	FOXA1	Prostate	VCaP	35305	71/388	84/386	-0.613358	-0.149702	0.840881
SRX212184	TFs and others	EP300	Lung	Lung fibroblasts	19413	57/388	69/386	-0.613337	-0.149702	0.821829
SRX10119142	TFs and others	CREBBP	Blood	MV-4-11	1569	23/388	15/386	-0.612639	-0.149702	1.52543
SRX11094587	TFs and others	ERG	Bone	TC-106	12928	23/388	15/386	-0.612639	-0.149702	1.52543
SRX1799528	TFs and others	TRIM28	Blood	CD4+ T cells	7699	23/388	15/386	-0.612639	-0.149702	1.52543
SRX3931031	TFs and others	FOXA1	Breast	MCF-7	19061	36/388	46/386	-0.611375	-0.149702	0.778575
SRX7054659	TFs and others	RELA	Cardiovascular	HAEC	9633	36/388	46/386	-0.611375	-0.149702	0.778575
SRX378804	TFs and others	RELA	Uterus	KB	4956	104/388	89/386	-0.610592	-0.149702	1.16252
DRX300417	TFs and others	MEAF6	Kidney	293	11185	216/388	231/386	-0.610523	-0.149702	0.930245
SRX4377555	TFs and others	BRD4	Breast	MDA-MB-231	26548	230/388	212/386	-0.610416	-0.149702	1.07931
SRX188943	TFs and others	MYC	Breast	MCF-7	18766	129/388	113/386	-0.610242	-0.149702	1.13571
SRX100459	TFs and others	EGR1	Blood	K-562	32501	259/388	273/386	-0.610242	-0.149702	0.943828
SRX386202	TFs and others	GATA1	Blood	CD34+	80659	274/388	257/386	-0.609942	-0.149702	1.06065
SRX10120408	TFs and others	TRIB3	Liver	Hep G2	8312	21/388	29/386	-0.609687	-0.149702	0.720405
SRX220079	TFs and others	AR	Prostate	LNCAP	21780	21/388	29/386	-0.609687	-0.149702	0.720405
SRX266855	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	16387	21/388	29/386	-0.609687	-0.149702	0.720405
SRX356482	TFs and others	CTCF	Blood	Lymphoblastoid cell line	41000	160/388	176/386	-0.609217	-0.149702	0.904405
SRX180379	TFs and others	NKX3-1	Prostate	LNCAP	17982	28/388	37/386	-0.609026	-0.149702	0.752856
SRX2550933	TFs and others	MYCN	Neural	NGP	17518	227/388	209/386	-0.608654	-0.149702	1.08053
SRX2943585	TFs and others	ESR1	Breast	MCF-7	6072	30/388	21/386	-0.60853	-0.149702	1.42121
SRX4941328	TFs and others	XBP1	Prostate	LNCAP	1876	30/388	21/386	-0.60853	-0.149702	1.42121
SRX702548	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10229	175/388	158/386	-0.608523	-0.149702	1.10189
SRX150576	TFs and others	MXI1	Blood	K-562	3587	58/388	46/386	-0.608333	-0.149702	1.25437
SRX3433644	TFs and others	USP7	Blood	CUTLL1	22404	330/388	316/386	-0.608084	-0.149702	1.03892
SRX1161176	TFs and others	FOXA1	Breast	MCF-7	27653	58/388	70/386	-0.608084	-0.149702	0.8243
SRX5574359	TFs and others	SPI1	Blood	Dendritic Cells	67162	164/388	180/386	-0.607106	-0.149702	0.906415
SRX3345944	TFs and others	EGR1	Blood	HL-60	5726	71/388	58/386	-0.606793	-0.149702	1.21783
SRX7701213	TFs and others	BRD4	Lung	NCI-H1963	4282	106/388	91/386	-0.604909	-0.149702	1.15883
ERX626843	TFs and others	TAL1	Blood	CHRF-288-11	717	0/388	2/386	-0.604872	-0.149702	0
SRX003796	TFs and others	CTCF	Uterus	HeLa	634	0/388	2/386	-0.604872	-0.149702	0
SRX017905	TFs and others	RELA	Blood	GM12878	768	0/388	2/386	-0.604872	-0.149702	0
SRX020767	TFs and others	TP53	Bone	U2OS	702	0/388	2/386	-0.604872	-0.149702	0
SRX026534	TFs and others	ESR1	Uterus	Ishikawa	453	0/388	2/386	-0.604872	-0.149702	0
SRX027907	TFs and others	NR3C1	Uterus	HeLa	348	0/388	2/386	-0.604872	-0.149702	0
SRX029437	TFs and others	TAL1	Blood	CD34+	799	0/388	2/386	-0.604872	-0.149702	0
SRX038913	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	33	0/388	2/386	-0.604872	-0.149702	0
SRX045435	TFs and others	VDR	Blood	THP-1	429	0/388	2/386	-0.604872	-0.149702	0
SRX059703	TFs and others	AR	Prostate	VCaP	1566	0/388	2/386	-0.604872	-0.149702	0
SRX060812	TFs and others	EP300	Breast	MCF-7	287	0/388	2/386	-0.604872	-0.149702	0
SRX064490	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	2698	0/388	2/386	-0.604872	-0.149702	0
SRX064492	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	1895	0/388	2/386	-0.604872	-0.149702	0
SRX096349	TFs and others	TCF4	Digestive tract	LS-180	594	0/388	2/386	-0.604872	-0.149702	0
SRX1012537	TFs and others	FOXO1	Blood	B cells	841	0/388	2/386	-0.604872	-0.149702	0
SRX1012606	TFs and others	EP300	Breast	T-47D	1291	0/388	2/386	-0.604872	-0.149702	0
SRX1012607	TFs and others	EP300	Breast	T-47D	1016	0/388	2/386	-0.604872	-0.149702	0
SRX1012608	TFs and others	EP300	Breast	T-47D	1042	0/388	2/386	-0.604872	-0.149702	0
SRX1012624	TFs and others	EP300	Breast	MCF-7	251	0/388	2/386	-0.604872	-0.149702	0
SRX1012646	TFs and others	EP300	Breast	MCF-7	285	0/388	2/386	-0.604872	-0.149702	0
SRX10175282	TFs and others	SOX9	Pancreas	PANC-1	1375	0/388	2/386	-0.604872	-0.149702	0
SRX10175283	TFs and others	SOX9	Pancreas	PANC-1	1648	0/388	2/386	-0.604872	-0.149702	0
SRX10239005	TFs and others	ZNF589	Blood	HH514-16	139	0/388	2/386	-0.604872	-0.149702	0
SRX1024933	TFs and others	AGO2	Blood	K-562	394	0/388	2/386	-0.604872	-0.149702	0
SRX1024936	TFs and others	AGO2	Blood	K-562	493	0/388	2/386	-0.604872	-0.149702	0
SRX1035585	TFs and others	MAML3	Neural	SK-N-SH	1464	0/388	2/386	-0.604872	-0.149702	0
SRX10365518	TFs and others	RAC1	Breast	MCF-7	370	0/388	2/386	-0.604872	-0.149702	0
SRX10644249	TFs and others	CDT1	Digestive tract	HCT 116	722	0/388	2/386	-0.604872	-0.149702	0
SRX1131572	TFs and others	BRD4	Breast	T-47D	1299	0/388	2/386	-0.604872	-0.149702	0
SRX1132448	TFs and others	AR	Prostate	C4-2	1428	0/388	2/386	-0.604872	-0.149702	0
SRX119640	TFs and others	Epitope tags	Lung	A549	778	0/388	2/386	-0.604872	-0.149702	0
SRX129087	TFs and others	MED1	Blood	P493-6	424	0/388	2/386	-0.604872	-0.149702	0
SRX130267	TFs and others	TET3	Kidney	293	349	0/388	2/386	-0.604872	-0.149702	0
SRX131372	TFs and others	NOS2	Epidermis	MDAH087	349	0/388	2/386	-0.604872	-0.149702	0
SRX1424697	TFs and others	NANOG	Prostate	LNCAP	2929	0/388	2/386	-0.604872	-0.149702	0
SRX1466274	TFs and others	PRMT5	Breast	MDA-MB-231	805	0/388	2/386	-0.604872	-0.149702	0
SRX150750	TFs and others	HOXA9	Blood	SEM	804	0/388	2/386	-0.604872	-0.149702	0
SRX1515014	TFs and others	GFP	Kidney	293	1106	0/388	2/386	-0.604872	-0.149702	0
SRX1548206	TFs and others	E2F1	Cardiovascular	Wharton Jelly	405	0/388	2/386	-0.604872	-0.149702	0
SRX1548209	TFs and others	E2F1	Cardiovascular	Wharton Jelly	436	0/388	2/386	-0.604872	-0.149702	0
SRX155721	TFs and others	HSF1	Breast	BPE	113	0/388	2/386	-0.604872	-0.149702	0
SRX155763	TFs and others	HSF1	Breast	BPE	457	0/388	2/386	-0.604872	-0.149702	0
SRX155764	TFs and others	HSF1	Breast	HMEC	297	0/388	2/386	-0.604872	-0.149702	0
SRX159193	TFs and others	NCOR1	Digestive tract	LS-180	338	0/388	2/386	-0.604872	-0.149702	0
SRX159194	TFs and others	NCOR2	Digestive tract	LS-180	222	0/388	2/386	-0.604872	-0.149702	0
SRX1629249	TFs and others	AR	Prostate	VCaP	1215	0/388	2/386	-0.604872	-0.149702	0
SRX1669918	TFs and others	FXR1	Prostate	NCI-H358	223	0/388	2/386	-0.604872	-0.149702	0
SRX1690218	TFs and others	TWIST1	Neural	Neuroblastoma	810	0/388	2/386	-0.604872	-0.149702	0
SRX176870	TFs and others	GATA3	Breast	MCF-7	1310	0/388	2/386	-0.604872	-0.149702	0
SRX176886	TFs and others	ESR1	Breast	ZR-75-1	1083	0/388	2/386	-0.604872	-0.149702	0
SRX1772411	TFs and others	Epitope tags	Breast	MCF-7	382	0/388	2/386	-0.604872	-0.149702	0
SRX185915	TFs and others	FOXM1	Breast	MCF-7	184	0/388	2/386	-0.604872	-0.149702	0
SRX186770	TFs and others	CREBBP	Blood	K-562	788	0/388	2/386	-0.604872	-0.149702	0
SRX194580	TFs and others	RXRA	Breast	MCF-7	610	0/388	2/386	-0.604872	-0.149702	0
SRX1995218	TFs and others	CTCF	Breast	MCF-7	239	0/388	2/386	-0.604872	-0.149702	0
SRX2023751	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	159	0/388	2/386	-0.604872	-0.149702	0
SRX212438	TFs and others	ETS1	Blood	Treg	361	0/388	2/386	-0.604872	-0.149702	0
SRX220092	TFs and others	AR	Prostate	Prostate cancer	2495	0/388	2/386	-0.604872	-0.149702	0
SRX2207925	TFs and others	ERCC6	Epidermis	CS1AN	1400	0/388	2/386	-0.604872	-0.149702	0
SRX2254546	TFs and others	EP300	Others	BICR 31	63	0/388	2/386	-0.604872	-0.149702	0
SRX2319762	TFs and others	VDR	Blood	THP-1	353	0/388	2/386	-0.604872	-0.149702	0
SRX2323893	TFs and others	AFF1	Kidney	293	490	0/388	2/386	-0.604872	-0.149702	0
SRX2323897	TFs and others	AFF1	Kidney	293	521	0/388	2/386	-0.604872	-0.149702	0
SRX2353649	TFs and others	AR	Prostate	LNCAP	1000	0/388	2/386	-0.604872	-0.149702	0
SRX2353653	TFs and others	AR	Prostate	LNCAP	1147	0/388	2/386	-0.604872	-0.149702	0
SRX2375355	TFs and others	MLLT1	Blood	MOLM-13	726	0/388	2/386	-0.604872	-0.149702	0
SRX2420134	TFs and others	AR	Prostate	LNCAP	3064	0/388	2/386	-0.604872	-0.149702	0
SRX2460063	TFs and others	PGR	Breast	Breast cancer cells	131	0/388	2/386	-0.604872	-0.149702	0
SRX248933	TFs and others	LYL1	Blood	CD34+	529	0/388	2/386	-0.604872	-0.149702	0
SRX256997	TFs and others	RELA	Blood	Lymphoblastoid cell line	641	0/388	2/386	-0.604872	-0.149702	0
SRX256999	TFs and others	RELA	Blood	Lymphoblastoid cell line	256	0/388	2/386	-0.604872	-0.149702	0
SRX257000	TFs and others	RELA	Blood	Lymphoblastoid cell line	346	0/388	2/386	-0.604872	-0.149702	0
SRX2578888	TFs and others	MED1	Breast	MDA-MB-231	416	0/388	2/386	-0.604872	-0.149702	0
SRX2606566	TFs and others	BRD4	Epidermis	CHL-1	1205	0/388	2/386	-0.604872	-0.149702	0
SRX2730808	TFs and others	ARID5B	Blood	Jurkat	1033	0/388	2/386	-0.604872	-0.149702	0
SRX285808	TFs and others	TP53	Breast	MCF-7	306	0/388	2/386	-0.604872	-0.149702	0
SRX2871371	TFs and others	Epitope tags	Breast	T-47D	715	0/388	2/386	-0.604872	-0.149702	0
SRX2915390	TFs and others	PGR	Breast	T-47D	31	0/388	2/386	-0.604872	-0.149702	0
SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	0/388	2/386	-0.604872	-0.149702	0
SRX2940758	TFs and others	TP53	Breast	MCF-7	167	0/388	2/386	-0.604872	-0.149702	0
SRX2947201	TFs and others	L3MBTL3	Breast	MDA-MB-231	1216	0/388	2/386	-0.604872	-0.149702	0
SRX2966971	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	181	0/388	2/386	-0.604872	-0.149702	0
SRX3087158	TFs and others	TP53	Breast	MCF-7	311	0/388	2/386	-0.604872	-0.149702	0
SRX3087159	TFs and others	TP53	Breast	MCF-7	453	0/388	2/386	-0.604872	-0.149702	0
SRX3098200	TFs and others	CEBPA	Blood	Kasumi-1	632	0/388	2/386	-0.604872	-0.149702	0
SRX3240988	TFs and others	MED1	Others	Mesenchymal stem cells	1024	0/388	2/386	-0.604872	-0.149702	0
SRX3410378	TFs and others	RNF2	Breast	MDA-MB-231	875	0/388	2/386	-0.604872	-0.149702	0
SRX3517821	TFs and others	KDM1A	Lung	A549	458	0/388	2/386	-0.604872	-0.149702	0
SRX3541094	TFs and others	ESR1	Breast	MCF-7	1115	0/388	2/386	-0.604872	-0.149702	0
SRX3541095	TFs and others	ESR1	Breast	MCF-7	974	0/388	2/386	-0.604872	-0.149702	0
SRX3541112	TFs and others	SUMO2	Breast	MCF-7	853	0/388	2/386	-0.604872	-0.149702	0
SRX3541113	TFs and others	SUMO2	Breast	MCF-7	815	0/388	2/386	-0.604872	-0.149702	0
SRX3541114	TFs and others	SUMO2	Breast	MCF-7	794	0/388	2/386	-0.604872	-0.149702	0
SRX3541115	TFs and others	SUMO2	Breast	MCF-7	789	0/388	2/386	-0.604872	-0.149702	0
SRX3541116	TFs and others	SUMO2	Breast	MCF-7	688	0/388	2/386	-0.604872	-0.149702	0
SRX3541117	TFs and others	SUMO2	Breast	MCF-7	532	0/388	2/386	-0.604872	-0.149702	0
SRX3542504	TFs and others	SMARCA4	Lung	HS-SY-II	188	0/388	2/386	-0.604872	-0.149702	0
SRX356439	TFs and others	CTCF	Blood	GM10847	711	0/388	2/386	-0.604872	-0.149702	0
SRX3581513	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural crestss	1162	0/388	2/386	-0.604872	-0.149702	0
SRX359913	TFs and others	NR4A1	Digestive tract	LoVo	124	0/388	2/386	-0.604872	-0.149702	0
SRX3599304	TFs and others	JUN	Cardiovascular	HUVEC	370	0/388	2/386	-0.604872	-0.149702	0
SRX359975	TFs and others	UBP1	Digestive tract	LoVo	118	0/388	2/386	-0.604872	-0.149702	0
SRX367640	TFs and others	KLF5	Digestive tract	AGS	256	0/388	2/386	-0.604872	-0.149702	0
SRX3679644	TFs and others	Epitope tags	Gonad	TOV-21G	239	0/388	2/386	-0.604872	-0.149702	0
SRX377960	TFs and others	ZFHX4	Neural	Glioblastoma	591	0/388	2/386	-0.604872	-0.149702	0
SRX378021	TFs and others	KSHV LANA	Uterus	TIVE-LTC	436	0/388	2/386	-0.604872	-0.149702	0
SRX3946913	TFs and others	MED1	Others	Mesenchymal stem cells	1005	0/388	2/386	-0.604872	-0.149702	0
SRX396572	TFs and others	RING1	Breast	Breast cells	402	0/388	2/386	-0.604872	-0.149702	0
SRX3990976	TFs and others	PGR	Breast	T-47D	323	0/388	2/386	-0.604872	-0.149702	0
SRX4009679	TFs and others	BACH1	Pluripotent stem cell	ES cells	178	0/388	2/386	-0.604872	-0.149702	0
SRX4096861	TFs and others	GATAD2A	Breast	HCC3153	505	0/388	2/386	-0.604872	-0.149702	0
SRX4099653	TFs and others	Epitope tags	Blood	Kasumi-1	400	0/388	2/386	-0.604872	-0.149702	0
SRX4119723	TFs and others	Epitope tags	Kidney	293	252	0/388	2/386	-0.604872	-0.149702	0
SRX4170722	TFs and others	WDR5	Blood	MV-4-11	748	0/388	2/386	-0.604872	-0.149702	0
SRX4170723	TFs and others	WDR5	Blood	MV-4-11	755	0/388	2/386	-0.604872	-0.149702	0
SRX4170725	TFs and others	WDR5	Blood	MV-4-11	811	0/388	2/386	-0.604872	-0.149702	0
SRX4170726	TFs and others	WDR5	Blood	MV-4-11	807	0/388	2/386	-0.604872	-0.149702	0
SRX4170728	TFs and others	WDR5	Blood	MV-4-11	677	0/388	2/386	-0.604872	-0.149702	0
SRX4451210	TFs and others	ESR1	Breast	MCF-7	941	0/388	2/386	-0.604872	-0.149702	0
SRX4525849	TFs and others	BRD9	Kidney	TTC-1240	1508	0/388	2/386	-0.604872	-0.149702	0
SRX4609169	TFs and others	KDM1A	Blood	SU-DHL-4	567	0/388	2/386	-0.604872	-0.149702	0
SRX4708076	TFs and others	PCBP2	Blood	K-562	510	0/388	2/386	-0.604872	-0.149702	0
SRX4708092	TFs and others	SFPQ	Blood	K-562	267	0/388	2/386	-0.604872	-0.149702	0
SRX471207	TFs and others	AR	Prostate	LNCAP	3985	0/388	2/386	-0.604872	-0.149702	0
SRX475379	TFs and others	WDR5	Prostate	LNCAP	521	0/388	2/386	-0.604872	-0.149702	0
SRX4783022	TFs and others	AR	Prostate	Prostate cancer cells	1304	0/388	2/386	-0.604872	-0.149702	0
SRX4783023	TFs and others	AR	Prostate	Prostate cancer cells	1706	0/388	2/386	-0.604872	-0.149702	0
SRX4783027	TFs and others	AR	Prostate	Prostate cancer cells	1343	0/388	2/386	-0.604872	-0.149702	0
SRX4783032	TFs and others	AR	Prostate	Prostate cancer cells	1090	0/388	2/386	-0.604872	-0.149702	0
SRX4783043	TFs and others	AR	Prostate	Prostate cancer cells	1163	0/388	2/386	-0.604872	-0.149702	0
SRX4786546	TFs and others	TET2	Breast	MCF-7	470	0/388	2/386	-0.604872	-0.149702	0
SRX4802350	TFs and others	EPAS1	Kidney	RCC4	954	0/388	2/386	-0.604872	-0.149702	0
SRX4802361	TFs and others	HIF1A	Liver	Hep G2	586	0/388	2/386	-0.604872	-0.149702	0
SRX4959104	TFs and others	AHR	Pluripotent stem cell	ES cells	277	0/388	2/386	-0.604872	-0.149702	0
SRX503334	TFs and others	KSHV LANA	Others	LEC	714	0/388	2/386	-0.604872	-0.149702	0
SRX5076291	TFs and others	ZBTB7A	Prostate	VCaP	439	0/388	2/386	-0.604872	-0.149702	0
SRX5089389	TFs and others	ARID1A	Breast	MCF-7	1027	0/388	2/386	-0.604872	-0.149702	0
SRX5089394	TFs and others	ARID1A	Breast	MCF-7	1215	0/388	2/386	-0.604872	-0.149702	0
SRX5089409	TFs and others	SMARCA4	Breast	MCF-7	224	0/388	2/386	-0.604872	-0.149702	0
SRX5089428	TFs and others	SMARCB1	Breast	MCF-7	997	0/388	2/386	-0.604872	-0.149702	0
SRX5089496	TFs and others	HDAC1	Breast	MCF-7	243	0/388	2/386	-0.604872	-0.149702	0
SRX5124821	TFs and others	FOXA1	Prostate	LAPC-4	1073	0/388	2/386	-0.604872	-0.149702	0
SRX5124830	TFs and others	FOXA1	Prostate	LAPC-4	2245	0/388	2/386	-0.604872	-0.149702	0
SRX5124849	TFs and others	TLE3	Prostate	LAPC-4	1346	0/388	2/386	-0.604872	-0.149702	0
SRX514838	TFs and others	TP63	Epidermis	Keratinocytes	1080	0/388	2/386	-0.604872	-0.149702	0
SRX5203302	TFs and others	ESR1	Breast	MCF-7	716	0/388	2/386	-0.604872	-0.149702	0
SRX523395	TFs and others	APOBEC3B	Breast	MCF-7	533	0/388	2/386	-0.604872	-0.149702	0
SRX5242454	TFs and others	MED1	Blood	MOLM-14	1151	0/388	2/386	-0.604872	-0.149702	0
SRX5251419	TFs and others	ESR1	Breast	MCF-7	723	0/388	2/386	-0.604872	-0.149702	0
SRX5286332	TFs and others	POU5F1	Pluripotent stem cell	hESC WIBR2	1215	0/388	2/386	-0.604872	-0.149702	0
SRX5346129	TFs and others	WDR5	Blood	RAMOS	1088	0/388	2/386	-0.604872	-0.149702	0
SRX5346130	TFs and others	WDR5	Blood	RAMOS	995	0/388	2/386	-0.604872	-0.149702	0
SRX5346135	TFs and others	WDR5	Blood	RAMOS	1078	0/388	2/386	-0.604872	-0.149702	0
SRX5346136	TFs and others	WDR5	Blood	RAMOS	1005	0/388	2/386	-0.604872	-0.149702	0
SRX5464931	TFs and others	YAP1	Pluripotent stem cell	iPS derived cardiac cells	1656	0/388	2/386	-0.604872	-0.149702	0
SRX573186	TFs and others	GFP	Epidermis	CS1AN	346	0/388	2/386	-0.604872	-0.149702	0
SRX5883961	TFs and others	RAD21	Blood	Multiple Myeloma	575	0/388	2/386	-0.604872	-0.149702	0
SRX5930146	TFs and others	SOX8	Muscle	RH-4	881	0/388	2/386	-0.604872	-0.149702	0
SRX6058764	TFs and others	RAD21	Breast	T-47D	1040	0/388	2/386	-0.604872	-0.149702	0
SRX6058766	TFs and others	RAD21	Breast	T-47D	1264	0/388	2/386	-0.604872	-0.149702	0
SRX6367578	TFs and others	NCOR1	Kidney	293	764	0/388	2/386	-0.604872	-0.149702	0
SRX6435428	TFs and others	PPP1R10	Kidney	293	388	0/388	2/386	-0.604872	-0.149702	0
SRX6473442	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	587	0/388	2/386	-0.604872	-0.149702	0
SRX6487040	TFs and others	FOXA1	Breast	MCF-7	663	0/388	2/386	-0.604872	-0.149702	0
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	0/388	2/386	-0.604872	-0.149702	0
SRX6614777	TFs and others	SMC3	Lung	WI-38	878	0/388	2/386	-0.604872	-0.149702	0
SRX6639038	TFs and others	GTF3C2	Breast	T-47D	753	0/388	2/386	-0.604872	-0.149702	0
SRX667404	TFs and others	Epitope tags	Breast	MCF-7	500	0/388	2/386	-0.604872	-0.149702	0
SRX668346	TFs and others	GFP	Kidney	293	278	0/388	2/386	-0.604872	-0.149702	0
SRX668352	TFs and others	GFP	Kidney	293	424	0/388	2/386	-0.604872	-0.149702	0
SRX672731	TFs and others	TP53	Digestive tract	HCT 116	378	0/388	2/386	-0.604872	-0.149702	0
SRX672732	TFs and others	TP53	Digestive tract	HCT 116	247	0/388	2/386	-0.604872	-0.149702	0
SRX673732	TFs and others	PRKDC	Breast	MCF-7	360	0/388	2/386	-0.604872	-0.149702	0
SRX6764996	TFs and others	WDR5	Neural	BE(2)-C	793	0/388	2/386	-0.604872	-0.149702	0
SRX6764997	TFs and others	WDR5	Neural	BE(2)-C	907	0/388	2/386	-0.604872	-0.149702	0
SRX6764998	TFs and others	WDR5	Neural	BE(2)-C	818	0/388	2/386	-0.604872	-0.149702	0
SRX6853577	TFs and others	ARNT	Breast	MCF-7	244	0/388	2/386	-0.604872	-0.149702	0
SRX6909698	TFs and others	MED1	Blood	697	952	0/388	2/386	-0.604872	-0.149702	0
SRX6938335	TFs and others	Epitope tags	Neural	U-251 MG	281	0/388	2/386	-0.604872	-0.149702	0
SRX6973253	TFs and others	GFP	Pluripotent stem cell	ES cells	362	0/388	2/386	-0.604872	-0.149702	0
SRX6986757	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	1904	0/388	2/386	-0.604872	-0.149702	0
SRX701996	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	763	0/388	2/386	-0.604872	-0.149702	0
SRX702087	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	190	0/388	2/386	-0.604872	-0.149702	0
SRX702131	TFs and others	TCF4	Pluripotent stem cell	hESC derived ectodermal cells	62	0/388	2/386	-0.604872	-0.149702	0
SRX7135408	TFs and others	TP63	Blood	K-562	582	0/388	2/386	-0.604872	-0.149702	0
SRX718423	TFs and others	SMARCA4	Epidermis	501A	324	0/388	2/386	-0.604872	-0.149702	0
