SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX7202536	TFs and others	CTCF	Uterus	HEC-1-B	156	0/388	2/386	-0.604872	-0.149702	0
SRX730425	TFs and others	ESR1	Breast	MCF-7	851	0/388	2/386	-0.604872	-0.149702	0
SRX730439	TFs and others	HECTD1	Breast	MCF-7	137	0/388	2/386	-0.604872	-0.149702	0
SRX7371439	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	1064	0/388	2/386	-0.604872	-0.149702	0
SRX7371445	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1396	0/388	2/386	-0.604872	-0.149702	0
SRX749133	TFs and others	BRD4	Blood	GM12878	273	0/388	2/386	-0.604872	-0.149702	0
SRX7494163	TFs and others	HIF1A	Blood	K-562	1161	0/388	2/386	-0.604872	-0.149702	0
SRX7522853	TFs and others	BCL9	Breast	MCF10DCIS.com	128	0/388	2/386	-0.604872	-0.149702	0
SRX7522858	TFs and others	BCL9	Breast	MCF10DCIS.com	372	0/388	2/386	-0.604872	-0.149702	0
SRX7522859	TFs and others	BCL9	Breast	MCF10DCIS.com	313	0/388	2/386	-0.604872	-0.149702	0
SRX753133	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	423	0/388	2/386	-0.604872	-0.149702	0
SRX758617	TFs and others	FOXP1	Blood	OCI-LY-19	1660	0/388	2/386	-0.604872	-0.149702	0
SRX7693107	TFs and others	CRY1	Prostate	C4-2	1253	0/388	2/386	-0.604872	-0.149702	0
SRX7695541	TFs and others	TEAD4	Others	WERI-Rb-1	1795	0/388	2/386	-0.604872	-0.149702	0
SRX769727	TFs and others	SUMO2	Prostate	VCaP	1105	0/388	2/386	-0.604872	-0.149702	0
SRX7749593	TFs and others	G-quadruplex	Adipocyte	93T449	406	0/388	2/386	-0.604872	-0.149702	0
SRX7807129	TFs and others	MED1	Adipocyte	Adipocytes	839	0/388	2/386	-0.604872	-0.149702	0
SRX7807560	TFs and others	GATA3	Blood	GM12878	877	0/388	2/386	-0.604872	-0.149702	0
SRX8080542	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	279	0/388	2/386	-0.604872	-0.149702	0
SRX8083105	TFs and others	FGFR1	Breast	CAMA-1	667	0/388	2/386	-0.604872	-0.149702	0
SRX8089616	TFs and others	AR	Prostate	VCaP	2210	0/388	2/386	-0.604872	-0.149702	0
SRX818643	TFs and others	PIAS1	Kidney	293	1144	0/388	2/386	-0.604872	-0.149702	0
SRX8299800	TFs and others	CDC73	Bone	U2OS	511	0/388	2/386	-0.604872	-0.149702	0
SRX8299805	TFs and others	CDC73	Bone	U2OS	578	0/388	2/386	-0.604872	-0.149702	0
SRX8299823	TFs and others	CDC73	Bone	U2OS	467	0/388	2/386	-0.604872	-0.149702	0
SRX8299824	TFs and others	CDC73	Bone	U2OS	479	0/388	2/386	-0.604872	-0.149702	0
SRX8333286	TFs and others	BAP1	Lung	NCI-H1963	569	0/388	2/386	-0.604872	-0.149702	0
SRX8342557	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	747	0/388	2/386	-0.604872	-0.149702	0
SRX8342558	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	829	0/388	2/386	-0.604872	-0.149702	0
SRX8418755	TFs and others	ESR1	Uterus	Endometrial stromal cells	119	0/388	2/386	-0.604872	-0.149702	0
SRX8449944	TFs and others	Epitope tags	Blood	Jurkat	542	0/388	2/386	-0.604872	-0.149702	0
SRX852985	TFs and others	RUNX1	Breast	MCF-7	261	0/388	2/386	-0.604872	-0.149702	0
SRX8664956	TFs and others	ATF4	Blood	HUDEP-2	1176	0/388	2/386	-0.604872	-0.149702	0
SRX8699802	TFs and others	TP53	Kidney	293	1106	0/388	2/386	-0.604872	-0.149702	0
SRX8850930	TFs and others	Epitope tags	Breast	MCF 10A	387	0/388	2/386	-0.604872	-0.149702	0
SRX8984317	TFs and others	STAG1	Bone	A-673	836	0/388	2/386	-0.604872	-0.149702	0
SRX9135095	TFs and others	AR	Prostate	VCaP	2010	0/388	2/386	-0.604872	-0.149702	0
SRX9178833	TFs and others	HAP1	Blood	HAP1	1586	0/388	2/386	-0.604872	-0.149702	0
SRX9187415	TFs and others	HDAC1	Pancreas	MIA Paca-2	787	0/388	2/386	-0.604872	-0.149702	0
SRX9309769	TFs and others	BRD4	Blood	HL-60	907	0/388	2/386	-0.604872	-0.149702	0
SRX9318380	TFs and others	TOP2B	Neural	Glioma	351	0/388	2/386	-0.604872	-0.149702	0
SRX9350930	TFs and others	BRD4	Digestive tract	COLO 320HSR	1128	0/388	2/386	-0.604872	-0.149702	0
SRX9468672	TFs and others	Epitope tags	Prostate	LNCAP	619	0/388	2/386	-0.604872	-0.149702	0
SRX9528950	TFs and others	Epitope tags	Breast	MCF-7	575	0/388	2/386	-0.604872	-0.149702	0
SRX9562902	TFs and others	SMARCA4	Muscle	RH-4	1259	0/388	2/386	-0.604872	-0.149702	0
SRX968422	TFs and others	EPAS1	Kidney	786-O	1345	0/388	2/386	-0.604872	-0.149702	0
SRX968975	TFs and others	RELA	Breast	MCF-7	155	0/388	2/386	-0.604872	-0.149702	0
SRX973428	TFs and others	EHMT2	Kidney	293	1188	0/388	2/386	-0.604872	-0.149702	0
SRX129084	TFs and others	MAX	Blood	P493-6	20600	271/388	254/386	-0.604557	-0.149702	1.06143
SRX017699	TFs and others	EP300	Blood	CD4+ T cells	171	3/388	0/386	-0.60374	-0.149702	inf
SRX022563	TFs and others	ERG	Prostate	VCaP	174	3/388	0/386	-0.60374	-0.149702	inf
SRX10644251	TFs and others	CDT1	Digestive tract	HCT 116	1273	3/388	0/386	-0.60374	-0.149702	inf
SRX1094498	TFs and others	BRD4	Unclassified	Unclassified	244	3/388	0/386	-0.60374	-0.149702	inf
SRX1514952	TFs and others	GFP	Kidney	293	446	3/388	0/386	-0.60374	-0.149702	inf
SRX1629252	TFs and others	ERG	Prostate	VCaP	994	3/388	0/386	-0.60374	-0.149702	inf
SRX1993441	TFs and others	ZSCAN5D	Placenta	BeWo	487	3/388	0/386	-0.60374	-0.149702	inf
SRX2267455	TFs and others	BRD4	Lung	PC-9	787	3/388	0/386	-0.60374	-0.149702	inf
SRX2431542	TFs and others	FOXA2	Epidermis	BJ	658	3/388	0/386	-0.60374	-0.149702	inf
SRX2548296	TFs and others	BRD4	Blood	ST1	598	3/388	0/386	-0.60374	-0.149702	inf
SRX2844311	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	1404	3/388	0/386	-0.60374	-0.149702	inf
SRX3098186	TFs and others	MECOM	Blood	SKH1	1015	3/388	0/386	-0.60374	-0.149702	inf
SRX3098187	TFs and others	MECOM	Blood	SKH1	1096	3/388	0/386	-0.60374	-0.149702	inf
SRX359991	TFs and others	CTCFL	Digestive tract	LoVo	405	3/388	0/386	-0.60374	-0.149702	inf
SRX3757016	TFs and others	Cas9	Pluripotent stem cell	NCCIT	414	3/388	0/386	-0.60374	-0.149702	inf
SRX3768737	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	337	3/388	0/386	-0.60374	-0.149702	inf
SRX3946917	TFs and others	MED1	Others	Mesenchymal stem cells	1246	3/388	0/386	-0.60374	-0.149702	inf
SRX396289	TFs and others	CBX4	Kidney	293	182	3/388	0/386	-0.60374	-0.149702	inf
SRX469393	TFs and others	ESR1	Breast	MCF-7	204	3/388	0/386	-0.60374	-0.149702	inf
SRX4901022	TFs and others	GFI1B	Blood	SET-2	450	3/388	0/386	-0.60374	-0.149702	inf
SRX4937333	TFs and others	KAT2A	Digestive tract	HCT 116	298	3/388	0/386	-0.60374	-0.149702	inf
SRX4937339	TFs and others	MED1	Digestive tract	HCT 116	430	3/388	0/386	-0.60374	-0.149702	inf
SRX4941318	TFs and others	XBP1	Prostate	LNCAP	617	3/388	0/386	-0.60374	-0.149702	inf
SRX4947693	TFs and others	Epitope tags	Cardiovascular	HUVEC	2066	3/388	0/386	-0.60374	-0.149702	inf
SRX4947694	TFs and others	Epitope tags	Cardiovascular	HUVEC	2729	3/388	0/386	-0.60374	-0.149702	inf
SRX5299357	TFs and others	PHC1	Kidney	293	222	3/388	0/386	-0.60374	-0.149702	inf
SRX5600894	TFs and others	OLIG2	Neural	Prefrontal Cortex	425	3/388	0/386	-0.60374	-0.149702	inf
SRX5822373	TFs and others	AML1-ETO	Blood	Kasumi-1	1711	3/388	0/386	-0.60374	-0.149702	inf
SRX6602369	TFs and others	ARNTL	Neural	Neural Stem Cells	1583	3/388	0/386	-0.60374	-0.149702	inf
SRX7015654	TFs and others	SS18	Muscle	SYO-1	1339	3/388	0/386	-0.60374	-0.149702	inf
SRX7695557	TFs and others	TEAD4	Lung	NCI-H2171	1109	3/388	0/386	-0.60374	-0.149702	inf
SRX8726306	TFs and others	BMI1	Others	Tumor	311	3/388	0/386	-0.60374	-0.149702	inf
SRX9433107	TFs and others	CTR9	Bone	U2OS	379	3/388	0/386	-0.60374	-0.149702	inf
SRX9600615	TFs and others	G-quadruplex	Blood	K-562	293	3/388	0/386	-0.60374	-0.149702	inf
SRX2770857	TFs and others	SPI1	Blood	Macrophages	56008	214/388	196/386	-0.603446	-0.149501	1.08621
SRX3091909	TFs and others	ZFX	Prostate	C4-2	7860	186/388	169/386	-0.60302	-0.149354	1.09492
SRX1165095	TFs and others	Epitope tags	Liver	Hep G2	16032	212/388	194/386	-0.602984	-0.149354	1.08715
SRX5974577	TFs and others	GATA1	Blood	K-562	13107	47/388	58/386	-0.602903	-0.149354	0.806168
SRX9550860	TFs and others	FOXA1	Prostate	Prostate cancer	54609	270/388	253/386	-0.60284	-0.149354	1.06169
SRX7054614	TFs and others	RELA	Cardiovascular	HAEC	32810	211/388	193/386	-0.602787	-0.149354	1.08763
SRX4192958	TFs and others	SMC1A	Breast	MCF-7	12991	37/388	47/386	-0.602663	-0.149354	0.783176
SRX100561	TFs and others	YY1	Blood	GM12892	14528	187/388	170/386	-0.602658	-0.149354	1.09433
SRX210718	TFs and others	MYC	Kidney	293	10626	209/388	191/386	-0.602458	-0.149296	1.0886
SRX1079388	TFs and others	SUMO2	Prostate	VCaP	26648	208/388	190/386	-0.602326	-0.149296	1.08909
SRX3460917	TFs and others	IKZF1	Blood	Pre-B cells	31964	208/388	190/386	-0.602326	-0.149296	1.08909
SRX476925	TFs and others	SNAI2	Epidermis	Keratinocytes	17394	181/388	197/386	-0.602217	-0.149278	0.914046
SRX1514997	TFs and others	GFP	Kidney	293	2887	72/388	59/386	-0.601704	-0.149096	1.21405
SRX6913073	TFs and others	BRD2	Blood	K-562	3314	72/388	59/386	-0.601704	-0.149096	1.21405
SRX5323828	TFs and others	FOXA1	Breast	T-47D	17121	59/388	47/386	-0.601668	-0.149096	1.24885
SRX543182	TFs and others	RCOR1	Epidermis	Keratinocytes	7224	59/388	47/386	-0.601668	-0.149096	1.24885
SRX190176	TFs and others	CREB1	Lung	A549	1804	48/388	37/386	-0.601466	-0.148986	1.29061
SRX7054666	TFs and others	RELA	Cardiovascular	HAEC	34264	193/388	176/386	-0.600953	-0.148564	1.09094
SRX265225	TFs and others	TCF12	Blood	ME-1	11836	189/388	204/386	-0.600039	-0.147741	0.921695
SRX8673482	TFs and others	CTCF	Bone	HT-1080	63962	187/388	202/386	-0.599909	-0.147703	0.920971
SRX018279	TFs and others	EP300	Neural	T98G	9949	108/388	93/386	-0.599475	-0.147452	1.1553
SRX1424881	TFs and others	KMT2A	Blood	SEM	5529	108/388	93/386	-0.599475	-0.147452	1.1553
SRX5824550	TFs and others	BRD7	Breast	SUM 159PT	12139	136/388	120/386	-0.597937	-0.146161	1.12749
SRX971780	TFs and others	KMT2D	Blood	OCI-LY-7	20210	267/388	250/386	-0.59791	-0.146161	1.06249
SRX356484	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30530	121/388	136/386	-0.59791	-0.146161	0.88512
SRX023216	TFs and others	ETV1	Digestive tract	GIST48	6383	73/388	60/386	-0.596764	-0.145106	1.2104
SRX6878591	TFs and others	AR	Prostate	LNCAP	40220	48/388	59/386	-0.596459	-0.145044	0.809366
SRX1873451	TFs and others	MED1	Blood	SEM	19169	266/388	249/386	-0.596338	-0.145044	1.06277
SRX2059875	TFs and others	SUPT5H	Blood	BJAB	16599	266/388	249/386	-0.596338	-0.145044	1.06277
SRX367491	TFs and others	ASXL1	Kidney	293	13822	266/388	249/386	-0.596338	-0.145044	1.06277
SRX3110721	TFs and others	ESR1	Breast	MCF-7	7179	60/388	48/386	-0.595236	-0.144951	1.24356
SRX1012659	TFs and others	PGR	Breast	MCF-7	10735	22/388	30/386	-0.594925	-0.144951	0.729553
SRX2368894	TFs and others	FOXA2	Pluripotent stem cell	hESC derived endodermal cells	16876	22/388	30/386	-0.594925	-0.144951	0.729553
SRX7540328	TFs and others	BRD4	Breast	MCF-7	1163	22/388	30/386	-0.594925	-0.144951	0.729553
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	138/388	122/386	-0.594756	-0.144951	1.12532
SRX7544089	TFs and others	ESR1	Uterus	Ishikawa	14201	76/388	89/386	-0.5944	-0.144951	0.849531
SRX1012655	TFs and others	PGR	Breast	MCF-7	19301	38/388	48/386	-0.594323	-0.144951	0.787586
SRX150365	TFs and others	RELA	Blood	GM12892	4794	38/388	48/386	-0.594323	-0.144951	0.787586
SRX1089830	TFs and others	NFE2	Blood	Hematopoietic Stem Cells	3108	31/388	22/386	-0.593797	-0.144951	1.40183
SRX150596	TFs and others	BRCA1	Pluripotent stem cell	hESC H1	1672	31/388	22/386	-0.593797	-0.144951	1.40183
SRX3288567	TFs and others	NANOG	Pluripotent stem cell	hESC H9	18784	31/388	22/386	-0.593797	-0.144951	1.40183
SRX3461645	TFs and others	BCL6	Blood	OCI-LY1	3553	31/388	22/386	-0.593797	-0.144951	1.40183
SRX471867	TFs and others	BRD2	Prostate	VCaP	2780	31/388	22/386	-0.593797	-0.144951	1.40183
SRX1133787	TFs and others	KDM1A	Blood	Kasumi-1	2844	16/388	23/386	-0.593613	-0.144951	0.692066
SRX3070475	TFs and others	NR3C1	Breast	MCF 10A	6777	16/388	23/386	-0.593613	-0.144951	0.692066
SRX4174971	TFs and others	PPARG	Adipocyte	Adipocytes	8840	16/388	23/386	-0.593613	-0.144951	0.692066
SRX4374897	TFs and others	NOTCH1	Breast	MB 157	1465	16/388	23/386	-0.593613	-0.144951	0.692066
SRX6852813	TFs and others	SOX2	Lung	LK-2	8425	16/388	23/386	-0.593613	-0.144951	0.692066
SRX6957429	TFs and others	FOXL2	Gonad	KGN	5821	16/388	23/386	-0.593613	-0.144951	0.692066
SRX4411675	TFs and others	AR	Prostate	LNCAP	47713	61/388	73/386	-0.593232	-0.144951	0.831309
SRX5702620	TFs and others	ESR1	Breast	T-47D	12682	49/388	38/386	-0.593142	-0.144951	1.28283
SRX7794488	TFs and others	HIF1A	Lung	BEAS-2B	2070	49/388	38/386	-0.593142	-0.144951	1.28283
SRX1012627	TFs and others	ESR1	Breast	MCF-7	6896	11/388	17/386	-0.593123	-0.144951	0.643723
SRX3229180	TFs and others	FOXA1	Breast	Breast cancer	6007	11/388	17/386	-0.593123	-0.144951	0.643723
SRX3733787	TFs and others	CTCF	Liver	Hep G2	1205	11/388	17/386	-0.593123	-0.144951	0.643723
SRX4374900	TFs and others	NOTCH1	Breast	MB 157	1008	11/388	17/386	-0.593123	-0.144951	0.643723
SRX5068572	TFs and others	DPF2	Gonad	BIN-67	3868	11/388	17/386	-0.593123	-0.144951	0.643723
SRX523396	TFs and others	APOBEC3B	Breast	MCF-7	4161	11/388	17/386	-0.593123	-0.144951	0.643723
SRX8406305	TFs and others	HOXB13	Prostate	Prostate	8773	11/388	17/386	-0.593123	-0.144951	0.643723
SRX8617021	TFs and others	ESR1	Breast	MCF-7	5219	11/388	17/386	-0.593123	-0.144951	0.643723
SRX9055414	TFs and others	GATA1	Blood	HUDEP-2	3887	11/388	17/386	-0.593123	-0.144951	0.643723
SRX8257422	TFs and others	MITF	Epidermis	A-375	3982	24/388	16/386	-0.592507	-0.144951	1.49227
SRX1460854	TFs and others	MED1	Blood	Th1 Cells	875	18/388	11/386	-0.592032	-0.144951	1.62793
SRX2188691	TFs and others	BRCA1	Bone	U2OS	875	18/388	11/386	-0.592032	-0.144951	1.62793
SRX4708025	TFs and others	HNRNPUL1	Liver	Hep G2	1722	18/388	11/386	-0.592032	-0.144951	1.62793
SRX5409709	TFs and others	NETO2	Blood	CD34 Hematopoietic stem cells	12459	18/388	11/386	-0.592032	-0.144951	1.62793
SRX9607923	TFs and others	TFAP2A	Epidermis	A-375	2094	18/388	11/386	-0.592032	-0.144951	1.62793
SRX100389	TFs and others	REST	Liver	Hep G2	6889	74/388	61/386	-0.591965	-0.144951	1.20686
SRX9317668	TFs and others	FOXC1	Blood	Acute myeloid leukemia	26321	111/388	96/386	-0.591763	-0.144951	1.15029
ERX1149089	TFs and others	CTCF	Blood	HEL 92.1.7	2232	7/388	12/386	-0.591258	-0.144951	0.580326
SRX027490	TFs and others	EP300	Pluripotent stem cell	hESC derived neural cells	2133	7/388	12/386	-0.591258	-0.144951	0.580326
SRX11220467	TFs and others	SOX9	Digestive tract	HT-29	866	7/388	12/386	-0.591258	-0.144951	0.580326
SRX129067	TFs and others	MYC	Blood	P493-6	733	7/388	12/386	-0.591258	-0.144951	0.580326
SRX1397396	TFs and others	GATA1	Blood	CD34+	3544	7/388	12/386	-0.591258	-0.144951	0.580326
SRX189083	TFs and others	CTCF	Lung	WI-38	3326	7/388	12/386	-0.591258	-0.144951	0.580326
SRX2748855	TFs and others	RARA	Others	Adenoid cystic carcinoma	846	7/388	12/386	-0.591258	-0.144951	0.580326
SRX3144857	TFs and others	SIN3A	Cardiovascular	HUVEC	1907	7/388	12/386	-0.591258	-0.144951	0.580326
SRX518683	TFs and others	IRF4	Blood	OCI-LY-3	2218	7/388	12/386	-0.591258	-0.144951	0.580326
SRX5577160	TFs and others	AR	Prostate	LNCAP	1657	7/388	12/386	-0.591258	-0.144951	0.580326
SRX5803017	TFs and others	POLR3C	Kidney	293	1876	7/388	12/386	-0.591258	-0.144951	0.580326
SRX6039040	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1940	7/388	12/386	-0.591258	-0.144951	0.580326
SRX8406309	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	8035	7/388	12/386	-0.591258	-0.144951	0.580326
SRX8432585	TFs and others	TBP	Pluripotent stem cell	iPS cells	1120	7/388	12/386	-0.591258	-0.144951	0.580326
SRX9674613	TFs and others	FOXO1	Muscle	Rh-4	3259	7/388	12/386	-0.591258	-0.144951	0.580326
SRX9849096	TFs and others	MTF2	Blood	K-562	851	7/388	12/386	-0.591258	-0.144951	0.580326
SRX3124392	TFs and others	BRD4	Neural	KELLY	9378	77/388	90/386	-0.590885	-0.144668	0.851145
SRX4313219	TFs and others	HDAC2	Muscle	RH-4	2164	13/388	7/386	-0.590183	-0.144417	1.84757
SRX5157148	TFs and others	CEBPA	Blood	THP-1	6239	13/388	7/386	-0.590183	-0.144417	1.84757
SRX5232045	TFs and others	INSR	Liver	Hep G2	1126	13/388	7/386	-0.590183	-0.144417	1.84757
SRX6692569	TFs and others	Epitope tags	Epidermis	Keratinocytes	1512	13/388	7/386	-0.590183	-0.144417	1.84757
SRX9674308	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5837	13/388	7/386	-0.590183	-0.144417	1.84757
SRX092569	TFs and others	HCFC1	Uterus	HeLa	1923	61/388	49/386	-0.589025	-0.143439	1.23848
SRX359886	TFs and others	ETV5	Digestive tract	LoVo	4659	61/388	49/386	-0.589025	-0.143439	1.23848
SRX4046307	TFs and others	MEN1	Blood	Erythroblasts	6594	142/388	126/386	-0.588807	-0.14331	1.12117
SRX5360650	TFs and others	KLF4	Epidermis	BJ	6469	62/388	74/386	-0.588562	-0.143155	0.833519
SRX190255	TFs and others	ZBTB33	Neural	SK-N-SH	5904	75/388	62/386	-0.587303	-0.1421	1.20344
SRX096360	TFs and others	Epitope tags	Cardiovascular	HUVEC	13396	30/388	39/386	-0.587237	-0.1421	0.765266
SRX6748254	TFs and others	FOXA1	Prostate	Prostate cancer	20063	30/388	39/386	-0.587237	-0.1421	0.765266
SRX100548	TFs and others	ATF3	Liver	Hep G2	2394	40/388	30/386	-0.5861	-0.141161	1.32646
SRX6750798	TFs and others	SOX2	Breast	MDA-MB-231	2246	40/388	30/386	-0.5861	-0.141161	1.32646
SRX150623	TFs and others	HMGN3	Blood	K-562	8353	144/388	128/386	-0.586029	-0.141161	1.1192
SRX1389376	TFs and others	KLF4	Pancreas	PDAC	5763	50/388	39/386	-0.585166	-0.140388	1.27544
SRX2578880	TFs and others	ESR1	Breast	MDA-MB-231	11938	130/388	145/386	-0.584975	-0.140287	0.89193
SRX10382403	TFs and others	QSER1	Pluripotent stem cell	hESC H1	6435	79/388	92/386	-0.584106	-0.139762	0.854269
SRX6175632	TFs and others	STAG1	Bone	TC-71	28535	63/388	75/386	-0.584024	-0.139762	0.83567
SRX1027444	TFs and others	CEBPB	Others	Mesenchymal stem cells	57600	62/388	50/386	-0.583024	-0.139762	1.23361
ERX1149088	TFs and others	CTCF	Blood	K-562	1521	4/388	8/386	-0.58146	-0.139762	0.497423
SRX022391	TFs and others	VDR	Blood	Lymphoblastoid cell line	581	4/388	8/386	-0.58146	-0.139762	0.497423
SRX023658	TFs and others	TRRAP	Uterus	HeLa	553	4/388	8/386	-0.58146	-0.139762	0.497423
SRX096353	TFs and others	CDX2	Digestive tract	LS-180	4924	4/388	8/386	-0.58146	-0.139762	0.497423
SRX10365524	TFs and others	ESR1	Breast	MDA-MB-231	2734	4/388	8/386	-0.58146	-0.139762	0.497423
SRX10365537	TFs and others	RAC1	Breast	MCF-7	5787	4/388	8/386	-0.58146	-0.139762	0.497423
SRX1048454	TFs and others	BACH2	Blood	DOHH-2	1060	4/388	8/386	-0.58146	-0.139762	0.497423
SRX1067065	TFs and others	HOXB13	Prostate	LNCAP	5873	4/388	8/386	-0.58146	-0.139762	0.497423
SRX1514972	TFs and others	GFP	Kidney	293	1941	4/388	8/386	-0.58146	-0.139762	0.497423
SRX1787681	TFs and others	KMT2C	Breast	MCF-7	3474	4/388	8/386	-0.58146	-0.139762	0.497423
SRX185913	TFs and others	FOXM1	Breast	MDA-MB-231	972	4/388	8/386	-0.58146	-0.139762	0.497423
SRX2020849	TFs and others	STAT3	Breast	HCC1143	2066	4/388	8/386	-0.58146	-0.139762	0.497423
SRX2368901	TFs and others	FOXA2	Epidermis	BJ	4682	4/388	8/386	-0.58146	-0.139762	0.497423
SRX2460054	TFs and others	ESR1	Breast	Breast cancer cells	1466	4/388	8/386	-0.58146	-0.139762	0.497423
SRX2770847	TFs and others	CEBPB	Blood	Macrophages	2601	4/388	8/386	-0.58146	-0.139762	0.497423
SRX3110710	TFs and others	ESR1	Breast	MCF-7	2805	4/388	8/386	-0.58146	-0.139762	0.497423
SRX3541098	TFs and others	ESR1	Breast	MCF-7	1815	4/388	8/386	-0.58146	-0.139762	0.497423
SRX398302	TFs and others	CDK8	Digestive tract	SW 480	1743	4/388	8/386	-0.58146	-0.139762	0.497423
SRX4650947	TFs and others	RNF2	Kidney	293	587	4/388	8/386	-0.58146	-0.139762	0.497423
SRX5604677	TFs and others	HOXB13	Prostate	LNCAP	5707	4/388	8/386	-0.58146	-0.139762	0.497423
SRX6857972	TFs and others	PGR	Uterus	Myometrium	1450	4/388	8/386	-0.58146	-0.139762	0.497423
SRX7088113	TFs and others	TP53	Cardiovascular	HPAEC	1793	4/388	8/386	-0.58146	-0.139762	0.497423
SRX728769	TFs and others	CDC73	Blood	THP-1	980	4/388	8/386	-0.58146	-0.139762	0.497423
SRX7805895	TFs and others	SMC1A	Epidermis	Dermal fibroblast	1818	4/388	8/386	-0.58146	-0.139762	0.497423
SRX7951327	TFs and others	SMARCA4	Lung	NCI-H1944	939	4/388	8/386	-0.58146	-0.139762	0.497423
SRX8520804	TFs and others	NR3C1	Breast	HCC70	3083	4/388	8/386	-0.58146	-0.139762	0.497423
SRX8616363	TFs and others	KSHV LANA	Blood	BJAB	520	4/388	8/386	-0.58146	-0.139762	0.497423
SRX8716244	TFs and others	AGO1	Breast	MCF-7	1889	4/388	8/386	-0.58146	-0.139762	0.497423
SRX968966	TFs and others	ESR1	Breast	MCF-7	1786	4/388	8/386	-0.58146	-0.139762	0.497423
SRX9719176	TFs and others	TET2	Breast	MCF-7	2349	4/388	8/386	-0.58146	-0.139762	0.497423
SRX9571475	TFs and others	Epitope tags	Blood	K-562	30470	287/388	271/386	-0.581407	-0.139762	1.05358
SRX2642368	TFs and others	FOXA1	Prostate	VCaP	69892	133/388	148/386	-0.581232	-0.139676	0.894016
ERX200504	TFs and others	CTCF	Blood	B cells	2107	9/388	4/386	-0.58041	-0.139032	2.2384
SRX1514988	TFs and others	GFP	Kidney	293	2633	9/388	4/386	-0.58041	-0.139032	2.2384
SRX6927198	TFs and others	THAP11	Kidney	293	1681	32/388	23/386	-0.580045	-0.138756	1.38413
SRX9730735	TFs and others	CDK9	Blood	THP-1	5251	94/388	80/386	-0.579522	-0.138323	1.16894
SRX128100	TFs and others	TFAP2C	Breast	BT-474	41857	286/388	270/386	-0.579201	-0.13818	1.0538
SRX2642365	TFs and others	FOXA1	Prostate	VCaP	52101	102/388	116/386	-0.579201	-0.13818	0.874778
SRX9468656	TFs and others	AR	Prostate	LNCAP	36694	40/388	50/386	-0.578668	-0.137735	0.795876
SRX3468012	TFs and others	ARID2	Others	Aska	3062	51/388	62/386	-0.578414	-0.137571	0.818341
SRX4708082	TFs and others	RBFOX2	Blood	K-562	23841	307/388	292/386	-0.577647	-0.137138	1.04595
SRX2935292	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	52680	81/388	94/386	-0.577647	-0.137138	0.85726
SRX150599	TFs and others	MAFF	Blood	K-562	18488	51/388	40/386	-0.577516	-0.137138	1.26843
SRX369129	TFs and others	RBPJ	Blood	CUTLL1	2549	51/388	40/386	-0.577516	-0.137138	1.26843
SRX7700193	TFs and others	TP63	Breast	MCF10DCIS.com	13810	51/388	40/386	-0.577516	-0.137138	1.26843
SRX9029200	TFs and others	POU2F2	Blood	Monocytes-CD14+	2981	63/388	51/386	-0.577223	-0.137138	1.22893
SRX186725	TFs and others	EZH2	Lung	NHLF	4459	31/388	40/386	-0.57718	-0.137138	0.771005
