SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX2545051	TFs and others	FOXA1	Prostate	LNCAP	33841	31/388	40/386	-0.57718	-0.137138	0.771005
SRX5391681	TFs and others	SMC3	Blood	Neutrophils	5218	31/388	40/386	-0.57718	-0.137138	0.771005
SRX017325	TFs and others	PHF8	Neural	SH-SY5Y	3879	95/388	81/386	-0.576335	-0.136381	1.16679
SRX5323872	TFs and others	ESR1	Breast	MCF-7	22865	65/388	77/386	-0.57532	-0.135866	0.839805
SRX118011	TFs and others	TBL1Y	Kidney	293	1361	17/388	24/386	-0.575199	-0.135866	0.704682
SRX2548282	TFs and others	BATF3	Blood	ST1	13927	17/388	24/386	-0.575199	-0.135866	0.704682
SRX4174974	TFs and others	PPARG	Adipocyte	Adipocytes	8006	17/388	24/386	-0.575199	-0.135866	0.704682
SRX682385	TFs and others	LMO2	Blood	TSU-1621MT	11781	17/388	24/386	-0.575199	-0.135866	0.704682
SRX687557	TFs and others	GATA2	Blood	Erythroid progenitors	5098	17/388	24/386	-0.575199	-0.135866	0.704682
SRX7677760	TFs and others	DCP2	Digestive tract	DLD-1	2212	17/388	24/386	-0.575199	-0.135866	0.704682
SRX10484574	TFs and others	KMT2A	Blood	RS4-11	21023	249/388	232/386	-0.574525	-0.135416	1.06774
SRX1027443	TFs and others	CEBPB	Others	Mesenchymal stem cells	15869	25/388	17/386	-0.574129	-0.135416	1.46301
SRX1690222	TFs and others	MYCN	Neural	Neuroblastoma	1769	25/388	17/386	-0.574129	-0.135416	1.46301
SRX475798	TFs and others	ZBTB33	Blood	GM12878	1322	25/388	17/386	-0.574129	-0.135416	1.46301
SRX8468592	TFs and others	BRD4	Liver	HuH-7	2643	25/388	17/386	-0.574129	-0.135416	1.46301
SRX889798	TFs and others	Epitope tags	Unclassified	Unclassified	1869	25/388	17/386	-0.574129	-0.135416	1.46301
SRX9674627	TFs and others	BRD9	Muscle	Rh-4	1632	25/388	17/386	-0.574129	-0.135416	1.46301
SRX476922	TFs and others	SNAI2	Epidermis	Keratinocytes	29527	234/388	248/386	-0.573954	-0.135331	0.938685
SRX658611	TFs and others	MYB	Blood	Jurkat	37544	248/388	231/386	-0.573504	-0.134968	1.06806
SRX6778343	TFs and others	ELF1	Lung	A549	7746	155/388	139/386	-0.572902	-0.134455	1.10936
SRX2064717	TFs and others	RAD21	Digestive tract	HCT 116	25082	141/388	156/386	-0.572509	-0.134239	0.899187
SRX8536089	TFs and others	RUNX1T1	Blood	CD34+	13270	141/388	156/386	-0.572509	-0.134239	0.899187
SRX2194283	TFs and others	BRD4	Breast	SUM 159PT	19859	156/388	140/386	-0.571877	-0.133695	1.10854
SRX5313204	TFs and others	TP53	Digestive tract	HCT 116	4732	64/388	52/386	-0.571611	-0.133518	1.22443
SRX2140216	TFs and others	CCND2	Blood	MM.1S	2919	41/388	51/386	-0.571311	-0.133307	0.799778
SRX8536112	TFs and others	GATA1	Blood	HUDEP-2	12880	66/388	78/386	-0.571145	-0.133229	0.841792
SRX3800334	TFs and others	SMC1A	Others	RT-112	22023	231/388	245/386	-0.570879	-0.133052	0.937997
SRX10657966	TFs and others	Epitope tags	Blood	NALM-6	20345	244/388	227/386	-0.56968	-0.131941	1.06935
SRX190361	TFs and others	SIN3A	Digestive tract	HCT 116	24165	281/388	265/386	-0.568861	-0.131689	1.05491
SRX8841631	TFs and others	RAD21	Blood	Lymphoblasts	16815	84/388	97/386	-0.568515	-0.131689	0.861516
SRX3123830	TFs and others	ESR1	Breast	MCF-7	12600	24/388	32/386	-0.568253	-0.131689	0.746134
SRX4038241	TFs and others	PATZ1	Liver	Hep G2	2274	24/388	32/386	-0.568253	-0.131689	0.746134
SRX5089388	TFs and others	ARID1A	Breast	MCF-7	14663	24/388	32/386	-0.568253	-0.131689	0.746134
SRX890396	TFs and others	KDM1A	Lung	NCI-H526	4861	24/388	32/386	-0.568253	-0.131689	0.746134
SRX9912225	TFs and others	SREBF2	Digestive tract	HCT 116	2056	24/388	32/386	-0.568253	-0.131689	0.746134
ERX1276027	TFs and others	CTCF	Blood	UT-7	2853	12/388	18/386	-0.567692	-0.131689	0.66323
SRX1073586	TFs and others	MYC	Blood	GEN2.2	1485	12/388	18/386	-0.567692	-0.131689	0.66323
SRX1616409	TFs and others	MYCN	Neural	IMR-5	1310	12/388	18/386	-0.567692	-0.131689	0.66323
SRX361228	TFs and others	GATA3	Breast	T-47D	3255	12/388	18/386	-0.567692	-0.131689	0.66323
SRX4213899	TFs and others	YAP1	Breast	MCF 10A	4785	12/388	18/386	-0.567692	-0.131689	0.66323
SRX4727912	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	960	12/388	18/386	-0.567692	-0.131689	0.66323
SRX475748	TFs and others	EP300	Blood	GM12878	4866	12/388	18/386	-0.567692	-0.131689	0.66323
SRX8406314	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	11354	12/388	18/386	-0.567692	-0.131689	0.66323
SRX8984316	TFs and others	SMC1A	Bone	A-673	6121	12/388	18/386	-0.567692	-0.131689	0.66323
SRX080156	TFs and others	MYC	Blood	K-562	2254	32/388	41/386	-0.567622	-0.131689	0.776465
SRX150912	TFs and others	GATA2	Prostate	LNCAP	16164	32/388	41/386	-0.567622	-0.131689	0.776465
SRX4708094	TFs and others	XRCC5	Blood	K-562	9436	122/388	107/386	-0.567447	-0.131689	1.13431
SRX1389378	TFs and others	ELF3	Pancreas	CFPAC-1	15006	98/388	84/386	-0.567214	-0.131689	1.16065
SRX11196921	TFs and others	NELFB	Kidney	293	1737	33/388	24/386	-0.567177	-0.131689	1.36791
SRX3285582	TFs and others	KDM5B	Breast	MCF-7	1503	33/388	24/386	-0.567177	-0.131689	1.36791
SRX5360652	TFs and others	Epitope tags	Epidermis	BJ	5524	33/388	24/386	-0.567177	-0.131689	1.36791
SRX5514017	TFs and others	JUN	Uterus	Myometrium	2944	33/388	24/386	-0.567177	-0.131689	1.36791
SRX6780853	TFs and others	CREB1	Neural	Frontal cortex	1819	33/388	24/386	-0.567177	-0.131689	1.36791
SRX3800330	TFs and others	STAG1	Others	RT-112	32743	280/388	264/386	-0.566924	-0.131689	1.05514
SRX4415494	TFs and others	RBBP7	Kidney	hTERT-HME1	24623	280/388	264/386	-0.566924	-0.131689	1.05514
SRX10119170	TFs and others	CREBBP	Blood	MV-4-11	947	19/388	12/386	-0.566652	-0.131689	1.57517
SRX6780862	TFs and others	CREB1	Neural	Frontal cortex	1071	19/388	12/386	-0.566652	-0.131689	1.57517
SRX702071	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	605	19/388	12/386	-0.566652	-0.131689	1.57517
SRX100565	TFs and others	SRF	Blood	K-562	3039	42/388	32/386	-0.566522	-0.131689	1.30573
SRX150675	TFs and others	NR2C2	Liver	Hep G2	1701	42/388	32/386	-0.566522	-0.131689	1.30573
SRX471873	TFs and others	BRD4	Prostate	VCaP	2924	42/388	32/386	-0.566522	-0.131689	1.30573
SRX2267459	TFs and others	BRD4	Lung	PC-9	7377	65/388	53/386	-0.56618	-0.131436	1.22009
SRX497613	TFs and others	FOXA1	Prostate	VCaP	61585	85/388	98/386	-0.565611	-0.130955	0.862876
SRX3244991	TFs and others	SPI1	Blood	Macrophages	15006	42/388	52/386	-0.564242	-0.12976	0.803529
SRX4377129	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	10726	42/388	52/386	-0.564242	-0.12976	0.803529
SRX100517	TFs and others	USF1	Neural	SK-N-SH	17025	165/388	149/386	-0.563806	-0.129412	1.10167
SRX5342375	TFs and others	FOXL2	Gonad	SVOG-3e	22935	68/388	80/386	-0.563127	-0.128898	0.845619
SRX150706	TFs and others	SREBF1	Liver	Hep G2	1957	53/388	42/386	-0.563116	-0.128898	1.2554
SRX150695	TFs and others	BHLHE40	Blood	K-562	20180	153/388	168/386	-0.562532	-0.128401	0.90602
SRX7427510	TFs and others	ESR1	Breast	MCF-7	13067	54/388	65/386	-0.562084	-0.128042	0.826487
SRX4374902	TFs and others	RBPJ	Breast	MB 157	5576	81/388	68/386	-0.561907	-0.12804	1.18504
SRX7366778	TFs and others	ZMYND8	Breast	MCF-7	5309	81/388	68/386	-0.561907	-0.12804	1.18504
SRX3751778	TFs and others	DDIT3	Adipocyte	402-91	16148	66/388	54/386	-0.560921	-0.127317	1.21592
SRX5574376	TFs and others	SPI1	Blood	Macrophages	20688	66/388	54/386	-0.560921	-0.127317	1.21592
SRX5957524	TFs and others	TBP	Pluripotent stem cell	hESC H1	3693	66/388	54/386	-0.560921	-0.127317	1.21592
SRX1389380	TFs and others	ELF3	Pancreas	CFPAC-1	20695	126/388	111/386	-0.559945	-0.126427	1.12928
SRX5883950	TFs and others	CTCF	Blood	Multiple Myeloma	11532	33/388	42/386	-0.558528	-0.126241	0.781664
SRX5974544	TFs and others	CTCF	Blood	K-562	10431	33/388	42/386	-0.558528	-0.126241	0.781664
SRX190225	TFs and others	FOXM1	Breast	MCF-7	5124	18/388	25/386	-0.558314	-0.126241	0.716289
SRX2431537	TFs and others	FOXA2	Epidermis	BJ	16336	18/388	25/386	-0.558314	-0.126241	0.716289
SRX5307511	TFs and others	MYC	Blood	P493-6	1558	18/388	25/386	-0.558314	-0.126241	0.716289
SRX6614748	TFs and others	SMC3	Lung	IMR-90	7837	18/388	25/386	-0.558314	-0.126241	0.716289
SRX6916368	TFs and others	RAD21	Kidney	iSLK	7682	18/388	25/386	-0.558314	-0.126241	0.716289
SRX7055005	TFs and others	RELA	Cardiovascular	HAEC	7502	18/388	25/386	-0.558314	-0.126241	0.716289
SRX9206313	TFs and others	BRD8	Lung	Calu-3	4870	18/388	25/386	-0.558314	-0.126241	0.716289
SRX8673498	TFs and others	CTCF	Bone	HT-1080	63445	215/388	229/386	-0.558262	-0.126241	0.934025
SRX1514922	TFs and others	GFP	Kidney	293	5905	127/388	112/386	-0.558168	-0.126241	1.12808
SRX2267461	TFs and others	BRD4	Others	RT-112	13362	127/388	112/386	-0.558168	-0.126241	1.12808
SRX6665794	TFs and others	Epitope tags	Kidney	HK-2	7391	127/388	112/386	-0.558168	-0.126241	1.12808
ERX1149091	TFs and others	CTCF	Unclassified	Unclassified	8757	43/388	53/386	-0.557444	-0.126241	0.807139
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	43/388	53/386	-0.557444	-0.126241	0.807139
SRX4931236	TFs and others	KMT2A	Kidney	293	2250	43/388	53/386	-0.557444	-0.126241	0.807139
SRX5974513	TFs and others	GATA1	Blood	K-562	11703	43/388	53/386	-0.557444	-0.126241	0.807139
SRX1065300	TFs and others	Epitope tags	Breast	IMEC	1870	26/388	18/386	-0.557277	-0.126241	1.437
SRX150436	TFs and others	USF2	Blood	K-562	1992	26/388	18/386	-0.557277	-0.126241	1.437
SRX2510822	TFs and others	SUPT5H	Uterus	HeLa	1746	26/388	18/386	-0.557277	-0.126241	1.437
SRX298273	TFs and others	MAFK	Blood	OCI-LY-7	3114	26/388	18/386	-0.557277	-0.126241	1.437
SRX102990	TFs and others	MYC	Liver	Hep G2	4760	55/388	66/386	-0.556981	-0.126241	0.829038
SRX392820	TFs and others	EP300	Blood	GM12878	16491	55/388	66/386	-0.556981	-0.126241	0.829038
SRX4155651	TFs and others	CTCF	Neural	KELLY	14259	55/388	66/386	-0.556981	-0.126241	0.829038
SRX7054663	TFs and others	RELA	Cardiovascular	HAEC	22212	55/388	66/386	-0.556981	-0.126241	0.829038
SRX8406303	TFs and others	HOXB13	Prostate	Prostate	25880	55/388	66/386	-0.556981	-0.126241	0.829038
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	163/388	178/386	-0.556778	-0.126241	0.91101
SRX6935378	TFs and others	MYC	Neural	NB69	8797	176/388	160/386	-0.556553	-0.126241	1.09433
SRX10119396	TFs and others	JUNB	Breast	MDA-MB-231	24949	54/388	43/386	-0.556331	-0.126241	1.24934
SRX1318615	TFs and others	SIX2	Kidney	Kidney Cortex	26574	54/388	43/386	-0.556331	-0.126241	1.24934
SRX4708030	TFs and others	TAF15	Liver	Hep G2	2984	54/388	43/386	-0.556331	-0.126241	1.24934
SRX728779	TFs and others	CDK9	Blood	THP-1	5867	54/388	43/386	-0.556331	-0.126241	1.24934
SRX813768	TFs and others	MED1	Adipocyte	SGBS	15973	54/388	43/386	-0.556331	-0.126241	1.24934
SRX150649	TFs and others	IRF3	Uterus	HeLa	1473	25/388	33/386	-0.556159	-0.126241	0.753671
SRX8528440	TFs and others	RAD21	Uterus	HeLa	10901	25/388	33/386	-0.556159	-0.126241	0.753671
SRX203388	TFs and others	BRD4	Blood	Plasma Cells	4499	67/388	55/386	-0.555826	-0.126241	1.2119
SRX7366777	TFs and others	ZMYND8	Breast	MCF-7	4200	67/388	55/386	-0.555826	-0.126241	1.2119
SRX6913085	TFs and others	BRD2	Blood	K-562	9098	179/388	163/386	-0.555039	-0.126241	1.0925
SRX10333911	TFs and others	SUPT5H	Digestive tract	DLD-1	1161	8/388	13/386	-0.554885	-0.126241	0.612213
SRX1787683	TFs and others	KMT2C	Breast	MCF-7	5727	8/388	13/386	-0.554885	-0.126241	0.612213
SRX1787684	TFs and others	KMT2C	Breast	MCF-7	5813	8/388	13/386	-0.554885	-0.126241	0.612213
SRX1885192	TFs and others	PIAS1	Prostate	LNCAP	10346	8/388	13/386	-0.554885	-0.126241	0.612213
SRX3445674	TFs and others	GATA1	Blood	K-562	2706	8/388	13/386	-0.554885	-0.126241	0.612213
SRX392804	TFs and others	REST	Blood	Jurkat	2601	8/388	13/386	-0.554885	-0.126241	0.612213
SRX4525855	TFs and others	SMARCA4	Kidney	TTC-1240	1203	8/388	13/386	-0.554885	-0.126241	0.612213
SRX4655784	TFs and others	CTCF	Liver	Hep G2	1588	8/388	13/386	-0.554885	-0.126241	0.612213
SRX4741791	TFs and others	HIF1A	Cardiovascular	EA.hy926	2338	8/388	13/386	-0.554885	-0.126241	0.612213
SRX6757650	TFs and others	ESR1	Breast	MCF-7	4147	8/388	13/386	-0.554885	-0.126241	0.612213
SRX7115505	TFs and others	Epitope tags	Muscle	RH-4	1950	8/388	13/386	-0.554885	-0.126241	0.612213
SRX7677725	TFs and others	NELFCD	Digestive tract	DLD-1	953	8/388	13/386	-0.554885	-0.126241	0.612213
SRX7807115	TFs and others	TEAD1	Unclassified	Unclassified	8109	8/388	13/386	-0.554885	-0.126241	0.612213
SRX8064823	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	7041	8/388	13/386	-0.554885	-0.126241	0.612213
SRX8406509	TFs and others	FOXA1	Prostate	Prostate	8080	8/388	13/386	-0.554885	-0.126241	0.612213
SRX9628177	TFs and others	NR3C1	Kidney	293	4259	8/388	13/386	-0.554885	-0.126241	0.612213
SRX968965	TFs and others	ESR1	Breast	MCF-7	4710	8/388	13/386	-0.554885	-0.126241	0.612213
SRX9719173	TFs and others	TET2	Breast	MCF-7	4322	8/388	13/386	-0.554885	-0.126241	0.612213
SRX306181	TFs and others	ICE1	Digestive tract	HCT 116	6629	83/388	70/386	-0.554316	-0.125933	1.1796
SRX4235878	TFs and others	KMT2D	Digestive tract	SW 480	11583	83/388	70/386	-0.554316	-0.125933	1.1796
SRX8850935	TFs and others	Epitope tags	Breast	MCF 10A	6987	83/388	70/386	-0.554316	-0.125933	1.1796
SRX3033231	TFs and others	ETS1	Gonad	HEYA8	1235	14/388	8/386	-0.553882	-0.125844	1.74098
SRX6913090	TFs and others	BRD4	Blood	K-562	1018	14/388	8/386	-0.553882	-0.125844	1.74098
SRX7572083	TFs and others	SREBF1	Digestive tract	KYSE-150	1160	14/388	8/386	-0.553882	-0.125844	1.74098
SRX8376347	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	1417	14/388	8/386	-0.553882	-0.125844	1.74098
SRX186619	TFs and others	MXI1	Lung	IMR-90	11576	182/388	166/386	-0.553716	-0.125764	1.09073
SRX150363	TFs and others	MAZ	Blood	GM12878	13206	216/388	199/386	-0.553429	-0.12565	1.07983
SRX218418	TFs and others	GATA1	Blood	Erythroid Cells	25823	216/388	199/386	-0.553429	-0.12565	1.07983
SRX2140207	TFs and others	HDAC1	Blood	MM.1S	17278	185/388	169/386	-0.55258	-0.124887	1.08903
SRX1165102	TFs and others	Epitope tags	Liver	Hep G2	9663	186/388	170/386	-0.552242	-0.124636	1.08848
SRX8670123	TFs and others	ASCL1	Neural	SH-SY5Y	57262	178/388	193/386	-0.552116	-0.124608	0.917526
SRX8616831	TFs and others	FOSL2	Lung	A549	12763	56/388	67/386	-0.552035	-0.124608	0.831513
SRX4065876	TFs and others	CTCF	Breast	MCF-7	35881	317/388	303/386	-0.551869	-0.124608	1.04081
SRX8536131	TFs and others	NFYB	Blood	HUDEP-2	6411	71/388	83/386	-0.551869	-0.124608	0.851012
SRX097108	TFs and others	GATA1	Blood	K-562	10354	205/388	188/386	-0.551571	-0.124396	1.0848
SRX2570613	TFs and others	SMC1A	Blood	HAP1	9952	44/388	54/386	-0.550903	-0.124216	0.810615
SRX5089450	TFs and others	ESR1	Breast	MCF-7	17784	44/388	54/386	-0.550903	-0.124216	0.810615
SRX9498683	TFs and others	TBP	Blood	K-562	4918	104/388	90/386	-0.550766	-0.124216	1.1496
SRX2064714	TFs and others	RAD21	Digestive tract	HCT 116	23445	194/388	178/386	-0.550266	-0.124216	1.08427
SRX1672127	TFs and others	NR3C1	Lung	BEAS-2B	12673	34/388	43/386	-0.549862	-0.124216	0.786622
SRX4672371	TFs and others	ARNT	Lung	A549	2843	34/388	43/386	-0.549862	-0.124216	0.786622
SRX974395	TFs and others	CTCF	Blood	K-562	4078	34/388	43/386	-0.549862	-0.124216	0.786622
SRX2642364	TFs and others	FOXA1	Prostate	VCaP	44471	91/388	104/386	-0.549517	-0.124216	0.87049
SRX4096893	TFs and others	TRPS1	Unclassified	Unclassified	4568	44/388	34/386	-0.548796	-0.124216	1.28745
SRX5123054	TFs and others	POU2F1	Digestive tract	HCT 116	2949	44/388	34/386	-0.548796	-0.124216	1.28745
SRX1873447	TFs and others	KDM2B	Blood	SEM	23294	331/388	318/386	-0.547239	-0.124216	1.03552
SRX371471	TFs and others	ESR1	Breast	ZR-75-1	49023	92/388	105/386	-0.547041	-0.124216	0.871674
SRX2671516	TFs and others	Epitope tags	Kidney	293	1196	13/388	19/386	-0.545076	-0.124216	0.680684
SRX2671820	TFs and others	EP300	Pluripotent stem cell	iPS cells	12679	13/388	19/386	-0.545076	-0.124216	0.680684
SRX2731789	TFs and others	MYCN	Neural	Neuroblastoma	1104	13/388	19/386	-0.545076	-0.124216	0.680684
SRX3230410	TFs and others	ZHX3	Liver	Hep G2	1976	13/388	19/386	-0.545076	-0.124216	0.680684
SRX4792910	TFs and others	RAD21	Breast	T-47D	3120	13/388	19/386	-0.545076	-0.124216	0.680684
SRX5974523	TFs and others	TAL1	Blood	K-562	6581	13/388	19/386	-0.545076	-0.124216	0.680684
SRX673755	TFs and others	FOXA1	Breast	MCF-7	4525	13/388	19/386	-0.545076	-0.124216	0.680684
SRX8616991	TFs and others	ESR1	Breast	MCF-7	5766	13/388	19/386	-0.545076	-0.124216	0.680684
SRX8929142	TFs and others	CTNNB1	Digestive tract	SW 480	3406	13/388	19/386	-0.545076	-0.124216	0.680684
ERX664201	TFs and others	CTCF	Blood	B cells	10137	26/388	34/386	-0.544789	-0.124216	0.760764
SRX3230408	TFs and others	ZC3H4	Liver	Hep G2	2841	26/388	34/386	-0.544789	-0.124216	0.760764
SRX3436563	TFs and others	SSRP1	Bone	HT-1080	6314	26/388	34/386	-0.544789	-0.124216	0.760764
SRX497255	TFs and others	CTCF	Lung	BEAS-2B	3993	26/388	34/386	-0.544789	-0.124216	0.760764
SRX7748766	TFs and others	BRD2	Digestive tract	DLD-1	25358	295/388	280/386	-0.544619	-0.124216	1.04814
SRX7807562	TFs and others	GATA3	Unclassified	Unclassified	20050	45/388	55/386	-0.544604	-0.124216	0.813964
SRX10131682	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	973	20/388	13/386	-0.544081	-0.124216	1.53053
SRX2900154	TFs and others	SUZ12	Breast	CAL-51	725	20/388	13/386	-0.544081	-0.124216	1.53053
SRX5294341	TFs and others	DPF2	Kidney	TTC1240	10880	20/388	13/386	-0.544081	-0.124216	1.53053
SRX8151649	TFs and others	ARNTL	Adipocyte	Preadipocytes	1840	20/388	13/386	-0.544081	-0.124216	1.53053
ERX626838	TFs and others	CTCF	Blood	CHRF-288-11	1337	2/388	5/386	-0.543819	-0.124216	0.397938
SRX017883	TFs and others	RELA	Blood	GM12892	505	2/388	5/386	-0.543819	-0.124216	0.397938
SRX059714	TFs and others	HDAC3	Prostate	VCaP	2213	2/388	5/386	-0.543819	-0.124216	0.397938
SRX092450	TFs and others	EBNA2	Blood	IB4	3367	2/388	5/386	-0.543819	-0.124216	0.397938
SRX10030481	TFs and others	AR	Prostate	LNCAP	663	2/388	5/386	-0.543819	-0.124216	0.397938
SRX1012683	TFs and others	ESR1	Breast	MCF-7	2016	2/388	5/386	-0.543819	-0.124216	0.397938
SRX10644253	TFs and others	MCM2	Digestive tract	HCT 116	1748	2/388	5/386	-0.543819	-0.124216	0.397938
SRX11094532	TFs and others	ERG	Bone	EW-3	4919	2/388	5/386	-0.543819	-0.124216	0.397938
SRX1531780	TFs and others	NIPBL	Lung	A549	1404	2/388	5/386	-0.543819	-0.124216	0.397938
SRX1702478	TFs and others	AR	Prostate	LNCAP	3976	2/388	5/386	-0.543819	-0.124216	0.397938
SRX1902745	TFs and others	AFF1	Blood	CCRF-CEM	1147	2/388	5/386	-0.543819	-0.124216	0.397938
SRX2382331	TFs and others	EBF3	Neural	SK-N-SH	1375	2/388	5/386	-0.543819	-0.124216	0.397938
SRX2545056	TFs and others	HOXB13	Prostate	LNCAP	2654	2/388	5/386	-0.543819	-0.124216	0.397938
SRX2570614	TFs and others	SMC1A	Blood	HAP1	1361	2/388	5/386	-0.543819	-0.124216	0.397938
SRX2912057	TFs and others	ESR1	Breast	MCF-7	4272	2/388	5/386	-0.543819	-0.124216	0.397938
SRX3025916	TFs and others	TP53	Breast	MCF-7	1463	2/388	5/386	-0.543819	-0.124216	0.397938
SRX317593	TFs and others	JARID2	Pluripotent stem cell	iPS cells	622	2/388	5/386	-0.543819	-0.124216	0.397938
SRX3324962	TFs and others	EP300	Lung	IMR-90	5575	2/388	5/386	-0.543819	-0.124216	0.397938
SRX3366957	TFs and others	HOXB13	Prostate	LNCAP	2994	2/388	5/386	-0.543819	-0.124216	0.397938
SRX3417626	TFs and others	VDR	Digestive tract	Colonic organoids	1306	2/388	5/386	-0.543819	-0.124216	0.397938
SRX3517828	TFs and others	NR3C1	Lung	A549	2941	2/388	5/386	-0.543819	-0.124216	0.397938
SRX367014	TFs and others	RELA	Cardiovascular	AC16	572	2/388	5/386	-0.543819	-0.124216	0.397938
SRX371443	TFs and others	ESR1	Others	Tumour tissues	1348	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4096882	TFs and others	TRPS1	Breast	HCC3153	3686	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4116007	TFs and others	AR	Prostate	Prostate cancer cells	4551	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4397518	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	334	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4397522	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	309	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4783024	TFs and others	AR	Prostate	Prostate cancer cells	4097	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4783025	TFs and others	AR	Prostate	Prostate cancer cells	3363	2/388	5/386	-0.543819	-0.124216	0.397938
SRX4783058	TFs and others	AR	Prostate	Prostate cancer cells	5954	2/388	5/386	-0.543819	-0.124216	0.397938
SRX502055	TFs and others	AR	Prostate	Prostate cancer	5832	2/388	5/386	-0.543819	-0.124216	0.397938
SRX5289969	TFs and others	NR3C1	Lung	BEAS-2B	730	2/388	5/386	-0.543819	-0.124216	0.397938
SRX5763015	TFs and others	KLF4	Blood	HAP1	759	2/388	5/386	-0.543819	-0.124216	0.397938
SRX6813406	TFs and others	ATF4	Blood	CD4+ T cells	365	2/388	5/386	-0.543819	-0.124216	0.397938
SRX697746	TFs and others	PRKCQ	Blood	Jurkat	738	2/388	5/386	-0.543819	-0.124216	0.397938
SRX699735	TFs and others	TCF21	Cardiovascular	HCASMC	1250	2/388	5/386	-0.543819	-0.124216	0.397938
SRX701998	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1984	2/388	5/386	-0.543819	-0.124216	0.397938
SRX7807609	TFs and others	GATA3	Unclassified	Unclassified	866	2/388	5/386	-0.543819	-0.124216	0.397938
SRX8089615	TFs and others	AR	Prostate	VCaP	3144	2/388	5/386	-0.543819	-0.124216	0.397938
SRX8538895	TFs and others	ASCL1	Neural	Glioma	1456	2/388	5/386	-0.543819	-0.124216	0.397938
SRX8673492	TFs and others	DDIT3	Bone	HT-1080	1718	2/388	5/386	-0.543819	-0.124216	0.397938
SRX8907439	TFs and others	RBBP4	Muscle	SCMC	1130	2/388	5/386	-0.543819	-0.124216	0.397938
SRX9719172	TFs and others	ESR1	Breast	MCF-7	1242	2/388	5/386	-0.543819	-0.124216	0.397938
SRX1427526	TFs and others	CREB1	Blood	KG-1	1127	35/388	26/386	-0.543758	-0.124216	1.33921
SRX1530266	TFs and others	YY2	Uterus	HeLa	1659	35/388	26/386	-0.543758	-0.124216	1.33921
SRX2023764	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	1322	35/388	26/386	-0.543758	-0.124216	1.33921
SRX4116074	TFs and others	FOXA1	Prostate	Prostate cancer cells	9155	35/388	26/386	-0.543758	-0.124216	1.33921
SRX4417535	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	1797	35/388	26/386	-0.543758	-0.124216	1.33921
