SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX7015671	TFs and others	RNF2	Others	Fibroblasts	2863	35/388	26/386	-0.543758	-0.124216	1.33921
SRX1058474	TFs and others	EP400	Epidermis	MKL-1	3009	56/388	45/386	-0.543513	-0.124216	1.23803
SRX10567327	TFs and others	HMGB1	Lung	IMR-90	352	6/388	2/386	-0.542844	-0.124216	2.98454
SRX11094582	TFs and others	FLI1	Bone	TC-71	4015	6/388	2/386	-0.542844	-0.124216	2.98454
SRX185708	TFs and others	PGR	Muscle	Leiomyoma	2766	6/388	2/386	-0.542844	-0.124216	2.98454
SRX2937338	TFs and others	BRD4	Blood	J-Lat A72	533	6/388	2/386	-0.542844	-0.124216	2.98454
SRX3229120	TFs and others	ESR1	Breast	Breast cancer	896	6/388	2/386	-0.542844	-0.124216	2.98454
SRX3229123	TFs and others	FOXA1	Breast	Breast cancer	3582	6/388	2/386	-0.542844	-0.124216	2.98454
SRX3946907	TFs and others	MED1	Others	Mesenchymal stem cells	3118	6/388	2/386	-0.542844	-0.124216	2.98454
SRX4116028	TFs and others	FOXA1	Breast	Breast cancer cells	3378	6/388	2/386	-0.542844	-0.124216	2.98454
SRX4401061	TFs and others	RELA	Blood	BJAB	1509	6/388	2/386	-0.542844	-0.124216	2.98454
SRX4901017	TFs and others	GFI1B	Blood	SET-2	1099	6/388	2/386	-0.542844	-0.124216	2.98454
SRX5514026	TFs and others	CDK8	Uterus	Myometrium	449	6/388	2/386	-0.542844	-0.124216	2.98454
SRX6054277	TFs and others	HDAC4	Uterus	SK-UT-1	1981	6/388	2/386	-0.542844	-0.124216	2.98454
SRX6175643	TFs and others	FLI1	Bone	TC-71	4008	6/388	2/386	-0.542844	-0.124216	2.98454
SRX8272875	TFs and others	CEBPA	Blood	BLaER1	1300	6/388	2/386	-0.542844	-0.124216	2.98454
SRX8538461	TFs and others	HCFC1	Blood	RAMOS	1506	6/388	2/386	-0.542844	-0.124216	2.98454
SRX9390334	TFs and others	EP300	Blood	MM.1S	286	6/388	2/386	-0.542844	-0.124216	2.98454
SRX9600620	TFs and others	G-quadruplex	Blood	K-562	322	6/388	2/386	-0.542844	-0.124216	2.98454
ERX470435	TFs and others	NRIP1	Breast	MCF-7	8823	19/388	26/386	-0.542765	-0.124216	0.727002
SRX2404134	TFs and others	RELA	Others	Detroit 562	6966	19/388	26/386	-0.542765	-0.124216	0.727002
SRX673718	TFs and others	Biotin	Breast	MCF-7	3454	19/388	26/386	-0.542765	-0.124216	0.727002
SRX3472379	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	5979	137/388	122/386	-0.542375	-0.123911	1.11716
SRX10218287	TFs and others	GATA1	Blood	HUDEP-2	21549	94/388	107/386	-0.542251	-0.123871	0.873976
SRX100494	TFs and others	ZBTB33	Liver	Hep G2	1808	27/388	19/386	-0.541759	-0.123808	1.41373
SRX10119172	TFs and others	CREBBP	Blood	MV-4-11	1398	27/388	19/386	-0.541759	-0.123808	1.41373
SRX159132	TFs and others	Epitope tags	Kidney	293	1215	27/388	19/386	-0.541759	-0.123808	1.41373
SRX5300515	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	8077	27/388	19/386	-0.541759	-0.123808	1.41373
SRX535455	TFs and others	HEXIM1	Epidermis	A-375	2821	35/388	44/386	-0.541596	-0.123808	0.791354
SRX6748247	TFs and others	FOXA1	Prostate	Prostate cancer	19965	35/388	44/386	-0.541596	-0.123808	0.791354
SRX6896406	TFs and others	FOXA1	Breast	T-47D	12235	35/388	44/386	-0.541596	-0.123808	0.791354
SRX8037085	TFs and others	BRD4	Lung	HARA	22477	264/388	248/386	-0.541036	-0.123356	1.05903
SRX7951331	TFs and others	SMARCA4	Lung	NCI-H1944	4782	108/388	94/386	-0.540976	-0.123356	1.14301
SRX2194281	TFs and others	BRD4	Breast	SUM 159PT	8874	87/388	74/386	-0.540263	-0.122727	1.16962
SRX2513520	TFs and others	ESR1	Breast	MCF-7	23683	46/388	56/386	-0.538533	-0.12125	0.817194
SRX5286318	TFs and others	KLF17	Pluripotent stem cell	ES cells	2358	46/388	56/386	-0.538533	-0.12125	0.817194
SRX9513906	TFs and others	FOXA1	Prostate	LNCAP	21331	46/388	56/386	-0.538533	-0.12125	0.817194
SRX275409	TFs and others	E2F1	Blood	OCI-LY1	6237	140/388	125/386	-0.538277	-0.121121	1.11423
SRX4377548	TFs and others	BRD2	Breast	HCC1806	19981	313/388	299/386	-0.538151	-0.121121	1.04143
SRX5010968	TFs and others	BCOR	Prostate	VCaP	37781	75/388	87/386	-0.538151	-0.121121	0.857625
SRX7030928	TFs and others	NELFA	Breast	MCF-7	13756	292/388	277/386	-0.537669	-0.120808	1.04872
SRX150508	TFs and others	NFYB	Blood	K-562	12529	96/388	109/386	-0.537669	-0.120808	0.876194
SRX6824683	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	7194	57/388	46/386	-0.537453	-0.120675	1.23274
SRX100577	TFs and others	PBX3	Blood	GM12878	8465	76/388	88/386	-0.534931	-0.118238	0.859185
SRX092416	TFs and others	CTCF	Blood	Lymphoma, B-Cell	8578	27/388	35/386	-0.534078	-0.117806	0.767452
SRX099231	TFs and others	GATA1	Blood	PBMC	5696	27/388	35/386	-0.534078	-0.117806	0.767452
SRX4451197	TFs and others	ESR1	Breast	MCF-7	3560	27/388	35/386	-0.534078	-0.117806	0.767452
SRX4824364	TFs and others	AR	Prostate	22Rv1	15127	27/388	35/386	-0.534078	-0.117806	0.767452
SRX8406504	TFs and others	FOXA1	Prostate	Prostate	20421	27/388	35/386	-0.534078	-0.117806	0.767452
SRX6935370	TFs and others	MYCN	Neural	COG-N-415	14600	258/388	242/386	-0.533472	-0.117284	1.06062
SRX3841273	TFs and others	PYGO2	Uterus	HeLa	8367	36/388	27/386	-0.533068	-0.116965	1.32646
SRX5574367	TFs and others	SPI1	Blood	Dendritic Cells	15290	47/388	57/386	-0.532678	-0.116811	0.820311
SRX3394534	TFs and others	FLI1	Bone	A-673	12648	46/388	36/386	-0.532663	-0.116811	1.27119
SRX4493017	TFs and others	GFI1B	Blood	K-562	3504	46/388	36/386	-0.532663	-0.116811	1.27119
SRX063917	TFs and others	ERG	Breast	MCF-7	14218	243/388	256/386	-0.532039	-0.116415	0.944326
SRX2281250	TFs and others	AFF1	Blood	SEM	4700	112/388	98/386	-0.532015	-0.116415	1.13697
SRX6027697	TFs and others	ESR1	Uterus	Ishikawa	8218	112/388	98/386	-0.532015	-0.116415	1.13697
SRX5346120	TFs and others	MYC	Blood	RAMOS	5882	77/388	89/386	-0.53179	-0.116274	0.860709
SRX212647	TFs and others	STAT1	Blood	Monocytes-CD14+	4487	58/388	47/386	-0.531609	-0.116177	1.22768
SRX1892834	TFs and others	TFAP4	Digestive tract	SNU-1750	27215	242/388	255/386	-0.530875	-0.115611	0.944128
SRX7214021	TFs and others	KLF3	Epidermis	Keratinocytes	15248	242/388	255/386	-0.530875	-0.115611	0.944128
SRX129116	TFs and others	MYC	Blood	Multiple Myeloma	18964	254/388	238/386	-0.528989	-0.11526	1.06173
SRX116457	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1629	20/388	27/386	-0.528395	-0.11526	0.736922
SRX150637	TFs and others	USF2	Blood	GM12878	6043	73/388	61/386	-0.528323	-0.11526	1.19055
SRX7061826	TFs and others	BRD4	Blood	SEM	5831	73/388	61/386	-0.528323	-0.11526	1.19055
SRX9071237	TFs and others	BRD4	Blood	SEM	5831	73/388	61/386	-0.528323	-0.11526	1.19055
SRX017884	TFs and others	RELA	Blood	GM12892	1615	5/388	9/386	-0.528181	-0.11526	0.552692
SRX1384027	TFs and others	TP53	Digestive tract	HCT 116	3560	5/388	9/386	-0.528181	-0.11526	0.552692
SRX2010842	TFs and others	JUN	Lung	Calu-3	2787	5/388	9/386	-0.528181	-0.11526	0.552692
SRX2368898	TFs and others	FOXA2	Epidermis	BJ	5002	5/388	9/386	-0.528181	-0.11526	0.552692
SRX2460046	TFs and others	ESR1	Breast	Breast cancer cells	1788	5/388	9/386	-0.528181	-0.11526	0.552692
SRX2683610	TFs and others	Epitope tags	Kidney	293	491	5/388	9/386	-0.528181	-0.11526	0.552692
SRX2912051	TFs and others	ESR1	Breast	MCF-7	736	5/388	9/386	-0.528181	-0.11526	0.552692
SRX3070469	TFs and others	NR3C1	Breast	MCF 10A	1632	5/388	9/386	-0.528181	-0.11526	0.552692
SRX3392333	TFs and others	ZEB1	Lung	NCI-H1975	1369	5/388	9/386	-0.528181	-0.11526	0.552692
SRX3583195	TFs and others	ESR1	Breast	MCF-7	3249	5/388	9/386	-0.528181	-0.11526	0.552692
SRX3734320	TFs and others	TP53	Breast	Mammary glands	2270	5/388	9/386	-0.528181	-0.11526	0.552692
SRX4404419	TFs and others	MYCN	Prostate	22Rv1	566	5/388	9/386	-0.528181	-0.11526	0.552692
SRX503332	TFs and others	KSHV LANA	Others	LEC	1054	5/388	9/386	-0.528181	-0.11526	0.552692
SRX5203296	TFs and others	CTCF	Breast	MCF-7	3501	5/388	9/386	-0.528181	-0.11526	0.552692
SRX5771378	TFs and others	SUPT6H	Digestive tract	HCT 116	937	5/388	9/386	-0.528181	-0.11526	0.552692
SRX5975310	TFs and others	CDK12	Bone	MG-63	772	5/388	9/386	-0.528181	-0.11526	0.552692
SRX6614775	TFs and others	SMC3	Lung	IMR-90	1685	5/388	9/386	-0.528181	-0.11526	0.552692
SRX673727	TFs and others	TFAP2C	Breast	MCF-7	906	5/388	9/386	-0.528181	-0.11526	0.552692
SRX697737	TFs and others	PRKCQ	Blood	CD4+ T cells	3048	5/388	9/386	-0.528181	-0.11526	0.552692
SRX7130722	TFs and others	TP53	Breast	MCF 10A	1890	5/388	9/386	-0.528181	-0.11526	0.552692
SRX8064817	TFs and others	E2F1	Blood	Lymphoblastoid cell line	4640	5/388	9/386	-0.528181	-0.11526	0.552692
SRX8272750	TFs and others	ESR2	Digestive tract	HT-29	3206	5/388	9/386	-0.528181	-0.11526	0.552692
SRX969014	TFs and others	ESR1	Breast	MCF-7	2016	5/388	9/386	-0.528181	-0.11526	0.552692
SRX475757	TFs and others	GABPA	Blood	GM12878	7560	149/388	134/386	-0.527546	-0.115192	1.10621
SRX2574236	TFs and others	GATA2	Blood	SKH1	7571	28/388	20/386	-0.527417	-0.115192	1.39278
SRX10119374	TFs and others	TEAD1	Breast	MCF 10A	3043	10/388	5/386	-0.527239	-0.115192	1.98969
SRX471872	TFs and others	BRD3	Prostate	VCaP	1046	10/388	5/386	-0.527239	-0.115192	1.98969
SRX5157151	TFs and others	CEBPA	Blood	THP-1	4005	10/388	5/386	-0.527239	-0.115192	1.98969
SRX5444519	TFs and others	KMT2A	Blood	MOLM-13	601	10/388	5/386	-0.527239	-0.115192	1.98969
SRX6602366	TFs and others	ARNTL	Neural	Neural Stem Cells	1309	10/388	5/386	-0.527239	-0.115192	1.98969
SRX695881	TFs and others	ASCL1	Others	Tumor	2046	10/388	5/386	-0.527239	-0.115192	1.98969
SRX747783	TFs and others	RELA	Breast	MCF-7	436	10/388	5/386	-0.527239	-0.115192	1.98969
SRX974295	TFs and others	MEF2B	Kidney	293	2288	10/388	5/386	-0.527239	-0.115192	1.98969
SRX190319	TFs and others	MAX	Breast	MCF-7	32768	287/388	272/386	-0.527056	-0.115192	1.04971
SRX129107	TFs and others	MAX	Lung	NCI-H128	32315	340/388	328/386	-0.527029	-0.115192	1.03124
SRX383815	TFs and others	AR	Prostate	LNCAP	38500	48/388	58/386	-0.527029	-0.115192	0.82332
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	37/388	46/386	-0.52615	-0.114789	0.800202
SRX3229146	TFs and others	ESR1	Breast	Breast cancer	6589	37/388	46/386	-0.52615	-0.114789	0.800202
SRX7627562	TFs and others	REST	Neural	Hippocampus	3162	59/388	48/386	-0.525969	-0.114789	1.22283
SRX5574381	TFs and others	SPI1	Blood	ML-2	20120	62/388	73/386	-0.525297	-0.114789	0.844937
SRX5577156	TFs and others	AR	Prostate	LNCAP	32225	62/388	73/386	-0.525297	-0.114789	0.844937
SRX2778386	TFs and others	YY1	Blood	Lymphoblastoid cell line	2079	47/388	37/386	-0.525128	-0.114789	1.26372
SRX3110722	TFs and others	ESR1	Breast	MCF-7	8388	47/388	37/386	-0.525128	-0.114789	1.26372
SRX10119363	TFs and others	YAP1	Breast	MCF 10A	10488	14/388	20/386	-0.524811	-0.114789	0.696392
SRX150442	TFs and others	ZKSCAN1	Uterus	HeLa	2062	14/388	20/386	-0.524811	-0.114789	0.696392
SRX1799522	TFs and others	TRIM28	Blood	CD4+ T cells	6902	14/388	20/386	-0.524811	-0.114789	0.696392
SRX716559	TFs and others	TEAD1	Neural	SF268	15126	14/388	20/386	-0.524811	-0.114789	0.696392
SRX8406545	TFs and others	HOXB13	Prostate	Prostate	8834	14/388	20/386	-0.524811	-0.114789	0.696392
SRX718122	TFs and others	WDR5	Bone	SKMNC	3551	74/388	62/386	-0.524194	-0.114789	1.1874
SRX083219	TFs and others	AR	Prostate	LNCAP	6150	9/388	14/386	-0.524065	-0.114789	0.639543
SRX2020838	TFs and others	STAT3	Breast	MDA-MB-157	5250	9/388	14/386	-0.524065	-0.114789	0.639543
SRX2431535	TFs and others	POU5F1	Epidermis	BJ	689	9/388	14/386	-0.524065	-0.114789	0.639543
SRX2935293	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	5530	9/388	14/386	-0.524065	-0.114789	0.639543
SRX3436561	TFs and others	SSRP1	Bone	HT-1080	1571	9/388	14/386	-0.524065	-0.114789	0.639543
SRX3868794	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3267	9/388	14/386	-0.524065	-0.114789	0.639543
SRX3868800	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3104	9/388	14/386	-0.524065	-0.114789	0.639543
SRX4671059	TFs and others	BMI1	Blood	Lymphoblastoid cell line	2980	9/388	14/386	-0.524065	-0.114789	0.639543
SRX4677289	TFs and others	FOXA2	Pancreas	PANC-1	4841	9/388	14/386	-0.524065	-0.114789	0.639543
SRX5679788	TFs and others	ARID1A	Others	12Z	10262	9/388	14/386	-0.524065	-0.114789	0.639543
SRX5705800	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	468	9/388	14/386	-0.524065	-0.114789	0.639543
SRX6949261	TFs and others	SMC3	Uterus	HeLa	5134	9/388	14/386	-0.524065	-0.114789	0.639543
SRX8406300	TFs and others	HOXB13	Prostate	Prostate	8195	9/388	14/386	-0.524065	-0.114789	0.639543
SRX100552	TFs and others	SP1	Liver	Hep G2	19133	139/388	153/386	-0.523969	-0.114789	0.903814
SRX3797277	TFs and others	ZNF768	Blood	RAJI	9146	28/388	36/386	-0.523968	-0.114789	0.773769
SRX5195673	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8511	28/388	36/386	-0.523968	-0.114789	0.773769
SRX9419946	TFs and others	MED1	Breast	BT-474	10367	28/388	36/386	-0.523968	-0.114789	0.773769
SRX11196912	TFs and others	NELFB	Kidney	293	998	21/388	14/386	-0.523856	-0.114789	1.49227
SRX150471	TFs and others	ATF3	Blood	K-562	819	21/388	14/386	-0.523856	-0.114789	1.49227
SRX6957437	TFs and others	SMAD2	Kidney	HGrC1	6783	21/388	14/386	-0.523856	-0.114789	1.49227
SRX9046311	TFs and others	ETS1	Blood	THP-1	4606	116/388	102/386	-0.523804	-0.114789	1.13139
SRX2281253	TFs and others	AFF1	Blood	SEM	903	15/388	9/386	-0.523124	-0.114457	1.65808
SRX8037080	TFs and others	KLF5	Digestive tract	KATO III	1863	15/388	9/386	-0.523124	-0.114457	1.65808
SRX825396	TFs and others	HNF1B	Pancreas	CFPAC-1	8240	15/388	9/386	-0.523124	-0.114457	1.65808
SRX7114558	TFs and others	Epitope tags	Breast	MCF-7	35142	103/388	116/386	-0.523123	-0.114457	0.883354
SRX3934091	TFs and others	INTS13	Blood	Macrophages	2272	37/388	28/386	-0.522976	-0.114457	1.31462
SRX7141991	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1301	37/388	28/386	-0.522976	-0.114457	1.31462
SRX764812	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	6555	49/388	59/386	-0.521573	-0.113137	0.826228
SRX4521396	TFs and others	CTCF	Blood	Macrophages	16105	63/388	74/386	-0.521277	-0.112924	0.846963
SRX2796997	TFs and others	AR	Prostate	VCaP	14200	60/388	49/386	-0.520523	-0.112417	1.21818
SRX4096730	TFs and others	SMAD3	Prostate	PC-3	6800	60/388	49/386	-0.520523	-0.112417	1.21818
SRX679419	TFs and others	PROX1	Digestive tract	SW 480	9009	60/388	49/386	-0.520523	-0.112417	1.21818
SRX8299808	TFs and others	MYC	Bone	U2OS	17063	243/388	227/386	-0.518744	-0.11072	1.06497
SRX9029199	TFs and others	POU2F2	Blood	Neutrophils	9569	119/388	105/386	-0.518095	-0.110154	1.12749
SRX10158154	TFs and others	BRD4	Blood	KBM-7	2035	48/388	38/386	-0.517915	-0.110139	1.25665
SRX3285561	TFs and others	KDM5B	Breast	MCF-7	4498	48/388	38/386	-0.517915	-0.110139	1.25665
SRX186635	TFs and others	NRF1	Neural	SK-N-SH	7744	161/388	146/386	-0.516473	-0.108862	1.09706
SRX4705115	TFs and others	CEBPA	Blood	U-937	87324	227/388	240/386	-0.516473	-0.108862	0.940958
SRX482859	TFs and others	TBP	Blood	K-562	7128	120/388	106/386	-0.516273	-0.108745	1.12624
SRX7135365	TFs and others	BRD2	Blood	K-562	3061	61/388	50/386	-0.515262	-0.107952	1.21371
SRX1143683	TFs and others	TP63	Breast	MCF10DCIS.com	8102	21/388	28/386	-0.515068	-0.107952	0.746134
SRX4001761	TFs and others	CTCF	Blood	Macrophages	8545	21/388	28/386	-0.515068	-0.107952	0.746134
SRX5391691	TFs and others	CTCF	Blood	Neutrophils	3292	21/388	28/386	-0.515068	-0.107952	0.746134
SRX673747	TFs and others	MED1	Breast	MCF-7	1581	21/388	28/386	-0.515068	-0.107952	0.746134
SRX1477661	TFs and others	Epitope tags	Lung	MRC-5	5921	121/388	107/386	-0.51449	-0.107538	1.12501
SRX1055111	TFs and others	Epitope tags	Kidney	293	51526	359/388	349/386	-0.514408	-0.107538	1.02335
DRX227594	TFs and others	LDB2	Pluripotent stem cell	iPS derived neural cells	2553	29/388	37/386	-0.514408	-0.107538	0.779744
SRX2436061	TFs and others	NEUROD1	Neural	D283 Med	31031	164/388	149/386	-0.514224	-0.10752	1.095
SRX5360665	TFs and others	Epitope tags	Epidermis	BJ	83886	164/388	149/386	-0.514224	-0.10752	1.095
SRX1156521	TFs and others	Epitope tags	Breast	MDA-MB-231	5786	29/388	21/386	-0.514115	-0.107493	1.37383
SRX118012	TFs and others	NCOR1	Kidney	293	1706	38/388	29/386	-0.513434	-0.106893	1.30359
SRX100383	TFs and others	SIX5	Blood	GM12878	3844	96/388	83/386	-0.513302	-0.106844	1.15066
SRX2145569	TFs and others	RUNX2	Breast	MCF-7	16678	109/388	122/386	-0.512296	-0.106003	0.888837
SRX3040149	TFs and others	SMC1A	Breast	HMEC	34725	109/388	122/386	-0.512296	-0.106003	0.888837
SRX037939	TFs and others	TAL1	Blood	CD36+	13952	39/388	48/386	-0.512	-0.106	0.808312
SRX7512713	TFs and others	AR	Prostate	VCaP	33198	39/388	48/386	-0.512	-0.106	0.808312
SRX8376366	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	13387	39/388	48/386	-0.512	-0.106	0.808312
SRX150544	TFs and others	GATA1	Blood	PBDE	14779	84/388	96/386	-0.5118	-0.106	0.87049
SRX8083099	TFs and others	FOXA1	Breast	CAMA-1	44044	84/388	96/386	-0.5118	-0.106	0.87049
SRX9419949	TFs and others	FOXA1	Breast	SK-BR-3	42297	84/388	96/386	-0.5118	-0.106	0.87049
SRX003794	TFs and others	CTCF	Blood	CD4+ T cells	11932	51/388	61/386	-0.511207	-0.105612	0.831756
SRX9317686	TFs and others	EP300	Blood	Fujioka	4112	51/388	61/386	-0.511207	-0.105612	0.831756
SRX734309	TFs and others	E2F1	Breast	HMEC	5785	123/388	109/386	-0.511036	-0.105612	1.12262
SRX3285589	TFs and others	KDM5B	Breast	C70R	2613	49/388	39/386	-0.511003	-0.105612	1.24993
SRX8470138	TFs and others	ZMYND8	Digestive tract	HCT 116	3527	49/388	39/386	-0.511003	-0.105612	1.24993
SRX359884	TFs and others	E2F3	Digestive tract	LoVo	8440	169/388	154/386	-0.510903	-0.105594	1.09175
SRX5323888	TFs and others	STAT3	Breast	T-47D	29284	231/388	215/386	-0.510687	-0.105543	1.06888
SRX6102133	TFs and others	NELFE	Uterus	HeLa	14465	231/388	215/386	-0.510687	-0.105543	1.06888
SRX100446	TFs and others	CTCFL	Blood	K-562	8898	66/388	77/386	-0.50987	-0.10489	0.852725
SRX1091827	TFs and others	CTCFL	Breast	MCF-7	6073	66/388	77/386	-0.50987	-0.10489	0.852725
SRX150420	TFs and others	ATF1	Blood	K-562	11645	124/388	110/386	-0.509364	-0.104506	1.12146
SRX100580	TFs and others	YY1	Blood	GM12891	10944	172/388	157/386	-0.509158	-0.104506	1.08989
SRX1165104	TFs and others	Epitope tags	Liver	Hep G2	10162	172/388	157/386	-0.509158	-0.104506	1.08989
SRX1514291	TFs and others	RUNX1	Blood	Kasumi-1	12498	172/388	157/386	-0.509158	-0.104506	1.08989
SRX3584201	TFs and others	CEBPB	Gonad	Epididymis	33742	111/388	124/386	-0.508988	-0.104418	0.890547
SRX10145215	TFs and others	REL	Unclassified	Unclassified	3985	78/388	66/386	-0.508791	-0.104302	1.17573
SRX7368255	TFs and others	MITF	Epidermis	Hermes 3C	69558	226/388	210/386	-0.508202	-0.103795	1.07064
SRX373733	TFs and others	ETS1	Blood	CUTLL1	28895	276/388	261/386	-0.507386	-0.103061	1.05202
SRX593748	TFs and others	SFPQ	Breast	MCF-7	92503	165/388	179/386	-0.506944	-0.1027	0.917036
SRX6913081	TFs and others	BRD4	Blood	K-562	9449	86/388	98/386	-0.506668	-0.102693	0.873028
SRX9187409	TFs and others	HDAC1	Pancreas	MIA Paca-2	8355	177/388	162/386	-0.506647	-0.102693	1.08696
SRX150611	TFs and others	ZNF263	Blood	K-562	1594	15/388	21/386	-0.506532	-0.102693	0.710604
SRX5371740	TFs and others	NFKB1	Blood	CD4+ T cells	2696	15/388	21/386	-0.506532	-0.102693	0.710604
SRX190181	TFs and others	FOXA1	Lung	A549	23598	52/388	62/386	-0.506279	-0.102693	0.834386
SRX3931033	TFs and others	FOXA1	Breast	MCF-7	23888	52/388	62/386	-0.506279	-0.102693	0.834386
SRX5719605	TFs and others	CTCF	Blood	T-ALL	13013	52/388	62/386	-0.506279	-0.102693	0.834386
SRX2368878	TFs and others	FOXA2	Epidermis	BJ	31442	67/388	78/386	-0.506271	-0.102693	0.854547
SRX682379	TFs and others	RARA	Blood	TSU-1621MT	11605	221/388	205/386	-0.5062	-0.102693	1.07249
SRX6371943	TFs and others	BRCA2	Kidney	hTERT-HME1	2478	22/388	15/386	-0.505613	-0.102269	1.45911
SRX7054944	TFs and others	ERG	Cardiovascular	HAEC	3138	22/388	15/386	-0.505613	-0.102269	1.45911
SRX4472654	TFs and others	EP300	Blood	Kasumi-1	12179	99/388	86/386	-0.505522	-0.10226	1.14523
SRX4367422	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2789	40/388	49/386	-0.50536	-0.102252	0.812119
SRX5007091	TFs and others	BCL11B	Blood	PBMC	2916	30/388	38/386	-0.505352	-0.102252	0.785404
SRX150386	TFs and others	MAFF	Liver	Hep G2	36864	79/388	67/386	-0.505197	-0.10218	1.17303
SRX4393712	TFs and others	RUNX1	Blood	ME-1	6326	39/388	30/386	-0.504396	-0.101737	1.2933
SRX5567180	TFs and others	RUNX1	Blood	ME-1	6326	39/388	30/386	-0.504396	-0.101737	1.2933
SRX150725	TFs and others	USF2	Liver	Hep G2	4970	50/388	40/386	-0.504375	-0.101737	1.24356
SRX194566	TFs and others	E2F4	Breast	MCF-7	2371	50/388	40/386	-0.504375	-0.101737	1.24356
SRX6596847	TFs and others	EGR1	Others	Fibroblasts	4338	87/388	99/386	-0.50419	-0.101737	0.874258
SRX5323902	TFs and others	STAT3	Breast	T-47D	29955	214/388	198/386	-0.504184	-0.101737	1.07524
SRX5718165	TFs and others	RAD21	Kidney	293	19812	174/388	188/386	-0.504184	-0.101737	0.920761
SRX1735651	TFs and others	FOXO1	Blood	Pre-leukemia stem cells	18888	175/388	189/386	-0.503969	-0.101603	0.921153
SRX359409	TFs and others	CREBBP	Kidney	293	10317	211/388	195/386	-0.503594	-0.10131	1.07647
SRX5574468	TFs and others	FLI1	Blood	CTV-1	33397	208/388	192/386	-0.503166	-0.100963	1.07775
SRX10338559	TFs and others	MYC	Blood	NALM-6	29369	273/388	258/386	-0.502785	-0.100711	1.05269
SRX150356	TFs and others	STAT3	Uterus	HeLa	11084	22/388	29/386	-0.502669	-0.100711	0.75471
SRX186746	TFs and others	EZH2	Epidermis	NHDF	2208	22/388	29/386	-0.502669	-0.100711	0.75471
SRX027402	TFs and others	CEBPA	Adipocyte	Adipocytes	9722	30/388	22/386	-0.50174	-0.100391	1.35661
SRX12118507	TFs and others	POU2F2	Blood	B cells	3178	30/388	22/386	-0.50174	-0.100391	1.35661
SRX1629256	TFs and others	ERG	Prostate	VCaP	2818	30/388	22/386	-0.50174	-0.100391	1.35661
SRX2548300	TFs and others	BATF3	Blood	KK1	15978	30/388	22/386	-0.50174	-0.100391	1.35661
SRX2555304	TFs and others	GATA3	Neural	BE(2)-C	8065	30/388	22/386	-0.50174	-0.100391	1.35661
SRX684297	TFs and others	CPSF3L	Uterus	HeLa	2864	30/388	22/386	-0.50174	-0.100391	1.35661
SRX8616830	TFs and others	FOSL2	Lung	A549	8580	30/388	22/386	-0.50174	-0.100391	1.35661
SRX1224602	TFs and others	BRD4	Breast	MCF 10A	4601	80/388	68/386	-0.501699	-0.100391	1.17041
SRX9178830	TFs and others	HAP1	Blood	HAP1	2767	53/388	63/386	-0.501509	-0.100282	0.836933
