SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4525850	TFs and others	CTCF	Kidney	TTC-1240	51624	192/388	205/386	-0.501376	-0.100231	0.931758
SRX1514932	TFs and others	GFP	Kidney	293	2764	64/388	53/386	-0.500493	-0.0994291	1.20132
SRX8970969	TFs and others	MAML1	Others	Squamous cell carcinoma 	26604	69/388	80/386	-0.499357	-0.0983747	0.858054
SRX150666	TFs and others	TRIM28	Bone	U2OS	8751	41/388	50/386	-0.498986	-0.0982772	0.815773
SRX5974546	TFs and others	GATA1	Blood	K-562	11612	41/388	50/386	-0.498986	-0.0982772	0.815773
SRX7805367	TFs and others	ZFY	Prostate	22Rv1	4941	131/388	117/386	-0.498617	-0.0982772	1.11389
SRX356711	TFs and others	STAG1	Blood	GM19240	25881	118/388	131/386	-0.498474	-0.0982772	0.89612
SRX3160998	TFs and others	BCL11A	Blood	HUDEP-2	4008	51/388	41/386	-0.498012	-0.0982772	1.23749
SRX095397	TFs and others	MYC	Blood	RAMOS	986	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX100528	TFs and others	BHLHE40	Liver	Hep G2	1590	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX1012750	TFs and others	ESR1	Breast	MCF-7	3738	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX10151291	TFs and others	KMT2D	Pluripotent stem cell	iPS derived neural cells	5630	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX10722987	TFs and others	TBP	Bone	U2OS	889	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX1161170	TFs and others	ESR1	Breast	MCF-7	5600	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX150542	TFs and others	CTBP2	Pluripotent stem cell	hESC H1	1353	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX1514925	TFs and others	GFP	Kidney	293	1549	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX331853	TFs and others	REST	Blood	CD4+ T cells	2313	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX4947720	TFs and others	RELA	Cardiovascular	HUVEC	2834	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX5534851	TFs and others	EP300	Breast	MCF-7	3985	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX5982343	TFs and others	SMARCA4	Lung	A549	810	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX6853576	TFs and others	ARNT	Breast	MCF-7	776	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX687836	TFs and others	TP63	Epidermis	HaCaT	3906	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX8406306	TFs and others	HOXB13	Prostate	Prostate	10781	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX8616979	TFs and others	ESR1	Breast	ZR-75-1	4880	10/388	15/386	-0.497558	-0.0982772	0.66323
SRX8037089	TFs and others	BRD4	Lung	HARA	22780	269/388	254/386	-0.497098	-0.0980343	1.0536
SRX9206193	TFs and others	KDM6A	Digestive tract	HCT 116	4800	90/388	102/386	-0.497083	-0.0980343	0.877805
SRX9468655	TFs and others	AR	Prostate	LNCAP	47541	54/388	64/386	-0.49689	-0.0980343	0.839401
SRX5089382	TFs and others	ARID1A	Breast	MCF-7	16714	31/388	39/386	-0.496762	-0.0980343	0.790775
SRX10338560	TFs and others	MLXIP	Blood	NALM-6	2637	16/388	10/386	-0.496669	-0.0980343	1.59175
SRX1515034	TFs and others	GFP	Kidney	293	5110	16/388	10/386	-0.496669	-0.0980343	1.59175
SRX186620	TFs and others	RFX5	Lung	IMR-90	1861	16/388	10/386	-0.496669	-0.0980343	1.59175
SRX8089673	TFs and others	MED1	Prostate	VCaP	986	16/388	10/386	-0.496669	-0.0980343	1.59175
SRX6854828	TFs and others	Epitope tags	Epidermis	501A	71706	103/388	90/386	-0.495947	-0.0975231	1.13855
SRX116422	TFs and others	HDAC1	Blood	K-562	6105	133/388	119/386	-0.495834	-0.0975231	1.11189
SRX2778383	TFs and others	YY1	Blood	Lymphoblastoid cell line	1598	40/388	31/386	-0.495821	-0.0975231	1.28367
SRX2778390	TFs and others	YY1	Blood	Lymphoblastoid cell line	1724	40/388	31/386	-0.495821	-0.0975231	1.28367
SRX026639	TFs and others	ERG	Blood	SKNO-1	26783	268/388	253/386	-0.495753	-0.0975231	1.05383
SRX3031986	TFs and others	BRD4	Blood	MV-4-11	14661	134/388	120/386	-0.494488	-0.0963381	1.11091
SRX7701215	TFs and others	BRD4	Lung	NCI-H1963	4159	104/388	91/386	-0.493685	-0.0956154	1.13697
SRX4708024	TFs and others	HNRNPLL	Liver	Hep G2	14085	266/388	251/386	-0.493149	-0.095241	1.0543
SRX8299831	TFs and others	NELFCD	Bone	U2OS	14618	266/388	251/386	-0.493149	-0.095241	1.0543
SRX8673364	TFs and others	SP1	Blood	Kasumi-1	2091	42/388	51/386	-0.492862	-0.0950509	0.819284
SRX5738754	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24362	317/388	304/386	-0.492797	-0.0950509	1.03739
SRX1758507	TFs and others	NELFE	Breast	MCF-7	2645	55/388	65/386	-0.492416	-0.0947507	0.841792
SRX2897217	TFs and others	ESR1	Breast	Breast cancer cells	5349	123/388	136/386	-0.49189	-0.0943182	0.89975
SRX1658068	TFs and others	BRD4	Lung	IMR-90	9067	83/388	71/386	-0.491742	-0.0943182	1.16299
SRX825398	TFs and others	KLF5	Pancreas	CFPAC-1	8706	83/388	71/386	-0.491742	-0.0943182	1.16299
SRX10119383	TFs and others	JUNB	Breast	MCF 10A	17129	23/388	30/386	-0.491101	-0.0940798	0.762715
SRX1079391	TFs and others	SUMO2	Prostate	VCaP	12424	23/388	30/386	-0.491101	-0.0940798	0.762715
SRX4931232	TFs and others	KMT2A	Kidney	293	1241	23/388	30/386	-0.491101	-0.0940798	0.762715
SRX6957466	TFs and others	FOXL2	Kidney	HGrC1	9098	23/388	30/386	-0.491101	-0.0940798	0.762715
SRX9719179	TFs and others	GATA3	Breast	MCF-7	9711	23/388	30/386	-0.491101	-0.0940798	0.762715
SRX6913086	TFs and others	BRD3	Blood	K-562	7724	137/388	123/386	-0.490622	-0.0936802	1.10808
SRX3098190	TFs and others	CEBPA	Blood	SKH1	3823	31/388	23/386	-0.490194	-0.0936491	1.34088
SRX371430	TFs and others	ESR1	Others	Tumour tissues	9273	31/388	23/386	-0.490194	-0.0936491	1.34088
ERX1035600	TFs and others	FOXP1	Blood	U-2932	3914	16/388	22/386	-0.489947	-0.0936491	0.723524
SRX2944449	TFs and others	MYC	Breast	MCF 10A	1253	16/388	22/386	-0.489947	-0.0936491	0.723524
SRX5089380	TFs and others	ARID1A	Breast	MCF-7	9034	16/388	22/386	-0.489947	-0.0936491	0.723524
SRX717858	TFs and others	EP300	Uterus	HeLa	7080	16/388	22/386	-0.489947	-0.0936491	0.723524
SRX7213082	TFs and others	PAF1	Bone	U2OS	1962	16/388	22/386	-0.489947	-0.0936491	0.723524
SRX9006852	TFs and others	FOXA1	Prostate	22Rv1	8735	16/388	22/386	-0.489947	-0.0936491	0.723524
SRX8536125	TFs and others	GATA1	Blood	HUDEP-2	15866	72/388	83/386	-0.489642	-0.0935775	0.862998
SRX250094	TFs and others	TCF7L2	Breast	MDA-MB-453	1170	23/388	16/386	-0.48906	-0.0935775	1.43009
SRX3841272	TFs and others	PYGO2	Uterus	HeLa	7124	23/388	16/386	-0.48906	-0.0935775	1.43009
SRX4745228	TFs and others	Epitope tags	Kidney	293	7184	23/388	16/386	-0.48906	-0.0935775	1.43009
SRX475800	TFs and others	ZBTB33	Blood	GM12878	1259	23/388	16/386	-0.48906	-0.0935775	1.43009
SRX9548657	TFs and others	SETD1A	Blood	THP-1	1136	23/388	16/386	-0.48906	-0.0935775	1.43009
SRX4001756	TFs and others	CTCF	Blood	Macrophages	11920	32/388	40/386	-0.488599	-0.0935775	0.795876
SRX5124858	TFs and others	FOXA1	Prostate	22Rv1	12634	32/388	40/386	-0.488599	-0.0935775	0.795876
SRX5577152	TFs and others	AR	Prostate	LNCAP	46315	94/388	106/386	-0.488324	-0.0935775	0.882221
SRX2982416	TFs and others	FOXA1	Uterus	Ishikawa	32008	139/388	125/386	-0.488184	-0.0935775	1.10627
SRX3367137	TFs and others	BRD2	Epidermis	Foreskin	3697	56/388	66/386	-0.48808	-0.0935775	0.844111
SRX7054667	TFs and others	RELA	Cardiovascular	HAEC	12331	56/388	66/386	-0.48808	-0.0935775	0.844111
SRX8536129	TFs and others	NFYB	Blood	HUDEP-2	3404	56/388	66/386	-0.48808	-0.0935775	0.844111
SRX3068920	TFs and others	AR	Prostate	22Rv1	2294	41/388	32/386	-0.487674	-0.0935775	1.27465
SRX643472	TFs and others	ERG	Prostate	VCaP	2978	41/388	32/386	-0.487674	-0.0935775	1.27465
ERX200500	TFs and others	CTCF	Blood	B cells	11020	43/388	52/386	-0.486974	-0.0935775	0.822661
SRX5577137	TFs and others	Epitope tags	Prostate	LNCAP	29872	43/388	52/386	-0.486974	-0.0935775	0.822661
SRX10721431	TFs and others	Epitope tags	Breast	MCF-7	6080	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX1091034	TFs and others	Biotin	Blood	NOMO-1	2956	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX1515044	TFs and others	GFP	Kidney	293	755	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX170346	TFs and others	SMARCA4	Blood	Hematopoietic Stem Cells	1212	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX1885171	TFs and others	RELA	Prostate	LNCAP	2772	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX1885199	TFs and others	RELA	Prostate	LNCAP	2486	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX2545054	TFs and others	HOXB13	Prostate	LNCAP	9442	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX3541110	TFs and others	ESR1	Breast	MCF-7	3460	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX3589927	TFs and others	STAG2	Breast	MCF 10A	769	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX4099655	TFs and others	Epitope tags	Blood	Kasumi-1	2776	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX4170709	TFs and others	WDR5	Blood	K-562	1302	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX4525854	TFs and others	SMARCA4	Kidney	TTC-1240	1259	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX475783	TFs and others	REST	Blood	GM12878	2172	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX476924	TFs and others	SNAI2	Epidermis	Keratinocytes	906	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX4802360	TFs and others	ARNT	Liver	Hep G2	1114	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX502073	TFs and others	AR	Prostate	Prostate cancer	9650	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX5323807	TFs and others	ESR1	Breast	T-47D	2639	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX5534843	TFs and others	ESR1	Breast	MCF-7	3201	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX5718142	TFs and others	TEAD1	Kidney	293	2846	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX6614776	TFs and others	SMC3	Lung	WI-38	2829	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX6757657	TFs and others	ESR1	Breast	MCF-7	2924	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX747806	TFs and others	ESR1	Breast	MCF-7	3016	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX753151	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1678	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX764807	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	4685	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX8616981	TFs and others	ESR1	Breast	ZR-75-1	3178	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX9046307	TFs and others	JUNB	Breast	MCF-7	1157	6/388	10/386	-0.486435	-0.0935775	0.596907
SRX10119376	TFs and others	YAP1	Breast	MCF 10A	19125	53/388	43/386	-0.486022	-0.0933556	1.2262
SRX1478544	TFs and others	SIX2	Kidney	Kidney Cortex	26555	53/388	43/386	-0.486022	-0.0933556	1.2262
SRX111321	TFs and others	HOXC9	Neural	BE(2)-C	8975	11/388	6/386	-0.485576	-0.0933556	1.82388
SRX150567	TFs and others	STAT1	Blood	K-562	1523	11/388	6/386	-0.485576	-0.0933556	1.82388
SRX2323867	TFs and others	KMT2A	Kidney	293	747	11/388	6/386	-0.485576	-0.0933556	1.82388
SRX2708818	TFs and others	MCRS1	Liver	Hep G2	270	11/388	6/386	-0.485576	-0.0933556	1.82388
SRX359942	TFs and others	JUNB	Digestive tract	LoVo	630	11/388	6/386	-0.485576	-0.0933556	1.82388
SRX5089506	TFs and others	HDAC1	Breast	MCF-7	575	11/388	6/386	-0.485576	-0.0933556	1.82388
SRX1036364	TFs and others	RUNX1	Blood	Acute myeloid leukemia	11798	108/388	95/386	-0.485125	-0.0929851	1.13098
SRX7054615	TFs and others	RELA	Cardiovascular	HAEC	26815	142/388	128/386	-0.484728	-0.0926667	1.10366
SRX1819616	TFs and others	ZMYND8	Prostate	DU 145	5993	68/388	57/386	-0.482888	-0.0909867	1.18683
SRX4473676	TFs and others	SMARCC1	Gonad	BIN-67	4405	68/388	57/386	-0.482888	-0.0909867	1.18683
SRX5234513	TFs and others	SMARCC1	Kidney	TTC1240	22526	144/388	130/386	-0.482552	-0.0907296	1.10198
SRX4892335	TFs and others	Epitope tags	Kidney	293	7305	132/388	145/386	-0.481758	-0.0900157	0.905652
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	344/388	333/386	-0.481308	-0.0897245	1.02771
SRX6473438	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	23131	344/388	333/386	-0.481308	-0.0897245	1.02771
SRX5089455	TFs and others	ESR1	Breast	MCF-7	4423	24/388	31/386	-0.48028	-0.0887751	0.770203
SRX9556500	TFs and others	GATA3	Breast	MDA-MB-231	15385	58/388	68/386	-0.479796	-0.0883706	0.848545
SRX6483126	TFs and others	SMARCA4	Neural	NGP	4915	32/388	24/386	-0.479393	-0.0882066	1.32646
SRX9318379	TFs and others	TOP2B	Neural	Glioma	1804	32/388	24/386	-0.479393	-0.0882066	1.32646
SRX9599294	TFs and others	REST	Kidney	293	2765	32/388	24/386	-0.479393	-0.0882066	1.32646
SRX8588640	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	13139	111/388	98/386	-0.479182	-0.0880751	1.12681
SRX100450	TFs and others	SIX5	Pluripotent stem cell	hESC H1	2769	69/388	58/386	-0.478816	-0.0877881	1.18352
SRX8337457	TFs and others	NFYA	Blood	HUDEP-2	4536	112/388	99/386	-0.477286	-0.0863372	1.12548
SRX026638	TFs and others	ERG	Blood	SKNO-1	13016	45/388	54/386	-0.475851	-0.0856465	0.829038
SRX1538762	TFs and others	NR1H3	Digestive tract	HT-29	13145	45/388	54/386	-0.475851	-0.0856465	0.829038
SRX8080553	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19497	151/388	137/386	-0.475696	-0.0856465	1.09651
SRX150587	TFs and others	NFYA	Uterus	HeLa	4119	77/388	88/386	-0.475008	-0.0856465	0.87049
SRX176863	TFs and others	FOXA1	Breast	MCF-7	52592	77/388	88/386	-0.475008	-0.0856465	0.87049
SRX643471	TFs and others	ERG	Prostate	VCaP	5323	70/388	59/386	-0.474864	-0.0856465	1.18033
SRX7030913	TFs and others	HEXIM1	Breast	MCF-7	4217	70/388	59/386	-0.474864	-0.0856465	1.18033
SRX9599280	TFs and others	REST	Uterus	HEC-1-B	5433	70/388	59/386	-0.474864	-0.0856465	1.18033
SRX017906	TFs and others	RELA	Blood	GM12878	4892	17/388	23/386	-0.47482	-0.0856465	0.73532
SRX2404140	TFs and others	RELA	Others	Detroit 562	7207	17/388	23/386	-0.47482	-0.0856465	0.73532
SRX367642	TFs and others	GATA6	Digestive tract	AGS	10831	17/388	23/386	-0.47482	-0.0856465	0.73532
SRX5729950	TFs and others	AR	Prostate	LNCAP	14474	17/388	23/386	-0.47482	-0.0856465	0.73532
SRX10365548	TFs and others	NCOA3	Breast	MCF-7	9108	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX1998425	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	4971	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX2770845	TFs and others	CEBPB	Blood	Macrophages	4984	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX3229153	TFs and others	ESR1	Breast	Breast cancer	4992	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX5089778	TFs and others	EGR1	Blood	TMD8	1008	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX668244	TFs and others	CDK7	Blood	Jurkat	1112	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX8090653	TFs and others	BRD4	Others	Synoviocytes	1510	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX8380669	TFs and others	ESR1	Bone	U2OS	4241	11/388	16/386	-0.474476	-0.0856465	0.683956
SRX3394523	TFs and others	FLI1	Bone	A-673	28773	89/388	77/386	-0.473977	-0.0856465	1.14989
SRX041293	TFs and others	STAT5B	Blood	T cells	3948	24/388	17/386	-0.473962	-0.0856465	1.40449
SRX150457	TFs and others	BRCA1	Blood	GM12878	1019	24/388	17/386	-0.473962	-0.0856465	1.40449
SRX7268460	TFs and others	TCF4	Bone	A-673	4148	24/388	17/386	-0.473962	-0.0856465	1.40449
SRX100454	TFs and others	FOXA1	Breast	T-47D	44490	153/388	139/386	-0.473943	-0.0856465	1.09505
SRX10119171	TFs and others	CREBBP	Blood	MV-4-11	893	17/388	11/386	-0.473632	-0.0856465	1.53749
SRX5089785	TFs and others	SATB1	Breast	MCF 10A	18651	17/388	11/386	-0.473632	-0.0856465	1.53749
SRX5930116	TFs and others	EP300	Blood	Acute myeloid leukemia	6176	17/388	11/386	-0.473632	-0.0856465	1.53749
SRX8151645	TFs and others	ARNTL	Adipocyte	Preadipocytes	1859	17/388	11/386	-0.473632	-0.0856465	1.53749
SRX9426425	TFs and others	HCFC1	Blood	RAMOS	1884	17/388	11/386	-0.473632	-0.0856465	1.53749
SRX6854834	TFs and others	Epitope tags	Epidermis	501A	77926	114/388	101/386	-0.473615	-0.0856465	1.12289
SRX2017928	TFs and others	FOXA1	Prostate	LNCAP	84424	141/388	154/386	-0.473582	-0.0856465	0.910865
SRX5124836	TFs and others	FOXA1	Prostate	22Rv1	14146	34/388	42/386	-0.473435	-0.0856465	0.805351
SRX8512790	TFs and others	JAZF1	Digestive tract	HCT 116	2263	34/388	42/386	-0.473435	-0.0856465	0.805351
SRX3236738	TFs and others	BRD2	Lung	NCI-H1299	1901	43/388	34/386	-0.472537	-0.0856465	1.25819
SRX371472	TFs and others	ESR1	Breast	T-47D	11692	43/388	34/386	-0.472537	-0.0856465	1.25819
SRX8621693	TFs and others	CEBPA	Blood	MOLM-1	9590	43/388	34/386	-0.472537	-0.0856465	1.25819
SRX2731517	TFs and others	NCAPH2	Kidney	293	10745	233/388	245/386	-0.472276	-0.0856465	0.946118
SRX190219	TFs and others	EP300	Neural	SK-N-SH	23781	60/388	70/386	-0.471995	-0.0856465	0.852725
SRX5391526	TFs and others	MYC	Blood	RAJI	7080	156/388	142/386	-0.471475	-0.0856465	1.09293
SRX3285605	TFs and others	KDM5B	Breast	FULR	4100	71/388	60/386	-0.471027	-0.0856465	1.17723
SRX1539276	TFs and others	MYC	Blood	P493-6	3574	46/388	55/386	-0.470593	-0.0856465	0.832052
SRX1012654	TFs and others	PGR	Breast	MCF-7	13035	25/388	32/386	-0.470132	-0.0856465	0.777223
SRX1514983	TFs and others	GFP	Kidney	293	1736	25/388	32/386	-0.470132	-0.0856465	0.777223
SRX9390934	TFs and others	BRD4	Digestive tract	Colorectal cancer	2258	25/388	32/386	-0.470132	-0.0856465	0.777223
SRX9741172	TFs and others	ATF4	Blood	OCI-AML3	6783	25/388	32/386	-0.470132	-0.0856465	0.777223
SRX2194271	TFs and others	BRD4	Breast	SUM 159PT	37180	242/388	227/386	-0.469798	-0.0856465	1.06058
SRX2731586	TFs and others	ONECUT2	Prostate	22Rv1	2777	56/388	46/386	-0.469669	-0.0856465	1.21112
SRX4401064	TFs and others	RELA	Blood	BJAB	3611	33/388	25/386	-0.469265	-0.0856465	1.3132
SRX10722988	TFs and others	GTF2F1	Bone	U2OS	8016	159/388	145/386	-0.469196	-0.0856465	1.0909
SRX150357	TFs and others	TBP	Blood	GM12878	10458	159/388	145/386	-0.469196	-0.0856465	1.0909
SRX020506	TFs and others	ESR2	Bone	U2OS	1841	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX054573	TFs and others	Epitope tags	Breast	MCF-7	1625	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX062335	TFs and others	RUNX1	Blood	Kasumi-1	1280	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX10120399	TFs and others	ATF4	Liver	Hep G2	2284	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX1048477	TFs and others	BACH2	Blood	OCI-LY-7	759	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX10881858	TFs and others	SMARCC1	Kidney	G-401	1887	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX1514918	TFs and others	GFP	Kidney	293	1463	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX1514971	TFs and others	GFP	Kidney	293	798	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX155731	TFs and others	HSF1	Breast	MCF 10A	788	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX1690263	TFs and others	MYCN	Neural	Neuroblastoma	862	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX210720	TFs and others	MYC	Kidney	293	2799	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX2382332	TFs and others	EBF3	Neural	SK-N-SH	2028	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX275500	TFs and others	TP53	Bone	U2OS	1546	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX2880133	TFs and others	KDM6A	Breast	CAL-51	488	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX3159240	TFs and others	BRD4	Prostate	LREX	450	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX3229176	TFs and others	FOXA1	Breast	Breast cancer	1174	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX3445675	TFs and others	GATA1	Blood	K-562	1926	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX3554404	TFs and others	ESR1	Breast	MDA-MB-134-VI	833	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX366173	TFs and others	SMAD4	Lung	NCI-H441	1601	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX383816	TFs and others	AR	Prostate	LNCAP	6105	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX4313203	TFs and others	SOX8	Muscle	RH-4	2118	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5089533	TFs and others	ARID2	Breast	MCF-7	2419	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX514840	TFs and others	TP53	Epidermis	Keratinocytes	997	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5255117	TFs and others	Epitope tags	Kidney	HK-2	963	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5287702	TFs and others	MED1	Breast	MCF-7	541	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5342364	TFs and others	FOXL2	Gonad	SVOG-3e	1613	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5426128	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	627	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5673033	TFs and others	EGR1	Gonad	A2780	427	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX5718144	TFs and others	TEAD4	Kidney	293	1392	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX6367580	TFs and others	NCOA1	Kidney	293	2694	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX647370	TFs and others	ZBTB17	Breast	MCF 10A	319	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX647372	TFs and others	ZBTB17	Breast	MCF 10A	365	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX6777397	TFs and others	ESR1	Breast	MCF-7	1047	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX6852810	TFs and others	SOX2	Lung	HCC95	1415	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX7135460	TFs and others	SOX17	Adipocyte	hESC derived hemogenic cells	1186	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX7213083	TFs and others	PAF1	Bone	U2OS	615	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX7228374	TFs and others	FANCD2	Digestive tract	HCT 116	851	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX728762	TFs and others	PAF1	Blood	THP-1	797	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX753153	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	809	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX8023115	TFs and others	TP53	Breast	MCF 10A	1362	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX8023116	TFs and others	TP53	Breast	MCF 10A	1337	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX8089614	TFs and others	AR	Prostate	VCaP	4251	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX8333285	TFs and others	BAP1	Lung	NCI-H1963	344	3/388	6/386	-0.468621	-0.0856465	0.497423
SRX4892339	TFs and others	Epitope tags	Kidney	293	25651	240/388	225/386	-0.468426	-0.0856465	1.06117
SRX7512716	TFs and others	AR	Prostate	VCaP	56565	61/388	71/386	-0.468263	-0.0856465	0.854726
SRX11094537	TFs and others	FLI1	Bone	EW-7	3486	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX151222	TFs and others	KMT2A	Blood	RS4-11	652	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX2652437	TFs and others	ZBTB48	Uterus	HeLa	744	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX2741419	TFs and others	CHD4	Others	SCC-9	571	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX4370389	TFs and others	Epitope tags	Digestive tract	HCT 116	2056	7/388	3/386	-0.467798	-0.0856465	2.32131
