SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX490427	TFs and others	BRD4	Breast	MCF-7	451	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX490429	TFs and others	BRD4	Breast	MCF-7	418	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX4976908	TFs and others	TP63	Epidermis	Keratinocytes	2142	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX5389161	TFs and others	EP300	Blood	Acute promyelocytic leukemia	1965	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX5888986	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	581	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX6487059	TFs and others	FOXA1	Breast	MCF-7	2088	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX702052	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2184	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX7054941	TFs and others	ERG	Cardiovascular	HAEC	1259	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX747790	TFs and others	RELA	Breast	MCF-7	567	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX8823215	TFs and others	ZMYND8	Lung	A549	760	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX8976675	TFs and others	HDAC3	Digestive tract	KYSE-410	1479	7/388	3/386	-0.467798	-0.0856465	2.32131
SRX1177905	TFs and others	HEXIM1	Digestive tract	HCT 116	17690	238/388	223/386	-0.467133	-0.0851802	1.06176
SRX100431	TFs and others	EBF1	Blood	GM12878	32271	150/388	163/386	-0.467133	-0.0851802	0.915502
SRX2355078	TFs and others	RELA	Cardiovascular	HAEC	9316	162/388	148/386	-0.467098	-0.0851802	1.08895
SRX7030932	TFs and others	NELFA	Breast	MCF-7	6058	118/388	105/386	-0.466732	-0.0848914	1.11802
SRX028635	TFs and others	FOXA1	Breast	MCF-7	20830	35/388	43/386	-0.466377	-0.0846143	0.809758
SRX3584202	TFs and others	CEBPB	Gonad	Epididymis	37004	106/388	118/386	-0.466218	-0.0845332	0.893675
SRX327756	TFs and others	MED1	Blood	MM.1S	14887	164/388	150/386	-0.465798	-0.0841905	1.0877
SRX2582162	TFs and others	GRHL3	Epidermis	NHEK	6656	47/388	56/386	-0.465522	-0.08404	0.834959
SRX6913101	TFs and others	BRD4	Blood	CD4+ T cells	2080	44/388	35/386	-0.465492	-0.08404	1.25066
SRX3591436	TFs and others	BRD4	Blood	B-CLL cells	2985	57/388	47/386	-0.464607	-0.083433	1.20651
SRX4059543	TFs and others	ERG	Prostate	RWPE-1	9896	57/388	47/386	-0.464607	-0.083433	1.20651
SRX895429	TFs and others	SUMO2	Blood	K-562	2977	57/388	47/386	-0.464607	-0.083433	1.20651
SRX3852891	TFs and others	NELFE	Blood	K-562	10548	222/388	234/386	-0.464574	-0.083433	0.943828
SRX10881812	TFs and others	BRD7	Kidney	G-401	3233	73/388	62/386	-0.46368	-0.0826166	1.17135
SRX9178819	TFs and others	HAP1	Blood	HAP1	4079	93/388	81/386	-0.463509	-0.0825224	1.14223
SRX5574500	TFs and others	SPI1	Blood	CTV-1	31205	169/388	155/386	-0.462878	-0.0819691	1.0847
SRX8175103	TFs and others	EED	Pluripotent stem cell	ES cells	21528	170/388	156/386	-0.462349	-0.0815186	1.08413
SRX6476489	TFs and others	SMAD2	Cardiovascular	HUVEC	5495	121/388	108/386	-0.461944	-0.0811908	1.1146
SRX9468652	TFs and others	AR	Prostate	LNCAP	86908	109/388	121/386	-0.461531	-0.0808546	0.896183
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	227/388	212/386	-0.461356	-0.0808227	1.06524
SRX895438	TFs and others	SUMO2	Prostate	VCaP	7754	94/388	82/386	-0.461045	-0.0808227	1.14043
SRX10306514	TFs and others	AR	Prostate	LNCAP	14929	18/388	24/386	-0.460957	-0.0808227	0.746134
SRX190312	TFs and others	FOXM1	Uterus	ECC-1	5682	18/388	24/386	-0.460957	-0.0808227	0.746134
SRX4802362	TFs and others	HIF1A	Liver	Hep G2	2270	18/388	24/386	-0.460957	-0.0808227	0.746134
SRX7262417	TFs and others	FOXA1	Others	Bladder cancer	7581	18/388	24/386	-0.460957	-0.0808227	0.746134
SRX9135092	TFs and others	AR	Prostate	VCaP	16938	18/388	24/386	-0.460957	-0.0808227	0.746134
ERX626811	TFs and others	EP300	Blood	U-937	7205	173/388	159/386	-0.460871	-0.0808147	1.08244
SRX475750	TFs and others	EP300	Blood	GM12878	10600	48/388	57/386	-0.460628	-0.0807696	0.837765
SRX1261526	TFs and others	SMC3	Blood	TF-1	9141	26/388	33/386	-0.460594	-0.0807696	0.783818
SRX2671792	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	17545	26/388	33/386	-0.460594	-0.0807696	0.783818
SRX4931241	TFs and others	KMT2A	Kidney	293	5468	122/388	109/386	-0.460415	-0.0806886	1.1135
SRX103224	TFs and others	SPI1	Blood	THP-1	13687	74/388	63/386	-0.460161	-0.0806886	1.16855
SRX1431738	TFs and others	SPI1	Blood	K-562	4624	25/388	18/386	-0.460126	-0.0806886	1.38173
SRX757046	TFs and others	KDM1A	Neural	SH-SY5Y	4810	25/388	18/386	-0.460126	-0.0806886	1.38173
SRX9562900	TFs and others	BRD9	Muscle	RH-4	1694	25/388	18/386	-0.460126	-0.0806886	1.38173
SRX356728	TFs and others	STAG1	Blood	Lymphoblastoid cell line	25941	110/388	122/386	-0.460035	-0.0806744	0.896992
SRX3630816	TFs and others	ESR1	Uterus	Ishikawa	8058	34/388	26/386	-0.459745	-0.0805396	1.30095
SRX6961680	TFs and others	SUPT5H	Digestive tract	HCT 116	2519	34/388	26/386	-0.459745	-0.0805396	1.30095
SRX2268282	TFs and others	SPI1	Blood	THP-1	32550	83/388	94/386	-0.45965	-0.0805217	0.878427
SRX5574496	TFs and others	SPI1	Blood	CTV-1	8851	45/388	36/386	-0.458764	-0.0798607	1.24356
SRX6913078	TFs and others	BRD3	Blood	K-562	2094	45/388	36/386	-0.458764	-0.0798607	1.24356
SRX4937340	TFs and others	MED1	Digestive tract	HCT 116	11020	210/388	222/386	-0.458758	-0.0798607	0.94107
SRX8337455	TFs and others	NFYA	Blood	HUDEP-2	7683	180/388	166/386	-0.458032	-0.0792115	1.07875
SRX4001958	TFs and others	SPI1	Blood	THP-1	34643	84/388	95/386	-0.457296	-0.0785537	0.879653
SRX4046302	TFs and others	CXXC1	Blood	Erythroblasts	9882	212/388	197/386	-0.456864	-0.0784638	1.0706
SRX8363485	TFs and others	ARID1A	Neural	NGP	8397	75/388	64/386	-0.456739	-0.0784638	1.16583
SRX2194282	TFs and others	BRD4	Breast	SUM 159PT	23176	185/388	171/386	-0.45651	-0.0784638	1.07629
SRX3540868	TFs and others	CTCF	Uterus	HeLa	58695	203/388	215/386	-0.45651	-0.0784638	0.939319
SRX4377550	TFs and others	BRD2	Breast	HCC1806	11279	207/388	192/386	-0.456187	-0.0784638	1.07257
SRX7544091	TFs and others	ESR1	Uterus	Ishikawa	19411	207/388	192/386	-0.456187	-0.0784638	1.07257
SRX3923516	TFs and others	FOXA1	Breast	MCF-7	24547	49/388	58/386	-0.455903	-0.0784638	0.840473
SRX5719604	TFs and others	CTCF	Blood	T-ALL	13227	49/388	58/386	-0.455903	-0.0784638	0.840473
SRX1497394	TFs and others	MYC	Blood	RAJI	13084	188/388	174/386	-0.455794	-0.0784638	1.07489
SRX4473692	TFs and others	SMARCC1	Gonad	BIN-67	3346	59/388	49/386	-0.455004	-0.0784638	1.19788
SRX10382426	TFs and others	TET1	Pluripotent stem cell	hESC H1	20673	329/388	337/386	-0.455004	-0.0784638	0.971229
SRX2436046	TFs and others	OTX2	Neural	D341 Med	32573	85/388	96/386	-0.454995	-0.0784638	0.880853
SRX8616826	TFs and others	FOSL2	Lung	A549	22407	193/388	179/386	-0.454923	-0.0784638	1.07265
SRX6913072	TFs and others	BRD2	Blood	K-562	10110	195/388	181/386	-0.454686	-0.0784638	1.07179
SRX014780	TFs and others	PML	Blood	UPR9	2725	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX100452	TFs and others	TAF7	Blood	K-562	1974	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX10365514	TFs and others	AR	Breast	MCF-7	14901	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX248931	TFs and others	FLI1	Blood	CD34+	3429	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX4288473	TFs and others	CTCF	Blood	Lymphoblastoid cell line	3404	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX4802333	TFs and others	ARNT	Kidney	HKC8	3021	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX5195717	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8404	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX5287689	TFs and others	YAP1	Breast	MCF-7	5684	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX5534842	TFs and others	FOXA1	Breast	MCF-7	8327	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX5577147	TFs and others	Epitope tags	Prostate	LNCAP	14452	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX8336463	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	4276	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX8406531	TFs and others	HOXB13	Prostate	Prostate	3965	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX8827512	TFs and others	SMARCA4	Lung	NCI-H1299	616	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX9135093	TFs and others	AR	Prostate	VCaP	10527	12/388	17/386	-0.454163	-0.0784638	0.702244
SRX2436050	TFs and others	OTX2	Neural	D341 Med	20573	97/388	85/386	-0.453988	-0.0784638	1.13529
SRX4193149	TFs and others	ESR1	Breast	MCF-7	5834	76/388	65/386	-0.453411	-0.0784638	1.1632
SRX8418556	TFs and others	MAZ	Blood	SEM	4369	76/388	65/386	-0.453411	-0.0784638	1.1632
SRX150597	TFs and others	MAX	Blood	GM12878	7543	127/388	114/386	-0.453244	-0.0784638	1.10829
SRX6058757	TFs and others	CEBPA	Breast	T-47D	7867	37/388	45/386	-0.453192	-0.0784638	0.817984
SRX6743048	TFs and others	AR	Prostate	VCaP	34477	37/388	45/386	-0.453192	-0.0784638	0.817984
SRX3857001	TFs and others	CDKN1B	Breast	MDA-MB-231	25604	302/388	289/386	-0.452748	-0.0784638	1.0396
SRX017865	TFs and others	RELA	Blood	GM18526	2405	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX130062	TFs and others	KLF4	Epidermis	BJ	2066	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX1478541	TFs and others	SIX2	Kidney	Kidney Cortex	7436	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX185914	TFs and others	FOXM1	Breast	MDA-MB-231	1314	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX3020563	TFs and others	PHIP	Digestive tract	HCT 116	551	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX3229147	TFs and others	ESR1	Breast	Breast cancer	2127	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX3372012	TFs and others	FOXF1	Digestive tract	GIST48	5052	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX3638911	TFs and others	RELA	Bone	U2OS	1306	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX371447	TFs and others	ESR1	Others	Tumour tissues	3920	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX4170707	TFs and others	WDR5	Blood	K-562	1303	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX5089415	TFs and others	SMARCA4	Breast	MCF-7	2066	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX5089513	TFs and others	SMARCA4	Breast	MCF-7	3582	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX5172065	TFs and others	SMARCA4	Breast	MCF-7	2923	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX5974575	TFs and others	CTCF	Blood	K-562	2077	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX6435391	TFs and others	SUPT5H	Kidney	293	630	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX673721	TFs and others	Biotin	Breast	MCF-7	1278	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX747793	TFs and others	FOXA1	Breast	MCF-7	5693	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX8030662	TFs and others	SUZ12	Neural	BT 245	1219	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX8432586	TFs and others	TBP	Pluripotent stem cell	iPS cells	1142	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX8617018	TFs and others	TET2	Breast	MCF-7	3230	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX9055415	TFs and others	LDB1	Blood	HUDEP-2	2793	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX9298947	TFs and others	NR3C1	Lung	Lung cancer cell line	6100	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX9555216	TFs and others	SUZ12	Kidney	293	796	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX968978	TFs and others	RELA	Breast	MCF-7	1237	7/388	11/386	-0.452678	-0.0784638	0.633083
SRX6435393	TFs and others	SUPT5H	Kidney	293	2140	46/388	37/386	-0.452331	-0.0781929	1.23683
SRX2901942	TFs and others	ESR1	Uterus	Ishikawa	7205	128/388	115/386	-0.4519	-0.078128	1.10731
SRX10119373	TFs and others	TEAD1	Breast	MCF 10A	3024	12/388	7/386	-0.451885	-0.078128	1.70545
SRX360377	TFs and others	EP300	Digestive tract	HCT 116	3703	12/388	7/386	-0.451885	-0.078128	1.70545
SRX8673489	TFs and others	DDIT3	Bone	HT-1080	1512	12/388	7/386	-0.451885	-0.078128	1.70545
SRX895430	TFs and others	SUMO2	Blood	K-562	718	12/388	7/386	-0.451885	-0.078128	1.70545
SRX3271016	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	30890	361/388	352/386	-0.451611	-0.0780827	1.02028
SRX360582	TFs and others	CTCF	Digestive tract	GP5d	6283	27/388	34/386	-0.451611	-0.0780827	0.790024
SRX858324	TFs and others	RUNX1	Blood	Kasumi-1	7801	27/388	34/386	-0.451611	-0.0780827	0.790024
SRX190282	TFs and others	FOXA1	Lung	A549	24558	50/388	59/386	-0.451338	-0.0779625	0.843089
SRX9932054	TFs and others	STAT5A	Breast	MCF-7	2334	50/388	59/386	-0.451338	-0.0779625	0.843089
SRX4001961	TFs and others	SPI1	Blood	THP-1	26144	66/388	76/386	-0.45111	-0.0778104	0.863945
SRX1224603	TFs and others	BRD4	Breast	MCF 10A	1801	35/388	27/386	-0.450778	-0.0776315	1.28961
SRX3526593	TFs and others	ZFX	Prostate	PrEC	1493	35/388	27/386	-0.450778	-0.0776315	1.28961
SRX283754	TFs and others	ETV1	Prostate	LNCAP	5863	77/388	66/386	-0.450173	-0.0773308	1.16065
SRX359882	TFs and others	CREB1	Digestive tract	LoVo	2788	77/388	66/386	-0.450173	-0.0773308	1.16065
SRX448960	TFs and others	BRD4	Blood	DND-41	4872	77/388	66/386	-0.450173	-0.0773308	1.16065
SRX5514042	TFs and others	MED12	Uterus	Uterin leiomyoma	4064	77/388	66/386	-0.450173	-0.0773308	1.16065
SRX101137	TFs and others	AR	Prostate	VCaP	17142	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX1023260	TFs and others	GATA3	Neural	BE(2)-C	10874	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX150372	TFs and others	MAFK	Pluripotent stem cell	hESC H1	7644	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX4473674	TFs and others	SS18	Gonad	BIN-67	9888	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX502070	TFs and others	AR	Prostate	Prostate cancer	16719	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX5124823	TFs and others	FOXA1	Prostate	LNCAP	15776	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX7055000	TFs and others	ERG	Cardiovascular	HAEC	3475	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX7135370	TFs and others	BRD3	Blood	K-562	1429	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX7807558	TFs and others	GATA3	Blood	GM12878	4928	19/388	25/386	-0.448201	-0.0760434	0.756082
SRX7549664	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	7741	100/388	88/386	-0.447402	-0.0756145	1.13051
SRX026264	TFs and others	CDX2	Digestive tract	Caco-2	4392	26/388	19/386	-0.447393	-0.0756145	1.36137
SRX1550251	TFs and others	MYC	Bone	U2OS	1451	26/388	19/386	-0.447393	-0.0756145	1.36137
SRX4169276	TFs and others	SUPT5H	Bone	U2OS	1319	26/388	19/386	-0.447393	-0.0756145	1.36137
SRX7283269	TFs and others	IRF1	Pancreas	AsPC-1	3903	26/388	19/386	-0.447393	-0.0756145	1.36137
SRX2166895	TFs and others	CTCF	Neural	Retina	8483	38/388	46/386	-0.447024	-0.0755472	0.821829
SRX5124822	TFs and others	FOXA1	Prostate	LAPC-4	24071	38/388	46/386	-0.447024	-0.0755472	0.821829
SRX6680391	TFs and others	CTCF	Bone	HT-1080	13007	38/388	46/386	-0.447024	-0.0755472	0.821829
SRX2009509	TFs and others	BRD4	Neural	SF8628	4170	78/388	67/386	-0.447022	-0.0755472	1.15818
SRX895435	TFs and others	SUMO2	Prostate	VCaP	5373	47/388	38/386	-0.446174	-0.0747754	1.23047
SRX1514284	TFs and others	EP300	Blood	Kasumi-1	7477	61/388	51/386	-0.44604	-0.0747178	1.18991
SRX037940	TFs and others	GATA1	Blood	CD36+	10263	68/388	78/386	-0.444882	-0.0737115	0.867301
SRX3124404	TFs and others	CTCFL	Neural	KELLY	8001	68/388	78/386	-0.444882	-0.0737115	0.867301
SRX1091550	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	43176	298/388	285/386	-0.444252	-0.0731628	1.04022
SRX10045343	TFs and others	ASXL1	Blood	THP-1	3423	79/388	68/386	-0.443954	-0.0731628	1.15578
SRX035159	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	46419	102/388	90/386	-0.443254	-0.0731628	1.12749
SRX2436056	TFs and others	NEUROD1	Neural	D341 Med	17973	102/388	90/386	-0.443254	-0.0731628	1.12749
SRX3923511	TFs and others	FOXA1	Breast	MCF-7	15371	28/388	35/386	-0.443134	-0.0731628	0.795876
SRX7196724	TFs and others	BMI1	Neural	SF8628	3487	28/388	35/386	-0.443134	-0.0731628	0.795876
SRX6896409	TFs and others	GRHL2	Breast	T-47D	13105	52/388	61/386	-0.442655	-0.0731628	0.848065
SRX1117697	TFs and others	KDM5C	Breast	ZR-75-30	1962	36/388	28/386	-0.442317	-0.0731628	1.27909
SRX3285578	TFs and others	KDM5B	Breast	MCF-7	1922	36/388	28/386	-0.442317	-0.0731628	1.27909
SRX451077	TFs and others	PDX1	Pluripotent stem cell	hESC derived mesendodermal cells	9850	36/388	28/386	-0.442317	-0.0731628	1.27909
SRX4792903	TFs and others	CTCF	Breast	T-47D	10594	69/388	79/386	-0.44189	-0.0731628	0.868916
SRX10913937	TFs and others	SP1	Epidermis	Dermal fibroblast	2327	62/388	52/386	-0.441778	-0.0731628	1.18616
SRX149661	TFs and others	CDK8	Digestive tract	HCT 116	6363	103/388	91/386	-0.441249	-0.0731628	1.12603
SRX1397386	TFs and others	GATA2	Blood	CD34+	14505	39/388	47/386	-0.441114	-0.0731628	0.82551
SRX1515020	TFs and others	GFP	Kidney	293	16594	39/388	47/386	-0.441114	-0.0731628	0.82551
SRX5124039	TFs and others	POU2F1	Prostate	22Rv1	6371	39/388	47/386	-0.441114	-0.0731628	0.82551
SRX6049855	TFs and others	Epitope tags	Unclassified	Unclassified	3506	39/388	47/386	-0.441114	-0.0731628	0.82551
SRX190246	TFs and others	ELF1	Lung	A549	6935	137/388	124/386	-0.441033	-0.0731628	1.09914
SRX3285576	TFs and others	KDM5B	Breast	FULR	3885	80/388	69/386	-0.440967	-0.0731628	1.15344
SRX3372020	TFs and others	ETV1	Digestive tract	GIST48	4963	48/388	39/386	-0.440275	-0.0731628	1.22443
SRX4708041	TFs and others	NONO	Liver	Hep G2	13398	261/388	247/386	-0.438993	-0.0731628	1.05123
SRX7544092	TFs and others	ESR1	Uterus	Ishikawa	17708	127/388	139/386	-0.438993	-0.0731628	0.908959
SRX5577146	TFs and others	Epitope tags	Prostate	LNCAP	29945	70/388	80/386	-0.438976	-0.0731628	0.87049
SRX8406324	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	23427	53/388	62/386	-0.438523	-0.0731628	0.850432
SRX2871361	TFs and others	PGR	Breast	T-47D	35355	93/388	104/386	-0.438363	-0.0731628	0.889621
SRX5346117	TFs and others	MYC	Blood	RAMOS	6874	93/388	104/386	-0.438363	-0.0731628	0.889621
SRX8037082	TFs and others	KLF5	Digestive tract	KYSE-70	10350	128/388	140/386	-0.437985	-0.0731628	0.909573
SRX1384025	TFs and others	ATF3	Digestive tract	HCT 116	19673	105/388	93/386	-0.437371	-0.0731628	1.12321
SRX8670130	TFs and others	ASCL1	Neural	SH-SY5Y	88209	283/388	293/386	-0.437371	-0.0731628	0.960892
SRX1133786	TFs and others	KDM1A	Blood	Kasumi-1	3267	20/388	26/386	-0.436416	-0.0731628	0.765266
SRX475796	TFs and others	SPI1	Blood	GM12878	7401	20/388	26/386	-0.436416	-0.0731628	0.765266
SRX668349	TFs and others	GFP	Kidney	293	1474	20/388	26/386	-0.436416	-0.0731628	0.765266
SRX6976722	TFs and others	TEAD1	Epidermis	Keratinocytes	8484	20/388	26/386	-0.436416	-0.0731628	0.765266
SRX7677762	TFs and others	DCP2	Digestive tract	DLD-1	2611	20/388	26/386	-0.436416	-0.0731628	0.765266
SRX8406528	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	14641	20/388	26/386	-0.436416	-0.0731628	0.765266
SRX1156536	TFs and others	SMARCA4	Breast	MDA-MB-231	1588	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX1161171	TFs and others	ESR1	Breast	MCF-7	9034	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX4451215	TFs and others	ESR1	Breast	MCF-7	8992	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX4802347	TFs and others	HIF1A	Kidney	RCC4	1767	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX5401860	TFs and others	NR3C1	Breast	T-47D	8572	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX7624146	TFs and others	NR2F2	Breast	MCF-7	5238	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX8406318	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10764	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX9426431	TFs and others	Epitope tags	Blood	RAMOS	3581	13/388	18/386	-0.436125	-0.0731628	0.718499
SRX3230413	TFs and others	ZNF219	Liver	Hep G2	36560	258/388	244/386	-0.436037	-0.0731628	1.05193
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	27/388	20/386	-0.435631	-0.0731628	1.34304
SRX5323818	TFs and others	STAT3	Breast	T-47D	3406	27/388	20/386	-0.435631	-0.0731628	1.34304
SRX9178816	TFs and others	HAP1	Blood	HAP1	1273	27/388	20/386	-0.435631	-0.0731628	1.34304
SRX10151292	TFs and others	CTCF	Pluripotent stem cell	iPS derived neural cells	10850	40/388	48/386	-0.435446	-0.0731628	0.829038
SRX8037078	TFs and others	KLF5	Digestive tract	HT-55	4408	40/388	48/386	-0.435446	-0.0731628	0.829038
SRX9513900	TFs and others	FOXA1	Prostate	LNCAP	17889	40/388	48/386	-0.435446	-0.0731628	0.829038
SRX11023673	TFs and others	CEBPB	Lung	NCI-H441	2694	19/388	13/386	-0.435355	-0.0731628	1.454
SRX150580	TFs and others	GTF2F1	Blood	K-562	1363	19/388	13/386	-0.435355	-0.0731628	1.454
SRX3110719	TFs and others	ESR1	Breast	MCF-7	2235	19/388	13/386	-0.435355	-0.0731628	1.454
SRX3324958	TFs and others	CREBBP	Lung	IMR-90	4933	19/388	13/386	-0.435355	-0.0731628	1.454
SRX4171355	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	10772	19/388	13/386	-0.435355	-0.0731628	1.454
SRX4212570	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1172	19/388	13/386	-0.435355	-0.0731628	1.454
SRX5887614	TFs and others	YAP1	Lung	PC-9	6613	19/388	13/386	-0.435355	-0.0731628	1.454
SRX647365	TFs and others	ESR1	Breast	MCF 10A	1879	19/388	13/386	-0.435355	-0.0731628	1.454
SRX1012633	TFs and others	ESR1	Breast	MCF-7	16453	29/388	36/386	-0.435119	-0.0731628	0.801403
SRX1012621	TFs and others	PGR	Breast	T-47D	21940	54/388	63/386	-0.434523	-0.0731628	0.852725
SRX1079382	TFs and others	SUMO2	Prostate	VCaP	12221	54/388	63/386	-0.434523	-0.0731628	0.852725
SRX3542480	TFs and others	KDM2B	Lung	HS-SY-II	3089	54/388	63/386	-0.434523	-0.0731628	0.852725
SRX359859	TFs and others	CTCF	Digestive tract	LoVo	9992	54/388	63/386	-0.434523	-0.0731628	0.852725
SRX148897	TFs and others	VDR	Liver	LX2	7966	37/388	29/386	-0.434316	-0.0731628	1.26929
SRX360576	TFs and others	MYC	Digestive tract	GP5d	3071	64/388	54/386	-0.43366	-0.0731628	1.17908
SRX4017892	TFs and others	TCF7	Breast	MCF 10A	15558	107/388	95/386	-0.43366	-0.0731628	1.12051
SRX017912	TFs and others	RELA	Blood	GM12891	13828	72/388	82/386	-0.43337	-0.0731628	0.873523
SRX190327	TFs and others	CEBPB	Lung	A549	20391	72/388	82/386	-0.43337	-0.0731628	0.873523
SRX7512717	TFs and others	AR	Prostate	VCaP	59756	72/388	82/386	-0.43337	-0.0731628	0.873523
SRX3934085	TFs and others	INTS13	Blood	HL-60	15372	255/388	241/386	-0.43328	-0.0731628	1.05264
SRX8670125	TFs and others	ASCL1	Neural	SH-SY5Y	76052	243/388	254/386	-0.433041	-0.0731628	0.951762
