SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX190202	TFs and others	TCF12	Lung	A549	19573	146/388	133/386	-0.432142	-0.0731628	1.09209
SRX6777952	TFs and others	RAD21	Blood	HAP1	8521	41/388	49/386	-0.430006	-0.0731628	0.832422
SRX8861817	TFs and others	ESR1	Breast	T-47D	10454	41/388	49/386	-0.430006	-0.0731628	0.832422
SRX10045345	TFs and others	BAP1	Blood	THP-1	3091	84/388	73/386	-0.429765	-0.0731628	1.14475
SRX188952	TFs and others	CTCF	Breast	MCF-7	58937	239/388	250/386	-0.429569	-0.0731628	0.951072
SRX219373	TFs and others	CTCF	Blood	MM.1S	39746	290/388	277/386	-0.429376	-0.0731628	1.04153
SRX4679524	TFs and others	ATRX	Neural	SK-N-MM	5551	50/388	41/386	-0.429186	-0.0731628	1.21323
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	250/388	236/386	-0.429105	-0.0731628	1.05386
SRX026529	TFs and others	ESR1	Breast	MCF-7	519	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX029081	TFs and others	RUNX1	Blood	CMK	1208	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX055305	TFs and others	KDM5B	Blood	U-937	227	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX096345	TFs and others	RXRA	Digestive tract	LS-180	446	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX10820556	TFs and others	BRD4	Blood	REH	257	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX10881845	TFs and others	SMARCB1	Others	BT-16	523	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX1131563	TFs and others	BRD4	Breast	SUM 149PT	726	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX1161169	TFs and others	ESR1	Breast	MCF-7	1651	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX116418	TFs and others	CHD7	Blood	K-562	459	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX1397403	TFs and others	GATA2	Blood	CD34+	929	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX143299	TFs and others	SNAPC1	Breast	MCF 10A	547	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX1515057	TFs and others	GFP	Kidney	293	1553	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX1515068	TFs and others	GFP	Kidney	293	375	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX1629233	TFs and others	AR	Prostate	VCaP	348	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX176056	TFs and others	AR	Prostate	LNCAP	1181	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX176865	TFs and others	GATA3	Breast	MCF-7	1939	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX186674	TFs and others	CHD7	Blood	K-562	457	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2043228	TFs and others	EP300	Blood	SEM	1124	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX210719	TFs and others	MYC	Kidney	293	1215	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2267448	TFs and others	BRD4	Lung	NCI-H3122	331	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX236117	TFs and others	LMO2	Blood	Kasumi-1	995	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2442520	TFs and others	CUX1	Blood	K-562	527	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2510823	TFs and others	SUPT5H	Uterus	HeLa	476	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2541242	TFs and others	AR	Prostate	VCaP	3976	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2548288	TFs and others	HBZ	Blood	KK1	598	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX262145	TFs and others	HSF1	Blood	M0-91	401	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2652438	TFs and others	ZBTB48	Uterus	HeLa	2075	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2683591	TFs and others	Epitope tags	Kidney	293	228	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX286019	TFs and others	SPI1	Blood	Macrophages	353	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2897198	TFs and others	ESR1	Breast	Breast cancer cells	444	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX2947200	TFs and others	RBPJ	Breast	MDA-MB-231	1125	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3001604	TFs and others	FOXA1	Unclassified	Unclassified	282	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3070476	TFs and others	NR3C1	Breast	MCF 10A	579	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3083285	TFs and others	BACH2	Blood	B cells	957	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX317589	TFs and others	JARID2	Pluripotent stem cell	iPS cells	514	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3230269	TFs and others	RNF2	Pluripotent stem cell	hESC HUES64	545	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3288584	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	858	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3401279	TFs and others	CTBP2	Breast	MCF-7	599	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3441734	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	431	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3450329	TFs and others	RXRA	Others	JMSU1	1498	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3460919	TFs and others	CHD4	Blood	Pre-B cells	479	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3468009	TFs and others	SMARCC1	Others	Aska	1015	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3581502	TFs and others	EP300	Pluripotent stem cell	iPS derived neural cells	2308	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3581509	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	5494	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3833324	TFs and others	KDM1A	Breast	MCF-7	237	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX392294	TFs and others	PRKCQ	Breast	MCF-7	385	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3946905	TFs and others	MED1	Others	Mesenchymal stem cells	1748	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4705112	TFs and others	CHAF1A	Blood	MOLM-13	600	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4705119	TFs and others	CHAF1A	Blood	Jurkat	1381	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4708078	TFs and others	TAF15	Blood	K-562	232	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX471204	TFs and others	AR	Prostate	C4-2	3110	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4723357	TFs and others	GATA3	Neural	Neurons	812	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4783045	TFs and others	AR	Prostate	Prostate cancer cells	1083	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4783063	TFs and others	AR	Prostate	Prostate cancer cells	3322	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4783079	TFs and others	AR	Prostate	Prostate cancer cells	3156	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4783083	TFs and others	AR	Prostate	Prostate cancer cells	1738	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX4802353	TFs and others	ARNT	Kidney	RCC4	771	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX502810	TFs and others	HIRA	Lung	IMR-90	667	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5062487	TFs and others	Epitope tags	Blood	Jurkat	1739	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5124834	TFs and others	FOXA1	Prostate	22Rv1	1520	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5124841	TFs and others	AR	Prostate	22Rv1	2300	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5212361	TFs and others	BRD9	Others	Mel270	788	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5242456	TFs and others	MED1	Blood	MOLM-14	1557	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5289990	TFs and others	NR3C1	Lung	BEAS-2B	1174	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX530186	TFs and others	NR1H4	Liver	Hepatocytes	923	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5441334	TFs and others	CPSF3	Uterus	HeLa	343	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5444515	TFs and others	DOT1L	Blood	MOLM-13	372	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5444558	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5493767	TFs and others	ESR1	Breast	Breast cancer cells	632	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5493768	TFs and others	ESR1	Breast	Breast cancer cells	769	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5527890	TFs and others	UPF1	Breast	Breast cancer cells	454	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5668139	TFs and others	MEN1	Blood	OCI-AML3	289	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX5824562	TFs and others	BRD4	Breast	SUM 149PT	695	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX625676	TFs and others	IKZF1	Blood	ICN1	1553	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6370187	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	152	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6384791	TFs and others	RAD21	Digestive tract	HCT 116	315	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX647367	TFs and others	ESR1	Breast	MCF 10A	424	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6793427	TFs and others	Cas9	Blood	K-562	2007	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6878595	TFs and others	CREB5	Prostate	LNCAP	1111	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6957483	TFs and others	SMAD2	Gonad	KGN	1010	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6961674	TFs and others	SUPT5H	Digestive tract	HCT 116	1411	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX6961679	TFs and others	SUPT5H	Digestive tract	HCT 116	1260	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX702075	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	158	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX702549	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	823	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7130731	TFs and others	TP53	Breast	MCF 10A	1026	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7213064	TFs and others	PAF1	Bone	U2OS	378	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7213076	TFs and others	PAF1	Bone	U2OS	260	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX758613	TFs and others	FOXP1	Blood	OCI-LY8	990	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7897894	TFs and others	EP300	Breast	MDA-MB-231	3179	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7898178	TFs and others	ATF4	Digestive tract	HT-29	753	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7951328	TFs and others	SMARCA4	Lung	NCI-H1944	2062	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX7972458	TFs and others	MKL2	Epidermis	MKL-2	1825	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX8083086	TFs and others	FGFR1	Breast	CAMA-1	848	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX8084745	TFs and others	Epitope tags	Breast	WHIM12	1001	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX8406538	TFs and others	HOXB13	Prostate	Prostate	2178	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX8617942	TFs and others	FGFR1	Breast	CAMA-1	1010	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX8617944	TFs and others	FGFR1	Breast	CAMA-1	943	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX8850950	TFs and others	Epitope tags	Breast	MCF 10A	423	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX9237237	TFs and others	PAF1	Blood	K-562	2588	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX9671290	TFs and others	CCNT1	Blood	K-562	514	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX9674298	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2151	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX9674311	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1789	1/388	3/386	-0.428597	-0.0731628	0.331615
SRX3091913	TFs and others	ZFX	Digestive tract	HCT 116	5185	110/388	98/386	-0.42839	-0.0731628	1.11666
SRX100417	TFs and others	REST	Neural	U-87 MG	11834	151/388	138/386	-0.427956	-0.0731628	1.08856
SRX080257	TFs and others	AFF4	Digestive tract	HCT 116	540	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX095393	TFs and others	MYC	Blood	RAJI	159	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX1089831	TFs and others	IRF2	Blood	Hematopoietic Stem Cells	551	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX11005600	TFs and others	DNMT3B	Breast	MCF10CA1a	1179	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX11005604	TFs and others	DNMT3B	Breast	MCF10CA1a	966	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX11094542	TFs and others	FLI1	Bone	MHH-ES-1	3031	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX130089	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	1080	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX1514994	TFs and others	GFP	Kidney	293	1434	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX1515059	TFs and others	GFP	Kidney	293	2920	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX1642495	TFs and others	BRD9	Blood	NOMO-1	1663	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX1745739	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	812	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX2188684	TFs and others	BRCA1	Lung	IMR-90	314	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX2452431	TFs and others	ETS1	Cardiovascular	HUVEC	104	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX2589928	TFs and others	MORC2	Blood	K-562	324	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3135177	TFs and others	BCL6	Blood	OCI-LY1	1983	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3240991	TFs and others	MED1	Others	Mesenchymal stem cells	1795	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3337442	TFs and others	KDM1A	Kidney	293	1277	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3468041	TFs and others	SMARCC1	Others	HSSY2	819	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3599223	TFs and others	ZBTB16	Blood	KG-1	1600	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3758833	TFs and others	BrdU	Uterus	HeLa	2135	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3768264	TFs and others	USF2	Blood	K-562	947	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3881552	TFs and others	MYC	Prostate	LNCAP	284	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX3946922	TFs and others	MED1	Others	Mesenchymal stem cells	1787	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX4345362	TFs and others	FOS	Blood	CD4+ T cells	1337	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX4401065	TFs and others	RELA	Blood	BJAB	1241	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX4650974	TFs and others	SUZ12	Kidney	293	541	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX5514033	TFs and others	CDK8	Uterus	Uterin leiomyoma	314	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX6748001	TFs and others	MECP2	Digestive tract	DKO-1	3298	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX7015660	TFs and others	RNF2	Muscle	SYO-1	395	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX701988	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1804	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX702024	TFs and others	HNF1B	Pluripotent stem cell	hESC derived mesendodermal cells	236	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX8089677	TFs and others	MED1	Prostate	VCaP	771	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX8406423	TFs and others	AR	Prostate	Prostate	2827	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX9600623	TFs and others	G-quadruplex	Blood	K-562	436	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX9600653	TFs and others	G-quadruplex	Blood	K-562	331	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX9600659	TFs and others	G-quadruplex	Blood	K-562	394	4/388	1/386	-0.427839	-0.0731628	3.97938
SRX4484984	TFs and others	SPI1	Blood	SEM	37198	99/388	110/386	-0.427693	-0.0731628	0.895361
SRX1012632	TFs and others	ESR1	Breast	MCF-7	17006	30/388	37/386	-0.427528	-0.0731628	0.806631
SRX5346121	TFs and others	MYC	Blood	RAMOS	2577	30/388	37/386	-0.427528	-0.0731628	0.806631
SRX7202533	TFs and others	CTCF	Uterus	HEC-1-B	8137	30/388	37/386	-0.427528	-0.0731628	0.806631
SRX7897936	TFs and others	CTCF	Blood	K-562	3149	30/388	37/386	-0.427528	-0.0731628	0.806631
SRX9419945	TFs and others	MED1	Breast	BT-474	9488	30/388	37/386	-0.427528	-0.0731628	0.806631
SRX2900095	TFs and others	BAP1	Breast	CAL-51	2970	56/388	65/386	-0.426891	-0.0726722	0.857098
SRX9975614	TFs and others	STAG2	Bone	A-673	5338	56/388	65/386	-0.426891	-0.0726722	0.857098
SRX7054933	TFs and others	ERG	Cardiovascular	HAEC	4377	38/388	30/386	-0.42674	-0.072666	1.26014
SRX8299816	TFs and others	CTR9	Bone	U2OS	1333	38/388	30/386	-0.42674	-0.072666	1.26014
SRX10338563	TFs and others	MYC	Blood	NALM-6	20908	246/388	232/386	-0.426121	-0.0721198	1.05488
SRX334243	TFs and others	E2F1	Unclassified	Unclassified	6687	154/388	141/386	-0.425682	-0.0719572	1.08657
SRX2871347	TFs and others	FOXA1	Breast	T-47D	9176	21/388	27/386	-0.425491	-0.0719572	0.773769
SRX6743050	TFs and others	SMARCA4	Prostate	VCaP	21857	21/388	27/386	-0.425491	-0.0719572	0.773769
SRX8406311	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	20606	21/388	27/386	-0.425491	-0.0719572	0.773769
SRX5323878	TFs and others	ESR1	Breast	MCF-7	22601	75/388	85/386	-0.425478	-0.0719572	0.877805
SRX3931072	TFs and others	FOXA1	Breast	MCF-7	16100	42/388	50/386	-0.42478	-0.0719572	0.83567
SRX4342282	TFs and others	AHR	Blood	GM17212	2570	42/388	50/386	-0.42478	-0.0719572	0.83567
SRX5725260	TFs and others	MGA	Lung	A549	1559	28/388	21/386	-0.424727	-0.0719572	1.32646
SRX10119115	TFs and others	CEBPA	Blood	MV-4-11	1649	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX1469953	TFs and others	ESR1	Breast	T-47D	3290	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX1650400	TFs and others	NR3C1	Lung	A549	7179	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX186683	TFs and others	EZH2	Liver	Hep G2	986	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX392795	TFs and others	REST	Blood	Jurkat	2461	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX753148	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	2025	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX7654176	TFs and others	MTF2	Prostate	DU 145	1582	8/388	12/386	-0.424712	-0.0719572	0.66323
SRX3927285	TFs and others	BRD7	Blood	EOL-1	13733	86/388	75/386	-0.424576	-0.0719572	1.14076
SRX8171731	TFs and others	MYBBP1A	Pancreas	PANC-1	3261	86/388	75/386	-0.424576	-0.0719572	1.14076
SRX3657345	TFs and others	Epitope tags	Kidney	293	27855	302/388	311/386	-0.424576	-0.0719572	0.966056
SRX4892334	TFs and others	Epitope tags	Kidney	293	27849	302/388	311/386	-0.424576	-0.0719572	0.966056
SRX055311	TFs and others	KDM5B	Breast	MCF-7	578	13/388	8/386	-0.423973	-0.0717182	1.61662
SRX3434294	TFs and others	RUNX1	Blood	HL-60	3774	13/388	8/386	-0.423973	-0.0717182	1.61662
SRX4572978	TFs and others	HOXA13	Liver	Hep G2	840	13/388	8/386	-0.423973	-0.0717182	1.61662
SRX5025675	TFs and others	BRCA1	Neural	SH-EP	1411	13/388	8/386	-0.423973	-0.0717182	1.61662
SRX5287695	TFs and others	YAP1	Breast	T-47D	5455	13/388	8/386	-0.423973	-0.0717182	1.61662
SRX10212062	TFs and others	CEBPB	Blood	THP-1	30314	76/388	86/386	-0.422976	-0.0708661	0.879166
SRX3768261	TFs and others	PLAG1	Blood	K-562	6947	76/388	86/386	-0.422976	-0.0708661	0.879166
SRX9178809	TFs and others	HAP1	Blood	HAP1	7923	149/388	161/386	-0.421612	-0.0695744	0.920695
SRX4046310	TFs and others	KDM6A	Blood	Erythroblasts	15219	103/388	114/386	-0.421316	-0.0693513	0.898852
SRX220080	TFs and others	AR	Prostate	LNCAP	31259	31/388	38/386	-0.420328	-0.068487	0.811584
SRX017891	TFs and others	RELA	Blood	GM10847	2751	14/388	19/386	-0.419982	-0.068487	0.733044
SRX10365534	TFs and others	ESR1	Breast	MCF-7	12462	14/388	19/386	-0.419982	-0.068487	0.733044
SRX512367	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	9069	14/388	19/386	-0.419982	-0.068487	0.733044
SRX6430563	TFs and others	SUZ12	Blood	KARPAS-422	1356	14/388	19/386	-0.419982	-0.068487	0.733044
SRX3942991	TFs and others	ZNF341	Blood	PBMC	2824	39/388	31/386	-0.419552	-0.068487	1.25158
SRX8337453	TFs and others	NFYA	Blood	HUDEP-2	6569	164/388	151/386	-0.419297	-0.068487	1.08049
SRX10119372	TFs and others	TEAD1	Breast	MCF 10A	7577	20/388	14/386	-0.419243	-0.068487	1.42121
SRX2251220	TFs and others	BRD4	Prostate	C4-2	3256	52/388	43/386	-0.418952	-0.068487	1.20307
SRX1165098	TFs and others	CREB1	Liver	Hep G2	9768	165/388	152/386	-0.418754	-0.068487	1.07993
SRX356543	TFs and others	STAG1	Blood	GM12892	34201	156/388	168/386	-0.417952	-0.068487	0.923785
SRX2014505	TFs and others	TET2	Blood	Jurkat	53848	117/388	105/386	-0.417346	-0.068487	1.10854
SRX190237	TFs and others	SIN3A	Neural	PFSK-1	5868	89/388	78/386	-0.41726	-0.068487	1.13514
SRX8082232	TFs and others	BRD4	Epidermis	Keratinocytes	5590	89/388	78/386	-0.41726	-0.068487	1.13514
SRX356499	TFs and others	STAG1	Blood	Lymphoblastoid cell line	24849	106/388	117/386	-0.41688	-0.068487	0.901313
SRX5574493	TFs and others	SPI1	Blood	CTV-1	19639	106/388	117/386	-0.41688	-0.068487	0.901313
DRX021114	TFs and others	Epitope tags	Kidney	293	1834	4/388	7/386	-0.416461	-0.068487	0.568483
ERX1149058	TFs and others	CTCF	Blood	K-562	1486	4/388	7/386	-0.416461	-0.068487	0.568483
SRX083216	TFs and others	AR	Prostate	LNCAP	3623	4/388	7/386	-0.416461	-0.068487	0.568483
SRX100262	TFs and others	CREBBP	Breast	H3396	4370	4/388	7/386	-0.416461	-0.068487	0.568483
SRX10119391	TFs and others	TEAD1	Breast	MDA-MB-231	2041	4/388	7/386	-0.416461	-0.068487	0.568483
SRX104409	TFs and others	GATA3	Breast	MCF-7	2706	4/388	7/386	-0.416461	-0.068487	0.568483
SRX11007094	TFs and others	HIF1A	Kidney	HK-2	1722	4/388	7/386	-0.416461	-0.068487	0.568483
SRX1131550	TFs and others	BRD4	Breast	HCC1395	2733	4/388	7/386	-0.416461	-0.068487	0.568483
SRX1384028	TFs and others	TP53	Digestive tract	HCT 116	3207	4/388	7/386	-0.416461	-0.068487	0.568483
SRX1514917	TFs and others	GFP	Kidney	293	2193	4/388	7/386	-0.416461	-0.068487	0.568483
SRX1515055	TFs and others	GFP	Kidney	293	787	4/388	7/386	-0.416461	-0.068487	0.568483
SRX205166	TFs and others	TAL1	Blood	Erythroid Cells	2138	4/388	7/386	-0.416461	-0.068487	0.568483
SRX2837385	TFs and others	REL	Blood	GM12878	1177	4/388	7/386	-0.416461	-0.068487	0.568483
SRX3229164	TFs and others	ESR1	Breast	Breast cancer	1249	4/388	7/386	-0.416461	-0.068487	0.568483
SRX347425	TFs and others	STAT3	Blood	SU-DHL-10	1221	4/388	7/386	-0.416461	-0.068487	0.568483
SRX3583211	TFs and others	ESR1	Breast	MCF-7	2802	4/388	7/386	-0.416461	-0.068487	0.568483
SRX359878	TFs and others	RAD21	Digestive tract	LoVo	2999	4/388	7/386	-0.416461	-0.068487	0.568483
SRX3666510	TFs and others	TP53	Blood	T cells	1492	4/388	7/386	-0.416461	-0.068487	0.568483
SRX471210	TFs and others	MBD2	Breast	MCF-7	1034	4/388	7/386	-0.416461	-0.068487	0.568483
SRX4783029	TFs and others	AR	Prostate	Prostate cancer cells	6669	4/388	7/386	-0.416461	-0.068487	0.568483
SRX490261	TFs and others	KDM6B	Epidermis	BJ	737	4/388	7/386	-0.416461	-0.068487	0.568483
SRX5089520	TFs and others	SMARCA4	Breast	MCF-7	636	4/388	7/386	-0.416461	-0.068487	0.568483
SRX518675	TFs and others	IRF4	Blood	OCI-LY-10	2371	4/388	7/386	-0.416461	-0.068487	0.568483
SRX5234474	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	4601	4/388	7/386	-0.416461	-0.068487	0.568483
SRX5604678	TFs and others	HOXB13	Prostate	LNCAP	4817	4/388	7/386	-0.416461	-0.068487	0.568483
