SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5771379	TFs and others	SUPT6H	Digestive tract	HCT 116	760	4/388	7/386	-0.416461	-0.068487	0.568483
SRX647369	TFs and others	ZBTB17	Breast	MCF 10A	351	4/388	7/386	-0.416461	-0.068487	0.568483
SRX6614765	TFs and others	RAD21	Lung	IMR-90	2064	4/388	7/386	-0.416461	-0.068487	0.568483
SRX673715	TFs and others	Biotin	Breast	MCF-7	942	4/388	7/386	-0.416461	-0.068487	0.568483
SRX831875	TFs and others	STAT5B	Blood	CD8+ T cells	1528	4/388	7/386	-0.416461	-0.068487	0.568483
SRX8406544	TFs and others	HOXB13	Prostate	Prostate	3951	4/388	7/386	-0.416461	-0.068487	0.568483
SRX8602205	TFs and others	IRF4	Blood	OCI-LY-10	2369	4/388	7/386	-0.416461	-0.068487	0.568483
SRX8616967	TFs and others	TET2	Breast	MCF-7	2180	4/388	7/386	-0.416461	-0.068487	0.568483
SRX9468675	TFs and others	Epitope tags	Prostate	LNCAP	4209	4/388	7/386	-0.416461	-0.068487	0.568483
SRX5576992	TFs and others	CREB1	Lung	A549	18211	329/388	318/386	-0.416287	-0.068487	1.02926
SRX003319	TFs and others	STAT1	Uterus	HeLa	1779	8/388	4/386	-0.415741	-0.068487	1.98969
SRX1477664	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	354	8/388	4/386	-0.415741	-0.068487	1.98969
SRX1709984	TFs and others	ESR1	Breast	T-47D	528	8/388	4/386	-0.415741	-0.068487	1.98969
SRX3445802	TFs and others	MCRS1	Liver	Hep G2	442	8/388	4/386	-0.415741	-0.068487	1.98969
SRX3460921	TFs and others	POU2F2	Blood	Pre-B cells	1752	8/388	4/386	-0.415741	-0.068487	1.98969
SRX488716	TFs and others	Epitope tags	Kidney	293	739	8/388	4/386	-0.415741	-0.068487	1.98969
SRX4941319	TFs and others	XBP1	Prostate	LNCAP	975	8/388	4/386	-0.415741	-0.068487	1.98969
SRX5126616	TFs and others	CTCF	Epidermis	Keratinocytes	962	8/388	4/386	-0.415741	-0.068487	1.98969
SRX5157155	TFs and others	CEBPA	Blood	THP-1	4297	8/388	4/386	-0.415741	-0.068487	1.98969
SRX6487064	TFs and others	FOXA1	Breast	MCF-7	3649	8/388	4/386	-0.415741	-0.068487	1.98969
SRX701989	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	4445	8/388	4/386	-0.415741	-0.068487	1.98969
SRX9755057	TFs and others	BRD4	Blood	REH	708	8/388	4/386	-0.415741	-0.068487	1.98969
SRX10913943	TFs and others	SP1	Epidermis	Dermal fibroblast	1353	22/388	28/386	-0.415332	-0.068487	0.781664
SRX130603	TFs and others	EP300	Blood	OCI-LY1	3788	22/388	28/386	-0.415332	-0.068487	0.781664
SRX186720	TFs and others	EZH2	Pluripotent stem cell	hESC H1	3066	22/388	28/386	-0.415332	-0.068487	0.781664
SRX2207669	TFs and others	NOTCH1	Cardiovascular	HUVEC	14848	22/388	28/386	-0.415332	-0.068487	0.781664
SRX3703142	TFs and others	MEF2B	Blood	B cells	7157	22/388	28/386	-0.415332	-0.068487	0.781664
SRX5294339	TFs and others	DPF2	Kidney	TTC1240	11394	22/388	28/386	-0.415332	-0.068487	0.781664
SRX5719580	TFs and others	CTCF	Blood	CUTLL1	4389	22/388	28/386	-0.415332	-0.068487	0.781664
SRX8037081	TFs and others	KLF5	Lung	KNS-62	2797	22/388	28/386	-0.415332	-0.068487	0.781664
SRX7677736	TFs and others	NCBP1	Digestive tract	DLD-1	7164	163/388	175/386	-0.415084	-0.0683113	0.926627
SRX190218	TFs and others	SRF	Uterus	ECC-1	7473	90/388	79/386	-0.414937	-0.0682886	1.13337
SRX5574385	TFs and others	SPI1	Blood	NB-4	14847	44/388	52/386	-0.414919	-0.0682886	0.841792
SRX7972456	TFs and others	MKL2	Epidermis	MKL-2	15748	29/388	22/386	-0.414586	-0.0680274	1.31139
SRX5323898	TFs and others	STAT3	Breast	T-47D	32556	223/388	209/386	-0.414404	-0.0679174	1.06149
SRX130063	TFs and others	MYC	Epidermis	BJ	5373	53/388	44/386	-0.414125	-0.0677106	1.19834
SRX190355	TFs and others	E2F6	Pluripotent stem cell	hESC H1	22326	221/388	207/386	-0.413784	-0.067584	1.06213
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	221/388	207/386	-0.413784	-0.067584	1.06213
SRX7701204	TFs and others	BRD4	Lung	NCI-H1963	9116	221/388	207/386	-0.413784	-0.067584	1.06213
SRX1885186	TFs and others	FOXA1	Prostate	LNCAP	68461	80/388	90/386	-0.413556	-0.0675731	0.884307
SRX4714482	TFs and others	GTF3C2	Neural	T98G	2835	32/388	39/386	-0.413487	-0.0675731	0.816283
SRX6441754	TFs and others	FOXA2	Pancreas	CFPAC-1	20266	32/388	39/386	-0.413487	-0.0675731	0.816283
SRX6957430	TFs and others	FOXL2	Gonad	KGN	12337	32/388	39/386	-0.413487	-0.0675731	0.816283
SRX3800731	TFs and others	RAD21	Breast	T-47D	5427	60/388	69/386	-0.412958	-0.0671876	0.865083
SRX6860640	TFs and others	FOXA1	Breast	T-47D	20584	60/388	69/386	-0.412958	-0.0671876	0.865083
SRX573052	TFs and others	CPSF3L	Uterus	HeLa	2024	40/388	32/386	-0.412724	-0.0670242	1.24356
SRX100460	TFs and others	ELF1	Liver	Hep G2	15541	214/388	200/386	-0.412083	-0.0664548	1.06448
SRX9317681	TFs and others	RUNX1	Blood	Fujioka	29984	182/388	194/386	-0.411007	-0.0655221	0.933309
SRX2505193	TFs and others	MTOR	Prostate	LNCAP	41112	186/388	173/386	-0.411	-0.0655221	1.0696
SRX2505194	TFs and others	MTOR	Prostate	LNCAP	68242	205/388	191/386	-0.410936	-0.0655221	1.06777
SRX2436031	TFs and others	NEUROD1	Neural	D341 Med	26466	203/388	189/386	-0.410837	-0.0654951	1.06854
SRX6435390	TFs and others	SUPT5H	Kidney	293	5164	122/388	110/386	-0.410412	-0.0651418	1.10337
SRX6743053	TFs and others	SMARCA4	Prostate	VCaP	51467	61/388	70/386	-0.409724	-0.0645254	0.866937
SRX3345943	TFs and others	EGR1	Blood	HL-60	4803	54/388	45/386	-0.409476	-0.0644195	1.19381
SRX4708038	TFs and others	AGO1	Liver	Hep G2	3726	54/388	45/386	-0.409476	-0.0644195	1.19381
SRX534844	TFs and others	CHD8	Neural	Neural Stem Cells	24387	306/388	294/386	-0.409175	-0.0642614	1.03545
SRX9867031	TFs and others	CTCF	Blood	CD8+ T cells	13630	82/388	92/386	-0.409175	-0.0642614	0.88671
SRX2900157	TFs and others	KDM6A	Breast	CAL-51	2474	71/388	61/386	-0.4089	-0.0640576	1.15793
SRX204902	TFs and others	BRD4	Blood	MM.1S	12189	124/388	112/386	-0.40784	-0.0634478	1.10144
SRX190301	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	20630	83/388	93/386	-0.40706	-0.0634478	0.887873
SRX1460847	TFs and others	RELA	Blood	Th1 Cells	3744	33/388	40/386	-0.406979	-0.0634478	0.820747
SRX1614808	TFs and others	ZNF366	Blood	Dendritic Cells	8622	33/388	40/386	-0.406979	-0.0634478	0.820747
SRX3923525	TFs and others	FOXA1	Breast	ZR-75-1	19010	33/388	40/386	-0.406979	-0.0634478	0.820747
SRX4192882	TFs and others	JUNB	Breast	MCF 10A	26251	33/388	40/386	-0.406979	-0.0634478	0.820747
SRX7262420	TFs and others	FOXA1	Others	Bladder cancer	12453	33/388	40/386	-0.406979	-0.0634478	0.820747
SRX763970	TFs and others	JMJD1C	Blood	Kasumi-1	7965	33/388	40/386	-0.406979	-0.0634478	0.820747
SRX1799591	TFs and others	TBX21	Blood	Th1 Cells	36145	274/388	261/386	-0.406356	-0.0634478	1.0444
SRX265428	TFs and others	CTCF	Breast	SUM 159PT	45776	274/388	261/386	-0.406356	-0.0634478	1.0444
SRX150449	TFs and others	NR2C2	Uterus	HeLa	1978	41/388	33/386	-0.406228	-0.0634478	1.23602
SRX2585780	TFs and others	MYC	Breast	MDA-MB-231	2328	41/388	33/386	-0.406228	-0.0634478	1.23602
SRX5514034	TFs and others	CDK8	Uterus	Uterin leiomyoma	1458	41/388	33/386	-0.406228	-0.0634478	1.23602
SRX288274	TFs and others	GATA6	Pancreas	PA-TU-8988S	7556	94/388	83/386	-0.40618	-0.0634478	1.12669
SRX2431540	TFs and others	FOXA2	Epidermis	BJ	16254	23/388	29/386	-0.405856	-0.0634478	0.789015
SRX2481500	TFs and others	TAL1	Blood	Erythroid Precursor Cells	10042	23/388	29/386	-0.405856	-0.0634478	0.789015
SRX5534863	TFs and others	EP300	Breast	MCF-7	5568	23/388	29/386	-0.405856	-0.0634478	0.789015
SRX833423	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	4259	46/388	54/386	-0.405774	-0.0634478	0.847461
SRX9513902	TFs and others	FOXA1	Prostate	LNCAP	18899	46/388	54/386	-0.405774	-0.0634478	0.847461
SRX059709	TFs and others	HDAC1	Prostate	VCaP	1054	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX10120404	TFs and others	TRIB3	Liver	Hep G2	5936	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX116443	TFs and others	REST	Blood	K-562	3451	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX1397407	TFs and others	GATA1	Blood	CD34+	5422	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX1787676	TFs and others	KMT2C	Breast	MCF-7	7926	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX2642356	TFs and others	FOXA1	Prostate	22Rv1	7582	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX2982420	TFs and others	FOXA1	Uterus	HEC-1-A	2782	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX5203294	TFs and others	FOXA1	Breast	MCF-7	15107	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX7054623	TFs and others	RELA	Cardiovascular	HAEC	6128	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX8617002	TFs and others	TET2	Breast	MCF-7	5591	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX9674611	TFs and others	FOXO1	Muscle	Rh-4	5529	15/388	20/386	-0.405436	-0.0634478	0.746134
SRX100437	TFs and others	ZBTB33	Blood	GM12878	1615	30/388	23/386	-0.405128	-0.0634478	1.29762
SRX1134749	TFs and others	BRD4	Blood	MV-4-11	1518	30/388	23/386	-0.405128	-0.0634478	1.29762
SRX9221935	TFs and others	ESR1	Liver	Liver	1053	30/388	23/386	-0.405128	-0.0634478	1.29762
SRX9029195	TFs and others	CEBPB	Blood	Neutrophils	8426	55/388	46/386	-0.404995	-0.0634478	1.18949
SRX019520	TFs and others	PPARG	Adipocyte	Adipose stromal cell	7633	21/388	15/386	-0.404723	-0.0634478	1.39278
SRX2897218	TFs and others	ESR1	Breast	Breast cancer cells	791	21/388	15/386	-0.404723	-0.0634478	1.39278
SRX4171357	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21100	21/388	15/386	-0.404723	-0.0634478	1.39278
SRX5887610	TFs and others	TEAD4	Lung	PC-9	7118	21/388	15/386	-0.404723	-0.0634478	1.39278
SRX7283267	TFs and others	IRF1	Pancreas	AsPC-1	2516	21/388	15/386	-0.404723	-0.0634478	1.39278
SRX150659	TFs and others	BACH1	Pluripotent stem cell	hESC H1	7465	63/388	72/386	-0.403529	-0.0634478	0.87049
SRX4394540	TFs and others	CEBPB	Blood	JB6	48360	128/388	116/386	-0.403014	-0.0634478	1.09776
SRX684290	TFs and others	INTS3	Uterus	HeLa	7585	128/388	116/386	-0.403014	-0.0634478	1.09776
SRX100415	TFs and others	REST	Pancreas	PANC-1	6671	73/388	63/386	-0.402713	-0.0634478	1.15276
SRX5234496	TFs and others	SMARCC1	Kidney	TTC1240	7586	73/388	63/386	-0.402713	-0.0634478	1.15276
SRX790970	TFs and others	NFKB1	Blood	L-1236	16380	118/388	129/386	-0.401735	-0.0634478	0.910014
SRX1012613	TFs and others	EP300	Breast	T-47D	5047	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX1968074	TFs and others	BCL11B	Blood	Thymus	1143	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX265236	TFs and others	CBFB	Blood	Acute myeloid leukemia	787	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX2683609	TFs and others	Epitope tags	Kidney	293	643	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX3589928	TFs and others	STAG2	Breast	MCF 10A	1166	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX360570	TFs and others	HNF4A	Digestive tract	GP5d	2414	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX381502	TFs and others	Epitope tags	Blood	B cells	5859	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX392799	TFs and others	REST	Blood	Jurkat	2965	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX392800	TFs and others	REST	Blood	Jurkat	3020	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX4650915	TFs and others	SUZ12	Kidney	293	1071	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX4650918	TFs and others	SUZ12	Kidney	293	1147	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX475749	TFs and others	EP300	Blood	GM12878	4617	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX5199675	TFs and others	EP300	Prostate	LNCAP	1195	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX5251415	TFs and others	ESR1	Breast	MCF-7	3725	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX673712	TFs and others	Biotin	Breast	MCF-7	1820	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX7054624	TFs and others	RELA	Cardiovascular	HAEC	4147	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX7624147	TFs and others	NR2F2	Breast	MCF-7	4533	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX8861819	TFs and others	ESR1	Breast	T-47D	3116	9/388	13/386	-0.401093	-0.0634478	0.688739
SRX1012628	TFs and others	ESR1	Breast	MCF-7	16157	34/388	41/386	-0.400779	-0.0634478	0.824994
SRX3367142	TFs and others	TEAD4	Epidermis	SK-MEL-147	13902	34/388	41/386	-0.400779	-0.0634478	0.824994
SRX3581507	TFs and others	CHD7	Pluripotent stem cell	iPS cells	26015	34/388	41/386	-0.400779	-0.0634478	0.824994
SRX190243	TFs and others	SP2	Liver	Hep G2	2015	56/388	47/386	-0.400675	-0.0634478	1.18535
SRX3631510	TFs and others	ETS1	Others	SCC-25	2888	56/388	47/386	-0.400675	-0.0634478	1.18535
SRX5574469	TFs and others	SMARCA4	Blood	CTV-1	14697	56/388	47/386	-0.400675	-0.0634478	1.18535
SRX850667	TFs and others	BCL6	Blood	CD4+ T cells	3934	56/388	47/386	-0.400675	-0.0634478	1.18535
SRX4815191	TFs and others	TLE3	Breast	MCF-7	34551	64/388	73/386	-0.40056	-0.0634478	0.872193
DRX156349	TFs and others	MGMT	Neural	U-87 MG	812	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX103445	TFs and others	BRD4	Blood	CD4+ T cells	776	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX1757996	TFs and others	MAX	Breast	MDA-MB-468	659	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX3888135	TFs and others	SALL4	Liver	SNU-398	1219	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX4401063	TFs and others	RELA	Blood	BJAB	1852	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX5095871	TFs and others	SPI1	Blood	Dendritic Cells	3068	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX5157149	TFs and others	CEBPA	Blood	THP-1	5768	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX7054936	TFs and others	ERG	Cardiovascular	HAEC	1456	14/388	9/386	-0.400399	-0.0634478	1.54754
SRX070881	TFs and others	NOTCH1	Blood	CUTLL1	2389	42/388	34/386	-0.400039	-0.0634478	1.22893
SRX150370	TFs and others	MAFK	Uterus	HeLa	10807	42/388	34/386	-0.400039	-0.0634478	1.22893
SRX8171743	TFs and others	MYBBP1A	Epidermis	BJ	1105	42/388	34/386	-0.400039	-0.0634478	1.22893
SRX4815193	TFs and others	TLE3	Breast	SUM 149PT	27305	87/388	97/386	-0.399074	-0.0634478	0.892284
SRX8616829	TFs and others	FOSL2	Lung	A549	21291	87/388	97/386	-0.399074	-0.0634478	0.892284
SRX10218286	TFs and others	GATA1	Blood	HUDEP-2	26586	121/388	132/386	-0.398524	-0.0634478	0.911942
SRX9468662	TFs and others	AR	Prostate	LNCAP	89863	121/388	132/386	-0.398524	-0.0634478	0.911942
SRX8673362	TFs and others	RUNX1T1	Blood	Kasumi-1	14214	122/388	133/386	-0.397499	-0.0634478	0.912565
SRX062362	TFs and others	FOXA1	Prostate	LNCAP	24530	24/388	30/386	-0.396994	-0.0634478	0.795876
SRX1012649	TFs and others	EP300	Breast	MCF-7	10368	24/388	30/386	-0.396994	-0.0634478	0.795876
SRX1787654	TFs and others	FOXA1	Breast	MCF-7	15313	24/388	30/386	-0.396994	-0.0634478	0.795876
SRX181191	TFs and others	NME2	Lung	A549	20639	24/388	30/386	-0.396994	-0.0634478	0.795876
SRX5604675	TFs and others	HOXB13	Prostate	LNCAP	19036	24/388	30/386	-0.396994	-0.0634478	0.795876
SRX116447	TFs and others	SAP30	Blood	K-562	3001	75/388	65/386	-0.396865	-0.0634478	1.1479
SRX2452429	TFs and others	ETS1	Cardiovascular	HUVEC	2989	57/388	48/386	-0.396505	-0.0634478	1.18138
SRX4708013	TFs and others	SRSF1	Liver	Hep G2	2660	57/388	48/386	-0.396505	-0.0634478	1.18138
SRX1538803	TFs and others	JUND	Digestive tract	HT-29	7257	31/388	24/386	-0.396282	-0.0634478	1.28501
SRX701965	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	6706	31/388	24/386	-0.396282	-0.0634478	1.28501
SRX8894992	TFs and others	FOXC1	Others	Limbal stem cells	7575	31/388	24/386	-0.396282	-0.0634478	1.28501
SRX9932043	TFs and others	STAT5A	Breast	MCF-7	8189	124/388	135/386	-0.395517	-0.0634478	0.913784
SRX317590	TFs and others	EZH2	Pluripotent stem cell	iPS cells	4207	35/388	42/386	-0.394866	-0.0634478	0.829038
SRX702119	TFs and others	SRF	Pluripotent stem cell	hESC derived ectodermal cells	8525	35/388	42/386	-0.394866	-0.0634478	0.829038
SRX1473610	TFs and others	ESRRA	Breast	BT-474	19608	66/388	75/386	-0.394862	-0.0634478	0.875464
SRX497256	TFs and others	CTCF	Lung	BEAS-2B	12192	66/388	75/386	-0.394862	-0.0634478	0.875464
SRX2537516	TFs and others	BRD2	Epidermis	SK-MEL-147	18741	263/388	250/386	-0.394558	-0.0634478	1.04658
SRX1156537	TFs and others	SMARCA4	Breast	MDA-MB-231	8035	43/388	35/386	-0.394135	-0.0634478	1.22224
SRX2897201	TFs and others	ESR1	Breast	Breast cancer cells	3754	43/388	35/386	-0.394135	-0.0634478	1.22224
SRX4193148	TFs and others	ESR1	Breast	MCF-7	3218	43/388	35/386	-0.394135	-0.0634478	1.22224
SRX1091828	TFs and others	CTCFL	Breast	MCF-7	9885	90/388	100/386	-0.393546	-0.0634478	0.895361
SRX2436048	TFs and others	OTX2	Neural	D341 Med	34917	90/388	100/386	-0.393546	-0.0634478	0.895361
SRX1099627	TFs and others	GRHL2	Gonad	OvCA 429	12165	49/388	57/386	-0.393236	-0.0634478	0.855218
SRX3931056	TFs and others	FOXA1	Breast	MCF-7	22408	49/388	57/386	-0.393236	-0.0634478	0.855218
SRX995497	TFs and others	STAG1	Blood	Hematopoietic Stem Cells	7266	49/388	57/386	-0.393236	-0.0634478	0.855218
SRX1079389	TFs and others	SUMO2	Prostate	VCaP	16194	138/388	126/386	-0.39263	-0.0634478	1.08959
SRX4708090	TFs and others	GTF2F1	Blood	K-562	7441	138/388	126/386	-0.39263	-0.0634478	1.08959
SRX10881854	TFs and others	ARID2	Kidney	G-401	3859	58/388	49/386	-0.392479	-0.0634478	1.17757
SRX189742	TFs and others	ETS1	Cardiovascular	HUVEC	2988	58/388	49/386	-0.392479	-0.0634478	1.17757
SRX347426	TFs and others	STAT3	Blood	SU-DHL-2	4070	58/388	49/386	-0.392479	-0.0634478	1.17757
SRX825397	TFs and others	IRF1	Pancreas	CFPAC-1	8329	58/388	49/386	-0.392479	-0.0634478	1.17757
DRX300414	TFs and others	KAT7	Kidney	293	1025	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX022397	TFs and others	VDR	Blood	Lymphoblastoid cell line	2990	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX10045338	TFs and others	ASXL1	Breast	CAL-51	1021	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX2770846	TFs and others	CEBPB	Blood	Macrophages	12099	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX3927295	TFs and others	BRD9	Blood	MOLM-13	5061	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX673753	TFs and others	ESR1	Breast	MCF-7	5711	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX6902862	TFs and others	GATA1	Blood	CD34+	2993	16/388	21/386	-0.392248	-0.0634478	0.757977
SRX9556495	TFs and others	GATA3	Breast	MDA-MB-231	13714	67/388	76/386	-0.392128	-0.0634478	0.877035
SRX4192137	TFs and others	XRCC4	Breast	MCF 10A	912	22/388	16/386	-0.39156	-0.0634478	1.36791
SRX8616824	TFs and others	FOSL2	Lung	A549	7985	22/388	16/386	-0.39156	-0.0634478	1.36791
SRX1515036	TFs and others	GFP	Kidney	293	12937	77/388	67/386	-0.391329	-0.0634478	1.14333
SRX2368889	TFs and others	FOXA2	Epidermis	Ker-CT	30490	68/388	77/386	-0.389465	-0.0634478	0.878565
SRX11023678	TFs and others	CEBPB	Lung	IMR-90	6136	50/388	58/386	-0.38934	-0.0634478	0.857625
SRX10657969	TFs and others	Epitope tags	Blood	NALM-6	21537	257/388	244/386	-0.389239	-0.0634478	1.04785
SRX10059515	TFs and others	CEBPD	Others	Fibroblasts	11907	36/388	43/386	-0.389218	-0.0634478	0.832894
SRX181190	TFs and others	MYC	Lung	A549	30983	36/388	43/386	-0.389218	-0.0634478	0.832894
SRX3020564	TFs and others	PHIP	Digestive tract	HCT 116	2661	36/388	43/386	-0.389218	-0.0634478	0.832894
SRX347427	TFs and others	STAT3	Blood	SU-DHL-4	8356	103/388	92/386	-0.389198	-0.0634478	1.11379
SRX6800710	TFs and others	IRF4	Blood	CAR-T cells	7576	25/388	31/386	-0.388685	-0.0634478	0.802295
SRX1261516	TFs and others	GATA2	Blood	TF-1	18984	59/388	50/386	-0.388588	-0.0634478	1.17392
SRX2734393	TFs and others	NFE2L2	Cardiovascular	HAEC	13748	59/388	50/386	-0.388588	-0.0634478	1.17392
SRX1091541	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	5917	44/388	36/386	-0.388498	-0.0634478	1.21592
SRX1431740	TFs and others	SPI1	Blood	K-562	9599	44/388	36/386	-0.388498	-0.0634478	1.21592
SRX4786562	TFs and others	KMT2C	Breast	MCF-7	7192	44/388	36/386	-0.388498	-0.0634478	1.21592
SRX4708034	TFs and others	RBFOX2	Liver	Hep G2	18845	295/388	283/386	-0.388376	-0.0634478	1.03703
SRX1165094	TFs and others	GABPA	Liver	Hep G2	6595	143/388	131/386	-0.388242	-0.0634478	1.08598
SRX5567177	TFs and others	RNF2	Blood	ME-1	3145	32/388	25/386	-0.387988	-0.0634478	1.2734
SRX190267	TFs and others	TAF1	Breast	MCF-7	5508	104/388	93/386	-0.387514	-0.0634478	1.11252
SRX1166395	TFs and others	FOXA1	Prostate	LNCAP	48892	69/388	78/386	-0.386873	-0.0634478	0.880056
SRX150353	TFs and others	RELA	Blood	GM19099	11193	69/388	78/386	-0.386873	-0.0634478	0.880056
SRX5718166	TFs and others	RAD21	Kidney	293	15340	135/388	146/386	-0.386083	-0.0634478	0.919891
SRX150640	TFs and others	USF2	Uterus	HeLa	9231	79/388	69/386	-0.386081	-0.0634478	1.13903
SRX1758508	TFs and others	NELFE	Breast	MCF-7	4365	105/388	94/386	-0.385867	-0.0634478	1.11126
SRX4342283	TFs and others	AHR	Blood	GM17212	3177	51/388	59/386	-0.385573	-0.0634478	0.859951
SRX367492	TFs and others	FOXK1	Kidney	293	2733	60/388	51/386	-0.384827	-0.0634478	1.17041
SRX5360651	TFs and others	Epitope tags	Epidermis	BJ	12819	60/388	51/386	-0.384827	-0.0634478	1.17041
SRX1514969	TFs and others	GFP	Kidney	293	8359	137/388	148/386	-0.384614	-0.0634478	0.920904
SRX4561210	TFs and others	EHMT2	Muscle	RH-41	11819	240/388	250/386	-0.384334	-0.0634478	0.955052
SRX383817	TFs and others	FOXA1	Prostate	LNCAP	29337	37/388	44/386	-0.383818	-0.0634478	0.836575
SRX8147140	TFs and others	FOXA2	Prostate	LNCAP	28394	37/388	44/386	-0.383818	-0.0634478	0.836575
SRX2281249	TFs and others	KMT2A	Blood	SEM	17528	292/388	280/386	-0.383538	-0.0634478	1.03748
SRX100538	TFs and others	HDAC2	Liver	Hep G2	16221	96/388	106/386	-0.383538	-0.0634478	0.900992
SRX9206199	TFs and others	GFP	Digestive tract	HCT 116	13651	249/388	236/386	-0.383217	-0.0634478	1.04965
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	45/388	37/386	-0.383107	-0.0634478	1.20995
SRX673743	TFs and others	EP300	Breast	MCF-7	6969	97/388	107/386	-0.381995	-0.0634478	0.901869
SRX9513904	TFs and others	FOXA1	Prostate	LNCAP	22112	52/388	60/386	-0.381929	-0.0634478	0.862199
SRX9604648	TFs and others	FOXA1	Prostate	LNCAP	82871	152/388	140/386	-0.38153	-0.0634478	1.08012
SRX1878907	TFs and others	RAD21	Muscle	Rh-4	30186	142/388	153/386	-0.381249	-0.0634478	0.923321
SRX2043226	TFs and others	TCF3	Blood	SEM	7021	61/388	52/386	-0.381189	-0.0634478	1.16703
SRX212183	TFs and others	RELA	Lung	Lung fibroblasts	10998	26/388	32/386	-0.380878	-0.0634478	0.808312
SRX3401273	TFs and others	TRPS1	Breast	MCF-7	14374	26/388	32/386	-0.380878	-0.0634478	0.808312
SRX5124868	TFs and others	FOXA1	Prostate	22Rv1	13816	26/388	32/386	-0.380878	-0.0634478	0.808312
