SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5323845	TFs and others	FOXA1	Breast	MCF-7	16305	26/388	32/386	-0.380878	-0.0634478	0.808312
SRX023655	TFs and others	GATAD1	Uterus	HeLa	819	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX2912049	TFs and others	ESR1	Breast	MCF-7	1215	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX3123812	TFs and others	ESR1	Breast	MCF-7	6411	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX3124406	TFs and others	BRD4	Neural	KELLY	2426	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX3452545	TFs and others	EZH2	Prostate	LNCAP	1264	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX4192883	TFs and others	JUN	Breast	MCF 10A	5438	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX5289980	TFs and others	NR3C1	Lung	BEAS-2B	5411	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX6430567	TFs and others	EZH2	Blood	KARPAS-422	1127	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX7498504	TFs and others	CTCF	Others	HMS001	4906	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX9350645	TFs and others	FOS	Epidermis	Melanoma cell line	5017	10/388	14/386	-0.380831	-0.0634478	0.710604
SRX037418	TFs and others	NFYA	Blood	K-562	8885	154/388	142/386	-0.38023	-0.0634478	1.07892
SRX1070162	TFs and others	AR	Breast	MDA-MB-453	20477	17/388	22/386	-0.380228	-0.0634478	0.768744
SRX11399800	TFs and others	HDAC2	Lung	NCI-H1963	2929	17/388	22/386	-0.380228	-0.0634478	0.768744
SRX1477658	TFs and others	Epitope tags	Lung	MRC-5	6664	17/388	22/386	-0.380228	-0.0634478	0.768744
SRX212185	TFs and others	EP300	Lung	Lung fibroblasts	8458	17/388	22/386	-0.380228	-0.0634478	0.768744
SRX7807114	TFs and others	TEAD1	Unclassified	Unclassified	14882	17/388	22/386	-0.380228	-0.0634478	0.768744
SRX100943	TFs and others	TCF7L2	Breast	MCF-7	6379	33/388	26/386	-0.380195	-0.0634478	1.26269
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	33/388	26/386	-0.380195	-0.0634478	1.26269
SRX2731316	TFs and others	PAF1	Digestive tract	HCT 116	1426	15/388	10/386	-0.380176	-0.0634478	1.49227
SRX3285584	TFs and others	KDM5B	Breast	MCF-7	974	15/388	10/386	-0.380176	-0.0634478	1.49227
SRX9600624	TFs and others	G-quadruplex	Blood	K-562	618	15/388	10/386	-0.380176	-0.0634478	1.49227
SRX6854833	TFs and others	Epitope tags	Epidermis	501A	75048	109/388	98/386	-0.379627	-0.0634478	1.10651
SRX070883	TFs and others	RBPJ	Blood	CUTLL1	1374	23/388	17/386	-0.379563	-0.0634478	1.34597
SRX7283271	TFs and others	IRF1	Pancreas	AsPC-1	3067	23/388	17/386	-0.379563	-0.0634478	1.34597
SRX5577138	TFs and others	Epitope tags	Prostate	LNCAP	43388	72/388	81/386	-0.379488	-0.0634478	0.884307
SRX2207672	TFs and others	RELA	Cardiovascular	HUVEC	87679	289/388	277/386	-0.379007	-0.0634478	1.03794
SRX1885182	TFs and others	FOXA1	Prostate	LNCAP	79066	99/388	109/386	-0.379007	-0.0634478	0.903575
SRX1067064	TFs and others	HOXB13	Prostate	Prostate cancer cells	30719	38/388	45/386	-0.37865	-0.0634478	0.840092
SRX3445666	TFs and others	GATA1	Blood	K-562	10225	38/388	45/386	-0.37865	-0.0634478	0.840092
SRX6743052	TFs and others	SMARCA4	Prostate	VCaP	44937	53/388	61/386	-0.378402	-0.0634478	0.864374
ERX704058	TFs and others	CTCF	Blood	U-937	2891	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX1012594	TFs and others	ESR1	Breast	T-47D	2999	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX1012743	TFs and others	ESR1	Breast	MCF-7	1960	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX1063405	TFs and others	CTCF	Blood	THP-1	1281	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX1094489	TFs and others	EP300	Others	TC-797	819	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX11399801	TFs and others	HDAC2	Lung	NCI-H1963	1352	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX1161168	TFs and others	ESR1	Breast	MCF-7	4132	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX123445	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	5011	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX150700	TFs and others	ESRRA	Liver	Hep G2	666	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX2013093	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	510	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX2319763	TFs and others	VDR	Blood	THP-1	1684	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX2922226	TFs and others	ESR1	Breast	MCF-7	2208	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX3436564	TFs and others	SSRP1	Bone	HT-1080	4201	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX3629600	TFs and others	ESR1	Breast	MCF-7	2513	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX4062885	TFs and others	FOXA1	Prostate	LNCAP	5993	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX4451209	TFs and others	ESR1	Breast	MCF-7	1760	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX469397	TFs and others	ESR1	Breast	MCF-7	2146	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX4786553	TFs and others	TET2	Breast	MCF-7	538	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX490264	TFs and others	TP53	Epidermis	BJ	1634	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX5323810	TFs and others	ESR1	Breast	T-47D	2164	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX5323869	TFs and others	STAT3	Breast	MCF-7	414	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX5441331	TFs and others	CPSF3	Uterus	HeLa	876	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX5514040	TFs and others	MED12	Uterus	Myometrium	442	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX6367586	TFs and others	SUMO2	Kidney	293	962	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX6777396	TFs and others	ESR1	Breast	MCF-7	2088	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX697738	TFs and others	PRKCQ	Blood	CD4+ T cells	2933	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX7584817	TFs and others	ATF4	Blood	Erythroblasts	1461	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX7695553	TFs and others	TEAD4	Lung	NCI-H209	5122	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX8030657	TFs and others	SUZ12	Neural	BT 245	885	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX8616807	TFs and others	JUN	Lung	A549	2146	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX9029213	TFs and others	POU2F2	Blood	Monocytes-CD14+	2190	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX9673824	TFs and others	BCOR	Kidney	293	1387	5/388	8/386	-0.377741	-0.0634478	0.621778
SRX9975595	TFs and others	PPP2R1A	Uterus	HeLa	429	5/388	8/386	-0.377741	-0.0634478	0.621778
ERX181467	TFs and others	TP53	Bone	Saos-2	17048	62/388	53/386	-0.377668	-0.0634478	1.16378
SRX5604680	TFs and others	FOXA1	Prostate	LNCAP	29975	100/388	110/386	-0.377561	-0.0634478	0.904405
SRX5124035	TFs and others	FOXA1	Prostate	22Rv1	63295	149/388	160/386	-0.377227	-0.0634478	0.92645
SRX2245499	TFs and others	CEBPA	Blood	MV-4-11	21045	73/388	82/386	-0.37715	-0.0634478	0.885655
ERX626865	TFs and others	CEBPA	Blood	U-937	2737	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX1089828	TFs and others	NFE2	Blood	Hematopoietic Stem Cells	786	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX150699	TFs and others	NR3C1	Liver	Hep G2	392	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX1709986	TFs and others	ESR1	Breast	T-47D	1174	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX180824	TFs and others	E2F7	Lung	IMR-90	1209	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX3768263	TFs and others	USF2	Blood	K-562	1241	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX4345357	TFs and others	NFATC2	Blood	CD4+ T cells	1361	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX5157162	TFs and others	CEBPA	Blood	THP-1	3615	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX7428070	TFs and others	XBP1	Blood	Plasmablasts	662	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX9178843	TFs and others	HAP1	Blood	HAP1	496	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX9674313	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5287	9/388	5/386	-0.377097	-0.0634478	1.79072
SRX1067066	TFs and others	AR	Prostate	LHSAR	135710	152/388	163/386	-0.375736	-0.0634478	0.927709
SRX186780	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	11092	163/388	151/386	-0.375176	-0.0634478	1.07391
SRX5289963	TFs and others	NR3C1	Lung	BEAS-2B	18674	163/388	151/386	-0.375176	-0.0634478	1.07391
SRX2166894	TFs and others	CTCF	Neural	Retina	12586	54/388	62/386	-0.374987	-0.0634478	0.866478
SRX2961794	TFs and others	TRIM24	Blood	MOLM-13	7108	54/388	62/386	-0.374987	-0.0634478	0.866478
SRX7902047	TFs and others	NRF1	Prostate	DU 145	2689	63/388	54/386	-0.374259	-0.0634478	1.16065
SRX190305	TFs and others	TRIM28	Blood	K-562	8609	39/388	46/386	-0.373699	-0.0634478	0.843456
SRX3468053	TFs and others	SUZ12	Others	Fibroblasts	2227	27/388	33/386	-0.373525	-0.0634478	0.813964
SRX10212064	TFs and others	CEBPB	Blood	THP-1	35823	103/388	113/386	-0.373405	-0.0634478	0.906806
SRX4326272	TFs and others	BRD4	Neural	SK-N-BE(2)	3202	47/388	39/386	-0.373005	-0.0634478	1.19892
SRX717857	TFs and others	EP300	Uterus	HeLa	13009	47/388	39/386	-0.373005	-0.0634478	1.19892
SRX2007818	TFs and others	KMT2B	Breast	MCF-7	1235	34/388	27/386	-0.372856	-0.0634478	1.25277
SRX2871341	TFs and others	ESR1	Breast	T-47D	6031	34/388	27/386	-0.372856	-0.0634478	1.25277
SRX5514037	TFs and others	MED12	Uterus	Myometrium	4503	85/388	75/386	-0.371874	-0.0634478	1.12749
SRX190228	TFs and others	TEAD4	Digestive tract	HCT 116	10534	55/388	63/386	-0.371679	-0.0634478	0.868516
SRX158110	TFs and others	TCF12	Blood	RPMI 8402	16651	64/388	55/386	-0.370956	-0.0634478	1.15764
SRX190343	TFs and others	PBX3	Neural	SK-N-SH	52071	220/388	207/386	-0.369953	-0.0634478	1.05732
SRX7030930	TFs and others	NELFA	Breast	MCF-7	14210	220/388	207/386	-0.369953	-0.0634478	1.05732
SRX2267452	TFs and others	BRD4	Digestive tract	NCI-N87	13093	116/388	105/386	-0.369925	-0.0634478	1.09907
SRX9550929	TFs and others	FOXA1	Prostate	Prostate cancer	40462	116/388	105/386	-0.369925	-0.0634478	1.09907
SRX2436023	TFs and others	NEUROD1	Neural	D283 Med	21775	86/388	76/386	-0.369707	-0.0634478	1.12575
SRX1023791	TFs and others	SPI1	Blood	Macrophages	47290	171/388	182/386	-0.369253	-0.0634478	0.934717
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	18/388	23/386	-0.369219	-0.0634478	0.778575
SRX3468013	TFs and others	ARID2	Others	Aska	1336	18/388	23/386	-0.369219	-0.0634478	0.778575
SRX7570801	TFs and others	FOXO1	Blood	SU-DHL-4	3456	18/388	23/386	-0.369219	-0.0634478	0.778575
SRX7677763	TFs and others	DCP2	Digestive tract	DLD-1	2423	18/388	23/386	-0.369219	-0.0634478	0.778575
SRX4473672	TFs and others	SMARCC1	Gonad	BIN-67	14141	117/388	106/386	-0.368654	-0.0634478	1.09808
SRX7944501	TFs and others	ESR1	Uterus	Ishikawa	12110	117/388	106/386	-0.368654	-0.0634478	1.09808
SRX3800733	TFs and others	RAD21	Breast	T-47D	6783	56/388	64/386	-0.368472	-0.0634478	0.87049
SRX1089833	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	78791	212/388	199/386	-0.368344	-0.0634478	1.05984
SRX150676	TFs and others	E2F6	Blood	K-562	13602	212/388	199/386	-0.368344	-0.0634478	1.05984
SRX055308	TFs and others	KDM5B	Breast	MCF-7	1905	48/388	40/386	-0.368265	-0.0634478	1.19381
SRX8588626	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	26830	48/388	40/386	-0.368265	-0.0634478	1.19381
SRX317569	TFs and others	EZH2	Pluripotent stem cell	iPS cells	7951	107/388	117/386	-0.368263	-0.0634478	0.909816
SRX825394	TFs and others	ELF3	Pancreas	CFPAC-1	29912	183/388	171/386	-0.368136	-0.0634478	1.06466
SRX1304827	TFs and others	MED26	Bone	U2OS	3003	65/388	56/386	-0.367754	-0.0634478	1.15473
SRX198033	TFs and others	BRD4	Blood	CD4+ T cells	5708	65/388	56/386	-0.367754	-0.0634478	1.15473
SRX3506186	TFs and others	Pan-acetyllysine	Liver	Hep G2	3904	65/388	56/386	-0.367754	-0.0634478	1.15473
SRX6913087	TFs and others	BRD4	Blood	K-562	19223	203/388	190/386	-0.367504	-0.0634478	1.06291
SRX4394541	TFs and others	CEBPB	Blood	JB6	41327	118/388	107/386	-0.36741	-0.0634478	1.09712
SRX9433103	TFs and others	MYC	Bone	U2OS	15879	190/388	178/386	-0.366919	-0.0634478	1.06191
SRX5504128	TFs and others	FOXA2	Pancreas	PANC-1	13282	28/388	34/386	-0.366587	-0.0634478	0.819284
SRX9550899	TFs and others	FOXA1	Prostate	Prostate cancer	16606	28/388	34/386	-0.366587	-0.0634478	0.819284
SRX7807105	TFs and others	CTCF	Unclassified	Unclassified	43877	190/388	200/386	-0.366277	-0.0634478	0.945103
SRX2194256	TFs and others	BRD4	Breast	HCC1806	3154	35/388	28/386	-0.36593	-0.0634478	1.24356
SRX3789538	TFs and others	RUNX1	Blood	Acute myeloid leukemia	1261	35/388	28/386	-0.36593	-0.0634478	1.24356
SRX4493016	TFs and others	GFI1B	Blood	K-562	2983	35/388	28/386	-0.36593	-0.0634478	1.24356
SRX475799	TFs and others	ZBTB33	Blood	GM12878	1841	35/388	28/386	-0.36593	-0.0634478	1.24356
SRX6101129	TFs and others	SOX2	Pluripotent stem cell	hESC H9	16438	35/388	28/386	-0.36593	-0.0634478	1.24356
SRX10989715	TFs and others	GATA1	Blood	HUDEP-1	12556	57/388	65/386	-0.365363	-0.0634478	0.872403
SRX790972	TFs and others	NFKB2	Blood	L-1236	11172	57/388	65/386	-0.365363	-0.0634478	0.872403
SRX7061820	TFs and others	MED12	Blood	SEM	29959	278/388	266/386	-0.364685	-0.0634478	1.03973
SRX6780869	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2508	66/388	57/386	-0.364649	-0.0634478	1.15193
SRX204901	TFs and others	BRD4	Blood	MM.1S	4470	41/388	48/386	-0.364392	-0.0634478	0.849764
SRX3923518	TFs and others	FOXA1	Breast	MCF-7	21671	41/388	48/386	-0.364392	-0.0634478	0.849764
SRX5409710	TFs and others	NETO2	Blood	Kasumi-1	8998	41/388	48/386	-0.364392	-0.0634478	0.849764
SRX5504126	TFs and others	FOXA2	Pancreas	CFPAC-1	20697	41/388	48/386	-0.364392	-0.0634478	0.849764
SRX1079384	TFs and others	SUMO2	Prostate	VCaP	20720	121/388	110/386	-0.363832	-0.0634478	1.09433
SRX2582039	TFs and others	KDM4A	Breast	BCSC1	5866	49/388	41/386	-0.363715	-0.0634478	1.18896
SRX218420	TFs and others	NFE2	Blood	Erythroid Cells	42190	277/388	265/386	-0.363542	-0.0634478	1.03989
SRX1012614	TFs and others	EP300	Breast	T-47D	4785	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX1053373	TFs and others	CTCF	Pluripotent stem cell	ES cells	4781	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX1161201	TFs and others	ESR1	Breast	T-47D	7578	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX150655	TFs and others	BACH1	Blood	K-562	2528	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX3638908	TFs and others	RELA	Bone	U2OS	1429	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX4155668	TFs and others	SMC1A	Neural	KELLY	3801	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX7572098	TFs and others	MYC	Pancreas	MIA Paca-2	1044	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX8453145	TFs and others	CTCF	Blood	Lymph Nodes	2313	11/388	15/386	-0.363223	-0.0634478	0.729553
SRX3285580	TFs and others	KDM5B	Breast	MCF-7	6141	122/388	111/386	-0.36269	-0.0634478	1.09343
SRX212663	TFs and others	IRF1	Blood	Monocytes-CD14+	3571	16/388	11/386	-0.362601	-0.0634478	1.44705
SRX4047134	TFs and others	PHF8	Digestive tract	RKO	1121	16/388	11/386	-0.362601	-0.0634478	1.44705
SRX5577165	TFs and others	AR	Prostate	LNCAP	1397	16/388	11/386	-0.362601	-0.0634478	1.44705
SRX5771674	TFs and others	SOX17	Gonad	Tcam-2	11459	16/388	11/386	-0.362601	-0.0634478	1.44705
SRX6913061	TFs and others	BRD3	Blood	THP-1	985	16/388	11/386	-0.362601	-0.0634478	1.44705
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	58/388	66/386	-0.362346	-0.0634478	0.874258
SRX265230	TFs and others	ERG	Blood	ME-1	26409	308/388	297/386	-0.362311	-0.0634478	1.03169
SRX1161174	TFs and others	FOXA1	Breast	MCF-7	25263	80/388	89/386	-0.362311	-0.0634478	0.894243
SRX10881820	TFs and others	SMARCA4	Others	BT-16	24801	274/388	262/386	-0.360257	-0.0634478	1.04041
SRX1334494	TFs and others	AR	Prostate	LNCAP	28082	29/388	35/386	-0.360029	-0.0634478	0.8243
SRX194572	TFs and others	ESR1	Breast	MCF-7	21642	42/388	49/386	-0.360013	-0.0634478	0.852725
SRX2609659	TFs and others	NR3C1	Lung	HASM2	26975	42/388	49/386	-0.360013	-0.0634478	0.852725
SRX7972449	TFs and others	MKL1	Epidermis	MKL-1	11935	42/388	49/386	-0.360013	-0.0634478	0.852725
SRX4484990	TFs and others	MYB	Blood	SEM	6646	50/388	42/386	-0.359343	-0.0634478	1.18434
SRX356806	TFs and others	STAG1	Blood	MS1	23506	115/388	125/386	-0.359208	-0.0634478	0.915258
SRX3591825	TFs and others	MEF2C	Blood	MOLM-13	33444	115/388	125/386	-0.359208	-0.0634478	0.915258
SRX5930144	TFs and others	MYOD1	Muscle	RH-4	28965	115/388	125/386	-0.359208	-0.0634478	0.915258
SRX1758525	TFs and others	Epitope tags	Breast	MCF-7	1549	19/388	24/386	-0.359094	-0.0634478	0.787586
SRX2194268	TFs and others	EP300	Breast	SUM 159PT	14470	19/388	24/386	-0.359094	-0.0634478	0.787586
SRX8299865	TFs and others	MYC	Bone	U2OS	2066	19/388	24/386	-0.359094	-0.0634478	0.787586
SRX959100	TFs and others	NR3C1	Blood	NALM-6	11570	19/388	24/386	-0.359094	-0.0634478	0.787586
SRX8673356	TFs and others	EGR1	Blood	Kasumi-1	6882	68/388	59/386	-0.358714	-0.0634478	1.1466
SRX4377558	TFs and others	BRD4	Breast	MDA-MB-231	13498	116/388	126/386	-0.358182	-0.0634478	0.915889
SRX1514286	TFs and others	HDAC2	Blood	Kasumi-1	12832	92/388	82/386	-0.357754	-0.0634478	1.11617
SRX6602360	TFs and others	ARNTL	Neural	Glioma stem cells	6718	118/388	128/386	-0.356193	-0.0634478	0.917123
SRX7054619	TFs and others	RELA	Cardiovascular	HAEC	24325	118/388	128/386	-0.356193	-0.0634478	0.917123
SRX100547	TFs and others	SRF	Liver	Hep G2	3863	51/388	43/386	-0.355139	-0.0634478	1.17993
SRX6743813	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	2929	51/388	43/386	-0.355139	-0.0634478	1.17993
SRX186646	TFs and others	PHF8	Blood	K-562	24555	304/388	293/386	-0.354885	-0.0634478	1.03219
SRX2194249	TFs and others	CEBPB	Breast	SUM 159PT	38434	84/388	93/386	-0.354885	-0.0634478	0.89857
ERX1276046	TFs and others	CTCF	Blood	UT-7	12762	61/388	69/386	-0.353815	-0.0634478	0.879501
SRX6961678	TFs and others	SUPT5H	Digestive tract	HCT 116	3716	61/388	69/386	-0.353815	-0.0634478	0.879501
SRX734340	TFs and others	CHD8	Breast	T-47D	59566	61/388	69/386	-0.353815	-0.0634478	0.879501
SRX3601960	TFs and others	FLI1	Cardiovascular	HUVEC	19658	131/388	120/386	-0.353433	-0.0634478	1.08604
SRX2922231	TFs and others	ESR1	Breast	SUM 44PE	18817	95/388	85/386	-0.352383	-0.0634478	1.11189
SRX11312421	TFs and others	CTCF	Lung	A549	13261	44/388	51/386	-0.351751	-0.0634478	0.858298
SRX371468	TFs and others	ESR1	Breast	MCF-7	21179	44/388	51/386	-0.351751	-0.0634478	0.858298
SRX3124415	TFs and others	CTCFL	Neural	KELLY	8343	62/388	70/386	-0.351132	-0.0634478	0.881149
SRX129089	TFs and others	MED1	Lung	NCI-H2171	8296	52/388	44/386	-0.351094	-0.0634478	1.17573
SRX7549659	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	27736	264/388	252/386	-0.350722	-0.0634478	1.04222
SRX4377560	TFs and others	BRD9	Breast	MDA-MB-231	18475	124/388	134/386	-0.350722	-0.0634478	0.920603
SRX2922227	TFs and others	ESR1	Breast	MCF-7	4974	71/388	62/386	-0.35044	-0.0634478	1.13926
SRX5574507	TFs and others	SPI1	Blood	CTV-1	14210	87/388	96/386	-0.349751	-0.0634478	0.901579
SRX4154204	TFs and others	ZFP64	Blood	MOLM-13	4731	20/388	25/386	-0.349743	-0.0634478	0.795876
SRX5441326	TFs and others	PCF11	Uterus	HeLa	2652	20/388	25/386	-0.349743	-0.0634478	0.795876
SRX5514038	TFs and others	MED12	Uterus	Myometrium	2158	20/388	25/386	-0.349743	-0.0634478	0.795876
SRX359972	TFs and others	STAT2	Digestive tract	LoVo	1226	26/388	20/386	-0.349134	-0.0634478	1.2933
SRX4815188	TFs and others	CTNNB1	Breast	MCF-7	2018	26/388	20/386	-0.349134	-0.0634478	1.2933
SRX542553	TFs and others	MYC	Blood	P493-6	1670	26/388	20/386	-0.349134	-0.0634478	1.2933
SRX6913041	TFs and others	BRD2	Blood	THP-1	1315	26/388	20/386	-0.349134	-0.0634478	1.2933
SRX7141990	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	991	26/388	20/386	-0.349134	-0.0634478	1.2933
SRX768290	TFs and others	SOX9	Digestive tract	HT-29	4638	63/388	71/386	-0.348525	-0.0634478	0.88275
SRX100471	TFs and others	USF1	Pluripotent stem cell	hESC H1	22982	137/388	126/386	-0.348191	-0.0634478	1.0817
SRX3040147	TFs and others	STAG1	Breast	HMEC	33563	88/388	97/386	-0.348116	-0.0634478	0.90254
SRX5604679	TFs and others	FOXA1	Prostate	LNCAP	23785	88/388	97/386	-0.348116	-0.0634478	0.90254
SRX190235	TFs and others	NFATC1	Blood	GM12878	10082	31/388	37/386	-0.347926	-0.0634478	0.833519
SRX371439	TFs and others	ESR1	Others	Tumour tissues	10495	31/388	37/386	-0.347926	-0.0634478	0.833519
SRX5010966	TFs and others	BCOR	Prostate	VCaP	12090	31/388	37/386	-0.347926	-0.0634478	0.833519
SRX190283	TFs and others	EP300	Lung	A549	13777	45/388	52/386	-0.347849	-0.0634478	0.860924
SRX9498685	TFs and others	TBP	Blood	K-562	3074	45/388	52/386	-0.347849	-0.0634478	0.860924
SRX018282	TFs and others	EP300	Neural	T98G	2724	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX097074	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	2258	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX1012597	TFs and others	ESR1	Breast	T-47D	7227	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX1012660	TFs and others	PGR	Breast	MCF-7	6559	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX1885189	TFs and others	PIAS1	Prostate	LNCAP	14421	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX259622	TFs and others	RUNX1	Blood	Kasumi-1	6046	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX2913028	TFs and others	FLI1	Bone	A-673	2589	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX6582166	TFs and others	LMNA	Others	GM07492	1957	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX730426	TFs and others	ESR1	Breast	MCF-7	4723	12/388	16/386	-0.347753	-0.0634478	0.746134
SRX080374	TFs and others	CTCF	Blood	GM12801	2912	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX10365550	TFs and others	NCOA3	Breast	MCF-7	6804	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX10721430	TFs and others	Epitope tags	Breast	MCF-7	6167	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX1123863	TFs and others	SMARCC1	Liver	MRT TTC549	2533	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX1510444	TFs and others	SOX9	Prostate	VCaP	1163	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX2023713	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3373	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX2460050	TFs and others	ESR1	Breast	Breast cancer cells	1490	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX2944448	TFs and others	MYC	Breast	MCF 10A	703	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX3244993	TFs and others	CEBPB	Blood	Macrophages	3705	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX3401274	TFs and others	YAP1	Breast	MCF-7	4488	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX347423	TFs and others	STAT3	Blood	OCI-LY-3	2114	6/388	9/386	-0.347637	-0.0634478	0.66323
