SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX371427	TFs and others	ESR1	Others	Tumour tissues	2076	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX4650935	TFs and others	SUZ12	Kidney	293	910	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX502059	TFs and others	AR	Prostate	Prostate cancer	6685	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX5532367	TFs and others	CTCF	Neural	Anterior temporal cortex	1202	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX5577135	TFs and others	Epitope tags	Prostate	LNCAP	6081	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX644410	TFs and others	ETS1	Pancreas	PANC-1	787	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX730436	TFs and others	NCAPG2	Breast	MCF-7	3222	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX8257424	TFs and others	MITF	Epidermis	A-375	2781	6/388	9/386	-0.347637	-0.0634478	0.66323
SRX1177904	TFs and others	LARP7	Digestive tract	HCT 116	5397	38/388	31/386	-0.347302	-0.0634478	1.21949
SRX10119160	TFs and others	CREBBP	Blood	MV-4-11	4085	53/388	45/386	-0.347198	-0.0634478	1.17171
SRX1873449	TFs and others	BRD4	Blood	SEM	4477	53/388	45/386	-0.347198	-0.0634478	1.17171
ERX626791	TFs and others	EP300	Blood	HL-60	898	17/388	12/386	-0.347159	-0.0634478	1.40936
SRX2957422	TFs and others	CEBPB	Blood	HL-60	3318	17/388	12/386	-0.347159	-0.0634478	1.40936
SRX469458	TFs and others	EBF1	Adipocyte	Adipose stromal cell	2412	17/388	12/386	-0.347159	-0.0634478	1.40936
SRX5234468	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1833	17/388	12/386	-0.347159	-0.0634478	1.40936
SRX5257608	TFs and others	GATA2	Prostate	VCaP	12539	17/388	12/386	-0.347159	-0.0634478	1.40936
SRX5289965	TFs and others	NR3C1	Lung	BEAS-2B	1858	17/388	12/386	-0.347159	-0.0634478	1.40936
SRX026642	TFs and others	ERG	Blood	Acute myeloid leukemia	942	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX118013	TFs and others	NCOR1	Kidney	293	581	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX3240993	TFs and others	MED1	Others	Mesenchymal stem cells	6066	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX3946916	TFs and others	MED1	Others	Mesenchymal stem cells	6095	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX4220404	TFs and others	MAX	Unclassified	Unclassified	644	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX5203299	TFs and others	CTCF	Breast	MCF-7	3069	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX5982362	TFs and others	SMARCA2	Lung	A549	6298	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX6692568	TFs and others	Epitope tags	Epidermis	Keratinocytes	1247	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX7695537	TFs and others	TEAD4	Neural	Y79	2481	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX8358264	TFs and others	TCF21	Cardiovascular	HCASMC	2037	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX8976678	TFs and others	HDAC3	Digestive tract	KYSE-410	2535	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX9498737	TFs and others	GTF2A2	Blood	K-562	1214	10/388	6/386	-0.34705	-0.0634478	1.65808
SRX2251225	TFs and others	BRD4	Prostate	C4-2	24585	259/388	247/386	-0.346685	-0.0634478	1.04318
SRX476919	TFs and others	SNAI2	Epidermis	Keratinocytes	8584	89/388	98/386	-0.346517	-0.0634478	0.903482
DRX022350	TFs and others	TAF7	Kidney	293	305	2/388	4/386	-0.346409	-0.0634478	0.497423
ERX1149087	TFs and others	CTCF	Blood	K-562	712	2/388	4/386	-0.346409	-0.0634478	0.497423
ERX1149117	TFs and others	CTCF	Blood	K-562	731	2/388	4/386	-0.346409	-0.0634478	0.497423
ERX181469	TFs and others	TP53	Bone	Saos-2	1562	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX016033	TFs and others	RB1	Lung	IMR-90	2770	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX017877	TFs and others	RELA	Blood	GM15510	766	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX096347	TFs and others	CTNNB1	Digestive tract	LS-180	880	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX10365515	TFs and others	AR	Breast	MCF-7	2853	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX10989727	TFs and others	Epitope tags	Neural	SH-SY5Y	238	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX11196922	TFs and others	NELFB	Kidney	293	382	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX128783	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	1078	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX1672129	TFs and others	RELA	Lung	BEAS-2B	1410	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX1745728	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	1509	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX176049	TFs and others	AR	Prostate	C4-2	1108	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX186615	TFs and others	ZC3H11A	Blood	K-562	603	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX204109	TFs and others	WDR5	Epidermis	NHEK	1720	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2207926	TFs and others	ERCC6	Epidermis	CS1AN	2314	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2250891	TFs and others	TFEB	Cardiovascular	HUVEC	1885	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX246954	TFs and others	ERCC2	Bone	HT-1080	919	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2578887	TFs and others	MED1	Breast	MDA-MB-231	795	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2578891	TFs and others	NCOA1	Breast	MDA-MB-231	723	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2683587	TFs and others	Epitope tags	Kidney	293	279	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2830156	TFs and others	PAX7	Pluripotent stem cell	hESC H9	1793	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX2841994	TFs and others	BRD4	Blood	K-562	490	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX3080209	TFs and others	JUN	Breast	MCF-7	986	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX316364	TFs and others	NR3C1	Kidney	293	1754	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX3288560	TFs and others	CTCF	Pluripotent stem cell	hESC H9	788	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX3450328	TFs and others	RXRA	Others	JMSU1	2210	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX3599221	TFs and others	EZH2	Blood	KG-1	1246	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX371438	TFs and others	ESR1	Others	Tumour tissues	806	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4116063	TFs and others	ESR1	Uterus	Endometrium cancer	710	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4119725	TFs and others	Epitope tags	Kidney	293	431	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4172739	TFs and others	GATA1	Digestive tract	HCT 116	529	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4518426	TFs and others	BRD4	Prostate	LNCAP	860	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4737855	TFs and others	BAP1	Pancreas	PANC-1	511	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4783061	TFs and others	AR	Prostate	Prostate cancer cells	3091	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4783073	TFs and others	AR	Prostate	Prostate cancer cells	3350	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4783080	TFs and others	AR	Prostate	Prostate cancer cells	2930	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX518668	TFs and others	BATF	Blood	OCI-LY-3	583	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX5242457	TFs and others	MED1	Blood	MOLM-14	1914	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX5313203	TFs and others	TP53	Digestive tract	HCT 116	632	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX5431826	TFs and others	BRAF	Pluripotent stem cell	hESC H1	1446	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX5514021	TFs and others	JUN	Uterus	Uterin leiomyoma	705	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX5525776	TFs and others	MYCN	Neural	SH-EP	582	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX673709	TFs and others	ESR1	Breast	MCF-7	1605	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX6973252	TFs and others	GFP	Pluripotent stem cell	ES cells	365	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX699734	TFs and others	TCF21	Cardiovascular	HCASMC	1233	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX7054999	TFs and others	ERG	Cardiovascular	HAEC	1322	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX7055003	TFs and others	ERG	Cardiovascular	HAEC	797	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX7202552	TFs and others	CTCF	Uterus	HEC-1-B	606	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX7760060	TFs and others	MYRF	Pancreas	HPAF-II	1275	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX7760061	TFs and others	MYRF	Pancreas	HPAF-II	1352	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX8299777	TFs and others	CDC73	Blood	K-562	1497	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX8406415	TFs and others	AR	Prostate	Prostate	5355	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX8406454	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3939	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX8406503	TFs and others	FOXA1	Prostate	Prostate	3951	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9071232	TFs and others	MED1	Blood	SEM	855	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9124105	TFs and others	TP53	Digestive tract	HCT 116	967	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9237249	TFs and others	CSTF2	Blood	K-562	1545	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9281802	TFs and others	SUZ12	Kidney	293	419	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9350927	TFs and others	BRD4	Digestive tract	COLO 320HSR	1297	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9550862	TFs and others	FOXA1	Prostate	Prostate cancer	2959	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9571472	TFs and others	Epitope tags	Blood	K-562	428	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX969013	TFs and others	ESR1	Breast	MCF-7	1044	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9843992	TFs and others	ESR1	Unclassified	Unclassified	1889	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9857615	TFs and others	MYC	Kidney	G-401	1093	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX9932062	TFs and others	HDAC6	Breast	MCF-7	1542	2/388	4/386	-0.346409	-0.0634478	0.497423
SRX4792904	TFs and others	CTCF	Breast	T-47D	10145	64/388	72/386	-0.345989	-0.0634478	0.884307
SRX5346119	TFs and others	MYC	Blood	RAMOS	4707	64/388	72/386	-0.345989	-0.0634478	0.884307
SRX7054609	TFs and others	RELA	Cardiovascular	HAEC	20915	64/388	72/386	-0.345989	-0.0634478	0.884307
SRX8673363	TFs and others	RUNX1T1	Blood	Kasumi-1	6840	64/388	72/386	-0.345989	-0.0634478	0.884307
SRX027273	TFs and others	SMARCC2	Uterus	HeLa	439	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX084525	TFs and others	ETS1	Prostate	RWPE-1	234	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX1318620	TFs and others	SIX1	Kidney	Kidney Cortex	553	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX1515035	TFs and others	GFP	Kidney	293	2275	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX1521310	TFs and others	KDM5C	Breast	ZR-75-30	242	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX155758	TFs and others	HSF1	Lung	NCI-H838	527	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX1945293	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	2670	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX2355077	TFs and others	RELA	Cardiovascular	HAEC	546	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX3098192	TFs and others	CEBPA	Blood	SKH1	1043	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX3366999	TFs and others	AR	Prostate	LNCAP	1753	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX5286347	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	1236	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX5287707	TFs and others	TEAD4	Breast	MCF-7	863	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX5514015	TFs and others	FOS	Uterus	Uterin leiomyoma	1277	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX6957405	TFs and others	SMAD4	Kidney	HGrC1	1107	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX7196718	TFs and others	BMI1	Neural	SU-DIPG-IV	1135	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX8538460	TFs and others	HCFC1	Blood	RAMOS	1362	5/388	2/386	-0.345818	-0.0634478	2.48711
SRX9550930	TFs and others	FOXA1	Prostate	Prostate cancer	31840	99/388	89/386	-0.345772	-0.0634478	1.10663
SRX9556505	TFs and others	GATA3	Breast	MDA-MB-231	17819	99/388	89/386	-0.345772	-0.0634478	1.10663
SRX9730738	TFs and others	INTS6	Blood	THP-1	4828	73/388	64/386	-0.345304	-0.0634478	1.13475
SRX1048461	TFs and others	SPI1	Blood	DOHH-2	43434	142/388	131/386	-0.344326	-0.0634478	1.07838
SRX190262	TFs and others	USF1	Neural	SK-N-SH	9016	100/388	90/386	-0.34421	-0.0634478	1.10538
SRX9604646	TFs and others	FOXA1	Prostate	LNCAP	79653	134/388	144/386	-0.343083	-0.0634478	0.925759
SRX334239	TFs and others	E2F1	Unclassified	Unclassified	6229	144/388	133/386	-0.3429	-0.0634478	1.07713
SRX10333912	TFs and others	NELFA	Digestive tract	DLD-1	10941	244/388	253/386	-0.3429	-0.0634478	0.959456
SRX190269	TFs and others	SP1	Lung	A549	29606	253/388	241/386	-0.342412	-0.0634478	1.04438
SRX176859	TFs and others	ESR1	Breast	MCF-7	11842	32/388	38/386	-0.34233	-0.0634478	0.837765
SRX190347	TFs and others	REST	Breast	MCF-7	8109	32/388	38/386	-0.34233	-0.0634478	0.837765
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	32/388	38/386	-0.34233	-0.0634478	0.837765
SRX5525778	TFs and others	MYCN	Neural	SH-EP	2370	32/388	38/386	-0.34233	-0.0634478	0.837765
SRX100470	TFs and others	SRF	Pluripotent stem cell	hESC H1	3719	39/388	32/386	-0.341715	-0.0634478	1.21247
SRX5683081	TFs and others	ESR1	Uterus	Ishikawa	6310	39/388	32/386	-0.341715	-0.0634478	1.21247
SRX818632	TFs and others	SUMO2	Kidney	293	25904	137/388	147/386	-0.341118	-0.0634478	0.927169
SRX185907	TFs and others	FOXM1	Breast	MCF-7	9573	21/388	26/386	-0.341078	-0.0634478	0.803529
SRX4374938	TFs and others	NOTCH1	Breast	HCC1599	1112	21/388	26/386	-0.341078	-0.0634478	0.803529
SRX4411672	TFs and others	AR	Prostate	LNCAP	20539	21/388	26/386	-0.341078	-0.0634478	0.803529
SRX9498735	TFs and others	GTF2A2	Blood	K-562	1768	21/388	26/386	-0.341078	-0.0634478	0.803529
SRX5771672	TFs and others	SOX17	Gonad	Tcam-2	16367	27/388	21/386	-0.340484	-0.0634478	1.27909
SRX5202982	TFs and others	FOXA1	Breast	MCF-7	53624	93/388	102/386	-0.340469	-0.0634478	0.907065
SRX2163140	TFs and others	FOXA1	Others	RT4	12619	47/388	54/386	-0.340461	-0.0634478	0.865884
SRX264458	TFs and others	MED1	Blood	MM.1S	6691	47/388	54/386	-0.340461	-0.0634478	0.865884
SRX5089559	TFs and others	BRD4	Breast	MCF-7	3502	47/388	54/386	-0.340461	-0.0634478	0.865884
SRX6608380	TFs and others	EZH2	Blood	THP-1	7875	47/388	54/386	-0.340461	-0.0634478	0.865884
SRX673728	TFs and others	TFAP2C	Breast	MCF-7	6728	47/388	54/386	-0.340461	-0.0634478	0.865884
SRX9469984	TFs and others	KLF4	Prostate	LAPC-4	16867	47/388	54/386	-0.340461	-0.0634478	0.865884
SRX7902050	TFs and others	NFE2L2	Prostate	DU 145	3096	75/388	66/386	-0.340444	-0.0634478	1.13051
SRX3230406	TFs and others	USF2	Liver	Hep G2	19198	148/388	137/386	-0.340241	-0.0634478	1.07472
SRX367644	TFs and others	KLF5	Digestive tract	KATO III	10358	148/388	137/386	-0.340241	-0.0634478	1.07472
SRX6858250	TFs and others	HSF1	Breast	MCF-7	15886	55/388	47/386	-0.339823	-0.0634478	1.16418
SRX1041842	TFs and others	TRIM24	Prostate	LNCAP	13175	239/388	248/386	-0.339615	-0.0634478	0.958742
SRX9419931	TFs and others	MED1	Breast	SK-BR-3	18552	150/388	139/386	-0.339005	-0.0634478	1.07357
SRX10059520	TFs and others	CEBPD	Others	Fibroblasts	32476	95/388	104/386	-0.337639	-0.0634478	0.908753
SRX128101	TFs and others	TFAP2C	Breast	MDA-MB-453	18593	153/388	142/386	-0.337262	-0.0634478	1.07191
SRX10722432	TFs and others	BCL11B	Blood	T-ALL	12507	144/388	154/386	-0.337064	-0.0634478	0.930245
SRX2355058	TFs and others	ERG	Cardiovascular	HAEC	6895	33/388	39/386	-0.337005	-0.0634478	0.841792
SRX4824366	TFs and others	AR	Prostate	22Rv1	12964	33/388	39/386	-0.337005	-0.0634478	0.841792
SRX5719581	TFs and others	CTCF	Blood	CUTLL1	6222	33/388	39/386	-0.337005	-0.0634478	0.841792
SRX753142	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	8201	33/388	39/386	-0.337005	-0.0634478	0.841792
SRX150638	TFs and others	EP300	Blood	GM12878	5671	48/388	55/386	-0.336961	-0.0634478	0.868229
SRX695951	TFs and others	MAZ	Adipocyte	T778	12964	234/388	243/386	-0.336711	-0.0634478	0.957999
SRX8670129	TFs and others	ASCL1	Neural	SH-SY5Y	69202	234/388	243/386	-0.336711	-0.0634478	0.957999
SRX1787657	TFs and others	GRHL2	Breast	MCF-7	22540	68/388	76/386	-0.336513	-0.0634478	0.890125
SRX3824044	TFs and others	KMT2B	Blood	THP-1	12009	68/388	76/386	-0.336513	-0.0634478	0.890125
SRX471208	TFs and others	AR	Prostate	LNCAP	55197	68/388	76/386	-0.336513	-0.0634478	0.890125
SRX3285597	TFs and others	KDM5B	Breast	TAMR	2160	40/388	33/386	-0.3364	-0.0634478	1.20587
SRX3680730	TFs and others	BRD4	Digestive tract	SW 480	5841	40/388	33/386	-0.3364	-0.0634478	1.20587
SRX3881553	TFs and others	MYC	Prostate	LNCAP	2341	40/388	33/386	-0.3364	-0.0634478	1.20587
SRX1726517	TFs and others	TFDP1	Blood	U-266	2974	56/388	48/386	-0.336329	-0.0634478	1.16065
SRX666559	TFs and others	NRF1	Breast	T-47D	7819	156/388	145/386	-0.33565	-0.0634478	1.07032
SRX3434293	TFs and others	SKI	Blood	HL-60	38480	232/388	241/386	-0.33565	-0.0634478	0.957693
SRX027482	TFs and others	EP300	Pluripotent stem cell	hESC H9	16993	106/388	96/386	-0.335531	-0.0634478	1.09848
SRX151245	TFs and others	CTCF	Blood	BCBL1	31306	148/388	158/386	-0.335062	-0.0634478	0.93188
SRX334242	TFs and others	E2F1	Unclassified	Unclassified	7143	159/388	148/386	-0.334162	-0.0634478	1.06879
SRX186608	TFs and others	SREBF2	Blood	GM12878	1072	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX3083284	TFs and others	BACH2	Blood	B cells	4097	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX3285601	TFs and others	ESR1	Breast	FULR	3169	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX4417023	TFs and others	ESR1	Breast	MCF-7	3112	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX5683078	TFs and others	ESR1	Uterus	Ishikawa	4016	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX6614750	TFs and others	SMC3	Lung	IMR-90	4819	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX687834	TFs and others	TP63	Epidermis	HaCaT	4479	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX7262875	TFs and others	EP300	Breast	ZR-75-1	11606	13/388	17/386	-0.334033	-0.0634478	0.760764
SRX150557	TFs and others	RELA	Blood	GM12878	10091	49/388	56/386	-0.333581	-0.0634478	0.87049
SRX7054996	TFs and others	ERG	Cardiovascular	HAEC	7258	49/388	56/386	-0.333581	-0.0634478	0.87049
ERX626855	TFs and others	SPI1	Blood	U-937	4081	18/388	13/386	-0.333465	-0.0634478	1.37748
SRX5195733	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6817	18/388	13/386	-0.333465	-0.0634478	1.37748
SRX9298955	TFs and others	NR3C1	Lung	Lung cancer cell line	9614	18/388	13/386	-0.333465	-0.0634478	1.37748
SRX190175	TFs and others	CREB1	Lung	A549	14652	236/388	224/386	-0.333277	-0.0634478	1.04814
SRX1280451	TFs and others	NRF1	Breast	HCC1954	12889	227/388	236/386	-0.333238	-0.0634478	0.956906
ERX704050	TFs and others	CEBPB	Blood	HL-60	7741	22/388	27/386	-0.333021	-0.0634478	0.810615
SRX10119389	TFs and others	WWTR1	Breast	MDA-MB-231	9788	22/388	27/386	-0.333021	-0.0634478	0.810615
SRX3070471	TFs and others	NR3C1	Breast	MCF 10A	8266	22/388	27/386	-0.333021	-0.0634478	0.810615
SRX3445677	TFs and others	TAL1	Blood	K-562	9187	22/388	27/386	-0.333021	-0.0634478	0.810615
SRX425254	TFs and others	BRD4	Cardiovascular	HUVEC	3588	22/388	27/386	-0.333021	-0.0634478	0.810615
SRX8841621	TFs and others	CTCF	Blood	Lymphoblasts	4609	22/388	27/386	-0.333021	-0.0634478	0.810615
SRX017859	TFs and others	RELA	Blood	GM19193	3477	28/388	22/386	-0.332442	-0.0634478	1.26617
SRX2242953	TFs and others	RBPJ	Neural	GSC8	3507	28/388	22/386	-0.332442	-0.0634478	1.26617
SRX7767645	TFs and others	GATA2	Uterus	Endometrial stromal cells	11075	28/388	22/386	-0.332442	-0.0634478	1.26617
SRX10131664	TFs and others	NELFCD	Lung	Bronchial tracheal epithelial cells	6427	163/388	152/386	-0.332367	-0.0634478	1.06684
SRX1212235	TFs and others	FOXA1	Prostate	LNCAP	55981	99/388	108/386	-0.332336	-0.0634478	0.911942
SRX150581	TFs and others	CHD2	Blood	K-562	6449	99/388	108/386	-0.332336	-0.0634478	0.911942
SRX190204	TFs and others	FOSL2	Lung	A549	23331	70/388	78/386	-0.332141	-0.0634478	0.89281
SRX11668227	TFs and others	CUX1	Blood	K-562	13336	34/388	40/386	-0.331933	-0.0634478	0.845619
SRX054574	TFs and others	Epitope tags	Breast	MCF-7	11571	232/388	220/386	-0.331699	-0.0634478	1.04911
SRX265218	TFs and others	CBFB	Blood	ME-1	11555	167/388	156/386	-0.330778	-0.0634478	1.06499
SRX8670124	TFs and others	ASCL1	Neural	SH-SY5Y	68252	220/388	229/386	-0.330412	-0.0634478	0.955747
SRX10881856	TFs and others	ARID2	Kidney	G-401	5922	110/388	100/386	-0.330345	-0.0634478	1.09433
SRX6813401	TFs and others	ATF4	Blood	THP-1	31469	110/388	100/386	-0.330345	-0.0634478	1.09433
SRX1334496	TFs and others	MYC	Prostate	LNCAP	2998	50/388	57/386	-0.330316	-0.0634478	0.872671
SRX1389381	TFs and others	FOXA1	Pancreas	CFPAC-1	22458	50/388	57/386	-0.330316	-0.0634478	0.872671
SRX2609664	TFs and others	NR3C1	Lung	HASM2	32089	50/388	57/386	-0.330316	-0.0634478	0.872671
SRX4377563	TFs and others	BRD9	Breast	MDA-MB-231	7893	50/388	57/386	-0.330316	-0.0634478	0.872671
SRX6878592	TFs and others	AR	Prostate	LNCAP	44624	50/388	57/386	-0.330316	-0.0634478	0.872671
SRX150458	TFs and others	CHD2	Blood	GM12878	10759	169/388	158/386	-0.330058	-0.0634478	1.06411
SRX1660872	TFs and others	TRIM25	Breast	Breast cancer cells	16755	219/388	228/386	-0.330058	-0.0634478	0.955575
SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	287/388	276/386	-0.329852	-0.0634478	1.03449
SRX10881847	TFs and others	SS18	Others	BT-16	24864	226/388	214/386	-0.329704	-0.0634478	1.05063
SRX100422	TFs and others	SP1	Pluripotent stem cell	hESC H1	15925	172/388	161/386	-0.32907	-0.0634478	1.06282
SRX9419962	TFs and others	MED1	Breast	SK-BR-3	21885	172/388	161/386	-0.32907	-0.0634478	1.06282
SRX9867030	TFs and others	CTCF	Blood	CD8+ T cells	14879	102/388	111/386	-0.328649	-0.0634478	0.914182
SRX8299809	TFs and others	MYC	Bone	U2OS	13516	222/388	210/386	-0.328614	-0.0634478	1.05169
SRX359910	TFs and others	NFYA	Digestive tract	LoVo	2930	72/388	80/386	-0.327989	-0.0634478	0.895361
SRX8536126	TFs and others	GATA1	Blood	HUDEP-2	17090	72/388	80/386	-0.327989	-0.0634478	0.895361
SRX5654425	TFs and others	Epitope tags	Liver	Hep 3B	15202	169/388	179/386	-0.327918	-0.0634478	0.939267
SRX1456192	TFs and others	EBF1	Blood	Mutu	21117	112/388	102/386	-0.327914	-0.0634478	1.09238
SRX4473671	TFs and others	SMARCA4	Gonad	BIN-67	13968	112/388	102/386	-0.327914	-0.0634478	1.09238
