SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4727911	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7548	177/388	166/386	-0.327661	-0.0634478	1.06077
SRX3595373	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	24757	103/388	112/386	-0.327472	-0.0634478	0.914902
SRX9556499	TFs and others	GATA3	Breast	MDA-MB-231	16277	81/388	72/386	-0.327328	-0.0634478	1.1192
SRX3098194	TFs and others	RUNX1T1	Blood	Kasumi-1	5658	51/388	58/386	-0.327158	-0.0634478	0.874778
SRX100479	TFs and others	EGR1	Blood	GM12878	12730	173/388	183/386	-0.32715	-0.0634478	0.940482
SRX4001757	TFs and others	CTCF	Blood	Macrophages	12363	35/388	41/386	-0.327095	-0.0634478	0.849258
SRX6913088	TFs and others	BRD4	Blood	K-562	12194	180/388	169/386	-0.326954	-0.0634478	1.0596
SRX9468651	TFs and others	AR	Prostate	LNCAP	54326	113/388	103/386	-0.326737	-0.0634478	1.09143
SRX4193146	TFs and others	ESR1	Breast	MCF-7	4274	59/388	51/386	-0.326541	-0.0634478	1.1509
SRX5576990	TFs and others	CRTC2	Lung	A549	19080	329/388	335/386	-0.326541	-0.0634478	0.977027
SRX186622	TFs and others	SREBF1	Blood	GM12878	1914	42/388	35/386	-0.326506	-0.0634478	1.19381
SRX4240290	TFs and others	ESR1	Gonad	SK-OV-3	1134	42/388	35/386	-0.326506	-0.0634478	1.19381
SRX7054661	TFs and others	RELA	Cardiovascular	HAEC	36814	206/388	194/386	-0.326072	-0.0634478	1.05638
SRX10484575	TFs and others	AFF1	Blood	RS4-11	10250	185/388	174/386	-0.326002	-0.0634478	1.05774
SRX5323850	TFs and others	FOXA1	Breast	MCF-7	11883	23/388	28/386	-0.325509	-0.0634478	0.817194
SRX6473446	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	1166	23/388	28/386	-0.325509	-0.0634478	0.817194
SRX833421	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	3714	23/388	28/386	-0.325509	-0.0634478	0.817194
SRX1027448	TFs and others	CEBPB	Others	Mesenchymal stem cells	20625	29/388	23/386	-0.324943	-0.0634478	1.25437
SRX7141992	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1132	29/388	23/386	-0.324943	-0.0634478	1.25437
SRX731025	TFs and others	TLX1	Blood	ALL-SIL	6525	29/388	23/386	-0.324943	-0.0634478	1.25437
SRX1079385	TFs and others	SUMO2	Prostate	VCaP	41905	197/388	186/386	-0.324836	-0.0634478	1.05368
SRX2268283	TFs and others	SPI1	Blood	THP-1	43930	106/388	115/386	-0.324087	-0.0634478	0.916988
SRX10059516	TFs and others	CEBPD	Others	Fibroblasts	23187	74/388	82/386	-0.324043	-0.0634478	0.897787
ERX704042	TFs and others	CTCF	Blood	U-937	3067	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX1012714	TFs and others	PGR	Breast	T-47D	3076	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX1044124	TFs and others	NEUROD1	Lung	NCI-H82	4342	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX1885191	TFs and others	PIAS1	Prostate	LNCAP	9765	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX265237	TFs and others	CBFB	Blood	U-937	1545	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX268882	TFs and others	NR2F2	Lung	WI-38	1602	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX3103112	TFs and others	SIRT6	Epidermis	L-C-B	591	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX3410396	TFs and others	RNF2	Breast	T-47D	2287	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX3583203	TFs and others	ESR1	Breast	MCF-7	4885	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX392792	TFs and others	REST	Blood	Jurkat	2262	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX4288474	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1499	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX4417024	TFs and others	GATA3	Breast	MCF-7	2698	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX4451201	TFs and others	ESR1	Breast	MCF-7	3953	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX4634577	TFs and others	REST	Prostate	LNCAP	2181	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX4650905	TFs and others	RNF2	Kidney	293	819	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX4714455	TFs and others	GTF3C2	Breast	T-47D	2531	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX475787	TFs and others	REST	Blood	GM12878	2001	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX483585	TFs and others	TP53	Epidermis	GM06170	2695	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX5183152	TFs and others	BACH1	Pancreas	SW 1990	3738	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX5486430	TFs and others	ZIC5	Digestive tract	HCT 116	878	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX5511291	TFs and others	ESR1	Breast	MCF-7	2789	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX6027699	TFs and others	ESR1	Uterus	Ishikawa	3619	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX6027747	TFs and others	FOXA1	Breast	MCF-7	4238	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX6487056	TFs and others	FOXA1	Breast	MCF-7	3150	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX687555	TFs and others	HDAC2	Blood	Erythroid progenitors	1109	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX7213063	TFs and others	PAF1	Bone	U2OS	1020	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX7262421	TFs and others	FOXA1	Others	Bladder cancer	4186	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX8064824	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	8021	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX8520792	TFs and others	STAT3	Breast	BT-474	2634	7/388	10/386	-0.323428	-0.0634478	0.696392
SRX023652	TFs and others	TRRAP	Uterus	HeLa	592	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX1514982	TFs and others	GFP	Kidney	293	5271	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX1819610	TFs and others	KDM5D	Prostate	DU 145	900	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX3422333	TFs and others	INSR	Liver	Hep G2	926	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX514847	TFs and others	TP53	Epidermis	Keratinocytes	3670	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX5287686	TFs and others	TEAD4	Breast	MCF-7	2502	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX5444530	TFs and others	KMT2A	Blood	RS 411	1004	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX9562901	TFs and others	DPF2	Muscle	RH-4	1019	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX9674626	TFs and others	DPF2	Muscle	Rh-4	1030	11/388	7/386	-0.322887	-0.0634478	1.56333
SRX181189	TFs and others	MYC	Lung	A549	33947	36/388	42/386	-0.322474	-0.0634478	0.852725
SRX186640	TFs and others	CHD1	Pluripotent stem cell	hESC H1	3048	36/388	42/386	-0.322474	-0.0634478	0.852725
SRX2545052	TFs and others	FOXA1	Prostate	LNCAP	38932	36/388	42/386	-0.322474	-0.0634478	0.852725
SRX3468047	TFs and others	SS18	Others	Fibroblasts	47348	108/388	117/386	-0.321947	-0.0634478	0.918319
SRX3546801	TFs and others	Epitope tags	Breast	MDA-MB-231	3142	14/388	18/386	-0.321767	-0.0634478	0.773769
SRX5089410	TFs and others	SMARCA4	Breast	MCF-7	6176	14/388	18/386	-0.321767	-0.0634478	0.773769
SRX5888972	TFs and others	SMARCB1	Epidermis	BJ	1718	14/388	18/386	-0.321767	-0.0634478	0.773769
SRX7122002	TFs and others	GRHL1	Breast	MCF-7	4875	14/388	18/386	-0.321767	-0.0634478	0.773769
SRX818644	TFs and others	PIAS1	Kidney	293	4913	14/388	18/386	-0.321767	-0.0634478	0.773769
SRX9469981	TFs and others	KLF4	Prostate	LAPC-4	8956	14/388	18/386	-0.321767	-0.0634478	0.773769
SRX3395151	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4636	19/388	14/386	-0.321221	-0.0634478	1.35015
SRX7615734	TFs and others	AFF4	Breast	MCF-7	1151	19/388	14/386	-0.321221	-0.0634478	1.35015
SRX8272876	TFs and others	CEBPA	Blood	BLaER1	5474	19/388	14/386	-0.321221	-0.0634478	1.35015
SRX265238	TFs and others	CBFB	Blood	U-937	6345	118/388	108/386	-0.321214	-0.0634478	1.08696
SRX673756	TFs and others	FOXA1	Breast	MCF-7	18652	53/388	60/386	-0.321148	-0.0634478	0.87878
SRX3230398	TFs and others	RREB1	Liver	Hep G2	17190	109/388	118/386	-0.320911	-0.0634478	0.918967
SRX10437635	TFs and others	ASCL2	Liver	Hep G2	2682	61/388	53/386	-0.32054	-0.0634478	1.14501
SRX2207916	TFs and others	ATF3	Epidermis	CS1AN	5999	61/388	53/386	-0.32054	-0.0634478	1.14501
SRX2194247	TFs and others	CEBPB	Breast	SUM 159PT	30651	76/388	84/386	-0.320289	-0.0634478	0.900098
SRX5313220	TFs and others	Biotin	Digestive tract	HCT 116	4417	76/388	84/386	-0.320289	-0.0634478	0.900098
SRX3586366	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	13958	119/388	109/386	-0.320178	-0.0634478	1.08612
SRX9029206	TFs and others	CEBPB	Blood	Neutrophils	18500	85/388	76/386	-0.319637	-0.0634478	1.11266
SRX092315	TFs and others	GATA3	Blood	Th2 Cells	5921	24/388	29/386	-0.318484	-0.0634478	0.82332
SRX3923513	TFs and others	FOXA1	Breast	MCF-7	13578	24/388	29/386	-0.318484	-0.0634478	0.82332
SRX5124833	TFs and others	FOXA1	Prostate	22Rv1	10531	24/388	29/386	-0.318484	-0.0634478	0.82332
SRX9426438	TFs and others	Epitope tags	Blood	RAMOS	3846	24/388	29/386	-0.318484	-0.0634478	0.82332
SRX4792907	TFs and others	RAD21	Breast	T-47D	11545	77/388	85/386	-0.31848	-0.0634478	0.901213
SRX099230	TFs and others	GATA1	Blood	PBMC	10143	54/388	61/386	-0.318285	-0.0634478	0.880683
SRX10119368	TFs and others	WWTR1	Breast	MCF 10A	20172	54/388	61/386	-0.318285	-0.0634478	0.880683
SRX6058755	TFs and others	CEBPA	Breast	T-47D	13803	54/388	61/386	-0.318285	-0.0634478	0.880683
SRX6602361	TFs and others	ARNTL	Neural	Glioma stem cells	5924	112/388	121/386	-0.317932	-0.0634478	0.920849
SRX265422	TFs and others	KDM5B	Breast	SUM 185PE	3721	30/388	24/386	-0.317931	-0.0634478	1.24356
SRX5128132	TFs and others	ESR1	Breast	ZR-75-1	7096	30/388	24/386	-0.317931	-0.0634478	1.24356
SRX7767648	TFs and others	GATA2	Uterus	Endometrial stromal cells	14224	30/388	24/386	-0.317931	-0.0634478	1.24356
SRX392040	TFs and others	LMNB1	Lung	IMR-90	5815	62/388	54/386	-0.317682	-0.0634478	1.14223
SRX151230	TFs and others	NIPBL	Blood	Lymphoblastoid cells	2487	44/388	37/386	-0.317483	-0.0634478	1.18306
SRX2900155	TFs and others	SUZ12	Breast	CAL-51	1691	44/388	37/386	-0.317483	-0.0634478	1.18306
SRX4001482	TFs and others	BRD2	Lung	NCI-H23	2676	44/388	37/386	-0.317483	-0.0634478	1.18306
SRX471870	TFs and others	BRD3	Prostate	VCaP	3773	44/388	37/386	-0.317483	-0.0634478	1.18306
SRX5668140	TFs and others	KMT2A	Blood	OCI-AML3	1952	44/388	37/386	-0.317483	-0.0634478	1.18306
SRX5624368	TFs and others	SREBF2	Blood	Macrophages	9792	122/388	112/386	-0.317199	-0.0634478	1.08367
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	113/388	122/386	-0.31698	-0.0634478	0.921455
SRX1491250	TFs and others	TCF4	Blood	CAL-1	29027	113/388	122/386	-0.31698	-0.0634478	0.921455
SRX5442198	TFs and others	FOXP1	Blood	OCI-LY1	83564	310/388	300/386	-0.316715	-0.0634478	1.02801
SRX12118513	TFs and others	POU2AF1	Blood	OCI-LY-7	14561	123/388	113/386	-0.316247	-0.0634478	1.08288
SRX250092	TFs and others	AR	Breast	MDA-MB-453	37368	301/388	308/386	-0.316067	-0.0634478	0.972235
SRX5062476	TFs and others	SUPT5H	Bone	U2OS	3146	55/388	62/386	-0.315512	-0.0634478	0.882524
SRX150570	TFs and others	MYC	Breast	MCF 10A	15169	63/388	55/386	-0.314912	-0.0634478	1.13955
SRX4708089	TFs and others	NONO	Blood	K-562	3658	88/388	79/386	-0.314345	-0.0634478	1.10818
SRX5195730	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6168	88/388	79/386	-0.314345	-0.0634478	1.10818
SRX9063419	TFs and others	JUN	Breast	MCF-7	6477	88/388	79/386	-0.314345	-0.0634478	1.10818
SRX9390938	TFs and others	BRD4	Digestive tract	Colorectal cancer	4429	88/388	79/386	-0.314345	-0.0634478	1.10818
SRX470066	TFs and others	Epitope tags	Kidney	293	2658	38/388	44/386	-0.313828	-0.0634478	0.859185
SRX4931250	TFs and others	KMT2A	Kidney	293	1837	38/388	44/386	-0.313828	-0.0634478	0.859185
SRX6441755	TFs and others	FOXA2	Pancreas	CFPAC-1	20683	38/388	44/386	-0.313828	-0.0634478	0.859185
SRX129110	TFs and others	MYC	Lung	NCI-H2171	44190	332/388	323/386	-0.312823	-0.0634478	1.02257
SRX1033285	TFs and others	FOXA1	Prostate	LNCAP	29893	56/388	63/386	-0.312823	-0.0634478	0.884307
SRX5888973	TFs and others	SMARCB1	Epidermis	BJ	3124	56/388	63/386	-0.312823	-0.0634478	0.884307
SRX1156538	TFs and others	SMARCA4	Breast	MDA-MB-231	30761	127/388	117/386	-0.312636	-0.0634478	1.07987
SRX150653	TFs and others	TBL1XR1	Blood	K-562	8709	64/388	56/386	-0.312228	-0.0634478	1.13697
SRX753137	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	4124	25/388	30/386	-0.311899	-0.0634478	0.829038
SRX8055114	TFs and others	GATA3	Unclassified	Unclassified	6384	25/388	30/386	-0.311899	-0.0634478	0.829038
SRX100477	TFs and others	FOXA1	Liver	Hep G2	40753	119/388	128/386	-0.311679	-0.0634478	0.924895
SRX5574506	TFs and others	SPI1	Blood	CTV-1	23802	119/388	128/386	-0.311679	-0.0634478	0.924895
SRX1538760	TFs and others	NR1H3	Digestive tract	HT-29	22846	81/388	89/386	-0.311665	-0.0634478	0.905421
SRX5323871	TFs and others	ESR1	Breast	MCF-7	24701	81/388	89/386	-0.311665	-0.0634478	0.905421
SRX8073482	TFs and others	TBL1Y	Blood	DLBCL	1524	31/388	25/386	-0.311357	-0.0634478	1.23361
SRX100522	TFs and others	SRF	Blood	GM12878	7072	90/388	81/386	-0.311022	-0.0634478	1.10538
SRX190210	TFs and others	REST	Blood	HL-60	9597	90/388	81/386	-0.311022	-0.0634478	1.10538
SRX1012658	TFs and others	PGR	Breast	MCF-7	6884	15/388	19/386	-0.310723	-0.0634478	0.785404
SRX186703	TFs and others	REST	Blood	K-562	3437	15/388	19/386	-0.310723	-0.0634478	0.785404
SRX2900150	TFs and others	KMT2C	Breast	CAL-51	2059	15/388	19/386	-0.310723	-0.0634478	0.785404
SRX4451206	TFs and others	ESR1	Breast	MCF-7	6935	15/388	19/386	-0.310723	-0.0634478	0.785404
SRX150698	TFs and others	HNF4A	Liver	Hep G2	10022	57/388	64/386	-0.310216	-0.0634478	0.886034
SRX2731653	TFs and others	HOXC5	Prostate	PC-3	16367	57/388	64/386	-0.310216	-0.0634478	0.886034
SRX2871365	TFs and others	PGR	Breast	T-47D	19703	57/388	64/386	-0.310216	-0.0634478	0.886034
SRX018992	TFs and others	TP63	Epidermis	Keratinocytes	7907	20/388	15/386	-0.310197	-0.0634478	1.32646
SRX1293532	TFs and others	KMT2A	Blood	MV-4-11	1085	20/388	15/386	-0.310197	-0.0634478	1.32646
SRX5673034	TFs and others	EGR1	Gonad	A2780	1056	20/388	15/386	-0.310197	-0.0634478	1.32646
SRX7054937	TFs and others	ERG	Cardiovascular	HAEC	2067	20/388	15/386	-0.310197	-0.0634478	1.32646
SRX8512820	TFs and others	NRF1	Digestive tract	HCT 116	1042	20/388	15/386	-0.310197	-0.0634478	1.32646
SRX3345951	TFs and others	CPSF3L	Blood	HL-60	6245	130/388	120/386	-0.310123	-0.0634478	1.07775
SRX8147141	TFs and others	FOXA2	Prostate	LNCAP	28703	39/388	45/386	-0.309776	-0.0634478	0.862199
SRX5234508	TFs and others	SMARCA4	Kidney	TTC1240	23695	132/388	122/386	-0.308536	-0.0634478	1.07639
SRX7805369	TFs and others	ZNF711	Prostate	22Rv1	3620	83/388	91/386	-0.308491	-0.0634478	0.907386
SRX8257415	TFs and others	DDX21	Epidermis	A-375	8629	58/388	65/386	-0.307687	-0.0634478	0.887708
SRX5323816	TFs and others	STAT3	Breast	T-47D	4728	40/388	46/386	-0.305891	-0.0634478	0.865083
SRX1425808	TFs and others	CTCF	Blood	T cells	4326	26/388	31/386	-0.305711	-0.0634478	0.834386
SRX1212231	TFs and others	FOXA1	Prostate	LNCAP	46369	85/388	93/386	-0.305462	-0.0634478	0.909267
SRX360062	TFs and others	ZNF83	Digestive tract	LoVo	2346	47/388	40/386	-0.305338	-0.0634478	1.16894
SRX5888975	TFs and others	SMARCB1	Epidermis	BJ	2278	47/388	40/386	-0.305338	-0.0634478	1.16894
SRX3857004	TFs and others	CDKN1B	Breast	MDA-MB-231	36038	329/388	320/386	-0.305232	-0.0634478	1.02283
SRX100320	TFs and others	GATA2	Blood	CD34 Hematopoietic stem cells	1373	32/388	26/386	-0.30518	-0.0634478	1.22443
SRX2254535	TFs and others	KLF5	Others	BICR 31	4181	32/388	26/386	-0.30518	-0.0634478	1.22443
SRX3345973	TFs and others	INTS13	Blood	Monocytes	2835	32/388	26/386	-0.30518	-0.0634478	1.22443
SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	251/388	259/386	-0.304859	-0.0634478	0.964117
SRX4096894	TFs and others	TRPS1	Unclassified	Unclassified	8104	94/388	85/386	-0.304826	-0.0634478	1.10018
SRX070879	TFs and others	FOS	Cardiovascular	HUVEC	28785	67/388	59/386	-0.304647	-0.0634478	1.12974
SRX2652441	TFs and others	ZBTB48	Uterus	HeLa	4895	67/388	59/386	-0.304647	-0.0634478	1.12974
SRX6961668	TFs and others	SUPT5H	Digestive tract	HCT 116	16208	302/388	292/386	-0.303999	-0.0634478	1.02892
SRX055303	TFs and others	KDM5B	Blood	U-937	413	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX1012599	TFs and others	ESR1	Breast	T-47D	5087	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX1012713	TFs and others	PGR	Breast	T-47D	4054	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX1048482	TFs and others	PAX5	Blood	OCI-LY-7	2835	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX1116232	TFs and others	EP300	Cardiovascular	HUVEC	6166	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX11220466	TFs and others	TRIM28	Digestive tract	HT-29	2395	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX204172	TFs and others	SUMO1	Lung	WI-38	2159	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX2382330	TFs and others	EBF3	Neural	SK-N-SH	6679	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX3229179	TFs and others	FOXA1	Breast	Breast cancer	3069	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX359919	TFs and others	SOX9	Digestive tract	LoVo	617	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX3629597	TFs and others	ESR1	Breast	MCF-7	3268	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX5299352	TFs and others	CBX7	Kidney	293	981	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX5511293	TFs and others	ESR1	Breast	MCF-7	3254	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX5525781	TFs and others	MYCN	Neural	SH-EP	1070	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX573034	TFs and others	AFF4	Uterus	HeLa	760	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX620747	TFs and others	TP53	Lung	IMR-90	2548	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX6367595	TFs and others	NCOA1	Kidney	293	4627	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX7371434	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	3206	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX747802	TFs and others	ESR1	Breast	MCF-7	3344	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX753139	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1652	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX7805897	TFs and others	SMC1A	Epidermis	Dermal fibroblast	2570	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX8616361	TFs and others	KSHV LANA	Blood	BJAB	818	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX873805	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	1342	8/388	11/386	-0.303454	-0.0634478	0.723524
SRX092575	TFs and others	GABPA	Uterus	HeLa	3614	95/388	86/386	-0.303363	-0.0634478	1.09896
ERX626834	TFs and others	TAL1	Blood	CHRF-288-11	4815	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX10119152	TFs and others	CREBBP	Blood	MV-4-11	901	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX1460853	TFs and others	MED1	Blood	Th1 Cells	543	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX2194258	TFs and others	BRD4	Breast	HCC1806	1449	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX2897203	TFs and others	ESR1	Breast	Breast cancer cells	816	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX701982	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	5512	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX8073484	TFs and others	TBL1Y	Blood	DLBCL	975	12/388	8/386	-0.30295	-0.0634478	1.49227
SRX150606	TFs and others	RELA	Blood	GM10847	7079	60/388	67/386	-0.302848	-0.0634478	0.890906
SRX11196911	TFs and others	NELFB	Kidney	293	3445	68/388	60/386	-0.302267	-0.0634478	1.12749
SRX190362	TFs and others	CEBPD	Blood	K-562	12532	68/388	60/386	-0.302267	-0.0634478	1.12749
DRX000550	TFs and others	PARK7	Neural	SH-SY5Y	53	0/388	1/386	-0.302154	-0.0634478	0
DRX013211	TFs and others	RAD21	Breast	MCF-7	66	0/388	1/386	-0.302154	-0.0634478	0
DRX059612	TFs and others	KMT2B	Blood	HB1119	811	0/388	1/386	-0.302154	-0.0634478	0
DRX059628	TFs and others	BMI1	Kidney	293	704	0/388	1/386	-0.302154	-0.0634478	0
DRX059630	TFs and others	MLLT1	Kidney	293	718	0/388	1/386	-0.302154	-0.0634478	0
DRX059635	TFs and others	AFF1	Kidney	293	476	0/388	1/386	-0.302154	-0.0634478	0
DRX300416	TFs and others	ING4	Kidney	293	538	0/388	1/386	-0.302154	-0.0634478	0
ERX1149090	TFs and others	CTCF	Blood	MEG-01	328	0/388	1/386	-0.302154	-0.0634478	0
ERX1149105	TFs and others	CTCF	Blood	MEG-01	309	0/388	1/386	-0.302154	-0.0634478	0
ERX200497	TFs and others	CTCF	Blood	B cells	349	0/388	1/386	-0.302154	-0.0634478	0
ERX704046	TFs and others	CTCF	Blood	HL-60	244	0/388	1/386	-0.302154	-0.0634478	0
ERX704062	TFs and others	CTCF	Blood	HL-60	230	0/388	1/386	-0.302154	-0.0634478	0
SRX003842	TFs and others	EZH2	Pluripotent stem cell	ES cells	78	0/388	1/386	-0.302154	-0.0634478	0
SRX014751	TFs and others	RXRA	Blood	NB-4	314	0/388	1/386	-0.302154	-0.0634478	0
SRX016559	TFs and others	SNAPC2	Lung	IMR-90	835	0/388	1/386	-0.302154	-0.0634478	0
SRX017276	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1042	0/388	1/386	-0.302154	-0.0634478	0
SRX017558	TFs and others	BRD7	Epidermis	BJ	403	0/388	1/386	-0.302154	-0.0634478	0
SRX020766	TFs and others	TP53	Bone	U2OS	658	0/388	1/386	-0.302154	-0.0634478	0
SRX022394	TFs and others	VDR	Blood	Lymphoblastoid cell line	220	0/388	1/386	-0.302154	-0.0634478	0
SRX022571	TFs and others	AR	Prostate	VCaP	51	0/388	1/386	-0.302154	-0.0634478	0
SRX022577	TFs and others	AR	Prostate	Prostate cancer cells	523	0/388	1/386	-0.302154	-0.0634478	0
SRX023654	TFs and others	GLYR1	Uterus	HeLa	73	0/388	1/386	-0.302154	-0.0634478	0
SRX026531	TFs and others	ESR1	Breast	T-47D	343	0/388	1/386	-0.302154	-0.0634478	0
SRX026651	TFs and others	MethylCap	Blood	Acute myeloid leukemia	930	0/388	1/386	-0.302154	-0.0634478	0
SRX026702	TFs and others	GFP	Pancreas	Pancreatic islets	542	0/388	1/386	-0.302154	-0.0634478	0
SRX026748	TFs and others	DDX5	Uterus	HeLa	438	0/388	1/386	-0.302154	-0.0634478	0
SRX026880	TFs and others	SOX2	Neural	LN-229	45	0/388	1/386	-0.302154	-0.0634478	0
SRX027271	TFs and others	SMARCA4	Uterus	HeLa	194	0/388	1/386	-0.302154	-0.0634478	0
SRX027403	TFs and others	HSF1	Adipocyte	Adipocytes	47	0/388	1/386	-0.302154	-0.0634478	0
SRX027908	TFs and others	RELA	Uterus	HeLa	254	0/388	1/386	-0.302154	-0.0634478	0
SRX028592	TFs and others	TRIM28	Blood	K-562	543	0/388	1/386	-0.302154	-0.0634478	0
SRX039141	TFs and others	JUN	Breast	MCF-7	140	0/388	1/386	-0.302154	-0.0634478	0
SRX040560	TFs and others	LIN9	Uterus	HeLa	387	0/388	1/386	-0.302154	-0.0634478	0
SRX059367	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	488	0/388	1/386	-0.302154	-0.0634478	0
SRX060813	TFs and others	EP300	Breast	MCF-7	214	0/388	1/386	-0.302154	-0.0634478	0
