SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX064489	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	374	0/388	1/386	-0.302154	-0.0634478	0
SRX064491	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	740	0/388	1/386	-0.302154	-0.0634478	0
SRX099872	TFs and others	MYC	Others	FB8470	100	0/388	1/386	-0.302154	-0.0634478	0
SRX10009627	TFs and others	TAF3	Blood	MM.1S	835	0/388	1/386	-0.302154	-0.0634478	0
SRX10030477	TFs and others	AR	Prostate	LNCAP	1138	0/388	1/386	-0.302154	-0.0634478	0
SRX1011300	TFs and others	WWTR1	Liver	HuCCT1	412	0/388	1/386	-0.302154	-0.0634478	0
SRX10120406	TFs and others	Epitope tags	Liver	Hep G2	294	0/388	1/386	-0.302154	-0.0634478	0
SRX10120412	TFs and others	TRIB3	Liver	Hep G2	467	0/388	1/386	-0.302154	-0.0634478	0
SRX1012637	TFs and others	EP300	Breast	MCF-7	132	0/388	1/386	-0.302154	-0.0634478	0
SRX1012639	TFs and others	EP300	Breast	MCF-7	395	0/388	1/386	-0.302154	-0.0634478	0
SRX1012656	TFs and others	PGR	Breast	MCF-7	167	0/388	1/386	-0.302154	-0.0634478	0
SRX1012699	TFs and others	PGR	Breast	MCF-7	273	0/388	1/386	-0.302154	-0.0634478	0
SRX1012701	TFs and others	PGR	Breast	MCF-7	283	0/388	1/386	-0.302154	-0.0634478	0
SRX10131668	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	507	0/388	1/386	-0.302154	-0.0634478	0
SRX10158152	TFs and others	BRD4	Blood	KBM-7	31	0/388	1/386	-0.302154	-0.0634478	0
SRX10158153	TFs and others	BRD4	Blood	KBM-7	36	0/388	1/386	-0.302154	-0.0634478	0
SRX10158164	TFs and others	BRD4	Blood	KBM-7	38	0/388	1/386	-0.302154	-0.0634478	0
SRX1027441	TFs and others	ATF4	Others	Mesenchymal stem cells	986	0/388	1/386	-0.302154	-0.0634478	0
SRX1032965	TFs and others	FOS	Blood	Acute myeloid leukemia	386	0/388	1/386	-0.302154	-0.0634478	0
SRX1032966	TFs and others	FOS	Blood	Acute myeloid leukemia	724	0/388	1/386	-0.302154	-0.0634478	0
SRX1035584	TFs and others	MAML3	Neural	SK-N-SH	1747	0/388	1/386	-0.302154	-0.0634478	0
SRX1035586	TFs and others	RARA	Neural	SK-N-SH	317	0/388	1/386	-0.302154	-0.0634478	0
SRX10357206	TFs and others	HIF1A	Uterus	HeLa	619	0/388	1/386	-0.302154	-0.0634478	0
SRX10357210	TFs and others	EPAS1	Uterus	HeLa	997	0/388	1/386	-0.302154	-0.0634478	0
SRX10365519	TFs and others	RAC1	Breast	MCF-7	308	0/388	1/386	-0.302154	-0.0634478	0
SRX10365527	TFs and others	RAC1	Breast	MDA-MB-231	244	0/388	1/386	-0.302154	-0.0634478	0
SRX10424887	TFs and others	CTCF	Blood	THP-1	236	0/388	1/386	-0.302154	-0.0634478	0
SRX1044414	TFs and others	RELA	Breast	MDA-MB-231	508	0/388	1/386	-0.302154	-0.0634478	0
SRX1044415	TFs and others	RELA	Breast	MDA-MB-231	644	0/388	1/386	-0.302154	-0.0634478	0
SRX1044416	TFs and others	RELA	Breast	MDA-MB-231	576	0/388	1/386	-0.302154	-0.0634478	0
SRX1048452	TFs and others	MEF2B	Unclassified	Unclassified	475	0/388	1/386	-0.302154	-0.0634478	0
SRX1048490	TFs and others	MEF2B	Blood	SU-DHL-4	457	0/388	1/386	-0.302154	-0.0634478	0
SRX10499680	TFs and others	G-quadruplex	Bone	U2OS	195	0/388	1/386	-0.302154	-0.0634478	0
SRX10511725	TFs and others	Epitope tags	Digestive tract	HCT 116	786	0/388	1/386	-0.302154	-0.0634478	0
SRX1052316	TFs and others	Epitope tags	Blood	K-562	437	0/388	1/386	-0.302154	-0.0634478	0
SRX1053948	TFs and others	HDAC2	Pluripotent stem cell	ES cells	143	0/388	1/386	-0.302154	-0.0634478	0
SRX1053963	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	104	0/388	1/386	-0.302154	-0.0634478	0
SRX107289	TFs and others	TCF12	Blood	CCRF-CEM	155	0/388	1/386	-0.302154	-0.0634478	0
SRX10881809	TFs and others	BRD7	Others	BT-16	351	0/388	1/386	-0.302154	-0.0634478	0
SRX1097312	TFs and others	ATRX	Blood	K-562	983	0/388	1/386	-0.302154	-0.0634478	0
SRX1100309	TFs and others	RELA	Breast	HMEC	404	0/388	1/386	-0.302154	-0.0634478	0
SRX1100310	TFs and others	RELA	Breast	HMEC	540	0/388	1/386	-0.302154	-0.0634478	0
SRX1100311	TFs and others	RELA	Breast	HMEC	403	0/388	1/386	-0.302154	-0.0634478	0
SRX11005609	TFs and others	POU2F1	Breast	MCF10CA1a	429	0/388	1/386	-0.302154	-0.0634478	0
SRX11005610	TFs and others	POU2F1	Breast	MCF10CA1a	451	0/388	1/386	-0.302154	-0.0634478	0
SRX11014589	TFs and others	CTCF	Bone	U2OS	783	0/388	1/386	-0.302154	-0.0634478	0
SRX110230	TFs and others	AFF4	Kidney	293	328	0/388	1/386	-0.302154	-0.0634478	0
SRX11136856	TFs and others	KDM6A	Blood	THP-1	623	0/388	1/386	-0.302154	-0.0634478	0
SRX11136878	TFs and others	KMT2D	Blood	THP-1	509	0/388	1/386	-0.302154	-0.0634478	0
SRX1116228	TFs and others	Epitope tags	Cardiovascular	HUVEC	918	0/388	1/386	-0.302154	-0.0634478	0
SRX1116229	TFs and others	Epitope tags	Cardiovascular	HUVEC	304	0/388	1/386	-0.302154	-0.0634478	0
SRX1116235	TFs and others	Epitope tags	Cardiovascular	HUVEC	338	0/388	1/386	-0.302154	-0.0634478	0
SRX11220462	TFs and others	RELA	Digestive tract	HT-29	41	0/388	1/386	-0.302154	-0.0634478	0
SRX1123853	TFs and others	SMARCC1	Neural	BT-16	409	0/388	1/386	-0.302154	-0.0634478	0
SRX1123965	TFs and others	SMARCC1	Digestive tract	HCT 116	587	0/388	1/386	-0.302154	-0.0634478	0
SRX1131559	TFs and others	BRD4	Breast	SUM 149PT	1478	0/388	1/386	-0.302154	-0.0634478	0
SRX1132445	TFs and others	AR	Prostate	C4-2	1293	0/388	1/386	-0.302154	-0.0634478	0
SRX114493	TFs and others	EPAS1	Kidney	786-O	411	0/388	1/386	-0.302154	-0.0634478	0
SRX116423	TFs and others	HDAC2	Blood	K-562	249	0/388	1/386	-0.302154	-0.0634478	0
SRX116439	TFs and others	KDM5B	Blood	K-562	431	0/388	1/386	-0.302154	-0.0634478	0
SRX116458	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	439	0/388	1/386	-0.302154	-0.0634478	0
SRX1167104	TFs and others	5-hmC	Kidney	293	780	0/388	1/386	-0.302154	-0.0634478	0
SRX117808	TFs and others	VEZF1	Uterus	HeLa	706	0/388	1/386	-0.302154	-0.0634478	0
SRX1181993	TFs and others	CHD1	Prostate	LNCAP	841	0/388	1/386	-0.302154	-0.0634478	0
SRX119636	TFs and others	PAF1	Lung	A549	1043	0/388	1/386	-0.302154	-0.0634478	0
SRX119642	TFs and others	Epitope tags	Lung	A549	1207	0/388	1/386	-0.302154	-0.0634478	0
SRX1206075	TFs and others	XRN2	Kidney	293	382	0/388	1/386	-0.302154	-0.0634478	0
SRX1212540	TFs and others	TCF3	Blood	RAMOS	714	0/388	1/386	-0.302154	-0.0634478	0
SRX123443	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	547	0/388	1/386	-0.302154	-0.0634478	0
SRX1272805	TFs and others	BRD4	Digestive tract	LS-180	679	0/388	1/386	-0.302154	-0.0634478	0
SRX128191	TFs and others	TTF2	Uterus	HeLa	597	0/388	1/386	-0.302154	-0.0634478	0
SRX128779	TFs and others	TCF12	Blood	Jurkat (Clone E6-1)	279	0/388	1/386	-0.302154	-0.0634478	0
SRX130060	TFs and others	POU5F1	Epidermis	BJ	1516	0/388	1/386	-0.302154	-0.0634478	0
SRX130088	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	930	0/388	1/386	-0.302154	-0.0634478	0
SRX131373	TFs and others	TP53	Epidermis	MDAH087	382	0/388	1/386	-0.302154	-0.0634478	0
SRX1360984	TFs and others	BRD4	Lung	IMR-90	1002	0/388	1/386	-0.302154	-0.0634478	0
SRX1397385	TFs and others	GATA1	Blood	CD34+	120	0/388	1/386	-0.302154	-0.0634478	0
SRX144722	TFs and others	BrdU	Uterus	HeLa	723	0/388	1/386	-0.302154	-0.0634478	0
SRX148892	TFs and others	VDR	Liver	LX2	455	0/388	1/386	-0.302154	-0.0634478	0
SRX148898	TFs and others	VDR	Liver	LX2	468	0/388	1/386	-0.302154	-0.0634478	0
SRX148962	TFs and others	CDK9	Blood	P493-6	359	0/388	1/386	-0.302154	-0.0634478	0
SRX1491920	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	309	0/388	1/386	-0.302154	-0.0634478	0
SRX1491921	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	761	0/388	1/386	-0.302154	-0.0634478	0
SRX149221	TFs and others	FOXM1	Bone	U2OS	227	0/388	1/386	-0.302154	-0.0634478	0
SRX1497393	TFs and others	BRD4	Blood	RAJI	117	0/388	1/386	-0.302154	-0.0634478	0
SRX150103	TFs and others	BRF2	Lung	IMR-90	726	0/388	1/386	-0.302154	-0.0634478	0
SRX150109	TFs and others	SNAPC5	Lung	IMR-90	716	0/388	1/386	-0.302154	-0.0634478	0
SRX150382	TFs and others	KAT2A	Uterus	HeLa	521	0/388	1/386	-0.302154	-0.0634478	0
SRX150590	TFs and others	SMARCA4	Uterus	HeLa	193	0/388	1/386	-0.302154	-0.0634478	0
SRX150652	TFs and others	SETDB1	Blood	K-562	147	0/388	1/386	-0.302154	-0.0634478	0
SRX150702	TFs and others	PPARGC1A	Liver	Hep G2	207	0/388	1/386	-0.302154	-0.0634478	0
SRX1514949	TFs and others	GFP	Kidney	293	382	0/388	1/386	-0.302154	-0.0634478	0
SRX1514965	TFs and others	GFP	Kidney	293	371	0/388	1/386	-0.302154	-0.0634478	0
SRX1514977	TFs and others	GFP	Kidney	293	607	0/388	1/386	-0.302154	-0.0634478	0
SRX1514993	TFs and others	GFP	Kidney	293	273	0/388	1/386	-0.302154	-0.0634478	0
SRX1515003	TFs and others	GFP	Kidney	293	306	0/388	1/386	-0.302154	-0.0634478	0
SRX1515013	TFs and others	GFP	Kidney	293	951	0/388	1/386	-0.302154	-0.0634478	0
SRX1515047	TFs and others	GFP	Kidney	293	401	0/388	1/386	-0.302154	-0.0634478	0
SRX1515066	TFs and others	GFP	Kidney	293	163	0/388	1/386	-0.302154	-0.0634478	0
SRX1515067	TFs and others	GFP	Kidney	293	292	0/388	1/386	-0.302154	-0.0634478	0
SRX1515070	TFs and others	GFP	Kidney	293	298	0/388	1/386	-0.302154	-0.0634478	0
SRX1515071	TFs and others	GFP	Kidney	293	274	0/388	1/386	-0.302154	-0.0634478	0
SRX1515073	TFs and others	GFP	Kidney	293	344	0/388	1/386	-0.302154	-0.0634478	0
SRX1528429	TFs and others	USP7	Lung	NCI-H1299	808	0/388	1/386	-0.302154	-0.0634478	0
SRX1531776	TFs and others	NIPBL	Liver	Hep G2	498	0/388	1/386	-0.302154	-0.0634478	0
SRX1532010	TFs and others	SON	Blood	K-562	248	0/388	1/386	-0.302154	-0.0634478	0
SRX1555438	TFs and others	MITF	Epidermis	501A	885	0/388	1/386	-0.302154	-0.0634478	0
SRX155719	TFs and others	HSF1	Breast	HMEC	122	0/388	1/386	-0.302154	-0.0634478	0
SRX155725	TFs and others	HSF1	Breast	BPLER	187	0/388	1/386	-0.302154	-0.0634478	0
SRX155730	TFs and others	HSF1	Breast	MCF 10A	172	0/388	1/386	-0.302154	-0.0634478	0
SRX155736	TFs and others	HSF1	Breast	ZR-75-1	207	0/388	1/386	-0.302154	-0.0634478	0
SRX155737	TFs and others	HSF1	Breast	ZR-75-1	295	0/388	1/386	-0.302154	-0.0634478	0
SRX155748	TFs and others	HSF1	Breast	MCF-7	153	0/388	1/386	-0.302154	-0.0634478	0
SRX155760	TFs and others	HSF1	Breast	BT-20	234	0/388	1/386	-0.302154	-0.0634478	0
SRX155761	TFs and others	HSF1	Breast	BT-20	348	0/388	1/386	-0.302154	-0.0634478	0
SRX155766	TFs and others	HSF1	Breast	Breast cancer cells	277	0/388	1/386	-0.302154	-0.0634478	0
SRX155769	TFs and others	HSF1	Breast	Breast cancer cells	221	0/388	1/386	-0.302154	-0.0634478	0
SRX155772	TFs and others	HSF1	Digestive tract	Colon cancer	283	0/388	1/386	-0.302154	-0.0634478	0
SRX155773	TFs and others	HSF1	Digestive tract	Colon cancer	285	0/388	1/386	-0.302154	-0.0634478	0
SRX157608	TFs and others	HIF1A	Cardiovascular	HUVEC	673	0/388	1/386	-0.302154	-0.0634478	0
SRX1596304	TFs and others	Epitope tags	Muscle	LHCN-M2	631	0/388	1/386	-0.302154	-0.0634478	0
SRX160741	TFs and others	SUZ12	Prostate	LNCAP	423	0/388	1/386	-0.302154	-0.0634478	0
SRX1614802	TFs and others	ZNF366	Blood	Dendritic Cells	100	0/388	1/386	-0.302154	-0.0634478	0
SRX1652871	TFs and others	POU2F2	Blood	HBL-1	614	0/388	1/386	-0.302154	-0.0634478	0
SRX1652873	TFs and others	POU2AF1	Blood	HBL-1	497	0/388	1/386	-0.302154	-0.0634478	0
SRX1672138	TFs and others	RELA	Lung	BEAS-2B	204	0/388	1/386	-0.302154	-0.0634478	0
SRX1672139	TFs and others	RELA	Lung	BEAS-2B	235	0/388	1/386	-0.302154	-0.0634478	0
SRX1674502	TFs and others	ZMYND8	Uterus	HeLa	279	0/388	1/386	-0.302154	-0.0634478	0
SRX1709989	TFs and others	PGR	Breast	T-47D	545	0/388	1/386	-0.302154	-0.0634478	0
SRX1711633	TFs and others	Epitope tags	Uterus	HeLa	2030	0/388	1/386	-0.302154	-0.0634478	0
SRX1722157	TFs and others	MYC	Bone	U2OS	228	0/388	1/386	-0.302154	-0.0634478	0
SRX173191	TFs and others	AR	Prostate	LNCAP	575	0/388	1/386	-0.302154	-0.0634478	0
SRX173192	TFs and others	AR	Prostate	LNCAP	480	0/388	1/386	-0.302154	-0.0634478	0
SRX1744213	TFs and others	PGBD5	Kidney	Rhabdoid Tumor	236	0/388	1/386	-0.302154	-0.0634478	0
SRX1745742	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	484	0/388	1/386	-0.302154	-0.0634478	0
SRX176051	TFs and others	AR	Prostate	C4-2	305	0/388	1/386	-0.302154	-0.0634478	0
SRX176872	TFs and others	GATA3	Breast	MCF-7	309	0/388	1/386	-0.302154	-0.0634478	0
SRX176873	TFs and others	GATA3	Breast	MCF-7	433	0/388	1/386	-0.302154	-0.0634478	0
SRX1772412	TFs and others	Epitope tags	Breast	MCF-7	451	0/388	1/386	-0.302154	-0.0634478	0
SRX1772417	TFs and others	NEDD4	Breast	MCF-7	695	0/388	1/386	-0.302154	-0.0634478	0
SRX1815016	TFs and others	HEY2	Pluripotent stem cell	iPS derived cardiac cells	577	0/388	1/386	-0.302154	-0.0634478	0
SRX1823798	TFs and others	BRD4	Bone	Osteoblasts	217	0/388	1/386	-0.302154	-0.0634478	0
SRX1823799	TFs and others	BRD4	Bone	Osteoblasts	243	0/388	1/386	-0.302154	-0.0634478	0
SRX185775	TFs and others	POU5F1	Epidermis	BJ	521	0/388	1/386	-0.302154	-0.0634478	0
SRX185776	TFs and others	MYC	Epidermis	BJ	701	0/388	1/386	-0.302154	-0.0634478	0
SRX185909	TFs and others	FOXM1	Breast	MCF-7	479	0/388	1/386	-0.302154	-0.0634478	0
SRX186666	TFs and others	EZH2	Blood	CD20+	655	0/388	1/386	-0.302154	-0.0634478	0
SRX186700	TFs and others	HDAC6	Blood	K-562	569	0/388	1/386	-0.302154	-0.0634478	0
SRX186741	TFs and others	SUZ12	Blood	K-562	169	0/388	1/386	-0.302154	-0.0634478	0
SRX186767	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	429	0/388	1/386	-0.302154	-0.0634478	0
SRX186772	TFs and others	EZH2	Blood	K-562	443	0/388	1/386	-0.302154	-0.0634478	0
SRX1878902	TFs and others	MED1	Muscle	Rh-4	318	0/388	1/386	-0.302154	-0.0634478	0
SRX189239	TFs and others	MYC	Lung	NCI-H128	308	0/388	1/386	-0.302154	-0.0634478	0
SRX189249	TFs and others	TP53	Pluripotent stem cell	hESC H9	103	0/388	1/386	-0.302154	-0.0634478	0
SRX194192	TFs and others	TET3	Kidney	293	120	0/388	1/386	-0.302154	-0.0634478	0
SRX1993437	TFs and others	ZSCAN5A	Placenta	BeWo	211	0/388	1/386	-0.302154	-0.0634478	0
SRX1993438	TFs and others	ZSCAN5B	Placenta	BeWo	369	0/388	1/386	-0.302154	-0.0634478	0
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	0/388	1/386	-0.302154	-0.0634478	0
SRX1995012	TFs and others	HIF1A	Bone	U2OS	498	0/388	1/386	-0.302154	-0.0634478	0
SRX2023720	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	21	0/388	1/386	-0.302154	-0.0634478	0
SRX2060918	TFs and others	TP53	Digestive tract	HCT 116	794	0/388	1/386	-0.302154	-0.0634478	0
SRX2060921	TFs and others	TP53	Breast	MCF-7	708	0/388	1/386	-0.302154	-0.0634478	0
SRX210703	TFs and others	Epitope tags	Uterus	HeLa	4900	0/388	1/386	-0.302154	-0.0634478	0
SRX212442	TFs and others	RUNX1	Blood	Treg	511	0/388	1/386	-0.302154	-0.0634478	0
SRX212446	TFs and others	FOXP3	Blood	Treg	246	0/388	1/386	-0.302154	-0.0634478	0
SRX2144111	TFs and others	MYC	Neural	BT168	570	0/388	1/386	-0.302154	-0.0634478	0
SRX2145566	TFs and others	ESR1	Breast	MCF-7	1864	0/388	1/386	-0.302154	-0.0634478	0
SRX2164790	TFs and others	SPDEF	Lung	A549	296	0/388	1/386	-0.302154	-0.0634478	0
SRX2164792	TFs and others	SPDEF	Lung	A549	158	0/388	1/386	-0.302154	-0.0634478	0
SRX2178947	TFs and others	ZMYND8	Kidney	293	345	0/388	1/386	-0.302154	-0.0634478	0
SRX2178948	TFs and others	ZMYND8	Kidney	293	416	0/388	1/386	-0.302154	-0.0634478	0
SRX2194238	TFs and others	MED1	Breast	SUM 159PT	974	0/388	1/386	-0.302154	-0.0634478	0
SRX2207927	TFs and others	PSMD1	Epidermis	CS1AN	1481	0/388	1/386	-0.302154	-0.0634478	0
SRX220959	TFs and others	CBFA2T3	Blood	CAL-1	428	0/388	1/386	-0.302154	-0.0634478	0
SRX2242958	TFs and others	NOTCH1	Neural	GSC8	39	0/388	1/386	-0.302154	-0.0634478	0
SRX2245441	TFs and others	ZEB1	Pancreas	MIA Paca-2	507	0/388	1/386	-0.302154	-0.0634478	0
SRX2267445	TFs and others	BRD4	Lung	A549	292	0/388	1/386	-0.302154	-0.0634478	0
SRX233545	TFs and others	NR5A1	Others	NCI-H295R	1065	0/388	1/386	-0.302154	-0.0634478	0
SRX233546	TFs and others	NR5A1	Others	NCI-H295R	1111	0/388	1/386	-0.302154	-0.0634478	0
SRX2378690	TFs and others	AHR	Breast	MCF-7	1885	0/388	1/386	-0.302154	-0.0634478	0
SRX2404126	TFs and others	RELA	Others	Detroit 562	231	0/388	1/386	-0.302154	-0.0634478	0
SRX2420128	TFs and others	AR	Prostate	VCaP	1924	0/388	1/386	-0.302154	-0.0634478	0
SRX2453453	TFs and others	TOP2B	Breast	MCF 10A	351	0/388	1/386	-0.302154	-0.0634478	0
SRX2460067	TFs and others	PGR	Breast	Breast cancer cells	216	0/388	1/386	-0.302154	-0.0634478	0
SRX2514253	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	696	0/388	1/386	-0.302154	-0.0634478	0
SRX2514371	TFs and others	GFP	Uterus	HeLa	813	0/388	1/386	-0.302154	-0.0634478	0
SRX253231	TFs and others	SSRP1	Others	Fibrosarcoma	2210	0/388	1/386	-0.302154	-0.0634478	0
SRX2533042	TFs and others	SIRT1	Blood	K-562	265	0/388	1/386	-0.302154	-0.0634478	0
SRX2541237	TFs and others	COBLL1	Prostate	Prostate cancer cells	1120	0/388	1/386	-0.302154	-0.0634478	0
SRX2556709	TFs and others	EZH2	Unclassified	Unclassified	387	0/388	1/386	-0.302154	-0.0634478	0
SRX256993	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	95	0/388	1/386	-0.302154	-0.0634478	0
SRX256996	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	442	0/388	1/386	-0.302154	-0.0634478	0
SRX2588916	TFs and others	KMT2D	Breast	T-47D	1104	0/388	1/386	-0.302154	-0.0634478	0
SRX2588918	TFs and others	KMT2D	Breast	T-47D	999	0/388	1/386	-0.302154	-0.0634478	0
SRX2589931	TFs and others	MORC2	Blood	K-562	197	0/388	1/386	-0.302154	-0.0634478	0
SRX2589941	TFs and others	MPHOSPH8	Blood	K-562	398	0/388	1/386	-0.302154	-0.0634478	0
SRX2606572	TFs and others	BRD4	Epidermis	CHL-1	1692	0/388	1/386	-0.302154	-0.0634478	0
SRX2614801	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	538	0/388	1/386	-0.302154	-0.0634478	0
SRX2614802	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	490	0/388	1/386	-0.302154	-0.0634478	0
SRX262133	TFs and others	HSF1	Breast	MCF-7	207	0/388	1/386	-0.302154	-0.0634478	0
SRX262134	TFs and others	HSF1	Breast	MCF-7	111	0/388	1/386	-0.302154	-0.0634478	0
SRX262138	TFs and others	HSF1	Breast	MCF-7	183	0/388	1/386	-0.302154	-0.0634478	0
SRX262139	TFs and others	HSF1	Breast	MCF-7	188	0/388	1/386	-0.302154	-0.0634478	0
SRX262146	TFs and others	HSF1	Blood	M0-91	165	0/388	1/386	-0.302154	-0.0634478	0
SRX262149	TFs and others	HSF1	Blood	M0-91	137	0/388	1/386	-0.302154	-0.0634478	0
SRX262151	TFs and others	HSF1	Blood	M0-91	112	0/388	1/386	-0.302154	-0.0634478	0
SRX262152	TFs and others	HSF1	Blood	M0-91	156	0/388	1/386	-0.302154	-0.0634478	0
SRX2633443	TFs and others	AR	Prostate	R1-AD1	828	0/388	1/386	-0.302154	-0.0634478	0
SRX2633444	TFs and others	AR	Prostate	R1-AD1	822	0/388	1/386	-0.302154	-0.0634478	0
SRX2642353	TFs and others	HOXB13	Prostate	22Rv1	560	0/388	1/386	-0.302154	-0.0634478	0
SRX2652428	TFs and others	EP300	Lung	24335	336	0/388	1/386	-0.302154	-0.0634478	0
SRX2652429	TFs and others	ZNF532	Lung	24335	326	0/388	1/386	-0.302154	-0.0634478	0
SRX268888	TFs and others	HMBOX1	Uterus	HeLa	514	0/388	1/386	-0.302154	-0.0634478	0
SRX271855	TFs and others	EZH2	Blood	Farage	1436	0/388	1/386	-0.302154	-0.0634478	0
SRX2731657	TFs and others	HOXC5	Prostate	PC-3	586	0/388	1/386	-0.302154	-0.0634478	0
SRX2733332	TFs and others	NOTCH1	Blood	Mino	360	0/388	1/386	-0.302154	-0.0634478	0
SRX2741422	TFs and others	CHD4	Others	SCC-9	214	0/388	1/386	-0.302154	-0.0634478	0
SRX2748853	TFs and others	RARA	Others	Adenoid cystic carcinoma	520	0/388	1/386	-0.302154	-0.0634478	0
SRX2749150	TFs and others	ARNT	Kidney	OS-RC-2	312	0/388	1/386	-0.302154	-0.0634478	0
SRX277137	TFs and others	SOX2	Lung	HCC95	455	0/388	1/386	-0.302154	-0.0634478	0
SRX277585	TFs and others	FANCD2	Kidney	293	205	0/388	1/386	-0.302154	-0.0634478	0
SRX278609	TFs and others	NR5A2	Breast	MCF-7	579	0/388	1/386	-0.302154	-0.0634478	0
SRX2795365	TFs and others	BRD4	Blood	Mutu	629	0/388	1/386	-0.302154	-0.0634478	0
SRX2795366	TFs and others	BRD4	Blood	Akata	592	0/388	1/386	-0.302154	-0.0634478	0
SRX2795368	TFs and others	BRD4	Blood	Akata	590	0/388	1/386	-0.302154	-0.0634478	0
SRX2795370	TFs and others	BRD4	Blood	Akata	287	0/388	1/386	-0.302154	-0.0634478	0
SRX2845372	TFs and others	SMCHD1	Neural	SH-SY5Y	1473	0/388	1/386	-0.302154	-0.0634478	0
SRX2880132	TFs and others	KMT2C	Breast	CAL-51	438	0/388	1/386	-0.302154	-0.0634478	0
SRX2897202	TFs and others	ESR1	Breast	Breast cancer cells	526	0/388	1/386	-0.302154	-0.0634478	0
SRX2897232	TFs and others	ESR1	Breast	Breast cancer cells	1953	0/388	1/386	-0.302154	-0.0634478	0
SRX2900097	TFs and others	BAP1	Breast	CAL-51	394	0/388	1/386	-0.302154	-0.0634478	0
SRX2912045	TFs and others	ESR1	Breast	MCF-7	193	0/388	1/386	-0.302154	-0.0634478	0
SRX2924012	TFs and others	TP53	Breast	MCF-7	396	0/388	1/386	-0.302154	-0.0634478	0
SRX2940746	TFs and others	TP53	Breast	MCF-7	168	0/388	1/386	-0.302154	-0.0634478	0
SRX2940748	TFs and others	TP53	Kidney	UO-31	652	0/388	1/386	-0.302154	-0.0634478	0
SRX2940749	TFs and others	TP53	Kidney	A498	266	0/388	1/386	-0.302154	-0.0634478	0
SRX2940755	TFs and others	TP53	Digestive tract	HCT 116	458	0/388	1/386	-0.302154	-0.0634478	0
SRX2940757	TFs and others	TP53	Epidermis	UACC-257	400	0/388	1/386	-0.302154	-0.0634478	0
SRX2940759	TFs and others	TP53	Epidermis	UACC-257	255	0/388	1/386	-0.302154	-0.0634478	0
SRX295040	TFs and others	MECP2	Digestive tract	HCT 116	304	0/388	1/386	-0.302154	-0.0634478	0
SRX2966968	TFs and others	POU5F1	Gonad	Testis	470	0/388	1/386	-0.302154	-0.0634478	0
SRX2966969	TFs and others	POU5F1	Gonad	Testis	119	0/388	1/386	-0.302154	-0.0634478	0
SRX2966970	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	474	0/388	1/386	-0.302154	-0.0634478	0
SRX2966972	TFs and others	PAX5	Gonad	Testis	681	0/388	1/386	-0.302154	-0.0634478	0
SRX2966973	TFs and others	PRDM1	Gonad	Testis	216	0/388	1/386	-0.302154	-0.0634478	0
SRX3030205	TFs and others	RUNX1	Blood	ME-1	701	0/388	1/386	-0.302154	-0.0634478	0
SRX3070470	TFs and others	NR3C1	Breast	MCF 10A	225	0/388	1/386	-0.302154	-0.0634478	0
SRX3124565	TFs and others	STAT1	Prostate	NCI-H358	572	0/388	1/386	-0.302154	-0.0634478	0
SRX3127729	TFs and others	ZEB2	Liver	SNU-398	934	0/388	1/386	-0.302154	-0.0634478	0
SRX315188	TFs and others	Biotin	Neural	SH-SY5Y	574	0/388	1/386	-0.302154	-0.0634478	0
SRX317597	TFs and others	JARID2	Pluripotent stem cell	iPS cells	189	0/388	1/386	-0.302154	-0.0634478	0
SRX3195440	TFs and others	MLLT3	Blood	CD34+ cells	1566	0/388	1/386	-0.302154	-0.0634478	0
SRX3203623	TFs and others	MPHOSPH8	Pluripotent stem cell	ES cells	1109	0/388	1/386	-0.302154	-0.0634478	0
