SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX3216829	TFs and others	NOTCH3	Blood	T-ALL	174	0/388	1/386	-0.302154	-0.0634478	0
SRX3229122	TFs and others	ESR1	Breast	Breast cancer	385	0/388	1/386	-0.302154	-0.0634478	0
SRX3229137	TFs and others	ESR1	Breast	Breast cancer	646	0/388	1/386	-0.302154	-0.0634478	0
SRX3229174	TFs and others	AR	Breast	Breast cancer	1621	0/388	1/386	-0.302154	-0.0634478	0
SRX323403	TFs and others	SPDEF	Breast	MCF-7	207	0/388	1/386	-0.302154	-0.0634478	0
SRX3263401	TFs and others	CEBPB	Blood	OCI-AML3	1078	0/388	1/386	-0.302154	-0.0634478	0
SRX3288578	TFs and others	HSF1	Pluripotent stem cell	hESC H9	157	0/388	1/386	-0.302154	-0.0634478	0
SRX329081	TFs and others	BCL10	Lung	IMR-90	878	0/388	1/386	-0.302154	-0.0634478	0
SRX329083	TFs and others	BCL10	Lung	IMR-90	939	0/388	1/386	-0.302154	-0.0634478	0
SRX329086	TFs and others	BCL10	Lung	IMR-90	1145	0/388	1/386	-0.302154	-0.0634478	0
SRX3292072	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	1105	0/388	1/386	-0.302154	-0.0634478	0
SRX334240	TFs and others	AR	Unclassified	Unclassified	622	0/388	1/386	-0.302154	-0.0634478	0
SRX334241	TFs and others	AR	Unclassified	Unclassified	603	0/388	1/386	-0.302154	-0.0634478	0
SRX334245	TFs and others	AR	Unclassified	Unclassified	1629	0/388	1/386	-0.302154	-0.0634478	0
SRX334264	TFs and others	AR	Unclassified	Unclassified	1022	0/388	1/386	-0.302154	-0.0634478	0
SRX3346354	TFs and others	EPAS1	Kidney	786-O	544	0/388	1/386	-0.302154	-0.0634478	0
SRX3367138	TFs and others	BRD4	Epidermis	Foreskin	2700	0/388	1/386	-0.302154	-0.0634478	0
SRX3387558	TFs and others	STAT3	Blood	OCI-LY-10	658	0/388	1/386	-0.302154	-0.0634478	0
SRX339949	TFs and others	EZH2	Kidney	293	125	0/388	1/386	-0.302154	-0.0634478	0
SRX3410404	TFs and others	ESR1	Breast	T-47D	1202	0/388	1/386	-0.302154	-0.0634478	0
SRX3417627	TFs and others	VDR	Digestive tract	Colonic organoids	681	0/388	1/386	-0.302154	-0.0634478	0
SRX3437427	TFs and others	CTCF	Uterus	HeLa	565	0/388	1/386	-0.302154	-0.0634478	0
SRX3437429	TFs and others	CTCF	Uterus	HeLa	353	0/388	1/386	-0.302154	-0.0634478	0
SRX3445805	TFs and others	RUVBL1	Liver	Hep G2	246	0/388	1/386	-0.302154	-0.0634478	0
SRX352046	TFs and others	ERCC6	Others	Fibroblasts	623	0/388	1/386	-0.302154	-0.0634478	0
SRX3541104	TFs and others	ESR1	Breast	MCF-7	857	0/388	1/386	-0.302154	-0.0634478	0
SRX3541106	TFs and others	ESR1	Breast	MCF-7	811	0/388	1/386	-0.302154	-0.0634478	0
SRX3554407	TFs and others	CREB1	Breast	MDA-MB-134-VI	17	0/388	1/386	-0.302154	-0.0634478	0
SRX355611	TFs and others	ESR1	Breast	MDA-MB-134-VI	827	0/388	1/386	-0.302154	-0.0634478	0
SRX3566187	TFs and others	TEAD1	Digestive tract	HCT 116	100	0/388	1/386	-0.302154	-0.0634478	0
SRX3566189	TFs and others	TEAD1	Digestive tract	HCT 116	78	0/388	1/386	-0.302154	-0.0634478	0
SRX3566191	TFs and others	TEAD1	Digestive tract	HCT 116	71	0/388	1/386	-0.302154	-0.0634478	0
SRX3581354	TFs and others	RPA2	Uterus	HeLa	678	0/388	1/386	-0.302154	-0.0634478	0
SRX3583258	TFs and others	ZMYND8	Breast	MDA-MB-231	735	0/388	1/386	-0.302154	-0.0634478	0
SRX3596429	TFs and others	Epitope tags	Lung	NCI-H1299	617	0/388	1/386	-0.302154	-0.0634478	0
SRX3596432	TFs and others	Epitope tags	Lung	NCI-H1299	637	0/388	1/386	-0.302154	-0.0634478	0
SRX3596435	TFs and others	Epitope tags	Lung	NCI-H1299	507	0/388	1/386	-0.302154	-0.0634478	0
SRX3599321	TFs and others	EZH2	Cardiovascular	HUVEC	441	0/388	1/386	-0.302154	-0.0634478	0
SRX359945	TFs and others	NFYB	Digestive tract	LoVo	18	0/388	1/386	-0.302154	-0.0634478	0
SRX360001	TFs and others	GRHL2	Digestive tract	LoVo	302	0/388	1/386	-0.302154	-0.0634478	0
SRX360018	TFs and others	STAG1	Digestive tract	LoVo	897	0/388	1/386	-0.302154	-0.0634478	0
SRX360050	TFs and others	ZBTB24	Digestive tract	LoVo	353	0/388	1/386	-0.302154	-0.0634478	0
SRX360056	TFs and others	ZNF217	Digestive tract	LoVo	218	0/388	1/386	-0.302154	-0.0634478	0
SRX360595	TFs and others	SMC3	Digestive tract	GP5d	677	0/388	1/386	-0.302154	-0.0634478	0
SRX3630681	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	671	0/388	1/386	-0.302154	-0.0634478	0
SRX3630683	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	631	0/388	1/386	-0.302154	-0.0634478	0
SRX3630687	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	180	0/388	1/386	-0.302154	-0.0634478	0
SRX3642949	TFs and others	PRMT1	Epidermis	Keratinocytes	750	0/388	1/386	-0.302154	-0.0634478	0
SRX3657346	TFs and others	Epitope tags	Kidney	293	763	0/388	1/386	-0.302154	-0.0634478	0
SRX3657350	TFs and others	Epitope tags	Kidney	293	786	0/388	1/386	-0.302154	-0.0634478	0
SRX3666506	TFs and others	TP53	Blood	T cells	518	0/388	1/386	-0.302154	-0.0634478	0
SRX3666508	TFs and others	TP53	Blood	T cells	833	0/388	1/386	-0.302154	-0.0634478	0
SRX367330	TFs and others	CDK9	Kidney	293	111	0/388	1/386	-0.302154	-0.0634478	0
SRX367636	TFs and others	KLF5	Digestive tract	YCC-3	484	0/388	1/386	-0.302154	-0.0634478	0
SRX367637	TFs and others	GATA4	Digestive tract	YCC-3	1844	0/388	1/386	-0.302154	-0.0634478	0
SRX367645	TFs and others	GATA4	Digestive tract	KATO III	743	0/388	1/386	-0.302154	-0.0634478	0
SRX3679900	TFs and others	KMT2D	Epidermis	Keratinocytes	898	0/388	1/386	-0.302154	-0.0634478	0
SRX3679902	TFs and others	KMT2D	Epidermis	Keratinocytes	696	0/388	1/386	-0.302154	-0.0634478	0
SRX3679904	TFs and others	KMT2D	Epidermis	Keratinocytes	694	0/388	1/386	-0.302154	-0.0634478	0
SRX3679906	TFs and others	TP63	Epidermis	Keratinocytes	802	0/388	1/386	-0.302154	-0.0634478	0
SRX371442	TFs and others	ESR1	Others	Tumour tissues	351	0/388	1/386	-0.302154	-0.0634478	0
SRX3737117	TFs and others	CSTF3	Kidney	293	217	0/388	1/386	-0.302154	-0.0634478	0
SRX377962	TFs and others	CHD4	Neural	Glioblastoma	523	0/388	1/386	-0.302154	-0.0634478	0
SRX3781812	TFs and others	Epitope tags	Digestive tract	HCT 116	370	0/388	1/386	-0.302154	-0.0634478	0
SRX3798679	TFs and others	BRCA1	Neural	SH-EP	60	0/388	1/386	-0.302154	-0.0634478	0
SRX3815844	TFs and others	MCM2	Uterus	HeLa	768	0/388	1/386	-0.302154	-0.0634478	0
SRX3873710	TFs and others	AFF4	Lung	NCI-H2171	428	0/388	1/386	-0.302154	-0.0634478	0
SRX387508	TFs and others	SUPT5H	Uterus	HeLa	434	0/388	1/386	-0.302154	-0.0634478	0
SRX3923185	TFs and others	DDX5	Breast	BT-549	744	0/388	1/386	-0.302154	-0.0634478	0
SRX3927312	TFs and others	BRD9	Blood	Jurkat	1440	0/388	1/386	-0.302154	-0.0634478	0
SRX392809	TFs and others	EP300	Blood	GM12878	796	0/388	1/386	-0.302154	-0.0634478	0
SRX3934086	TFs and others	INTS13	Blood	HL-60	1026	0/388	1/386	-0.302154	-0.0634478	0
SRX3934092	TFs and others	NAB2	Blood	Monocytes	995	0/388	1/386	-0.302154	-0.0634478	0
SRX3942989	TFs and others	ZNF341	Blood	PBMC	890	0/388	1/386	-0.302154	-0.0634478	0
SRX396251	TFs and others	TP53	Others	Fibroblasts	806	0/388	1/386	-0.302154	-0.0634478	0
SRX396253	TFs and others	TP53	Others	Fibroblasts	636	0/388	1/386	-0.302154	-0.0634478	0
SRX396258	TFs and others	TP53	Others	Fibroblasts	561	0/388	1/386	-0.302154	-0.0634478	0
SRX396268	TFs and others	TP53	Others	Fibroblasts	591	0/388	1/386	-0.302154	-0.0634478	0
SRX3962719	TFs and others	TP53	Digestive tract	HCT 116	257	0/388	1/386	-0.302154	-0.0634478	0
SRX3962721	TFs and others	TP53	Digestive tract	HCT 116	649	0/388	1/386	-0.302154	-0.0634478	0
SRX3962722	TFs and others	TP53	Digestive tract	HCT 116	465	0/388	1/386	-0.302154	-0.0634478	0
SRX396276	TFs and others	EZH2	Kidney	293	85	0/388	1/386	-0.302154	-0.0634478	0
SRX396284	TFs and others	C17orf96	Kidney	293	72	0/388	1/386	-0.302154	-0.0634478	0
SRX396568	TFs and others	CBX6	Breast	Breast cells	441	0/388	1/386	-0.302154	-0.0634478	0
SRX396569	TFs and others	CBX7	Breast	Breast cells	463	0/388	1/386	-0.302154	-0.0634478	0
SRX396590	TFs and others	CBX8	Epidermis	Hs 68	323	0/388	1/386	-0.302154	-0.0634478	0
SRX396839	TFs and others	Epitope tags	Digestive tract	DLD-1	619	0/388	1/386	-0.302154	-0.0634478	0
SRX4001969	TFs and others	FOS	Blood	THP-1	398	0/388	1/386	-0.302154	-0.0634478	0
SRX4003762	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	368	0/388	1/386	-0.302154	-0.0634478	0
SRX4009680	TFs and others	BACH1	Pluripotent stem cell	ES cells	160	0/388	1/386	-0.302154	-0.0634478	0
SRX404500	TFs and others	DPPA3	Kidney	293	91	0/388	1/386	-0.302154	-0.0634478	0
SRX404501	TFs and others	TET3	Kidney	293	65	0/388	1/386	-0.302154	-0.0634478	0
SRX4065343	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	304	0/388	1/386	-0.302154	-0.0634478	0
SRX4065344	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	302	0/388	1/386	-0.302154	-0.0634478	0
SRX4065346	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	234	0/388	1/386	-0.302154	-0.0634478	0
SRX4065347	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	316	0/388	1/386	-0.302154	-0.0634478	0
SRX4065348	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	311	0/388	1/386	-0.302154	-0.0634478	0
SRX4080273	TFs and others	SMARCA4	Prostate	RWPE-1	27	0/388	1/386	-0.302154	-0.0634478	0
SRX4096857	TFs and others	GATAD2A	Breast	HCC3153	568	0/388	1/386	-0.302154	-0.0634478	0
SRX4096860	TFs and others	GATAD2A	Breast	HCC3153	242	0/388	1/386	-0.302154	-0.0634478	0
SRX4096862	TFs and others	GATAD2A	Breast	HCC3153	361	0/388	1/386	-0.302154	-0.0634478	0
SRX4108917	TFs and others	HIF1A	Prostate	LNCAP	312	0/388	1/386	-0.302154	-0.0634478	0
SRX4116022	TFs and others	FOXA1	Prostate	Prostate cancer cells	873	0/388	1/386	-0.302154	-0.0634478	0
SRX4155648	TFs and others	CTCFL	Neural	KELLY	1076	0/388	1/386	-0.302154	-0.0634478	0
SRX4155657	TFs and others	CTCFL	Neural	KELLY	1072	0/388	1/386	-0.302154	-0.0634478	0
SRX4155659	TFs and others	SMC1A	Neural	KELLY	401	0/388	1/386	-0.302154	-0.0634478	0
SRX4155863	TFs and others	MYCN	Neural	KELLY	659	0/388	1/386	-0.302154	-0.0634478	0
SRX4170730	TFs and others	WDR5	Blood	MV-4-11	592	0/388	1/386	-0.302154	-0.0634478	0
SRX4301477	TFs and others	RELA	Uterus	HeLa	194	0/388	1/386	-0.302154	-0.0634478	0
SRX433200	TFs and others	AR	Prostate	PC-3	1284	0/388	1/386	-0.302154	-0.0634478	0
SRX4385553	TFs and others	SUPT5H	Digestive tract	HCT 116	203	0/388	1/386	-0.302154	-0.0634478	0
SRX4400346	TFs and others	ATF4	Digestive tract	DLD-1	608	0/388	1/386	-0.302154	-0.0634478	0
SRX4400347	TFs and others	ATF4	Digestive tract	DLD-1	901	0/388	1/386	-0.302154	-0.0634478	0
SRX4415492	TFs and others	HAT1	Kidney	hTERT-HME1	561	0/388	1/386	-0.302154	-0.0634478	0
SRX4415493	TFs and others	HAT1	Kidney	hTERT-HME1	520	0/388	1/386	-0.302154	-0.0634478	0
SRX4417534	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	396	0/388	1/386	-0.302154	-0.0634478	0
SRX4420236	TFs and others	TRMT112	Prostate	PC-3M	98	0/388	1/386	-0.302154	-0.0634478	0
SRX4493019	TFs and others	CTNNB1	Blood	K-562	952	0/388	1/386	-0.302154	-0.0634478	0
SRX4559714	TFs and others	ZNF207	Pluripotent stem cell	hESC H9	426	0/388	1/386	-0.302154	-0.0634478	0
SRX4643714	TFs and others	MAPK14	Blood	K-562	231	0/388	1/386	-0.302154	-0.0634478	0
SRX4663588	TFs and others	NCOA3	Breast	MCF-7	1510	0/388	1/386	-0.302154	-0.0634478	0
SRX469398	TFs and others	ESR1	Breast	MCF-7	117	0/388	1/386	-0.302154	-0.0634478	0
SRX470067	TFs and others	Epitope tags	Kidney	293	225	0/388	1/386	-0.302154	-0.0634478	0
SRX4708079	TFs and others	SNRNP70	Blood	K-562	284	0/388	1/386	-0.302154	-0.0634478	0
SRX4714451	TFs and others	GTF3C2	Breast	T-47D	889	0/388	1/386	-0.302154	-0.0634478	0
SRX4714459	TFs and others	GTF3C2	Breast	MCF 10A	189	0/388	1/386	-0.302154	-0.0634478	0
SRX4714480	TFs and others	GTF3C2	Breast	T-47D	819	0/388	1/386	-0.302154	-0.0634478	0
SRX4717810	TFs and others	TCEA2	Breast	HMLE	532	0/388	1/386	-0.302154	-0.0634478	0
SRX472275	TFs and others	TERF1	Blood	Lymphoblastoid cell line	833	0/388	1/386	-0.302154	-0.0634478	0
SRX4723358	TFs and others	GATA3	Neural	Neurons	672	0/388	1/386	-0.302154	-0.0634478	0
SRX4727907	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	728	0/388	1/386	-0.302154	-0.0634478	0
SRX4745234	TFs and others	Epitope tags	Kidney	293	735	0/388	1/386	-0.302154	-0.0634478	0
SRX4779735	TFs and others	AR	Prostate	LNCAP	392	0/388	1/386	-0.302154	-0.0634478	0
SRX4781475	TFs and others	BRD2	Blood	Acute myeloid leukemia	373	0/388	1/386	-0.302154	-0.0634478	0
SRX4783039	TFs and others	AR	Prostate	Prostate cancer cells	1299	0/388	1/386	-0.302154	-0.0634478	0
SRX4783048	TFs and others	AR	Prostate	Prostate cancer cells	1628	0/388	1/386	-0.302154	-0.0634478	0
SRX4783049	TFs and others	AR	Prostate	Prostate cancer cells	1190	0/388	1/386	-0.302154	-0.0634478	0
SRX4783053	TFs and others	AR	Prostate	Prostate cancer cells	1735	0/388	1/386	-0.302154	-0.0634478	0
SRX4783074	TFs and others	AR	Prostate	Prostate cancer cells	967	0/388	1/386	-0.302154	-0.0634478	0
SRX4783104	TFs and others	AR	Prostate	Prostate cancer cells	822	0/388	1/386	-0.302154	-0.0634478	0
SRX4797395	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1383	0/388	1/386	-0.302154	-0.0634478	0
SRX4797405	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	757	0/388	1/386	-0.302154	-0.0634478	0
SRX4797409	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1112	0/388	1/386	-0.302154	-0.0634478	0
SRX4797411	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1053	0/388	1/386	-0.302154	-0.0634478	0
SRX481455	TFs and others	ARRB1	Prostate	C4-2	342	0/388	1/386	-0.302154	-0.0634478	0
SRX4872745	TFs and others	GFP	Blood	K-562	318	0/388	1/386	-0.302154	-0.0634478	0
SRX4892332	TFs and others	Epitope tags	Kidney	293	773	0/388	1/386	-0.302154	-0.0634478	0
SRX4892336	TFs and others	Epitope tags	Kidney	293	768	0/388	1/386	-0.302154	-0.0634478	0
SRX4896695	TFs and others	RUNX1	Breast	MCF 10A	741	0/388	1/386	-0.302154	-0.0634478	0
SRX4896696	TFs and others	RUNX1	Breast	MCF 10A	1123	0/388	1/386	-0.302154	-0.0634478	0
SRX490263	TFs and others	TP53	Epidermis	BJ	497	0/388	1/386	-0.302154	-0.0634478	0
SRX4905627	TFs and others	EBF1	Digestive tract	Hs 746.T	885	0/388	1/386	-0.302154	-0.0634478	0
SRX4905629	TFs and others	EBF1	Digestive tract	YCC-11	930	0/388	1/386	-0.302154	-0.0634478	0
SRX4947687	TFs and others	Epitope tags	Cardiovascular	HUVEC	940	0/388	1/386	-0.302154	-0.0634478	0
SRX4947688	TFs and others	Epitope tags	Cardiovascular	HUVEC	1157	0/388	1/386	-0.302154	-0.0634478	0
SRX4994038	TFs and others	Epitope tags	Kidney	293	536	0/388	1/386	-0.302154	-0.0634478	0
SRX4996448	TFs and others	HNRNPK	Epidermis	Keratinocytes	774	0/388	1/386	-0.302154	-0.0634478	0
SRX5057609	TFs and others	GATA3	Breast	T-47D	295	0/388	1/386	-0.302154	-0.0634478	0
SRX5057611	TFs and others	GATA3	Breast	T-47D	268	0/388	1/386	-0.302154	-0.0634478	0
SRX5057612	TFs and others	GATA3	Breast	T-47D	440	0/388	1/386	-0.302154	-0.0634478	0
SRX5057619	TFs and others	GATA3	Breast	T-47D	344	0/388	1/386	-0.302154	-0.0634478	0
SRX5057629	TFs and others	GATA3	Breast	T-47D	458	0/388	1/386	-0.302154	-0.0634478	0
SRX5076290	TFs and others	ZBTB7A	Prostate	VCaP	444	0/388	1/386	-0.302154	-0.0634478	0
SRX5076292	TFs and others	ZBTB7A	Prostate	VCaP	133	0/388	1/386	-0.302154	-0.0634478	0
SRX5076293	TFs and others	ZBTB7A	Prostate	VCaP	137	0/388	1/386	-0.302154	-0.0634478	0
SRX5089384	TFs and others	ARID1A	Breast	MCF-7	406	0/388	1/386	-0.302154	-0.0634478	0
SRX5089387	TFs and others	ARID1A	Breast	MCF-7	586	0/388	1/386	-0.302154	-0.0634478	0
SRX5089518	TFs and others	SMARCA4	Breast	MCF-7	416	0/388	1/386	-0.302154	-0.0634478	0
SRX5089526	TFs and others	SMARCA4	Breast	MCF-7	291	0/388	1/386	-0.302154	-0.0634478	0
SRX5124832	TFs and others	FOXA1	Prostate	LNCAP	1035	0/388	1/386	-0.302154	-0.0634478	0
SRX5124835	TFs and others	AR	Prostate	22Rv1	1910	0/388	1/386	-0.302154	-0.0634478	0
SRX5124838	TFs and others	AR	Prostate	22Rv1	1255	0/388	1/386	-0.302154	-0.0634478	0
SRX5124844	TFs and others	AR	Prostate	22Rv1	964	0/388	1/386	-0.302154	-0.0634478	0
SRX5124847	TFs and others	TLE3	Prostate	LNCAP	1232	0/388	1/386	-0.302154	-0.0634478	0
SRX5124855	TFs and others	AR	Prostate	22Rv1	1695	0/388	1/386	-0.302154	-0.0634478	0
SRX5124859	TFs and others	AR	Prostate	22Rv1	1268	0/388	1/386	-0.302154	-0.0634478	0
SRX5124863	TFs and others	TLE3	Prostate	22Rv1	613	0/388	1/386	-0.302154	-0.0634478	0
SRX5172068	TFs and others	ESR1	Breast	MCF-7	363	0/388	1/386	-0.302154	-0.0634478	0
SRX5172071	TFs and others	ESR1	Breast	MCF-7	542	0/388	1/386	-0.302154	-0.0634478	0
SRX5179249	TFs and others	SIPA1	Breast	MDA-MB-231	336	0/388	1/386	-0.302154	-0.0634478	0
SRX5182323	TFs and others	FMR1	Blood	GM03200	473	0/388	1/386	-0.302154	-0.0634478	0
SRX518670	TFs and others	IRF4	Blood	OCI-LY-3	537	0/388	1/386	-0.302154	-0.0634478	0
SRX5195708	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	772	0/388	1/386	-0.302154	-0.0634478	0
SRX5195710	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	773	0/388	1/386	-0.302154	-0.0634478	0
SRX5199670	TFs and others	EP300	Prostate	LNCAP	538	0/388	1/386	-0.302154	-0.0634478	0
SRX5199677	TFs and others	EP300	Prostate	LNCAP	503	0/388	1/386	-0.302154	-0.0634478	0
SRX5213648	TFs and others	BRD4	Breast	HCC1806	464	0/388	1/386	-0.302154	-0.0634478	0
SRX5250887	TFs and others	TP53	Digestive tract	HCT 116	441	0/388	1/386	-0.302154	-0.0634478	0
SRX5251425	TFs and others	ESR1	Breast	T-47D	712	0/388	1/386	-0.302154	-0.0634478	0
SRX5255100	TFs and others	Epitope tags	Kidney	293	763	0/388	1/386	-0.302154	-0.0634478	0
SRX5255101	TFs and others	Epitope tags	Kidney	293	735	0/388	1/386	-0.302154	-0.0634478	0
SRX5255102	TFs and others	Epitope tags	Kidney	293	731	0/388	1/386	-0.302154	-0.0634478	0
SRX5255104	TFs and others	Epitope tags	Kidney	293	885	0/388	1/386	-0.302154	-0.0634478	0
SRX5255105	TFs and others	Epitope tags	Kidney	293	729	0/388	1/386	-0.302154	-0.0634478	0
SRX5255107	TFs and others	Epitope tags	Kidney	293	749	0/388	1/386	-0.302154	-0.0634478	0
SRX5255115	TFs and others	Epitope tags	Kidney	HK-2	798	0/388	1/386	-0.302154	-0.0634478	0
SRX5257604	TFs and others	GATA2	Prostate	VCaP	1187	0/388	1/386	-0.302154	-0.0634478	0
SRX5286320	TFs and others	KLF4	Pluripotent stem cell	ES cells	510	0/388	1/386	-0.302154	-0.0634478	0
SRX5286339	TFs and others	SOX2	Pluripotent stem cell	ES cells	1164	0/388	1/386	-0.302154	-0.0634478	0
SRX5287708	TFs and others	YAP1	Breast	MCF-7	730	0/388	1/386	-0.302154	-0.0634478	0
SRX5313202	TFs and others	TP53	Digestive tract	HCT 116	494	0/388	1/386	-0.302154	-0.0634478	0
SRX5313210	TFs and others	EP300	Digestive tract	HCT 116	711	0/388	1/386	-0.302154	-0.0634478	0
SRX5313217	TFs and others	TP53	Digestive tract	HCT 116	589	0/388	1/386	-0.302154	-0.0634478	0
SRX5313232	TFs and others	TP53	Digestive tract	HCT 116	253	0/388	1/386	-0.302154	-0.0634478	0
SRX5313233	TFs and others	TP53	Digestive tract	HCT 116	439	0/388	1/386	-0.302154	-0.0634478	0
SRX5342363	TFs and others	FOXL2	Gonad	SVOG-3e	923	0/388	1/386	-0.302154	-0.0634478	0
SRX5342374	TFs and others	FOXL2	Gonad	SVOG-3e	761	0/388	1/386	-0.302154	-0.0634478	0
SRX535173	TFs and others	HSF1	Digestive tract	HCT 116	466	0/388	1/386	-0.302154	-0.0634478	0
SRX535176	TFs and others	HSF1	Digestive tract	HCT 116	509	0/388	1/386	-0.302154	-0.0634478	0
SRX535178	TFs and others	HSF1	Digestive tract	HCT 116	479	0/388	1/386	-0.302154	-0.0634478	0
SRX535179	TFs and others	HSF1	Digestive tract	HCT 116	500	0/388	1/386	-0.302154	-0.0634478	0
SRX535181	TFs and others	HSF1	Digestive tract	HCT 116	523	0/388	1/386	-0.302154	-0.0634478	0
SRX5360089	TFs and others	EZH2	Epidermis	Dermal fibroblast	509	0/388	1/386	-0.302154	-0.0634478	0
SRX5360090	TFs and others	EZH2	Epidermis	Dermal fibroblast	455	0/388	1/386	-0.302154	-0.0634478	0
SRX5360094	TFs and others	EZH2	Epidermis	Dermal fibroblast	506	0/388	1/386	-0.302154	-0.0634478	0
SRX5360095	TFs and others	EZH2	Epidermis	Dermal fibroblast	387	0/388	1/386	-0.302154	-0.0634478	0
SRX5360662	TFs and others	KLF4	Epidermis	BJ	158	0/388	1/386	-0.302154	-0.0634478	0
SRX5391035	TFs and others	MLXIP	Muscle	Skeletal myotubes	528	0/388	1/386	-0.302154	-0.0634478	0
SRX5401865	TFs and others	PGR	Breast	T-47D	1578	0/388	1/386	-0.302154	-0.0634478	0
SRX5431454	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1111	0/388	1/386	-0.302154	-0.0634478	0
SRX5431455	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1037	0/388	1/386	-0.302154	-0.0634478	0
SRX5444508	TFs and others	DOT1L	Blood	ML-2	98	0/388	1/386	-0.302154	-0.0634478	0
SRX5511302	TFs and others	ESR1	Breast	MDA-MB-231	325	0/388	1/386	-0.302154	-0.0634478	0
SRX5514006	TFs and others	FOS	Uterus	Myometrium	411	0/388	1/386	-0.302154	-0.0634478	0
SRX5514025	TFs and others	JUN	Uterus	Uterin leiomyoma	345	0/388	1/386	-0.302154	-0.0634478	0
SRX5574473	TFs and others	SPI1	Blood	CTV-1	613	0/388	1/386	-0.302154	-0.0634478	0
SRX5665946	TFs and others	NFKB1	Kidney	293	455	0/388	1/386	-0.302154	-0.0634478	0
SRX5668132	TFs and others	MEN1	Blood	IMS-M2	257	0/388	1/386	-0.302154	-0.0634478	0
SRX5668133	TFs and others	MEN1	Blood	IMS-M2	267	0/388	1/386	-0.302154	-0.0634478	0
SRX5668138	TFs and others	MEN1	Blood	OCI-AML3	231	0/388	1/386	-0.302154	-0.0634478	0
SRX5673030	TFs and others	TP53	Gonad	A2780	520	0/388	1/386	-0.302154	-0.0634478	0
SRX5718139	TFs and others	YAP1	Kidney	293	1075	0/388	1/386	-0.302154	-0.0634478	0
SRX5719616	TFs and others	CTCF	Blood	Jurkat	752	0/388	1/386	-0.302154	-0.0634478	0
SRX5729922	TFs and others	RUNX1	Blood	Acute myeloid leukemia	370	0/388	1/386	-0.302154	-0.0634478	0
SRX5729923	TFs and others	RUNX1	Blood	Acute myeloid leukemia	552	0/388	1/386	-0.302154	-0.0634478	0
SRX573001	TFs and others	EBV-ZEBRA	Blood	Akata	265	0/388	1/386	-0.302154	-0.0634478	0
SRX5803009	TFs and others	POLR2C	Kidney	293	902	0/388	1/386	-0.302154	-0.0634478	0
SRX5824576	TFs and others	BRD4	Breast	SUM 149PT	1464	0/388	1/386	-0.302154	-0.0634478	0
SRX5839978	TFs and others	CREBBP	Blood	Macrophages	945	0/388	1/386	-0.302154	-0.0634478	0
SRX5865960	TFs and others	TP53	Blood	K-562	248	0/388	1/386	-0.302154	-0.0634478	0
SRX5865966	TFs and others	TP53	Blood	K-562	349	0/388	1/386	-0.302154	-0.0634478	0
SRX5865968	TFs and others	TP53	Blood	K-562	363	0/388	1/386	-0.302154	-0.0634478	0
SRX5865969	TFs and others	TP53	Blood	K-562	209	0/388	1/386	-0.302154	-0.0634478	0
