SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5865976	TFs and others	TP53	Blood	MOLM-13	253	0/388	1/386	-0.302154	-0.0634478	0
SRX5865990	TFs and others	TP53	Blood	MOLM-13	331	0/388	1/386	-0.302154	-0.0634478	0
SRX5930147	TFs and others	SOX8	Muscle	RH-4	1161	0/388	1/386	-0.302154	-0.0634478	0
SRX5931540	TFs and others	BAHD1	Blood	HUDEP-2	603	0/388	1/386	-0.302154	-0.0634478	0
SRX5931541	TFs and others	BAHD1	Blood	HUDEP-2	588	0/388	1/386	-0.302154	-0.0634478	0
SRX5931542	TFs and others	BAHD1	Blood	HUDEP-2	495	0/388	1/386	-0.302154	-0.0634478	0
SRX595687	TFs and others	AR	Prostate	VCaP	512	0/388	1/386	-0.302154	-0.0634478	0
SRX595691	TFs and others	FOXA1	Prostate	LNCAP	634	0/388	1/386	-0.302154	-0.0634478	0
SRX5957533	TFs and others	WDR5	Pluripotent stem cell	hESC H1	152	0/388	1/386	-0.302154	-0.0634478	0
SRX6027689	TFs and others	ESR1	Uterus	Ishikawa	490	0/388	1/386	-0.302154	-0.0634478	0
SRX6058763	TFs and others	RAD21	Breast	T-47D	1440	0/388	1/386	-0.302154	-0.0634478	0
SRX6058765	TFs and others	RAD21	Breast	T-47D	1145	0/388	1/386	-0.302154	-0.0634478	0
SRX6076675	TFs and others	GATA4	Digestive tract	ESO-26	203	0/388	1/386	-0.302154	-0.0634478	0
SRX612780	TFs and others	TP53	Digestive tract	HCT 116	89	0/388	1/386	-0.302154	-0.0634478	0
SRX6175590	TFs and others	FLI1	Bone	A-673	2517	0/388	1/386	-0.302154	-0.0634478	0
SRX6354579	TFs and others	EZH2	Pluripotent stem cell	hESC derived neural cells	1403	0/388	1/386	-0.302154	-0.0634478	0
SRX6370186	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	81	0/388	1/386	-0.302154	-0.0634478	0
SRX6370207	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	99	0/388	1/386	-0.302154	-0.0634478	0
SRX6371921	TFs and others	ETV4	Prostate	PC-3	554	0/388	1/386	-0.302154	-0.0634478	0
SRX6413748	TFs and others	ESR1	Breast	MCF-7	664	0/388	1/386	-0.302154	-0.0634478	0
SRX646133	TFs and others	EZH2	Blood	Erythroblasts	391	0/388	1/386	-0.302154	-0.0634478	0
SRX6473445	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	214	0/388	1/386	-0.302154	-0.0634478	0
SRX647703	TFs and others	TP53	Breast	MCF-7	407	0/388	1/386	-0.302154	-0.0634478	0
SRX6582174	TFs and others	LMNA	Others	Fibroblasts	400	0/388	1/386	-0.302154	-0.0634478	0
SRX6614772	TFs and others	SMC3	Lung	IMR-90	529	0/388	1/386	-0.302154	-0.0634478	0
SRX6614774	TFs and others	SMC3	Lung	IMR-90	643	0/388	1/386	-0.302154	-0.0634478	0
SRX6639037	TFs and others	GTF3C2	Breast	T-47D	817	0/388	1/386	-0.302154	-0.0634478	0
SRX668341	TFs and others	FOXM1	Kidney	293	375	0/388	1/386	-0.302154	-0.0634478	0
SRX668351	TFs and others	GFP	Kidney	293	355	0/388	1/386	-0.302154	-0.0634478	0
SRX670813	TFs and others	BRD4	Pluripotent stem cell	hESC H9	1395	0/388	1/386	-0.302154	-0.0634478	0
SRX6742745	TFs and others	ZNF398	Pluripotent stem cell	hESC H9	180	0/388	1/386	-0.302154	-0.0634478	0
SRX6743051	TFs and others	SMARCA4	Prostate	VCaP	5477	0/388	1/386	-0.302154	-0.0634478	0
SRX6748002	TFs and others	MECP2	Digestive tract	DKO-1	1869	0/388	1/386	-0.302154	-0.0634478	0
SRX6763478	TFs and others	EGR1	Blood	Monocytes	182	0/388	1/386	-0.302154	-0.0634478	0
SRX6764992	TFs and others	WDR5	Digestive tract	LoVo	915	0/388	1/386	-0.302154	-0.0634478	0
SRX6824681	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	159	0/388	1/386	-0.302154	-0.0634478	0
SRX6831821	TFs and others	NCOA3	Breast	MCF 10A	1028	0/388	1/386	-0.302154	-0.0634478	0
SRX6852812	TFs and others	SOX2	Lung	HCC2814	137	0/388	1/386	-0.302154	-0.0634478	0
SRX6860641	TFs and others	ESR1	Breast	T-47D	1316	0/388	1/386	-0.302154	-0.0634478	0
SRX6860647	TFs and others	ESR1	Breast	T-47D	950	0/388	1/386	-0.302154	-0.0634478	0
SRX6867660	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	185	0/388	1/386	-0.302154	-0.0634478	0
SRX689359	TFs and others	Epitope tags	Kidney	293	806	0/388	1/386	-0.302154	-0.0634478	0
SRX689364	TFs and others	Epitope tags	Kidney	293	978	0/388	1/386	-0.302154	-0.0634478	0
SRX6896411	TFs and others	RNF2	Breast	T-47D	764	0/388	1/386	-0.302154	-0.0634478	0
SRX690997	TFs and others	PSIP1	Blood	CD4+ T cells	529	0/388	1/386	-0.302154	-0.0634478	0
SRX6913044	TFs and others	BRD3	Blood	THP-1	170	0/388	1/386	-0.302154	-0.0634478	0
SRX6913096	TFs and others	BRD3	Blood	CD4+ T cells	433	0/388	1/386	-0.302154	-0.0634478	0
SRX6913098	TFs and others	BRD3	Blood	CD4+ T cells	356	0/388	1/386	-0.302154	-0.0634478	0
SRX6938333	TFs and others	Epitope tags	Neural	U-251 MG	334	0/388	1/386	-0.302154	-0.0634478	0
SRX6938334	TFs and others	Epitope tags	Neural	U-251 MG	337	0/388	1/386	-0.302154	-0.0634478	0
SRX6957482	TFs and others	SMAD4	Gonad	KGN	727	0/388	1/386	-0.302154	-0.0634478	0
SRX7015661	TFs and others	RNF2	Muscle	SYO-1	205	0/388	1/386	-0.302154	-0.0634478	0
SRX701960	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	323	0/388	1/386	-0.302154	-0.0634478	0
SRX701968	TFs and others	EOMES	Pluripotent stem cell	hESC HUES64	210	0/388	1/386	-0.302154	-0.0634478	0
SRX701970	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	626	0/388	1/386	-0.302154	-0.0634478	0
SRX701972	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	1078	0/388	1/386	-0.302154	-0.0634478	0
SRX701980	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	340	0/388	1/386	-0.302154	-0.0634478	0
SRX701986	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	686	0/388	1/386	-0.302154	-0.0634478	0
SRX701993	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	528	0/388	1/386	-0.302154	-0.0634478	0
SRX701994	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	660	0/388	1/386	-0.302154	-0.0634478	0
SRX701997	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	414	0/388	1/386	-0.302154	-0.0634478	0
SRX702002	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	386	0/388	1/386	-0.302154	-0.0634478	0
SRX702003	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	327	0/388	1/386	-0.302154	-0.0634478	0
SRX702020	TFs and others	HEY1	Pluripotent stem cell	hESC derived mesendodermal cells	208	0/388	1/386	-0.302154	-0.0634478	0
SRX7083392	TFs and others	TCF3	Blood	RAMOS	575	0/388	1/386	-0.302154	-0.0634478	0
SRX7114562	TFs and others	Epitope tags	Breast	MCF-7	373	0/388	1/386	-0.302154	-0.0634478	0
SRX713899	TFs and others	AR	Prostate	R1-AD567	416	0/388	1/386	-0.302154	-0.0634478	0
SRX718424	TFs and others	GFP	Epidermis	501A	251	0/388	1/386	-0.302154	-0.0634478	0
SRX7202539	TFs and others	CTCF	Uterus	HEC-1-B	45	0/388	1/386	-0.302154	-0.0634478	0
SRX728768	TFs and others	PAF1	Blood	THP-1	579	0/388	1/386	-0.302154	-0.0634478	0
SRX7299247	TFs and others	NFE2L2	Kidney	WT 9-12	461	0/388	1/386	-0.302154	-0.0634478	0
SRX7299256	TFs and others	EP300	Kidney	WT 9-12	334	0/388	1/386	-0.302154	-0.0634478	0
SRX735139	TFs and others	Epitope tags	Uterus	Endometrial stromal cells	1943	0/388	1/386	-0.302154	-0.0634478	0
SRX736053	TFs and others	AR	Prostate	LNCAP	225	0/388	1/386	-0.302154	-0.0634478	0
SRX7366779	TFs and others	CDK9	Breast	MCF-7	376	0/388	1/386	-0.302154	-0.0634478	0
SRX7366780	TFs and others	CDK9	Breast	MCF-7	327	0/388	1/386	-0.302154	-0.0634478	0
SRX7366781	TFs and others	CDK9	Breast	MCF-7	437	0/388	1/386	-0.302154	-0.0634478	0
SRX7366783	TFs and others	CDK9	Breast	MCF-7	436	0/388	1/386	-0.302154	-0.0634478	0
SRX7371436	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	501	0/388	1/386	-0.302154	-0.0634478	0
SRX7371437	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	485	0/388	1/386	-0.302154	-0.0634478	0
SRX7371440	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	497	0/388	1/386	-0.302154	-0.0634478	0
SRX7371441	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	444	0/388	1/386	-0.302154	-0.0634478	0
SRX7415625	TFs and others	NEIL1	Digestive tract	HCT 116	435	0/388	1/386	-0.302154	-0.0634478	0
SRX747780	TFs and others	ESR1	Breast	MCF-7	406	0/388	1/386	-0.302154	-0.0634478	0
SRX7498508	TFs and others	CTCF	Uterus	SiHa	678	0/388	1/386	-0.302154	-0.0634478	0
SRX7522854	TFs and others	BCL9	Breast	MCF10DCIS.com	242	0/388	1/386	-0.302154	-0.0634478	0
SRX753146	TFs and others	KDM1A	Pluripotent stem cell	iPS cells	203	0/388	1/386	-0.302154	-0.0634478	0
SRX7551093	TFs and others	MRE11A	Uterus	HeLa	571	0/388	1/386	-0.302154	-0.0634478	0
SRX7551100	TFs and others	MRE11A	Uterus	HeLa	110	0/388	1/386	-0.302154	-0.0634478	0
SRX7551103	TFs and others	MRE11A	Uterus	HeLa	453	0/388	1/386	-0.302154	-0.0634478	0
SRX7551107	TFs and others	SETD1A	Uterus	HeLa	470	0/388	1/386	-0.302154	-0.0634478	0
SRX7551109	TFs and others	MRE11A	Uterus	HeLa	1183	0/388	1/386	-0.302154	-0.0634478	0
SRX7563488	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	799	0/388	1/386	-0.302154	-0.0634478	0
SRX758134	TFs and others	NR3C1	Blood	MM1.RL	351	0/388	1/386	-0.302154	-0.0634478	0
SRX758135	TFs and others	NR3C1	Blood	MM1.RL	389	0/388	1/386	-0.302154	-0.0634478	0
SRX761563	TFs and others	EHF	Lung	Calu-3	178	0/388	1/386	-0.302154	-0.0634478	0
SRX7626339	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	363	0/388	1/386	-0.302154	-0.0634478	0
SRX7627558	TFs and others	REST	Neural	Hippocampus	1804	0/388	1/386	-0.302154	-0.0634478	0
SRX7671888	TFs and others	QKI	Others	B-3	417	0/388	1/386	-0.302154	-0.0634478	0
SRX7695536	TFs and others	TEAD4	Neural	Y79	687	0/388	1/386	-0.302154	-0.0634478	0
SRX7695549	TFs and others	TEAD4	Lung	NCI-H209	948	0/388	1/386	-0.302154	-0.0634478	0
SRX7695561	TFs and others	TEAD4	Lung	NCI-H2171	1277	0/388	1/386	-0.302154	-0.0634478	0
SRX7712484	TFs and others	HIF1A	Digestive tract	HCT 116	266	0/388	1/386	-0.302154	-0.0634478	0
SRX7749595	TFs and others	G-quadruplex	Adipocyte	93T449	284	0/388	1/386	-0.302154	-0.0634478	0
SRX7805366	TFs and others	ZFY	Prostate	22Rv1	411	0/388	1/386	-0.302154	-0.0634478	0
SRX7807561	TFs and others	GATA3	Blood	GM12878	88	0/388	1/386	-0.302154	-0.0634478	0
SRX7807605	TFs and others	GATA3	Unclassified	Unclassified	567	0/388	1/386	-0.302154	-0.0634478	0
SRX7807606	TFs and others	GATA3	Unclassified	Unclassified	504	0/388	1/386	-0.302154	-0.0634478	0
SRX7875098	TFs and others	BRD4	Prostate	LNCAP	999	0/388	1/386	-0.302154	-0.0634478	0
SRX7875099	TFs and others	BRD9	Prostate	LNCAP	715	0/388	1/386	-0.302154	-0.0634478	0
SRX7875101	TFs and others	BRD9	Prostate	LNCAP	713	0/388	1/386	-0.302154	-0.0634478	0
SRX7879086	TFs and others	Epitope tags	Breast	MDA-MB-231	815	0/388	1/386	-0.302154	-0.0634478	0
SRX7981730	TFs and others	CREBBP	Prostate	Prostate cancer	202	0/388	1/386	-0.302154	-0.0634478	0
SRX8013009	TFs and others	Epitope tags	Kidney	293	453	0/388	1/386	-0.302154	-0.0634478	0
SRX8018229	TFs and others	CPSF3	Kidney	293	219	0/388	1/386	-0.302154	-0.0634478	0
SRX8018256	TFs and others	SUPT6H	Kidney	293	699	0/388	1/386	-0.302154	-0.0634478	0
SRX8023111	TFs and others	TP53	Breast	MCF 10A	598	0/388	1/386	-0.302154	-0.0634478	0
SRX8023112	TFs and others	TP53	Breast	MCF 10A	1081	0/388	1/386	-0.302154	-0.0634478	0
SRX8030652	TFs and others	SUZ12	Neural	BT 245	890	0/388	1/386	-0.302154	-0.0634478	0
SRX8030705	TFs and others	SUZ12	Neural	SU-DIPG-XIII	743	0/388	1/386	-0.302154	-0.0634478	0
SRX8089695	TFs and others	AR	Prostate	LAPC-4	1697	0/388	1/386	-0.302154	-0.0634478	0
SRX8089696	TFs and others	AR	Prostate	LAPC-4	883	0/388	1/386	-0.302154	-0.0634478	0
SRX8089699	TFs and others	AR	Prostate	LAPC-4	353	0/388	1/386	-0.302154	-0.0634478	0
SRX8162311	TFs and others	DOT1L	Blood	MOLM-13	282	0/388	1/386	-0.302154	-0.0634478	0
SRX8171698	TFs and others	JARID2	Pluripotent stem cell	ES cells	829	0/388	1/386	-0.302154	-0.0634478	0
SRX818633	TFs and others	SUMO2	Kidney	293	449	0/388	1/386	-0.302154	-0.0634478	0
SRX821808	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	638	0/388	1/386	-0.302154	-0.0634478	0
SRX821811	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	363	0/388	1/386	-0.302154	-0.0634478	0
SRX821813	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	435	0/388	1/386	-0.302154	-0.0634478	0
SRX8272934	TFs and others	BRD4	Blood	BLaER1	474	0/388	1/386	-0.302154	-0.0634478	0
SRX8272936	TFs and others	BRD4	Blood	BLaER1	498	0/388	1/386	-0.302154	-0.0634478	0
SRX8299802	TFs and others	CDC73	Bone	U2OS	583	0/388	1/386	-0.302154	-0.0634478	0
SRX8299804	TFs and others	CDC73	Bone	U2OS	457	0/388	1/386	-0.302154	-0.0634478	0
SRX8299860	TFs and others	CTR9	Bone	U2OS	330	0/388	1/386	-0.302154	-0.0634478	0
SRX831881	TFs and others	STAT5B	Blood	CD8+ T cells	702	0/388	1/386	-0.302154	-0.0634478	0
SRX8400470	TFs and others	YAP1	Lung	NCI-H1299	2156	0/388	1/386	-0.302154	-0.0634478	0
SRX8406450	TFs and others	AR	Prostate	Prostate	871	0/388	1/386	-0.302154	-0.0634478	0
SRX8406459	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	1337	0/388	1/386	-0.302154	-0.0634478	0
SRX847028	TFs and others	AR	Prostate	C4-2	1618	0/388	1/386	-0.302154	-0.0634478	0
SRX8512777	TFs and others	HSF1	Digestive tract	HCT 116	232	0/388	1/386	-0.302154	-0.0634478	0
SRX8512811	TFs and others	MEN1	Digestive tract	HCT 116	324	0/388	1/386	-0.302154	-0.0634478	0
SRX8512817	TFs and others	NRF1	Digestive tract	HCT 116	252	0/388	1/386	-0.302154	-0.0634478	0
SRX8512832	TFs and others	PRDM4	Digestive tract	HCT 116	317	0/388	1/386	-0.302154	-0.0634478	0
SRX8512833	TFs and others	PRDM4	Digestive tract	HCT 116	370	0/388	1/386	-0.302154	-0.0634478	0
SRX8512834	TFs and others	PRDM4	Digestive tract	HCT 116	198	0/388	1/386	-0.302154	-0.0634478	0
SRX8520801	TFs and others	NR3C1	Breast	BT-474	213	0/388	1/386	-0.302154	-0.0634478	0
SRX8602201	TFs and others	IRF4	Blood	OCI-LY-3	537	0/388	1/386	-0.302154	-0.0634478	0
SRX8617020	TFs and others	TET2	Breast	MCF-7	737	0/388	1/386	-0.302154	-0.0634478	0
SRX8664953	TFs and others	ATF4	Blood	HUDEP-2	1098	0/388	1/386	-0.302154	-0.0634478	0
SRX8664954	TFs and others	ATF4	Blood	HUDEP-2	509	0/388	1/386	-0.302154	-0.0634478	0
SRX8664957	TFs and others	ATF4	Blood	HUDEP-2	979	0/388	1/386	-0.302154	-0.0634478	0
SRX8664961	TFs and others	ATF4	Blood	Erythroblasts	485	0/388	1/386	-0.302154	-0.0634478	0
SRX8664962	TFs and others	ATF4	Blood	Erythroblasts	464	0/388	1/386	-0.302154	-0.0634478	0
SRX8664964	TFs and others	ATF4	Blood	HUDEP-2	759	0/388	1/386	-0.302154	-0.0634478	0
SRX8699801	TFs and others	TP53	Kidney	293	913	0/388	1/386	-0.302154	-0.0634478	0
SRX8699803	TFs and others	TP53	Kidney	293	970	0/388	1/386	-0.302154	-0.0634478	0
SRX8713994	TFs and others	SUZ12	Neural	Neural Stem Cells	511	0/388	1/386	-0.302154	-0.0634478	0
SRX8716245	TFs and others	AGO1	Breast	MCF-7	1187	0/388	1/386	-0.302154	-0.0634478	0
SRX873814	TFs and others	DNMT3B	Epidermis	Keratinocytes	688	0/388	1/386	-0.302154	-0.0634478	0
SRX877859	TFs and others	ZNF165	Breast	WHIM12	486	0/388	1/386	-0.302154	-0.0634478	0
SRX8806006	TFs and others	ZNF410	Blood	HUDEP-2	519	0/388	1/386	-0.302154	-0.0634478	0
SRX8806010	TFs and others	ZNF410	Blood	CD34+	555	0/388	1/386	-0.302154	-0.0634478	0
SRX8806011	TFs and others	ZNF410	Blood	CD34+	578	0/388	1/386	-0.302154	-0.0634478	0
SRX8827513	TFs and others	SMARCA4	Lung	NCI-H1299	76	0/388	1/386	-0.302154	-0.0634478	0
SRX8827518	TFs and others	EZH2	Lung	NCI-H1299	28	0/388	1/386	-0.302154	-0.0634478	0
SRX8827520	TFs and others	EZH2	Lung	NCI-H1299	9	0/388	1/386	-0.302154	-0.0634478	0
SRX8827521	TFs and others	EZH2	Lung	NCI-H1299	34	0/388	1/386	-0.302154	-0.0634478	0
SRX8827543	TFs and others	EZH2	Lung	NCI-H1299	30	0/388	1/386	-0.302154	-0.0634478	0
SRX8827545	TFs and others	EZH2	Lung	NCI-H1299	42	0/388	1/386	-0.302154	-0.0634478	0
SRX8827547	TFs and others	EZH2	Lung	NCI-H1299	18	0/388	1/386	-0.302154	-0.0634478	0
SRX8827548	TFs and others	EZH2	Lung	NCI-H1299	26	0/388	1/386	-0.302154	-0.0634478	0
SRX8830084	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1144	0/388	1/386	-0.302154	-0.0634478	0
SRX8830085	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1305	0/388	1/386	-0.302154	-0.0634478	0
SRX8831614	TFs and others	BRDT	Digestive tract	KYSE-180	165	0/388	1/386	-0.302154	-0.0634478	0
SRX8850931	TFs and others	Epitope tags	Breast	MCF 10A	447	0/388	1/386	-0.302154	-0.0634478	0
SRX8886224	TFs and others	NFKB1	Breast	MDA-MB-231	231	0/388	1/386	-0.302154	-0.0634478	0
SRX8886225	TFs and others	NFKB1	Breast	MDA-MB-231	242	0/388	1/386	-0.302154	-0.0634478	0
SRX8886226	TFs and others	NFKB1	Breast	MDA-MB-231	260	0/388	1/386	-0.302154	-0.0634478	0
SRX8886229	TFs and others	NFKB1	Breast	MDA-MB-231	265	0/388	1/386	-0.302154	-0.0634478	0
SRX8886230	TFs and others	NFKB1	Breast	MDA-MB-231	213	0/388	1/386	-0.302154	-0.0634478	0
SRX8939702	TFs and others	ELF3	Digestive tract	HBDEC2	718	0/388	1/386	-0.302154	-0.0634478	0
SRX9031539	TFs and others	KDM6A	Others	UM-UC-1	963	0/388	1/386	-0.302154	-0.0634478	0
SRX9046308	TFs and others	ETS1	Blood	THP-1	480	0/388	1/386	-0.302154	-0.0634478	0
SRX9071229	TFs and others	MED1	Blood	SEM	467	0/388	1/386	-0.302154	-0.0634478	0
SRX9178825	TFs and others	HAP1	Blood	HAP1	311	0/388	1/386	-0.302154	-0.0634478	0
SRX9178829	TFs and others	HAP1	Blood	HAP1	298	0/388	1/386	-0.302154	-0.0634478	0
SRX9178831	TFs and others	HAP1	Blood	HAP1	249	0/388	1/386	-0.302154	-0.0634478	0
SRX9187414	TFs and others	HDAC1	Pancreas	MIA Paca-2	738	0/388	1/386	-0.302154	-0.0634478	0
SRX9309768	TFs and others	BRD4	Blood	HL-60	1106	0/388	1/386	-0.302154	-0.0634478	0
SRX9350931	TFs and others	BRD4	Digestive tract	COLO 320HSR	1174	0/388	1/386	-0.302154	-0.0634478	0
SRX9415789	TFs and others	ERF	Blood	HUDEP-2	355	0/388	1/386	-0.302154	-0.0634478	0
SRX9433106	TFs and others	CTR9	Bone	U2OS	348	0/388	1/386	-0.302154	-0.0634478	0
SRX9433108	TFs and others	CTR9	Bone	U2OS	316	0/388	1/386	-0.302154	-0.0634478	0
SRX9450706	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	417	0/388	1/386	-0.302154	-0.0634478	0
SRX9505511	TFs and others	ZNF416	Lung	IMR-90	620	0/388	1/386	-0.302154	-0.0634478	0
SRX9600613	TFs and others	G-quadruplex	Blood	K-562	317	0/388	1/386	-0.302154	-0.0634478	0
SRX9600646	TFs and others	G-quadruplex	Blood	K-562	256	0/388	1/386	-0.302154	-0.0634478	0
SRX9624512	TFs and others	MLLT1	Blood	MV-4-11	794	0/388	1/386	-0.302154	-0.0634478	0
SRX9628495	TFs and others	JUN	Gonad	SCCOHT-1	317	0/388	1/386	-0.302154	-0.0634478	0
SRX9628498	TFs and others	JUN	Gonad	SCCOHT-1	308	0/388	1/386	-0.302154	-0.0634478	0
SRX9683990	TFs and others	MLLT10	Blood	MOLM-13	197	0/388	1/386	-0.302154	-0.0634478	0
SRX968912	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	729	0/388	1/386	-0.302154	-0.0634478	0
SRX968961	TFs and others	ESR1	Breast	MCF-7	145	0/388	1/386	-0.302154	-0.0634478	0
SRX968973	TFs and others	RELA	Breast	MCF-7	31	0/388	1/386	-0.302154	-0.0634478	0
SRX9730732	TFs and others	CDK9	Blood	THP-1	540	0/388	1/386	-0.302154	-0.0634478	0
SRX973413	TFs and others	EHMT2	Kidney	293	1066	0/388	1/386	-0.302154	-0.0634478	0
SRX973432	TFs and others	EHMT2	Kidney	293	819	0/388	1/386	-0.302154	-0.0634478	0
SRX9741171	TFs and others	ATF4	Blood	MV-4-11	527	0/388	1/386	-0.302154	-0.0634478	0
SRX974292	TFs and others	MEF2B	Kidney	293	664	0/388	1/386	-0.302154	-0.0634478	0
SRX974293	TFs and others	MEF2B	Kidney	293	603	0/388	1/386	-0.302154	-0.0634478	0
SRX9823127	TFs and others	TRIM28	Blood	GM12878	246	0/388	1/386	-0.302154	-0.0634478	0
SRX9849092	TFs and others	PHF19	Blood	K-562	360	0/388	1/386	-0.302154	-0.0634478	0
SRX9849093	TFs and others	PHF19	Blood	K-562	528	0/388	1/386	-0.302154	-0.0634478	0
SRX9849094	TFs and others	PHF19	Blood	K-562	715	0/388	1/386	-0.302154	-0.0634478	0
SRX9849095	TFs and others	MTF2	Blood	K-562	591	0/388	1/386	-0.302154	-0.0634478	0
SRX9849967	TFs and others	BRD4	Prostate	LNCAP	605	0/388	1/386	-0.302154	-0.0634478	0
SRX9849968	TFs and others	BRD9	Prostate	LNCAP	683	0/388	1/386	-0.302154	-0.0634478	0
SRX9849969	TFs and others	BRD9	Prostate	LNCAP	706	0/388	1/386	-0.302154	-0.0634478	0
SRX9932066	TFs and others	HDAC6	Breast	MCF-7	549	0/388	1/386	-0.302154	-0.0634478	0
SRX9932070	TFs and others	HDAC6	Breast	MCF-7	489	0/388	1/386	-0.302154	-0.0634478	0
SRX9932074	TFs and others	HDAC6	Breast	MCF-7	371	0/388	1/386	-0.302154	-0.0634478	0
SRX5236332	TFs and others	ERG	Cardiovascular	HUVEC	4482	48/388	41/386	-0.301614	-0.0634478	1.1647
ERX026986	TFs and others	T	No description	NA	573	2/388	0/386	-0.301589	-0.0634478	inf
ERX181466	TFs and others	TP53	Bone	Saos-2	935	2/388	0/386	-0.301589	-0.0634478	inf
SRX011616	TFs and others	SOX2	Pluripotent stem cell	hESC H1	773	2/388	0/386	-0.301589	-0.0634478	inf
SRX017703	TFs and others	HDAC1	Blood	CD4+ T cells	307	2/388	0/386	-0.301589	-0.0634478	inf
SRX097071	TFs and others	SMAD1	Blood	CD34+	747	2/388	0/386	-0.301589	-0.0634478	inf
SRX099404	TFs and others	RB1	Lung	IMR-90	898	2/388	0/386	-0.301589	-0.0634478	inf
SRX10030480	TFs and others	AR	Prostate	LNCAP	369	2/388	0/386	-0.301589	-0.0634478	inf
SRX1023797	TFs and others	SPI1	Blood	Macrophages	1302	2/388	0/386	-0.301589	-0.0634478	inf
SRX10239459	TFs and others	YTHDC1	Breast	MCF-7	188	2/388	0/386	-0.301589	-0.0634478	inf
SRX1027452	TFs and others	ATF4	Others	Mesenchymal stem cells	2537	2/388	0/386	-0.301589	-0.0634478	inf
SRX107365	TFs and others	ESR1	Breast	H3396	976	2/388	0/386	-0.301589	-0.0634478	inf
SRX10809335	TFs and others	HDGF2	Neural	DIPG7	609	2/388	0/386	-0.301589	-0.0634478	inf
SRX1091830	TFs and others	CTCFL	Epidermis	NHDF	277	2/388	0/386	-0.301589	-0.0634478	inf
SRX11023670	TFs and others	CEBPB	Cardiovascular	HUVEC	244	2/388	0/386	-0.301589	-0.0634478	inf
SRX1131597	TFs and others	CBFA2T2	Pluripotent stem cell	NCCIT	464	2/388	0/386	-0.301589	-0.0634478	inf
SRX1136633	TFs and others	GTF2B	Uterus	HeLa	318	2/388	0/386	-0.301589	-0.0634478	inf
SRX1304582	TFs and others	LYL1	Blood	THP-1	1140	2/388	0/386	-0.301589	-0.0634478	inf
SRX1629257	TFs and others	ERG	Prostate	VCaP	930	2/388	0/386	-0.301589	-0.0634478	inf
SRX170374	TFs and others	BRD3	Kidney	293	76	2/388	0/386	-0.301589	-0.0634478	inf
SRX1823820	TFs and others	BRD4	Pancreas	L3.6	1363	2/388	0/386	-0.301589	-0.0634478	inf
SRX1829864	TFs and others	INO80	Epidermis	A-375	202	2/388	0/386	-0.301589	-0.0634478	inf
SRX2023705	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	113	2/388	0/386	-0.301589	-0.0634478	inf
