SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX212182	TFs and others	RELA	Lung	Lung fibroblasts	366	2/388	0/386	-0.301589	-0.0634478	inf
SRX2194241	TFs and others	EP300	Breast	SUM 159PT	1797	2/388	0/386	-0.301589	-0.0634478	inf
SRX2194242	TFs and others	EP300	Breast	SUM 159PT	1802	2/388	0/386	-0.301589	-0.0634478	inf
SRX222272	TFs and others	ESR1	Prostate	VCaP	1396	2/388	0/386	-0.301589	-0.0634478	inf
SRX2245091	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	644	2/388	0/386	-0.301589	-0.0634478	inf
SRX2245496	TFs and others	BRD4	Blood	MV-4-11	277	2/388	0/386	-0.301589	-0.0634478	inf
SRX2514369	TFs and others	GFP	Uterus	HeLa	892	2/388	0/386	-0.301589	-0.0634478	inf
SRX2671785	TFs and others	EP300	Pluripotent stem cell	iPS cells	2131	2/388	0/386	-0.301589	-0.0634478	inf
SRX268884	TFs and others	HMBOX1	Lung	WI-38	679	2/388	0/386	-0.301589	-0.0634478	inf
SRX2897200	TFs and others	ESR1	Breast	Breast cancer cells	350	2/388	0/386	-0.301589	-0.0634478	inf
SRX3089110	TFs and others	SMARCA4	Liver	Hep G2	199	2/388	0/386	-0.301589	-0.0634478	inf
SRX3089968	TFs and others	NCOA4	Blood	Erythroblasts	323	2/388	0/386	-0.301589	-0.0634478	inf
SRX3091698	TFs and others	Epitope tags	Lung	A549	963	2/388	0/386	-0.301589	-0.0634478	inf
SRX3113422	TFs and others	MAF1	Blood	THP-1	551	2/388	0/386	-0.301589	-0.0634478	inf
SRX3229159	TFs and others	ESR1	Breast	Breast cancer	493	2/388	0/386	-0.301589	-0.0634478	inf
SRX3445723	TFs and others	ZNF341	Blood	B cells	815	2/388	0/386	-0.301589	-0.0634478	inf
SRX359883	TFs and others	DR1	Digestive tract	LoVo	164	2/388	0/386	-0.301589	-0.0634478	inf
SRX384489	TFs and others	XBP1	Breast	MDA-MB-231	1797	2/388	0/386	-0.301589	-0.0634478	inf
SRX4096887	TFs and others	TRPS1	Breast	HCC3153	895	2/388	0/386	-0.301589	-0.0634478	inf
SRX4155873	TFs and others	CTCFL	Bone	TC-71	611	2/388	0/386	-0.301589	-0.0634478	inf
SRX4155874	TFs and others	CTCFL	Bone	TC-71	696	2/388	0/386	-0.301589	-0.0634478	inf
SRX4394544	TFs and others	STAT3	Bone	SU-DHL-1	717	2/388	0/386	-0.301589	-0.0634478	inf
SRX4704622	TFs and others	NCAPH2	Gonad	RMG-I	630	2/388	0/386	-0.301589	-0.0634478	inf
SRX4732741	TFs and others	HDAC2	Blood	Pre-B cells	711	2/388	0/386	-0.301589	-0.0634478	inf
SRX4743476	TFs and others	GFP	Liver	Hep G2	987	2/388	0/386	-0.301589	-0.0634478	inf
SRX4781506	TFs and others	BRD4	Blood	Acute myeloid leukemia	266	2/388	0/386	-0.301589	-0.0634478	inf
SRX4901027	TFs and others	KDM1A	Blood	SET-2	435	2/388	0/386	-0.301589	-0.0634478	inf
SRX4901028	TFs and others	GFI1B	Blood	SET-2	247	2/388	0/386	-0.301589	-0.0634478	inf
SRX5128105	TFs and others	ESR1	Breast	ZR-75-1	1453	2/388	0/386	-0.301589	-0.0634478	inf
SRX5426125	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	161	2/388	0/386	-0.301589	-0.0634478	inf
SRX5441330	TFs and others	CPSF3	Uterus	HeLa	342	2/388	0/386	-0.301589	-0.0634478	inf
SRX5534848	TFs and others	ESR1	Breast	MCF-7	337	2/388	0/386	-0.301589	-0.0634478	inf
SRX5574444	TFs and others	EN1	Breast	SUM 149PT	728	2/388	0/386	-0.301589	-0.0634478	inf
SRX5600897	TFs and others	OLIG2	Neural	Prefrontal Cortex	538	2/388	0/386	-0.301589	-0.0634478	inf
SRX5662027	TFs and others	JMJD6	Neural	CHP-134	168	2/388	0/386	-0.301589	-0.0634478	inf
SRX5662028	TFs and others	JMJD6	Neural	CHP-134	190	2/388	0/386	-0.301589	-0.0634478	inf
SRX5662029	TFs and others	JMJD6	Neural	CHP-134	232	2/388	0/386	-0.301589	-0.0634478	inf
SRX5794311	TFs and others	TCF7	Breast	Breast organoids	997	2/388	0/386	-0.301589	-0.0634478	inf
SRX6370177	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	249	2/388	0/386	-0.301589	-0.0634478	inf
SRX6370180	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	74	2/388	0/386	-0.301589	-0.0634478	inf
SRX6433361	TFs and others	TOP2B	Neural	Glioma	45	2/388	0/386	-0.301589	-0.0634478	inf
SRX6582173	TFs and others	LMNA	Others	Fibroblasts	623	2/388	0/386	-0.301589	-0.0634478	inf
SRX6686385	TFs and others	PHF19	Prostate	DU 145	309	2/388	0/386	-0.301589	-0.0634478	inf
SRX673754	TFs and others	ESR1	Breast	MCF-7	585	2/388	0/386	-0.301589	-0.0634478	inf
SRX6743811	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1034	2/388	0/386	-0.301589	-0.0634478	inf
SRX6750796	TFs and others	EZH2	Breast	MDA-MB-231	1512	2/388	0/386	-0.301589	-0.0634478	inf
SRX6852809	TFs and others	SOX2	Lung	NCI-H520	206	2/388	0/386	-0.301589	-0.0634478	inf
SRX6957415	TFs and others	SMAD2	Kidney	HGrC1	580	2/388	0/386	-0.301589	-0.0634478	inf
SRX7054939	TFs and others	ERG	Cardiovascular	HAEC	213	2/388	0/386	-0.301589	-0.0634478	inf
SRX7366775	TFs and others	KDM5C	Breast	MCF-7	317	2/388	0/386	-0.301589	-0.0634478	inf
SRX7451118	TFs and others	Epitope tags	Lung	A549	1279	2/388	0/386	-0.301589	-0.0634478	inf
SRX748424	TFs and others	TCF7L2	Digestive tract	HCT 116	655	2/388	0/386	-0.301589	-0.0634478	inf
SRX748425	TFs and others	HNF4A	Digestive tract	HCT 116	515	2/388	0/386	-0.301589	-0.0634478	inf
SRX748426	TFs and others	HNF4A	Digestive tract	HCT 116	599	2/388	0/386	-0.301589	-0.0634478	inf
SRX748430	TFs and others	TCF7L2	Digestive tract	HCT 116	475	2/388	0/386	-0.301589	-0.0634478	inf
SRX7981744	TFs and others	HDAC2	Prostate	Prostate cancer	126	2/388	0/386	-0.301589	-0.0634478	inf
SRX8023126	TFs and others	TP53	Breast	MCF 10A	500	2/388	0/386	-0.301589	-0.0634478	inf
SRX8026055	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	1484	2/388	0/386	-0.301589	-0.0634478	inf
SRX8030678	TFs and others	SUZ12	Neural	BT 245	589	2/388	0/386	-0.301589	-0.0634478	inf
SRX8089629	TFs and others	BRD4	Prostate	VCaP	443	2/388	0/386	-0.301589	-0.0634478	inf
SRX8089678	TFs and others	MED1	Prostate	VCaP	613	2/388	0/386	-0.301589	-0.0634478	inf
SRX8122235	TFs and others	LMO2	Pluripotent stem cell	hESC H9	1317	2/388	0/386	-0.301589	-0.0634478	inf
SRX8149389	TFs and others	BRD4	Blood	KMS-27	432	2/388	0/386	-0.301589	-0.0634478	inf
SRX8173500	TFs and others	EED	Pluripotent stem cell	iPS cells	1510	2/388	0/386	-0.301589	-0.0634478	inf
SRX8180623	TFs and others	HIF1A	Blood	BC-3	1047	2/388	0/386	-0.301589	-0.0634478	inf
SRX821818	TFs and others	PPARG	Adipocyte	Adipose Tissue	1001	2/388	0/386	-0.301589	-0.0634478	inf
SRX8257421	TFs and others	MITF	Epidermis	A-375	1183	2/388	0/386	-0.301589	-0.0634478	inf
SRX8272878	TFs and others	CEBPA	Blood	BLaER1	752	2/388	0/386	-0.301589	-0.0634478	inf
SRX831876	TFs and others	STAT5B	Blood	CD8+ T cells	318	2/388	0/386	-0.301589	-0.0634478	inf
SRX8536088	TFs and others	RUNX1	Blood	CD34+	1788	2/388	0/386	-0.301589	-0.0634478	inf
SRX8616823	TFs and others	FOSL1	Lung	A549	633	2/388	0/386	-0.301589	-0.0634478	inf
SRX8699670	TFs and others	PPP2CA	Digestive tract	DLD-1	535	2/388	0/386	-0.301589	-0.0634478	inf
SRX8699715	TFs and others	INTS3	Digestive tract	DLD-1	294	2/388	0/386	-0.301589	-0.0634478	inf
SRX9071226	TFs and others	MED1	Blood	SEM	459	2/388	0/386	-0.301589	-0.0634478	inf
SRX9600614	TFs and others	G-quadruplex	Blood	K-562	270	2/388	0/386	-0.301589	-0.0634478	inf
SRX190342	TFs and others	USF1	Uterus	ECC-1	15539	142/388	132/386	-0.301569	-0.0634478	1.07021
SRX3962742	TFs and others	LMNA	Epidermis	BJ-5ta	23230	142/388	132/386	-0.301569	-0.0634478	1.07021
SRX7692440	TFs and others	POLR2C	Digestive tract	HCT 116	15049	300/388	290/386	-0.30117	-0.0634478	1.02915
SRX2245437	TFs and others	ZEB1	Pancreas	MIA Paca-2	1220	16/388	20/386	-0.300718	-0.0634478	0.795876
SRX4192959	TFs and others	SMC1A	Breast	MCF-7	5581	16/388	20/386	-0.300718	-0.0634478	0.795876
SRX667408	TFs and others	Epitope tags	Breast	MCF-7	1365	16/388	20/386	-0.300718	-0.0634478	0.795876
SRX10881855	TFs and others	ARID2	Others	BT-16	2165	21/388	16/386	-0.30021	-0.0634478	1.30573
SRX2514252	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	1676	21/388	16/386	-0.30021	-0.0634478	1.30573
SRX306506	TFs and others	AR	Prostate	DU 145	8564	21/388	16/386	-0.30021	-0.0634478	1.30573
SRX5525779	TFs and others	MYCN	Neural	SH-EP	1911	21/388	16/386	-0.30021	-0.0634478	1.30573
SRX9434354	TFs and others	RELA	Digestive tract	SW 480	2364	21/388	16/386	-0.30021	-0.0634478	1.30573
SRX2436052	TFs and others	OTX2	Neural	D341 Med	18502	69/388	61/386	-0.299954	-0.0634478	1.12532
SRX213629	TFs and others	MAX	Uterus	HeLa	14968	136/388	145/386	-0.29995	-0.0634478	0.933096
SRX1012648	TFs and others	EP300	Breast	MCF-7	15691	27/388	32/386	-0.299885	-0.0634478	0.839401
SRX3584196	TFs and others	RUNX1	Gonad	Epididymis	5934	27/388	32/386	-0.299885	-0.0634478	0.839401
SRX4815184	TFs and others	EN1	Breast	MCF-7	9452	27/388	32/386	-0.299885	-0.0634478	0.839401
SRX4525861	TFs and others	SMARCA4	Blood	MOLM-13	32337	89/388	97/386	-0.299802	-0.0634478	0.912796
SRX4727910	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	4808	89/388	97/386	-0.299802	-0.0634478	0.912796
SRX2267460	TFs and others	BRD4	Others	RT-112	18223	145/388	135/386	-0.299769	-0.0634478	1.06854
SRX356764	TFs and others	STAG1	Blood	Lymphoblastoid cell line	32465	137/388	146/386	-0.299392	-0.0634478	0.933519
SRX097580	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3529	33/388	27/386	-0.299364	-0.0634478	1.21592
SRX4941326	TFs and others	XBP1	Prostate	LNCAP	1979	33/388	27/386	-0.299364	-0.0634478	1.21592
SRX203396	TFs and others	MED1	Blood	MM.1S	16168	147/388	137/386	-0.298638	-0.0634478	1.06746
SRX476921	TFs and others	SNAI2	Epidermis	Keratinocytes	28625	241/388	249/386	-0.298638	-0.0634478	0.962882
SRX5504129	TFs and others	FOXA2	Pancreas	PANC-1	15827	42/388	48/386	-0.298578	-0.0634478	0.87049
SRX4385550	TFs and others	SUPT5H	Digestive tract	HCT 116	13715	298/388	288/386	-0.298465	-0.0634478	1.02939
SRX371475	TFs and others	ESR1	Breast	BT-474	19871	62/388	69/386	-0.298282	-0.0634478	0.893919
SRX8512845	TFs and others	SMAD2	Digestive tract	HCT 116	4289	62/388	69/386	-0.298282	-0.0634478	0.893919
SRX666558	TFs and others	Epitope tags	Breast	T-47D	14483	148/388	138/386	-0.298092	-0.0634478	1.06694
SRX4708109	TFs and others	RBM25	Liver	Hep G2	24545	141/388	150/386	-0.297295	-0.0634478	0.935155
ERX200526	TFs and others	CTCF	Blood	B cells	907	3/388	5/386	-0.296975	-0.0634478	0.596907
ERX664193	TFs and others	CTCF	Blood	B cells	1155	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX10365556	TFs and others	ESR1	Breast	MCF-7	2478	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX10365557	TFs and others	ESR1	Breast	MCF-7	3748	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX1044120	TFs and others	ASCL1	Lung	NCI-H128	1802	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX1044125	TFs and others	NEUROD1	Lung	NCI-H524	2772	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX10484569	TFs and others	KMT2A	Others	Acute lymphoid leukemia	686	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX1053986	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	308	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX1076935	TFs and others	LMTK3	Breast	MCF-7	899	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX116464	TFs and others	EP300	Pluripotent stem cell	hESC H1	1743	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX1489434	TFs and others	MBD3	Breast	MDA-MB-231	1554	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX150472	TFs and others	NELFE	Blood	K-562	373	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX1885174	TFs and others	AR	Prostate	LNCAP	6507	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2140208	TFs and others	HDAC4	Blood	MM.1S	700	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2321776	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	2554	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2368884	TFs and others	GATA4	Epidermis	BJ	1891	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2425862	TFs and others	SMAD3	Breast	MDA-MB-231	2730	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2541243	TFs and others	AR	Prostate	VCaP	3852	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2578879	TFs and others	ESR1	Breast	MDA-MB-231	929	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX2765968	TFs and others	HMGB2	Lung	Lung fibroblasts	540	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3287169	TFs and others	SMC3	Uterus	HeLa	1446	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3472382	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	942	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3584302	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2037	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3584307	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1733	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3599312	TFs and others	GATA2	Cardiovascular	HUVEC	1027	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX360063	TFs and others	ZNF84	Digestive tract	LoVo	339	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3636821	TFs and others	NR3C1	Blood	ALL xenograft	1165	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX3881591	TFs and others	FOXN3	Liver	Hep G2	2754	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX4096883	TFs and others	TRPS1	Breast	HCC3153	3111	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX4115992	TFs and others	ESR1	Breast	MCF-7	1300	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX4649681	TFs and others	TP53	Epidermis	Foreskin	2049	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX4708077	TFs and others	FUS	Blood	K-562	418	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX4931257	TFs and others	KMT2A	Breast	MCF-7	336	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX5057620	TFs and others	GATA3	Breast	T-47D	1113	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX5089434	TFs and others	SMARCB1	Breast	MCF-7	1146	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX5089524	TFs and others	SMARCA4	Breast	MCF-7	627	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX5089536	TFs and others	ARID2	Breast	MCF-7	1986	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX518688	TFs and others	SPI1	Blood	OCI-LY-3	814	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX5255111	TFs and others	Epitope tags	Kidney	293	906	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX540850	TFs and others	ALKBH3	Prostate	PC-3	413	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX6175599	TFs and others	FLI1	Bone	A-673	7229	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX673752	TFs and others	ESR1	Breast	MCF-7	1076	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX682387	TFs and others	LYL1	Blood	TSU-1621MT	2983	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX6957485	TFs and others	SMAD4	Kidney	HGrC1	1360	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX695882	TFs and others	ASCL1	Others	Tumor	1805	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX701995	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2722	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX702053	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2104	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX7493847	TFs and others	DLX5	Digestive tract	KYSE-140	506	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX7584811	TFs and others	ATF4	Blood	HUDEP-2	2024	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX758615	TFs and others	FOXP1	Blood	OCI-LY-10	2114	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX7760058	TFs and others	MYRF	Pancreas	CFPAC-1	1336	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX8080555	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	2717	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX8406449	TFs and others	AR	Prostate	Prostate	4287	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX8406541	TFs and others	HOXB13	Prostate	Prostate	3757	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX8616814	TFs and others	FOSL1	Lung	A549	2041	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX8827546	TFs and others	EZH2	Lung	NCI-H1299	186	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX8976687	TFs and others	NCOR2	Digestive tract	KYSE-410	1220	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX9237235	TFs and others	PAF1	Blood	K-562	2325	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX9779494	TFs and others	PAX9	Lung	NCI-H1963	2419	3/388	5/386	-0.296975	-0.0634478	0.596907
SRX10657968	TFs and others	Epitope tags	Blood	NALM-6	20915	246/388	235/386	-0.296803	-0.0634478	1.04141
SRX2652450	TFs and others	ZBTB48	Bone	U2OS	7794	100/388	91/386	-0.296528	-0.0634478	1.09324
SRX003322	TFs and others	STAT1	Uterus	HeLa	1206	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX019963	TFs and others	E2F4	Blood	GM06990	345	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX083220	TFs and others	FOXA1	Prostate	LNCAP	4447	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX10145207	TFs and others	REL	Blood	CD4+ T cells	1364	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX1268851	TFs and others	KDM5C	Kidney	Caki-1	572	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX2255897	TFs and others	Epitope tags	Kidney	293	1959	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX3229135	TFs and others	NR3C1	Breast	MCF-7	3217	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX3229152	TFs and others	ESR1	Breast	Breast cancer	1235	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX3584308	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3252	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX3584309	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3630	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX3585704	TFs and others	HMGB1	Lung	Lung fibroblasts	350	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX4170708	TFs and others	WDR5	Blood	K-562	1254	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX4192136	TFs and others	XRCC4	Breast	MCF 10A	757	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX4212597	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	730	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX4708026	TFs and others	PTBP1	Liver	Hep G2	816	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX4941324	TFs and others	XBP1	Prostate	LNCAP	810	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX5887609	TFs and others	SNAI2	Lung	PC-9	747	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX6384905	TFs and others	KDM1A	Epidermis	Keratinocytes	1330	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX702069	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4794	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX7522857	TFs and others	STAT3	Breast	MCF10DCIS.com	2787	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX8976676	TFs and others	HDAC3	Digestive tract	KYSE-410	1451	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX9163075	TFs and others	TEAD1	Lung	Bronchial epithelial cells	2304	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX9434357	TFs and others	RELA	Digestive tract	SW 480	882	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX9628492	TFs and others	JUN	Gonad	SCCOHT-1	509	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX9823128	TFs and others	TRIM28	Blood	GM12878	351	6/388	3/386	-0.296482	-0.0634478	1.98969
SRX6099461	TFs and others	EP300	Blood	DLBCL	13756	63/388	70/386	-0.296095	-0.0631163	0.895361
SRX5010965	TFs and others	BCOR	Prostate	VCaP	25317	92/388	100/386	-0.295878	-0.0629543	0.915258
SRX174820	TFs and others	FOXA1	Lung	NCI-H3122	18499	43/388	49/386	-0.295132	-0.0623307	0.873028
SRX5089379	TFs and others	ARID1A	Breast	MCF-7	19409	43/388	49/386	-0.295132	-0.0623307	0.873028
SRX353809	TFs and others	MYC	Blood	P493-6	10691	154/388	144/386	-0.295089	-0.0623307	1.06393
SRX186607	TFs and others	ZNF384	Blood	GM12878	9160	50/388	43/386	-0.294596	-0.0619594	1.1568
SRX684293	TFs and others	ASUN	Uterus	HeLa	3941	50/388	43/386	-0.294596	-0.0619594	1.1568
ERX626782	TFs and others	SPI1	Blood	HL-60	10423	28/388	33/386	-0.294387	-0.0619594	0.844111
SRX4074764	TFs and others	TEAD4	Epidermis	BJ	7378	28/388	33/386	-0.294387	-0.0619594	0.844111
SRX6853582	TFs and others	ARNT	Breast	MCF-7	2231	28/388	33/386	-0.294387	-0.0619594	0.844111
SRX9419944	TFs and others	MED1	Breast	BT-474	9378	28/388	33/386	-0.294387	-0.0619594	0.844111
SRX5574509	TFs and others	SPI1	Blood	TALL-1	58010	156/388	146/386	-0.294187	-0.0619428	1.06299
SRX8670127	TFs and others	ASCL1	Neural	SH-SY5Y	92145	286/388	293/386	-0.293999	-0.0619428	0.971078
SRX2565135	TFs and others	E2F1	Prostate	LNCAP	17511	324/388	315/386	-0.293967	-0.0619428	1.02327
SRX4484982	TFs and others	RUNX2	Blood	SEM	73053	324/388	315/386	-0.293967	-0.0619428	1.02327
SRX1427029	TFs and others	TET2	Kidney	293	4724	64/388	71/386	-0.293967	-0.0619428	0.896762
SRX7054668	TFs and others	RELA	Cardiovascular	HAEC	11424	64/388	71/386	-0.293967	-0.0619428	0.896762
SRX100419	TFs and others	ESR1	Breast	T-47D	9756	34/388	28/386	-0.293875	-0.0619428	1.20803
SRX1721488	TFs and others	ETV1	Epidermis	A-375	8343	34/388	28/386	-0.293875	-0.0619428	1.20803
SRX359934	TFs and others	GMEB2	Digestive tract	LoVo	1423	34/388	28/386	-0.293875	-0.0619428	1.20803
SRX190308	TFs and others	CEBPB	Digestive tract	HCT 116	22380	157/388	147/386	-0.293754	-0.0619327	1.06252
SRX5391683	TFs and others	RAD21	Blood	Neutrophils	21264	157/388	147/386	-0.293754	-0.0619327	1.06252
SRX9604647	TFs and others	FOXA1	Prostate	LNCAP	83226	149/388	158/386	-0.2937	-0.0619327	0.938177
SRX10338561	TFs and others	MYC	Blood	NALM-6	14304	158/388	148/386	-0.293333	-0.0616214	1.06206
SRX3285604	TFs and others	KDM5B	Breast	FULR	9688	160/388	150/386	-0.292525	-0.0608682	1.06117
SRX150583	TFs and others	IRF1	Blood	K-562	9137	95/388	103/386	-0.292205	-0.0606031	0.917576
SRX1165100	TFs and others	Epitope tags	Liver	Hep G2	9021	161/388	151/386	-0.292139	-0.0605917	1.06073
SRX7692437	TFs and others	POLR2C	Digestive tract	HCT 116	18669	323/388	314/386	-0.291898	-0.0604059	1.02336
SRX097097	TFs and others	SMAD1	Blood	U-937	23356	44/388	50/386	-0.291815	-0.0603856	0.875464
SRX190200	TFs and others	REST	Blood	GM12878	3593	17/388	21/386	-0.291603	-0.0603856	0.805351
SRX6831824	TFs and others	TEAD4	Breast	MCF 10A	4035	17/388	21/386	-0.291603	-0.0603856	0.805351
SRX7262857	TFs and others	AR	Breast	Breast cancer cells	11534	17/388	21/386	-0.291603	-0.0603856	0.805351
SRX8831615	TFs and others	BRD4	Digestive tract	KYSE-180	1834	17/388	21/386	-0.291603	-0.0603856	0.805351
SRX3230382	TFs and others	FOXA2	Liver	Hep G2	43365	163/388	153/386	-0.291399	-0.0602366	1.05987
SRX100423	TFs and others	SIX5	Blood	K-562	2815	73/388	65/386	-0.291332	-0.0602244	1.11729
SRX3230384	TFs and others	FOXO1	Liver	Hep G2	4765	22/388	17/386	-0.291112	-0.0602009	1.28745
SRX6371944	TFs and others	BRCA2	Kidney	hTERT-HME1	2769	22/388	17/386	-0.291112	-0.0602009	1.28745
SRX7280995	TFs and others	IKZF1	Blood	JM1	1424	22/388	17/386	-0.291112	-0.0602009	1.28745
SRX2268285	TFs and others	SPI1	Blood	THP-1	65632	164/388	154/386	-0.291045	-0.0602009	1.05945
SRX190358	TFs and others	SP1	Digestive tract	HCT 116	35477	292/388	282/386	-0.291034	-0.0602009	1.03012
