SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX286202	TFs and others	ING5	Digestive tract	RKO	11760	165/388	155/386	-0.290703	-0.0599248	1.05903
SRX1885188	TFs and others	FOXA1	Prostate	LNCAP	74914	97/388	105/386	-0.289887	-0.0591637	0.919048
SRX150595	TFs and others	MYC	Blood	K-562	21977	226/388	215/386	-0.289414	-0.059015	1.04574
SRX9607924	TFs and others	TFAP2A	Epidermis	M21	17555	162/388	171/386	-0.289414	-0.059015	0.942485
SRX12129506	TFs and others	BRD4	Blood	T cells	3915	74/388	66/386	-0.289322	-0.059015	1.11543
SRX7807103	TFs and others	CEBPB	Adipocyte	Adipocytes	34210	74/388	66/386	-0.289322	-0.059015	1.11543
SRX3873725	TFs and others	MYC	Lung	SW 1271	38123	314/388	320/386	-0.289322	-0.059015	0.976192
SRX1514285	TFs and others	HDAC1	Blood	Kasumi-1	9816	106/388	97/386	-0.289262	-0.059015	1.08715
SRX666556	TFs and others	HIF1A	Breast	T-47D	75130	359/388	352/386	-0.28919	-0.059015	1.01463
SRX100433	TFs and others	BCL11A	Blood	GM12878	13795	29/388	34/386	-0.28919	-0.059015	0.848545
SRX100484	TFs and others	FOSL1	Blood	K-562	6876	29/388	34/386	-0.28919	-0.059015	0.848545
SRX5234453	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	10540	29/388	34/386	-0.28919	-0.059015	0.848545
SRX236112	TFs and others	RUNX1T1	Blood	Kasumi-1	7899	98/388	106/386	-0.288765	-0.0586768	0.919763
SRX4677294	TFs and others	JUNB	Pancreas	CFPAC-1	13123	35/388	29/386	-0.288687	-0.0586768	1.20068
SRX5974555	TFs and others	TAL1	Blood	K-562	11635	35/388	29/386	-0.288687	-0.0586768	1.20068
SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	221/388	210/386	-0.288239	-0.0586103	1.04696
SRX9556497	TFs and others	GATA3	Breast	MDA-MB-231	21644	107/388	98/386	-0.28814	-0.0586103	1.08621
SRX190346	TFs and others	CREB1	Blood	K-562	11807	174/388	164/386	-0.288099	-0.0586103	1.05551
SRX265226	TFs and others	GATA2	Blood	ME-1	2177	52/388	45/386	-0.288096	-0.0586103	1.1496
SRX5574364	TFs and others	SPI1	Blood	Dendritic Cells	64281	168/388	177/386	-0.288034	-0.0586103	0.94426
SRX10881817	TFs and others	SMARCA4	Kidney	G-401	22137	177/388	167/386	-0.287415	-0.0586103	1.05442
SRX6800707	TFs and others	IRF4	Blood	CAR-T cells	7502	75/388	67/386	-0.287364	-0.0586103	1.11363
SRX2268286	TFs and others	SPI1	Blood	THP-1	70468	178/388	168/386	-0.287207	-0.0586103	1.05406
SRX150584	TFs and others	IRF1	Blood	K-562	8398	108/388	99/386	-0.287043	-0.0586103	1.08529
SRX9562888	TFs and others	PBRM1	Muscle	RH-4	4781	108/388	99/386	-0.287043	-0.0586103	1.08529
SRX5574505	TFs and others	SPI1	Blood	CTV-1	47603	176/388	185/386	-0.286747	-0.0586103	0.946447
SRX1280452	TFs and others	NRF1	Breast	HCC1955	11004	207/388	215/386	-0.286642	-0.0586103	0.957828
SRX014810	TFs and others	GATA1	Blood	K-562	2027	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX10119174	TFs and others	CREB1	Blood	MV-4-11	758	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX1012600	TFs and others	ESR1	Breast	T-47D	4307	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX1012602	TFs and others	ESR1	Breast	T-47D	4919	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX112544	TFs and others	RUNX1	Blood	Kasumi-1	3038	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX150619	TFs and others	GATA1	Blood	K-562	2039	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX158113	TFs and others	TAL1	Blood	RPMI 8402	5415	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX186627	TFs and others	CUX1	Blood	K-562	2841	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX1885200	TFs and others	RELA	Prostate	LNCAP	3166	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX204164	TFs and others	SUMO2	Lung	WI-38	1833	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX220960	TFs and others	TCF4	Blood	CAL-1	4012	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX3110714	TFs and others	ESR1	Breast	MCF-7	2929	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX392793	TFs and others	REST	Blood	Jurkat	2829	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX6058760	TFs and others	PGR	Breast	T-47D	4370	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX6780863	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	1013	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX7807604	TFs and others	GATA3	Unclassified	Unclassified	2443	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX8406535	TFs and others	HOXB13	Prostate	Prostate	5542	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX8616801	TFs and others	JUN	Lung	A549	3490	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX8616849	TFs and others	JUNB	Lung	A549	5420	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX8617016	TFs and others	TET2	Breast	MCF-7	3854	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX952434	TFs and others	RUNX1	Blood	U-937	3818	9/388	12/386	-0.286636	-0.0586103	0.746134
SRX6957431	TFs and others	FOXL2	Gonad	KGN	58957	182/388	172/386	-0.286473	-0.0586103	1.05269
SRX9867040	TFs and others	CTCF	Blood	CD4+ T cells	22754	181/388	190/386	-0.286255	-0.0586103	0.947721
SRX4172743	TFs and others	GATA1	Digestive tract	HCT 116	11164	184/388	174/386	-0.286164	-0.0586103	1.05202
SRX028589	TFs and others	SETDB1	Blood	K-562	1092	13/388	9/386	-0.286163	-0.0586103	1.437
SRX10119122	TFs and others	LYL1	Blood	MV-4-11	3912	13/388	9/386	-0.286163	-0.0586103	1.437
SRX10119124	TFs and others	LYL1	Blood	MV-4-11	3335	13/388	9/386	-0.286163	-0.0586103	1.437
SRX10119151	TFs and others	CREBBP	Blood	MV-4-11	949	13/388	9/386	-0.286163	-0.0586103	1.437
SRX2748845	TFs and others	MYB	Others	Adenoid cystic carcinoma	1090	13/388	9/386	-0.286163	-0.0586103	1.437
SRX2900586	TFs and others	NR3C1	Blood	THP-1	5631	13/388	9/386	-0.286163	-0.0586103	1.437
SRX3644358	TFs and others	FOXA2	Epidermis	BJ	4645	13/388	9/386	-0.286163	-0.0586103	1.437
SRX6854836	TFs and others	Epitope tags	Epidermis	501A	3338	13/388	9/386	-0.286163	-0.0586103	1.437
SRX9426421	TFs and others	HCFC1	Blood	RAMOS	1891	13/388	9/386	-0.286163	-0.0586103	1.437
SRX4001818	TFs and others	SPI1	Blood	Macrophages	63875	186/388	176/386	-0.285893	-0.0583954	1.05137
SRX2064716	TFs and others	RAD21	Digestive tract	HCT 116	24614	188/388	178/386	-0.28566	-0.0582168	1.05074
SRX3642947	TFs and others	PRMT1	Epidermis	Keratinocytes	13863	46/388	52/386	-0.285543	-0.0582041	0.880056
SRX2194265	TFs and others	EP300	Breast	SUM 159PT	33613	101/388	109/386	-0.285539	-0.0582041	0.921829
SRX3511938	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	19626	190/388	180/386	-0.285465	-0.0581848	1.05011
SRX1721490	TFs and others	ETV1	Epidermis	COLO 800	11880	53/388	46/386	-0.285023	-0.057797	1.14623
SRX3927303	TFs and others	SS18	Muscle	SYO-1	8837	102/388	110/386	-0.28451	-0.0573386	0.922493
SRX1787655	TFs and others	FOXA1	Breast	MCF-7	21442	30/388	35/386	-0.284268	-0.0572058	0.852725
SRX3642946	TFs and others	PRMT1	Epidermis	Keratinocytes	10115	30/388	35/386	-0.284268	-0.0572058	0.852725
SRX3292068	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	19784	36/388	30/386	-0.283774	-0.0568745	1.19381
SRX3591439	TFs and others	BRD4	Blood	B-CLL cells	1777	36/388	30/386	-0.283774	-0.0568745	1.19381
SRX673749	TFs and others	MED1	Breast	MCF-7	2426	36/388	30/386	-0.283774	-0.0568745	1.19381
SRX7677724	TFs and others	SUPT5H	Digestive tract	DLD-1	15043	285/388	275/386	-0.283501	-0.0567404	1.03102
SRX356500	TFs and others	STAG1	Blood	Lymphoblastoid cell line	22165	103/388	111/386	-0.283501	-0.0567404	0.923145
SRX10045331	TFs and others	ASXL1	Breast	CAL-51	1053	18/388	22/386	-0.283259	-0.0567404	0.813964
SRX10119382	TFs and others	STAT3	Breast	MCF 10A	5073	18/388	22/386	-0.283259	-0.0567404	0.813964
SRX150646	TFs and others	GATA3	Neural	SK-N-SH	9136	18/388	22/386	-0.283259	-0.0567404	0.813964
SRX2513525	TFs and others	ESR1	Breast	MCF-7	6567	18/388	22/386	-0.283259	-0.0567404	0.813964
SRX9779520	TFs and others	HDAC2	Lung	NCI-H1963	2913	18/388	22/386	-0.283259	-0.0567404	0.813964
SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	112/388	103/386	-0.282879	-0.0565353	1.08177
SRX190214	TFs and others	CBX3	Digestive tract	HCT 116	43092	276/388	283/386	-0.282879	-0.0565353	0.970238
SRX204409	TFs and others	BRD4	Blood	P493-6	1893	23/388	18/386	-0.282782	-0.0565353	1.27119
SRX243762	TFs and others	PAX5	Blood	NAMALWA	4306	23/388	18/386	-0.282782	-0.0565353	1.27119
SRX4815195	TFs and others	TLE3	Breast	SUM 159PT	13024	23/388	18/386	-0.282782	-0.0565353	1.27119
SRX3931081	TFs and others	FOXA1	Breast	MCF-7	17186	47/388	53/386	-0.282574	-0.0564358	0.882221
SRX3931093	TFs and others	FOXA1	Breast	MCF-7	17009	47/388	53/386	-0.282574	-0.0564358	0.882221
SRX10212070	TFs and others	CEBPB	Blood	CD4+ T cells	12022	70/388	77/386	-0.282347	-0.0563171	0.904405
SRX9469983	TFs and others	KLF4	Prostate	LAPC-4	18906	70/388	77/386	-0.282347	-0.0563171	0.904405
SRX8406516	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	17190	54/388	47/386	-0.282058	-0.0560828	1.14301
SRX3644342	TFs and others	FOXA2	Epidermis	BJ	36491	71/388	78/386	-0.280583	-0.0546621	0.905564
SRX1690210	TFs and others	MYCN	Neural	KELLY	4670	48/388	54/386	-0.279709	-0.0540585	0.884307
SRX2355083	TFs and others	RELA	Cardiovascular	HAEC	7399	48/388	54/386	-0.279709	-0.0540585	0.884307
SRX5534865	TFs and others	GATA3	Breast	MCF-7	4155	48/388	54/386	-0.279709	-0.0540585	0.884307
SRX5574340	TFs and others	SPI1	Blood	B cells	9909	48/388	54/386	-0.279709	-0.0540585	0.884307
SRX2944446	TFs and others	MYC	Breast	MCF 10A	2157	31/388	36/386	-0.2796	-0.0540585	0.856672
SRX5577149	TFs and others	Epitope tags	Prostate	LNCAP	26601	31/388	36/386	-0.2796	-0.0540585	0.856672
SRX6743049	TFs and others	AR	Prostate	VCaP	27927	31/388	36/386	-0.2796	-0.0540585	0.856672
SRX2841992	TFs and others	BRD4	Blood	K-562	4054	55/388	48/386	-0.279197	-0.0537636	1.13993
SRX318858	TFs and others	ZBTB17	Breast	MDA-MB-231	2651	55/388	48/386	-0.279197	-0.0537636	1.13993
SRX8512860	TFs and others	SMARCC1	Digestive tract	HCT 116	1944	37/388	31/386	-0.279113	-0.0537344	1.1874
SRX150476	TFs and others	FOS	Breast	MCF 10A	59497	116/388	107/386	-0.279055	-0.05373	1.07852
SRX5574463	TFs and others	SPI1	Blood	CTV-1	19543	72/388	79/386	-0.278863	-0.0536468	0.906695
SRX8616828	TFs and others	FOSL2	Lung	A549	16936	72/388	79/386	-0.278863	-0.0536468	0.906695
SRX3737119	TFs and others	NELFA	Kidney	293	5031	118/388	109/386	-0.27726	-0.0520978	1.07699
SRX250091	TFs and others	MYC	Breast	MDA-MB-453	26756	315/388	306/386	-0.277186	-0.0520779	1.02411
SRX150635	TFs and others	RFX5	Blood	GM12878	2784	49/388	55/386	-0.276942	-0.0519963	0.886317
SRX1515040	TFs and others	GFP	Kidney	293	15727	49/388	55/386	-0.276942	-0.0519963	0.886317
SRX8406421	TFs and others	AR	Prostate	Prostate	15165	49/388	55/386	-0.276942	-0.0519963	0.886317
SRX10119154	TFs and others	CREB1	Blood	MV-4-11	2036	56/388	49/386	-0.276434	-0.0516511	1.13697
SRX3657349	TFs and others	Epitope tags	Kidney	293	78227	332/388	337/386	-0.276434	-0.0516511	0.980085
SRX4892338	TFs and others	Epitope tags	Kidney	293	78191	332/388	337/386	-0.276434	-0.0516511	0.980085
SRX475782	TFs and others	REST	Blood	GM12878	4408	19/388	23/386	-0.275586	-0.0509648	0.821829
SRX6483133	TFs and others	ARID2	Neural	NGP	1792	19/388	23/386	-0.275586	-0.0509648	0.821829
SRX722349	TFs and others	NIPBL	Blood	RAMOS	3773	19/388	23/386	-0.275586	-0.0509648	0.821829
SRX722348	TFs and others	NIPBL	Blood	RAMOS	4997	32/388	37/386	-0.275165	-0.0506104	0.860407
SRX3592679	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	12655	24/388	19/386	-0.275123	-0.0506104	1.25665
SRX4374904	TFs and others	RBPJ	Breast	MB 157	3916	82/388	74/386	-0.275005	-0.0505467	1.1024
SRX3931097	TFs and others	GRHL2	Breast	MCF-7	15107	75/388	82/386	-0.273955	-0.0496049	0.90992
SRX6099463	TFs and others	POU2F1	Blood	DLBCL	7357	75/388	82/386	-0.273955	-0.0496049	0.90992
SRX6099458	TFs and others	POU2AF1	Blood	DLBCL	14567	122/388	113/386	-0.273891	-0.0495945	1.07408
SRX100435	TFs and others	IRF4	Blood	GM12878	13240	57/388	50/386	-0.273764	-0.0495762	1.13412
SRX186612	TFs and others	MYC	Lung	A549	3756	57/388	50/386	-0.273764	-0.0495762	1.13412
SRX2897209	TFs and others	ESR1	Breast	Breast cancer cells	5967	123/388	114/386	-0.273092	-0.0490269	1.07339
SRX3923533	TFs and others	FOXA1	Breast	ZR-75-1	40153	76/388	83/386	-0.272398	-0.0490269	0.910943
SRX8080551	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	18657	124/388	115/386	-0.27231	-0.0490269	1.0727
SRX026660	TFs and others	ERG	Blood	Hematopoietic cells	4570	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX096354	TFs and others	CDX2	Digestive tract	LS-180	7097	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX186824	TFs and others	ESR1	Breast	Breast cancer	3648	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX3629604	TFs and others	ESR1	Breast	MCF-7	4186	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX392785	TFs and others	REST	Blood	GM12878	2639	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX392790	TFs and others	REST	Blood	GM12878	2546	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX392797	TFs and others	REST	Blood	Jurkat	2928	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX4119718	TFs and others	Epitope tags	Kidney	293	752	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX4655782	TFs and others	CTCF	Liver	Hep G2	1338	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX5089531	TFs and others	ARID2	Breast	MCF-7	5817	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX5534841	TFs and others	FOXA1	Breast	MCF-7	5568	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX732510	TFs and others	KDM3A	Blood	Jurkat	10821	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX7544093	TFs and others	ESR1	Uterus	Ishikawa	4910	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX769725	TFs and others	SUMO2	Prostate	VCaP	2226	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX8616840	TFs and others	JUNB	Lung	A549	5606	10/388	13/386	-0.272243	-0.0490269	0.765266
SRX3509030	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	4137	84/388	76/386	-0.271857	-0.0490045	1.09957
SRX1099626	TFs and others	GRHL2	Gonad	OVCAR-3	2084	14/388	10/386	-0.271795	-0.0490045	1.39278
SRX1733715	TFs and others	ESR1	Breast	MCF-7	1556	14/388	10/386	-0.271795	-0.0490045	1.39278
SRX6780854	TFs and others	CREB1	Neural	Frontal cortex	976	14/388	10/386	-0.271795	-0.0490045	1.39278
SRX6913058	TFs and others	BRD3	Blood	THP-1	873	14/388	10/386	-0.271795	-0.0490045	1.39278
SRX7130716	TFs and others	CTCF	Breast	MCF 10A	2955	14/388	10/386	-0.271795	-0.0490045	1.39278
SRX8391106	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	1809	14/388	10/386	-0.271795	-0.0490045	1.39278
SRX190211	TFs and others	PBX3	Lung	A549	4547	51/388	57/386	-0.271682	-0.0490045	0.890125
SRX3931032	TFs and others	FOXA1	Breast	MCF-7	21846	51/388	57/386	-0.271682	-0.0490045	0.890125
SRX3931082	TFs and others	FOXA1	Breast	MCF-7	18981	51/388	57/386	-0.271682	-0.0490045	0.890125
SRX3256865	TFs and others	RYBP	Pluripotent stem cell	hESC H1	6487	117/388	125/386	-0.271419	-0.0487954	0.931175
SRX6473439	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	36458	355/388	348/386	-0.270945	-0.0484826	1.01486
SRX014766	TFs and others	MethylCap	Blood	NB-4	11074	33/388	38/386	-0.270945	-0.0484826	0.863945
SRX3478024	TFs and others	CTCF	Uterus	HeLa	7013	33/388	38/386	-0.270945	-0.0484826	0.863945
SRX3033232	TFs and others	ETS1	Gonad	OVCAR-8	1730	39/388	33/386	-0.270473	-0.0481188	1.17573
SRX5323826	TFs and others	FOXA1	Breast	T-47D	13333	39/388	33/386	-0.270473	-0.0481188	1.17573
SRX5286309	TFs and others	AR	Prostate	LNCAP	28220	303/388	309/386	-0.270339	-0.0480921	0.975528
SRX9005596	TFs and others	Epitope tags	Others	TM5	104760	303/388	309/386	-0.270339	-0.0480921	0.975528
SRX4385551	TFs and others	SUPT5H	Digestive tract	HCT 116	3575	78/388	85/386	-0.269397	-0.0472238	0.912917
SRX1514937	TFs and others	GFP	Kidney	293	13566	120/388	128/386	-0.269265	-0.0472238	0.932668
SRX541385	TFs and others	EZH2	Blood	Multiple Myeloma	12945	120/388	128/386	-0.269265	-0.0472238	0.932668
SRX1156476	TFs and others	GATA3	Breast	MDA-MB-231	18230	52/388	58/386	-0.269181	-0.0472238	0.89193
SRX3124403	TFs and others	CTCFL	Neural	KELLY	6174	52/388	58/386	-0.269181	-0.0472238	0.89193
SRX9599278	TFs and others	REST	Uterus	HEC-1-B	4890	59/388	52/386	-0.268685	-0.0472238	1.12877
SRX3927305	TFs and others	CTCF	Muscle	SYO-1	60011	259/388	266/386	-0.26864	-0.0472238	0.968665
SRX1161199	TFs and others	ESR1	Breast	T-47D	4948	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX1614805	TFs and others	ZNF366	Blood	Dendritic Cells	4003	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX2017935	TFs and others	HNF4G	Prostate	LNCAP	4038	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX2140211	TFs and others	HDAC2	Blood	MM.1S	4677	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX3070473	TFs and others	NR3C1	Breast	MCF 10A	7180	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX3144981	TFs and others	GFI1	Blood	Kasumi-1	2991	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX475777	TFs and others	REST	Blood	GM12878	4351	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX5803008	TFs and others	POLR2C	Kidney	293	1637	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX7262418	TFs and others	FOXA1	Others	Bladder cancer	7292	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX7428079	TFs and others	IRF4	Blood	Memory B cells	2013	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX795223	TFs and others	BRD4	Breast	SUM 159PT	2547	20/388	24/386	-0.268503	-0.0472238	0.829038
SRX1161172	TFs and others	FOXA1	Breast	MCF-7	22366	130/388	121/386	-0.267952	-0.0467771	1.06884
SRX5574389	TFs and others	SPI1	Blood	THP-1	28428	79/388	86/386	-0.267949	-0.0467771	0.91387
SRX190332	TFs and others	MYBL2	Liver	Hep G2	15320	123/388	131/386	-0.267247	-0.0464114	0.934091
SRX7944503	TFs and others	ESR1	Uterus	Ishikawa	6308	34/388	39/386	-0.266925	-0.0464114	0.867301
SRX8707939	TFs and others	MED1	Epidermis	Keratinocytes	3255	34/388	39/386	-0.266925	-0.0464114	0.867301
SRX5323877	TFs and others	ESR1	Breast	MCF-7	19680	53/388	59/386	-0.266759	-0.0464114	0.893675
SRX295035	TFs and others	MECP2	Lung	IMR-90	2181	40/388	34/386	-0.26646	-0.0464114	1.17041
SRX1304828	TFs and others	MED26	Bone	U2OS	2644	60/388	53/386	-0.266267	-0.0464114	1.12624
SRX9562886	TFs and others	SMARCA4	Muscle	RH-4	7405	133/388	124/386	-0.265975	-0.0464114	1.06705
SRX150435	TFs and others	FOS	Blood	K-562	8213	81/388	88/386	-0.265155	-0.0464114	0.91571
SRX6957477	TFs and others	FOXL2	Gonad	KGN	32253	81/388	88/386	-0.265155	-0.0464114	0.91571
SRX3205374	TFs and others	TP63	Others	Head and neck squamous cell carcinoma 	16324	54/388	60/386	-0.264415	-0.0464114	0.895361
SRX6441752	TFs and others	FOXA2	Pancreas	CFPAC-1	27376	54/388	60/386	-0.264415	-0.0464114	0.895361
SRX8616835	TFs and others	FOSL2	Lung	A549	14559	54/388	60/386	-0.264415	-0.0464114	0.895361
SRX2867671	TFs and others	GFP	Kidney	293	17635	136/388	127/386	-0.264123	-0.0464114	1.06535
SRX3145149	TFs and others	RAD21	Neural	IMR-5	68050	252/388	259/386	-0.264123	-0.0464114	0.967958
SRX2267451	TFs and others	BRD4	Digestive tract	NCI-N87	5189	61/388	54/386	-0.263926	-0.0464114	1.12381
SRX4708035	TFs and others	RBM22	Liver	Hep G2	5541	61/388	54/386	-0.263926	-0.0464114	1.12381
SRX5323830	TFs and others	FOXA1	Breast	T-47D	21952	61/388	54/386	-0.263926	-0.0464114	1.12381
SRX9178854	TFs and others	HAP1	Blood	HAP1	2625	61/388	54/386	-0.263926	-0.0464114	1.12381
SRX015141	TFs and others	FOS	Blood	K-562	8231	82/388	89/386	-0.263807	-0.0464114	0.916599
SRX1033276	TFs and others	FOXA1	Prostate	LNCAP	43605	82/388	89/386	-0.263807	-0.0464114	0.916599
SRX3931054	TFs and others	FOXA1	Breast	MCF-7	32397	82/388	89/386	-0.263807	-0.0464114	0.916599
SRX627430	TFs and others	SPI1	Blood	Dendritic Cells	48125	129/388	137/386	-0.263586	-0.0464114	0.936752
SRX016976	TFs and others	TP73	Bone	Saos-2	3394	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX023656	TFs and others	CCDC101	Uterus	HeLa	748	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX11078134	TFs and others	RNF2	Kidney	293	440	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX1272790	TFs and others	BRD4	Digestive tract	COLO 205	979	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX150451	TFs and others	SIRT6	Blood	K-562	720	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX1672130	TFs and others	RELA	Lung	BEAS-2B	1922	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2023714	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	845	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2198833	TFs and others	LARP7	Uterus	HeLa	1033	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2319765	TFs and others	VDR	Blood	THP-1	1532	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2321775	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	3526	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2514244	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	2611	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2708828	TFs and others	YY1	Liver	HuH-7	231	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2842444	TFs and others	FOSL1	Bone	143B	2949	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2871350	TFs and others	GATA3	Breast	T-47D	2186	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX2924016	TFs and others	TP53	Breast	MCF-7	1201	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX328777	TFs and others	GATA6	Digestive tract	LS-174T	2001	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX3324959	TFs and others	CREBBP	Lung	IMR-90	1397	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX3546802	TFs and others	Epitope tags	Breast	MDA-MB-231	816	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX3546803	TFs and others	Epitope tags	Breast	MDA-MB-231	1022	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX3599314	TFs and others	GATA2	Cardiovascular	HUVEC	1064	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX360026	TFs and others	MAFK	Digestive tract	LoVo	743	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX366175	TFs and others	SMAD3	Lung	A549	3147	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX3781814	TFs and others	Epitope tags	Digestive tract	HCT 116	922	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX4650972	TFs and others	SUZ12	Kidney	293	770	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX4663584	TFs and others	ESR1	Breast	MCF-7	3487	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX4783035	TFs and others	AR	Prostate	Prostate cancer cells	4885	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5068574	TFs and others	KMT2C	Gonad	BIN-67	2133	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5068578	TFs and others	KMT2D	Gonad	BIN-67	1011	4/388	6/386	-0.263315	-0.0464114	0.66323
