SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5089393	TFs and others	ARID1A	Breast	MCF-7	2796	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5099496	TFs and others	STAT3	Blood	TMD8	1832	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5124831	TFs and others	FOXA1	Prostate	LNCAP	9066	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5128106	TFs and others	ESR1	Breast	ZR-75-1	2199	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5203301	TFs and others	CTCF	Breast	MCF-7	2534	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5323812	TFs and others	ESR1	Breast	T-47D	1921	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5441325	TFs and others	PCF11	Uterus	HeLa	852	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5514022	TFs and others	JUN	Uterus	Uterin leiomyoma	543	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5534854	TFs and others	ESR1	Breast	MCF-7	2013	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5534873	TFs and others	JUN	Breast	MCF-7	403	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5771381	TFs and others	SUPT6H	Digestive tract	HCT 116	662	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX5853001	TFs and others	AR	Blood	THP-1	2916	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX6777400	TFs and others	ESR1	Breast	MCF-7	1308	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX7030882	TFs and others	EHMT2	Breast	MCF-7	1645	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX7135406	TFs and others	TP63	Blood	K-562	995	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX7202553	TFs and others	RAD21	Uterus	HEC-1-B	1935	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX730444	TFs and others	EP300	Breast	MCF-7	884	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX753134	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	786	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX7902972	TFs and others	Epitope tags	Kidney	293	2006	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX8406532	TFs and others	HOXB13	Prostate	Prostate	1393	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX8699646	TFs and others	INTS5	Digestive tract	DLD-1	661	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX8714170	TFs and others	GFI1	Blood	Acute myeloid leukemia	1517	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX9600649	TFs and others	G-quadruplex	Blood	K-562	389	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX9607666	TFs and others	RARA	Pluripotent stem cell	NTERA-2	1836	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX9719178	TFs and others	TET2	Breast	MCF-7	2409	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX9932065	TFs and others	HDAC6	Breast	MCF-7	2886	4/388	6/386	-0.263315	-0.0464114	0.66323
SRX6961673	TFs and others	SUPT5H	Digestive tract	HCT 116	4951	90/388	82/386	-0.263274	-0.0464114	1.0919
ERX1276010	TFs and others	CTCF	Blood	UT-7	6347	35/388	40/386	-0.263091	-0.0464114	0.87049
SRX038664	TFs and others	CTCF	Lung	NHLF	9420	35/388	40/386	-0.263091	-0.0464114	0.87049
SRX9419938	TFs and others	BRD4	Breast	BT-474	10130	35/388	40/386	-0.263091	-0.0464114	0.87049
ERX626852	TFs and others	CEBPA	Blood	U-937	2667	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX11094507	TFs and others	FLI1	Neural	CHLA-10	6086	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX11094572	TFs and others	FLI1	Neural	SK-N-MC	6663	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX1261522	TFs and others	RUNX1	Blood	TF-1	2285	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX3946910	TFs and others	MED1	Others	Mesenchymal stem cells	4181	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX730437	TFs and others	NCAPG	Breast	MCF-7	771	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX8171739	TFs and others	MYBBP1A	Pancreas	BxPC-3	218	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX8616852	TFs and others	JUNB	Lung	A549	2350	7/388	4/386	-0.262885	-0.0464114	1.74098
SRX1127545	TFs and others	SPI1	Blood	RS4-11	16564	41/388	35/386	-0.262632	-0.0462639	1.16539
SRX264464	TFs and others	CDK7	Blood	MM.1S	2347	41/388	35/386	-0.262632	-0.0462639	1.16539
SRX5075170	TFs and others	SMARCA4	Neural	Neural progenitor cells	39820	139/388	130/386	-0.26239	-0.0462615	1.06372
SRX5574355	TFs and others	SPI1	Blood	Monocytes	43285	139/388	130/386	-0.26239	-0.0462615	1.06372
SRX701973	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	29452	55/388	61/386	-0.262143	-0.0462615	0.896992
SRX8080549	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	20209	55/388	61/386	-0.262143	-0.0462615	0.896992
SRX150378	TFs and others	MAX	Lung	A549	6190	91/388	83/386	-0.261958	-0.0462615	1.09073
SRX176867	TFs and others	GATA3	Breast	MCF-7	7801	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX186668	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1610	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX3542259	TFs and others	PHOX2B	Neural	KELLY	27164	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX3546798	TFs and others	Epitope tags	Breast	MDA-MB-231	4934	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX366167	TFs and others	SMAD3	Lung	NCI-H441	9860	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX3751771	TFs and others	FOSL2	Adipocyte	LPS141	7714	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX6027691	TFs and others	ESR1	Uterus	Ishikawa	3397	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX6058754	TFs and others	CEBPA	Breast	T-47D	4486	21/388	25/386	-0.26194	-0.0462615	0.83567
SRX3751770	TFs and others	BRD4	Adipocyte	LPS141	3448	62/388	55/386	-0.261657	-0.0461398	1.12146
SRX849404	TFs and others	CDK8	Blood	K-562	3067	62/388	55/386	-0.261657	-0.0461398	1.12146
SRX2060925	TFs and others	TP53	Bone	SJSA-1	9415	26/388	21/386	-0.2615	-0.0461398	1.23171
SRX3229154	TFs and others	ESR1	Breast	Breast cancer	5107	26/388	21/386	-0.2615	-0.0461398	1.23171
SRX5300516	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	9078	26/388	21/386	-0.2615	-0.0461398	1.23171
SRX7902981	TFs and others	EGR1	Blood	Macrophages	1096	26/388	21/386	-0.2615	-0.0461398	1.23171
SRX2267463	TFs and others	BRD4	Others	RT-112	11568	92/388	84/386	-0.260671	-0.0456615	1.08959
SRX1514973	TFs and others	GFP	Kidney	293	19348	296/388	302/386	-0.260671	-0.0456615	0.97508
SRX1012622	TFs and others	PGR	Breast	T-47D	22573	56/388	62/386	-0.25994	-0.0456615	0.89857
SRX8536128	TFs and others	NFYB	Blood	HUDEP-2	4143	56/388	62/386	-0.25994	-0.0456615	0.89857
SRX8616798	TFs and others	JUN	Lung	A549	14319	56/388	62/386	-0.25994	-0.0456615	0.89857
SRX8037075	TFs and others	KLF5	Lung	HARA	12247	136/388	144/386	-0.259898	-0.0456615	0.939576
SRX022393	TFs and others	VDR	Blood	Lymphoblastoid cell line	2353	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX060811	TFs and others	GATA3	Breast	MCF-7	4110	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX1161167	TFs and others	NR3C1	Breast	MCF-7	11431	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX1161183	TFs and others	ESR1	Breast	ZR-75-1	8487	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX2555300	TFs and others	HAND2	Neural	KELLY	11430	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX3881551	TFs and others	MYC	Prostate	LNCAP	746	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX392802	TFs and others	REST	Blood	Jurkat	3389	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX392803	TFs and others	REST	Blood	Jurkat	3589	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX4096733	TFs and others	SMAD3	Prostate	PC-3	4394	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX469396	TFs and others	ESR1	Breast	MCF-7	4345	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX5172062	TFs and others	SMARCA4	Breast	MCF-7	6356	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX6027686	TFs and others	ESR1	Uterus	Ishikawa	7381	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX8470139	TFs and others	ZMYND8	Digestive tract	HCT 116	1055	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX8520803	TFs and others	NR3C1	Breast	HCC1937	7305	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX8699714	TFs and others	INTS3	Digestive tract	DLD-1	1360	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX9674318	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5978	11/388	14/386	-0.259756	-0.0456615	0.781664
SRX3401283	TFs and others	TEAD1	Breast	T-47D	12012	63/388	56/386	-0.259458	-0.0456615	1.1192
SRX150641	TFs and others	EP300	Blood	GM12878	13116	36/388	41/386	-0.259428	-0.0456615	0.873523
SRX736201	TFs and others	BRD4	Neural	90-8TL	11473	36/388	41/386	-0.259428	-0.0456615	0.873523
SRX7427135	TFs and others	SMC3	Blood	CUTLL1	14389	36/388	41/386	-0.259428	-0.0456615	0.873523
SRX11098775	TFs and others	KANSL1	Uterus	HeLa	990	15/388	11/386	-0.25933	-0.0456615	1.35661
SRX3229132	TFs and others	ESR1	Breast	Breast cancer	6678	15/388	11/386	-0.25933	-0.0456615	1.35661
SRX5188634	TFs and others	RUNX3	Digestive tract	SNU-484	12756	15/388	11/386	-0.25933	-0.0456615	1.35661
SRX5661981	TFs and others	VDR	Kidney	Kidney Cortex	1363	15/388	11/386	-0.25933	-0.0456615	1.35661
SRX5975315	TFs and others	CDK12	Bone	MG-63	1005	15/388	11/386	-0.25933	-0.0456615	1.35661
SRX6473453	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	524	15/388	11/386	-0.25933	-0.0456615	1.35661
SRX129083	TFs and others	MAX	Blood	P493-6	16089	250/388	240/386	-0.258951	-0.0453876	1.0363
SRX9604645	TFs and others	FOXA1	Prostate	LNCAP	77814	138/388	146/386	-0.258951	-0.0453876	0.940333
SRX3342251	TFs and others	HIF1A	Prostate	PC-3	29162	249/388	239/386	-0.258495	-0.0449841	1.03647
SRX100572	TFs and others	USF1	Liver	Hep G2	19649	147/388	138/386	-0.258309	-0.0448511	1.05973
SRX4705120	TFs and others	GATA3	Blood	Jurkat	8999	94/388	86/386	-0.258186	-0.044781	1.08739
SRX026653	TFs and others	ERG	Blood	CD34 Hematopoietic stem cells	22246	240/388	247/386	-0.257852	-0.0445568	0.966651
SRX10218292	TFs and others	GATA1	Blood	HUDEP-2	11601	57/388	63/386	-0.257804	-0.0445568	0.900098
SRX8536114	TFs and others	GATA1	Blood	HUDEP-2	12519	57/388	63/386	-0.257804	-0.0445568	0.900098
SRX190180	TFs and others	FOXA2	Lung	A549	27528	95/388	87/386	-0.256985	-0.043791	1.08633
SRX6853585	TFs and others	ARNT	Epidermis	SK-MEL-28	12829	143/388	151/386	-0.256779	-0.0436373	0.942138
SRX1758524	TFs and others	Epitope tags	Breast	MCF-7	1587	37/388	42/386	-0.255927	-0.0431105	0.876411
SRX3923512	TFs and others	FOXA1	Breast	MCF-7	12424	22/388	26/386	-0.255839	-0.0431105	0.841792
SRX8406542	TFs and others	HOXB13	Prostate	Prostate	14322	22/388	26/386	-0.255839	-0.0431105	0.841792
SRX8617004	TFs and others	TET2	Breast	MCF-7	8229	22/388	26/386	-0.255839	-0.0431105	0.841792
SRX9426439	TFs and others	Epitope tags	Blood	RAMOS	3372	22/388	26/386	-0.255839	-0.0431105	0.841792
SRX825395	TFs and others	FOXA1	Pancreas	CFPAC-1	25013	58/388	64/386	-0.255731	-0.0431105	0.901579
SRX1384029	TFs and others	ATF3	Digestive tract	HCT 116	5226	43/388	37/386	-0.255479	-0.0431105	1.15617
SRX367328	TFs and others	CDK9	Kidney	293	2376	43/388	37/386	-0.255479	-0.0431105	1.15617
SRX5054308	TFs and others	FOSL2	Neural	Neural progenitor cells	19651	43/388	37/386	-0.255479	-0.0431105	1.15617
SRX12118509	TFs and others	POU2F2	Blood	Naive B cells	2414	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX244190	TFs and others	BACH2	Blood	OCI-LY-7	3821	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX3098198	TFs and others	CEBPA	Blood	Kasumi-1	6492	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX5514044	TFs and others	MED12	Uterus	Uterin leiomyoma	1717	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX6699761	TFs and others	Epitope tags	Liver	Hep G2	16739	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX7214024	TFs and others	CREBBP	Epidermis	Keratinocytes	8268	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX8468593	TFs and others	BRD4	Liver	HuH-7	2675	27/388	22/386	-0.25541	-0.0431105	1.22095
SRX5195727	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	10487	65/388	58/386	-0.255255	-0.0430083	1.11491
SRX1013967	TFs and others	NELFA	Uterus	HeLa	4461	89/388	96/386	-0.255187	-0.0429929	0.922305
SRX4708072	TFs and others	HNRNPLL	Blood	K-562	8618	157/388	148/386	-0.254213	-0.0420791	1.05534
SRX10119367	TFs and others	WWTR1	Breast	MCF 10A	32483	90/388	97/386	-0.254063	-0.0420791	0.923052
SRX3229139	TFs and others	ESR1	Breast	Breast cancer	5607	90/388	97/386	-0.254063	-0.0420791	0.923052
SRX6853584	TFs and others	ARNT	Epidermis	SK-MEL-28	6830	90/388	97/386	-0.254063	-0.0420791	0.923052
SRX094469	TFs and others	TCF7L2	Digestive tract	HCT 116	15804	158/388	149/386	-0.25386	-0.0419291	1.05494
SRX8699710	TFs and others	INTS3	Digestive tract	DLD-1	2975	59/388	65/386	-0.25372	-0.0418414	0.903013
SRX8337456	TFs and others	NFYA	Blood	HUDEP-2	3712	98/388	90/386	-0.253539	-0.0417125	1.08328
SRX5574447	TFs and others	SPI1	Blood	CTV-1	21126	66/388	59/386	-0.253246	-0.0414723	1.11288
SRX5089507	TFs and others	HDAC1	Breast	MCF-7	1786	38/388	43/386	-0.252575	-0.0409064	0.879166
SRX8472392	TFs and others	RUNX2	Blood	PER-117	5624	38/388	43/386	-0.252575	-0.0409064	0.879166
SRX8949797	TFs and others	ASCL1	Unclassified	Unclassified	22112	289/388	295/386	-0.25244	-0.0408237	0.974611
SRX5624370	TFs and others	SREBF2	Blood	Macrophages	15569	163/388	154/386	-0.25224	-0.0406767	1.05299
SRX1058477	TFs and others	MCPV ST	Epidermis	MKL-1	3887	44/388	38/386	-0.252132	-0.0406738	1.15193
SRX1389379	TFs and others	FOXA1	Pancreas	CFPAC-1	20081	44/388	38/386	-0.252132	-0.0406738	1.15193
SRX1799531	TFs and others	TRIM28	Blood	CD4+ T cells	19462	231/388	221/386	-0.252055	-0.0406487	1.03986
SRX7055004	TFs and others	RELA	Cardiovascular	HAEC	19981	92/388	99/386	-0.251888	-0.0405344	0.924503
SRX8536109	TFs and others	GATA1	Blood	HUDEP-2	28891	158/388	166/386	-0.251789	-0.0405175	0.946901
SRX2017939	TFs and others	FOXA1	Prostate	22Rv1	25382	60/388	66/386	-0.251766	-0.0405175	0.904405
SRX1998423	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	17281	100/388	92/386	-0.251365	-0.0402977	1.08135
SRX4154215	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	17100	100/388	92/386	-0.251365	-0.0402977	1.08135
SRX4484980	TFs and others	FLI1	Blood	SEM	13411	100/388	92/386	-0.251365	-0.0402977	1.08135
SRX7807113	TFs and others	RUNX2	Unclassified	Unclassified	15870	67/388	60/386	-0.251295	-0.0402977	1.11091
SRX689470	TFs and others	BCL6	Blood	OCI-LY1	22733	228/388	218/386	-0.251284	-0.0402977	1.04048
SRX3511937	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16304	167/388	158/386	-0.251112	-0.0401782	1.05151
SRX11196943	TFs and others	GTF2B	Kidney	293	1713	23/388	27/386	-0.25015	-0.0393733	0.847461
SRX186728	TFs and others	EZH2	Neural	NH-A	2709	23/388	27/386	-0.25015	-0.0393733	0.847461
SRX3434290	TFs and others	SKI	Blood	HL-60	4102	23/388	27/386	-0.25015	-0.0393733	0.847461
SRX3511102	TFs and others	SMARCC1	Liver	Hep G2	17786	172/388	163/386	-0.249905	-0.0393316	1.04978
SRX1156520	TFs and others	Epitope tags	Breast	MDA-MB-231	4344	28/388	23/386	-0.24973	-0.0393316	1.21112
SRX5128133	TFs and others	ESR1	Breast	ZR-75-1	7117	28/388	23/386	-0.24973	-0.0393316	1.21112
SRX6913102	TFs and others	BRD4	Blood	CD4+ T cells	1276	28/388	23/386	-0.24973	-0.0393316	1.21112
SRX8080543	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	2893	28/388	23/386	-0.24973	-0.0393316	1.21112
SRX5821030	TFs and others	GATA1	Blood	CD34+	20184	173/388	164/386	-0.24969	-0.0393316	1.04944
SRX882968	TFs and others	5-mC	Prostate	LNCAP	90216	215/388	222/386	-0.24969	-0.0393316	0.963476
SRX8363487	TFs and others	SMARCA4	Neural	NGP	4104	68/388	61/386	-0.2494	-0.0393316	1.10901
SRX5811052	TFs and others	Epitope tags	Uterus	HeLa	2098	39/388	44/386	-0.249363	-0.0393316	0.881795
SRX1892836	TFs and others	ELF1	Digestive tract	SNU-1750	10095	176/388	167/386	-0.249096	-0.0393316	1.04846
SRX1165101	TFs and others	Epitope tags	Liver	Hep G2	9774	177/388	168/386	-0.248915	-0.0393316	1.04814
SRX5141099	TFs and others	SPI1	Blood	THP-1	50523	177/388	168/386	-0.248915	-0.0393316	1.04814
SRX4377561	TFs and others	BRD9	Breast	MDA-MB-231	25454	173/388	181/386	-0.24885	-0.0393316	0.950874
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	293/388	284/386	-0.2488	-0.0393316	1.02637
SRX037935	TFs and others	CTCF	Blood	CD34+	2368	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX1012626	TFs and others	ESR1	Breast	MCF-7	7678	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX1012681	TFs and others	ESR1	Breast	MCF-7	6173	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX116430	TFs and others	KDM1A	Blood	K-562	4007	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX1733713	TFs and others	ESR1	Breast	MCF-7	2567	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX2458137	TFs and others	MED1	Blood	GM12878	2831	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX3599222	TFs and others	ZBTB16	Blood	KG-1	4152	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX396584	TFs and others	RNF2	Epidermis	Hs 68	2305	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX8376360	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	6880	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX8406323	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10024	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX8512774	TFs and others	HSF1	Digestive tract	HCT 116	2234	12/388	15/386	-0.2488	-0.0393316	0.795876
SRX190299	TFs and others	SPI1	Blood	HL-60	56026	180/388	171/386	-0.248421	-0.0391779	1.04721
SRX080146	TFs and others	MYC	Liver	Hep G2	889	16/388	12/386	-0.248393	-0.0391779	1.32646
SRX2937345	TFs and others	SMARCA4	Blood	J-Lat A72	927	16/388	12/386	-0.248393	-0.0391779	1.32646
SRX6969884	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	840	16/388	12/386	-0.248393	-0.0391779	1.32646
SRX1091546	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	47222	177/388	185/386	-0.248385	-0.0391779	0.951825
SRX5705796	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	11129	205/388	212/386	-0.248003	-0.03888	0.961997
SRX4367193	TFs and others	ESR1	Breast	MCF-7	84511	183/388	191/386	-0.247931	-0.03888	0.953176
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	183/388	191/386	-0.247931	-0.03888	0.953176
SRX1803059	TFs and others	RUNX1	Blood	NB-4	21446	185/388	176/386	-0.247764	-0.0388176	1.04572
SRX8080573	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23303	189/388	197/386	-0.247764	-0.0388176	0.954446
SRX8082233	TFs and others	BRD4	Epidermis	Keratinocytes	11652	190/388	181/386	-0.247309	-0.0384145	1.04431
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	193/388	184/386	-0.247131	-0.0383408	1.04351
SRX5880865	TFs and others	RAD21	Digestive tract	HCT 116	30961	195/388	202/386	-0.247131	-0.0383408	0.960371
SRX096362	TFs and others	Epitope tags	Cardiovascular	HUVEC	27717	196/388	187/386	-0.247025	-0.0383392	1.04273
SRX689472	TFs and others	BCOR	Blood	OCI-LY1	16155	196/388	187/386	-0.247025	-0.0383392	1.04273
SRX10212063	TFs and others	CEBPB	Blood	THP-1	33022	97/388	104/386	-0.24685	-0.0382687	0.927885
SRX8536130	TFs and others	NFYB	Blood	HUDEP-2	8287	97/388	104/386	-0.24685	-0.0382687	0.927885
SRX698188	TFs and others	SPI1	Blood	Kasumi-1	14566	40/388	45/386	-0.246282	-0.0377531	0.884307
SRX5136354	TFs and others	RTA	Blood	BCBL1	5712	46/388	40/386	-0.245849	-0.037372	1.14407
SRX070876	TFs and others	GATA2	Cardiovascular	HUVEC	10651	24/388	28/386	-0.244831	-0.0365106	0.852725
SRX5289981	TFs and others	NR3C1	Lung	BEAS-2B	10280	24/388	28/386	-0.244831	-0.0365106	0.852725
SRX8142108	TFs and others	TP63	Digestive tract	TE-5	6209	24/388	28/386	-0.244831	-0.0365106	0.852725
SRX10657964	TFs and others	Epitope tags	Blood	NALM-6	3653	29/388	24/386	-0.24442	-0.0364121	1.2021
SRX1961156	TFs and others	ESR1	Breast	T-47D	5671	29/388	24/386	-0.24442	-0.0364121	1.2021
SRX334255	TFs and others	E2F1	Unclassified	Unclassified	1331	29/388	24/386	-0.24442	-0.0364121	1.2021
SRX4108918	TFs and others	HIF1A	Prostate	LNCAP	2600	29/388	24/386	-0.24442	-0.0364121	1.2021
SRX5287711	TFs and others	Biotin	Breast	MCF-7	3051	29/388	24/386	-0.24442	-0.0364121	1.2021
SRX573067	TFs and others	CPSF3L	Uterus	HeLa	1674	29/388	24/386	-0.24442	-0.0364121	1.2021
SRX9975613	TFs and others	STAG2	Bone	A-673	64338	317/388	322/386	-0.244025	-0.0360694	0.979397
SRX1758479	TFs and others	NELFE	Breast	MCF-7	4580	108/388	100/386	-0.243559	-0.0357588	1.07443
SRX6582164	TFs and others	JUN	Epidermis	BJ-5ta	24643	108/388	100/386	-0.243559	-0.0357588	1.07443
SRX895437	TFs and others	SUMO2	Prostate	VCaP	11098	108/388	100/386	-0.243559	-0.0357588	1.07443
SRX7902023	TFs and others	POU5F1	Prostate	22Rv1	2518	47/388	41/386	-0.242896	-0.0351999	1.14043
SRX8018230	TFs and others	CPSF3	Kidney	293	2364	47/388	41/386	-0.242896	-0.0351999	1.14043
SRX5598318	TFs and others	MYOCD	Lung	A549	12245	109/388	101/386	-0.242674	-0.0350387	1.07364
SRX100486	TFs and others	USF1	Blood	K-562	15153	110/388	102/386	-0.241807	-0.0350387	1.07287
SRX10722980	TFs and others	CSTF2	Bone	U2OS	5379	110/388	102/386	-0.241807	-0.0350387	1.07287
SRX699738	TFs and others	JUND	Cardiovascular	HCASMC	57413	111/388	103/386	-0.240959	-0.0350387	1.07211
SRX1161207	TFs and others	FOXA1	Breast	T-47D	19267	42/388	47/386	-0.240482	-0.0350387	0.889011
SRX2609665	TFs and others	NR3C1	Lung	HASM2	28052	42/388	47/386	-0.240482	-0.0350387	0.889011
SRX3990988	TFs and others	PGR	Breast	T-47D	10092	42/388	47/386	-0.240482	-0.0350387	0.889011
SRX5877914	TFs and others	Epitope tags	Bone	U2OS	91697	363/388	357/386	-0.239845	-0.0350387	1.01157
SRX1079390	TFs and others	SUMO2	Prostate	VCaP	9589	25/388	29/386	-0.239845	-0.0350387	0.857625
SRX150421	TFs and others	JUN	Uterus	HeLa	13125	25/388	29/386	-0.239845	-0.0350387	0.857625
SRX2267441	TFs and others	BRD4	Epidermis	A-375	4629	25/388	29/386	-0.239845	-0.0350387	0.857625
SRX3927315	TFs and others	BRD9	Kidney	TTC-1240	2512	25/388	29/386	-0.239845	-0.0350387	0.857625
SRX5702619	TFs and others	AR	Breast	T-47D	17693	25/388	29/386	-0.239845	-0.0350387	0.857625
SRX080157	TFs and others	MYC	Blood	K-562	1870	30/388	25/386	-0.239442	-0.0350387	1.19381
SRX064481	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	2362	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX1703572	TFs and others	GRHL2	Prostate	LNCAP	4734	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX3001594	TFs and others	FOXA1	Unclassified	Unclassified	5124	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX334266	TFs and others	E2F1	Unclassified	Unclassified	848	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX4154211	TFs and others	ZFP64	Blood	Acute myeloid leukemia	3815	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX4796926	TFs and others	PPARG	Adipocyte	Adipose Tissue	8344	13/388	16/386	-0.239093	-0.0350387	0.808312
