SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5124829	TFs and others	FOXA1	Prostate	LAPC-4	22664	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX5287691	TFs and others	ESR1	Breast	T-47D	3937	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX5982340	TFs and others	SMARCA4	Lung	A549	8200	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX6098146	TFs and others	GATA3	Breast	MCF-7	17055	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX656346	TFs and others	BCL6	Blood	ICN12	5179	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX6957396	TFs and others	FOXL2	Kidney	HGrC1	3674	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX8406511	TFs and others	FOXA1	Prostate	Prostate	7829	13/388	16/386	-0.239093	-0.0350387	0.808312
SRX1515050	TFs and others	GFP	Kidney	293	3620	74/388	67/386	-0.239076	-0.0350387	1.09878
SRX145843	TFs and others	ERG	Prostate	RWPE-1	2485	17/388	13/386	-0.238704	-0.0350387	1.30095
SRX3395153	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4144	17/388	13/386	-0.238704	-0.0350387	1.30095
SRX7692227	TFs and others	Epitope tags	Kidney	293	962	17/388	13/386	-0.238704	-0.0350387	1.30095
SRX813772	TFs and others	RELA	Adipocyte	SGBS	3900	17/388	13/386	-0.238704	-0.0350387	1.30095
SRX8272933	TFs and others	BRD4	Blood	BLaER1	1020	17/388	13/386	-0.238704	-0.0350387	1.30095
ERX1035598	TFs and others	FOXP1	Blood	SU-DHL-6	2693	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX003940	TFs and others	ESR1	Breast	MCF-7	2087	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX016036	TFs and others	RBL2	Lung	IMR-90	3226	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX1136653	TFs and others	GTF2B	Uterus	HeLa	867	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX1614806	TFs and others	ZNF366	Blood	Dendritic Cells	765	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX1650254	TFs and others	NR3C1	Lung	A549	5081	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX1690255	TFs and others	MYCN	Neural	Neuroblastoma	914	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX1758526	TFs and others	Epitope tags	Breast	MCF-7	628	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX188854	TFs and others	Epitope tags	Uterus	HeLa	1454	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX194581	TFs and others	TLE3	Breast	MCF-7	2211	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX2368899	TFs and others	FOXA2	Epidermis	BJ	5857	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX2533041	TFs and others	SIRT1	Blood	K-562	4216	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX2912065	TFs and others	ESR1	Breast	MCF-7	871	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX3271021	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	887	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX3342252	TFs and others	HIF1A	Prostate	PC-3	935	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX3541097	TFs and others	ESR1	Breast	MCF-7	3508	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX3584305	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2900	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX392786	TFs and others	REST	Blood	GM12878	1293	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4634576	TFs and others	REST	Prostate	LNCAP	1538	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4650912	TFs and others	RNF2	Kidney	293	385	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4650937	TFs and others	SUZ12	Kidney	293	675	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4650938	TFs and others	SUZ12	Kidney	293	717	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4650971	TFs and others	SUZ12	Kidney	293	747	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4679525	TFs and others	REST	Neural	SK-N-MM	1485	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX4737858	TFs and others	BAP1	Pancreas	HPDE6	609	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX5089527	TFs and others	SMARCA4	Breast	MCF-7	1412	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX5251428	TFs and others	ESR1	Breast	T-47D	1206	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX5511298	TFs and others	ESR1	Breast	MCF-7	2333	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX5534874	TFs and others	JUN	Breast	MCF-7	3167	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX6483125	TFs and others	SS18	Neural	NGP	1198	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX673748	TFs and others	MED1	Breast	MCF-7	1001	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX7030881	TFs and others	EHMT2	Breast	MCF-7	2203	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX7122007	TFs and others	GRHL1	Breast	MCF-7	2060	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX728770	TFs and others	LEO1	Blood	THP-1	1086	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX7794485	TFs and others	NFE2L2	Lung	BEAS-2B	1404	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX7807126	TFs and others	TEAD1	Adipocyte	Adipocytes	5298	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX7898177	TFs and others	QRICH1	Digestive tract	HT-29	774	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX7902984	TFs and others	EGR1	Blood	Monocytes	470	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX8064822	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	5323	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX8084747	TFs and others	Epitope tags	Breast	SUM 159PT	883	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX8406506	TFs and others	FOXA1	Prostate	Prostate	5083	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX8850929	TFs and others	Epitope tags	Breast	MCF 10A	778	5/388	7/386	-0.238616	-0.0350387	0.710604
SRX062336	TFs and others	RUNX1	Blood	Kasumi-1	1948	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX186807	TFs and others	ESR1	Breast	Breast cancer	1517	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX2355070	TFs and others	IRF1	Cardiovascular	HAEC	671	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX3422334	TFs and others	INSR	Liver	Hep G2	1394	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX5089423	TFs and others	SMARCA4	Breast	MCF-7	2925	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX612502	TFs and others	BRD3	Liver	LX2	618	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX682381	TFs and others	RXRA	Blood	TSU-1621MT	924	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX6852820	TFs and others	POU3F2	Lung	LK-2	360	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX7054935	TFs and others	ERG	Cardiovascular	HAEC	704	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX8726281	TFs and others	BMI1	Others	Tumor	719	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX9600657	TFs and others	G-quadruplex	Blood	K-562	441	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX9674314	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4545	8/388	5/386	-0.238231	-0.0350387	1.59175
SRX518680	TFs and others	SPI1	Blood	NCI-H929	10313	68/388	74/386	-0.237966	-0.0348661	0.914182
SRX095408	TFs and others	NCOA1	Breast	LY2	3188	43/388	48/386	-0.237749	-0.0348661	0.891216
SRX100556	TFs and others	MEF2A	Blood	GM12878	12624	43/388	48/386	-0.237749	-0.0348661	0.891216
SRX3931095	TFs and others	FOXA1	Breast	MCF-7	15799	43/388	48/386	-0.237749	-0.0348661	0.891216
SRX668343	TFs and others	GFP	Kidney	293	2514	43/388	48/386	-0.237749	-0.0348661	0.891216
SRX8080564	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11329	43/388	48/386	-0.237749	-0.0348661	0.891216
SRX268452	TFs and others	GRHL2	Lung	Tracheal epithelial cells	14853	49/388	43/386	-0.23733	-0.034498	1.13366
SRX1690201	TFs and others	BRD4	Neural	BE(2)-C	5348	76/388	69/386	-0.23599	-0.0332611	1.09577
SRX4931237	TFs and others	KMT2A	Kidney	293	3242	76/388	69/386	-0.23599	-0.0332611	1.09577
SRX1012644	TFs and others	EP300	Breast	MCF-7	13662	26/388	30/386	-0.235159	-0.0325847	0.862199
SRX1653203	TFs and others	NR4A1	Blood	Kasumi-1	10301	26/388	30/386	-0.235159	-0.0325847	0.862199
SRX895433	TFs and others	SUMO2	Blood	K-562	1586	26/388	30/386	-0.235159	-0.0325847	0.862199
SRX1033279	TFs and others	FOXA1	Prostate	LNCAP	38676	70/388	76/386	-0.234956	-0.0324331	0.916305
SRX100390	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	3803	31/388	26/386	-0.234765	-0.0322936	1.18616
SRX218421	TFs and others	EP300	Blood	Erythroid Cells	4261	77/388	70/386	-0.234507	-0.0320871	1.09433
SRX037419	TFs and others	NFYB	Blood	K-562	10238	121/388	113/386	-0.233391	-0.0310221	1.06528
SRX2268291	TFs and others	CHD1	Others	Mesenchymal stem cells	6455	122/388	114/386	-0.232718	-0.0304006	1.06466
SRX1161202	TFs and others	FOXA1	Breast	T-47D	18148	45/388	50/386	-0.232585	-0.0303705	0.895361
SRX150714	TFs and others	SMARCB1	Uterus	HeLa	2828	45/388	50/386	-0.232585	-0.0303705	0.895361
SRX10644243	TFs and others	CDT1	Digestive tract	HCT 116	6771	51/388	45/386	-0.232173	-0.0300096	1.12749
SRX6441753	TFs and others	FOXA2	Pancreas	CFPAC-1	31629	72/388	78/386	-0.232097	-0.0299853	0.918319
SRX6473436	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	14564	271/388	262/386	-0.231302	-0.0293719	1.02902
SRX4179961	TFs and others	Epitope tags	Pancreas	SUIT-2	33313	125/388	117/386	-0.230783	-0.0293719	1.06287
SRX9550928	TFs and others	FOXA1	Prostate	Prostate cancer	52172	118/388	125/386	-0.230684	-0.0293719	0.939134
SRX016980	TFs and others	TP53	Bone	Saos-2	7324	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX2020840	TFs and others	STAT3	Breast	MDA-MB-231	4071	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX2944450	TFs and others	MYC	Breast	MCF 10A	1152	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX3080211	TFs and others	JUN	Breast	MCF-7	7141	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX317598	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1939	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX392780	TFs and others	REST	Blood	GM12878	3221	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX5124825	TFs and others	FOXA1	Prostate	C4-2	10991	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX5729948	TFs and others	AR	Prostate	LNCAP	12114	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX6957434	TFs and others	FOXL2	Kidney	HGrC1	3254	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX8406425	TFs and others	AR	Prostate	Prostate	12003	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX8520797	TFs and others	STAT3	Breast	MDA-MB-231	4070	14/388	17/386	-0.230422	-0.0293719	0.819284
SRX094470	TFs and others	TCF7L2	Kidney	293	4841	32/388	27/386	-0.23036	-0.0293719	1.17908
SRX2837386	TFs and others	REL	Blood	GM12878	4304	32/388	27/386	-0.23036	-0.0293719	1.17908
SRX1042046	TFs and others	BPTF	Blood	Erythroid Cells	4101	80/388	73/386	-0.230277	-0.0293719	1.09024
SRX5600892	TFs and others	OLIG2	Neural	Prefrontal Cortex	4752	80/388	73/386	-0.230277	-0.0293719	1.09024
SRX4680620	TFs and others	MYBL2	Bone	A-673	6646	126/388	118/386	-0.230164	-0.0293719	1.06229
SRX11705917	TFs and others	MYCN	Neural	SK-N-BE(2)	2697	46/388	51/386	-0.230142	-0.0293719	0.897312
SRX150362	TFs and others	RELA	Blood	GM18526	6795	46/388	51/386	-0.230142	-0.0293719	0.897312
SRX1514281	TFs and others	LYL1	Blood	Kasumi-1	12927	46/388	51/386	-0.230142	-0.0293719	0.897312
SRX7512712	TFs and others	AR	Prostate	VCaP	37706	46/388	51/386	-0.230142	-0.0293719	0.897312
SRX3230390	TFs and others	KDM3A	Liver	Hep G2	1667	18/388	14/386	-0.230048	-0.0293719	1.27909
SRX5068571	TFs and others	SMARCC1	Gonad	BIN-67	2351	18/388	14/386	-0.230048	-0.0293719	1.27909
SRX5157159	TFs and others	CEBPA	Blood	THP-1	7388	18/388	14/386	-0.230048	-0.0293719	1.27909
SRX8550422	TFs and others	FLI1	Bone	A-673	9016	18/388	14/386	-0.230048	-0.0293719	1.27909
SRX9719182	TFs and others	GATA3	Breast	MCF-7	7665	18/388	14/386	-0.230048	-0.0293719	1.27909
SRX150618	TFs and others	MAX	Blood	K-562	3252	52/388	46/386	-0.229735	-0.0291616	1.12461
SRX2255894	TFs and others	Epitope tags	Kidney	293	11566	52/388	46/386	-0.229735	-0.0291616	1.12461
SRX150572	TFs and others	CEBPB	Liver	Hep G2	43465	127/388	119/386	-0.229559	-0.0290367	1.06173
SRX476920	TFs and others	SNAI2	Epidermis	Keratinocytes	5637	74/388	80/386	-0.229379	-0.0289081	0.920232
SRX2513523	TFs and others	ESR1	Breast	MCF-7	11298	28/388	32/386	-0.226584	-0.0277536	0.87049
SRX734341	TFs and others	CHD8	Breast	T-47D	25557	28/388	32/386	-0.226584	-0.0277536	0.87049
SRX150387	TFs and others	CHD2	Liver	Hep G2	3909	83/388	76/386	-0.226352	-0.0277536	1.08648
SRX100448	TFs and others	FOXA2	Liver	Hep G2	45168	127/388	134/386	-0.225681	-0.0277536	0.942876
SRX100576	TFs and others	SPI1	Blood	GM12878	36094	127/388	134/386	-0.225681	-0.0277536	0.942876
SRX5576989	TFs and others	CREB1	Lung	A549	19952	340/388	333/386	-0.225512	-0.0277536	1.01576
SRX10212066	TFs and others	ATF4	Blood	CD4+ T cells	12151	48/388	53/386	-0.225512	-0.0277536	0.900992
SRX100525	TFs and others	FOXP2	Neural	PFSK-1	3107	54/388	48/386	-0.225112	-0.0277536	1.1192
SRX9932045	TFs and others	STAT5A	Breast	MCF-7	8210	129/388	136/386	-0.224697	-0.0277536	0.94364
SRX4213896	TFs and others	LIN9	Breast	MCF 10A	3491	78/388	84/386	-0.224328	-0.0277536	0.923785
SRX5574501	TFs and others	SMARCA4	Blood	CTV-1	15599	78/388	84/386	-0.224328	-0.0277536	0.923785
SRX2982415	TFs and others	FOXA1	Uterus	Ishikawa	16493	85/388	78/386	-0.22389	-0.0277536	1.08413
SRX356687	TFs and others	STAG1	Blood	GM19239	29621	131/388	138/386	-0.223756	-0.0277536	0.944382
SRX1012618	TFs and others	PGR	Breast	T-47D	18933	49/388	54/386	-0.223316	-0.0277536	0.90273
SRX356782	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31610	133/388	140/386	-0.222856	-0.0277536	0.945103
SRX2368886	TFs and others	FOXA2	Liver	Hep G2	13053	140/388	132/386	-0.222771	-0.0277536	1.05514
SRX190186	TFs and others	EGR1	Blood	GM12878	1743	29/388	33/386	-0.222648	-0.0277536	0.874258
SRX2900151	TFs and others	KMT2C	Breast	CAL-51	2599	29/388	33/386	-0.222648	-0.0277536	0.874258
SRX2913025	TFs and others	FLI1	Bone	A-673	6178	29/388	33/386	-0.222648	-0.0277536	0.874258
SRX4411667	TFs and others	MYC	Prostate	LNCAP	7536	29/388	33/386	-0.222648	-0.0277536	0.874258
SRX9419937	TFs and others	BRD4	Breast	BT-474	9482	29/388	33/386	-0.222648	-0.0277536	0.874258
SRX097070	TFs and others	GATA1	Blood	CD34+	5430	15/388	18/386	-0.222619	-0.0277536	0.829038
SRX3186359	TFs and others	Epitope tags	Lung	HCC95	2289	15/388	18/386	-0.222619	-0.0277536	0.829038
SRX5287693	TFs and others	TEAD4	Breast	T-47D	4119	15/388	18/386	-0.222619	-0.0277536	0.829038
SRX573035	TFs and others	ELL2	Uterus	HeLa	1486	15/388	18/386	-0.222619	-0.0277536	0.829038
SRX8861815	TFs and others	ESR1	Breast	T-47D	5318	15/388	18/386	-0.222619	-0.0277536	0.829038
SRX059708	TFs and others	ERG	Prostate	VCaP	15043	141/388	133/386	-0.222326	-0.0277536	1.05469
SRX10119145	TFs and others	CREB1	Blood	MV-4-11	1268	34/388	29/386	-0.222274	-0.0277536	1.16637
SRX11196940	TFs and others	TAF1	Kidney	293	1724	34/388	29/386	-0.222274	-0.0277536	1.16637
SRX2900156	TFs and others	KDM6A	Breast	CAL-51	1354	34/388	29/386	-0.222274	-0.0277536	1.16637
SRX2671518	TFs and others	Epitope tags	Kidney	293	1206	19/388	15/386	-0.222258	-0.0277536	1.26014
SRX268298	TFs and others	FOSL1	Breast	BT-549	12618	19/388	15/386	-0.222258	-0.0277536	1.26014
SRX5887613	TFs and others	TEAD4	Lung	PC-9	6355	19/388	15/386	-0.222258	-0.0277536	1.26014
SRX725582	TFs and others	MYB	Blood	Jurkat	30015	253/388	244/386	-0.221997	-0.0277536	1.03154
SRX7677723	TFs and others	SUPT5H	Digestive tract	DLD-1	17114	308/388	300/386	-0.221979	-0.0277536	1.02137
SRX129111	TFs and others	MAX	Lung	NCI-H2171	48835	338/388	331/386	-0.221193	-0.0277536	1.01588
SRX6957464	TFs and others	FOXL2	Kidney	HGrC1	14541	50/388	55/386	-0.221193	-0.0277536	0.904405
SRX3927297	TFs and others	DPF2	Blood	MOLM-13	28821	81/388	87/386	-0.220845	-0.0277536	0.926235
SRX150391	TFs and others	MAFK	Blood	K-562	19048	56/388	50/386	-0.220799	-0.0277536	1.11423
SRX3599294	TFs and others	ETS1	Cardiovascular	HUVEC	2989	56/388	50/386	-0.220799	-0.0277536	1.11423
SRX627428	TFs and others	SPI1	Blood	Dendritic Cells	53273	138/388	145/386	-0.220782	-0.0277536	0.946818
SRX6813402	TFs and others	CEBPB	Blood	THP-1	39339	146/388	138/386	-0.220247	-0.0277536	1.05252
SRX1091551	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	46427	306/388	298/386	-0.219738	-0.0277536	1.02155
SRX059716	TFs and others	EZH2	Prostate	VCaP	1458	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX064483	TFs and others	SMAD4	Pluripotent stem cell	hESC H9	714	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX092313	TFs and others	TBX21	Blood	Th1 Cells	2232	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX10009626	TFs and others	TAF3	Blood	MM.1S	1018	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX10046978	TFs and others	Epitope tags	Liver	Hep G2	2663	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX1569774	TFs and others	FOXA1	Prostate	VCaP	5224	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX2020846	TFs and others	STAT3	Breast	MDA-MB-468	3228	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX2378693	TFs and others	AHRR	Breast	MCF-7	1021	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX3051209	TFs and others	EPAS1	Kidney	Renal cell carcinoma	2131	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX3230387	TFs and others	JARID2	Liver	Hep G2	1340	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX3230416	TFs and others	ZNF334	Liver	Hep G2	1580	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX3541101	TFs and others	ESR1	Breast	MCF-7	2884	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX392788	TFs and others	REST	Blood	GM12878	1242	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX4650928	TFs and others	RNF2	Kidney	293	766	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX4783065	TFs and others	AR	Prostate	Prostate cancer cells	8834	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX4911599	TFs and others	FOXA2	Uterus	Endometrium	1146	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX502072	TFs and others	AR	Prostate	Prostate cancer	8326	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5089443	TFs and others	SMARCB1	Breast	MCF-7	3874	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5089516	TFs and others	SMARCA4	Breast	MCF-7	3273	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5165474	TFs and others	Cas9	Pluripotent stem cell	NCCIT	2380	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5465793	TFs and others	ESR1	Breast	MCF-7	3825	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5511292	TFs and others	ESR1	Breast	MCF-7	2413	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5511296	TFs and others	ESR1	Breast	MCF-7	2270	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5574372	TFs and others	SPI1	Blood	Monocytes	1786	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX5718143	TFs and others	TEAD4	Kidney	293	1712	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX595679	TFs and others	FOXA1	Prostate	VCaP	5189	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX6367594	TFs and others	NCOA1	Kidney	293	3821	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX7213067	TFs and others	PAF1	Bone	U2OS	781	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX7214026	TFs and others	CREBBP	Epidermis	Keratinocytes	3597	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX732509	TFs and others	KDM3A	Blood	Jurkat	6080	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX747797	TFs and others	FOXA1	Breast	MCF-7	3820	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX8376362	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	3712	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX8510435	TFs and others	ATF4	Pancreas	L3.6	1744	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX8616963	TFs and others	TET2	Breast	MCF-7	2243	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX8984319	TFs and others	SMC1A	Bone	A-673	2911	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX9434353	TFs and others	RELA	Digestive tract	SW 480	1163	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX9555218	TFs and others	SUZ12	Kidney	293	762	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX9555219	TFs and others	SUZ12	Kidney	293	738	6/388	8/386	-0.219559	-0.0277536	0.746134
SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	148/388	140/386	-0.219482	-0.0277536	1.05169
SRX2548278	TFs and others	IRF4	Blood	KK1	4757	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX2628189	TFs and others	HAND1	Digestive tract	GIST-T1	5743	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX360588	TFs and others	JUND	Digestive tract	GP5d	698	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX3927328	TFs and others	ONECUT2	Digestive tract	AGS	1052	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX4174972	TFs and others	PPARG	Adipocyte	Adipocytes	3625	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX4287638	TFs and others	AR	Epidermis	A-375	890	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX4287639	TFs and others	AR	Epidermis	A-375	976	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX4931244	TFs and others	KMT2A	Kidney	293	640	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX4941321	TFs and others	XBP1	Prostate	LNCAP	1023	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX5839977	TFs and others	CREBBP	Blood	Macrophages	2821	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX702036	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	7228	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX9281781	TFs and others	RNF2	Kidney	293	741	9/388	6/386	-0.219208	-0.0277536	1.49227
SRX8949803	TFs and others	ASCL1	Unclassified	Unclassified	20255	239/388	245/386	-0.219114	-0.0277536	0.970482
SRX5577143	TFs and others	Epitope tags	Prostate	LNCAP	24579	30/388	34/386	-0.21892	-0.0277536	0.877805
SRX2281255	TFs and others	KMT2A	Unclassified	Unclassified	17961	150/388	142/386	-0.218754	-0.0277536	1.05089
SRX9178832	TFs and others	HAP1	Blood	HAP1	15452	305/388	297/386	-0.218656	-0.0277536	1.02164
SRX682384	TFs and others	RUNX1	Blood	TSU-1621MT	34054	145/388	152/386	-0.218273	-0.0277536	0.94903
SRX2267450	TFs and others	BRD4	Digestive tract	NCI-N87	9643	90/388	83/386	-0.218223	-0.0277536	1.07875
SRX1690216	TFs and others	MYCN	Neural	Neuroblastoma	10672	152/388	144/386	-0.218062	-0.0277536	1.05011
SRX5234505	TFs and others	SMARCC1	Kidney	TTC1240	31168	153/388	145/386	-0.217729	-0.0277536	1.04973
SRX219284	TFs and others	FOXA1	Prostate	LNCAP	99233	148/388	155/386	-0.21733	-0.0277536	0.949917
SRX5574451	TFs and others	SPI1	Blood	CTV-1	44477	148/388	155/386	-0.21733	-0.0277536	0.949917
SRX1497396	TFs and others	E2F1	Blood	RAJI	4463	91/388	84/386	-0.217167	-0.0277536	1.07775
SRX160843	TFs and others	GATA1	Blood	CD34+	7379	52/388	57/386	-0.217155	-0.0277536	0.907578
SRX212662	TFs and others	IRF1	Blood	Monocytes-CD14+	13194	58/388	52/386	-0.216766	-0.0277536	1.10964
SRX9562889	TFs and others	PBRM1	Muscle	RH-4	2650	58/388	52/386	-0.216766	-0.0277536	1.10964
SRX10313958	TFs and others	ZBTB7A	Blood	HUDEP-2	25125	303/388	295/386	-0.216565	-0.0277536	1.02182
