SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4473685	TFs and others	SMARCA4	Gonad	BIN-67	19420	303/388	295/386	-0.216565	-0.0277536	1.02182
SRX190242	TFs and others	REST	Neural	PFSK-1	12374	85/388	91/386	-0.216565	-0.0277536	0.929251
SRX7549662	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29676	236/388	227/386	-0.216188	-0.0277536	1.03429
SRX6366603	TFs and others	Epitope tags	Uterus	Ishikawa	3505	92/388	85/386	-0.216134	-0.0277536	1.07677
SRX150644	TFs and others	RFX5	Blood	K-562	1512	16/388	19/386	-0.215553	-0.0277536	0.837765
SRX1616410	TFs and others	MYCN	Neural	IMR-5	1276	16/388	19/386	-0.215553	-0.0277536	0.837765
SRX194567	TFs and others	E2F4	Breast	MCF-7	866	16/388	19/386	-0.215553	-0.0277536	0.837765
SRX3205373	TFs and others	SOX2	Others	Head and neck squamous cell carcinoma 	2897	16/388	19/386	-0.215553	-0.0277536	0.837765
SRX8512778	TFs and others	HSF1	Digestive tract	HCT 116	2677	16/388	19/386	-0.215553	-0.0277536	0.837765
SRX150585	TFs and others	NFYA	Blood	GM12878	1488	31/388	35/386	-0.215384	-0.0277536	0.881149
SRX1012620	TFs and others	PGR	Breast	T-47D	20770	53/388	58/386	-0.215232	-0.0277536	0.909083
SRX716555	TFs and others	YAP1	Neural	SF268	16370	53/388	58/386	-0.215232	-0.0277536	0.909083
SRX9932042	TFs and others	STAT5A	Breast	MCF-7	2343	53/388	58/386	-0.215232	-0.0277536	0.909083
SRX150677	TFs and others	SETDB1	Blood	K-562	2259	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX2734391	TFs and others	ERG	Cardiovascular	HAEC	1632	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX3124570	TFs and others	FXR2	Digestive tract	AGS	4435	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX471875	TFs and others	BRD4	Prostate	VCaP	1665	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX5232046	TFs and others	INSR	Liver	Hep G2	1786	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX6101042	TFs and others	NUTM1	Kidney	293	1149	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX7054940	TFs and others	ERG	Cardiovascular	HAEC	2537	20/388	16/386	-0.215204	-0.0277536	1.24356
SRX190179	TFs and others	JUND	Lung	A549	12130	93/388	86/386	-0.215124	-0.0277536	1.07582
SRX1116524	TFs and others	ESR1	Breast	MCF-7	6560	36/388	31/386	-0.215022	-0.0277536	1.1553
SRX3230409	TFs and others	ZCCHC11	Liver	Hep G2	3758	36/388	31/386	-0.215022	-0.0277536	1.1553
SRX5577162	TFs and others	AR	Prostate	LNCAP	3367	36/388	31/386	-0.215022	-0.0277536	1.1553
SRX6175626	TFs and others	FLI1	Bone	TC-71	17237	36/388	31/386	-0.215022	-0.0277536	1.1553
SRX2166889	TFs and others	BRD4	Neural	Retina	11208	231/388	222/386	-0.214942	-0.0277536	1.03518
SRX2770854	TFs and others	SPI1	Blood	Macrophages	47143	157/388	164/386	-0.214942	-0.0277536	0.952382
SRX356729	TFs and others	STAG1	Blood	Lymphoblastoid cell line	29191	158/388	165/386	-0.214715	-0.0277536	0.95264
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	224/388	230/386	-0.214614	-0.0277536	0.968893
SRX028632	TFs and others	TFAP2C	Breast	MCF-7	13033	87/388	93/386	-0.214566	-0.0277536	0.930662
SRX8037077	TFs and others	KLF5	Digestive tract	HT-29	20557	229/388	220/386	-0.214497	-0.0277536	1.03554
SRX5574514	TFs and others	SPI1	Liver	Hep G2	34933	159/388	166/386	-0.214497	-0.0277536	0.952894
SRX265432	TFs and others	KDM5B	Breast	HCC2157	31381	228/388	219/386	-0.214286	-0.0277536	1.03573
SRX150605	TFs and others	RELA	Blood	GM12891	24800	167/388	159/386	-0.21393	-0.0277536	1.0449
SRX3644356	TFs and others	FOXA2	Epidermis	BJ	54610	88/388	94/386	-0.213601	-0.0277536	0.931345
SRX1161205	TFs and others	FOXA1	Breast	T-47D	23052	54/388	59/386	-0.21337	-0.0277536	0.910536
SRX150481	TFs and others	EP300	Blood	K-562	21063	95/388	88/386	-0.213172	-0.0277536	1.07398
SRX10119113	TFs and others	CEBPA	Blood	MV-4-11	7250	60/388	54/386	-0.212987	-0.0277536	1.10538
SRX2867672	TFs and others	GFP	Kidney	293	36156	216/388	222/386	-0.212939	-0.0277536	0.967958
SRX371446	TFs and others	ESR1	Others	Tumour tissues	39413	173/388	165/386	-0.212763	-0.0277536	1.04308
SRX2550934	TFs and others	MYCN	Neural	KELLY	22030	299/388	291/386	-0.212656	-0.0277536	1.0222
SRX8299812	TFs and others	MYC	Bone	U2OS	11010	174/388	166/386	-0.212594	-0.0277536	1.04279
SRX5574466	TFs and others	ETS1	Blood	CTV-1	34189	218/388	209/386	-0.212578	-0.0277536	1.03769
SRX5359048	TFs and others	SREBF2	Breast	HCC70	19760	170/388	177/386	-0.212578	-0.0277536	0.955501
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	217/388	208/386	-0.212447	-0.0277536	1.03789
SRX150352	TFs and others	MAZ	Uterus	HeLa	10531	175/388	167/386	-0.212432	-0.0277536	1.0425
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	176/388	168/386	-0.212277	-0.0277536	1.04222
ERX200534	TFs and others	CTCF	Blood	B cells	6442	32/388	36/386	-0.212024	-0.0277536	0.884307
SRX1456193	TFs and others	EBF1	Blood	B cells	6081	32/388	36/386	-0.212024	-0.0277536	0.884307
SRX3592686	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	2952	32/388	36/386	-0.212024	-0.0277536	0.884307
SRX4708071	TFs and others	HNRNPL	Blood	K-562	2448	32/388	36/386	-0.212024	-0.0277536	0.884307
SRX668342	TFs and others	GFP	Kidney	293	1926	32/388	36/386	-0.212024	-0.0277536	0.884307
SRX9741173	TFs and others	ATF4	Blood	OCI-AML3	9675	32/388	36/386	-0.212024	-0.0277536	0.884307
SRX3161009	TFs and others	ZBTB7A	Blood	HUDEP-2	16012	211/388	202/386	-0.211802	-0.0277536	1.03917
SRX6909700	TFs and others	PBX1	Blood	697	9903	90/388	96/386	-0.211732	-0.0277536	0.932668
SRX2166887	TFs and others	BRD4	Neural	Retina	10070	208/388	199/386	-0.211572	-0.0277536	1.03984
SRX7677738	TFs and others	NCBP1	Digestive tract	DLD-1	7621	183/388	190/386	-0.211402	-0.0277536	0.958193
SRX6913083	TFs and others	BRD4	Blood	K-562	16748	185/388	177/386	-0.211195	-0.0277536	1.03981
SRX3591433	TFs and others	BRD4	Blood	B-CLL cells	2684	61/388	55/386	-0.211185	-0.0277536	1.10337
SRX150518	TFs and others	RCOR1	Blood	K-562	34820	186/388	178/386	-0.211109	-0.0277536	1.03956
SRX2268287	TFs and others	SPI1	Blood	THP-1	79474	187/388	179/386	-0.211029	-0.0277536	1.03931
SRX3927294	TFs and others	SMARCA4	Blood	MOLM-13	44645	198/388	204/386	-0.210831	-0.0277536	0.965585
SRX356688	TFs and others	STAG1	Blood	GM19239	35719	193/388	185/386	-0.210692	-0.0277536	1.03787
SRX4096728	TFs and others	HIF1A	Prostate	PC-3	11079	92/388	98/386	-0.209944	-0.0277536	0.933936
SRX10484566	TFs and others	RUNX1	Blood	THP-1	4866	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX185908	TFs and others	FOXM1	Breast	MCF-7	6661	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX2055845	TFs and others	JUN	Kidney	Renal cell carcinoma	6547	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX2642371	TFs and others	HOXB13	Prostate	VCaP	10998	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX4001759	TFs and others	CTCF	Blood	Macrophages	5394	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX5195671	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6799	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX8453148	TFs and others	FOXA1	Lung	Lung	13977	17/388	20/386	-0.209118	-0.0277536	0.845619
SRX5527659	TFs and others	ERG	Cardiovascular	HUVEC	6226	33/388	37/386	-0.208827	-0.0277536	0.887295
SRX1042048	TFs and others	SETD1A	Blood	Erythroid Cells	1525	21/388	17/386	-0.20878	-0.0277536	1.22893
SRX1457804	TFs and others	GFP	Uterus	HeLa	928	21/388	17/386	-0.20878	-0.0277536	1.22893
SRX150681	TFs and others	JUN	Blood	K-562	4816	21/388	17/386	-0.20878	-0.0277536	1.22893
SRX8299864	TFs and others	MYC	Bone	U2OS	6703	100/388	93/386	-0.208654	-0.0277536	1.06973
SRX2378771	TFs and others	NELFE	Bone	U2OS	1931	38/388	33/386	-0.208475	-0.0277536	1.14558
SRX367192	TFs and others	TCF7L2	Prostate	LNCAP	8621	38/388	33/386	-0.208475	-0.0277536	1.14558
SRX10212069	TFs and others	CEBPB	Blood	CD4+ T cells	14428	57/388	62/386	-0.208119	-0.0277536	0.914616
SRX150513	TFs and others	JUND	Pluripotent stem cell	hESC H1	8290	57/388	62/386	-0.208119	-0.0277536	0.914616
SRX4059544	TFs and others	EHF	Prostate	RWPE-1	9516	63/388	57/386	-0.207743	-0.0277536	1.09957
SRX4786554	TFs and others	KMT2C	Breast	MCF-7	9460	63/388	57/386	-0.207743	-0.0277536	1.09957
SRX3927290	TFs and others	DPF2	Blood	EOL-1	27704	96/388	102/386	-0.206595	-0.0277536	0.936325
SRX8406512	TFs and others	FOXA1	Prostate	Prostate	19737	58/388	63/386	-0.206472	-0.0277536	0.915889
SRX3586365	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	10019	64/388	58/386	-0.206098	-0.0277536	1.09776
SRX1961158	TFs and others	FOXA1	Breast	T-47D	36383	97/388	103/386	-0.205801	-0.0277536	0.936893
SRX3229142	TFs and others	ESR1	Breast	Breast cancer	6336	34/388	38/386	-0.205781	-0.0277536	0.890125
SRX8520809	TFs and others	NR3C1	Breast	SUM 159PT	25456	34/388	38/386	-0.205781	-0.0277536	0.890125
SRX4192884	TFs and others	JUN	Breast	MCF 10A	22528	39/388	34/386	-0.205434	-0.0277536	1.14115
DRX021116	TFs and others	Epitope tags	Kidney	293	285	1/388	2/386	-0.205132	-0.0277536	0.497423
ERX626805	TFs and others	RAD21	Blood	HL-60	418	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX011577	TFs and others	TAF2	Pluripotent stem cell	hESC H1	93	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX017887	TFs and others	RELA	Blood	GM10847	207	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX017894	TFs and others	RELA	Blood	GM18951	304	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX026533	TFs and others	ESR1	Uterus	Ishikawa	731	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX028591	TFs and others	TRIM28	Blood	K-562	781	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX028637	TFs and others	NR2C2	Blood	K-562	158	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX038912	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	66	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX045434	TFs and others	VDR	Blood	THP-1	302	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX055306	TFs and others	KDM5B	Blood	U-937	211	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX059713	TFs and others	HDAC3	Prostate	VCaP	1592	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX083222	TFs and others	FOXA1	Prostate	LNCAP	659	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX092452	TFs and others	RBPJ	Blood	IB4	1833	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX100258	TFs and others	CREBBP	Breast	H3396	190	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX100264	TFs and others	CREBBP	Breast	H3396	548	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX10119379	TFs and others	STAT3	Breast	MCF 10A	478	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX10131669	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	563	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1033266	TFs and others	AR	Prostate	LNCAP	1374	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX10644255	TFs and others	MCM2	Digestive tract	HCT 116	435	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX10820558	TFs and others	BRD4	Blood	REH	188	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX10867750	TFs and others	LMNA	Blood	K-562	4927	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX10881853	TFs and others	ARID2	Others	BT-16	777	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1092384	TFs and others	Epitope tags	Blood	K-562	598	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX109480	TFs and others	BMI1	Neural	GBM1-HAM	1088	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1100312	TFs and others	RELA	Breast	HMEC	582	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1116230	TFs and others	PROX1	Cardiovascular	HUVEC	395	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX11196889	TFs and others	G-quadruplex	Kidney	293	338	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1123855	TFs and others	SMARCC1	Neural	BT-16	1670	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1131568	TFs and others	BRD4	Others	SUM 185PE	1098	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1131599	TFs and others	PRDM14	Pluripotent stem cell	NCCIT	699	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1133779	TFs and others	KDM1A	Blood	SKNO-1	391	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1142763	TFs and others	JUN	Breast	BT-549	884	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX11472292	TFs and others	CTCF	Uterus	HeLa	1054	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1295733	TFs and others	CHAT	Neural	SH-SY5Y	2018	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1295735	TFs and others	SATB1	Neural	SH-SY5Y	1496	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX142906	TFs and others	AR	Prostate	LNCAP	1378	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX150691	TFs and others	STAT1	Blood	GM12878	447	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1514989	TFs and others	GFP	Kidney	293	833	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1569438	TFs and others	BRD4	Digestive tract	HCT 116	551	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX158105	TFs and others	TCF3	Blood	RPMI 8402	577	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1603678	TFs and others	TP63	Epidermis	Differentiated keratinocytes	641	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX160734	TFs and others	AR	Prostate	LNCAP	1277	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1629236	TFs and others	AR	Prostate	VCaP	1422	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1709987	TFs and others	PGR	Breast	T-47D	757	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1758488	TFs and others	Epitope tags	Breast	MCF-7	520	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1819614	TFs and others	ZMYND8	Prostate	DU 145	122	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX189720	TFs and others	EP300	Cardiovascular	HUVEC	586	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX189723	TFs and others	EP300	Cardiovascular	HUVEC	659	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX189724	TFs and others	EP300	Cardiovascular	HUVEC	1500	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX189726	TFs and others	EP300	Cardiovascular	HUVEC	1227	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX196108	TFs and others	CEBPA	Adipocyte	SGBS	1066	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1995011	TFs and others	HIF1A	Bone	U2OS	429	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX1995013	TFs and others	HIF1A	Bone	U2OS	337	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2010843	TFs and others	JUN	Lung	Calu-3	1123	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2023757	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	162	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2023766	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	404	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX212645	TFs and others	ZFX	Blood	RPMI 8402	509	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX220062	TFs and others	PGR	Cardiovascular	HUVEC	1314	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2319757	TFs and others	VDR	Blood	THP-1	536	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2353645	TFs and others	AR	Prostate	LNCAP	1894	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2460062	TFs and others	ESR1	Breast	Breast cancer cells	573	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX254614	TFs and others	RCOR1	Uterus	HeLa	182	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2548280	TFs and others	IRF4	Blood	ST1	2410	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2555296	TFs and others	ISL1	Neural	KELLY	2153	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2578890	TFs and others	NCOA1	Breast	MDA-MB-231	217	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2708819	TFs and others	MCRS1	Liver	Hep G2	158	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2871372	TFs and others	Epitope tags	Breast	T-47D	745	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX2897199	TFs and others	ESR1	Breast	Breast cancer cells	481	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3032991	TFs and others	AR	Prostate	LNCAP	1557	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX306177	TFs and others	ICE1	Digestive tract	HCT 116	252	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX323402	TFs and others	SPDEF	Breast	MCF-7	328	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3288569	TFs and others	KLF4	Pluripotent stem cell	hESC H9	1607	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX330107	TFs and others	SOX2	Neural	ReN-VM	1841	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX330108	TFs and others	SOX2	Neural	ReN-VM	975	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX334256	TFs and others	AR	Unclassified	Unclassified	2518	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3445797	TFs and others	INO80	Liver	Hep G2	154	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3468051	TFs and others	Epitope tags	Others	Fibroblasts	1970	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX346923	TFs and others	MITF	Digestive tract	COLO 829	316	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3472386	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3554401	TFs and others	ESR1	Breast	MDA-MB-134-VI	423	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX357293	TFs and others	AR	Prostate	LNCAP	3054	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX359827	TFs and others	FOXA2	Digestive tract	LoVo	911	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3599307	TFs and others	JUN	Cardiovascular	HUVEC	739	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3599316	TFs and others	EP300	Cardiovascular	HUVEC	580	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3599319	TFs and others	EP300	Cardiovascular	HUVEC	654	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX366789	TFs and others	BRD2	Blood	MM.1S	264	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX367646	TFs and others	GATA6	Digestive tract	KATO III	797	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX371429	TFs and others	ESR1	Others	Tumour tissues	286	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX371432	TFs and others	ESR1	Others	Tumour tissues	347	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3815843	TFs and others	NIPBL	Uterus	HeLa	964	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX3834113	TFs and others	EZH2	Neural	T98G	304	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4096727	TFs and others	EPAS1	Prostate	PC-3	1529	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4096732	TFs and others	Epitope tags	Prostate	PC-3	4594	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4096859	TFs and others	GATAD2A	Breast	HCC3153	307	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4116051	TFs and others	ESR1	Breast	Breast cancer cells	172	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4170724	TFs and others	WDR5	Blood	MV-4-11	686	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4170727	TFs and others	WDR5	Blood	MV-4-11	683	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4212595	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	451	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4284793	TFs and others	Epitope tags	Breast	T-47D	1353	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4582747	TFs and others	AR	Prostate	Localized prostate	575	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4582749	TFs and others	AR	Prostate	Localized prostate	517	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4655781	TFs and others	CTCF	Liver	Hep G2	261	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4783030	TFs and others	AR	Prostate	Prostate cancer cells	807	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4783088	TFs and others	AR	Prostate	Prostate cancer cells	1597	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4783100	TFs and others	AR	Prostate	Prostate cancer cells	1962	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX4894934	TFs and others	RELA	Kidney	293	435	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX490436	TFs and others	ESR1	Breast	MCF-7	448	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX502056	TFs and others	AR	Prostate	Prostate	930	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX502060	TFs and others	AR	Prostate	Prostate	1183	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5025672	TFs and others	BRCA1	Neural	SH-EP	224	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5089535	TFs and others	ARID2	Breast	MCF-7	1071	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5089543	TFs and others	ARID2	Breast	MCF-7	948	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5089546	TFs and others	ARID2	Breast	MCF-7	1384	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5124846	TFs and others	FOXA1	Prostate	22Rv1	951	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5185601	TFs and others	CARM1	Breast	MCF-7	433	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5188635	TFs and others	RUNX3	Digestive tract	SNU-484	1780	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5257602	TFs and others	GATA2	Prostate	VCaP	2143	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5286341	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	4033	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5346134	TFs and others	WDR5	Blood	RAMOS	1084	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX535454	TFs and others	CDK9	Epidermis	A-375	447	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5444513	TFs and others	KMT2A	Blood	ML-2	217	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5444517	TFs and others	MEN1	Blood	MOLM-13	246	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5444527	TFs and others	MEN1	Blood	RS 411	180	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5444528	TFs and others	MEN1	Blood	RS 411	238	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5534859	TFs and others	ARID1B	Breast	MCF-7	267	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5577167	TFs and others	AR	Prostate	LNCAP	1043	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5716467	TFs and others	SMARCA2	Neural	Neural progenitor cells	4535	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX573041	TFs and others	ELL2	Uterus	HeLa	581	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX5930114	TFs and others	NCOR2	Blood	Acute myeloid leukemia	705	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6060975	TFs and others	ELF3	Digestive tract	ESO-26	393	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6101049	TFs and others	NUTM1	Others	TC-797	1107	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6430588	TFs and others	EZH2	Blood	RPMI 8226	664	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6435386	TFs and others	SUPT5H	Kidney	293	171	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX648243	TFs and others	MYC	Digestive tract	LS-174T	259	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX666592	TFs and others	RBPJ	Epidermis	Dermal fibroblast	854	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX673716	TFs and others	Biotin	Breast	MCF-7	507	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6763473	TFs and others	EGR1	Blood	Macrophages	192	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX6780856	TFs and others	CRTC1	Neural	Frontal cortex	770	1/388	2/386	-0.205132	-0.0277536	0.497423
