SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX6831823	TFs and others	TEAD4	Breast	MCF 10A	1891	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX697744	TFs and others	PRKCQ	Blood	Jurkat	754	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX697745	TFs and others	PRKCQ	Blood	Jurkat	747	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX701959	TFs and others	PRDM1	Pluripotent stem cell	hESC HUES64	176	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX702048	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	302	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7030917	TFs and others	TRIM28	Breast	MCF-7	970	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7100372	TFs and others	KDM1A	Digestive tract	SW 480	431	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7213066	TFs and others	PAF1	Bone	U2OS	286	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7213077	TFs and others	PAF1	Bone	U2OS	99	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7213079	TFs and others	PAF1	Bone	U2OS	281	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7213080	TFs and others	PAF1	Bone	U2OS	277	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7228373	TFs and others	FANCD2	Digestive tract	HCT 116	879	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX729712	TFs and others	OTX2	Pluripotent stem cell	hESC derived neural cells	312	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX730452	TFs and others	ESR1	Breast	MCF-7	1057	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7494164	TFs and others	HIF1A	Blood	K-562	950	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX758013	TFs and others	MRE11A	Prostate	LNCAP	493	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7695548	TFs and others	TEAD4	Lung	NCI-H209	1602	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX7748768	TFs and others	BRD3	Digestive tract	DLD-1	336	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8026060	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	1317	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8083101	TFs and others	FGFR1	Breast	CAMA-1	670	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8083102	TFs and others	FGFR1	Breast	CAMA-1	702	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8083104	TFs and others	FGFR1	Breast	CAMA-1	555	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8148232	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	747	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8162314	TFs and others	DOT1L	Blood	MOLM-13	407	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8299859	TFs and others	CTR9	Bone	U2OS	526	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8342566	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	846	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8357710	TFs and others	MECP2	Kidney	293	498	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8406418	TFs and others	AR	Prostate	Prostate	2270	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8406422	TFs and others	AR	Prostate	Prostate	2754	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8406428	TFs and others	AR	Prostate	Prostate	1396	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8512723	TFs and others	BACH1	Digestive tract	HCT 116	718	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8616800	TFs and others	JUN	Lung	A549	1421	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8616842	TFs and others	JUNB	Lung	A549	579	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8616854	TFs and others	JUND	Lung	A549	558	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8616855	TFs and others	JUND	Lung	A549	419	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8616864	TFs and others	JUND	Lung	A549	713	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8617941	TFs and others	FGFR1	Breast	CAMA-1	833	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8664958	TFs and others	ATF4	Blood	HUDEP-2	1043	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8806009	TFs and others	Epitope tags	Blood	HUDEP-2	586	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8901410	TFs and others	RAD21	Neural	hTERT RPE-1	1785	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX8984313	TFs and others	FLI1	Bone	A-673	3490	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX9163074	TFs and others	TEAD1	Lung	Bronchial epithelial cells	1103	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX9350044	TFs and others	TP53	Lung	NCI-H1299	357	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX9562913	TFs and others	MYCN	Muscle	RH-4	685	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX9674310	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1780	1/388	2/386	-0.205132	-0.0277536	0.497423
SRX725589	TFs and others	TAL1	Blood	T-ALL	22746	59/388	64/386	-0.204873	-0.0277536	0.917123
DRX059624	TFs and others	DOT1L	Kidney	293	1045	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX080131	TFs and others	MYC	Blood	GM12878	240	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX10119147	TFs and others	MYB	Blood	MV-4-11	856	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX107364	TFs and others	ESR1	Breast	H3396	1672	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX10881852	TFs and others	ARID1A	Kidney	G-401	941	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX11005602	TFs and others	DNMT3B	Breast	MCF10CA1a	1098	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX11220468	TFs and others	SOX9	Digestive tract	HT-29	452	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX116414	TFs and others	CBX2	Blood	K-562	263	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX11758361	TFs and others	TP53	Gonad	A2780	1087	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1268850	TFs and others	KDM5C	Kidney	Caki-1	834	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1322298	TFs and others	EBNA1	Blood	Mutu	730	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1431739	TFs and others	SPI1	Blood	K-562	1205	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX150495	TFs and others	ZZZ3	Uterus	HeLa	532	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1514951	TFs and others	GFP	Kidney	293	1000	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1514980	TFs and others	GFP	Kidney	293	835	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1533882	TFs and others	RUNX2	Bone	Saos-2	894	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1614803	TFs and others	ZNF366	Blood	Dendritic Cells	533	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX1757997	TFs and others	MAX	Breast	MDA-MB-468	327	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX186763	TFs and others	CBX2	Blood	K-562	262	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX2109214	TFs and others	MYC	Breast	Mammary epithelial cells	594	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX2388756	TFs and others	AR	Prostate	Prostate cancer-associated fibroblasts	691	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX2527759	TFs and others	SMARCC1	Neural	SK-N-MC	2665	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3135176	TFs and others	BCL6	Blood	OCI-LY1	1777	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3159237	TFs and others	BRD4	Prostate	LNCAP	353	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX317579	TFs and others	EZH2	Pluripotent stem cell	iPS cells	335	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3240994	TFs and others	MED1	Others	Mesenchymal stem cells	1233	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3337443	TFs and others	KDM1A	Kidney	293	617	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3346353	TFs and others	RELA	Kidney	786-O	211	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3468010	TFs and others	SMARCA4	Others	Aska	686	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX3584312	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1258	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX4096888	TFs and others	TRPS1	Breast	HCC3153	1650	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX4401066	TFs and others	RELA	Blood	BJAB	624	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX4599933	TFs and others	Epitope tags	Kidney	293	612	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX4599937	TFs and others	Epitope tags	Kidney	293	533	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX4931263	TFs and others	ELL2	Kidney	293	667	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX512369	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	3097	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX5254850	TFs and others	SUZ12	Others	Mesenchymal stem cells	413	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX5286344	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	2756	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX5394929	TFs and others	ATOH1	Epidermis	MKL-1	555	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX5426127	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	163	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX5865964	TFs and others	TP53	Blood	K-562	380	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX6073298	TFs and others	IRF4	Blood	BC-3	1813	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX6911606	TFs and others	ZMYND8	Neural	Glioblastoma	166	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX698185	TFs and others	CEBPA	Blood	Kasumi-1	1447	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX702046	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	226	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX7262405	TFs and others	FOXA1	Others	Bladder cancer	1510	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX7732851	TFs and others	TCEB3	Digestive tract	DLD-1	367	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX7887594	TFs and others	YBX1	Blood	HEL	2169	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX7981734	TFs and others	EP300	Prostate	Prostate cancer	142	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8023127	TFs and others	TP53	Breast	MCF 10A	2229	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8023128	TFs and others	TP53	Breast	MCF 10A	1142	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8299861	TFs and others	CTR9	Bone	U2OS	410	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8616378	TFs and others	BRD2	Blood	BCBL1	545	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8616818	TFs and others	FOSL1	Lung	A549	1478	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8699644	TFs and others	INTS3	Digestive tract	DLD-1	396	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX8726304	TFs and others	BMI1	Others	Tumor	423	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX9434359	TFs and others	RELA	Digestive tract	SW 480	573	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX9434367	TFs and others	RELA	Digestive tract	HT-29	858	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX9600654	TFs and others	G-quadruplex	Blood	K-562	268	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX9628508	TFs and others	JUN	Gonad	BIN-67	578	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX968969	TFs and others	ESR1	Breast	MCF-7	686	3/388	1/386	-0.204793	-0.0277536	2.98454
SRX6977278	TFs and others	Epitope tags	Neural	BE(2)-C	5261	105/388	98/386	-0.204602	-0.0277536	1.06591
SRX100447	TFs and others	SP2	Blood	K-562	2607	65/388	59/386	-0.204501	-0.0277536	1.09602
SRX10119127	TFs and others	LYL1	Blood	MV-4-11	18387	65/388	59/386	-0.204501	-0.0277536	1.09602
SRX2319761	TFs and others	VDR	Blood	THP-1	13027	65/388	59/386	-0.204501	-0.0277536	1.09602
SRX017872	TFs and others	RELA	Blood	GM19099	1616	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX1012685	TFs and others	ESR1	Breast	MCF-7	4322	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX1033286	TFs and others	GATA2	Prostate	LNCAP	2742	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX158109	TFs and others	TCF12	Blood	RPMI 8402	2693	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX2578868	TFs and others	ESR1	Breast	MDA-MB-231	911	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX2871351	TFs and others	GATA3	Breast	T-47D	2875	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX312100	TFs and others	Epitope tags	Breast	MCF-7	771	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX3584303	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3235	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX3644354	TFs and others	FOXA2	Epidermis	BJ	4834	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX4650933	TFs and others	SUZ12	Kidney	293	939	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX4650934	TFs and others	SUZ12	Kidney	293	899	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX4650953	TFs and others	SUZ12	Kidney	293	960	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX475755	TFs and others	SPI1	Blood	GM12878	2863	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX481485	TFs and others	PCGF2	Others	Fibroblasts	1207	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX483591	TFs and others	TP53	Epidermis	GM00011	2263	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX5089553	TFs and others	BRD4	Breast	MCF-7	684	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX5089783	TFs and others	SATB1	Breast	MCF 10A	14213	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX5195715	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	5690	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX5323827	TFs and others	FOXA1	Breast	T-47D	2357	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX5493762	TFs and others	FOXA1	Breast	Breast cancer cells	3153	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX6058762	TFs and others	PGR	Breast	T-47D	3320	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX6487044	TFs and others	FOXA1	Breast	MCF-7	3603	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX6764991	TFs and others	WDR5	Digestive tract	LoVo	1765	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX702100	TFs and others	SNAI2	Pluripotent stem cell	hESC derived mesendodermal cells	351	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX736067	TFs and others	FOXP1	Prostate	LNCAP	2583	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX8142110	TFs and others	TP63	Digestive tract	TE-5	2118	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX8406523	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	5215	7/388	9/386	-0.204313	-0.0277536	0.773769
SRX9548658	TFs and others	SETD1A	Blood	THP-1	547	7/388	9/386	-0.204313	-0.0277536	0.773769
ERX626863	TFs and others	SPI1	Blood	HL-60	1552	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX026648	TFs and others	ERG	Blood	Acute myeloid leukemia	909	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX111320	TFs and others	HOXC9	Neural	BE(2)-C	7613	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX212643	TFs and others	ZFX	Blood	NOMO-1	756	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX2671519	TFs and others	Epitope tags	Kidney	293	790	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX5089510	TFs and others	HDAC1	Breast	MCF-7	663	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX790968	TFs and others	RELB	Blood	L-1236	2087	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX8171740	TFs and others	MYBBP1A	Pancreas	BxPC-3	389	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX8616851	TFs and others	JUNB	Lung	A549	5075	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX9562906	TFs and others	SMARCC1	Muscle	RH-4	635	10/388	7/386	-0.20399	-0.0277536	1.42121
SRX150517	TFs and others	FOS	Breast	MCF 10A	56189	106/388	99/386	-0.203842	-0.0276686	1.06519
SRX10881814	TFs and others	BRD9	Kidney	G-401	8140	100/388	106/386	-0.203521	-0.0276686	0.938533
SRX063912	TFs and others	CBFB	Blood	SKNO-1	3201	60/388	65/386	-0.203321	-0.0276686	0.918319
SRX386203	TFs and others	TAL1	Blood	CD34+	15616	60/388	65/386	-0.203321	-0.0276686	0.918319
SRX6435407	TFs and others	SUPT5H	Kidney	293	2950	60/388	65/386	-0.203321	-0.0276686	0.918319
SRX1614807	TFs and others	ZNF366	Blood	Dendritic Cells	4451	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX2323895	TFs and others	KMT2A	Kidney	293	981	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX425263	TFs and others	RELA	Cardiovascular	HUVEC	4526	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX4824363	TFs and others	AR	Prostate	22Rv1	8484	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX5323847	TFs and others	FOXA1	Breast	MCF-7	8258	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX5323848	TFs and others	FOXA1	Breast	MCF-7	9449	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX6435410	TFs and others	SUPT5H	Kidney	293	1079	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX6878594	TFs and others	AR	Prostate	LNCAP	11819	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX7262411	TFs and others	FOXA1	Others	Bladder cancer	6941	18/388	21/386	-0.203228	-0.0276686	0.852725
SRX9534426	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	12453	107/388	100/386	-0.203098	-0.0276057	1.06448
SRX9498734	TFs and others	GTF2A2	Blood	K-562	3567	66/388	60/386	-0.202951	-0.0276057	1.09433
SRX5574377	TFs and others	SPI1	Blood	Macrophages	5536	22/388	18/386	-0.2029	-0.0276057	1.21592
SRX9258677	TFs and others	CPSF3L	Kidney	293	1822	22/388	18/386	-0.2029	-0.0276057	1.21592
SRX3511104	TFs and others	NFIC	Liver	Hep G2	5684	35/388	39/386	-0.202875	-0.0276057	0.89281
SRX4510768	TFs and others	CTCF	Epidermis	MDA-MB-435	6852	35/388	39/386	-0.202875	-0.0276057	0.89281
SRX084599	TFs and others	BCL6	Blood	OCI-LY1	5848	40/388	35/386	-0.202532	-0.0273111	1.13697
SRX10212067	TFs and others	ATF4	Blood	CD4+ T cells	16859	108/388	101/386	-0.20237	-0.027245	1.0638
SRX9206192	TFs and others	KDM6A	Digestive tract	HCT 116	4927	108/388	101/386	-0.20237	-0.027245	1.0638
SRX1067068	TFs and others	AR	Prostate	LHSAR	97690	102/388	108/386	-0.202079	-0.0270027	0.939576
SRX4046314	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	3382	67/388	61/386	-0.201444	-0.0264495	1.0927
SRX8706938	TFs and others	E2F1	Prostate	LNCAP	12750	285/388	277/386	-0.201381	-0.0264495	1.02358
SRX100559	TFs and others	GATA3	Breast	T-47D	37640	103/388	109/386	-0.201381	-0.0264495	0.940083
SRX5725262	TFs and others	MGA	Lung	A549	3979	62/388	67/386	-0.200346	-0.0254626	0.920603
SRX2207671	TFs and others	RELA	Cardiovascular	HUVEC	16549	36/388	40/386	-0.200099	-0.0254083	0.895361
SRX2533038	TFs and others	MCM2	Digestive tract	HCT 116	10771	36/388	40/386	-0.200099	-0.0254083	0.895361
SRX2837383	TFs and others	RELB	Blood	GM12878	10687	36/388	40/386	-0.200099	-0.0254083	0.895361
SRX7283265	TFs and others	ZBED2	Pancreas	SUIT-2	2109	36/388	40/386	-0.200099	-0.0254083	0.895361
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	283/388	275/386	-0.200028	-0.0253856	1.02379
SRX5089500	TFs and others	HDAC1	Breast	MCF-7	6133	112/388	105/386	-0.199606	-0.0250121	1.06117
SRX1885181	TFs and others	FOXA1	Prostate	LNCAP	83619	106/388	112/386	-0.199373	-0.0248272	0.94155
SRX5089497	TFs and others	HDAC1	Breast	MCF-7	5681	113/388	106/386	-0.198951	-0.0245191	1.06054
SRX2470089	TFs and others	PITX3	Neural	SH-SY5Y	10889	63/388	68/386	-0.19892	-0.0245191	0.921695
SRX790969	TFs and others	NFKB1	Blood	L-1236	11026	63/388	68/386	-0.19892	-0.0245191	0.921695
SRX5574369	TFs and others	SPI1	Blood	Dendritic Cells	24108	69/388	63/386	-0.198556	-0.0242511	1.08959
SRX2043230	TFs and others	TCF3	Blood	RCH-ACV	41561	319/388	323/386	-0.198556	-0.0242511	0.982525
SRX7135367	TFs and others	HDAC1	Blood	K-562	6839	114/388	107/386	-0.198309	-0.0240524	1.05993
SRX093183	TFs and others	SPI1	Blood	Monocytes	23021	108/388	114/386	-0.198102	-0.0239897	0.942485
SRX1514970	TFs and others	GFP	Kidney	293	3126	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX180825	TFs and others	E2F7	Lung	IMR-90	2788	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX190348	TFs and others	JUND	Breast	MCF-7	6163	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX4108915	TFs and others	AR	Prostate	LNCAP	15751	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX4649668	TFs and others	TP63	Breast	MCF 10A	7646	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX4937327	TFs and others	ATXN7L3	Digestive tract	HCT 116	1327	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX5089417	TFs and others	SMARCA4	Breast	MCF-7	5394	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX9683971	TFs and others	ESRRA	Breast	MDA-MB-231	3014	19/388	22/386	-0.197813	-0.0239897	0.859185
SRX5930145	TFs and others	MYOD1	Muscle	RH-4	20014	64/388	69/386	-0.197533	-0.023816	0.922755
SRX751300	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8536	23/388	19/386	-0.197494	-0.023816	1.20429
ERX200493	TFs and others	CTCF	Blood	B cells	8743	37/388	41/386	-0.197444	-0.023816	0.897787
SRX9571478	TFs and others	Epitope tags	Blood	K-562	4895	37/388	41/386	-0.197444	-0.023816	0.897787
SRX347429	TFs and others	STAT3	Blood	U-2932	7306	70/388	64/386	-0.197171	-0.023816	1.08811
SRX5323836	TFs and others	STAT3	Breast	T-47D	6716	70/388	64/386	-0.197171	-0.023816	1.08811
SRX6483132	TFs and others	SMARCA4	Neural	NGP	7689	70/388	64/386	-0.197171	-0.023816	1.08811
SRX9599279	TFs and others	REST	Uterus	HEC-1-B	5152	70/388	64/386	-0.197171	-0.023816	1.08811
SRX236114	TFs and others	TCF12	Blood	Kasumi-1	5897	42/388	37/386	-0.19711	-0.023816	1.12928
SRX4212578	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	2495	42/388	37/386	-0.19711	-0.023816	1.12928
SRX5323820	TFs and others	STAT3	Breast	T-47D	4190	42/388	37/386	-0.19711	-0.023816	1.12928
DRX059614	TFs and others	KMT2B	Blood	HB1119	3873	65/388	70/386	-0.196184	-0.0229379	0.923785
SRX8449942	TFs and others	BAHCC1	Blood	Jurkat	25122	317/388	321/386	-0.195823	-0.0226252	0.982449
SRX10881823	TFs and others	SS18L1	Others	BT-16	6476	38/388	42/386	-0.194903	-0.0218654	0.900098
SRX8406533	TFs and others	HOXB13	Prostate	Prostate	12559	38/388	42/386	-0.194903	-0.0218654	0.900098
SRX9234587	TFs and others	BATF3	Blood	KARPAS-299	14068	38/388	42/386	-0.194903	-0.0218654	0.900098
SRX100392	TFs and others	USF1	Blood	GM12878	5439	66/388	71/386	-0.194871	-0.0218654	0.924786
SRX2267447	TFs and others	BRD4	Lung	NCI-H3122	4615	43/388	38/386	-0.194572	-0.0217945	1.12575
SRX4192888	TFs and others	STAT3	Breast	MCF 10A	17924	43/388	38/386	-0.194572	-0.0217945	1.12575
SRX1995010	TFs and others	HIF1A	Bone	U2OS	5606	72/388	66/386	-0.194512	-0.0217945	1.08529
SRX3734319	TFs and others	TP63	Breast	Mammary glands	32922	72/388	66/386	-0.194512	-0.0217945	1.08529
SRX6780867	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	3134	72/388	66/386	-0.194512	-0.0217945	1.08529
SRX6780876	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3183	72/388	66/386	-0.194512	-0.0217945	1.08529
SRX3098193	TFs and others	RUNX1T1	Blood	Kasumi-1	7038	115/388	121/386	-0.194053	-0.0213928	0.945514
SRX5574446	TFs and others	SPI1	Blood	CTV-1	36010	122/388	115/386	-0.19363	-0.0213928	1.0554
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	321/388	314/386	-0.193593	-0.0213928	1.01702
SRX4411673	TFs and others	AR	Prostate	LNCAP	48662	67/388	72/386	-0.193593	-0.0213928	0.925759
SRX359947	TFs and others	NPAT	Digestive tract	LoVo	3227	73/388	67/386	-0.193235	-0.0213928	1.08394
SRX5286307	TFs and others	AR	Prostate	LNCAP	43005	265/388	270/386	-0.193098	-0.0213928	0.976422
SRX016975	TFs and others	TP73	Bone	Saos-2	9202	20/388	23/386	-0.192814	-0.0213928	0.865083
