SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX148896	TFs and others	SMAD3	Liver	LX2	7058	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX243629	TFs and others	TEAD4	Digestive tract	SNU-216	8614	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX3292076	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	8057	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX5527655	TFs and others	ERG	Cardiovascular	HAEC	4115	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX6614770	TFs and others	SMC3	Lung	IMR-90	7588	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX6913077	TFs and others	BRD3	Blood	K-562	1318	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX7398283	TFs and others	LDB1	Blood	K-562	7588	20/388	23/386	-0.192814	-0.0213928	0.865083
SRX1033271	TFs and others	GATA2	Prostate	LNCAP	8638	24/388	20/386	-0.192503	-0.0213928	1.19381
SRX5716463	TFs and others	SMARCA4	Neural	Neural progenitor cells	4478	24/388	20/386	-0.192503	-0.0213928	1.19381
SRX690823	TFs and others	HSF1	Bone	U2OS	5788	24/388	20/386	-0.192503	-0.0213928	1.19381
SRX6066510	TFs and others	NELFE	Digestive tract	HCT 116	2321	39/388	43/386	-0.192467	-0.0213928	0.902302
SRX9350647	TFs and others	FOSL1	Epidermis	Melanoma cell line	14945	39/388	43/386	-0.192467	-0.0213928	0.902302
SRX190354	TFs and others	MAX	Pluripotent stem cell	hESC H1	41716	320/388	313/386	-0.192348	-0.0213928	1.01709
SRX1799593	TFs and others	TBX21	Blood	Th1 Cells	36124	269/388	261/386	-0.191994	-0.0213928	1.02534
SRX334251	TFs and others	E2F1	Unclassified	Unclassified	5860	119/388	125/386	-0.191994	-0.0213928	0.947093
DRX300408	TFs and others	MEAF6	Blood	HB1119	871	8/388	10/386	-0.19178	-0.0213928	0.795876
ERX664200	TFs and others	CTCF	Blood	B cells	3900	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX1012717	TFs and others	PGR	Breast	T-47D	3143	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX1304577	TFs and others	LYL1	Blood	HL-60	4084	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX1477666	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	3367	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX1515042	TFs and others	GFP	Kidney	293	2227	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX174817	TFs and others	NKX2-1	Lung	NCI-H2087	1906	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX186621	TFs and others	MAFK	Blood	GM12878	3819	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX222275	TFs and others	ESR1	Prostate	NCI-H660	7819	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX2924013	TFs and others	TP53	Breast	MCF-7	2193	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX3230394	TFs and others	NR1H2	Liver	Hep G2	1603	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX3592677	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	5866	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX3837513	TFs and others	SRF	Blood	HEL	1925	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX392794	TFs and others	REST	Blood	Jurkat	2434	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX4466285	TFs and others	RUNX1	Blood	REH	3434	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX4650984	TFs and others	RNF2	Kidney	293	890	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX4679528	TFs and others	REST	Neural	CHLA-90	2235	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX4708074	TFs and others	PTBP1	Blood	K-562	1011	8/388	10/386	-0.19178	-0.0213928	0.795876
SRX625677	TFs and others	IKZF1	Blood	ICN1	2285	8/388	10/386	-0.19178	-0.0213928	0.795876
DRX021119	TFs and others	MBD2	Digestive tract	HCT 116	8208	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX028640	TFs and others	NR2C2	Blood	GM12878	397	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX1053369	TFs and others	POU5F1	Pluripotent stem cell	ES cells	5741	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX1091820	TFs and others	CTCF	Blood	delta-47	964	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX1514931	TFs and others	GFP	Kidney	293	859	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX1756593	TFs and others	AML1-ETO	Blood	Kasumi-1	3157	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX2270413	TFs and others	JMJD6	Others	Tumor	1373	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX2731314	TFs and others	PAF1	Digestive tract	HCT 116	1207	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX3468050	TFs and others	Epitope tags	Others	Fibroblasts	6082	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX384488	TFs and others	XBP1	Breast	MDA-MB-231	2047	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX387509	TFs and others	NELFA	Uterus	HeLa	665	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX4046309	TFs and others	SETD1A	Blood	Erythroblasts	543	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX8520796	TFs and others	STAT3	Breast	MCF-7	2531	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX8588598	TFs and others	PAX8	Gonad	KURAMOCHI	6169	11/388	8/386	-0.191478	-0.0213928	1.36791
SRX7141987	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	2648	69/388	74/386	-0.191135	-0.0210978	0.927626
SRX5504130	TFs and others	HNF1B	Pancreas	PANC-1	10616	127/388	120/386	-0.19108	-0.0210902	1.05288
SRX8037079	TFs and others	KLF5	Digestive tract	HT-55	13759	121/388	127/386	-0.191027	-0.0210853	0.947845
SRX356746	TFs and others	STAG1	Blood	Lymphoblastoid cell line	30790	122/388	128/386	-0.19056	-0.020666	0.948212
ERX470433	TFs and others	NRIP1	Breast	MCF-7	10224	40/388	44/386	-0.190131	-0.0203319	0.904405
SRX8406546	TFs and others	HOXB13	Prostate	Prostate	16109	40/388	44/386	-0.190131	-0.0203319	0.904405
SRX2436029	TFs and others	OTX2	Neural	D341 Med	28740	70/388	75/386	-0.189953	-0.0202497	0.928522
SRX475794	TFs and others	SPI1	Blood	GM12878	23939	70/388	75/386	-0.189953	-0.0202497	0.928522
SRX3285613	TFs and others	KDM5B	Breast	C70R	2328	45/388	40/386	-0.189807	-0.0201514	1.1192
SRX5504125	TFs and others	FOXA2	Pancreas	CFPAC-1	31910	71/388	76/386	-0.188801	-0.0192273	0.929395
SRX213628	TFs and others	MYC	Uterus	HeLa	11770	132/388	125/386	-0.188788	-0.0192273	1.05056
SRX4377546	TFs and others	BRD2	Breast	SUM 159PT	13233	261/388	253/386	-0.188366	-0.019222	1.0263
SRX10382441	TFs and others	BCOR	Pluripotent stem cell	hESC H1	37724	367/388	362/386	-0.188182	-0.019222	1.00859
SRX070878	TFs and others	FOS	Cardiovascular	HUVEC	7025	21/388	24/386	-0.188182	-0.019222	0.87049
SRX10119380	TFs and others	STAT3	Breast	MCF 10A	5508	21/388	24/386	-0.188182	-0.019222	0.87049
SRX3445799	TFs and others	INO80	Liver	Hep G2	1264	21/388	24/386	-0.188182	-0.019222	0.87049
SRX361222	TFs and others	GATA3	Breast	MCF-7	11404	21/388	24/386	-0.188182	-0.019222	0.87049
SRX378797	TFs and others	CDK6	Uterus	KB	1611	21/388	24/386	-0.188182	-0.019222	0.87049
SRX7865932	TFs and others	BRD4	Breast	MDA-MB-231	7054	21/388	24/386	-0.188182	-0.019222	0.87049
SRX190231	TFs and others	BCL3	Lung	A549	5909	41/388	45/386	-0.187887	-0.019222	0.906415
SRX5577154	TFs and others	AR	Prostate	LNCAP	28532	41/388	45/386	-0.187887	-0.019222	0.906415
ERX626851	TFs and others	SPI1	Blood	U-937	6014	25/388	21/386	-0.187878	-0.019222	1.18434
SRX10145208	TFs and others	REL	Blood	CD4+ T cells	1492	25/388	21/386	-0.187878	-0.019222	1.18434
SRX2267453	TFs and others	BRD4	Digestive tract	NCI-N87	3587	25/388	21/386	-0.187878	-0.019222	1.18434
SRX4116036	TFs and others	FOXA1	Breast	Breast cancer cells	9366	25/388	21/386	-0.187878	-0.019222	1.18434
SRX4174629	TFs and others	CTCF	Neural	Neural progenitor cells	6059	25/388	21/386	-0.187878	-0.019222	1.18434
SRX5236337	TFs and others	MED1	Cardiovascular	HUVEC	1572	25/388	21/386	-0.187878	-0.019222	1.18434
SRX8536091	TFs and others	JUND	Blood	CD34+	1385	25/388	21/386	-0.187878	-0.019222	1.18434
SRX9683970	TFs and others	ESRRA	Breast	MDA-MB-231	3385	25/388	21/386	-0.187878	-0.019222	1.18434
SRX976244	TFs and others	KMT2D	Blood	B cells	1431	25/388	21/386	-0.187878	-0.019222	1.18434
SRX2574235	TFs and others	GATA2	Blood	SKH1	17056	72/388	77/386	-0.187677	-0.0191164	0.930245
SRX3503584	TFs and others	GATA2	Uterus	Endometrial stromal cells	35622	72/388	77/386	-0.187677	-0.0191164	0.930245
SRX100586	TFs and others	ESR1	Uterus	ECC-1	9117	46/388	41/386	-0.187567	-0.0190884	1.11617
SRX150671	TFs and others	TRIM28	Kidney	293	22597	129/388	135/386	-0.187554	-0.0190884	0.95063
SRX5289971	TFs and others	NR3C1	Lung	BEAS-2B	8504	78/388	72/386	-0.187326	-0.0189079	1.07775
SRX130609	TFs and others	BCOR	Blood	B cells	23940	258/388	250/386	-0.187161	-0.0188379	1.02668
SRX7677721	TFs and others	NELFE	Digestive tract	DLD-1	11272	258/388	250/386	-0.187161	-0.0188379	1.02668
SRX1690205	TFs and others	MYCN	Neural	BE(2)-C	20362	256/388	248/386	-0.186401	-0.0181256	1.02694
SRX3230411	TFs and others	ZMYM3	Liver	Hep G2	10412	74/388	79/386	-0.185514	-0.0173763	0.93188
SRX5574459	TFs and others	SPI1	Blood	CTV-1	12597	47/388	42/386	-0.185414	-0.0173763	1.11328
SRX6913046	TFs and others	BRD4	Blood	THP-1	3064	47/388	42/386	-0.185414	-0.0173763	1.11328
SRX7223095	TFs and others	EGR1	Uterus	Endometrial stromal cells	2440	47/388	42/386	-0.185414	-0.0173763	1.11328
SRX7677720	TFs and others	NELFCD	Digestive tract	DLD-1	2356	47/388	42/386	-0.185414	-0.0173763	1.11328
SRX9867032	TFs and others	CTCF	Unclassified	Unclassified	19971	135/388	141/386	-0.185324	-0.0173339	0.952512
SRX029088	TFs and others	FOS	Blood	K-562	24762	80/388	74/386	-0.185165	-0.0172699	1.07551
SRX4367441	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	3351	80/388	74/386	-0.185165	-0.0172699	1.07551
SRX9571481	TFs and others	Epitope tags	Blood	K-562	5218	75/388	80/386	-0.184471	-0.0166228	0.932668
SRX5062475	TFs and others	SUPT5H	Bone	U2OS	6974	144/388	137/386	-0.184211	-0.0164107	1.04568
SRX3824042	TFs and others	SPI1	Blood	THP-1	46324	145/388	138/386	-0.183883	-0.0162654	1.04531
ERX626864	TFs and others	SPI1	Blood	U-937	6164	22/388	25/386	-0.183876	-0.0162654	0.875464
SRX4786552	TFs and others	TET2	Breast	MCF-7	1328	22/388	25/386	-0.183876	-0.0162654	0.875464
SRX8406312	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	15650	22/388	25/386	-0.183876	-0.0162654	0.875464
SRX5342377	TFs and others	FOXL2	Gonad	SVOG-3e	14694	43/388	47/386	-0.183657	-0.0162056	0.910178
SRX5401864	TFs and others	PGR	Breast	T-47D	16851	43/388	47/386	-0.183657	-0.0162056	0.910178
SRX3923527	TFs and others	FOXA1	Breast	ZR-75-1	14096	26/388	22/386	-0.183579	-0.0162056	1.17573
SRX5172061	TFs and others	SMARCC1	Breast	MCF-7	4036	26/388	22/386	-0.183579	-0.0162056	1.17573
SRX5360664	TFs and others	Epitope tags	Epidermis	BJ	5771	26/388	22/386	-0.183579	-0.0162056	1.17573
SRX4370436	TFs and others	CTCF	Neural	Anterior temporal cortex	7145	76/388	81/386	-0.183454	-0.0161752	0.933435
SRX9550861	TFs and others	FOXA1	Prostate	Prostate cancer	35725	76/388	81/386	-0.183454	-0.0161752	0.933435
SRX6824678	TFs and others	MYOD1	Unclassified	Unclassified	11806	48/388	43/386	-0.183343	-0.0161594	1.11053
SRX7055001	TFs and others	ERG	Cardiovascular	HAEC	6123	48/388	43/386	-0.183343	-0.0161594	1.11053
SRX100506	TFs and others	FOXA1	Liver	Hep G2	50229	142/388	148/386	-0.18309	-0.0160093	0.954514
SRX2711484	TFs and others	USP7	Blood	Jurkat	13969	239/388	244/386	-0.182649	-0.0160093	0.974459
SRX6909701	TFs and others	RUNX1	Blood	697	43140	239/388	244/386	-0.182649	-0.0160093	0.974459
SRX1033282	TFs and others	FOXA1	Prostate	LNCAP	38152	77/388	82/386	-0.182461	-0.0160093	0.934184
SRX1885187	TFs and others	FOXA1	Prostate	LNCAP	63985	77/388	82/386	-0.182461	-0.0160093	0.934184
SRX9562887	TFs and others	SMARCA4	Muscle	RH-4	14459	238/388	243/386	-0.182359	-0.0160093	0.974375
DRX234809	TFs and others	JADE3	Kidney	293	3749	83/388	77/386	-0.182115	-0.0160093	1.07237
SRX6780878	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3711	83/388	77/386	-0.182115	-0.0160093	1.07237
SRX3800333	TFs and others	STAG2	Others	RT-112	27354	241/388	233/386	-0.181717	-0.0160093	1.029
SRX476913	TFs and others	SNAI2	Epidermis	Keratinocytes	3749	44/388	48/386	-0.181661	-0.0160093	0.911942
SRX764809	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10506	44/388	48/386	-0.181661	-0.0160093	0.911942
SRX5286327	TFs and others	NANOG	Pluripotent stem cell	ES cells	27971	49/388	44/386	-0.18135	-0.0160093	1.1079
SRX9621854	TFs and others	GFP	Kidney	293	7188	49/388	44/386	-0.18135	-0.0160093	1.1079
ERX470434	TFs and others	NRIP1	Breast	MCF-7	3849	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX016031	TFs and others	RBL2	Lung	IMR-90	2511	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX1133780	TFs and others	KDM1A	Blood	SKNO-1	1563	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX116453	TFs and others	CHD1	Pluripotent stem cell	hESC H1	1194	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX150548	TFs and others	STAT2	Blood	K-562	1241	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX176060	TFs and others	FOXA1	Prostate	C4-2	7373	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX2404136	TFs and others	RELA	Others	Detroit 562	3810	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX3123811	TFs and others	ESR1	Breast	MCF-7	5603	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX3583179	TFs and others	ESR1	Breast	MCF-7	4817	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX3638909	TFs and others	RELA	Bone	U2OS	1146	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX3733796	TFs and others	CTCF	Liver	Hep G2	2107	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX4650917	TFs and others	SUZ12	Kidney	293	984	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX5089427	TFs and others	SMARCB1	Breast	MCF-7	4038	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX5089534	TFs and others	ARID2	Breast	MCF-7	6013	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX5447476	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1058	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX5974524	TFs and others	TAL1	Blood	K-562	4552	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX6487043	TFs and others	FOXA1	Breast	MCF-7	6746	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX6910071	TFs and others	PGR	Uterus	Uterin leiomyoma	3787	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX7712486	TFs and others	HIF1A	Digestive tract	HCT 116	978	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX8406513	TFs and others	FOXA1	Prostate	Prostate	7375	9/388	11/386	-0.181255	-0.0160093	0.813964
SRX5089509	TFs and others	HDAC1	Breast	MCF-7	3725	84/388	78/386	-0.181146	-0.0160093	1.07137
SRX10145216	TFs and others	REL	Unclassified	Unclassified	7457	155/388	148/386	-0.181015	-0.0160093	1.0419
SRX023135	TFs and others	PRDM14	Pluripotent stem cell	ES cells	3156	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX084601	TFs and others	NCOR2	Blood	OCI-LY1	2760	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX1161198	TFs and others	ESR1	Breast	T-47D	5044	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX150547	TFs and others	JUN	Blood	K-562	2325	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX2267444	TFs and others	BRD4	Lung	A549	1408	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX306517	TFs and others	AR	Prostate	DU 145	5606	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX384491	TFs and others	XBP1	Breast	Hs 578T	1937	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX3923526	TFs and others	FOXA1	Breast	ZR-75-1	5206	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX4115994	TFs and others	FOXA1	Breast	MCF-7	5520	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX4708062	TFs and others	SRSF3	Blood	K-562	987	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX5183151	TFs and others	BACH1	Pancreas	AsPC-1	4100	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX6913068	TFs and others	BRD4	Blood	THP-1	738	12/388	9/386	-0.180971	-0.0160093	1.32646
SRX190197	TFs and others	NFIC	Liver	Hep G2	13443	79/388	84/386	-0.180545	-0.0157247	0.935628
SRX5574502	TFs and others	SMARCA4	Blood	CTV-1	11834	79/388	84/386	-0.180545	-0.0157247	0.935628
SRX6473449	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3217	79/388	84/386	-0.180545	-0.0157247	0.935628
SRX1004563	TFs and others	TEAD1	Lung	MSTO-211H	10879	23/388	26/386	-0.179861	-0.0151822	0.880056
SRX3468023	TFs and others	SUZ12	Others	Aska	1749	23/388	26/386	-0.179861	-0.0151822	0.880056
SRX5323849	TFs and others	FOXA1	Breast	MCF-7	9761	23/388	26/386	-0.179861	-0.0151822	0.880056
SRX5212357	TFs and others	SMARCA4	Others	Mel270	26998	45/388	49/386	-0.179737	-0.0151752	0.913633
SRX2513054	TFs and others	RUNX1	Kidney	293	51344	308/388	301/386	-0.17962	-0.0151752	1.01798
SRX2796992	TFs and others	ERF	Prostate	VCaP	5886	27/388	23/386	-0.179571	-0.0151752	1.16786
SRX2924018	TFs and others	TP53	Breast	MCF-7	6295	27/388	23/386	-0.179571	-0.0151752	1.16786
SRX306510	TFs and others	FOXA1	Prostate	DU 145	11744	27/388	23/386	-0.179571	-0.0151752	1.16786
SRX5525780	TFs and others	MYCN	Neural	SH-EP	2023	27/388	23/386	-0.179571	-0.0151752	1.16786
SRX4169275	TFs and others	SUPT5H	Bone	U2OS	2663	50/388	45/386	-0.179429	-0.0150798	1.10538
SRX6066513	TFs and others	NELFE	Digestive tract	HCT 116	7594	166/388	159/386	-0.178649	-0.0143471	1.03864
SRX100485	TFs and others	REST	Blood	K-562	14570	87/388	81/386	-0.178375	-0.0141203	1.06854
SRX5391034	TFs and others	MLXIP	Muscle	Skeletal myotubes	26775	169/388	162/386	-0.178136	-0.0139284	1.03783
SRX100467	TFs and others	ESR1	Uterus	ECC-1	12640	46/388	50/386	-0.177883	-0.0138628	0.915258
SRX10382440	TFs and others	EZH2	Pluripotent stem cell	hESC H1	4588	46/388	50/386	-0.177883	-0.0138628	0.915258
SRX1089832	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	13304	46/388	50/386	-0.177883	-0.0138628	0.915258
SRX117010	TFs and others	FLI1	Blood	U-937	12322	221/388	213/386	-0.177877	-0.0138628	1.03221
SRX3098196	TFs and others	RUNX1T1	Blood	Kasumi-1	5229	82/388	87/386	-0.177835	-0.0138628	0.93767
SRX10119155	TFs and others	CREB1	Blood	MV-4-11	1902	51/388	46/386	-0.177578	-0.013747	1.10298
SRX4367432	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2645	51/388	46/386	-0.177578	-0.013747	1.10298
SRX6813408	TFs and others	ATF4	Blood	CD4+ T cells	10028	51/388	46/386	-0.177578	-0.013747	1.10298
SRX356483	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43198	176/388	182/386	-0.176933	-0.0131486	0.962048
SRX099865	TFs and others	MYC	Breast	MCF-7	17155	209/388	214/386	-0.17681	-0.013073	0.971601
SRX327752	TFs and others	BRD4	Neural	U-87 MG	33845	181/388	174/386	-0.176614	-0.0129236	1.03487
SRX5577161	TFs and others	AR	Prostate	LNCAP	16081	200/388	192/386	-0.176377	-0.0129224	1.0363
SRX5718164	TFs and others	RAD21	Kidney	293	25762	189/388	195/386	-0.176366	-0.0129224	0.964235
SRX341012	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	20069	84/388	89/386	-0.17613	-0.0129224	0.938955
SRX3020590	TFs and others	PHIP	Kidney	293	1023	24/388	27/386	-0.176106	-0.0129224	0.884307
SRX3186362	TFs and others	Epitope tags	Lung	HCC95	2191	24/388	27/386	-0.176106	-0.0129224	0.884307
SRX4313220	TFs and others	HDAC2	Muscle	RH-4	5049	24/388	27/386	-0.176106	-0.0129224	0.884307
SRX5257606	TFs and others	GATA2	Prostate	VCaP	16744	24/388	27/386	-0.176106	-0.0129224	0.884307
SRX6058753	TFs and others	PGR	Breast	T-47D	8293	24/388	27/386	-0.176106	-0.0129224	0.884307
SRX027270	TFs and others	SMARCB1	Uterus	HeLa	2819	47/388	51/386	-0.176095	-0.0129224	0.916818
SRX190258	TFs and others	CEBPB	Uterus	ECC-1	12162	47/388	51/386	-0.176095	-0.0129224	0.916818
SRX2795371	TFs and others	BRD4	Blood	Akata	2717	47/388	51/386	-0.176095	-0.0129224	0.916818
SRX5574492	TFs and others	SPI1	Blood	CTV-1	51007	189/388	182/386	-0.176049	-0.0129224	1.03311
SRX5075168	TFs and others	SMARCA4	Neural	Neural progenitor cells	28648	192/388	185/386	-0.175928	-0.0128504	1.03249
SRX346921	TFs and others	MITF	Epidermis	Melanocytes	3761	28/388	24/386	-0.175822	-0.0128504	1.16065
SRX4193144	TFs and others	ESR1	Breast	MCF-7	5794	52/388	47/386	-0.175792	-0.0128504	1.10068
SRX9741170	TFs and others	ATF4	Blood	MV-4-11	27040	90/388	84/386	-0.175789	-0.0128504	1.06591
SRX189237	TFs and others	MAX	Lung	NCI-H2171	53418	340/388	334/386	-0.174368	-0.0125463	1.01272
SRX1690213	TFs and others	MYCN	Neural	NGP	4286	48/388	52/386	-0.174368	-0.0125463	0.918319
SRX734342	TFs and others	CHD8	Breast	T-47D	47130	48/388	52/386	-0.174368	-0.0125463	0.918319
SRX190313	TFs and others	CREB1	Uterus	ECC-1	4282	92/388	86/386	-0.174161	-0.0125463	1.06425
SRX9556501	TFs and others	GATA3	Breast	MDA-MB-231	17696	92/388	86/386	-0.174161	-0.0125463	1.06425
SRX10119153	TFs and others	CREB1	Blood	MV-4-11	1990	53/388	48/386	-0.174067	-0.0125463	1.09848
SRX2198831	TFs and others	LARP7	Uterus	HeLa	12073	53/388	48/386	-0.174067	-0.0125463	1.09848
SRX3734314	TFs and others	TP63	Breast	Mammary glands	24519	53/388	48/386	-0.174067	-0.0125463	1.09848
SRX2055843	TFs and others	RELA	Kidney	Renal cell carcinoma	8685	88/388	93/386	-0.172943	-0.0125463	0.941359
SRX4023329	TFs and others	CDK9	Breast	T-47D	3211	49/388	53/386	-0.172699	-0.0125463	0.919763
SRX190281	TFs and others	HDAC2	Breast	MCF-7	16111	94/388	88/386	-0.172605	-0.0125463	1.06268
SRX1053374	TFs and others	CTCF	Pluripotent stem cell	ES cells	7761	25/388	28/386	-0.172585	-0.0125463	0.888255
SRX186613	TFs and others	GATA1	Blood	K-562	9186	25/388	28/386	-0.172585	-0.0125463	0.888255
SRX3229138	TFs and others	ESR1	Breast	Breast cancer	1545	25/388	28/386	-0.172585	-0.0125463	0.888255
SRX5124842	TFs and others	FOXA1	Prostate	22Rv1	8470	25/388	28/386	-0.172585	-0.0125463	0.888255
SRX013323	TFs and others	ZNF263	Blood	K-562	823	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX017870	TFs and others	RELA	Blood	GM19099	2082	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX029086	TFs and others	GATA1	Blood	K-562	3820	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX11070611	TFs and others	GFP	Digestive tract	Colorectal adenocarcinoma	713	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX3110716	TFs and others	ESR1	Breast	MCF-7	3869	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX3123818	TFs and others	ESR1	Breast	MCF-7	5688	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX392783	TFs and others	REST	Blood	GM12878	2372	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX5242458	TFs and others	NR4A1	Blood	MOLM-14	7352	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX5307506	TFs and others	MAX	Blood	P493-6	1099	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX732511	TFs and others	KDM3A	Blood	Jurkat	9071	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX764808	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	5101	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX7794486	TFs and others	NFE2L2	Lung	BEAS-2B	2771	10/388	12/386	-0.172263	-0.0125463	0.829038
