SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX8080574	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	4180	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX8616857	TFs and others	JUND	Lung	A549	3242	10/388	12/386	-0.172263	-0.0125463	0.829038
SRX1885185	TFs and others	FOXA1	Prostate	LNCAP	73656	89/388	94/386	-0.17219	-0.0125463	0.941928
SRX186642	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	1211	13/388	10/386	-0.171994	-0.0125463	1.2933
SRX3110713	TFs and others	ESR1	Breast	MCF-7	1080	13/388	10/386	-0.171994	-0.0125463	1.2933
SRX5514035	TFs and others	CDK8	Uterus	Uterin leiomyoma	816	13/388	10/386	-0.171994	-0.0125463	1.2933
SRX5887617	TFs and others	TEAD4	Lung	PC-9	4891	13/388	10/386	-0.171994	-0.0125463	1.2933
SRX6039041	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	4685	13/388	10/386	-0.171994	-0.0125463	1.2933
SRX6487051	TFs and others	FOXA1	Breast	MCF-7	5992	13/388	10/386	-0.171994	-0.0125463	1.2933
SRX1758481	TFs and others	NELFE	Breast	MCF-7	4117	95/388	89/386	-0.171852	-0.0125463	1.06191
SRX096352	TFs and others	CEBPB	Digestive tract	LS-180	28552	96/388	90/386	-0.171116	-0.0125463	1.06117
SRX6957484	TFs and others	FOXL2	Kidney	HGrC1	12935	50/388	54/386	-0.171087	-0.0125463	0.921153
SRX974291	TFs and others	MEF2B	Kidney	293	15043	50/388	54/386	-0.171087	-0.0125463	0.921153
SRX6957463	TFs and others	FOXL2	Kidney	HGrC1	13965	55/388	50/386	-0.170791	-0.0125463	1.09433
SRX10059519	TFs and others	CEBPD	Others	Fibroblasts	29181	91/388	96/386	-0.170732	-0.0125463	0.94303
SRX2982414	TFs and others	FOXA1	Uterus	Ishikawa	25173	97/388	91/386	-0.170396	-0.0125463	1.06044
SRX4240288	TFs and others	ESR1	Gonad	SK-OV-3	14171	98/388	92/386	-0.169691	-0.0125463	1.05973
SRX4411674	TFs and others	AR	Prostate	LNCAP	40270	51/388	55/386	-0.169527	-0.0125463	0.922493
SRX188954	TFs and others	MYC	Breast	MCF-7	36545	295/388	288/386	-0.169337	-0.0125463	1.01903
SRX9550895	TFs and others	FOXA1	Prostate	Prostate cancer	45455	93/388	98/386	-0.169337	-0.0125463	0.944088
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	26/388	29/386	-0.169277	-0.0125463	0.89193
SRX5323868	TFs and others	STAT3	Breast	MCF-7	3171	26/388	29/386	-0.169277	-0.0125463	0.89193
SRX10119114	TFs and others	CEBPA	Blood	MV-4-11	7130	56/388	51/386	-0.169234	-0.0125463	1.09238
SRX1672123	TFs and others	NR3C1	Lung	BEAS-2B	17392	56/388	51/386	-0.169234	-0.0125463	1.09238
SRX2871340	TFs and others	ESR1	Breast	T-47D	5387	30/388	26/386	-0.169004	-0.0125463	1.1479
SRX3960591	TFs and others	MYC	Muscle	Rhabdomyosarcoma	1928	30/388	26/386	-0.169004	-0.0125463	1.1479
SRX10913936	TFs and others	SP1	Epidermis	Dermal fibroblast	3777	99/388	93/386	-0.169001	-0.0125463	1.05903
SRX371476	TFs and others	ESR1	Breast	MCF-7	27214	52/388	56/386	-0.168018	-0.0125463	0.923785
SRX4001883	TFs and others	CTCF	Blood	THP-1	12276	52/388	56/386	-0.168018	-0.0125463	0.923785
SRX9932044	TFs and others	STAT5A	Breast	MCF-7	2447	52/388	56/386	-0.168018	-0.0125463	0.923785
SRX4786555	TFs and others	KMT2C	Breast	MCF-7	8295	57/388	52/386	-0.167726	-0.0125463	1.0905
SRX150701	TFs and others	CEBPB	Liver	Hep G2	18715	96/388	101/386	-0.167354	-0.0125463	0.945596
SRX2163142	TFs and others	FOXA1	Others	RT4	26670	96/388	101/386	-0.167354	-0.0125463	0.945596
SRX2442438	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	4584	102/388	96/386	-0.16702	-0.0125463	1.05702
SRX757325	TFs and others	YAP1	Lung	H2052	56147	97/388	102/386	-0.166721	-0.0125463	0.946078
SRX5877912	TFs and others	Epitope tags	Bone	U2OS	84102	361/388	356/386	-0.166161	-0.0125463	1.00882
ERX626797	TFs and others	CTCF	Blood	HL-60	5777	27/388	30/386	-0.166161	-0.0125463	0.895361
SRX1033277	TFs and others	GATA2	Prostate	LNCAP	10398	27/388	30/386	-0.166161	-0.0125463	0.895361
SRX1658067	TFs and others	BRD4	Lung	IMR-90	2782	27/388	30/386	-0.166161	-0.0125463	0.895361
SRX4824365	TFs and others	AR	Prostate	22Rv1	13588	27/388	30/386	-0.166161	-0.0125463	0.895361
SRX6895234	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18314	27/388	30/386	-0.166161	-0.0125463	0.895361
SRX1079386	TFs and others	SUMO2	Prostate	VCaP	16711	98/388	103/386	-0.166102	-0.0125463	0.946552
SRX3394533	TFs and others	FLI1	Bone	A-673	11166	31/388	27/386	-0.165893	-0.0125463	1.14223
SRX190213	TFs and others	ATF3	Digestive tract	HCT 116	12718	104/388	98/386	-0.165767	-0.0125463	1.05575
SRX3256864	TFs and others	PCGF1	Pluripotent stem cell	hESC H1	17539	288/388	281/386	-0.164901	-0.0125463	1.01963
SRX1048483	TFs and others	SPI1	Blood	OCI-LY-7	13249	59/388	54/386	-0.164853	-0.0125463	1.08696
SRX1457801	TFs and others	GFP	Uterus	HeLa	2281	59/388	54/386	-0.164853	-0.0125463	1.08696
SRX150507	TFs and others	MYC	Blood	K-562	4153	59/388	54/386	-0.164853	-0.0125463	1.08696
SRX1998421	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	22868	106/388	100/386	-0.164567	-0.0125463	1.05454
SRX026659	TFs and others	ERG	Blood	Hematopoietic cells	1205	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX059360	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	2885	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX107370	TFs and others	ESR1	Breast	H3396	4540	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX1161184	TFs and others	ESR1	Breast	ZR-75-1	8959	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX129086	TFs and others	MED1	Blood	P493-6	1817	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX150546	TFs and others	JUN	Blood	K-562	3036	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX1660877	TFs and others	TRIM25	Breast	Breast cancer cells	1309	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX2010837	TFs and others	EHF	Lung	NHBE	1812	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX2671520	TFs and others	Epitope tags	Kidney	293	1065	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX2871353	TFs and others	GATA3	Breast	T-47D	3117	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX3102571	TFs and others	RELA	Digestive tract	SW 480	3952	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX359962	TFs and others	TERF1	Digestive tract	LoVo	703	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX392789	TFs and others	REST	Blood	GM12878	2480	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX4108916	TFs and others	AR	Prostate	LNCAP	12608	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX4108920	TFs and others	HIF1A	Prostate	LNCAP	1343	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX4451194	TFs and others	ESR1	Breast	MCF-7	1896	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX7054660	TFs and others	RELA	Cardiovascular	HAEC	3774	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX7712498	TFs and others	HIF1A	Lung	NCI-H460	1565	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX8861816	TFs and others	ESR1	Breast	T-47D	2822	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX8929136	TFs and others	CTNNB1	Digestive tract	DLD-1	7230	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX9556508	TFs and others	GATA3	Breast	MDA-MB-231	1288	11/388	13/386	-0.164472	-0.0125463	0.841792
SRX016034	TFs and others	RBL2	Lung	IMR-90	3026	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX10119371	TFs and others	TEAD1	Breast	MCF 10A	4102	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX150660	TFs and others	GTF2F1	Pluripotent stem cell	hESC H1	1494	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX160847	TFs and others	IRF2	Blood	CD34+	2354	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX2529783	TFs and others	Epitope tags	Blood	RAJI	984	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX3829962	TFs and others	MGA	Lung	A549	769	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX471861	TFs and others	BRD4	Prostate	VCaP	1730	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX5432861	TFs and others	MAX	Breast	MDA-MB-231	622	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX5514039	TFs and others	MED12	Uterus	Myometrium	1147	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX6365883	TFs and others	TOP2B	Neural	BT142	3940	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX702027	TFs and others	HNF4A	Pluripotent stem cell	hESC derived mesendodermal cells	1543	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX9674301	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	7516	14/388	11/386	-0.164216	-0.0125463	1.26617
SRX5931543	TFs and others	GATA1	Blood	HUDEP-2	22789	107/388	101/386	-0.163985	-0.0125463	1.05395
SRX8616832	TFs and others	FOSL2	Lung	A549	15092	55/388	59/386	-0.163769	-0.0125463	0.927398
ERX1149072	TFs and others	CTCF	Blood	K-562	748	2/388	3/386	-0.163752	-0.0125463	0.66323
ERX181468	TFs and others	TP53	Bone	Saos-2	2022	2/388	3/386	-0.163752	-0.0125463	0.66323
ERX626828	TFs and others	TAL1	Blood	CHRF-288-11	1400	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX095394	TFs and others	MYC	Blood	CA46	244	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX097091	TFs and others	TCF7L2	Blood	K-562	809	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX099053	TFs and others	TP63	Epidermis	Keratinocytes	940	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX100263	TFs and others	CREBBP	Breast	H3396	1262	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1012595	TFs and others	ESR1	Breast	T-47D	1443	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1012596	TFs and others	ESR1	Breast	T-47D	1839	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1012680	TFs and others	ESR1	Breast	MCF-7	969	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX10271387	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2212	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX10365516	TFs and others	RAC1	Breast	MCF-7	1768	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX10484568	TFs and others	RUNX1	Others	Acute lymphoid leukemia	1844	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1063404	TFs and others	CTCF	Blood	THP-1	780	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX10913949	TFs and others	SP1	Epidermis	Dermal fibroblast	545	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX11412423	TFs and others	DEC1	Lung	Bronchial epithelial cells	617	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1167105	TFs and others	5-mC	Kidney	293	895	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX130061	TFs and others	SOX2	Epidermis	BJ	1568	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1403228	TFs and others	JMJD6	Others	Tumor	801	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1477665	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	1050	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX150376	TFs and others	CHD1	Pluripotent stem cell	hESC H1	888	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX150582	TFs and others	ZNF274	Blood	K-562	1476	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1514960	TFs and others	GFP	Kidney	293	884	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1514967	TFs and others	GFP	Kidney	293	917	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1515038	TFs and others	GFP	Kidney	293	479	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1531794	TFs and others	MED1	Breast	MCF-7	1009	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1555440	TFs and others	MITF	Epidermis	501A	1173	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX170348	TFs and others	SMARCA4	Blood	CD36+	646	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1758521	TFs and others	Epitope tags	Breast	MCF-7	435	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX176871	TFs and others	GATA3	Breast	MCF-7	2601	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX1830460	TFs and others	Epitope tags	Blood	Jurkat	330	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX194576	TFs and others	GREB1	Breast	MCF-7	1050	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2323909	TFs and others	AFF1	Blood	Pre-B cell leukemia	262	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX237289	TFs and others	INO80	Blood	CD4+ T cells	1345	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2589947	TFs and others	FAM208A	Blood	K-562	250	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2589948	TFs and others	FAM208A	Blood	K-562	274	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2606575	TFs and others	BRD4	Epidermis	CHL-1	2167	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2652445	TFs and others	ZBTB48	Bone	U2OS	2825	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2652447	TFs and others	ZBTB48	Bone	U2OS	2980	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2708812	TFs and others	INO80	Liver	HuH-7	235	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX2842442	TFs and others	FOSL1	Bone	MNNG	1339	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX306178	TFs and others	ICE2	Digestive tract	HCT 116	373	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX3285588	TFs and others	KDM5B	Breast	C70R	229	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX3445683	TFs and others	GATA1	Blood	K-562	1188	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX3541108	TFs and others	ESR1	Breast	MCF-7	953	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX3583224	TFs and others	ESR1	Breast	MCF-7	1679	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX3599220	TFs and others	EZH2	Blood	KG-1	1219	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX365798	TFs and others	NR3C1	Prostate	LREX	2333	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX392293	TFs and others	PRKCQ	Breast	MCF-7	556	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4096865	TFs and others	GATAD2B	Breast	HCC3153	549	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4119730	TFs and others	Epitope tags	Kidney	293	354	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4170711	TFs and others	WDR5	Blood	K-562	1093	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4393710	TFs and others	MYH11	Blood	ME-1	1593	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX456686	TFs and others	GFP	Blood	K-562	264	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4650952	TFs and others	RNF2	Kidney	293	306	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4708033	TFs and others	FIP1L1	Liver	Hep G2	404	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4783036	TFs and others	AR	Prostate	Prostate cancer cells	2241	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4783098	TFs and others	AR	Prostate	Prostate cancer cells	4866	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX4901016	TFs and others	KDM1A	Blood	SET-2	401	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5234506	TFs and others	SMARCB1	Kidney	TTC1240	2905	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5255112	TFs and others	Epitope tags	Kidney	293	895	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5289967	TFs and others	NR3C1	Lung	BEAS-2B	1021	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5316110	TFs and others	AR	Prostate	PC-3	251	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5389160	TFs and others	HDAC1	Blood	Acute promyelocytic leukemia	1130	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX545943	TFs and others	MBD2	Breast	MCF-7	465	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5534860	TFs and others	ARID1B	Breast	MCF-7	218	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5567175	TFs and others	MYH11	Blood	ME-1	1580	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5574443	TFs and others	EN1	Breast	MCF-7	1145	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5849926	TFs and others	TP53	Lung	A549	898	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5849927	TFs and others	TP53	Lung	A549	606	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX5930140	TFs and others	HDAC3	Muscle	RH-4	3188	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX6039036	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	673	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX6370179	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	373	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX6473443	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	880	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX6757656	TFs and others	ESR1	Breast	MCF-7	1448	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX6800703	TFs and others	JUN	Blood	CAR-T cells	553	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX682383	TFs and others	FUS	Blood	TSU-1621MT	1329	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX7846779	TFs and others	ESR1	Breast	MCF-7	1166	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX7902978	TFs and others	EGR1	Blood	Macrophages	145	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX7971776	TFs and others	STAT3	Blood	Th2 Cells	1359	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8089613	TFs and others	AR	Prostate	VCaP	3192	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8162313	TFs and others	DOT1L	Blood	MOLM-13	428	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8272756	TFs and others	ESR2	Digestive tract	SW 480	1520	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8406446	TFs and others	AR	Prostate	Prostate	1724	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8616978	TFs and others	TET2	Breast	ZR-75-1	1466	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8886227	TFs and others	NFKB1	Breast	MDA-MB-231	288	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX9281799	TFs and others	SUZ12	Kidney	293	257	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX9600618	TFs and others	G-quadruplex	Blood	K-562	353	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX9648513	TFs and others	BMI1	Neural	Neural Stem Cells	332	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX9671289	TFs and others	CCNT1	Blood	K-562	616	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX968968	TFs and others	ESR1	Breast	MCF-7	643	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX9779515	TFs and others	PAX9	Lung	NCI-H1963	2303	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX9964512	TFs and others	CDX2	Digestive tract	Caco-2	2485	2/388	3/386	-0.163752	-0.0125463	0.66323
SRX8299866	TFs and others	MYC	Bone	U2OS	7502	102/388	107/386	-0.16375	-0.0125463	0.948357
DRX135461	TFs and others	TP53	Lung	NCI-H1299	999	4/388	2/386	-0.163493	-0.0125463	1.98969
DRX135462	TFs and others	TP53	Lung	NCI-H1299	1474	4/388	2/386	-0.163493	-0.0125463	1.98969
ERX626786	TFs and others	SPI1	Blood	HL-60	1332	4/388	2/386	-0.163493	-0.0125463	1.98969
ERX626817	TFs and others	SPI1	Blood	U-937	1747	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX10003072	TFs and others	MSX2	Placenta	Trophoblast stem cells	1919	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX10119392	TFs and others	TEAD1	Breast	MDA-MB-231	1414	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX10365521	TFs and others	ESR1	Breast	MDA-MB-231	418	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX1048945	TFs and others	PGR	Uterus	Endometrial stromal cells	2039	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX107363	TFs and others	ESR1	Breast	H3396	2996	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX107368	TFs and others	ESR1	Breast	H3396	3433	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX11005601	TFs and others	DNMT3B	Breast	MCF10CA1a	1114	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX11758358	TFs and others	TP53	Gonad	A2780	1241	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX155755	TFs and others	HSF1	Breast	SK-BR-3	449	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX158108	TFs and others	GATA3	Blood	RPMI 8402	2629	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX2194236	TFs and others	MED1	Breast	SUM 159PT	1619	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX2194239	TFs and others	EP300	Breast	SUM 159PT	3340	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX3229128	TFs and others	ESR1	Breast	Breast cancer	2443	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX3229144	TFs and others	ESR1	Breast	Breast cancer	1128	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX3230266	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	504	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX3881589	TFs and others	FOXN3	Liver	Hep G2	2302	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX3946911	TFs and others	MED1	Others	Mesenchymal stem cells	3397	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4143074	TFs and others	TAF1	Blood	Kasumi-1	278	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4212593	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	558	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4650957	TFs and others	SUZ12	Kidney	293	414	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4650968	TFs and others	RNF2	Kidney	293	500	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4650970	TFs and others	RNF2	Kidney	293	534	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4650976	TFs and others	SUZ12	Kidney	293	558	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX4796929	TFs and others	PPARG	Adipocyte	Adipose Tissue	2317	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX495669	TFs and others	NR3C1	Breast	MDA-MB-231	2059	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5025678	TFs and others	DCP1A	Neural	SH-EP	318	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5077402	TFs and others	CEBPB	Liver	Hep G2	778	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5124850	TFs and others	FOXA1	Kidney	293	1306	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5169134	TFs and others	GATA2	Blood	Erythroid progenitors	575	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5287704	TFs and others	TEAD4	Breast	MCF-7	852	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5299358	TFs and others	PHC1	Kidney	293	258	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX5426123	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	478	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX6370211	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	296	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX6487036	TFs and others	FOXA1	Breast	MCF-7	1644	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX6487060	TFs and others	FOXA1	Breast	MCF-7	1383	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX702035	TFs and others	NR5A2	Pluripotent stem cell	hESC derived mesendodermal cells	294	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX702104	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	761	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX8068087	TFs and others	RUNX1	Blood	NALM-6	964	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX8173501	TFs and others	EED	Pluripotent stem cell	iPS cells	2374	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX8602206	TFs and others	IRF4	Blood	OCI-LY-10	3910	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX8617945	TFs and others	FGFR1	Breast	CAMA-1	1058	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX9237247	TFs and others	CSTF2	Blood	K-562	1664	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX9600616	TFs and others	G-quadruplex	Blood	K-562	368	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX9600619	TFs and others	G-quadruplex	Blood	K-562	320	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX971582	TFs and others	SMARCA4	Epidermis	Keratinocytes	1383	4/388	2/386	-0.163493	-0.0125463	1.98969
SRX6935372	TFs and others	MYC	Neural	KELLY	2723	60/388	55/386	-0.163483	-0.0125463	1.08529
