SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5283931	TFs and others	CPSF3L	Uterus	HeLa	5175	108/388	102/386	-0.163416	-0.0125463	1.05337
SRX3445676	TFs and others	TAL1	Blood	K-562	11293	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX3923522	TFs and others	FOXA1	Breast	ZR-75-1	16509	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX5534872	TFs and others	JUN	Breast	MCF-7	4509	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX656350	TFs and others	EP300	Blood	ICN12	11656	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX6916367	TFs and others	CTCF	Kidney	iSLK	10384	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX7277180	TFs and others	JUN	Others	GM07492	17042	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX8089680	TFs and others	MED1	Prostate	VCaP	1844	28/388	31/386	-0.16322	-0.0125463	0.89857
SRX2880999	TFs and others	ESR1	Breast	MCF-7	6938	32/388	28/386	-0.162957	-0.0123745	1.13697
SRX5360649	TFs and others	KLF4	Epidermis	BJ	2973	32/388	28/386	-0.162957	-0.0123745	1.13697
SRX6854829	TFs and others	Epitope tags	Epidermis	501A	79264	109/388	103/386	-0.162859	-0.0123216	1.0528
SRX8472389	TFs and others	RUNX2	Blood	KARPAS-45	13535	104/388	109/386	-0.162646	-0.0121543	0.94921
SRX3098197	TFs and others	CEBPA	Blood	Kasumi-1	12929	56/388	60/386	-0.162439	-0.0120384	0.928522
SRX6441749	TFs and others	FOXA1	Pancreas	CFPAC-1	24917	56/388	60/386	-0.162439	-0.0120384	0.928522
SRX150689	TFs and others	MAFK	Liver	Hep G2	30098	61/388	56/386	-0.162155	-0.0118456	1.08367
SRX5341942	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	7790	61/388	56/386	-0.162155	-0.0118456	1.08367
SRX054572	TFs and others	Epitope tags	Breast	MCF-7	6574	106/388	111/386	-0.161588	-0.0113244	0.950033
SRX150536	TFs and others	STAT3	Breast	MCF 10A	39237	112/388	106/386	-0.161254	-0.0110362	1.05116
SRX1885184	TFs and others	FOXA1	Prostate	LNCAP	88506	107/388	112/386	-0.161075	-0.0109024	0.950433
SRX259612	TFs and others	RUNX1	Blood	Kasumi-1	6822	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX5493761	TFs and others	FOXA1	Breast	Breast cancer cells	8650	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX595692	TFs and others	FOXA1	Prostate	LNCAP	21167	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX699732	TFs and others	TCF21	Cardiovascular	HCASMC	8043	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX7130725	TFs and others	CTCF	Breast	MCF 10A	7458	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX7262416	TFs and others	FOXA1	Others	Bladder cancer	10367	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX7493850	TFs and others	DLX5	Others	CAL 27	2402	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX8336464	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	8154	29/388	32/386	-0.16044	-0.0106324	0.901579
SRX2267457	TFs and others	BRD4	Lung	PC-9	4887	33/388	29/386	-0.16018	-0.0105089	1.13207
SRX6910063	TFs and others	PGR	Uterus	Uterin leiomyoma	10813	33/388	29/386	-0.16018	-0.0105089	1.13207
SRX9178827	TFs and others	HAP1	Blood	HAP1	1621	33/388	29/386	-0.16018	-0.0105089	1.13207
SRX12118516	TFs and others	POU2F2	Blood	OCI-LY-7	18138	109/388	114/386	-0.160081	-0.0104552	0.951212
SRX1033292	TFs and others	FOXA1	Prostate	LNCAP	38872	58/388	62/386	-0.159896	-0.0104066	0.930662
SRX1477662	TFs and others	Epitope tags	Lung	MRC-5	3106	58/388	62/386	-0.159896	-0.0104066	0.930662
SRX9178852	TFs and others	HAP1	Blood	HAP1	3235	58/388	62/386	-0.159896	-0.0104066	0.930662
SRX1813533	TFs and others	Epitope tags	Blood	MV-4-11	9572	115/388	109/386	-0.159747	-0.0103489	1.04961
SRX8536121	TFs and others	NFYB	Blood	HUDEP-2	6206	115/388	109/386	-0.159747	-0.0103489	1.04961
SRX5089390	TFs and others	ARID1A	Breast	MCF-7	12064	63/388	58/386	-0.159615	-0.0102931	1.08061
SRX150377	TFs and others	CHD2	Pluripotent stem cell	hESC H1	6065	110/388	115/386	-0.1596	-0.0102931	0.951591
SRX8030771	TFs and others	Epitope tags	Kidney	293	11590	277/388	270/386	-0.159128	-0.0098666	1.02064
SRX5089561	TFs and others	BRD4	Breast	MCF-7	4319	59/388	63/386	-0.15868	-0.00950923	0.931681
SRX5141100	TFs and others	CEBPA	Blood	THP-1	22199	59/388	63/386	-0.15868	-0.00950923	0.931681
SRX9556503	TFs and others	GATA3	Breast	MDA-MB-231	17166	64/388	59/386	-0.1584	-0.00928937	1.07915
SRX5360661	TFs and others	KLF4	Epidermis	BJ	16236	113/388	118/386	-0.158213	-0.00928937	0.952691
SRX7054621	TFs and others	RELA	Cardiovascular	HAEC	21605	119/388	113/386	-0.157879	-0.00928937	1.04767
SRX361226	TFs and others	GATA3	Breast	MCF-7	10791	30/388	33/386	-0.157806	-0.00928937	0.904405
SRX5719607	TFs and others	CTCF	Blood	Jurkat	5185	30/388	33/386	-0.157806	-0.00928937	0.904405
SRX5725259	TFs and others	MGA	Lung	A549	1935	30/388	33/386	-0.157806	-0.00928937	0.904405
SRX8037072	TFs and others	KLF5	Digestive tract	AGS	5122	30/388	33/386	-0.157806	-0.00928937	0.904405
SRX9419936	TFs and others	BRD4	Breast	BT-474	10187	30/388	33/386	-0.157806	-0.00928937	0.904405
SRX1538756	TFs and others	NR1H2	Digestive tract	HT-29	3106	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX1787679	TFs and others	KMT2C	Breast	MCF-7	7124	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX186766	TFs and others	KDM1A	Blood	K-562	4036	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX243761	TFs and others	PAX5	Blood	RAJI	3037	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX3285599	TFs and others	ESR1	Breast	FULR	3370	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX360575	TFs and others	KLF5	Digestive tract	GP5d	1365	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX6639328	TFs and others	GATA3	Pluripotent stem cell	hESC H1	2562	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX667405	TFs and others	Epitope tags	Breast	MCF-7	789	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX7054658	TFs and others	RELA	Cardiovascular	HAEC	4282	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX8616359	TFs and others	KSHV LANA	Blood	BJAB	1251	12/388	14/386	-0.157642	-0.00928937	0.852725
SRX3437463	TFs and others	NRF1	Uterus	HeLa	1058	15/388	12/386	-0.157398	-0.00913608	1.24356
SRX9434361	TFs and others	RELA	Digestive tract	HT-29	1811	15/388	12/386	-0.157398	-0.00913608	1.24356
SRX334265	TFs and others	E2F1	Unclassified	Unclassified	3225	65/388	60/386	-0.15722	-0.00900304	1.07775
SRX335070	TFs and others	NFATC1	Cardiovascular	HUVEC	5233	121/388	115/386	-0.157001	-0.00882953	1.04675
SRX7054618	TFs and others	RELA	Cardiovascular	HAEC	22167	116/388	121/386	-0.156911	-0.00878514	0.953736
SRX8337458	TFs and others	NFYA	Blood	HUDEP-1	4774	122/388	116/386	-0.156576	-0.00849529	1.0463
SRX3931073	TFs and others	FOXA1	Breast	MCF-7	21968	66/388	61/386	-0.156073	-0.00803771	1.07639
SRX5286305	TFs and others	AR	Prostate	LNCAP	51453	264/388	268/386	-0.155752	-0.00776218	0.979997
SRX4377535	TFs and others	BRD4	Breast	MDA-MB-231	13592	119/388	124/386	-0.155689	-0.00774413	0.954731
SRX100379	TFs and others	PAX5	Blood	GM12892	8525	125/388	119/386	-0.155353	-0.00753471	1.04501
SRX1948680	TFs and others	TEAD4	Neural	SK-N-BE(2)	29268	31/388	34/386	-0.155306	-0.00753471	0.907065
SRX573037	TFs and others	ELL2	Uterus	HeLa	2312	31/388	34/386	-0.155306	-0.00753471	0.907065
SRX1091549	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	33580	268/388	261/386	-0.155298	-0.00753471	1.02153
SRX3962736	TFs and others	LMNA	Epidermis	BJ-5ta	11748	62/388	66/386	-0.155234	-0.00751608	0.934552
SRX5054307	TFs and others	FOSL2	Neural	Neural progenitor cells	1911	35/388	31/386	-0.155055	-0.00738262	1.12321
SRX1787658	TFs and others	GRHL2	Breast	MCF-7	24331	67/388	62/386	-0.154959	-0.00733174	1.07507
SRX3230378	TFs and others	CBX1	Liver	Hep G2	11209	127/388	121/386	-0.154579	-0.00699686	1.04418
SRX100416	TFs and others	NR3C1	Lung	A549	15364	123/388	128/386	-0.154175	-0.00683859	0.955984
DRX059615	TFs and others	KMT2B	Blood	HB1119	3762	63/388	67/386	-0.154149	-0.00683859	0.935452
SRX316366	TFs and others	SUMO2	Kidney	293	13037	63/388	67/386	-0.154149	-0.00683859	0.935452
SRX3931083	TFs and others	FOXA1	Breast	MCF-7	21896	63/388	67/386	-0.154149	-0.00683859	0.935452
SRX4890468	TFs and others	LDB1	Blood	Kasumi-1	10240	63/388	67/386	-0.154149	-0.00683859	0.935452
SRX9513901	TFs and others	FOXA1	Prostate	LNCAP	23613	63/388	67/386	-0.154149	-0.00683859	0.935452
SRX1027439	TFs and others	CEBPB	Others	Mesenchymal stem cells	24778	68/388	63/386	-0.153875	-0.0066102	1.0738
SRX2458138	TFs and others	MED1	Blood	GM12878	13023	130/388	124/386	-0.153478	-0.00625829	1.04298
SRX3271022	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	11410	126/388	131/386	-0.153121	-0.00614313	0.956874
SRX185709	TFs and others	PGR	Breast	T-47D	19503	64/388	68/386	-0.153093	-0.00614313	0.936325
SRX4342285	TFs and others	AHR	Blood	GM17212	3566	64/388	68/386	-0.153093	-0.00614313	0.936325
SRX7807101	TFs and others	CEBPB	Unclassified	Unclassified	27689	64/388	68/386	-0.153093	-0.00614313	0.936325
SRX8616825	TFs and others	FOSL2	Lung	A549	15824	64/388	68/386	-0.153093	-0.00614313	0.936325
SRX1492213	TFs and others	GATA3	Blood	Jurkat	13095	32/388	35/386	-0.152931	-0.00614313	0.909573
SRX4708080	TFs and others	PRPF4	Blood	K-562	2710	32/388	35/386	-0.152931	-0.00614313	0.909573
SRX7280996	TFs and others	IKZF1	Blood	REH	1837	32/388	35/386	-0.152931	-0.00614313	0.909573
SRX1261524	TFs and others	SMC3	Blood	TF-1	12082	69/388	64/386	-0.15282	-0.00614313	1.07257
SRX190357	TFs and others	JUND	Neural	SK-N-SH	32289	69/388	64/386	-0.15282	-0.00614313	1.07257
SRX2020843	TFs and others	STAT3	Breast	HCC70	21054	69/388	64/386	-0.15282	-0.00614313	1.07257
SRX5266973	TFs and others	KDM4A	Blood	THP-1	15430	319/388	322/386	-0.15282	-0.00614313	0.985577
SRX1161203	TFs and others	FOXA1	Breast	T-47D	28247	70/388	65/386	-0.151794	-0.00536177	1.07137
SRX833420	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	11150	135/388	129/386	-0.151794	-0.00536177	1.04112
SRX1397391	TFs and others	GATA2	Blood	CD34+	7340	13/388	15/386	-0.151595	-0.00536177	0.862199
SRX4115985	TFs and others	FOXA1	Prostate	LNCAP	9575	13/388	15/386	-0.151595	-0.00536177	0.862199
SRX5203316	TFs and others	CTCF	Breast	MCF-7	6025	13/388	15/386	-0.151595	-0.00536177	0.862199
SRX5323865	TFs and others	STAT3	Breast	MCF-7	1330	13/388	15/386	-0.151595	-0.00536177	0.862199
SRX682388	TFs and others	TAL1	Blood	TSU-1621MT	8453	13/388	15/386	-0.151595	-0.00536177	0.862199
ERX181465	TFs and others	TP53	Bone	Saos-2	4879	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX029085	TFs and others	RUNX1	Blood	K-562	4117	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX10119150	TFs and others	CREBBP	Blood	MV-4-11	1130	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX150561	TFs and others	YY1	Blood	GM12878	926	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX2937339	TFs and others	SMARCA4	Blood	J-Lat A72	1046	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX4786563	TFs and others	KMT2C	Breast	MCF-7	1812	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX702037	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	13025	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX9071231	TFs and others	BRD4	Blood	SEM	1582	16/388	13/386	-0.151361	-0.00536177	1.22443
SRX2014504	TFs and others	RUNX1	Blood	Jurkat	33270	256/388	249/386	-0.15121	-0.00525617	1.02281
SRX7692436	TFs and others	POLR2C	Digestive tract	HCT 116	17944	322/388	316/386	-0.151066	-0.00524765	1.01373
SRX1161190	TFs and others	FOXA1	Breast	ZR-75-1	40840	66/388	70/386	-0.151066	-0.00524765	0.937997
SRX4154212	TFs and others	ZFP64	Blood	Acute myeloid leukemia	11722	66/388	70/386	-0.151066	-0.00524765	0.937997
SRX11343127	TFs and others	FOXC1	Blood	Acute myeloid leukemia	17860	71/388	66/386	-0.150795	-0.00512308	1.07021
SRX190240	TFs and others	REST	Liver	Hep G2	9033	71/388	66/386	-0.150795	-0.00512308	1.07021
SRX666439	TFs and others	BCL6	Blood	CD4+ T cells	5173	71/388	66/386	-0.150795	-0.00512308	1.07021
SRX1041802	TFs and others	GATA3	Blood	Jurkat	13079	33/388	36/386	-0.150671	-0.00512308	0.911942
SRX2609666	TFs and others	NR3C1	Lung	HASM2	24838	33/388	36/386	-0.150671	-0.00512308	0.911942
SRX4115984	TFs and others	AR	Prostate	LNCAP	25666	33/388	36/386	-0.150671	-0.00512308	0.911942
SRX150537	TFs and others	SETDB1	Bone	U2OS	18475	37/388	33/386	-0.150426	-0.0049231	1.11543
SRX3230412	TFs and others	ZNF12	Liver	Hep G2	12013	67/388	71/386	-0.150092	-0.00463427	0.938798
SRX190188	TFs and others	CBX3	Blood	K-562	23765	144/388	138/386	-0.149196	-0.00384879	1.0381
SRX10119126	TFs and others	LYL1	Blood	MV-4-11	19425	68/388	72/386	-0.149144	-0.00384879	0.939576
SRX4708027	TFs and others	PCBP1	Liver	Hep G2	3800	68/388	72/386	-0.149144	-0.00384879	0.939576
SRX8726297	TFs and others	BMI1	Others	Tumor	14115	248/388	241/386	-0.149036	-0.00384879	1.02374
SRX150398	TFs and others	MAX	Uterus	HeLa	14944	140/388	145/386	-0.149036	-0.00384879	0.96054
SRX356710	TFs and others	STAG1	Blood	GM19240	29686	140/388	145/386	-0.149036	-0.00384879	0.96054
SRX7214022	TFs and others	KLF3	Epidermis	Keratinocytes	15744	242/388	246/386	-0.148688	-0.0035457	0.978669
SRX1012647	TFs and others	EP300	Breast	MCF-7	11347	34/388	37/386	-0.148516	-0.00350902	0.914182
SRX7213065	TFs and others	PAF1	Bone	U2OS	3211	34/388	37/386	-0.148516	-0.00350902	0.914182
SRX7262406	TFs and others	FOXA1	Others	Bladder cancer	11986	34/388	37/386	-0.148516	-0.00350902	0.914182
SRX6066490	TFs and others	POLR2C	Digestive tract	HCT 116	18388	319/388	313/386	-0.14822	-0.00325827	1.01392
SRX5927382	TFs and others	CTCFL	Uterus	Fallopian Tubes	13496	150/388	144/386	-0.147745	-0.00282824	1.0363
SRX356765	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31202	148/388	153/386	-0.147247	-0.00268819	0.962334
SRX5931544	TFs and others	GATA1	Blood	HUDEP-2	16441	75/388	70/386	-0.147052	-0.00268819	1.06591
SRX150485	TFs and others	MAX	Uterus	HeLa	23835	239/388	232/386	-0.147049	-0.00268819	1.02486
SRX9419947	TFs and others	MED1	Breast	BT-474	9891	35/388	38/386	-0.14646	-0.00268819	0.916305
SRX6957481	TFs and others	FOXL2	Gonad	KGN	25937	71/388	75/386	-0.146441	-0.00268819	0.941787
SRX369125	TFs and others	GABPA	Blood	CUTLL1	3942	39/388	35/386	-0.146222	-0.00268819	1.10854
SRX5323824	TFs and others	FOXA1	Breast	T-47D	13050	39/388	35/386	-0.146222	-0.00268819	1.10854
SRX6596845	TFs and others	EGR1	Others	Fibroblasts	2566	39/388	35/386	-0.146222	-0.00268819	1.10854
SRX8616839	TFs and others	JUNB	Lung	A549	13556	39/388	35/386	-0.146222	-0.00268819	1.10854
SRX112545	TFs and others	RUNX1	Blood	Kasumi-1	4951	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX1334497	TFs and others	MYC	Prostate	LNCAP	1094	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX1477654	TFs and others	Epitope tags	Lung	MRC-5	6335	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX150519	TFs and others	BHLHE40	Lung	A549	1824	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX3229140	TFs and others	ESR1	Breast	Breast cancer	4640	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX386479	TFs and others	MAFB	Epidermis	Keratinocytes	1072	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX4288472	TFs and others	CTCF	Blood	Lymphoblastoid cell line	2661	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX5089460	TFs and others	ESR1	Breast	MCF-7	4437	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX5195734	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	1541	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX5323813	TFs and others	ESR1	Breast	T-47D	4927	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX689361	TFs and others	Epitope tags	Kidney	293	1366	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX8080546	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	6615	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX959099	TFs and others	NR3C1	Blood	NALM-6	8091	14/388	16/386	-0.146195	-0.00268819	0.87049
SRX1012619	TFs and others	PGR	Breast	T-47D	24944	76/388	71/386	-0.146175	-0.00268819	1.0649
SRX2922232	TFs and others	ESR1	Breast	SUM 44PE	16346	76/388	71/386	-0.146175	-0.00268819	1.0649
SRX1041800	TFs and others	RUNX1	Blood	Jurkat	7021	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX1492212	TFs and others	RUNX1	Blood	Jurkat	7020	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX2881138	TFs and others	NANOG	Pluripotent stem cell	hESC H9	12218	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX392782	TFs and others	REST	Blood	GM12878	3275	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX4649670	TFs and others	TP53	Breast	MCF 10A	5188	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX5141102	TFs and others	IRF8	Blood	THP-1	4218	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX5444520	TFs and others	KMT2A	Blood	MOLM-13	1023	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX9004386	TFs and others	USF2	Blood	SEM	1430	17/388	14/386	-0.14597	-0.00268819	1.20803
SRX5574450	TFs and others	SPI1	Blood	CTV-1	87238	231/388	224/386	-0.145652	-0.00268819	1.02593
SRX12118508	TFs and others	POU2AF1	Blood	B cells	6614	72/388	76/386	-0.145585	-0.00268819	0.942485
SRX150360	TFs and others	TBP	Liver	Hep G2	10455	162/388	156/386	-0.145445	-0.00268819	1.03311
SRX186641	TFs and others	SAP30	Blood	K-562	3255	77/388	72/386	-0.14532	-0.00268819	1.06393
SRX4155858	TFs and others	MYCN	Neural	KELLY	23632	311/388	314/386	-0.14532	-0.00268819	0.98534
SRX3927284	TFs and others	SMARCA4	Blood	EOL-1	58374	227/388	220/386	-0.145075	-0.00268819	1.0265
SRX2731518	TFs and others	NCAPH2	Kidney	293	9884	226/388	219/386	-0.144943	-0.00268819	1.02664
SRX1758519	TFs and others	NELFE	Breast	MCF-7	2960	73/388	77/386	-0.14475	-0.00268819	0.943165
SRX9932052	TFs and others	STAT5A	Breast	MCF-7	3450	73/388	77/386	-0.14475	-0.00268819	0.943165
SRX2871344	TFs and others	GATA3	Breast	T-47D	7931	36/388	39/386	-0.144496	-0.00268819	0.918319
SRX4786568	TFs and others	TET2	Breast	MCF-7	1688	36/388	39/386	-0.144496	-0.00268819	0.918319
SRX11705916	TFs and others	MYCN	Neural	SK-N-BE(2)	3974	78/388	73/386	-0.144486	-0.00268819	1.06299
SRX150410	TFs and others	E2F4	Blood	GM12878	2087	40/388	36/386	-0.14426	-0.00268819	1.10538
SRX5089557	TFs and others	BRD4	Breast	MCF-7	15111	219/388	212/386	-0.144151	-0.00268819	1.02769
SRX9178824	TFs and others	HAP1	Blood	HAP1	7969	169/388	174/386	-0.144151	-0.00268819	0.966258
SRX7692443	TFs and others	POLR2C	Breast	MCF-7	11108	218/388	211/386	-0.144056	-0.00268819	1.02785
SRX10119378	TFs and others	WWTR1	Breast	MCF 10A	31435	74/388	78/386	-0.143936	-0.00268819	0.943828
SRX101303	TFs and others	KAT7	Digestive tract	RKO	9531	176/388	170/386	-0.143675	-0.00268819	1.02996
SRX4001821	TFs and others	SPI1	Blood	Macrophages	66619	179/388	173/386	-0.143414	-0.00268819	1.02935
SRX4708020	TFs and others	HNRNPC	Liver	Hep G2	10020	206/388	199/386	-0.143272	-0.00268819	1.02984
SRX1023793	TFs and others	SPI1	Blood	Macrophages	58699	205/388	198/386	-0.143235	-0.00268819	1.03002
SRX3161011	TFs and others	ZBTB7A	Blood	HUDEP-2	16318	204/388	197/386	-0.143203	-0.00268819	1.0302
SRX7944504	TFs and others	ESR1	Uterus	Ishikawa	9907	75/388	79/386	-0.143141	-0.00268819	0.944473
SRX10338564	TFs and others	MYC	Blood	NALM-6	20926	201/388	194/386	-0.143131	-0.00268819	1.03074
SRX734409	TFs and others	AR	Prostate	CWR22Pc	30897	200/388	193/386	-0.143116	-0.00268819	1.03093
SRX8699645	TFs and others	INTS3	Digestive tract	DLD-1	8751	199/388	192/386	-0.143105	-0.00268819	1.03112
SRX5574370	TFs and others	SPI1	Blood	Dendritic Cells	64341	189/388	194/386	-0.143105	-0.00268819	0.969205
SRX356805	TFs and others	STAG1	Blood	MS1	35306	185/388	179/386	-0.143012	-0.00268819	1.02819
SRX150648	TFs and others	JUND	Blood	K-562	37934	202/388	206/386	-0.14296	-0.00268819	0.975528
SRX1787312	TFs and others	KDM2B	Blood	OCI-LY1	14641	193/388	187/386	-0.14272	-0.00268819	1.02677
SRX5574487	TFs and others	FLI1	Blood	CTV-1	24156	194/388	188/386	-0.142703	-0.00268819	1.0266
SRX1021630	TFs and others	DAXX	Prostate	PC-3	25068	81/388	76/386	-0.142103	-0.00268819	1.0603
SRX2900158	TFs and others	KDM6A	Breast	CAL-51	3977	81/388	76/386	-0.142103	-0.00268819	1.0603
SRX7728610	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	25576	81/388	76/386	-0.142103	-0.00268819	1.0603
SRX4192880	TFs and others	FOS	Breast	MCF 10A	51054	82/388	77/386	-0.141346	-0.00268819	1.05945
SRX7061818	TFs and others	BRD3	Blood	SEM	4692	82/388	77/386	-0.141346	-0.00268819	1.05945
SRX102989	TFs and others	MYC	Blood	GM12878	987	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX2017937	TFs and others	AR	Prostate	22Rv1	1737	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX2741418	TFs and others	CHD4	Others	SCC-9	1902	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX5525782	TFs and others	MYCN	Neural	SH-EP	1617	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX7122000	TFs and others	FOXA1	Breast	MCF-7	5773	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX8406424	TFs and others	AR	Prostate	Prostate	11126	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX8536094	TFs and others	GATA2	Blood	CD34+	3471	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX8841623	TFs and others	CTCF	Blood	Lymphoblasts	2409	15/388	17/386	-0.141337	-0.00268819	0.877805
SRX9434355	TFs and others	RELA	Digestive tract	SW 480	2343	15/388	17/386	-0.141337	-0.00268819	0.877805
DRX021118	TFs and others	MBD1	Digestive tract	HCT 116	11430	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX080144	TFs and others	MYC	Liver	Hep G2	1180	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX1038944	TFs and others	YAP1	Lung	IMR-90	11612	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX1457740	TFs and others	Epitope tags	Kidney	293	4857	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX1497383	TFs and others	BRD4	Blood	RAJI	1626	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX150105	TFs and others	GTF2B	Lung	IMR-90	1610	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX1901489	TFs and others	MLL-AF4	Blood	CD19+ leukemic cells	1290	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX3229172	TFs and others	AR	Breast	Breast cancer	3686	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX4345359	TFs and others	NFATC2	Blood	CD4+ T cells	2128	18/388	15/386	-0.141119	-0.00268819	1.19381
SRX150600	TFs and others	JUN	Blood	K-562	5858	38/388	41/386	-0.140818	-0.00268819	0.922052
SRX3990994	TFs and others	PGR	Breast	T-47D	8314	38/388	41/386	-0.140818	-0.00268819	0.922052
SRX7728609	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	17700	38/388	41/386	-0.140818	-0.00268819	0.922052
