SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4911600	TFs and others	FOXA2	Uterus	Endometrium	5748	83/388	78/386	-0.140608	-0.00268819	1.05862
SRX1156542	TFs and others	SMARCA4	Breast	MDA-MB-231	3818	42/388	38/386	-0.140588	-0.00268819	1.09957
SRX9556502	TFs and others	GATA3	Breast	MDA-MB-231	19878	84/388	79/386	-0.139886	-0.00268819	1.05781
SRX017858	TFs and others	RELA	Blood	GM19193	641	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX017907	TFs and others	RELA	Blood	GM12878	1079	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX065557	TFs and others	Epitope tags	Bone	U2OS	338	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX10045332	TFs and others	ASXL1	Breast	CAL-51	625	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX10357208	TFs and others	ARNT	Uterus	HeLa	1239	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX10357209	TFs and others	HIF1A	Uterus	HeLa	879	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX1058804	TFs and others	BRD4	Adipocyte	SGBS	1787	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX1140481	TFs and others	KDM3B	Digestive tract	HCT 116	1245	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX1530787	TFs and others	EBNA2	Blood	GM12878	651	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX1629242	TFs and others	AR	Prostate	VCaP	2078	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX1842781	TFs and others	MYCN	Neural	Neuroblastoma	338	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX206835	TFs and others	RUNX1	Blood	Jurkat	1352	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX2550935	TFs and others	MYCN	Neural	NB-1643	3147	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX2633442	TFs and others	AR	Prostate	R1-AD1	2208	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX2652439	TFs and others	ZBTB48	Uterus	HeLa	3463	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX277132	TFs and others	TP63	Digestive tract	KYSE-70	847	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX278416	TFs and others	TFAP4	Digestive tract	DLD-1	998	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3001599	TFs and others	FOXA1	Unclassified	Unclassified	1478	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3009964	TFs and others	PCGF2	Pluripotent stem cell	NT2-D1	380	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3080212	TFs and others	ESR1	Breast	MCF-7	1772	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3159239	TFs and others	BRD4	Prostate	LREX	499	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3186361	TFs and others	Epitope tags	Lung	HCC95	396	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3229157	TFs and others	ESR1	Breast	Breast cancer	877	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3292073	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	2057	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX351401	TFs and others	MYC	Bone	U2OS	502	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3599313	TFs and others	GATA2	Cardiovascular	HUVEC	929	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX371433	TFs and others	ESR1	Others	Tumour tissues	1365	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX373256	TFs and others	FOXM1	Uterus	HeLa	572	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX3873707	TFs and others	AFF1	Lung	NCI-H2171	473	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX456682	TFs and others	GFP	Blood	K-562	246	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX469395	TFs and others	ESR1	Breast	MCF-7	1159	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX4708015	TFs and others	SRSF4	Liver	Hep G2	447	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX4737854	TFs and others	BAP1	Pancreas	PANC-1	895	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX490434	TFs and others	ESR1	Breast	MCF-7	1103	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX4931267	TFs and others	KMT2A	Kidney	293	302	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX4976904	TFs and others	TP63	Pluripotent stem cell	hESC H9	1113	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5089436	TFs and others	SMARCB1	Breast	MCF-7	2321	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5102886	TFs and others	GFP	Blood	K-562	389	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5124843	TFs and others	FOXA1	Prostate	22Rv1	2105	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5124861	TFs and others	TLE3	Prostate	22Rv1	3041	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX518687	TFs and others	IRF4	Blood	OCI-LY-3	896	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5323859	TFs and others	STAT3	Breast	MCF-7	590	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5346128	TFs and others	WDR5	Blood	RAMOS	1205	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5444529	TFs and others	KMT2A	Blood	RS 411	343	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5534862	TFs and others	SMARCA4	Breast	MCF-7	207	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5765527	TFs and others	MLLT3	Blood	K-562	1895	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5879971	TFs and others	TEAD4	Epidermis	BJ	1131	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5887618	TFs and others	YAP1	Lung	PC-9	1809	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX5930117	TFs and others	EP300	Blood	Acute myeloid leukemia	1545	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX6913047	TFs and others	BRD4	Blood	THP-1	286	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX695883	TFs and others	ASCL1	Others	Tumor	969	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX7951322	TFs and others	SMARCA2	Lung	NCI-H1944	1079	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8023140	TFs and others	TP53	Breast	MCF 10A	2000	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8068151	TFs and others	RUNX1	Blood	RS4-11	2017	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8084748	TFs and others	Epitope tags	Breast	SUM 159PT	921	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8359006	TFs and others	FLI1	Others	Mesenchymal stem cells	5089	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8588596	TFs and others	MECOM	Gonad	KURAMOCHI	3362	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8616365	TFs and others	KSHV LANA	Blood	BJAB	440	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX8976686	TFs and others	NCOR2	Digestive tract	KYSE-410	1267	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX9600643	TFs and others	G-quadruplex	Blood	K-562	255	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX9674303	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2960	3/388	4/386	-0.139789	-0.00268819	0.746134
SRX003321	TFs and others	STAT1	Uterus	HeLa	1249	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX017879	TFs and others	RELA	Blood	GM15510	735	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX026636	TFs and others	RUNX1T1	Blood	Kasumi-1	912	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX028590	TFs and others	SETDB1	Blood	K-562	704	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX038910	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	1311	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX10119163	TFs and others	CREB1	Blood	MV-4-11	403	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX1078846	TFs and others	ELL2	Digestive tract	HCT 116	735	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX150562	TFs and others	ZZZ3	Blood	GM12878	663	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX150717	TFs and others	SMARCC2	Uterus	HeLa	428	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX1745736	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	2294	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX1993440	TFs and others	ZSCAN5D	Placenta	BeWo	570	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX2023749	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	413	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX2023772	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	414	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX2897215	TFs and others	ESR1	Breast	Breast cancer cells	243	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX359976	TFs and others	ZBTB10	Digestive tract	LoVo	241	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX3873706	TFs and others	AFF1	Lung	NCI-H2171	770	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX4650958	TFs and others	SUZ12	Kidney	293	444	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX4937334	TFs and others	KAT2A	Digestive tract	HCT 116	461	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX4937341	TFs and others	MED1	Digestive tract	HCT 116	518	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX5299878	TFs and others	NFE2	Blood	Erythroid Cells	1215	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX6487049	TFs and others	FOXA1	Breast	MCF-7	2459	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX6680397	TFs and others	CTCF	Bone	HT-1080	857	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX7981731	TFs and others	CREBBP	Prostate	Prostate cancer	263	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX8400466	TFs and others	TP63	Others	CAL 27	805	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX9674316	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1722	5/388	3/386	-0.139574	-0.00268819	1.65808
SRX5141101	TFs and others	CEBPA	Blood	THP-1	26104	80/388	84/386	-0.13944	-0.00259827	0.947472
SRX3230381	TFs and others	ERF	Liver	Hep G2	6395	85/388	80/386	-0.139181	-0.00242912	1.05702
SRX190224	TFs and others	FOSL2	Breast	MCF-7	13579	39/388	42/386	-0.139094	-0.00242912	0.923785
SRX4708075	TFs and others	PCBP1	Blood	K-562	2771	39/388	42/386	-0.139094	-0.00242912	0.923785
SRX5075175	TFs and others	SMARCA4	Neural	Neural progenitor cells	20774	39/388	42/386	-0.139094	-0.00242912	0.923785
SRX100502	TFs and others	USF1	Lung	A549	8050	87/388	82/386	-0.13782	-0.0012433	1.05551
SRX10760648	TFs and others	NCOR1	Blood	MM.1S	22216	87/388	82/386	-0.13782	-0.0012433	1.05551
SRX190333	TFs and others	STAT5A	Blood	K-562	9727	40/388	43/386	-0.137439	-0.00103393	0.925438
SRX6473452	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3423	83/388	87/386	-0.13742	-0.00103393	0.949105
SRX097096	TFs and others	CEBPA	Blood	U-937	15908	44/388	40/386	-0.137213	-0.00103393	1.09433
SRX4155859	TFs and others	MYCN	Neural	KELLY	33256	344/388	346/386	-0.137213	-0.00103393	0.989095
SRX1027438	TFs and others	CEBPB	Others	Mesenchymal stem cells	36667	88/388	83/386	-0.137162	-0.00103393	1.05478
SRX150524	TFs and others	GATA3	Breast	MCF-7	6298	16/388	18/386	-0.136939	-0.00103393	0.884307
SRX5089444	TFs and others	SMARCB1	Breast	MCF-7	7815	16/388	18/386	-0.136939	-0.00103393	0.884307
SRX5441335	TFs and others	CPSF3	Uterus	HeLa	1403	16/388	18/386	-0.136939	-0.00103393	0.884307
SRX5574371	TFs and others	SPI1	Blood	Monocytes	4806	16/388	18/386	-0.136939	-0.00103393	0.884307
SRX028641	TFs and others	NR2C2	Blood	GM12878	872	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX129106	TFs and others	MYC	Lung	NCI-H128	940	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX212664	TFs and others	IRF1	Blood	Monocytes-CD14+	4664	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX275404	TFs and others	BRD4	Blood	OCI-LY1	1706	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX4705111	TFs and others	CHAF1A	Blood	MOLM-13	1699	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX5157160	TFs and others	CEBPA	Blood	THP-1	8404	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX5974539	TFs and others	TAL1	Blood	K-562	6838	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX6367585	TFs and others	SUMO2	Kidney	293	1592	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX6639330	TFs and others	GATA3	Pluripotent stem cell	hESC H1	3870	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX7972455	TFs and others	MKL2	Epidermis	MKL-2	9484	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX9071225	TFs and others	BRD4	Blood	SEM	1453	19/388	16/386	-0.136728	-0.00103393	1.18138
SRX9419959	TFs and others	MED1	Breast	SK-BR-3	10187	90/388	85/386	-0.135891	-0.00028825	1.05337
SRX5957525	TFs and others	TBP	Pluripotent stem cell	hESC H1	2586	41/388	44/386	-0.13585	-0.00028825	0.927015
SRX716556	TFs and others	YAP1	Neural	SF268	9209	41/388	44/386	-0.13585	-0.00028825	0.927015
SRX3927308	TFs and others	BRD9	Muscle	SYO-1	11089	86/388	90/386	-0.135532	-1.47576e-05	0.95063
SRX185912	TFs and others	FOXM1	Breast	MDA-MB-231	9088	91/388	86/386	-0.135276	0	1.05269
SRX4473686	TFs and others	ARID2	Gonad	BIN-67	3412	91/388	86/386	-0.135276	0	1.05269
SRX2368888	TFs and others	FOXA2	Epidermis	Ker-CT	43515	88/388	92/386	-0.134343	0	0.951591
SRX3923519	TFs and others	FOXA1	Breast	MCF-7	20336	42/388	45/386	-0.134322	0	0.928522
SRX1161204	TFs and others	FOXA1	Breast	T-47D	15673	46/388	42/386	-0.1341	0	1.08959
SRX150428	TFs and others	MAX	Pluripotent stem cell	hESC H1	3711	46/388	42/386	-0.1341	0	1.08959
SRX475793	TFs and others	SPI1	Blood	GM12878	23557	89/388	93/386	-0.133767	0	0.952056
SRX1033273	TFs and others	GATA2	Prostate	LNCAP	7147	17/388	19/386	-0.132932	0	0.890125
SRX1044412	TFs and others	JUN	Breast	MDA-MB-231	6797	17/388	19/386	-0.132932	0	0.890125
SRX1116394	TFs and others	PBX3	Liver	SMMC-7721	7054	17/388	19/386	-0.132932	0	0.890125
SRX1456194	TFs and others	RBPJ	Blood	Mutu	1609	17/388	19/386	-0.132932	0	0.890125
SRX1569780	TFs and others	FOXA1	Prostate	LNCAP	12741	17/388	19/386	-0.132932	0	0.890125
SRX2545059	TFs and others	TLE3	Prostate	LNCAP	22602	17/388	19/386	-0.132932	0	0.890125
SRX5089381	TFs and others	ARID1A	Breast	MCF-7	8907	17/388	19/386	-0.132932	0	0.890125
SRX6902860	TFs and others	GATA1	Blood	CD34+	3785	17/388	19/386	-0.132932	0	0.890125
SRX8406419	TFs and others	AR	Prostate	Prostate	3938	17/388	19/386	-0.132932	0	0.890125
SRX9317682	TFs and others	RUNX1	Blood	Fujioka	3860	43/388	46/386	-0.132852	0	0.929964
SRX1047413	TFs and others	SOX2	Pluripotent stem cell	hESC H9	8242	20/388	17/386	-0.132728	0	1.17041
SRX150559	TFs and others	NR2C2	Blood	GM12878	1066	20/388	17/386	-0.132728	0	1.17041
SRX2268289	TFs and others	CHD1	Others	Mesenchymal stem cells	2106	20/388	17/386	-0.132728	0	1.17041
SRX3472374	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1385	20/388	17/386	-0.132728	0	1.17041
SRX3542260	TFs and others	TBX2	Neural	KELLY	5277	20/388	17/386	-0.132728	0	1.17041
SRX5661979	TFs and others	VDR	Kidney	Kidney Cortex	1918	20/388	17/386	-0.132728	0	1.17041
SRX8588639	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	12344	91/388	95/386	-0.132654	0	0.952957
SRX10119395	TFs and others	JUNB	Breast	MDA-MB-231	21847	47/388	43/386	-0.132633	0	1.08739
SRX1478543	TFs and others	SIX2	Kidney	Kidney Cortex	24386	47/388	43/386	-0.132633	0	1.08739
SRX9317683	TFs and others	CEBPA	Blood	Fujioka	11788	47/388	43/386	-0.132633	0	1.08739
SRX734411	TFs and others	AR	Prostate	CWR22Pc	47825	292/388	295/386	-0.132399	0	0.984728
SRX10119135	TFs and others	RUNX1	Blood	MV-4-11	39133	97/388	92/386	-0.131861	0	1.04891
ERX200492	TFs and others	CTCF	Blood	B cells	8599	44/388	47/386	-0.131437	0	0.931345
SRX3931074	TFs and others	FOXA1	Breast	MCF-7	15356	44/388	47/386	-0.131437	0	0.931345
SRX6860623	TFs and others	FOXA1	Breast	T-47D	14428	44/388	47/386	-0.131437	0	0.931345
ERX626869	TFs and others	SPI1	Blood	U-937	12893	48/388	44/386	-0.131219	0	1.08529
SRX2871345	TFs and others	GATA3	Breast	T-47D	10983	48/388	44/386	-0.131219	0	1.08529
SRX702045	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	22621	100/388	95/386	-0.130313	0	1.04721
SRX1156479	TFs and others	GATA3	Breast	MDA-MB-231	14794	45/388	48/386	-0.130073	0	0.932668
SRX1161206	TFs and others	FOXA1	Breast	T-47D	15327	45/388	48/386	-0.130073	0	0.932668
SRX150732	TFs and others	TBL1XR1	Blood	GM12878	6745	45/388	48/386	-0.130073	0	0.932668
SRX1653204	TFs and others	NR4A1	Blood	Kasumi-1	12460	45/388	48/386	-0.130073	0	0.932668
SRX2961790	TFs and others	TRIM24	Blood	MOLM-13	6569	45/388	48/386	-0.130073	0	0.932668
SRX4367442	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1993	45/388	48/386	-0.130073	0	0.932668
SRX2043231	TFs and others	EP300	Blood	RCH-ACV	13722	49/388	45/386	-0.129858	0	1.08328
SRX3640570	TFs and others	INTS3	Uterus	HeLa	2783	49/388	45/386	-0.129858	0	1.08328
SRX6582171	TFs and others	JUN	Others	GM07492	37936	97/388	101/386	-0.129588	0	0.955446
SRX8299783	TFs and others	MYC	Bone	U2OS	20211	286/388	289/386	-0.129335	0	0.984518
SRX2654819	TFs and others	CTCF	Digestive tract	LoVo	4041	18/388	20/386	-0.129265	0	0.895361
SRX4409573	TFs and others	MYC	Neural	SH-EP	1525	18/388	20/386	-0.129265	0	0.895361
SRX5089511	TFs and others	HDAC1	Breast	MCF-7	1053	18/388	20/386	-0.129265	0	0.895361
SRX514839	TFs and others	TP63	Epidermis	Keratinocytes	9257	18/388	20/386	-0.129265	0	0.895361
SRX5294340	TFs and others	DPF2	Kidney	TTC1240	11863	18/388	20/386	-0.129265	0	0.895361
SRX6430562	TFs and others	EZH2	Blood	KARPAS-422	1642	18/388	20/386	-0.129265	0	0.895361
SRX646126	TFs and others	SUZ12	Blood	Erythroblasts	2256	18/388	20/386	-0.129265	0	0.895361
SRX028633	TFs and others	TFAP2C	Breast	MCF-7	14924	98/388	102/386	-0.129114	0	0.955832
SRX3161001	TFs and others	ZBTB7A	Blood	K-562	8728	98/388	102/386	-0.129114	0	0.955832
SRX5486439	TFs and others	TCF7L2	Digestive tract	HCT 116	2171	21/388	18/386	-0.129066	0	1.16065
SRX5504127	TFs and others	Epitope tags	Pancreas	CFPAC-1	10670	21/388	18/386	-0.129066	0	1.16065
SRX5525775	TFs and others	MYCN	Neural	SH-EP	1866	21/388	18/386	-0.129066	0	1.16065
SRX701978	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10238	21/388	18/386	-0.129066	0	1.16065
SRX8108988	TFs and others	G-quadruplex	Liver	Hep G2	1141	21/388	18/386	-0.129066	0	1.16065
SRX8707938	TFs and others	MED1	Epidermis	Keratinocytes	1707	21/388	18/386	-0.129066	0	1.16065
SRX3638907	TFs and others	RELA	Bone	U2OS	2608	46/388	49/386	-0.128758	0	0.933936
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	46/388	49/386	-0.128758	0	0.933936
SRX6860651	TFs and others	FOXA1	Breast	T-47D	17054	46/388	49/386	-0.128758	0	0.933936
SRX150427	TFs and others	GATA2	Cardiovascular	HUVEC	18147	50/388	46/386	-0.128545	0	1.08135
SRX8520802	TFs and others	NR3C1	Breast	HCC1187	27749	50/388	46/386	-0.128545	0	1.08135
SRX10637290	TFs and others	KDM1A	Breast	MDA-MB-231	18552	104/388	99/386	-0.128397	0	1.04509
SRX4815194	TFs and others	TLE3	Breast	SUM 149PT	22317	47/388	50/386	-0.127489	0	0.935155
SRX4947721	TFs and others	RELA	Cardiovascular	HUVEC	7154	47/388	50/386	-0.127489	0	0.935155
SRX5089555	TFs and others	BRD4	Breast	MCF-7	3459	47/388	50/386	-0.127489	0	0.935155
SRX5574467	TFs and others	FLI1	Blood	CTV-1	17132	102/388	106/386	-0.127315	0	0.957304
SRX019786	TFs and others	TP63	Epidermis	Keratinocytes	23266	51/388	47/386	-0.127277	0	1.07951
SRX100418	TFs and others	NR3C1	Lung	A549	7057	108/388	103/386	-0.126636	0	1.04314
SRX100497	TFs and others	RXRA	Liver	Hep G2	13101	48/388	51/386	-0.126264	0	0.936325
SRX100585	TFs and others	GATA2	Blood	K-562	14830	48/388	51/386	-0.126264	0	0.936325
SRX6896407	TFs and others	FOXA1	Breast	T-47D	13426	48/388	51/386	-0.126264	0	0.936325
SRX8453141	TFs and others	AR	Lung	Lung	29964	48/388	51/386	-0.126264	0	0.936325
SRX2382329	TFs and others	EBF3	Neural	SK-N-SH	25303	109/388	104/386	-0.126218	0	1.04267
SRX2436059	TFs and others	OTX2	Neural	D283 Med	76833	105/388	109/386	-0.126062	0	0.958337
SRX5323862	TFs and others	STAT3	Breast	MCF-7	17368	105/388	109/386	-0.126062	0	0.958337
SRX5514012	TFs and others	FOS	Uterus	Uterin leiomyoma	3800	52/388	48/386	-0.126054	0	1.07775
SRX9599272	TFs and others	REST	Uterus	HEC-1-B	4009	52/388	48/386	-0.126054	0	1.07775
SRX100560	TFs and others	BCLAF1	Blood	K-562	1785	19/388	21/386	-0.125893	0	0.900098
SRX105186	TFs and others	TP63	Epidermis	Keratinocytes	3308	19/388	21/386	-0.125893	0	0.900098
SRX1136649	TFs and others	GTF2B	Uterus	HeLa	1569	19/388	21/386	-0.125893	0	0.900098
SRX190315	TFs and others	REST	Pancreas	PANC-1	3947	19/388	21/386	-0.125893	0	0.900098
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	19/388	21/386	-0.125893	0	0.900098
SRX150704	TFs and others	TCF7L2	Uterus	HeLa	13858	110/388	105/386	-0.125809	0	1.04222
SRX080155	TFs and others	MYC	Blood	K-562	1631	22/388	19/386	-0.1257	0	1.15193
SRX1052319	TFs and others	Epitope tags	Blood	K-562	1717	22/388	19/386	-0.1257	0	1.15193
SRX1533883	TFs and others	CBFB	Bone	Saos-2	7395	22/388	19/386	-0.1257	0	1.15193
SRX3942990	TFs and others	ZNF341	Blood	PBMC	2061	22/388	19/386	-0.1257	0	1.15193
SRX475773	TFs and others	REST	Blood	GM12878	4313	22/388	19/386	-0.1257	0	1.15193
SRX512370	TFs and others	SOX2	Pluripotent stem cell	iPS cells	10580	22/388	19/386	-0.1257	0	1.15193
SRX5203292	TFs and others	CTCF	Breast	MCF-7	8199	22/388	19/386	-0.1257	0	1.15193
SRX5287692	TFs and others	TEAD4	Breast	T-47D	5357	22/388	19/386	-0.1257	0	1.15193
SRX5771666	TFs and others	SOX2	Gonad	N2102Ep	18011	22/388	19/386	-0.1257	0	1.15193
SRX1690207	TFs and others	TWIST1	Neural	BE(2)-C	13317	49/388	52/386	-0.12508	0	0.93745
SRX7549663	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	3683	53/388	49/386	-0.124872	0	1.07606
SRX366168	TFs and others	SMAD3	Lung	NCI-H441	19858	50/388	53/386	-0.123936	0	0.938533
DRX059637	TFs and others	MLLT6	Kidney	293	1436	4/388	5/386	-0.12379	0	0.795876
ERX1149057	TFs and others	CTCF	Blood	K-562	746	4/388	5/386	-0.12379	0	0.795876
ERX664199	TFs and others	CTCF	Blood	B cells	2064	4/388	5/386	-0.12379	0	0.795876
SRX016028	TFs and others	RB1	Lung	IMR-90	3254	4/388	5/386	-0.12379	0	0.795876
SRX016327	TFs and others	ESR1	Breast	MCF-7	1738	4/388	5/386	-0.12379	0	0.795876
SRX10407083	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	1830	4/388	5/386	-0.12379	0	0.795876
SRX128781	TFs and others	GATA3	Blood	Jurkat (Clone E6-1)	1232	4/388	5/386	-0.12379	0	0.795876
SRX144718	TFs and others	ORC1	Uterus	HeLa	316	4/388	5/386	-0.12379	0	0.795876
SRX174815	TFs and others	NKX2-1	Lung	HCC1819	2593	4/388	5/386	-0.12379	0	0.795876
SRX180826	TFs and others	E2F7	Lung	IMR-90	638	4/388	5/386	-0.12379	0	0.795876
SRX3001607	TFs and others	FOXA1	Unclassified	Unclassified	1840	4/388	5/386	-0.12379	0	0.795876
SRX3288571	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	4030	4/388	5/386	-0.12379	0	0.795876
SRX3292079	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	1752	4/388	5/386	-0.12379	0	0.795876
SRX3394271	TFs and others	FOXA2	Digestive tract	SW 480	2983	4/388	5/386	-0.12379	0	0.795876
SRX3468027	TFs and others	SS18	Others	Aska	863	4/388	5/386	-0.12379	0	0.795876
SRX3584304	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1999	4/388	5/386	-0.12379	0	0.795876
SRX359921	TFs and others	ARNTL	Digestive tract	LoVo	366	4/388	5/386	-0.12379	0	0.795876
