SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX3781815	TFs and others	Epitope tags	Digestive tract	HCT 116	849	4/388	5/386	-0.12379	0	0.795876
SRX4062886	TFs and others	FOXA1	Prostate	LNCAP	5671	4/388	5/386	-0.12379	0	0.795876
SRX4213900	TFs and others	MYBL2	Breast	MCF 10A	466	4/388	5/386	-0.12379	0	0.795876
SRX4572982	TFs and others	ATF3	Liver	Hep G2	444	4/388	5/386	-0.12379	0	0.795876
SRX4650909	TFs and others	RNF2	Kidney	293	417	4/388	5/386	-0.12379	0	0.795876
SRX4931268	TFs and others	KMT2A	Kidney	293	319	4/388	5/386	-0.12379	0	0.795876
SRX502067	TFs and others	AR	Prostate	Prostate cancer	4481	4/388	5/386	-0.12379	0	0.795876
SRX5212370	TFs and others	BRD9	Others	Mel270	999	4/388	5/386	-0.12379	0	0.795876
SRX5299354	TFs and others	CBX7	Kidney	293	534	4/388	5/386	-0.12379	0	0.795876
SRX5299356	TFs and others	CBX7	Kidney	293	588	4/388	5/386	-0.12379	0	0.795876
SRX5635067	TFs and others	RUNX1	Breast	MCF 10A	2915	4/388	5/386	-0.12379	0	0.795876
SRX5662026	TFs and others	MYCN	Neural	CHP-134	583	4/388	5/386	-0.12379	0	0.795876
SRX7054932	TFs and others	ERG	Cardiovascular	HAEC	677	4/388	5/386	-0.12379	0	0.795876
SRX7282936	TFs and others	ESR1	Breast	ZR-75-1	3035	4/388	5/386	-0.12379	0	0.795876
SRX730430	TFs and others	NCAPG	Breast	MCF-7	1571	4/388	5/386	-0.12379	0	0.795876
SRX753147	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	889	4/388	5/386	-0.12379	0	0.795876
SRX7712494	TFs and others	HIF1A	Lung	A549	579	4/388	5/386	-0.12379	0	0.795876
SRX7902971	TFs and others	Epitope tags	Kidney	293	1736	4/388	5/386	-0.12379	0	0.795876
SRX7902979	TFs and others	EGR1	Blood	Macrophages	458	4/388	5/386	-0.12379	0	0.795876
SRX8064815	TFs and others	E2F6	Blood	Lymphoblastoid cell line	3299	4/388	5/386	-0.12379	0	0.795876
SRX8173502	TFs and others	EED	Pluripotent stem cell	iPS cells	2962	4/388	5/386	-0.12379	0	0.795876
SRX8272755	TFs and others	ESR2	Digestive tract	SW 480	2006	4/388	5/386	-0.12379	0	0.795876
SRX8510436	TFs and others	ATF4	Pancreas	L3.6	1300	4/388	5/386	-0.12379	0	0.795876
SRX8520807	TFs and others	NR3C1	Breast	MDA-MB-361	1773	4/388	5/386	-0.12379	0	0.795876
SRX8616856	TFs and others	JUND	Lung	A549	1565	4/388	5/386	-0.12379	0	0.795876
SRX9046310	TFs and others	ETS1	Blood	THP-1	656	4/388	5/386	-0.12379	0	0.795876
SRX9187413	TFs and others	HDAC1	Pancreas	MIA Paca-2	1208	4/388	5/386	-0.12379	0	0.795876
SRX9711152	TFs and others	AR	Prostate	LNCAP	4415	4/388	5/386	-0.12379	0	0.795876
SRX1614811	TFs and others	ZNF366	Blood	Dendritic Cells	3214	54/388	50/386	-0.123728	0	1.07443
SRX2871348	TFs and others	FOXA1	Breast	T-47D	16021	54/388	50/386	-0.123728	0	1.07443
SRX4931245	TFs and others	KMT2A	Kidney	293	2128	54/388	50/386	-0.123728	0	1.07443
ERX1234994	TFs and others	TAF3	Liver	Hep G2	360	6/388	4/386	-0.123603	0	1.49227
ERX664191	TFs and others	CTCF	Blood	B cells	1506	6/388	4/386	-0.123603	0	1.49227
SRX065546	TFs and others	TRIM28	Kidney	293	1511	6/388	4/386	-0.123603	0	1.49227
SRX10119137	TFs and others	RUNX1	Blood	MV-4-11	2685	6/388	4/386	-0.123603	0	1.49227
SRX11078135	TFs and others	RNF2	Kidney	293	484	6/388	4/386	-0.123603	0	1.49227
SRX1515015	TFs and others	GFP	Kidney	293	1228	6/388	4/386	-0.123603	0	1.49227
SRX1629253	TFs and others	ERG	Prostate	VCaP	828	6/388	4/386	-0.123603	0	1.49227
SRX170349	TFs and others	EP300	Blood	CD36+	2689	6/388	4/386	-0.123603	0	1.49227
SRX1709990	TFs and others	ESR1	Breast	T-47D	1433	6/388	4/386	-0.123603	0	1.49227
SRX2009510	TFs and others	BRD4	Neural	SF8628	1282	6/388	4/386	-0.123603	0	1.49227
SRX243760	TFs and others	PAX5	Blood	RAJI	1334	6/388	4/386	-0.123603	0	1.49227
SRX2765967	TFs and others	HMGB2	Lung	Lung fibroblasts	519	6/388	4/386	-0.123603	0	1.49227
SRX2850858	TFs and others	APC	Digestive tract	HCT 116	949	6/388	4/386	-0.123603	0	1.49227
SRX295034	TFs and others	MECP2	Lung	IMR-90	275	6/388	4/386	-0.123603	0	1.49227
SRX3256870	TFs and others	BCOR	Pluripotent stem cell	hESC H1	1522	6/388	4/386	-0.123603	0	1.49227
SRX386204	TFs and others	GFI1B	Blood	CD34+	1132	6/388	4/386	-0.123603	0	1.49227
SRX5025673	TFs and others	BRCA1	Neural	SH-EP	578	6/388	4/386	-0.123603	0	1.49227
SRX5157152	TFs and others	CEBPA	Blood	THP-1	2700	6/388	4/386	-0.123603	0	1.49227
SRX5716454	TFs and others	SOX3	Neural	Neural progenitor cells	431	6/388	4/386	-0.123603	0	1.49227
SRX5888984	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	824	6/388	4/386	-0.123603	0	1.49227
SRX6487046	TFs and others	FOXA1	Breast	MCF-7	2206	6/388	4/386	-0.123603	0	1.49227
SRX7036324	TFs and others	ARID1A	Pluripotent stem cell	hESC H9	2225	6/388	4/386	-0.123603	0	1.49227
SRX7575886	TFs and others	MYC	Blood	RAJI	760	6/388	4/386	-0.123603	0	1.49227
SRX8602204	TFs and others	IRF4	Blood	OCI-LY-3	1056	6/388	4/386	-0.123603	0	1.49227
SRX8299784	TFs and others	MYC	Bone	U2OS	7263	116/388	111/386	-0.123524	0	1.03966
SRX150418	TFs and others	UBTF	Blood	K-562	3016	51/388	54/386	-0.122829	0	0.939576
SRX5124839	TFs and others	FOXA1	Prostate	22Rv1	18949	51/388	54/386	-0.122829	0	0.939576
SRX100516	TFs and others	HDAC2	Blood	K-562	3421	20/388	22/386	-0.12278	0	0.904405
SRX1012539	TFs and others	BCL6	Blood	B cells	4719	20/388	22/386	-0.12278	0	0.904405
SRX10212065	TFs and others	ATF4	Blood	CD4+ T cells	4658	20/388	22/386	-0.12278	0	0.904405
SRX1515037	TFs and others	GFP	Kidney	293	10865	20/388	22/386	-0.12278	0	0.904405
SRX3445685	TFs and others	TAL1	Blood	K-562	7513	20/388	22/386	-0.12278	0	0.904405
SRX4677292	TFs and others	FOXA2	Pancreas	CFPAC-1	13261	20/388	22/386	-0.12278	0	0.904405
SRX751299	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	7341	20/388	22/386	-0.12278	0	0.904405
SRX8406426	TFs and others	AR	Prostate	Prostate	12851	20/388	22/386	-0.12278	0	0.904405
SRX971585	TFs and others	TP63	Epidermis	Keratinocytes	8349	20/388	22/386	-0.12278	0	0.904405
SRX150445	TFs and others	E2F4	Uterus	HeLa	2642	55/388	51/386	-0.122623	0	1.07287
SRX2007815	TFs and others	MEN1	Breast	MCF-7	2578	55/388	51/386	-0.122623	0	1.07287
ERX704034	TFs and others	CEBPB	Blood	HL-60	8007	23/388	20/386	-0.122591	0	1.14407
SRX1156472	TFs and others	GATA3	Breast	MDA-MB-231	4240	23/388	20/386	-0.122591	0	1.14407
SRX1477652	TFs and others	Epitope tags	Lung	MRC-5	7642	23/388	20/386	-0.122591	0	1.14407
SRX2355059	TFs and others	ERG	Cardiovascular	HAEC	1826	23/388	20/386	-0.122591	0	1.14407
SRX4931261	TFs and others	KMT2A	Breast	MCF-7	1147	23/388	20/386	-0.122591	0	1.14407
SRX5574383	TFs and others	SPI1	Blood	KG-1	7102	23/388	20/386	-0.122591	0	1.14407
SRX7214027	TFs and others	CREBBP	Epidermis	Keratinocytes	6617	23/388	20/386	-0.122591	0	1.14407
SRX8536119	TFs and others	NFYB	Blood	HUDEP-2	8252	120/388	115/386	-0.122151	0	1.0381
SRX3800331	TFs and others	STAG1	Others	RT-112	29027	268/388	271/386	-0.122151	0	0.983832
SRX116467	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	7960	116/388	120/386	-0.122079	0	0.961684
SRX10881816	TFs and others	BRD9	Kidney	G-401	17965	271/388	265/386	-0.12176	0	1.01737
SRX3230400	TFs and others	SIX4	Liver	Hep G2	8105	56/388	52/386	-0.121552	0	1.07137
SRX6780893	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5266	122/388	117/386	-0.121506	0	1.03736
SRX5574375	TFs and others	SPI1	Blood	Macrophages	36388	118/388	122/386	-0.121448	0	0.962227
SRX1067067	TFs and others	AR	Prostate	LHSAR	94683	124/388	119/386	-0.120887	0	1.03665
SRX327757	TFs and others	MED1	Blood	MM.1S	7085	124/388	119/386	-0.120887	0	1.03665
SRX150639	TFs and others	RFX5	Uterus	HeLa	18692	122/388	126/386	-0.120262	0	0.963263
ERX626856	TFs and others	SPI1	Blood	U-937	6787	21/388	23/386	-0.119894	0	0.908337
SRX5203307	TFs and others	FOXA1	Breast	MCF-7	15436	21/388	23/386	-0.119894	0	0.908337
SRX7262415	TFs and others	FOXA1	Others	Bladder cancer	7449	21/388	23/386	-0.119894	0	0.908337
SRX734339	TFs and others	CHD8	Breast	T-47D	19427	21/388	23/386	-0.119894	0	0.908337
SRX190198	TFs and others	ATF2	Pluripotent stem cell	hESC H1	5733	54/388	57/386	-0.119714	0	0.942485
SRX2140209	TFs and others	HDAC3	Blood	MM.1S	1572	24/388	21/386	-0.11971	0	1.13697
SRX5124866	TFs and others	FOXA1	Prostate	22Rv1	11778	24/388	21/386	-0.11971	0	1.13697
SRX7061828	TFs and others	BRD4	Blood	SEM	2806	24/388	21/386	-0.11971	0	1.13697
SRX8406307	TFs and others	HOXB13	Prostate	Prostate	15747	24/388	21/386	-0.11971	0	1.13697
SRX9607667	TFs and others	Biotin	Pluripotent stem cell	NTERA-2	1341	24/388	21/386	-0.11971	0	1.13697
SRX5574486	TFs and others	FLI1	Blood	CTV-1	17259	124/388	128/386	-0.119705	0	0.963756
SRX150400	TFs and others	MYC	Uterus	HeLa	11762	129/388	124/386	-0.119449	0	1.03496
SRX7054657	TFs and others	RELA	Cardiovascular	HAEC	27476	130/388	125/386	-0.119179	0	1.03464
SRX334238	TFs and others	E2F1	Unclassified	Unclassified	12609	262/388	256/386	-0.119172	0	1.01816
SRX1758505	TFs and others	NELFE	Breast	MCF-7	2536	55/388	58/386	-0.118739	0	0.943388
SRX5323829	TFs and others	FOXA1	Breast	T-47D	21438	59/388	55/386	-0.118538	0	1.0672
SRX5668135	TFs and others	KMT2A	Blood	IMS-M2	2753	59/388	55/386	-0.118538	0	1.0672
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	259/388	253/386	-0.118415	0	1.01844
SRX5075176	TFs and others	SMARCA4	Neural	Neural progenitor cells	38444	129/388	133/386	-0.118415	0	0.964925
SRX9975607	TFs and others	FLI1	Bone	A-673	22367	129/388	133/386	-0.118415	0	0.964925
SRX4677296	TFs and others	FOXA2	Pancreas	CFPAC-1	49686	134/388	129/386	-0.118156	0	1.03341
SRX5089551	TFs and others	BRD4	Breast	MCF-7	9212	134/388	129/386	-0.118156	0	1.03341
DRX234811	TFs and others	MEAF6	Kidney	293	13230	256/388	250/386	-0.117705	0	1.01872
SRX5574345	TFs and others	SPI1	Blood	Monocytes	32163	132/388	136/386	-0.117705	0	0.965585
SRX158111	TFs and others	TAL1	Blood	RPMI 8402	11091	22/388	24/386	-0.117211	0	0.911942
SRX259613	TFs and others	AML1-ETO	Blood	Kasumi-1	9062	22/388	24/386	-0.117211	0	0.911942
SRX7135407	TFs and others	TP63	Blood	K-562	4427	22/388	24/386	-0.117211	0	0.911942
SRX8037084	TFs and others	KLF5	Digestive tract	T.T	13060	135/388	139/386	-0.117042	0	0.966217
SRX016978	TFs and others	TP73	Bone	Saos-2	11878	25/388	22/386	-0.117031	0	1.13051
SRX064493	TFs and others	FOXH1	Pluripotent stem cell	hESC derived mesendodermal cells	14498	25/388	22/386	-0.117031	0	1.13051
SRX6853600	TFs and others	ARNT	Breast	MCF-7	1922	25/388	22/386	-0.117031	0	1.13051
SRX8406508	TFs and others	FOXA1	Prostate	Prostate	13196	25/388	22/386	-0.117031	0	1.13051
SRX8699712	TFs and others	INTS3	Digestive tract	DLD-1	1391	25/388	22/386	-0.117031	0	1.13051
SRX1521297	TFs and others	ZMYND8	Breast	ZR-75-30	6408	57/388	60/386	-0.116876	0	0.945103
SRX5323860	TFs and others	STAT3	Breast	MCF-7	23738	136/388	140/386	-0.116831	0	0.966421
SRX3229156	TFs and others	ESR1	Breast	Breast cancer	7156	61/388	57/386	-0.116677	0	1.06466
SRX4393711	TFs and others	RUNX1	Blood	ME-1	9235	61/388	57/386	-0.116677	0	1.06466
SRX5567179	TFs and others	RUNX1	Blood	ME-1	9235	61/388	57/386	-0.116677	0	1.06466
SRX7944505	TFs and others	ESR1	Uterus	Ishikawa	7806	61/388	57/386	-0.116677	0	1.06466
SRX5141098	TFs and others	SPI1	Blood	THP-1	63061	137/388	141/386	-0.116624	0	0.966623
SRX142908	TFs and others	FOXA1	Prostate	LNCAP	38852	58/388	61/386	-0.115986	0	0.945919
SRX3923528	TFs and others	FOXA1	Breast	ZR-75-1	30265	58/388	61/386	-0.115986	0	0.945919
SRX150593	TFs and others	ZNF143	Pluripotent stem cell	hESC H1	28407	144/388	139/386	-0.115963	0	1.03063
SRX9604650	TFs and others	FOXA1	Prostate	LNCAP	80325	144/388	139/386	-0.115963	0	1.03063
SRX656347	TFs and others	TCF3	Blood	ICN12	20913	62/388	58/386	-0.115788	0	1.06346
SRX150678	TFs and others	MYC	Blood	K-562	12840	146/388	141/386	-0.115582	0	1.03012
SRX4404391	TFs and others	MYCN	Prostate	LNCAP	13410	242/388	245/386	-0.115582	0	0.982664
SRX150721	TFs and others	UBTF	Blood	K-562	9889	143/388	147/386	-0.115484	0	0.967775
SRX5124036	TFs and others	FOXA1	Prostate	22Rv1	58308	144/388	148/386	-0.11531	0	0.967958
SRX5089554	TFs and others	BRD4	Breast	MCF-7	10139	148/388	143/386	-0.115219	0	1.02963
SRX356666	TFs and others	STAG1	Blood	GM19238	30463	145/388	149/386	-0.11514	0	0.968138
SRX1161177	TFs and others	FOXA1	Breast	MCF-7	31556	59/388	62/386	-0.115121	0	0.946708
SRX2355079	TFs and others	RELA	Cardiovascular	HAEC	9096	59/388	62/386	-0.115121	0	0.946708
SRX190298	TFs and others	TCF12	Uterus	ECC-1	17016	149/388	144/386	-0.115044	0	1.02939
SRX9932051	TFs and others	STAT5A	Breast	MCF-7	8740	146/388	150/386	-0.114975	0	0.968316
SRX11668228	TFs and others	CUX1	Blood	K-562	14642	63/388	59/386	-0.114924	0	1.06229
SRX190222	TFs and others	E2F6	Lung	A549	8848	150/388	145/386	-0.114873	0	1.02915
SRX5574461	TFs and others	SPI1	Blood	CTV-1	40626	150/388	145/386	-0.114873	0	1.02915
SRX9178813	TFs and others	HAP1	Blood	HAP1	6985	147/388	151/386	-0.114814	0	0.968492
SRX10913948	TFs and others	SP1	Epidermis	Dermal fibroblast	1299	23/388	25/386	-0.114708	0	0.915258
SRX190297	TFs and others	REST	Uterus	ECC-1	7110	23/388	25/386	-0.114708	0	0.915258
SRX1961155	TFs and others	ESR1	Breast	T-47D	5596	23/388	25/386	-0.114708	0	0.915258
SRX5089391	TFs and others	ARID1A	Breast	MCF-7	13044	23/388	25/386	-0.114708	0	0.915258
SRX194577	TFs and others	NR2F2	Breast	MCF-7	16455	151/388	146/386	-0.114707	0	1.02892
SRX028645	TFs and others	ELK4	Uterus	HeLa	1309	26/388	23/386	-0.114531	0	1.12461
SRX2900094	TFs and others	BAP1	Breast	CAL-51	1089	26/388	23/386	-0.114531	0	1.12461
SRX3636885	TFs and others	RELA	Kidney	Renal cell carcinoma	3369	26/388	23/386	-0.114531	0	1.12461
SRX5323825	TFs and others	FOXA1	Breast	T-47D	8319	26/388	23/386	-0.114531	0	1.12461
SRX8538839	TFs and others	KDM5A	Blood	NB-4	1216	26/388	23/386	-0.114531	0	1.12461
SRX9599287	TFs and others	REST	Kidney	293	2123	26/388	23/386	-0.114531	0	1.12461
SRX682376	TFs and others	ERG	Blood	TSU-1621MT	30363	153/388	148/386	-0.114387	0	1.02846
SRX7544090	TFs and others	ESR1	Uterus	Ishikawa	17830	150/388	154/386	-0.114355	0	0.969005
SRX6602363	TFs and others	ARNTL	Neural	Glioma stem cells	7860	151/388	155/386	-0.11421	0	0.969172
SRX2711485	TFs and others	USP7	Blood	Jurkat	16463	233/388	227/386	-0.113671	0	1.02114
SRX5574343	TFs and others	SPI1	Blood	Monocytes	37489	156/388	160/386	-0.113546	0	0.969974
SRX9178811	TFs and others	HAP1	Blood	HAP1	7183	159/388	154/386	-0.113526	0	1.02715
SRX3091904	TFs and others	ZNF711	Breast	MCF-7	2556	61/388	64/386	-0.113464	0	0.948212
SRX5931550	TFs and others	GATA1	Blood	HUDEP-2	26572	160/388	155/386	-0.113396	0	1.02694
SRX149660	TFs and others	CDK8	Digestive tract	HCT 116	14410	158/388	162/386	-0.113308	0	0.970281
SRX1961164	TFs and others	FOXA1	Breast	T-47D	19983	65/388	61/386	-0.113269	0	1.06008
SRX5574458	TFs and others	SPI1	Blood	CTV-1	16519	65/388	61/386	-0.113269	0	1.06008
SRX7196721	TFs and others	BMI1	Neural	SF8628	19935	229/388	223/386	-0.113195	0	1.02161
SRX100569	TFs and others	GABPA	Blood	K-562	11429	162/388	157/386	-0.113149	0	1.02653
SRX1672124	TFs and others	NR3C1	Lung	BEAS-2B	18400	66/388	62/386	-0.112476	0	1.05903
SRX8453140	TFs and others	AR	Blood	Lymph Nodes	34586	66/388	62/386	-0.112476	0	1.05903
SRX9178845	TFs and others	HAP1	Blood	HAP1	3175	66/388	62/386	-0.112476	0	1.05903
SRX11014590	TFs and others	CTCF	Bone	U2OS	6150	24/388	26/386	-0.112367	0	0.918319
SRX186616	TFs and others	ZMIZ1	Blood	K-562	5162	24/388	26/386	-0.112367	0	0.918319
SRX295036	TFs and others	MECP2	Lung	IMR-90	1425	24/388	26/386	-0.112367	0	0.918319
SRX351400	TFs and others	MYC	Bone	U2OS	1642	24/388	26/386	-0.112367	0	0.918319
SRX5342376	TFs and others	FOXL2	Gonad	SVOG-3e	9324	24/388	26/386	-0.112367	0	0.918319
SRX1272808	TFs and others	BRD4	Digestive tract	COLO 741	8894	170/388	165/386	-0.112307	0	1.02499
SRX3927307	TFs and others	SS18	Muscle	SYO-1	35274	218/388	221/386	-0.112307	0	0.981341
SRX334246	TFs and others	E2F1	Unclassified	Unclassified	10415	219/388	213/386	-0.112262	0	1.02287
SRX1555436	TFs and others	MITF	Epidermis	501A	23242	171/388	166/386	-0.112218	0	1.02481
SRX6867663	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	2361	27/388	24/386	-0.112194	0	1.1192
SRX753143	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	7116	27/388	24/386	-0.112194	0	1.1192
SRX026265	TFs and others	GATA6	Digestive tract	Caco-2	4888	5/388	6/386	-0.112182	0	0.829038
SRX041291	TFs and others	STAT5A	Blood	T cells	444	5/388	6/386	-0.112182	0	0.829038
SRX095395	TFs and others	MYC	Blood	BLUE-1	388	5/388	6/386	-0.112182	0	0.829038
SRX100261	TFs and others	CREBBP	Breast	H3396	3896	5/388	6/386	-0.112182	0	0.829038
SRX1012741	TFs and others	ESR1	Breast	MCF-7	1135	5/388	6/386	-0.112182	0	0.829038
SRX10881851	TFs and others	ARID1A	Kidney	G-401	2203	5/388	6/386	-0.112182	0	0.829038
SRX1304580	TFs and others	LYL1	Blood	NB-4	3008	5/388	6/386	-0.112182	0	0.829038
SRX2009525	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	901	5/388	6/386	-0.112182	0	0.829038
SRX2533044	TFs and others	SIRT1	Blood	K-562	3533	5/388	6/386	-0.112182	0	0.829038
SRX2545053	TFs and others	HOXB13	Prostate	LNCAP	8725	5/388	6/386	-0.112182	0	0.829038
SRX2548284	TFs and others	BATF3	Blood	KK1	2965	5/388	6/386	-0.112182	0	0.829038
SRX328778	TFs and others	GATA6	Digestive tract	LS-174T	1610	5/388	6/386	-0.112182	0	0.829038
SRX3366953	TFs and others	FOXA1	Prostate	LNCAP	3299	5/388	6/386	-0.112182	0	0.829038
SRX3401284	TFs and others	TRPS1	Breast	T-47D	3099	5/388	6/386	-0.112182	0	0.829038
SRX3450327	TFs and others	RXRA	Others	JMSU1	2568	5/388	6/386	-0.112182	0	0.829038
SRX3474298	TFs and others	TRIM28	Prostate	LNCAP	2687	5/388	6/386	-0.112182	0	0.829038
SRX361886	TFs and others	RAD21	Digestive tract	LoVo	3285	5/388	6/386	-0.112182	0	0.829038
SRX3721451	TFs and others	TP53	Bone	U2OS	1394	5/388	6/386	-0.112182	0	0.829038
SRX392791	TFs and others	REST	Blood	GM12878	1281	5/388	6/386	-0.112182	0	0.829038
SRX3946908	TFs and others	MED1	Others	Mesenchymal stem cells	4074	5/388	6/386	-0.112182	0	0.829038
SRX4174970	TFs and others	PPARG	Adipocyte	Adipocytes	3458	5/388	6/386	-0.112182	0	0.829038
SRX425253	TFs and others	BRD4	Cardiovascular	HUVEC	1693	5/388	6/386	-0.112182	0	0.829038
SRX4650910	TFs and others	RNF2	Kidney	293	471	5/388	6/386	-0.112182	0	0.829038
SRX4650931	TFs and others	RNF2	Kidney	293	625	5/388	6/386	-0.112182	0	0.829038
SRX4650936	TFs and others	SUZ12	Kidney	293	655	5/388	6/386	-0.112182	0	0.829038
SRX4650948	TFs and others	RNF2	Kidney	293	633	5/388	6/386	-0.112182	0	0.829038
SRX4650956	TFs and others	SUZ12	Kidney	293	723	5/388	6/386	-0.112182	0	0.829038
SRX4650966	TFs and others	RNF2	Kidney	293	684	5/388	6/386	-0.112182	0	0.829038
SRX502065	TFs and others	AR	Prostate	Prostate cancer	4996	5/388	6/386	-0.112182	0	0.829038
SRX5089386	TFs and others	ARID1A	Breast	MCF-7	4586	5/388	6/386	-0.112182	0	0.829038
SRX5126613	TFs and others	CTCF	Epidermis	Dombi23	1127	5/388	6/386	-0.112182	0	0.829038
SRX5299355	TFs and others	CBX7	Kidney	293	524	5/388	6/386	-0.112182	0	0.829038
SRX5730049	TFs and others	SMC3	Pluripotent stem cell	ES cells	2180	5/388	6/386	-0.112182	0	0.829038
SRX5822372	TFs and others	AML1-ETO	Blood	Kasumi-1	2637	5/388	6/386	-0.112182	0	0.829038
SRX702127	TFs and others	TAL1	Pluripotent stem cell	hESC derived mesendodermal cells	601	5/388	6/386	-0.112182	0	0.829038
SRX7031583	TFs and others	EGR1	Blood	Monocytes	572	5/388	6/386	-0.112182	0	0.829038
SRX7282934	TFs and others	ESR1	Breast	ZR-75-1	3257	5/388	6/386	-0.112182	0	0.829038
SRX7282935	TFs and others	ESR1	Breast	ZR-75-1	3341	5/388	6/386	-0.112182	0	0.829038
SRX730428	TFs and others	NCAPG	Breast	MCF-7	1659	5/388	6/386	-0.112182	0	0.829038
SRX7677737	TFs and others	NCBP1	Digestive tract	DLD-1	587	5/388	6/386	-0.112182	0	0.829038
SRX8406445	TFs and others	AR	Prostate	Prostate	4958	5/388	6/386	-0.112182	0	0.829038
SRX8616799	TFs and others	JUN	Lung	A549	2929	5/388	6/386	-0.112182	0	0.829038
SRX9555220	TFs and others	SUZ12	Kidney	293	781	5/388	6/386	-0.112182	0	0.829038
SRX9932069	TFs and others	HDAC6	Breast	MCF-7	2731	5/388	6/386	-0.112182	0	0.829038
SRX5574485	TFs and others	ETS1	Blood	CTV-1	21997	172/388	167/386	-0.112133	0	1.02463
SRX016029	TFs and others	RB1	Lung	IMR-90	4236	7/388	5/386	-0.112014	0	1.39278
SRX027915	TFs and others	RELA	Uterus	HeLa	662	7/388	5/386	-0.112014	0	1.39278
SRX059711	TFs and others	HDAC2	Prostate	VCaP	502	7/388	5/386	-0.112014	0	1.39278
SRX1070160	TFs and others	AR	Breast	MDA-MB-453	7624	7/388	5/386	-0.112014	0	1.39278
SRX150550	TFs and others	STAT1	Blood	K-562	729	7/388	5/386	-0.112014	0	1.39278
SRX150566	TFs and others	STAT1	Blood	K-562	1491	7/388	5/386	-0.112014	0	1.39278
SRX1514974	TFs and others	GFP	Kidney	293	1140	7/388	5/386	-0.112014	0	1.39278
SRX155757	TFs and others	HSF1	Lung	NCI-H838	659	7/388	5/386	-0.112014	0	1.39278
SRX159090	TFs and others	FOXA1	Liver	HuH-7	3176	7/388	5/386	-0.112014	0	1.39278
SRX2009523	TFs and others	SUZ12	Neural	Diffuse intrinsic pontine glioma	1073	7/388	5/386	-0.112014	0	1.39278
SRX205164	TFs and others	TAL1	Blood	Erythroid Cells	2530	7/388	5/386	-0.112014	0	1.39278
SRX235608	TFs and others	SMC3	Kidney	293	1878	7/388	5/386	-0.112014	0	1.39278
SRX248766	TFs and others	ASF1A	Uterus	HeLa	936	7/388	5/386	-0.112014	0	1.39278
SRX2897219	TFs and others	ESR1	Breast	Breast cancer cells	428	7/388	5/386	-0.112014	0	1.39278
SRX4212576	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1270	7/388	5/386	-0.112014	0	1.39278
SRX4650985	TFs and others	RNF2	Kidney	293	510	7/388	5/386	-0.112014	0	1.39278
SRX4901021	TFs and others	KDM1A	Blood	SET-2	677	7/388	5/386	-0.112014	0	1.39278
SRX5026354	TFs and others	BRD4	Adipocyte	402-91	761	7/388	5/386	-0.112014	0	1.39278
SRX5062485	TFs and others	SUPT5H	Bone	U2OS	647	7/388	5/386	-0.112014	0	1.39278
SRX5126619	TFs and others	CTCF	Epidermis	Keratinocytes	1071	7/388	5/386	-0.112014	0	1.39278
SRX5195711	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	3483	7/388	5/386	-0.112014	0	1.39278
SRX5323930	TFs and others	ESR1	Breast	Breast cancer cells	3093	7/388	5/386	-0.112014	0	1.39278
SRX5574341	TFs and others	SPI1	Blood	B cells	1276	7/388	5/386	-0.112014	0	1.39278
SRX5771664	TFs and others	SOX2	Gonad	N2102Ep	7783	7/388	5/386	-0.112014	0	1.39278
SRX5801453	TFs and others	STAT3	Blood	Th2 Cells	1569	7/388	5/386	-0.112014	0	1.39278
SRX5930115	TFs and others	NCOR2	Blood	Acute myeloid leukemia	1874	7/388	5/386	-0.112014	0	1.39278
SRX6487038	TFs and others	FOXA1	Breast	MCF-7	2165	7/388	5/386	-0.112014	0	1.39278
