SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX8246295	TFs and others	FGFR1	Breast	MCF-7	775	7/388	5/386	-0.112014	0	1.39278
SRX8468848	TFs and others	IRF4	Blood	B cells	3468	7/388	5/386	-0.112014	0	1.39278
SRX9600664	TFs and others	G-quadruplex	Blood	K-562	417	7/388	5/386	-0.112014	0	1.39278
SRX9621853	TFs and others	GFP	Kidney	293	2864	7/388	5/386	-0.112014	0	1.39278
SRX9674297	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4273	7/388	5/386	-0.112014	0	1.39278
SRX9975599	TFs and others	PPP2R1A	Uterus	HeLa	1650	7/388	5/386	-0.112014	0	1.39278
SRX4708107	TFs and others	RBM25	Liver	Hep G2	32999	174/388	178/386	-0.111928	0	0.972489
SRX5234499	TFs and others	SMARCA4	Kidney	TTC1240	29006	176/388	171/386	-0.111827	0	1.02393
SRX3798683	TFs and others	MYCN	Neural	SH-EP	14258	179/388	183/386	-0.111679	0	0.9731
SRX327755	TFs and others	MED1	Blood	MM.1S	17194	208/388	202/386	-0.11164	0	1.0244
SRX150628	TFs and others	IRF1	Blood	K-562	9693	180/388	184/386	-0.11164	0	0.973218
SRX9550865	TFs and others	FOXA1	Prostate	Prostate cancer	61321	180/388	184/386	-0.11164	0	0.973218
SRX4473693	TFs and others	ARID2	Gonad	BIN-67	7514	182/388	186/386	-0.11157	0	0.973451
SRX190307	TFs and others	SRF	Digestive tract	HCT 116	19688	205/388	199/386	-0.111541	0	1.02484
SRX7692447	TFs and others	POLR2C	Breast	MCF-7	9372	200/388	194/386	-0.111442	0	1.02561
SRX356783	TFs and others	STAG1	Blood	Lymphoblastoid cell line	34931	186/388	181/386	-0.1113	0	1.02233
SRX5576993	TFs and others	CRTC2	Lung	A549	17175	324/388	319/386	-0.111146	0	1.01044
SRX5574392	TFs and others	SPI1	Blood	THP-1	76189	192/388	187/386	-0.111143	0	1.02145
SRX026635	TFs and others	TCF12	Blood	Kasumi-1	11096	68/388	64/386	-0.110954	0	1.05702
SRX2982413	TFs and others	FOXA1	Uterus	Ishikawa	15659	68/388	64/386	-0.110954	0	1.05702
SRX190284	TFs and others	USF1	Lung	A549	6137	65/388	68/386	-0.110415	0	0.950955
SRX8018228	TFs and others	CPSF3	Kidney	293	3897	65/388	68/386	-0.110415	0	0.950955
SRX100382	TFs and others	PAX5	Blood	GM12891	3467	25/388	27/386	-0.110172	0	0.921153
SRX359410	TFs and others	CREBBP	Kidney	293	1265	25/388	27/386	-0.110172	0	0.921153
SRX4518423	TFs and others	BRD4	Prostate	LNCAP	1982	25/388	27/386	-0.110172	0	0.921153
SRX092306	TFs and others	FOS	Blood	K-562	8164	28/388	25/386	-0.110001	0	1.11423
SRX2901939	TFs and others	ESR1	Uterus	Ishikawa	2230	28/388	25/386	-0.110001	0	1.11423
SRX6913049	TFs and others	BRD4	Blood	THP-1	1892	28/388	25/386	-0.110001	0	1.11423
SRX8406310	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	11952	28/388	25/386	-0.110001	0	1.11423
SRX1787656	TFs and others	GRHL2	Breast	MCF-7	22840	66/388	69/386	-0.109703	0	0.951591
SRX7398059	TFs and others	FOXA1	Prostate	LNCAP	36904	66/388	69/386	-0.109703	0	0.951591
SRX150479	TFs and others	STAT3	Breast	MCF 10A	28660	70/388	66/386	-0.109512	0	1.05514
SRX4179959	TFs and others	TP63	Pancreas	BxPC-3	31586	70/388	66/386	-0.109512	0	1.05514
SRX2207670	TFs and others	RBPJ	Cardiovascular	HUVEC	17462	67/388	70/386	-0.10901	0	0.952209
SRX5574379	TFs and others	SPI1	Blood	EM-3	19722	67/388	70/386	-0.10901	0	0.952209
SRX573028	TFs and others	AFF4	Uterus	HeLa	4520	71/388	67/386	-0.10882	0	1.05424
ERX200494	TFs and others	CTCF	Blood	B cells	4898	26/388	28/386	-0.108108	0	0.923785
SRX1885196	TFs and others	PIAS1	Prostate	LNCAP	16652	26/388	28/386	-0.108108	0	0.923785
SRX3346352	TFs and others	RELA	Kidney	786-O	2362	26/388	28/386	-0.108108	0	0.923785
SRX7368251	TFs and others	MITF	Epidermis	Hermes 3C	5111	26/388	28/386	-0.108108	0	0.923785
SRX8616841	TFs and others	JUNB	Lung	A549	10406	26/388	28/386	-0.108108	0	0.923785
SRX3445669	TFs and others	TAL1	Blood	K-562	10510	29/388	26/386	-0.10794	0	1.10964
SRX5172064	TFs and others	SMARCC1	Breast	MCF-7	3113	29/388	26/386	-0.10794	0	1.10964
SRX5286324	TFs and others	NANOG	Pluripotent stem cell	ES cells	18930	29/388	26/386	-0.10794	0	1.10964
SRX8376367	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	20455	69/388	72/386	-0.107676	0	0.953393
SRX100583	TFs and others	BATF	Blood	GM12878	28200	70/388	73/386	-0.107034	0	0.953961
SRX190233	TFs and others	CEBPD	Liver	Hep G2	5908	71/388	74/386	-0.106409	0	0.954514
SRX3584203	TFs and others	CEBPB	Gonad	Epididymis	17076	71/388	74/386	-0.106409	0	0.954514
SRX9317687	TFs and others	SMARCC2	Blood	Fujioka	5997	71/388	74/386	-0.106409	0	0.954514
SRX5323866	TFs and others	STAT3	Breast	MCF-7	8649	75/388	71/386	-0.106221	0	1.05089
SRX1819612	TFs and others	KDM5D	Prostate	DU 145	3370	27/388	29/386	-0.106163	0	0.926235
SRX2731778	TFs and others	CTCF	Neural	Neuroblastoma	5097	27/388	29/386	-0.106163	0	0.926235
SRX6441751	TFs and others	FOXA2	Pancreas	CFPAC-1	16098	27/388	29/386	-0.106163	0	0.926235
SRX7262407	TFs and others	FOXA1	Others	Bladder cancer	9214	27/388	29/386	-0.106163	0	0.926235
SRX8406527	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	18361	30/388	27/386	-0.105999	0	1.10538
SRX334262	TFs and others	E2F1	Unclassified	Unclassified	3368	72/388	75/386	-0.105799	0	0.955052
SRX3868792	TFs and others	REST	Digestive tract	Colorectal cancer organoid	10615	73/388	76/386	-0.105203	0	0.955575
SRX5234501	TFs and others	SMARCC1	Kidney	TTC1240	12981	73/388	76/386	-0.105203	0	0.955575
SRX1047416	TFs and others	SOX2	Pluripotent stem cell	hESC derived neural cells	33236	77/388	73/386	-0.105017	0	1.04936
SRX9419934	TFs and others	MED1	Breast	SK-BR-3	10517	74/388	77/386	-0.104623	0	0.956085
SRX11014591	TFs and others	CTCF	Bone	U2OS	6488	28/388	30/386	-0.104327	0	0.928522
SRX1597599	TFs and others	STAT3	Others	FaDu	5221	28/388	30/386	-0.104327	0	0.928522
SRX456683	TFs and others	GFP	Blood	K-562	1624	28/388	30/386	-0.104327	0	0.928522
SRX7570799	TFs and others	FOXO1	Blood	SU-DHL-4	4448	28/388	30/386	-0.104327	0	0.928522
SRX1011298	TFs and others	TEAD1	Liver	HuCCT1	13634	31/388	28/386	-0.104165	0	1.10144
SRX334254	TFs and others	E2F1	Unclassified	Unclassified	1425	31/388	28/386	-0.104165	0	1.10144
SRX250093	TFs and others	FOXA1	Breast	MDA-MB-453	62978	313/388	308/386	-0.104056	0	1.011
SRX3931055	TFs and others	FOXA1	Breast	MCF-7	29937	75/388	78/386	-0.104056	0	0.956582
SRX4001483	TFs and others	BRD2	Lung	NCI-H23	4542	79/388	75/386	-0.103871	0	1.0479
SRX4116561	TFs and others	FOXP1	Blood	B cells	8097	79/388	75/386	-0.103871	0	1.0479
SRX017701	TFs and others	KAT8	Blood	CD4+ T cells	386	6/388	7/386	-0.103286	0	0.852725
SRX10271388	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3635	6/388	7/386	-0.103286	0	0.852725
SRX10721428	TFs and others	Epitope tags	Breast	MCF-7	3355	6/388	7/386	-0.103286	0	0.852725
SRX10721429	TFs and others	Epitope tags	Breast	MCF-7	3939	6/388	7/386	-0.103286	0	0.852725
SRX1136629	TFs and others	GTF2B	Uterus	HeLa	792	6/388	7/386	-0.103286	0	0.852725
SRX1261523	TFs and others	SMC3	Blood	TF-1	2055	6/388	7/386	-0.103286	0	0.852725
SRX149714	TFs and others	SCML2	Blood	K-562	431	6/388	7/386	-0.103286	0	0.852725
SRX150454	TFs and others	NR2C2	Blood	K-562	305	6/388	7/386	-0.103286	0	0.852725
SRX1709977	TFs and others	PGR	Breast	T-47D	3155	6/388	7/386	-0.103286	0	0.852725
SRX1967783	TFs and others	SMC1A	Epidermis	Keratinocytes	1229	6/388	7/386	-0.103286	0	0.852725
SRX2023721	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	2649	6/388	7/386	-0.103286	0	0.852725
SRX2510825	TFs and others	NELFA	Uterus	HeLa	662	6/388	7/386	-0.103286	0	0.852725
SRX277135	TFs and others	TP63	Digestive tract	T.T	1786	6/388	7/386	-0.103286	0	0.852725
SRX2871352	TFs and others	GATA3	Breast	T-47D	1756	6/388	7/386	-0.103286	0	0.852725
SRX2924015	TFs and others	TP53	Breast	MCF-7	1746	6/388	7/386	-0.103286	0	0.852725
SRX368849	TFs and others	CDK8	Blood	MM.1S	2411	6/388	7/386	-0.103286	0	0.852725
SRX4398450	TFs and others	MYB	Blood	THP-1	2910	6/388	7/386	-0.103286	0	0.852725
SRX4650927	TFs and others	RNF2	Kidney	293	795	6/388	7/386	-0.103286	0	0.852725
SRX5089525	TFs and others	SMARCA4	Breast	MCF-7	1339	6/388	7/386	-0.103286	0	0.852725
SRX6487042	TFs and others	FOXA1	Breast	MCF-7	3653	6/388	7/386	-0.103286	0	0.852725
SRX7030880	TFs and others	EHMT2	Breast	MCF-7	2305	6/388	7/386	-0.103286	0	0.852725
SRX8616965	TFs and others	TET2	Breast	MCF-7	2113	6/388	7/386	-0.103286	0	0.852725
SRX9046306	TFs and others	JUNB	Breast	MCF-7	645	6/388	7/386	-0.103286	0	0.852725
SRX9426432	TFs and others	Epitope tags	Blood	RAMOS	1644	6/388	7/386	-0.103286	0	0.852725
SRX9555217	TFs and others	SUZ12	Kidney	293	827	6/388	7/386	-0.103286	0	0.852725
ERX626807	TFs and others	SPI1	Blood	U-937	1720	8/388	6/386	-0.103133	0	1.32646
ERX626876	TFs and others	SPI1	Blood	HL-60	1583	8/388	6/386	-0.103133	0	1.32646
SRX1177903	TFs and others	TRIM28	Digestive tract	HCT 116	954	8/388	6/386	-0.103133	0	1.32646
SRX150625	TFs and others	IRF1	Blood	K-562	887	8/388	6/386	-0.103133	0	1.32646
SRX212440	TFs and others	ETS1	Blood	CD4+ T cells	973	8/388	6/386	-0.103133	0	1.32646
SRX2188679	TFs and others	BRCA1	Bone	EWS502	531	8/388	6/386	-0.103133	0	1.32646
SRX3001606	TFs and others	FOXA1	Unclassified	Unclassified	3873	8/388	6/386	-0.103133	0	1.32646
SRX3098189	TFs and others	CEBPA	Blood	SKH1	2667	8/388	6/386	-0.103133	0	1.32646
SRX3229177	TFs and others	FOXA1	Breast	Breast cancer	4780	8/388	6/386	-0.103133	0	1.32646
SRX4062883	TFs and others	FOXA1	Prostate	LNCAP	7252	8/388	6/386	-0.103133	0	1.32646
SRX469460	TFs and others	EBF1	Adipocyte	Adipose stromal cell	1186	8/388	6/386	-0.103133	0	1.32646
SRX4797397	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	9297	8/388	6/386	-0.103133	0	1.32646
SRX5316113	TFs and others	O-GlcNAc	Prostate	PC-3	808	8/388	6/386	-0.103133	0	1.32646
SRX5525789	TFs and others	MYCN	Neural	SH-EP	2471	8/388	6/386	-0.103133	0	1.32646
SRX702031	TFs and others	KLF5	Pluripotent stem cell	hESC HUES64	447	8/388	6/386	-0.103133	0	1.32646
SRX7735437	TFs and others	KDM1A	Blood	HEL	3030	8/388	6/386	-0.103133	0	1.32646
SRX9281789	TFs and others	SUZ12	Kidney	293	609	8/388	6/386	-0.103133	0	1.32646
SRX2529721	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	37955	29/388	31/386	-0.10259	0	0.930662
SRX4116009	TFs and others	FOXA1	Prostate	Prostate cancer cells	15582	29/388	31/386	-0.10259	0	0.930662
SRX488718	TFs and others	Epitope tags	Kidney	293	2782	29/388	31/386	-0.10259	0	0.930662
SRX5124856	TFs and others	FOXA1	Prostate	22Rv1	10978	29/388	31/386	-0.10259	0	0.930662
SRX5289964	TFs and others	NR3C1	Lung	BEAS-2B	3800	29/388	31/386	-0.10259	0	0.930662
SRX6435392	TFs and others	SUPT5H	Kidney	293	1575	29/388	31/386	-0.10259	0	0.930662
SRX8406518	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	16396	29/388	31/386	-0.10259	0	0.930662
SRX9298951	TFs and others	NR3C1	Lung	Lung cancer cell line	18478	29/388	31/386	-0.10259	0	0.930662
SRX5574373	TFs and others	SPI1	Blood	Monocytes	15801	78/388	81/386	-0.102435	0	0.957999
SRX7565922	TFs and others	CTCF	Gonad	A2780	4579	32/388	29/386	-0.102431	0	1.09776
SRX150664	TFs and others	FOS	Cardiovascular	HUVEC	33440	82/388	78/386	-0.102251	0	1.04586
SRX150490	TFs and others	MYC	Blood	K-562	5967	79/388	82/386	-0.10192	0	0.958449
SRX8406515	TFs and others	FOXA1	Prostate	Prostate	26434	83/388	79/386	-0.101736	0	1.04522
SRX3931058	TFs and others	GRHL2	Breast	MCF-7	22680	80/388	83/386	-0.101416	0	0.958887
ERX1276009	TFs and others	CTCF	Blood	UT-7	4269	30/388	32/386	-0.100945	0	0.932668
SRX065547	TFs and others	TRIM28	Kidney	293	6338	30/388	32/386	-0.100945	0	0.932668
SRX360020	TFs and others	CTCF	Digestive tract	LoVo	5752	30/388	32/386	-0.100945	0	0.932668
SRX4802340	TFs and others	ARNT	Kidney	HKC8	5475	30/388	32/386	-0.100945	0	0.932668
SRX5146789	TFs and others	TCF21	Cardiovascular	HCASMC	8017	30/388	32/386	-0.100945	0	0.932668
SRX1515052	TFs and others	GFP	Kidney	293	4516	81/388	84/386	-0.100924	0	0.959315
SRX502063	TFs and others	AR	Prostate	Prostate cancer	13407	33/388	30/386	-0.100788	0	1.09433
SRX514845	TFs and others	TP63	Epidermis	Keratinocytes	11992	33/388	30/386	-0.100788	0	1.09433
SRX7981736	TFs and others	EP300	Prostate	Prostate cancer	2074	33/388	30/386	-0.100788	0	1.09433
SRX8520793	TFs and others	STAT3	Breast	HCC1187	10646	33/388	30/386	-0.100788	0	1.09433
SRX3703140	TFs and others	MEF2B	Blood	B cells	16590	86/388	82/386	-0.100261	0	1.04337
SRX1091543	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14401	83/388	86/386	-0.0999738	0	0.960141
SRX5709753	TFs and others	CTCF	Breast	MCF-7	3685	87/388	83/386	-0.0997918	0	1.04279
SRX5600898	TFs and others	OLIG2	Neural	Prefrontal Cortex	3765	84/388	87/386	-0.0995145	0	0.96054
SRX022433	TFs and others	PHF8	Uterus	HeLa	2110	31/388	33/386	-0.0993828	0	0.934552
SRX2708811	TFs and others	INO80	Liver	Hep G2	1428	31/388	33/386	-0.0993828	0	0.934552
SRX4547416	TFs and others	CTCF	Breast	FULVR	3436	31/388	33/386	-0.0993828	0	0.934552
SRX668348	TFs and others	GFP	Kidney	293	1610	31/388	33/386	-0.0993828	0	0.934552
SRX7054672	TFs and others	RELA	Cardiovascular	HAEC	7638	31/388	33/386	-0.0993828	0	0.934552
SRX7054622	TFs and others	RELA	Cardiovascular	HAEC	14052	88/388	84/386	-0.0993327	0	1.04222
SRX1873455	TFs and others	PAF1	Blood	SEM	2618	34/388	31/386	-0.0992282	0	1.09112
SRX2871338	TFs and others	ESR1	Breast	T-47D	7033	34/388	31/386	-0.0992282	0	1.09112
SRX8588625	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	21688	34/388	31/386	-0.0992282	0	1.09112
SRX1304579	TFs and others	JMJD1C	Blood	NB-4	19820	86/388	89/386	-0.0986261	0	0.961311
SRX2339193	TFs and others	CREBBP	Blood	B cells	11914	86/388	89/386	-0.0986261	0	0.961311
SRX5938177	TFs and others	RELA	Others	FaDu	23502	86/388	89/386	-0.0986261	0	0.961311
SRX5574348	TFs and others	SPI1	Blood	Neutrophils	25605	90/388	86/386	-0.0984449	0	1.04112
SRX2584127	TFs and others	HIF1A	Epidermis	501A	2511	32/388	34/386	-0.0978979	0	0.936325
SRX2745846	TFs and others	Epitope tags	Breast	MCF 10A	20807	32/388	34/386	-0.0978979	0	0.936325
SRX736204	TFs and others	BRD4	Neural	90-8TL	3508	32/388	34/386	-0.0978979	0	0.936325
SRX752908	TFs and others	FOXA1	Prostate	LNCAP	53177	88/388	91/386	-0.0977764	0	0.962048
SRX6435404	TFs and others	SUPT5H	Kidney	293	1627	35/388	32/386	-0.0977454	0	1.08811
SRX1538763	TFs and others	NR1H3	Digestive tract	HT-29	20831	92/388	88/386	-0.0975956	0	1.04007
SRX5574489	TFs and others	SMARCA4	Blood	CTV-1	12252	90/388	93/386	-0.0969631	0	0.962754
SRX129068	TFs and others	MYC	Blood	P493-6	5463	94/388	90/386	-0.0967828	0	1.03906
SRX7493848	TFs and others	TP63	Digestive tract	KYSE-140	11176	33/388	35/386	-0.0964842	0	0.937997
ERX704044	TFs and others	RAD21	Blood	HL-60	3340	7/388	8/386	-0.0962005	0	0.87049
SRX039137	TFs and others	FOXA1	Breast	MCF-7	3135	7/388	8/386	-0.0962005	0	0.87049
SRX1034771	TFs and others	ARNTL	Bone	U2OS	822	7/388	8/386	-0.0962005	0	0.87049
SRX10407085	TFs and others	SOX2	Digestive tract	KYSE-70	1801	7/388	8/386	-0.0962005	0	0.87049
SRX1048491	TFs and others	MEF2B	Blood	SU-DHL-4	3242	7/388	8/386	-0.0962005	0	0.87049
SRX10634383	TFs and others	YAP1	Epidermis	Keratinocytes	4787	7/388	8/386	-0.0962005	0	0.87049
SRX130604	TFs and others	NCOR1	Blood	OCI-LY1	2466	7/388	8/386	-0.0962005	0	0.87049
SRX1514924	TFs and others	GFP	Kidney	293	1267	7/388	8/386	-0.0962005	0	0.87049
SRX1548205	TFs and others	E2F1	Cardiovascular	Wharton Jelly	659	7/388	8/386	-0.0962005	0	0.87049
SRX2570612	TFs and others	SMC1A	Blood	HAP1	2457	7/388	8/386	-0.0962005	0	0.87049
SRX2915389	TFs and others	PGR	Breast	T-47D	3235	7/388	8/386	-0.0962005	0	0.87049
SRX317609	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1063	7/388	8/386	-0.0962005	0	0.87049
SRX3229175	TFs and others	FOXA1	Breast	Breast cancer	2763	7/388	8/386	-0.0962005	0	0.87049
SRX353808	TFs and others	MYC	Blood	P493-6	819	7/388	8/386	-0.0962005	0	0.87049
SRX360579	TFs and others	REST	Digestive tract	GP5d	1961	7/388	8/386	-0.0962005	0	0.87049
SRX4802348	TFs and others	HIF1A	Kidney	RCC4	1105	7/388	8/386	-0.0962005	0	0.87049
SRX5089414	TFs and others	SMARCA4	Breast	MCF-7	3609	7/388	8/386	-0.0962005	0	0.87049
SRX5299347	TFs and others	PCGF2	Kidney	293	897	7/388	8/386	-0.0962005	0	0.87049
SRX5822374	TFs and others	AML1-ETO	Blood	Kasumi-1	3458	7/388	8/386	-0.0962005	0	0.87049
SRX595678	TFs and others	FOXA1	Prostate	VCaP	5773	7/388	8/386	-0.0962005	0	0.87049
SRX6487048	TFs and others	FOXA1	Breast	MCF-7	4570	7/388	8/386	-0.0962005	0	0.87049
SRX7262419	TFs and others	FOXA1	Others	Bladder cancer	3996	7/388	8/386	-0.0962005	0	0.87049
SRX7695552	TFs and others	TEAD4	Lung	NCI-H209	6501	7/388	8/386	-0.0962005	0	0.87049
SRX7807109	TFs and others	TEAD4	Unclassified	Unclassified	1860	7/388	8/386	-0.0962005	0	0.87049
SRX8406417	TFs and others	AR	Prostate	Prostate	4158	7/388	8/386	-0.0962005	0	0.87049
SRX8406448	TFs and others	AR	Prostate	Prostate	7072	7/388	8/386	-0.0962005	0	0.87049
SRX8406539	TFs and others	HOXB13	Prostate	Prostate	4653	7/388	8/386	-0.0962005	0	0.87049
SRX8616848	TFs and others	JUNB	Lung	A549	2931	7/388	8/386	-0.0962005	0	0.87049
SRX8616961	TFs and others	ESR1	Breast	MCF-7	2889	7/388	8/386	-0.0962005	0	0.87049
SRX016032	TFs and others	RB1	Lung	IMR-90	3623	9/388	7/386	-0.0960587	0	1.27909
SRX065554	TFs and others	TRIM28	Bone	U2OS	2742	9/388	7/386	-0.0960587	0	1.27909
SRX083221	TFs and others	FOXA1	Prostate	LNCAP	6705	9/388	7/386	-0.0960587	0	1.27909
SRX1515065	TFs and others	GFP	Kidney	293	8576	9/388	7/386	-0.0960587	0	1.27909
SRX1548208	TFs and others	E2F1	Cardiovascular	Wharton Jelly	614	9/388	7/386	-0.0960587	0	1.27909
SRX243764	TFs and others	PAX5	Blood	L-428	2692	9/388	7/386	-0.0960587	0	1.27909
SRX266863	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9252	9/388	7/386	-0.0960587	0	1.27909
SRX2912067	TFs and others	ESR1	Breast	MCF-7	918	9/388	7/386	-0.0960587	0	1.27909
SRX2913026	TFs and others	FLI1	Bone	A-673	5040	9/388	7/386	-0.0960587	0	1.27909
SRX3240997	TFs and others	MED1	Others	Mesenchymal stem cells	6509	9/388	7/386	-0.0960587	0	1.27909
SRX377963	TFs and others	CHD4	Neural	Glioblastoma	1552	9/388	7/386	-0.0960587	0	1.27909
SRX3946920	TFs and others	MED1	Others	Mesenchymal stem cells	6538	9/388	7/386	-0.0960587	0	1.27909
SRX4096886	TFs and others	TRPS1	Breast	HCC3153	5155	9/388	7/386	-0.0960587	0	1.27909
SRX4650908	TFs and others	RNF2	Kidney	293	813	9/388	7/386	-0.0960587	0	1.27909
SRX5887621	TFs and others	YAP1	Lung	PC-9	3378	9/388	7/386	-0.0960587	0	1.27909
SRX5982361	TFs and others	SMARCA2	Lung	A549	6280	9/388	7/386	-0.0960587	0	1.27909
SRX6058758	TFs and others	CEBPA	Breast	T-47D	2017	9/388	7/386	-0.0960587	0	1.27909
SRX687837	TFs and others	TP63	Epidermis	HaCaT	1650	9/388	7/386	-0.0960587	0	1.27909
SRX702039	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9477	9/388	7/386	-0.0960587	0	1.27909
SRX7677740	TFs and others	XRN2	Digestive tract	DLD-1	805	9/388	7/386	-0.0960587	0	1.27909
SRX7807108	TFs and others	TEAD4	Unclassified	Unclassified	1827	9/388	7/386	-0.0960587	0	1.27909
SRX8588641	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	2135	9/388	7/386	-0.0960587	0	1.27909
SRX8976677	TFs and others	HDAC3	Digestive tract	KYSE-410	2574	9/388	7/386	-0.0960587	0	1.27909
SRX9281782	TFs and others	RNF2	Kidney	293	621	9/388	7/386	-0.0960587	0	1.27909
SRX9674299	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4324	9/388	7/386	-0.0960587	0	1.27909
SRX5574498	TFs and others	SPI1	Blood	CTV-1	13604	97/388	93/386	-0.0956276	0	1.03763
SRX7944498	TFs and others	ESR1	Uterus	Ishikawa	10295	97/388	93/386	-0.0956276	0	1.03763
SRX190344	TFs and others	EGR1	Uterus	ECC-1	6440	98/388	94/386	-0.0952587	0	1.03718
SRX092303	TFs and others	GATA2	Blood	K-562	8843	34/388	36/386	-0.0951365	0	0.939576
SRX10212068	TFs and others	CEBPB	Blood	CD4+ T cells	7564	34/388	36/386	-0.0951365	0	0.939576
SRX367313	TFs and others	BRD4	Kidney	293	2154	34/388	36/386	-0.0951365	0	0.939576
SRX5057632	TFs and others	GATA3	Breast	MCF-7	28970	34/388	36/386	-0.0951365	0	0.939576
SRX6800705	TFs and others	IRF4	Blood	CAR-T cells	9152	34/388	36/386	-0.0951365	0	0.939576
SRX7055002	TFs and others	ERG	Cardiovascular	HAEC	4870	34/388	36/386	-0.0951365	0	0.939576
SRX7054617	TFs and others	RELA	Cardiovascular	HAEC	28033	95/388	98/386	-0.0950772	0	0.964391
SRX1515056	TFs and others	GFP	Kidney	293	7732	37/388	34/386	-0.0949878	0	1.08263
SRX8089674	TFs and others	MED1	Prostate	VCaP	2498	37/388	34/386	-0.0949878	0	1.08263
SRX9433104	TFs and others	MYC	Bone	U2OS	7861	96/388	99/386	-0.0947236	0	0.964699
SRX6582163	TFs and others	JUN	Epidermis	BJ-5ta	24954	100/388	96/386	-0.0945441	0	1.0363
SRX5577144	TFs and others	Epitope tags	Prostate	LNCAP	56025	97/388	100/386	-0.0943773	0	0.965
SRX055304	TFs and others	KDM5B	Blood	U-937	1690	35/388	37/386	-0.09385	0	0.94107
SRX11555333	TFs and others	CTCF	Lung	A549	11102	35/388	37/386	-0.09385	0	0.94107
SRX2582161	TFs and others	GRHL3	Epidermis	NHEK	4049	35/388	37/386	-0.09385	0	0.94107
SRX381543	TFs and others	LDB1	Blood	Erythroblasts	11177	35/388	37/386	-0.09385	0	0.94107
SRX8520800	TFs and others	STAT3	Breast	SUM 159PT	12908	35/388	37/386	-0.09385	0	0.94107
SRX4143076	TFs and others	AML1-ETO	Blood	Kasumi-1	37530	285/388	287/386	-0.0935271	0	0.987913
SRX189238	TFs and others	MAX	Lung	NCI-H128	24130	288/388	283/386	-0.0933812	0	1.01242
SRX8706937	TFs and others	E2F1	Prostate	LNCAP	13977	288/388	283/386	-0.0933812	0	1.01242
SRX2194232	TFs and others	BRD4	Breast	SUM 159PT	12633	100/388	103/386	-0.0933812	0	0.965869
SRX366169	TFs and others	NKX2-1	Lung	NCI-H441	36653	100/388	103/386	-0.0933812	0	0.965869
SRX3124405	TFs and others	BRD4	Neural	KELLY	4857	36/388	38/386	-0.0926204	0	0.942485
SRX1042050	TFs and others	USF2	Blood	Erythroid Cells	2543	39/388	36/386	-0.0924751	0	1.07775
SRX6957460	TFs and others	FOXL2	Kidney	HGrC1	10493	39/388	36/386	-0.0924751	0	1.07775
SRX7805364	TFs and others	ZFX	Prostate	22Rv1	1715	39/388	36/386	-0.0924751	0	1.07775
SRX062339	TFs and others	RUNX1	Blood	CD34+	24340	106/388	109/386	-0.0915665	0	0.967464
SRX092453	TFs and others	RBPJ	Blood	IB4	7642	37/388	39/386	-0.0914438	0	0.943828
SRX150579	TFs and others	EP300	Uterus	HeLa	20277	37/388	39/386	-0.0914438	0	0.943828
SRX2913027	TFs and others	FLI1	Bone	A-673	7349	37/388	39/386	-0.0914438	0	0.943828
SRX8616846	TFs and others	JUNB	Lung	A549	13670	37/388	39/386	-0.0914438	0	0.943828
