SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX1538765	TFs and others	PPARG	Digestive tract	HT-29	14888	40/388	37/386	-0.0913001	0	1.07551
SRX2007813	TFs and others	MEN1	Breast	MCF-7	1752	40/388	37/386	-0.0913001	0	1.07551
SRX3410386	TFs and others	BRD4	Breast	MDA-MB-231	5014	40/388	37/386	-0.0913001	0	1.07551
SRX219285	TFs and others	FOXA1	Prostate	LNCAP	77723	107/388	110/386	-0.0912853	0	0.967713
SRX8119674	TFs and others	SMARCA2	Lung	MRC-5	39681	113/388	109/386	-0.0905607	0	1.03135
SRX4235879	TFs and others	TP53	Digestive tract	SW 480	40185	278/388	273/386	-0.0904758	0	1.01307
SRX4374905	TFs and others	SMC1A	Breast	MB 157	28883	278/388	273/386	-0.0904758	0	1.01307
SRX096356	TFs and others	Epitope tags	Bone	EWS502	5911	8/388	9/386	-0.0903909	0	0.884307
SRX1013969	TFs and others	NELFA	Uterus	HeLa	722	8/388	9/386	-0.0903909	0	0.884307
SRX11098769	TFs and others	KANSL1	Uterus	HeLa	965	8/388	9/386	-0.0903909	0	0.884307
SRX113579	TFs and others	RNF2	Kidney	293	647	8/388	9/386	-0.0903909	0	0.884307
SRX150381	TFs and others	CHD1	Blood	GM12878	1004	8/388	9/386	-0.0903909	0	0.884307
SRX243765	TFs and others	PAX5	Blood	L-428	2067	8/388	9/386	-0.0903909	0	0.884307
SRX2460058	TFs and others	ESR1	Breast	Breast cancer cells	1658	8/388	9/386	-0.0903909	0	0.884307
SRX2460066	TFs and others	ESR1	Breast	Breast cancer cells	1798	8/388	9/386	-0.0903909	0	0.884307
SRX2652436	TFs and others	ZBTB48	Uterus	HeLa	1683	8/388	9/386	-0.0903909	0	0.884307
SRX317602	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1199	8/388	9/386	-0.0903909	0	0.884307
SRX4708019	TFs and others	U2AF2	Liver	Hep G2	714	8/388	9/386	-0.0903909	0	0.884307
SRX4819827	TFs and others	MED26	Kidney	293	415	8/388	9/386	-0.0903909	0	0.884307
SRX5089418	TFs and others	SMARCA4	Breast	MCF-7	3423	8/388	9/386	-0.0903909	0	0.884307
SRX5975300	TFs and others	CDK12	Bone	143B	848	8/388	9/386	-0.0903909	0	0.884307
SRX6039039	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1820	8/388	9/386	-0.0903909	0	0.884307
SRX6487035	TFs and others	FOXA1	Breast	MCF-7	3508	8/388	9/386	-0.0903909	0	0.884307
SRX6487054	TFs and others	FOXA1	Breast	MCF-7	4702	8/388	9/386	-0.0903909	0	0.884307
SRX7122005	TFs and others	FOXA1	Breast	MCF-7	2531	8/388	9/386	-0.0903909	0	0.884307
SRX9719175	TFs and others	TET2	Breast	MCF-7	3293	8/388	9/386	-0.0903909	0	0.884307
SRX9730739	TFs and others	INTS6	Blood	THP-1	960	8/388	9/386	-0.0903909	0	0.884307
SRX1021631	TFs and others	DAXX	Prostate	PC-3	11873	38/388	40/386	-0.0903168	0	0.945103
DRX021120	TFs and others	MBD4	Digestive tract	HCT 116	8014	10/388	8/386	-0.0902582	0	1.24356
SRX150493	TFs and others	NFE2	Blood	K-562	2132	10/388	8/386	-0.0902582	0	1.24356
SRX1515031	TFs and others	GFP	Kidney	293	3031	10/388	8/386	-0.0902582	0	1.24356
SRX1885169	TFs and others	RELA	Prostate	LNCAP	2560	10/388	8/386	-0.0902582	0	1.24356
SRX3285608	TFs and others	KDM5B	Breast	FULR	1318	10/388	8/386	-0.0902582	0	1.24356
SRX4062884	TFs and others	FOXA1	Prostate	LNCAP	9419	10/388	8/386	-0.0902582	0	1.24356
SRX5514028	TFs and others	CDK8	Uterus	Myometrium	669	10/388	8/386	-0.0902582	0	1.24356
SRX6098147	TFs and others	GATA3	Breast	MCF-7	8593	10/388	8/386	-0.0902582	0	1.24356
SRX7175123	TFs and others	FOXA1	Digestive tract	LS-180	632	10/388	8/386	-0.0902582	0	1.24356
SRX7262874	TFs and others	EP300	Breast	ZR-75-1	8783	10/388	8/386	-0.0902582	0	1.24356
SRX9562903	TFs and others	SMARCC1	Muscle	RH-4	667	10/388	8/386	-0.0902582	0	1.24356
SRX8080552	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	17435	41/388	38/386	-0.0901746	0	1.07339
SRX6027684	TFs and others	ESR1	Uterus	Ishikawa	25029	272/388	274/386	-0.0897836	0	0.987584
SRX5574342	TFs and others	SPI1	Blood	Monocytes	31990	113/388	116/386	-0.0897148	0	0.969117
SRX150586	TFs and others	NFYB	Blood	GM12878	11115	118/388	114/386	-0.0892915	0	1.02975
SRX3798674	TFs and others	BRCA1	Neural	SH-EP	7678	118/388	114/386	-0.0892915	0	1.02975
SRX10212058	TFs and others	ATF4	Blood	THP-1	12154	39/388	41/386	-0.0892362	0	0.946316
SRX4001758	TFs and others	CTCF	Blood	Macrophages	11000	39/388	41/386	-0.0892362	0	0.946316
SRX6367571	TFs and others	SUMO2	Kidney	293	5843	39/388	41/386	-0.0892362	0	0.946316
SRX1099628	TFs and others	GRHL2	Gonad	PEO1	8375	42/388	39/386	-0.0890954	0	1.07137
SRX625674	TFs and others	IKZF1	Blood	Pre-B ALL 	10492	42/388	39/386	-0.0890954	0	1.07137
SRX265414	TFs and others	KDM5B	Breast	MCF-7	27782	271/388	266/386	-0.0887708	0	1.01355
SRX9419961	TFs and others	MED1	Breast	SK-BR-3	15490	117/388	120/386	-0.0887708	0	0.969974
SRX6878603	TFs and others	FOXA1	Prostate	LNCAP	74872	118/388	121/386	-0.0885467	0	0.97018
SRX4143035	TFs and others	POU2F3	Lung	NCI-H1048	29729	40/388	42/386	-0.0881989	0	0.947472
SRX4708045	TFs and others	TARDBP	Liver	Hep G2	2317	40/388	42/386	-0.0881989	0	0.947472
SRX8602209	TFs and others	IRF4	Blood	U-266	3597	40/388	42/386	-0.0881989	0	0.947472
SRX6473448	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	5029	120/388	123/386	-0.0881124	0	0.970581
SRX5931551	TFs and others	GATA1	Blood	HUDEP-2	23723	121/388	124/386	-0.0879019	0	0.970777
SRX5391679	TFs and others	SMC3	Blood	Neutrophils	12602	122/388	125/386	-0.0876958	0	0.970969
SRX2900159	TFs and others	KDM6A	Breast	CAL-51	6247	127/388	123/386	-0.0873123	0	1.0272
SRX1156539	TFs and others	SMARCA4	Breast	MDA-MB-231	5109	41/388	43/386	-0.0872025	0	0.948573
SRX100395	TFs and others	SRF	Blood	GM12878	3053	44/388	41/386	-0.0870644	0	1.06764
SRX1538764	TFs and others	PPARG	Digestive tract	HT-29	17148	44/388	41/386	-0.0870644	0	1.06764
SRX4394543	TFs and others	STAT3	Bone	SU-DHL-1	11840	44/388	41/386	-0.0870644	0	1.06764
SRX100546	TFs and others	TAF7	Pluripotent stem cell	hESC H1	8342	129/388	125/386	-0.0869208	0	1.02668
SRX3824041	TFs and others	SPI1	Blood	THP-1	56505	127/388	130/386	-0.0867284	0	0.971887
SRX7624156	TFs and others	ESR1	Breast	MCF-7	48122	128/388	131/386	-0.086547	0	0.972063
SRX5574494	TFs and others	SPI1	Blood	CTV-1	23810	129/388	132/386	-0.0863695	0	0.972235
SRX151229	TFs and others	SMC1A	Blood	Lymphoblastoid cells	7704	42/388	44/386	-0.0862443	0	0.949625
SRX2194233	TFs and others	BRD4	Breast	SUM 159PT	4441	42/388	44/386	-0.0862443	0	0.949625
SRX9055417	TFs and others	TAL1	Blood	HUDEP-2	10614	42/388	44/386	-0.0862443	0	0.949625
SRX9550857	TFs and others	FOXA1	Prostate	Prostate cancer	11871	42/388	44/386	-0.0862443	0	0.949625
SRX3868796	TFs and others	REST	Digestive tract	Colorectal cancer organoid	7068	45/388	42/386	-0.0861074	0	1.06591
SRX5574352	TFs and others	SPI1	Blood	Mast Cells	6279	45/388	42/386	-0.0861074	0	1.06591
SRX6596846	TFs and others	EGR1	Others	Fibroblasts	2683	45/388	42/386	-0.0861074	0	1.06591
SRX8089681	TFs and others	MED1	Prostate	VCaP	2506	45/388	42/386	-0.0861074	0	1.06591
SRX833422	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	4807	45/388	42/386	-0.0861074	0	1.06591
SRX9562892	TFs and others	HDAC2	Muscle	RH-4	11536	45/388	42/386	-0.0861074	0	1.06591
SRX9599273	TFs and others	REST	Uterus	HEC-1-B	2454	45/388	42/386	-0.0861074	0	1.06591
SRX9550858	TFs and others	FOXA1	Prostate	Prostate cancer	39677	132/388	135/386	-0.0858597	0	0.972738
SRX2281247	TFs and others	KMT2A	Blood	SEM	12471	255/388	250/386	-0.0856972	0	1.01474
SRX6913091	TFs and others	BRD4	Blood	K-562	8374	134/388	137/386	-0.0855382	0	0.97306
SRX1012679	TFs and others	ESR1	Breast	MCF-7	4323	9/388	10/386	-0.0855202	0	0.895361
SRX1078845	TFs and others	ELL2	Digestive tract	HCT 116	1455	9/388	10/386	-0.0855202	0	0.895361
SRX1339017	TFs and others	AR	Breast	MDA-MB-453	6193	9/388	10/386	-0.0855202	0	0.895361
SRX317605	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1110	9/388	10/386	-0.0855202	0	0.895361
SRX326492	TFs and others	REST	Others	NCI-H295R	2772	9/388	10/386	-0.0855202	0	0.895361
SRX3583187	TFs and others	ESR1	Breast	MCF-7	5130	9/388	10/386	-0.0855202	0	0.895361
SRX6878596	TFs and others	CREB5	Prostate	LNCAP	7284	9/388	10/386	-0.0855202	0	0.895361
SRX9350045	TFs and others	TP53	Lung	NCI-H1299	2141	9/388	10/386	-0.0855202	0	0.895361
SRX102985	TFs and others	MYC	Uterus	HeLa	1023	11/388	9/386	-0.085395	0	1.21592
SRX1304574	TFs and others	LYL1	Blood	Kasumi-1	5235	11/388	9/386	-0.085395	0	1.21592
SRX1597602	TFs and others	STAT1	Others	FaDu	4020	11/388	9/386	-0.085395	0	1.21592
SRX3230393	TFs and others	NPAS2	Liver	Hep G2	1580	11/388	9/386	-0.085395	0	1.21592
SRX4937335	TFs and others	MED1	Digestive tract	HCT 116	870	11/388	9/386	-0.085395	0	1.21592
SRX5089429	TFs and others	SMARCB1	Breast	MCF-7	4880	11/388	9/386	-0.085395	0	1.21592
SRX5287687	TFs and others	TEAD4	Breast	MCF-7	2595	11/388	9/386	-0.085395	0	1.21592
SRX6039038	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	5294	11/388	9/386	-0.085395	0	1.21592
SRX7398281	TFs and others	CBFA2T3	Blood	K-562	3123	11/388	9/386	-0.085395	0	1.21592
SRX8026058	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	3274	11/388	9/386	-0.085395	0	1.21592
SRX8984309	TFs and others	FLI1	Bone	A-673	8470	11/388	9/386	-0.085395	0	1.21592
SRX9237248	TFs and others	CSTF2	Blood	K-562	2896	11/388	9/386	-0.085395	0	1.21592
SRX9426433	TFs and others	Epitope tags	Blood	RAMOS	1903	11/388	9/386	-0.085395	0	1.21592
SRX1514934	TFs and others	GFP	Kidney	293	16042	138/388	134/386	-0.0853531	0	1.02454
SRX190177	TFs and others	STAT5A	Blood	GM12878	6901	43/388	45/386	-0.0853222	0	0.95063
SRX8616837	TFs and others	FOSL2	Lung	A549	13286	43/388	45/386	-0.0853222	0	0.95063
SRX1515009	TFs and others	GFP	Kidney	293	36328	249/388	251/386	-0.0851973	0	0.986918
SRX8616797	TFs and others	JUN	Lung	A549	9036	46/388	43/386	-0.0851865	0	1.06425
SRX5574457	TFs and others	SPI1	Blood	CTV-1	37594	141/388	137/386	-0.0848962	0	1.02389
SRX2609662	TFs and others	NR3C1	Lung	HASM2	26877	44/388	46/386	-0.0844341	0	0.951591
SRX2900608	TFs and others	HIC1	Blood	iTreg	6957	44/388	46/386	-0.0844341	0	0.951591
SRX4154203	TFs and others	ZFP64	Blood	MOLM-13	8211	44/388	46/386	-0.0844341	0	0.951591
SRX100496	TFs and others	FOSL2	Liver	Hep G2	25845	145/388	141/386	-0.0843344	0	1.02307
SRX4193141	TFs and others	ESR1	Breast	MCF-7	2690	47/388	44/386	-0.0842995	0	1.06268
SRX818642	TFs and others	SUMO2	Kidney	293	60250	143/388	146/386	-0.0842618	0	0.974403
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	143/388	146/386	-0.0842618	0	0.974403
SRX5313221	TFs and others	Biotin	Digestive tract	HCT 116	7812	146/388	149/386	-0.0838946	0	0.974815
SRX9604649	TFs and others	FOXA1	Prostate	LNCAP	79369	149/388	145/386	-0.083824	0	1.02229
SRX7054664	TFs and others	RELA	Cardiovascular	HAEC	24303	147/388	150/386	-0.0837783	0	0.974948
SRX029087	TFs and others	FOS	Blood	K-562	15095	45/388	47/386	-0.0835781	0	0.952512
SRX1477656	TFs and others	Epitope tags	Lung	MRC-5	11248	45/388	47/386	-0.0835781	0	0.952512
SRX8080545	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	8148	45/388	47/386	-0.0835781	0	0.952512
SRX2268284	TFs and others	SPI1	Blood	THP-1	65678	149/388	152/386	-0.0835547	0	0.97521
SRX10637291	TFs and others	KDM1A	Breast	MDA-MB-231	3761	48/388	45/386	-0.0834446	0	1.06117
SRX268450	TFs and others	GRHL2	Lung	Tracheal epithelial cells	17346	48/388	45/386	-0.0834446	0	1.06117
SRX5525777	TFs and others	MYCN	Neural	SH-EP	2861	48/388	45/386	-0.0834446	0	1.06117
SRX6824679	TFs and others	MYOD1	Unclassified	Unclassified	12966	48/388	45/386	-0.0834446	0	1.06117
SRX3927334	TFs and others	ONECUT2	Digestive tract	MKN-74	67686	152/388	155/386	-0.0832414	0	0.97559
SRX1091822	TFs and others	CTCFL	Gonad	OVCAR-8	24943	228/388	230/386	-0.0826674	0	0.986195
SRX8453143	TFs and others	AR	Liver	Liver	31901	49/388	46/386	-0.08262	0	1.05973
SRX3230401	TFs and others	SP1	Liver	Hep G2	12274	221/388	216/386	-0.0820466	0	1.01787
SRX356747	TFs and others	STAG1	Blood	Lymphoblastoid cell line	32899	168/388	171/386	-0.0819879	0	0.977392
SRX542554	TFs and others	MYC	Blood	P493-6	3240	47/388	49/386	-0.0819554	0	0.954239
SRX8453142	TFs and others	AR	Blood	Lymph Nodes	23863	47/388	49/386	-0.0819554	0	0.954239
SRX4193147	TFs and others	ESR1	Breast	MCF-7	5009	50/388	47/386	-0.081824	0	1.05835
SRX4343449	TFs and others	ARID4B	Prostate	PC-3	2059	50/388	47/386	-0.081824	0	1.05835
SRX9932053	TFs and others	STAT5A	Breast	MCF-7	12796	173/388	176/386	-0.0817316	0	0.977888
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	175/388	178/386	-0.0816463	0	0.978078
SRX356521	TFs and others	STAG1	Blood	GM12891	37439	175/388	171/386	-0.0816197	0	1.01812
SRX5307507	TFs and others	MAX	Blood	P493-6	8622	175/388	171/386	-0.0816197	0	1.01812
SRX1594217	TFs and others	CTCF	Kidney	786-O	32940	212/388	214/386	-0.0815701	0	0.985548
SRX5574513	TFs and others	SPI1	Liver	Hep G2	44024	179/388	182/386	-0.0815047	0	0.978447
SRX6060974	TFs and others	KLF5	Digestive tract	ESO-26	12778	180/388	183/386	-0.0814753	0	0.978536
SRX1280448	TFs and others	NRF1	Breast	HMEC	10790	206/388	201/386	-0.0814236	0	1.01959
SRX7805365	TFs and others	ZFX	Prostate	22Rv1	8741	206/388	201/386	-0.0814236	0	1.01959
SRX023657	TFs and others	C17orf49	Uterus	HeLa	927	10/388	11/386	-0.0813632	0	0.904405
SRX100424	TFs and others	MEF2A	Blood	K-562	3121	10/388	11/386	-0.0813632	0	0.904405
SRX10119123	TFs and others	LYL1	Blood	MV-4-11	3263	10/388	11/386	-0.0813632	0	0.904405
SRX1597600	TFs and others	STAT3	Others	FaDu	958	10/388	11/386	-0.0813632	0	0.904405
SRX2924017	TFs and others	TP53	Breast	MCF-7	2674	10/388	11/386	-0.0813632	0	0.904405
SRX4192881	TFs and others	JUNB	Breast	MCF 10A	11570	10/388	11/386	-0.0813632	0	0.904405
SRX4377562	TFs and others	BRD9	Breast	MDA-MB-231	2130	10/388	11/386	-0.0813632	0	0.904405
SRX475774	TFs and others	REST	Blood	GM12878	2514	10/388	11/386	-0.0813632	0	0.904405
SRX4815189	TFs and others	CTNNB1	Breast	SUM 149PT	1516	10/388	11/386	-0.0813632	0	0.904405
SRX5057631	TFs and others	GATA3	Breast	T-47D	4180	10/388	11/386	-0.0813632	0	0.904405
SRX5203298	TFs and others	FOXA1	Breast	MCF-7	6119	10/388	11/386	-0.0813632	0	0.904405
SRX7262410	TFs and others	FOXA1	Others	Bladder cancer	5048	10/388	11/386	-0.0813632	0	0.904405
SRX7371435	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	3490	10/388	11/386	-0.0813632	0	0.904405
SRX7624157	TFs and others	ESR1	Breast	MCF-7	72498	198/388	193/386	-0.0813112	0	1.02062
SRX1339018	TFs and others	AR	Breast	MDA-MB-453	9313	12/388	10/386	-0.0812444	0	1.19381
SRX2941476	TFs and others	PBXIP1	Bone	Chondrocytes	3027	12/388	10/386	-0.0812444	0	1.19381
SRX359406	TFs and others	EP300	Kidney	293	644	12/388	10/386	-0.0812444	0	1.19381
SRX3837515	TFs and others	SRF	Blood	HEL	2122	12/388	10/386	-0.0812444	0	1.19381
SRX5199669	TFs and others	EP300	Prostate	LNCAP	1653	12/388	10/386	-0.0812444	0	1.19381
SRX5234502	TFs and others	SMARCB1	Kidney	TTC1240	6695	12/388	10/386	-0.0812444	0	1.19381
SRX5234510	TFs and others	SMARCB1	Kidney	TTC1240	5244	12/388	10/386	-0.0812444	0	1.19381
SRX6957411	TFs and others	SMAD4	Kidney	HGrC1	4319	12/388	10/386	-0.0812444	0	1.19381
SRX702072	TFs and others	ZFP42	Pluripotent stem cell	hESC HUES64	448	12/388	10/386	-0.0812444	0	1.19381
SRX7088114	TFs and others	TP53	Cardiovascular	HPAEC	2731	12/388	10/386	-0.0812444	0	1.19381
SRX8827511	TFs and others	SMARCA4	Lung	NCI-H1299	859	12/388	10/386	-0.0812444	0	1.19381
SRX9674317	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5884	12/388	10/386	-0.0812444	0	1.19381
SRX3542258	TFs and others	MYCN	Neural	KELLY	16923	203/388	205/386	-0.0812323	0	0.98514
SRX10060725	TFs and others	EBF1	Blood	697	53918	202/388	204/386	-0.0812066	0	0.985092
SRX150355	TFs and others	ARID3A	Liver	Hep G2	13639	48/388	50/386	-0.0811857	0	0.955052
SRX790971	TFs and others	NFKB2	Blood	L-1236	10149	48/388	50/386	-0.0811857	0	0.955052
SRX356479	TFs and others	STAG1	Blood	GM12878	35166	188/388	184/386	-0.0811624	0	1.01647
SRX3852899	TFs and others	NELFE	Blood	K-562	9007	199/388	201/386	-0.0811438	0	0.984946
SRX2043232	TFs and others	PBX1	Blood	RCH-ACV	23760	190/388	186/386	-0.0811275	0	1.01624
SRX4708108	TFs and others	RBM25	Liver	Hep G2	35968	198/388	200/386	-0.0811275	0	0.984897
SRX734412	TFs and others	AR	Prostate	CWR22Pc	28613	192/388	188/386	-0.0811019	0	1.01601
SRX1722156	TFs and others	MYC	Bone	U2OS	13061	195/388	191/386	-0.081081	0	1.01568
SRX3990982	TFs and others	PGR	Breast	T-47D	16473	51/388	48/386	-0.0810552	0	1.05702
SRX5771670	TFs and others	SOX17	Gonad	Tcam-2	28371	51/388	48/386	-0.0810552	0	1.05702
SRX334259	TFs and others	E2F1	Unclassified	Unclassified	2426	49/388	51/386	-0.0804417	0	0.955832
SRX6441750	TFs and others	FOXA2	Pancreas	CFPAC-1	24533	49/388	51/386	-0.0804417	0	0.955832
SRX4931233	TFs and others	KMT2A	Kidney	293	2274	52/388	49/386	-0.0803121	0	1.05575
SRX5574488	TFs and others	SMARCA4	Blood	CTV-1	10626	53/388	50/386	-0.0795935	0	1.05454
SRX8673355	TFs and others	EGR1	Blood	Kasumi-1	3904	53/388	50/386	-0.0795935	0	1.05454
SRX4377534	TFs and others	BRD4	Breast	MDA-MB-231	4848	51/388	53/386	-0.0790261	0	0.957304
SRX4377557	TFs and others	BRD4	Breast	MDA-MB-231	4848	51/388	53/386	-0.0790261	0	0.957304
SRX475751	TFs and others	EP300	Blood	GM12878	9404	51/388	53/386	-0.0790261	0	0.957304
SRX5346118	TFs and others	MYC	Blood	RAMOS	3741	51/388	53/386	-0.0790261	0	0.957304
SRX037417	TFs and others	PRAME	Blood	K-562	3110	54/388	51/386	-0.0788981	0	1.05337
SRX4193145	TFs and others	ESR1	Breast	MCF-7	5919	54/388	51/386	-0.0788981	0	1.05337
SRX7807102	TFs and others	CEBPB	Adipocyte	Adipocytes	22791	54/388	51/386	-0.0788981	0	1.05337
SRX119641	TFs and others	Epitope tags	Lung	A549	3144	52/388	54/386	-0.0783521	0	0.957999
SRX259617	TFs and others	TFAP4	Blood	Kasumi-1	7531	55/388	52/386	-0.0782249	0	1.05224
SRX100489	TFs and others	FOXA1	Uterus	ECC-1	3523	11/388	12/386	-0.0777636	0	0.911942
SRX1033280	TFs and others	GATA2	Prostate	LNCAP	3706	11/388	12/386	-0.0777636	0	0.911942
SRX1053370	TFs and others	POU5F1	Pluripotent stem cell	ES cells	7184	11/388	12/386	-0.0777636	0	0.911942
SRX1133781	TFs and others	KDM1A	Blood	SKNO-1	1902	11/388	12/386	-0.0777636	0	0.911942
SRX1430078	TFs and others	CTCF	Pluripotent stem cell	ES cells	3812	11/388	12/386	-0.0777636	0	0.911942
SRX1759186	TFs and others	ATF3	Epidermis	Dermal fibroblast	2967	11/388	12/386	-0.0777636	0	0.911942
SRX201314	TFs and others	AHR	Breast	MCF-7	5944	11/388	12/386	-0.0777636	0	0.911942
SRX317601	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1270	11/388	12/386	-0.0777636	0	0.911942
SRX3592681	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	7678	11/388	12/386	-0.0777636	0	0.911942
SRX4650907	TFs and others	RNF2	Kidney	293	952	11/388	12/386	-0.0777636	0	0.911942
SRX4655783	TFs and others	CTCF	Liver	Hep G2	1385	11/388	12/386	-0.0777636	0	0.911942
SRX475747	TFs and others	REST	Blood	GM12878	3028	11/388	12/386	-0.0777636	0	0.911942
SRX475781	TFs and others	REST	Blood	GM12878	2762	11/388	12/386	-0.0777636	0	0.911942
SRX5124837	TFs and others	FOXA1	Prostate	22Rv1	5100	11/388	12/386	-0.0777636	0	0.911942
SRX5974540	TFs and others	TAL1	Blood	K-562	4569	11/388	12/386	-0.0777636	0	0.911942
SRX7268459	TFs and others	NKX2-2	Bone	A-673	3413	11/388	12/386	-0.0777636	0	0.911942
SRX7398280	TFs and others	LDB1	Blood	K-562	3020	11/388	12/386	-0.0777636	0	0.911942
SRX9719180	TFs and others	GATA3	Breast	MCF-7	4310	11/388	12/386	-0.0777636	0	0.911942
SRX028646	TFs and others	ELK1	Uterus	HeLa	821	13/388	11/386	-0.0776502	0	1.17573
SRX1597601	TFs and others	STAT1	Others	FaDu	3192	13/388	11/386	-0.0776502	0	1.17573
SRX2514368	TFs and others	GFP	Uterus	HeLa	4763	13/388	11/386	-0.0776502	0	1.17573
SRX3288579	TFs and others	HSF1	Pluripotent stem cell	hESC H9	1553	13/388	11/386	-0.0776502	0	1.17573
SRX3395152	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	3699	13/388	11/386	-0.0776502	0	1.17573
SRX3450331	TFs and others	RXRA	Others	JMSU1	3944	13/388	11/386	-0.0776502	0	1.17573
SRX3798680	TFs and others	BRCA1	Neural	SH-EP	674	13/388	11/386	-0.0776502	0	1.17573
SRX9562909	TFs and others	SMARCC1	Muscle	RH-4	898	13/388	11/386	-0.0776502	0	1.17573
SRX9600663	TFs and others	G-quadruplex	Blood	K-562	603	13/388	11/386	-0.0776502	0	1.17573
SRX190234	TFs and others	CEBPB	Liver	Hep G2	12477	54/388	56/386	-0.0770664	0	0.959315
SRX5075169	TFs and others	SMARCA4	Neural	Neural progenitor cells	27807	57/388	54/386	-0.0769407	0	1.05011
SRX9556504	TFs and others	GATA3	Breast	MDA-MB-231	18467	57/388	54/386	-0.0769407	0	1.05011
SRX7054942	TFs and others	ERG	Cardiovascular	HAEC	6357	55/388	57/386	-0.0764528	0	0.959939
SRX9317684	TFs and others	CEBPA	Blood	Fujioka	16786	56/388	58/386	-0.0758576	0	0.96054
SRX9029198	TFs and others	POU2F2	Blood	Neutrophils	3977	59/388	56/386	-0.0757333	0	1.04814
SRX9556496	TFs and others	GATA3	Breast	MDA-MB-231	13598	59/388	56/386	-0.0757333	0	1.04814
SRX150384	TFs and others	RFX5	Liver	Hep G2	4237	58/388	60/386	-0.074719	0	0.961684
SRX2017936	TFs and others	AR	Prostate	22Rv1	8809	58/388	60/386	-0.074719	0	0.961684
SRX1044122	TFs and others	ASCL1	Lung	NCI-H889	5589	12/388	13/386	-0.0746087	0	0.918319
SRX117009	TFs and others	FLI1	Blood	NB-4	3136	12/388	13/386	-0.0746087	0	0.918319
SRX1787677	TFs and others	KMT2C	Breast	MCF-7	5943	12/388	13/386	-0.0746087	0	0.918319
SRX2010845	TFs and others	JUND	Lung	Calu-3	5059	12/388	13/386	-0.0746087	0	0.918319
SRX3837514	TFs and others	SRF	Blood	HEL	2359	12/388	13/386	-0.0746087	0	0.918319
SRX5089383	TFs and others	ARID1A	Breast	MCF-7	7209	12/388	13/386	-0.0746087	0	0.918319
SRX5089784	TFs and others	SATB1	Breast	MCF 10A	15302	12/388	13/386	-0.0746087	0	0.918319
SRX687554	TFs and others	HDAC1	Blood	Erythroid progenitors	1422	12/388	13/386	-0.0746087	0	0.918319
SRX702150	TFs and others	MYC	Pluripotent stem cell	hESC HUES64	637	12/388	13/386	-0.0746087	0	0.918319
SRX7371438	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	3875	12/388	13/386	-0.0746087	0	0.918319
SRX9779521	TFs and others	MTA2	Lung	NCI-H1963	2123	12/388	13/386	-0.0746087	0	0.918319
SRX150462	TFs and others	RFX5	Pluripotent stem cell	hESC H1	1625	14/388	12/386	-0.0745	0	1.16065
SRX1538757	TFs and others	NR1H2	Digestive tract	HT-29	2282	14/388	12/386	-0.0745	0	1.16065
SRX2708813	TFs and others	INO80	Liver	HuH-7	704	14/388	12/386	-0.0745	0	1.16065
SRX3554411	TFs and others	CREB1	Breast	MDA-MB-134-VI	1127	14/388	12/386	-0.0745	0	1.16065
