SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5203318	TFs and others	FOXA1	Breast	MCF-7	9754	14/388	12/386	-0.0745	0	1.16065
SRX813771	TFs and others	MED1	Adipocyte	SGBS	3968	14/388	12/386	-0.0745	0	1.16065
SRX5212362	TFs and others	SMARCA4	Others	Mel270	30427	59/388	61/386	-0.0741741	0	0.962227
SRX4890469	TFs and others	LDB1	Blood	Kasumi-1	11896	62/388	59/386	-0.0740517	0	1.04543
SRX3923532	TFs and others	FOXA1	Breast	ZR-75-1	28758	60/388	62/386	-0.0736447	0	0.962754
SRX5574346	TFs and others	SPI1	Blood	Neutrophils	21080	60/388	62/386	-0.0736447	0	0.962754
SRX6099460	TFs and others	MED1	Blood	DLBCL	10449	60/388	62/386	-0.0736447	0	0.962754
SRX6961675	TFs and others	SUPT5H	Digestive tract	HCT 116	4063	63/388	60/386	-0.0735228	0	1.04459
SRX8907435	TFs and others	MTA2	Muscle	Rh-5	9410	64/388	61/386	-0.0730086	0	1.04377
SRX10881822	TFs and others	SS18L1	Others	BT-16	9543	65/388	62/386	-0.0725086	0	1.04298
SRX3472378	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	3170	65/388	62/386	-0.0725086	0	1.04298
SRX1477660	TFs and others	Epitope tags	Lung	MRC-5	3322	63/388	65/386	-0.0721424	0	0.964235
SRX2944445	TFs and others	MYC	Breast	MCF 10A	4847	63/388	65/386	-0.0721424	0	0.964235
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	66/388	63/386	-0.0720221	0	1.04222
SRX10119175	TFs and others	CREB1	Blood	MV-4-11	690	13/388	14/386	-0.0718153	0	0.923785
SRX1013332	TFs and others	MED1	Liver	HuCCT1	2983	13/388	14/386	-0.0718153	0	0.923785
SRX2060919	TFs and others	TP53	Digestive tract	HCT 116	4882	13/388	14/386	-0.0718153	0	0.923785
SRX2143792	TFs and others	MYC	Bone	HT-1080	1189	13/388	14/386	-0.0718153	0	0.923785
SRX2793579	TFs and others	RB1	Breast	MCF-7	1176	13/388	14/386	-0.0718153	0	0.923785
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	13/388	14/386	-0.0718153	0	0.923785
SRX359924	TFs and others	BARX1	Digestive tract	LoVo	844	13/388	14/386	-0.0718153	0	0.923785
SRX392796	TFs and others	REST	Blood	Jurkat	3645	13/388	14/386	-0.0718153	0	0.923785
SRX6175614	TFs and others	STAG1	Bone	A-673	6704	13/388	14/386	-0.0718153	0	0.923785
SRX7951323	TFs and others	SMARCA2	Lung	NCI-H1944	5770	13/388	14/386	-0.0718153	0	0.923785
SRX8030692	TFs and others	SUZ12	Neural	SU-DIPG-XIII	1285	13/388	14/386	-0.0718153	0	0.923785
SRX064484	TFs and others	FOXH1	Pluripotent stem cell	hESC H9	4203	15/388	13/386	-0.0717108	0	1.1479
SRX11094502	TFs and others	FLI1	Bone	A-673	10264	15/388	13/386	-0.0717108	0	1.1479
SRX2194235	TFs and others	MED1	Breast	SUM 159PT	2768	15/388	13/386	-0.0717108	0	1.1479
SRX2795362	TFs and others	BRD4	Blood	Mutu	1372	15/388	13/386	-0.0717108	0	1.1479
SRX5099498	TFs and others	STAT3	Blood	B cells	2571	15/388	13/386	-0.0717108	0	1.1479
SRX5203314	TFs and others	FOXA1	Breast	MCF-7	10237	15/388	13/386	-0.0717108	0	1.1479
SRX5600890	TFs and others	OLIG2	Neural	Prefrontal Cortex	1361	15/388	13/386	-0.0717108	0	1.1479
SRX5725258	TFs and others	MYC	Lung	A549	875	15/388	13/386	-0.0717108	0	1.1479
SRX5839976	TFs and others	CREBBP	Blood	Macrophages	4518	15/388	13/386	-0.0717108	0	1.1479
SRX6175617	TFs and others	FLI1	Bone	A-673	10264	15/388	13/386	-0.0717108	0	1.1479
SRX702040	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	13481	15/388	13/386	-0.0717108	0	1.1479
SRX764806	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	8102	15/388	13/386	-0.0717108	0	1.1479
SRX9562908	TFs and others	SMARCC1	Muscle	RH-4	1018	15/388	13/386	-0.0717108	0	1.1479
SRX6582172	TFs and others	JUN	Others	Fibroblasts	26505	67/388	64/386	-0.0715487	0	1.04148
SRX699737	TFs and others	JUN	Cardiovascular	HCASMC	26939	65/388	67/386	-0.0712072	0	0.965148
SRX10119125	TFs and others	LYL1	Blood	MV-4-11	20274	69/388	66/386	-0.070639	0	1.04007
SRX150408	TFs and others	JUND	Uterus	HeLa	24811	69/388	66/386	-0.070639	0	1.04007
SRX6860646	TFs and others	FOXA1	Breast	T-47D	25089	69/388	66/386	-0.070639	0	1.04007
SRX5307508	TFs and others	MAX	Blood	P493-6	4682	67/388	69/386	-0.0703203	0	0.966009
SRX764811	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	7441	67/388	69/386	-0.0703203	0	0.966009
SRX341010	TFs and others	MYOD1	Muscle	Myoblasts	16793	68/388	70/386	-0.0698939	0	0.966421
SRX2194287	TFs and others	BRD4	Breast	SUM 229PE	7756	71/388	68/386	-0.0697757	0	1.03874
SRX8907440	TFs and others	MTA2	Muscle	SCMC	11704	71/388	68/386	-0.0697757	0	1.03874
SRX9317678	TFs and others	SPI1	Blood	Fujioka	29332	71/388	68/386	-0.0697757	0	1.03874
SRX095396	TFs and others	MYC	Blood	BL-41	4182	72/388	69/386	-0.0693605	0	1.0381
SRX248763	TFs and others	Epitope tags	Uterus	HeLa	12834	72/388	69/386	-0.0693605	0	1.0381
SRX026720	TFs and others	CTCF	Pancreas	Pancreatic islets	3284	14/388	15/386	-0.0693204	0	0.928522
SRX186610	TFs and others	ESRRA	Blood	GM12878	1320	14/388	15/386	-0.0693204	0	0.928522
SRX2545061	TFs and others	TLE3	Prostate	LNCAP	19212	14/388	15/386	-0.0693204	0	0.928522
SRX261274	TFs and others	ESR1	Breast	MCF-7	4733	14/388	15/386	-0.0693204	0	0.928522
SRX3587641	TFs and others	MYC	Kidney	G-401	1590	14/388	15/386	-0.0693204	0	0.928522
SRX371445	TFs and others	ESR1	Others	Tumour tissues	4148	14/388	15/386	-0.0693204	0	0.928522
SRX4192887	TFs and others	STAT3	Breast	MCF 10A	4155	14/388	15/386	-0.0693204	0	0.928522
SRX4714467	TFs and others	GTF3C2	Neural	T98G	2815	14/388	15/386	-0.0693204	0	0.928522
SRX5089425	TFs and others	SMARCA4	Breast	MCF-7	4630	14/388	15/386	-0.0693204	0	0.928522
SRX5824551	TFs and others	BRD7	Breast	SUM 159PT	2554	14/388	15/386	-0.0693204	0	0.928522
SRX8520806	TFs and others	NR3C1	Breast	MDA-MB-231	9156	14/388	15/386	-0.0693204	0	0.928522
SRX8538462	TFs and others	HCFC1	Blood	RAMOS	1943	14/388	15/386	-0.0693204	0	0.928522
SRX022392	TFs and others	VDR	Blood	Lymphoblastoid cell line	2702	16/388	14/386	-0.0692195	0	1.13697
SRX10437636	TFs and others	ASCL2	Liver	HuH-6	935	16/388	14/386	-0.0692195	0	1.13697
SRX11094557	TFs and others	FLI1	Bone	RD-ES	11430	16/388	14/386	-0.0692195	0	1.13697
SRX1156540	TFs and others	SMARCA4	Breast	MDA-MB-231	2332	16/388	14/386	-0.0692195	0	1.13697
SRX1538767	TFs and others	PPARG	Digestive tract	HT-29	5850	16/388	14/386	-0.0692195	0	1.13697
SRX248935	TFs and others	RUNX1	Blood	CD34+	2625	16/388	14/386	-0.0692195	0	1.13697
SRX3110711	TFs and others	ESR1	Breast	MCF-7	1592	16/388	14/386	-0.0692195	0	1.13697
SRX3422689	TFs and others	MYC	Kidney	293	1027	16/388	14/386	-0.0692195	0	1.13697
SRX3511103	TFs and others	SATB1	Liver	Hep G2	989	16/388	14/386	-0.0692195	0	1.13697
SRX4155669	TFs and others	SMC1A	Neural	KELLY	4701	16/388	14/386	-0.0692195	0	1.13697
SRX2020847	TFs and others	STAT3	Breast	MDA-MB-468	16904	73/388	70/386	-0.0689557	0	1.03748
SRX7944500	TFs and others	ESR1	Uterus	Ishikawa	12272	73/388	70/386	-0.0689557	0	1.03748
SRX4394538	TFs and others	STAT3	Blood	JB6	16398	71/388	73/386	-0.0686779	0	0.967589
SRX3923529	TFs and others	FOXA1	Breast	ZR-75-1	36913	74/388	76/386	-0.0675494	0	0.968665
SRX9350646	TFs and others	JUN	Epidermis	Melanoma cell line	30529	77/388	74/386	-0.0674333	0	1.03518
SRX100449	TFs and others	HNF4G	Liver	Hep G2	15992	75/388	77/386	-0.0671912	0	0.969005
SRX2194248	TFs and others	CEBPB	Breast	SUM 159PT	31872	75/388	77/386	-0.0671912	0	0.969005
SRX11094527	TFs and others	FLI1	Bone	EW-24	41143	78/388	75/386	-0.0670753	0	1.03464
SRX186626	TFs and others	ZNF384	Blood	K-562	14002	78/388	75/386	-0.0670753	0	1.03464
SRX185911	TFs and others	FOXM1	Breast	MDA-MB-231	1598	15/388	16/386	-0.0670752	0	0.932668
SRX3366958	TFs and others	HOXB13	Prostate	LNCAP	15466	15/388	16/386	-0.0670752	0	0.932668
SRX3445684	TFs and others	TAL1	Blood	K-562	5519	15/388	16/386	-0.0670752	0	0.932668
SRX3630814	TFs and others	ESR1	Uterus	Ishikawa	5201	15/388	16/386	-0.0670752	0	0.932668
SRX8299863	TFs and others	MYC	Bone	U2OS	1492	15/388	16/386	-0.0670752	0	0.932668
SRX8406540	TFs and others	HOXB13	Prostate	Prostate	9894	15/388	16/386	-0.0670752	0	0.932668
SRX9426435	TFs and others	Epitope tags	Blood	RAMOS	2394	15/388	16/386	-0.0670752	0	0.932668
SRX026267	TFs and others	HNF4A	Digestive tract	Caco-2	3606	17/388	15/386	-0.0669776	0	1.12749
SRX1435941	TFs and others	ZBTB16	Uterus	Endometrial stromal cells	917	17/388	15/386	-0.0669776	0	1.12749
SRX573029	TFs and others	AFF4	Uterus	HeLa	1682	17/388	15/386	-0.0669776	0	1.12749
SRX6101041	TFs and others	NUTM1	Kidney	293	994	17/388	15/386	-0.0669776	0	1.12749
SRX7677739	TFs and others	NCBP1	Digestive tract	DLD-1	895	17/388	15/386	-0.0669776	0	1.12749
SRX8861820	TFs and others	ESR1	Breast	T-47D	4520	17/388	15/386	-0.0669776	0	1.12749
SRX9178807	TFs and others	HAP1	Blood	HAP1	1144	17/388	15/386	-0.0669776	0	1.12749
SRX9237238	TFs and others	PAF1	Blood	K-562	2657	17/388	15/386	-0.0669776	0	1.12749
SRX1079383	TFs and others	SUMO2	Prostate	VCaP	16412	76/388	78/386	-0.0668414	0	0.969337
SRX1787675	TFs and others	KMT2C	Breast	MCF-7	16443	76/388	78/386	-0.0668414	0	0.969337
SRX186637	TFs and others	JUND	Neural	SK-N-SH	20726	79/388	76/386	-0.0667258	0	1.03412
SRX3394524	TFs and others	FLI1	Bone	A-673	27129	77/388	79/386	-0.0664998	0	0.969659
SRX5705798	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	3239	80/388	77/386	-0.0663845	0	1.03361
SRX5577150	TFs and others	AR	Prostate	LNCAP	34812	78/388	80/386	-0.0661662	0	0.969974
SRX116466	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	942	16/388	17/386	-0.0650414	0	0.936325
SRX1469954	TFs and others	ESR1	Breast	T-47D	3929	16/388	17/386	-0.0650414	0	0.936325
SRX2850860	TFs and others	APC	Digestive tract	HCT 116	2643	16/388	17/386	-0.0650414	0	0.936325
SRX4714473	TFs and others	GTF3C2	Lung	IMR-90	1566	16/388	17/386	-0.0650414	0	0.936325
SRX5801455	TFs and others	STAT3	Blood	Th2 Cells	3517	16/388	17/386	-0.0650414	0	0.936325
ERX626868	TFs and others	SPI1	Blood	U-937	4125	18/388	16/386	-0.0649468	0	1.1192
SRX3946904	TFs and others	MED1	Others	Mesenchymal stem cells	10814	18/388	16/386	-0.0649468	0	1.1192
SRX5157156	TFs and others	CEBPA	Blood	THP-1	6960	18/388	16/386	-0.0649468	0	1.1192
SRX5527654	TFs and others	ERG	Cardiovascular	HAEC	3545	18/388	16/386	-0.0649468	0	1.1192
SRX6910062	TFs and others	PGR	Uterus	Uterin leiomyoma	5982	18/388	16/386	-0.0649468	0	1.1192
SRX8453147	TFs and others	FOXA1	Blood	Lymph Nodes	11741	18/388	16/386	-0.0649468	0	1.1192
SRX100474	TFs and others	USF1	Lung	A549	7793	85/388	82/386	-0.064792	0	1.03124
SRX3229149	TFs and others	ESR1	Breast	Breast cancer	5810	85/388	82/386	-0.064792	0	1.03124
SRX7677730	TFs and others	SUPT5H	Digestive tract	DLD-1	4399	85/388	82/386	-0.064792	0	1.03124
SRX8449940	TFs and others	BAHCC1	Blood	Jurkat	22309	303/388	304/386	-0.064792	0	0.991573
SRX3644355	TFs and others	FOXA2	Epidermis	BJ	68032	83/388	85/386	-0.0646089	0	0.971437
SRX10881821	TFs and others	SS18L1	Kidney	G-401	20099	302/388	303/386	-0.0644948	0	0.991562
SRX1961163	TFs and others	FOXA1	Breast	T-47D	26852	84/388	86/386	-0.0643181	0	0.971709
SRX10212061	TFs and others	ATF4	Blood	THP-1	27852	86/388	88/386	-0.0637555	0	0.972235
SRX3990984	TFs and others	PGR	Breast	T-47D	28571	86/388	88/386	-0.0637555	0	0.972235
SRX9419960	TFs and others	MED1	Breast	SK-BR-3	10466	86/388	88/386	-0.0637555	0	0.972235
SRX3372018	TFs and others	ETV1	Prostate	MDA PCa 2b	8029	87/388	89/386	-0.0634834	0	0.972489
SRX100505	TFs and others	HNF4A	Liver	Hep G2	21225	90/388	87/386	-0.06337	0	1.02915
SRX666557	TFs and others	ARNT	Breast	T-47D	40225	300/388	296/386	-0.0632172	0	1.00829
SRX6860635	TFs and others	FOXA1	Breast	T-47D	33050	88/388	90/386	-0.0632172	0	0.972738
SRX1033283	TFs and others	GATA2	Prostate	LNCAP	6944	17/388	18/386	-0.0631885	0	0.939576
SRX1044411	TFs and others	JUN	Breast	MDA-MB-231	6655	17/388	18/386	-0.0631885	0	0.939576
SRX1552473	TFs and others	MYC	Bone	U2OS	1522	17/388	18/386	-0.0631885	0	0.939576
SRX3292075	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	3109	17/388	18/386	-0.0631885	0	0.939576
SRX5062484	TFs and others	SUPT5H	Bone	U2OS	1217	17/388	18/386	-0.0631885	0	0.939576
SRX5729954	TFs and others	BRD4	Prostate	22Rv1	1726	17/388	18/386	-0.0631885	0	0.939576
SRX7262408	TFs and others	FOXA1	Others	Bladder cancer	7178	17/388	18/386	-0.0631885	0	0.939576
SRX8616843	TFs and others	JUNB	Lung	A549	9403	17/388	18/386	-0.0631885	0	0.939576
SRX471876	TFs and others	ERG	Prostate	VCaP	6897	91/388	88/386	-0.0631039	0	1.02876
SRX2355074	TFs and others	JUNB	Cardiovascular	HAEC	9630	19/388	17/386	-0.0630964	0	1.11189
SRX4572974	TFs and others	ETV4	Liver	Hep G2	1529	19/388	17/386	-0.0630964	0	1.11189
SRX6957461	TFs and others	FOXL2	Kidney	HGrC1	5625	19/388	17/386	-0.0630964	0	1.11189
SRX3601957	TFs and others	ERG	Cardiovascular	HUVEC	15127	89/388	91/386	-0.0629568	0	0.972981
SRX150440	TFs and others	STAT1	Uterus	HeLa	12433	94/388	91/386	-0.0623394	0	1.02764
SRX6800702	TFs and others	IRF4	Blood	CAR-T cells	8961	95/388	92/386	-0.0620954	0	1.02729
SRX5391684	TFs and others	RAD21	Blood	Neutrophils	12197	93/388	95/386	-0.0619693	0	0.973901
SRX5089495	TFs and others	HDAC1	Breast	MCF-7	974	18/388	19/386	-0.0614915	0	0.942485
SRX5089550	TFs and others	BRD4	Breast	MCF-7	1529	18/388	19/386	-0.0614915	0	0.942485
SRX974290	TFs and others	MEF2B	Kidney	293	6201	18/388	19/386	-0.0614915	0	0.942485
SRX097075	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	3078	20/388	18/386	-0.0614019	0	1.10538
SRX1431737	TFs and others	SPI1	Blood	K-562	4659	20/388	18/386	-0.0614019	0	1.10538
SRX2900606	TFs and others	HIC1	Blood	iTreg	3776	20/388	18/386	-0.0614019	0	1.10538
SRX4521397	TFs and others	CTCF	Blood	Macrophages	3111	20/388	18/386	-0.0614019	0	1.10538
SRX5157150	TFs and others	CEBPA	Blood	THP-1	8024	20/388	18/386	-0.0614019	0	1.10538
SRX5574495	TFs and others	SPI1	Blood	CTV-1	4024	20/388	18/386	-0.0614019	0	1.10538
SRX7767644	TFs and others	GATA2	Uterus	Endometrial stromal cells	8105	20/388	18/386	-0.0614019	0	1.10538
SRX8358262	TFs and others	AHR	Cardiovascular	HCASMC	2420	20/388	18/386	-0.0614019	0	1.10538
SRX8468590	TFs and others	BRD4	Liver	HuH-7	2262	20/388	18/386	-0.0614019	0	1.10538
SRX8803196	TFs and others	MYC	Breast	MCF-7	1238	20/388	18/386	-0.0614019	0	1.10538
SRX190293	TFs and others	NR2F2	Breast	MCF-7	26508	96/388	98/386	-0.061282	0	0.974542
SRX2017938	TFs and others	FOXA1	Prostate	22Rv1	40769	98/388	100/386	-0.0608472	0	0.974948
SRX3931057	TFs and others	GRHL2	Breast	MCF-7	24802	98/388	100/386	-0.0608472	0	0.974948
SRX100407	TFs and others	PAX5	Blood	GM12878	15730	103/388	100/386	-0.0603177	0	1.02469
SRX129069	TFs and others	MYC	Neural	U-87 MG	6224	103/388	100/386	-0.0603177	0	1.02469
SRX3584200	TFs and others	CEBPB	Gonad	Epididymis	33243	101/388	103/386	-0.0602282	0	0.975528
SRX5574356	TFs and others	SPI1	Blood	Monocytes	28613	101/388	103/386	-0.0602282	0	0.975528
SRX7549660	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	10942	104/388	101/386	-0.0601156	0	1.0244
SRX100465	TFs and others	MEF2C	Blood	GM12878	5238	19/388	20/386	-0.0599302	0	0.945103
SRX1614810	TFs and others	ZNF366	Blood	Dendritic Cells	5682	19/388	20/386	-0.0599302	0	0.945103
SRX3124566	TFs and others	STAT3	Prostate	NCI-H358	8159	19/388	20/386	-0.0599302	0	0.945103
SRX475784	TFs and others	REST	Blood	GM12878	4230	19/388	20/386	-0.0599302	0	0.945103
SRX5389159	TFs and others	PML	Blood	Acute promyelocytic leukemia	4510	19/388	20/386	-0.0599302	0	0.945103
SRX7575887	TFs and others	MYC	Blood	RAJI	1131	19/388	20/386	-0.0599302	0	0.945103
SRX833403	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	14074	19/388	20/386	-0.0599302	0	0.945103
SRX8468591	TFs and others	BRD4	Liver	HuH-7	2466	19/388	20/386	-0.0599302	0	0.945103
SRX1758520	TFs and others	NELFE	Breast	MCF-7	4612	105/388	102/386	-0.0599177	0	1.02411
SRX5089499	TFs and others	HDAC1	Breast	MCF-7	1001	21/388	19/386	-0.0598428	0	1.09957
SRX5532364	TFs and others	CTCF	Neural	Anterior temporal cortex	1594	21/388	19/386	-0.0598428	0	1.09957
SRX9565526	TFs and others	Epitope tags	Kidney	293	1170	21/388	19/386	-0.0598428	0	1.09957
SRX4404396	TFs and others	MYCN	Prostate	LNCAP	4830	106/388	103/386	-0.0597237	0	1.02382
SRX5821031	TFs and others	GATA1	Blood	CD34+	12681	110/388	107/386	-0.0589866	0	1.02274
SRX2194266	TFs and others	EP300	Breast	SUM 159PT	40733	112/388	109/386	-0.0586401	0	1.02223
SRX10333914	TFs and others	NELFA	Digestive tract	DLD-1	12641	276/388	277/386	-0.0586401	0	0.991254
SRX5574491	TFs and others	SPI1	Blood	CTV-1	32366	110/388	112/386	-0.0585849	0	0.97708
SRX092414	TFs and others	CTCF	Blood	Lymphoma, B-Cell	5558	20/388	21/386	-0.0584879	0	0.947472
SRX1690217	TFs and others	TWIST1	Neural	Neuroblastoma	8298	20/388	21/386	-0.0584879	0	0.947472
SRX334258	TFs and others	E2F1	Unclassified	Unclassified	1213	20/388	21/386	-0.0584879	0	0.947472
SRX4390177	TFs and others	JUND	Blood	Kasumi-1	2152	20/388	21/386	-0.0584879	0	0.947472
SRX475785	TFs and others	REST	Blood	GM12878	4242	20/388	21/386	-0.0584879	0	0.947472
SRX5124864	TFs and others	FOXA1	Prostate	22Rv1	15002	20/388	21/386	-0.0584879	0	0.947472
SRX7121994	TFs and others	SMARCA4	Breast	MCF-7	5825	20/388	21/386	-0.0584879	0	0.947472
SRX190341	TFs and others	TEAD4	Uterus	ECC-1	25759	111/388	113/386	-0.0584204	0	0.977237
SRX4708066	TFs and others	U2AF1	Blood	K-562	1308	22/388	20/386	-0.0584025	0	1.09433
SRX103003	TFs and others	MYC	Breast	MCF-7	12791	112/388	114/386	-0.0582591	0	0.977392
SRX4394546	TFs and others	CEBPB	Bone	SU-DHL-1	48890	115/388	112/386	-0.0581461	0	1.02149
SRX316369	TFs and others	SUMO2	Kidney	293	18470	114/388	116/386	-0.0579464	0	0.977693
SRX5574363	TFs and others	SPI1	Blood	Dendritic Cells	43358	114/388	116/386	-0.0579464	0	0.977693
SRX6099459	TFs and others	POU2F2	Blood	DLBCL	22864	114/388	116/386	-0.0579464	0	0.977693
SRX186644	TFs and others	HDAC1	Blood	K-562	5720	117/388	114/386	-0.0578332	0	1.02103
SRX2323891	TFs and others	KMT2A	Kidney	293	5478	117/388	114/386	-0.0578332	0	1.02103
SRX6961665	TFs and others	SUPT5H	Digestive tract	HCT 116	13616	273/388	269/386	-0.0577948	0	1.00964
SRX1998422	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	23066	118/388	115/386	-0.0576814	0	1.0208
SRX150563	TFs and others	E2F1	Uterus	HeLa	6539	117/388	119/386	-0.0575007	0	0.978125
SRX100429	TFs and others	SPI1	Blood	K-562	24448	121/388	118/386	-0.0572444	0	1.02014
SRX265220	TFs and others	MYH11	Blood	ME-1	6124	119/388	121/386	-0.0572185	0	0.978402
SRX055310	TFs and others	KDM5B	Breast	MCF-7	942	21/388	22/386	-0.0571505	0	0.949625
SRX1457802	TFs and others	GFP	Uterus	HeLa	944	21/388	22/386	-0.0571505	0	0.949625
SRX9565527	TFs and others	Epitope tags	Kidney	293	1136	21/388	22/386	-0.0571505	0	0.949625
SRX017911	TFs and others	RELA	Blood	GM12891	1870	23/388	21/386	-0.057067	0	1.08959
SRX1027450	TFs and others	CEBPB	Others	Mesenchymal stem cells	20635	23/388	21/386	-0.057067	0	1.08959
SRX1726518	TFs and others	E2F1	Blood	U-266	1534	23/388	21/386	-0.057067	0	1.08959
SRX1961161	TFs and others	ESR1	Breast	T-47D	4445	23/388	21/386	-0.057067	0	1.08959
SRX2545049	TFs and others	FOXA1	Prostate	LNCAP	24519	23/388	21/386	-0.057067	0	1.08959
SRX2578876	TFs and others	ESR1	Breast	MDA-MB-231	1577	23/388	21/386	-0.057067	0	1.08959
SRX9434365	TFs and others	RELA	Digestive tract	HT-29	2871	23/388	21/386	-0.057067	0	1.08959
SRX9674304	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	10225	23/388	21/386	-0.057067	0	1.08959
SRX8299813	TFs and others	MYC	Bone	U2OS	17511	267/388	263/386	-0.0569477	0	1.00998
SRX9932055	TFs and others	STAT5A	Breast	MCF-7	6509	121/388	123/386	-0.0569477	0	0.978669
SRX1212236	TFs and others	FOXA1	Prostate	LNCAP	63527	124/388	126/386	-0.0565622	0	0.979054
SRX265227	TFs and others	TAL1	Blood	ME-1	7018	127/388	124/386	-0.0564476	0	1.01891
SRX059373	TFs and others	E2F6	Blood	K-562	7807	128/388	130/386	-0.0560847	0	0.97954
SRX1515032	TFs and others	GFP	Kidney	293	8905	22/388	23/386	-0.0559062	0	0.951591
SRX2731315	TFs and others	PAF1	Digestive tract	HCT 116	2381	22/388	23/386	-0.0559062	0	0.951591
SRX2871342	TFs and others	GATA3	Breast	T-47D	5728	22/388	23/386	-0.0559062	0	0.951591
SRX1745738	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	5213	24/388	22/386	-0.0558244	0	1.08529
SRX186617	TFs and others	RCOR1	Lung	IMR-90	4183	24/388	22/386	-0.0558244	0	1.08529
SRX3229124	TFs and others	FOXA1	Breast	Breast cancer	9597	24/388	22/386	-0.0558244	0	1.08529
SRX5203303	TFs and others	FOXA1	Breast	MCF-7	17625	24/388	22/386	-0.0558244	0	1.08529
SRX6099462	TFs and others	CREBBP	Blood	DLBCL	27145	131/388	133/386	-0.0557526	0	0.979885
SRX6027688	TFs and others	ESR1	Uterus	Ishikawa	21394	253/388	249/386	-0.0553424	0	1.01083
SRX8841629	TFs and others	RAD21	Blood	Lymphoblasts	23170	138/388	140/386	-0.0550581	0	0.980633
SRX11343125	TFs and others	RUNX1	Blood	Acute myeloid leukemia	19380	140/388	137/386	-0.0550333	0	1.01663
DRX300415	TFs and others	JADE3	Kidney	293	11306	249/388	245/386	-0.0549677	0	1.01109
SRX9206198	TFs and others	GFP	Digestive tract	HCT 116	13858	249/388	245/386	-0.0549677	0	1.01109
SRX6867661	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	6676	139/388	141/386	-0.0549677	0	0.980734
SRX9178855	TFs and others	HAP1	Blood	HAP1	6448	140/388	142/386	-0.0548793	0	0.980833
SRX8949802	TFs and others	ASCL1	Unclassified	Unclassified	20597	245/388	246/386	-0.0547611	0	0.990801
SRX10333910	TFs and others	SUPT5H	Digestive tract	DLD-1	4483	23/388	24/386	-0.0547449	0	0.953393
SRX10657963	TFs and others	Epitope tags	Blood	NALM-6	3498	23/388	24/386	-0.0547449	0	0.953393
SRX3923509	TFs and others	FOXA1	Breast	MCF-7	13426	23/388	24/386	-0.0547449	0	0.953393
SRX753141	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	5411	23/388	24/386	-0.0547449	0	0.953393
SRX7972450	TFs and others	MKL1	Epidermis	MKL-1	12318	23/388	24/386	-0.0547449	0	0.953393
SRX9029211	TFs and others	POU2F2	Blood	Neutrophils	2828	23/388	24/386	-0.0547449	0	0.953393
SRX022432	TFs and others	E2F1	Uterus	HeLa	1512	25/388	23/386	-0.0546646	0	1.08135
SRX1672137	TFs and others	NR3C1	Lung	BEAS-2B	7586	25/388	23/386	-0.0546646	0	1.08135
SRX306513	TFs and others	FOXA1	Prostate	DU 145	11123	25/388	23/386	-0.0546646	0	1.08135
SRX895440	TFs and others	PIAS1	Prostate	VCaP	5899	25/388	23/386	-0.0546646	0	1.08135
SRX190302	TFs and others	EGR1	Digestive tract	HCT 116	17592	243/388	244/386	-0.05459	0	0.990768
SRX5246885	TFs and others	SMARCA4	Pluripotent stem cell	iPS derived neural cells	30056	145/388	147/386	-0.0544681	0	0.98131
